nu,[0]Vinyltoluene-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
5218.820376,1.0
5218.939379,1.0
5219.058381,1.0
5219.177384,1.0
5219.296386,1.0
5219.415388,1.0
5219.534391,1.0
5219.653393,1.0
5219.772395,0.9999430646208802
5219.891398,1.0
5220.0104,1.0
5220.129403,1.0
5220.248405,1.0
5220.367407,1.0
5220.48641,1.0
5220.605412,1.0
5220.724414,1.0
5220.843417,1.0
5220.962419,1.0
5221.081422,1.0
5221.200424,1.0
5221.319426,1.0
5221.438429,1.0
5221.557431,1.0
5221.676434,1.0
5221.795436,1.0
5221.914438,1.0
5222.033441,1.0
5222.152443,1.0
5222.271445,1.0
5222.390448,1.0
5222.50945,1.0
5222.628453,1.0
5222.747455,1.0
5222.866457,1.0
5222.98546,1.0
5223.104462,1.0
5223.223464,1.0
5223.342467,1.0
5223.461469,1.0
5223.580472,1.0
5223.699474,1.0
5223.818476,1.0
5223.937479,1.0
5224.056481,1.0
5224.175484,1.0
5224.294486,1.0
5224.413488,1.0
5224.532491,1.0
5224.651493,1.0
5224.770495,1.0
5224.889498,1.0
5225.0085,1.0
5225.127503,0.9999668955479645
5225.246505,1.0
5225.365507,0.9999888270624178
5225.48451,0.9999969358046946
5225.603512,1.0
5225.722514,1.0
5225.841517,1.0
5225.960519,1.0
5226.079522,1.0
5226.198524,1.0
5226.317526,1.0
5226.436529,1.0
5226.555531,1.0
5226.674533,1.0
5226.793536,1.0
5226.912538,1.0
5227.031541,1.0
5227.150543,0.9999449085175914
5227.269545,1.0
5227.388548,1.0
5227.50755,1.0
5227.626553,1.0
5227.745555,1.0
5227.864557,1.0
5227.98356,1.0
5228.102562,1.0
5228.221564,1.0
5228.340567,1.0
5228.459569,1.0
5228.578572,1.0
5228.697574,1.0
5228.816576,1.0
5228.935579,1.0
5229.054581,1.0
5229.173583,1.0
5229.292586,1.0
5229.411588,1.0
5229.530591,1.0
5229.649593,1.0
5229.768595,1.0
5229.887598,1.0
5230.0066,1.0
5230.125603,1.0
5230.244605,1.0
5230.363607,1.0
5230.48261,1.0
5230.601612,1.0
5230.720614,1.0
5230.839617,1.0
5230.958619,1.0
5231.077622,1.0
5231.196624,1.0
5231.315626,1.0
5231.434629,1.0
5231.553631,1.0
5231.672633,1.0
5231.791636,1.0
5231.910638,1.0
5232.029641,1.0
5232.148643,1.0
5232.267645,1.0
5232.386648,1.0
5232.50565,1.0
5232.624652,1.0
5232.743655,1.0
5232.862657,1.0
5232.98166,1.0
5233.100662,1.0
5233.219664,1.0
5233.338667,1.0
5233.457669,1.0
5233.576672,1.0
5233.695674,1.0
5233.814676,1.0
5233.933679,1.0
5234.052681,1.0
5234.171683,1.0
5234.290686,1.0
5234.409688,1.0
5234.528691,1.0
5234.647693,1.0
5234.766695,1.0
5234.885698,1.0
5235.0047,1.0
5235.123702,1.0
5235.242705,1.0
5235.361707,1.0
5235.48071,1.0
5235.599712,1.0
5235.718714,0.9999833641383775
5235.837717,1.0
5235.956719,1.0
5236.075722,1.0
5236.194724,1.0
5236.313726,1.0
5236.432729,1.0
5236.551731,0.9999552640006847
5236.670733,1.0
5236.789736,1.0
5236.908738,1.0
5237.027741,1.0
5237.146743,1.0
5237.265745,0.9999984802011549
5237.384748,1.0
5237.50375,1.0
5237.622752,1.0
5237.741755,1.0
5237.860757,1.0
5237.97976,1.0
5238.098762,1.0
5238.217764,1.0
5238.336767,1.0
5238.455769,1.0
5238.574771,1.0
5238.693774,1.0
5238.812776,1.0
5238.931779,1.0
5239.050781,1.0
5239.169783,1.0
5239.288786,1.0
5239.407788,1.0
5239.526791,1.0
5239.645793,1.0
5239.764795,1.0
5239.883798,1.0
5240.0028,1.0
5240.121802,1.0
5240.240805,1.0
5240.359807,1.0
5240.47881,1.0
5240.597812,1.0
5240.716814,1.0
5240.835817,1.0
5240.954819,1.0
5241.073821,1.0
5241.192824,1.0
5241.311826,1.0
5241.430829,1.0
5241.549831,0.9999666255569392
5241.668833,1.0
5241.787836,1.0
5241.906838,1.0
5242.025841,1.0
5242.144843,1.0
5242.263845,1.0
5242.382848,1.0
5242.50185,1.0
5242.620852,1.0
5242.739855,1.0
5242.858857,0.9999699224523385
5242.97786,0.9999675515264631
5243.096862,0.9999644586316094
5243.215864,1.0
5243.334867,1.0
5243.453869,1.0
5243.572871,1.0
5243.691874,1.0
5243.810876,1.0
5243.929879,1.0
5244.048881,1.0
5244.167883,1.0
5244.286886,1.0
5244.405888,1.0
5244.52489,1.0
5244.643893,1.0
5244.762895,1.0
5244.881898,1.0
5245.0009,1.0
5245.119902,1.0
5245.238905,0.9999440685642211
5245.357907,1.0
5245.47691,1.0
5245.595912,1.0
5245.714914,1.0
5245.833917,1.0
5245.952919,1.0
5246.071921,1.0
5246.190924,1.0
5246.309926,1.0
5246.428929,0.9999838091310735
5246.547931,1.0
5246.666933,1.0
5246.785936,1.0
5246.904938,1.0
5247.02394,1.0
5247.142943,1.0
5247.261945,1.0
5247.380948,1.0
5247.49995,1.0
5247.618952,1.0
5247.737955,1.0
5247.856957,1.0
5247.97596,1.0
5248.094962,1.0
5248.213964,1.0
5248.332967,1.0
5248.451969,1.0
5248.570971,1.0
5248.689974,0.9999303264273162
5248.808976,1.0
5248.927979,1.0
5249.046981,1.0
5249.165983,1.0
5249.284986,1.0
5249.403988,1.0
5249.52299,1.0
5249.641993,1.0
5249.760995,1.0
5249.879998,0.9999930476241679
5249.999,1.0
5250.118002,1.0
5250.237005,0.9998623094802098
5250.356007,1.0
5250.47501,1.0
5250.594012,1.0
5250.713014,1.0
5250.832017,1.0
5250.951019,0.9999707574275724
5251.070021,1.0
5251.189024,1.0
5251.308026,1.0
5251.427029,1.0
5251.546031,1.0
5251.665033,1.0
5251.784036,1.0
5251.903038,1.0
5252.02204,1.0
5252.141043,1.0
5252.260045,1.0
5252.379048,1.0
5252.49805,1.0
5252.617052,1.0
5252.736055,1.0
5252.855057,0.9999515471738761
5252.974059,1.0
5253.093062,1.0
5253.212064,1.0
5253.331067,1.0
5253.450069,1.0
5253.569071,1.0
5253.688074,1.0
5253.807076,1.0
5253.926079,1.0
5254.045081,1.0
5254.164083,0.9999496012700586
5254.283086,1.0
5254.402088,1.0
5254.52109,1.0
5254.640093,1.0
5254.759095,0.9996254201725476
5254.878098,1.0
5254.9971,0.9999553009990301
5255.116102,1.0
5255.235105,1.0
5255.354107,1.0
5255.473109,0.9997443626807893
5255.592112,1.0
5255.711114,1.0
5255.830117,1.0
5255.949119,1.0
5256.068121,0.9999957408090704
5256.187124,1.0
5256.306126,1.0
5256.425129,1.0
5256.544131,1.0
5256.663133,1.0
5256.782136,1.0
5256.901138,1.0
5257.02014,1.0
5257.139143,1.0
5257.258145,1.0
5257.377148,1.0
5257.49615,1.0
5257.615152,1.0
5257.734155,1.0
5257.853157,1.0
5257.972159,0.9998653190702909
5258.091162,1.0
5258.210164,1.0
5258.329167,1.0
5258.448169,1.0
5258.567171,1.0
5258.686174,1.0
5258.805176,1.0
5258.924178,1.0
5259.043181,1.0
5259.162183,1.0
5259.281186,1.0
5259.400188,1.0
5259.51919,1.0
5259.638193,1.0
5259.757195,1.0
5259.876198,1.0
5259.9952,1.0
5260.114202,0.9999666445563051
5260.233205,0.999672313700887
5260.352207,1.0
5260.471209,1.0
5260.590212,1.0
5260.709214,1.0
5260.828217,1.0
5260.947219,1.0
5261.066221,1.0
5261.185224,1.0
5261.304226,0.9996309781053347
5261.423228,1.0
5261.542231,1.0
5261.661233,1.0
5261.780236,1.0
5261.899238,1.0
5262.01824,0.9999945903146324
5262.137243,1.0
5262.256245,0.9999537490696072
5262.375248,1.0
5262.49425,1.0
5262.613252,1.0
5262.732255,1.0
5262.851257,1.0
5262.970259,1.0
5263.089262,1.0
5263.208264,1.0
5263.327267,1.0
5263.446269,1.0
5263.565271,1.0
5263.684274,1.0
5263.803276,1.0
5263.922278,1.0
5264.041281,1.0
5264.160283,1.0
5264.279286,1.0
5264.398288,0.9999807321856268
5264.51729,1.0
5264.636293,1.0
5264.755295,1.0
5264.874297,0.9999206291500325
5264.9933,1.0
5265.112302,1.0
5265.231305,1.0
5265.350307,1.0
5265.469309,1.0
5265.588312,0.9998775075028187
5265.707314,0.9996199022554577
5265.826317,1.0
5265.945319,1.0
5266.064321,1.0
5266.183324,0.9999592898286815
5266.302326,1.0
5266.421328,1.0
5266.540331,1.0
5266.659333,1.0
5266.778336,1.0
5266.897338,1.0
5267.01634,1.0
5267.135343,0.9999841411257533
5267.254345,0.9998444021066081
5267.373347,1.0
5267.49235,0.9999015168497839
5267.611352,1.0
5267.730355,1.0
5267.849357,1.0
5267.968359,1.0
5268.087362,1.0
5268.206364,1.0
5268.325367,0.9999368829919622
5268.444369,1.0
5268.563371,0.9999490892959939
5268.682374,1.0
5268.801376,0.9997738255812911
5268.920378,1.0
5269.039381,1.0
5269.158383,1.0
5269.277386,0.9997487115782258
5269.396388,1.0
5269.51539,1.0
5269.634393,1.0
5269.753395,1.0
5269.872397,1.0
5269.9914,1.0
5270.110402,1.0
5270.229405,0.9998789173310981
5270.348407,1.0
5270.467409,0.999919709223477
5270.586412,1.0
5270.705414,0.9999950330123355
5270.824416,1.0
5270.943419,0.9999239698904353
5271.062421,1.0
5271.181424,0.9999644476320004
5271.300426,0.9999571099198058
5271.419428,0.9999862940939268
5271.538431,1.0
5271.657433,1.0
5271.776436,1.0
5271.895438,1.0
5272.01444,0.9999988225006933
5272.133443,1.0
5272.252445,1.0
5272.371447,1.0
5272.49045,0.9997691466507361
5272.609452,1.0
5272.728455,1.0
5272.847457,1.0
5272.966459,1.0
5273.085462,1.0
5273.204464,1.0
5273.323466,1.0
5273.442469,1.0
5273.561471,1.0
5273.680474,1.0
5273.799476,1.0
5273.918478,1.0
5274.037481,1.0
5274.156483,1.0
5274.275486,1.0
5274.394488,1.0
5274.51349,1.0
5274.632493,1.0
5274.751495,1.0
5274.870497,1.0
5274.9895,1.0
5275.108502,1.0
5275.227505,1.0
5275.346507,0.9998651090985958
5275.465509,1.0
5275.584512,1.0
5275.703514,0.999869528512145
5275.822516,1.0
5275.941519,1.0
5276.060521,0.9995041729628726
5276.179524,1.0
5276.298526,0.9998114877706636
5276.417528,1.0
5276.536531,0.9999682725033276
5276.655533,0.9998937956400824
5276.774535,0.9997898020946759
5276.893538,0.9999381539125481
5277.01254,0.9999566269406384
5277.131543,1.0
5277.250545,1.0
5277.369547,1.0
5277.48855,1.0
5277.607552,1.0
5277.726555,1.0
5277.845557,1.0
5277.964559,1.0
5278.083562,0.9995880148891819
5278.202564,1.0
5278.321566,1.0
5278.440569,1.0
5278.559571,1.0
5278.678574,1.0
5278.797576,1.0
5278.916578,1.0
5279.035581,1.0
5279.154583,1.0
5279.273585,0.9999914242367721
5279.392588,0.999971660401574
5279.51159,1.0
5279.630593,0.9999909922405701
5279.749595,1.0
5279.868597,1.0
5279.9876,1.0
5280.106602,0.9999401387917536
5280.225605,0.999985251108766
5280.344607,0.9997645477232391
5280.463609,1.0
5280.582612,1.0
5280.701614,1.0
5280.820616,1.0
5280.939619,1.0
5281.058621,0.9996256800751906
5281.177624,0.9998024595136917
5281.296626,1.0
5281.415628,1.0
5281.534631,0.9996778718944029
5281.653633,0.9999952747111642
5281.772635,1.0
5281.891638,1.0
5282.01064,1.0
5282.129643,1.0
5282.248645,1.0
5282.367647,1.0
5282.48665,1.0
5282.605652,0.99994160370513
5282.724654,1.0
5282.843657,1.0
5282.962659,1.0
5283.081662,0.9998910159391943
5283.200664,1.0
5283.319666,1.0
5283.438669,1.0
5283.557671,1.0
5283.676674,0.9998279248066346
5283.795676,0.9997500212498958
5283.914678,0.999998739100795
5284.033681,1.0
5284.152683,1.0
5284.271685,0.9999417776949842
5284.390688,0.9999775252525609
5284.50969,0.9997691366530447
5284.628693,0.9996338970320525
5284.747695,1.0
5284.866697,0.999988880061827
5284.9857,1.0
5285.104702,0.9999928105258444
5285.223704,1.0
5285.342707,1.0
5285.461709,0.9999347891263215
5285.580712,0.999270256392473
5285.699714,1.0
5285.818716,0.9999814521720131
5285.937719,0.9996583983591313
5286.056721,0.9999615407395763
5286.175724,1.0
5286.294726,0.9999837421321606
5286.413728,1.0
5286.532731,1.0
5286.651733,0.9999012758735474
5286.770735,1.0
5286.889738,1.0
5287.00874,0.9999467554175431
5287.127743,1.0
5287.246745,1.0
5287.365747,1.0
5287.48475,1.0
5287.603752,0.9996797312969739
5287.722754,1.0
5287.841757,1.0
5287.960759,0.9997448625530956
5288.079762,1.0
5288.198764,1.0
5288.317766,1.0
5288.436769,0.9999558859730523
5288.555771,0.9997526605934358
5288.674773,1.0
5288.793776,1.0
5288.912778,1.0
5289.031781,1.0
5289.150783,1.0
5289.269785,0.9999990269604734
5289.388788,0.9999930745239812
5289.50779,1.0
5289.626793,0.9996864791579342
5289.745795,0.9997172599784957
5289.864797,0.9997538702948869
5289.9838,1.0
5290.102802,1.0
5290.221804,0.9999082922054169
5290.340807,1.0
5290.459809,0.9999138727091681
5290.578812,0.9999674445299408
5290.697814,0.9996324075786556
5290.816816,1.0
5290.935819,0.9999688944837866
5291.054821,0.9997832234994217
5291.173823,0.9999531480975846
5291.292826,1.0
5291.411828,0.9998609996614424
5291.530831,1.0
5291.649833,0.9996717138976787
5291.768835,0.9998768875789562
5291.887838,1.0
5292.00684,1.0
5292.125843,1.0
5292.244845,1.0
5292.363847,0.9999670585425817
5292.48285,1.0
5292.601852,1.0
5292.720854,0.9996513108062123
5292.839857,1.0
5292.958859,0.9999858571000118
5293.077862,0.999770926241401
5293.196864,1.0
5293.315866,1.0
5293.434869,0.99991656348102
5293.553871,1.0
5293.672873,1.0
5293.791876,0.9996484018251305
5293.910878,0.9994557981315816
5294.029881,1.0
5294.148883,1.0
5294.267885,1.0
5294.386888,0.9997563596851233
5294.50589,1.0
5294.624892,1.0
5294.743895,0.9998672488122188
5294.862897,1.0
5294.9819,1.0
5295.100902,0.9998994850519659
5295.219904,0.9998714782596265
5295.338907,0.9998914058967665
5295.457909,0.999804939026866
5295.576912,1.0
5295.695914,1.0
5295.814916,0.9995843763954299
5295.933919,1.0
5296.052921,1.0
5296.171923,1.0
5296.290926,0.9999655135946698
5296.409928,1.0
5296.528931,0.9998769775678801
5296.647933,0.9996773420652713
5296.766935,1.0
5296.885938,1.0
5297.00494,0.999927386636478
5297.123942,1.0
5297.242945,1.0
5297.361947,1.0
5297.48095,0.9999779012441811
5297.599952,1.0
5297.718954,0.9998769275740325
5297.837957,0.9998367633245562
5297.956959,0.9999653226012749
5298.075962,0.9998786473638269
5298.194964,0.9999430586212219
5298.313966,1.0
5298.432969,0.9999393728379007
5298.551971,0.9998544405947983
5298.670973,1.0
5298.789976,0.9999964242063931
5298.908978,0.9997031240763807
5299.027981,1.0
5299.146983,0.9993607743917954
5299.265985,1.0
5299.384988,0.9995678434065725
5299.50399,0.9999472853894639
5299.622992,1.0
5299.741995,0.999968104508672
5299.860997,1.0
5299.98,0.9997853130485425
5300.099002,0.9995973011049747
5300.218004,0.9994955672689909
5300.337007,0.9998377231683097
5300.456009,0.9996722737139953
5300.575012,1.0
5300.694014,0.999728186947863
5300.813016,1.0
5300.932019,0.999825665198078
5301.051021,1.0
5301.170023,1.0
5301.289026,1.0
5301.408028,0.9998498712704458
5301.527031,1.0
5301.646033,1.0
5301.765035,1.0
5301.884038,1.0
5302.00304,0.9998553404641998
5302.122042,0.9999803541929814
5302.241045,0.9997970805909289
5302.360047,0.999414861260483
5302.47905,0.9999865120909627
5302.598052,0.9999592538301477
5302.717054,0.9993963122927929
5302.836057,0.9994549286054154
5302.955059,0.9999931272236177
5303.074061,0.9997998000426865
5303.193064,0.9999840181277114
5303.312066,0.9999993730101966
5303.431069,0.9999993475502128
5303.550071,0.9998624594595675
5303.669073,1.0
5303.788076,1.0
5303.907078,0.9998500412449383
5304.026081,1.0
5304.145083,0.9993132159442043
5304.264085,0.9999795642088136
5304.383088,0.9998941456029721
5304.50209,1.0
5304.621092,0.9992438859983658
5304.740095,0.9998785173796112
5304.859097,0.9998637192870601
5304.9781,1.0
5305.097102,0.9999168624561171
5305.216104,1.0
5305.335107,1.0
5305.454109,0.9996719738123582
5305.573111,0.9997620383173735
5305.692114,0.9998399228137202
5305.811116,0.9999231979494285
5305.930119,1.0
5306.049121,0.9998548105410098
5306.168123,0.9996052779232649
5306.287126,1.0
5306.406128,1.0
5306.525131,0.9997952509639455
5306.644133,0.999976465276946
5306.763135,0.999880257169745
5306.882138,0.9998651990864598
5307.00114,0.9999215420779838
5307.120142,1.0
5307.239145,0.9990350558583072
5307.358147,1.0
5307.47715,1.0
5307.596152,0.9999954133105189
5307.715154,1.0
5307.834157,0.9999943438159963
5307.953159,0.9990363046529076
5308.072161,0.9999127138096612
5308.191164,0.9997742954750996
5308.310166,0.9991455252716225
5308.429169,0.9997607686203912
5308.548171,0.9996715539502173
5308.667173,0.999464043675929
5308.786176,0.9999464074361327
5308.905178,0.9999433786030518
5309.02418,1.0
5309.143183,1.0
5309.262185,0.9999803981921179
5309.381188,0.9995506609830276
5309.50019,0.999858420023391
5309.619192,0.999848081540778
5309.738195,0.9994652530281535
5309.857197,0.9995953319002312
5309.9762,0.9998039692165455
5310.095202,1.0
5310.214204,0.9997724059034668
5310.333207,0.999908248209453
5310.452209,0.9998255652155165
5310.571211,0.9998895061049001
5310.690214,0.9999234429306421
5310.809216,0.9995476423445896
5310.928219,0.9993838099231286
5311.047221,1.0
5311.166223,1.0
5311.285226,0.9999607687695649
5311.404228,0.9998966153445619
5311.52323,1.0
5311.642233,0.9998852865800876
5311.761235,0.9999717004004413
5311.880238,0.9996790415181973
5311.99924,0.9993333922817137
5312.118242,0.9998423024355683
5312.237245,0.9992696168597136
5312.356247,0.9995428545228496
5312.47525,0.999542724582287
5312.594252,1.0
5312.713254,0.9997973705321243
5312.832257,0.999768756740845
5312.951259,0.9998760676802445
5313.070261,0.9999804861903968
5313.189264,1.0
5313.308266,0.9995811877263551
5313.427269,1.0
5313.546271,0.9996259999554594
5313.665273,0.9996678451756319
5313.784276,0.999706043213765
5313.903278,0.9997041137829634
5314.02228,0.9998826568852419
5314.141283,0.9996057977181446
5314.260285,0.999250451052263
5314.379288,1.0
5314.49829,0.9999924317286395
5314.617292,0.9998035093068254
5314.736295,1.0
5314.855297,1.0
5314.974299,0.9997695465584747
5315.093302,0.9994938781229096
5315.212304,0.9996437834601825
5315.331307,0.999839482884251
5315.450309,0.9998685686378583
5315.569311,0.9999007889217446
5315.688314,0.9998186364483577
5315.807316,1.0
5315.926319,0.9998328739671116
5316.045321,0.999836883304975
5316.164323,0.9993237687474834
5316.283326,0.9995933127197001
5316.402328,1.0
5316.52133,0.9997679569261595
5316.640333,0.999972198386472
5316.759335,0.9997142608312145
5316.878338,0.9993188420934477
5316.99734,0.9999674975282168
5317.116342,0.999202188421029
5317.235345,0.9988998056580635
5317.354347,0.9999964919061534
5317.473349,0.9990884257364879
5317.592352,0.9999951524117496
5317.711354,0.9991595034152979
5317.830357,0.9999596398144942
5317.949359,0.9996024790324052
5318.068361,0.9994631441586944
5318.187364,0.9997980104026462
5318.306366,1.0
5318.425369,0.999948083347716
5318.544371,0.9995258224577221
5318.663373,0.9998117077292151
5318.782376,0.999407455623799
5318.901378,1.0
5319.02038,0.999546452883603
5319.139383,0.9996948565657308
5319.258385,0.9996830702328524
5319.377388,1.0
5319.49639,0.9998371532609699
5319.615392,0.9998665189093936
5319.734395,0.9994684113433432
5319.853397,0.9996112855690382
5319.972399,0.9998167967837591
5320.091402,0.9998925657714701
5320.210404,0.9999030087039599
5320.329407,0.9998924057886723
5320.448409,0.9998157569748312
5320.567411,1.0
5320.686414,0.9999295804795708
5320.805416,0.9998605997171225
5320.924418,0.9995475823717329
5321.043421,0.9999568389314657
5321.162423,0.9994217572468167
5321.281426,1.0
5321.400428,0.9999560379663586
5321.51943,0.9997111017391417
5321.638433,1.0
5321.757435,0.9998645391756461
5321.876438,0.9999893680565195
5321.99544,0.9995042529232097
5322.114442,0.9999963963064933
5322.233445,0.9998378031553308
5322.352447,1.0
5322.471449,0.998798122833591
5322.590452,0.9998999850018334
5322.709454,0.9996388252393129
5322.828457,0.9996648461765949
5322.947459,0.9993301744333712
5323.066461,0.9998318041465089
5323.185464,0.9988421708020586
5323.304466,0.9998370832723716
5323.423468,0.9998026994663108
5323.542471,0.9998186464465442
5323.661473,0.9991933655046585
5323.780476,0.9996603776847196
5323.899478,0.9999210601159166
5324.01848,1.0
5324.137483,0.9993384089479347
5324.256485,0.999611375534058
5324.375488,0.9997241680486295
5324.49449,0.9999884340668859
5324.613492,0.9999910584399759
5324.732495,0.9999549030168995
5324.851497,0.9996510309038845
5324.970499,0.9989528486460227
5325.089502,0.9997975205017411
5325.208504,0.9995178262831272
5325.327507,0.9998014397157031
5325.446509,0.999716020329862
5325.565511,0.9998593098977808
5325.684514,0.9996638465122486
5325.803516,0.9997811339546682
5325.922518,0.9995972111412216
5326.041521,0.9995356878262753
5326.160523,0.9997535403761642
5326.279526,0.9997243280045093
5326.398528,0.9997748953398569
5326.51753,0.9997971005868707
5326.636533,0.9999803561929421
5326.755535,0.9991173697474335
5326.874537,0.9997632180372749
5326.99354,0.9999588748456624
5327.112542,0.9998970552991694
5327.231545,0.99997824423666
5327.350547,1.0
5327.469549,0.9989902101812185
5327.588552,0.9994650231511717
5327.707554,0.9996007597176199
5327.826557,0.9995982507228618
5327.945559,0.9997625881866459
5328.064561,0.9994987956448871
5328.183564,0.9998492613622103
5328.302566,0.9991514102560975
5328.421568,0.9990758872554241
5328.540571,0.9996785116884457
5328.659573,0.999239059662052
5328.778576,0.9995293008136367
5328.897578,0.9999701314460742
5329.01658,0.9992954583061341
5329.135583,0.9995615261577646
5329.254585,0.9995043728637272
5329.373587,0.9995029735585846
5329.49259,0.9997453224358381
5329.611592,0.9993705182068467
5329.730595,0.9987997209118661
5329.849597,0.9999355420775011
5329.968599,0.9998276648514081
5330.087602,0.9994654129426067
5330.206604,0.9996750428100286
5330.325607,0.9997717060630276
5330.444609,0.9988380755575536
5330.563611,0.9989314712838003
5330.682614,0.9997889122821481
5330.801616,0.9989524490649633
5330.920618,0.9999436775861668
5331.039621,0.9999895360547475
5331.158623,1.0
5331.277626,0.999687238919947
5331.396628,1.0
5331.51563,0.9987545761847594
5331.634633,0.9999048555265225
5331.753635,0.9996000500013325
5331.872637,0.9995642349731709
5331.99164,0.9993119668034651
5332.110642,0.9999573179109063
5332.229645,0.9997479517694937
5332.348647,0.9996730134717515
5332.467649,0.9992925003959552
5332.586652,0.999875717723682
5332.705654,0.9998698984639389
5332.824656,0.9999055894569558
5332.943659,0.998942559484671
5333.062661,0.9995425446646128
5333.181664,0.9994867317672292
5333.300666,0.9993624533193066
5333.419668,0.9997305463091684
5333.538671,0.999616483561238
5333.657673,0.9989463554736094
5333.776676,0.9992537385916549
5333.895678,0.999097937103575
5334.01468,0.9992916709835241
5334.133683,0.9995833168365524
5334.252685,0.9993488720758508
5334.371687,0.9994704102821648
5334.49069,0.9995829969699422
5334.609692,0.9996289188676409
5334.728695,0.9985087130750934
5334.847697,0.9988005199519624
5334.966699,0.9991957535796558
5335.085702,0.9995536896261188
5335.204704,0.9992788301680543
5335.323706,0.9995061319929714
5335.442709,0.9999061244065893
5335.561711,0.9993006546560278
5335.680714,0.9988266888683964
5335.799716,0.9996340769661701
5335.918718,1.0
5336.037721,0.9997401337710793
5336.156723,0.9995931128010576
5336.275726,0.9996146942493338
5336.394728,0.9995570981100119
5336.51373,0.9990830007010651
5336.632733,0.9998639092611848
5336.751735,0.999813567380721
5336.870737,0.9994024985751125
5336.98974,0.9990214490935088
5337.108742,0.9991555167768326
5337.227745,0.9993897162988986
5337.346747,0.9999809741809932
5337.465749,0.9990234271579362
5337.584752,0.9986093678262856
5337.703754,0.9985475558195185
5337.822756,0.999006014331354
5337.941759,0.9998938756315893
5338.060761,0.9993084492315328
5338.179764,0.9993248580109849
5338.298766,0.9995193155657979
5338.417768,0.998947254525734
5338.536771,0.9992170466680417
5338.655773,0.9990852086769365
5338.774775,0.9992430866035767
5338.893778,0.9991188184686699
5339.01278,0.9994640736598507
5339.131783,0.9995093004324318
5339.250785,0.9989163875324666
5339.369787,0.9992519998916624
5339.48879,0.9992408383091612
5339.607792,0.9997824336709872
5339.726795,0.9992032875440408
5339.845797,0.9991270012853019
5339.964799,0.9993642721606268
5340.083802,0.9981394330046865
5340.202804,0.9998815070208477
5340.321806,0.9987717549112064
5340.440809,0.9990994357516046
5340.559811,0.9992268890044247
5340.678814,0.9995396060138513
5340.797816,0.9993659810749934
5340.916818,0.9994204480051723
5341.035821,0.9994823840094025
5341.154823,0.9999528541114023
5341.273825,0.9986344332359876
5341.392828,0.9997100320488351
5341.51183,0.9990316691352084
5341.630833,0.999196243185695
5341.749835,0.9988716370807227
5341.868837,0.9993297647080838
5341.98784,0.99942869325788
5342.106842,0.9998720081916505
5342.225845,0.9989749257479289
5342.344847,0.9989439580052333
5342.463849,0.9994216073335644
5342.582852,0.9997973105442839
5342.701854,0.9993575364681317
5342.820856,0.999421777235252
5342.939859,0.9995527200595101
5343.058861,0.9993855188709047
5343.177864,0.9990664260515706
5343.296866,0.9994788758323915
5343.415868,0.9990715013219061
5343.534871,0.9996390651526598
5343.653873,0.9990913131062106
5343.772875,0.9989117925276525
5343.891878,0.999803999210665
5344.01088,0.9994745880772113
5344.129883,0.9992258198322255
5344.248885,0.9988189979325023
5344.367887,0.9998134973937738
5344.48689,0.9992999951178133
5344.605892,0.9994202681095079
5344.724894,0.9989681327415301
5344.843897,0.9997640878316529
5344.962899,0.9990860079454232
5345.081902,0.9991509606380641
5345.200904,0.9989851153441385
5345.319906,0.9991283101425308
5345.438909,0.99946743186478
5345.557911,0.999191217241232
5345.676914,0.9997097721242606
5345.795916,0.9995763397693509
5345.914918,0.9984957325461971
5346.033921,0.9994454538176029
5346.152923,0.9991400499691463
5346.271925,0.9992169767228508
5346.390928,0.9992398290764242
5346.50993,0.9986444196302519
5346.628933,0.9989144895931333
5346.747935,0.9989024028009345
5346.866937,0.9993499913472144
5346.98594,0.9996170733351373
5347.104942,0.9984935358580018
5347.223944,0.9992537186065803
5347.342947,0.9992098223549102
5347.461949,0.9992076940402552
5347.580952,0.9991504610627087
5347.699954,0.9990124679310518
5347.818956,0.9995299205219953
5347.937959,0.9996775619943107
5348.056961,0.9994192686897395
5348.175964,0.9998052689625503
5348.294966,0.9991590937599855
5348.413968,0.9989677331543569
5348.532971,0.9984861470331752
5348.651973,0.9987580718318934
5348.770975,0.9992634713704673
5348.889978,0.9995145478700336
5349.00898,0.9992435762328091
5349.127983,0.9986320365162239
5349.246985,0.9991452754852723
5349.365987,0.9984014789978821
5349.48499,0.9986837669955233
5349.603992,0.9990041761619788
5349.722994,0.9998033493382766
5349.841997,0.9999591758333289
5349.960999,0.9994540091073041
5350.080002,0.9985396673249871
5350.199004,0.999366430789786
5350.318006,0.9988852218273631
5350.437009,0.998846066294121
5350.556011,0.9996544996989801
5350.675014,0.9988664429617147
5350.794016,0.9998408126716476
5350.913018,0.9996184728000196
5351.032021,0.9992463941036672
5351.151023,0.9998023795294981
5351.270025,0.9992019985726313
5351.389028,0.9995217743863386
5351.50803,0.998985614836821
5351.627033,0.9992805889003431
5351.746035,1.0
5351.865037,0.999906353385118
5351.98404,0.9992865846018636
5352.103042,0.9990012091239817
5352.222044,0.9989546467627687
5352.341047,0.999471579663229
5352.460049,0.9996141044768382
5352.579052,0.9989599412364268
5352.698054,0.9991807357803385
5352.817056,0.9994281835493763
5352.936059,0.9991778481521848
5353.055061,0.9988884182651873
5353.174063,0.9990755575604356
