nu,[0]4-Methyl-1-pentanol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
6790.062601,0.9978737636497806
6790.197204,0.9989123918749078
6790.331807,1.0
6790.466409,1.0
6790.601012,0.9999488503081901
6790.735615,1.0
6790.870217,1.0
6791.00482,1.0
6791.139423,0.9999955144100603
6791.274025,0.9973466264349853
6791.408628,1.0
6791.543231,0.9987358996488108
6791.677834,1.0
6791.812436,0.9998555904280662
6791.947039,1.0
6792.081642,1.0
6792.216244,0.9997799742092255
6792.350847,1.0
6792.48545,0.9995696026475249
6792.620052,1.0
6792.754655,1.0
6792.889258,0.9987240147623203
6793.02386,1.0
6793.158463,1.0
6793.293066,1.0
6793.427669,1.0
6793.562271,1.0
6793.696874,0.9986392266927714
6793.831477,1.0
6793.966079,1.0
6794.100682,0.9995126887747036
6794.235285,1.0
6794.369887,0.9992840564100027
6794.50449,1.0
6794.639093,0.9996996851035489
6794.773695,0.9999376359447185
6794.908298,0.9992908016001485
6795.042901,1.0
6795.177504,1.0
6795.312106,1.0
6795.446709,1.0
6795.581312,1.0
6795.715914,0.9990241964062713
6795.850517,1.0
6795.98512,1.0
6796.119722,1.0
6796.254325,1.0
6796.388928,0.9997869926892793
6796.52353,0.9999109599642994
6796.658133,0.9995611463244568
6796.792736,0.9994095743698507
6796.927339,0.9994521601190975
6797.061941,1.0
6797.196544,1.0
6797.331147,1.0
6797.465749,1.0
6797.600352,1.0
6797.734955,1.0
6797.869557,0.9999532710918294
6798.00416,0.9999511611926534
6798.138763,1.0
6798.273365,0.9984310321190445
6798.407968,1.0
6798.542571,1.0
6798.677174,1.0
6798.811776,0.9962760511600236
6798.946379,1.0
6799.080982,1.0
6799.215584,0.9967777027792964
6799.350187,0.9990821814533405
6799.48479,1.0
6799.619392,0.999916373496891
6799.753995,1.0
6799.888598,1.0
6800.0232,0.9994287732121786
6800.157803,0.9998299244644839
6800.292406,0.998264407884963
6800.427009,1.0
6800.561611,1.0
6800.696214,0.9995056222449741
6800.830817,1.0
6800.965419,0.9994347098367232
6801.100022,1.0
6801.234625,1.0
6801.369227,0.9988185984049831
6801.50383,0.9959766155864664
6801.638433,0.9998608596809122
6801.773035,1.0
6801.907638,0.9993784632340479
6802.042241,0.9980234559409693
6802.176844,1.0
6802.311446,0.9989199836379347
6802.446049,0.9990192912095092
6802.580652,1.0
6802.715254,1.0
6802.849857,0.9991940049886171
6802.98446,1.0
6803.119062,1.0
6803.253665,0.9998615195892974
6803.388268,1.0
6803.52287,1.0
6803.657473,0.9987261120849534
6803.792076,0.9982927589967308
6803.926679,1.0
6804.061281,1.0
6804.195884,1.0
6804.330487,0.9997745754119415
6804.465089,1.0
6804.599692,0.9998804571458165
6804.734295,1.0
6804.868897,1.0
6805.0035,1.0
6805.138103,1.0
6805.272705,0.9994234362767793
6805.407308,0.9997435228958773
6805.541911,1.0
6805.676514,0.9997933113630401
6805.811116,1.0
6805.945719,0.9992754126402992
6806.080322,0.9995017641607183
6806.214924,1.0
6806.349527,1.0
6806.48413,1.0
6806.618732,0.99992540078266
6806.753335,1.0
6806.887938,1.0
6807.02254,1.0
6807.157143,0.9985451593082604
6807.291746,1.0
6807.426349,1.0
6807.560951,0.9995681932553788
6807.695554,0.9997964107271092
6807.830157,0.9999807281857038
6807.964759,0.9997024942636109
6808.099362,1.0
6808.233965,1.0
6808.368567,1.0
6808.50317,0.9996856794090707
6808.637773,1.0
6808.772375,1.0
6808.906978,0.9999768882670802
6809.041581,0.9999180543577276
6809.176184,1.0
6809.310786,0.999183973131167
6809.445389,0.9997629780941313
6809.579992,1.0
6809.714594,0.999186041444132
6809.849197,0.9990254152165343
6809.9838,1.0
6810.118402,0.9990054948483617
6810.253005,0.9997694965699987
6810.387608,0.9995554688332698
6810.52221,1.0
6810.656813,1.0
6810.791416,0.9997331156199739
6810.926019,1.0
6811.060621,1.0
6811.195224,1.0
6811.329827,0.9999518401597224
6811.464429,0.9996530102148852
6811.599032,0.9988850220503387
6811.733635,1.0
6811.868237,1.0
6812.00284,0.9998536207144932
6812.137443,1.0
6812.272045,1.0
6812.406648,0.9999166364749318
6812.541251,0.9997885423603189
6812.675854,1.0
6812.810456,1.0
6812.945059,1.0
6813.079662,1.0
6813.214264,1.0
6813.348867,1.0
6813.48347,0.9990404206909618
6813.618072,1.0
6813.752675,1.0
6813.887278,1.0
6814.02188,0.9989870134176607
6814.156483,1.0
6814.291086,1.0
6814.425689,1.0
6814.560291,1.0
6814.694894,0.9997408435868262
6814.829497,1.0
6814.964099,0.999966176572025
6815.098702,1.0
6815.233305,1.0
6815.367907,0.9998732180375124
6815.50251,1.0
6815.637113,0.9992939093993741
6815.771715,0.9993724270063594
6815.906318,1.0
6816.040921,1.0
6816.175524,1.0
6816.310126,0.9985143047395433
6816.444729,0.9984471069880639
6816.579332,1.0
6816.713934,1.0
6816.848537,1.0
6816.98314,1.0
6817.117742,0.9987072363398114
6817.252345,0.9997362547868854
6817.386948,0.9998155970043229
6817.52155,1.0
6817.656153,1.0
6817.790756,0.99920579554744
6817.925359,1.0
6818.059961,1.0
6818.194564,1.0
6818.329167,1.0
6818.463769,1.0
6818.598372,1.0
6818.732975,0.999895855423423
6818.867577,1.0
6819.00218,1.0
6819.136783,0.9980624794210007
6819.271385,0.9999453654925191
6819.405988,1.0
6819.540591,0.9987944272873733
6819.675194,1.0
6819.809796,0.9999880250717
6819.944399,1.0
6820.079002,0.9993740260035218
6820.213604,1.0
6820.348207,1.0
6820.48281,0.999969010480185
6820.617412,0.9991268414249944
6820.752015,1.0
6820.886618,0.9996218715086048
6821.02122,0.9994079253454135
6821.155823,0.9999593548260375
6821.290426,0.9996027789131939
6821.425029,1.0
6821.559631,1.0
6821.694234,0.9999168474573643
6821.828837,0.9994993253793891
6821.963439,0.9994391373422947
6822.098042,1.0
6822.232645,0.9999608337670169
6822.367247,1.0
6822.50185,1.0
6822.636453,1.0
6822.771055,0.9994214973971937
6822.905658,1.0
6823.040261,1.0
6823.174863,1.0
6823.309466,1.0
6823.444069,0.9996554893574247
6823.578672,1.0
6823.713274,1.0
6823.847877,0.9969288257338683
6823.98248,0.9999997815200239
6824.117082,0.999565074607481
6824.251685,0.9993992405282778
6824.386288,0.9994702203828049
6824.52089,0.9989143897016893
6824.655493,1.0
6824.790096,1.0
6824.924698,0.9994679715773389
6825.059301,1.0
6825.193904,0.9987332030655222
6825.328507,0.999970105446851
6825.463109,1.0
6825.597712,0.9989119923100309
6825.732315,0.9999938769187462
6825.866917,1.0
6826.00152,0.9982727933412081
6826.136123,1.0
6826.270725,0.9970440773675393
6826.405328,0.999534208514552
6826.539931,1.0
6826.674533,0.9987639645219006
6826.809136,1.0
6826.943739,1.0
6827.078342,1.0
6827.212944,1.0
6827.347547,1.0
6827.48215,1.0
6827.616752,0.9993301844266731
6827.751355,0.9999825461523202
6827.885958,1.0
6828.02056,0.9989889114947894
6828.155163,0.9972211681208731
6828.289766,1.0
6828.424368,1.0
6828.558971,0.9986030766070857
6828.693574,1.0
6828.828177,1.0
6828.962779,1.0
6829.097382,0.9996501112253591
6829.231985,1.0
6829.366587,0.9993467334715529
6829.50119,0.9988334809129737
6829.635793,0.9994608154122815
6829.770395,0.9999389488636965
6829.904998,0.998568924965862
6830.039601,1.0
6830.174203,1.0
6830.308806,0.9987215179554043
6830.443409,1.0
6830.578012,0.9985278846264307
6830.712614,1.0
6830.847217,0.9971637298358279
6830.98182,1.0
6831.116422,1.0
6831.251025,1.0
6831.385628,0.9998642592136143
6831.52023,0.9983780168388071
6831.654833,0.9985751161123894
6831.789436,1.0
6831.924038,1.0
6832.058641,1.0
6832.193244,0.9998123176145429
6832.327847,0.9991519797725638
6832.462449,1.0
6832.597052,1.0
6832.731655,1.0
6832.866257,0.9998096481192187
6833.00086,1.0
6833.135463,0.9996028188973058
6833.270065,0.9999583188686825
6833.404668,0.9997557898241607
6833.539271,1.0
6833.673873,0.998887918821103
6833.808476,1.0
6833.943079,0.9997202991235856
6834.077682,1.0
6834.212284,0.9999828051478332
6834.346887,1.0
6834.48149,0.9994751177988834
6834.616092,1.0
6834.750695,1.0
6834.885298,1.0
6835.0199,0.9992137492572284
6835.154503,1.0
6835.289106,0.9991944546260205
6835.423708,1.0
6835.558311,1.0
6835.692914,0.9993295648421507
6835.827517,0.9995828570283324
6835.962119,1.0
6836.096722,0.9999839461288648
6836.231325,0.999879747230944
6836.365927,1.0
6836.50053,1.0
6836.635133,1.0
6836.769735,0.9996956763158493
6836.904338,0.9990408003263938
6837.038941,0.99962027211489
6837.173543,1.0
6837.308146,1.0
6837.442749,0.9996540998372602
6837.577352,0.9999151675984717
6837.711954,0.999797320542257
6837.846557,0.9999458034686851
6837.98116,0.9995724114420548
6838.115762,1.0
6838.250365,0.9979077917252965
6838.384968,1.0
6838.51957,1.0
6838.654173,1.0
6838.788776,1.0
6838.923378,1.0
6839.057981,1.0
6839.192584,0.9993693689314116
6839.327187,1.0
6839.461789,1.0
6839.596392,0.999886916394433
6839.730995,0.9993313636369864
6839.865597,1.0
6840.0002,1.0
6840.134803,0.9977473410529668
6840.269405,1.0
6840.404008,1.0
6840.538611,1.0
6840.673213,0.9999691034773074
6840.807816,1.0
6840.942419,1.0
6841.077022,1.0
6841.211624,1.0
6841.346227,0.9999543400424475
6841.48083,0.9989395626614878
6841.615432,1.0
6841.750035,0.9997775247512892
6841.884638,0.9997610985414993
6842.01924,1.0
6842.153843,0.9996009596377918
6842.288446,0.9996916375534752
6842.423048,1.0
6842.557651,0.9995772193969169
6842.692254,0.9996441033462443
6842.826857,1.0
6842.961459,0.9997399838100705
6843.096062,0.9985709221057092
6843.230665,0.9996252302437358
6843.365267,1.0
6843.49987,1.0
6843.634473,1.0
6843.769075,1.0
6843.903678,1.0
6844.038281,1.0
6844.172883,0.9999949187129098
6844.307486,0.998932170536075
6844.442089,1.0
6844.576692,0.9994270541961671
6844.711294,1.0
6844.845897,0.999957431906047
6844.9805,1.0
6845.115102,1.0
6845.249705,0.9986411241091047
6845.384308,1.0
6845.51891,0.9996222613612108
6845.653513,1.0
6845.788116,0.9996261199105866
6845.922718,0.9999919061327556
6846.057321,1.0
6846.191924,1.0
6846.326527,1.0
6846.461129,1.0
6846.595732,0.9986163581163263
6846.730335,1.0
6846.864937,0.9993220798917413
6846.99954,0.9999020038019412
6847.134143,0.9999211781066086
6847.268745,0.9993080495082332
6847.403348,0.9983865030880168
6847.537951,1.0
6847.672553,0.9998067686715785
6847.807156,1.0
6847.941759,0.9996650960928377
6848.076362,0.9996828503026012
6848.210964,0.9988540570946144
6848.345567,0.9999712824123578
6848.48017,1.0
6848.614772,0.9987429906988716
6848.749375,0.9973796391546778
6848.883978,1.0
6849.01858,0.9992836167251147
6849.153183,0.99931583414826
6849.287786,1.0
6849.422388,1.0
6849.556991,0.9999845801188876
6849.691594,1.0
6849.826197,1.0
6849.960799,0.9996175831399746
6850.095402,1.0
6850.230005,1.0
6850.364607,0.9999705604333525
6850.49921,1.0
6850.633813,0.9999442595535564
6850.768415,1.0
6850.903018,0.9994451739729149
6851.037621,1.0
6851.172223,0.9996897381411683
6851.306826,0.9988919143807694
6851.441429,1.0
6851.576032,1.0
6851.710634,1.0
6851.845237,0.998695251924882
6851.97984,0.9985792102787585
6852.114442,1.0
6852.249045,1.0
6852.383648,1.0
6852.51825,1.0
6852.652853,1.0
6852.787456,1.0
6852.922058,0.9995364474736868
6853.056661,1.0
6853.191264,1.0
6853.325867,1.0
6853.460469,0.9995676434930237
6853.595072,0.9993952929090743
6853.729675,0.9998863764556439
6853.864277,1.0
6853.99888,0.9994448441560619
6854.133483,0.9993709479362619
6854.268085,1.0
6854.402688,0.9974461665952749
6854.537291,1.0
6854.671893,0.9998991850821654
6854.806496,1.0
6854.941099,0.9990737991890017
6855.075702,1.0
6855.210304,1.0
6855.344907,1.0
6855.47951,1.0
6855.614112,1.0
6855.748715,0.9998394428906725
6855.883318,0.9987802445072038
6856.01792,0.999780414112511
6856.152523,0.9994718195364368
6856.287126,1.0
6856.421728,1.0
6856.556331,0.9981604939689153
6856.690934,0.9978213766523597
6856.825537,1.0
6856.960139,1.0
6857.094742,0.9993168734372678
6857.229345,1.0
6857.363947,0.9992290273522553
6857.49855,0.999860029796743
6857.633153,1.0
6857.767755,1.0
6857.902358,1.0
6858.036961,1.0
6858.171563,0.9999850031124544
6858.306166,0.9992433863765476
6858.440769,0.9993095784507185
6858.575372,1.0
6858.709974,0.9994198783356794
6858.844577,1.0
6858.97918,1.0
6859.113782,0.9999706354311474
6859.248385,1.0
6859.382988,1.0
6859.51759,1.0
6859.652193,1.0
6859.786796,0.9980899265165806
6859.921398,1.0
6860.056001,0.9990208197101941
6860.190604,0.9980761529706323
6860.325207,1.0
6860.459809,0.9991658081316558
6860.594412,0.9997000150044995
6860.729015,1.0
6860.863617,1.0
6860.99822,1.0
6861.132823,0.9999775372522913
6861.267425,1.0
6861.402028,0.9999631476790635
6861.536631,1.0
6861.671233,1.0
6861.805836,0.9995007646594539
6861.940439,0.9997785645204557
6862.075042,1.0
6862.209644,0.9989927076598658
6862.344247,1.0
6862.47885,1.0
6862.613452,1.0
6862.748055,1.0
6862.882658,1.0
6863.01726,0.9996254701538199
6863.151863,1.0
6863.286466,1.0
6863.421068,1.0
6863.555671,1.0
6863.690274,1.0
6863.824876,0.9995218343576469
6863.959479,0.9994627143896349
6864.094082,0.9986324359691184
6864.228685,1.0
6864.363287,0.9967439125879193
6864.49789,1.0
6864.632493,1.0
6864.767095,1.0
6864.901698,1.0
6865.036301,1.0
6865.170903,1.0
6865.305506,0.9997340653668849
6865.440109,1.0
6865.574711,1.0
6865.709314,1.0
6865.843917,0.9998006198788587
6865.97852,0.9997539902653586
6866.113122,0.9959255232966152
6866.247725,1.0
6866.382328,1.0
6866.51693,1.0
6866.651533,1.0
6866.786136,0.9997810839656127
6866.920738,1.0
6867.055341,0.9994452039562706
6867.189944,1.0
6867.324546,0.9998936056602793
6867.459149,1.0
6867.593752,1.0
6867.728355,1.0
6867.862957,0.9992318152051306
6867.99756,0.999078474865323
6868.132163,1.0
6868.266765,1.0
6868.401368,0.9993889767507821
6868.535971,0.9973500174192799
6868.670573,1.0
6868.805176,0.99973264574552
6868.939779,1.0
6869.074381,1.0
6869.208984,0.9986425222076571
6869.343587,0.9987650631628658
6869.47819,0.9999500372481799
6869.612792,0.9999759252898005
6869.747395,0.9994397669891496
6869.881998,0.9995710120416583
6870.0166,1.0
6870.151203,0.9970245354951338
6870.285806,1.0
6870.420408,1.0
6870.555011,0.9978158886498801
6870.689614,1.0
6870.824216,1.0
6870.958819,0.9995392261888731
6871.093422,1.0
6871.228025,1.0
6871.362627,0.9994113533204764
6871.49723,0.9998537406969349
6871.631833,0.9976953597706222
6871.766435,1.0
6871.901038,1.0
6872.035641,1.0
6872.170243,1.0
6872.304846,0.9983571509563044
6872.439449,0.9986463170564517
6872.574051,1.0
6872.708654,1.0
6872.843257,1.0
6872.97786,1.0
6873.112462,1.0
6873.247065,1.0
6873.381668,0.9997559197924218
6873.51627,1.0
6873.650873,0.9994551085073188
6873.785476,1.0
6873.920078,1.0
6874.054681,1.0
6874.189284,0.9988207958083167
6874.323886,1.0
6874.458489,1.0
6874.593092,1.0
6874.727695,1.0
6874.862297,1.0
6874.9969,1.0
6875.131503,0.9991987611634005
6875.266105,1.0
6875.400708,1.0
6875.535311,0.9995670137656067
6875.669913,1.0
6875.804516,1.0
6875.939119,1.0
6876.073721,0.99942661444836
6876.208324,0.9982883665182547
6876.342927,1.0
6876.47753,0.9980370291522677
6876.612132,1.0
6876.746735,0.9999328742530338
6876.881338,1.0
6877.01594,0.999998700800844
6877.150543,1.0
6877.285146,0.9997838033738595
6877.419748,1.0
6877.554351,0.99985887995837
6877.688954,0.9998537606940099
6877.823556,0.999762768143928
6877.958159,1.0
6878.092762,0.9995903839155845
6878.227365,0.9970600302003995
6878.361967,1.0
6878.49657,1.0
6878.631173,1.0
6878.765775,0.9999111999429585
6878.900378,1.0
6879.034981,1.0
6879.169583,1.0
6879.304186,1.0
6879.438789,0.9994315116507689
6879.573391,1.0
6879.707994,1.0
6879.842597,1.0
6879.9772,0.9986011792630426
6880.111802,1.0
6880.246405,1.0
6880.381008,1.0
6880.51561,1.0
6880.650213,0.9984164551323879
6880.784816,0.9988033165973336
6880.919418,1.0
6881.054021,0.9999962405070669
6881.188624,0.999646972328938
6881.323226,1.0
6881.457829,0.9978967150102842
6881.592432,1.0
6881.727035,0.9998675487724384
6881.861637,1.0
6881.99624,1.0
6882.130843,1.0
6882.265445,1.0
6882.400048,0.9980745560500651
6882.534651,1.0
6882.669253,0.9960632693214052
6882.803856,0.998337084179242
6882.938459,0.9981735699570339
6883.073061,0.9979744541922854
6883.207664,1.0
6883.342267,1.0
6883.47687,0.9992573159264425
6883.611472,0.9995122289989724
6883.746075,1.0
6883.880678,1.0
6884.01528,0.9999768842671727
6884.149883,0.9996016693547252
6884.284486,1.0
6884.419088,1.0
6884.553691,1.0
6884.688294,1.0
6884.822896,0.9995389962948775
6884.957499,0.999766547254334
6885.092102,1.0
6885.226705,1.0
6885.361307,1.0
6885.49591,0.9981886424917376
6885.630513,1.0
6885.765115,1.0
6885.899718,1.0
6886.034321,0.9983616435735921
6886.168923,0.9994767569394207
6886.303526,1.0
6886.438129,1.0
6886.572731,1.0
6886.707334,0.9996391851093548
6886.841937,1.0
6886.97654,1.0
6887.111142,1.0
6887.245745,0.9992615727716754
6887.380348,0.9988904160440215
6887.51495,0.9999390308586936
6887.649553,0.9979337376651771
6887.784156,1.0
6887.918758,1.0
6888.053361,1.0
6888.187964,1.0
6888.322566,0.99997638027895
6888.457169,1.0
6888.591772,0.9979263529828417
6888.726375,0.9982412484193509
6888.860977,1.0
6888.99558,1.0
6889.130183,0.9983878009913144
6889.264785,1.0
6889.399388,0.9996894182405034
6889.533991,1.0
6889.668593,0.9997519407717793
6889.803196,1.0
6889.937799,1.0
6890.072401,1.0
6890.207004,1.0
6890.341607,0.9998553804584143
6890.47621,0.9992465439906376
6890.610812,1.0
6890.745415,1.0
6890.880018,1.0
6891.01462,0.9995515205969657
6891.149223,1.0
6891.283826,0.9971095853153348
6891.418428,0.9989098945970497
6891.553031,0.9997494613900406
6891.687634,0.9995398658941826
6891.822236,1.0
6891.956839,1.0
6892.091442,1.0
6892.226045,1.0
6892.360647,0.9990506109552231
6892.49525,1.0
6892.629853,0.9990770661656666
6892.764455,0.9998648791296472
6892.899058,1.0
6893.033661,0.9994800452233603
6893.168263,1.0
6893.302866,1.0
6893.437469,0.999023047529106
6893.572071,1.0
6893.706674,0.9991374621997681
6893.841277,0.9995405255907118
6893.97588,1.0
6894.110482,0.9992773812148011
6894.245085,1.0
6894.379688,1.0
6894.51429,0.9994727990192999
6894.648893,0.997408463842764
6894.783496,1.0
6894.918098,1.0
6895.052701,1.0
6895.187304,0.9981298509121238
6895.321906,0.9995512707091168
6895.456509,1.0
6895.591112,1.0
6895.725715,0.9992723448694913
6895.860317,0.9998196762602803
6895.99492,1.0
6896.129523,1.0
6896.264125,0.9990590529685531
6896.398728,1.0
6896.533331,0.9975553929305497
6896.667933,1.0
6896.802536,0.9995810477849986
6896.937139,1.0
6897.071741,1.0
6897.206344,1.0
6897.340947,1.0
6897.47555,1.0
6897.610152,0.9976021793756118
6897.744755,1.0
6897.879358,0.9986107658803792
6898.01396,1.0
6898.148563,0.9978688740803182
6898.283166,0.9975767408443803
6898.417768,0.998246139813452
6898.552371,1.0
6898.686974,1.0
6898.821576,1.0
6898.956179,0.9999792202159027
6899.090782,1.0
6899.225385,0.9996371258547545
6899.359987,1.0
6899.49459,1.0
6899.629193,0.9993829904287405
6899.763795,1.0
6899.898398,0.9988226935696316
6900.033001,1.0
6900.167603,1.0
6900.302206,1.0
6900.436809,0.9996796413258021
6900.571411,1.0
6900.706014,0.9996648261832982
6900.840617,0.9987786464600911
6900.97522,1.0
6901.109822,0.9984214472271438
6901.244425,1.0
6901.379028,1.0
6901.51363,0.9993405675212294
6901.648233,0.9993406974355116
6901.782836,0.999998793300728
6901.917438,1.0
6902.052041,0.9999367440007451
6902.186644,0.9997087424237255
6902.321246,1.0
6902.455849,0.9996974757696862
6902.590452,0.9992757324084823
6902.725055,1.0
6902.859657,0.998619254107964
6902.99426,0.99974889153301
6903.128863,1.0
6903.263465,1.0
6903.398068,0.9997410435350149
6903.532671,0.9989622388469339
6903.667273,0.9998001599706793
6903.801876,0.9995486418927317
6903.936479,0.9997815138715713
6904.071081,1.0
6904.205684,1.0
6904.340287,1.0
6904.474889,1.0
6904.609492,0.9997398738386782
6904.744095,1.0
6904.878698,0.9990809725646324
6905.0133,0.9996796713161918
6905.147903,1.0
6905.282506,0.9999015368478144
6905.417108,0.9994188589279233
6905.551711,1.0
6905.686314,0.9998451419917394
6905.820916,0.9999514511785321
6905.955519,1.0
6906.090122,1.0
6906.224724,0.99835535391505
6906.359327,0.9999508052101034
6906.49393,1.0
6906.628533,1.0
6906.763135,1.0
6906.897738,0.9992827873200569
6907.032341,1.0
6907.166943,0.9998784673856865
6907.301546,1.0
6907.436149,0.9999312433638459
6907.570751,0.9986534074704737
6907.705354,0.9988353786983903
6907.839957,1.0
6907.974559,1.0
6908.109162,0.9999731523604043
6908.243765,1.0
6908.378368,0.9985420638230644
6908.51297,0.9999716094030207
6908.647573,0.9996091164149021
6908.782176,0.9999329042510204
6908.916778,0.9992511305428007
6909.051381,1.0
6909.185984,1.0
6909.320586,0.9997201591627535
6909.455189,1.0
6909.589792,1.0
6909.724394,0.9997368446314497
6909.858997,1.0
6909.9936,0.9974181387517865
6910.128203,0.9990989861569597
6910.262805,0.9997848031581628
6910.397408,1.0
6910.532011,1.0
6910.666613,0.9989420600135162
6910.801216,1.0
6910.935819,1.0
6911.070421,1.0
6911.205024,1.0
6911.339627,1.0
6911.474229,1.0
6911.608832,0.9999417906942274
6911.743435,1.0
6911.878038,0.9996008096976592
6912.01264,0.9999141586845766
6912.147243,1.0
6912.281846,1.0
6912.416448,0.9995921132084445
6912.551051,1.0
6912.685654,0.999889816070695
6912.820256,0.9999803861923532
6912.954859,0.9996326874757688
6913.089462,0.9977004480299321
6913.224064,0.9996153240067895
6913.358667,1.0
6913.49327,1.0
6913.627873,0.999400359856054
6913.762475,1.0
6913.897078,1.0
6914.031681,1.0
6914.166283,0.9997589490574481
6914.300886,0.9993097483333613
6914.435489,0.9993344815557049
6914.570091,0.9988492626066472
6914.704694,1.0
6914.839297,0.9998768275863447
6914.973899,0.9997318059704503
6915.108502,0.9999622387129753
6915.243105,1.0
6915.377708,1.0
6915.51231,1.0
6915.646913,0.9999846591176725
6915.781516,1.0
6915.916118,1.0
6916.050721,1.0
6916.185324,1.0
6916.319926,0.9995633853439323
6916.454529,0.9985112093499964
6916.589132,1.0
6916.723734,1.0
6916.858337,0.9973117199139278
6916.99294,0.9999057884381879
6917.127543,0.999857450161194
6917.262145,0.9999038456231285
6917.396748,1.0
6917.531351,1.0
6917.665953,0.9999961612073682
6917.800556,1.0
6917.935159,1.0
6918.069761,0.9996394550119712
6918.204364,1.0
6918.338967,0.9998521209351869
6918.473569,1.0
6918.608172,1.0
6918.742775,1.0
6918.877378,0.999862109507768
6919.01198,1.0
6919.146583,1.0
6919.281186,0.9998507811342426
6919.415788,1.0
6919.550391,1.0
6919.684994,0.998977722881637
6919.819596,1.0
6919.954199,0.9998787173553346
6920.088802,0.9980343344559268
6920.223404,0.9997721259672323
6920.358007,1.0
6920.49261,1.0
6920.627213,1.0
6920.761815,0.995066708850543
6920.896418,0.9999254027825109
6921.031021,1.0
6921.165623,1.0
6921.300226,1.0
6921.434829,1.0
6921.569431,1.0
6921.704034,1.0
6921.838637,1.0
6921.973239,1.0
6922.107842,0.9990795139074772
6922.242445,0.9983375833479089
6922.377048,1.0
6922.51165,0.99987213817502
6922.646253,1.0
6922.780856,0.999104611100086
6922.915458,1.0
6923.050061,1.0
6923.184664,1.0
6923.319266,1.0
6923.453869,0.9993410072311758
6923.588472,0.9997141108740867
6923.723074,0.9999721773870561
6923.857677,1.0
6923.99228,1.0
6924.126883,1.0
6924.261485,1.0
6924.396088,1.0
6924.530691,0.9990460053425225
6924.665293,1.0
6924.799896,1.0
6924.934499,0.9956383397895487
6925.069101,1.0
6925.203704,1.0
6925.338307,1.0
6925.472909,1.0
6925.607512,1.0
6925.742115,1.0
6925.876718,1.0
6926.01132,1.0
6926.145923,1.0
6926.280526,1.0
6926.415128,0.9997101820053511
6926.549731,0.9983367846781617
6926.684334,1.0
6926.818936,0.9986663900491575
6926.953539,1.0
6927.088142,1.0
6927.222744,0.9988476644491056
6927.357347,0.9989846158517056
6927.49195,1.0
6927.626553,0.9999976037028712
6927.761155,1.0
6927.895758,1.0
6928.030361,0.9996553793953269
6928.164963,1.0
6928.299566,1.0
6928.434169,0.998153906131395
6928.568771,1.0
6928.703374,1.0
6928.837977,1.0
6928.972579,1.0
6929.107182,0.9998696984899793
6929.241785,0.9986686869844961
6929.376388,1.0
6929.51099,1.0
6929.645593,1.0
6929.780196,0.998297251324254
6929.914798,0.9985762145456213
6930.049401,1.0
6930.184004,1.0
6930.318606,1.0
6930.453209,0.9987646636569205
6930.587812,1.0
6930.722414,0.9999967716052113
6930.857017,1.0
6930.99162,1.0
6931.126223,0.9995864455372305
6931.260825,0.9998297744900065
6931.395428,1.0
6931.530031,1.0
6931.664633,1.0
6931.799236,1.0
6931.933839,1.0
6932.068441,1.0
6932.203044,0.9999440465654518
6932.337647,1.0
6932.472249,1.0
6932.606852,1.0
6932.741455,1.0
6932.876058,0.9977015455010285
6933.01066,1.0
6933.145263,1.0
6933.279866,1.0
6933.414468,0.9993269565953903
6933.549071,1.0
6933.683674,0.9988223939228684
6933.818276,0.9990262543982356
6933.952879,0.9984199495960961
6934.087482,1.0
6934.222084,1.0
6934.356687,1.0
6934.49129,0.99900411622173
6934.625893,0.999953524080039
6934.760495,1.0
6934.895098,1.0
6935.029701,1.0
6935.164303,1.0
6935.298906,0.9978931225885765
6935.433509,1.0
6935.568111,0.9994538491946754
6935.702714,1.0
6935.837317,1.0
6935.971919,1.0
6936.106522,1.0
6936.241125,0.9998160669177639
6936.375728,1.0
6936.51033,1.0
6936.644933,0.9978700715236856
6936.779536,1.0
6936.914138,0.9982430452552152
6937.048741,0.999897195284767
6937.183344,1.0
6937.317946,0.9988465657172789
6937.452549,1.0
6937.587152,0.9986956514030626
6937.721754,0.9999079892332503
6937.856357,1.0
6937.99096,1.0
6938.125563,1.0
6938.260165,0.9994477025724038
6938.394768,0.9991912672007942
6938.529371,1.0
6938.663973,0.9998965953466298
6938.798576,1.0
6938.933179,1.0
6939.067781,1.0
6939.202384,1.0
6939.336987,0.9968311314960423
6939.471589,0.9991340051901295
6939.606192,1.0
6939.740795,1.0
6939.875398,1.0
6940.01,0.9999818541646377
6940.144603,1.0
6940.279206,0.9998148171484613
6940.413808,0.9992777909186114
6940.548411,0.9999598528059201
6940.683014,0.9997484516435945
6940.817616,1.0
6940.952219,0.9999909461409864
6941.086822,1.0
6941.221424,0.9997205690481028
6941.356027,0.999779224374526
6941.49063,0.9999160855210169
6941.625233,1.0
6941.759835,0.9974372893638959
6941.894438,1.0
6942.029041,1.0
6942.163643,0.9994246056028838
6942.298246,1.0
6942.432849,0.9972271514658319
6942.567451,0.9974524505259188
6942.702054,0.9999849251136272
6942.836657,1.0
6942.971259,1.0
6943.105862,1.0
6943.240465,0.9992401987952293
6943.375068,0.9998170467379895
6943.50967,0.9993299345941582
6943.644273,0.999782373684043
6943.778876,0.9999289585235652
6943.913478,1.0
6944.048081,1.0
6944.182684,1.0
6944.317286,1.0
