nu,[0]Butane-PNNL(x-sec)-X=0.01-T=278.13K-P=1.0atm-L=15cm
2452.637484,0.9949381545365471
2452.756686,0.9948872150070979
2452.875888,0.995009693161641
2452.99509,0.9949696945759529
2453.114292,0.9950672063840219
2453.233494,0.9950866103837347
2453.352696,0.9951292010020919
2453.471898,0.9952030423282856
2453.5911,0.995234292194435
2453.710302,0.9952321026814006
2453.829504,0.9952574814235966
2453.948706,0.9952663392545986
2454.067908,0.9954068807836998
2454.18711,0.9953868733064718
2454.306312,0.9953973249235124
2454.425514,0.9954609328448265
2454.544716,0.9955475417134152
2454.663918,0.995515883804952
2454.78312,0.9955278300672352
2454.902322,0.9956267904517935
2455.021524,0.9957242670859822
2455.140726,0.9957265572544302
2455.259928,0.9958262344715728
2455.37913,0.9958688567465184
2455.498332,0.9959062025288754
2455.617534,0.9958932558323962
2455.736736,0.9959304033436355
2455.855938,0.9959800019127162
2455.97514,0.9959492266061379
2456.094342,0.9961509267459756
2456.213544,0.9960659586958631
2456.332746,0.9961904747227897
2456.451948,0.9961711488150419
2456.57115,0.9961767273890952
2456.690352,0.9962510449449689
2456.809554,0.9962476576971744
2456.928756,0.9963679120466624
2457.047958,0.996379669257392
2457.16716,0.9963652218569317
2457.286362,0.996455895217696
2457.405564,0.9964380588168078
2457.524766,0.9964977472441815
2457.643968,0.9965747794973017
2457.76317,0.9965795630677239
2457.882372,0.9966080656508126
2458.001574,0.9966502230636126
2458.120776,0.9967007545108832
2458.239978,0.9967352409536014
2458.35918,0.9967365367102569
2458.478382,0.9967474011977183
2458.597584,0.9967587641828609
2458.716786,0.9967889664309774
2458.835988,0.9968714042872596
2458.95519,0.996879080226625
2459.074392,0.9968754914683959
2459.193594,0.9969131740741701
2459.312796,0.9969019090189508
2459.431998,0.9969223457175611
2459.5512,0.9970109760536555
2459.670402,0.9970360013432206
2459.789604,0.9970901418679954
2459.908806,0.997043778254361
2460.028008,0.9970873500195068
2460.14721,0.9971366073512438
2460.266412,0.997206509077446
2460.385614,0.9971274337366549
2460.504816,0.9971989303367763
2460.624018,0.9972044149459758
2460.74322,0.9972795072656115
2460.862422,0.997274321425657
2460.981624,0.9973714606751685
2461.100826,0.9974060700653233
2461.220028,0.9974359926962626
2461.33923,0.9975262647383498
2461.458432,0.9974786838703346
2461.577634,0.9974922496726825
2461.696836,0.9974462663398965
2461.816038,0.9975943981089596
2461.93524,0.9975476120288305
2462.054442,0.9975050176551932
2462.173644,0.997564171456633
2462.292846,0.9975869161790311
2462.412048,0.9976902715372623
2462.53125,0.997707431957512
2462.650452,0.9977379622720413
2462.769654,0.9976569492386784
2462.888856,0.997706733562554
2463.008058,0.9978438278859099
2463.12726,0.9978853390525761
2463.246462,0.9978463224985978
2463.365664,0.9979072927715253
2463.484866,0.9978996089149539
2463.604068,0.9978752604615487
2463.72327,0.9979668696152549
2463.842472,0.9979467108880925
2463.961674,0.9979420205495737
2464.080876,0.9979368312645589
2464.200078,0.9979507026829196
2464.31928,0.9980315399637026
2464.438482,0.9979808412492307
2464.557684,0.9980998076557647
2464.676886,0.9980218591047172
2464.796088,0.9980817422127388
2464.91529,0.9980332366187628
2465.034492,0.9981000072757461
2465.153694,0.9980785483562739
2465.272896,0.9980875311036314
2465.392098,0.9980721606740051
2465.5113,0.9980645753544082
2465.630502,0.9981353406414005
2465.749704,0.9981138809622692
2465.868906,0.998130250164144
2465.988108,0.9981065947575328
2466.10731,0.9981680800174965
2466.226512,0.9981465198198191
2466.345714,0.9981694774537867
2466.464916,0.9982382537000977
2466.584118,0.9981956298366906
2466.70332,0.9982087062850921
2466.822522,0.9981781615660164
2466.941724,0.9982738914418847
2467.060926,0.9981776624770603
2467.180128,0.9982434445525131
2467.29933,0.9982391521149303
2467.418532,0.9982140966266599
2467.537734,0.9982661049358988
2467.656936,0.9982554235457216
2467.776138,0.9982741909240971
2467.89534,0.9982072089731556
2468.014542,0.9983061362093285
2468.133744,0.9982264745582011
2468.252946,0.9982320646421109
2468.372148,0.9983145220160929
2468.49135,0.9983002462205003
2468.610552,0.9982657056295368
2468.729754,0.9982693992194808
2468.848956,0.9983205119211948
2468.968158,0.9983104289349435
2469.08736,0.998391295354733
2469.206562,0.998362741772004
2469.325764,0.9983369843455385
2469.444966,0.9983478662779743
2469.564168,0.9983194137692356
2469.68337,0.9983027419742355
2469.802572,0.9983513605016212
2469.921774,0.9983644389901077
2470.040976,0.9984353253817131
2470.160178,0.9984448105623588
2470.27938,0.9984031762818392
2470.398582,0.9983749218717521
2470.517784,0.9984482052804857
2470.636986,0.9983186151140241
2470.756188,0.9984395188188859
2470.87539,0.9984412161675107
2470.994592,0.9984552942879091
2471.113794,0.9985193971754831
2471.232996,0.9984777597847665
2471.352198,0.9984938354061075
2471.4714,0.9984833512758775
2471.590602,0.9984678749038749
2471.709804,0.998502722040788
2471.829006,0.9985462577085397
2471.948208,0.9985415645521574
2472.06741,0.9985682259678592
2472.186612,0.9985866996509207
2472.305814,0.9986201528656973
2472.425016,0.9985638322773311
2472.544218,0.9985914928785827
2472.66342,0.9985815070135834
2472.782622,0.9985753158274326
2472.901824,0.9985901947104858
2473.021026,0.998715425772726
2473.140228,0.9986304387062437
2473.25943,0.9986015787035941
2473.378632,0.9986888602957229
2473.497834,0.9986514101656561
2473.617036,0.9987495824243628
2473.736238,0.9987906318757609
2473.85544,0.9987153259011884
2473.974642,0.9986973491871132
2474.093844,0.9986989471041502
2474.213046,0.9987441891911795
2474.332248,0.9987526785528674
2474.45145,0.9988111072935867
2474.570652,0.9988121061051934
2474.689854,0.9988085103880837
2474.809056,0.9988039158795033
2474.928258,0.9988019182736692
2475.04746,0.9988456667557744
2475.166662,0.9988372764874127
2475.285864,0.9988816258470373
2475.405066,0.9989053995126379
2475.524268,0.9988790287581863
2475.64347,0.9989203832060081
2475.762672,0.998896209625236
2475.881874,0.9989001053280502
2476.001076,0.99888192551157
2476.120278,0.9989446572662486
2476.23948,0.9988823250644201
2476.358682,0.9989827177827387
2476.477884,0.9989540473901604
2476.597086,0.9989241791106764
2476.716288,0.9989641368769909
2476.83549,0.9989172865576199
2476.954692,0.9990089813836227
2477.073894,0.9990139065100414
2477.193096,0.9990243962111306
2477.312298,0.9989850154456319
2477.4315,0.9990646876775017
2477.550702,0.998942659378932
2477.669904,0.9990262743787609
2477.789106,0.9991101661371666
2477.908308,0.9990532784239153
2478.02751,0.9990689337114471
2478.146712,0.9991098064575716
2478.265914,0.999075617504971
2478.385116,0.9990662462196301
2478.504318,0.9991125240399411
2478.62352,0.9991617015686234
2478.742722,0.999155466819058
2478.861924,0.9990866473606729
2478.981126,0.9990561756826238
2479.100328,0.9991197076848141
2479.21953,0.9990944902216379
2479.338732,0.9991200074207713
2479.457934,0.9990985065895615
2479.577136,0.9992229620504675
2479.696338,0.9991678764070193
2479.81554,0.9991920165945256
2479.934742,0.9992017887402336
2480.053944,0.9990992758957077
2480.173146,0.9991967128080397
2480.292348,0.9991528290521074
2480.41155,0.9991470539654456
2480.530752,0.999126641599646
2480.649954,0.9991795167805845
2480.769156,0.9992254701032498
2480.888358,0.9992424470882059
2481.00756,0.9990933812273692
2481.126762,0.9991997903386545
2481.245964,0.9991724326229239
2481.365166,0.9991097165376931
2481.484368,0.9991523594503882
2481.60357,0.9991169101535491
2481.722772,0.9991404696080555
2481.841974,0.9991598531211853
2481.961176,0.9991421881311411
2482.080378,0.9991614218033861
2482.19958,0.9991411390323943
2482.318782,0.9990858880551095
2482.437984,0.9991227150396603
2482.557186,0.9991263518529621
2482.676388,0.9991275907704065
2482.79559,0.9991595633648699
2482.914792,0.9991264018092809
2483.033994,0.9991394404939017
2483.153196,0.999098166896127
2483.272398,0.9992345031423288
2483.3916,0.9991276107529585
2483.510802,0.9991662877313588
2483.630004,0.9991275108402023
2483.749206,0.9991903279614445
2483.868408,0.999086107854029
2483.98761,0.9992123703432059
2484.106812,0.9991637498522111
2484.226014,0.9992946788559806
2484.345216,0.9992082935650515
2484.464418,0.9992651701198126
2484.58362,0.9992008794670195
2484.702822,0.9991430174195014
2484.822024,0.9993390585181117
2484.941226,0.9991986412595564
2485.060428,0.9992539284498833
2485.17963,0.999207963826369
2485.298832,0.9992554573095633
2485.418034,0.9992432664673485
2485.537236,0.9993061907969897
2485.656438,0.9992355723238192
2485.77564,0.9992373409723474
2485.894842,0.9992806288715674
2486.014044,0.9992777209691684
2486.133246,0.9992816181598797
2486.252448,0.9992916609906074
2486.37165,0.9992359420410494
2486.490852,0.9993623333958195
2486.610054,0.9993336121350842
2486.729256,0.9992854054443895
2486.848458,0.9992681279490937
2486.96766,0.9992733241568692
2487.086862,0.9993116770030367
2487.206064,0.9992965075669161
2487.325266,0.9993473430732462
2487.444468,0.9993319532426649
2487.56367,0.9993024434058005
2487.682872,0.9992890628356664
2487.802074,0.9993910454881052
2487.921276,0.9993643621034154
2488.040478,0.9993140953402213
2488.15968,0.9993045819153176
2488.278882,0.999219344869892
2488.398084,0.999392954326825
2488.517286,0.9993611041809053
2488.636488,0.999398630894927
2488.75569,0.9992993155940477
2488.874892,0.9994012992928338
2488.994094,0.9993306541119701
2489.113296,0.9993256075049095
2489.232498,0.9993128461983828
2489.3517,0.9993188321002593
2489.470902,0.999380362054932
2489.590104,0.9993581960443235
2489.709306,0.9994259648212717
2489.828508,0.9993477827861739
2489.94771,0.9994028983361919
2490.066912,0.9993412570664588
2490.186114,0.9994163304014088
2490.305316,0.9994142016468922
2490.424518,0.9993573365966445
2490.54372,0.9993062407623005
2490.662922,0.9993955127760629
2490.782124,0.9993172331914071
2490.901326,0.9993912353724218
2491.020528,0.999413452086522
2491.13973,0.9994158007108941
2491.258932,0.9994175596842512
2491.378134,0.9993879773623051
2491.497336,0.9993785431843282
2491.616538,0.9994215773509166
2491.73574,0.9993889367752239
2491.854942,0.9993895064270801
2491.974144,0.9994435548730446
2492.093346,0.9993906757134867
2492.212548,0.9993958725585123
2492.33175,0.9994084050613328
2492.450952,0.9994091146415522
2492.570154,0.9994678716305467
2492.689356,0.9993747955218181
2492.808558,0.9994170299930849
2492.92776,0.9994318314689038
2493.046962,0.9994177895503163
2493.166164,0.9994053368822389
2493.285366,0.9994536692929987
2493.404568,0.9994281635608129
2493.52377,0.9994580069313361
2493.642972,0.9994005997121691
2493.762174,0.9994729689296902
2493.881376,0.9994105238093973
2494.000578,0.9994392372862135
2494.11978,0.999371287722442
2494.238982,0.9994750378408772
2494.358184,0.9995024038420521
2494.477386,0.9994450540395012
2494.596588,0.999428093600844
2494.71579,0.9995268519698495
2494.834992,0.9994835833889829
2494.954194,0.9993840897506345
2495.073396,0.9994646433545351
2495.192598,0.9994788658376027
2495.3118,0.9994718894994666
2495.431002,0.9994978361265038
2495.550204,0.9994597160059893
2495.669406,0.9994109635501246
2495.788608,0.9993686393920386
2495.90781,0.9995200252247639
2496.027012,0.9994442844671059
2496.146214,0.9994698505788917
2496.265416,0.9994682214443631
2496.384618,0.9994660625953363
2496.50382,0.9993970118704564
2496.623022,0.9994214374319056
2496.742224,0.9994354494186822
2496.861426,0.9995231037511825
2496.980628,0.9994207378371442
2497.09983,0.9994392972525695
2497.219032,0.9995020140361907
2497.338234,0.999437948010429
2497.457436,0.9994425254467132
2497.576638,0.9994056367038849
2497.69584,0.9994776064950252
2497.815042,0.9994225068134158
2497.934244,0.9995300004843921
2498.053446,0.9995414451684184
2498.172648,0.9994358491929419
2498.29185,0.999509700236232
2498.411052,0.9994515004808896
2498.530254,0.9994413860828836
2498.649456,0.9994730189033398
2498.768658,0.9994674818381528
2498.88786,0.9993942535385101
2499.007062,0.9994425554299894
2499.126264,0.9995120690770286
2499.245466,0.9994014392090255
2499.364668,0.9994245856143918
2499.48387,0.999478655947063
2499.603072,0.9994857422758546
2499.722274,0.9993669004921188
2499.841476,0.9994018089876264
2499.960678,0.999437378330961
2500.07988,0.9994525099274149
2500.199082,0.9993962623229785
2500.318284,0.9994336504364923
2500.437486,0.9994091546179176
2500.556688,0.9994405565468775
2500.67589,0.9994094644348036
2500.795092,0.9993905058170863
2500.914294,0.9993950630481833
2501.033496,0.999377253986839
2501.152698,0.9994061364068282
2501.2719,0.9994246555741153
2501.391102,0.9993711278230487
2501.510304,0.9994182292942405
2501.629506,0.9993240885311405
2501.748708,0.9994025385512132
2501.86791,0.9993151746000271
2501.987112,0.999404747233264
2502.106314,0.9994048771558897
2502.225516,0.9993563272462442
2502.344718,0.9993270765146323
2502.46392,0.9993220399188589
2502.583122,0.9992887430632175
2502.702324,0.9993321531090755
2502.821526,0.9993147748740372
2502.940728,0.999274763111492
2503.05993,0.9992793198148011
2503.179132,0.9992979665408822
2503.298334,0.999321500285103
2503.417536,0.9992604635919452
2503.536738,0.9992646704873525
2503.65594,0.9993209906312679
2503.775142,0.9993324129354691
2503.894344,0.9993293150097908
2504.013546,0.9992404685901194
2504.132748,0.9991852021282097
2504.25195,0.9992519099589865
2504.371152,0.9992148583851056
2504.490354,0.9992464940283117
2504.609556,0.9992058255236144
2504.728758,0.9993012242575633
2504.84796,0.999270166458154
2504.967162,0.9991487425253937
2505.086364,0.9991483029000436
2505.205566,0.9992583751397587
2505.324768,0.9991960233625456
2505.44397,0.9991693351931837
2505.563172,0.9992356722473814
2505.682374,0.999198921035215
2505.801576,0.9991475335561466
2505.920778,0.9991595233984881
2506.03998,0.9991553569119627
2506.159182,0.9991340751295122
2506.278384,0.9991413688348827
2506.397586,0.9991941049080225
2506.516788,0.9991167103301871
2506.63599,0.999093870783246
2506.755192,0.9991317571411469
2506.874394,0.9991082078831601
2506.993596,0.999095858982027
2507.112798,0.9991100961994575
2507.232,0.9990388122371793
2507.351202,0.9990690735811076
2507.470404,0.9990071531988596
2507.589606,0.9990816619307412
2507.708808,0.9989790215535209
2507.82801,0.999002527806448
2507.947212,0.999096428466829
2508.066414,0.9989967036386884
2508.185616,0.9990344064857319
2508.304818,0.9990257548852333
2508.42402,0.9990126477533122
2508.543222,0.9990036566799423
2508.662424,0.9989779226772015
2508.781626,0.9989994009334295
2508.900828,0.9990267938725587
2509.02003,0.9990459653806831
2509.139232,0.9990067036457417
2509.258434,0.9989644365662769
2509.377636,0.9989420600135162
2509.496838,0.9989781224728062
2509.61604,0.9989025026911798
2509.735242,0.9989634376023399
2509.854444,0.9989465552629005
2509.973646,0.9989680328447218
2510.092848,0.9989126915486702
2510.21205,0.9989917086676576
2510.331252,0.9988439687195841
2510.450454,0.9989217816955235
2510.569656,0.9989313713906582
2510.688858,0.9988830242822924
2510.80806,0.9988188980506075
2510.927262,0.9989005048881722
2511.046464,0.9988559549191258
2511.165666,0.9988067125343831
2511.284868,0.9988134045617754
2511.40407,0.9988109075313852
2511.523272,0.9987957257209729
2511.642474,0.9988113070558281
2511.761676,0.9987105320791293
2511.880878,0.9988152024275216
2512.00008,0.9987540768075961
2512.119282,0.9987707561399508
2512.238484,0.9987020430756849
2512.357686,0.9987261120849534
2512.476888,0.9986185550747309
2512.59609,0.9987082350475471
2512.715292,0.9987040404817685
2512.834494,0.998717123590393
2512.953696,0.9987854381779788
2513.072898,0.9986321363794326
2513.1921,0.9987066371156493
2513.311302,0.9987049393158094
2513.430504,0.9986900587230743
2513.549706,0.9986367300978254
2513.668908,0.9986377287350549
2513.78811,0.9986022777249439
2513.907312,0.9985926911890932
2514.026514,0.998632535832367
2514.145716,0.9986373292800432
2514.264918,0.9986026771659349
2514.38412,0.9985638322773311
2514.503322,0.998584902196479
2514.622524,0.9985515500177301
2514.741726,0.9985560435098156
2514.860928,0.9984898414387537
2514.98013,0.9985092123295748
2515.099332,0.9985782117000475
2515.218534,0.9984416155440771
2515.337736,0.9984910396272825
2515.456938,0.9984603864228949
2515.57614,0.9983787157036635
2515.695342,0.998372525774815
2515.814544,0.998497929239225
2515.933746,0.9984428136747345
2516.052948,0.9983958879652547
2516.17215,0.9983497631407223
2516.291352,0.9983483654520323
2516.410554,0.998318415450321
2516.529756,0.9983832084179928
2516.648958,0.9983426748825673
2516.76816,0.9983365850108247
2516.887362,0.99831901444155
2517.006564,0.9983485651217253
2517.125766,0.9983295966791889
2517.244968,0.9983498629757036
2517.36417,0.9983632409534997
2517.483372,0.9983139230275595
2517.602574,0.9982728931684924
2517.721776,0.9982306671181986
2517.840978,0.9982821771495693
2517.96018,0.9982770859234484
2518.079382,0.9983322921727388
2518.198584,0.9983149213419816
2518.317786,0.9982392519388505
2518.436988,0.9983185152821675
2518.55619,0.9982629104894742
2518.675392,0.9982547247671697
2518.794594,0.998212499485383
2518.913796,0.9983053375647389
2519.032998,0.9983145220160929
2519.1522,0.9982908622422906
2519.271402,0.9982171910951559
2519.390604,0.9982373552860736
2519.509806,0.9982212837940294
2519.629008,0.9982330628746746
2519.74821,0.9982409489470213
2519.867412,0.998212499485383
2519.986614,0.9982218827269793
2520.105816,0.9981852486561226
2520.225018,0.9982212837940294
2520.34422,0.9980775502782245
2520.463422,0.9981089902162348
2520.582624,0.9980594852380537
2520.701826,0.99805828756739
2520.821028,0.9980590860143393
2520.94023,0.9980266496211382
2521.059432,0.9980647749673431
2521.178634,0.998052798261904
2521.297836,0.9980457121121922
2521.417038,0.9979077917252965
2521.53624,0.9979662708353128
2521.655442,0.9980016992667784
2521.774644,0.9979456131473143
2521.893846,0.9979110848264428
2522.013048,0.9978603922309365
2522.13225,0.9978969145896471
2522.251452,0.9979627779594774
2522.370654,0.9979027024085365
2522.489856,0.997831255132887
2522.609058,0.9978887318684968
2522.72826,0.9979084902609952
2522.847462,0.9978150903974886
2522.966664,0.9978028173473561
2523.085866,0.9978063096633284
2523.205068,0.9978609909473514
2523.32427,0.9978229731678396
2523.443472,0.9977197038343969
2523.562674,0.9978274633813218
2523.681876,0.997767894859896
2523.801078,0.997692965304632
2523.92028,0.9976945616146536
2524.039482,0.9976070676382669
2524.158684,0.9976883759275472
2524.277886,0.9977281844879222
2524.397088,0.9976328062326384
2524.51629,0.9976550536922757
2524.635492,0.9976116566413328
2524.754694,0.9976637333289992
2524.873896,0.9975957947420946
2524.993098,0.9976255235397348
2525.1123,0.997591704607721
2525.231502,0.9975745461779646
2525.350704,0.99762642140311
2525.469906,0.9975207783589813
2525.589108,0.9975217758802585
2525.70831,0.9975031223974601
2525.827512,0.9974537472149473
2525.946714,0.997404773438275
2526.065916,0.9974171413341465
2526.185118,0.997472000785541
2526.30432,0.9973623846361724
2526.423522,0.9973747520064195
2526.542724,0.997307331752014
2526.661926,0.9973310679489694
2526.781128,0.9974661157180973
2526.90033,0.9974056711029752
2527.019532,0.9974195351381583
2527.138734,0.9974933469147605
2527.257936,0.9974486602138084
2527.377138,0.9974566398350085
2527.49634,0.9974475630208856
2527.615542,0.9975203793507498
2527.734744,0.9974700058435344
2527.853946,0.9974282127258615
2527.973148,0.997412254002128
2528.09235,0.9975146935007922
2528.211552,0.9975440208638913
2528.330754,0.9975284592985463
2528.449956,0.9975172870423669
2528.569158,0.997528758557129
2528.68836,0.9975161897739546
2528.807562,0.9975684609917927
2528.926764,0.9974937459121791
2529.045966,0.9975223743935036
2529.165168,0.9975262647383498
2529.28437,0.99754681399106
2529.403572,0.9975181848083292
2529.522774,0.9974940451603478
2529.641976,0.9975349432546046
2529.761178,0.9975313521352729
2529.88038,0.9976135521052811
2529.999582,0.997524768450075
2530.118784,0.997550704431221
2530.237986,0.9975626751114981
2530.357188,0.997522474145746
2530.47639,0.9975930014777799
2530.595592,0.9975976901759053
2530.714794,0.9975441206182983
2530.833996,0.9975085089288647
2530.953198,0.9974585350044246
2531.0724,0.9974987333933774
2531.191602,0.9975759427833069
2531.310804,0.9975169877872256
2531.430006,0.9975117009612006
2531.549208,0.9975444198815794
2531.66841,0.9975202795987169
2531.787612,0.9975269630069795
2531.906814,0.997476190176742
2532.026016,0.9974746939635789
2532.145218,0.9975144939978735
2532.26442,0.9974826737930499
2532.383622,0.9974957409016659
2532.502824,0.9973939017854953
2532.622026,0.9975077109223768
2532.741228,0.9975017258940663
2532.86043,0.9974930476668014
2532.979632,0.9975387338945911
2533.098834,0.9974709035669436
2533.218036,0.9975519014927845
2533.337238,0.99753743709508
2533.45644,0.9975210776152598
2533.575642,0.9975943981089596
2533.694844,0.9975472130098655
2533.814046,0.9975410282363176
2533.933248,0.9975315516415633
2534.05245,0.9975773393906044
2534.171652,0.9976103597470222
2534.290854,0.9975701568596179
2534.410056,0.9976210342349798
2534.529258,0.9975743466630753
2534.64846,0.9976691207277051
2534.767662,0.9976496663695316
2534.886864,0.9975845219733053
2535.006066,0.9976064690742059
2535.125268,0.9976488682501177
2535.24447,0.9976174428057212
2535.363672,0.9976059702710961
2535.482874,0.9976471722484832
2535.602076,0.9977001487198425
2535.721278,0.9976148490037418
2535.84048,0.9977114227952215
2535.959682,0.9976087635717235
2536.078884,0.9976793967725701
2536.198086,0.9976537567415489
2536.317288,0.9976416852041253
2536.43649,0.9976863805527908
2536.555692,0.9976358988991314
2536.674894,0.997688176389892
2536.794096,0.9976537567415489
2536.913298,0.9976255235397348
2537.0325,0.997569059533049
2537.151702,0.9975464149724143
2537.270904,0.9975028231465682
2537.390106,0.9975570887761592
2537.509308,0.9975871156964342
2537.62851,0.9975254667176573
2537.747712,0.9975862178684342
2537.866914,0.9975342449803887
2537.986116,0.9975155912644204
2538.105318,0.9975791350314314
2538.22452,0.9975155912644204
2538.343722,0.9975756435105689
2538.462924,0.9975510036964772
2538.582126,0.9976147492422619
2538.701328,0.99753743709508
2538.82053,0.9975301550983685
2538.939732,0.9975243694402474
2539.058934,0.9976055712287878
2539.178136,0.9976079654850318
2539.297338,0.9976598424480264
2539.41654,0.9976095616590536
2539.535742,0.9975693588038117
2539.654944,0.997645476249732
2539.774146,0.997636198189946
2539.893348,0.9975265639962742
2540.01255,0.9976189392330077
2540.131752,0.9976572485358082
2540.250954,0.9976565501759785
2540.370156,0.9976341031561295
2540.489358,0.9976007827335382
2540.60856,0.9976416852041253
2540.727762,0.9976305116798229
2540.846964,0.9976381934643376
2540.966166,0.99769426230633
2541.085368,0.9976378941729245
2541.20457,0.99768238981525
2541.323772,0.9976692204946221
2541.442974,0.9976600419800149
2541.562176,0.9977239940383473
2541.681378,0.997669020960798
2541.80058,0.9977248919903461
2541.919782,0.9975788357577358
2542.038984,0.9976614387050513
2542.158186,0.9976943620757612
2542.277388,0.9976356993719716
2542.39659,0.9977169102231372
2542.515792,0.9977135179914093
2542.634994,0.9976892738474896
2542.754196,0.9977150145628088
2542.873398,0.9976525595577591
2542.9926,0.9977015455010285
2543.111802,0.997714016848293
2543.231004,0.9977110237107322
2543.350206,0.9976793967725701
2543.469408,0.9977892473213166
2543.58861,0.9977397582019897
2543.707812,0.9976388918113175
2543.827014,0.9976643319274188
2543.946216,0.9976137516280115
2544.065418,0.9976345022098506
2544.18462,0.9976672251581765
2544.303822,0.9976634340299241
2544.423024,0.9977392593322353
2544.542226,0.997738361367306
2544.661428,0.9977227967702729
2544.78063,0.9977749790370983
2544.899832,0.9977581167824391
2545.019034,0.9977283840335791
2545.138236,0.9977025432030728
2545.257438,0.9977695910667591
2545.37664,0.9977831608254717
2545.495842,0.997833450364063
2545.615044,0.9977912429018068
2545.734246,0.9977460439822666
2545.853448,0.9976837865715735
2545.97265,0.9978200794854133
2546.091852,0.9977135179914093
2546.211054,0.9977626067040669
2546.330256,0.9976971556238861
2546.449458,0.9978213766523597
2546.56866,0.9978231727324542
2546.687862,0.9978150903974886
2546.807064,0.9978270642504163
2546.926266,0.9977712872765057
2547.045468,0.9978572988685153
2547.16467,0.9978393375987875
2547.283872,0.9978118973943081
2547.403074,0.9978360447344067
2547.522276,0.9978942202716151
2547.641478,0.9979197666906469
2547.76068,0.997878353879651
2547.879882,0.9979267521534628
2547.999084,0.997913978772785
2548.118286,0.9979918190988626
2548.237488,0.9978775555772872
2548.35669,0.9979961104729111
2548.475892,0.997964075311932
2548.595094,0.9979390267280027
2548.714296,0.9978932223778938
2548.833498,0.9979581873412572
2548.9527,0.9980470095724613
2549.071902,0.9980676693593874
2549.191104,0.9980199628649864
2549.310306,0.9980319391763984
2549.429508,0.9979561914268784
2549.54871,0.9980741568203225
2549.667912,0.997994314081529
2549.787114,0.9979601832596278
2549.906316,0.9980075874941743
2550.025518,0.9979630773483557
2550.14472,0.9979614806087094
2550.263922,0.9979451141746325
2550.383124,0.9980180666288584
2550.502326,0.9979535967441538
2550.621528,0.9980409215042715
2550.74073,0.9980329372088367
2550.859932,0.9980634774839791
2550.979134,0.9981377361690927
2551.098336,0.9981126832263306
2551.217538,0.9981780617482052
2551.33674,0.9981462203759079
2551.455942,0.9981555031789224
2551.575144,0.9981627897406916
2551.694346,0.9981765644822355
2551.813548,0.9981467194491429
2551.93275,0.9982424463095677
2552.051952,0.9981201690995268
2552.171154,0.9982040147151977
2552.290356,0.9982047134582526
2552.409558,0.9982104032413351
2552.52876,0.9982311662336569
2552.647962,0.9982076082561191
2552.767164,0.9982072089731556
2552.886366,0.9982032161523053
2553.005568,0.9982495338560973
2553.12477,0.9982210841497926
2553.243972,0.9982633097947182
2553.363174,0.9981914374238494
2553.482376,0.9982539261637093
2553.601578,0.9982198862852103
2553.72078,0.9982091055686545
2553.839982,0.9982152944842946
2553.959184,0.9982518298326655
2554.078386,0.9981782613838375
2554.197588,0.9981530077932838
2554.31679,0.9982380540524669
2554.435992,0.9982694990464256
2554.555194,0.9982508315813348
2554.674396,0.9982516301823195
2554.793598,0.9981572000447202
2554.9128,0.9982222820158123
2555.032002,0.9982303676490434
2555.151204,0.9981967278524874
2555.270406,0.9981828530144006
2555.389608,0.998179059926766
2555.50881,0.9981863466605
2555.628012,0.9982065102283539
2555.747214,0.9982339612848354
2555.866416,0.9982120003792581
2555.985618,0.9981657842335525
2556.10482,0.9981885426728783
2556.224022,0.9980999074657504
2556.343224,0.9981882432163603
2556.462426,0.9981827531961203
2556.581628,0.9981874446660852
2556.70083,0.9981420281705861
2556.820032,0.9980998076557647
2556.939234,0.998212299842903
2557.058436,0.9981648858847509
2557.177638,0.9981460207466839
2557.29684,0.9981706752578783
2557.416042,0.9981461205612909
2557.535244,0.9981706752578783
2557.654446,0.9980676693593874
2557.773648,0.9981169751200961
2557.89285,0.9981129826601806
2558.012052,0.9981851488376027
2558.131254,0.9981241615881882
2558.250456,0.998140930214959
2558.369658,0.9981407305867929
2558.48886,0.9981316475474724
2558.608062,0.9979996034654105
2558.727264,0.9980590860143393
2558.846466,0.998054095731385
2558.965668,0.9980734581686572
2559.08487,0.9980291446908811
2559.204072,0.998027547845527
2559.323274,0.9980646751608707
2559.442476,0.9980147731746727
2559.561678,0.9980109807257402
2559.68088,0.9979737556104119
2559.800082,0.9980040944737308
2559.919284,0.998054095731385
2560.038486,0.9980123779420913
2560.157688,0.9980011004659385
2560.27689,0.9979871285483356
2560.396092,0.9979768493338496
2560.515294,0.9979616802010254
2560.634496,0.9978906278588885
2560.753698,0.9979512016583958
2560.8729,0.9979677677858417
2560.992102,0.9979102864978943
2561.111304,0.9978465220678823
2561.230506,0.997826066423851
2561.349708,0.997858596083847
2561.46891,0.9978581969404884
2561.588112,0.9979092885881067
2561.707314,0.9978599930868594
2561.826516,0.9978903284917451
2561.945718,0.9978389384631323
2562.06492,0.9978149906159846
2562.184122,0.9977607109569151
2562.303324,0.9977894468791859
2562.422526,0.9977364656662203
2562.541728,0.9977486381253533
2562.66093,0.997711622337526
2562.780132,0.9976897726922512
2562.899334,0.9976901717682402
2563.018536,0.9977227967702729
2563.137738,0.9976738097835918
2563.25694,0.9976936636899522
2563.376142,0.9976902715372623
2563.495344,0.9976710163008353
2563.614546,0.9976507637847681
2563.733748,0.9975901084622705
2563.85295,0.997619837090457
2563.972152,0.9976411863834074
2564.091354,0.9976704176984051
