nu,[0]Propane-PNNL(x-sec)-X=0.01-T=278.12K-P=1.0atm-L=15cm
5235.958719,1.0001606629049022
5236.076722,0.9996476220996812
5236.194724,1.0001288182963644
5236.312726,0.9996792314572333
5236.430729,1.0004363451708702
5236.548731,1.000135379162932
5236.666733,1.0000110950615497
5236.784736,1.0007364610543699
5236.902738,0.9991963630892514
5237.02074,0.9998855565491513
5237.138743,0.9996063075172315
5237.256745,0.9996631367511695
5237.374747,0.999497536277198
5237.49275,1.000130208476388
5237.610752,1.0006417958628882
5237.728755,1.0004535728330637
5237.846757,1.000165963770463
5237.964759,0.9994974463224238
5238.082762,0.9991865410372777
5238.200764,0.9999562159585491
5238.318766,0.9999904122459629
5238.436769,0.9997837333889957
5238.554771,1.0000473941230659
5238.672773,1.0005141821463435
5238.790776,0.9997804241103151
5238.908778,0.9996560691577766
5239.026781,1.0004853577479733
5239.144783,0.9995632054225392
5239.262785,0.9998294145513525
5239.380788,1.0001339689730415
5239.49879,0.9998634793197964
5239.616792,1.0001522015814857
5239.734795,0.9991921664733393
5239.852797,1.000005842117065
5239.970799,1.0005373243070146
5240.088802,1.0002760480942647
5240.206804,0.9997026442189964
5240.324806,1.0001435903081015
5240.442809,1.0001391596818103
5240.560811,1.0002938031516941
5240.678814,0.9993071601244649
5240.796816,1.0004249902827915
5240.914818,0.9998343337241733
5241.032821,1.00036571685811
5241.150823,0.9994084150554169
5241.268825,1.0000388527547488
5241.386828,0.9992606934218783
5241.50483,1.0000917202060409
5241.622832,0.999711821531394
5241.740835,0.9998754077622576
5241.858837,1.0000679733100808
5241.97684,0.9999750873103262
5242.094842,0.999571781711634
5242.212844,0.9995839665659195
5242.330847,0.9996070472261727
5242.448849,1.000552682672818
5242.566851,1.0001038653936365
5242.684854,1.0000415478630886
5242.802856,0.9991056002141405
5242.920858,1.0001160467329013
5243.038861,0.9991835834494934
5243.156863,1.0000296004380844
5243.274865,0.9999302334338
5243.392868,1.000383773622261
5243.51087,1.0002111222831729
5243.628873,0.9998208760446117
5243.746875,0.9995947221472646
5243.864877,1.0000268053592571
5243.98288,0.9997285768419321
5244.100882,1.0001563822264257
5244.218884,0.9996423139849008
5244.336887,0.9994242857870612
5244.454889,0.999691337646029
5244.572891,0.9998553404641998
5244.690894,0.9997442427114729
5244.808896,0.9998650990999448
5244.926899,0.9999978947022161
5245.044901,0.9992486623955564
5245.162903,1.0001881176919143
5245.280906,0.9997687867339081
5245.398908,0.9994540590800057
5245.51691,0.9998138173341441
5245.634913,1.0005078489116153
5245.752915,1.0001934787145925
5245.870917,0.9988597505789663
5245.98892,1.0002473905960074
5246.106922,0.9993390884982839
5246.224924,0.9999460894532257
5246.342927,1.000086749762543
5246.460929,1.000350221313169
5246.578932,1.0000049865124325
5246.696934,1.0000730816703352
5246.814936,1.0003775012356644
5246.932939,0.9995776891983205
5247.050941,0.9994594661410915
5247.168943,0.9994555582622188
5247.286946,0.9999578188896481
5247.404948,0.9999795742086093
5247.52295,0.9995054023537614
5247.640953,1.00018509712836
5247.758955,1.0000262913456113
5247.876958,0.9993810316399988
5247.99496,0.9994914393608223
5248.112962,0.9994326609976681
5248.230965,0.9997795243083383
5248.348967,0.9989356668047903
5248.466969,1.0007138146445012
5248.584972,0.999758539156363
5248.702974,1.000033306554651
5248.820976,0.9999467454180756
5248.938979,1.0006373029913114
5249.056981,0.9998949255207098
5249.174983,0.9997618783554603
5249.292986,0.9994182792651533
5249.410988,0.9995289409831531
5249.528991,0.9998776074905744
5249.646993,0.9994601757575644
5249.764995,1.0000607818471416
5249.882998,0.9999744183272166
5250.001,1.0004850275878598
5250.119002,0.9997345952260799
5250.237005,0.9995510508078614
5250.355007,1.000092377266517
5250.473009,0.9997920916159442
5250.591012,0.9999119208791936
5250.709014,0.9996466324490251
5250.827017,1.0000891809763868
5250.945019,0.9996078369160519
5251.063021,0.9997240080927755
5251.181024,1.0000244172980974
5251.299026,0.9995504010998896
5251.417028,0.9997528305514025
5251.535031,0.9994249753900563
5251.653033,1.000118046966995
5251.771035,1.0004562640567944
5251.889038,0.9999274496319053
5252.00704,1.0001226175169133
5252.125043,1.0002917725573348
5252.243045,1.0002559627528766
5252.361047,0.9992109514626474
5252.47905,0.9998169567544595
5252.597052,0.9997044136942426
5252.715054,0.9998623094802098
5252.833057,1.0000581916930709
5252.951059,0.999859279902002
5253.069061,0.9994631141748006
5253.187064,0.9998952854829478
5253.305066,0.9999748673158312
5253.423068,0.999867538773763
5253.541071,0.9996808309452831
5253.659073,0.9993297647080838
5253.777076,0.9997542901916007
5253.895078,1.0002166034551414
5254.01308,0.9993994703901296
5254.131083,0.9995777291814288
5254.249085,0.9997621083007188
5254.367087,1.0002481307793505
5254.48509,1.0001881576994398
5254.603092,0.9994046672808875
5254.721094,0.9998313342256713
5254.839097,0.9995485619288436
5254.957099,0.9993260771880554
5255.075102,0.9995385265116596
5255.193104,0.9999124468330023
5255.311106,0.9997568695609967
5255.429109,0.9999725203775718
5255.547111,0.9997366846735675
5255.665113,1.0001340689864433
5255.783116,0.9997390540523178
5255.901118,0.9998312742357931
5256.01912,0.9989728279027876
5256.137123,1.0001630932982661
5256.255125,0.9996932370613749
5256.373127,0.9998856365399991
5256.49113,0.9996819905757196
5256.609132,1.0000300974529193
5256.727135,1.000041822874552
5256.845137,1.000284470454048
5256.963139,0.9998779874441375
5257.081142,1.0003331254739711
5257.199144,1.0005281594270992
5257.317146,1.0000898340348352
5257.435149,0.9993921048431749
5257.553151,0.9998475116275339
5257.671153,0.9998955854515784
5257.789156,1.0004302825449882
5257.907158,1.00035517305902
5258.025161,0.9998305343609238
5258.143163,0.9997491514677556
5258.261165,0.9992183756275974
5258.379168,0.9999685284952382
5258.49717,0.999996859304932
5258.615172,0.9997654675070461
5258.733175,1.0001153266496068
5258.851177,0.9998618295464164
5258.969179,1.0002899120163682
5259.087182,0.9996380355249529
5259.205184,1.0001852371542832
5259.323186,0.999509220471691
5259.441189,1.0003663370850466
5259.559191,0.9997562797046177
5259.677194,1.000394477785906
5259.795196,0.9996785816659439
5259.913198,1.0000668242326396
5260.031201,0.9987905319967028
5260.149203,0.9999529651061753
5260.267205,0.9997017044989525
5260.385208,0.9998095381401634
5260.50321,1.000117166863501
5260.621212,0.99973349551863
5260.739215,1.0000756478611552
5260.857217,0.9998617695547085
5260.97522,0.9999658995814324
5261.093222,0.9999080852244219
5261.211224,1.000086109707228
5261.329227,0.9996083966965974
5261.447229,0.9995380667240432
5261.565231,1.000575915775845
5261.683234,1.000507738855758
5261.801236,0.9991483029000436
5261.919238,1.0000163041329109
5262.037241,0.999524682998934
5262.155243,1.0002699064181844
5262.273245,1.000274517673082
5262.391248,0.9998775974917984
5262.50925,0.9999202491802657
5262.627253,0.9997813639043555
5262.745255,0.9996801811529542
5262.863257,0.9992442157489025
5262.98126,1.0002968540524464
5263.099262,0.9999575569007338
5263.217264,0.9994570774358219
5263.335267,1.00026480505467
5263.453269,0.9999401577906164
5263.571271,0.9994912794422047
5263.689274,0.9999812511757614
5263.807276,0.9999455694813945
5263.925279,0.9999362210339647
5264.043281,1.000060444826715
5264.161283,0.9996958562610873
5264.279286,1.0000267093566886
5264.397288,0.9999320573082092
5264.51529,0.9996814507475905
5264.633293,0.9997393339792922
5264.751295,0.999532389363948
5264.869297,0.9998466517590436
5264.9873,0.9999541890493536
5265.105302,1.000183106761997
5265.223304,0.9999746593210804
5265.341307,0.9999809991805179
5265.459309,1.000193368693316
5265.577312,1.00035030134119
5265.695314,0.999694016822404
5265.813316,0.999862669430706
5265.931319,0.999666325681662
5266.049321,0.9993208807059649
5266.167323,1.0003156398037631
5266.285326,0.9995535996662908
5266.403328,0.9994336404421559
5266.52133,1.0001652636545333
5266.639333,0.9995838766033666
5266.757335,1.0000516563341424
5266.875338,1.0000005426201473
5266.99334,1.0002755579591214
5267.111342,0.9996967459907952
5267.229345,0.9998878062941846
5267.347347,0.9997186795780129
5267.465349,0.9999118208880065
5267.583352,0.99928992222463
5267.701354,0.9999629036880852
5267.819356,1.0002423793691337
5267.937359,0.999814187265325
5268.055361,1.000318840818932
5268.173363,1.0002673357278282
5268.291366,0.9999408407499775
5268.409368,0.9999899140508636
5268.527371,0.9994723392619181
5268.645373,1.0005255380467555
5268.763375,1.000031529497044
5268.881378,1.0002833501360682
5268.99938,0.9998900360464789
5269.117382,1.0003836335685425
5269.235385,1.000117296878741
5269.353387,0.9998466917529105
5269.471389,1.0000581116884188
5269.589392,1.0002116623973247
5269.707394,1.0001566422671189
5269.825397,0.9987737524567137
5269.943399,0.9998648191377563
5270.061401,0.9994949675718305
5270.179404,0.9997331356146364
5270.297406,1.0002233249333008
5270.415408,1.0003371168111046
5270.533411,0.9997181997131618
5270.651413,0.9992687275101504
5270.769415,1.0002326570604567
5270.887418,0.9994220770618303
5271.00542,0.999474468140268
5271.123422,0.9989780225749988
5271.241425,1.0004132253540838
5271.359427,1.0000513503183825
5271.47743,1.0000482191625064
5271.595432,0.9997047935819919
5271.713434,0.9999461534497776
5271.831437,0.9997157204151008
5271.949439,0.9996752127548003
5272.067441,1.0006005302461296
5272.185444,0.9996875988074179
5272.303446,0.999453129588163
5272.421448,1.000133998977061
5272.539451,1.0005284395750231
5272.657453,0.9994205279588113
5272.775456,0.9999639416501179
5272.893458,1.0009370087186353
5273.01146,1.0005564247468488
5273.129463,0.9999429716261795
5273.247465,1.0003607650600672
5273.365467,0.9998260051388619
5273.48347,0.9995501911943274
5273.601472,0.9998945755575471
5273.719474,1.0003989695671953
5273.837477,0.9999149256190304
5273.955479,1.0001469808006196
5274.073481,0.9991036119959744
5274.191484,0.9990989561839906
5274.309486,0.9993031629038188
5274.427489,1.0001191170938777
5274.545491,0.9996485617688875
5274.663493,0.9998526908510583
5274.781496,0.999842202451343
5274.899498,0.9995513406777082
5275.0175,1.0003004451245983
5275.135503,0.9997628381273241
5275.253505,0.999604748132608
5275.371507,1.000328073804443
5275.48951,1.0002793590134635
5275.607512,1.0000379227190481
5275.725515,1.0002413491200135
5275.843517,1.0002410990597075
5275.961519,1.0000665772161645
5276.079522,1.0001475008771847
5276.197524,0.9999925935274281
5276.315526,1.0005247776476356
5276.433529,0.9997836134149549
5276.551531,1.0002071314487568
5276.669533,0.9989524490649633
5276.787536,1.0003104481790648
5276.905538,1.0002950635226802
5277.02354,1.0000839865266709
5277.141543,0.9992910414299696
5277.259545,1.0003611251900073
5277.377548,1.0000799871988053
5277.49555,1.0000906711103767
5277.613552,0.9993557875939733
5277.731555,0.9998187964193523
5277.849557,1.000481826040894
5277.967559,0.9997142308397872
5278.085562,1.0000994939491947
5278.203564,0.9998497512884684
5278.321566,0.9997239581065763
5278.439569,0.9994630342177546
5278.557571,1.0003810825935293
5278.675574,1.0001474108639137
5278.793576,1.0004088235455761
5278.911578,0.9997984503138675
5279.029581,0.9997784245514665
5279.147583,0.9998057288730797
5279.265585,1.000181146405029
5279.383588,0.9996207519327357
5279.50159,0.9989252779278778
5279.619592,0.9998452119809018
5279.737595,0.9998096781135085
5279.855597,0.999848751439217
5279.973599,0.9994941279964104
5280.091602,1.0003105382070092
5280.209604,0.999764487737368
5280.327607,1.0001871975192693
5280.445609,1.000211982465108
5280.563611,0.999984601118564
5280.681614,1.0000128420824588
5280.799616,1.0004690899883137
5280.917618,1.0003901260793926
5281.035621,1.0006317894949615
5281.153623,0.9995192256090636
5281.271625,0.9997798142444424
5281.389628,0.9997995300967769
5281.50763,0.9995885446709702
5281.625633,1.0001389396512195
5281.743635,0.9999404327741976
5281.861637,1.0004443386892021
5281.97964,0.9993992705102555
5282.097642,0.9999968726048903
5282.215644,0.9992383202254214
5282.333647,1.00059002399572
5282.451649,0.9992362418118769
5282.569651,1.0003068570710019
5282.687654,1.0000913341707114
5282.805656,0.9999467294189278
5282.923658,1.0004725516173536
5283.041661,1.0001863973698313
5283.159663,0.9996305382678012
5283.277666,1.00014625069359
5283.395668,1.0005119610073248
5283.51367,1.0000340165785506
5283.631673,1.0000821053704614
5283.749675,0.9990030273078369
5283.867677,0.9997696165423454
5283.98568,0.9999078912422721
5284.103682,0.9992290573291265
5284.221684,1.0002334372422335
5284.339687,0.9999188762907061
5284.457689,0.9999272826440351
5284.575692,0.9999019548067442
5284.693694,0.9989023029106991
5284.811696,0.999601209538063
5284.929699,1.0004740923462694
5285.047701,1.0011015062128445
5285.165703,1.0001062756468564
5285.283706,0.9993963722565734
5285.401708,1.0003527021847942
5285.51971,0.9999439045734073
5285.637713,0.9997770848492752
5285.755715,1.0001914383219772
5285.873717,0.9994111334500028
5285.99172,0.9997377543923923
5286.109722,0.9997527405736518
5286.227725,1.0002198441621866
5286.345727,0.9997605786658632
5286.463729,0.9993055212620661
5286.581732,0.9995065417905695
5286.699734,1.0003207914425736
5286.817736,0.9998945555596558
5286.935739,0.9999678995152316
5287.053741,0.9999993342102217
5287.171743,1.0007841072514894
5287.289746,1.000176785624737
5287.407748,1.000026003338081
5287.525751,1.0003198211318765
5287.643753,0.9999406637604643
5287.761755,0.9992013390995298
5287.879758,0.9998932556975785
5287.99776,0.999603518619524
5288.115762,1.0004102341230119
5288.233765,0.999159433474135
5288.351767,1.0002634146875575
5288.469769,0.9996681250826678
5288.587772,1.0001433902794035
5288.705774,1.0000600528030974
5288.823776,1.0002306265902239
5288.941779,0.9994824839576458
5289.059781,1.000151961544986
5289.177784,1.000200340065391
5289.295786,1.0000229262628026
5289.413788,0.9995873251736896
5289.531791,1.0002041708400293
5289.649793,0.9997506011050762
5289.767795,1.0004033113081447
5289.885798,0.9998101180298636
5290.0038,0.9994841131154225
5290.121802,0.9998441021533324
5290.239805,0.9995849761462355
5290.357807,1.0006166400443501
5290.47581,0.9998334338736778
5290.593812,0.9999294364897217
5290.711814,0.9997714861132765
5290.829817,0.9998453719561485
5290.947819,0.9997892722062213
5291.065821,0.9996897581349633
5291.183824,0.9993395182141843
5291.301826,1.000092956320171
5291.419828,1.00066093832354
5291.537831,0.9998525308746405
5291.655833,1.0001713846846774
5291.773835,1.0001874575679743
5291.891838,1.0004329536974086
5292.00984,0.9999707004292409
5292.127843,1.0000005321401415
5292.245845,1.0001376794769494
5292.363847,1.0004833267647586
5292.48185,1.0000491462076353
5292.599852,1.000258063292604
5292.717854,1.0000360596501336
5292.835857,1.000003333505556
5292.953859,0.9989710297533158
5293.071861,1.0001931486507991
5293.189864,0.9996622170615067
5293.307866,0.9999232869425971
5293.425869,1.0000883279006794
5293.543871,0.9997029241357759
5293.661873,1.0003634860450485
5293.779876,1.000025564326762
5293.897878,0.9997163002503868
5294.01588,0.9997902220064809
5294.133883,0.999530060456194
5294.251885,0.9998495313215473
5294.369887,0.9992740236484409
5294.48789,0.9999783722338835
5294.605892,1.0003659269349325
5294.723894,0.9998663389334363
5294.841897,1.0002504913677246
5294.959899,1.0001300184516664
5295.077902,0.9998711982956519
5295.195904,0.9996209018758597
5295.313906,1.0000073346268983
5295.431909,0.9996078968925239
5295.549911,0.999623101044263
5295.667913,0.9999752733057098
5295.785916,0.9995547391580439
5295.903918,0.9995817275003421
5296.02192,0.9993420065726827
5296.139923,0.9998935056709237
5296.257925,1.0000525363799873
5296.375928,1.0003698683844493
5296.49393,0.9998487114452678
5296.611932,1.000132058718985
5296.729935,0.9994550485400141
5296.847937,0.9998922058102112
5296.965939,1.000480585444199
5297.083942,1.0002381983647264
5297.201944,1.0001416300285857
5297.319946,0.9993167135465809
5297.437949,0.9999925696276053
5297.555951,0.9999843101230874
5297.673953,0.999655249440136
5297.791956,0.9999985768010128
5297.909958,1.000095711580061
5298.027961,0.9994023086886558
5298.145963,1.000443838467158
5298.263965,0.9992251203743965
5298.381968,1.000230216495751
5298.49997,1.0001784059124423
5298.617972,0.9998966453414607
5298.735975,0.9990194110918313
5298.853977,0.9998308143135127
5298.971979,1.000064470078106
5299.089982,0.9996833401473179
5299.207984,0.9986965502295534
5299.325987,0.999994369015854
5299.443989,1.0005903241727723
5299.561991,1.00045736455929
5299.679994,1.000710872550211
5299.797996,1.000029715441495
5299.915998,1.0001589626332206
5300.034001,0.9990521894564354
5300.152003,0.9995871952273458
5300.270005,0.999924322863659
5300.388008,1.0002046509381466
5300.50601,0.9996432936348486
5300.624012,1.000281559630474
5300.742015,0.9999428926306879
5300.860017,1.0005298203052224
5300.97802,1.0004636474512678
5301.096022,0.9992711257579743
5301.214024,1.0004212487003248
5301.332027,0.9994178295270287
5301.450029,0.9998561803430386
5301.568031,0.9996120452739039
5301.686034,0.9991449557588353
5301.804036,0.9996497913373747
5301.922038,0.9991911972574079
5302.040041,1.0001249678078261
5302.158043,0.9999461314509624
5302.276046,0.9997284768690793
5302.394048,1.0001370393890392
5302.51205,1.0001141065096526
5302.630053,0.99965871824987
5302.748055,1.0002266156734532
5302.866057,1.0003204513335622
5302.98406,0.999960650774201
5303.102062,0.9997808240225647
5303.220064,0.999778844458493
5303.338067,1.0001477209096592
5303.456069,1.0001288683028065
5303.574071,0.9994522000971847
5303.692074,1.0002655052402787
5303.810076,1.0001001150111732
5303.928079,1.0000860907055922
5304.046081,1.0009306327701972
5304.164083,0.9994393872021103
5304.282086,0.99942709417325
5304.400088,1.0004306026827299
5304.51809,0.9993982910994502
5304.636093,0.9989832172742225
5304.754095,1.0001121062834397
5304.872097,1.0000082267338395
5304.9901,1.0001974294866363
5305.108102,0.9993111473679883
5305.226105,0.9998389229742973
5305.344107,0.9998852265869722
5305.462109,0.9994752077516481
5305.580112,1.0001379695169184
5305.698114,0.9998424324150761
5305.816116,0.9998189963831317
5305.934119,1.0000154041186422
5306.052121,0.9999998372100133
5306.170123,0.9999597588096985
5306.288126,0.9997484916335334
5306.406128,1.000639534414985
5306.52413,0.9999113899261045
5306.642133,0.9999846931171515
5306.760135,0.999979887202265
5306.878138,0.9996343268747206
5306.99614,1.0004948223842254
5307.114142,1.0001261479559844
5307.232145,0.9997819737711735
5307.350147,1.0005471196153677
5307.468149,0.999406066448401
5307.586152,1.000120007200288
5307.704154,1.0000445989945055
5307.822156,1.0002270557732609
5307.940159,0.9993663408468113
5308.058161,0.9997687867339081
5308.176164,1.000204220850239
5308.294166,0.9998196662620836
5308.412168,1.000278448759661
5308.530171,0.999668984797625
5308.648173,0.9995144179331509
5308.766175,1.000412545073322
5308.884178,0.9999912536382497
5309.00218,1.0000920422356268
5309.120182,0.9993242784027354
5309.238185,0.9997478817871395
5309.356187,1.0001323187533542
5309.474189,0.9998419924845026
5309.592192,0.9999398008120438
5309.710194,1.0003379570946356
5309.828197,1.000244449873002
5309.946199,1.0003087376496609
5310.064201,0.9999640486462654
5310.182204,0.9990987164002698
5310.300206,1.0007531534777545
5310.418208,0.9997528105563461
5310.536211,1.0000313274906956
5310.654213,1.0003056266943244
5310.772215,0.9998166368130844
5310.890218,1.0007254530138425
5311.00822,1.0002204442942733
5311.126223,0.9992260696387117
5311.244225,0.9997464921385496
5311.362227,1.000112346310374
5311.48023,1.0000036400066248
5311.598232,1.0001670939586407
5311.716234,1.0002549124846671
5311.834237,1.0000856546681516
5311.952239,1.0003640362451174
5312.070241,0.9997712061772995
5312.188244,0.9995946621715831
5312.306246,0.9995964514476299
5312.424248,1.0005772465426979
5312.542251,1.0000644830789445
5312.660253,1.0000310554822116
5312.778256,0.9992192149713855
5312.896258,0.9994866518082939
5313.01426,0.9998322040793105
5313.132263,1.0001924285119914
5313.250265,1.0002251353391574
5313.368267,0.9997535503736996
5313.48627,0.9995277315538662
5313.604272,0.9992683677734732
5313.722274,0.9994650131565215
5313.840277,1.0003197811190845
5313.958279,1.0003933373368512
5314.076282,0.9999326402687686
5314.194284,1.0007272843430972
5314.312286,1.0001701544746306
5314.430289,0.9998823469216663
5314.548291,1.0001275881386744
5314.666293,0.9999537900677118
5314.784296,0.9997450824969895
5314.902298,0.9997182896878039
5315.0203,0.9993029430571472
5315.138303,0.9995153874626065
5315.256305,1.0003991196270519
5315.374307,1.000083655498926
5315.49231,0.9992741335685895
5315.610312,0.999521254635151
5315.728315,1.0004981340275683
5315.846317,0.9998775674954709
5315.964319,1.0002044308931477
5316.082322,0.9993003049008599
5316.200324,0.9998310642712476
5316.318326,0.9999259417424482
5316.436329,0.9997881824365085
5316.554331,0.9996545696747975
5316.672333,0.999893065717878
5316.790336,0.9991490023041004
5316.908338,1.0004708208013364
5317.026341,0.9993799822904665
5317.144343,0.9996988353591777
5317.262345,1.0001045654665874
5317.380348,1.0000376117073024
5317.49835,0.9997865227895031
5317.616352,0.9997714761155616
5317.734355,1.0001548019805901
5317.852357,0.9999815761697208
5317.970359,0.9998524108923441
5318.088362,1.0008755931080306
5318.206364,1.000445919392506
5318.324366,0.9999398928065097
5318.442369,0.9991944746099097
5318.560371,0.9995233436367562
5318.678374,1.000453562828528
5318.796376,1.0006515121418984
5318.914378,0.9997564596607642
5319.032381,0.9999222540223752
5319.150383,0.9993207408010514
5319.268385,0.9996785016916606
5319.386388,0.9990941205567448
5319.50439,1.0002252353616758
5319.622392,1.0006249552031783
5319.740395,0.999907009323901
5319.858397,0.9996358163309773
5319.9764,0.9997173799445741
5320.094402,0.9992739437065222
5320.212404,1.000199359869538
5320.330407,1.0000608858534683
5320.448409,0.9991366129332862
5320.566411,0.9996330873289239
5320.684414,0.9997454524027385
5320.802416,1.0001116362308602
5320.920418,0.9999726253746919
5321.038421,0.9993320331892244
5321.156423,0.9996775020136588
5321.274425,0.9989792213493452
5321.392428,0.9994715996526607
5321.51043,0.9999493542825376
5321.628433,1.0004378658352706
5321.746435,1.0001439603612985
5321.864437,1.0006416857922966
5321.98244,1.0004793148346622
5322.100442,0.9997308262337605
5322.218444,1.0000361406530576
5322.336447,1.0006694940111382
5322.454449,1.000283900292062
5322.572451,0.9998667188827174
5322.690454,0.9999326912653346
5322.808456,0.9997254676908928
5322.926459,1.000187847641159
5323.044461,0.9998034093264795
5323.162463,1.0002434396266178
5323.280466,0.9999676175243237
5323.398468,1.0002538222074067
5323.51647,0.9997603887113713
5323.634473,0.9993766643544331
5323.752475,0.999429572755517
5323.870477,1.0000632069974782
5323.98848,0.9992277383476413
5324.106482,0.999404377453576
5324.224484,0.9998973052734644
5324.342487,1.0001171568623293
5324.460489,0.9997379143504458
5324.578492,0.9993092286924272
5324.696494,1.0000325915310924
5324.814496,0.9990445067746384
5324.932499,1.0001861873307099
5325.050501,0.9992397391448435
5325.168503,0.9996312180167983
5325.286506,1.0000890409639114
5325.404508,0.9998807971052297
5325.52251,0.9995270118941586
5325.640513,0.9998597498359739
5325.758515,1.000430212514871
5325.876518,1.0000535464335591
5325.99452,1.0001593626968857
5326.112522,1.000050610280657
5326.230525,0.9998955954505343
5326.348527,0.9996473322019127
5326.466529,0.9995031834542312
5326.584532,0.9999691294765044
5326.702534,0.9990464349323972
5326.820536,0.9993372697027979
5326.938539,0.9999572779126144
5327.056541,1.0002394186560726
5327.174543,1.0003168301800827
5327.292546,1.0001341589985135
5327.410548,0.9996102559699444
5327.528551,0.9999749863128475
5327.646553,0.9998697184873735
5327.764555,0.9991006846266799
5327.882558,1.000127808166768
5328.00056,0.9992379205301732
5328.118562,0.9998781174282843
5328.236565,1.0000502632631554
5328.354567,0.9992574158521791
5328.472569,0.99974464260925
5328.590572,0.9993939837020981
5328.708574,0.9996216615880339
5328.826577,1.0001894679467846
5328.944579,0.9996502511763845
5329.062581,0.999695696309763
5329.180584,0.9994971764581496
5329.298586,1.000107235749342
5329.416588,1.0001658537522131
5329.534591,0.9999158185434577
5329.652593,1.0002013802742855
5329.770595,0.9999131947677922
5329.888598,0.999548701865652
5330.0066,0.9999587038527094
5330.124602,0.9996655159522662
5330.242605,0.999496226936283
5330.360607,0.9994756275313235
5330.47861,0.9991894087067655
5330.596612,1.000078711097556
5330.714614,0.9998438721892153
5330.832617,1.0003830433423728
5330.950619,1.0000964106472077
5331.068621,1.0000481751603858
5331.186624,0.9996999350285014
5331.304626,1.0000912401621305
5331.422628,0.9995460530651018
5331.540631,0.9998508211282746
5331.658633,1.000276758290511
5331.776636,0.9997010446960451
5331.894638,0.9999412077283334
5332.01264,0.999543964016034
5332.130643,1.0000678162994212
5332.248645,1.0001131564017027
5332.366647,1.0001210473256363
5332.48465,0.999237330979974
5332.602652,0.999772145962675
5332.720654,0.9995042929033805
5332.838657,0.99989199583287
5332.956659,0.9996401647562362
5333.074661,0.9996555793264228
5333.192664,0.9999483903318247
5333.310666,0.9997472719411176
5333.428669,0.999963751656987
5333.546671,0.9998933156911757
5333.664673,0.9998061987818827
5333.782676,1.00014407037714
5333.900678,1.0000681213201517
5334.01868,0.9997470919866248
5334.136683,0.9999113869263704
5334.254685,1.0004970334802261
5334.372687,0.9996026289727883
5334.49069,0.9998306043490638
5334.608692,0.9996330473436011
5334.726695,0.9995323693733004
5334.844697,0.9997273971629074
5334.962699,0.9999234029337051
5335.080702,0.9997305962956969
5335.198704,0.9999195392371408
5335.316706,0.9998248553396172
5335.434709,0.9984917385712548
5335.552711,0.9991955137727038
5335.670713,1.0004357249005285
5335.788716,1.000044060970656
5335.906718,0.9992907216568876
5336.02472,1.000318030560999
5336.142723,1.0001117562442638
5336.260725,0.9999338291893847
5336.378728,0.9994904498647871
5336.49673,1.0000453050262417
5336.614732,0.9995750703082055
5336.732735,1.0001010551057232
5336.850737,1.0004135054698262
5336.968739,1.000294393325212
5337.086742,0.9996872689105647
5337.204744,1.0000545914900612
5337.322746,0.9999372849666699
5337.440749,0.9993298346611698
5337.558751,1.0002757080004663
5337.676754,1.000191558344957
5337.794756,1.0000630879899635
5337.912758,1.000127748159101
5338.030761,0.9999102190305524
5338.148763,1.0000962796345865
5338.266765,0.9988867201563196
5338.384768,1.0003103881604396
5338.50277,0.9988880187098998
5338.620772,0.9993016539571821
5338.738775,0.9998498912674434
5338.856777,1.0000131540865143
5338.974779,0.9996640364483974
5339.092782,0.9993592053966113
5339.210784,1.0001231875869676
5339.328787,1.0002060712297594
5339.446789,1.0005150625992112
5339.564791,1.0003924769989512
5339.682794,0.9996729235011843
5339.800796,0.9998970752971107
5339.918798,0.9999576478968757
5340.036801,0.9999566479397277
5340.154803,0.9996070672183138
5340.272805,0.9996037185402478
5340.390808,0.9998848266329615
5340.50881,0.9990776256489803
5340.626813,0.9990012390940184
5340.744815,0.9998453419607878
5340.862817,0.9994334205667792
5340.98082,0.9994282235265045
5341.098822,1.0005076888303723
5341.216824,0.9999365300143048
5341.334827,0.9997234382502532
5341.452829,1.0001511614237368
5341.570831,0.9998199462116294
5341.688834,0.999888956165823
5341.806836,0.9994334305611134
5341.924838,1.0000557455537256
5342.042841,0.9992541183081477
5342.160843,0.9995579377383269
5342.278846,0.9996609274980784
5342.396848,0.999571781711634
5342.51485,1.0001455905972825
5342.632853,0.9996187826817942
5342.750855,0.9999632356758243
5342.868857,1.000289071773195
5342.98686,0.9997528705415165
5343.104862,0.9999533100900078
5343.222864,0.9992848458447191
5343.340867,0.9998631393662711
5343.458869,0.9999494172793489
5343.576872,1.000460696087861
5343.694874,0.9999646156260418
5343.812876,1.0003761007081429
5343.930879,1.0000891779761194
5344.048881,0.9996219214896996
5344.166883,0.9994173697949329
5344.284886,0.9997184296483742
5344.402888,0.9994430151736706
5344.52089,0.9993480825905537
5344.638893,1.0007926239604805
5344.756895,0.9998254052434388
5344.874897,1.000073967735478
5344.9929,1.000286511036449
5345.110902,0.999926105730316
5345.228905,0.9999977655024965
5345.346907,0.9990044059329658
5345.464909,0.9999068833356257
5345.582912,0.9998486914482937
5345.700914,0.9999137957158029
5345.818916,0.9997224285300905
5345.936919,0.9999487533131564
5346.054921,0.9995929928498912
5346.172923,1.0000281083950335
5346.290926,0.9997530005093982
5346.408928,0.9993381491199822
5346.526931,0.9998169567544595
5346.644933,1.00007609989545
