nu,[0]Formicacid-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
3570.893418,0.7870921084440919
3571.026621,0.8032735202964875
3571.159823,0.8331263230445102
3571.293026,0.8338764742526588
3571.426229,0.8321105286909439
3571.559431,0.825141823623021
3571.692634,0.8065091791649444
3571.825837,0.7669374748792468
3571.959039,0.7620523689506268
3572.092242,0.7902467820187874
3572.225445,0.7917496782038778
3572.358647,0.7790889926766302
3572.49185,0.7715529322542835
3572.625053,0.770034469154979
3572.758255,0.7710978502866351
3572.891458,0.7679197833904214
3573.02466,0.7650072255781583
3573.157863,0.7649689761731224
3573.291066,0.7496191510688556
3573.424268,0.7434676681794237
3573.557471,0.7586460102784003
3573.690674,0.7685420503990837
3573.823876,0.7735770513749743
3573.957079,0.7618390241569856
3574.090282,0.7557006098164893
3574.223484,0.748847440842247
3574.356687,0.7619380696679448
3574.48989,0.7711749639272816
3574.623092,0.7622886418054018
3574.756295,0.7492219581842011
3574.889498,0.7499040604756206
3575.0227,0.736629667141183
3575.155903,0.7514955434597287
3575.289106,0.7553908360744211
3575.422308,0.7221445156056832
3575.555511,0.6619071431688643
3575.688714,0.618907160860995
3575.821916,0.657605547037329
3575.955119,0.6843950291962807
3576.088322,0.6884724335719172
3576.221524,0.7041597717954106
3576.354727,0.6926641702943158
3576.48793,0.6947522304008594
3576.621132,0.7001434754588233
3576.754335,0.7203558161111223
3576.887538,0.7067346512588325
3577.02074,0.7029355991315628
3577.153943,0.701222527067512
3577.287146,0.6806888356097235
3577.420348,0.6146083766161072
3577.553551,0.6079576828584266
3577.686754,0.6066398450577679
3577.819956,0.6140124955398336
3577.953159,0.625765236365903
3578.086362,0.6518179329454706
3578.219564,0.6625561301208357
3578.352767,0.6546987976675284
3578.48597,0.648314085638227
3578.619172,0.6703870813919548
3578.752375,0.6688402744837447
3578.885578,0.6776393938576551
3579.01878,0.6634644540789432
3579.151983,0.6753866076468931
3579.285186,0.6789620798754188
3579.418388,0.6830822514101839
3579.551591,0.6604855715481447
3579.684794,0.6430003567008238
3579.817996,0.6409460442123757
3579.951199,0.6703401559386675
3580.084402,0.6626157628559795
3580.217604,0.6482103636825026
3580.350807,0.6411640029182882
3580.48401,0.6654312182379722
3580.617212,0.6737945745907682
3580.750415,0.6632256498628126
3580.883618,0.6346256382519354
3581.01682,0.5838448495668296
3581.150023,0.5284220380864287
3581.283226,0.5520978411232504
3581.416428,0.5634932073314907
3581.549631,0.5901137287884091
3581.682834,0.6151556215591725
3581.816036,0.615518670464788
3581.949239,0.6316372633521653
3582.082442,0.6457647536227827
3582.215644,0.6286818205178395
3582.348847,0.6453451429211797
3582.48205,0.6414654208273198
3582.615252,0.6446356535546582
3582.748455,0.6860601313970465
3582.881658,0.7038500096484904
3583.01486,0.682344920808854
3583.148063,0.6549541799949355
3583.281266,0.6603600912105602
3583.414468,0.6684390906862292
3583.547671,0.6643408054229681
3583.680874,0.6521895750751943
3583.814076,0.6497419466978928
3583.947279,0.661993196690834
3584.080482,0.6397933790426658
3584.213684,0.5962888986986273
3584.346887,0.5708721499005321
3584.48009,0.6236163022386383
3584.613292,0.636226911617377
3584.746495,0.671749349401396
3584.879698,0.6706150517523932
3585.0129,0.632300830790625
3585.146103,0.62339184077532
3585.279306,0.5796446706445678
3585.412508,0.5041608071472807
3585.545711,0.5216596057870955
3585.678914,0.6118121426774304
3585.812116,0.6539267087083546
3585.945319,0.652548378003246
3586.078522,0.6452870644718863
3586.211724,0.641369208230321
3586.344927,0.6504115256769695
3586.47813,0.6370545444472607
3586.611332,0.6415039099072304
3586.744535,0.6361760155003194
3586.877738,0.6523917851844152
3587.01094,0.6795326476274205
3587.144143,0.6703602664450017
3587.277346,0.6573162642435143
3587.410548,0.6390324777476682
3587.543751,0.6641083268271976
3587.676954,0.7112580325768184
3587.810156,0.7251984046353199
3587.943359,0.7122901047955857
3588.076562,0.6905823857991595
3588.209764,0.6969929381862388
3588.342967,0.7098440364847327
3588.47617,0.7058729607224024
3588.609372,0.6732624870790815
3588.742575,0.6137055660308353
3588.875778,0.5814210998873341
3589.00898,0.6061062368161789
3589.142183,0.6052098630658843
3589.275386,0.5806831637790908
3589.408588,0.5611988387402516
3589.541791,0.5931309962974536
3589.674993,0.6181031043018771
3589.808196,0.6476725722949457
3589.941399,0.6820242940492646
3590.074601,0.6766575287607877
3590.207804,0.7051251318033853
3590.341007,0.7059294328181138
3590.474209,0.6852579104340887
3590.607412,0.6935790907137347
3590.740615,0.6624501296202825
3590.873817,0.6704004892676609
3591.00702,0.7092267407355778
3591.140223,0.7287460219959381
3591.273425,0.7398187908507219
3591.406628,0.7186937146421971
3591.539831,0.7405737910020083
3591.673033,0.7489672660185402
3591.806236,0.7305336386860929
3591.939439,0.7096311152135748
3592.072641,0.6927403675438201
3592.205844,0.7003395430801378
3592.339047,0.7126962258888352
3592.472249,0.7091345472519884
3592.605452,0.6764951504400629
3592.738655,0.6540836699530406
3592.871857,0.6721726848281764
3593.00506,0.6641813827611512
3593.138263,0.65794101140246
3593.271465,0.6385278414478313
3593.404668,0.6220716499695859
3593.537871,0.6343654950732479
3593.671073,0.6399533473826358
3593.804276,0.673107654513481
3593.937479,0.6721323556769734
3594.070681,0.6691212463989998
3594.203884,0.7222745133179352
3594.337087,0.748540476323528
3594.470289,0.7721240927274629
3594.603492,0.7653439028209743
3594.736695,0.7392419571882322
3594.869897,0.7515030584527382
3595.0031,0.7547188373141207
3595.136303,0.7604917617631828
3595.269505,0.7607960193153417
3595.402708,0.7428211325918683
3595.535911,0.7602256362212522
3595.669113,0.7731207755292734
3595.802316,0.7660713249994808
3595.935519,0.7511349121573048
3596.068721,0.7343423075641468
3596.201924,0.744032918375107
3596.335127,0.7643878206183147
3596.468329,0.7541454689053555
3596.601532,0.7348344817701624
3596.734735,0.7091203647028693
3596.867937,0.7111584634222612
3597.00114,0.716290118968761
3597.134343,0.7071022488445762
3597.267545,0.6862453926416663
3597.400748,0.6921863968676005
3597.533951,0.7084541047512849
3597.667153,0.7163760789405325
3597.800356,0.7171573545844508
3597.933559,0.7095459645888889
3598.066761,0.7353343391500141
3598.199964,0.7972316420089378
3598.333167,0.7985960743739672
3598.466369,0.7758391974909887
3598.599572,0.7660483432044595
3598.732775,0.7809610518314517
3598.865977,0.8151688575692864
3598.99918,0.8238556058888468
3599.132383,0.8131334807065337
3599.265585,0.7915596810816754
3599.398788,0.7844362280838459
3599.531991,0.8073322382164496
3599.665193,0.8254306738071227
3599.798396,0.8181169352236415
3599.931599,0.7901914666801055
3600.064801,0.7557912993309294
3600.198004,0.7688956610664855
3600.331207,0.7767396931465829
3600.464409,0.777275828480273
3600.597612,0.7681194684920413
3600.730815,0.7434453644839354
3600.864017,0.7538137178896128
3600.99722,0.7542133450519377
3601.130423,0.7399371713274435
3601.263625,0.7231562259595328
3601.396828,0.7131025785370946
3601.530031,0.7310598123057193
3601.663233,0.7606058440834074
3601.796436,0.7656194762262266
3601.929639,0.7610851767391125
3602.062841,0.7526988987567861
3602.196044,0.7659870617882925
3602.329247,0.8137435595680392
3602.462449,0.8308217564279997
3602.595652,0.8240203934882352
3602.728855,0.8272568928249648
3602.862057,0.8231309318590033
3602.99526,0.8532693614820741
3603.128463,0.8650568946944928
3603.261665,0.8454468287210523
3603.394868,0.8472834403422843
3603.528071,0.8292529862631403
3603.661273,0.8253151216016328
3603.794476,0.8292944499490369
3603.927679,0.8264465781890201
3604.060881,0.8236167224029186
3604.194084,0.8050587684037434
3604.327287,0.7933030293600108
3604.460489,0.7871786933381028
3604.593692,0.7755754570022655
3604.726895,0.7785204652497345
3604.860097,0.7628605727340448
3604.9933,0.7631581463805005
3605.126503,0.7747692778128253
3605.259705,0.7820238814222467
3605.392908,0.8045436956328328
3605.526111,0.8004669772907219
3605.659313,0.801372016225755
3605.792516,0.8254967109024758
3605.925719,0.8247870889122918
3606.058921,0.8436226344101173
3606.192124,0.8390122264291117
3606.325327,0.8144762584366841
3606.458529,0.8288301750661657
3606.591732,0.852970769462207
3606.724934,0.866260159853668
3606.858137,0.8653077975731132
3606.99134,0.8385341257316904
3607.124542,0.8429227181289946
3607.257745,0.8666933982341642
3607.390948,0.8723103608422582
3607.52415,0.8732093033898638
3607.657353,0.8519392989966373
3607.790556,0.840902129281984
3607.923758,0.8455651995628388
3608.056961,0.8585159670848775
3608.190164,0.8557388766673971
3608.323366,0.8291286076438305
3608.456569,0.8027836728677618
3608.589772,0.7832604557913968
3608.722974,0.7848206960225594
3608.856177,0.7847500653383459
3608.98938,0.7789799278523714
3609.122582,0.8074210496471926
3609.255785,0.8269508643933707
3609.388988,0.8470631752834938
3609.52219,0.8599336877284532
3609.655393,0.858936742990427
3609.788596,0.8447791894785862
3609.921798,0.8441627257069196
3610.055001,0.8574949407152261
3610.188204,0.8666933982341642
3610.321406,0.8621379382058346
3610.454609,0.8460388486839698
3610.587812,0.8443991243643851
3610.721014,0.859606975006465
3610.854217,0.8679076187477288
3610.98742,0.8630695501589989
3611.120622,0.8444835684989579
3611.253825,0.837536863610717
3611.387028,0.8363233151937075
3611.52023,0.8503391577186199
3611.653433,0.8807072509833052
3611.786636,0.8738644560189318
3611.919838,0.8581983749352271
3612.053041,0.8583528645463633
3612.186244,0.8576149984107688
3612.319446,0.8705587779474887
3612.452649,0.8683677317048283
3612.585852,0.8421391644100886
3612.719054,0.8425856164665702
3612.852257,0.8440445511977294
3612.98546,0.8418697229904037
3613.118662,0.8300245502620139
3613.251865,0.8207555175928533
3613.385068,0.8519307796462442
3613.51827,0.8696973512339009
3613.651473,0.8601314952236208
3613.784676,0.8521693536633489
3613.917878,0.8532778942183525
3614.051081,0.8611470494471383
3614.184284,0.8760168088893375
3614.317486,0.8610781604387796
3614.450689,0.8689062866332614
3614.583892,0.8580439131297183
3614.717094,0.8633198766241281
3614.850297,0.8815443204167657
3614.9835,0.8762708906039833
3615.116702,0.882805830559742
3615.249905,0.8677514094356141
3615.383108,0.8675865523297424
3615.51631,0.890751313408451
3615.649513,0.8998654741470485
3615.782716,0.9037793773313657
3615.915918,0.8900924012640905
3616.049121,0.8790882395887559
3616.182324,0.8995775632635197
3616.315526,0.8997305044489069
3616.448729,0.8885627582040558
3616.581932,0.8646850001928222
3616.715134,0.857709341249355
3616.848337,0.8830795427904193
3616.98154,0.8847501413446316
3617.114742,0.8726593547807295
3617.247945,0.8277120092615659
3617.381148,0.8025428738875544
3617.51435,0.8423497255202332
3617.647553,0.879809387575485
3617.780756,0.8878610708280817
3617.913958,0.8628538097401351
3618.047161,0.8456159349968604
3618.180364,0.8776477164276918
3618.313566,0.9060045054940796
3618.446769,0.906175756528331
3618.579972,0.8800293674187135
3618.713174,0.86206034928295
3618.846377,0.8767266699594596
3618.97958,0.9066824503839687
3619.112782,0.9093820282430449
3619.245985,0.8980406001083562
3619.379188,0.8859896590024199
3619.51239,0.8880120200404421
3619.645593,0.903707077873196
3619.778796,0.9049342408196159
3619.911998,0.9064032351905974
3620.045201,0.8942767392286224
3620.178404,0.8997125100187628
3620.311606,0.9087774902254326
3620.444809,0.9047378913940413
3620.578012,0.9110714085474307
3620.711214,0.8999104685456064
3620.844417,0.9034360064125863
3620.97762,0.8913750576128389
3621.110822,0.8840426242761175
3621.244025,0.8818617335030432
3621.377228,0.8606993693883288
3621.51043,0.8280348799008602
3621.643633,0.8213631014541746
3621.776836,0.8611901078760624
3621.910038,0.8926060043502422
3622.043241,0.8974570633882651
3622.176444,0.8981034651506146
3622.309646,0.8845643633223242
3622.442849,0.8917227616831944
3622.576052,0.9150578423697494
3622.709254,0.9156784619531408
3622.842457,0.9169356350264619
3622.97566,0.9022262129066677
3623.108862,0.889282785609933
3623.242065,0.9192786431738358
3623.375268,0.92170229317634
3623.50847,0.9266475413587872
3623.641673,0.9159174852228904
3623.774875,0.8893361441778107
3623.908078,0.9065382993346697
3624.041281,0.9211577280559163
3624.174483,0.9299504256577426
3624.307686,0.9249403777810844
3624.440889,0.8933918433525185
3624.574091,0.9033095342249482
3624.707294,0.9261584006014735
3624.840497,0.9305597427161005
3624.973699,0.9179907175629219
3625.106902,0.8893094644936826
3625.240105,0.879510303230929
3625.373307,0.8830795427904193
3625.50651,0.8797741959038201
3625.639713,0.874292754526946
3625.772915,0.880997932335915
3625.906118,0.891089863227938
3626.039321,0.9163233265560623
3626.172523,0.9313016944595406
3626.305726,0.9304090042479262
3626.438929,0.9148702747384028
3626.572131,0.8877012702178191
3626.705334,0.9122885011063636
3626.838537,0.9350437119851288
3626.971739,0.9359427208969409
3627.104942,0.9280172110294281
3627.238145,0.9001354742872887
3627.371347,0.9032011435844097
3627.50455,0.9348146543364002
3627.637753,0.9396235149093007
3627.770955,0.9338373494275387
3627.904158,0.9108591536378964
3628.037361,0.9012343097192405
3628.170563,0.9346426642635742
3628.303766,0.9413267148768705
3628.436969,0.93203864552558
3628.570171,0.923615887443703
3628.703374,0.905446578577828
3628.836577,0.9200373609825168
3628.969779,0.9271378675880192
3629.102982,0.9266049165522628
3629.236185,0.910155331574408
3629.369387,0.8900745995940825
3629.50259,0.8924810482567638
3629.635793,0.9067812841574033
3629.768995,0.9199545613460679
3629.902198,0.9282418183708894
3630.035401,0.9248247674596574
3630.168603,0.9214654461231436
3630.301806,0.9343912791996942
3630.435009,0.9427520201680348
3630.568211,0.9442965690934259
3630.701414,0.9367667129946782
3630.834617,0.929018152993705
3630.967819,0.9308082353396948
3631.101022,0.9436386237053718
3631.234225,0.9457689298192492
3631.367427,0.9282492443351402
3631.50063,0.9109447784226402
3631.633833,0.9208234084833056
3631.767035,0.9396037830226732
3631.900238,0.9464756831493284
3632.033441,0.9338550925057365
3632.166643,0.9170566785189802
3632.299846,0.9202425521919854
3632.433049,0.9392251989879219
3632.566251,0.9481457915466914
3632.699454,0.9400135395925122
3632.832657,0.9308678089730925
3632.965859,0.9165588519146994
3633.099062,0.9354907697177437
3633.232265,0.9445203939024932
3633.365467,0.9390890212071963
3633.49867,0.9309059753356654
3633.631873,0.9188108494080734
3633.765075,0.9265131872062017
3633.898278,0.9348670054228597
3634.031481,0.9389631917091192
3634.164683,0.9439274213080053
3634.297886,0.9394637924885566
3634.431089,0.9345744378393778
3634.564291,0.9485450449618794
3634.697494,0.9503081296278271
3634.830697,0.9488372418317358
3634.963899,0.9508841908833128
3635.097102,0.9398180371092401
3635.230305,0.9501674944319033
3635.363507,0.9514225436748206
3635.49671,0.9514292036559363
3635.629913,0.9556935229658984
3635.763115,0.9469433576428933
3635.896318,0.9466413308876339
3636.029521,0.9489719862867058
3636.162723,0.9473487361447757
3636.295926,0.9415526604008192
3636.429129,0.945341538860604
3636.562331,0.941185526459035
3636.695534,0.9404780209985324
3636.828737,0.9490896661090035
3636.961939,0.9480652025794896
3637.095142,0.9379909295612615
3637.228345,0.935946464675312
3637.361547,0.9340269376520263
3637.49475,0.9445118932572011
3637.627953,0.9455296805463141
3637.761155,0.9398067593604614
3637.894358,0.9459571565642232
3638.027561,0.9461387977752818
3638.160763,0.9590395155447478
3638.293966,0.9629806122933683
3638.427169,0.9555664241796005
3638.560371,0.9502691677932353
3638.693574,0.9490403147295128
3638.826777,0.9607096969382213
3638.959979,0.9644329181136752
3639.093182,0.9620998880259193
3639.226385,0.9533311061932537
3639.359587,0.94774196746013
3639.49279,0.959486532105761
3639.625993,0.9659840077798298
3639.759195,0.9688194602323107
3639.892398,0.9603312518762005
3640.025601,0.9481088145818766
3640.158803,0.961274760352384
3640.292006,0.9683187100264525
3640.425209,0.9723057173027222
3640.558411,0.965025261756286
3640.691614,0.9492633654109028
3640.824816,0.9558598281070221
3640.958019,0.9625136799366554
3641.091222,0.9530413375840312
3641.224424,0.9549932562926539
3641.357627,0.9443201768027484
3641.49083,0.9481837181368801
3641.624032,0.962832324697513
3641.757235,0.9613689698950908
3641.890438,0.9574727671027061
3642.02364,0.9561973061877207
3642.156843,0.9575790524785837
3642.290046,0.9686838350018658
3642.423248,0.9666700999592556
3642.556451,0.9578740322513002
3642.689654,0.963074989017757
3642.822856,0.9647348328642383
3642.956059,0.9691847740261417
3643.089262,0.9693437333633913
3643.222464,0.9617930271085575
3643.355667,0.9663627477390616
3643.48887,0.9697965226049309
3643.622072,0.9675240466194858
3643.755275,0.9715923067599208
3643.888478,0.965990769691551
3644.02168,0.9666662332865891
3644.154883,0.9708201978300123
3644.288086,0.9675046963320568
3644.421288,0.9683729373925661
3644.554491,0.9667706388775845
3644.687694,0.9615824174982148
3644.820896,0.9665840701487426
3644.954099,0.9673286265001652
3645.087302,0.9676914427588994
3645.220504,0.9711940355653232
3645.353707,0.9685075505862639
3645.48691,0.9703514048970674
3645.620112,0.972620795395023
3645.753315,0.9643702320113182
3645.886518,0.9640183011079311
3646.01972,0.9699158149135378
3646.152923,0.9694833289116339
3646.286126,0.97225904774837
3646.419328,0.9706910873297395
3646.552531,0.9715534438449138
3646.685734,0.9681725049400004
3646.818936,0.9696559123036463
3646.952139,0.97242726311384
3647.085342,0.9745611615728724
3647.218544,0.974847724677087
3647.351747,0.9769302710081645
3647.48495,0.9681570143038468
3647.618152,0.9691789589349428
3647.751355,0.9769908425626659
3647.884558,0.9773357812081795
3648.01776,0.9780866633899978
3648.150963,0.969416436869741
3648.284166,0.9667300353634314
3648.417368,0.974740497324985
3648.550571,0.9751168197825142
3648.683774,0.9781081815332912
3648.816976,0.9732600172189734
3648.950179,0.9711066320353402
3649.083382,0.9784368811007212
3649.216584,0.9814276320262567
3649.349787,0.9777199496543495
3649.48299,0.9762242056955929
3649.616192,0.9740340665765139
3649.749395,0.9766391891607534
3649.882598,0.9812186102022497
3650.0158,0.9827740920972383
3650.149003,0.9784006796058523
3650.282206,0.974101277245849
3650.415408,0.9738081168842458
3650.548611,0.9768560271288711
3650.681814,0.9791122355191604
3650.815016,0.9770436014926425
3650.948219,0.9772321891058499
3651.081422,0.9784769978352338
3651.214624,0.9770191757079287
3651.347827,0.9772556429598336
3651.48103,0.9778333717468636
3651.614232,0.979441272505413
3651.747435,0.9811675881611037
3651.880638,0.9769390634201695
3652.01384,0.9735627481565492
3652.147043,0.9799095573448309
3652.280246,0.9803153238894509
3652.413448,0.9822042483944703
3652.546651,0.9795343238461697
3652.679854,0.9780719922000812
3652.813056,0.9821521929487869
3652.946259,0.9833806508161845
3653.079462,0.9841361772410229
3653.212664,0.9831033765701606
3653.345867,0.981354027714051
3653.47907,0.9810096328951499
3653.612272,0.9857968303730611
3653.745475,0.9853010992542118
3653.878678,0.9823024737304947
3654.01188,0.9830925624924959
3654.145083,0.9841184629492616
3654.278286,0.9844600113111187
3654.411488,0.9839905358645189
3654.544691,0.9849454697523683
3654.677894,0.9843221965567931
3654.811096,0.9824517950546349
3654.944299,0.9796900821861211
3655.077502,0.9810665331039479
3655.210704,0.9842788873329544
3655.343907,0.9850725359135576
3655.47711,0.9846195067517329
3655.610312,0.981679891341621
3655.743515,0.9809998228478712
3655.876718,0.982637495992086
3656.00992,0.9851454339784104
3656.143123,0.9874978099317029
3656.276326,0.9852212930973653
3656.409528,0.9819341793623557
3656.542731,0.9810174810036054
3656.675934,0.9869893794916638
3656.809136,0.9880746770815154
3656.942339,0.9876479210069653
3657.075542,0.9841007489763548
3657.208744,0.9846135990524156
3657.341947,0.9864664137187048
3657.47515,0.9892996603268318
3657.608352,0.9875689123336737
3657.741555,0.9851493745680274
3657.874757,0.9883543417858187
3658.00796,0.987251953587415
3658.141163,0.9878504095851418
3658.274365,0.9885322615796411
3658.407568,0.9860975442628619
3658.540771,0.9886746204749031
3658.673973,0.9901194366989956
3658.807176,0.9887121908243133
3658.940379,0.9880934506787286
3659.073581,0.9859910514787954
3659.206784,0.9894114575048704
3659.339987,0.9890642350243963
3659.473189,0.9873338989002463
3659.606392,0.9853375560693312
3659.739595,0.9865759175679788
3659.872797,0.989947863867831
3660.006,0.9917387135403214
3660.139203,0.9878187988778091
3660.272405,0.9842414854458762
3660.405608,0.9861941865575947
3660.538811,0.9911533638160889
3660.672013,0.9912775631134985
3660.805216,0.988837765246355
3660.938419,0.9859279500707673
3661.071621,0.9893036175333875
3661.204824,0.9916378588417027
3661.338027,0.9918623910690335
3661.471229,0.9896222245912167
3661.604432,0.988490744096528
3661.737635,0.9905171485199623
3661.870837,0.9928893015031348
3662.00404,0.9919579120165534
3662.137243,0.9909211637862425
3662.270445,0.9894381719748667
3662.403648,0.9905219030136859
3662.536851,0.9913763984133988
3662.670053,0.9919376762815534
3662.803256,0.9920765572776756
3662.936459,0.9915868899656696
3663.069661,0.9904834715094251
3663.202864,0.991242076011962
3663.336067,0.9931052784128492
3663.469269,0.9913015523207941
3663.602472,0.991891453062848
3663.735675,0.9913018497113044
3663.868877,0.99112065629476
3664.00208,0.9899815226673988
3664.135283,0.9934270966547949
3664.268485,0.9924684056755185
3664.401688,0.9921328096132119
3664.534891,0.991024621356133
3664.668093,0.9920436208827212
3664.801296,0.9916857561069944
3664.934499,0.9920958037495771
3665.067701,0.993843131671017
3665.200904,0.9921665427021981
3665.334107,0.9913561745411553
3665.467309,0.9925140602722272
3665.600512,0.9939909271330168
3665.733715,0.9946093818091586
3665.866917,0.993108654976536
3666.00012,0.9915291812880124
3666.133323,0.9916393462996066
3666.266525,0.9929901841809208
3666.399728,0.9942159921553189
3666.532931,0.9931467910810956
3666.666133,0.9926205627446499
3666.799336,0.9936993329739509
3666.932539,0.9942494977988214
3667.065741,0.9949216387002636
3667.198944,0.9944236061286255
3667.332147,0.9931253393420879
3667.465349,0.9939281088914993
3667.598552,0.9944903341912982
3667.731755,0.9950272054863487
3667.864957,0.9948667205415624
3667.99816,0.9938606234640618
3668.131363,0.9938721523141612
3668.264565,0.9933940160832709
3668.397768,0.9940950034313868
3668.530971,0.9949614363617595
3668.664173,0.9954736748263154
3668.797376,0.9924303948634928
3668.930579,0.9934623639427168
3669.063781,0.993450839846135
3669.196984,0.9949175595299072
3669.330187,0.9948603534149258
3669.463389,0.9944827760934791
3669.596592,0.9944423014681563
3669.729795,0.9951416401948492
3669.862997,0.9960539063706796
3669.9962,0.9957348218191532
3670.129403,0.9954609328448265
3670.262605,0.9948223504752861
3670.395808,0.9951270117202579
3670.529011,0.9962272348295267
3670.662213,0.995356614005467
3670.795416,0.9947529142985737
3670.928619,0.9944865551352084
3671.061821,0.995036857297053
3671.195024,0.9947781813434871
3671.328227,0.9966615849409182
3671.461429,0.9963398148677147
3671.594632,0.9956586510188543
3671.727835,0.9952934108671986
3671.861037,0.9954458019536423
3671.99424,0.9968421963830119
3672.127443,0.9965802606736621
3672.260645,0.9960632693214052
3672.393848,0.9966790266712693
3672.527051,0.9949005465851004
3672.660253,0.9959618752416346
3672.793456,0.9974182384936054
3672.926659,0.9965273436667793
3673.059861,0.996138076481905
3673.193064,0.9959034139954123
3673.326267,0.9960542051868962
3673.459469,0.995875230327597
3673.592672,0.9971218498386609
3673.725875,0.9966920832520391
3673.859077,0.9954327616990506
3673.99228,0.9959844838328091
3674.125483,0.9973807362728843
3674.258685,0.9967757092258844
3674.391888,0.9971001128192688
3674.525091,0.9962044214870629
3674.658293,0.9965699959498406
3674.791496,0.9971321202466067
3674.924698,0.9967130140055596
3675.057901,0.9964003941700509
3675.191104,0.9965167805329213
3675.324306,0.9964112549935387
3675.457509,0.9970740888459385
3675.590712,0.9979228602467186
3675.723914,0.998394689890908
3675.857117,0.9968674168096174
3675.99032,0.9968033202954416
3676.123522,0.9968683139906963
3676.256725,0.9967605583502512
3676.389928,0.9976209344728814
3676.52313,0.9978280620779795
3676.656333,0.9968519654844049
3676.789536,0.9971526613798567
3676.922738,0.9964577884856954
3677.055941,0.9973105231405819
3677.189144,0.9978720672658243
3677.322346,0.9973919069996865
3677.455549,0.9968342216773397
3677.588752,0.9979223612854132
3677.721954,0.9980924217445158
3677.855157,0.9969616252317838
3677.98836,0.9980618805836926
3678.121562,0.9972875852623363
3678.254765,0.9980488060586953
3678.387968,0.9974316039875498
3678.52117,0.9971747984146596
3678.654373,0.9977224974534787
3678.787576,0.9976344024464053
3678.920778,0.9977084296654428
3679.053981,0.9973258818409
3679.187184,0.9973957968357089
3679.320386,0.9975756435105689
3679.453589,0.9970030996980563
3679.586792,0.9975639719438186
3679.719994,0.9969595316145691
3679.853197,0.99800828609973
3679.9864,0.9977138173055096
3680.119602,0.9978547044429109
3680.252805,0.9974419773301726
3680.386008,0.9979067938180037
3680.51921,0.9973541065627339
3680.652413,0.9983245052112291
3680.785616,0.9980059906833118
3680.918818,0.9980403226798982
3681.052021,0.9979487067835102
3681.185224,0.9975228731548155
3681.318426,0.9981210674080833
3681.451629,0.9978939209033939
3681.584832,0.9979216627400048
3681.718034,0.9978442270235208
3681.851237,0.9980186654398779
3681.98444,0.9975337462133909
3682.117642,0.9977386606888593
3682.250845,0.9985153032543472
3682.384048,0.9983701296836284
3682.51725,0.9976780997901974
3682.650453,0.9985632331392115
3682.783656,0.9982833750889006
3682.916858,0.9978909272261217
3683.050061,0.9990140463719981
3683.183264,0.9984641805795723
3683.316466,0.998250032980989
3683.449669,0.998049105473382
3683.582872,0.9982970516648237
3683.716074,0.9987646636569205
3683.849277,0.9978683751460059
3683.98248,0.9989037013749021
3684.115682,0.9985291827135245
3684.248885,0.9977398579759705
3684.382088,0.9983165186471337
3684.51529,0.9978553031559132
3684.648493,0.9990309698132848
3684.781696,0.9975766410867113
3684.914898,0.9991288796458299
3685.048101,0.9986460174626015
3685.181304,0.998130050538114
3685.314506,0.9976091626153087
3685.447709,0.998463881040363
3685.580912,0.9986087686608447
3685.714114,0.9985318787459575
3685.847317,0.9983275001892371
3685.98052,0.9987309059817968
3686.113722,0.9979969088701188
3686.246925,0.9986644925848189
3686.380128,0.9987795453612774
3686.51333,0.9986069711666788
3686.646533,0.9979259538123804
3686.779736,0.9990016886446771
3686.912938,0.9979175712695751
3687.046141,0.9990395015741975
3687.179344,0.9983329910055879
3687.312546,0.9995778491307635
3687.445749,0.9989240792182635
3687.578952,0.9993522498807469
3687.712154,0.9996239707167393
3687.845357,0.9993006446630213
3687.97856,0.9993115970581058
3688.111762,0.9995077212089848
3688.244965,0.9990929216445196
3688.378168,0.9994665823178239
3688.51137,0.9985483546578827
3688.644573,0.9974748934585377
3688.777776,0.9983480659475676
3688.910978,0.9991635999776598
3689.044181,0.9989411609660667
3689.177384,0.999089135089522
3689.310586,0.9981448229721777
3689.443789,0.9993751752843125
3689.576992,0.9993997502220204
3689.710194,0.9986172568714531
3689.843397,0.9986976487963628
3689.9766,0.9986612968635559
3690.109802,0.9992037771537716
3690.243005,0.9991422181054072
3690.376208,0.9987609682345014
3690.50941,0.9989885118993047
3690.642613,0.9996008596777008
3690.775816,0.9985848023379938
3690.909018,0.9997993601308713
3691.042221,0.9993293150097908
3691.175424,0.9989356668047903
3691.308626,0.9985530478461786
3691.441829,0.9982560224991553
3691.575032,0.998776349271846
3691.708234,1.0002763981909428
3691.841437,0.9987904321176545
3691.974639,0.9991584343152012
3692.107842,0.999319391718962
3692.241045,0.999460155768361
3692.374247,1.0000091594419473
3692.50745,0.9982690997387059
3692.640653,0.9983410775355654
3692.773855,0.9990361647878347
3692.907058,0.9996734633247087
3693.040261,0.9994473827491901
3693.173463,0.9988499618013758
3693.306666,0.999167127031393
3693.439869,0.998985814633964
3693.573071,0.9995980108193104
3693.706274,0.9989959044416452
3693.839477,0.9996095362508192
3693.972679,0.9993280458623667
3694.105882,0.9995275016625144
3694.239085,0.9981812559231135
3694.372287,0.9991279704389631
3694.50549,0.9996119053282274
3694.638693,0.9999413907175911
3694.771895,0.9985113092011223
3694.905098,0.9985051184501966
3695.038301,0.9991786275112102
3695.171503,0.999242127330674
3695.304706,0.999033407451825
3695.437909,0.9997124213586669
