nu,[0]Methylpropionate-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
5709.675594,0.9977908437853894
5709.794996,0.9978570992970754
5709.914398,0.9978073074701369
5710.033801,0.997975252572168
5710.153203,0.9977509329498601
5710.272605,0.9981767641175684
5710.392008,0.9986681876502773
5710.51141,0.9976945616146536
5710.630813,0.998712229888477
5710.750215,0.9982737916145006
5710.869617,0.9977288828978959
5710.98902,0.9978866363043601
5711.108422,0.99832919734743
5711.227825,0.9981484163000084
5711.347227,0.9977766752560044
5711.466629,0.9982413482434808
5711.586032,0.99806387670945
5711.705434,0.99811597700362
5711.824836,0.9982015192082804
5711.944239,0.9978035158095727
5712.063641,0.997621333521335
5712.183044,0.9974911524318113
5712.302446,0.9977839590523196
5712.421848,0.9978137932387142
5712.541251,0.9977450462367214
5712.660653,0.9978317540486393
5712.780056,0.9983055372258264
5712.899458,0.9979633767373238
5713.01886,0.998384606155463
5713.138263,0.9979073925622597
5713.257665,0.9975716532159755
5713.377068,0.9978546046574455
5713.49647,0.9979660712420786
5713.615872,0.9978471207759751
5713.735275,0.9976851833298525
5713.854677,0.9979398250795435
5713.974079,0.9976895731543167
5714.093482,0.9977233954041305
5714.212884,0.9984834511242177
5714.332287,0.9980481074247756
5714.451689,0.9975763418137638
5714.571091,0.9979576883622883
5714.690494,0.9974689086271314
5714.809896,0.9976970558541755
5714.929299,0.9978413332794585
5715.048701,0.9975482105575773
5715.168103,0.9978148908344905
5715.287506,0.9978509126022386
5715.406908,0.9980943181219187
5715.526311,0.9978440274546954
5715.645713,0.9979231596236215
5715.765115,0.9977102255422324
5715.884518,0.9976984526310314
5716.00392,0.997789746216065
5716.123322,0.9978638847484211
5716.242725,0.9974121542609076
5716.362127,0.9977333726879709
5716.48153,0.9980667710988892
5716.600932,0.9981018038573761
5716.720334,0.9977713870536393
5716.839737,0.99737584911925
5716.959139,0.9976062695529321
5717.078542,0.9972987549458413
5717.197944,0.9978508128171523
5717.317346,0.9972750195179263
5717.436749,0.997869772162709
5717.556151,0.9979075921437581
5717.675554,0.9973753504314502
5717.794956,0.9975698575886157
5717.914358,0.9976528588535719
5718.033761,0.9975587846246516
5718.153163,0.9971801831731099
5718.272565,0.9980381269936036
5718.391968,0.9976564504103286
5718.51137,0.997225555903666
5718.630773,0.9974320029602712
5718.750175,0.997389812478881
5718.869577,0.9976619375358954
5718.98898,0.9978033162488895
5719.108382,0.9977859546222333
5719.227785,0.9977462435314953
5719.347187,0.9973275772963403
5719.466589,0.9973582954587782
5719.585992,0.9977007473401114
5719.705394,0.9974338980828772
5719.824796,0.9977879501961382
5719.944199,0.9972666424429462
5720.063601,0.9977650013371966
5720.183004,0.9972868871612709
5720.302406,0.9976717146707911
5720.421808,0.9974675121716369
5720.541211,0.9975561909751833
5720.660613,0.9974652179989971
5720.780016,0.9974897559451754
5720.899418,0.9975737481186469
5721.01882,0.9971712085918469
5721.138223,0.9975584853570612
5721.257625,0.9975402302038142
5721.377028,0.9972635509211464
5721.49643,0.9972567695520569
5721.615832,0.9973771457086967
5721.735235,0.9971242429339722
5721.854637,0.9974675121716369
5721.974039,0.997389214045173
5722.093442,0.9974231258549481
5722.212844,0.9977218988201598
5722.332247,0.997679097468796
5722.451649,0.997291674149818
5722.571051,0.996998513494346
5722.690454,0.9972844936756139
5722.809856,0.9971972351000357
5722.929259,0.9973941012642955
5723.048661,0.9974233253395932
5723.168063,0.997707431957512
5723.287466,0.9972023208189033
5723.406868,0.9974337983394924
5723.526271,0.9977963316501218
5723.645673,0.9971892575540651
5723.765075,0.9973042401040777
5723.884478,0.9964368630918546
5724.00388,0.9971039018068966
5724.123282,0.9969897399460309
5724.242685,0.9971744992622649
5724.362087,0.997301347925975
5724.48149,0.9970659128719315
5724.600892,0.9968721020974869
5724.720294,0.997400883567244
5724.839697,0.9976830881931673
5724.959099,0.9966340774607787
5725.078502,0.9973444322748207
5725.197904,0.9971720063291329
5725.317306,0.997390410912948
5725.436709,0.9974248214757033
5725.556111,0.9974194353962098
5725.675514,0.9969462721409743
5725.794916,0.9973887153506907
5725.914318,0.9972775127085916
5726.033721,0.9972727257880192
5726.153123,0.9969417858928438
5726.272525,0.9970223420435685
5726.391928,0.9972610577653855
5726.51133,0.9964786146711077
5726.630733,0.997152262518872
5726.750135,0.9973529097385242
5726.869537,0.9965791644359784
5726.98894,0.9968332248436165
5727.108342,0.9968121918844707
5727.227745,0.996889348134031
5727.347147,0.9969193549550102
5727.466549,0.9965938142573715
5727.585952,0.9973451304161677
5727.705354,0.9970691034879577
5727.824756,0.9969462721409743
5727.944159,0.9967356396477776
5728.063561,0.9972732244245067
5728.182964,0.9970828631365272
5728.302366,0.996976679465984
5728.421768,0.9967732172897263
5728.541171,0.9969373993586362
5728.660573,0.9970958252980018
5728.779976,0.9971646272835886
5728.899378,0.9970374968983442
5729.01878,0.9965439858123801
5729.138183,0.9971229466732989
5729.257585,0.9970146650010915
5729.376988,0.9966668672613165
5729.49639,0.9969856522964768
5729.615792,0.996774513095751
5729.735195,0.996755375208824
5729.854597,0.9970694026087336
5729.973999,0.9974404811683287
5730.093402,0.997057437847691
5730.212804,0.9972358273797898
5730.332207,0.9968804758583142
5730.451609,0.9970797721844424
5730.571011,0.9974750929535363
5730.690414,0.9971256389088895
5730.809816,0.9973961957941074
5730.929219,0.996996419799666
5731.048621,0.996670455268497
5731.168023,0.996716801522209
5731.287426,0.9971726046325162
5731.406828,0.9967242769262532
5731.526231,0.9966489274191648
5731.645633,0.9959119788016012
5731.765035,0.9971231460979082
5731.884438,0.9971081893628926
5732.00384,0.9970188524714781
5732.123242,0.9966889935113701
5732.242645,0.9967269680854339
5732.362047,0.9970538484473757
5732.48145,0.9967403243162928
5732.600852,0.9963606385874526
5732.720254,0.9967792976248968
5732.839657,0.9968072078359714
5732.959059,0.9968618343677141
5733.078462,0.9970321129103977
5733.197864,0.9967309550012801
5733.317266,0.9966566016454517
5733.436669,0.9966752392981639
5733.556071,0.996674940295637
5733.675474,0.9966770333152093
5733.794876,0.9968079056012611
5733.914278,0.9964150413635018
5734.033681,0.9966732459496787
5734.153083,0.9966897908628839
5734.272485,0.9971215507021508
5734.391888,0.9968555541579404
5734.51129,0.9966610866102502
5734.630693,0.996639359635387
5734.750095,0.9972321376140546
5734.869497,0.9962659888227218
5734.9889,0.9970419835771753
5735.108302,0.9968223594206823
5735.227705,0.996985353200826
5735.347107,0.9962932868847973
5735.466509,0.9967495940444131
5735.585912,0.9966710532709495
5735.705314,0.9963560553390566
5735.824716,0.9968623327987559
5735.944119,0.9969434806953203
5736.063521,0.9970637193293361
5736.182924,0.9968023234926197
5736.302326,0.9967449093323302
5736.421728,0.9961386741649302
5736.541131,0.9973026444185701
5736.660533,0.9964689488754246
5736.779936,0.9967484976204627
5736.899338,0.996568899723448
5737.01874,0.9967927542362467
5737.138143,0.9974340975696768
5737.257545,0.9967327491186138
5737.376948,0.9966077666684378
5737.49635,0.9967328487918937
5737.615752,0.9972918736081728
5737.735155,0.9970576372591985
5737.854557,0.9965419927264015
5737.973959,0.9965102035438738
5738.093362,0.9961693557085878
5738.212764,0.996568899723448
5738.332167,0.9967454077049095
5738.451569,0.9969936282135988
5738.570971,0.9967328487918937
5738.690374,0.9968885506228714
5738.809776,0.9965353159174176
5738.929179,0.9967359386685143
5739.048581,0.996765342812414
5739.167983,0.9962395881238288
5739.287386,0.9966957710195695
5739.406788,0.9966775316538505
5739.526191,0.996750192094349
5739.645593,0.9970305176602933
5739.764995,0.997120653293159
5739.884398,0.9966015877194392
5740.0038,0.9969095851932035
5740.123202,0.9969023077797942
5740.242605,0.997088945360543
5740.362007,0.9964903731881359
5740.48141,0.9970112751569932
5740.600812,0.9964351691506272
5740.720214,0.9967320514059336
5740.839617,0.9966527146922848
5740.959019,0.9966213206262311
5741.078422,0.9970043958029284
5741.197824,0.9967433145417511
5741.317226,0.996631187226145
5741.436629,0.9966052751521355
5741.556031,0.9967235792195035
5741.675434,0.9968950304195098
5741.794836,0.9968346204111082
5741.914238,0.9963930208344154
5742.033641,0.9963729935359716
5742.153043,0.9968585447290886
5742.272445,0.9961496317506127
5742.391848,0.9970780771502705
5742.51125,0.9967930532741178
5742.630653,0.9973363538176371
5742.750055,0.9977192049746697
5742.869457,0.9968388071253059
5742.98886,0.9971661230316513
5743.108262,0.9970542472689948
5743.227665,0.9965554461341137
5743.347067,0.9965834497355989
5743.466469,0.9972709306987284
5743.585872,0.9967461054269391
5743.705274,0.9967780018126522
5743.824676,0.9973334615464048
5743.944079,0.9970570390247956
5744.063481,0.9968384083898628
5744.182884,0.9968801767942164
5744.302286,0.9966868007979963
5744.421688,0.9969087876658543
5744.541091,0.9966987611113677
5744.660493,0.9966684619295798
5744.779896,0.9965006370918388
5744.899298,0.9969136725308818
5745.0187,0.9966593922878432
5745.138103,0.9972672408031111
5745.257505,0.9972002266962283
5745.376908,0.9973802375826408
5745.49631,0.9971692142514241
5745.615712,0.9971587440296432
5745.735115,0.9968420966987972
5745.854517,0.9973370519533291
5745.973919,0.9970749862130223
5746.093322,0.99718865924069
5746.212724,0.9969179592688902
5746.332127,0.9970939308177336
5746.451529,0.9973789409891747
5746.570931,0.9963895334649454
5746.690334,0.9970243360902467
5746.809736,0.9970944293648235
5746.929139,0.9968990180076066
5747.048541,0.9972786097144589
5747.167943,0.996656302648516
5747.287346,0.9968930366314427
5747.406748,0.9970708982139592
5747.526151,0.9973743530565984
5747.645553,0.9970874497282468
5747.764955,0.996990836635348
5747.884358,0.9971491713516495
5748.00376,0.9974969378972732
5748.123162,0.9973262807713325
5748.242565,0.9970909395404279
5748.361967,0.9973629830537827
5748.48137,0.9972329354000838
5748.600772,0.9972771137976663
5748.720174,0.9974513533288266
5748.839577,0.9975939990712802
5748.958979,0.9966078663292194
5749.078382,0.9974668139446227
5749.197784,0.9972123926132059
5749.317186,0.9975812299498146
5749.436589,0.9966422498937209
5749.555991,0.9967194926612062
5749.675394,0.9971430887602561
5749.794796,0.9969282275767524
5749.914198,0.996729459905969
5750.033601,0.9970814672214959
5750.153003,0.9972324367837407
5750.272405,0.9974618266230213
5750.391808,0.9975962935401167
5750.51121,0.9974669136913091
5750.630613,0.9972224645092344
5750.750015,0.9975228731548155
5750.869417,0.9972627531106248
5750.98882,0.9968771861581719
5751.108222,0.997006389813714
5751.227625,0.9972306417669701
5751.347027,0.997821276870227
5751.466429,0.9969522538365522
5751.585832,0.9973632822627225
5751.705234,0.997327976227451
5751.824636,0.9971205535810986
5751.944039,0.9969093858113064
5752.063441,0.9974550439056615
5752.182844,0.9968321283276722
5752.302246,0.9973757493816702
5752.421648,0.9974793821056577
5752.541051,0.9971499690713056
5752.660453,0.9975388336484695
5752.779856,0.9971964373425667
5752.899258,0.9977592143169711
5753.01866,0.9974974366458669
5753.138063,0.9973010487356155
5753.257465,0.9967897638624695
5753.376868,0.9973643793629364
5753.49627,0.9971617355103626
5753.615672,0.9974765891672979
5753.735075,0.9973589936098294
5753.854477,0.9977318760890344
5753.973879,0.9978716681170773
5754.093282,0.9974215299792234
5754.212684,0.9972049135483079
5754.332087,0.9973823320833389
5754.451489,0.9970751856280394
5754.570891,0.9970177557513437
5754.690294,0.9972611574914964
5754.809696,0.997372358309887
5754.929099,0.997349917684283
5755.048501,0.9972903776714843
5755.167903,0.9970461711623002
5755.287306,0.9977446471387827
5755.406708,0.9977550237370713
5755.526111,0.9974352944913121
5755.645513,0.9968089024096651
5755.764915,0.9977583163340824
5755.884318,0.9967652431358847
5756.00372,0.9976501651944895
5756.123122,0.9978063096633284
5756.242525,0.9977093276034336
5756.361927,0.9978619888088412
5756.48133,0.9972614566698884
5756.600732,0.9974792823577244
5756.720134,0.9975671641536364
5756.839537,0.997440880144601
5756.958939,0.9972846931325327
5757.078342,0.9979003074449246
5757.197744,0.9968645258983005
5757.317146,0.9977739812626182
5757.436549,0.9978036155899292
5757.555951,0.9976097611809859
5757.675354,0.997451153838576
5757.794756,0.9973687677758601
5757.914158,0.9977271867602366
5758.033561,0.997723894265953
5758.152963,0.9974934466641002
5758.272365,0.9975916048485555
5758.391768,0.997476489419644
5758.51117,0.99702214263912
5758.630573,0.997836344085265
5758.749975,0.9973408418413273
5758.869377,0.9972990541355127
5758.98878,0.997373954106937
5759.108182,0.9977986265843238
5759.227585,0.9976426828463093
5759.346987,0.9975667651268506
5759.466389,0.9973518126509269
5759.585792,0.9974635223095679
5759.705194,0.9975014266435934
5759.824596,0.9982593167494651
5759.943999,0.9977832606037927
5760.063401,0.9974517523094478
5760.182804,0.9977762761454142
5760.302206,0.9973866208365877
5760.421608,0.9974412791210329
5760.541011,0.9976468729543765
5760.660413,0.9974237243090032
5760.779816,0.9976328062326384
5760.899218,0.9975221748890486
5761.01862,0.99810380006298
5761.138023,0.9977672961993387
5761.257425,0.9975983884945329
5761.376828,0.9975360405436456
5761.49623,0.9977991254837618
5761.615632,0.9975536970878233
5761.735035,0.9974595324634583
5761.854437,0.9971836733098587
5761.973839,0.9983563522709031
5762.093242,0.997968665957237
5762.212644,0.9979197666906469
5762.332047,0.9974035765532651
5762.451449,0.9973229896000364
5762.570851,0.9975324494203638
5762.690254,0.9968694105464447
5762.809656,0.9977691919590025
5762.929059,0.9976405877988751
5763.048461,0.9980432170010307
5763.167863,0.9973981905884939
5763.287266,0.997296760350326
5763.406668,0.9979571893835688
5763.526071,0.9973267794345975
5763.645473,0.9973734554200846
5763.764875,0.9979678675826236
5763.884278,0.9976507637847681
5764.00368,0.9977858548436429
5764.123082,0.9975823272897711
5764.242485,0.9977242933555904
5764.361887,0.9977377627244688
5764.48129,0.9980468099630793
5764.600692,0.9973816339159508
5764.720094,0.9976493670746766
5764.839497,0.9973848255422859
5764.958899,0.9975774391483433
5765.078302,0.997773382598409
5765.197704,0.9975751447228719
5765.317106,0.997303143070017
5765.436509,0.9974403814242856
5765.555911,0.9977491369997971
5765.675314,0.9977644026783753
5765.794716,0.997610459508063
5765.914118,0.9973182024611754
5766.033521,0.9971468779111928
5766.152923,0.9976791972367107
5766.272325,0.9976356993719716
5766.391728,0.9973314668814763
5766.51113,0.9972830974783001
5766.630533,0.9976958586184268
5766.749935,0.9975770401174475
5766.869337,0.9975415270069564
5766.98874,0.9975807311593243
5767.108142,0.997329970885398
5767.227545,0.9978710693942561
5767.346947,0.9976007827335382
5767.466349,0.9978676766383878
5767.585752,0.9977957329725025
5767.705154,0.9976253240146501
5767.824556,0.9978291596894514
5767.943959,0.9973427367907269
5768.063361,0.9976984526310314
5768.182764,0.9974357932090839
5768.302166,0.9981080919185478
5768.421568,0.9983653375185071
5768.540971,0.9971585445979144
5768.660373,0.9974663152113404
5768.779776,0.9977223976812339
5768.899178,0.9973830302512158
5769.01858,0.9974475630208856
5769.137983,0.9971764936132578
5769.257385,0.9974612281461048
5769.376788,0.9976776009512722
5769.49619,0.9976780000223924
5769.615592,0.9971687156669417
5769.734995,0.9980907249888411
5769.854397,0.9974533482335282
5769.973799,0.9976581464277359
5770.093202,0.9977201029223582
5770.212604,0.9975841229395763
5770.332007,0.9975998848932378
5770.451409,0.9970124715712412
5770.570811,0.9975665656135175
5770.690214,0.9973123183011392
5770.809616,0.9974219289479151
5770.929019,0.9973146121221091
5771.048421,0.9979937152851203
5771.167823,0.9973858229276102
5771.287226,0.9971442853326806
5771.406628,0.9973027441488395
5771.526031,0.9973266797019246
5771.645433,0.9973868203139318
5771.764835,0.9976216328077799
5771.884238,0.9971128757823956
5772.00364,0.9975555924416483
5772.123042,0.9972324367837407
5772.242445,0.9976518612012119
5772.361847,0.9972866877039135
5772.48125,0.9973755499065402
5772.600652,0.9978925238528826
5772.720054,0.9975505049211
5772.839457,0.9975143942464291
5772.958859,0.9972260545165686
5773.078262,0.9972893803816053
5773.197664,0.9974093615107855
5773.317066,0.9970765815342765
5773.436469,0.9969116787055305
5773.555871,0.9970299194421621
5773.675274,0.9976702181643415
5773.794676,0.9971649264330217
5773.914078,0.9973603899133978
5774.033481,0.9975839234227717
5774.152883,0.9967345432391769
5774.272285,0.9974394837283463
5774.391688,0.9966846080894466
5774.51109,0.9973948991798958
5774.630493,0.9977962318704937
5774.749895,0.9970070877184312
5774.869297,0.9969710964122115
5774.9887,0.9972069079601295
5775.108102,0.997356899158142
5775.227505,0.9971830749998342
5775.346907,0.9970765815342765
5775.466309,0.9970370980834252
5775.585712,0.9969610270549881
5775.705114,0.9972958627836456
5775.824516,0.9973469256390181
5775.943919,0.9972117942859499
5776.063321,0.9968449875450693
5776.182724,0.996956141957924
5776.302126,0.9967353406271304
5776.421528,0.9968952297985358
5776.540931,0.9971417924750834
5776.660333,0.9971461799086225
5776.779736,0.9967469028241424
5776.899138,0.9968604387621229
5777.01854,0.9970244357926853
5777.137943,0.9970950276216607
5777.257345,0.996809400814241
5777.376748,0.9970147647025629
5777.49615,0.9969183580361537
5777.615552,0.9970763821189801
5777.734955,0.9968807749225018
5777.854357,0.9966969670552124
5777.973759,0.9969910360335353
5778.093162,0.996924738334062
5778.212564,0.9969784740256221
5778.331967,0.997312418032376
5778.451369,0.9971041012276969
5778.570771,0.996994924306158
5778.690174,0.9967818892544398
5778.809576,0.9967537804014994
5778.928979,0.9969975164963311
5779.048381,0.9966568009767919
5779.167783,0.9969279284983289
5779.287186,0.9969981146950203
5779.406588,0.9969535498753246
5779.525991,0.9972131903834391
5779.645393,0.9969453748897331
5779.764795,0.9964631693722816
5779.884198,0.9963931204737224
5780.0036,0.9967500924193348
5780.123002,0.9968117931596737
5780.242405,0.9968820708683516
5780.361807,0.9967811915073614
5780.48121,0.9964862875859813
5780.600612,0.9964544005349741
5780.720014,0.996783185071738
5780.839417,0.996697066724914
5780.958819,0.9968246521147456
5781.078222,0.9964034830160605
5781.197624,0.9964612760940584
5781.317026,0.9961594936807834
5781.436429,0.9966293932916225
5781.555831,0.9970654143390997
5781.675234,0.996564514829936
5781.794636,0.9967958442985744
5781.914038,0.9964476246680884
5782.033441,0.9967528833235008
5782.152843,0.9960828919610932
5782.272245,0.9963105229077516
5782.391648,0.9964166356288433
5782.51105,0.9968128896532492
5782.630453,0.9962088047961607
5782.749855,0.9965278419305758
5782.869257,0.996051515844173
5782.98866,0.9963144085263679
5783.108062,0.9966529140228477
5783.227465,0.9965499650942328
5783.346867,0.9967034456065534
5783.466269,0.9963951132619562
5783.585672,0.9964536033717726
5783.705074,0.9961878846309224
5783.824476,0.9963057406287191
5783.943879,0.9967208880694727
5784.063281,0.9964017891315792
5784.182684,0.997211594843611
5784.302086,0.9958619852751134
5784.421488,0.9965950101706661
5784.540891,0.996349180505993
5784.660293,0.996176827006773
5784.779696,0.9961991416176206
5784.899098,0.9958373877878574
5785.0185,0.996569896292846
5785.137903,0.99636492294741
5785.257305,0.996094645808566
5785.376708,0.9960497229530579
5785.49611,0.9960473324365915
5785.615512,0.9962499490694221
5785.734915,0.9957770418706571
5785.854317,0.9964016894914053
5785.973719,0.9964664577061664
5786.093122,0.995665521087248
5786.212524,0.9956789626625132
5786.331927,0.9962466614500148
5786.451329,0.9955738245154478
5786.570731,0.9960052005255257
5786.690134,0.9959597837238926
5786.809536,0.9952711165444925
5786.928939,0.9960715366808501
5787.048341,0.9960619744399968
5787.167743,0.9960792064612112
5787.287146,0.9971339150860385
5787.406548,0.9956006058115342
5787.525951,0.9960605799542087
5787.645353,0.995945641195376
5787.764755,0.9959256228891725
5787.884158,0.9958804088922589
5788.00356,0.9958706493120738
5788.122962,0.9958587985218593
5788.242365,0.9961792178340267
5788.361767,0.9953854797658247
5788.48117,0.9957520481805783
5788.600572,0.9962031264221567
5788.719974,0.9958219524279709
5788.839377,0.9958998287495753
5788.958779,0.9957143098930973
5789.078182,0.9955660590699019
5789.197584,0.9957286482823959
5789.316986,0.9954728784476942
5789.436389,0.9954962723352148
5789.555791,0.9959588873604907
5789.675194,0.9952888325280388
5789.794596,0.9965126948224967
5789.913998,0.9957853068544043
5790.033401,0.9956059820693214
5790.152803,0.9957247649482401
5790.272205,0.9957972563497833
5790.391608,0.9955372876265441
5790.51101,0.9954090706812464
5790.630413,0.9954230065057865
5790.749815,0.9951656233973744
5790.869217,0.9953927461063491
5790.98862,0.9954960732359802
5791.108022,0.9957014652613477
5791.227425,0.9958634790692117
5791.346827,0.9951019348355327
5791.466229,0.9957159030372676
5791.585632,0.9954401279287421
5791.705034,0.9956031943764744
5791.824436,0.9953794079329172
5791.943839,0.9951985639246715
5792.063241,0.9952354864763022
5792.182644,0.995497168282263
5792.302046,0.995121240000328
5792.421448,0.9954545619152433
5792.540851,0.9955007520785196
5792.660253,0.995381796846363
5792.779656,0.99525469470655
5792.899058,0.99460729313165
5793.01846,0.9952377755205535
5793.137863,0.9953828917669417
5793.257265,0.9956138473876477
5793.376668,0.9958927578858928
5793.49607,0.9950855157890653
5793.615472,0.9951559703376448
5793.734875,0.9951638321008645
5793.854277,0.9952459365037728
5793.973679,0.9954349516535352
5794.093082,0.9951092986170964
5794.212484,0.9954345534796343
5794.331887,0.9948936817950125
5794.451289,0.9952047341748956
5794.570691,0.9948879114283922
5794.690094,0.9951193492717681
5794.809496,0.9944989862948422
5794.928899,0.9954374402440251
5795.048301,0.9953909544010187
5795.167703,0.9950790477542338
5795.287106,0.9948207587607988
5795.406508,0.9950545691107476
5795.525911,0.9951801529215413
5795.645313,0.9948550806690255
5795.764715,0.9946370323343134
5795.884118,0.9957849085403612
5796.00352,0.9951112888376838
5796.122922,0.9952051322568689
5796.242325,0.9945922746749133
5796.361727,0.9947779823878706
5796.48113,0.9949137788503644
5796.600532,0.99503237964127
5796.719934,0.9948867175636148
5796.839337,0.9947258573872805
5796.958739,0.9948003651442795
5797.078142,0.9952051322568689
5797.197544,0.9945344905424
5797.316946,0.9945839201348952
5797.436349,0.9945410544916986
5797.555751,0.995102830427677
5797.675154,0.9944193301163126
5797.794556,0.994936463143122
5797.913958,0.9949349707395466
5798.033361,0.9948072292904803
5798.152763,0.9948501064060579
5798.272165,0.9941903417136134
5798.391568,0.9942406490176682
5798.51097,0.9948197639405374
5798.630373,0.9945131082807135
5798.749775,0.9944342465181369
5798.869177,0.9944606988209085
5798.98858,0.9944821794039924
5799.107982,0.994903431800869
5799.227385,0.9949655157120113
5799.346787,0.9940836708129437
5799.466189,0.9946089839654855
5799.585592,0.9943666272884536
5799.704994,0.994523948532673
5799.824396,0.9949406418850426
5799.943799,0.9947605739255033
5800.063201,0.9948106116408097
5800.182604,0.9945559727194023
5800.302006,0.9946259919245289
5800.421408,0.9942015761279491
5800.540811,0.9938378643163777
5800.660213,0.9941133943590658
5800.779616,0.9947991713845575
5800.899018,0.994120949649573
5801.01842,0.99437736650602
5801.137823,0.9944346442919152
5801.257225,0.9943135295282792
5801.376628,0.9940658768744923
5801.49603,0.9943292398061566
5801.615432,0.994412269764133
5801.734835,0.9946766196759832
5801.854237,0.9943089556965632
5801.973639,0.9945986400858405
5802.093042,0.9938457156665186
5802.212444,0.994481682163027
5802.331847,0.9941839789157874
5802.451249,0.9946722431084851
5802.570651,0.9944517487148946
5802.690054,0.9941844760079012
5802.809456,0.994266996743973
5802.928859,0.9942195713393331
5803.048261,0.9942931463098527
5803.167663,0.9943612577231641
5803.287066,0.9945882963137713
5803.406468,0.9943320239319259
5803.525871,0.9945086329817956
5803.645273,0.9941289026489821
5803.764675,0.9942334905107659
5803.884078,0.994516986889399
5804.00348,0.9940579243792874
5804.122882,0.9945895892793969
5804.242285,0.9943206886114645
5804.361687,0.9945018703460843
5804.48109,0.9941400369550438
5804.600492,0.9942176823239421
5804.719894,0.9945513977724503
5804.839297,0.9943257596599075
5804.958699,0.9938657915527408
5805.078102,0.9941876574033146
5805.197504,0.9942230511139225
5805.316906,0.9939628969840986
5805.436309,0.9942255366746572
5805.555711,0.9945866055151048
5805.675114,0.9943402769219744
5805.794516,0.994092319378501
5805.913918,0.9942993109464701
5806.033321,0.9940761158057546
5806.152723,0.9943649368666241
5806.272125,0.994001463492687
5806.391528,0.9942448248371633
5806.51093,0.994357479157564
5806.630333,0.9945343910889559
5806.749735,0.9945715873707488
5806.869137,0.9945232523661527
5806.98854,0.9938167951769878
5807.107942,0.993917374525889
5807.227345,0.994677216482134
5807.346747,0.9937959252434242
5807.466149,0.9941287038232215
5807.585552,0.9938524738403629
5807.704954,0.9950290960398351
5807.824356,0.9943423650387484
5807.943759,0.994293046880543
5808.063161,0.9945577629217645
5808.182564,0.9942074419345523
5808.301966,0.9946412098186219
5808.421368,0.9941189614096619
5808.540771,0.9944470748026594
5808.660173,0.9945044560543086
5808.779576,0.9939480870472678
5808.898978,0.9944663672630468
5809.01838,0.9943553910090503
5809.137783,0.9945494086716438
5809.257185,0.9944491631437092
5809.376588,0.9945046549552198
5809.49599,0.9945571661872857
5809.615392,0.9945977449474672
5809.734795,0.9943995413685419
5809.854197,0.9944181368138324
5809.973599,0.9942583466587293
5810.093002,0.9944366331631926
5810.212404,0.9944754169481649
5810.331807,0.9941498789901276
5810.451209,0.9942822091453977
5810.570611,0.9943663289785102
5810.690014,0.9944948094078713
5810.809416,0.9945490108519599
5810.928819,0.9942862857108121
5811.048221,0.9946262903123713
5811.167623,0.9940827761380425
5811.287026,0.9946807973265589
5811.406428,0.994696016059181
5811.525831,0.9941585281316986
5811.645233,0.9943657323588918
5811.764635,0.9945101247458639
5811.884038,0.9943432599472797
5812.00344,0.993876525361252
5812.122842,0.9939524604284723
5812.242245,0.9946788079669536
5812.361647,0.9942800217269437
5812.48105,0.9940429142179563
5812.600452,0.9945845168854263
5812.719854,0.9946819909442319
5812.839257,0.9939056463700658
5812.958659,0.9944635827611168
5813.078062,0.9947443594602966
5813.197464,0.9944821794039924
5813.316866,0.9938268327773089
5813.436269,0.9940813844231302
5813.555671,0.9941341715461287
5813.675074,0.99474754264734
5813.794476,0.9941563409853426
5813.913878,0.99457039388556
5814.033281,0.9945296173353357
5814.152683,0.9948438388701303
5814.272085,0.9946391210742745
5814.391488,0.9946717457724878
5814.51089,0.994758584406345
5814.630293,0.9945583596566012
5814.749695,0.9945758640377693
5814.869097,0.9941241308417018
5814.9885,0.9946846765892331
5815.107902,0.9943148221367079
5815.227305,0.9941200549411209
5815.346707,0.9946704527000588
5815.466109,0.9944185345811667
5815.585512,0.9944789970661101
5815.704914,0.9943148221367079
5815.824316,0.9945617411607726
5815.943719,0.9947873333448546
5816.063121,0.994061105369735
5816.182524,0.9945343910889559
5816.301926,0.9942767406082859
5816.421328,0.9948692077114728
5816.540731,0.9951498003897555
5816.660133,0.9945688025742029
5816.779536,0.9946882574605144
5816.898938,0.9946510568153417
5817.01834,0.9949949671271552
5817.137743,0.9950526785088624
5817.257145,0.9947046699521651
5817.376548,0.9948365765366141
5817.49595,0.9949321849255287
5817.615352,0.9947596786413897
5817.734755,0.9946423039245545
5817.854157,0.9944889419058048
5817.973559,0.994919648858976
5818.092962,0.9947327210193759
5818.212364,0.9952877377109252
5818.331767,0.9950110861761866
5818.451169,0.9947694273340089
5818.570571,0.9946951208331695
5818.689974,0.9944743230258078
5818.809376,0.9946332527207719
5818.928779,0.994630567214615
5819.048181,0.9949363636494807
5819.167583,0.994817973266574
5819.286986,0.9949774553698376
5819.406388,0.9956205180227718
5819.525791,0.9950790477542338
5819.645193,0.9946392205381915
5819.764595,0.9952150843579519
5819.883998,0.9944830744383567
5820.0034,0.9955607825837716
5820.122802,0.9945869038911311
5820.242205,0.9951989620041767
5820.361607,0.9948216540998845
5820.48101,0.9948404564068283
5820.600412,0.9948551801545386
5820.719814,0.9947586838822084
5820.839217,0.9945172852445399
5820.958619,0.9949365626367733
5821.078022,0.99510402455179
5821.197424,0.9951322859073967
5821.316826,0.9952113025478168
5821.436229,0.9952476284233029
