nu,[0]PFC-116-PNNL(x-sec)-X=0.01-T=278.28K-P=1.0atm-L=15cm
532.040641,0.8901458084103647
532.160643,0.8945092814099954
532.280646,0.8924453497288088
532.400648,0.9006577042944375
532.52065,0.8982651383244908
532.640653,0.8974570633882651
532.760655,0.8917316789553976
532.880658,0.8972865627442954
533.00066,0.9023164400392398
533.120662,0.8878166788843482
533.240665,0.9109976147520275
533.360667,0.9016940564426467
533.48067,0.9071277407769527
533.600672,0.9071957779088715
533.720674,0.9021540376966821
533.840677,0.9005046054984738
533.960679,0.9074434761655144
534.080682,0.9027135466299004
534.200684,0.9101598823624428
534.320686,0.9037884151703282
534.440689,0.9042313800112847
534.560691,0.9072112003681866
534.680694,0.9118206171277976
534.800696,0.9015407814817923
534.920698,0.9119437212204491
535.040701,0.9113584412463999
535.160703,0.9085085318961224
535.280706,0.9021540376966821
535.400708,0.9061458532217729
535.52071,0.9086820735984196
535.640713,0.9191692555239923
535.760715,0.9123569253098222
535.880718,0.9166541789922207
536.00072,0.9134578915109246
536.120722,0.913022275999233
536.240725,0.913785881764705
536.360727,0.9229548151604127
536.48073,0.9259546681647309
536.600732,0.9212249750245489
536.720734,0.920165255064126
536.840737,0.9225644878336495
536.960739,0.9245972885479157
537.080742,0.9253853811175198
537.200744,0.9236306654161256
537.320746,0.9239780158441103
537.440749,0.9234127142983308
537.560751,0.9271934975289561
537.680754,0.929586886117922
537.800756,0.9271703179812634
537.920758,0.9293331435354502
538.040761,0.9288481582267027
538.160763,0.9288973884836791
538.280766,0.9300136644367814
538.400768,0.927986586966764
538.52077,0.9286772658881663
538.640773,0.9293350022035959
538.760775,0.9285500458175135
538.880778,0.9321821905296725
539.00078,0.9352999490650895
539.120782,0.9348296114905265
539.240785,0.9406134595849003
539.360787,0.9395868703067937
539.48079,0.9374508023574024
539.600792,0.9334750908186756
539.720794,0.9418379940827905
539.840797,0.9404046665737542
539.960799,0.9443267870671218
540.080802,0.9402401101562103
540.200804,0.9433546312226493
