nu,[0]Furan-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
4841.701834,0.9998985751438485
4841.820836,1.0
4841.939839,1.0
4842.058841,1.0
4842.177844,1.0
4842.296846,0.9999900331496694
4842.415848,0.9998029194229289
4842.534851,0.9999953969105942
4842.653853,0.9999750513112237
4842.772855,1.0
4842.891858,0.9999021847842202
4843.01086,1.0
4843.129863,0.9999768022690715
4843.248865,0.999957635897384
4843.367867,0.9999891830585035
4843.48687,0.9999463634384917
4843.605872,1.0
4843.724874,0.9999152685899088
4843.843877,0.9999948262133841
4843.962879,0.9999945904146319
4844.081882,0.9999933472221298
4844.200884,1.0
4844.319886,0.9999441715584655
4844.438889,1.0
4844.557891,1.0
4844.676894,0.9999332712264637
4844.795896,0.9997634679781106
4844.914898,1.0
4845.033901,1.0
4845.152903,0.9999248128266972
4845.271905,0.9998085283330398
4845.390908,1.0
4845.50991,1.0
4845.628913,0.9998927957467867
4845.747915,0.9998689885827453
4845.866917,0.9999669055476335
4845.98592,0.99990974907286
4846.104922,0.9999086201753905
4846.223924,0.9998267050173105
4846.342927,1.0
4846.461929,0.9999996570200588
4846.580932,0.9999830581435148
4846.699934,1.0
4846.818936,0.9998979152110067
4846.937939,0.9999749973125724
4847.056941,0.9999171344335407
4847.175944,1.0
4847.294946,1.0
4847.413948,0.9999872370814468
4847.532951,0.9999690744782038
4847.651953,1.0
4847.770955,0.9999456244784023
4847.889958,1.0
4848.00896,0.9999746643209537
4848.127963,0.9999884860662859
4848.246965,0.9997917816804439
4848.365967,0.9998891461447428
4848.48497,1.0
4848.603972,0.9998019696106066
4848.722974,0.9999236439152742
4848.841977,1.0
4848.960979,0.9999454254892428
4849.079982,0.9999681645067601
4849.198984,0.9999272866437442
4849.317986,0.9998529408142623
4849.436989,0.9999267166853533
4849.555991,0.9997788744518588
4849.674993,0.9999555809865536
4849.793996,1.0
4849.912998,0.9999003859618079
4850.032001,0.999962715695077
4850.151003,0.9999335892052945
4850.270005,0.9998794872622434
4850.389008,0.9999183593327806
4850.50801,0.9999939149185142
4850.627013,0.9999683775000018
4850.746015,1.0
4850.865017,0.9999448095230504
4850.98402,0.9998069886290918
4851.103022,1.0
4851.222024,0.999922110033581
4851.341027,0.9999829211458453
4851.460029,0.9998134474031002
4851.579032,0.9998836867649089
4851.698034,1.0
4851.817036,0.9999914522365323
4851.936039,0.9999449165171508
4852.055041,0.9999649236151907
4852.174043,0.9999616687346617
4852.293046,0.9999203761701454
4852.412048,1.0
4852.531051,0.9997254376991292
4852.650053,0.9999807301856652
4852.769055,0.9996831402106698
4852.888058,1.0
4853.00706,1.0
4853.126063,0.9999907124431296
4853.245065,1.0
4853.364067,1.0
4853.48307,0.9999006599345511
4853.602072,1.0
4853.721074,0.9999861970952609
4853.840077,1.0
4853.959079,1.0
4854.078082,0.9995675435362644
4854.197084,0.9998955554547113
4854.316086,0.9999425276515987
4854.435089,0.999601929251193
4854.554091,1.0
4854.673093,0.9999908916414814
4854.792096,1.0
4854.911098,1.0
4855.030101,0.9999412847238093
4855.149103,0.9999794962102055
4855.268105,0.99999276952614
4855.387108,0.9998848566295068
4855.50611,0.9999643396358459
4855.625113,0.9999987812007427
4855.744115,0.9999105829979384
4855.863117,0.9999032496806141
4855.98212,0.999850391192514
4856.101122,0.9998278548186824
4856.220124,1.0
4856.339127,1.0
4856.458129,0.999853840682314
4856.577132,1.0
4856.696134,1.0
4856.815136,1.0
4856.934139,0.9999849191137177
4857.053141,0.9999772412589841
4857.172143,1.0
4857.291146,1.0
4857.410148,1.0
4857.529151,0.9999781432388625
4857.648153,1.0
4857.767155,0.999998178501659
4857.886158,0.999972501378094
4858.00516,1.0
4858.124162,0.9998774775064938
4858.243165,0.9999478583594226
4858.362167,0.999965049610779
4858.48117,0.9999003919612102
4858.600172,0.9996890983399407
4858.719174,0.9998166468112508
4858.838177,0.9998476716031486
4858.957179,1.0
4859.076182,0.999940976741941
4859.195184,0.9998863264613264
4859.314186,0.9999758962904991
4859.433189,0.9999633716708336
4859.552191,0.9999398798072913
4859.671193,0.9998988051205473
4859.790196,1.0
4859.909198,1.0
4860.028201,0.9999437865800335
4860.147203,0.999842922337988
4860.266205,0.9998674187896656
4860.385208,0.9999458304672221
4860.50421,0.9999658325837195
4860.623212,1.0
4860.742215,1.0
4860.861217,0.999999988078
4860.98022,0.9999546290292937
4861.099222,0.9999962245071272
4861.218224,0.9999442415545599
4861.337227,0.9999686844903408
4861.456229,0.9999342351626017
4861.575232,0.9995904238992007
4861.694234,1.0
4861.813236,0.9999750963101021
4861.932239,1.0
4862.051241,1.0
4862.170243,0.9998843366895165
4862.289246,0.9999871200829469
4862.408248,1.0
4862.527251,1.0
4862.646253,0.9999944059156469
4862.765255,1.0
4862.884258,0.9998884862181241
4863.00326,0.9998771075518956
4863.122262,0.9997784445470351
4863.241265,0.9995011444698166
4863.360267,1.0
4863.47927,0.9999152975874519
4863.598272,0.9999818731642931
4863.717274,1.0
4863.836277,0.9997893421914728
4863.955279,0.9999633586713099
4864.074281,1.0
4864.193284,0.9999295834793596
4864.312286,1.0
4864.431289,0.9999289195263366
4864.550291,0.9999334602138698
4864.669293,0.9999105719989221
4864.788296,0.9998301144321876
4864.907298,0.9999418636899807
4865.026301,1.0
4865.145303,0.9999320583081412
4865.264305,0.9999978578022946
4865.383308,1.0
4865.50231,0.9999322322963345
4865.621312,0.999936267031032
4865.740315,1.0
4865.859317,0.9999465444287999
4865.97832,0.9999360190468685
4866.097322,0.9999553809954574
4866.216324,0.9999163744968074
4866.335327,0.9995816675254403
4866.454329,1.0
4866.573331,0.9999916193351179
4866.692334,0.9999991327303761
4866.811336,0.9996791414861065
4866.930339,1.0
4867.049341,0.9997638378906621
4867.168343,0.9998974052632
4867.287346,1.0
4867.406348,0.999907828248077
4867.525351,1.0
4867.644353,1.0
4867.763355,0.9999778812446233
4867.882358,0.9996328774059975
4868.00136,0.9999441085619846
4868.120362,0.9997576393740827
4868.239365,0.9998221858108173
4868.358367,0.9999202711785115
4868.47737,0.999952689119195
4868.596372,0.9999823791552489
4868.715374,0.9996009796298112
4868.834377,0.999991087339718
4868.953379,0.999934214163983
4869.072381,0.9999914528365272
4869.191384,0.9998602797617818
4869.310386,0.9998719182031738
4869.429389,0.9999806001881788
4869.548391,0.9999159935287413
4869.667393,1.0
4869.786396,0.999807588513465
4869.905398,0.9999789362218445
4870.0244,1.0
4870.143403,0.999817816597412
4870.262405,0.9999725533766655
4870.381408,0.9999752283068235
4870.50041,0.9999031196932
4870.619412,1.0
4870.738415,1.0
4870.857417,0.9999663215671312
4870.97642,0.9998663389334363
4871.095422,0.9999679895123466
4871.214424,1.0
4871.333427,0.9999947573137429
4871.452429,0.9997216987329841
4871.571431,0.9999943510159556
4871.690434,0.9999094171028784
4871.809436,0.9996371058620122
4871.928439,0.9999987036008403
4872.047441,0.9997487315732002
4872.166443,0.9998069886290918
4872.285446,0.9999181953461832
4872.404448,1.0
4872.52345,0.9998134673993693
4872.642453,0.999986552090424
4872.761455,0.9999869280854382
4872.880458,0.9999802921942014
4872.99946,0.9999160545236186
4873.118462,0.9999690224798133
4873.237465,0.9999831931412368
4873.356467,0.99995197015347
4873.47547,0.9998756477323842
4873.594472,0.9999995531400998
4873.713474,0.9999602757890274
4873.832477,1.0
4873.951479,0.9998410326366506
4874.070481,0.9999228199785312
4874.189484,0.999847931563577
4874.308486,0.9999079042410748
4874.427489,0.9997759051130111
4874.546491,0.9998301444270915
4874.665493,0.9997849231323463
4874.784496,0.9999432776087757
4874.903498,1.0
4875.0225,0.9998868564012198
4875.141503,1.0
4875.260505,1.0
4875.379508,0.9999107589822166
4875.49851,0.9999841551255314
4875.617512,0.999955770978132
4875.736515,1.0
4875.855517,0.999985187109712
4875.974519,0.9998200761882308
4876.093522,1.0
4876.212524,0.9998680986997415
4876.331527,0.9998377831585749
4876.450529,0.9999871990819325
4876.569531,1.0
4876.688534,0.999913799715458
4876.807536,0.9997571894832462
4876.926539,0.9999901710483045
4877.045541,0.9999887590631799
4877.164543,0.9999000899913374
4877.283546,0.9999434425994301
4877.402548,1.0
4877.52155,1.0
4877.640553,1.0
4877.759555,1.0
4877.878558,0.9999701204464028
4877.99756,0.999919235261647
4878.116562,0.9999052254913875
4878.235565,0.9999259597411153
4878.354567,0.9999155755639433
4878.473569,0.9997847431710765
4878.592572,0.9999290775151184
4878.711574,1.0
4878.830577,1.0
4878.949579,0.9999242838666111
4879.068581,1.0
4879.187584,1.0
4879.306586,0.999969946451617
4879.425589,0.9998330539370451
4879.544591,1.0
4879.663593,1.0
4879.782596,1.0
4879.901598,0.9999201541878465
4880.0206,0.9999452175006159
4880.139603,1.0
4880.258605,0.9999423946592514
4880.377608,1.0
4880.49661,0.9999973703034577
4880.615612,1.0
4880.734615,0.9998456019206104
4880.853617,1.0
4880.972619,0.9999957661089629
4881.091622,0.9999999080970042
4881.210624,0.9997655874789094
4881.329627,0.9999961595073747
4881.448629,1.0
4881.567631,0.9999851301105579
4881.686634,1.0
4881.805636,1.0
4881.924638,0.9999147796314619
4882.043641,0.999720019201941
4882.162643,0.9998513610478639
4882.281646,0.9998113477970652
4882.400648,1.0
4882.51965,1.0
4882.638653,0.9999749453138739
4882.757655,1.0
4882.876658,0.9999216040731213
4882.99566,0.9997952909557564
4883.114662,0.9999265766956228
4883.233665,0.9999004569547377
4883.352667,0.9999337671934891
4883.471669,1.0
4883.590672,0.9999309213860373
4883.709674,1.0
4883.828677,1.0
4883.947679,1.0
4884.066681,1.0
4884.185684,1.0
4884.304686,1.0
4884.423688,0.9999651706065574
4884.542691,0.9998596198542149
4884.661693,1.0
4884.780696,1.0
4884.899698,0.9999585288599515
4885.0187,0.9998784873832561
4885.137703,0.9999851001110045
4885.256705,0.9998592998991878
4885.375708,0.9997505411200419
4885.49471,1.0
4885.613712,0.9998953954714352
4885.732715,1.0
4885.851717,1.0
4885.970719,1.0
4886.089722,0.9999937713193983
4886.208724,0.9998765176245762
4886.327727,0.9999794262116433
4886.446729,0.999882826865308
4886.565731,0.9999958096087798
4886.684734,1.0
4886.803736,0.999772875796608
4886.922738,0.999989091059503
4887.041741,0.9999496212690508
4887.160743,0.9998314142121812
4887.279746,1.0
4887.398748,0.9998272649204221
4887.51775,0.999662406997346
4887.636753,1.0
4887.755755,0.9999452654979876
4887.874757,0.9999728833676625
4887.99376,0.999858619995095
4888.112762,0.9999472463915206
4888.231765,1.0
4888.350767,1.0
4888.469769,0.999930732399111
4888.588772,0.9999098810609556
4888.707774,1.0
4888.826777,1.0
4888.945779,1.0
4889.064781,0.9999341111707643
4889.183784,0.9998107879028671
4889.302786,0.9998964753590455
4889.421788,1.0
4889.540791,0.9999831541418931
4889.659793,0.9999041895901105
4889.778796,1.0
4889.897798,1.0
4890.0168,1.0
4890.135803,0.9998199162170314
4890.254805,1.0
4890.373807,0.999593762536792
4890.49281,0.9999995297801105
4890.611812,0.9999996359300662
4890.730815,0.9997114016525172
4890.849817,1.0
4890.968819,1.0
4891.087822,0.9998039092283091
4891.206824,1.0
4891.325827,0.9995189057629625
4891.444829,0.9998241854571885
4891.563831,0.9999630346832341
4891.682834,1.0
4891.801836,0.999997355003498
4891.920838,1.0
4892.039841,0.999890785964287
4892.158843,1.0
4892.277846,0.9999644336324982
4892.396848,1.0
4892.51585,0.9997251177870403
4892.634853,0.9998452519747111
4892.753855,0.9998662289481451
4892.872857,0.9999616967335888
4892.99186,1.0
4893.110862,0.9999249348175319
4893.229865,0.9999302544323352
4893.348867,0.9998596098556187
4893.467869,0.9999300274481933
4893.586872,0.9999535480789239
4893.705874,1.0
4893.824876,0.9999952546112594
4893.943879,1.0
4894.062881,1.0
4894.181884,0.9999884120671406
4894.300886,0.9998799072117163
4894.419888,1.0
4894.538891,0.9999201791858507
4894.657893,1.0
4894.776896,0.9999975801029279
4894.895898,0.9996835300871705
4895.0149,0.9998953354777134
4895.133903,1.0
4895.252905,1.0
4895.371907,0.9999946500143112
4895.49091,1.0
4895.609912,0.999997783702456
4895.728915,0.9999418226923652
4895.847917,1.0
4895.966919,0.9999831271423483
4896.085922,1.0
4896.204924,0.9994552984038074
4896.323926,1.0
4896.442929,1.0
4896.561931,1.0
4896.680934,0.9998566002827225
4896.799936,0.99998221415817
4896.918938,0.9999599538018704
4897.037941,0.9998301844202981
4897.156943,0.9999197192226741
4897.275946,0.9998954254682976
4897.394948,0.9999598908043953
4897.51395,1.0
4897.632953,1.0
4897.751955,0.9999608437666253
4897.870957,0.9999547390243089
4897.98996,0.9999315803407317
4898.108962,1.0
4898.227965,0.999969646460678
4898.346967,0.999968642491657
4898.465969,1.0
4898.584972,0.9999760632864877
4898.703974,1.0
4898.822976,1.0
4898.941979,0.9999892780574804
4899.060981,0.9999392128476138
4899.179984,0.999953706071597
4899.298986,0.9999439005736317
4899.417988,0.9999036606409342
4899.536991,0.9999925133280253
4899.655993,0.999820996023124
4899.774995,0.9999327332625084
4899.893998,1.0
4900.013,0.9998288346504602
4900.132003,0.9999902925471176
4900.251005,0.9999764512772755
4900.370007,1.0
4900.48901,1.0
4900.608012,0.9998018796284334
4900.727015,0.9999849821127696
4900.846017,0.9998509511088899
4900.965019,0.9999845631191498
4901.084022,0.9999390018604621
4901.203024,0.999909774070604
4901.322026,0.9998291545957385
4901.441029,1.0
4901.560031,0.9999895970541111
4901.679034,1.0
4901.798036,0.999857750118474
4901.917038,1.0
4902.036041,1.0
4902.155043,0.9999924465285276
4902.274045,0.999996167007346
4902.393048,0.9999242608683528
4902.51205,0.9996105458569606
4902.631053,0.9999945398149068
4902.750055,1.0
4902.869057,1.0
4902.98806,0.9998872063616808
4903.107062,0.9999103430194274
4903.226065,0.999998044501912
4903.345067,0.9999962166071571
4903.464069,0.9996344768198809
4903.583072,0.9998364333784787
4903.702074,1.0
4903.821076,1.0
4903.940079,0.99995554798802
4904.059081,1.0
4904.178084,0.9998531907775288
4904.297086,0.9999208241345743
4904.416088,0.9999999201440032
4904.535091,0.9999016358380715
4904.654093,1.0
4904.773095,0.9999152455918578
4904.892098,0.9999458784646231
4905.0111,0.9999943272160903
4905.130103,1.0
4905.249105,0.9999722463851387
4905.368107,0.9998949455186086
4905.48711,0.9998444720957187
4905.606112,1.0
4905.725115,0.9999189292864079
4905.844117,0.9999342981584606
4905.963119,0.9999689864809291
4906.082122,0.9998877263031632
4906.201124,0.9999463094413896
4906.320126,1.0
4906.439129,0.9999371229768429
4906.558131,1.0
4906.677134,0.9999048515269031
4906.796136,0.9998066386967069
4906.915138,0.9998167767874234
4907.034141,0.9999389868613773
4907.153143,0.9997876525489122
4907.272145,0.9999919998320015
4907.391148,0.9999842911233857
4907.51015,0.9999442505540581
4907.629153,0.9999285125553492
4907.748155,1.0
4907.867157,1.0
4907.98616,1.0
4908.105162,0.9997541402284684
4908.224164,0.9999776622494913
4908.343167,1.0
4908.462169,1.0
4908.581172,0.9997854730142053
4908.700174,0.9999156115609047
4908.819176,0.9999898680513285
4908.938179,0.9999788002247184
4909.057181,0.9999966872054873
4909.176184,0.9999951592117167
4909.295186,0.9997895021577803
4909.414188,0.9998193763144224
4909.533191,0.9999993249802278
4909.652193,0.9999369499877355
4909.771195,0.9999646766238851
4909.890198,1.0
4910.0092,1.0
4910.128203,0.9999287465386485
4910.247205,1.0
4910.366207,0.9999956939092712
4910.48521,0.9998572601882965
4910.604212,0.9999868470865003
4910.723214,1.0
4910.842217,0.9999385368889344
4910.961219,0.9997810039831292
4911.080222,1.0
4911.199224,1.0
4911.318226,0.999932051308617
4911.437229,1.0
4911.556231,0.9999682315046293
4911.675234,0.9999820951602936
4911.794236,0.9999336222031034
4911.913238,0.9999713334108945
4912.032241,0.9999822821569628
4912.151243,1.0
4912.270245,0.9999783012354216
4912.389248,0.9998074685365614
4912.50825,0.999944853520623
4912.627253,0.9996489016494563
4912.746255,1.0
4912.865257,0.9999943003162433
4912.98426,1.0
4913.103262,1.0
4913.222264,1.0
4913.341267,0.9999256977605482
4913.460269,0.9999933066224007
4913.579272,0.9999794352114582
4913.698274,0.9999968244050422
4913.817276,0.999763497971015
4913.936279,0.9999994103601738
4914.055281,0.9999711524160996
4914.174283,1.0
4914.293286,0.9999908862415305
4914.412288,0.9998012597514602
4914.531291,0.9999063483855862
4914.650293,1.0
4914.769295,0.9999709494219762
4914.888298,0.9999854771054583
4915.0073,0.9997399238256732
4915.126303,1.0
4915.245305,0.9997490814853175
4915.364307,0.9998814670255882
4915.48331,0.9998894161148486
4915.602312,1.0
4915.721314,0.9998404927226386
4915.840317,0.9998747678422014
4915.959319,0.9998485114755454
4916.078322,0.9999771932600776
4916.197324,0.9997778346823699
4916.316326,0.9999502902355712
4916.435329,0.9998111878272623
4916.554331,0.9997807540379094
4916.673333,1.0
4916.792336,1.0
4916.911338,0.9996552994228998
4917.030341,1.0
4917.149343,0.9998513910434051
4917.268345,1.0
4917.387348,1.0
4917.50635,1.0
4917.625353,0.9999758322920438
4917.744355,1.0
4917.863357,0.9999689484821084
4917.98236,0.9996255301313499
4918.101362,1.0
4918.220364,0.9999840751268021
4918.339367,0.9999061154074342
4918.458369,1.0
4918.577372,1.0
4918.696374,1.0
4918.815376,0.9997864428065845
4918.934379,0.9999888030626861
4919.053381,1.0
4919.172383,0.9999583458675575
4919.291386,1.0
4919.410388,0.9997360948290974
4919.529391,1.0
4919.648393,0.999944902517922
4919.767395,0.9999747843179206
4919.886398,0.9999429266287468
4920.0054,1.0
4920.124402,0.9999580428802246
4920.243405,1.0
4920.362407,1.0
4920.48141,0.9999240448847359
4920.600412,0.9999504382282252
4920.719414,0.9999789612213182
4920.838417,1.0
4920.957419,1.0
4921.076422,0.9998835867765452
4921.195424,1.0
4921.314426,0.9999143736661438
4921.433429,0.9999702194434495
4921.552431,0.999974477325709
4921.671433,0.999903586648066
4921.790436,0.9999858081007059
4921.909438,0.9999707964264326
4922.028441,0.9996889883741459
4922.147443,0.9999707524277186
4922.266445,1.0
4922.385448,0.9998419224955656
4922.50445,0.9999369589871682
4922.623452,0.9997632880207026
4922.742455,0.9999765812742226
4922.861457,1.0
4922.98046,0.9999606797730604
4923.099462,0.9999286795434247
4923.218464,0.9999915492357079
4923.337467,0.999999820940016
4923.456469,0.9998819769652664
4923.575472,1.0
4923.694474,0.9997721759558399
4923.813476,0.9999297874650154
4923.932479,1.0
4924.051481,0.9999936060204416
4924.170483,1.0
4924.289486,1.0
4924.408488,1.0
4924.527491,0.9999450285109877
4924.646493,0.9999429716261795
4924.765495,1.0
4924.884498,1.0
4925.0035,1.0
4925.122502,1.0
4925.241505,0.9999364950165268
4925.360507,1.0
4925.47951,0.9999045285576882
4925.598512,0.9999990228804774
4925.717514,0.9996474421631253
4925.836517,1.0
4925.955519,1.0
4926.074521,0.999818766424789
4926.193524,0.999906211398426
4926.312526,0.9999927744261046
4926.431529,0.9998869463910409
4926.550531,1.0
4926.669533,0.9999795142098367
4926.788536,0.9999036856385259
4926.907538,0.9999080922237784
4927.026541,1.0
4927.145543,0.9999977910024398
4927.264545,0.9999329982447178
4927.383548,0.9999636576603989
4927.50255,1.0
4927.621552,0.9999829001462042
4927.740555,0.9997876725446654
4927.859557,0.9999933161223372
4927.97856,0.9996640364483974
4928.097562,0.9999801061978844
4928.216564,1.0
4928.335567,1.0
4928.454569,0.9999260037378584
4928.573571,1.0
4928.692574,1.0
4928.811576,0.9998287546641567
4928.930579,1.0
4929.049581,0.9998626094389477
4929.168583,0.9998181465373459
4929.287586,0.9999821571591854
4929.406588,0.9999988803006269
4929.525591,0.9998983551661862
4929.644593,0.999798240356215
4929.763595,0.9999751573085848
4929.882598,0.9999590938366799
4930.0016,1.0
4930.120602,0.9999819931621251
4930.239605,0.9999658255839586
4930.358607,1.0
4930.47761,0.9997991301770449
4930.596612,0.9999295944785851
4930.715614,1.0
4930.834617,0.9999204621633014
4930.953619,1.0
4931.072621,1.0
4931.191624,0.9999618387281599
4931.310626,0.9999414967113841
4931.429629,1.0
4931.548631,1.0
4931.667633,0.9999613827456654
4931.786636,0.999809908069761
4931.905638,1.0
4932.02464,1.0
4932.143643,1.0
4932.262645,0.9999914957361614
4932.381648,0.9999863210935571
4932.50065,0.9999012608750283
4932.619652,1.0
4932.738655,0.9999080512275476
4932.857657,0.9999950367123172
4932.97666,1.0
4933.095662,0.9997468720422888
4933.214664,0.9999956174096036
4933.333667,0.9999897260527774
4933.452669,1.0
4933.571671,1.0
4933.690674,0.9999638606530419
4933.809676,0.9998828668606219
4933.928679,1.0
4934.047681,0.9999117438947992
4934.166683,0.999892505777918
4934.285686,0.9997976304794745
4934.404688,0.9999538000672498
4934.52369,1.0
4934.642693,0.9998760776790052
4934.761695,1.0
4934.880698,1.0
4934.9997,0.9999679825125707
4935.118702,1.0
4935.237705,1.0
4935.356707,0.9999263837098121
4935.47571,1.0
4935.594712,0.9999338811859452
4935.713714,0.9999523901333857
4935.832717,0.999948983301396
4935.951719,1.0
4936.070721,1.0
4936.189724,0.9999569919248738
4936.308726,0.9999324982783437
4936.427729,0.9999739083403932
4936.546731,0.9999955213100293
4936.665733,0.9998499612569383
4936.784736,1.0
4936.903738,0.9998922558048228
4937.02274,0.9999784292326523
4937.141743,0.9998598698191511
4937.260745,1.0
4937.379748,1.0
4937.49875,1.0
4937.617752,1.0
4937.736755,0.9999857661013029
4937.855757,0.9999786322282941
4937.974759,0.9999669565459469
4938.093762,0.9997015645407236
4938.212764,0.9999880670711979
4938.331767,0.9999172584232731
4938.450769,1.0
4938.569771,1.0
4938.688774,0.9999941793169402
4938.807776,1.0
4938.926779,0.9999603057878361
4939.045781,0.999750311177444
4939.164783,1.0
4939.283786,0.9998672888069096
4939.402788,0.999980103197944
4939.52179,0.9998968453208098
4939.640793,1.0
4939.759795,0.9998395028810408
4939.878798,0.9999617987296872
4939.9978,0.9999460044578118
4940.116802,1.0
4940.235805,0.9997447625786143
4940.354807,0.9999329332490751
4940.473809,0.9998736379843521
4940.592812,1.0
4940.711814,0.9999509212044035
4940.830817,0.9999399708018244
4940.949819,1.0
4941.068821,1.0
4941.187824,0.9998665988987183
4941.306826,0.9997646776926388
4941.425829,1.0
4941.544831,1.0
4941.663833,0.9999030227026021
4941.782836,1.0
4941.901838,0.9998436922173346
4942.02084,0.9999943990156855
4942.139843,0.9999039966086205
4942.258845,0.9999122768479007
4942.377848,0.9999827881481256
4942.49685,0.9999447345271925
4942.615852,0.9998294645428245
4942.734855,1.0
4942.853857,0.999940271783801
4942.972859,1.0
4943.091862,0.9999638826522471
4943.210864,0.9999447305274136
4943.329867,0.999966520560449
4943.448869,1.0
4943.567871,1.0
4943.686874,0.9998346136778259
4943.805876,0.9999599898004294
4943.924878,0.999996425906387
4944.043881,0.999853350754052
4944.162883,0.9998302544084134
4944.281886,0.9999144196622061
4944.400888,1.0
4944.51989,0.9999529141085753
4944.638893,0.9999403497791451
4944.757895,1.0
4944.876898,0.9999848311150487
4944.9959,1.0
4945.114902,0.999896735332163
4945.233905,0.9998571002111476
4945.352907,1.0
4945.471909,1.0
4945.590912,0.9999901118488881
4945.709914,0.9999905355447882
4945.828917,0.9998289246350593
4945.947919,0.9997849731215938
4946.066921,1.0
4946.185924,1.0
4946.304926,0.9997706163124619
4946.423928,1.0
4946.542931,0.9999890000604997
4946.661933,1.0
4946.780936,1.0
4946.899938,0.9999633066732165
4947.01894,0.9997309262068481
4947.137943,0.999757509405598
4947.256945,0.9995965813951769
4947.375948,1.0
4947.49495,0.9999218760518346
4947.613952,0.9999738973406803
4947.732955,1.0
4947.851957,0.9999430186235003
4947.970959,0.9999793982122197
4948.089962,0.9999515691728104
4948.208964,0.9999316173382008
4948.327967,1.0
4948.446969,0.999983357138494
4948.565971,0.999815646995104
4948.684974,0.9999782132373349
4948.803976,0.9999218090570712
4948.922978,1.0
4949.041981,0.9999651826061395
4949.160983,0.9998638892639069
4949.279986,0.9999954052105561
4949.398988,1.0
4949.51799,1.0
4949.636993,0.999952170143884
4949.755995,1.0
4949.874997,0.9999892760575019
4949.994,0.9999893750564451
4950.113002,0.9999466824214326
4950.232005,0.9998743278974004
4950.351007,0.9999361900359424
4950.470009,1.0
4950.589012,0.9998490813893595
4950.708014,0.9999696614602228
4950.827017,0.9999971931039393
4950.946019,0.9999236799125261
4951.065021,0.9999149376180095
4951.184024,1.0
4951.303026,1.0
4951.422028,0.9999931707233196
4951.541031,1.0
4951.660033,1.0
4951.779036,0.9999764792766166
4951.898038,0.9997903219855082
4952.01704,0.999984485120357
4952.136043,1.0
4952.255045,1.0
4952.374047,1.0
4952.49305,0.9998693685330332
4952.612052,0.9999538840633725
4952.731055,1.0
4952.850057,0.9999698154555625
4952.969059,1.0
4953.088062,1.0
4953.207064,1.0
4953.326067,1.0
4953.445069,0.9999090361374631
4953.564071,0.9998975552478221
4953.683074,1.0
4953.802076,0.999972503378039
4953.921078,0.9999310923742395
4954.040081,1.0
4954.159083,0.9998662089508208
4954.278086,1.0
4954.397088,1.0
4954.51609,0.9999813751734442
4954.635093,1.0
4954.754095,1.0
4954.873097,0.9999679015151673
4954.9921,0.999866428921411
4955.111102,1.0
4955.230105,1.0
4955.349107,0.9999803801924709
4955.468109,1.0
4955.587112,1.0
4955.706114,0.9995913335269003
4955.825117,0.9999925547277162
4955.944119,0.9998210260177544
4956.063121,1.0
4956.182124,0.9999993562102072
4956.301126,0.9999985180010982
4956.420128,0.9999550260113601
4956.539131,0.9998795972489931
4956.658133,1.0
4956.777136,0.9999423066643245
4956.896138,1.0
4957.01514,1.0
4957.134143,1.0
4957.253145,0.9999671075409688
4957.372147,0.9996182128992503
4957.49115,1.0
4957.610152,0.9999534920815267
4957.729155,0.9998486814498069
4957.848157,1.0
4957.967159,0.9999654395972245
4958.086162,0.9999568529308616
4958.205164,0.999954174050041
4958.324166,0.9999690234797823
4958.443169,0.9999921794305808
4958.562171,0.9999179983623181
4958.681174,1.0
4958.800176,1.0
4958.919178,0.9998527608407491
4959.038181,0.9999513341842192
4959.157183,0.999855960374703
4959.276186,1.0
4959.395188,0.9999396168231374
4959.51419,1.0
4959.633193,1.0
4959.752195,0.9999722163859718
4959.871197,0.9999896640534163
4959.9902,0.9999123498414996
4960.109202,1.0
4960.228205,0.9999896030540486
4960.347207,1.0
4960.466209,0.999819636267494
4960.585212,0.9999800361992793
4960.704214,0.9999188782905438
4960.823216,1.0
4960.942219,0.9999505062248573
4961.061221,1.0
4961.180224,0.9997624082293962
4961.299226,0.9999126918115817
4961.418228,1.0
4961.537231,0.9999972521037754
4961.656233,0.9999651756063833
4961.775236,0.9998747978384449
4961.894238,1.0
4962.01324,0.9999681615068556
4962.132243,0.9998298344797948
4962.251245,1.0
4962.370247,0.999883466790522
4962.48925,0.9999089181482037
4962.608252,0.9999990786004245
4962.727255,0.9999132117663166
4962.846257,0.9999253487865405
4962.965259,0.9998644391891972
4963.084262,0.9999669215471041
4963.203264,0.9999966320056717
4963.322266,1.0
4963.441269,1.0
4963.560271,0.9999112299402949
4963.679274,0.9999799872002587
4963.798276,0.9999696764597679
4963.917278,1.0
4964.036281,0.9999169264507984
4964.155283,1.0
4964.274285,1.0
4964.393288,1.0
4964.51229,0.9999552959992536
4964.631293,1.0
4964.750295,0.9998602597645764
4964.869297,1.0
4964.9883,0.9999815251706617
4965.107302,1.0
4965.226305,0.9999307813957181
4965.345307,0.999990065549347
4965.464309,1.0
4965.583312,0.999999988359
4965.702314,0.9999999583300009
4965.821316,0.9998859765011734
4965.940319,0.9999910370401676
4966.059321,0.9997390840444899
4966.178324,0.9999704364370108
4966.297326,0.9999873240803402
4966.416328,1.0
4966.535331,1.0
4966.654333,1.0
4966.773335,1.0
4966.892338,1.0
4967.01134,1.0
4967.130343,1.0
