nu,[0]Ethylvinylether-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
4244.064281,0.9918224198200996
4244.182884,0.9917108460740107
4244.301486,0.991660964272991
4244.420088,0.9918059557045831
4244.538691,0.991716796356938
4244.657293,0.9917230441924356
4244.775896,0.9916555101526863
4244.894498,0.991687541142962
4245.0131,0.9917746151315665
4245.131703,0.9916225877362644
4245.250305,0.9916333964813783
4245.368907,0.9915057814754529
4245.48751,0.9914186319475391
4245.606112,0.991649064412819
4245.724714,0.9915371135531917
4245.843317,0.9916107874976818
4245.961919,0.9915909554802528
4246.080522,0.9915919470717041
4246.199124,0.9915871874417812
4246.317726,0.9916760376342052
4246.436329,0.9915640837294731
4246.554931,0.9916821860446986
4246.673533,0.9914886285738064
4246.792136,0.9914152611299208
4246.910738,0.9914297358983989
4247.029341,0.9915565478710731
4247.147943,0.9914652297182797
4247.266545,0.9914305290425048
4247.385148,0.9913205854933165
4247.50375,0.9913868079202319
4247.622352,0.9914534313522464
4247.740955,0.9912591255222948
4247.859557,0.9914838694398111
4247.97816,0.9913459636251438
4248.096762,0.9912919367423723
4248.215364,0.9914263650430273
4248.333967,0.991481589029534
4248.452569,0.9914411374059202
4248.571171,0.9913861139497092
4248.689774,0.9911602027978936
4248.808376,0.9911833962180011
4248.926979,0.9913026427531014
4249.045581,0.991406635854669
4249.164183,0.9913434852633327
4249.282786,0.9913095818958876
4249.401388,0.9914426245687418
4249.51999,0.9912758779430736
4249.638593,0.991195587848753
4249.757195,0.9911646630288418
4249.875798,0.9910825979922824
4249.9944,0.9910533614868822
4250.113002,0.9911227376503237
4250.231605,0.9909613960022007
4250.350207,0.9910354235833778
4250.468809,0.9909681345626046
4250.587412,0.9909386041521999
4250.706014,0.9911064833707116
4250.824616,0.9909605041373456
4250.943219,0.9909452434630894
4251.061821,0.9908052327921749
4251.180424,0.9908969856048211
4251.299026,0.9909488108723872
4251.417628,0.9907635207699186
4251.536231,0.9907570808279634
4251.654833,0.9907268631978193
4251.773435,0.9907728339907859
4251.892038,0.9907774906340487
4252.01064,0.9906977362562095
4252.129243,0.990607784985607
4252.247845,0.9906592979297512
4252.366447,0.9906276964021942
4252.48505,0.9905251717413593
4252.603652,0.9905534021110348
4252.722254,0.9904689115094101
4252.840857,0.9905634067509195
4252.959459,0.9904331562270914
4253.078062,0.9905848031515856
4253.196664,0.9904018590338528
4253.315266,0.9903661061720848
4253.433869,0.990197164125538
4253.552471,0.9903864088853633
4253.671073,0.9902301382401194
4253.789676,0.9901674586561986
4253.908278,0.9900919117612538
4254.026881,0.9901038919458661
4254.145483,0.9900613183938504
4254.264085,0.989988452562312
4254.382688,0.9900102325478474
4254.50129,0.9899023273134417
4254.619892,0.9899726128737889
4254.738495,0.989897377814179
4254.857097,0.9897528633468309
4254.9757,0.9898171993738467
4255.094302,0.989721191761952
4255.212904,0.9897597916411234
4255.331507,0.9897746381493465
4255.450109,0.9896677482605842
4255.568711,0.9894856661469725
4255.687314,0.9893382437659567
4255.805916,0.9894055210539346
4255.924518,0.989286799514843
4256.043121,0.9895123826206292
4256.161723,0.9894777502933068
4256.280326,0.9893995846386177
4256.398928,0.9894015634397657
4256.51753,0.9892046921179873
4256.636133,0.9892442610970464
4256.754735,0.9891671030538837
4256.873337,0.9891710597302092
4256.99194,0.9892571213560322
4257.110542,0.9889663225118782
4257.229145,0.9890068709623387
4257.347747,0.9889425876049579
4257.466349,0.988790302172746
4257.584952,0.9889297314348844
4257.703554,0.9889317092963251
4257.822156,0.9889376429043817
4257.940759,0.9886983489505351
4258.059361,0.9888862194839712
4258.177964,0.9886963715558146
4258.296566,0.9886410061092544
4258.415168,0.9884956865626047
4258.533771,0.9886578131492177
4258.652373,0.9886726431276395
4258.770975,0.9885045830638179
4258.889578,0.9883276565788424
4259.00818,0.9884670206033528
4259.126783,0.988400795531537
4259.245385,0.9884175984878858
4259.363987,0.9882772531536551
4259.48259,0.9882406875717559
4259.601192,0.9883029486962778
4259.719794,0.988201158734835
4259.838397,0.9883207383094603
4259.956999,0.9881883122032741
4260.075602,0.9880885102238264
4260.194204,0.9881922649644285
4260.312806,0.9880489874738777
4260.431409,0.9879867423484089
4260.550011,0.9877298991864563
4260.668613,0.9880855459627421
4260.787216,0.9878889365023856
4260.905818,0.9880065022808545
4261.02442,0.9878138597961624
4261.143023,0.9877466907374701
4261.261625,0.9876340940328602
4261.380228,0.9876844646560958
4261.49883,0.987803981706955
4261.617432,0.9876775508890415
4261.736035,0.9877595315279147
4261.854637,0.9876123663217972
4261.973239,0.9876775508890415
4262.091842,0.9875837259784608
4262.210444,0.9876015026455179
4262.329047,0.9876242177413014
4262.447649,0.9875600242534592
4262.566251,0.9875758253402556
4262.684854,0.9875619993754828
4262.803456,0.9875995274444879
4262.922058,0.9875284228383084
4263.040661,0.9875659496313808
4263.159263,0.9876271806183989
4263.277866,0.9876242177413014
4263.396468,0.9875037349363375
4263.51507,0.9875461985099001
4263.633673,0.9873970902918788
4263.752275,0.9874513986253104
4263.870877,0.9874494237244881
4263.98948,0.9874247377974703
4264.108082,0.9876103910990398
4264.226685,0.9875234852085383
4264.345287,0.9875491611529396
4264.463889,0.9875155850522573
4264.582492,0.9875936018650999
4264.701094,0.9876617481746492
4264.819696,0.9878247258083831
4264.938299,0.9878494217352262
4265.056901,0.9877624948109542
4265.175504,0.9878938759594168
4265.294106,0.9877595315279147
4265.412708,0.9879373442462543
4265.531311,0.9879482116168115
4265.649913,0.9881458210194164
4265.768515,0.9880094663048073
4265.887118,0.9880025502627494
4266.00572,0.9881112365209129
4266.124322,0.9880450352858322
4266.242925,0.988008478295835
4266.361527,0.9879976102623481
4266.48013,0.9881468091657315
4266.598732,0.9881053078712798
4266.717334,0.9881181533237774
4266.835937,0.9880954268676062
4266.954539,0.9880944387726733
4267.073141,0.9880746770815154
4267.191744,0.988057879954781
4267.310346,0.9881655841334672
4267.428949,0.9881033316626402
4267.547551,0.9879086944786948
4267.666153,0.9879976102623481
4267.784756,0.9878721425332142
4267.903358,0.9879373442462543
4268.02196,0.9880341668502205
4268.140563,0.9878425068134763
4268.259165,0.9879284528501674
4268.377768,0.9878158354258576
4268.49637,0.9876656988295432
4268.614972,0.9876429827797057
4268.733575,0.9876607605133949
4268.852177,0.987495834938058
4268.970779,0.9873062539381083
4269.089382,0.9874355995293255
4269.207984,0.9873437722886022
4269.326587,0.9873013174191799
4269.445189,0.9872430683598163
4269.563791,0.9871275676777399
4269.682394,0.9871275676777399
4269.800996,0.9871601434249702
4269.919598,0.9870634064711027
4270.038201,0.9871325033279175
4270.156803,0.9872825588723557
4270.275406,0.9873052666323481
4270.394008,0.9872174003737243
4270.51261,0.9872410938756542
4270.631213,0.9871334904609144
4270.749815,0.9871532333281515
4270.868417,0.9871631049098427
4270.98702,0.9873190890028373
4271.105622,0.9871502718728937
4271.224224,0.9869972754382834
4271.342827,0.9871443489890313
4271.461429,0.9869814836082115
4271.580032,0.9871078253238106
4271.698634,0.9870239247244841
4271.817236,0.9870841350202876
4271.935839,0.986878842871327
4272.054441,0.9868936461649945
4272.173043,0.9866854335728547
4272.291646,0.986747596713288
4272.410248,0.986790027772208
4272.528851,0.9867101010170357
4272.647453,0.9867426629876388
4272.766055,0.9866045286844475
4272.884658,0.9866193278633713
4273.00326,0.9864082139172065
4273.121862,0.9864230101513867
4273.240465,0.9865216573846812
4273.359067,0.9863283180877039
4273.47767,0.9862257452765014
4273.596272,0.9864230101513867
4273.714874,0.9862306764175557
4273.833477,0.9862257452765014
4273.952079,0.9862898520333914
4274.070681,0.9861034608658773
4274.189284,0.9861014886609277
4274.307886,0.9859930234628703
4274.426489,0.9860738782057934
4274.545091,0.9859762617239466
4274.663693,0.986037394147259
4274.782296,0.9858796407848011
4274.900898,0.985968373945404
4275.0195,0.9859121753497643
4275.138103,0.9858185181418939
4275.256705,0.9859289359992104
4275.375308,0.9859821775992645
4275.49391,0.9859880935100779
4275.612512,0.9857090983592904
4275.731115,0.9856479862896859
4275.849717,0.9858668244327773
4275.968319,0.9856056043374939
4276.086922,0.9858293622052356
4276.205524,0.9855957483307306
4276.324126,0.9856903700643409
4276.442729,0.9856075755506738
4276.561331,0.9856706564540764
4276.679934,0.9855918059556221
4276.798536,0.9856194029125445
4276.917138,0.985616446058771
4277.035741,0.9855592819626744
4277.154343,0.9857021984197517
4277.272945,0.985720926939442
4277.391548,0.9854902952275009
4277.51015,0.9856676994465425
4277.628753,0.9857002270173263
4277.747355,0.9856243310218793
4277.865957,0.9856548858497384
4277.98456,0.9856381298591051
4278.103162,0.9857150126316233
4278.221764,0.9857652853792117
4278.340367,0.9855622386449553
4278.458969,0.9857899298194004
4278.577572,0.9856696707839128
4278.696174,0.9856992413175921
4278.814776,0.9857357128642403
4278.933379,0.9858372488716799
4279.051981,0.985684455939863
4279.170583,0.9856903700643409
4279.289186,0.9857307841979976
4279.407788,0.9856972699210809
4279.526391,0.9857741573067038
4279.644993,0.9856509432380801
4279.763595,0.9856992413175921
4279.882198,0.9857297984677064
4280.0008,0.985658828477167
4280.119402,0.9856598141364883
4280.238005,0.9856450293501624
4280.356607,0.9856627711203662
4280.47521,0.9856745991445877
4280.593812,0.9856834702558999
4280.712414,0.9857879582415123
4280.831017,0.9856893843744637
4280.949619,0.9855701231744025
4281.068221,0.9855868780089122
4281.186824,0.9856125036008717
4281.305426,0.9856716421252257
4281.424028,0.9856814988909307
4281.542631,0.9856046187323824
4281.661233,0.9855100052305048
4281.779836,0.9856006763217923
4281.898438,0.9856341873144708
4282.01704,0.9855711087450185
4282.135643,0.985497193683712
4282.254245,0.9854962081870111
4282.372847,0.9854154008110875
4282.49145,0.9854952226912956
4282.610052,0.9854242695896043
4282.728655,0.9853434681124037
4282.847257,0.9854242695896043
4282.965859,0.9856332016807764
4283.084462,0.9854725565618353
4283.203064,0.9854301821529594
4283.321666,0.9854745275089194
4283.440269,0.985470585618693
4283.558871,0.9853690873756236
4283.677474,0.9852656290531061
4283.796076,0.9854558036707737
4283.914678,0.9853562776607511
4284.033281,0.9852291748992372
4284.151883,0.9852626732606526
4284.270485,0.9851611964314533
4284.389088,0.9853799264951998
4284.50769,0.9851474042712486
4284.626293,0.9850873121124175
4284.744895,0.9852754817586601
4284.863497,0.9851602112707494
4284.9821,0.9852715406646153
4285.100702,0.9852528206831831
4285.219304,0.9851907517106732
4285.337907,0.9850892822890119
4285.456509,0.9851631667558165
4285.575112,0.9852183374379194
4285.693714,0.9851405082635547
4285.812316,0.9851651370841202
4285.930919,0.9849464546983305
4286.049521,0.9850094932886446
4286.168123,0.9851040587390694
4286.286726,0.985022298495291
4286.405328,0.984831222704334
4286.52393,0.9849090274441744
4286.642533,0.9848942539195644
4286.761135,0.9848174351637291
4286.879738,0.9847593326490954
4286.99834,0.9847465308609828
4287.116942,0.9847406223995231
4287.235545,0.9847002488616678
4287.354147,0.9850626852374519
4287.472749,0.9847100959133916
4287.591352,0.9847406223995231
4287.709954,0.9845820919213627
4287.828557,0.984664800290787
4287.947159,0.984580122759148
4288.065761,0.9846559383474631
4288.184364,0.9846923712911874
4288.302966,0.9845486166993194
4288.421568,0.9845712615779185
4288.540171,0.9845633850393322
4288.658773,0.9844600113111187
4288.777376,0.9847356987087204
4288.895978,0.9846480611314653
4289.01458,0.9846451071917128
4289.133183,0.9844560734789491
4289.251785,0.9845328640474738
4289.370387,0.9843635389572327
4289.48899,0.9844354001184771
4289.607592,0.9845496012484284
4289.726195,0.9845712615779185
4289.844797,0.9844354001184771
4289.963399,0.9842975888094773
4290.082002,0.9844009454824326
4290.200604,0.9843763357664183
4290.319206,0.984526956868011
4290.437809,0.9843920859137913
4290.556411,0.9844117739523894
4290.675014,0.9843330241605068
4290.793616,0.9845200652034338
4290.912218,0.984394054699932
4291.030821,0.9844560734789491
4291.149423,0.9842985731075582
4291.268025,0.9844550890233679
4291.386628,0.9842916830416617
4291.50523,0.9843753513905747
4291.623832,0.9843212122350886
4291.742435,0.9842464066656065
4291.861037,0.9843300711658639
4291.97964,0.9843271181800799
4292.098242,0.9843221965567931
4292.216844,0.9843084161425044
4292.335447,0.9843428675399652
4292.454049,0.9842090060127701
4292.572651,0.9842946359211402
4292.691254,0.9842149112845219
4292.809856,0.9843310554964272
4292.928459,0.9842473909125052
4293.047061,0.9842926673338369
4293.165663,0.9842818401740457
4293.284266,0.9841912904101027
4293.402868,0.9842621547340973
4293.52147,0.9843891327419634
4293.640073,0.9842956202162683
4293.758675,0.9842631389967441
4293.877278,0.9841302724416738
4293.99588,0.9840722104684448
4294.114482,0.9841273200552851
4294.233085,0.9843635389572327
4294.351687,0.9842631389967441
4294.470289,0.9841519235458288
4294.588892,0.9843310554964272
4294.707494,0.9840928762018541
4294.826097,0.9842434539308156
4294.944699,0.9842966045123805
4295.063301,0.9842621547340973
4295.181904,0.9841706226100168
4295.300506,0.9843645233212639
4295.419108,0.9842857773092807
4295.537711,0.9841834169112734
4295.656313,0.9844481978618638
4295.774915,0.9845003749990324
4295.893518,0.9842897144602643
4296.01212,0.9843901171315883
4296.130723,0.9844196492780822
4296.249325,0.9844048830940898
4296.367927,0.9842631389967441
4296.48653,0.9846785856944886
4296.605132,0.984580122759148
4296.723734,0.9845043130084085
4296.842337,0.9846145836665069
4296.960939,0.9845486166993194
4297.079542,0.9845830765039469
4297.198144,0.9846480611314653
4297.316746,0.9844294935237962
4297.435349,0.9845230187680597
4297.553951,0.9845436939685427
4297.672553,0.9848450104379657
4297.791156,0.9847238819512365
4297.909758,0.9846303376258769
4298.028361,0.9848814503774866
4298.146963,0.9848233440860669
4298.265565,0.9848578135063212
4298.384168,0.9848144807158553
4298.50277,0.9851257312667585
4298.621372,0.985054804767492
4298.739975,0.9849208464234174
4298.858577,0.9850104782986304
4298.97718,0.9851454339784104
4299.095782,0.9850213134734851
4299.214384,0.9850833717710498
4299.332987,0.9852902610017306
4299.451589,0.9852045444777463
4299.570191,0.9851592261110307
4299.688794,0.9853405120864335
4299.807396,0.9853405120864335
4299.925999,0.9853552923049661
4300.044601,0.9853365707322678
4300.163203,0.9854085029274244
4300.281806,0.985497193683712
4300.400408,0.9852478944313953
4300.51901,0.9855799789249129
4300.637613,0.9855100052305048
4300.756215,0.985497193683712
4300.874817,0.9855385854350674
4300.99342,0.985399634290807
4301.112022,0.9855307011579212
4301.230625,0.9855435131403139
4301.349227,0.9855435131403139
4301.467829,0.9855977195241985
4301.586432,0.9856381298591051
4301.705034,0.9856785418508696
4301.823636,0.9855819500868419
4301.942239,0.9856637567836302
4302.060841,0.9857120554910211
4302.179444,0.9855612530832094
4302.298046,0.9856529145419379
4302.416648,0.9856943128337068
4302.535251,0.9856371442214682
4302.653853,0.9856026475251162
4302.772455,0.985587863596283
4302.891058,0.9855977195241985
4303.00966,0.985703184122443
4303.128263,0.9856450293501624
4303.246865,0.9855100052305048
4303.365467,0.9855740654627798
4303.48407,0.9854124445693194
4303.602672,0.9854627018855431
4303.721274,0.9855198603798327
4303.839877,0.9853809118756189
4303.958479,0.9854883242488814
4304.077082,0.9853818972570235
4304.195684,0.985399634290807
4304.314286,0.9853917511252653
4304.432889,0.98532277611684
4304.551491,0.9852478944313953
4304.670093,0.9853749996078845
4304.788696,0.9852675995863348
4304.907298,0.9852124261456288
4305.025901,0.9852331158238187
4305.144503,0.9851789294925861
4305.263105,0.9852646437879697
4305.381708,0.9850666254960734
4305.50031,0.9851621815931423
4305.618912,0.985334600061097
4305.737515,0.985059730053829
4305.856117,0.9852035592736944
4305.974719,0.9850981481324488
4306.093322,0.9850892822890119
4306.211924,0.9851089842716768
4306.330527,0.9849986582438113
4306.449129,0.9849760035352019
4306.567731,0.9849986582438113
4306.686334,0.9848223592632152
4306.804936,0.9850163883792304
4306.923538,0.9850685956312945
4307.042141,0.9848075870386181
4307.160743,0.9849897932957794
4307.279346,0.9850134333344979
4307.397948,0.9849543343014865
4307.51655,0.9849464546983305
4307.635153,0.9849927482695918
4307.753755,0.9851651370841202
4307.872357,0.9850301787051998
4307.99096,0.9849119821756888
4308.109562,0.9850676105631914
4308.228165,0.9849425149203913
4308.346767,0.9851533151734069
4308.465369,0.9852725259366486
4308.583972,0.9851011034313261
4308.702574,0.9852281896705549
4308.821176,0.9849543343014865
4308.939779,0.98532277611684
4309.058381,0.9851779443141492
4309.176984,0.9851483894191454
4309.295586,0.9852409977202727
4309.414188,0.9854104737464011
4309.532791,0.9852666143192278
4309.651393,0.9853740142333777
4309.769995,0.9854843823034684
4309.888598,0.9854272258668474
4310.0072,0.9855651953361063
4310.125803,0.9856450293501624
4310.244405,0.985575051037338
4310.363007,0.9856952985285125
4310.48161,0.9856410867779302
4310.600212,0.9856716421252257
4310.718814,0.9857633138506126
4310.837417,0.9858747113989206
4310.956019,0.9857100840688816
4311.074621,0.9859072458012115
4311.193224,0.9857899298194004
4311.311826,0.9859880935100779
4311.430429,0.9859713318549627
4311.549031,0.9861241692559928
4311.667633,0.9860748642801647
4311.786236,0.9860541569254427
4311.904838,0.986178407576842
4312.02344,0.9863963770896605
4312.142043,0.9864131459706061
4312.260645,0.9864762784321655
4312.379248,0.9864535897386825
4312.49785,0.9865601324795787
4312.616452,0.9865847967911934
4312.735055,0.9867367425494222
4312.853657,0.9865285630604528
4312.972259,0.987016028564671
4313.090862,0.98671108772763
4313.209464,0.9867949617346817
4313.328067,0.986968652932324
4313.446669,0.9869499007060651
4313.565271,0.9868561449189684
4313.683874,0.9870880833647243
4313.802476,0.9871186835696094
4313.921078,0.9871601434249702
4314.039681,0.9870486006310497
4314.158283,0.9872223364730663
4314.276886,0.987251953587415
4314.395488,0.9872736733693107
4314.51409,0.9873763551707022
4314.632693,0.9872341832121844
4314.751295,0.9874020272896727
4314.869897,0.9874563358946467
4314.9885,0.9875738501905801
4315.107102,0.9876084158802327
4315.225705,0.9875847135626806
4315.344307,0.9875560740212627
4315.462909,0.9876805139261386
4315.581512,0.9876785385670862
4315.700114,0.9876400198552019
4315.818716,0.9874652230416618
4315.937319,0.9875995274444879
4316.055921,0.9877466907374701
4316.174523,0.9876429827797057
4316.293126,0.9876212548730925
4316.411728,0.9875106474866759
4316.530331,0.987580763231727
4316.648933,0.9875007724295765
4316.767535,0.9876706371703833
4316.886138,0.9876607605133949
4317.00474,0.9878365797762165
4317.123342,0.9877674336357753
4317.241945,0.987869178921232
4317.360547,0.9878849849545427
4317.47915,0.9878395432904011
4317.597752,0.9878889365023856
4317.716354,0.9879956342691036
4317.834957,0.9878830091865486
4317.953559,0.9881695368037091
4318.072161,0.987957103190728
4318.190764,0.9881062959770817
4318.309366,0.9881211176826838
4318.427969,0.9882238876228672
4318.546571,0.9881033316626402
4318.665173,0.9880045262698259
4318.783776,0.9880756651566865
4318.902378,0.9880796174672518
4319.02098,0.9882594643231983
4319.139583,0.9882406875717559
4319.258185,0.9881438447297506
4319.376788,0.9882812062705739
4319.49539,0.9883355632317216
4319.613992,0.988336551567779
4319.732595,0.988136927747047
4319.851197,0.9880568918973951
4319.969799,0.9882317934455913
4320.088402,0.988116177089447
4320.207004,0.9882060997529812
4320.325607,0.9881438447297506
4320.444209,0.9882396993315624
4320.562811,0.9882337699111547
4320.681414,0.988161631479036
4320.800016,0.9878938759594168
4320.918618,0.9880153943793895
4321.037221,0.9881201295620602
4321.155823,0.988130998943267
4321.274425,0.9882495817779678
4321.393028,0.9880262626085027
4321.51163,0.9879887183238696
4321.630233,0.9879027670443102
4321.748835,0.9880479994253842
4321.867437,0.988008478295835
4321.98604,0.9880223105113565
4322.104642,0.9879403080627327
4322.223244,0.9879274649222085
4322.341847,0.9878484338862984
4322.460449,0.9879057307570569
4322.579052,0.9879472236690938
4322.697654,0.9876854523410543
4322.816256,0.9877901525480154
4322.934859,0.98786720318485
4323.053461,0.9877931159229182
4323.172063,0.9877536049885052
4323.290666,0.987666686495736
4323.409268,0.9876301435043852
4323.527871,0.9876903907806621
4323.646473,0.9876745878608334
4323.765075,0.9875323729599
4323.883678,0.9875936018650999
4324.00228,0.9875442234194781
4324.120882,0.9875224976855469
4324.239485,0.987508672467356
4324.358087,0.9873852415978877
4324.47669,0.9873457469781214
4324.595292,0.9874918849626183
4324.713894,0.9874583108092934
4324.832497,0.9873102031710226
4324.951099,0.9872272725970891
4325.069701,0.9872509663359551
4325.188304,0.9871956818298209
4325.306906,0.9872736733693107
4325.425509,0.9872716988239385
4325.544111,0.9872489918359969
4325.662713,0.9873269875871435
4325.781316,0.9871631049098427
4325.899918,0.9870940059109922
4326.01852,0.9869814836082115
4326.137123,0.9869972754382834
4326.255725,0.9870071454603879
4326.374327,0.9869360835041758
4326.49293,0.9869666789969922
4326.611532,0.9869587832951431
4326.730135,0.9869331227003666
4326.848737,0.9868985806455615
4326.967339,0.9867564774816219
4327.085942,0.9869370704407529
4327.204544,0.9867397027640902
4327.323146,0.9869637181013965
4327.441749,0.986661753406612
4327.560351,0.9868670003962675
4327.678954,0.9867308221467281
4327.797556,0.9866370871711061
4327.916158,0.9865877565500233
4328.034761,0.9867012206660882
4328.153363,0.9865808504598989
4328.271965,0.9865630921644157
4328.390568,0.9866193278633713
4328.50917,0.9864555626478348
4328.627773,0.9866370871711061
4328.746375,0.9864733190077694
4328.864977,0.9865512534783419
4328.98358,0.9866114349403201
4329.102182,0.9864022954856783
4329.220784,0.9864082139172065
4329.339387,0.9863618538206231
4329.457989,0.986297742383769
4329.576592,0.9862967560865198
4329.695194,0.9860886694249004
4329.813796,0.9861192386474731
4329.932399,0.9860896555140628
4330.051001,0.9863214138136422
4330.169603,0.9862375800564532
4330.288206,0.986046268523741
4330.406808,0.9859407672174295
4330.525411,0.9859013303754829
4330.644013,0.9860738782057934
4330.762615,0.9858786549056532
4330.881218,0.9858530223938498
4330.99982,0.9860364081103579
4331.118422,0.985966402010628
4331.237025,0.9857810577499564
4331.355627,0.9856824845729224
4331.474229,0.9856962842243038
4331.592832,0.9857268412827467
4331.711434,0.9857268412827467
4331.830037,0.9854912807182888
4331.948639,0.9856706564540764
4332.067241,0.9856075755506738
4332.185844,0.9855159183082755
4332.304446,0.9853927365175092
4332.423048,0.9854429928285966
4332.541651,0.985317849515276
4332.660253,0.9852508501795122
4332.778856,0.9852439534476995
4332.897458,0.9853020845558038
4333.01606,0.985234101057427
4333.134663,0.9851109544916156
4333.253265,0.9851296717775646
4333.371867,0.9850784463665044
4333.49047,0.9849169067479111
4333.609072,0.9848893294606059
4333.727675,0.9848765259825457
4333.846277,0.9847268361273136
4333.964879,0.9845210497239912
4334.083482,0.9846953253727323
4334.202084,0.9847672107552691
4334.320686,0.9847878910838376
4334.439289,0.9846067067813452
4334.557891,0.9843989766825104
4334.676494,0.9846608616394631
4334.795096,0.9846982794631396
4334.913698,0.9842168797163129
4335.032301,0.9845545240087414
4335.150903,0.9842552649231285
4335.269505,0.9843605858710456
4335.388108,0.9843349928285239
4335.50671,0.984098780776825
4335.625313,0.9842690445932949
4335.743915,0.9840633538584055
4335.862517,0.9842099902222682
4335.98112,0.9840249761359754
4336.099722,0.983855738394943
4336.218324,0.9838970612037284
4336.336927,0.9838941095169724
4336.455529,0.9839295303424861
4336.574131,0.9837967088215442
4336.692734,0.9836688235621194
4336.811336,0.9838291746486185
4336.929939,0.9836521013342582
4337.048541,0.9836432485051839
4337.167143,0.9834878451491085
4337.285746,0.9834514567720272
4337.404348,0.983612756037116
4337.52295,0.9834612913357677
4337.641553,0.9834337548051234
4337.760155,0.9834858781753852
4337.878758,0.9834455560809886
4337.99736,0.983460307874968
4338.115962,0.9833226330693268
4338.234565,0.9833757339252227
4338.353167,0.983390484671862
4338.471769,0.9832567526599295
4338.590372,0.9830453751820007
4338.708974,0.9832715016218363
4338.827577,0.9832833009506516
4338.946179,0.9832321715483782
4339.064781,0.983044392137117
4339.183384,0.9831643308690716
4339.301986,0.9830031051396804
4339.420588,0.9832715016218363
4339.539191,0.983342299718654
4339.657793,0.9834258873665548
4339.776396,0.9830512734719467
4339.894998,0.9830935455855498
4340.0136,0.9832007086222981
4340.132203,0.9830709346940276
4340.250805,0.9831122245403655
4340.369407,0.9831102583178827
4340.48801,0.9831623645423763
4340.606612,0.9830453751820007
4340.725215,0.9831908766643718
4340.843817,0.9830502904211648
4340.962419,0.983044392137117
4341.081022,0.9831161569971286
4341.199624,0.983035544777401
4341.318226,0.9832105406785445
4341.436829,0.9831269713343342
4341.555431,0.9832252889472665
4341.674033,0.9829687006330828
4341.792636,0.9830266974973109
4341.911238,0.9831387689287757
4342.029841,0.9831436846349096
4342.148443,0.9830837146992485
4342.267045,0.9831220557117667
4342.385648,0.9830031051396804
4342.50425,0.9830178502968459
4342.622852,0.9831820279863008
4342.741455,0.9829883602036905
4342.860057,0.9830198163345124
4342.97866,0.9830670024181535
4343.097262,0.982964768766144
4343.215864,0.9831073089915316
4343.334467,0.9829844282581136
4343.453069,0.9828831860760648
4343.571671,0.9828654943379417
4343.690274,0.9829952411462952
4343.808876,0.9828379744893798
4343.927479,0.9827898166085076
4344.046081,0.9826944906196817
4344.164683,0.9828075069844194
4344.283286,0.9827652471702116
4344.401888,0.9825146739816226
4344.52049,0.9825461149542428
4344.639093,0.9826365133550813
4344.757695,0.9826060520953193
4344.876298,0.9826689408950735
4344.9949,0.9825667486393098
4345.113502,0.9824439354717128
4345.232105,0.9824783216112083
4345.350707,0.9825480800484379
4345.469309,0.982240590623988
4345.587912,0.9823486430317301
4345.706514,0.9822297860369165
4345.825117,0.9821885332522174
4345.943719,0.9822248749002641
4346.062321,0.9822720228258005
4346.180924,0.9822897038813404
4346.299526,0.9820765701414453
4346.418128,0.9821089792030065
4346.536731,0.9820854088703508
4346.655333,0.9819724755421215
4346.773935,0.9818850838807849
4346.892538,0.982028449568472
4347.01114,0.9819155227901859
4347.129743,0.9818536640608205
4347.248345,0.9819548001966404
4347.366947,0.9819813133341714
4347.48555,0.9817721735886048
4347.604152,0.9818143906997305
4347.722754,0.9817751189095436
4347.841357,0.9817250496552561
4347.959959,0.9817564653594936
4348.078562,0.9817996635943236
4348.197164,0.9816386616520143
4348.315766,0.9817044336456822
4348.434369,0.9817486113391868
4348.552971,0.9817073787634008
4348.671573,0.9816317902054328
4348.790176,0.981858573341414
4348.908778,0.9815532628033543
4349.027381,0.9815100754099206
4349.145983,0.9816327718377138
4349.264585,0.9815915441270846
4349.383188,0.9817034519417394
4349.50179,0.9816730196064328
4349.620392,0.9816828363857126
4349.738995,0.9815434473198038
4349.857597,0.981750574838373
4349.9762,0.9816759646299091
4350.094802,0.9817162141695689
4350.213404,0.9818104634500222
4350.332007,0.9816995251357852
4350.450609,0.9818487548047734
4350.569211,0.9817446843525954
4350.687814,0.9818791925879555
4350.806416,0.9818477729565095
4350.925019,0.981672037933904
4351.043621,0.9817603923932091
4351.162223,0.9818242088927284
4351.280826,0.9819282877749543
4351.399428,0.9818350090184268
4351.51803,0.9819233781457896
4351.636633,0.981983277298762
4351.755235,0.9819989891568933
4351.873837,0.9818153725146122
4351.99244,0.9817446843525954
4352.111042,0.981808499831059
4352.229645,0.9818958846761119
4352.348247,0.9819557821519316
4352.466849,0.9819086494055832
4352.585452,0.9819351612970261
4352.704054,0.9819675656920185
4352.822656,0.9818369726904085
4352.941259,0.9817761006851534
4353.059861,0.9817299582927759
4353.178464,0.9817368304265364
4353.297066,0.9817564653594936
4353.415668,0.9815905625360313
4353.534271,0.9816897081896186
4353.652873,0.9815355950036345
4353.771475,0.9817996635943236
4353.890078,0.9816661479193465
4354.00868,0.9815866361816339
4354.127283,0.9813216435654778
4354.245885,0.9814737602089658
4354.364487,0.9813402888538353
4354.48309,0.9811214743681428
4354.601692,0.9810792870517787
4354.720294,0.9807899113471135
4354.838897,0.9807634303770019
