nu,[0]1-1-Dichloroethane-PNNL(x-sec)-X=0.01-T=278.16K-P=1.0atm-L=15cm
1675.492316,0.9975775389060922
1675.611518,0.9973901116958697
1675.73072,0.9973880171788343
1675.849922,0.9973427367907269
1675.969124,0.99730982502346
1676.088326,0.9971806817633261
1676.207528,0.9971507667916
1676.32673,0.99714677819651
1676.445932,0.9971044003589721
1676.565134,0.9970849570127384
1676.684336,0.9971012096299962
1676.803538,0.9969280281911268
1676.92274,0.9968426948042347
1677.041942,0.9968599403320282
1677.161144,0.9967854776757002
1677.280346,0.9967977382124777
1677.399548,0.9968161791412128
1677.51875,0.996607965990011
1677.637952,0.9966125503971986
1677.757154,0.9965624220466522
1677.876356,0.9965554461341137
1677.995558,0.9966074676861526
1678.11476,0.9964940602093377
1678.233962,0.9965312301309983
1678.353164,0.9965374086437785
1678.472366,0.9965055199569236
1678.591568,0.9965572399355311
1678.71077,0.9965794634097725
1678.829972,0.9965745801823658
1678.949174,0.9965211652164019
1679.068376,0.9963640262193828
1679.187578,0.9964538026625132
1679.30678,0.9964255037763636
1679.425982,0.9961880838685193
1679.545184,0.9962088047961607
1679.664386,0.9961907735799769
1679.783588,0.9961740377155623
1679.90279,0.9961741373329711
1680.021992,0.9962082070710571
1680.141194,0.9962301238926968
1680.260396,0.9961249275460786
1680.379598,0.996170750346662
1680.4988,0.9961312031528903
1680.618002,0.9961672637551374
1680.737204,0.9960708394310185
1680.856406,0.9960075909408754
1680.975608,0.9959808982951213
1681.09481,0.9958310144489702
1681.214012,0.9957322329119821
1681.333214,0.9957578235592063
1681.452416,0.9957913811633027
1681.571618,0.9958700517898634
1681.69082,0.9957994471061572
1681.810022,0.9959783087481521
1681.929224,0.9959476330886502
1682.048426,0.9959648631317422
1682.167628,0.9960399617136032
1682.28683,0.9960133678016557
1682.406032,0.9960335870782471
1682.525234,0.9959676518372631
1682.644436,0.9959769143794959
1682.763638,0.9959607796841743
1682.88284,0.996040957754063
1683.002042,0.9960851829543794
1683.121244,0.9960552012415995
1683.240446,0.9960219335534515
1683.359648,0.9960746245073999
1683.47885,0.9960758197976666
1683.598052,0.9960718355023559
1683.717254,0.9960432486509003
1683.836456,0.9959953401228495
1683.955658,0.9959173567408072
1684.07486,0.9958577030777834
1684.194062,0.9958909652805419
1684.313264,0.99588459159876
1684.432466,0.9958588981077441
1684.551668,0.9958781183699525
1684.67087,0.9958117950958587
1684.790072,0.9957376098805576
1684.909274,0.9956236044511617
1685.028476,0.9958618856889199
1685.147678,0.9959577918063172
1685.26688,0.9960143638155216
1685.386082,0.9959168587822532
1685.505284,0.9959870733958335
1685.624486,0.9959836870455407
1685.743688,0.9959612776646887
1685.86289,0.9959869737971311
1685.982092,0.9957247649482401
1686.101294,0.9955695435572065
1686.220496,0.9953616903371431
1686.339698,0.9950882025235851
1686.4589,0.9950052156280963
1686.578102,0.9948887073390397
1686.697304,0.9949982506159645
1686.816506,0.995098651004566
1686.935708,0.995225136081065
1687.05491,0.9953439730567394
1687.174112,0.9954378384190808
1687.293314,0.9955196667724981
1687.412516,0.9953970263043598
1687.531718,0.9953739333612287
1687.65092,0.995396528605971
1687.770122,0.9954170339856651
1687.889324,0.9956030948161599
1688.008526,0.9956952919314005
1688.127728,0.9956301755886358
1688.24693,0.9955407720131485
1688.366132,0.9954487882955277
1688.485334,0.9954348521100451
1688.604536,0.99526196009234
1688.723738,0.9952830598695508
1688.84294,0.9952156814871816
1688.962142,0.9951508950551381
1689.081344,0.9950267079728703
1689.200546,0.9950138722111282
1689.319748,0.9950210363367991
1689.43895,0.9949239270226642
1689.558152,0.9948495094961731
1689.677354,0.9948581647245559
1689.796556,0.9947751970134195
1689.915758,0.9946956181808542
1690.03496,0.9946646836281635
1690.154162,0.9946189301050558
1690.273364,0.9947351083807713
1690.392566,0.994861049817417
1690.511768,0.9949470095255271
1690.63097,0.9949436267114455
1690.750172,0.9949421342971247
1690.869374,0.9949476064939119
1690.988576,0.9948376708574501
1691.107778,0.9947820609859596
1691.22698,0.9948320002988873
1691.346182,0.994740977335224
1691.465384,0.9946943250773911
1691.584586,0.9947047694226371
1691.703788,0.9946595113852565
1691.82299,0.9947151144060329
1691.942192,0.9946452878559422
1692.061394,0.9945872022672471
1692.180596,0.9945870033498265
1692.299798,0.9946237042873782
1692.419,0.9944864556865579
1692.538202,0.994300106386237
1692.657404,0.9944763119764429
1692.776606,0.994277436602248
1692.895808,0.9943328193978632
1693.01501,0.9944603010367085
1693.134212,0.9944193301163126
1693.253414,0.994397055372796
1693.372616,0.9943398791859431
1693.491818,0.9942830045714832
1693.61102,0.9941991900470297
1693.730222,0.9939972886953075
1693.849424,0.9938336902061132
1693.968626,0.9936978424260693
1694.087828,0.9935595293132197
1694.20703,0.9935161117104702
1694.326232,0.9933607379411441
1694.445434,0.9933921286364334
1694.564636,0.9932924964025712
1694.683838,0.9931335823166128
1694.80304,0.9929420253248498
1694.922242,0.992557731851647
1695.041444,0.9918096253934081
1695.160646,0.9911666453601502
1695.279848,0.9899320248287217
1695.39905,0.9894223410907625
1695.518252,0.9900280528924159
1695.637454,0.9899211356363392
1695.756656,0.989702387237952
1695.875858,0.9909919180832352
1695.99506,0.9925402629892928
1696.114262,0.9934795509902806
1696.233464,0.9939419245882318
1696.352666,0.9941859672857336
1696.471868,0.9942172846369488
1696.59107,0.994394569383265
1696.710272,0.9944523453861228
1696.829474,0.9944489642538964
1696.948676,0.9945242468899023
1697.067878,0.9945996346849779
1697.18708,0.9944330531977572
1697.306282,0.9942849931394809
1697.425484,0.994136756298335
1697.544686,0.9940336696618413
1697.663888,0.9940779051443734
1697.78309,0.9941026579923832
1697.902292,0.9940865536597692
1698.021494,0.9944961022519638
1698.140696,0.9946536429114513
1698.259898,0.9947633592590098
1698.3791,0.9948685113032711
1698.498302,0.994859159583218
1698.617504,0.9949354682071564
1698.736706,0.9949570585410707
1698.855908,0.9948775646479167
1698.97511,0.9947476421220992
1699.094312,0.9947462494763751
1699.213514,0.994794396359995
1699.332716,0.9948107111218759
1699.451918,0.9948725902725294
1699.57112,0.9948333930646627
1699.690322,0.9949148732561229
1699.809524,0.9947124286788497
1699.928726,0.9947469457989935
1700.047928,0.9947987734649686
1700.16713,0.9948051401974922
1700.286332,0.9948693071983985
1700.405534,0.9947278468409847
1700.524736,0.994959346944937
1700.643938,0.9949603419047814
1700.76314,0.995001733115936
1700.882342,0.9951644291993428
1701.001544,0.995248623671429
1701.120746,0.9953065488269324
1701.239948,0.9953316308679951
1701.35915,0.995385977458689
1701.478352,0.9954912948662967
1701.597554,0.9953675629884404
1701.716756,0.9954987610790065
1701.835958,0.9955116030958553
1701.95516,0.9954629237686832
1702.074362,0.9954182284868225
1702.193564,0.9955528181293687
1702.312766,0.9954944804435373
1702.431968,0.9955637692705993
1702.55117,0.9955192685647111
1702.670372,0.9955678510904211
1702.789574,0.9954986615291354
1702.908776,0.9955589905759757
1703.027978,0.9956163364253775
1703.14718,0.9954888061411705
1703.266382,0.9955232506497496
1703.385584,0.9955438581943253
1703.504786,0.9956333616102953
1703.623988,0.9955881608817425
1703.74319,0.9956184272218793
1703.862392,0.9956162368637488
1703.981594,0.995532608612288
1704.100796,0.99553619253613
1704.219998,0.9955566012372655
1704.3392,0.9955350974469206
1704.458402,0.9954068807836998
1704.577604,0.995367463451689
1704.696806,0.9953210804086255
1704.816008,0.9951015367948383
1704.93521,0.9950070066390962
1705.054412,0.9949271107843247
1705.173614,0.994745055781592
1705.292816,0.9947218784918087
1705.412018,0.9946010271254412
1705.53122,0.9945685042036068
1705.650422,0.9943923817176188
1705.769624,0.9939872493733902
1705.888826,0.9937582610915977
1706.008028,0.9933601419248802
1706.12723,0.9932737233517951
1706.246432,0.9928711317951706
1706.365634,0.9927862449423668
1706.484836,0.9928346940932696
1706.604038,0.99273769888195
1706.72324,0.992580858716226
1706.842442,0.9922084130137575
1706.961644,0.9919584079956333
1707.080846,0.9916127707212401
1707.200048,0.9911412718188116
1707.31925,0.9905296291146612
1707.438452,0.9903031208906854
1707.557654,0.9900399333003329
1707.676856,0.9890147830489547
1707.796058,0.9876429827797057
1707.91526,0.9884739398967145
1708.034462,0.9892966924323027
1708.153664,0.9881201295620602
1708.272866,0.9870732771545208
1708.392068,0.9905913410328614
1708.51127,0.9937880742866261
1708.630472,0.9947795740339158
1708.749674,0.994933378844867
1708.868876,0.9950926804305718
1708.988078,0.9952630548810982
1709.10728,0.9952642491974807
1709.226482,0.9952761924401304
1709.345684,0.9954023019225796
1709.464886,0.9955054309430498
1709.584088,0.9954002115799404
1709.70329,0.9954692947517824
1709.822492,0.995511901749381
1709.941694,0.995706642922429
1710.060896,0.9956911100199564
1710.180098,0.9958630807238997
1710.2993,0.9958745332151797
1710.418502,0.9958864837812815
1710.537704,0.9959658590971032
1710.656906,0.9960113757769121
1710.776108,0.9959518160774935
1710.89531,0.9958628815513034
1711.014512,0.9958342011133151
1711.133714,0.9958094051504184
1711.252916,0.9957614082938236
1711.372118,0.9955591896877938
1711.49132,0.9955395773649389
1711.610522,0.9955531167952589
1711.729724,0.9957903853724195
1711.848926,0.9958154796063169
1711.968128,0.9958823010668334
1712.08733,0.995866964597488
1712.206532,0.9957867009548097
1712.325734,0.9956815514311815
1712.444936,0.9955861697074119
1712.564138,0.9955987141721802
1712.68334,0.9954599373843914
1712.802542,0.9955137932237912
1712.921744,0.9955852736802624
1713.040946,0.995920942049745
1713.160148,0.9959656599039514
1713.27935,0.9960710386452063
1713.398552,0.9961907735799769
1713.517754,0.9961482371421044
1713.636956,0.9961868884435359
1713.756158,0.9962641955455559
1713.87536,0.9962631992818585
1713.994562,0.9962282310572597
1714.113764,0.996246860699367
1714.232966,0.9962741582373247
1714.352168,0.996360937495689
1714.47137,0.9962565243407844
1714.590572,0.9964047783414304
1714.709774,0.9964156392127059
1714.828976,0.9963536640873933
1714.948178,0.9963877399653993
1715.06738,0.9964003941700509
1715.186582,0.996245764828423
1715.305784,0.9964048779819132
1715.424986,0.9964763227729296
1715.544188,0.9964232120003406
1715.66339,0.9964618739710035
1715.782592,0.9965925186862551
1715.901794,0.9965616247970336
1716.020996,0.9965891302774519
1716.140198,0.9966151415931983
1716.2594,0.9966029829626386
1716.378602,0.9966434458651383
1716.497804,0.9966754386332317
1716.617006,0.9966984621017841
1716.736208,0.9966888938424757
1716.85541,0.9966907875531731
1716.974612,0.9967133130195086
1717.093814,0.9967069340747179
1717.213016,0.9966067700611694
1717.332218,0.9965167805329213
1717.45142,0.9965387041432517
1717.570622,0.9966918839136424
1717.689824,0.9967418194279006
1717.809026,0.9968195683219835
1717.928228,0.9966853057689165
1718.04743,0.9967447099833683
1718.166632,0.9967264697220745
1718.285834,0.9967975388529501
1718.405036,0.9967508898197276
1718.524238,0.9968336235769861
1718.64344,0.9968887500006015
1718.762642,0.9968492739877317
1718.881844,0.9967700276205345
1719.001046,0.9969095851932035
1719.120248,0.9968850615190502
1719.23945,0.9969338103904587
1719.358652,0.9969812655692575
1719.477854,0.9970222423413393
1719.597056,0.996962422801403
1719.716258,0.9970608278487427
1719.83546,0.9969979152954174
1719.954662,0.9971018078909014
1720.073864,0.9969804679845641
1720.193066,0.9970227408525851
1720.312268,0.9970526519834754
1720.43147,0.9969542477430539
1720.550672,0.9970199491928191
1720.669874,0.9970452738211499
1720.789076,0.9970479658470235
1720.908278,0.9971335162325523
1721.02748,0.9970340072732119
1721.146682,0.9971705105722453
1721.265884,0.9970659128719315
1721.385086,0.9971704108551992
1721.504288,0.9970685052466751
1721.62349,0.9972355282090865
1721.742692,0.9972561711981746
1721.861894,0.9972732244245067
1721.981096,0.9972194728463283
1722.100298,0.997260858313194
1722.2195,0.9972102984693804
1722.338702,0.9973308684827757
1722.457904,0.997323388529312
1722.577106,0.9972641492794565
1722.696308,0.997348122456047
1722.81551,0.9973701640931124
1722.934712,0.997380137844622
1723.053914,0.9974453686386607
1723.173116,0.9974117552961257
1723.292318,0.9974574378006396
1723.41152,0.9974160441758945
1723.530722,0.997397193190802
1723.649924,0.9974070674718921
1723.769126,0.9972869868899646
1723.888328,0.9974101594385939
1724.00753,0.9974873619726339
1724.126732,0.9975355417757501
1724.245934,0.9976294142868636
1724.365136,0.9975681617212994
1724.484338,0.9975397314338238
1724.60354,0.9975760425409061
1724.722742,0.9975532980664242
1724.841944,0.9975555924416483
1724.961146,0.9976065688348578
1725.080348,0.9976372955903675
1725.19955,0.9976139511507818
1725.318752,0.9975709549160626
1725.437954,0.9974830727861992
1725.557156,0.9974789831139846
1725.676358,0.9974520515450184
1725.79556,0.9975838236643844
1725.914762,0.9975465147270608
1726.033964,0.9975364395581416
1726.153166,0.9975369383264862
1726.272368,0.9974666144512798
1726.39157,0.9975769403597484
1726.510772,0.9974402816802524
1726.629974,0.9973365532849278
1726.749176,0.9974083641019227
1726.868378,0.9973560015373366
1726.98758,0.9973076309442584
1727.106782,0.9972787094423249
1727.225984,0.9972375226821374
1727.345186,0.997320496295679
1727.464388,0.9975436218463627
1727.58359,0.9976293145239271
1727.702792,0.9977443478154335
1727.821994,0.997554295620221
1727.941196,0.9975650692647914
1728.060398,0.9974030778516015
1728.1796,0.9971914513728449
1728.298802,0.9970910392495269
1728.418004,0.9969796704005087
1728.537206,0.9970222423413393
1728.656408,0.9972324367837407
1728.77561,0.997682290047016
1728.894812,0.9980010006658334
1729.014014,0.998104099494165
1729.133216,0.998242645958077
1729.252418,0.9981706752578783
1729.37162,0.9982600155312314
1729.490822,0.9982669035491023
1729.610024,0.9982809792116755
1729.729226,0.9983313936740802
1729.848428,0.9983475667736594
1729.96763,0.9984373222543608
1730.086832,0.9984430133633173
1730.206034,0.9984238434414925
1730.325236,0.9984869458224123
1730.444438,0.9985121080104892
1730.56364,0.9984101651285341
1730.682842,0.9984758626788252
1730.802044,0.9984204488061957
1730.921246,0.9984071699025315
1731.040448,0.9983388811876108
1731.15965,0.9984306327467115
1731.278852,0.998548654222434
1731.398054,0.9985146042938796
1731.517256,0.9987111313056283
1731.636458,0.9985858009232954
1731.75566,0.9986687868513697
1731.874862,0.9986628947229091
1731.994064,0.9987141274435164
1732.113266,0.9986835672587898
1732.232468,0.9986298395281602
1732.35167,0.9986634939208257
1732.470872,0.9986829680488293
1732.590074,0.9987593702182307
1732.709276,0.998702442556582
1732.828478,0.9987270109388589
1732.94768,0.9987216178275612
1733.066882,0.9987891336909368
1733.186084,0.9987928292175682
1733.305286,0.9986206521758985
1733.424488,0.9986639932526975
1733.54369,0.9986912571518638
1733.662892,0.9987579719560912
1733.782094,0.998747684801959
1733.901296,0.9988054140865008
1734.020498,0.9988573533184416
1734.1397,0.9988091096733698
1734.258902,0.9987666611882453
1734.378104,0.9987427909502934
1734.497306,0.9987777475597137
1734.616508,0.998639626148542
1734.73571,0.9987459869323381
1734.854912,0.9987466860547736
1734.974114,0.9989555458223554
1735.093316,0.9989157881828139
1735.212518,0.9989136904618613
1735.33172,0.9989231801869968
1735.450922,0.9988719367422588
1735.570124,0.9989077968884736
1735.689326,0.9990502912590787
1735.808528,0.9988942118348145
1735.92773,0.9989848156486488
1736.046932,0.9988765315637359
1736.166134,0.9989752254404516
1736.285336,0.9988838233890315
1736.404538,0.9988335807963268
1736.52374,0.9988844227195053
1736.642942,0.9988508607667459
1736.762144,0.9989130911138269
1736.881346,0.9989498517919722
1737.000548,0.9989238794334677
1737.11975,0.9989032019231764
1737.238952,0.998980719819301
1737.358154,0.9990564753995215
1737.477356,0.9990130673387123
1737.596558,0.9989024028009345
1737.71576,0.9990743486797424
1737.834962,0.9989739267735027
1737.954164,0.9989595416525303
1738.073366,0.9989614396774625
1738.192568,0.9989969034380491
1738.31177,0.9989745261580386
1738.430972,0.9989231801869968
1738.550174,0.9990098804921106
1738.669376,0.998884722384877
1738.788578,0.9989141899188314
1738.90778,0.998852059388498
1739.026982,0.9988556552623843
1739.146184,0.9988390743961285
1739.265386,0.9988496621464321
1739.384588,0.9988823250644201
1739.50379,0.998934667869623
1739.622992,0.9990496019146156
1739.742194,0.9989963040400869
1739.861396,0.9989885118993047
1739.980598,0.9990005198133852
1740.0998,0.9991576249971972
1740.219002,0.9990734794854371
1740.338204,0.9990611210229332
1740.457406,0.9990980969592577
1740.576608,0.9990446066790941
1740.69581,0.9990072031492184
1740.815012,0.9990200704448602
1740.934214,0.9990285821321202
1741.053416,0.9990216189271695
1741.172618,0.9989895108883161
1741.29182,0.9989963040400869
1741.411022,0.9989571441525072
1741.530224,0.9990389620930124
1741.649426,0.99900194838515
1741.768628,0.9990607813422098
1741.88783,0.9992295469514846
1742.007032,0.9992153679848134
1742.126234,0.9992039070502712
1742.245436,0.9991285799072109
1742.364638,0.9992644606417936
1742.48384,0.9992760122057266
1742.603042,0.9992395592817067
1742.722244,0.9992526094355683
1742.841446,0.999244455567543
1742.960648,0.9992281580233796
1743.07985,0.9991381815789998
1743.199052,0.9992410281649384
1743.318254,0.9991887792176364
1743.437456,0.999205925444202
1743.556658,0.9991818848388454
1743.67586,0.9991279504564039
1743.795062,0.9992175762532167
1743.914264,0.9991711636747402
1744.033466,0.9991943447146365
1744.152668,0.9992378605758998
1744.27187,0.9992429467095544
1744.391072,0.9991989010512369
1744.510274,0.9993041821935648
1744.629476,0.9992189351900445
1744.748678,0.999222582345814
1744.86788,0.9992998152438304
1744.987082,0.9993235289098077
1745.106284,0.9992612030449619
1745.225486,0.9992191750026177
1745.344688,0.9992318751590413
1745.46389,0.9993143451687764
1745.583092,0.999326197107192
1745.702294,0.999296857320755
1745.821496,0.9992641408772174
1745.940698,0.9993297647080838
1746.0599,0.9993230092617077
1746.179102,0.9994176896085424
1746.298304,0.9993464636479713
1746.417506,0.9993701284524206
1746.536708,0.9994077354579256
1746.65591,0.9992886531272347
1746.775112,0.999412132861636
1746.894314,0.9994171599173073
1747.013516,0.9992926702756947
1747.132718,0.9992914311535518
1747.25192,0.9994419757534754
1747.371122,0.9994255250739439
1747.490324,0.9994305521969783
1747.609526,0.9993638224468055
1747.728728,0.9993639323768321
1747.84793,0.9994889406353473
1747.967132,0.9994294028525041
1748.086334,0.9994502011947834
1748.205536,0.9994573073109762
1748.324738,0.9994788858271803
1748.44394,0.9994728989665849
1748.563142,0.9994051969655015
1748.682344,0.9993601447947058
1748.801546,0.9993769941487868
1748.920748,0.9994563578269853
1749.03995,0.9994712998112258
1749.159152,0.9994153209914248
1749.278354,0.9994282335207868
1749.397556,0.9994068459854369
1749.516758,0.9994813645378907
1749.63596,0.9994535393640301
1749.755162,0.9993946932720784
1749.874364,0.9994500112992633
1749.993566,0.9993774738498591
1750.112768,0.99951628702686
1750.23197,0.999393723859696
1750.351172,0.9993756549845119
1750.470374,0.9994950375364807
1750.589576,0.9993531892723033
1750.708778,0.9993550380774137
1750.82798,0.9994534594077502
1750.947182,0.9993338120018266
1751.066384,0.9994304722425372
1751.185586,0.9994160105882343
1751.304788,0.9994841131154225
1751.42399,0.9993206308757759
1751.543192,0.9993688692468521
1751.662394,0.9994087148779863
1751.781596,0.9994419457702165
1751.900798,0.9994415559879337
1752.02,0.9994315416337147
1752.139202,0.9995101500156983
1752.258404,0.9994929385991057
1752.377606,0.999492898619389
1752.496808,0.9993802021540868
1752.61601,0.9994147613190018
1752.735212,0.9993779835325007
1752.854414,0.9994091246356435
1752.973616,0.9994473127878758
1753.092818,0.9994600858061526
1753.21202,0.9993445848783856
1753.331222,0.9993749454280486
1753.450424,0.99943424010252
1753.569626,0.9993990606364307
1753.688828,0.9993850791413732
1753.80803,0.9994692508971613
1753.927232,0.9994092745470233
1754.046434,0.9994484121805245
1754.165636,0.9993429459546104
1754.284838,0.9993737361850963
1754.40404,0.9993545683806561
1754.523242,0.9993915751654996
1754.642444,0.9993982011536081
1754.761646,0.9993793127061027
1754.880848,0.999323788733959
1755.00005,0.9994086449193788
1755.119252,0.999392474618322
1755.238454,0.9993459439879453
1755.357656,0.9993933840658877
1755.476858,0.9993759348097344
1755.59606,0.9992691571957956
1755.715262,0.9993126463358336
1755.834464,0.999335350977082
1755.953666,0.9992932098938824
1756.072868,0.9992760821550499
1756.19207,0.999292560353507
1756.311272,0.9993291451238216
1756.430474,0.9992855753229228
1756.549676,0.9992107316362622
1756.668878,0.9992596941616845
1756.78808,0.9991711137161833
1756.907282,0.9992468937269893
1757.026484,0.9992403286964636
1757.145686,0.9991667573396243
1757.264888,0.9992509806551423
1757.38409,0.9992236714990224
1757.503292,0.9991969526152795
1757.622494,0.9991812453626437
1757.741696,0.9992496216747327
1757.860898,0.9991803960589462
1757.9801,0.9991944945937995
1758.099302,0.9991289096196967
1758.218504,0.9992505409848076
1758.337706,0.9992527493309433
1758.456908,0.9991406594447627
1758.57611,0.9992295769283714
1758.695312,0.9991990209551121
1758.814514,0.9991383814066561
1758.933716,0.9991472537948763
1759.052918,0.999282127793635
1759.17212,0.9991712336167241
1759.291322,0.9992972770255232
1759.410524,0.9992438959908047
1759.529726,0.9991080080615385
1759.648928,0.999192716029182
1759.76813,0.9992275385021137
1759.887332,0.9991829339803753
1760.006534,0.9992184855416248
1760.125736,0.9991425378309681
1760.244938,0.9991494719042419
1760.36414,0.999209352726404
1760.483342,0.9992015888998959
1760.602544,0.9992285976838658
1760.721746,0.9991830738659958
1760.840948,0.9992481128089432
1760.96015,0.9992493718623585
1761.079352,0.9992103519362563
1761.198554,0.9991769488925261
1761.317756,0.9991209366028103
1761.436958,0.9991616216356904
1761.55616,0.9991953938692493
1761.675362,0.9991915669582193
1761.794564,0.9990519996365375
1761.913766,0.9991470339825047
1762.032968,0.9991886792987634
1762.15217,0.9991900981476954
1762.271372,0.9992327344988234
1762.390574,0.9992397291524462
1762.509776,0.9991228848905362
1762.628978,0.9992147484714772
1762.74818,0.9992146085814222
1762.867382,0.9992552874361501
1762.986584,0.9991006646446664
1763.105786,0.9991510006041033
1763.224988,0.999041279866093
1763.34419,0.9989013040088958
1763.463392,0.9990880860464809
1763.582594,0.9991710038073668
1763.701796,0.9992424770654798
1763.820998,0.9992077739768739
1763.9402,0.9992913012456742
1764.059402,0.9992379205301732
1764.178604,0.9992753027200098
1764.297806,0.9993382590471847
1764.417008,0.9992808087420969
1764.53621,0.9992235915611318
1764.655412,0.9991812953217073
1764.774614,0.9990426985057176
1764.893816,0.9989746260554961
1765.013018,0.9989218815877067
1765.13222,0.9988171001782091
1765.251422,0.9986500120546605
1765.370624,0.9985820063044617
1765.489826,0.9989290738511462
1765.609028,0.9991320368980781
1765.72823,0.9992253801729615
1765.847432,0.9993148847986685
1765.966634,0.9991727523581535
1766.085836,0.9992252602659231
1766.205038,0.9992504710372722
1766.32424,0.9991594034993525
1766.443442,0.9991296289927706
1766.562644,0.9991431373166707
1766.681846,0.9989327698955571
1766.801048,0.9989325701090231
1766.92025,0.998910693725285
1767.039452,0.998910693725285
1767.158654,0.9989511504276236
1767.277856,0.998851060536938
1767.397058,0.9990007695635463
1767.51626,0.9990324783511881
1767.635462,0.9990399911036733
1767.754664,0.9989793212472723
1767.873866,0.9989866138229353
1767.993068,0.9990134369736157
1768.11227,0.9989587424852167
1768.231472,0.9990747982633005
1768.350674,0.9989436583220908
1768.469876,0.9989992011335693
1768.589078,0.9989452566332228
1768.70828,0.9989907096764484
1768.827482,0.9990387622852399
1768.946684,0.999021898653262
1769.065886,0.9989535479132616
1769.185088,0.99898941098937
1769.30429,0.9989364659536435
1769.423492,0.9989320706428629
1769.542694,0.9989432587447074
1769.661896,0.9989952051447568
1769.781098,0.9989732274919987
1769.9003,0.9989825179862151
1770.019502,0.9989298729947249
1770.138704,0.9989195840700211
1770.257906,0.998865943528618
1770.377108,0.9989211823426343
1770.49631,0.9989194841780678
1770.615512,0.9989215819111871
1770.734714,0.9988395738157906
1770.853916,0.9988599503509364
1770.973118,0.9988398734677076
1771.09232,0.9988542568654458
1771.211522,0.9987598695980406
1771.330724,0.9987796452392369
1771.449926,0.9988373763711454
1771.569128,0.9987884345387879
1771.68833,0.9987230160388049
1771.807532,0.9987419919563802
1771.926734,0.9987617672435957
1772.045936,0.9987596698460868
1772.165138,0.9988034164776702
1772.28434,0.9987623665008358
1772.403542,0.9986834673904381
1772.522744,0.9985843030457174
1772.641946,0.9985559436542162
1772.761148,0.9985115089034041
1772.88035,0.9986067714453045
1772.999552,0.9986064718633181
1773.118754,0.9985435616372835
1773.237956,0.9985728193922636
1773.357158,0.9985796097105225
1773.47636,0.9985230917040876
1773.595562,0.9985907938647824
1773.714764,0.9986316370634892
1773.833966,0.9985880976732788
1773.953168,0.9984845494566179
1774.07237,0.9985467569817934
1774.191572,0.9985559436542162
1774.310774,0.9984796568943124
1774.429976,0.998455493978988
1774.549178,0.9985519494384301
1774.66838,0.9986259448793806
1774.787582,0.9985012242878283
1774.906784,0.9984605861149922
1775.025986,0.9984599870388203
1775.145188,0.9984917385712548
1775.26439,0.99839189438969
1775.383592,0.9984603864228949
1775.502794,0.9983854048634674
1775.621996,0.9984492037291902
1775.741198,0.998318415450321
1775.8604,0.9984265391895091
1775.979602,0.9983693309878442
1776.098804,0.9983174171324047
1776.218006,0.9983601460322499
1776.337208,0.9983487647914584
1776.45641,0.9983870022813931
1776.575612,0.9983105287659914
1776.694814,0.9983211109136816
1776.814016,0.9983819105206655
1776.933218,0.9982864697721602
1777.05242,0.9983882003465147
1777.171622,0.9983650380089508
1777.290824,0.9982158934136509
1777.410026,0.9982908622422906
1777.529228,0.9982826762907827
1777.64843,0.9982200859292075
1777.767632,0.9982519296578535
1777.886834,0.9983397796930082
1778.006036,0.998260115357238
1778.125238,0.9983371840129555
1778.24444,0.9981586972816432
1778.363642,0.9981985246082146
1778.482844,0.9982209843276892
1778.602046,0.998119470415653
1778.721248,0.998314122690364
1778.84045,0.9981007059459958
1778.959652,0.9981470188932037
1779.078854,0.9981647860682674
1779.198056,0.9981280542800092
1779.317258,0.9982337616380632
1779.43646,0.9981502129687747
1779.555662,0.9981497138937929
1779.674864,0.9981118847365035
1779.794066,0.9980866328252577
1779.913268,0.9981947314610281
1780.03247,0.9980913238434558
1780.151672,0.9979653726660732
1780.270874,0.9980172682147244
1780.390076,0.9979923180948969
1780.509278,0.9980425183710234
1780.62848,0.998047907815174
1780.747682,0.9980588864025421
1780.866884,0.998035631901405
1780.986086,0.9979375298205854
1781.105288,0.9980553932025529
1781.22449,0.9980191644493355
1781.343692,0.9979976074681995
1781.462894,0.9980439156315272
1781.582096,0.997938028789475
1781.701298,0.997964075311932
1781.8205,0.9980348334732189
1781.939702,0.9979996034654105
1782.058904,0.9979946134798682
1782.178106,0.9979703625054112
1782.297308,0.9979716598677256
1782.41651,0.9979230598313106
1782.535712,0.997885538629664
1782.654914,0.9979684663635237
1782.774116,0.9979489063732715
1782.893318,0.9979767495361697
1783.01252,0.9979292469734616
1783.131722,0.997983236406124
1783.250924,0.9979132802332443
1783.370126,0.9979727576371553
1783.489328,0.9978661798379954
1783.60853,0.997853507017984
1783.727732,0.9978954177453979
1783.846934,0.9978622881674828
1783.966136,0.9978852392640473
1784.085338,0.9978069083472938
1784.20454,0.9977626067040669
1784.323742,0.9977329735947016
1784.442944,0.9977358670245206
1784.562146,0.9977090282906802
1784.681348,0.9976237278154085
1784.80055,0.9975598819399182
1784.919752,0.9973704633042065
1785.038954,0.997333661013117
1785.158156,0.9974249212181905
1785.277358,0.9975109029521589
1785.39656,0.9976230294790436
1785.515762,0.9977637042435379
1785.634964,0.99774135458688
1785.754166,0.9979259538123804
1785.873368,0.9978612903056936
1785.99257,0.9978469212065709
1786.111772,0.9978773560017961
1786.230974,0.9979324403521614
1786.350176,0.9978972139587665
1786.469378,0.9978848401100314
1786.58858,0.9977697906206973
1786.707782,0.9976443788403118
1786.826984,0.9975110027032542
1786.946186,0.9973802375826408
