nu,[0]2-Hexanol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
6208.175164,0.9997728258079654
6208.309766,0.999155416861286
6208.444369,1.0
6208.578972,0.9990535281872662
6208.713574,0.9991426377452269
6208.848177,1.0
6208.98278,1.0
6209.117382,0.9991095466890557
6209.251985,0.9992903219406788
6209.386588,1.0
6209.52119,0.9991257024210444
6209.655793,0.999506521800439
6209.790396,0.9998062387741316
6209.924998,0.998686363576693
6210.059601,0.9988211953367149
6210.194204,1.0
6210.328807,1.0
6210.463409,0.9988622477314641
6210.598012,1.0
6210.732615,0.9992092228291966
6210.867217,0.9996628368522734
6211.00182,1.0
6211.136423,0.9998381730953864
6211.271025,0.9999094920960875
6211.405628,1.0
6211.540231,0.9996918374918228
6211.674833,1.0
6211.809436,0.9999829271457429
6211.944039,1.0
6212.078642,1.0
6212.213244,1.0
6212.347847,0.99910700895403
6212.48245,1.0
6212.617052,0.9993161239498939
6212.751655,0.9987666611882453
6212.886258,1.0
6213.02086,0.9991560463293968
6213.155463,1.0
6213.290066,0.9991484227978471
6213.424668,1.0
6213.559271,1.0
6213.693874,0.9999790982184453
6213.828477,0.9995465728291845
6213.963079,1.0
6214.097682,1.0
6214.232285,0.99900039993333
6214.366887,0.9995658342772263
6214.50149,0.9996179030176524
6214.636093,0.9995059121016466
6214.770695,1.0
6214.905298,0.9995609564078571
6215.039901,1.0
6215.174503,0.9984391194431583
6215.309106,1.0
6215.443709,1.0
6215.578312,1.0
6215.712914,0.9993016139851167
6215.847517,1.0
6215.98212,0.9994427853018036
6216.116722,1.0
6216.251325,0.9999326222699813
6216.385928,0.9999114789182222
6216.52053,0.9999652436040175
6216.655133,0.9990734395224988
6216.789736,0.9999435935909013
6216.924338,0.9986431213933502
6217.058941,0.9999668665489249
6217.193544,0.9986255454290826
6217.328147,1.0
6217.462749,0.9998129474965014
6217.597352,0.9991738214735705
6217.731955,0.9999574289061748
6217.866557,1.0
6218.00116,0.999765927399267
6218.135763,0.9992297567897115
6218.270365,0.9998331639186872
6218.404968,1.0
6218.539571,1.0
6218.674173,0.9999233629367698
6218.808776,0.9999034306631186
6218.943379,1.0
6219.077982,1.0
6219.212584,1.0
6219.347187,0.9999866210894984
6219.48179,0.9996172532662266
6219.616392,0.9986058726996146
6219.750995,1.0
6219.885598,0.9998212759730422
6220.0202,0.9998692785447941
6220.154803,1.0
6220.289406,0.9999043095786204
6220.424008,0.9994314117076227
6220.558611,0.9997500412448963
6220.693214,0.9998102779994954
6220.827817,1.0
6220.962419,0.9999128827949241
6221.097022,0.9986992467138792
6221.231625,1.0
6221.366227,0.9971476756290142
6221.50083,0.9997358149030301
6221.635433,0.9999719103945204
6221.770035,0.9990466047703055
6221.904638,1.0
6222.039241,1.0
6222.173843,0.999998790900731
6222.308446,1.0
6222.443049,0.9998977452283756
6222.577652,0.9989597414444585
6222.712254,0.9999162815045889
6222.846857,0.9988531581263675
6222.98146,0.9990145258988554
6223.116062,0.9999375219518345
6223.250665,0.999108317785069
6223.385268,1.0
6223.51987,0.9999594258231542
6223.654473,0.9999546900265278
6223.789076,0.9999894540556089
6223.923678,1.0
6224.058281,0.9982715954145748
6224.192884,0.999829054612828
6224.327487,1.0
6224.462089,1.0
6224.596692,0.9999800101997988
6224.731295,0.999298246344352
6224.865897,1.0
6225.0005,0.9995422448018944
6225.135103,0.9995487118611391
6225.269705,1.0
6225.404308,0.9996766322946103
6225.538911,0.9998340137772377
6225.673513,0.9983764194352581
6225.808116,1.0
6225.942719,1.0
6226.077322,0.9995900040713108
6226.211924,0.999973996338101
6226.346527,0.9994958771126649
6226.48113,0.9996501712043676
6226.615732,0.9996672453751048
6226.750335,1.0
6226.884938,1.0
6227.01954,0.9989789216556237
6227.154143,0.999917443407983
6227.288746,1.0
6227.423348,1.0
6227.557951,0.9990797536865893
6227.692554,0.9998779474490187
6227.827157,1.0
6227.961759,0.9999973870034139
6228.096362,0.9999157535489316
6228.230965,0.9999691294765044
6228.365567,0.999667025448335
6228.50017,1.0
6228.634773,0.9991211664006522
6228.769375,0.9988512603071701
6228.903978,0.9991235842768005
6229.038581,0.9994559480499625
6229.173183,0.9999399258045267
6229.307786,1.0
6229.442389,0.9997966406803102
6229.576992,0.9998088082794669
6229.711594,0.9985426629484825
6229.846197,1.0
6229.9808,1.0
6230.115402,0.9999652076052694
6230.250005,0.999985056111661
6230.384608,0.9998342437390872
6230.51921,1.0
6230.653813,1.0
6230.788416,0.9998887161925023
6230.923018,1.0
6231.057621,1.0
6231.192224,1.0
6231.326827,0.9981275552161067
6231.461429,0.9999298184628393
6231.596032,0.9999446495318937
6231.730635,0.99942098769236
6231.865237,1.0
6231.99984,0.9993330125350968
6232.134443,1.0
6232.269045,0.9995208648219377
6232.403648,1.0
6232.538251,1.0
6232.672853,0.998655005317204
6232.807456,0.9998136273695368
6232.942059,1.0
6233.076662,1.0
6233.211264,0.9999698564543258
6233.345867,0.9992010693152047
6233.48047,1.0
6233.615072,0.9995758099940312
6233.749675,0.9991351641862477
6233.884278,0.9996968759513807
6234.01888,0.9994302523678575
6234.153483,0.9987346012929853
6234.288086,1.0
6234.422688,0.9986112651858869
6234.557291,1.0
6234.691894,0.9999559929683378
6234.826497,1.0
6234.961099,0.999971669401319
6235.095702,0.999858350033304
6235.230305,0.9998257751789073
6235.364907,1.0
6235.49951,0.9999179393671579
6235.634113,1.0
6235.768715,0.9999151416006776
6235.903318,0.9998394128954896
6236.037921,1.0
6236.172523,0.9998991750831736
6236.307126,0.9987761495165961
6236.441729,1.0
6236.576332,0.9990425486493241
6236.710934,1.0
6236.845537,0.9999448085231056
6236.98014,0.9996096961883577
6237.114742,0.9992095026078182
6237.249345,1.0
6237.383948,0.999633657119946
6237.51855,0.9996332672628957
6237.653153,0.9994196884459204
6237.787756,0.9994577670614433
6237.922358,1.0
6238.056961,1.0
6238.191564,1.0
6238.326167,1.0
6238.460769,1.0
6238.595372,0.9996719438221994
6238.729975,0.9998645291770007
6238.864577,1.0
6238.99918,0.9989067979811762
6239.133783,0.9997986202796185
6239.268385,1.0
6239.402988,0.999731416075122
6239.537591,1.0
6239.672193,1.0
6239.806796,0.9991331259525917
6239.941399,0.9981785608373608
6240.076002,0.9999927104265691
6240.210604,0.9992796595698276
6240.345207,0.9996196223619243
6240.47981,0.9999365970100546
6240.614412,0.9994567376204734
6240.749015,0.9987740520888844
6240.883618,1.0
6241.01822,0.9996979656215693
6241.152823,0.9999347581283434
6241.287426,1.0
6241.422028,0.9996037685204349
6241.556631,1.0
6241.691234,0.9998797072357548
6241.825837,1.0
6241.960439,0.9989513502178736
6242.095042,1.0
6242.229645,1.0
6242.364247,0.9999932419228359
6242.49885,0.998942659378932
6242.633453,0.9996511208724813
6242.768055,0.9994471828597336
6242.902658,0.9997705463285212
6243.037261,0.9998621595008746
6243.171863,0.9988527585851843
6243.306466,1.0
6243.441069,1.0
6243.575672,0.9999543140436351
6243.710274,0.9991016037997326
6243.844877,0.9988976080809083
6243.97948,0.9998382130889141
6244.114082,1.0
6244.248685,1.0
6244.383288,0.9997650476056379
6244.51789,1.0
6244.652493,1.0
6244.787096,0.9993412370796338
6244.921698,1.0
6245.056301,1.0
6245.190904,1.0
6245.325507,0.9998798772153196
6245.460109,0.9992169567385115
6245.594712,0.9995893043585529
6245.729315,0.9997338154333998
6245.863917,0.9986512104353941
6245.99852,1.0
6246.133123,1.0
6246.267725,0.9999504902256493
6246.402328,0.999990019549805
6246.536931,0.9984941349543031
6246.671533,0.9982884663470963
6246.806136,0.9998709283304648
6246.940739,0.9994393971965042
6247.075342,0.9993041122422744
6247.209944,0.9994635139601262
6247.344547,1.0
6247.47915,0.9999836221341187
6247.613752,0.9998941855987387
6247.748355,0.9996570888074872
6247.882958,1.0
6248.01756,1.0
6248.152163,1.0
6248.286766,0.9997799442158267
6248.421368,1.0
6248.555971,1.0
6248.690574,0.9999390288588156
6248.825177,0.9988694395655384
6248.959779,0.9989242790030993
6249.094382,0.9998318241431451
6249.228985,0.9998582600460566
6249.363587,1.0
6249.49819,0.9993912253785096
6249.632793,1.0
6249.767395,1.0
6249.901998,0.9999851671100084
6250.036601,0.9990324683608633
6250.171203,0.9997615184412488
6250.305806,0.9998823069263733
6250.440409,0.9994197184285115
6250.575012,0.9996758725406585
6250.709614,1.0
6250.844217,0.9995704822691623
6250.97882,0.9991706540975767
6251.113422,0.9980878305299357
6251.248025,1.0
6251.382628,1.0
6251.51723,1.0
6251.651833,0.9997905519373087
6251.786436,0.9993978513642989
6251.921038,1.0
6252.055641,1.0
6252.190244,0.9999733433552946
6252.324846,0.9995566283182862
6252.459449,0.9990147157116334
6252.594052,0.9997377044055058
6252.728655,1.0
6252.863257,1.0
6252.99786,1.0
6253.132463,0.9994394571628699
6253.267065,0.9996453029198881
6253.401668,0.9994306621343451
6253.536271,1.0
6253.670873,0.999051330271922
6253.805476,0.9999207621394851
6253.940079,0.9999497322634651
6254.074681,0.9991613318788621
6254.209284,1.0
6254.343887,0.9999933957218083
6254.47849,0.9999965347060041
6254.613092,0.999926170725515
6254.747695,0.9999589618420882
6254.882298,0.999921341093774
6255.0169,0.9992516601460402
6255.151503,1.0
6255.286106,0.9998223657788269
6255.420708,0.9981580983866045
6255.555311,0.9992343832341956
6255.689914,0.9998944055754837
6255.824516,0.999910792979183
6255.959119,0.999846561772849
6256.093722,0.9998802871661532
6256.228325,1.0
6256.362927,1.0
6256.49753,0.9990603617367697
6256.632133,0.9995310499914436
6256.766735,0.9993442950684981
6256.901338,0.9998700284470342
6257.035941,0.999589314354446
6257.170543,1.0
6257.305146,0.99997822723703
6257.439749,0.9999498472576909
6257.574351,0.9997433029523264
6257.708954,0.9997650076150368
6257.843557,0.9998374632105355
6257.97816,0.9979005070250061
6258.112762,0.9998220158410601
6258.247365,0.9987281095391751
6258.381968,0.9999214620842636
6258.51657,1.0
6258.651173,0.9997982103622682
6258.785776,1.0
6258.920378,0.9997685167963721
6259.054981,0.9984612850376471
6259.189584,0.999826265093657
6259.324186,0.9995546691892147
6259.458789,1.0
6259.593392,1.0
6259.727995,0.9991796266903373
6259.862597,1.0
6259.9972,0.9996848196797561
6260.131803,0.998573917822969
6260.266405,1.0
6260.401008,1.0
6260.535611,0.9999443745471529
6260.670213,0.9992085333750707
6260.804816,0.9996229810894981
6260.939419,1.0
6261.074021,0.9996129349290201
6261.208624,1.0
6261.343227,1.0
6261.47783,1.0
6261.612432,0.99989199583287
6261.747035,0.9994368986011345
6261.881638,0.9995193455513778
6262.01624,0.9976971556238861
6262.150843,0.9997189994880414
6262.285446,0.998546856836474
6262.420048,0.9995364074922296
6262.554651,0.9986334346020537
6262.689254,1.0
6262.823856,0.9991797765672926
6262.958459,0.9996968959453184
6263.093062,0.9999823581556192
6263.227665,1.0
6263.362267,0.9997019244333516
6263.49687,0.9992370012317092
6263.631473,0.9998165368314258
6263.766075,0.9986124635201242
6263.900678,0.99920741426214
6264.035281,0.9989995008333746
6264.169883,0.9998772875297912
6264.304486,0.9983972857204763
6264.439089,0.9998024195215942
6264.573691,0.9998606397115473
6264.708294,0.9991609521976282
6264.842897,0.9998048190502804
6264.9775,1.0
6265.112102,0.9993590654863322
6265.246705,0.9991135431352354
6265.381308,0.9998083783617718
6265.51591,0.9997082225753147
6265.650513,1.0
6265.785116,0.9991435369740055
6265.919718,0.9995330490555426
6266.054321,0.9998719481993318
6266.188924,1.0
6266.323526,1.0
6266.458129,0.9986721823310173
6266.592732,1.0
6266.727335,0.9990805629415175
6266.861937,0.9998634993170661
6266.99654,0.9981751670360235
6267.131143,0.9996715039666408
6267.265745,0.9986521092218879
6267.400348,0.999182714160154
6267.534951,1.0
6267.669553,0.9999704504365969
6267.804156,0.9998140872839112
6267.938759,0.999739833849084
6268.073361,0.9999045675539656
6268.207964,0.99994835633358
6268.342567,0.9999475643747955
6268.47717,0.9985653301242029
6268.611772,0.9990006696634744
6268.746375,0.9995388463640393
6268.880978,1.0
6269.01558,0.9984253410783809
6269.150183,0.9998333438886728
6269.284786,1.0
6269.419388,0.9999597208112283
6269.553991,0.9993846094304963
6269.688594,0.9984358245995006
6269.823196,0.9989133907877991
6269.957799,0.9990545572129302
6270.092402,0.9996872489168195
6270.227005,0.9985102108392864
6270.361607,0.9984392192870752
6270.49621,1.0
6270.630813,0.9996901780047499
6270.765415,0.9988320825470792
6270.900018,1.0
6271.034621,0.9983816110061373
6271.169223,0.9999172814213703
6271.303826,0.9992396592056676
6271.438429,1.0
6271.573031,0.9997987402554601
6271.707634,1.0
6271.842237,0.9999574829038773
6271.97684,1.0
6272.111442,0.9991899582610915
6272.246045,1.0
6272.380648,0.9999349361167462
6272.51525,1.0
6272.649853,0.9995962815162476
6272.784456,0.9979732566236589
6272.919058,1.0
6273.053661,1.0
6273.188264,0.9990639683511855
6273.322866,0.9999128437983225
6273.457469,0.9994649331993237
6273.592072,1.0
6273.726675,0.9987597697220587
6273.861277,0.9996107857635204
6273.99588,1.0
6274.130483,1.0
6274.265085,0.9984174535493422
6274.399688,0.9997800042026251
6274.534291,0.9995278514972012
6274.668893,0.9995059420868244
6274.803496,0.9993159440730077
6274.938099,0.9999843011232287
6275.072701,0.9993261371476219
6275.207304,1.0
6275.341907,0.9975121997171756
6275.47651,0.9986350324168273
6275.611112,0.9996771221362801
6275.745715,1.0
6275.880318,1.0
6276.01492,1.0
6276.149523,0.9993628930388828
6276.284126,0.9990567351542389
6276.418728,0.9989698309887993
6276.553331,0.9992758423288189
6276.687934,1.0
6276.822536,0.9982883665182547
6276.957139,1.0
6277.091742,0.9996786516434472
6277.226345,0.9977094273743713
6277.360947,0.9995115893113506
6277.49555,1.0
6277.630153,0.9991168901712111
6277.764755,0.9992132896190095
6277.899358,0.999737454471111
6278.033961,0.9997501912074138
6278.168563,1.0
6278.303166,0.9999133857512307
6278.437769,0.9989474543152048
6278.572371,0.9997384542090654
6278.706974,0.9999597258110269
6278.841577,0.9988916147132401
6278.97618,1.0
6279.110782,1.0
6279.245385,1.0
6279.379988,0.9999963068068198
6279.51459,0.9989038012652773
6279.649193,0.9997647076855795
6279.783796,0.9999059874194597
6279.918398,0.9982676023361793
6280.053001,0.9989976027361263
6280.187604,1.0
6280.322206,0.997885538629664
6280.456809,0.9988728357274064
6280.591412,0.9998571801997188
6280.726015,0.9997852830549835
6280.860617,1.0
6280.99522,0.9974830727861992
6281.129823,0.99949500755163
6281.264425,0.9988968089631416
6281.399028,0.998613062687782
6281.533631,0.9971144711642732
6281.668233,0.9984142586186027
6281.802836,0.9989904099792806
6281.937439,1.0
6282.072041,0.9996277293099353
6282.206644,1.0
6282.341247,1.0
6282.47585,0.9994605155740819
6282.610452,1.0
6282.745055,0.9981583978340789
6282.879658,0.999731416075122
6283.01426,0.9994638637724172
6283.148863,0.999968998480557
6283.283466,0.9999481383448622
6283.418068,1.0
6283.552671,0.9987527784281403
6283.687274,0.9993017538873524
6283.821876,0.9999670235437352
6283.956479,1.0
6284.091082,0.9988991064284443
6284.225685,0.9986594992748393
6284.360287,0.9999960993076077
6284.49489,0.9999250848062833
6284.629493,0.9975038206498902
6284.764095,0.9997357849109562
6284.898698,1.0
6285.033301,1.0
6285.167903,0.9993200312835774
6285.302506,0.9986895593781697
6285.437109,0.9996337170979672
6285.571711,0.9996912276799879
6285.706314,1.0
6285.840917,0.9995893243503392
6285.97552,0.999287384031451
6286.110122,1.0
6286.244725,0.9999790612192193
6286.379328,0.9999755862980193
6286.51393,0.9998519409618214
6286.648533,0.9998401227817248
6286.783136,0.9983986834776547
6286.917738,0.999621001837955
6287.052341,0.9987579719560912
6287.186944,0.998232863228082
6287.321546,0.9999345941390566
6287.456149,0.9992824275783183
6287.590752,0.9984241429686905
6287.725355,0.9990026676668118
6287.859957,0.9992826873917833
6287.99456,0.9997059132519878
6288.129163,0.999757389434704
6288.263765,0.9997115316150078
6288.398368,1.0
6288.532971,0.9985501520465387
6288.667573,0.9990229676072654
6288.802176,0.9997658174250209
6288.936779,0.9992152780554343
6289.071381,0.9990456356955689
6289.205984,1.0
6289.340587,0.9996699444803111
6289.47519,0.998920083529938
6289.609792,0.9996815107284793
6289.744395,0.9984884435539543
6289.878998,1.0
6290.0136,0.9993648218111277
6290.148203,0.998695251924882
6290.282806,1.0
6290.417408,0.9975812299498146
6290.552011,1.0
6290.686614,0.9988045151620326
6290.821216,1.0
6290.955819,0.99848095491871
6291.090422,0.9995014843002635
6291.225025,0.9995652245422534
6291.359627,0.9999539270613904
6291.49423,0.999872878080676
6291.628833,0.9997092922636851
6291.763435,0.9999283265686632
6291.898038,0.997735168609658
6292.032641,0.999954539033381
6292.167243,0.9990438474054816
6292.301846,0.9992952384611574
6292.436449,1.0
6292.571051,1.0
6292.705654,1.0
6292.840257,0.9999877970744563
6292.974859,0.9999809741809932
6293.109462,1.0
6293.244065,0.9994821141491952
6293.378668,0.99882918593824
6293.51327,1.0
6293.647873,1.0
6293.782476,0.9999979682020641
6293.917078,0.9989723284164985
6294.051681,1.0
6294.186284,0.9998498612719471
6294.320886,0.9986513103005201
6294.455489,1.0
6294.590092,0.9993361604390442
6294.724694,1.0
6294.859297,0.9998073185654525
6294.9939,0.9999672935348681
6295.128503,0.9989701306797936
6295.263105,1.0
6295.397708,0.9995064418399204
6295.532311,1.0
6295.666913,0.9994190288291438
6295.801516,0.9990388921602874
6295.936119,0.9976722135067732
6296.070721,0.9997789944253308
6296.205324,0.9993785731656849
6296.339927,0.9998389029775191
6296.474529,0.9999353850876334
6296.609132,1.0
6296.743735,0.9996609175014692
6296.878338,0.9998380831099548
6297.01294,0.998472068477756
6297.147543,0.9999683974993695
6297.282146,1.0
6297.416748,0.9986618960605137
6297.551351,0.999509150506048
6297.685954,0.999243346406813
6297.820556,1.0
6297.955159,1.0
6298.089762,1.0
6298.224364,0.9995316896915203
6298.358967,0.9981068941895561
6298.49357,1.0
6298.628173,1.0
6298.762775,1.0
6298.897378,0.9995697126001873
6299.031981,0.9987289085219823
6299.166583,0.9983119264017101
6299.301186,0.9990765766180241
6299.435789,0.999991368337253
6299.570391,0.9995016442205139
6299.704994,0.9996354464657937
6299.839597,0.9987583714593599
6299.974199,1.0
6300.108802,0.9998951454976176
6300.243405,0.9985628337139981
6300.378008,1.0
6300.51261,1.0
6300.647213,0.9999550810088881
6300.781816,1.0
6300.916418,0.9991754401364724
6301.051021,0.999911242939141
6301.185624,0.999797700465311
6301.320226,0.9992109414705379
6301.454829,0.9995707721446442
6301.589432,0.9999837521319981
6301.724034,1.0
6301.858637,0.9993790328799343
6301.99324,0.9995329690929019
6302.127843,0.9997164502078432
6302.262445,0.9997071228968747
6302.397048,0.9991729022340776
6302.531651,0.999746972016981
6302.666253,0.9991932456014618
6302.800856,0.9996984354797236
6302.935459,1.0
6303.070061,0.9986030766070857
6303.204664,1.0
6303.339267,0.9983801134348439
6303.473869,0.9995229938036472
6303.608472,0.9996119952933029
6303.743075,0.9995831369115715
6303.877678,0.9983056370563852
6304.01228,0.9999933859218731
6304.146883,0.9992178560341772
6304.281486,0.9993830204102306
6304.416088,0.9998310042813855
6304.550691,0.9998625794430699
6304.685294,0.9991542278670473
6304.819896,0.9995827670658793
6304.954499,0.9986823688392282
6305.089102,0.9998860164966132
6305.223704,0.9999631616785476
6305.358307,0.9997642477939197
6305.49291,0.9988393740478958
6305.627513,0.9979837353978669
6305.762115,0.9999243728598763
6305.896718,0.9986512104353941
6306.031321,0.9995475124034046
6306.165923,0.9992583051916749
6306.300526,0.9995615161621494
6306.435129,0.9988690400178425
6306.569731,0.9999438385771118
6306.704334,0.9997370445788387
6306.838937,0.9990364844794586
6306.973539,0.9999874010793671
6307.108142,0.999720019201941
6307.242745,0.9993742558595742
6307.377348,0.9994834134767882
6307.51195,1.0
6307.646553,1.0
6307.781156,0.9990397613245017
6307.915758,0.9998027294603923
6308.050361,0.9992311357277273
6308.184964,0.9999728273691826
6308.319566,0.9994374482915799
6308.454169,0.9998198162350448
6308.588772,0.9998304843693985
6308.723374,0.9996415942426938
6308.857977,0.9984736660343436
6308.99258,1.0
6309.127183,0.9988367770688994
6309.261785,0.9998360934341491
6309.396388,0.9990873167489509
6309.530991,0.9993743557970048
6309.665593,1.0
6309.800196,0.9997666472309937
6309.934799,0.9998215059319621
6310.069401,0.9992956281863764
6310.204004,0.9999349781140144
6310.338607,0.9999263057155572
6310.473209,0.998128852782772
6310.607812,0.9993479526753114
6310.742415,1.0
6310.877018,1.0
6311.01162,0.9996905978747128
6311.146223,0.999848341501313
6311.280826,1.0
6311.415428,0.9997535403761642
6311.550031,0.9999953500108112
6311.684634,0.9992314554817419
6311.819236,0.9986690864520508
6311.953839,0.9991714634261343
6312.088442,0.99894355842773
6312.223044,0.9997470020093906
6312.357647,0.9991115449101473
6312.49225,0.9993872877848387
6312.626853,0.9999860920967157
6312.761455,0.9999403547788469
6312.896058,0.9974059703247213
6313.030661,0.998949751896992
6313.165263,1.0
6313.299866,0.9999946021145686
6313.434469,0.9995495015049334
6313.569071,1.0
6313.703674,0.9990139664508776
6313.838277,0.9997402037528911
6313.972879,1.0
6314.107482,0.9991015738266849
6314.242085,0.999222342532423
6314.376688,0.9998936956507078
6314.51129,1.0
6314.645893,1.0
6314.780496,0.9998476516061954
6314.915098,0.9990550567403337
6315.049701,0.9992418975050111
6315.184304,0.9996844298027525
6315.318906,0.9997471619689238
6315.453509,0.9983335900055622
6315.588112,1.0
6315.722714,0.9997042437445067
6315.857317,0.999453229533481
6315.99192,0.9989276753514218
6316.126523,0.9996201021794582
6316.261125,0.9995607065176493
6316.395728,0.9995168267658007
6316.530331,1.0
6316.664933,0.9996066373873673
6316.799536,0.9999636776596722
6316.934139,0.9999903499465621
6317.068741,0.9991124640931914
6317.203344,0.9987287087762206
6317.337947,1.0
6317.472549,1.0
6317.607152,0.999198051732532
6317.741755,0.9991297089231441
6317.876358,1.0
6318.01096,0.9992365615675254
6318.145563,0.9995024738072228
6318.280166,1.0
6318.414768,1.0
6318.549371,0.9994768169080279
6318.683974,0.9999461864480012
6318.818576,0.9996567889104055
6318.953179,0.9984231445450468
6319.087782,0.9999802511950102
6319.222384,0.9985269859517389
6319.356987,0.999185222111914
6319.49159,0.9997142808255
6319.626193,0.9999761182851727
6319.760795,0.9983571509563044
6319.895398,0.9996388552284781
6320.030001,1.0
6320.164603,0.9989757249281892
6320.299206,0.9997926814934522
6320.433809,1.0
6320.568411,1.0
6320.703014,0.9976920673813674
6320.837617,1.0
6320.972219,0.9991645691668218
6321.106822,0.9991537282900583
6321.241425,0.9988327817297817
6321.376028,0.9981000072757461
6321.51063,0.999709342249151
6321.645233,0.9997340753642255
6321.779836,0.9999118968813078
6321.914438,1.0
6322.049041,0.9984890426472002
6322.183644,1.0
6322.318246,0.9994149112312273
6322.452849,0.9990539977425348
6322.587452,0.9982655059764156
6322.722054,0.998876032125595
6322.856657,0.9996466324490251
6322.99126,1.0
6323.125863,0.9995389363225395
6323.260465,1.0
6323.395068,1.0
6323.529671,0.9993210705769503
6323.664273,0.9995286011433709
6323.798876,0.9989534480179117
6323.933479,0.9991374621997681
6324.068081,0.9983453704114285
6324.202684,1.0
6324.337287,0.9996617472203752
6324.471889,0.9993050915607844
6324.606492,0.9997671071237573
6324.741095,1.0
6324.875698,0.9999724193803523
6325.0103,0.9993597450507279
6325.144903,0.9996992352387919
6325.279506,0.9998986951316847
6325.414108,0.999839512879436
6325.548711,1.0
6325.683314,0.9997105219068708
6325.817916,0.9996103459348714
6325.952519,0.9998195262873402
6326.087122,0.9993625932300599
6326.221724,1.0
6326.356327,0.9995909336904468
6326.49093,0.9999860350975102
6326.625533,0.998282276977792
6326.760135,1.0
6326.894738,1.0
6327.029341,0.9999573579091998
6327.163943,0.9988920142699658
6327.298546,0.9971812800719146
6327.433149,1.0
6327.567751,0.9990688637766242
6327.702354,1.0
6327.836957,1.0
6327.971559,0.9997143508055021
6328.106162,0.9981435253847513
6328.240765,0.999961248750849
6328.375368,0.9982614130962315
6328.50997,0.9988397735837253
6328.644573,0.9987724540516795
6328.779176,0.9998754577560293
6328.913778,0.9982659052826979
6329.048381,0.998634533099436
6329.182984,0.9991182090063766
6329.317586,0.9991104059236353
6329.452189,0.999780704048873
6329.586792,0.9997080126366099
6329.721394,0.9995168067754644
6329.855997,0.9994865918390966
6329.9906,1.0
6330.125203,0.9992768116268561
6330.259805,1.0
6330.394408,0.9986373292800432
6330.529011,0.999149791632124
6330.663613,0.9996803810890105
6330.798216,0.999736204800074
6330.932819,0.9993726068934125
6331.067421,1.0
6331.202024,0.9994239659713409
6331.336627,0.9991534485270536
6331.471229,1.0
6331.605832,1.0
6331.740435,0.9987186216672019
6331.875038,1.0
6332.00964,0.9982338614614443
6332.144243,0.9996394650083658
6332.278846,0.9986484142159195
6332.413448,1.0
6332.548051,0.9992598440506498
6332.682654,1.0
6332.817256,1.0
6332.951859,0.9998060988012679
6333.086462,0.9998892461336624
6333.221064,0.9998377431650644
6333.355667,1.0
6333.49027,0.9999840531271528
6333.624872,0.998706437374342
6333.759475,0.9990931014812616
6333.894078,0.9996972858271838
6334.028681,1.0
6334.163283,0.9995383865762758
6334.297886,0.99956436491653
6334.432489,0.999455438327559
6334.567091,0.9984674755168048
6334.701694,0.998877730216293
6334.836297,0.9989314712838003
6334.970899,1.0
6335.105502,0.9998007398549403
6335.240105,0.9989077968884736
6335.374707,0.9996734333345053
6335.50931,0.9998765576196377
6335.643913,0.9997866127702942
6335.778516,0.9999885530655167
6335.913118,0.9982068096903519
6336.047721,0.9995579077515893
6336.182324,1.0
6336.316926,1.0
6336.451529,0.9992733441423359
6336.586132,0.9998280847791154
6336.720734,0.999046704674971
6336.855337,0.9993477927796518
6336.98994,1.0
6337.124542,1.0
6337.259145,1.0
6337.393748,1.0
6337.528351,0.9970133688828694
6337.662953,0.9998177666065224
6337.797556,0.9989344680827094
6337.932159,1.0
6338.066761,0.9999914749363386
6338.201364,1.0
6338.335967,0.9989771234951831
6338.470569,0.9989313713906582
6338.605172,1.0
6338.739775,0.9996252702287458
6338.874377,0.9998927957467867
6339.00898,0.999991830933367
6339.143583,0.9985295821252774
6339.278186,1.0
6339.412788,0.9981608932331928
6339.547391,0.9996351865606115
6339.681994,0.9993721871570057
6339.816596,0.9990915029335781
6339.951199,0.9996648061900019
6340.085802,0.9991640695846622
6340.220404,1.0
6340.355007,0.9999644316325694
6340.48961,1.0
6340.624212,0.9992159974906935
6340.758815,0.9993802121478889
6340.893418,0.9999172104272458
6341.028021,0.9990412898565059
6341.162623,0.9991022332339412
6341.297226,0.9993320132025839
6341.431829,0.9984551944423847
6341.566431,0.9999853411074426
6341.701034,0.9998086283138977
6341.835637,0.9992025781099585
6341.970239,1.0
6342.104842,0.9999738603416468
6342.239445,0.9989603408204832
6342.374047,1.0
6342.50865,0.9986646923177375
6342.643253,0.9993528594858052
6342.777856,0.9996938068866825
6342.912458,0.9990405106046036
6343.047061,0.9993976814666786
6343.181664,0.9986299393911492
6343.316266,0.9999936292202936
6343.450869,1.0
6343.585472,0.9998865064408813
6343.720074,1.0
6343.854677,0.9997363447631524
6343.98928,1.0
6344.123882,1.0
6344.258485,0.9998833468045132
6344.393088,0.9988107077692236
6344.527691,0.9997132111317918
6344.662293,1.0
6344.796896,0.999862009521562
6344.931499,0.9997651575797992
6345.066101,0.9997494713875352
6345.200704,0.999962558700943
6345.335307,0.9981527083474263
6345.469909,0.9991384613377298
6345.604512,1.0
6345.739115,0.999787342614788
6345.873717,0.9999478173615612
6346.00832,0.9980854351220169
6346.142923,0.9999603847847034
6346.277526,0.999938755875498
6346.412128,0.999662956811821
6346.546731,0.9984791576546087
6346.681334,0.9999611247556619
6346.815936,0.9998426823757154
