nu,[0](Perfluoropropyl)methanol-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
763.700105,0.9999998059200188
763.76037,1.0
763.820635,0.9999882040695726
763.8809,0.9999805201897339
763.941165,0.9999840951264839
764.00143,0.9999771922601004
764.061695,0.9999603447862888
764.12196,0.9999649706135433
764.182225,0.999979457211006
764.24249,0.9999823131564141
764.302755,0.9999703374399425
764.36302,0.9999672705356206
764.423285,0.9999760832860092
764.48355,0.9999736583469474
764.543815,0.9999747713182485
764.60408,0.99998614509598
764.664345,0.9999749603134982
764.72461,0.9999841501256106
764.784875,0.999999516320117
764.84514,1.0
764.905405,0.999995330310903
764.96567,1.0
765.025935,0.9999992723802648
765.0862,0.9999890040604558
765.146465,0.9999852401089283
765.20673,0.9999825201527743
765.266995,0.9999672425365375
765.32726,0.9999522011424018
765.387525,0.9999740283372694
765.44779,0.9999859520986727
765.508055,0.9999703294401797
765.56832,0.9999470784003972
765.628585,0.9999860080978876
765.68885,0.9999972555037662
765.749115,0.9999872070818301
765.80938,0.999977544252134
765.869645,0.9999848371149577
765.92991,0.9999992005603195
765.990175,1.0
766.05044,1.0
766.110705,1.0
766.17097,1.0
766.231235,0.9999994789501357
766.2915,0.9999975618029724
766.351765,0.9999969399046821
766.41203,0.9999849691129649
766.472295,0.9999713564102355
766.53256,0.9999862450945995
766.592825,0.9999844131214767
766.65309,0.9999678595165165
766.713355,0.9999857601013883
766.77362,0.9999750843104009
766.833885,0.9999904404456929
766.89415,0.9999816031692238
766.954415,0.9999645776273871
767.01468,0.9999695624632312
767.074945,0.9999899360506419
767.13521,1.0
767.195475,1.0
767.25574,1.0
767.316005,1.0
767.37627,1.0
767.436535,0.9999981573016977
767.4968,0.9999751773080882
767.557065,0.9999811671773399
767.61733,0.9999775712515281
767.677595,0.9999844221213364
767.73786,0.9999807751847991
767.798125,0.9999588688459091
767.85839,0.9999623587084512
767.918655,0.9999657805854976
767.97892,0.9999970977042116
768.039185,1.0
768.09945,0.9999902802472371
768.159715,0.9999835021360912
768.21998,0.9999857661013029
768.280245,0.9999928663254448
768.34051,1.0
768.400775,1.0
768.46104,1.0
768.521305,1.0
768.58157,0.9999931833232336
768.641835,0.999978299235465
768.7021,0.9999754673009316
768.762365,0.9999847891156867
768.82263,0.9999825611520585
768.882895,0.9999874800783749
768.94316,0.9999871590824453
769.003425,0.999978945221655
769.06369,0.9999720153915764
769.123955,0.9999442825522746
769.18422,0.999958395865476
769.244485,0.9999675815254901
769.30475,0.9999925200279751
769.365015,1.0
769.42528,1.0
769.485545,1.0
769.54581,1.0
769.606075,0.9999924347286168
769.66634,0.9999919862321104
769.726605,0.9999965729058725
769.78687,0.9999983687013305
769.847135,0.9999807751847991
769.9074,0.9999659625792862
769.967665,0.9999701844444925
770.02793,0.9999738763412287
770.088195,0.9999791042183199
770.14846,0.9999751443089078
770.208725,0.9999765912739885
770.26899,0.9999879470726372
770.329255,0.9999796192076912
770.38952,0.999986370092888
770.449785,0.9999866690888574
770.51005,0.9999961261075035
770.570315,0.9999972406038071
770.63058,1.0
770.690845,1.0
770.75111,1.0
770.811375,1.0
770.87164,0.9999987836007398
770.931905,0.9999919963320295
770.99217,0.9999864560917195
771.052435,0.9999860110978456
771.1127,0.9999792572151346
771.172965,0.9999779232436952
771.23323,0.9999754423015452
771.293495,0.9999691444760415
771.35376,0.9999764962762169
771.414025,0.999980771184876
771.47429,0.9999877780746883
771.534555,0.9999990186304816
771.59482,1.0
771.655085,1.0
771.71535,0.9999828951462897
771.775615,0.9999886400645246
771.83588,0.9999998060900188
771.896145,1.0
771.95641,1.0
772.016675,0.9999925003281227
772.07694,0.9999887350634499
772.137205,0.9999934479214649
772.19747,0.9999885580654594
772.257735,0.9999790702190309
772.318,0.9999608017682707
772.378265,0.9999557639784417
772.43853,0.9999652146050259
772.498795,0.9999911138394821
772.55906,0.9999922746298409
772.619325,0.9999994582401468
772.67959,1.0
772.739855,1.0
772.80012,0.9999982822014755
772.860385,0.9999907478428015
772.92065,0.9999997542600302
772.980915,1.0
773.04118,0.9999997786400245
773.101445,0.9999997571500295
773.16171,0.9999971696040055
773.221975,0.9999956441094869
773.28224,0.999988909061505
773.342505,0.9999818551646196
773.40277,0.9999760142876618
773.463035,0.9999696394608905
773.5233,0.9999685954931319
773.583565,0.9999651926057914
773.64383,0.999968375500065
773.704095,0.9999932403228468
773.76436,0.9999915063360714
773.824625,0.9999669405464757
773.88489,0.9999589138440592
773.945155,0.9999833581384773
774.00542,0.9999885270658146
774.065685,0.9999964672062404
774.12595,0.9999976592027396
774.186215,0.9999821651590427
774.24648,0.9999907426428496
774.306745,1.0
774.36701,0.9999991509003605
774.427275,0.9999942239166816
774.48754,1.0
774.547805,0.999985247108825
774.60807,0.9999794252116638
774.668335,0.9999765552748319
774.7286,0.9999587028527507
774.788865,0.9999462744432694
774.84913,0.9999611797535253
774.909395,0.9999671395399168
774.96966,0.9999768552678434
775.029925,0.9999803161937286
775.09019,0.9999738313424053
775.150455,0.9999695274642971
775.21072,0.9999982054016103
775.270985,1.0
775.33125,1.0
775.391515,0.9999886040649342
775.45178,0.9999993402402176
775.512045,1.0
775.57231,0.9999992225603022
775.632575,0.9999905644445152
775.69284,0.9999740533366205
775.753105,0.999980441191276
775.81337,0.9999841171261342
775.873635,0.9999837081327139
775.9339,0.9999750113122224
775.994165,0.9999752793055614
776.05443,0.9999734023537237
776.114695,0.9999749213144755
776.17496,0.999986670088844
776.235225,0.9999734133534312
776.29549,0.9999861600957723
776.355755,0.9999996943100468
776.41602,1.0
776.476285,1.0
776.53655,1.0
776.596815,0.9999951825116041
776.65708,0.9999844771204811
776.717345,0.9999883890674074
776.77761,0.9999997804500241
776.837875,0.9999964448063197
776.89814,0.9999897180528596
776.958405,0.9999789902207085
777.01867,0.9999563629521236
777.078935,0.9999528001139497
777.1392,0.9999623687080749
777.199465,0.9999619707231313
777.25973,0.9999501862407465
777.319995,0.9999504382282252
777.38026,0.999955462991802
777.440525,0.9999632176764862
777.50079,0.9999951084119638
777.561055,1.0
777.62132,0.9999920379316974
777.681585,1.0
777.74185,1.0
777.802115,1.0
777.86238,0.9999953934106104
777.922645,0.9999925637276492
777.98291,0.9999890650597869
778.043175,0.9999964443063215
778.10344,0.9999898710512981
778.163705,0.9999860780969106
778.22397,0.999980081198382
778.284235,0.9999685344950494
778.3445,0.9999613097484871
778.404765,0.9999707444279526
778.46503,0.9999746843204472
778.525295,0.9999987082008344
778.58556,1.0
778.645825,0.9999917349341558
778.70609,0.9999810211801001
778.766355,0.9999920527315797
778.82662,0.9999903045470012
778.886885,0.9999854611056908
778.94715,0.9999859290989961
779.007415,0.9999993301902244
779.06768,0.9999988630006463
779.127945,0.9999948733131415
779.18821,0.9999894500556511
779.248475,0.9999709994205249
779.30874,0.9999696284612245
779.369005,0.9999789942206245
779.42927,0.9999792232158403
779.489535,0.999982184158704
779.5498,0.9999881430702939
779.610065,0.999995476510231
779.67033,0.9999888070626414
779.730595,0.9999822921567857
779.79086,0.99998307614321
779.851125,0.9999936864199307
779.91139,0.9999916461348938
779.971655,0.9999916201351112
780.03192,0.9999995256501125
780.092185,1.0
780.15245,0.9999956347095279
780.212715,0.9999870160842917
780.27298,0.9999827731483839
780.333245,0.999972814369536
780.39351,0.9999726143749931
780.453775,0.9999700244492759
780.51404,0.9999740503366983
780.574305,0.9999873020806193
780.63457,0.9999786122287216
780.694835,0.9999803601928635
780.7551,0.9999775992509006
780.815365,0.9999692374731762
780.87563,0.9999871630823939
780.935895,0.9999916425349238
780.99616,0.9999996295400686
781.056425,1.0
781.11669,0.9999835531352511
781.176955,0.9999885420656426
781.23722,0.9999890530599181
781.297485,0.9999971174041546
781.35775,0.9999931502234598
781.418015,0.9999747953176433
781.47828,0.9999775902511022
781.538545,0.9999713124114967
781.59881,0.9999680665098848
781.659075,0.999951658168504
781.71934,0.9999582308723544
781.779605,0.9999788032246548
781.83987,0.9999773412567132
781.900135,0.9999622067141842
781.9604,0.9999625367017669
782.020665,0.9999826741500942
782.08093,0.9999978179023807
782.141195,1.0
782.20146,1.0
782.261725,0.9999876110767434
782.32199,0.9999994530901496
782.382255,1.0
782.44252,1.0
782.502785,0.999990228747739
782.56305,0.9999962019072127
782.623315,0.9999999310570024
782.68358,0.999995649609463
782.743845,0.9999773862556945
782.80411,0.9999655005951181
782.864375,0.999967392531635
782.92464,0.9999896760532923
782.984905,0.9999864280920991
783.04517,0.9999854821053856
783.105435,0.9999784802315536
783.1657,0.9999846571177032
783.225965,0.9999835541352348
783.28623,0.9999852651085596
783.346495,0.9999855741040542
783.40676,0.9999988756006322
783.467025,1.0
783.52729,1.0
783.587555,1.0
783.64782,0.9999682925026934
783.708085,0.9999743013302165
783.76835,0.99999201003192
783.828615,0.9999879120730596
783.88888,0.9999795602088953
783.949145,0.9999709694213954
784.00941,0.9999786942269712
784.069675,0.9999822061583122
784.12994,0.9999794862104107
784.190205,0.9999857101021016
784.25047,0.999985667102717
784.310735,0.9999633166728497
784.371,0.9999635916627996
784.431265,0.9999910156403596
784.49153,0.9999848041154586
784.551795,0.9999830351439049
784.61206,0.9999825751518144
784.672325,0.9999879220729387
784.73259,0.9999976942026584
784.792855,1.0
784.85312,0.9999829641451118
784.913385,0.9999808061842036
784.97365,0.9999785992289998
785.033915,0.9999838311307175
785.09418,0.9999855441044875
785.154445,0.9999729653654423
785.21471,0.9999685124957419
785.274975,0.9999627986919858
785.33524,0.9999627136951516
785.395505,0.9999770172641071
785.45577,0.9999734923513339
785.516035,0.999951381181933
785.5763,0.9999536670734032
785.636565,0.999954323043224
785.69683,0.999970750427777
785.757095,0.9999988783006291
785.81736,1.0
785.877625,0.9999922374301289
785.93789,0.9999992642702706
785.998155,0.9999984857011466
786.05842,0.9999900002499978
786.118685,0.999999425630165
786.17895,0.9999905116450147
786.239215,0.999978218237226
786.29948,0.9999698934532112
786.359745,0.9999597858086122
786.42001,0.9999751263093554
786.480275,0.9999828191475926
786.54054,0.9999861760955511
786.600805,0.9999826791500076
786.66107,0.9999869270854513
786.721335,0.999996772905207
786.7816,0.9999958605085677
786.841865,0.9999828731466662
786.90213,0.9999955729097996
786.962395,1.0
787.02266,1.0
787.082925,1.0
787.14319,1.0
787.203455,1.0
787.26372,1.0
787.323985,0.9999908843415478
787.38425,0.9999869200855428
787.444515,0.9999764672768988
787.50478,0.9999728163694815
787.565045,0.9999701434457158
787.62531,0.9999717084002149
787.685575,0.9999831201424664
787.74584,0.9999822041583478
787.806105,0.9999876980756693
787.86637,0.9999873390801501
787.926635,0.9999818601645288
787.9869,0.999981156177547
788.047165,0.9999953671107319
788.10743,1.0
788.167695,1.0
788.22796,0.9999977823024591
788.288225,0.9999966516056059
788.34849,0.9999921851305362
788.408755,0.9999979949020102
788.46902,0.9999939678181937
788.529285,0.9999898650513589
788.58955,0.9999826151511182
788.649815,0.9999750823104507
788.71008,0.999972217385944
788.770345,0.9999616627348917
788.83061,0.9999666185571727
788.890875,0.9999735773490844
788.95114,0.999958812848214
789.011405,0.9999761532843374
789.07167,0.9999924535284748
789.131935,0.9999947499137818
789.1922,0.9999976331028011
789.252465,0.9999947660136973
789.31273,0.9999956617094105
789.372995,0.999994839013318
789.43326,0.9999905110450205
789.493525,0.9999914592364725
789.55379,1.0
789.614055,1.0
789.67432,0.9999928493255662
789.734585,0.9999784242327602
789.79485,0.9999674945283143
789.855115,0.9999635366648035
789.91538,0.999969818455472
789.975645,0.9999640296469486
790.03591,0.9999848081153978
790.096175,1.0
790.15644,0.9999631796778847
790.216705,0.9999731003618018
790.27697,1.0
790.337235,1.0
790.3975,1.0
790.457765,1.0
790.51803,1.0
790.578295,1.0
790.63856,1.0
790.698825,0.9999966857054923
790.75909,0.9999949744126283
790.819355,0.9999933573220627
790.87962,0.9999794832104723
790.939885,0.9999653945987808
791.00015,0.9999773792558528
791.060415,0.9999815511701817
791.12068,0.9999626576972411
791.180945,0.9999724553793601
791.24121,0.9999972739037158
791.301475,0.9999862720942285
791.36174,0.9999682445042164
791.422005,0.9999881480702347
791.48227,0.999999724640038
791.542535,1.0
791.6028,1.0
791.663065,1.0
791.72333,1.0
791.783595,1.0
791.84386,1.0
791.904125,1.0
791.96439,1.0
792.024655,0.9999882210693721
792.08492,0.9999741633337724
792.145185,0.9999757802933018
792.20545,0.9999932874225295
792.265715,0.999988686064003
792.32598,0.9999681805062508
792.386245,0.9999701354459547
792.44651,0.9999796632067954
792.506775,0.9999679615132433
792.56704,0.9999706914295046
792.627305,0.9999768052690019
792.68757,0.999977044263487
792.747835,0.999985182109786
792.8081,0.9999874450788137
792.868365,0.9999860490973147
792.92863,0.9999939893180643
792.988895,0.9999969008048025
793.04916,1.0
793.109425,0.9999919124327046
793.16969,0.9999932975224617
793.229955,0.9999785972290426
793.29022,0.999977469253821
793.350485,0.9999928541255318
793.41075,0.999988872061916
793.471015,0.9999785782294494
793.53128,0.9999983642013379
793.591545,1.0
793.65181,1.0
793.712075,0.9999942607164698
793.77234,1.0
793.832605,1.0
793.89287,1.0
793.953135,1.0
794.0134,1.0
794.073665,1.0
794.13393,1.0
794.194195,0.9999921556307673
794.25446,0.9999934153216791
794.314725,0.9999944412154501
794.37499,0.9999848641145487
794.435255,0.9999768022690715
794.49552,0.999975622297141
794.555785,0.9999799592008195
794.61605,0.9999908962414394
794.676315,0.999998358101348
794.73658,0.9999914484365648
794.796845,0.9999896230538409
794.85711,0.9999940720175705
794.917375,0.9999940064179615
794.97764,0.9999810121802709
795.037905,0.9999771402612878
795.09817,0.9999797362053134
795.158435,0.9999879870721557
795.2187,0.9999961419074425
795.278965,0.999999899630005
795.33923,1.0
795.399495,1.0
795.45976,0.9999956649093965
795.520025,0.9999861860954129
795.58029,0.9999710434192499
795.640555,0.9999787312261835
795.70082,0.9999778382455753
795.761085,0.9999887230635851
795.82135,0.9999871590824453
795.881615,0.9999879260728904
795.94188,0.9999874040793293
796.002145,0.999999146810364
796.06241,0.9999977515025279
796.122675,0.9999824621537898
796.18294,0.9999876230765947
796.243205,0.9999848781143369
796.30347,0.9999986601008977
796.363735,1.0
796.424,0.9999969283047176
796.484265,0.9999948798131082
796.54453,1.0
796.604795,0.9999984889011417
796.66506,0.9999999998666
796.725325,1.0
796.78559,0.9999881170706025
796.845855,0.9999666555559383
796.90612,0.9999644896305081
796.966385,0.999962155716113
797.02665,0.9999753813030451
797.086915,0.9999974016033758
797.14718,1.0
797.207445,0.9999971591040353
797.26771,0.9999995740900907
797.327975,0.9999932940224852
797.38824,0.9999842501240306
797.448505,0.9999922315301747
797.50877,1.0
797.569035,0.9999959961080156
797.6293,0.9999993117302368
797.689565,0.9999972140038809
797.74983,0.9999941012173978
797.810095,0.9999968422049859
797.87036,0.9999888340623395
797.930625,0.9999746473213846
797.99089,0.9999802041959395
798.051155,0.9999812191763618
798.11142,0.9999789322219288
798.171685,0.9999889410611505
798.23195,0.9999996227000711
798.292215,1.0
798.35248,0.9999922390301165
798.412745,0.9999994757901374
798.47301,0.999994104417379
798.533275,0.999986336093352
798.59354,0.9999989050005995
798.653805,1.0
798.71407,1.0
798.774335,1.0
798.8346,1.0
798.894865,1.0
798.95513,0.9999979978020044
799.015395,0.9999902041479797
799.07566,0.9999950595122042
799.135925,0.9999942854163283
799.19619,0.9999786122287216
799.256455,0.9999672955348027
799.31672,0.999970197444105
799.376985,0.9999663665656167
799.43725,0.9999826471505624
799.497515,0.9999928877252924
799.55778,0.9999827501487804
799.618045,0.9999835981345121
799.67831,0.999999428940163
799.738575,1.0
799.79884,0.9999999611150008
799.859105,1.0
799.91937,1.0
799.979635,1.0
800.0399,1.0
800.100165,0.999990322946823
800.16043,0.9999826671502156
800.220695,0.9999888930616825
800.28096,0.9999798142037359
800.341225,0.9999729973645777
800.40149,0.9999776882489109
800.461755,0.9999837521319981
800.52202,0.9999956547094409
800.582285,1.0
800.64255,0.9999753603035623
800.702815,0.9999728473686393
