nu,[0]Pentane-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3212.342247,0.9814511865720787
3212.460849,0.9814855379647547
3212.579452,0.981627863686125
3212.698054,0.9818458092629273
3212.816656,0.9818399182057449
3212.935259,0.9819764034398795
3213.053861,0.9820726418430213
3213.172463,0.98224353735018
3213.291066,0.9822651469457063
3213.409668,0.9823181906958097
3213.528271,0.9824301813528953
3213.646873,0.9826925252326659
3213.765475,0.9827691782390624
3213.884078,0.9829293826714219
3214.00268,0.9830689685541244
3214.121282,0.9831889102845848
3214.239885,0.9832311883166982
3214.358487,0.9832911672485244
3214.47709,0.9835271854497153
3214.595692,0.9836284939671157
3214.714294,0.9836786602995385
3214.832897,0.9838114658828542
3214.951499,0.9838488514288787
3215.070101,0.9840456408774533
3215.188704,0.984108621813838
3215.307306,0.9840968125812317
3215.425909,0.9843202279143686
3215.544511,0.9844285090947948
3215.663113,0.9845879994316368
3215.781716,0.9845751998708414
3215.900318,0.984714034761653
3216.01892,0.9848046326202887
3216.137523,0.9847967542147414
3216.256125,0.9849326655444891
3216.374727,0.9851277015201914
3216.49333,0.9850942077477369
3216.611932,0.985222278319151
3216.730535,0.985395692700153
3216.849137,0.9853848534071495
3216.967739,0.9854420073860966
3217.086342,0.9855809645053847
3217.204944,0.9856332016807764
3217.323546,0.9856745991445877
3217.442149,0.9858934431963887
3217.560751,0.9859713318549627
3217.679354,0.9860551429800927
3217.797956,0.9860965581658107
3217.916558,0.9861468503727175
3218.035161,0.9861941865575947
3218.153763,0.9863894723391875
3218.272365,0.9864397794850982
3218.390968,0.9864447116963261
3218.50957,0.9865285630604528
3218.628173,0.9865670384246769
3218.746775,0.9866341272642845
3218.865377,0.9867574642385928
3218.98398,0.9868531843549745
3219.102582,0.9868591054918441
3219.221184,0.9870643935350026
3219.339787,0.9870722900817371
3219.458389,0.9871117737630087
3219.576992,0.9869972754382834
3219.695594,0.9872095026661122
3219.814196,0.9872736733693107
3219.932799,0.987361544636454
3220.051401,0.9874415241606965
3220.170003,0.9874237503732262
3220.288606,0.9875284228383084
3220.407208,0.9876676741629163
3220.525811,0.9876992800341807
3220.644413,0.9876903907806621
3220.763015,0.9877723724852906
3220.881618,0.9878267014598104
3221.00022,0.9878138597961624
3221.118822,0.987930428709049
3221.237425,0.987975874554016
3221.356027,0.9881181533237774
3221.474629,0.9881379158844688
3221.593232,0.9881576788404154
3221.711834,0.988140880302663
3221.830437,0.988187324015456
3221.949039,0.9883948651445551
3222.067641,0.9884284711412686
3222.186244,0.9882802179898619
3222.304846,0.988501617554517
3222.423448,0.9883800393327717
3222.542051,0.9886736318007769
3222.660653,0.9885915752947296
3222.779256,0.9885718036609408
3222.897858,0.988834798737509
3223.01646,0.9888288657465156
3223.135063,0.9887448188649702
3223.253665,0.9888011789258919
3223.372267,0.9889425876049579
3223.49087,0.9889722563276148
3223.609472,0.9889791791576389
3223.728075,0.9890701694276096
3223.846677,0.9891690813900681
3223.965279,0.9891028092817554
3224.083882,0.9891779839518621
3224.202484,0.9892472288342813
3224.321086,0.9892689925127153
3224.439689,0.9892304117743366
3224.558291,0.9893679243584763
3224.676894,0.9894411402938351
3224.795496,0.9893234038036002
3224.914098,0.9895262358909586
3225.032701,0.9894520242062397
3225.151303,0.9895163406780758
3225.269905,0.9896103491957742
3225.388508,0.9895747238644629
3225.50711,0.9896578516325849
3225.625713,0.9897093151789104
3225.744315,0.9897875053032787
3225.862917,0.9897706790587121
3225.98152,0.9898429349555915
3226.100122,0.9896736862848879
3226.218724,0.9897964134309131
3226.337327,0.9899241054042008
3226.455929,0.9899587533542256
3226.574531,0.9899082667452239
3226.693134,0.9898864890029117
3226.811736,0.9900488436998294
3226.930339,0.9900780505715178
3227.048941,0.9901812220795295
3227.167543,0.9901294369558075
3227.286146,0.9901904308077153
3227.404748,0.9901787466295686
3227.52335,0.9903146084735156
3227.641953,0.990219344790437
3227.760555,0.9902588553305242
3227.879158,0.9904137439274704
3227.99776,0.9904559364516561
3228.116362,0.9904054244869631
3228.234965,0.9903902713998899
3228.353567,0.9904911973106334
3228.472169,0.9904883248903262
3228.590772,0.9905627133567774
3228.709374,0.990549836125206
3228.827977,0.9905730152625661
3228.946579,0.9905777700244508
3229.065181,0.9905797511819721
3229.183784,0.9907188383427282
3229.302386,0.990697538116682
3229.420988,0.9907570808279634
3229.539591,0.9908019631403017
3229.658193,0.9907699607537335
3229.776796,0.9907299344558558
3229.895398,0.9908546752068692
3230.014,0.9907937395181357
3230.132603,0.9909034264561604
3230.251205,0.9907987925790925
3230.369807,0.9911080691423536
3230.48841,0.9908119702906654
3230.607012,0.9908900493501989
3230.725615,0.9909533692474015
3230.844217,0.990860224008587
3230.962819,0.991093400851476
3231.081422,0.9909994496504325
3231.200024,0.9911366134657812
3231.318626,0.9910649568790445
3231.437229,0.9909589186018074
3231.555831,0.9910474151845522
3231.674433,0.9911103486935342
3231.793036,0.9911568328589331
3231.911638,0.9910978607818146
3232.030241,0.9911906318832037
3232.148843,0.9911989579194808
3232.267445,0.9912099602889767
3232.386048,0.991188054790911
3232.50465,0.9912898550314908
3232.623252,0.9912506998555369
3232.741855,0.9911633745156173
3232.860457,0.991177845606524
3232.97906,0.9912893593866873
3233.097662,0.9911444434759561
3233.216264,0.9912771666025526
3233.334867,0.9913128532229056
3233.453469,0.9913796699609115
3233.572071,0.9912863855230699
3233.690674,0.9913327788115068
3233.809276,0.9912369215665683
3233.927879,0.9913762992757639
3234.046481,0.9913628166497758
3234.165083,0.9912934236813925
3234.283686,0.9913659890158648
3234.402288,0.991459776674512
3234.52089,0.9914039590603658
3234.639493,0.9914104032070432
3234.758095,0.9913911700317835
3234.876698,0.9914019762544306
3234.9953,0.99143598192541
3235.113902,0.9914760367481817
3235.232505,0.991510441563577
3235.351107,0.9914249770470879
3235.469709,0.9914859515581232
3235.588312,0.9914582894859625
3235.706914,0.9913955321625282
3235.825517,0.9914447066004395
3235.944119,0.9914758384529943
3236.062721,0.991481589029534
3236.181324,0.9915468306645183
3236.299926,0.991425373617158
3236.418528,0.9915509951699526
3236.537131,0.9914298350413774
3236.655733,0.991505880626036
3236.774335,0.9915563495597833
3236.892938,0.9914435168675054
3237.01154,0.9914293393265838
3237.130143,0.9915147050676423
3237.248745,0.9914570997367289
3237.367347,0.9915267024681578
3237.48595,0.9914840677366049
3237.604552,0.9914289427549274
3237.723154,0.9915110364700205
3237.841757,0.9915353287879937
3237.960359,0.9914888268715519
3238.078962,0.9916182246064772
3238.197564,0.9915463348912269
3238.316166,0.9915011214092311
3238.434769,0.991626752559879
3238.553371,0.9915699339748253
3238.671973,0.9915559529373228
3238.790576,0.9915739002624938
3238.909178,0.9915941285763873
3239.027781,0.991563687103919
3239.146383,0.9916018630407545
3239.264985,0.9914172439624259
3239.383588,0.9915221414558167
3239.50219,0.9915463348912269
3239.620792,0.9915759825698708
3239.739395,0.991624174333674
3239.857997,0.9915564487154233
3239.9766,0.991555556315021
3240.095202,0.9916206044930722
3240.213804,0.9916310165640826
3240.332407,0.991576081727474
3240.451009,0.991559720857103
3240.569611,0.9916352805866214
3240.688214,0.9916114816254761
3240.806816,0.9916201086828939
3240.925419,0.9915528791186331
3241.044021,0.9915883773471201
3241.162623,0.9916359747315608
3241.281226,0.9916550143250552
3241.399828,0.9916556093182423
3241.51843,0.9915933353014017
3241.637033,0.9917433747232288
3241.755635,0.9916250667958325
3241.874237,0.9916266533972087
3241.99284,0.9916599726125225
3242.111442,0.9916399412833928
3242.230045,0.9917737225348146
3242.348647,0.9916000781590074
3242.467249,0.9917245317781176
3242.585852,0.9916801035142945
3242.704454,0.9917156062974963
3242.823056,0.9918212296339098
3242.941659,0.9917183831050815
3243.060261,0.9917226475032973
3243.178864,0.991754184784928
3243.297466,0.9918095262124506
3243.416068,0.9917838386783766
3243.534671,0.9917805657971093
3243.653273,0.9917893926834245
3243.771875,0.9917845329273067
3243.890478,0.9917695570939273
3244.00908,0.9917436722462859
3244.127683,0.9918383882896045
3244.246285,0.9919128781496243
3244.364887,0.9917602345039068
3244.48349,0.9918482075382538
3244.602092,0.9917975253897885
3244.720694,0.9918817325742385
3244.839297,0.9918845098469778
3244.957899,0.9918586219991087
3245.076502,0.9918929409011434
3245.195104,0.9917686645017276
3245.313706,0.9919763626053067
3245.432309,0.9918923457655575
3245.550911,0.9919292448471386
3245.669513,0.9919815208958038
3245.788116,0.9919760650124426
3245.906718,0.9918212296339098
3246.025321,0.991947397318414
3246.143923,0.9919367835380465
3246.262525,0.9919864808158081
3246.381128,0.9918986938968843
3246.49973,0.9919542417790688
3246.618332,0.9918532659770112
3246.736935,0.991956027298311
3246.855537,0.992026657081845
3246.974139,0.9919457110092719
3247.092742,0.9919192264123589
3247.211344,0.9919402553228645
3247.329947,0.9919953095347751
3247.448549,0.9920048327354579
3247.567151,0.9921106852982446
3247.685754,0.9919806281128368
3247.804356,0.9921591014810325
3247.922958,0.9921049310729572
3248.041561,0.9920069159477941
3248.160163,0.9921507673795833
3248.278766,0.9921768612878987
3248.397368,0.9921516603156757
3248.51597,0.992063164334555
3248.634573,0.9920935219318525
3248.753175,0.9921273528977651
3248.871777,0.9921288410899106
3248.99038,0.992074969956454
3249.108982,0.9921038397581332
3249.227585,0.9921973995614978
3249.346187,0.9921130663667466
3249.464789,0.9921278489615656
3249.583392,0.9920830057962556
3249.701994,0.9921392584974333
3249.820596,0.9921662450522799
3249.939199,0.9921803339129903
3250.057801,0.9921963081449585
3250.176404,0.9921343970269773
3250.295006,0.9923009903773585
3250.413608,0.9922720156114732
3250.532211,0.9922145647249885
3250.650813,0.9922550479050805
3250.769415,0.9922426447945013
3250.888018,0.992205734054659
3251.00662,0.9923591409191889
3251.125223,0.9923148826884698
3251.243825,0.9923401870406074
3251.362427,0.9922567347400957
3251.48103,0.9922626882983648
3251.599632,0.9923960573658727
3251.718234,0.992405088211085
3251.836837,0.9922947389008113
3251.955439,0.9923243097246336
3252.074041,0.9923907976807068
3252.192644,0.992373927180546
3252.311246,0.9924370441694136
3252.429849,0.9924440904974416
3252.548451,0.9922975173299701
3252.667053,0.9923840494462266
3252.785656,0.992317264247046
3252.904258,0.9924780326657444
3253.02286,0.9924438920086434
3253.141463,0.9925555482270388
3253.260065,0.9924852777818275
3253.378668,0.9925156482959941
3253.49727,0.9925379801493132
3253.615872,0.9924988749232733
3253.734475,0.9926353529012212
3253.853077,0.9924878582469043
3253.971679,0.9925745062190583
3254.090282,0.992547210795451
3254.208884,0.9926246324973002
3254.327487,0.9925122737485267
3254.446089,0.9926234413484559
3254.564691,0.9926324742628718
3254.683294,0.992625625122429
3254.801896,0.9926104380665459
3254.920498,0.9926294963699159
3255.039101,0.9925996186717367
3255.157703,0.9928081857608252
3255.276306,0.9928131498141641
3255.394908,0.9928284392543997
3255.51351,0.9927543770153872
3255.632113,0.9927263817366906
3255.750715,0.9928559409830642
3255.869317,0.9927672829061764
3255.98792,0.9929251454538985
3256.106522,0.9926517315196673
3256.225125,0.9928604088448513
3256.343727,0.9928948616987918
3256.462329,0.9929187907533027
3256.580932,0.9928816562849474
3256.699534,0.9928534588463144
3256.818136,0.9929169042093925
3256.936739,0.9929870066174155
3257.055341,0.9929634731042319
3257.173943,0.9929250461613889
3257.292546,0.9930353662621856
3257.411148,0.9930060721509711
3257.529751,0.9929604942182809
3257.648353,0.9930673425157941
3257.766955,0.9929946526468036
3257.885558,0.9929718140324378
3258.00416,0.9931365617218287
3258.122762,0.9930675411292825
3258.241365,0.9930783656244742
3258.359967,0.993065058463533
3258.47857,0.9930604903747707
3258.597172,0.9932044945859281
3258.715774,0.9931975421787994
3258.834377,0.993186815703267
3258.952979,0.9933400762526773
3259.071581,0.9933265669195039
3259.190184,0.9931968469407632
3259.308786,0.993325076930771
3259.427389,0.9932684590150118
3259.545991,0.9933473276617015
3259.664593,0.9931424212448285
3259.783196,0.9933399769186746
3259.901798,0.9933367982358343
3260.0204,0.9933443476241886
3260.139003,0.9933133557640182
3260.257605,0.993431169714241
3260.376208,0.9934410047315044
3260.49481,0.9933704729240773
3260.613412,0.9934393158832319
3260.732015,0.993487200812275
3260.850617,0.9934998181798455
3260.969219,0.9934490516362326
3261.087822,0.9935301203864062
3261.206424,0.9935679746051113
3261.325027,0.9934660397602637
3261.443629,0.993576221253524
3261.562231,0.9935022025822703
3261.680834,0.9935863557826667
3261.799436,0.9936429918190581
3261.918038,0.9936261000317778
3262.036641,0.9937001279337353
3262.155243,0.9936508416297002
3262.273845,0.9935701604570598
3262.392448,0.9936966499893739
3262.51105,0.9937233807887862
3262.629653,0.9936463702109736
3262.748255,0.9938572443436865
3262.866857,0.993716722864439
3262.98546,0.9936592876977498
3263.104062,0.9937200021350353
3263.222664,0.9938925269021224
3263.341267,0.9938159007422747
3263.459869,0.993823255007151
3263.578472,0.993879308219419
3263.697074,0.9938549584746532
3263.815676,0.9940541469663519
3263.934279,0.9938682762203255
3264.052881,0.9939736318413541
3264.171483,0.993870959668294
3264.290086,0.9939671710337449
3264.408688,0.9939619030216986
3264.527291,0.9940786009991506
3264.645893,0.9940977869012932
3264.764495,0.9940306875653054
3264.883098,0.993944608235051
3265.0017,0.9940696543320017
3265.120302,0.9941936225471544
3265.238905,0.9941063361790224
3265.357507,0.9941875579845538
3265.47611,0.9941428205510443
3265.594712,0.9941902422945842
3265.713314,0.9940855595737126
3265.831917,0.994155744491717
3265.950519,0.9941563409853426
3266.069121,0.9942522817013127
3266.187724,0.9943371944718937
3266.306326,0.9942690847068585
3266.424928,0.994334509765093
3266.543531,0.9942732606457837
3266.662133,0.9943204897473467
3266.780736,0.9943219812291999
3266.899338,0.9943831339114713
3267.01794,0.994166779681726
3267.136543,0.9944736268940254
3267.255145,0.9943414701310226
3267.373747,0.994448665919252
3267.49235,0.9943511152900618
3267.610952,0.9943812445853116
3267.729555,0.9944385225945905
3267.848157,0.994406104427173
3267.966759,0.9944170429544835
3268.085362,0.9944415059146333
3268.203964,0.9943754771908185
3268.322566,0.9945219594867649
3268.441169,0.9944536381750121
3268.559771,0.9945753667499616
3268.678374,0.9946381264356507
3268.796976,0.9945108209031949
3268.915578,0.9945328992884881
3269.034181,0.9945450326638728
3269.152783,0.9945695982295631
3269.271385,0.9945864065978035
3269.389988,0.9945953579157438
3269.50859,0.9945712889993173
3269.627193,0.9945851136363154
3269.745795,0.994581930969044
3269.864397,0.9947448568326007
3269.983,0.994489936395244
3270.101602,0.9946624953682667
3270.220204,0.9947102403139139
3270.338807,0.9945626362667425
3270.457409,0.9946289758069805
3270.576012,0.9945715873707488
3270.694614,0.9947364015372526
3270.813216,0.9946030163294846
3270.931819,0.9946947229552007
3271.050421,0.9947423699735672
3271.169023,0.9947109366113258
3271.287626,0.9947133239204384
3271.406228,0.9946565274111984
3271.52483,0.9947027800150876
3271.643433,0.9949037302719433
3271.762035,0.9946972096951164
3271.880638,0.9947561969886074
3271.99924,0.9946538418421998
3272.117842,0.9947788776884577
3272.236445,0.9946527477235756
3272.355047,0.9948234447804736
3272.473649,0.9946287768812052
3272.592252,0.9947969828287879
3272.710854,0.9948169784490981
3272.829457,0.9948152872616722
3272.948059,0.9948083235790343
3273.066661,0.9947718147834994
3273.185264,0.99472158007529
3273.303866,0.9948040459124399
3273.422468,0.9947822599423917
3273.541071,0.9947564954155113
3273.659673,0.9947740032838993
3273.778276,0.9947889250058612
3273.896878,0.9949201463189249
3274.01548,0.9948200623865113
3274.134083,0.994859159583218
3274.252685,0.994916763596178
3274.371287,0.9948078261749969
3274.48989,0.994691639406339
3274.608492,0.9947763907443722
3274.727095,0.9948825390481759
3274.845697,0.9948416502160923
3274.964299,0.9948454306215458
3275.082902,0.9948825390481759
3275.201504,0.9948337909980995
3275.320106,0.9948117059330844
3275.438709,0.9948687102769933
3275.557311,0.9949339758050734
3275.675914,0.9947896213583525
3275.794516,0.9948260313247925
3275.913118,0.9950176532710268
3276.031721,0.9948053391585402
3276.150323,0.994936463143122
3276.268925,0.9948315028830116
3276.387528,0.9948095173497389
3276.50613,0.9949145747817058
3276.624732,0.9948995516850513
3276.743335,0.9949528797302004
3276.861937,0.9949112915690262
3276.98054,0.9949001486249613
3277.099142,0.9948915925204744
3277.217744,0.9949269117989225
3277.336347,0.994901342505856
3277.454949,0.9948562744958386
3277.573551,0.9949438257001908
3277.692154,0.9949077098948237
3277.810756,0.9949728784840698
3277.929359,0.995068599479086
3278.047961,0.994929498612256
3278.166563,0.9949338763116807
3278.285166,0.9948969649495796
3278.403768,0.994988300683208
3278.52237,0.9950423300148182
3278.640973,0.9951592543577655
3278.759575,0.994944820644514
3278.878178,0.9949453181170486
3278.99678,0.9950226283717308
3279.115382,0.9950666093438771
3279.233985,0.9949568595496789
3279.352587,0.9949972556182113
3279.471189,0.9950459121736541
3279.589792,0.9949015414861444
3279.708394,0.9950512854360877
3279.826997,0.9950486983061088
3279.945599,0.9949931761378262
3280.064201,0.9949443231722279
3280.182804,0.9949797438206167
3280.301406,0.9949729779813626
3280.420008,0.994949098916441
3280.538611,0.9950415339812726
3280.657213,0.9949061180437613
3280.775816,0.9950864113664326
3280.894418,0.9949438257001908
3281.01302,0.9950663108239391
3281.131623,0.9951067113362835
3281.250225,0.994947109020233
3281.368827,0.9949664111813784
3281.48743,0.9950295935545075
3281.606032,0.9950423300148182
3281.724634,0.9949784503477905
3281.843237,0.9951429338798223
3281.961839,0.9949630283013313
3282.080442,0.9949988476150939
3282.199044,0.99496919709123
3282.317646,0.9950454146508224
3282.436249,0.9949381545365471
3282.554851,0.9950063101344354
3282.673453,0.9950261109570246
3282.792056,0.994909301748433
3282.910658,0.9951383562328551
3283.029261,0.9949076104040576
3283.147863,0.9949681026257151
3283.266465,0.9950021311167088
3283.385068,0.9950391458844567
3283.50367,0.9948690087376512
3283.622272,0.995071186660808
3283.740875,0.994952083768215
3283.859477,0.9949623318274552
3283.97808,0.994959844424735
3284.096682,0.9948945771997291
3284.215284,0.9949757639096013
3284.333887,0.9949754654169168
3284.452489,0.9948955720948037
3284.571091,0.9949462135682379
3284.689694,0.9948416502160923
3284.808296,0.9950546686162095
3284.926899,0.994916763596178
3285.045501,0.9949538746835777
3285.164103,0.9949880021867625
3285.282706,0.9948962685219479
3285.401308,0.9947737048517431
3285.51991,0.9948708989905635
3285.638513,0.9950203398223174
3285.757115,0.9947842495089011
3285.875718,0.9948645318371848
3285.99432,0.9947678357041985
3286.112922,0.9946579199313115
3286.231525,0.9949531782161091
3286.350127,0.9948430429953775
3286.468729,0.9947035757776299
3286.587332,0.994818470675685
3286.705934,0.9947377941691897
3286.824536,0.9947927052109586
3286.943139,0.9946664740262054
3287.061741,0.9948123028202871
3287.180344,0.9947007906115171
3287.298946,0.994668065493837
3287.417548,0.9947864380366574
3287.536151,0.9947520190213538
3287.654753,0.9947480400212356
3287.773355,0.9947373962741516
3287.891958,0.9947780818656738
3288.01056,0.9945463255732557
3288.129163,0.9946361371613872
3288.247765,0.9946542397038162
3288.366367,0.9946073925923842
3288.48497,0.9947363020636175
3288.603572,0.9946453873204759
3288.722174,0.9946910425915344
3288.840777,0.9945167879860215
3288.959379,0.9944738257887706
3289.077982,0.9946716463053182
3289.196584,0.9945315069434038
3289.315186,0.9944884446614582
3289.433789,0.9943982486499784
3289.552391,0.9944721351847039
3289.670993,0.9944363348322475
3289.789596,0.9946000325249114
3289.908198,0.9945445353914808
3290.026801,0.9945382697806446
3290.145403,0.9944490636987978
3290.264005,0.9944867540325394
3290.382608,0.9945365790670231
3290.50121,0.994502268146912
3290.619812,0.9944487653641235
3290.738415,0.9945182797623223
3290.857017,0.9945246446996806
3290.97562,0.9944863562379173
3291.094222,0.9944343459615667
3291.212824,0.9943788580731885
3291.331427,0.9944373292690795
3291.450029,0.9943095522821156
3291.568631,0.9944257938629655
3291.687234,0.9943918845215522
3291.805836,0.9943560870580677
3291.924438,0.994373389004509
3292.043041,0.9944539365111483
3292.161643,0.9943054756213084
3292.280246,0.994334609198549
3292.398848,0.9944083915638434
3292.51745,0.9943078619573136
3292.636053,0.9943548938314791
3292.754655,0.9943590701308035
3292.873257,0.994312236921531
3292.99186,0.9942613294382434
3293.110462,0.9942624231263073
3293.229065,0.9943486294153809
3293.347667,0.9942920525879932
3293.466269,0.9943124357839983
3293.584872,0.9943476350672487
3293.703474,0.9942292153159483
3293.822076,0.9943963592951008
3293.940679,0.994324069307553
3294.059281,0.9943447514632883
3294.177884,0.9943690137712229
3294.296486,0.9942612300121154
3294.415088,0.9942643122267059
3294.533691,0.9943236715780048
3294.652293,0.994286683425406
3294.770895,0.9942935440271907
3294.889498,0.9942942400329151
3295.0081,0.9942922514464236
3295.126703,0.994290760009165
3295.245305,0.9943796535765931
3295.363907,0.9943645391207289
3295.48251,0.9942448248371633
3295.601112,0.9944184351393182
3295.719714,0.9943947682621987
3295.838317,0.9944004363285318
3295.956919,0.9943250636321195
3296.075522,0.994299211516544
3296.194124,0.9943538994770825
3296.312726,0.994275547476913
3296.431329,0.9943897963007874
3296.549931,0.994297421779574
3296.668533,0.9943164130416959
3296.787136,0.994496201701579
3296.905738,0.9942986149371961
3297.02434,0.9944215178412452
3297.142943,0.9944770081101049
3297.261545,0.9944754169481649
3297.380148,0.9943448508977684
3297.49875,0.994395663217893
3297.617352,0.9943535017356022
3297.735955,0.9944814832667105
3297.854557,0.9943741845035384
3297.973159,0.9944586104556337
3298.091762,0.9944524448313623
3298.210364,0.9944099826185427
3298.328967,0.9945242468899023
3298.447569,0.9944663672630468
3298.566171,0.9943213846361901
3298.684774,0.9944575165517638
3298.803376,0.994523948532673
3298.921978,0.9944784998267359
3299.040581,0.994465173904122
3299.159183,0.9944316609924573
3299.277786,0.9945099258438589
3299.396388,0.9944695495605137
3299.51499,0.99444458868808
3299.633593,0.9944715385016017
3299.752195,0.9945369768817343
3299.870797,0.994504356603868
3299.9894,0.9944313626630037
3300.108002,0.9944088887681635
3300.226605,0.9943838299799086
3300.345207,0.9944562237578326
3300.463809,0.9944544337382409
3300.582412,0.9943985469694977
3300.701014,0.9944384231507433
3300.819616,0.994395066580674
3300.938219,0.9944934171161126
3301.056821,0.9944160485379377
3301.175424,0.9943115409032088
3301.294026,0.994548314667896
3301.412628,0.9944423014681563
3301.531231,0.9944154518884876
3301.649833,0.9944409092499088
3301.768435,0.9945030637490447
3301.887038,0.994389597422848
3302.00564,0.9944326554246155
3302.124242,0.9943764715667929
3302.242845,0.9944480692502313
3302.361447,0.9944757152908347
3302.48005,0.9945085335309373
3302.598652,0.9944874501735108
3302.717254,0.9944367326068609
3302.835857,0.9944552293021062
3302.954459,0.9945317058497251
3303.073061,0.9944527431671405
3303.191664,0.9944532403936365
3303.310266,0.9944011324090809
3303.428869,0.994489936395244
3303.547471,0.9944174407213803
3303.666073,0.9944891408036132
3303.784676,0.9943531039942811
3303.903278,0.9944892402525322
3304.02188,0.9944560248666078
3304.140483,0.9944435942439885
3304.259085,0.9944822788522154
3304.377688,0.9944793948577885
3304.49629,0.9944425003566365
3304.614892,0.9945545803420153
3304.733495,0.9943123363527597
3304.852097,0.9945863071391678
3304.970699,0.9944537376203809
3305.089302,0.994471240160185
3305.207904,0.9944329537544568
3305.326507,0.9944812843704337
3305.445109,0.9944612954975067
3305.563711,0.9945029642987434
3305.682314,0.9944246005527287
3305.800916,0.9945107214521177
3305.919518,0.994470245689442
3306.038121,0.994523948532673
3306.156723,0.9944901352932511
3306.275326,0.9944723340791508
3306.393928,0.9944435942439885
3306.51253,0.9945226556523803
3306.631133,0.9945004780444404
3306.749735,0.9945392643194116
3306.868337,0.9945167879860215
3306.98694,0.9945996346849779
3307.105542,0.9945889925258224
3307.224144,0.994685770742979
3307.342747,0.994568902031088
3307.461349,0.9945758640377693
3307.579952,0.99480673188699
3307.698554,0.9947473436978513
3307.817156,0.9946194274146452
3307.935759,0.9945332971017273
3308.054361,0.9946722431084851
3308.172963,0.9946325564777386
3308.291566,0.9946565274111984
3308.410168,0.9946308656038299
3308.528771,0.9947387889074812
3308.647373,0.9946172392543118
3308.765975,0.9946659766930928
3308.884578,0.9947516211206258
3309.00318,0.9947202869380763
3309.121782,0.9946733372485543
3309.240385,0.994757490172504
3309.358987,0.994768134134594
3309.47759,0.9948570703811765
3309.596192,0.9948302096028985
3309.714794,0.9947918098979268
3309.833397,0.9947349094337694
3309.951999,0.9947663435535641
3310.070601,0.9949120874983779
3310.189204,0.9948374718899359
3310.307806,0.9948722918107971
3310.426409,0.994837571373688
3310.545011,0.9947873333448546
3310.663613,0.9949542726652071
3310.782216,0.994859159583218
3310.900818,0.9948630395415063
3311.01942,0.9948901001842049
3311.138023,0.9949495963911148
3311.256625,0.9949285036832548
3311.375228,0.9948128002265628
3311.49383,0.9950171557623244
3311.612432,0.9949720825060854
3311.731035,0.9950286980282763
3311.849637,0.9950780526756836
3311.968239,0.994932483405229
3312.086842,0.9950063101344354
3312.205444,0.9951629364538186
3312.324046,0.9950024296173929
3312.442649,0.9950818339794683
3312.561251,0.9951052186773359
3312.679854,0.995204833695374
3312.798456,0.9951282058733885
3312.917058,0.9951457202839382
3313.035661,0.9950066086363732
3313.154263,0.9950952676749042
3313.272865,0.9951665190468384
3313.391468,0.9952092126062758
3313.51007,0.9951713953747288
3313.628673,0.9951811481021917
3313.747275,0.9951646282322485
3313.865877,0.9950832270950111
3313.98448,0.9951100947048537
3314.103082,0.9953300383386599
3314.221684,0.995228718898004
3314.340287,0.995102929937965
3314.458889,0.9952351879057011
3314.577492,0.9952406617142875
3314.696094,0.9952509127458958
3314.814696,0.9953089375655161
3314.933299,0.9953920493316707
3315.051901,0.9953125206841409
3315.170503,0.9952847518521908
3315.289106,0.9953233696497431
3315.407708,0.9955037385852556
3315.526311,0.9952330979140009
3315.644913,0.9953756254983537
3315.763515,0.9953983203213351
3315.882118,0.9952710170173859
3316.00072,0.9953388968154212
3316.119322,0.9953002784154266
3316.237925,0.9954031977850545
3316.356527,0.9953947368938321
3316.47513,0.9953492483937761
3316.593732,0.9954607337526599
3316.712334,0.9954248978112956
3316.830937,0.9953690560409046
3316.949539,0.995443611975287
3317.068141,0.9953754264232485
3317.186744,0.9953904567056658
3317.305346,0.9954790503986736
3317.423948,0.995450978285271
3317.542551,0.9954370420691286
3317.661153,0.9955763134531204
3317.779756,0.9953616903371431
3317.898358,0.9954019037617384
3318.01696,0.9953435749192298
3318.135563,0.9955541123488736
3318.254165,0.9954868151655492
3318.372767,0.9955507274706459
3318.49137,0.9953883663879016
3318.609972,0.9955735258433454
3318.728575,0.9954473946681996
3318.847177,0.9955653621739045
3318.965779,0.9954968696331573
3319.084382,0.9955064264489785
3319.202984,0.9956107609895047
3319.321586,0.9954345534796343
3319.440189,0.9955074219559027
3319.558791,0.9954614305754174
3319.677394,0.9955439577487162
3319.795996,0.9955681497608212
3319.914598,0.9956215136437877
3320.033201,0.9956289808331419
3320.151803,0.9954845255485074
3320.270405,0.9956661184867399
3320.389008,0.9955914463280944
3320.50761,0.995615539932627
3320.626213,0.9956464044927631
3320.744815,0.995668408521446
3320.863417,0.9955403737969194
3320.98202,0.9954689961110388
3321.100622,0.9955929397163839
3321.219224,0.9955979176935275
3321.337827,0.9956415258373338
3321.456429,0.9955406724590763
3321.575032,0.9956020992135629
3321.693634,0.9956371450242579
3321.812236,0.9955386813797225
3321.930839,0.9956752786571668
3322.049441,0.9955601852474812
3322.168043,0.9956237040135271
3322.286646,0.9955492341456746
3322.405248,0.9957425885810537
3322.52385,0.9955827847201894
3322.642453,0.9955686475450205
3322.761055,0.9954966705338033
3322.879658,0.9956174316039499
3322.99826,0.9955754174348415
3323.116862,0.9956031943764744
3323.235465,0.9957170978970682
3323.354067,0.9956264917638011
3323.472669,0.995667313286799
