nu,[0]Methylmethacrylate-PNNL(x-sec)-X=0.01-T=278.2K-P=1.0atm-L=15cm
4711.98924,0.999781243930599
4712.108242,0.9991057300978771
4712.227245,0.9989716291361134
4712.346247,0.9992642108257097
4712.465249,0.9991621811663552
4712.584252,0.9991020434045349
4712.703254,0.9990133270821436
4712.822256,0.9993263070330797
4712.941259,0.9991876501349538
4713.060261,0.9988007197120864
4713.179264,0.9992296868436309
4713.298266,0.9984143584600336
4713.417268,0.9988077113415951
4713.536271,0.9991020933596383
4713.655273,0.9995422847835849
4713.774275,0.9987952263232348
4713.893278,0.9988177993504239
4714.01228,0.9988475645643441
4714.131283,0.9989982021348677
4714.250285,0.9994246755626086
4714.369287,0.9991910373868291
4714.48829,0.9991001850764625
4714.607292,0.9992925303747306
4714.726295,0.999028262443025
4714.845297,0.9991598731043826
4714.964299,0.998753777181418
4715.083302,0.9991261320451889
4715.202304,0.9992160674358157
4715.321306,0.998484249911298
4715.440309,0.9988848222733543
4715.559311,0.9991783677248008
4715.678314,0.9988761320132031
4715.797316,0.9997195093448612
4715.916318,0.9989936067537073
4716.035321,1.000165593709125
4716.154323,0.9992339435711637
4716.273325,0.9984354252252506
4716.392328,0.998667288849313
4716.51133,0.9997853430421023
4716.630333,0.9994736485715401
4716.749335,0.9990543574020387
4716.868337,0.9990025877466016
4716.98734,0.9984300336885116
4717.106342,0.9996566389618985
4717.225345,0.9991297488883333
4717.344347,0.9991088772858837
4717.463349,0.9986460174626015
4717.582352,0.9991910673625607
4717.701354,0.9994471328873756
4717.820356,0.9991885394123581
4717.939359,0.9992094226710612
4718.058361,0.9989637372914161
4718.177364,0.9995741007208575
4718.296366,0.9993735063291634
4718.415368,0.9986530080091907
4718.534371,0.9991512803664226
4718.653373,0.9992767316847144
4718.772375,0.9998055489080647
4718.891378,0.9991676865651408
4719.01038,0.9993720272574685
4719.129383,0.9992304462584816
4719.248385,0.9996280891759826
4719.367387,0.9993177328501486
4719.48639,0.9992577855774913
4719.605392,0.9995406755218019
4719.724394,0.9996583183864626
4719.843397,0.9992542681962767
4719.962399,0.9993607244237579
4720.081402,0.9998450620041313
4720.200404,0.9989138902446194
4720.319406,0.9997226684635021
4720.438409,0.9997062031667446
4720.557411,0.999145425357075
4720.676414,0.9989872132150834
4720.795416,0.9993384589148564
4720.914418,0.9994419657590556
4721.033421,0.9995853160051853
4721.152423,0.9992320250438338
4721.271425,0.9990108295519479
4721.390428,0.9996077669435058
4721.50943,0.999267278571546
4721.628433,0.9996458527249559
4721.747435,0.9992040769149497
4721.866437,0.9996416742140246
4721.98544,0.9993654813921278
4722.104442,0.999713351091651
4722.223444,0.9996265797387075
4722.342447,0.9995281213697575
4722.461449,0.999062329887621
4722.580452,0.9999908583417852
4722.699454,0.9997506610901141
4722.818456,0.999673933171347
4722.937459,0.9991902580181239
4723.056461,0.9992867544805975
4723.175464,0.9991815251334316
4723.294466,0.9997970405990464
4723.413468,1.0001646135473232
4723.532471,0.9994167401621883
4723.651473,0.9990973276540193
4723.770475,0.9995074613370111
4723.889478,0.9995017941457718
4724.00848,0.9995920332410787
4724.127483,0.9994344999554562
4724.246485,0.9997885723539757
4724.365487,0.9996542297923016
4724.48449,0.9994653030014173
4724.603492,0.9995118891648723
4724.722494,1.0000589417369958
4724.841497,0.9993076297989405
4724.960499,0.9998365033670314
4725.079502,0.9991198275791862
4725.198504,0.9998090682297909
4725.317506,0.9990237268650093
4725.436509,0.9995981207750977
4725.555511,0.9993546883032115
4725.674513,0.9993249979164749
4725.793516,0.9999044215679094
4725.912518,0.9990588831285285
4726.031521,0.9995675535319399
4726.150523,0.9994539891182241
4726.269525,0.9997869826914094
4726.388528,0.9990045457935924
4726.50753,0.9993618237211593
4726.626533,0.9998118676991012
4726.745535,0.9994900400737866
4726.864537,0.9991046710463645
4726.98354,1.0000100310503106
4727.102542,0.9993936039324564
4727.221544,0.999284875823265
4727.340547,0.9994952574254131
4727.459549,1.0000063078198942
4727.578552,0.9995055322894721
4727.697554,0.9991671669980788
4727.816556,0.999822655727355
4727.935559,0.9998450620041313
4728.054561,0.9991827940947743
4728.173563,0.9995238933747463
4728.292566,0.9991141925592494
4728.411568,0.9996804110794223
4728.530571,0.9994236261672502
4728.649573,0.9993197314876129
4728.768575,0.9993884470747648
4728.887578,0.9995400258205739
4729.00658,0.9993270065617393
4729.125583,0.9992804490010705
4729.244585,0.999081921692007
4729.363587,0.9994532595170783
4729.48259,0.9992227122447581
4729.601592,0.9993405375410127
4729.720594,0.9995563084602163
4729.839597,1.000078296064977
4729.958599,0.9995702923507888
4730.077602,0.9995445837334838
4730.196604,0.9995491816491441
4730.315606,0.9992058155315562
4730.434609,0.9995986405662556
4730.553611,0.9994770667772633
4730.672613,0.9993804919743875
4730.791616,0.9995183760180829
4730.910618,0.998711830403665
4731.029621,1.0000210652218686
4731.148623,0.9994898901502919
4731.267625,0.9992180558777685
4731.386628,0.999282447563967
4731.50563,0.9988713374192766
4731.624632,0.9993233190518886
4731.743635,0.9993127262808484
4731.862637,0.999567053748288
4731.98164,0.9999687364887138
4732.100642,0.9996516107016505
4732.219644,0.9991566458232045
4732.338647,0.9996048480930879
4732.457649,0.9986125633813755
4732.576652,0.9991583543825296
4732.695654,0.9989084961241762
4732.814656,0.9992342233567071
4732.933659,0.9991165304891954
4733.052661,0.9993213603801028
4733.171663,0.9996009096577451
4733.290666,0.9995312498976736
4733.409668,0.9995848961794407
4733.528671,0.9994830136835028
4733.647673,0.9995716917501776
4733.766675,0.9990944402669146
4733.885678,0.9991586641216675
4734.00468,0.9989437582164616
4734.123682,0.9991294491494536
4734.242685,0.9989931072570288
4734.361687,0.999080313171408
4734.48069,0.9990811324176007
4734.599692,0.9992797894761918
4734.718694,0.9992655198626833
4734.837697,0.9989908095755244
4734.956699,0.9990637085945875
4735.075702,0.998978522064135
4735.194704,0.999286544630401
4735.313706,0.9990566652202698
4735.432709,0.9993001250268211
4735.551711,0.9987234155280912
4735.670713,0.9991540180446815
4735.789716,0.9992047064137165
4735.908718,0.9982973511539841
4736.027721,0.999589094444821
4736.146723,0.9994435548730446
4736.265725,0.9996560791543374
4736.384728,0.9992451050766503
4736.50373,0.9991233544784025
4736.622732,0.9994366887194078
4736.741735,0.9995304202870805
4736.860737,0.9988791286460942
4736.97974,0.9987398946003994
4737.098742,0.9988297852359314
4737.217744,0.9987863370852776
4737.336747,0.9988528584704651
4737.455749,0.998581606871739
4737.574751,0.9992580853548719
4737.693754,0.9990582437310479
4737.812756,0.9979479084248641
4737.931759,0.9986157589466912
4738.050761,0.9992149383222975
4738.169763,0.9989388634040387
4738.288766,0.9990198806310648
4738.407768,0.9992163072477007
4738.526771,0.9988809266301439
4738.645773,0.9989967036386884
4738.764775,0.9986735804730513
4738.883778,0.9990990860668633
4739.00278,0.9988324820799922
4739.121782,0.9989258772832244
4739.240785,0.9985727195349866
4739.359787,0.9984715692418465
4739.47879,0.9983949894093599
4739.597792,0.9991752502931568
4739.716794,0.9984911394763913
4739.835797,0.9985753158274326
4739.954799,0.9986241473542976
4740.073801,0.9988304844170257
4740.192804,0.9990256449924063
4740.311806,0.9986296398022123
4740.430809,0.9987048394453205
4740.549811,0.9977827617122872
4740.668813,0.9987950265642095
4740.787816,0.9987826415826672
4740.906818,0.9988092095542858
4741.025821,0.9989685323288632
4741.144823,0.9988084105072377
4741.263825,0.9984507014041191
4741.382828,0.9986257451542117
4741.50183,0.9982961531978816
4741.620832,0.9983219095708898
4741.739835,0.9984464080753337
4741.858837,0.9981904392329111
4741.97784,0.9986912571518638
4742.096842,0.9989055992937378
4742.215844,0.9983543555601954
4742.334847,0.9981548044703148
4742.453849,0.9980206614792049
4742.572851,0.9986621956591275
4742.691854,0.9980554930080971
4742.810856,0.9983513605016212
4742.929859,0.997678598629372
4743.048861,0.9983091311322295
4743.167863,0.9981627897406916
4743.286866,0.9977212004150751
4743.405868,0.9979205650267795
4743.52487,0.9982606144874204
4743.643873,0.9980466103537372
4743.762875,0.9981756661237318
4743.881878,0.997709128061588
4744.00088,0.9983462689226662
4744.119882,0.9985074150146102
4744.238885,0.9981644866188765
4744.357887,0.9977127198209141
4744.47689,0.9982085066433708
4744.595892,0.9982900636099202
4744.714894,0.9980161703963332
4744.833897,0.9976689211939009
4744.952899,0.9975717529731458
4745.071901,0.9982905627550769
4745.190904,0.9979850327775662
4745.309906,0.9982854714861895
4745.428909,0.9971866648653659
4745.547911,0.9974887584559182
4745.666913,0.9975595826719985
4745.785916,0.997099215429571
4745.904918,0.9972303425978224
4746.02392,0.9978051122964752
4746.142923,0.9974908531845105
4746.261925,0.9977064342505788
4746.380928,0.9976251244896052
4746.49993,0.9975760425409061
4746.618932,0.9976032767386126
4746.737935,0.9978510123873348
4746.856937,0.9970468690948643
4746.97594,0.9972908763167979
4747.094942,0.9971706102893013
4747.213944,0.9972148856473038
4747.332947,0.9972205697883518
4747.451949,0.9971204538690482
4747.570951,0.9971145708757253
4747.689954,0.9975412277445432
4747.808956,0.9968750927182791
4747.927959,0.9975263644909813
4748.046961,0.9973580959871391
4748.165963,0.9968696099203468
4748.284966,0.9965028293956519
4748.403968,0.9968990180076066
4748.52297,0.9964972489954325
4748.641973,0.9970487634857153
4748.760975,0.9960541055814808
4748.879978,0.9970192512790989
4748.99898,0.9964305855593915
4749.117982,0.996550861989605
4749.236985,0.9965097052888966
4749.355987,0.996170650729592
4749.474989,0.9965166808812481
4749.593992,0.9964200234511638
4749.712994,0.9966218189370161
4749.831997,0.996850171152482
4749.950999,0.9970454732302246
4750.070001,0.9967531823494107
4750.189004,0.9956014022923374
4750.308006,0.9952130939297736
4750.427009,0.9962240469074759
4750.546011,0.9959647635352608
4750.665013,0.995772859615864
4750.784016,0.9956778674162566
4750.903018,0.9951422372800125
4751.02202,0.9955195672205365
4751.141023,0.9954613310292793
4751.260025,0.9953766208744769
4751.379028,0.9960210371341147
4751.49803,0.9962025287004602
4751.617032,0.9954635210466166
4751.736035,0.995493584498908
4751.855037,0.9952842542099393
4751.974039,0.9956786639588692
4752.093042,0.9945919762972756
4752.212044,0.9950764605520731
4752.331047,0.9951412421382727
4752.450049,0.9950081011474056
4752.569051,0.9954649146965215
4752.688054,0.9946189301050558
4752.807056,0.9949430297454486
4752.926059,0.9957558320455507
4753.045061,0.9949639237684597
4753.164063,0.9950190462967164
4753.283066,0.9950250164289045
4753.402068,0.9945857103875626
4753.52107,0.9946267876256407
4753.640073,0.99507725661356
4753.759075,0.9943660306686563
4753.878078,0.9949276082480044
4753.99708,0.9949094012393681
4754.116082,0.9945418501248604
4754.235085,0.9944978923465589
4754.354087,0.994964520746993
4754.473089,0.9947845479442208
4754.592092,0.9941914353235908
4754.711094,0.9946335511107924
4754.830097,0.9947419720766988
4754.949099,0.9941662825984604
4755.068101,0.9942879759989346
4755.187104,0.9942559604415607
4755.306106,0.994497395097737
4755.425109,0.9945573650987388
4755.544111,0.9944564226490973
4755.663113,0.9941412299238039
4755.782116,0.9940006682918343
4755.901118,0.9941791074262258
4756.02012,0.9933734530399663
4756.139123,0.9945720846566668
4756.258125,0.9941407328533133
4756.377128,0.9934635560982689
4756.49613,0.9938376655488247
4756.615132,0.9939485840214356
4756.734135,0.994313131802947
4756.853137,0.9940336696618413
4756.972139,0.9943242681723867
4757.091142,0.9943602633624036
4757.210144,0.9939418251940443
4757.329147,0.993507766210183
4757.448149,0.9936809497063366
4757.567151,0.9936432899120003
4757.686154,0.9935775129034512
4757.805156,0.9939167781756432
4757.924158,0.9942402513214881
4758.043161,0.9944386220384478
4758.162163,0.99367945918603
4758.281166,0.9939142933868037
4758.400168,0.9943832333497896
4758.51917,0.9938797057712219
4758.638173,0.9935290275038748
4758.757175,0.9937884718019353
4758.876178,0.9942195713393331
4758.99518,0.9941128973024929
4759.114182,0.9937504104323451
4759.233185,0.9933035220104733
4759.352187,0.9935677758915362
4759.471189,0.9936337509822042
4759.590192,0.9939350664126129
4759.709194,0.9942331922407635
4759.828197,0.994160218202633
4759.947199,0.9939574302031988
4760.066201,0.9941586275475564
4760.185204,0.9937425598351126
4760.304206,0.994054743399019
4760.423208,0.9935488982831321
4760.542211,0.9942813142918122
4760.661213,0.9942180800110947
4760.780216,0.9939498761554347
4760.899218,0.9940755193602641
4761.01822,0.9937448454456287
4761.137223,0.9944638811002363
4761.256225,0.9937085744207202
4761.375228,0.993951665266822
4761.49423,0.993546613123294
4761.613232,0.9940156778152471
4761.732235,0.9937659130596681
4761.851237,0.9939766137667225
4761.970239,0.994021244318629
4762.089242,0.9938679780598874
4762.208244,0.9938674811260226
4762.327247,0.9938077514853006
4762.446249,0.9937050964467962
4762.565251,0.9936150708432795
4762.684254,0.9941056403048306
4762.803256,0.9944455831331659
4762.922258,0.9941529608595294
4763.041261,0.9938150063083665
4763.160263,0.9944067010710147
4763.279266,0.9937067857468961
4763.398268,0.9939851620023583
4763.51727,0.9942406490176682
4763.636273,0.9944634833147634
4763.755275,0.9942599374733565
4763.874277,0.9942922514464236
4763.99328,0.9935713527419677
4764.112282,0.9944573176602804
4764.231285,0.9942966263419547
4764.350287,0.9942504920488163
4764.469289,0.994287081140159
4764.588292,0.9937960246230217
4764.707294,0.9945076384736599
4764.826297,0.9941301950173956
4764.945299,0.9946697564309857
4765.064301,0.9945692998587284
4765.183304,0.9950377528306277
4765.302306,0.9944919253771058
4765.421308,0.9941302944304201
4765.540311,0.9951917965974457
4765.659313,0.9946418066035269
4765.778316,0.9948507033163008
4765.897318,0.9940343654856536
4766.01632,0.9947555006595131
4766.135323,0.9947232711034134
4766.254325,0.9948983578063055
4766.373327,0.9949077098948237
4766.49233,0.9941267155678021
4766.611332,0.994581930969044
4766.730335,0.9946452878559422
4766.849337,0.994833492548007
4766.968339,0.9943856198724135
4767.087342,0.9943675222188209
4767.206344,0.9949198478429258
4767.325347,0.9952810693054217
4767.444349,0.9945927719711749
4767.563351,0.9953826926903833
4767.682354,0.9943759743786814
4767.801356,0.9950244194140738
4767.920358,0.9945092296871544
4768.039361,0.9948372729224614
4768.158363,0.9953198860240456
4768.277366,0.9951522882673663
4768.396368,0.9951334800668562
4768.51537,0.9949512878068664
4768.634373,0.9949948676276634
4768.753375,0.9950374543193465
4768.872377,0.9944922237247281
4768.99138,0.9949581529944371
4769.110382,0.9946962149984041
4769.229385,0.9951122839494703
4769.348387,0.9945340927286833
4769.467389,0.9953954336703918
4769.586392,0.9958952476208996
4769.705394,0.9953408874952056
4769.824396,0.9954559555526056
4769.943399,0.995387669616289
4770.062401,0.9953863756131596
4770.181404,0.9962672839693492
4770.300406,0.9953787111675756
4770.419408,0.9957745524311642
4770.538411,0.9962168741201602
4770.657413,0.9964687495816548
4770.776416,0.9958936541897782
4770.895418,0.996008686549828
4771.01442,0.9961347892316765
4771.133423,0.9962906965256189
4771.252425,0.9961570032851622
4771.371427,0.9965958074469932
4771.49043,0.9964929640664744
4771.609432,0.9964393541871263
4771.728435,0.9969316171384883
4771.847437,0.9966486284245314
4771.966439,0.9967395269243523
4772.085442,0.996896226694264
4772.204444,0.9971990300566743
4772.323446,0.9973689672496336
4772.442449,0.9970841593450918
4772.561451,0.9968787811629457
4772.680454,0.9975273620178445
4772.799456,0.9971513650822396
4772.918458,0.9972666424429462
4773.037461,0.9973354562153225
4773.156463,0.9976753062954289
4773.275466,0.9978628868850353
4773.394468,0.9975979894552572
4773.51347,0.997561577793159
4773.632473,0.9979673685988145
4773.751475,0.9980133759549683
4773.870477,0.9986033761880536
4773.98948,0.9978011210840084
4774.108482,0.9985222928859337
4774.227485,0.9978872350365215
4774.346487,0.9982017188486041
4774.465489,0.9986375290075291
4774.584492,0.9984299338455133
4774.703494,0.9987499819242758
4774.822496,0.9979603828516844
4774.941499,0.9985463575631705
4775.060501,0.9982068096903519
4775.179504,0.9992360319722882
4775.298506,0.9987179225644114
4775.417508,0.9988631467078917
4775.536511,0.9990548269576971
4775.655513,0.9983668350676366
4775.774515,0.9992367214453881
4775.893518,0.9993884670625339
4776.01252,0.9988577528614628
4776.131523,0.9991983115240591
4776.250525,0.9991624709234298
4776.369527,0.999135383996008
4776.48853,0.9994223069289344
4776.607532,0.99942098769236
4776.726535,0.9992560168927761
4776.845537,1.0000170831459152
4776.964539,0.9996614873083547
4777.083542,0.9990662362289677
4777.202544,0.9994209077386841
4777.321546,0.9992527893010541
4777.440549,0.9989559454046536
4777.559551,0.9992116609026748
4777.678554,0.9991386911396024
4777.797556,0.999415690775162
4777.916558,0.9987666611882453
4778.035561,0.9988424704547548
4778.154563,0.9991196976936171
4778.273565,0.9996096961883577
4778.392568,0.999982400154879
4778.51157,0.9998089682488891
4778.630573,0.999528611138657
4778.749575,0.9993299745673564
4778.868577,0.9999977668024936
4778.98758,0.9991070689004523
4779.106582,1.0000677852973194
4779.225585,0.9994855923530045
4779.344587,0.9995970612016511
4779.463589,0.9996735333018537
4779.582592,0.9998978052222421
4779.701594,0.9994059365256208
4779.820596,0.9999358050605833
4779.939599,0.9999263457126102
4780.058601,0.9995906038254931
4780.177604,0.99950277365801
4780.296606,0.9999236259166489
4780.415608,1.000105005512693
4780.534611,0.9996338570466974
4780.653613,0.9994990854995798
4780.772615,0.9991372923464139
4780.891618,0.9995332689528377
4781.01062,0.9992873040884636
4781.129623,1.0000668322331743
4781.248625,0.999762768143928
4781.367627,1.0000123210759038
4781.48663,0.9999284785577803
4781.605632,1.0003376870034235
4781.724634,0.9998611096461584
4781.843637,1.0003589744159003
4781.962639,0.9995644148947495
4782.081642,0.9995238034176
4782.200644,0.9989043007173029
4782.319646,0.9997409735531443
4782.438649,0.9997153605175063
4782.557651,1.0006024514009921
4782.676654,0.9991243236285264
4782.795656,0.9995172365677837
4782.914658,0.9994301924020442
4783.033661,1.0004714010745808
4783.152663,0.99987685758265
4783.271665,0.9995278814830372
4783.390668,0.9997073828207604
4783.50967,0.9993100081539297
4783.628673,1.0002279459757366
4783.747675,0.999917129433955
4783.866677,0.9999003159687833
4783.98568,1.0002473205786926
4784.104682,0.9994719394730623
4784.223684,0.9995346683003937
4784.342687,1.0000289464189396
4784.461689,0.9997232283083533
4784.580692,0.999957313911077
4784.699694,0.9990794339811193
4784.818696,1.0005096698375573
4784.937699,0.9997384042221439
4785.056701,0.9998253852469309
4785.175704,0.9994703802980529
4785.294706,0.9997623982317722
4785.413708,0.9998108778858421
4785.532711,1.0001466307492375
4785.651713,0.9997566996023434
4785.770715,1.0004132153499516
4785.889718,0.9997945811013518
4786.00872,0.9994767069655841
4786.127723,0.9999389048663837
4786.246725,1.0002385984600857
4786.365727,1.0002923027121147
4786.48473,1.000337136817847
4786.603732,0.9996698445133216
4786.722734,0.9999406747598116
4786.841737,1.0002516816665175
4786.960739,1.0000233212719367
4787.079742,0.9999731163613715
4787.198744,0.9997849631237441
4787.317746,1.0003724393383147
4787.436749,0.99975495002965
4787.555751,0.9998498512734485
4787.674753,0.9992042867478279
4787.793756,1.0004483004566276
4787.912758,1.000856726780916
4788.031761,0.9995513406777082
4788.150763,0.999333332321712
4788.269765,1.0003051565507903
4788.388768,1.0001319086991876
4788.50777,1.0001952390566642
4788.626773,1.0001376694755726
4788.745775,1.0004992645910984
4788.864777,0.9996439733925193
4788.98378,1.0003699083992448
4789.102782,0.9997908618724278
4789.221784,0.9999438835745855
4789.340787,1.000201830365008
4789.459789,1.000404811914237
4789.578792,0.9998542406239302
4789.697794,0.9999033136744241
4789.816796,1.0000317935054028
4789.935799,1.0000741127462138
4790.054801,1.0002288261767163
4790.173803,1.0003116385492064
4790.292806,1.000254512382782
4790.411808,1.0004145459004128
4790.530811,0.9999348271238442
4790.649813,1.000337026780768
4790.768815,0.9998819969629061
4790.887818,1.000082736422469
4791.00682,1.0004792748154905
4791.125823,0.9992891028072297
4791.244825,0.9997993301368909
4791.363827,0.9989284744938817
4791.48283,1.0001101760689373
4791.601832,0.9999674565295502
4791.720834,0.9996569588520741
4791.839837,1.000143630313846
4791.958839,0.9998873063504065
4792.077842,1.0002674557599158
4792.196844,0.9996116454291658
4792.315846,1.0000136250928207
4792.434849,1.0000564925956466
4792.553851,0.9997753752319217
4792.672853,1.0000181881654027
4792.791856,1.0004404569726986
4792.910858,1.000235657762929
4793.029861,0.9998738579565767
4793.148863,0.9997177498400731
4793.267865,1.0003722492675693
4793.386868,1.0002117324121436
4793.50587,1.0003636861177658
4793.624872,1.0000559395645592
4793.743875,1.0003659169312733
4793.862877,0.9998134673993693
4793.98188,1.0005630984804588
4794.100882,1.0004086634801772
4794.219884,1.0001011551158336
4794.338887,1.000070116458044
4794.457889,1.0007852981852856
4794.576892,0.9998159469398431
4794.695894,1.0000367156740038
4794.814896,0.9998200361954286
4794.933899,1.0000547394981516
4795.052901,1.0007220505530865
4795.171903,1.0001152566415363
4795.290906,1.000017450152252
4795.409908,0.9997433729343601
4795.528911,0.999855840391995
4795.647913,0.9996166634922212
4795.766915,1.000389905993589
4795.885918,1.0002009101797473
4796.00492,1.0003101280797726
4796.123922,1.0003931572660667
4796.242925,0.9997512309481533
4796.361927,0.9999564219495508
4796.48093,1.0004892596484773
4796.599932,1.0002858308418527
4796.718934,1.0001907681939382
4796.837937,0.9999193172550278
4796.956939,1.0001209573147463
4797.075942,0.9998526508569515
4797.194944,1.0008057144136133
4797.313946,0.9994835034302995
4797.432949,1.000618140970436
4797.551951,1.0003928171324512
4797.670953,0.99976016876411
4797.789956,1.000624514928295
4797.908958,0.9997195093448612
4798.027961,0.9997809839875094
4798.146963,0.999619922247856
4798.265965,1.000591014580334
4798.384968,1.0001710046196233
4798.50397,0.9999833011394276
4798.622972,0.9999286325467779
4798.741975,1.000540706128886
4798.860977,1.0005939563222412
4798.97998,1.0005700123953567
4799.098982,1.0000915731925688
4799.217984,0.9999393698380825
4799.336987,1.000427001139043
4799.455989,1.0003597346890098
4799.574991,0.9996942067642852
4799.693994,1.0001588326125639
4799.812996,0.9998030593953474
4799.931999,1.0004274513312947
4800.051001,0.9998247853518797
4800.170003,1.000571813423
4800.289006,1.0004976637935556
4800.408008,1.0005959575121552
4800.527011,1.000900275004483
4800.646013,1.0003952080741412
4800.765015,1.0002618342726108
4800.884018,1.0001920784447027
4801.00302,0.999550810915638
4801.122022,1.0002296263600974
4801.241025,0.9999764742767342
4801.360027,1.00025518255353
4801.47903,1.000196149234746
4801.598032,1.000719788923808
4801.717034,1.0000102110521325
4801.836037,0.9995716617630273
4801.955039,0.9999289395249151
4802.074041,0.9993816912316974
4802.193044,1.0002706066073639
4802.312046,1.0001649536033497
4802.431049,0.9994273740128756
4802.550051,1.0000245613016239
4802.669053,1.0002263456123033
4802.788056,1.0005166033935942
4802.907058,1.0002458302112953
4803.026061,1.0000775370058383
4803.145063,0.9999818411648737
4803.264065,1.0000466530882215
4803.383068,1.00033005445599
4803.50207,0.9997302763819572
4803.621072,0.9996276293471673
4803.740075,1.0000732226806497
4803.859077,1.000058903734757
4803.97808,1.0002127226222488
4804.097082,1.0002289362018932
4804.216084,1.000191918413983
4804.335087,1.0006527929766538
4804.454089,1.0001913483047518
4804.573091,1.0004062825103914
4804.692094,1.0003686579376407
4804.811096,1.0007229612105668
4804.930099,1.000440707082844
4805.049101,1.00069420084595
4805.168103,1.0005348930042706
4805.287106,0.9996772520943145
4805.406108,1.0004380559184831
4805.525111,1.0007005052392741
4805.644113,0.9997832634907515
4805.763115,1.0007494607054315
4805.882118,1.0002716468893358
4806.00112,1.0004101540901964
4806.120122,1.000136719345238
4806.239125,1.0006663319005333
4806.358127,1.0001000850081703
4806.47713,1.0002250253143985
4806.596132,1.000409853967195
4806.715134,0.9999014118601302
4806.834137,0.999853350754052
4806.953139,0.9997226284745963
4807.072141,1.0001896279771123
4807.191144,1.0003729495283888
4807.310146,1.0000670072448852
4807.429149,1.0006309589709208
4807.548151,0.999871248289213
4807.667153,1.0002667055596053
4807.786156,0.9999902075479463
4807.905158,0.9997653475351972
4808.02416,1.0000317995055936
4808.143163,1.0002367480203902
4808.262165,1.000535853518229
4808.381168,0.9997987102614984
4808.50017,1.0002461302850894
4808.619172,0.9999217460619991
4808.738175,1.0001988197620295
4808.857177,1.0000289504190554
4808.97618,1.0003327353441283
4809.095182,1.0007612295882902
4809.214184,0.9998098180868733
4809.333187,1.0001561221858002
4809.452189,1.0002059312009193
4809.571191,1.0000396687867854
4809.690194,0.999886076489776
4809.809196,1.000673176481652
4809.928199,0.9997761250637344
4810.047201,1.0011012058824378
4810.166203,1.0002431295511995
4810.285206,1.000549510925841
4810.404208,1.0007057389166027
4810.52321,1.000221064431141
4810.642213,1.0001773057168009
4810.761215,1.000289411871537
4810.880218,1.00056631029316
4810.99922,1.0007300463542135
4811.118222,1.0005591562696168
4811.237225,1.000137359432943
4811.356227,1.0001621331421573
4811.47523,1.0005513619441484
4811.594232,1.0006489704902857
4811.713234,1.0005423870386843
4811.832237,0.9997245979301143
4811.951239,0.9998926057671735
4812.070241,1.0002097119864848
4812.189244,1.0002632246375267
4812.308246,0.9997664672730134
4812.427249,1.0006317594760084
4812.546251,1.0003682477865752
4812.665253,0.9998931957039849
4812.784256,1.0005756856434107
4812.903258,1.0004453191251346
4813.02226,1.0005988992685946
4813.141263,1.000336906740332
4813.260265,1.0002615541993365
4813.379268,1.000246050265402
4813.49827,1.0003486707715277
4813.617272,1.0005266286201864
4813.736275,1.0000957545841775
4813.855277,1.0007541742464918
4813.974279,1.0004297022955926
4814.093282,1.0001264479938736
4814.212284,1.0003431588655372
4814.331287,0.9999195172389111
4814.450289,1.0002266356779856
4814.569291,0.999763178046747
4814.688294,0.9998652690770261
4814.807296,1.0007470489021373
4814.926299,1.000428731879252
4815.045301,1.0010278278533842
4815.164303,1.0009379495998658
4815.283306,0.9997269772774887
4815.402308,1.000719558758283
4815.52131,1.000187637601733
4815.640313,0.9996272894738311
4815.759315,1.000753253553075
4815.878318,1.0001814964684914
4815.99732,1.000224275145911
4816.116322,1.00033395575081
4816.235325,1.000511140587853
4816.354327,0.9999510551978359
4816.473329,1.0002755079453447
4816.592332,1.0005514619992897
4816.711334,0.9998323940474473
4816.830337,1.0001093759811166
4816.949339,1.0006532532770445
4817.068341,1.0002186138925349
4817.187344,1.0001499912475624
4817.306346,1.00039068629802
4817.425349,0.9999894050561268
4817.544351,1.0001498112205802
4817.663353,1.0003370567908794
4817.782356,1.000777572152606
4817.901358,1.000050200259991
4818.02036,1.0001730349688236
4818.139363,1.0004135955070457
4818.258365,1.0008115090954754
4818.377368,1.0003352361790927
4818.49637,1.000389445814338
4818.615372,1.0001669839402663
4818.734375,1.0009673876178473
4818.853377,1.0001449405028597
4818.972379,1.000894379719225
4819.091382,1.0005437277663813
4819.210384,0.999956976925519
4819.329387,1.0003262732155307
4819.448389,0.9999210321181273
4819.567391,1.0003046764044303
4819.686394,1.000085799680582
4819.805396,0.999662866842159
4819.924398,1.000010540055546
4820.043401,1.0003591644841234
4820.162403,1.0010606621046165
4820.281406,1.0002801192260653
4820.400408,0.9996647462101153
4820.51941,1.0000589217358173
4820.638413,0.9997533704180768
4820.757415,0.9997372745183853
4820.876418,0.9997590390357576
4820.99542,1.001312861048524
4821.114422,1.0000462680703341
4821.233425,1.0003132690585061
4821.352427,1.0001425101536072
4821.471429,1.000180156226184
4821.590432,1.000291982618629
4821.709434,1.0004939119343512
4821.828437,1.0007348898993593
4821.947439,1.0001222274691686
4822.066441,0.99997700626436
4822.185444,1.000017429151886
4822.304446,1.000200740145607
4822.423448,1.0003268333984006
4822.542451,1.0000438429610745
4822.661453,1.0004562040294203
4822.780456,1.0006832232907787
4822.899458,1.0007533836510063
4823.01846,1.0008115191035905
4823.137463,1.0006053931765235
4823.256465,1.000525838204462
4823.375468,1.0002397687399305
4823.49447,1.0003463999826223
