nu,[0]Trifluoromethylsulfurpentafluoride-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
2709.082582,0.9998996550348929
2709.202184,0.9998460318543118
2709.321786,0.9999063113890521
2709.441389,0.9998755777410914
2709.560991,0.9998802471709425
2709.680594,1.0000568786175272
2709.800196,0.9998414125763151
2709.919798,1.0000212752263145
2710.039401,0.9997281569560179
2710.159003,0.9998511510791
2710.278606,0.999919723222353
2710.398208,1.000026542352242
2710.51781,1.0001605728904468
2710.637413,0.9999747073198653
2710.757015,1.000260003795129
2710.876618,1.0000856666691795
2710.99622,1.0000754408455175
2711.115822,0.9998842167034033
2711.235425,0.9998371232658557
2711.355027,0.999909247118292
2711.474629,0.9999392628445757
2711.594232,1.0000490482028237
2711.713834,0.9997916417096042
2711.833437,0.9998281947602108
2711.953039,0.9998741379212961
2712.072641,0.9998992150791414
2712.192244,0.9999629286871581
2712.311846,0.9997749953173514
2712.431449,1.000116826823722
2712.551051,1.000004290209203
2712.670653,0.9999336282027051
2712.790256,1.0000952295340442
2712.909858,0.999986819086869
2713.029461,1.0001209973195853
2713.149063,0.9999146926388799
2713.268665,1.0000366736724626
2713.388268,1.0000137600946692
2713.50787,0.999877527500369
2713.627473,0.999948713315207
2713.747075,1.0001108361418714
2713.866677,0.9999989701005303
2713.98628,1.000002052802107
2714.105882,0.9999908115422141
2714.225485,0.9999980421019167
2714.345087,1.0000699894491472
2714.464689,0.9999367829982788
2714.584292,0.9999573959075801
2714.703894,0.9999780212415365
2714.823496,0.9999372419693676
2714.943099,0.9998262850901826
2715.062701,1.0000888609479002
2715.182304,0.9998063087605706
2715.301906,1.0000587307245814
2715.421508,0.9998926257650258
2715.541111,0.9999984268012375
2715.660713,0.9998234555857995
2715.780316,0.9999481453444992
2715.899918,1.0000591747507566
2716.01952,1.0000236232790252
2716.139123,0.9999125678224157
2716.258725,1.000053590435916
2716.378328,0.999971893394998
2716.49793,1.000051184309872
2716.617532,0.9999601437942797
2716.737135,1.0000475981327552
2716.856737,0.999944111561817
2716.97634,1.0000430509266645
2717.095942,0.9999768222686077
2717.215544,0.9999234369311014
2717.335147,0.999880417150599
2717.454749,0.99975022119992
2717.574351,0.9999685304951752
2717.693954,1.0000266793558876
2717.813556,0.9999360930421366
2717.933159,0.9998521509307511
2718.052761,1.0000217642368376
2718.172363,0.9998953954714352
2718.291966,0.999823725538169
2718.411568,0.9999614307438129
2718.531171,0.9999403747776542
2718.650773,1.0000546374925734
2718.770375,1.000141059948019
2718.889978,0.9998257251876197
2719.00958,0.9999144466598957
2719.129183,0.9999488073103905
2719.248785,0.9998506211581304
2719.368387,1.0001008750875495
2719.48799,1.0002751878572333
2719.607592,0.9998897660762055
2719.727195,0.9998786773601868
2719.846797,0.9999348571218895
2719.966399,0.9999887700630562
2720.086002,0.9999175883960228
2720.205604,0.9999318853199102
2720.325207,0.999905695446954
2720.444809,0.9999020247998834
2720.564411,0.9999601087956752
2720.684014,1.000087830856904
2720.803616,1.0000517343381747
2720.923218,0.9999948993130086
2721.042821,0.9999217300632514
2721.162423,0.9998289446316381
2721.282026,0.9997830135449669
2721.401628,1.0000618239110193
2721.52123,0.9999395958244057
2721.640833,1.0000574846521793
2721.760435,0.9999493982803102
2721.880038,0.999975734294417
2721.99964,0.999894375578652
2722.119242,0.9999667875515456
2722.238845,0.9998995850419194
2722.358447,0.9998761876653798
2722.47805,0.9998240354835719
2722.597652,1.0000007148902554
2722.717254,0.9998347536546816
2722.836857,0.9999861540958555
2722.956459,0.9999915464357316
2723.076062,0.9999903889461865
2723.195664,1.0000524883774666
2723.315266,0.9999317423296608
2723.434869,0.9998879462784873
2723.554471,0.999982940145521
2723.674073,0.999945831467168
2723.793676,0.9999095920870417
2723.913278,0.9998724881303296
2724.032881,0.9999483953315668
2724.152483,0.9998326040122721
2724.272085,0.9998118277066272
2724.391688,0.9999651476073588
2724.51129,1.000023829283913
2724.630893,0.9999346911327169
2724.750495,1.0000865937490222
2724.870097,0.9998538306837756
2724.9897,0.9998373732251679
2725.109302,0.9999278906000078
2725.228905,1.0000081349330885
2725.348507,0.9999669845450221
2725.468109,0.9999099420554601
2725.587712,1.000110656121937
2725.707314,0.9999859120992354
2725.826917,0.9999263397130521
2725.946519,0.9997926614975988
2726.066121,1.000040663826751
2726.185724,0.9999911609390647
2726.305326,0.9996401947454415
2726.424928,1.0000202392048099
2726.544531,0.9998021995650861
2726.664133,0.9999199842014348
2726.783736,0.9999035106553963
2726.903338,0.9999036676402597
2727.02294,1.0000777300208215
2727.142543,0.9998837267602572
2727.262145,0.9999587728498623
2727.381748,0.9998371132674846
2727.50135,0.9999087021679007
2727.620952,0.9998225157521929
2727.740555,1.0000670562481697
2727.860157,0.9998563003257874
2727.97976,0.9997921715993148
2728.099362,0.9997720759786273
2728.218964,0.9999715564045267
2728.338567,0.9998624594595675
2728.458169,0.9998953754735276
2728.577772,0.9998837967521205
2728.697374,0.9998242954378549
2728.816976,0.9998773375236568
2728.936579,1.0000393657748117
2729.056181,0.999978534230393
2729.175784,0.9996935169755206
2729.295386,0.9997272172119921
2729.414988,0.9999629846850837
2729.534591,0.9998982551763557
2729.654193,0.9997817538191635
2729.773795,0.9999023097720011
2729.893398,0.9999041055981621
2730.013,0.9998542906166435
2730.132603,0.9998610496544936
2730.252205,0.999843752207958
2730.371807,0.9998166068185858
2730.49141,0.9997962507596964
2730.611012,0.9998394928826458
2730.730615,0.9996972658332383
2730.850217,0.9998024395176427
2730.969819,0.999858719980962
2731.089422,0.999888276241564
2731.209024,0.9998568002540625
2731.328627,0.9998618395450348
2731.448229,0.9998685086457461
2731.567831,0.999875717723682
2731.687434,0.9997195993196211
2731.807036,0.999807828467315
2731.926639,0.9999263457126102
2732.046241,0.9997113216756083
2732.165843,0.9997566096242444
2732.285446,0.9998245953851885
2732.405048,0.9998508711208169
2732.52465,0.999845811888209
2732.644253,0.9997891822251908
2732.763855,0.9998270349601776
2732.883458,0.9996337370906417
2733.00306,0.9998715282532017
2733.122662,0.999826984968827
2733.242265,0.9997035839399235
2733.361867,0.9999407527551873
2733.48147,0.9997978904268922
2733.601072,0.9997167401256557
2733.720674,0.9997505211250314
2733.840277,0.9998404827242338
2733.959879,0.99973349551863
2734.079482,0.9998977752253084
2734.199084,0.9998756377336279
2734.318686,0.9998927557510756
2734.438289,0.999705273440408
2734.557891,0.9997487215757129
2734.677494,0.9997084325140635
2734.797096,0.9997092022898528
2734.916698,0.9997874026020303
2735.036301,0.9997037438925098
2735.155903,0.9998455819236987
2735.275506,0.9997513009307419
2735.395108,0.9997111917131448
2735.51471,0.9997166201596541
2735.634313,0.9997491114777903
2735.753915,0.999627819276435
2735.873517,0.9997278670348945
2735.99312,0.9998380031229114
2736.112722,0.999654139823425
2736.232325,0.9996833801346523
2736.351927,0.9998985051509507
2736.471529,0.9996842498595713
2736.591132,0.9997480017568925
2736.710734,0.9997896021367355
2736.830337,0.9995382866224422
2736.949939,0.99983453369106
2737.069541,0.9996114355107423
2737.189144,0.9995176863506413
2737.308746,0.9996974657727115
2737.428349,0.9998370032854081
2737.547951,0.9997322458525416
2737.667553,0.9997542901916007
2737.787156,0.9997882624195662
2737.906758,0.9998021595729989
2738.026361,0.999710841814289
2738.145963,0.9996963561091403
2738.265565,0.9998508311267829
2738.385168,0.999789252210436
2738.50477,0.9998040891930289
2738.624372,0.9996922273717154
2738.743975,0.9997975704916184
2738.863577,0.9998433922642719
2738.98318,0.9998790173189949
2739.102782,0.9998355635211601
2739.222384,0.9998561703444768
2739.341987,0.9997296065628964
2739.461589,0.9998901260365861
2739.581192,0.9996772121072253
2739.700794,0.9998137173527674
2739.820396,0.9996931270951249
2739.939999,0.9997417333565729
2740.059601,0.9996158438068932
2740.179204,0.9996512308341107
2740.298806,0.9997323858150658
2740.418408,0.9996631367511695
2740.538011,0.9998522609144938
2740.657613,0.9997164602050077
2740.777216,0.9998646791566914
2740.896818,0.9997778846712629
2741.01642,0.9999610357591258
2741.136023,0.9996835900681841
2741.255625,0.9998994450559873
2741.375228,0.9998168567727688
2741.49483,1.0000215902330658
2741.614432,0.9999931808232507
2741.734035,0.9998571102097187
2741.853637,0.999662397000722
2741.973239,0.9999928843253165
2742.092842,0.9997929314416539
2742.212444,0.9997483216763042
2742.332047,0.9998862764670113
2742.451649,1.000033349556084
2742.571251,0.9997824336709872
2742.690854,0.9997221486078497
2742.810456,0.999825735185877
2742.930059,0.9997571994808181
2743.049661,0.9998403027529631
2743.169263,0.9999106219944519
2743.288866,0.9999050725058998
2743.408468,0.9998610896489364
2743.528071,0.999909084133098
2743.647673,0.9999040276056449
2743.767275,0.9998948655270161
2743.886878,0.999990417545912
2744.00648,0.9999065163698669
2744.126083,0.9999063133888647
2744.245685,0.9998433022783707
2744.365287,0.9998396428585811
2744.48489,0.9999888690619494
2744.604492,0.999843892186093
2744.724094,0.9999225999955349
2744.843697,0.9998484314876678
2744.963299,0.9998801071877177
2745.082902,0.9998002999427116
2745.202504,0.9999973279035701
2745.322106,0.9999470484019853
2745.441709,1.0000354196272603
2745.561311,0.99980510899372
2745.680914,0.9999516431692292
2745.800516,0.9999277736084514
2745.920118,0.9999251238033624
2746.039721,0.9998691385631049
2746.159323,0.9997975404976918
2746.278926,0.9999130727783899
2746.398528,0.9998196662620836
2746.51813,1.000021163223938
2746.637733,0.9999471903944763
2746.757335,0.9997877525276825
2746.876938,0.9999995323401093
2746.99654,0.9999886240647065
2747.116142,0.9999418746893414
2747.235745,1.0000560995735222
2747.355347,0.9999619397243107
2747.474949,0.9998900960398828
2747.594552,0.9998162068920231
2747.714154,0.9999960247079015
2747.833757,0.9999800571988603
2747.953359,0.999875867705051
2748.072961,1.0000184071694098
2748.192564,0.9999981765016626
2748.312166,1.0001250378165762
2748.431769,1.0000012764008146
2748.551371,1.0000557655548408
2748.670973,1.0001048955011484
2748.790576,0.9998967553300978
2748.910178,0.9998295245325941
2749.029781,0.9997315560375301
2749.149383,1.0000781880565268
2749.268985,1.0000692563981137
2749.388588,0.9998900960398828
2749.50819,0.9999765942739183
2749.627793,1.0000298654459636
2749.747395,1.0001621431437788
2749.866997,1.0001064956702612
2749.9866,1.0001310885913586
2750.106202,0.9999889690608412
2750.225805,0.9999301544393148
2750.345407,1.000078583087489
2750.465009,1.0000194721895805
2750.584612,0.9998929657285764
2750.704214,1.0001148665966624
2750.823816,1.0000854976547162
2750.943419,0.9999556169849552
2751.063021,0.9999834441370498
2751.182624,0.9999748183170639
2751.302226,1.0000373736983792
2751.421828,1.0000688363691141
2751.541431,0.9999445035399855
2751.661033,0.9999669795451872
2751.780636,1.0001857572507418
2751.900238,0.9998971652878516
2752.01984,0.9999381989097661
2752.139443,1.0000626219606732
2752.259045,0.999952359134862
2752.378648,0.9999625157025538
2752.49825,0.9999983555013522
2752.617852,1.0000258303335974
2752.737455,1.000053141411955
2752.857057,1.0000297314419706
2752.97666,1.0000685293480285
2753.096262,0.9999745013250967
2753.215864,1.000017590154705
2753.335467,1.0001210473256363
2753.455069,0.9999784992311448
2753.574671,0.9999717124001017
2753.694274,1.0000641410569497
2753.813876,0.999913324756516
2753.933479,1.0000921512456653
2754.053081,0.99995229813777
2754.172683,0.9998668588640678
2754.292286,1.0000322945214568
2754.411888,1.0000534894305086
2754.531491,1.0000707965059543
2754.651093,1.0000728696548644
2754.770695,1.0001026552686916
2754.890298,0.9998940156167416
2755.0099,1.0000427359131532
2755.129503,0.9999884910662283
2755.249105,1.0000577956701053
2755.368707,1.0001182169870773
2755.48831,1.0001271680851755
2755.607912,1.0000610818654212
2755.727515,0.9999689764812393
2755.847117,1.0001006050603496
2755.966719,0.9999841041263408
2756.086322,1.0001144665507957
2756.205924,1.000104575467633
2756.325527,0.9998278248238472
2756.445129,0.9999199222063977
2756.564731,1.0000305954680317
2756.684334,1.0001949590020365
2756.803936,1.0001728749411507
2756.923538,0.9998823169251964
2757.043141,1.0001244577442225
2757.162743,1.0001209673159557
2757.282346,1.0001482309851268
2757.401948,0.9999988370006763
2757.52155,1.0002062912751193
2757.641153,0.9999907961423558
2757.760755,1.0002037607564034
2757.880358,1.000019435188861
2757.99996,0.9998952454871372
2758.119562,1.0001171768646726
2758.239165,1.0003290441231452
2758.358767,1.0001752053466642
2758.47837,1.0000867367614155
2758.597972,1.0000291974262365
2758.717574,1.0000924302714143
2758.837177,1.0000015456011944
2758.956779,1.000230786627137
2759.076382,1.000018313167684
2759.195984,0.999915026610443
2759.315586,1.0000399937997306
2759.435189,1.0001172668752225
2759.554791,0.9999359790494285
2759.674393,1.000059689781364
2759.793996,1.0001314386373008
2759.913598,0.9999568589306027
2760.033201,1.0000548965067582
2760.152803,1.0001851571394675
2760.272405,1.0000151021140358
2760.392008,1.0000070061245427
2760.51161,1.0001241177019646
2760.631213,1.000070907513819
2760.750815,1.0001218574240127
2760.870417,1.0001704845308361
2760.99002,1.000094865499447
2761.109622,1.0001071357386233
2761.229225,1.0000344855946144
2761.348827,1.0000913801749138
2761.468429,1.0000428099163183
2761.588032,1.0002509814905853
2761.707634,1.000167153968668
2761.827237,0.9999723633818983
2761.946839,1.0001028252861575
2762.066441,1.0000591707505198
2762.186044,1.0002008501676944
2762.305646,1.0001613130095444
2762.425249,0.9999786532278456
2762.544851,1.000059274756679
2762.664453,1.0000704104787015
2762.784056,1.0001522515890968
2762.903658,1.000031306490038
2763.02326,1.0002414191369104
2763.142863,1.000046433077982
2763.262465,1.0000533374223897
2763.382068,1.0003304445847874
2763.50167,0.9999945421148944
2763.621272,1.0001838969069634
2763.740875,0.9999587738498211
2763.860477,1.0000504772739347
2763.98008,1.0002444898827807
2764.099682,1.0001143565382105
2764.219284,1.0000507472876001
2764.338887,1.000118727047498
2764.458489,1.0000365446677402
2764.578092,1.0002868811425265
2764.697694,0.9999762292825279
2764.817296,1.0001250778215784
2764.936899,1.0001041754258828
2765.056501,0.9999647456214502
2765.176104,0.9999672385366685
2765.295706,1.000250821450441
2765.415308,0.9999875730772149
2765.534911,1.0000417778726711
2765.654513,1.0000529294007112
2765.774115,0.9998994850519659
2765.893718,1.0001584225475266
2766.01332,1.0001146365702696
2766.132923,1.0001971594333667
2766.252525,1.0001143365359235
2766.372127,1.0002252353616758
2766.49173,1.0000143661031915
2766.611332,1.00013837957357
2766.730935,1.0001316386636085
2766.850537,0.9999965979057871
2766.970139,1.0001473908609657
2767.089742,0.9999757552939076
2767.209344,1.000059724783454
2767.328947,1.0000935413747216
2767.448549,1.000227345839149
2767.568151,1.0000559325641676
2767.687754,0.9998262950884454
2767.807356,1.0002501812901203
2767.926959,1.000200060009335
2768.046561,0.9999914439366033
2768.166163,1.000058170691849
2768.285766,1.000219404065552
2768.405368,1.000157402386456
2768.52497,1.0001747452661756
2768.644573,1.0001414800073523
2768.764175,1.0000385277421744
2768.883778,1.0000588257301655
2769.00338,1.0001500212520626
2769.122982,1.0002025705146362
2769.242585,1.0000353666253843
2769.362187,1.0001641034635005
2769.48179,1.0001631733113168
2769.601392,1.0001992798535924
2769.720994,1.0002367080109211
2769.840597,1.0001044054498696
2769.960199,1.0001893479240556
2770.079802,1.0000062623196082
2770.199404,1.000179866173981
2770.319006,1.0000655051453684
2770.438609,1.0000440499701715
2770.558211,0.9999078522458651
2770.677814,1.0000149021110354
2770.797416,0.9999669865449561
2770.917018,1.0000935753779026
2771.036621,1.0001540118586087
2771.156223,1.000108455880914
2771.275826,0.999975378303119
2771.395428,1.0001485710355833
2771.51503,1.0001682141464132
2771.634633,0.9999993055602411
2771.754235,1.000102155217489
2771.873837,0.9999908597417724
2771.99344,1.0002277559324448
2772.113042,1.00008912997184
2772.232645,1.0003623456313246
2772.352247,1.0000259743373272
2772.471849,1.000097146718437
2772.591452,1.000015738123843
2772.711054,1.0001719647842486
2772.830657,0.9999750243118977
2772.950259,1.0002405489272543
2773.069861,1.000326073150296
2773.189464,1.0000842525490468
2773.309066,0.9999340981716209
2773.428669,1.0003718291113128
2773.548271,1.0003372968718018
2773.667873,1.000001801701623
2773.787476,1.000129028323438
2773.907078,1.0000995179515828
2774.026681,1.0001809863760582
2774.146283,1.000246960489722
2774.265885,1.000161483036982
2774.385488,0.9999304454190321
2774.50509,1.0001286282719068
2774.624692,1.000102065208299
2774.744295,1.0000708895125427
2774.863897,1.0002296363623937
2774.9835,1.0002293262912545
2775.103102,1.0000787420999964
2775.222704,1.0001049655084935
2775.342307,1.0001237576573472
2775.461909,1.0000936993895135
2775.581512,1.0001263079761809
2775.701114,1.000064258064461
2775.820716,1.0000469481020275
2775.940319,1.000250751432886
2776.059921,1.0002685060412957
2776.179524,1.0000816063296154
2776.299126,1.0002549524948643
2776.418728,1.0001050655189951
2776.538331,1.0001989897958434
2776.657933,1.0000523123682443
2776.777536,1.0000239782874745
2776.897138,1.0000399657986112
2777.01674,1.0003069370955537
2777.136343,1.0002940032104748
2777.255945,1.0001426901792754
2777.375548,1.0001983296647279
2777.49515,1.0000952505360443
2777.614752,1.0001944889105163
2777.734355,1.0001972394491427
2777.853957,1.0001265880115862
2777.973559,1.0001183270000873
2778.093162,0.999963623661635
2778.212764,1.0000468350967289
2778.332367,1.0000913571728123
2778.451969,0.9999924591284325
2778.571571,1.0002983645018364
2778.691174,1.0001239576821186
2778.810776,1.00016765405237
2778.930379,1.0001304385063623
2779.049981,1.0000208672177173
2779.169583,1.0002680059071678
2779.289186,1.000113406430023
2779.408788,1.0000404668187597
2779.528391,1.00010762579124
2779.647993,1.0001824166358915
2779.767595,1.0000702954706109
2779.887198,1.0000919692289103
2780.0068,1.0001089459341772
2780.126403,1.0001590926538941
2780.246005,0.9999996198000722
2780.365607,1.0003587143226007
2780.48521,1.0000739807364398
2780.604812,1.0001660437837432
2780.724414,1.0001572923691477
2780.844017,1.0002614341679572
2780.963619,1.0001153666542206
2781.083222,1.0002328871139943
2781.202824,1.0001441603901104
2781.322426,1.0001802062351932
2781.442029,0.9998873363470261
2781.561631,1.0001474408683366
2781.681234,1.0001501912775808
2781.800836,1.0003322151712413
2781.920438,1.0002469204798443
2782.040041,1.0001073357600705
2782.159643,1.0000887639392853
2782.279246,1.000063367007604
2782.398848,1.0001564022295535
2782.51845,1.000081851349639
2782.638053,1.0001907881977536
2782.757655,1.0000436429523258
2782.877258,1.000123337605457
2782.99686,1.0001419900796373
2783.116462,1.0001210073207953
2783.236065,1.000122607515687
2783.355667,1.000161483036982
2783.47527,1.00010658567985
2783.594872,1.0001361792715553
2783.714474,1.0000624189479814
2783.834077,1.0001135064413686
2783.953679,1.0000621339302327
2784.073281,1.0000658661690809
2784.192884,1.0001923685004475
2784.312486,1.00009311733515
2784.432089,1.0001102160733453
2784.551691,1.0000112110628434
2784.671293,1.0002773284484257
2784.790896,1.00015460194965
2784.910498,1.0002219446260647
2785.030101,1.0001119162621577
2785.149703,1.0001649536033497
2785.269305,1.0001123663126212
2785.388908,1.0002435696582734
2785.50851,1.0000703854769415
2785.628113,1.0002334072352308
2785.747715,1.0000298094442928
2785.867317,1.0001138564811571
2785.98692,1.0002074415130155
2786.106522,1.0000726836413278
2786.226125,1.0001499312385649
2786.345727,1.00008265141544
2786.465329,1.0001164767828938
2786.584932,1.0003265232971303
2786.704534,1.00024944110526
2786.824136,1.000227665911951
2786.943739,1.0000427469136233
2787.063341,1.0000492782141313
2787.182944,0.9999452824970572
2787.302546,1.0002536621668079
2787.422148,1.000343619023496
2787.541751,1.0000943804535547
2787.661353,1.0000159111265807
2787.780956,1.000182626674221
2787.900558,1.0002266156734532
2788.02016,1.000154681962021
2788.139763,1.0001350491183112
2788.259365,1.000246590398415
2788.378968,1.0000415818645019
2788.49857,1.0001991298237116
2788.618172,0.9999639036514889
2788.737775,1.0001346690670647
2788.857377,1.0001195171416046
2788.97698,1.0003282838733605
2789.096582,1.0001865774033991
2789.216184,1.000051282314893
2789.335787,1.000109545999725
2789.455389,1.0001697744100442
2789.574991,1.0000235852781283
2789.694594,1.000092777303548
2789.814196,0.9999274636308897
2789.933799,0.9999960411078365
2790.053401,1.000063644025195
2790.173003,1.0001440203699379
2790.292606,1.0002260755512264
2790.412208,1.0001506513467746
2790.531811,1.0000193151865358
2790.651413,1.0000317775048941
2790.771015,1.0000804342346596
2790.890618,1.0002366279919876
2791.01022,1.000233077158261
2791.129823,1.0000389477584442
2791.249425,1.0000611668706167
2791.369027,1.0001837268757154
2791.48863,1.0001508613784333
2791.608232,1.0002818697178055
2791.727835,1.0003783015379855
2791.847437,1.000104035411308
2791.967039,1.0002042608584087
2792.086642,1.0000462070675136
2792.206244,1.0002152531636384
2792.325847,1.0000709665180043
2792.445449,1.0001171968670164
2792.565051,1.0000701424598673
2792.684654,0.9999275886218304
2792.804256,1.000099400939946
2792.923858,1.000015563121104
2793.043461,1.0001063656564253
2793.163063,1.000012688080493
2793.282666,1.000152131570834
2793.402268,1.0000425899069243
2793.52187,1.0002081716647144
2793.641473,1.0002512415558744
2793.761075,1.000078313066308
2793.880678,1.000025636328605
2794.00028,1.0000547394981516
2794.119882,1.000178695964222
2794.239485,1.0001481109673465
2794.359087,1.0002422493376328
2794.47869,1.000089138972642
2794.598292,1.000122157460615
2794.717894,1.0001378695031264
2794.837497,1.000308417550916
2794.957099,1.000293983204595
2795.076702,0.9998081184116272
2795.196304,1.0001025752604824
2795.315906,1.0001631833129485
2795.435509,1.0001503813061352
2795.555111,1.000045060015172
2795.674713,0.9998976752355359
2795.794316,1.0000434089421408
2795.913918,1.0000609378566359
2796.033521,1.0001903181081937
2796.153123,1.0000575066534443
2796.272725,1.0002437497021321
2796.392328,1.0001508013693836
2796.51193,1.000128378239781
2796.631533,1.000112076280077
2796.751135,1.0002468904724373
2796.870737,0.9998343437225167
2796.99034,1.0000150341130112
2797.109942,0.9999302844302432
2797.229545,1.0000629299800081
2797.349147,0.9999388628689506
2797.468749,1.0001783859088744
2797.588352,1.0001358692293878
2797.707954,1.0001359792443394
2797.827557,1.000443428285268
2797.947159,1.0000112610634053
2798.066761,1.000362005508185
2798.186364,0.9999965122060823
2798.305966,1.0000691793927838
2798.425569,0.9999651186083699
2798.545171,1.0000402578103238
2798.664773,1.0000581796923727
2798.784376,1.000249921225107
2798.903978,1.0000359966478638
2799.02358,1.0000162181315124
2799.143183,0.9999710864180057
2799.262785,1.000090975137987
2799.382388,1.000175125332651
2799.50199,1.000166653885216
2799.621592,1.000228926199604
2799.741195,1.0001706245547137
2799.860797,1.0000209552195576
2799.9804,1.00014284020069
2800.100002,1.000191918413983
2800.219604,0.9999841491256264
2800.339207,1.0001119362643962
2800.458809,1.0000382687322293
2800.578412,1.0001182269882596
2800.698014,0.9999612497508104
2800.817616,1.0002219846349434
2800.937219,1.0000079355314861
2801.056821,1.000162633223349
2801.176424,1.0001017451756893
2801.296026,0.9999063063895205
2801.415628,1.000073608708988
2801.535231,1.0000169051428902
2801.654833,0.9999488803066561
2801.774435,0.9999431936135439
2801.894038,1.0001014551462253
2802.01364,1.0000804262340162
2802.133243,1.0000398397935835
2802.252845,1.0002079216127027
2802.372447,1.000043339939148
2802.49205,1.0001702044831398
2802.611652,1.0000115530667362
2802.731255,1.0001335989235414
2802.850857,0.9998698084756521
2802.970459,1.0001707845820265
2803.090062,1.0002345374996195
2803.209664,1.0000198701974097
2803.329267,1.0000064587208575
2803.448869,1.0000750248142207
2803.568471,1.000118557027329
2803.688074,1.0000571576334354
2803.807676,1.0001630132852217
2803.927279,0.9998050290093144
2804.046881,0.9999017278290262
2804.166483,1.0000549905119227
2804.286086,1.0001265280039928
2804.405688,1.0001795561182705
2804.525291,1.000028514406528
2804.644893,1.0001335389155273
2804.764495,1.000069480413652
2804.884098,0.9999421476735104
2805.0037,1.0000570366265265
2805.123302,1.0001944088949604
2805.242905,1.0002356877699992
2805.362507,0.9999523451355291
2805.48211,0.9999797462051109
2805.601712,0.9999839071294916
2805.721314,0.9999280315898503
2805.840917,1.0001212873547165
2805.960519,1.0001394597236033
2806.080122,0.999985217109268
2806.199724,1.0000147211083545
2806.319326,1.0001125263306125
2806.438929,0.9999717723984063
2806.558531,1.0000826764175066
2806.678134,0.9999938705187853
2806.797736,1.0000340365792313
2806.917338,1.0000475411300438
2807.036941,1.0001402998411022
2807.156543,0.9999235799201631
2807.276146,1.0001082958635736
2807.395748,1.0000250493137288
2807.51535,0.999997539103028
2807.634953,1.0001077158009304
2807.754555,1.00007509581955
2807.874157,0.9999776382500276
2807.99376,1.000071941587672
2808.113362,1.0000228972621383
2808.232965,1.0000833764756252
2808.352567,1.0001345290482209
2808.472169,1.0001215273838544
2808.591772,1.0000418088739667
2808.711374,0.9999559579698787
2808.830977,0.9999855621042274
2808.950579,1.0001939187998201
2809.070181,0.9999817831659286
2809.189784,1.0001198871858943
2809.309386,1.0000137130940236
2809.428989,1.0000736727137012
2809.548591,1.0000020274020551
2809.668193,1.0001035353594154
2809.787796,1.0000030308045929
2809.907398,1.0001434502880087
2810.027001,1.0000546594937756
2810.146603,1.0000424309001652
2810.266205,0.9999637056586556
2810.385808,1.0000236872805393
2810.50541,0.9999440365660114
2810.625013,1.000143850345469
2810.744615,1.0001197071643309
2810.864217,1.0001881476975583
2810.98382,1.0001918784063069
2811.103422,1.0001438403440304
2811.223024,0.9999152775891462
2811.342627,1.0000359566464248
2811.462229,1.0001290783298908
2811.581832,0.9999426266459138
2811.701434,1.0000911391529204
2811.821036,0.999950312234478
2811.940639,0.9999801831963554
2812.060241,1.0001576324226849
2812.179844,1.0001954891055054
2812.299446,1.0000545734890787
2812.419048,1.000074390766856
2812.538651,1.0003086476218785
2812.658253,1.0000691733923688
2812.777856,0.9999701094467315
2812.897458,1.0001775857664856
2813.01706,0.9999498472576909
2813.136663,1.0002718969572788
2813.256265,1.0000659231728368
2813.375868,1.0000930503289134
2813.49547,1.0001881276937954
2813.615072,0.9999683555006977
2813.734675,1.0001549520038218
2813.854277,1.0001399497920587
2813.973879,1.0001512214328083
2814.093482,1.0000663021978935
2814.213084,1.0001974494905852
2814.332687,1.0000959936070914
2814.452289,1.0001796061272494
2814.571891,1.0000672442607939
2814.691494,0.9999336831990563
2814.811096,1.0001778058055788
2814.930699,1.0001133864277552
2815.050301,1.000107955826811
2815.169903,1.0000367616756938
2815.289506,1.0000681103194025
2815.409108,1.0001891278824233
2815.528711,1.0000542534716663
2815.648313,1.0000749498085966
2815.767915,1.0000649211072838
2815.887518,1.000036613670264
2816.00712,1.0000802952234888
2816.126723,1.0001828167089382
2816.246325,0.9999547970216854
2816.365927,1.000165823747238
2816.48553,1.0001193671236883
2816.605132,1.0000282283984137
2816.724734,0.9999484043311023
2816.844337,1.0000069525241686
2816.963939,1.0000731936785265
2817.083542,1.0001005950593438
2817.203144,1.0001351591331726
2817.322746,1.000062479951791
2817.442349,1.0001839769216785
2817.561951,1.0000806432514922
2817.681554,1.0000474981280003
2817.801156,1.0001567422827882
2817.920758,1.0000427169123414
2818.040361,1.000119997199088
2818.159963,1.000171324674396
2818.279566,1.0002727972023913
2818.399168,1.000033895574442
2818.51877,1.0001404998691823
2818.638373,1.000021543232052
2818.757975,0.9999404387738403
2818.877578,1.000158582572887
2818.99718,1.000150031253563
2819.116782,1.0000938063995453
2819.236385,0.9999482383396809
2819.355987,1.0001070057247041
2819.47559,1.000136099260664
2819.595192,1.00003796072049
2819.714794,0.9999596338147364
2819.834397,1.0001582425190267
2819.953999,1.0000239882877144
2820.073601,1.000002260502555
2820.193204,0.9998972852755186
2820.312806,1.0001468207771154
2820.432409,1.0001475708875123
2820.552011,1.0001209873183754
2820.671613,1.0001717847533111
2820.791216,1.0000264343493812
2820.910818,1.0001147465828855
2821.030421,1.0001175069033954
2821.150023,1.000075324836773
2821.269625,1.0000268863614317
2821.389228,1.000079038123348
