nu,[0]CFC-13B1-PNNL(x-sec)-X=0.01-T=278.09K-P=1.0atm-L=15cm
6136.279926,1.0001646235489694
6136.399728,0.9999898810511969
6136.51953,0.9997416533772374
6136.639333,1.0000246573039864
6136.759135,1.0004817359975338
6136.878938,1.0003058667677036
6136.99874,0.999734335295119
6137.118542,1.0001795361146795
6137.238345,0.999980952181412
6137.358147,1.0001275981399502
6137.47795,1.000248050759503
6137.597752,1.0002921026536742
6137.717554,0.9999508012103001
6137.837357,0.999855760403531
6137.957159,1.0000403618145162
6138.076962,0.9997618783554603
6138.196764,1.0004018507203765
6138.316566,0.9999701794446416
6138.436369,1.0003507414954194
6138.556171,1.000020565211461
6138.675974,0.9997743154705857
6138.795776,1.000197549510335
6138.915578,1.0003305046046158
6139.035381,0.9995586574203013
6139.155183,1.0006001900420072
6139.274985,0.9997386841489363
6139.394788,0.9997963007495101
6139.51459,0.9999494362783881
6139.634393,0.9998438721892153
6139.754195,0.999803269354012
6139.873997,0.9999348621215637
6139.9938,0.9996476920750171
6140.113602,0.999919798216335
6140.233405,1.000043516946835
6140.353207,0.999767577014408
6140.473009,1.0000137270942158
6140.592812,1.0001987697520898
6140.712614,1.0003359964341612
6140.832417,0.9999402547848164
6140.952219,1.0000124060769546
6141.072021,0.9996083867005134
6141.191824,0.9995924230820477
6141.311626,0.9997886723328379
6141.431429,0.9996058576944943
6141.551231,0.9999461294510701
6141.671033,1.0000353226238292
6141.790836,0.999410503821187
6141.910638,1.0001183570036376
6142.030441,1.0000273153730581
6142.150243,0.9999953145109769
6142.270045,0.999991649334867
6142.389848,1.000135549185961
6142.50965,0.999995284511118
6142.629453,0.9997977404572198
6142.749255,0.9997006248216946
6142.869057,0.9998670588374596
6142.98886,0.9998757277224393
6143.108662,0.9998941855987387
6143.228465,1.0001608329322293
6143.348267,1.00044242784234
6143.468069,0.9998984351580578
6143.587872,0.9997547100884907
6143.707674,0.9996594180112176
6143.827477,1.0000200272005417
6143.947279,0.9999019868036072
6144.067081,1.000161513041827
6144.186884,0.9996989253320769
6144.306686,0.9995760498922543
6144.426489,0.9997377743871476
6144.546291,0.9999259477420038
6144.666093,0.9999769652653036
6144.785896,1.0001675640372851
6144.905698,0.9999921463308402
6145.025501,1.00018792765619
6145.145303,0.9997779646534969
6145.265105,0.9999117038983303
6145.384908,0.9998554904425121
6145.50471,0.9995958217020638
6145.624512,0.999939899806089
6145.744315,1.0003273635717627
6145.864117,0.9999728383688837
6145.98392,1.000051744338692
6146.103722,0.999670524289047
6146.223524,1.0000746037827237
6146.343327,0.9998671288281562
6146.463129,0.999422266952043
6146.582932,0.9999595408184948
6146.702734,0.9996627068961131
6146.822536,0.999716510190832
6146.942339,0.9993530193822756
6147.062141,1.000291482472763
6147.181944,1.0001112061829491
6147.301746,0.9997683168426887
6147.421548,0.9999211251107877
6147.541351,1.000128978316988
6147.661153,0.9998656790218705
6147.780956,1.0001383295666524
6147.900758,0.9997790544120723
6148.02056,1.0003103481480249
6148.140363,1.0004069427787559
6148.260165,0.9998877163042861
6148.379968,0.9997894821619905
6148.49977,1.0000434649445733
6148.619572,1.0000497152357615
6148.739375,0.9995482920507683
6148.859177,0.9998289046384811
6148.97898,1.0001004550452701
6149.098782,0.9994526698398292
6149.218584,0.9998914658902527
6149.338387,0.9996349466481954
6149.458189,0.9997470220043309
6149.577992,0.9992179359716089
6149.697794,0.9999920122319024
6149.817596,1.0006035120401526
6149.937399,1.0002909723242368
6150.057201,1.0001938187804331
6150.177004,0.9993215302647485
6150.296806,1.0002592736055926
6150.416608,1.0003910364348214
6150.536411,0.9998979052120276
6150.656213,1.0000843605581518
6150.776016,1.0006164099025494
6150.895818,1.0001078358138633
6151.01562,1.0000338685735273
6151.135423,0.9997185396174075
6151.255225,0.9999328132571303
6151.375028,0.9997449225377891
6151.49483,0.9998813770362602
6151.614632,0.9996653859957576
6151.734435,0.9999146186451954
6151.854237,0.9999213680916506
6151.974039,0.9996818406234322
6152.093842,1.0002871712257642
6152.213644,0.9997295565764174
6152.333447,1.0002845204682727
6152.453249,0.9998886462002946
6152.573051,0.9998050989956689
6152.692854,1.0000592067526506
6152.812656,1.000250751432886
6152.932459,1.0000285764082977
6153.052261,0.9999403887768196
6153.172063,1.000197519504409
6153.291866,0.999999776370025
6153.411668,1.000129648403628
6153.531471,0.9998565502898937
6153.651273,0.9998784773844713
6153.771075,1.0000080449323603
6153.890878,1.000113356424354
6154.01068,1.0000396907876585
6154.130483,0.9997451224867936
6154.250285,0.999823215628199
6154.370087,0.9998386130242792
6154.48989,0.999976671272119
6154.609692,1.0000901130599378
6154.729495,0.9999202631791493
6154.849297,0.9995220342620337
6154.969099,1.0000180361626496
6155.088902,0.9996757625763185
6155.208704,0.9994460235016739
6155.328507,1.0000497682383978
6155.448309,0.9997319859221915
6155.568111,0.999980767184953
6155.687914,1.000038223730508
6155.807716,0.9999472863894112
6155.927519,1.0002864610221247
6156.047321,1.000065548148186
6156.167123,1.0001711446435737
6156.286926,1.000016051128818
6156.406728,1.0002360878643544
6156.526531,1.000056308585269
6156.646333,0.9997659573922452
6156.766135,0.9998665988987183
6156.885938,1.000032056513799
6157.00574,0.9997246879053321
6157.125543,1.0001541018724738
6157.245345,1.0001419900796373
6157.365147,1.0000958755957712
6157.48495,0.9996239707167393
6157.604752,1.0001680441178311
6157.724554,0.9997119215025811
6157.844357,0.9997132711145862
6157.964159,0.9994910195745059
6158.083962,1.0002016203226456
6158.203764,1.0002372481388893
6158.323566,1.000173204998254
6158.443369,0.9999745873229076
6158.563171,0.9999073942881737
6158.682974,1.000233417237565
6158.802776,0.9998774575089445
6158.922578,1.000156472240504
6159.042381,0.9998496713004915
6159.162183,0.9997250777980364
6159.281986,0.9998718682095792
6159.401788,0.9999533790867886
6159.52159,1.0000127160808487
6159.641393,0.9997267273457756
6159.761195,1.000059759785545
6159.880998,0.999757039519679
6160.0008,0.9999967616052436
6160.120602,1.0003270634735988
6160.240405,0.9998861964761123
6160.360207,0.9998389629678551
6160.48001,0.9992321349593626
6160.599812,0.9996001199733384
6160.719614,0.9996531201767224
6160.839417,1.0001306285311637
6160.959219,1.0001298384282793
6161.079022,1.0000009759004762
6161.198824,1.0001948289767004
6161.318626,0.9994770767720341
6161.438429,0.9996978456578206
6161.558231,0.9998530707951531
6161.678034,1.0000887739401731
6161.797836,1.0003088976990717
6161.917638,0.999787742529805
6162.037441,1.0003417883963481
6162.157243,1.0001189470736422
6162.277046,0.9998045391049702
6162.396848,0.999975692295437
6162.51665,1.0000330385457608
6162.636453,0.9999022797749323
6162.756255,1.0001532817464465
6162.876058,0.9998100980336615
6162.99586,0.999937786935313
6163.115662,1.0002504513577057
6163.235465,0.9995493915544943
6163.355267,0.9998347736513769
6163.47507,0.9994844129607013
6163.594872,1.0002197441402072
6163.714674,0.9998286346847133
6163.834477,0.9996439034174437
6163.954279,0.9995870952686313
6164.074081,0.9998627594183503
6164.193884,0.999633527167579
6164.313686,1.0002015503085346
6164.433489,1.0005488205469166
6164.553291,1.000158032485818
6164.673093,0.9998771475469808
6164.792896,1.000092512278997
6164.912698,1.000050700285216
6165.032501,0.9999474593803067
6165.152303,1.0000375627054607
6165.272105,0.9998131274628481
6165.391908,0.9999812051766249
6165.51171,1.0001242177143814
6165.631513,1.000488159110897
6165.751315,1.0000369916841754
6165.871117,0.9995768195661091
6165.99092,1.0000977527774915
6166.110722,1.0001785759427857
6166.230525,0.9997766049563895
6166.350327,1.000024749306259
6166.470129,0.9996027989052497
6166.589932,1.0000186111731857
6166.709734,0.9997084824994863
6166.829537,0.9997995300967769
6166.949339,0.9999829321456575
6167.069141,1.0000247393060115
6167.188944,1.000116416775907
6167.308746,0.9998239454994128
6167.428549,0.9997253977101125
6167.548351,0.9995278614924797
6167.668153,0.9998978052222421
6167.787956,0.9998356635047214
6167.907758,0.9999286395462783
6168.027561,1.0005553441464936
6168.147363,0.9998332039120145
6168.267165,0.9996570488212044
6168.386968,1.0000386827481582
6168.50677,0.9998393429067332
6168.626573,1.0000551495206789
6168.746375,1.0003625857183163
6168.866177,0.999637595684314
6168.98598,0.9994316415768738
6169.105782,1.0000358476425113
6169.225585,0.9998946455501698
6169.345387,0.9997654675070461
6169.465189,1.0002419392625836
6169.584992,1.0005033066162923
6169.704794,0.9999731353608609
6169.824596,0.9998016896660943
6169.944399,0.9999659535795925
6170.064201,1.000050486274389
6170.184004,0.9997514408959338
6170.303806,0.9998709383291741
6170.423608,0.9994268742993135
6170.543411,0.9999208811300629
6170.663213,1.000345049515894
6170.783016,1.0001565422514598
6170.902818,1.0003211915709702
6171.02262,0.9997712061772995
6171.142423,1.000090028052282
6171.262225,0.9996689048241094
6171.382028,0.9997456923416758
6171.50183,0.9995321594715249
6171.621632,0.9993898262317734
6171.741435,1.000248770938359
6171.861237,0.9999307673966873
6171.98104,0.9997464421512262
6172.100842,1.0003745201151526
6172.220644,0.9999878220741515
6172.340447,0.9996753227190798
6172.460249,0.9997561397387483
6172.580052,0.9999800721985612
6172.699854,0.9997523106800658
6172.819656,1.0001198171775048
6172.939459,0.9997803741212952
6173.059261,1.0000151181142776
6173.179064,0.9998552704743284
6173.298866,1.0001087059080591
6173.418668,1.0004393965063763
6173.538471,0.99993504110992
6173.658273,1.0002239250674758
6173.778076,0.99954826206432
6173.897878,0.9997563496875598
6174.01768,1.0002550225127134
6174.137483,0.9997895321514658
6174.257285,0.9997310061853254
6174.377088,0.9998270749532597
6174.49689,0.9997645877138218
6174.616692,0.9999587608503571
6174.736495,0.9997512309481533
6174.856297,0.9995892643749815
6174.9761,0.9996790415181973
6175.095902,0.999984444120994
6175.215704,1.0001236476437398
6175.335507,0.9997009247319271
6175.455309,0.9998528608260302
6175.575112,1.0000138280956072
6175.694914,0.9997442727038006
6175.814716,1.000187817635524
6175.934519,1.0001445204420731
6176.054321,0.9998330339403843
6176.174123,1.000432173360009
6176.293926,0.9998619395312238
6176.413728,0.999775345238661
6176.533531,1.0003405379698942
6176.653333,0.9997032540377953
6176.773135,0.9998132474404307
6176.892938,0.9997352250590733
6177.01274,1.00022641562815
6177.132543,1.000233467249237
6177.252345,1.000508659323301
6177.372147,1.0000820723677526
6177.49195,1.0001244277404893
6177.611752,0.9999596648134855
6177.731555,0.9999715314052381
6177.851357,1.000190508144372
6177.971159,0.9999015138500793
6178.090962,0.999474348203339
6178.210764,0.9995058421362352
6178.330567,0.9994005497421404
6178.450369,0.9999276626164747
6178.570171,0.999282847277026
6178.689974,0.9996656559054482
6178.809776,0.9999421176752464
6178.929579,1.0003655668032636
6179.049381,0.9999939190184892
6179.169183,0.999814187265325
6179.288986,0.9998764776295163
6179.408788,0.9997575393983237
6179.528591,1.000219274037038
6179.648393,0.9999335662068222
6179.768195,1.0000344025917556
6179.887998,0.9999525891239311
6180.0078,1.0003294742647266
6180.127603,1.0007219104520093
6180.247405,0.9998618495436533
6180.367207,1.0001138764834345
6180.48701,0.9991680562572532
6180.606812,0.9997874125999043
6180.726615,0.9994015991132685
6180.846417,1.000282589921011
6180.966219,1.0001458906410046
6181.086022,0.9997088923800481
6181.205824,1.0006111866985223
6181.325627,0.9997823236949255
6181.445429,1.000012376076583
6181.565231,0.9999075712717981
6181.685034,0.9996630267882305
6181.804836,0.9996927971964474
6181.924638,0.9996594180112176
6182.044441,0.9997652875492781
6182.164243,1.000186437377288
6182.284046,0.9996324775529265
6182.403848,1.0002423193545928
6182.52365,0.9994553983493423
6182.643453,0.9995839165867224
6182.763255,0.9998846666514021
6182.883058,0.9995145778554705
6183.00286,0.9994923588933695
6183.122662,0.9998469717100235
6183.242465,0.9996300184600564
6183.362267,1.000155212044143
6183.48207,0.9999079892332503
6183.601872,0.9997343552898059
6183.721674,1.0000519973518154
6183.841477,1.0002852706819443
6183.961279,0.999699915034503
6184.081082,1.0003059667982952
6184.200884,1.0001117762464993
6184.320686,1.000085274635675
6184.440489,1.0001957091485372
6184.560291,1.0001247777841002
6184.680094,0.9995191556427202
6184.799896,1.0001872675323755
6184.919698,1.000146560738976
6185.039501,0.9995119491355875
6185.159303,0.999739623903741
6185.279106,0.9997384342142964
6185.398908,1.0001680441178311
6185.51871,1.0000774680004907
6185.638513,0.9996991552628562
6185.758315,0.9998519409618214
6185.878118,1.000394817920086
6185.99792,0.9997940212165431
6186.117722,0.9999358870553227
6186.237525,0.9998063587508873
6186.357327,0.9998894961060051
6186.47713,1.0000661461875626
6186.596932,1.0002037007441795
6186.716734,0.999853840682314
6186.836537,0.9996933670215042
6186.956339,1.0000881848880587
6187.076142,1.0000161081297345
6187.195944,0.9998483115058632
6187.315746,0.9999293564953698
6187.435549,0.9996765423237175
6187.555351,0.9999635966626176
6187.675154,1.000451792027289
6187.794956,0.9998394928826458
6187.914758,0.9999856891024018
6188.034561,0.9992376007740899
6188.154363,0.999907046320461
6188.274165,0.9998685086457461
6188.393968,1.0000357856402908
6188.51377,0.9998927157553662
6188.633573,1.0000697084295196
6188.753375,1.000133738942255
6188.873177,0.9997280769777686
6188.99298,0.9999975207030735
6189.112782,1.000617430531808
6189.232585,1.0003977390772194
6189.352387,0.9997388241123618
6189.472189,0.9996852695380262
6189.591992,1.0003868147935553
6189.711794,0.9995992603176048
6189.831597,0.9995945522161763
6189.951399,0.9997461122349548
6190.071201,0.9998738379590997
6190.191004,0.9996508409702066
6190.310806,1.0000073762272041
6190.430609,0.999603398667109
6190.550411,0.9997679769215189
6190.670213,0.9997612585032878
6190.790016,0.9996815307221097
6190.909818,1.0001925685389412
6191.029621,0.9998324740340421
6191.149423,1.0004259606955028
6191.269225,0.9995485919153009
6191.389028,1.0002508314529495
6191.50883,0.9999969658046032
6191.628633,0.9999999439460016
6191.748435,0.9997208789615272
6191.868237,0.999575640066158
6191.98804,0.9998230756529586
6192.107842,0.999710471921346
6192.227645,0.9994286632750197
6192.347447,1.000245920233424
6192.467249,1.0000945164663997
6192.587052,0.999917093436939
6192.706854,1.0001838368959315
6192.826657,0.999428653280733
6192.946459,0.9996645562738316
6193.066261,0.9998574101668968
6193.186064,0.9999328772528324
6193.305866,0.9996427238383335
6193.425669,0.9996365860508523
6193.545471,0.9998791273056928
6193.665273,0.9998310442746264
6193.785076,1.0000186311735582
6193.904878,1.0000808502682068
6194.02468,1.0002287461584134
6194.144483,0.9997947210726029
6194.264285,0.9997918716617082
6194.384088,0.999958581857755
6194.50389,0.9998634693211615
6194.623692,1.000220054208376
6194.743495,1.0001127563565202
6194.863297,0.9999726303745551
6194.9831,0.9998364433768431
6195.102902,1.0000125310785133
6195.222704,0.9997142908226428
6195.342507,1.0001515414812503
6195.462309,0.9998678487327481
6195.582112,1.0000389507585612
6195.701914,0.9995213845729226
6195.821716,1.0000831604576392
6195.941519,0.9996537999410752
6196.061321,0.9997691266553533
6196.181124,1.000032476527351
6196.300926,1.000225685463133
6196.420728,0.999631307983612
6196.540531,0.9997547300835851
6196.660333,0.9996338770393748
6196.780136,1.0002878614241504
6196.899938,0.9994128624327593
6197.01974,0.999862319478833
6197.139543,0.999675962511491
6197.259345,0.999908517184808
6197.379148,1.0003322751911758
6197.49895,0.9997807140466801
6197.618752,1.0000054495148485
6197.738555,0.9998250952976112
6197.858357,1.0000703474742676
6197.97816,0.9995017541657008
6198.097962,0.9996429937419055
6198.217764,0.9997919616429808
6198.337567,0.9998361934177635
6198.457369,1.0001306185298575
6198.577172,1.0002934730547934
6198.696974,0.9996172532662266
6198.816776,1.0001941788502728
6198.936579,1.0000599197951192
6199.056381,0.9997402837321105
6199.176184,0.9990819716461045
6199.295986,1.0001411299578957
6199.415788,1.0000410298417008
6199.535591,0.999527361728674
6199.655393,1.0002019503892348
6199.775196,1.000231716842201
6199.894998,0.9998570102240126
6200.0148,0.9994407564350087
6200.134603,0.9995811577389199
6200.254405,0.9996356264001902
6200.374207,0.9996666755649373
6200.49401,0.9999657605861821
6200.613812,0.9996961361759662
6200.733615,0.9997895321514658
6200.853417,1.000080596247703
6200.973219,0.9999804981901628
6201.093022,0.9999911196394307
6201.212824,1.0002451300394593
6201.332627,0.999303822444124
6201.452429,1.0000559495651185
6201.572231,1.0001225275058818
6201.692034,0.99990890314957
6201.811836,0.9997479717644528
6201.931639,0.9998224657610685
6202.051441,1.000419708052788
6202.171243,0.9999227659827002
6202.291046,1.000146290699441
6202.410848,0.9999110059602045
6202.530651,0.9999207271422591
6202.650453,1.0001728249325081
6202.770255,0.9997541602235513
6202.890058,1.0001200372038888
6203.00986,0.9998640192462209
6203.129663,0.9993115370994118
6203.249465,0.9997348651544571
6203.369267,0.9999337511945491
6203.48907,0.999766947161033
6203.608872,0.999394963108682
6203.728675,0.999926258719022
6203.848477,1.000006851023468
6203.968279,0.9998619595284628
6204.088082,1.0004594855311513
6204.207884,1.0001581925111158
6204.327687,0.9996465724702289
6204.447489,1.0000293564308915
6204.567291,0.9997200391963416
6204.687094,0.9995884846956593
6204.806896,1.00005682061423
6204.926699,0.9998866364261356
6205.046501,0.9999320583081412
6205.166303,0.9996288588899076
6205.286106,1.0002025705146362
6205.405908,1.000377671299854
6205.525711,0.9999192852576101
6205.645513,0.9999406067638481
6205.765315,1.0003530723153624
6205.885118,0.9999838201308955
6206.00492,0.9997249078447876
6206.124722,1.000039906796255
6206.244525,0.9999515201751847
6206.364327,1.0001629232705547
6206.48413,1.000182876719909
6206.603932,0.9999713214112386
6206.723734,0.9997096421619986
6206.843537,0.9994046972630279
6206.963339,0.9996876287980463
6207.083142,1.0001642034799159
6207.202944,1.0004503913957608
6207.322746,0.9995491316716862
6207.442549,0.999448612070227
6207.562351,0.9996277992838788
6207.682154,0.9998950855039107
6207.801956,0.9999209641234995
6207.921758,0.9994085149962634
6208.041561,0.9997898720799645
6208.161363,0.9999061114078097
6208.281166,0.9993387986899902
6208.400968,0.9999697684569823
6208.52077,1.0003662470520804
6208.640573,1.0001762855364693
6208.760375,0.9996689048241094
6208.880178,1.0001025452574055
6208.99998,0.9998153270541481
6209.119782,1.0002423893715575
6209.239585,0.9996854594782455
6209.359387,1.000119307116528
6209.47919,0.9995355478912888
6209.598992,1.0003803823270168
6209.718794,0.9998229356777378
6209.838597,1.0002893718599615
6209.958399,0.999450700920009
6210.078202,0.9996353564986076
6210.198004,1.0002466904230791
6210.317806,0.9999483943316183
6210.437609,0.9997231483304982
6210.557411,1.0001666138785508
6210.677214,0.9997073728236866
6210.797016,0.9998060388129038
6210.916818,0.9996850096198899
6211.036621,0.9997592689803629
6211.156423,0.9998462218250759
6211.276226,0.9998432022940454
6211.396028,0.9997998800266737
6211.51583,0.9995429044999936
6211.635633,1.0003530423047708
6211.755435,0.9997331856012944
6211.875238,0.9996665556049434
6211.99504,1.0001666438835495
6212.114842,1.0000192541853594
6212.234645,1.000027075366531
6212.354447,1.0003751203400446
6212.474249,0.9998374632105355
6212.594052,1.0001721648186617
6212.713854,0.9996811308495774
6212.833657,0.9997214587998051
6212.953459,1.0003153997280383
6213.073261,0.9998467517437138
6213.193064,0.9996972258453485
6213.312866,1.0000007384002727
6213.432669,0.9994316415768738
6213.552471,0.9994949275920326
6213.672273,0.9998683786628484
6213.792076,0.9999516711678756
6213.911878,1.000173375027713
6214.031681,0.9999016758341377
6214.151483,0.999705323425673
6214.271285,0.999843382265838
6214.391088,0.9996152240452622
6214.51089,0.9999682945026299
6214.630693,1.0000875018280617
6214.750495,1.0000299264477872
6214.870297,0.9994520002067647
6214.9901,0.9998731280489268
6215.109902,1.0002010502078846
6215.229705,0.9998279947945918
6215.349507,0.9999468444128083
6215.469309,0.9999122048542194
6215.589112,1.0001111261740558
6215.708914,0.9999704044379573
6215.828717,0.9999075542733695
6215.948519,0.999165178657395
6216.068321,1.000096033610932
6216.188124,0.999917385412773
6216.307926,0.9998114577763195
6216.427729,0.9999522461402519
6216.547531,0.9998723781443619
6216.667333,0.9999667005544388
6216.787136,1.0000072131260145
6216.906938,0.9999054444706559
6217.026741,0.9999759122901135
6217.146543,0.9998542706195579
6217.266345,1.0001216173947958
6217.386148,0.999799570088759
6217.50595,0.9996651160861398
6217.625753,0.9994396070787998
6217.745555,0.9999843301227738
6217.865357,1.000196909384108
6217.98516,1.0000109160595798
6218.104962,0.9997198792411481
6218.224764,0.9999569029287054
6218.344567,1.0000583737036783
6218.464369,1.0000321175157563
6218.584172,0.9996144343495471
6218.703974,0.9999551290067331
6218.823776,0.9997644577444338
6218.943579,0.9997708162666051
6219.063381,1.0004253904528677
6219.183184,0.9992858851014992
6219.302986,1.000172934951525
6219.422788,1.0003547829205788
6219.542591,0.9998251852818738
6219.662393,0.9997628881154673
6219.782196,0.9995225240279505
6219.901998,0.9997455723722
6220.0218,0.9999890030604668
6220.141603,0.9993995303540996
6220.261405,1.0001120962823187
6220.381208,0.9996697745364349
6220.50101,0.999815646995104
6220.620812,1.0000612928783317
6220.740615,1.0001851571394675
6220.860417,1.0003011353321436
6220.98022,1.0000857336749214
6221.100022,0.9994797054002027
6221.219824,1.0001259379295153
6221.339627,1.0001337089382434
6221.459429,0.9997803641234915
6221.579232,0.9999255357725982
6221.699034,0.9998881662538597
6221.818836,0.999612445118802
6221.938639,1.00025011127261
6222.058441,0.9996933170368372
6222.178244,1.000186727431397
6222.298046,1.0001449605057589
6222.417848,0.999953269091923
6222.537651,0.9997317459865437
6222.657453,0.9997580892651217
6222.777256,1.0001398697808659
6222.897058,1.0001933086817156
6223.01686,0.999968151507174
6223.136663,1.0001441403872275
6223.256465,0.9998441521455388
6223.376268,1.0001985897163275
6223.49607,1.000008677237647
6223.615872,1.0002841203545445
6223.735675,0.9998978652161122
6223.855477,1.0000738647278646
6223.97528,0.9998274948807194
6224.095082,1.0000275703800559
6224.214884,0.9995159371962208
6224.334687,0.9998398228297329
6224.454489,0.9995830169616023
6224.574291,1.0002389085340992
6224.694094,1.00007280465013
6224.813896,0.9999060224161698
6224.933699,0.9996806609995563
6225.053501,0.9999292735012367
6225.173303,0.9997840133284803
6225.293106,0.9999760412870146
6225.412908,0.9998795672526056
6225.532711,1.0000859716953545
6225.652513,0.9997446925964834
6225.772315,0.9999066913535226
6225.892118,1.0001016351645033
6226.01192,1.0000450840162538
6226.131723,0.9996666055882725
6226.251525,0.9998867664114068
6226.371327,0.9998667488787194
6226.49113,0.999955730979902
6226.610932,0.9998234555857995
6226.730735,0.9999992020603183
6226.850537,0.9996490416003123
6226.970339,1.0000520373538961
6227.090142,0.9997515608661139
6227.209944,1.0000396717869044
6227.329747,0.9997394539480194
6227.449549,0.9997584091877614
6227.569351,0.9999085891782238
6227.689154,1.0002849605935584
6227.808956,0.9995043228885098
6227.928759,0.999490719727245
6228.048561,0.999985658102846
6228.168363,0.9998943355828778
6228.288166,1.0001817565157143
6228.407968,0.9996403546878855
6228.527771,0.9999652256046433
6228.647573,1.0001563722248619
6228.767375,0.9996269096155332
6228.887178,1.0001516715009593
6229.00698,0.9999423086642091
6229.126783,0.9997269572829494
6229.246585,1.0002113123233043
6229.366387,1.0001200872098919
6229.48619,1.0001098460326336
6229.605992,0.9998063587508873
6229.725795,0.9996943367245406
6229.845597,0.9999582028735242
6229.965399,1.000011108061694
6230.085202,1.0003536425167763
6230.205004,1.0001553320627756
6230.324806,0.9997183696652702
6230.444609,1.000144030371378
6230.564411,0.9993645220017261
6230.684214,0.9999018438176334
6230.804016,1.0002136728247868
6230.923818,0.9997821737275882
6231.043621,1.000272437104249
6231.163423,0.999762048314994
6231.283226,1.0000606208373688
6231.403028,0.9995086907319446
6231.52283,0.9997639878552491
6231.642633,0.9996432436526851
6231.762435,0.999861909535366
6231.882238,0.9999131737696153
6232.00204,1.0000362066554451
6232.121842,1.0000054855150453
6232.241645,1.0000550035126377
6232.361447,1.0002047609606644
6232.48125,0.9995027836530378
6232.601052,1.0000696774273592
6232.720854,1.0001535617894046
6232.840657,0.9997753852296756
6232.960459,1.0001167368132116
6233.080262,0.9998983751641535
6233.200064,0.9996668055216136
6233.319866,0.9997968806315327
6233.439669,0.9997106018837157
6233.559471,1.0003351261422229
6233.679274,0.9999628526899784
6233.799076,0.9997308462283772
6233.918878,0.9999389758620485
6234.038681,0.999443744767338
6234.158483,1.000276738284976
6234.278286,1.0002191540107321
6234.398088,0.9999937986192287
6234.51789,0.9997033440110922
6234.637693,0.999797320542257
6234.757495,1.0001727649221406
6234.877298,1.0002413291151868
6234.9971,0.9998580400772635
6235.116902,0.9996876088042939
6235.236705,1.0000093143433781
6235.356507,0.999854920525045
6235.47631,0.9998341537540094
6235.596112,1.000053200415092
6235.715914,1.0002640148457864
6235.835717,0.9999691194768132
6235.955519,0.9997785645204557
6236.075322,0.9996990153049843
6236.195124,1.000212822643526
6236.314926,1.0000112950637887
6236.434729,1.0003088276774514
6236.554531,0.9999022147812862
6236.674333,1.0000633600071605
6236.794136,0.9999246308403978
6236.913938,1.0000766269356938
6237.033741,0.9998933956826441
6237.153543,0.9997327457187896
6237.273345,1.0000329675434174
6237.393148,1.0001532317387838
6237.51295,0.9996640764349597
6237.632753,0.9998313542222982
6237.752555,1.0000249843121027
6237.872357,1.0002901420830743
6237.99216,0.9995512107360424
6238.111962,0.9995063218991546
6238.231765,1.000158592574473
6238.351567,1.0004012404754337
6238.471369,0.9997788744518588
6238.591172,0.99964802195881
6238.710974,0.9995638251519187
6238.830777,1.0002698964154855
6238.950579,0.9995572580391604
6239.070381,0.9995997701133577
6239.190184,1.0005775467159168
6239.309986,1.000133088855536
6239.429789,0.9993367400541854
6239.549591,1.0003228721119837
6239.669393,1.000273157300663
6239.789196,1.000325182860487
6239.908998,1.000092821307631
6240.028801,1.0004792748154905
6240.148603,0.999893065717878
6240.268405,0.9996124151304291
6240.388208,0.9996904879087531
6240.50801,1.0005067983789255
6240.627813,0.9999334592139363
6240.747615,1.0000621229295492
6240.867417,0.9999042225869493
6240.98722,0.9997296765439714
6241.107022,1.00003550563031
6241.226825,0.9997830335406274
6241.346627,0.9999062073988011
6241.466429,0.9997481617165855
6241.586232,0.9996881086482232
6241.706034,0.9999247868286524
6241.825837,0.9995419849209445
6241.945639,0.9995514106463045
6242.065441,1.0000702374665353
6242.185244,1.0003206113848473
6242.305046,0.9998992850720889
6242.424848,0.9999636326613077
6242.544651,0.9997326757374998
6242.664453,0.9996214016864357
6242.784256,1.0005537732758365
6242.904058,0.9997845832055303
6243.02386,1.0001108061385466
6243.143663,1.000072952660916
6243.263465,1.0000005426501473
6243.383268,1.000228236041883
6243.50307,0.9999276106202376
6243.622872,1.0000888989512775
6243.742675,1.0002143529703156
6243.862477,1.000027934390158
6243.98228,1.000112166290168
6244.102082,0.9998945255628197
6244.221884,0.9991706840726968
6244.341687,0.9998787573504841
6244.461489,0.9999597038119132
6244.581292,0.9999949505127487
6244.701094,1.0003750503137887
6244.820896,0.9996302783638951
6244.940699,0.999870618370525
6245.060501,1.0002551925560816
6245.180304,0.9999712484133348
6245.300106,0.9996244905213392
6245.419908,0.9998935656645358
6245.539711,1.0000647510962617
6245.659513,1.0002016003186134
6245.779316,0.9993530893369894
6245.899118,1.0001593326921052
6246.01892,1.0001573123722938
6246.138723,1.0000366336709965
6246.258525,0.9999368999908893
6246.378328,0.9997489415204558
6246.49813,0.9998654590514453
6246.617932,1.0002117224100264
6246.737735,1.0000696164231107
6246.857537,0.9997286068337897
6246.97734,1.0000957995884876
6247.097142,1.0000273693745345
6247.216944,0.9998518309781139
6247.336747,0.9996493614880568
6247.456549,1.0001506813512946
6247.576352,0.9999008059200581
6247.696154,1.0000285064063
6247.815956,0.9998911259272121
6247.935759,0.999873298027373
6248.055561,1.0001493311487861
6248.175364,0.9999055304625278
6248.295166,0.9997373444999971
6248.414968,0.9997700564410735
6248.534771,1.000065935173628
6248.654573,0.9997587491056783
6248.774375,0.9997969906091957
