nu,[0]PFC-1114-HITRAN(x-sec)-X=0.01-T=293.0K-P=0.9737atm-L=15cm
1012.934893,1.0
1013.055437,1.0
1013.175981,1.0
1013.296526,1.0
1013.41707,1.0
1013.537615,1.0
1013.658159,1.0
1013.778704,1.0
1013.899248,1.0
1014.019792,1.0
1014.140337,1.0
1014.260881,1.0
1014.381426,1.0
1014.50197,1.0
1014.622515,1.0
1014.743059,1.0
1014.863604,1.0
1014.984148,1.0
1015.104692,1.0
1015.225237,1.0
1015.345781,1.0
1015.466326,1.0
1015.58687,1.0
1015.707415,1.0
1015.827959,1.0
1015.948503,1.0
1016.069048,1.0
1016.189592,1.0
1016.310137,1.0
1016.430681,1.0
1016.551226,1.0
1016.67177,1.0
1016.792314,1.0
1016.912859,1.0
1017.033403,1.0
1017.153948,1.0
1017.274492,1.0
1017.395037,1.0
1017.515581,1.0
1017.636125,1.0
1017.75667,1.0
1017.877214,1.0
1017.997759,1.0
1018.118303,1.0
1018.238848,1.0
1018.359392,1.0
1018.479937,1.0
1018.600481,1.0
1018.721025,1.0
1018.84157,1.0
1018.962114,1.0
1019.082659,1.0
1019.203203,1.0
1019.323748,1.0
1019.444292,1.0
1019.564836,1.0
1019.685381,1.0
1019.805925,1.0
1019.92647,1.0
1020.047014,1.0
1020.167559,1.0
1020.288103,1.0
1020.408647,1.0
1020.529192,1.0
1020.649736,1.0
1020.770281,1.0
1020.890825,1.0
1021.01137,1.0
1021.131914,1.0
1021.252458,1.0
1021.373003,1.0
1021.493547,1.0
1021.614092,1.0
1021.734636,1.0
1021.855181,1.0
1021.975725,1.0
1022.096269,1.0
1022.216814,1.0
1022.337358,1.0
1022.457903,1.0
1022.578447,1.0
1022.698992,1.0
1022.819536,1.0
1022.940081,1.0
1023.060625,1.0
1023.181169,1.0
1023.301714,1.0
1023.422258,1.0
1023.542803,1.0
1023.663347,1.0
1023.783892,1.0
1023.904436,1.0
1024.02498,1.0
1024.145525,1.0
1024.266069,1.0
1024.386614,1.0
1024.507158,1.0
1024.627703,1.0
1024.748247,1.0
1024.868791,1.0
1024.989336,1.0
1025.10988,1.0
1025.230425,1.0
1025.350969,1.0
1025.471514,1.0
1025.592058,1.0
1025.712602,1.0
1025.833147,1.0
1025.953691,1.0
1026.074236,1.0
1026.19478,1.0
1026.315325,1.0
1026.435869,1.0
1026.556414,1.0
1026.676958,1.0
1026.797502,1.0
1026.918047,1.0
1027.038591,1.0
1027.159136,1.0
1027.27968,1.0
1027.400225,1.0
1027.520769,1.0
1027.641313,1.0
1027.761858,1.0
1027.882402,1.0
1028.002947,1.0
1028.123491,1.0
1028.244036,1.0
1028.36458,1.0
1028.485124,1.0
1028.605669,1.0
1028.726213,1.0
1028.846758,1.0
1028.967302,1.0
1029.087847,1.0
1029.208391,1.0
1029.328935,1.0
1029.44948,1.0
1029.570024,1.0
1029.690569,1.0
1029.811113,1.0
1029.931658,1.0
1030.052202,1.0
1030.172747,1.0
1030.293291,1.0
1030.413835,1.0
1030.53438,1.0
1030.654924,1.0
1030.775469,1.0
1030.896013,1.0
1031.016558,1.0
1031.137102,1.0
1031.257646,1.0
1031.378191,1.0
1031.498735,1.0
1031.61928,1.0
1031.739824,1.0
1031.860369,1.0
1031.980913,1.0
1032.101457,1.0
1032.222002,1.0
1032.342546,1.0
1032.463091,1.0
1032.583635,1.0
1032.70418,1.0
1032.824724,1.0
1032.945268,1.0
1033.065813,1.0
1033.186357,1.0
1033.306902,1.0
1033.427446,1.0
1033.547991,1.0
1033.668535,1.0
1033.78908,1.0
1033.909624,1.0
1034.030168,1.0
1034.150713,1.0
1034.271257,1.0
1034.391802,1.0
1034.512346,1.0
1034.632891,1.0
1034.753435,1.0
1034.873979,1.0
1034.994524,1.0
1035.115068,1.0
1035.235613,1.0
1035.356157,1.0
1035.476702,1.0
1035.597246,1.0
1035.71779,1.0
1035.838335,1.0
1035.958879,1.0
1036.079424,1.0
1036.199968,1.0
1036.320513,1.0
1036.441057,1.0
1036.561601,1.0
1036.682146,1.0
1036.80269,1.0
1036.923235,1.0
1037.043779,1.0
1037.164324,1.0
1037.284868,1.0
1037.405413,1.0
1037.525957,1.0
1037.646501,1.0
1037.767046,1.0
1037.88759,1.0
1038.008135,1.0
1038.128679,1.0
1038.249224,1.0
1038.369768,1.0
1038.490312,1.0
1038.610857,1.0
1038.731401,1.0
1038.851946,1.0
1038.97249,1.0
1039.093035,1.0
1039.213579,1.0
1039.334123,1.0
1039.454668,1.0
1039.575212,1.0
1039.695757,1.0
1039.816301,1.0
1039.936846,1.0
1040.05739,1.0
1040.177934,1.0
1040.298479,1.0
1040.419023,1.0
1040.539568,1.0
1040.660112,1.0
1040.780657,1.0
1040.901201,1.0
1041.021746,1.0
1041.14229,1.0
1041.262834,1.0
1041.383379,1.0
1041.503923,1.0
1041.624468,1.0
1041.745012,1.0
1041.865557,1.0
1041.986101,1.0
1042.106645,1.0
1042.22719,1.0
1042.347734,1.0
1042.468279,1.0
1042.588823,1.0
1042.709368,1.0
1042.829912,1.0
1042.950456,1.0
1043.071001,1.0
1043.191545,1.0
1043.31209,1.0
1043.432634,1.0
1043.553179,1.0
1043.673723,1.0
1043.794267,1.0
1043.914812,1.0
1044.035356,1.0
1044.155901,1.0
1044.276445,1.0
1044.39699,1.0
1044.517534,1.0
1044.638079,1.0
1044.758623,1.0
1044.879167,1.0
1044.999712,1.0
1045.120256,1.0
1045.240801,1.0
1045.361345,1.0
1045.48189,1.0
1045.602434,1.0
1045.722978,1.0
1045.843523,1.0
1045.964067,1.0
1046.084612,1.0
1046.205156,1.0
1046.325701,1.0
1046.446245,1.0
1046.566789,1.0
1046.687334,1.0
1046.807878,1.0
1046.928423,1.0
1047.048967,1.0
1047.169512,1.0
1047.290056,1.0
1047.4106,1.0
1047.531145,1.0
1047.651689,1.0
1047.772234,1.0
1047.892778,1.0
1048.013323,1.0
1048.133867,1.0
1048.254412,1.0
1048.374956,1.0
1048.4955,1.0
1048.616045,1.0
1048.736589,1.0
1048.857134,1.0
1048.977678,1.0
1049.098223,1.0
1049.218767,1.0
1049.339311,1.0
1049.459856,1.0
1049.5804,1.0
1049.700945,1.0
1049.821489,1.0
1049.942034,1.0
1050.062578,1.0
1050.183122,1.0
1050.303667,1.0
1050.424211,1.0
1050.544756,1.0
1050.6653,1.0
1050.785845,1.0
1050.906389,1.0
1051.026933,1.0
1051.147478,1.0
1051.268022,1.0
1051.388567,1.0
1051.509111,1.0
1051.629656,1.0
1051.7502,1.0
1051.870744,1.0
1051.991289,1.0
1052.111833,1.0
1052.232378,1.0
1052.352922,1.0
1052.473467,1.0
1052.594011,1.0
1052.714556,1.0
1052.8351,1.0
1052.955644,1.0
1053.076189,1.0
1053.196733,1.0
1053.317278,1.0
1053.437822,1.0
1053.558367,1.0
1053.678911,1.0
1053.799455,1.0
1053.92,1.0
1054.040544,1.0
1054.161089,1.0
1054.281633,1.0
1054.402178,1.0
1054.522722,1.0
1054.643266,1.0
1054.763811,1.0
1054.884355,1.0
1055.0049,1.0
1055.125444,1.0
1055.245989,1.0
1055.366533,1.0
1055.487077,1.0
1055.607622,1.0
1055.728166,1.0
1055.848711,1.0
1055.969255,1.0
1056.0898,1.0
1056.210344,1.0
1056.330889,1.0
1056.451433,1.0
1056.571977,1.0
1056.692522,1.0
1056.813066,1.0
1056.933611,1.0
1057.054155,1.0
1057.1747,1.0
1057.295244,1.0
1057.415788,1.0
1057.536333,1.0
1057.656877,1.0
1057.777422,1.0
1057.897966,1.0
1058.018511,1.0
1058.139055,1.0
1058.259599,1.0
1058.380144,1.0
1058.500688,1.0
1058.621233,1.0
1058.741777,1.0
1058.862322,1.0
1058.982866,1.0
1059.10341,1.0
1059.223955,1.0
1059.344499,1.0
1059.465044,1.0
1059.585588,1.0
1059.706133,1.0
1059.826677,1.0
1059.947222,1.0
1060.067766,1.0
1060.18831,1.0
1060.308855,1.0
1060.429399,1.0
1060.549944,1.0
1060.670488,1.0
1060.791033,1.0
1060.911577,1.0
1061.032121,1.0
1061.152666,1.0
1061.27321,1.0
1061.393755,1.0
1061.514299,1.0
1061.634844,1.0
1061.755388,1.0
1061.875932,1.0
1061.996477,1.0
1062.117021,1.0
1062.237566,1.0
1062.35811,1.0
1062.478655,1.0
1062.599199,1.0
1062.719743,1.0
1062.840288,1.0
1062.960832,1.0
1063.081377,1.0
1063.201921,1.0
1063.322466,1.0
1063.44301,1.0
1063.563555,1.0
1063.684099,1.0
1063.804643,1.0
1063.925188,1.0
1064.045732,1.0
1064.166277,1.0
1064.286821,1.0
1064.407366,1.0
1064.52791,1.0
1064.648454,1.0
1064.768999,1.0
1064.889543,1.0
1065.010088,1.0
1065.130632,1.0
1065.251177,1.0
1065.371721,1.0
1065.492265,1.0
1065.61281,1.0
1065.733354,1.0
1065.853899,1.0
1065.974443,1.0
1066.094988,1.0
1066.215532,1.0
1066.336076,1.0
1066.456621,1.0
1066.577165,1.0
1066.69771,1.0
1066.818254,1.0
1066.938799,1.0
1067.059343,1.0
1067.179888,1.0
1067.300432,1.0
1067.420976,1.0
1067.541521,1.0
1067.662065,1.0
1067.78261,1.0
1067.903154,1.0
1068.023699,1.0
1068.144243,1.0
1068.264787,1.0
1068.385332,1.0
1068.505876,1.0
1068.626421,1.0
1068.746965,1.0
1068.86751,1.0
1068.988054,1.0
1069.108598,1.0
1069.229143,1.0
1069.349687,1.0
1069.470232,1.0
1069.590776,1.0
1069.711321,1.0
1069.831865,1.0
1069.952409,1.0
1070.072954,1.0
1070.193498,1.0
1070.314043,1.0
1070.434587,1.0
1070.555132,1.0
1070.675676,1.0
1070.796221,1.0
1070.916765,1.0
1071.037309,1.0
1071.157854,1.0
1071.278398,1.0
1071.398943,1.0
1071.519487,1.0
1071.640032,1.0
1071.760576,1.0
1071.88112,1.0
1072.001665,1.0
1072.122209,1.0
1072.242754,1.0
1072.363298,1.0
1072.483843,1.0
1072.604387,1.0
1072.724931,1.0
1072.845476,1.0
1072.96602,1.0
1073.086565,1.0
1073.207109,1.0
1073.327654,1.0
1073.448198,1.0
1073.568742,1.0
1073.689287,1.0
1073.809831,1.0
1073.930376,1.0
1074.05092,1.0
1074.171465,1.0
1074.292009,1.0
1074.412554,1.0
1074.533098,1.0
1074.653642,1.0
1074.774187,1.0
1074.894731,1.0
1075.015276,1.0
1075.13582,1.0
1075.256365,1.0
1075.376909,1.0
1075.497453,1.0
1075.617998,1.0
1075.738542,1.0
1075.859087,1.0
1075.979631,1.0
1076.100176,1.0
1076.22072,1.0
1076.341264,1.0
1076.461809,1.0
1076.582353,1.0
1076.702898,1.0
1076.823442,1.0
1076.943987,1.0
1077.064531,1.0
1077.185075,1.0
1077.30562,1.0
1077.426164,1.0
1077.546709,1.0
1077.667253,1.0
1077.787798,1.0
1077.908342,1.0
1078.028886,1.0
1078.149431,1.0
1078.269975,1.0
1078.39052,1.0
1078.511064,1.0
1078.631609,1.0
1078.752153,1.0
1078.872698,1.0
1078.993242,1.0
1079.113786,1.0
1079.234331,1.0
1079.354875,1.0
1079.47542,1.0
1079.595964,1.0
1079.716509,1.0
1079.837053,1.0
1079.957597,1.0
1080.078142,0.9842847930239955
1080.198686,0.9850045682534908
1080.319231,0.9915124245864432
1080.439775,0.9955468448303799
1080.56032,0.9922744962946131
1080.680864,0.9872055538359992
1080.801408,0.9886874733285127
1080.921953,0.9959475334938919
1081.042497,0.9999706974293288
1081.163042,0.995619721526676
1081.283586,0.9880005742596248
1081.404131,0.9865551996912483
1081.524675,0.9916212986277383
1081.645219,0.9974717015439857
1081.765764,0.9985779121266289
1081.886308,0.9963994974100997
1082.006853,0.9946004303650039
1082.127397,0.9942365726393638
1082.247942,0.993872947412201
1082.368486,0.9935458182863214
1082.489031,0.9950007381147004
1082.609575,0.997562874624053
1082.730119,0.9975738478760267
1082.850664,0.9935821827287359
1082.971208,0.9899538035728332
1083.091753,0.990714776403818
1083.212297,0.9950734753271693
1083.332842,0.9979973080689623
1083.453386,0.9965488688898742
1083.57393,0.9940183616612004
1083.694475,0.9936548162410159
1083.815019,0.9951098956828547
1083.935564,0.9955104084826483
1084.056108,0.9933277589120993
1084.176653,0.99042493566601
1084.297197,0.9900988424288935
1084.417741,0.9926375367013998
1084.538286,0.9959110824812236
1084.65883,0.9977600125246618
1084.779375,0.9974059703247213
1084.899919,0.9963120173746568
1085.020464,0.9963483834269674
1085.141008,0.9974388852648356
1085.261552,0.9978147910530063
1085.382097,0.9967348422595848
1085.502641,0.9942002836667402
1085.623186,0.9923833547776352
1085.74373,0.9920567159449442
1085.864275,0.9927827701965903
1085.984819,0.9927827701965903
1086.105364,0.9935094551748211
1086.225908,0.9957289470010352
1086.346452,0.9990164140380936
1086.466997,0.9993929143511076
1086.587541,0.9954012069806497
1086.708086,0.9899538035728332
1086.82863,0.9885065600749611
1086.949175,0.9914399476772692
1087.069719,0.9958018370276981
1087.190263,0.9969062953970005
1087.310808,0.9965525561275104
1087.431352,0.9965635182659195
1087.551897,0.9983989829973047
1087.672441,0.9987788462158403
1087.792986,0.9965999931581745
1087.91353,0.9926012068323972
1088.034074,0.9911860724167837
1088.154619,0.9926375367013998
1088.275163,0.9959110824812236
1088.395708,0.9984793573504602
1088.516252,0.9995903539278734
1088.636797,0.9999663075676027
1088.757341,0.9999778312457305
1088.877885,1.0
1088.99843,1.0
1089.118974,1.0
1089.239519,0.9978329514474626
1089.360063,0.9945640286554079
1089.480608,0.9942002836667402
1089.601152,0.9985961862696288
1089.721697,1.0
1089.842241,1.0
1089.962785,1.0
1090.08333,0.997183473873144
1090.203874,0.9960933508863681
1090.324419,0.99830034605053
1090.444963,0.9994075355763986
1090.565508,0.9979570895878549
1090.686052,0.9961297089572062
1090.806596,0.9976176423292297
1090.927141,1.0
1091.047685,1.0
1091.16823,1.0
1091.288774,1.0
1091.409319,1.0
1091.529863,1.0
1091.650407,1.0
1091.770952,1.0
1091.891496,1.0
1092.012041,1.0
1092.132585,1.0
1092.25313,1.0
1092.373674,1.0
1092.494218,1.0
1092.614763,1.0
1092.735307,1.0
1092.855852,0.9981761652116896
1092.976396,0.9963630298558548
1093.096941,1.0
1093.217485,1.0
1093.33803,1.0
1093.458574,1.0
1093.579118,1.0
1093.699663,1.0
1093.820207,1.0
1093.940752,1.0
1094.061296,1.0
1094.181841,1.0
1094.302385,1.0
1094.422929,1.0
1094.543474,1.0
1094.664018,1.0
1094.784563,0.9990931614268495
1094.905107,0.9976431816677754
1095.025652,0.996202628320718
1095.146196,0.9980301427205248
1095.26674,1.0
1095.387285,1.0
1095.507829,1.0
1095.628374,1.0
1095.748918,0.9995501312213178
1095.869463,1.0
1095.990007,1.0
1096.110551,1.0
1096.231096,1.0
1096.35164,0.998512207861705
1096.472185,1.0
1096.592729,1.0
1096.713274,1.0
1096.833818,1.0
1096.954363,1.0
1097.074907,1.0
1097.195451,1.0
1097.315996,1.0
1097.43654,1.0
1097.557085,1.0
1097.677629,1.0
1097.798174,1.0
1097.918718,1.0
1098.039262,1.0
1098.159807,1.0
1098.280351,1.0
1098.400896,1.0
1098.52144,1.0
1098.641985,1.0
1098.762529,1.0
1098.883073,0.9991187485303551
1099.003618,0.998764264151135
1099.124162,1.0
1099.244707,1.0
1099.365251,1.0
1099.485796,1.0
1099.60634,1.0
1099.726884,1.0
1099.847429,1.0
1099.967973,0.9995867054297402
1100.088518,0.9985049187491929
1100.209062,1.0
1100.329607,1.0
1100.450151,1.0
1100.570696,0.9970886462339044
1100.69124,0.9942002836667402
1100.811784,0.9982054122017966
1100.932329,1.0
1101.052873,1.0
1101.173418,1.0
1101.293962,0.996056894536881
1101.414507,0.9953647759631659
1101.535051,0.997909687751902
1101.655595,1.0
1101.77614,1.0
1101.896684,1.0
1102.017229,1.0
1102.137773,1.0
1102.258318,0.9990748881800363
1102.378862,0.99616616797175
1102.499406,0.99616616797175
1102.619951,0.9976504644895838
1102.740495,0.9980264500158282
1102.86104,0.9973075312135004
1102.981584,0.9984135597288663
1103.102129,1.0
1103.222673,1.0
1103.343217,1.0
1103.463762,0.9999228139789942
1103.584306,1.0
1103.704851,1.0
1103.825395,1.0
1103.94594,1.0
1104.066484,1.0
1104.187029,1.0
1104.307573,1.0
1104.428117,1.0
1104.548662,1.0
1104.669206,1.0
1104.789751,1.0
1104.910295,1.0
1105.03084,0.9986108657414607
1105.151384,0.99862175065922
1105.271928,1.0
1105.392473,1.0
1105.513017,1.0
1105.633562,0.9994002199400134
1105.754106,1.0
1105.874651,1.0
1105.995195,1.0
1106.115739,1.0
1106.236284,1.0
1106.356828,0.9991041315299878
1106.477373,0.9987496822993261
1106.597917,0.9973001511650756
1106.718462,0.994745951052545
1106.839006,0.9947823594206227
1106.95955,0.9976979537819297
1107.080095,1.0
1107.200639,1.0
1107.321184,1.0
1107.441728,0.9988409721921728
1107.562273,0.9984866462763734
1107.682817,1.0
1107.803361,1.0
1107.923906,1.0
1108.04445,0.9992649602741489
1108.164995,0.995619721526676
1108.285539,0.9927465342867875
1108.406084,0.9934730933941863
1108.526628,0.9967530826740973
1108.647173,0.9996876287980463
1108.767717,0.9989689319163559
1108.888261,0.996056894536881
1109.008806,0.9956925039884862
1109.12935,0.9986364305068514
1109.249895,1.0
1109.370439,0.9997567595877471
1109.490984,0.9957653913474229
1109.611528,0.9939457015747215
1109.732072,0.9950371558081551
1109.852617,0.9968806752344294
1109.973161,0.9968916409821684
1110.093706,0.996538006566403
1110.21425,0.9972820004674963
1110.334795,0.9983880006688945
1110.455339,0.9973038411824614
1110.575883,0.9936911846728286
1110.696428,0.9911497956704018
1110.816972,0.9915124245864432
1110.937517,0.994054743399019
1111.058061,0.9955468448303799
1111.178606,0.9962755530221226
1111.29915,0.9973841273731524
1111.419694,0.9988556552623843
1111.540239,0.9985012242878283
1111.660783,0.9963120173746568
1111.781328,0.9948914930313202
1111.901872,0.9959839858406917
1112.022417,0.997453447978868
1112.142961,0.9963703033325209
1112.263506,0.9938365723279938
1112.38405,0.9927465342867875
1112.504594,0.9942365726393638
1112.625139,0.9953283462790329
1112.745683,0.9927827701965903
1112.866228,0.9895559221233265
1112.986772,0.9884699860088627
1113.107317,0.9902799480687796
1113.227861,0.9917300854510459
1113.348405,0.9921292379415264
1113.46895,0.9935821827287359
1113.589494,0.9972382207486475
1113.710039,1.0
1113.830583,0.9994514105302585
1113.951128,0.9939820806531322
1114.071672,0.989664779261793
1114.192216,0.9885787236877864
1114.312761,0.9900260728382901
1114.433305,0.9907872993797593
1114.55385,0.9900626054744008
1114.674394,0.9893382437659567
1114.794939,0.9897370274277051
1114.915483,0.9900988424288935
1115.036027,0.9893748499581865
1115.156572,0.9893748499581865
1115.277116,0.9908598276645767
1115.397661,0.9934003738253186
1115.518205,0.9941275108694927
1115.63875,0.9930734002450595
1115.759294,0.990895994708331
1115.879839,0.989085005591422
1116.000383,0.9873141524197337
1116.120927,0.9869528615602084
1116.241472,0.9876745878608334
1116.362016,0.9887962349323574
1116.482561,0.9884344017298873
1116.603105,0.9855454842293113
1116.72365,0.9834209702494108
1116.844194,0.9852212930973653
1116.964738,0.9895559221233265
1117.085283,0.9917663834364224
1117.205827,0.9906785169065544
1117.326372,0.9888684196922191
1117.446916,0.9888684196922191
1117.567461,0.990714776403818
1117.688005,0.9910773452684327
1117.808549,0.9881813949092992
1117.929094,0.984608675996728
1118.049638,0.9824498301530097
1118.170183,0.9810135569415296
1118.290727,0.9803319893916133
1118.411272,0.9814080036699004
1118.531816,0.9839246107071334
1118.65236,0.9857623280877915
1118.772905,0.9839600326307096
1118.893449,0.9803672819784942
1119.013994,0.9793276639072285
1119.134538,0.9829175875896006
1119.255083,0.9876024902475145
1119.375627,0.9887230667182296
1119.496172,0.9869163449798917
1119.616716,0.9865551996912483
1119.73726,0.989085005591422
1119.857805,0.9905698454339891
1119.978349,0.9883978303335983
1120.098894,0.9844285090947948
1120.219438,0.982306402948248
1120.339983,0.9826650102271712
1120.460527,0.9826650102271712
1120.581071,0.9805467056078576
1120.701616,0.9776818193198593
1120.82216,0.9766089138151598
1120.942705,0.9784329673610244
1121.063249,0.9816592762803618
1121.183794,0.9852567617023478
1121.304338,0.9874583108092934
1121.424882,0.9856539001953453
1121.545427,0.9799017180997291
1121.665971,0.9745748055246418
1121.786516,0.9735053096488606
1121.90706,0.9774305873769815
1122.027605,0.9806545716779995
1122.148149,0.9788978334174688
1122.268693,0.9738977113522815
1122.389238,0.9710512805348469
1122.509782,0.9717973343662989
1122.630327,0.973577351707298
1122.750871,0.9732210875968822
1122.871416,0.9725449339316177
1122.99196,0.9739688084802239
1123.112505,0.976466339321934
1123.233049,0.9768589577013483
1123.353593,0.9743604226504072
1123.474138,0.9732921353294876
1123.594682,0.975109993988666
1123.715227,0.9772527111973023
1123.835771,0.9772527111973023
1123.956316,0.9751450985803285
1124.07686,0.9744315535575073
1124.197404,0.974788260779549
1124.317949,0.9730070025078342
1124.438493,0.9684261993688137
1124.559038,0.965595760251684
1124.679582,0.9677175707805806
1124.800127,0.973790588495898
1124.920671,0.9770015895210422
1125.041215,0.9745036641605299
1125.16176,0.970625082579988
1125.282304,0.9692060963257146
1125.402849,0.9695608906803762
1125.523393,0.96888727996819
1125.643938,0.9664091342642208
1125.764482,0.9646431874083443
1125.885026,0.9646779151881874
1126.005571,0.9650310519252271
1126.126115,0.9637262478110044
1126.24666,0.961964241505012
1126.367204,0.9609095453386975
1126.487749,0.9609095453386975
1126.608293,0.9616131886279102
1126.728838,0.9626686571144532
1126.849382,0.9640780720954812
1126.969926,0.964748339246443
1127.090471,0.963373588544888
1127.211015,0.9605579167970519
1127.33156,0.9591536480378463
1127.452104,0.9605579167970519
1127.572649,0.962316384855705
1127.693193,0.9612613025999436
1127.813737,0.9584518044735658
1127.934282,0.9567003982723943
1128.054826,0.9574009593379982
1128.175371,0.9567003982723943
1128.295915,0.9532071812047473
1128.41646,0.9490317734051162
1128.537004,0.948684491332546
1128.657548,0.9514653586526158
1128.778093,0.9532071812047473
1128.898637,0.9514653586526158
1129.019182,0.9497257692560552
1129.139726,0.9507691408568828
1129.260271,0.9539042303946472
1129.380815,0.9549521924655119
1129.501359,0.9528583712125488
1129.621904,0.9504212230241764
1129.742448,0.9500734325060968
1129.862993,0.9511171860508217
1129.983537,0.9521611341047357
1130.104082,0.9528583712125488
1130.224626,0.9535561188847685
1130.345171,0.9532071812047473
1130.465715,0.9507691408568828
1130.586259,0.9469509332200567
1130.706804,0.9455665569229401
1130.827348,0.9472975806942334
1130.947893,0.9497257692560552
1131.068437,0.9500734325060968
1131.188982,0.948684491332546
1131.309526,0.948684491332546
1131.43007,0.9507691408568828
1131.550615,0.9525096888614476
1131.671159,0.9514653586526158
1131.791704,0.9479903083868454
1131.912248,0.944183260303798
1132.032793,0.941424617946089
1132.153337,0.9390167141364213
1132.273881,0.9373008222277556
1132.394426,0.937643937114885
1132.51497,0.9393604571549304
1132.635515,0.9403915010005814
1132.756059,0.9400473806890737
1132.876604,0.9400473806890737
1132.997148,0.941424617946089
1133.117692,0.9428029301516812
1133.238237,0.9421130509334085
1133.358781,0.9407357472831746
1133.479326,0.941424617946089
1133.59987,0.9438377524623187
1133.720415,0.9448746554700991
1133.840959,0.9434933145464136
1133.961504,0.9417683006499171
1134.082048,0.9421130509334085
1134.202592,0.944183260303798
1134.323137,0.9431480591788759
1134.443681,0.9386730969048366
1134.564226,0.9349034659470469
1134.68477,0.9352457032411878
1134.805315,0.9379862396183386
1134.925859,0.9393604571549304
1135.046403,0.937643937114885
1135.166948,0.9359296177905703
1135.287492,0.9359296177905703
1135.408037,0.9355880658171037
1135.528581,0.9331950902936088
1135.649126,0.9304676218616292
1135.76967,0.9308082353396948
1135.890214,0.9335367022078231
1136.010759,0.9352457032411878
1136.131303,0.9331950902936088
1136.251848,0.9294474585423338
1136.372392,0.9277490528061703
1136.492937,0.9297876985722877
1136.613481,0.934219367020727
1136.734025,0.9393604571549304
1136.85457,0.9431480591788759
1136.975114,0.944183260303798
1137.095659,0.9434933145464136
1137.216203,0.9417683006499171
1137.336748,0.9410801195829668
1137.457292,0.9410801195829668
1137.577836,0.9400473806890737
1137.698381,0.9369578328976964
1137.818925,0.934219367020727
1137.93947,0.9335367022078231
1138.060014,0.934219367020727
1138.180559,0.933877505296909
