nu,[0]Nonafluoropentanal-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1372.112906,0.6652249665309848
1372.173171,0.6525875320805368
1372.233436,0.6550524304905377
1372.293701,0.6656841301511228
1372.353966,0.6707156515549527
1372.414231,0.6684257220381024
1372.474496,0.6672770179648937
1372.534761,0.6688804061041502
1372.595026,0.6697974002580829
1372.655291,0.6707156515549527
1372.715556,0.6734779655496634
1372.775821,0.6757919612053881
1372.836086,0.6753258255874385
1372.896351,0.6737137240929442
1372.956616,0.6734779655496634
1373.016881,0.6753258255874385
1373.077146,0.6788059365542176
1373.137411,0.6818333539797881
1373.197676,0.6774158097510887
1373.257941,0.6636303409274549
1373.318206,0.6519157129687309
1373.378471,0.6532600435225168
1373.438735,0.660234634711975
1373.499,0.6575266391062551
1373.559265,0.6481325831057886
1373.61953,0.6492418379655069
1373.679795,0.6636303409274549
1373.74006,0.672555932473731
1373.800325,0.6652249665309848
1373.86059,0.6647727673189006
1373.920855,0.6811382385278756
1373.98112,0.6938496393126606
1374.041385,0.683239378396919
1374.10165,0.6622712922294193
1374.161915,0.6550524304905377
1374.22218,0.6613646017838342
1374.282445,0.6638626521988805
1374.34271,0.6572965450513764
1374.402975,0.6532600435225168
1374.46324,0.6575266391062551
1374.523505,0.6629537830828672
1374.58377,0.6634047449650264
1374.644035,0.6618144826552079
1374.7043,0.6606837469444323
1374.764565,0.6577502361728985
1374.82483,0.6541556231140867
1374.885095,0.6572965450513764
1374.94536,0.6684257220381024
1375.005625,0.6764883855223832
1375.06589,0.6711786050551154
1375.126155,0.6609084176102422
1375.18642,0.6611397760417695
1375.246685,0.6723273023260176
1375.30695,0.6804370273279527
1375.367215,0.6769485540641108
1375.42748,0.6697974002580829
1375.487745,0.6697974002580829
1375.548009,0.6755622309949272
1375.608274,0.6757919612053881
1375.668539,0.6656841301511228
1375.728804,0.6539267087083546
1375.789069,0.6519157129687309
1375.849334,0.6606837469444323
1375.909599,0.6684257220381024
1375.969864,0.6672770179648937
1376.030129,0.6618144826552079
1376.090394,0.6631792256921872
1376.150659,0.6714068445793546
1376.210924,0.6732490219639916
1376.271189,0.6609084176102422
1376.331454,0.6485734631445251
1376.391719,0.6537044114200743
1376.451984,0.6741720052232526
1376.512249,0.6867602697409249
1376.572514,0.6778766091557609
1376.632779,0.6622712922294193
1376.693044,0.6591000071996544
1376.753309,0.6679646673720483
1376.813574,0.675096253836148
1376.873839,0.6748667601259853
1376.934104,0.6727913682489541
1376.994369,0.6737137240929442
1377.054634,0.6764883855223832
1377.114899,0.6788059365542176
1377.175164,0.6774158097510887
1377.235429,0.6711786050551154
1377.295694,0.6636303409274549
1377.355959,0.6634047449650264
1377.416224,0.672555932473731
1377.476489,0.683239378396919
1377.536754,0.6855869131854405
1377.597018,0.679736538003736
1377.657283,0.6730201562059074
1377.717548,0.6702597199462108
1377.777813,0.6737137240929442
1377.838078,0.683239378396919
1377.898343,0.6912456632117451
1377.958608,0.6891130107573608
1378.018873,0.6811382385278756
1378.079138,0.6820720374208465
1378.139403,0.6936137705352586
1378.199668,0.7010192020182195
1378.259933,0.6943285607726888
1378.320198,0.6846483022097014
1378.380463,0.6844087172337445
1378.440728,0.6895886628158719
1378.500993,0.6907688682173189
1378.561258,0.6912456632117451
1378.621523,0.6979065972512896
1378.681788,0.7048713324425622
1378.742053,0.7019802564969856
1378.802318,0.6952804427912479
1378.862583,0.6971881235336044
1378.922848,0.7058376679566927
1378.983113,0.7094750135400416
1379.043378,0.7053578614951675
1379.103643,0.7024647900188097
1379.163908,0.707293192227961
1379.224173,0.7144230393570402
1379.284438,0.7151878811265266
1379.344703,0.7053578614951675
1379.404968,0.6907688682173189
1379.465233,0.6848811222096098
1379.525498,0.6971881235336044
1379.585763,0.7199813284619718
1379.646027,0.7312133509873007
1379.706292,0.7215309535682257
1379.766557,0.7058376679566927
1379.826822,0.7007808960038515
1379.887087,0.7082628479638302
1379.947352,0.7195062975626273
1380.007617,0.7268174015883335
1380.067882,0.7229176237764916
1380.128147,0.7101351322102374
1380.188412,0.707293192227961
1380.248677,0.728862630687904
1380.308942,0.7591089255194644
1380.369207,0.761397285639528
1380.429472,0.7346801827309568
1380.489737,0.7168777177488902
1380.550002,0.7271372716112768
1380.610267,0.7396042745077482
1380.670532,0.7276173406158853
1380.730797,0.7094750135400416
1380.791062,0.7157960492603243
1380.851327,0.7411961343340556
1380.911592,0.7547037430883172
1380.971857,0.747112128520132
1381.032122,0.7367401698787523
1381.092387,0.7357830299336715
1381.152652,0.7400851735614391
1381.212917,0.7451945155379873
1381.273182,0.749364323880569
1381.333447,0.7479344040301218
1381.393712,0.741833837182504
1381.453977,0.7453510228189396
1381.514242,0.7643496021827525
1381.574507,0.7796345458928529
1381.634772,0.7739407180440934
1381.695037,0.7615571958594977
1381.755301,0.7653515562982699
1381.815566,0.7784659707244976
1381.875831,0.7772913741522988
1381.936096,0.7625478640088931
1381.996361,0.7578119584796835
1382.056626,0.7689725544771986
1382.116891,0.7777967777838837
1382.177156,0.7739407180440934
1382.237421,0.768818775344729
1382.297686,0.771614658957899
1382.357951,0.7761185498824988
1382.418216,0.7774468479739932
1382.478481,0.781828399888101
1382.538746,0.791805102621184
1382.599011,0.7983086315300089
1382.659276,0.7929937015014137
1382.719541,0.7806487298792738
1382.779806,0.7696341553216355
1382.840071,0.7627080158756924
1382.900336,0.7640362830806626
1382.960601,0.777952352696413
1383.020866,0.7981489857688111
1383.081131,0.8065817682575294
1383.141396,0.7957422118895751
1383.201661,0.7828219527284708
1383.261926,0.7885811192009753
1383.322191,0.8102357696721935
1383.382456,0.8237814622208319
1383.442721,0.8142726648223372
1383.502986,0.7962357250342126
1383.563251,0.789583253442909
1383.623516,0.794708419125008
1383.683781,0.7977898995256795
1383.744046,0.7959093353014159
1383.80431,0.8005310172104678
1383.864575,0.8162047796897094
1383.92484,0.8283992954135501
1383.985105,0.82573613966413
1384.04537,0.8190009788112913
1384.105635,0.8246633801273459
1384.1659,0.8393395050125946
1384.226165,0.8464111876859642
1384.28643,0.8405994589993622
1384.346695,0.8316114121236731
1384.40696,0.8264383137645605
1384.467225,0.8232461782565231
1384.52749,0.8230815454846978
1384.587755,0.8310710403456462
1384.64802,0.8451340712581242
1384.708285,0.8544818646488861
1384.76855,0.8515304662608252
1384.828815,0.8395409706687093
1384.88908,0.8294769147984232
1384.949345,0.8307303710610799
1385.00961,0.8431419065289654
1385.069875,0.855003257595003
1385.13014,0.8528172485410012
1385.190405,0.842964865318572
1385.25067,0.8431419065289654
1385.310935,0.8535424513698
1385.3712,0.8542768136084795
1385.431465,0.8408012270807234
1385.49173,0.8377295192438959
1385.551995,0.8590913655197755
1385.61226,0.8807777103817223
1385.672525,0.8734188987731173
1385.73279,0.8504241958862293
1385.793055,0.8424171161938658
1385.853319,0.8507984648655564
1385.913584,0.855003257595003
1385.973849,0.8539266319070543
1386.034114,0.8622155341120366
1386.094379,0.8747387575528592
1386.154644,0.8734188987731173
1386.214909,0.8642786937322293
1386.275174,0.86947995407187
1386.335439,0.8847678365244096
1386.395704,0.8840161033952044
1386.455969,0.8661215693156301
1386.516234,0.8611212154231672
1386.576499,0.8781305554402838
1386.636764,0.8929899074653672
1386.697029,0.8922311885452439
1386.757294,0.8912770117491229
1386.817559,0.8985795861480635
1386.877824,0.8993437035001578
1386.938089,0.8883850634224856
1386.998354,0.8841929242973843
1387.058619,0.8928113273424817
1387.118884,0.8928113273424817
1387.179149,0.8762358404693665
1387.239414,0.868941043579861
1387.299679,0.8857416166254526
1387.359944,0.8997484992389432
1387.420209,0.8826822463945571
1387.480474,0.8581468845774571
1387.540739,0.8650222931107413
1387.601004,0.891865448739724
1387.661269,0.9061503839623658
1387.721534,0.9042313800112847
1387.781799,0.9071440692232423
1387.842064,0.9177392225626982
1387.902328,0.9134113063463893
1387.962593,0.8895407150157161
1388.022858,0.8736285444652996
1388.083123,0.8845909006512819
1388.143388,0.9073309601506069
1388.203653,0.9147888549071872
1388.263918,0.9051885630718892
1388.324183,0.8987952711299015
1388.384448,0.9051885630718892
1388.444713,0.9134113063463893
1388.504978,0.9114422900799817
1388.565243,0.9053750511234919
1388.625508,0.9092910945869792
1388.685773,0.9246814307295848
1388.746038,0.9362834660592045
1388.806303,0.933657136210234
1388.866568,0.9248719347255528
1388.926833,0.9238902421019238
1388.987098,0.9302731744491226
1389.047363,0.9322511745641495
1389.107628,0.9254742223784194
1389.167893,0.9173309194628354
1389.228158,0.9151649104006644
1389.288423,0.9183368653081934
1389.348688,0.9248719347255528
1389.408953,0.9340727060932889
1389.469218,0.9411384683591744
1389.529483,0.9405259866007157
1389.589748,0.9324749416970268
1389.650013,0.9262667674736822
1389.710278,0.9270599912779927
1389.770543,0.9310698292060422
1389.830808,0.9308473301065634
1389.891073,0.9246814307295848
1389.951338,0.9181164909065054
1390.011602,0.9185260621890565
1390.071867,0.9276637038194258
1390.132132,0.9358669126068254
1390.192397,0.9326661186550433
1390.252662,0.9206991057137861
1390.312927,0.9169539739225508
1390.373192,0.928267809505678
1390.433457,0.9429462470888755
1390.493722,0.9470247982735476
1390.553987,0.9449833223037013
1390.614252,0.9462135456928099
1390.674517,0.9462135456928099
1390.734782,0.9376955089496388
1390.795047,0.9304648304629508
1390.855312,0.9395286177266833
1390.915577,0.9552024227186696
1390.975842,0.9529469911618352
1391.036107,0.9314525775552438
1391.096372,0.9191232982101586
1391.156637,0.9296677636951377
1391.216902,0.94579257433805
1391.277167,0.9470247982735476
1391.337432,0.9413323628541036
1391.397697,0.9455977611341853
1391.457962,0.9560204260479934
1391.518227,0.9568391298879428
1391.578492,0.9476405644947672
1391.638757,0.9431716381750916
1391.699022,0.9474141054627851
1391.759287,0.9521316175670871
1391.819552,0.9543841649159489
1391.879817,0.9616035725441044
1391.940082,0.9740925103738048
1392.000347,0.9778734637369854
1392.060611,0.9653331539209756
1392.120876,0.9505020122616274
1392.181141,0.9498834368197975
1392.241406,0.9580857458059139
1392.301671,0.9558235061236761
1392.361936,0.9401075456466959
1392.422201,0.9312616493476549
1392.482466,0.9433659515461458
1392.542731,0.9605502323644552
1392.602996,0.9574622349601948
1392.663261,0.9391096813929241
1392.723526,0.9368931850376033
1392.783791,0.9622297802783325
1392.844056,0.9852636585238186
1392.904321,0.973255150931053
1392.964586,0.9401075456466959
1393.024851,0.9276637038194258
1393.085116,0.9488429348722659
1393.145381,0.9768218377662389
1393.205646,0.982722006450639
1393.265911,0.970954180261888
1393.326176,0.9657299873909291
1393.386441,0.9730449505209134
1393.446706,0.978714796637092
1393.506971,0.9728347955091593
1393.567236,0.9619988728410666
1393.627501,0.9556275823877898
1393.687766,0.9558235061236761
1393.748031,0.9605502323644552
1393.808296,0.9690772004866666
1393.868561,0.9785034170708334
1393.928826,0.9814570752968644
1393.989091,0.973255150931053
1394.049356,0.9616035725441044
1394.10962,0.9572659753193286
1394.169885,0.9616035725441044
1394.23015,0.9653331539209756
1394.290415,0.9607807920862826
1394.35068,0.9550056712856829
1394.410945,0.9653331539209756
1394.47121,0.9810341584425404
1394.531475,0.9778734637369854
1394.59174,0.9717895600187214
1394.652005,0.9697014872025264
1394.71227,0.9719994892352246
1394.772535,0.9755615744486922
1394.8328,0.9797674807598172
1394.893065,0.9865374418574748
1394.95333,0.990790568983242
1395.013595,0.9831466340703877
1395.07386,0.9653331539209756
1395.134125,0.9541885362147681
1395.19439,0.9599577556689428
1395.254655,0.975140222867025
1395.31492,0.9861113497251196
1395.375185,0.9931385479969385
1395.43545,1.0
1395.495715,1.0
1395.55598,0.990576779447176
1395.616245,0.9676169333864547
1395.67651,0.9595306695013902
1395.736775,0.9747229521539402
1395.79704,0.9924991726729805
1395.857305,0.9929241525292495
1395.91757,0.9861113497251196
1395.977835,0.9854764984599453
1396.0381,0.9873852415978877
1396.098365,0.9839925038475587
1396.158629,0.9799791333933229
1396.218894,0.9839925038475587
1396.279159,0.990790568983242
1396.339424,0.9899389543771488
1396.399689,0.9846293529960316
1396.459954,0.9856893843744637
1396.520219,0.9899389543771488
1396.580484,0.9837799844196521
1396.640749,0.9699099954361068
1396.701014,0.9680350342049521
1396.761279,0.9859023162773063
1396.821544,1.0
1396.881809,1.0
1396.942074,0.9916428170433924
1397.002339,0.9856893843744637
1397.062604,0.9935672791077724
1397.122869,1.0
1397.183134,1.0
1397.243399,0.9997848731431015
1397.303664,0.9914322144758368
1397.363929,0.9863243727823222
1397.424194,0.9850508645561533
1397.484459,0.9842050691846197
1397.544724,0.9801908317487351
1397.604989,0.9766118436462959
1397.665254,0.9785034170708334
1397.725519,0.9820893372198429
1397.785784,0.9793452919638308
1397.846049,0.9768218377662389
1397.906314,0.9865374418574748
1397.966579,1.0
1398.026844,1.0
1398.087109,0.9842050691846197
1398.147374,0.9697014872025264
1398.207639,0.9745124347329749
1398.267903,0.9812460847079766
1398.328168,0.9736756879857188
1398.388433,0.9684494418765075
1398.448698,0.9852636585238186
1398.508963,1.0
1398.569228,0.9984949337499305
1398.629493,0.9755615744486922
1398.689758,0.9755615744486922
1398.750023,0.999354858193523
1398.810288,1.0
1398.870553,0.9850508645561533
1398.930818,0.9669939886910754
1398.991083,0.9782920831576304
1399.051348,0.9995698525399569
1399.111613,1.0
1399.171878,0.9961332950306134
1399.232143,0.990576779447176
1399.292408,0.989301638928131
1399.352673,0.9856893843744637
1399.412938,0.9873852415978877
1399.473203,0.99913990009815
1399.533468,1.0
1399.593733,0.9952771877168205
1399.653998,0.9882347581454187
1399.714263,0.9987097331110232
1399.774528,1.0
1399.834793,1.0
1399.895058,0.9920709024574155
1399.955323,0.999354858193523
1400.015588,1.0
1400.075853,1.0
1400.136118,1.0
1400.196383,1.0
1400.256648,1.0
1400.316912,1.0
1400.377177,0.9863243727823222
1400.437442,0.9859023162773063
1400.497707,1.0
1400.557972,1.0
1400.618237,0.9929241525292495
1400.678502,0.9818782107092539
1400.738767,0.9837799844196521
1400.799032,0.9910044046600683
1400.859297,0.9954919917104471
1400.919562,0.9946364355522731
1400.979827,0.9854764984599453
1401.040092,0.9699099954361068
1401.100357,0.9663685459329426
1401.160622,0.9850508645561533
1401.220887,1.0
1401.281152,0.9995698525399569
1401.341417,0.980822277948234
1401.401682,0.9835714451688967
1401.461947,1.0
1401.522212,1.0
1401.582477,1.0
1401.642742,0.9948512007417768
1401.703007,0.9875985398454542
1401.763272,0.982934297330622
1401.823537,0.9755615744486922
1401.883802,0.978714796637092
1401.944067,0.9939927163182959
1402.004332,1.0
1402.064597,0.9899389543771488
1402.124862,0.9774511136348414
1402.185127,0.9820893372198429
1402.245392,0.9978508128171523
1402.305657,1.0
1402.365921,1.0
1402.426186,1.0
1402.486451,1.0
1402.546716,0.9903664032819611
1402.606981,0.9946364355522731
1402.667246,1.0
1402.727511,1.0
1402.787776,0.9931385479969385
1402.848041,0.982722006450639
1402.908306,0.9922850144600199
1402.968571,1.0
1403.028836,1.0
1403.089101,1.0
1403.149366,1.0
1403.209631,1.0
1403.269896,1.0
1403.330161,0.9969925315212109
1403.390426,1.0
1403.450691,1.0
1403.510956,1.0
1403.571221,0.9899389543771488
1403.631486,0.9984949337499305
1403.691751,1.0
1403.752016,1.0
1403.812281,0.999354858193523
1403.872546,0.9924991726729805
1403.932811,0.996348283792134
1403.993076,0.996348283792134
1404.053341,0.9912182864876131
1404.113606,0.9946364355522731
1404.173871,1.0
1404.234136,1.0
1404.294401,1.0
1404.354666,0.9890879728508897
1404.41493,0.9816661479193465
1404.475195,0.9842050691846197
1404.53546,0.9939927163182959
1404.595725,1.0
1404.65599,1.0
1404.716255,0.9952771877168205
1404.77652,0.9818782107092539
1404.836785,0.9818782107092539
1404.89705,0.9920709024574155
1404.957315,0.996348283792134
1405.01758,0.9929241525292495
1405.077845,1.0
1405.13811,1.0
1405.198375,1.0
1405.25864,1.0
1405.318905,0.9852636585238186
1405.37917,0.9869627311381719
1405.439435,1.0
1405.4997,1.0
1405.559965,0.9939927163182959
1405.62023,0.9863243727823222
1405.680495,0.9967781014904573
1405.74076,1.0
1405.801025,1.0
1405.86129,1.0
1405.921555,1.0
1405.98182,1.0
1406.042085,1.0
1406.10235,1.0
1406.162615,1.0
1406.22288,1.0
1406.283145,1.0
1406.34341,1.0
1406.403675,0.9939927163182959
1406.46394,0.9982801805872116
1406.524204,1.0
1406.584469,0.9989249782503394
1406.644734,0.9810341584425404
1406.704999,0.980402575835931
1406.765264,1.0
1406.825529,1.0
1406.885794,1.0
1406.946059,1.0
1407.006324,1.0
1407.066589,1.0
1407.126854,1.0
1407.187119,0.9939927163182959
1407.247384,0.9867495702104551
1407.307649,1.0
1407.367914,1.0
1407.428179,1.0
1407.488444,1.0
1407.548709,1.0
1407.608974,1.0
1407.669239,1.0
1407.729504,1.0
1407.789769,1.0
1407.850034,1.0
1407.910299,0.9987097331110232
1407.970564,0.9948512007417768
1408.030829,0.9969925315212109
1408.091094,0.9948512007417768
1408.151359,0.9831466340703877
1408.211624,0.973465396749385
1408.271889,0.9791367136310235
1408.332154,0.9989249782503394
1408.392419,1.0
1408.452684,1.0
1408.512949,1.0
1408.573213,1.0
1408.633478,1.0
1408.693743,1.0
1408.754008,1.0
1408.814273,1.0
1408.874538,1.0
1408.934803,1.0
1408.995068,0.9957068420637775
1409.055333,0.9929241525292495
1409.115598,0.9989249782503394
1409.175863,1.0
1409.236128,1.0
1409.296393,1.0
1409.356658,0.9969925315212109
1409.416923,0.9980654736129302
1409.477188,1.0
1409.537453,1.0
1409.597718,1.0
1409.657983,1.0
1409.718248,1.0
1409.778513,1.0
1409.838778,0.9997848731431015
1409.899043,1.0
1409.959308,1.0
1410.019573,0.9959217387868173
1410.079838,0.9965633189532357
1410.140103,1.0
1410.200368,0.999354858193523
1410.260633,0.9957068420637775
1410.320898,0.9982801805872116
1410.381163,1.0
1410.441428,1.0
1410.501693,1.0
1410.561958,0.9978508128171523
1410.622222,1.0
1410.682487,1.0
1410.742752,1.0
1410.803017,1.0
1410.863282,1.0
1410.923547,1.0
1410.983812,1.0
1411.044077,1.0
1411.104342,0.9922850144600199
1411.164607,0.9965633189532357
1411.224872,1.0
1411.285137,1.0
1411.345402,1.0
1411.405667,0.990576779447176
1411.465932,0.9946364355522731
1411.526197,1.0
1411.586462,1.0
1411.646727,1.0
1411.706992,0.9978508128171523
1411.767257,1.0
1411.827522,1.0
1411.887787,1.0
1411.948052,0.99913990009815
1412.008317,0.9937817140633034
1412.068582,1.0
1412.128847,1.0
1412.189112,1.0
1412.249377,1.0
1412.309642,0.9916428170433924
1412.369907,0.990790568983242
1412.430172,0.9946364355522731
1412.490437,0.9931385479969385
1412.550702,0.9884482399083785
1412.610967,0.9895113931087414
1412.671232,0.9995698525399569
1412.731496,1.0
1412.791761,1.0
1412.852026,1.0
1412.912291,1.0
1412.972556,1.0
1413.032821,1.0
1413.093086,1.0
1413.153351,1.0
1413.213616,0.9939927163182959
1413.273881,0.9944218161677454
1413.334146,1.0
1413.394411,1.0
1413.454676,1.0
1413.514941,0.997636198189946
1413.575206,0.9982801805872116
1413.635471,1.0
1413.695736,1.0
1413.756001,1.0
1413.816266,1.0
1413.876531,1.0
1413.936796,1.0
1413.997061,1.0
1414.057326,0.9914322144758368
1414.117591,0.9978508128171523
1414.177856,1.0
1414.238121,1.0
1414.298386,0.9989249782503394
1414.358651,0.9865374418574748
1414.418916,0.9875985398454542
1414.479181,0.9903664032819611
1414.539446,0.9890879728508897
1414.599711,0.9946364355522731
1414.659976,1.0
1414.720241,1.0
1414.780505,1.0
1414.84077,0.9959217387868173
1414.901035,0.9931385479969385
1414.9613,1.0
1415.021565,1.0
1415.08183,1.0
1415.142095,1.0
1415.20236,1.0
1415.262625,1.0
1415.32289,1.0
1415.383155,1.0
1415.44342,1.0
1415.503685,1.0
1415.56395,1.0
1415.624215,1.0
1415.68448,1.0
1415.744745,1.0
1415.80501,0.9995698525399569
1415.865275,1.0
1415.92554,1.0
1415.985805,1.0
1416.04607,1.0
1416.106335,1.0
1416.1666,1.0
1416.226865,0.9959217387868173
1416.28713,0.9859023162773063
1416.347395,0.9903664032819611
1416.40766,1.0
1416.467925,1.0
1416.52819,1.0
1416.588455,1.0
1416.64872,1.0
1416.708985,1.0
1416.76925,0.996348283792134
1416.829514,1.0
1416.889779,1.0
1416.950044,1.0
1417.010309,1.0
1417.070574,0.9948512007417768
1417.130839,0.9972070076808252
1417.191104,1.0
1417.251369,1.0
1417.311634,0.9972070076808252
1417.371899,0.9931385479969385
1417.432164,1.0
1417.492429,1.0
1417.552694,1.0
1417.612959,0.999354858193523
1417.673224,1.0
1417.733489,1.0
1417.793754,1.0
1417.854019,1.0
1417.914284,0.9916428170433924
1417.974549,0.9920709024574155
1418.034814,0.9995698525399569
1418.095079,1.0
1418.155344,1.0
1418.215609,1.0
1418.275874,1.0
1418.336139,1.0
1418.396404,0.9997848731431015
1418.456669,1.0
1418.516934,1.0
1418.577199,1.0
1418.637464,1.0
1418.697729,1.0
1418.757994,0.9989249782503394
1418.818259,1.0
1418.878523,1.0
1418.938788,0.9937817140633034
1418.999053,0.9912182864876131
1419.059318,1.0
1419.119583,1.0
1419.179848,1.0
1419.240113,1.0
1419.300378,0.9961332950306134
1419.360643,0.9740925103738048
1419.420908,0.963053801601061
1419.481173,0.9772409842351298
1419.541438,0.9873852415978877
1419.601703,0.996348283792134
1419.661968,1.0
1419.722233,1.0
1419.782498,1.0
1419.842763,1.0
1419.903028,1.0
1419.963293,0.9972070076808252
1420.023558,0.9980654736129302
1420.083823,1.0
1420.144088,1.0
1420.204353,1.0
1420.264618,1.0
1420.324883,1.0
1420.385148,1.0
1420.445413,1.0
1420.505678,1.0
1420.565943,1.0
1420.626208,0.9978508128171523
1420.686473,0.999354858193523
1420.746738,0.9989249782503394
1420.807003,0.9924991726729805
1420.867268,0.990576779447176
1420.927533,1.0
1420.987797,1.0
1421.048062,1.0
1421.108327,1.0
1421.168592,1.0
1421.228857,1.0
1421.289122,1.0
1421.349387,1.0
1421.409652,1.0
1421.469917,1.0
1421.530182,1.0
1421.590447,1.0
1421.650712,1.0
1421.710977,1.0
1421.771242,1.0
1421.831507,0.9972070076808252
1421.891772,0.9820893372198429
1421.952037,0.990576779447176
1422.012302,1.0
1422.072567,1.0
1422.132832,0.9984949337499305
1422.193097,1.0
1422.253362,1.0
1422.313627,1.0
1422.373892,1.0
1422.434157,1.0
1422.494422,0.999354858193523
1422.554687,0.9972070076808252
1422.614952,1.0
1422.675217,1.0
1422.735482,1.0
1422.795747,1.0
1422.856012,1.0
1422.916277,1.0
1422.976542,1.0
1423.036806,1.0
1423.097071,1.0
1423.157336,1.0
1423.217601,1.0
1423.277866,1.0
1423.338131,1.0
1423.398396,1.0
1423.458661,1.0
1423.518926,1.0
1423.579191,1.0
1423.639456,0.9895113931087414
1423.699721,0.9965633189532357
1423.759986,1.0
1423.820251,1.0
1423.880516,1.0
1423.940781,0.9888743529205369
1424.001046,0.9837799844196521
1424.061311,0.9946364355522731
1424.121576,1.0
1424.181841,1.0
1424.242106,1.0
1424.302371,1.0
1424.362636,1.0
1424.422901,1.0
1424.483166,1.0
1424.543431,1.0
1424.603696,1.0
1424.663961,1.0
1424.724226,1.0
1424.784491,1.0
1424.844756,1.0
1424.905021,1.0
1424.965286,1.0
1425.025551,0.9897251506546367
1425.085815,0.9848420559073662
1425.14608,1.0
1425.206345,1.0
1425.26661,1.0
1425.326875,1.0
1425.38714,1.0
1425.447405,1.0
1425.50767,1.0
1425.567935,1.0
1425.6282,1.0
1425.688465,1.0
1425.74873,1.0
1425.808995,1.0
1425.86926,1.0
1425.929525,1.0
1425.98979,1.0
1426.050055,1.0
1426.11032,1.0
1426.170585,1.0
1426.23085,1.0
1426.291115,1.0
1426.35138,1.0
1426.411645,1.0
1426.47191,0.9937817140633034
1426.532175,1.0
1426.59244,1.0
1426.652705,1.0
1426.71297,1.0
1426.773235,1.0
1426.8335,1.0
1426.893765,1.0
1426.95403,1.0
1427.014295,1.0
1427.07456,1.0
1427.134824,1.0
1427.195089,1.0
1427.255354,1.0
1427.315619,1.0
1427.375884,1.0
1427.436149,1.0
1427.496414,1.0
1427.556679,1.0
1427.616944,1.0
1427.677209,1.0
1427.737474,1.0
1427.797739,1.0
1427.858004,0.9989249782503394
1427.918269,0.9897251506546367
1427.978534,0.9989249782503394
1428.038799,1.0
1428.099064,1.0
1428.159329,1.0
1428.219594,1.0
1428.279859,1.0
1428.340124,1.0
1428.400389,1.0
1428.460654,1.0
1428.520919,1.0
1428.581184,1.0
1428.641449,1.0
1428.701714,1.0
1428.761979,1.0
1428.822244,1.0
1428.882509,1.0
1428.942774,0.9987097331110232
1429.003039,1.0
1429.063304,1.0
1429.123569,1.0
1429.183834,1.0
1429.244098,1.0
1429.304363,1.0
1429.364628,1.0
1429.424893,0.99913990009815
1429.485158,1.0
1429.545423,1.0
1429.605688,1.0
1429.665953,0.9974215299792234
1429.726218,0.9948512007417768
1429.786483,0.9914322144758368
1429.846748,0.9844166960235643
1429.907013,0.9939927163182959
1429.967278,1.0
1430.027543,1.0
1430.087808,1.0
1430.148073,1.0
1430.208338,1.0
1430.268603,1.0
1430.328868,1.0
1430.389133,1.0
1430.449398,1.0
1430.509663,1.0
1430.569928,1.0
1430.630193,1.0
1430.690458,1.0
1430.750723,1.0
1430.810988,1.0
1430.871253,1.0
1430.931518,1.0
1430.991783,1.0
1431.052048,1.0
1431.112313,1.0
1431.172578,1.0
1431.232843,1.0
1431.293107,1.0
1431.353372,0.9937817140633034
1431.413637,0.9997848731431015
1431.473902,1.0
1431.534167,1.0
1431.594432,1.0
1431.654697,1.0
1431.714962,1.0
1431.775227,0.9844166960235643
1431.835492,0.9922850144600199
1431.895757,1.0
1431.956022,1.0
1432.016287,1.0
1432.076552,0.9972070076808252
1432.136817,0.9878118841704184
1432.197082,0.9924991726729805
1432.257347,1.0
1432.317612,1.0
1432.377877,1.0
1432.438142,1.0
1432.498407,1.0
1432.558672,1.0
1432.618937,1.0
1432.679202,1.0
1432.739467,1.0
1432.799732,1.0
1432.859997,1.0
1432.920262,1.0
1432.980527,1.0
1433.040792,1.0
1433.101057,1.0
1433.161322,1.0
1433.221587,1.0
1433.281852,1.0
1433.342116,1.0
1433.402381,1.0
1433.462646,1.0
1433.522911,0.9935672791077724
1433.583176,1.0
1433.643441,1.0
1433.703706,1.0
1433.763971,1.0
1433.824236,1.0
1433.884501,1.0
1433.944766,1.0
1434.005031,1.0
1434.065296,1.0
1434.125561,1.0
1434.185826,1.0
1434.246091,1.0
1434.306356,1.0
1434.366621,1.0
1434.426886,1.0
1434.487151,0.9987097331110232
1434.547416,1.0
1434.607681,1.0
1434.667946,1.0
1434.728211,1.0
1434.788476,1.0
1434.848741,1.0
1434.909006,1.0
1434.969271,1.0
1435.029536,1.0
1435.089801,1.0
1435.150066,1.0
1435.210331,1.0
1435.270596,1.0
1435.330861,0.9957068420637775
1435.391126,1.0
1435.45139,1.0
1435.511655,1.0
1435.57192,1.0
1435.632185,1.0
1435.69245,1.0
1435.752715,1.0
1435.81298,1.0
1435.873245,1.0
1435.93351,0.9861113497251196
1435.993775,1.0
1436.05404,1.0
1436.114305,1.0
1436.17457,1.0
1436.234835,1.0
1436.2951,1.0
1436.355365,1.0
1436.41563,1.0
1436.475895,1.0
1436.53616,1.0
1436.596425,1.0
1436.65669,1.0
1436.716955,1.0
1436.77722,1.0
1436.837485,1.0
1436.89775,1.0
1436.958015,1.0
1437.01828,1.0
1437.078545,1.0
1437.13881,1.0
1437.199075,1.0
1437.25934,1.0
1437.319605,1.0
1437.37987,1.0
1437.440135,1.0
1437.500399,1.0
1437.560664,1.0
1437.620929,1.0
1437.681194,1.0
1437.741459,1.0
