nu,[0]HFC-43-10-mee-PNNL(x-sec)-X=0.01-T=278.08K-P=1.0atm-L=15cm
3165.093024,0.9998821269475742
3165.334078,0.9999301974363123
3165.575132,0.9999473903839344
3165.816186,0.9999368779922778
3166.05724,0.9999581518756572
3166.298294,0.9999530781008668
3166.539348,0.9999639386502261
3166.780402,0.9999144686580138
3167.021456,0.9999897980520402
3167.26251,0.9999553579964839
3167.503564,0.9999644746310409
3167.744618,0.9999702794416645
3167.985672,0.9999964138064305
3168.226726,0.9999778742447781
3168.46778,1.0000184821707931
3168.708834,1.0000373156962132
3168.949888,1.0000168051412048
3169.190942,1.000019155183458
3169.431996,0.9999994675601418
3169.67305,1.000025393322405
3169.914104,1.0000035702063732
3170.155158,1.0000256993302221
3170.396212,1.0000480581547562
3170.637266,0.9999982289015684
3170.87832,1.0000631729953295
3171.119374,1.0000655821504152
3171.360428,1.0000932353461447
3171.601482,1.0000971497187283
3171.842536,1.0000864967406273
3172.08359,1.0001068557086645
3172.324644,1.0000660551815475
3172.565698,1.000142260118011
3172.806752,1.0001728749411507
3173.047806,1.0001481809777166
3173.28886,1.0001285982680483
3173.529914,1.000154621952742
3173.770968,1.000141359990382
3174.012022,1.0001401798242735
3174.253076,1.0002330271466084
3174.49413,1.000212002469348
3174.735184,1.000202020403374
3174.976238,1.0002086117564069
3175.217292,1.0001633933472391
3175.458346,1.0002303065164746
3175.6994,1.0002242551414255
3175.940454,1.0002245452065017
3176.181508,1.0002610840765165
3176.422562,1.0002427294540277
3176.663616,1.0002488509582639
3176.90467,1.0001966093250805
3177.145724,1.0001882277126133
3177.386778,1.0002219246216262
3177.627832,1.000211552374048
3177.868886,1.0002110022578454
3178.10994,1.0002051310364943
3178.350994,1.0002362679068664
3178.592048,1.000216333396695
3178.833102,1.000254012255651
3179.074156,1.0002146830411065
3179.31521,1.0002226347794447
3179.556264,1.0001879176543107
3179.797318,1.000232427006972
3180.038372,1.0001614730353674
3180.279426,1.0002014302843558
3180.52048,1.0001729549549838
3180.761534,1.000209281896401
3181.002588,1.0002341674129092
3181.243642,1.0002256254495938
3181.484696,1.0002161333534483
3181.72575,1.0002874313004624
3181.966804,1.000239368644103
3182.207858,1.0002189839734905
3182.448912,1.0002173836243964
3182.689966,1.0001802662460073
3182.93102,1.0002249452963998
3183.172074,1.000187797631768
3183.413128,1.000214773060432
3183.654182,1.0001763555488117
3183.895236,1.000140659891675
3184.13629,1.00014438042185
3184.377344,1.0001967693565508
3184.618398,1.0001336489302226
3184.859452,1.0001286582757662
3185.100506,1.0001454905827283
3185.34156,1.0001312786162835
3185.582614,1.0000607518453186
3185.823668,1.0001184470142936
3186.064722,1.0001103460876817
3186.305776,1.0001069957236342
3186.54683,1.0000271563687275
3186.787884,1.0000675292799992
3187.028938,1.0000926922956654
3187.269992,1.0000646050868187
3187.511046,1.0000295504366055
3187.7521,0.9999912312384458
3187.993154,0.9999931152237002
3188.234208,1.0000425169038178
3188.475262,0.9999977740024776
3188.716316,0.9999678795158738
3188.95737,1.0000267373574367
3189.198424,0.9999840811267066
3189.439478,0.9999936571201161
3189.680532,1.0000014426010406
3189.921586,1.0000061575189574
3190.16264,0.9999668525493889
3190.403694,0.9999568229321564
3190.644748,1.0000066863223533
3190.885802,0.9999901090489158
3191.126856,0.9999789102223925
3191.36791,0.9999196062317522
3191.608964,0.9999522851383902
3191.850018,0.9998883162370958
3192.091072,0.9999503942304069
3192.332126,0.9999806901864369
3192.57318,0.999903316674134
3192.814234,0.9999513361841219
3193.055288,0.9999597018119938
3193.296342,0.9999201021919999
3193.537396,1.0000124060769546
3193.77845,1.0000025213031785
3194.019504,0.9999267116857198
3194.260558,0.9999714614072334
3194.501612,0.9999725063779565
3194.742666,0.9999913609373169
3194.98372,0.9999845591192116
3195.224774,0.9999868420865661
3195.465828,0.9999850441118404
3195.706882,0.9999904882452371
3195.947936,0.9999783982333216
3196.18899,0.9999925500277512
3196.430044,1.0000167001394458
3196.671098,1.0000222532475997
3196.912152,0.9999752813055119
3197.153206,1.0000323035217475
3197.39426,1.0000002877600414
3197.635314,1.0000072927265917
3197.876368,1.0000715695609788
3198.117422,1.0000268073593108
3198.358476,1.0000315324971387
3198.59953,1.000019796195942
3198.840584,0.9999999483370013
3199.081638,1.000007490828056
3199.322692,1.0000473331201767
3199.563746,0.9999970846042497
3199.8048,0.9999919583323343
3200.045854,1.0000435699491426
3200.286908,1.000018310167629
3200.527962,1.0000051251131334
3200.769016,1.0000613278804775
3201.01007,1.0000201852037185
3201.251124,1.0000837185041984
3201.492178,1.0000336615665377
3201.733232,1.0000047323111974
3201.974286,1.0000230982667608
3202.21534,1.0000639160425433
3202.456394,1.000002496803117
3202.697448,1.000048038153795
3202.938502,1.0000405548223246
3203.179556,1.0000635640201068
3203.42061,1.0000098962489676
3203.661664,1.0000938664051753
3203.902718,1.000011392064889
3204.143772,1.0000295084353654
3204.384826,1.0000250493137288
3204.62588,1.000004526610245
3204.866934,1.0000048529117753
3205.107988,0.9999975638029676
3205.349042,1.0000561965789685
3205.590096,0.9999880120718558
3205.83115,1.0000457330457238
3206.072204,0.9999882360691956
3206.313258,0.9999971342041064
3206.554312,1.00002934343051
3206.795366,1.0000255533264806
3207.03642,1.0000498842441776
3207.277474,1.0000289334185632
3207.518528,0.9999747993175425
3207.759582,1.0000356556356471
3208.000636,1.0000245823021399
3208.24169,1.0000384567394414
3208.482744,1.000052524379357
3208.723798,1.0000229682637665
3208.964852,1.0000449550104462
3209.205906,1.000073008665003
3209.44696,1.0000623179416823
3209.688014,1.000066995244081
3209.929068,1.0000993249323944
3210.170122,1.000055110518529
3210.411176,1.000041181847949
3210.65223,1.0000565846008482
3210.893284,1.0000480621549483
3211.134338,1.0000133520891383
3211.375392,1.0000911851571137
3211.616446,1.0001086659037117
3211.8575,1.0001099360425239
3212.098554,1.00014284020069
3212.339608,1.000072723644236
3212.580662,1.000123667646213
3212.821716,1.0000434479438345
3213.06277,1.0001057555917283
3213.303824,1.0000706394948515
3213.544878,1.0001590726507126
3213.785932,1.0001418700626057
3214.026986,1.0001055855737644
3214.26804,1.0000691053876674
3214.509094,1.0001788159856728
3214.750148,1.0001459806541388
3214.991202,1.0001195171416046
3215.232256,1.0001197271667253
3215.47331,1.0001052955431866
3215.714364,1.0001799061811762
3215.955418,1.0001245877604104
3216.196472,1.0001885477728973
3216.437526,1.000158702591924
3216.67858,1.0001271880877192
3216.919634,1.0001173368834337
3217.160688,1.0001325187798378
3217.401742,1.0001291583402203
3217.642796,1.000111846254326
3217.88385,1.0001471408241493
3218.124904,1.0001758654625177
3218.365958,1.000158342534856
3218.607012,1.0001252578441087
3218.848066,1.000169644387982
3219.08912,1.0001675240305834
3219.330174,1.0001477209096592
3219.571228,1.000173355024246
3219.812282,1.0001811264014062
3220.053336,1.000132418766591
3220.29439,1.000209681980194
3220.535444,1.000121267352291
3220.776498,1.0001535217832629
3221.017552,1.0001708245888588
3221.258606,1.0002042708604515
3221.49966,1.0002477606876106
3221.740714,1.0001762855364693
3221.981768,1.0001653336661043
3222.222822,1.0001912282817973
3222.463876,1.0001727949273238
3222.70493,1.0001889678521756
3222.945984,1.0001910082397512
3223.187038,1.0002255854405695
3223.428092,1.0001721748203833
3223.669146,1.0001639034306997
3223.9102,1.0001652136462715
3224.151254,1.000175685430878
3224.392308,1.00021816379426
3224.633362,1.000206101235942
3224.874416,1.0002325270302197
3225.11547,1.0002165234378164
3225.356524,1.0001732850121134
3225.597578,1.000200140025343
3225.838632,1.0002057511638678
3226.079686,1.0002064513081386
3226.32074,1.000209751994874
3226.561794,1.0002691162052706
3226.802848,1.0001936987571822
3227.043902,1.0002131327095491
3227.284956,1.0002077315732156
3227.52601,1.0001830467510124
3227.767064,1.000150131268571
3228.008118,1.0001618731000366
3228.249172,1.0001786059481435
3228.490226,1.0001389196484407
3228.73128,1.0001980596112154
3228.972334,1.0001677740724957
3229.213388,1.0001546319542882
3229.454442,1.0001974394886106
3229.695496,1.0002101020683485
3229.93655,1.000149351151773
3230.177604,1.0002079916272597
3230.418658,1.000165093626453
3230.659712,1.0001507413603372
3230.900766,1.0001622331583757
3231.14182,1.0001415100115971
3231.382874,1.0001398997850623
3231.623928,1.0001020252042172
3231.864982,1.0000782340601244
3232.106036,1.0001061456330491
3232.34709,1.0001305085154955
3232.588144,1.0001266780229832
3232.829198,1.0001122663013895
3233.070252,1.000131048586116
3233.311306,1.000064320068447
3233.55236,1.0000979377955928
3233.793414,1.0000835224878089
3234.034468,1.000044690998613
3234.275522,1.0000443369828549
3234.516576,1.0000661711892165
3234.75763,1.0000628609756683
3234.998684,1.0001218274203576
3235.239738,1.0000511853099232
3235.480792,1.000116076736383
3235.721846,1.0000488521932296
3235.9629,1.000047886146505
3236.203954,1.0000897840303449
3236.445008,1.0000352796223113
3236.686062,1.0000603958237544
3236.927116,1.000040621825044
3237.16817,1.0000716765686426
3237.409224,0.9999964852061769
3237.650278,1.0000139970979585
3237.891332,0.9999750033124224
3238.132386,1.0000486201819228
3238.37344,0.9999648366182462
3238.614494,1.000020059201183
3238.855548,1.00004763813466
3239.096602,1.0000097431474642
3239.337656,0.9999795072099801
3239.57871,0.9999982602015135
3239.819764,0.9999781022397595
3240.060818,1.000018939179344
3240.301872,0.9999988304006839
3240.542926,0.9999876580761622
3240.78398,0.9999596318148171
3241.025034,0.9999951214119004
3241.266088,1.000026913362158
3241.507142,0.9999759562890547
3241.748196,0.9999696744598285
3241.98925,0.999999219040305
3242.230304,1.0000087240380542
3242.471358,1.0000107720580182
3242.712412,1.0000202122042638
3242.953466,1.0000185631722935
3243.19452,1.0000517993415396
3243.435574,1.0000402408096396
3243.676628,1.0000521423593656
3243.917682,1.0000370436861004
3244.158736,1.0000740677428799
3244.39979,1.0000465390829094
3244.640844,1.0000461190634513
3244.881898,1.0000727136435088
3245.122952,1.0000193191866131
3245.364006,1.0000861027066252
3245.60506,1.0000372436935292
3245.846114,1.0000457070445352
3246.087168,1.0000998519848776
3246.328222,1.0001119462655157
3246.569276,1.0000922072508271
3246.81033,1.0000456620424794
3247.051384,1.00010327533253
3247.292438,1.000140659891675
3247.533492,1.0000939774156006
3247.774546,1.0001027452779345
3248.0156,1.0000710445235426
3248.256654,1.000150951392015
3248.497708,1.0001266080141182
3248.738762,1.0001274881259206
3248.979816,1.0001393697110559
3249.22087,1.0001118962599196
3249.461924,1.0001605228824193
3249.702978,1.0001237876610602
3249.944032,1.0001681941430491
3250.185086,1.0001346690670647
3250.42614,1.00012077729299
3250.667194,1.000151681502476
3250.908248,1.0001527616668753
3251.149302,1.0001543819156615
3251.390356,1.0001001850181839
3251.63141,1.000172664904869
3251.872464,1.0001607629209737
3252.113518,1.000124257719351
3252.354572,1.000138249555589
3252.595626,1.0001673239970987
3252.83668,1.0001756754291211
3253.077734,1.0001737150867185
3253.318788,1.0001629832803318
3253.559842,1.000172784925596
3253.800896,1.0002328371023512
3254.04195,1.0001988697719717
3254.283004,1.0002008101596613
3254.524058,1.0001965393113201
3254.765112,1.0001402198298814
3255.006166,1.0001549620053714
3255.24722,1.0001775857664856
3255.488274,1.000146660753637
3255.729328,1.0002149530991074
3255.970382,1.0001877376205017
3256.211436,1.0002100820641466
3256.45249,1.0001906981805868
3256.693544,1.0001927385716922
3256.934598,1.0001643635062012
3257.175652,1.0001862573437454
3257.416706,1.0001845970359364
3257.65776,1.0002203842810482
3257.898814,1.0002453400909586
3258.139868,1.0002838302721915
3258.380922,1.000212492573349
3258.621976,1.0002710967400814
3258.86303,1.0001826366760473
3259.104084,1.000216333396695
3259.345138,1.0002296563669866
3259.586192,1.000247670665316
3259.827246,1.0001762455294188
3260.0683,1.0002223347126993
3260.309354,1.0001857172433124
3260.550408,1.0001663038269484
3260.791462,1.0002086017543206
3261.032516,1.0001994498874844
3261.27357,1.0002079516189408
3261.514624,1.0002134927863418
3261.755678,1.0002560127656759
3261.996732,1.000201040205874
3262.237786,1.0001968293683587
3262.47884,1.0001884877615863
3262.719894,1.0001946189358082
3262.960948,1.0001748452836552
3263.202002,1.0002398987711087
3263.443056,1.000215133137815
3263.68411,1.000236698008554
3263.925164,1.000211592382511
3264.166218,1.000204050815536
3264.407272,1.0002140429039141
3264.648326,1.0002075715399914
3264.88938,1.0001860773102353
3265.130434,1.0002116523952083
3265.371488,1.0002118024269673
3265.612542,1.0002737574647373
3265.853596,1.0002150531206075
3266.09465,1.0002161133491259
3266.335704,1.0001614030240666
3266.576758,1.0001852771616935
3266.817812,1.0002433896144471
3267.058866,1.000200040005334
3267.29992,1.000262904553346
3267.540974,1.0001864173735595
3267.782028,1.0002675857946934
3268.023082,1.0001945089144062
3268.264136,1.0001795761218617
3268.50519,1.0001876175979805
3268.746244,1.0002500112476038
3268.987298,1.0002371881246561
3269.228352,1.0002080716439021
3269.469406,1.0002265056485315
3269.71046,1.0002199841929746
3269.951514,1.0002111622916185
3270.192568,1.0001755754115587
3270.433622,1.000167854085921
3270.674676,1.0002565028912422
3270.91573,1.000117376888128
3271.156784,1.0001898780245504
3271.397838,1.0002054110939702
3271.638892,1.0002305265671663
3271.879946,1.0002002800533725
3272.121,1.0002026505308452
3272.362054,1.0001681041279156
3272.603108,1.000173134986132
3272.844162,1.0001764755699816
3273.085216,1.0001868474538114
3273.32627,1.0001418100540953
3273.567324,1.0001689842762345
3273.808378,1.000179206055487
3274.049432,1.0002129126626842
3274.290486,1.0002161833642562
3274.53154,1.000157962474758
3274.772594,1.0001063156511083
3275.013648,1.0001600728102853
3275.254702,1.0001965093054244
3275.495756,1.0001866274127291
3275.73681,1.0002157232649178
3275.977864,1.0001923584985237
3276.218918,1.0001671639703396
3276.459972,1.000160492877604
3276.701026,1.0001736550762974
3276.94208,1.000138549597109
3277.183134,1.0001800262027722
3277.424188,1.000174595239975
3277.665242,1.0001227275304072
3277.906296,1.0002178837332132
3278.14735,1.0001568923063107
3278.388404,1.000172664904869
3278.629458,1.000173375027713
3278.870512,1.000200240045362
3279.111566,1.000184467011947
3279.35262,1.000149231133858
3279.593674,1.0002148030668756
3279.834728,1.0001508613784333
3280.075782,1.0001902080872647
3280.316836,1.0001417700484236
3280.55789,1.000160802927405
3280.798944,1.0001559521592738
3281.039998,1.0001611129773018
3281.281052,1.0001809563706292
3281.522106,1.0001459906555987
3281.76316,1.0001986497282447
3282.004214,1.0001884277502788
3282.245268,1.0001978295656881
3282.486322,1.0002069814176984
3282.727376,1.0001668539185669
3282.96843,1.000169394345602
3283.209484,1.0001956791426663
3283.450538,1.00017193477909
3283.691592,1.0001749853081432
3283.932646,1.0002137528418837
3284.1737,1.0002288661858703
3284.414754,1.0002077815836035
3284.655808,1.0001966393309791
3284.896862,1.0002029605937148
3285.137916,1.0002062812730563
3285.37897,1.0002541923013892
3285.620024,1.000241719209381
3285.861078,1.000251061510667
3286.102132,1.000181536475752
3286.343186,1.0002755879673886
3286.58424,1.0002197541424047
3286.825294,1.0002510215006255
3287.066348,1.0002546724235168
3287.307402,1.000244679929252
3287.548456,1.0002163934096768
3287.78951,1.0002441097899468
3288.030564,1.0002106121756307
3288.271618,1.0002242651436681
3288.512672,1.000173385029447
3288.753726,1.0002291962614505
3288.99478,1.0002646550149608
3289.235834,1.000221494526291
3289.476888,1.0002923727325783
3289.717942,1.0002628545402021
3289.958996,1.0002022404478426
3290.20005,1.000279198968779
3290.441104,1.0002111522895072
3290.682158,1.000225975528624
3290.923212,1.0002191340063493
3291.164266,1.0002360478549115
3291.40532,1.000245810206379
3291.646374,1.0002485808911106
3291.887428,1.0002918525806799
3292.128482,1.0002219846349434
3292.369536,1.0002637847850895
3292.61059,1.0003046463952905
3292.851644,1.0002817296783537
3293.092698,1.0002298464106394
3293.333752,1.0002254654135065
3293.574806,1.0002395286824148
3293.81586,1.0002699864397802
3294.056914,1.0002280560008168
3294.297968,1.0003204613367669
3294.539022,1.0003008952599
3294.780076,1.0002690461864348
3295.02113,1.0002777485649919
3295.262184,1.0002367880298608
3295.503238,1.000230846640986
3295.744292,1.0002846204967297
3295.985346,1.0002161033469648
3296.2264,1.000245950240802
3296.467454,1.0003268534049374
3296.708508,1.000240808989831
3296.949562,1.0002056611453543
3297.190616,1.0002702565127128
3297.43167,1.0002470605144231
3297.672724,1.0002648950785067
3297.913778,1.0002408690042812
3298.154832,1.0002851406448676
3298.395886,1.000301665491886
3298.63694,1.0002371181080554
3298.877994,1.0002414791513974
3299.119048,1.0002720169899135
3299.360102,1.000263084600685
3299.601156,1.0002634246901916
3299.84221,1.0003218117703012
3300.083264,1.0002510114981153
3300.324318,1.0002303965372061
3300.565372,1.0002735974209491
3300.806426,1.000280549346609
3301.04748,1.0002586434424487
3301.288534,1.0002012102400655
3301.529588,1.0002682759795658
3301.770642,1.0002587434683181
3302.011696,1.0002684660305563
3302.25275,1.0002224347349378
3302.493804,1.0002542023039314
3302.734858,1.0003322151712413
3302.975912,1.0002402188479276
3303.216966,1.0002287761652764
3303.45802,1.0002637847850895
3303.699074,1.000232687067437
3303.940128,1.0002953836171518
3304.181182,1.0002651851553683
3304.422236,1.0002615441967209
3304.66329,1.0001714146898193
3304.904344,1.0002221846793604
3305.145398,1.0002670356476726
3305.386452,1.0003020356035706
3305.627506,1.0002355577393682
3305.86856,1.0002144129831785
3306.109614,1.0002930529316232
3306.350668,1.0002184838641235
3306.591722,1.0002321769488967
3306.832776,1.0002468904724373
3307.07383,1.0002640648589882
3307.314884,1.0002268157187963
3307.555938,1.00023613787616
3307.796992,1.0002164334183334
3308.038046,1.0001871575117822
3308.2791,1.0002594536522782
3308.520154,1.0001984796944887
3308.761208,1.0002270457709903
3309.002262,1.0001872675323755
3309.243316,1.00020430086658
3309.48437,1.000210572167207
3309.725424,1.00023705809383
3309.966478,1.0001914783296355
3310.207532,1.0002185738837912
3310.448586,1.0001285982680483
3310.68964,1.000227535882363
3310.930694,1.0002366780038203
3311.171748,1.0002634346928259
3311.412802,1.000222644781671
3311.653856,1.000186607408997
3311.89491,1.0001838568996084
3312.135964,1.0001763255435214
3312.377018,1.0001966493329455
3312.618072,1.0002188639472196
3312.859126,1.0002241751234884
3313.10018,1.000172584891059
3313.341234,1.0001812864303992
3313.582288,1.000146840780052
3313.823342,1.0001650636215007
3314.064396,1.0002000099993333
3314.30545,1.0002084917313805
3314.546504,1.0002010001978332
3314.787558,1.0001070257268445
3315.028612,1.000182196595784
3315.269666,1.0002002200413573
3315.51072,1.000163143306422
3315.751774,1.0001423101251252
3315.992828,1.00016824415146
3316.233882,1.0001469707991497
3316.474936,1.0001720848048916
3316.71599,1.000200960189794
3316.957044,1.0001930686353504
3317.198098,1.0001308685625432
3317.439152,1.0001875675886007
3317.680206,1.0001577624431854
3317.92126,1.0000789291147387
3318.162314,1.0001552220456953
3318.403368,1.000118767052248
3318.644422,1.0001297484165979
3318.885476,1.0001439103541017
3319.12653,1.0001455305885487
3319.367584,1.0001691343015935
3319.608638,1.0001157266958174
3319.849692,1.0001623231729808
3320.090746,1.0000818543498844
3320.3318,1.0001346890697584
3320.572854,1.0000936623860475
3320.813908,1.0001300684581684
3321.054962,1.0001270180661115
3321.296016,1.0001155266726922
3321.53707,1.0000848896029184
3321.778124,1.0001392696971239
3322.019178,1.0001574423927528
3322.260232,1.0000932373463312
3322.501286,1.0000693484044894
3322.74234,1.0000991599160194
3322.983394,1.000147480874235
3323.224448,1.0001761555135606
3323.465502,1.0001416300285857
3323.706556,1.0001111161729446
3323.94761,1.0000678663028133
3324.188664,1.0001204272507793
3324.429718,1.0000811592932373
3324.670772,1.0001272780991701
3324.911826,1.0001137364675017
3325.15288,1.0001074657740325
3325.393934,1.0001152866449945
3325.634988,1.000063568020361
3325.876042,1.000068274330586
3326.117096,1.0000674152723072
3326.35815,1.0000476611357558
3326.599204,1.0000703484743378
3326.840258,1.0000452550239778
3327.081312,1.0000453610287803
3327.322366,1.000097851787174
3327.56342,1.0000765199275004
3327.804474,1.00008474459062
3328.045528,1.000020532210783
3328.286582,1.0000410448423165
3328.527636,1.0001273781119029
3328.76869,1.0000629919839117
3329.009744,1.0000690993872527
3329.250798,1.0000935663770605
3329.491852,1.0000860367009448
3329.732906,1.0000976597684048
3329.97396,1.0000677682961672
3330.215014,1.0000495342267792
3330.456068,1.000118427011925
3330.697122,1.0000505012751464
3330.938176,1.000068058315862
3331.17923,1.000016668138912
3331.420284,0.9999640966445409
3331.661338,0.9999806821865913
3331.902392,0.9999734893514135
3332.143446,1.0000161071297184
3332.3845,0.9999614687423479
3332.625554,0.9998981051916287
3332.866608,0.9999532750916426
3333.107662,0.999979411211952
3333.348716,1.0000556135463758
3333.58977,1.000053185414294
3333.830824,1.0001212573510783
3334.071878,1.0000308234750335
3334.312932,1.00011946713563
3334.553986,1.0000781480534
3334.79504,1.000099944994168
3335.036094,1.0000626069597338
3335.277148,1.000004128908524
3335.518202,1.0000622039345846
3335.759256,1.0000517473388473
3336.00031,1.0000831554572234
3336.241364,1.0001014851492693
3336.482418,1.0000511903101792
3336.723472,1.0000682523290843
3336.964526,1.0000792641412362
3337.20558,1.0000383037335692
3337.446634,1.0001019151930004
3337.687688,1.0000966486701819
3337.928742,1.0000856906712359
3338.169796,1.0000657441610525
3338.41085,1.0001127363542652
3338.651904,1.000090609104757
3338.892958,1.000079553164185
3339.134012,1.000115826707395
3339.375066,1.0000626189604853
3339.61612,1.0000987368741643
3339.857174,1.0000807902633575
3340.098228,1.0000375817061746
3340.339282,1.0001159567224611
3340.580336,1.0000601378082055
3340.82139,1.000031042481808
3341.062444,1.00015899263799
3341.303498,1.0000566376038484
3341.544552,1.0000502672633564
3341.785606,1.000120377244759
3342.02666,1.000121967437423
3342.267714,1.0000986368642957
3342.508768,1.0001142265233525
3342.749822,1.0001110861696116
3342.990876,1.0000934833692978
3343.23193,1.0001177569328035
3343.472984,1.0000918472176974
3343.714038,1.0001475608860366
3343.955092,1.0000983848394709
3344.196146,1.000170224486544
3344.4372,1.0001353391575176
3344.678254,1.0001272580966247
3344.919308,1.0000904560909054
3345.160362,1.0001377194824572
3345.401416,1.0001284382474855
3345.64247,1.0001661538020141
3345.883524,1.0001842769769165
3346.124578,1.0001354591737655
3346.365632,1.0001290683286002
3346.606686,1.000196959393955
3346.84774,1.000144500439183
3347.088794,1.0001875375829743
3347.329848,1.0001420800924203
3347.570902,1.0001441903944357
3347.811956,1.0002005501074844
3348.05301,1.0001283982423488
3348.294064,1.0001894679467846
3348.535118,1.0001100460546228
3348.776172,1.0001185470261433
3349.017226,1.0001620731324312
3349.25828,1.0001629132689256
3349.499334,1.0001781058589654
3349.740388,1.0001798161649889
3349.981442,1.000145570594371
3350.222496,1.0001655036942254
3350.46355,1.0002035207075297
3350.704604,1.0001694543557675
3350.945658,1.0001573323754402
3351.186712,1.0001912282817973
3351.427766,1.0002564328732895
3351.66882,1.0001619231081316
3351.909874,1.0001431802493135
3352.150928,1.0002237150204736
3352.391982,1.0001823966322434
3352.633036,1.0001748552854037
3352.87409,1.0001863473605126
3353.115144,1.0001840869419218
3353.356198,1.0002040908236989
3353.597252,1.0002107322009113
3353.838306,1.000203160634327
3354.07936,1.0002122525223798
3354.320414,1.0001409799367373
3354.561468,1.000197869573602
3354.802522,1.0001852071487267
3355.043576,1.0001634833619486
3355.28463,1.0001974594925596
3355.525684,1.0001604628727898
3355.766738,1.0001384295804903
3356.007792,1.0001784159142264
3356.248846,1.000169474359157
3356.4899,1.0001682841581905
3356.730954,1.000209281896401
3356.972008,1.0001752153484162
3357.213062,1.000184226967704
3357.454116,1.0001193171177212
3357.69517,1.0002016903367614
3357.936224,1.000185167141319
3358.177278,1.0002033606749792
3358.418332,1.000151241435833
3358.659386,1.000185087126509
3358.90044,1.0001576224211086
3359.141494,1.0001174668986959
3359.382548,1.0002012602501271
3359.623602,1.0001670439502872
3359.864656,1.0001457206162176
3360.10571,1.000143230256474
3360.346764,1.0001304785115805
3360.587818,1.0001946489416473
3360.828872,1.000156202198293
3361.069926,1.0001330588515438
3361.31098,1.0001603028471284
3361.552034,1.0000917572094352
3361.793088,1.0001535117817277
3362.034142,1.0001060856266821
3362.275196,1.0001757254379062
3362.51625,1.000121627396012
3362.757304,1.0001168368248903
3362.998358,1.0001500512565638
3363.239412,1.0001457006133034
3363.480466,1.0001729549549838
3363.72152,1.000135079122363
3363.962574,1.0001621231405362
3364.203628,1.000151471470645
3364.444682,1.000172384856562
3364.685736,1.000169554372718
3364.92679,1.0000540884627283
3365.167844,1.0001674440171848
3365.408898,1.000136769352075
3365.649952,1.000102805284101
3365.891006,1.0001210273232155
3366.13206,1.0001470208064995
3366.373114,1.0001563122154815
3366.614168,1.0001082858624908
3366.855222,1.0001561621920458
3367.096276,1.0001254078629087
3367.33733,1.000128288228231
3367.578384,1.0001098460326336
3367.819438,1.0001458206307947
3368.060492,1.0001147565840331
3368.301546,1.000113516442504
3368.5426,1.0001622831664887
3368.783654,1.000138019523818
3369.024708,1.000156952315726
3369.265762,1.0001967993624543
3369.506816,1.0001676040439886
3369.74787,1.0001733650259794
3369.988924,1.0000935613765927
3370.229978,1.0001342890159628
3370.471032,1.0001484710207311
3370.712086,1.000076997964191
3370.95314,1.00017594547659
3371.194194,1.0001672239803712
3371.435248,1.000191688369868
3371.676302,1.0001756054168265
3371.917356,1.000141600024337
3372.15841,1.0001209373123272
3372.399464,1.0001408699212355
3372.640518,1.0001547319697566
3372.881572,1.0001470408094402
3373.122626,1.0001291383376374
3373.36368,1.0001726248979632
3373.604734,1.000147790920002
3373.845788,1.0001634833619486
3374.086842,1.0001715347103963
3374.327896,1.0001582125142798
3374.56895,1.0001934587107233
3374.810004,1.0001616030563674
3375.051058,1.0001875475848496
3375.292112,1.0001649936099486
3375.533166,1.0001798461703837
3375.77422,1.0001503613031277
3376.015274,1.000179046026827
3376.256328,1.0001869174668931
3376.497382,1.0001396197459296
3376.738436,1.0001698744270267
3376.97949,1.0000935423748152
3377.220544,1.0001336689328957
3377.461598,1.0001317886833656
3377.702652,1.000142440143634
3377.943706,1.0001578424558097
3378.18476,1.0001802562442048
3378.425814,1.0001488910831773
3378.666868,1.0001725448841565
3378.907922,1.0002002100393552
3379.148976,1.0001766956088305
3379.39003,1.000124467745467
3379.631084,1.0001304785115805
3379.872138,1.000151471470645
3380.113192,1.0001626732298552
3380.354246,1.000127748159101
3380.5953,1.00012581791441
3380.836354,1.0001763555488117
3381.077408,1.0001747052591865
3381.318462,1.0001368393616514
3381.559516,1.0001506213422555
3381.80057,1.0001608329322293
3382.041624,1.0001731249844006
3382.282678,1.0001160667352225
3382.523732,1.0000912891666025
3382.764786,1.0001205472652377
3383.00584,1.0001091159527125
3383.246894,1.0001242277156237
3383.487948,1.0001229475574316
3383.729002,1.0000794541563143
3383.970056,1.000160492877604
3384.21111,1.000075425844386
3384.452164,1.000117016845937
3384.693218,1.0000749778106957
3384.934272,1.0000700084504772
3385.175326,1.0000835044863055
3385.41638,1.0000772249816954
3385.657434,1.0001153266496068
3385.898488,1.0000919242247726
3386.139542,1.0001154066588362
3386.380596,1.0001005550553206
3386.62165,1.0000439739668265
3386.862704,1.000111366200755
3387.103758,1.0000622369366379
3387.344812,1.0000115520667245
3387.585866,1.0000797991837855
3387.82692,1.0000976437668423
3388.067974,1.0000825284052814
3388.309028,1.0000570886294937
3388.550082,1.0000932923514607
3388.791136,1.000055438536659
3389.03219,1.0000386697476553
3389.273244,1.000079663172942
3389.514298,1.0000704324802507
3389.755352,1.0000718815833571
3389.996406,1.000033685567346
3390.23746,1.0000188631779074
3390.478514,1.000110066056824
3390.719568,1.0000427749148206
3390.960622,1.0000588027288126
3391.201676,1.0000576366609286
3391.44273,1.0000893799941537
3391.683784,1.0000610028605987
3391.924838,1.0000419538800394
