nu,[0]trans-1-2-Dichloroethene-PNNL(x-sec)-X=0.01-T=278.23K-P=1.0atm-L=15cm
3427.200944,0.9998198562278382
3427.320146,0.9997985202997615
3427.439349,0.9998259951406019
3427.558551,0.9997698164962888
3427.677754,0.9997881024534571
3427.796956,0.9997959008310698
3427.916158,0.9997754652117096
3428.035361,0.9998204661181366
3428.154563,0.9998545405802474
3428.273765,0.9997992301569629
3428.392968,0.9998310042813855
3428.51217,0.9997888822884811
3428.631373,0.9997769548782626
3428.750575,0.99977334568997
3428.869777,0.9998178865846615
3428.98898,0.9997135710286126
3429.108182,0.9997477318249685
3429.227385,0.9997843632529462
3429.346587,0.999750071237398
3429.465789,0.9997208289754845
3429.584992,0.9998031093855017
3429.704194,0.9997974805098411
3429.823396,0.9998128975058553
3429.942599,0.9997250078172835
3430.061801,0.9997947710623402
3430.181004,0.9998067086831741
3430.300206,0.9998246353781732
3430.419408,0.9997944511280646
3430.538611,0.9997818937886187
3430.657813,0.9998213059676808
3430.777016,0.9997966206843776
3430.896218,0.9997999400146683
3431.01542,0.999782843581869
3431.134623,0.9997480117543726
3431.253825,0.9997996400747313
3431.373027,0.9997782145980193
3431.49223,0.9997970206031058
3431.611432,0.9998019096224903
3431.730635,0.9998243854220455
3431.849837,0.9997678769447261
3431.969039,0.9997859629092071
3432.088242,0.9998262051040829
3432.207444,0.9997235682143086
3432.326647,0.999700164959513
3432.445849,0.999736214797436
3432.565051,0.9997587691008535
3432.684254,0.9997684668079475
3432.803456,0.9997663972893632
3432.922658,0.9997626381747765
3433.041861,0.9997958508412761
3433.161063,0.9997560997485035
3433.280266,0.9998160169269618
3433.399468,0.9997711961795875
3433.51867,0.9997758251309419
3433.637873,0.9997759650995671
3433.757075,0.9997008847438908
3433.876278,0.9997226584662755
3433.99548,0.9997494014050747
3434.114682,0.9997197692719675
3434.233885,0.9997392040131872
3434.353087,0.999767577014408
3434.472289,0.9997746254006715
3434.591492,0.9997877925191934
3434.710694,0.9998450520056806
3434.829897,0.9997545701228411
3434.949099,0.9997733856809047
3435.068301,0.9997161003071467
3435.187504,0.9997583691974258
3435.306706,0.9997391840184033
3435.425909,0.9997806240664199
3435.545111,0.9997482616914067
3435.664313,0.9997687467431574
3435.783516,0.9997244479714358
3435.902718,0.9997298964845244
3436.02192,0.9997200291991413
3436.141123,0.9997753652341681
3436.260325,0.9997276870838946
3436.379528,0.999748031749333
3436.49873,0.9997721259672323
3436.617932,0.999770576321638
3436.737135,0.9997103519560965
3436.856337,0.9997063531226864
3436.97554,0.9997109317882689
3437.094742,0.9996235108898184
3437.213944,0.9996385353440956
3437.333147,0.9997027941744042
3437.452349,0.9996950165169206
3437.571551,0.999738334240458
3437.690754,0.9997773347935776
3437.809956,0.999746212209571
3437.929159,0.9997328856813837
3438.048361,0.9997915517283605
3438.167563,0.9997512809357161
3438.286766,0.9997735156514532
3438.405968,0.9997563196948697
3438.525171,0.9997808240225647
3438.644373,0.9997651775751025
3438.763575,0.9996982555340214
3438.882778,0.9997579792917378
3439.00198,0.9997082425694793
3439.121182,0.9997630080870211
3439.240385,0.9996688248506003
3439.359587,0.9997439727805638
3439.47879,0.9996822205026039
3439.597992,0.9997044336883311
3439.717194,0.9997293966197012
3439.836397,0.9996791414861065
3439.955599,0.9997069529466782
3440.074801,0.9997031240763807
3440.194004,0.999674682927078
3440.313206,0.9996937169142439
3440.432409,0.9997728857943368
3440.551611,0.9996643763342276
3440.670813,0.9997016245228193
3440.790016,0.9997386841489363
3440.909218,0.9997668471843432
3441.028421,0.9997624782127672
3441.147623,0.9998247053659001
3441.266825,0.9997751552813634
3441.386028,0.9997850331086939
3441.50523,0.999687508835538
3441.624432,0.9997114016525172
3441.743635,0.9997897621030847
3441.862837,0.9997650176126869
3441.98204,0.9997643477703495
3442.101242,0.9997481917090308
3442.220444,0.9997263474496915
3442.339647,0.9997570195245384
3442.458849,0.9997655974765653
3442.578052,0.9997390840444899
3442.697254,0.9997042837326773
3442.816456,0.9997299864602192
3442.935659,0.9997714161292749
3443.054861,0.9997330456386583
3443.174063,0.9997621882816906
3443.293266,0.9997322158605747
3443.412468,0.9996954563828246
3443.531671,0.9997386741515495
3443.650873,0.9997240380844962
3443.770075,0.9997533804156106
3443.889278,0.999677092145967
3444.00848,0.9997140908798047
3444.127683,0.9997303763549898
3444.246885,0.9997026942041298
3444.366087,0.9997014445765431
3444.48529,0.9996945066725922
3444.604492,0.9997774447690905
3444.723694,0.9998032093658176
3444.842897,0.9996928471810885
3444.962099,0.9998132174460337
3445.081302,0.9998042291656112
3445.200504,0.9997281769505812
3445.319706,0.9997887623138224
3445.438909,0.9997371345551768
3445.558111,0.9997944711239539
3445.677314,0.9998114277819762
3445.796516,0.9997704263560628
3445.915718,0.9997708562574386
3446.034921,0.9997560197680188
3446.154123,0.9997396039089488
3446.273325,0.9997485916083876
3446.392528,0.9996924373071052
3446.51173,0.9997289367442844
3446.630933,0.999696865954412
3446.750135,0.9997831635124301
3446.869337,0.9997126612896768
3446.98854,0.999774525423214
3447.107742,0.9997728158102372
3447.226945,0.9997473119310093
3447.346147,0.9997373145078772
3447.465349,0.9996875588199147
3447.584552,0.9997671571121138
3447.703754,0.9997834634474242
3447.822956,0.9998294745411191
3447.942159,0.9997655674835978
3448.061361,0.9997404736827825
3448.180564,0.9997039238391999
3448.299766,0.9997441327396123
3448.418968,0.9997582992143424
3448.538171,0.9997853730356631
3448.657373,0.9997284068880884
3448.776576,0.9997483316737875
3448.895778,0.9998075385230868
3449.01498,0.9997344952526254
3449.134183,0.9997174399276187
3449.253385,0.999758979050217
3449.372587,0.9997931314002602
3449.49179,0.9997687867339081
3449.610992,0.9997595789057844
3449.730195,0.999818166533709
3449.849397,0.9997635079686501
3449.968599,0.9997012146452372
3450.087802,0.9997101020285398
3450.207004,0.9998011397753163
3450.326207,0.9997127512638204
3450.445409,0.999781243930599
3450.564611,0.9997776747179292
3450.683814,0.9997395039349933
3450.803016,0.9997216387496839
3450.922218,0.9997252477513141
3451.041421,0.9996959162428404
3451.160623,0.9997183896596378
3451.279826,0.9997075427739545
3451.399028,0.9997752352633791
3451.51823,0.9997007747767995
3451.637433,0.9997422932121004
3451.756635,0.9997436328676709
3451.875838,0.9997294166142893
3451.99504,0.99974952137501
3452.114242,0.9997407636075619
3452.233445,0.9996809908942289
3452.352647,0.9997185896033357
3452.471849,0.9996992052478152
3452.591052,0.9997010446960451
3452.710254,0.9997598788337031
3452.829457,0.9997033640051592
3452.948659,0.9996293287155816
3453.067861,0.9996893982467152
3453.187064,0.9997004948606218
3453.306266,0.99973515507761
3453.425469,0.9997226284745963
3453.544671,0.99975306049458
3453.663873,0.9997667871983342
3453.783076,0.9997240980679403
3453.902278,0.9997620883054767
3454.02148,0.9997653675305043
3454.140683,0.9997421532481892
3454.259885,0.9997163702305303
3454.379088,0.9997317159945918
3454.49829,0.9997511709630813
3454.617492,0.9997654775047008
3454.736695,0.9997205690481028
3454.855897,0.9997748053601203
3454.9751,0.9996886684737208
3455.094302,0.9997703063836189
3455.213504,0.9997145207569561
3455.332707,0.9996861592583121
3455.451909,0.9997453524281982
3455.571111,0.9997654375140825
3455.690314,0.9997288367713958
3455.809516,0.9997579093086817
3455.928719,0.9997128912236154
3456.047921,0.9997414734237561
3456.167123,0.999783913350084
3456.286326,0.9998268949844025
3456.405528,0.9997188195386377
3456.52473,0.9997270972447332
3456.643933,0.99978548301206
3456.763135,0.9997436128727983
3456.882338,0.9997730157648204
3457.00154,0.9997836933976472
3457.120742,0.9997707862734811
3457.239945,0.9997332955719509
3457.359147,0.9997433829317939
3457.47835,0.9997493814100868
3457.597552,0.9997422232301423
3457.716754,0.9997543501768599
3457.835957,0.9997766349496882
3457.955159,0.9997515108785372
3458.074361,0.9998151670837085
3458.193564,0.9997796642774816
3458.312766,0.9998105779426237
3458.431969,0.999843062316007
3458.551171,0.999790441960354
3458.670373,0.9998101780184726
3458.789576,0.9998247553571367
3458.908778,0.9997880924555761
3459.027981,0.9997756851623362
3459.147183,0.9998258951580075
3459.266385,0.9997504511424973
3459.385588,0.9997657574390737
3459.50479,0.9998165368314258
3459.623992,0.9998098280849715
3459.743195,0.9998317441566024
3459.862397,0.9997998800266737
3459.9816,0.9997106418721406
3460.100802,0.9997559297899811
3460.220004,0.9997857729498922
3460.339207,0.999775295249895
3460.458409,0.9997776947134829
3460.577612,0.9997691866415028
3460.696814,0.9997768848938782
3460.816016,0.9997702563951049
3460.935219,0.9998348636365105
3461.054421,0.9997962607576589
3461.173623,0.9997852130700161
3461.292826,0.9998020096026862
3461.412028,0.9998854265640374
3461.531231,0.9998836367707258
3461.650433,0.9998540006589413
3461.769635,0.999846561772849
3461.888838,0.9998402127673399
3462.00804,0.9998567902554946
3462.127243,0.9998204061289104
3462.246445,0.9998401727737322
3462.365647,0.9998132974310943
3462.48485,0.9998436222282786
3462.604052,0.9998631593635341
3462.723254,0.9998394928826458
3462.842457,0.9998393029131603
3462.961659,0.9998379531310124
3463.080862,0.9998239255029341
3463.200064,0.9998368933033438
3463.319266,0.9997679969168786
3463.438469,0.999819246337912
3463.557671,0.9998053789411359
3463.676874,0.999823025661806
3463.796076,0.9997974505159172
3463.915278,0.9998340237755778
3464.034481,0.9997591390116665
3464.153683,0.9997808940072248
3464.272885,0.9998150571040463
3464.392088,0.9997565396412842
3464.51129,0.999832524025667
3464.630493,0.9998112578140479
3464.749695,0.9998217258927176
3464.868897,0.9997880624619337
3464.9881,0.999794781060288
3465.107302,0.9998390729501471
3465.226505,0.999838263080826
3465.345707,0.9998599598065434
3465.464909,0.999864639162105
3465.584112,0.9998561403487921
3465.703314,0.9998844766733335
3465.822516,0.9998254952277293
3465.941719,0.9998877962953066
3466.060921,0.999853250768722
3466.180124,0.9998464917835922
3466.299326,0.9999166164765992
3466.418528,0.9998930257221561
3466.537731,0.9998102180108805
3466.656933,0.9999381039156416
3466.776136,0.9998625294499421
3466.895338,0.9999417206983044
3467.01454,0.9998337738171031
3467.133743,0.9998758177112588
3467.252945,0.9998488114301439
3467.372147,0.9998177366119898
3467.49135,0.9997913017805038
3467.610552,0.999849741289971
3467.729755,0.999866428921411
3467.848957,0.9998383930598086
3467.968159,0.9998538206852373
3468.087362,0.9998361434259551
3468.206564,0.9998456719098051
3468.325767,0.9998351335919602
3468.444969,0.999811657738631
3468.564171,0.9997883723962812
3468.683374,0.9998849666168471
3468.802576,0.9998916158739838
3468.921778,0.9998255552172608
3469.040981,0.9998194363035868
3469.160183,0.999810387978632
3469.279386,0.9997942111774252
3469.398588,0.9998450220103295
3469.51779,0.9998749778159247
3469.636993,0.9998718882070167
3469.756195,0.9998795872501972
3469.875398,0.9998841167149867
3469.9946,0.9998222158054832
3470.113802,0.9998902460234084
3470.233005,0.9998721481737415
3470.352207,0.9998831168313699
3470.471409,0.999900398960513
3470.590612,0.9998991650841819
3470.709814,0.9998724181392579
3470.829017,0.9998792272936106
3470.948219,0.9998941356040307
3471.067421,0.9998825269005049
3471.186624,0.9998697084886763
3471.305826,0.999888996161382
3471.425029,0.9998540706487238
3471.544231,0.999855760403531
3471.663433,0.9998211859891313
3471.782636,0.9998522809115391
3471.901838,0.999973890340863
3472.02104,0.9998389529694655
3472.140243,0.9999184503253555
3472.259445,0.9998963353735487
3472.378648,0.9999149546165637
3472.49785,0.9998652790756789
3472.617052,0.9998710583136939
3472.736255,0.9998031893697535
3472.855457,0.9998290246179569
3472.974659,0.9998935056709237
3473.093862,0.9998915958761517
3473.213064,0.9998541506370526
3473.332267,0.9998792472911953
3473.451469,0.9999145806484406
3473.570671,0.999881706997169
3473.689874,0.999836233411212
3473.809076,0.9998584000262227
3473.928279,0.9999220330395815
3474.047481,0.9998811570623815
3474.166683,0.9999054364714124
3474.285886,0.9999243998578348
3474.405088,0.9998975052529455
3474.52429,0.9999257557562403
3474.643493,0.9999117528940049
3474.762695,0.9998711982956519
3474.881898,0.9998915958761517
3475.0011,0.9999215040809659
3475.120302,0.9998854165651833
3475.239505,0.9998898760640859
3475.358707,0.999910507004737
3475.47791,0.9999047885328994
3475.597112,0.9998864064522357
3475.716314,0.9998872363582975
3475.835517,0.9998838067509586
3475.954719,0.9998640192462209
3476.073921,0.9998216759016325
3476.193124,0.9998459418681729
3476.312326,0.9998301044338865
3476.431529,0.9999371379758999
3476.550731,0.9998890461558331
3476.669933,0.9999109639639432
3476.789136,0.9998961253953403
3476.908338,0.9998864164510998
3477.027541,0.9999267806806652
3477.146743,0.9999340731732688
3477.265945,0.9999100920419627
3477.385148,0.9998570802140058
3477.50435,0.9999844041216169
3477.623552,0.9999186383100418
3477.742755,0.9999414277154233
3477.861957,0.9999072992969757
3477.98116,0.9998975152519206
3478.100362,0.9998899560552791
3478.219564,0.9999314593490177
3478.338767,0.9999073372934538
3478.457969,0.9998825968922843
3478.577172,0.9999082262114718
3478.696374,0.9999096860785478
3478.815576,0.9998566802712537
3478.934779,0.9999430666207664
3479.053981,0.9999344921457332
3479.173183,0.9999765072759583
3479.292386,0.9999487293143865
3479.411588,0.9999027287311567
3479.530791,0.9998971152929945
3479.649993,0.9999403427795628
3479.769195,0.9999503132344282
3479.888398,0.9999039266153432
3480.0076,0.999908715166714
3480.126803,0.9999400487971452
3480.246005,0.9999445255387648
3480.365207,0.9999154355757726
3480.48441,0.9999472463915206
3480.603612,0.9999276876146665
3480.722814,0.9999174664060845
3480.842017,0.9999015278487006
3480.961219,0.9999734403527136
3481.080422,0.9999282965708137
3481.199624,0.9999345631410846
3481.318826,0.9998844866721782
3481.438029,0.9999684374981063
3481.557231,0.9998971552888799
3481.676434,0.999916695470015
3481.795636,0.9999711284167921
3481.914838,0.9998620795119051
3482.034041,0.9999343111576064
3482.153243,0.9999057724396955
3482.272445,0.9999256397648594
3482.391648,0.9999390918549764
3482.51085,0.9999871170829855
3482.630053,0.9999457084738382
3482.749255,0.9998872363582975
3482.868457,0.9999479803530688
3482.98766,0.9999811061784905
3483.106862,0.9999629526862687
3483.226065,0.9999116259052204
3483.345267,0.9999299134561765
3483.464469,0.9999297454679652
3483.583672,0.9999372699676108
3483.702874,0.9999658395834803
3483.822076,0.9999424266574085
3483.941279,0.9999549020169446
3484.060481,0.9999422326685965
3484.179684,0.9999358120601339
3484.298886,0.9999915446357468
3484.418088,0.9999442495541139
3484.537291,0.9999377709363085
3484.656493,0.9999209751226301
3484.775696,0.9999428976304023
3484.894898,0.9999571479181767
3485.0141,0.9999344471486821
3485.133303,0.9999545860312455
3485.252505,0.9999509752017547
3485.371707,0.9999566659389475
3485.49091,0.9999143516680278
3485.610112,0.9999448435211745
3485.729315,0.9999801621967718
3485.848517,0.9999667795518113
3485.967719,0.9999345861395799
3486.086922,0.9999396718198178
3486.206124,0.9999782172372478
3486.325327,0.9999375539498357
3486.444529,0.9999588928449222
3486.563731,0.9999814281724585
3486.682934,0.9999235149251325
3486.802136,0.9999152665900782
3486.921338,0.9999939262184455
3487.040541,0.9999355900744084
3487.159743,0.9999960037079852
3487.278946,1.000000204730021
3487.398148,0.9999214460855204
3487.51735,0.9999633956699548
3487.636553,0.9999115389129127
3487.755755,0.9999670865416598
3487.874957,0.9999596758130419
3487.99416,0.9999775702515505
3488.113362,0.9999697294581621
3488.232565,0.999970674430003
3488.351767,0.9999666315567389
3488.470969,0.9999628216911305
3488.590172,0.9999592888287222
3488.709374,0.9999911343393002
3488.828577,0.9999676075246475
3488.947779,1.0000082972344218
3489.066981,0.9999924126287842
3489.186184,0.9999532070948222
3489.305386,0.9999561939595126
3489.424588,0.9999486433187995
3489.543791,0.9999924026288601
3489.662993,0.9999615967374241
3489.782196,0.9999787732252912
3489.901398,0.9999715414049535
3490.0206,0.9999795952081806
3490.139803,0.9999975063031092
3490.259005,0.9999640556460138
3490.378208,1.0000200642012833
3490.49741,1.0000255473263273
3490.616612,1.0000011512006626
3490.735815,0.999943692585322
3490.855017,0.9999792372155496
3490.974219,0.9999336751995869
3491.093422,0.9999209351257919
3491.212624,0.9999706714300909
3491.331827,0.9999601227951169
3491.451029,0.9999742463316315
3491.570231,0.9999517601635783
3491.689434,1.0000158061249156
3491.808636,0.9999701454456561
3491.927839,1.0000063525201772
3492.047041,0.9999779492431216
3492.166243,0.9999798262034938
3492.285446,0.9999878650736288
3492.404648,0.9999958852084658
3492.52385,0.9999687644878388
3492.643053,0.9999723693817326
3492.762255,0.9999703054408922
3492.881458,1.0000191431832284
3493.00066,1.0000025253031886
3493.119862,1.0000236022785294
3493.239065,0.9999698254552607
3493.358267,1.0000059197175215
3493.47747,0.9999899000510049
3493.596672,0.999962895688382
3493.715874,0.9999532570924837
3493.835077,0.9999844121214922
3493.954279,0.9999895820542671
3494.073481,1.0000170371451305
3494.192684,1.0000341075816503
3494.311886,1.0000167151396964
3494.431089,1.000032831538943
3494.550291,1.0000191901841293
3494.669493,0.9999596648134855
3494.788696,0.9999828791465635
3494.907898,0.9999731263611027
3495.027101,0.9999835301356297
3495.146303,0.9999770812626383
3495.265505,0.9999712284139101
3495.384708,1.000004800211521
3495.50391,0.9999810901787929
3495.623112,0.999981127178094
3495.742315,1.0000240922902146
3495.861517,0.9999742923304478
3495.98072,1.000022763259079
3496.099922,0.9999720793897875
3496.219124,0.9999826981496788
3496.338327,1.0000061622189864
3496.457529,0.9999694134677776
3496.576732,0.9999668975478982
3496.695934,1.0000148341100243
3496.815136,1.0000355026302035
3496.934339,0.9999616247363493
3497.053541,1.0000029849044547
3497.172743,0.9999800731985413
3497.291946,0.9999870990832176
3497.411148,0.9999859230990805
3497.530351,0.9999792602150723
3497.649553,0.9999979047021952
3497.768755,0.9999920256317955
3497.887958,1.0000184231697045
3498.00716,0.9999432756088891
3498.126363,1.0000078977311868
3498.245565,1.0000181461646396
3498.364767,0.9999675235273721
3498.48397,0.9999684874965293
3498.603172,0.9999973963033896
3498.722374,0.999982806147816
3498.841577,1.000030784473832
3498.960779,1.0000139110967583
3499.079982,0.9999547210251237
3499.199184,1.0000114650657235
3499.318386,1.0000721296012145
3499.437589,1.0000700224514574
3499.556791,0.999976987264797
3499.675994,0.9999819651626296
3499.795196,1.0000307524728476
3499.914398,0.9999670555426805
3500.033601,1.000007025824681
3500.152803,1.000018232166204
3500.272005,0.9999622247135042
3500.391208,0.9999864670915707
3500.51041,0.9999738683414378
3500.629613,0.999997300003645
3500.748815,1.000037484702534
3500.868017,0.9999859190991368
3500.98722,0.9999717383993666
3501.106422,0.9999805661888389
3501.225625,0.9999444195446507
3501.344827,0.9999533540879544
3501.464029,0.9999714234083186
3501.583232,0.9999624037067584
3501.702434,0.9999721613875013
3501.821636,0.9999847991155346
3501.940839,1.0000066666222218
3502.060041,0.9999686004929749
3502.179244,0.999932767260222
3502.298446,1.0000322325194564
3502.417648,1.0000054416148054
3502.536851,0.9999858800996867
3502.656053,0.9999632186764494
3502.775256,0.9999829741449415
3502.894458,0.9999895010551143
3503.01366,0.9999736943459998
3503.132863,0.9999617867301456
3503.252065,0.9999423956591937
3503.371267,0.9999466494231927
3503.49047,0.9999272986428718
3503.609672,0.9999555269889536
3503.728875,0.9999760842859853
3503.848077,0.9999960031079876
3503.967279,0.9999744923253263
3504.086482,1.0000002924800429
3504.205684,1.0000069250239778
3504.324886,0.9999244148567009
3504.444089,1.000019841196834
3504.563291,0.9999591778332473
3504.682494,1.0000202662053568
3504.801696,1.0000026110034086
3504.920898,0.9999420196809237
3505.040101,0.9999799022019634
3505.159303,1.0000108730591113
3505.278506,1.000026883361351
3505.397708,0.9999430906194002
3505.51691,1.0000110550611068
3505.636113,1.0000289144180137
3505.755315,1.000004646710796
3505.874517,0.9999448275220572
3505.99372,0.9999738803411242
3506.112922,0.9999613247479069
3506.232125,0.9999784552320918
3506.351327,0.9999553179982704
3506.470529,0.9999535330796208
3506.589732,0.9999503492326401
3506.708934,0.9999597678093363
3506.828137,0.9999415127104482
3506.947339,1.0000104040541218
3507.066541,0.9999396898187322
3507.185744,0.9999878130742612
3507.304946,0.9999441825578514
3507.424148,0.9999627776927673
3507.543351,0.9999542390470644
3507.662553,0.9999552400017586
3507.781756,1.0000071979259049
3507.900958,1.0000054740149824
3508.02016,0.9999859760983358
3508.139363,0.9999831061427028
3508.258565,0.9999650996090328
3508.377768,0.9999757142949025
3508.49697,1.000027172369162
3508.616172,0.9999367829982788
3508.735375,0.9999748273168373
3508.854577,0.9999354350844039
3508.973779,0.9999376579433468
3509.092982,0.9999947105139894
3509.212184,0.999982822147541
3509.331387,0.9999761352847668
3509.450589,0.9999626286983245
3509.569791,0.9999983045014373
3509.688994,0.9999547290247616
3509.808196,0.9999939009185995
3509.927399,0.9999574169066856
3510.046601,0.9999037946280336
3510.165803,0.9999637756561174
3510.285006,0.9999461154518244
3510.404208,0.9999639566495772
3510.52341,0.9999429776258374
3510.642613,1.0000202122042638
3510.761815,0.9999931063237615
3510.881018,1.0000325695303756
3511.00022,0.9999852761083976
3511.119422,0.9999521951426886
3511.238625,0.9999529201082928
3511.357827,0.9999977627025027
3511.47703,0.999940515769257
3511.596232,0.9999081692167046
3511.715434,0.9999929058251638
3511.834637,0.9999644846306857
3511.953839,0.9999204561637787
3512.073041,0.99999744660326
3512.192244,0.9999831641417246
3512.311446,0.999945404490389
3512.430649,0.9999706054320288
3512.549851,0.9999979180021673
3512.669053,0.999991747134055
3512.788256,0.9999977266025841
3512.907458,0.999989820051816
3513.026661,1.0000015559012103
3513.145863,1.0000390507624612
3513.265065,0.9999497762612541
3513.384268,0.9999597858086122
3513.50347,0.999964831618422
3513.622672,0.9999462084468175
3513.741875,0.9999690744782038
3513.861077,0.9999676765224148
3513.98028,0.9999510871962702
3514.099482,0.9999530471023218
3514.218684,1.0000083307347003
3514.337887,1.0000005126201315
3514.457089,1.00000193910188
3514.576292,1.000010058050582
3514.695494,0.9999814251725142
3514.814696,0.9999830831430916
3514.933899,0.9999901886481316
3515.053101,0.9999727673708148
3515.172303,0.9999608037681924
3515.291506,0.9999666415564052
3515.410708,0.999974433326833
3515.529911,0.9999252927907225
3515.649113,0.9999599088036735
3515.768315,0.9999684654972228
3515.887518,0.9999574769041325
3516.00672,0.9999508112098082
3516.125923,0.9999554869907334
3516.245125,0.9999650116121079
3516.364327,0.9999726323745003
3516.48353,1.0000395317813602
3516.602732,0.9999733343555346
3516.721934,0.9999711594158976
3516.841137,0.999980225195524
3516.960339,0.9999517511640126
3517.079542,0.9999490892959939
3517.198744,1.0000024631030335
3517.317946,0.9999878150742368
3517.437149,1.000000337730057
3517.556351,1.0000016782014083
3517.675554,0.9999404777715182
3517.794756,0.9999650926092771
3517.913958,0.9999397958123448
3518.033161,1.0000233302721466
3518.152363,0.9999395068297856
3518.271565,1.0000190701818337
3518.390768,0.9999680775095335
3518.50997,1.000006565821555
3518.629173,0.9999724363798835
3518.748375,1.0000206842139154
3518.867577,0.9999980021019959
3518.98678,0.999974797317593
3519.105982,0.9999740523366465
3519.225185,0.9999897870521525
3519.344387,0.9999711024175432
3519.463589,0.9999727893702159
3519.582792,0.9999796252075689
3519.701994,0.9999720313911288
3519.821196,0.9999855331046466
3519.940399,0.9999536820727083
3520.059601,0.9999613367474428
3520.178804,1.0000393487741428
3520.298006,0.9999629586860465
3520.417208,1.0000096019460984
3520.536411,0.9999717583988015
3520.655613,1.0000247653066552
3520.774815,0.9999290735154021
3520.894018,0.999971387409348
3521.01322,1.0000829094367973
3521.132423,0.9999881000708047
3521.251625,0.9999634036696621
3521.370827,1.000002125102258
3521.49003,0.9999826221509965
3521.609232,0.9999104840067956
3521.728435,0.9999801731965536
3521.847637,0.9999710294196553
3521.966839,1.0000034254058667
3522.086042,0.9999789252220762
3522.205244,0.999996148007419
3522.324446,0.9999564129499431
3522.443649,1.0000389167572374
3522.562851,0.9999732513577513
3522.682054,0.9999603577857733
3522.801256,0.9999765202756531
3522.920458,0.9999397838130674
3523.039661,1.0000052594138307
3523.158863,1.0000157971247732
3523.278066,0.9999765042760288
3523.397268,0.9999713964090905
3523.51647,0.9999744593261686
3523.635673,0.9999793842125083
3523.754875,1.0000076094289516
3523.874077,0.999979054219366
3523.99328,0.9999294994852781
3524.112482,0.9999625597009055
3524.231685,0.9999707654273384
3524.350887,0.9999861970952609
3524.470089,0.999937277967109
3524.589292,1.0000152401161293
3524.708494,0.9999587748497799
3524.827697,0.999984916113763
3524.946899,1.0000118160698093
3525.066101,0.9999792212158819
3525.185304,1.0000283264011849
3525.304506,0.9999671865383734
3525.423708,1.0000070913251433
3525.542911,0.9999581218769131
3525.662113,0.9999575439012857
3525.781316,1.0000134820908826
3525.900518,0.9999737233452374
3526.01972,1.0000164171347596
3526.138923,0.9999511181947544
3526.258125,0.999988463066551
3526.377328,0.9999203441726939
3526.49653,1.000028911417927
3526.615732,0.9999530621016176
3526.734935,0.9999729913647397
3526.854137,0.9999490332988464
3526.973339,1.0000301694550888
3527.092542,1.0000439279648048
3527.211744,0.9999946329144028
3527.330947,1.000032169517428
3527.450149,0.999988978060742
3527.569351,0.9999759602889585
3527.688554,0.9999905846443248
3527.807756,1.0000011596006724
3527.926959,1.000009994449944
3528.046161,1.0000395397816766
3528.165363,0.9999689364824811
3528.284566,1.0000009907504908
3528.403768,1.0000199011980262
3528.52297,0.9999981598016932
3528.642173,1.0000323745240436
3528.761375,0.9999987361007987
3528.880578,1.0000005161701333
3528.99978,1.0000062009192257
3529.118982,1.0000492152110287
3529.238185,1.0000052882139825
3529.357387,1.0000209352191387
3529.47659,0.9999867810873706
3529.595792,1.0000082036336497
3529.714994,1.0000322205190697
3529.834197,1.0000035200061952
3529.953399,0.9999776402499829
3530.072601,0.999990962440839
3530.191804,0.999971574404015
3530.311006,1.0000040465081872
3530.430209,1.0000098616486257
3530.549411,1.0000340385792994
3530.668613,0.9999941032173861
3530.787816,1.0000561935788
3530.907018,1.0000113780647297
3531.026221,1.0000296294389432
3531.145423,1.0000165441368527
3531.264625,0.9999743473290353
3531.383828,1.0000038096072565
3531.50303,0.9999831271423483
3531.622232,1.0000048055115465
3531.741435,1.0000100040500401
3531.860637,1.000001436601032
3531.97984,1.000008529736378
3532.099042,1.000065935173628
3532.218244,1.00004355794862
3532.337447,1.0000018436016995
3532.456649,1.0000557765554543
3532.575852,1.0000331085480758
3532.695054,1.0000458940530998
3532.814256,1.0000492962150185
3532.933459,1.000065284130916
3533.052661,1.0000319805113655
3533.171863,1.0000587637265201
3533.291066,1.0000393277733166
3533.410268,1.000025921335952
3533.529471,0.9999896170539032
3533.648673,1.0000362056554088
3533.767875,0.9999956461094782
3533.887078,1.0000149961124405
3534.00628,1.0000369086811085
3534.125483,1.0000064682209189
3534.244685,1.000007008024556
3534.363887,1.0000136440930798
3534.48309,1.0000512793147391
3534.602292,1.0000132240874375
3534.721494,1.00004660308589
3534.840697,0.9999763692792099
3534.959899,0.9999722233857773
3535.079102,0.9999991615803515
3535.198304,1.0000632269987424
3535.317506,1.0000414918607634
3535.436709,1.0000575326549397
3535.555911,1.0000190951823107
3535.675114,1.0000457830480118
3535.794316,1.0000219472408372
3535.913518,1.0000289414187948
3536.032721,1.0000559085628256
3536.151923,1.0000441209733015
3536.271125,1.0000702284659033
3536.390328,1.000016024128385
3536.50953,1.000053721442945
3536.628733,1.0001171368599864
3536.747935,1.0000153341175664
3536.867137,1.0000427649143928
3536.98634,1.000053687441119
3537.105542,1.0000287914144648
3537.224744,1.0000632490001338
3537.343947,0.9999895800542881
3537.463149,1.0000546204916447
3537.582352,1.0000202372047695
3537.701554,1.0000509212964452
3537.820756,1.0000172121481272
3537.939959,1.000066349201011
3538.059161,1.0000116390677334
3538.178364,1.0000245493013291
3538.297566,1.0000710575244662
3538.416768,1.0000409108368256
3538.535971,1.0000121800741766
3538.655173,1.0000717555743082
