nu,[0]HFC-143-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
763.07176,0.9589062183164591
763.192289,0.9585783284621558
763.312818,0.9582821735169565
763.433347,0.9582821735169565
763.553876,0.9584470122265241
763.674405,0.9581508978517731
763.794934,0.9587096626893443
763.915463,0.9592025661212967
764.035992,0.9587422593720162
764.156521,0.9582821735169565
764.27705,0.9585783284621558
764.397579,0.9589062183164591
764.518108,0.9587422593720162
764.638637,0.9589062183164591
764.759166,0.9594654236342487
764.879695,0.9602544284490284
765.000224,0.9605502323644552
765.120753,0.9606818367609845
765.241282,0.9606818367609845
765.361811,0.961011407149084
765.48234,0.9613074442498591
765.602869,0.9611430747308868
765.723398,0.9625926092944697
765.843927,0.9632522111196696
765.964456,0.9623943356398426
766.084985,0.9627572267050464
766.205514,0.9632522111196696
766.326043,0.9637137194512173
766.446572,0.9643085142914576
766.567101,0.9644734251468777
766.68763,0.9652009123376437
766.808159,0.9659617904031517
766.928688,0.9659617904031517
767.049217,0.9670007576726878
767.169746,0.9683632537116107
767.290275,0.9685491973063372
767.410804,0.968834961467684
767.531333,0.9700331818276975
767.651862,0.9709609769649382
767.772391,0.9706852632006879
767.89292,0.9706677910232003
768.013449,0.9718556439556311
768.133978,0.9729213816589861
768.254507,0.9737019775842024
768.375036,0.9737185306585221
768.495565,0.9744461701404348
768.616094,0.9758318424352025
768.736623,0.9752679746037766
768.857152,0.975073915586343
768.977681,0.976270089311517
769.09821,0.9769087787786177
769.218739,0.9773680338211246
769.339268,0.9787177327858863
769.459797,0.9795196309415091
769.580326,0.9790730718130191
769.700855,0.9796538343236698
769.821384,0.9804329687868703
769.941913,0.9808928996945986
770.062442,0.9819587280236968
770.182971,0.9825844349999621
770.3035,0.982896946536993
770.424029,0.9832036582288484
770.544558,0.9838134335077536
770.665087,0.9842857773092807
770.785616,0.9842857773092807
770.906145,0.9854833968195787
771.026674,0.9862799891841854
771.147203,0.9861517811192962
771.267732,0.9865907163177327
771.388261,0.9875076849591773
771.50879,0.987845470345442
771.629319,0.9877002677339546
771.749848,0.9882821945522744
771.870377,0.9896578516325849
771.990906,0.9895628490390256
772.111435,0.9892274440875527
772.231964,0.9907362751477264
772.352493,0.9913982089340787
772.473022,0.9914084203882196
772.593551,0.9914151619883996
772.71408,0.991856836655196
772.834609,0.9924855755274555
772.955138,0.9921932323411708
773.075667,0.9923291721256642
773.196196,0.9927949814997631
773.316725,0.9928052073407355
773.437254,0.9932610095295049
773.557783,0.9935740353882416
773.678312,0.9935945032241886
773.798841,0.9932813715889106
773.91937,0.9940165724297597
774.039899,0.9951135775962803
774.160428,0.9949942706309219
774.280957,0.9949738734574457
774.401486,0.9949840222427138
774.522015,0.9949738734574457
774.642544,0.9957341248050219
774.763073,0.9962220544613746
774.883602,0.9962288287943776
775.004131,0.9968371125007742
775.12466,0.9967070337454162
775.245189,0.9960855813885323
775.365718,0.9968282406899526
775.486247,0.9973143129277704
775.606776,0.9974704048316165
775.727305,0.9983899974468927
775.847834,0.9988767313390622
775.968363,0.9985896954155133
776.088892,0.9979563910181367
776.209421,0.9982514305320135
776.32995,0.9985726196777197
776.450479,0.9982600155312314
776.571008,0.9982600155312314
776.691537,0.9984162554491168
776.812066,0.9985640319901176
776.932595,0.998720019874251
777.053124,0.9991895286095018
777.173653,0.9996588182157468
777.294181,0.9996763123981391
777.41471,0.9998152870615359
777.535239,0.9995195254648762
777.655768,0.9995020640112926
777.776297,0.9998152470689251
777.896826,0.9995284312235232
778.017355,0.9993545084193838
778.137884,0.9999629026881223
778.258413,1.0
778.378942,1.0
778.499471,0.9999816401685437
778.62,0.9999989090005952
778.740529,0.9998338138104549
778.861058,0.9992158775847809
778.981587,0.9991980817084739
779.102116,0.9993545084193838
779.222645,0.9999815751697393
779.343174,1.0
779.463703,0.9996762424207998
779.584232,0.9999902101479209
779.704761,1.0
779.82529,1.0
779.945819,1.0
780.066348,1.0
780.186877,1.0
780.307406,1.0
780.427935,1.0
780.548464,1.0
780.668993,1.0
780.789522,1.0
780.910051,1.0
781.03058,1.0
781.151109,1.0
781.271638,0.9996853495128509
781.392167,0.9999988984006067
781.512696,1.0
781.633225,1.0
781.753754,1.0
781.874283,1.0
781.994812,1.0
782.115341,1.0
782.23587,1.0
782.356399,1.0
782.476928,1.0
782.597457,1.0
782.717986,1.0
782.838515,1.0
782.959044,1.0
783.079573,1.0
783.200102,1.0
783.320631,1.0
783.44116,1.0
783.561689,1.0
783.682218,1.0
783.802747,1.0
783.923276,1.0
784.043805,1.0
784.164334,1.0
784.284863,1.0
784.405392,1.0
784.525921,1.0
784.64645,1.0
784.766979,1.0
784.887508,1.0
785.008037,1.0
785.128566,1.0
785.249095,1.0
785.369624,1.0
785.490153,1.0
785.610682,1.0
785.731211,1.0
785.85174,1.0
785.972269,1.0
786.092798,1.0
786.213327,1.0
786.333856,1.0
786.454385,1.0
786.574914,1.0
786.695443,1.0
786.815972,1.0
786.936501,1.0
787.05703,1.0
787.177559,1.0
787.298088,1.0
787.418617,1.0
787.539146,1.0
787.659675,1.0
787.780204,1.0
787.900733,1.0
788.021262,1.0
788.141791,1.0
788.26232,1.0
788.382849,1.0
788.503378,1.0
788.623907,1.0
788.744436,1.0
788.864965,1.0
788.985494,1.0
789.106023,1.0
789.226552,1.0
789.347081,1.0
789.46761,1.0
789.588139,1.0
789.708668,1.0
789.829197,1.0
789.949726,1.0
790.070255,1.0
790.190784,1.0
790.311313,1.0
790.431842,1.0
790.552371,1.0
790.6729,1.0
790.793429,1.0
790.913958,1.0
791.034487,1.0
791.155016,1.0
791.275545,1.0
791.396074,1.0
791.516603,1.0
791.637132,1.0
791.757661,1.0
791.87819,1.0
791.998719,1.0
792.119248,1.0
792.239777,1.0
792.360306,1.0
792.480835,1.0
792.601364,1.0
792.721893,1.0
792.842422,1.0
792.962951,1.0
793.08348,1.0
793.204009,1.0
793.324538,1.0
793.445067,1.0
793.565596,1.0
793.686125,1.0
793.806654,1.0
793.927183,1.0
794.047712,1.0
794.168241,1.0
794.28877,1.0
794.409299,1.0
794.529828,1.0
794.650357,1.0
794.770886,1.0
794.891415,1.0
795.011944,1.0
795.132473,1.0
795.253002,1.0
795.373531,1.0
795.494059,1.0
795.614588,1.0
795.735117,1.0
795.855646,1.0
795.976175,1.0
796.096704,1.0
796.217233,1.0
796.337762,1.0
796.458291,1.0
796.57882,1.0
796.699349,1.0
796.819878,1.0
796.940407,1.0
797.060936,1.0
797.181465,1.0
797.301994,1.0
797.422523,1.0
797.543052,1.0
797.663581,1.0
797.78411,1.0
797.904639,1.0
798.025168,1.0
798.145697,1.0
798.266226,1.0
798.386755,1.0
798.507284,1.0
798.627813,1.0
798.748342,1.0
798.868871,1.0
798.9894,1.0
799.109929,1.0
799.230458,1.0
799.350987,1.0
799.471516,1.0
799.592045,1.0
799.712574,1.0
799.833103,1.0
799.953632,1.0
800.074161,1.0
800.19469,1.0
800.315219,1.0
800.435748,1.0
800.556277,1.0
800.676806,1.0
800.797335,1.0
800.917864,1.0
801.038393,1.0
801.158922,1.0
801.279451,1.0
801.39998,1.0
801.520509,1.0
801.641038,1.0
801.761567,1.0
801.882096,1.0
802.002625,1.0
802.123154,1.0
802.243683,1.0
802.364212,1.0
802.484741,1.0
802.60527,1.0
802.725799,1.0
802.846328,1.0
802.966857,1.0
803.087386,1.0
803.207915,1.0
803.328444,1.0
803.448973,1.0
803.569502,1.0
803.690031,1.0
803.81056,1.0
803.931089,1.0
804.051618,1.0
804.172147,1.0
804.292676,1.0
804.413205,1.0
804.533734,1.0
804.654263,1.0
804.774792,1.0
804.895321,1.0
805.01585,1.0
805.136379,1.0
805.256908,1.0
805.377437,1.0
805.497966,1.0
805.618495,1.0
805.739024,1.0
805.859553,1.0
805.980082,1.0
806.100611,1.0
806.22114,1.0
806.341669,1.0
806.462198,1.0
806.582727,1.0
806.703256,1.0
806.823785,1.0
806.944314,1.0
807.064843,1.0
807.185372,1.0
807.305901,1.0
807.42643,1.0
807.546959,1.0
807.667488,1.0
807.788017,1.0
807.908546,1.0
808.029075,1.0
808.149604,1.0
808.270133,1.0
808.390662,1.0
808.511191,1.0
808.63172,1.0
808.752249,1.0
808.872778,1.0
808.993307,1.0
809.113836,1.0
809.234365,1.0
809.354894,1.0
809.475423,1.0
809.595952,1.0
809.716481,1.0
809.83701,1.0
809.957539,1.0
810.078068,1.0
810.198597,1.0
810.319126,1.0
810.439655,1.0
810.560184,1.0
810.680713,1.0
810.801242,1.0
810.921771,1.0
811.0423,1.0
811.162829,1.0
811.283358,1.0
811.403887,1.0
811.524416,1.0
811.644945,1.0
811.765474,1.0
811.886003,1.0
812.006532,1.0
812.127061,1.0
812.24759,1.0
812.368119,1.0
812.488648,1.0
812.609177,1.0
812.729706,1.0
812.850235,1.0
812.970764,1.0
813.091293,1.0
813.211822,1.0
813.332351,1.0
813.45288,1.0
813.573408,1.0
813.693937,1.0
813.814466,1.0
813.934995,1.0
814.055524,1.0
814.176053,1.0
814.296582,1.0
814.417111,1.0
814.53764,1.0
814.658169,1.0
814.778698,1.0
814.899227,1.0
815.019756,1.0
815.140285,1.0
815.260814,1.0
815.381343,1.0
815.501872,1.0
815.622401,1.0
815.74293,1.0
815.863459,1.0
815.983988,1.0
816.104517,1.0
816.225046,1.0
816.345575,1.0
816.466104,1.0
816.586633,1.0
816.707162,1.0
816.827691,1.0
816.94822,1.0
817.068749,1.0
817.189278,1.0
817.309807,1.0
817.430336,1.0
817.550865,1.0
817.671394,1.0
817.791923,1.0
817.912452,1.0
818.032981,1.0
818.15351,1.0
818.274039,1.0
818.394568,1.0
818.515097,1.0
818.635626,1.0
818.756155,1.0
818.876684,1.0
818.997213,1.0
819.117742,1.0
819.238271,1.0
819.3588,1.0
819.479329,1.0
819.599858,1.0
819.720387,1.0
819.840916,1.0
819.961445,1.0
820.081974,1.0
820.202503,1.0
820.323032,1.0
820.443561,1.0
820.56409,1.0
820.684619,1.0
820.805148,1.0
820.925677,1.0
821.046206,1.0
821.166735,1.0
821.287264,1.0
821.407793,1.0
821.528322,1.0
821.648851,1.0
821.76938,1.0
821.889909,1.0
822.010438,1.0
822.130967,1.0
822.251496,1.0
822.372025,1.0
822.492554,1.0
822.613083,1.0
822.733612,1.0
822.854141,1.0
822.97467,1.0
823.095199,1.0
823.215728,1.0
823.336257,1.0
823.456786,1.0
823.577315,1.0
823.697844,1.0
823.818373,1.0
823.938902,1.0
824.059431,1.0
824.17996,1.0
824.300489,1.0
824.421018,1.0
824.541547,1.0
824.662076,1.0
824.782605,1.0
824.903134,1.0
825.023663,1.0
825.144192,1.0
825.264721,1.0
825.38525,1.0
825.505779,1.0
825.626308,1.0
825.746837,1.0
825.867366,1.0
825.987895,1.0
826.108424,1.0
826.228953,1.0
826.349482,1.0
826.470011,1.0
826.59054,1.0
826.711069,1.0
826.831598,1.0
826.952127,1.0
827.072656,1.0
827.193185,1.0
827.313714,1.0
827.434243,1.0
827.554772,1.0
827.675301,1.0
827.79583,1.0
827.916359,1.0
828.036888,1.0
828.157417,1.0
828.277946,1.0
828.398475,1.0
828.519004,1.0
828.639533,1.0
828.760062,1.0
828.880591,1.0
829.00112,1.0
829.121649,1.0
829.242178,1.0
829.362707,1.0
829.483236,1.0
829.603765,1.0
829.724294,1.0
829.844823,1.0
829.965352,1.0
830.085881,1.0
830.20641,1.0
830.326939,1.0
830.447468,1.0
830.567997,1.0
830.688526,1.0
830.809055,1.0
830.929584,1.0
831.050113,1.0
831.170642,1.0
831.291171,1.0
831.4117,1.0
831.532229,1.0
831.652758,1.0
831.773286,1.0
831.893815,1.0
832.014344,1.0
832.134873,1.0
832.255402,1.0
832.375931,1.0
832.49646,1.0
832.616989,1.0
832.737518,1.0
832.858047,1.0
832.978576,1.0
833.099105,1.0
833.219634,1.0
833.340163,1.0
833.460692,1.0
833.581221,1.0
833.70175,1.0
833.822279,1.0
833.942808,1.0
834.063337,1.0
834.183866,1.0
834.304395,1.0
834.424924,1.0
834.545453,1.0
834.665982,1.0
834.786511,1.0
834.90704,1.0
835.027569,1.0
835.148098,1.0
835.268627,1.0
835.389156,1.0
835.509685,1.0
835.630214,1.0
835.750743,1.0
835.871272,1.0
835.991801,1.0
836.11233,1.0
836.232859,1.0
836.353388,1.0
836.473917,1.0
836.594446,1.0
836.714975,1.0
836.835504,1.0
836.956033,1.0
837.076562,1.0
837.197091,1.0
837.31762,1.0
837.438149,1.0
837.558678,1.0
837.679207,1.0
837.799736,1.0
837.920265,1.0
838.040794,1.0
838.161323,1.0
838.281852,1.0
838.402381,1.0
838.52291,1.0
838.643439,1.0
838.763968,1.0
838.884497,1.0
839.005026,1.0
839.125555,1.0
839.246084,1.0
839.366613,1.0
839.487142,1.0
839.607671,1.0
839.7282,1.0
839.848729,1.0
839.969258,1.0
840.089787,1.0
840.210316,1.0
840.330845,1.0
840.451374,1.0
840.571903,1.0
840.692432,1.0
840.812961,1.0
840.93349,1.0
841.054019,1.0
841.174548,1.0
841.295077,1.0
841.415606,1.0
841.536135,1.0
841.656664,1.0
841.777193,1.0
841.897722,1.0
842.018251,1.0
842.13878,1.0
842.259309,1.0
842.379838,1.0
842.500367,1.0
842.620896,1.0
842.741425,1.0
842.861954,1.0
842.982483,1.0
843.103012,1.0
843.223541,1.0
843.34407,1.0
843.464599,1.0
843.585128,1.0
843.705657,1.0
843.826186,1.0
843.946715,1.0
844.067244,1.0
844.187773,1.0
844.308302,1.0
844.428831,1.0
844.54936,1.0
844.669889,1.0
844.790418,1.0
844.910947,1.0
845.031476,1.0
845.152005,1.0
845.272534,1.0
845.393063,1.0
845.513592,1.0
845.634121,1.0
845.75465,1.0
845.875179,1.0
845.995708,1.0
846.116237,1.0
846.236766,1.0
846.357295,1.0
846.477824,1.0
846.598353,1.0
846.718882,1.0
846.839411,1.0
846.95994,1.0
847.080469,0.9998582000545627
847.200998,0.9886746204749031
847.321527,0.9953010746559678
847.442056,0.9999639306505146
847.562585,0.9970977197818697
847.683114,0.9998850466076475
847.803643,0.991062082794837
847.924172,0.9957648934648518
848.044701,0.9892472288342813
848.16523,0.9933221962922248
848.285759,0.9850646553647925
848.406288,0.9916088042780901
848.526817,0.9915612081977998
848.647346,0.9879976102623481
848.767875,0.9885263304038653
848.888404,0.9832911672485244
849.008933,0.9915782631972534
849.129462,0.989098852878431
849.249991,0.9814138921355878
849.37052,0.9832547861483907
849.491049,0.9886073928864747
849.611578,0.9897320787549396
849.732107,0.9844068519058248
849.852636,0.9862425112566815
849.973164,0.9911163944851008
850.093693,0.9998788173432114
850.214222,0.9903697705334567
850.334751,0.9879906943032821
850.45528,0.9879847663769001
850.575809,0.9874434990457197
850.696338,0.99154425264611
850.816867,0.9861488226683905
850.937396,0.9833010002093616
851.057925,0.992104831862469
851.178454,0.9833118165798538
851.298983,0.9932882252540197
851.419512,0.9826483050639917
851.540041,0.9873961028952822
851.66057,0.9880450352858322
851.781099,0.9921320159072817
851.901628,0.9856519288895162
852.022157,0.9909466307874014
852.142686,0.9862089795813406
852.263215,0.9880450352858322
852.383744,0.9921558273613998
852.504273,0.9874731227950452
852.624802,0.993924630149206
852.745331,0.9855809645053847
852.86586,0.9849060727215241
852.986389,0.9784300320665252
853.106918,0.9802751317851152
853.227447,0.9862158830683597
853.347976,0.9885124911321147
853.468505,0.9820127372389779
853.589034,0.9837799844196521
853.709563,0.9830620870954296
853.830092,0.9731987037692825
853.950621,0.9844235869645548
854.07115,0.9873378482437406
854.191679,0.9830689685541244
854.312208,0.9738519392355012
854.432737,0.989741976125214
854.553266,0.9850479094079924
854.673795,0.9897696892885279
854.794324,0.9873417976030322
854.914853,0.9831436846349096
855.035382,0.9796538343236698
855.155911,0.9837494877128364
855.27644,0.9808252204194815
855.396969,0.983217423176418
855.517498,0.9855504119690518
855.638027,0.9825539753546041
855.758556,0.9797478856061542
855.879085,0.9914220027766181
855.999614,0.9766821622304771
856.120143,0.9814070222623875
856.240672,0.9827092311475948
856.361201,0.9921252694325117
856.48173,0.9849671387910615
856.602259,0.9832410206777431
856.722788,0.9874227629499696
856.843317,0.9897360376911725
856.963846,0.9843802732796364
857.084375,0.9837799844196521
857.204904,0.9831063258847142
857.325433,0.9766587221398658
857.445962,0.9797037979432818
857.566491,0.9878494217352262
857.68702,0.9767016960690595
857.807549,0.9831662971996997
857.928078,0.9814541309300551
858.048607,0.986144878080989
858.169136,0.9825844349999621
858.289665,0.9819420348672127
858.410194,0.9778001259774054
858.530723,0.9766587221398658
858.651252,0.9796303229137842
858.771781,0.9818949027807181
858.89231,0.9742590944356101
859.012839,0.9754776797608129
859.133368,0.9790427210182325
859.253897,0.9819420348672127
859.374426,0.9778265269372182
859.494955,0.9790936325634142
859.615484,0.9861754490460571
859.736013,0.9849966882484649
859.856542,0.9855612530832094
859.977071,0.9831603982196135
860.0976,0.9806977214284409
860.218129,0.9730887385289096
860.338658,0.9754845081284705
860.459187,0.9796038732521375
860.579716,0.9795901588939127
860.700245,0.9784662346474553
860.820774,0.9831535161209133
860.941303,0.9802310203966985
861.061832,0.982621773917927
861.182361,0.9849671387910615
861.30289,0.9830493073713659
861.423419,0.9718323197000683
861.543948,0.9684300730813585
861.664477,0.9765581314719938
861.785006,0.9714096645751532
861.905535,0.9813029986313775
862.026064,0.9736815300573729
862.146593,0.9760533814071574
862.267122,0.9777561259617442
862.387651,0.9731247434783227
862.50818,0.9784026364091684
862.628709,0.9778363052513791
862.749238,0.9794892663036042
862.869767,0.9702689285329462
862.990296,0.9837760493075846
863.110825,0.982469479346104
863.231354,0.9725322909296563
863.351883,0.9778001259774054
863.472412,0.9765942647913205
863.592941,0.9742824769344655
863.71347,0.9771598765994518
863.833999,0.9724515740993039
863.954528,0.9713533244484873
864.075057,0.977203849783288
864.195586,0.9759323582914511
864.316115,0.9683371082567257
864.436644,0.96897739067531
864.557173,0.9737048986945168
864.677702,0.9777531926977663
864.798231,0.9724622711254526
864.91876,0.9718527283930726
865.039289,0.9699963212671431
865.159818,0.9618997920599117
865.280347,0.9654982400047539
865.400876,0.9735822196062263
865.521405,0.9677766033528734
865.641934,0.9706212000874227
865.762463,0.9648042962728574
865.882992,0.9642757283593357
866.003521,0.9694484281400106
866.12405,0.9642419792994551
866.244579,0.9671438843759381
866.365108,0.9664709864280618
866.485637,0.9590049907436383
866.606166,0.9646393288433118
866.726695,0.9527183113266343
866.847224,0.9670607135782773
866.967753,0.9594980460132296
867.088282,0.9564784695247253
867.208811,0.9475107466301581
867.32934,0.9630210583284454
867.449869,0.9629555751229333
867.570398,0.9578558328175826
867.690927,0.9646393288433118
867.811456,0.9515443335547971
867.931985,0.96579565926289
868.052514,0.9530775538429639
868.173042,0.9507948119702444
868.293571,0.9502416103869537
868.4141,0.9523925373746818
868.534629,0.9421705215823524
868.655158,0.9433008615411201
868.775687,0.9433338776490525
868.896216,0.9478357985594713
869.016745,0.9433008615411201
869.137274,0.9433338776490525
869.257803,0.9466678372159857
869.378332,0.9410424771310375
869.498861,0.9462788366799759
869.61939,0.9549732016448462
869.739919,0.9642757283593357
869.860448,0.9693195000729746
869.980977,0.9538288749370258
870.101506,0.9635489384943645
870.222035,0.9582821735169565
870.342564,0.9513483356105661
870.463093,0.948550736249223
870.583622,0.9554307433809317
870.704151,0.954645702006081
870.82468,0.9383699544546775
870.945209,0.9565119468570085
871.065738,0.9497210206390805
871.186267,0.9577571787475742
871.306796,0.9578558328175826
871.427325,0.9642091956294845
871.547854,0.9636154256649015
871.668383,0.961768020814936
871.788912,0.9554307433809317
871.909441,0.9537630630151926
872.02997,0.9594654236342487
872.150499,0.9555616463594242
872.271028,0.9647714934844346
872.391557,0.9624270576035245
872.512086,0.9612411163245457
872.632615,0.9582495924769378
872.753144,0.9491352235063455
872.873673,0.9548423792777577
872.994202,0.9537630630151926
873.114731,0.9594318429320873
873.23526,0.9507624854961906
873.355789,0.9490374676128392
873.476318,0.948550736249223
873.596847,0.9536324064257403
873.717376,0.9479656609592453
873.837905,0.9530451497570058
873.958434,0.9479978923396483
874.078963,0.9565119468570085
874.199492,0.9478357985594713
874.320021,0.9432687898570494
874.44055,0.942138488329187
874.561079,0.9410744731191887
874.681608,0.9473165268353081
874.802137,0.945565611356856
874.922666,0.9444325575903121
875.043195,0.9427520201680348
875.163724,0.9460517570098231
875.284253,0.9370534074708723
875.404782,0.941493344451686
875.525311,0.9364754238447475
875.64584,0.942138488329187
875.766369,0.9404300578425323
875.886898,0.9398499914657228
876.007427,0.9410095412207198
876.127956,0.9421064561651337
876.248485,0.9393031579146885
876.369014,0.9419773964214333
876.489543,0.9284590523717751
876.610072,0.9284590523717751
876.730601,0.9279494682456647
876.85113,0.931293312782008
876.971659,0.9311973945106673
877.092188,0.9217410054856062
877.212717,0.9250615529073712
877.333246,0.9239216549041699
877.453775,0.9217410054856062
877.574304,0.924491890464826
877.694833,0.9222462579831525
877.815362,0.9206991057137861
877.935891,0.9300824879943899
878.05642,0.9216774075503817
878.176949,0.9205729785762095
878.297478,0.9200373609825168
878.418007,0.9211098290994412
878.538536,0.9194698730188304
878.659065,0.920006080244019
878.779594,0.9182744205244991
878.900123,0.9139119929178579
879.020652,0.916639512642688
879.141181,0.9138809204383338
879.26171,0.913255126366773
879.382239,0.9072375098744833
879.502768,0.9099760486340372
879.623297,0.9100388391476408
879.743826,0.9136926803581175
879.864355,0.8979328417019768
879.984884,0.9038878373641173
880.105413,0.9033908357415418
880.225942,0.906026249863143
880.346471,0.9001174717578287
880.467,0.9044484215864346
880.587529,0.9038607211357418
880.708058,0.8999914641325223
880.828587,0.8956908133009462
880.949116,0.8962373513742249
881.069645,0.8978071399034698
881.190174,0.8923828807407679
881.310703,0.8892650001320762
881.431232,0.8983280190849745
881.551761,0.891865448739724
881.67229,0.8907602209661228
881.792819,0.8881097067353162
881.913348,0.8902437298348694
882.033877,0.8906711493976789
882.154406,0.8821351530182643
882.274935,0.8806015724540258
882.395464,0.8858301952159708
882.515993,0.8789388072901312
882.636522,0.8794575341958221
882.757051,0.8788772837269707
882.87758,0.8741965876132253
882.998109,0.8820822264968947
883.118638,0.8757277710362728
883.239167,0.8750624707764071
883.359696,0.8657665322597807
883.480225,0.8762358404693665
883.600754,0.875036219296058
883.721283,0.8640453699850449
883.841812,0.8619482887216374
883.962341,0.8620344878603947
884.08287,0.8691843811377317
884.203399,0.856740677092066
884.323928,0.8577608053537377
884.444457,0.8567064081503658
884.564986,0.8562353491789748
884.685515,0.8587907361550513
884.806044,0.8572377308164254
884.926573,0.8567064081503658
885.047102,0.856149729925091
885.167631,0.8519392989966373
885.28816,0.8448721203005304
885.408689,0.8508835489661771
885.529218,0.8416424488485862
885.649747,0.8361226216822457
885.770276,0.8381317259350165
885.890805,0.837612245320568
886.011334,0.838047916952942
886.131863,0.8320938866467912
886.252392,0.8374949878144401
886.37292,0.8274885571864529
886.493449,0.8285401352648186
886.613978,0.8334346368185676
886.734507,0.8239791934985691
886.855036,0.8269508643933707
886.975565,0.8258765267404363
887.096094,0.8184688011515404
887.216623,0.8193941936451311
887.337152,0.8159517954225929
887.457681,0.814443680037919
887.57821,0.8114601498587969
887.698739,0.8080187623503561
887.819268,0.8065817682575294
887.939797,0.8079379645140802
888.060326,0.799706894758663
888.180855,0.7992671769000415
888.301384,0.8031128816568276
888.421913,0.8015723842747741
888.542442,0.7944064872964212
888.662971,0.7971917814233603
888.7835,0.7891175367233196
888.904029,0.792288251079081
889.024558,0.7810235312147402
889.145087,0.7880923504410432
889.265616,0.7856137653581392
889.386145,0.7776101289559708
889.506674,0.777664563570187
889.627203,0.7826888843076432
889.747732,0.7687649599140169
889.868261,0.7769960595434502
889.98879,0.7664008065026771
890.109319,0.7714834956150762
890.229848,0.7705582706663344
890.350377,0.7708973909064093
890.470906,0.7615800429180777
890.591435,0.7534067683682121
890.711964,0.7570545253009127
890.832493,0.7583046963751628
890.953022,0.7482934987198872
891.073551,0.7455522947655908
891.19408,0.7415000870551826
891.314609,0.7405663853011268
891.435138,0.7361362905638082
891.555667,0.7374772785415368
891.676196,0.7378830026086254
891.796725,0.7342762197304632
891.917254,0.7303145114652136
892.037783,0.7298618568055497
892.158312,0.7289355205954074
892.278841,0.7245025482313856
892.39937,0.7214804481691856
892.519899,0.7235106593393393
892.640428,0.7105684467883956
892.760957,0.7118343849744146
892.881486,0.7087446304879391
893.002015,0.7104476604195739
893.122544,0.7019802564969856
893.243073,0.6964703894628649
893.363602,0.706324864010892
893.484131,0.7065650552948601
893.60466,0.6931422734984555
893.725189,0.697669349342654
893.845718,0.6917158701149575
893.966247,0.6785751817663261
894.086776,0.6867602697409249
894.207305,0.682536004137098
894.327834,0.6788059365542176
894.448363,0.6776461702854758
894.568892,0.6792744742773653
894.689421,0.6771787557045539
894.80995,0.6757919612053881
894.930479,0.6672770179648937
895.051008,0.6693420928479713
895.171537,0.6661369493006878
895.292066,0.6627217898599704
895.412595,0.6550524304905377
895.533124,0.6636303409274549
895.653653,0.6559504673350879
895.774182,0.6474653502291101
895.894711,0.654823202257147
896.01524,0.6528094495652788
896.135769,0.6434827878574192
896.256298,0.646139405818518
896.376827,0.6499109015672154
896.497356,0.6397485950735899
896.617885,0.6314730590111831
896.738414,0.6472452494292885
896.858943,0.6423833725581638
896.979472,0.6316941132640747
897.100001,0.626949051015086
897.22053,0.6386555597875291
897.341059,0.630829284871618
897.461588,0.6216052711460289
897.582117,0.632123811341883
897.702646,0.6325601272833978
897.823175,0.615038753093932
897.943704,0.615038753093932
898.064233,0.6222458544190621
898.184762,0.6275951412169658
898.305291,0.6114696237917702
898.42582,0.6216052711460289
898.546349,0.6282418972345897
898.666878,0.6201152072871398
898.787407,0.613564429981916
898.907936,0.615038753093932
899.028465,0.6194768174508387
899.148994,0.6146145227306038
899.269523,0.6173618254329897
899.390052,0.6163008757715132
899.510581,0.6058396087344594
899.63111,0.610211292892573
899.751639,0.6213939612785524
899.872168,0.6104188000063668
899.992697,0.608334733495418
900.113226,0.6179918557557723
900.233755,0.6228808689929465
900.354284,0.6203260823043388
900.474813,0.6177817742406967
900.595342,0.625877884246454
900.715871,0.6190557164055539
900.8364,0.6196874753785904
900.956929,0.6239531459814724
901.077458,0.6213939612785524
901.197987,0.6173618254329897
901.318516,0.6203260823043388
901.439045,0.6203260823043388
901.559574,0.6245899028811855
901.680103,0.632123811341883
901.800632,0.6355973586550109
901.921161,0.6399661465775749
902.04169,0.6445905306382299
902.162219,0.6450290012621803
902.282748,0.6501319088428561
902.403277,0.6550524304905377
902.523806,0.6624965027523967
902.644335,0.6677375979891242
902.764864,0.6670501823430265
902.885393,0.6718702751672806
903.005922,0.6806684152509621
903.126451,0.6893542425242224
903.24698,0.6914807266957649
903.367509,0.6991010384887918
903.488038,0.7007808960038515
903.608567,0.7031816696510879
903.729096,0.7019802564969856
903.849625,0.7027036686544829
903.970154,0.6948008647591702
904.090683,0.6950440876233542
904.211212,0.6912456632117451
904.331741,0.6771787557045539
904.452269,0.6697974002580829
904.572798,0.6622712922294193
904.693327,0.6501319088428561
904.813856,0.6505806546594605
904.934385,0.6668234238321612
905.054914,0.7012575890704081
905.175443,0.7149876565525597
905.295972,0.7214083037316507
905.416501,0.7156242788217789
905.53703,0.7019802564969856
905.657559,0.7089927345242835
905.778088,0.7119554071064501
905.898617,0.7198301482574718
906.019146,0.7295116071809178
906.139675,0.737447780040369
906.260204,0.7363866194561001
906.380733,0.7201541447179238
906.501262,0.7187727752990641
906.621791,0.7132523458035999
906.74232,0.719333636771336
906.862849,0.7248503929305858
906.983378,0.71178455831142
907.103907,0.7048713324425622
907.224436,0.6995835846646348
907.344965,0.6853469997531253
907.465494,0.6823039813418018
907.586023,0.6688804061041502
907.706552,0.6579739092754701
