nu,[0]Pentafluoropropionaldehyde-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
665.265063,1.0
665.325328,0.9927541784645316
665.385593,0.9618343850979135
665.445858,0.9843054632216853
665.506123,1.0
665.566388,1.0
665.626653,0.9771735569334863
665.686918,0.9581508978517731
665.747183,0.9854360947517902
665.807448,1.0
665.867713,1.0
665.927978,0.9817967181997509
665.988243,0.9758054953311442
666.048508,1.0
666.108773,1.0
666.169038,0.9974519517998182
666.229303,0.979797854022504
666.289568,0.9959252245190031
666.349833,1.0
666.410098,1.0
666.470363,0.9620979638280674
666.530628,0.9311657343374798
666.590893,0.9514796307400359
666.651158,0.9931350720181035
666.711423,1.0
666.771688,1.0
666.831953,0.9907294390910123
666.892218,0.98142370632358
666.952483,0.966637233734586
667.012748,0.9554966703766802
667.073013,0.965168096064504
667.133277,0.9887121908243133
667.193542,1.0
667.253807,1.0
667.314072,1.0
667.374337,1.0
667.434602,1.0
667.494867,1.0
667.555132,1.0
667.615397,1.0
667.675662,1.0
667.735927,1.0
667.796192,1.0
667.856457,1.0
667.916722,1.0
667.976987,0.9982155939489279
668.037252,0.9709609769649382
668.097517,0.9960548028195987
668.157782,1.0
668.218047,1.0
668.278312,0.9979611812203101
668.338577,0.9885836665937621
668.398842,1.0
668.459107,1.0
668.519372,1.0
668.579637,1.0
668.639902,1.0
668.700167,1.0
668.760432,1.0
668.820697,1.0
668.880962,1.0
668.941227,0.9887121908243133
669.001492,0.9940234311677721
669.061757,0.9935162110620863
669.122022,0.9834298210779716
669.182287,0.9911096549165329
669.242551,1.0
669.302816,1.0
669.363081,1.0
669.423346,0.9771735569334863
669.483611,0.9738149335649224
669.543876,1.0
669.604141,1.0
669.664406,1.0
669.724671,0.9824262516400293
669.784936,0.9633177144971153
669.845201,0.9741889503060297
669.905466,0.9966889935113701
669.965731,1.0
670.025996,1.0
670.086261,1.0
670.146526,0.9944014307294654
670.206791,0.9882080761671571
670.267056,0.9869459529143578
670.327321,0.9904783210087645
670.387586,0.9951647277487163
670.447851,0.9982155939489279
670.508116,1.0
670.568381,1.0
670.628646,1.0
670.688911,1.0
670.749176,0.9884581244402002
670.809441,0.9780475407059211
670.869706,0.9873250129351431
670.929971,0.9978336499307731
670.990236,0.9899726128737889
671.050501,0.9734420338602189
671.110766,0.9709609769649382
671.171031,0.9850617001752592
671.231296,0.9955465461663713
671.29156,0.9951647277487163
671.351825,0.9965633189532357
671.41209,1.0
671.472355,1.0
671.53262,0.9974519517998182
671.592885,0.9796704885804141
671.65315,0.9795460783285826
671.713415,0.9998724481354309
671.77368,1.0
671.833945,1.0
671.89421,0.9957989492065581
671.954475,0.9745592124524983
672.01474,0.9780475407059211
672.075005,0.998725213231857
672.13527,1.0
672.195535,0.9940234311677721
672.2558,0.9917412920643287
672.316065,1.0
672.37633,1.0
672.436595,1.0
672.49686,1.0
672.557125,0.9903528353551767
672.61739,0.9873250129351431
672.677655,0.9756815759022875
672.73792,0.9629555751229333
672.798185,0.9775488636336234
672.85845,1.0
672.918715,1.0
672.97898,0.9913643036951161
673.039245,0.9776720425505501
673.09951,0.9954170339856651
673.159775,1.0
673.22004,1.0
673.280305,0.9971974345395026
673.340569,1.0
673.400834,1.0
673.461099,0.988963355617361
673.521364,0.9730721961609652
673.581629,0.974312680159398
673.641894,0.9789223061692124
673.702159,0.977424722811051
673.762424,0.9849326655444891
673.822689,1.0
673.882954,0.9977065340212272
673.943219,0.9740623139740299
674.003484,0.9802986586705995
674.063749,1.0
674.124014,1.0
674.184279,0.9806712429474235
674.244544,0.9071440692232423
674.304809,0.927378027395077
674.365074,1.0
674.425339,1.0
674.485604,1.0
674.545869,0.9769263632948959
674.606134,1.0
674.666399,1.0
674.726664,1.0
674.786929,0.9927541784645316
674.847194,0.9831771120884507
674.907459,1.0
674.967724,1.0
675.027989,1.0
675.088254,1.0
675.148519,1.0
675.208784,1.0
675.269049,0.998980120431049
675.329314,0.9816730196064328
675.389578,0.9820490723824518
675.449843,0.9904783210087645
675.510108,0.9904783210087645
675.570373,0.9815483550493097
675.630638,0.9707143841953967
675.690903,0.965398798807343
675.751168,0.9738149335649224
675.811433,0.9938940177420309
675.871698,1.0
675.931963,1.0
675.992228,0.9941493819153124
676.052493,0.9996174531896973
676.112758,1.0
676.173023,0.9912352364652339
676.233288,0.9697247603174954
676.293553,0.9753079614104593
676.353818,1.0
676.414083,1.0
676.474348,0.9926283052152349
676.534613,0.9778001259774054
676.594878,0.9960548028195987
676.655143,1.0
676.715408,1.0
676.775673,0.9807957961042358
676.835938,0.9784231830802722
676.896203,1.0
676.956468,1.0
677.016733,1.0
677.076998,0.9836786602995385
677.137263,0.9778001259774054
677.197528,0.9786707554621773
677.257793,0.9816730196064328
677.318058,0.9865709847007231
677.378323,0.9858135890616259
677.438588,0.9750573394706754
677.498852,0.9712105460042662
677.559117,0.9923768050691076
677.619382,1.0
677.679647,1.0
677.739912,0.9652665482312778
677.800177,0.9530451497570058
677.860442,0.9827996445558134
677.920707,1.0
677.980972,0.9983430742197172
678.041237,0.977923336555382
678.101502,0.9870713030099406
678.161767,1.0
678.222032,0.9933902411931821
678.282297,0.9581508978517731
678.342562,0.9508604190756895
678.402827,0.9805467056078576
678.463092,1.0
678.523357,1.0
678.583622,0.9827996445558134
678.643887,0.9789223061692124
678.704152,0.9844304779537819
678.764417,0.9892165626455158
678.824682,0.9949091027665925
678.884947,0.9973248845155168
678.945212,0.9810469119694978
679.005477,0.9521963647184599
679.065742,0.944336230382209
679.126007,0.9665144786010177
679.186272,0.983803595422609
679.246537,0.967007526701683
679.306802,0.944820799149657
679.367067,0.9550056712856829
679.427332,0.9873250129351431
679.487597,0.9998724481354309
679.547861,0.9807957961042358
679.608126,0.965168096064504
679.668391,0.9722026583589086
679.728656,0.9829274168146225
679.788921,0.9758054953311442
679.849186,0.9617026228130777
679.909451,0.9607481260946767
679.969716,0.9713338975762678
680.029981,0.9760533814071574
680.090246,0.9691062732387703
680.150511,0.959629506250354
680.210776,0.9565769918809005
680.271041,0.9606155520010986
680.331306,0.9678695143664526
680.391571,0.9734420338602189
680.451836,0.9699740116083161
680.512101,0.9564459498095996
680.572366,0.9444656133082995
680.632631,0.946732212817662
680.692896,0.9633177144971153
680.753161,0.9748097063571867
680.813426,0.9684891491176173
680.873691,0.9576920534737038
680.933956,0.9638129870765157
680.994221,0.9843054632216853
681.054486,0.9922476060201283
681.114751,0.9730721961609652
681.175016,0.9477059539496275
681.235281,0.9446913675664393
681.295546,0.9580531714443237
681.355811,0.9593992228039728
681.416076,0.9397531919018649
681.476341,0.9247766778220909
681.536606,0.9335609744776187
681.59687,0.9547440355774796
681.657135,0.9649036762333535
681.7174,0.9617026228130777
681.777665,0.9616035725441044
681.83793,0.9663917390563613
681.898195,0.9629555751229333
681.95846,0.95099069587686
682.018725,0.9484530405548041
682.07899,0.962460743140034
682.139255,0.9751841051643982
682.19952,0.9689841735407847
682.259785,0.9542534232413646
682.32005,0.9502416103869537
682.380315,0.9558569605318391
682.44058,0.9554966703766802
682.500845,0.9513483356105661
682.56111,0.959629506250354
682.621375,0.9780475407059211
682.68164,0.979797854022504
682.741905,0.9572985229157953
682.80217,0.9375989312860521
682.862435,0.9453065618707445
682.9227,0.9652665482312778
682.982965,0.966884724543894
683.04323,0.9510877018750612
683.103495,0.946732212817662
683.16376,0.9613401292586057
683.224025,0.9703426717737225
683.28429,0.9575608586494285
683.344555,0.9398819469086721
683.40482,0.9389171836399324
683.465085,0.9480633064509806
683.52535,0.9480633064509806
683.585615,0.9375033010722847
683.645879,0.9321234649015459
683.706144,0.9405908851327648
683.766409,0.9576920534737038
683.826674,0.9710872100969195
683.886939,0.9724486567489576
683.947204,0.9620979638280674
684.007469,0.9489074583856117
684.067734,0.9445619537141341
684.127999,0.948550736249223
684.188264,0.9491674946525511
684.248529,0.9407197549114062
684.308794,0.9315168500004689
684.369059,0.929636155528514
684.429324,0.9315168500004689
684.489589,0.9321234649015459
684.549854,0.9333052138114232
684.610119,0.9382095069111217
684.670384,0.9438509662833497
684.730649,0.9479656609592453
684.790914,0.9518374543478169
684.851179,0.9553657762992877
684.911444,0.9537630630151926
684.971709,0.9466356510566881
685.031974,0.9408486423464169
685.092239,0.9391744821965422
685.152504,0.9360587849901572
685.212769,0.9316444765511381
685.273034,0.9353541980353403
685.333299,0.9473487361447757
685.393564,0.9537630630151926
685.453829,0.9462466637464717
685.514094,0.9365400428783238
685.574359,0.9364117456810082
685.634624,0.9375989312860521
685.694889,0.9309422813766668
685.755153,0.9255056890369104
685.815418,0.9311657343374798
685.875683,0.9392712221502305
685.935948,0.9355777744049827
685.996213,0.9275050868882067
686.056478,0.9301141113365755
686.116743,0.9383380504185977
686.177008,0.9354496090294179
686.237273,0.9263306820856667
686.297538,0.9346174292523133
686.357803,0.9629555751229333
686.418068,0.9820490723824518
686.478333,0.9681182887977899
686.538598,0.9403651704071835
686.598863,0.9270284717741238
686.659128,0.9311657343374798
686.719393,0.9354496090294179
686.779658,0.9319957727339676
686.839923,0.9302099180240029
686.900188,0.9368931850376033
686.960453,0.9444656133082995
687.020718,0.9437216675581338
687.080983,0.938434704215376
687.141248,0.9389171836399324
687.201513,0.9449502484662162
687.261778,0.9420414530622911
687.322043,0.921708745114974
687.382308,0.8973493750020909
687.442573,0.8935705395902171
687.502838,0.9151649104006644
687.563103,0.9425257868322807
687.623368,0.9502416103869537
687.683633,0.9343931479841214
687.743898,0.9131610659329527
687.804162,0.9012613471540915
687.864427,0.9025239966885485
687.924692,0.9128168690962764
687.984957,0.9221826251867085
688.045222,0.9225303535790872
688.105487,0.9141002781811153
688.165752,0.9073618099276952
688.226017,0.9082941491807504
688.286282,0.9115361734707715
688.346547,0.9113174310392803
688.406812,0.9124737144706087
688.467077,0.922308972860977
688.527342,0.9367648394631257
688.587607,0.9425257868322807
688.647872,0.9330812474371484
688.708137,0.9152902965821466
688.768402,0.8993167235937534
688.828667,0.894616628964489
688.888932,0.9043489377317724
688.949197,0.9186831435757666
689.009462,0.922087645267864
689.069727,0.9103810780880491
689.129992,0.9009189329050006
689.190257,0.905871332620218
689.250522,0.9144449589542328
689.310787,0.9102563644234322
689.371052,0.8997484992389432
689.431317,0.9003335258765078
689.491582,0.9106314673114636
689.551847,0.9138809204383338
689.612112,0.9085430558762859
689.672377,0.9105058088396086
689.732642,0.9218350278632255
689.792907,0.9218350278632255
689.853171,0.9022803481034818
689.913436,0.8847412938874555
689.973701,0.8880209002050432
690.033966,0.9056231578765727
690.094231,0.9172676258130484
690.154496,0.9182110617753849
690.214761,0.9150395413959124
690.275026,0.9099141723665471
690.335291,0.9036709303130371
690.395556,0.9028670209777775
690.455821,0.9086366406305733
690.516086,0.9110677642690851
690.576351,0.9054058343985428
690.636616,0.9027406284425245
690.696881,0.9100388391476408
690.757146,0.9166715955870787
690.817411,0.9123487141344446
690.877676,0.9064295212655642
690.937941,0.9086366406305733
690.998206,0.909695819168611
691.058471,0.8982651383244908
691.118736,0.88540509875358
691.179001,0.8868938295031662
691.239266,0.8973493750020909
691.299531,0.9009189329050006
691.359796,0.9021901245799229
691.420061,0.9159806857097625
691.480326,0.9328256181981557
691.540591,0.9280766060315538
691.600856,0.9062120042835424
691.661121,0.8965510893481485
691.721386,0.9109739291219584
691.781651,0.9255056890369104
691.841916,0.9206678024763498
691.90218,0.9060878617429138
691.962445,0.9012613471540915
692.02271,0.9068955457975393
692.082975,0.9120048234966742
692.14324,0.9103810780880491
692.203505,0.9024066761949764
692.26377,0.8924453497288088
692.324035,0.8896029850451929
692.3843,0.9006757176286562
692.444565,0.9163260755301654
692.50483,0.9199426020145062
692.565095,0.9132861775689368
692.62536,0.9103810780880491
692.685625,0.9123487141344446
692.74589,0.9085430558762859
692.806155,0.9018473574624594
692.86642,0.9079526947781089
692.926685,0.9231311163663375
692.98695,0.9224353378460628
693.047215,0.9003335258765078
693.10748,0.8833798408827509
693.167745,0.8917673489359507
693.22801,0.9088856411816237
693.288275,0.9099141723665471
693.34854,0.895753513852371
693.408805,0.8861048451450273
693.46907,0.8888115906112644
693.529335,0.8989480793143213
693.5896,0.9105058088396086
693.649865,0.9150395413959124
693.71013,0.9051885630718892
693.770395,0.8881452318340829
693.83066,0.8823821854440351
693.890925,0.8924453497288088
693.95119,0.8994066597628463
694.011454,0.890858209979726
694.071719,0.8801173747557489
694.131984,0.884077986688332
694.192249,0.896882874627699
694.252514,0.9041319200298826
694.312779,0.9027406284425245
694.373044,0.896882874627699
694.433309,0.8885983014252438
694.493574,0.8833798408827509
694.553839,0.8917673489359507
694.614104,0.9077039498193552
694.674369,0.9087611323778296
694.734634,0.891312663542624
694.794899,0.8811389032824637
694.855164,0.8933561083934884
694.915429,0.9064295212655642
694.975694,0.8993167235937534
695.035959,0.8882340507981404
695.096224,0.8973493750020909
695.156489,0.9138809204383338
695.216754,0.9082941491807504
695.277019,0.8849536572805763
695.337284,0.8756402026376621
695.397549,0.8850775594655461
695.457814,0.8921062849223051
695.518079,0.8877811669274367
695.578344,0.8859807991501293
695.638609,0.890858209979726
695.698874,0.8900567982801044
695.759139,0.8814737996919989
695.819404,0.8780954309205613
695.879669,0.881024362670338
695.939934,0.8773142736535887
696.000199,0.8677514094356141
696.060463,0.8685240519649365
696.120728,0.8785521592837228
696.180993,0.8782183728866271
696.241258,0.8647541777599035
696.301523,0.8612417808327082
696.361788,0.8765338113072981
696.422053,0.8891494031960228
696.482318,0.8803550385300987
696.542583,0.8658790892250187
696.602848,0.8664161007166984
696.663113,0.8750974739752975
696.723378,0.8754300742054495
696.783643,0.8719527869019796
696.843908,0.8786751651962355
696.904173,0.8883584122703522
696.964438,0.8818088233863524
697.024703,0.8642268385662759
697.084968,0.8587048613752463
697.145233,0.8689758019167663
697.205498,0.8750974739752975
697.265763,0.868081217630788
697.326028,0.8657665322597807
697.386293,0.8804518829106803
697.446558,0.8951983188020328
697.506823,0.8878965859812132
697.567088,0.8684111511768913
697.627353,0.8615604992508876
697.687618,0.8716302240486337
697.747883,0.8786751651962355
697.808148,0.8709680367414068
697.868413,0.8595897830388851
697.928678,0.8592632009758522
697.988943,0.8668580856246353
698.049208,0.8704020914696642
698.109472,0.8679596947671187
698.169737,0.8684111511768913
698.230002,0.8763234684347387
698.290267,0.8845024459840238
698.350532,0.881923465985
698.410797,0.8685240519649365
698.471062,0.8579409540378118
698.531327,0.8613537495420248
698.591592,0.873750861023484
698.651857,0.8780954309205613
698.712122,0.8682895821257587
698.772387,0.8577350729155656
698.832652,0.8595897830388851
698.892917,0.8685240519649365
698.953182,0.868732522752902
699.013447,0.858498796937238
699.073712,0.8501010960846428
699.133977,0.8492599124541198
699.194242,0.8484704678841617
699.254507,0.8430828886611578
699.314772,0.838903161929022
699.375037,0.8392220057070361
699.435302,0.8374112425029939
699.495567,0.8314367920628752
699.555832,0.8317527980812
699.616097,0.8464365804024836
699.676362,0.8652039668673713
699.736627,0.8712990674872269
699.796892,0.8588250884715393
699.857157,0.8397676773348125
699.917422,0.8319774016568001
699.977687,0.8421307430605512
700.037952,0.859142912548102
700.098217,0.8597015369745287
700.158482,0.8387941116063958
700.218746,0.8214452418712724
700.279011,0.830697142510813
700.339276,0.8551229664304892
700.399541,0.8607940515263837
700.459806,0.8433105517742335
700.520071,0.8313536525407144
700.580336,0.8397676773348125
700.640601,0.8469615338010708
700.700866,0.8358049554464139
700.761131,0.82268656114669
700.821396,0.8293359157081697
700.881661,0.8448214294940517
700.941926,0.8455736552571128
701.002191,0.8313536525407144
701.062456,0.8214452418712724
701.122721,0.8225713930900815
701.182986,0.8282833276301265
701.243251,0.8349528690298069
701.303516,0.8390206165933267
701.363781,0.8316696269600172
701.424046,0.8137191476274331
701.484311,0.8046241540252487
701.544576,0.8158946807959486
701.604841,0.8283661601044442
701.665106,0.8206898597777935
701.725371,0.8049299693050015
701.785636,0.8080187623503561
701.845901,0.825843492340059
701.906166,0.8316696269600172
701.966431,0.8184933555838897
702.026696,0.8076067778465356
702.086961,0.8080187623503561
702.147226,0.8065817682575294
702.207491,0.7996269280675883
702.267755,0.8023663338754126
702.32802,0.8181905690612846
702.388285,0.8275464834128502
