nu,[0]HFC-1141-PNNL(x-sec)-X=0.01-T=278.18K-P=1.0atm-L=15cm
614.00228,0.9998254152416929
614.122282,0.9999458674652185
614.242285,0.9995025637624495
614.362287,0.9996396049579006
614.48229,0.9992069146585578
614.602292,0.9993967420332995
614.722294,0.9995337487289219
614.842297,1.000211622388859
614.962299,1.0001083958744084
615.082302,1.000467019019441
615.202304,0.9995378868072075
615.322306,1.0004655183200377
615.442309,1.000393597439153
615.562311,0.9994093145233951
615.682314,0.9995387863917103
615.802316,1.0000611378688433
615.922318,0.9997987702494229
616.042321,0.9993811315781069
616.162323,0.9997211388889895
616.282326,1.0003091677825107
616.402328,0.9999056514511043
616.52233,0.9993256474779346
616.642333,0.9988403728877693
616.762335,0.9997582192336817
616.882338,0.9995282013320105
617.00234,0.9998655890339634
617.122342,0.9998993450660478
617.242345,1.0006867657156593
617.362347,0.9991982016122509
617.48235,1.000015520120436
617.602352,0.9998557004121872
617.722354,0.999537996756381
617.842357,0.9999135077406711
617.962359,0.9995716217801617
618.082362,0.9994882609830987
618.202364,0.9999123918378192
618.322366,0.9998720081916505
618.442369,0.999442515452288
618.562371,0.9986208519000489
618.682374,0.9995028736082924
618.802376,1.0004067927177258
618.922378,0.9994902299769123
619.042381,1.0000417458713347
