nu,[0]Geraniol-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
3720.454409,1.0
3720.572411,1.0
3720.690414,1.0
3720.808416,1.0
3720.926419,1.0
3721.044421,1.0
3721.162423,1.0
3721.280426,1.0
3721.398428,1.0
3721.51643,1.0
3721.634433,0.9998175866393406
3721.752435,1.0
3721.870437,1.0
3721.98844,1.0
3722.106442,1.0
3722.224444,1.0
3722.342447,1.0
3722.460449,1.0
3722.578452,1.0
3722.696454,1.0
3722.814456,1.0
3722.932459,1.0
3723.050461,1.0
3723.168463,1.0
3723.286466,1.0
3723.404468,0.9996419441173131
3723.52247,1.0
3723.640473,1.0
3723.758475,1.0
3723.876478,1.0
3723.99448,1.0
3724.112482,1.0
3724.230485,1.0
3724.348487,1.0
3724.466489,1.0
3724.584492,0.9996217515539875
3724.702494,1.0
3724.820496,1.0
3724.938499,1.0
3725.056501,1.0
3725.174503,1.0
3725.292506,1.0
3725.410508,1.0
3725.528511,1.0
3725.646513,1.0
3725.764515,0.9999998803300072
3725.882518,0.9999964085064494
3726.00052,1.0
3726.118522,0.9999685954931319
3726.236525,1.0
3726.354527,0.9998901760310936
3726.472529,1.0
3726.590532,1.0
3726.708534,1.0
3726.826537,1.0
3726.944539,1.0
3727.062541,1.0
3727.180544,1.0
3727.298546,1.0
3727.416548,1.0
3727.534551,1.0
3727.652553,1.0
3727.770555,1.0
3727.888558,1.0
3728.00656,1.0
3728.124562,1.0
3728.242565,0.9996375057169344
3728.360567,1.0
3728.47857,1.0
3728.596572,1.0
3728.714574,1.0
3728.832577,0.9999766102735439
3728.950579,1.0
3729.068581,1.0
3729.186584,1.0
3729.304586,1.0
3729.422588,1.0
3729.540591,1.0
3729.658593,1.0
3729.776596,1.0
3729.894598,1.0
3730.0126,1.0
3730.130603,1.0
3730.248605,1.0
3730.366607,1.0
3730.48461,1.0
3730.602612,1.0
3730.720614,1.0
3730.838617,1.0
3730.956619,1.0
3731.074621,1.0
3731.192624,1.0
3731.310626,1.0
3731.428629,1.0
3731.546631,1.0
3731.664633,1.0
3731.782636,1.0
3731.900638,1.0
3732.01864,1.0
3732.136643,1.0
3732.254645,1.0
3732.372647,1.0
3732.49065,1.0
3732.608652,1.0
3732.726655,1.0
3732.844657,1.0
3732.962659,1.0
3733.080662,1.0
3733.198664,1.0
3733.316666,1.0
3733.434669,0.9999471593961139
3733.552671,1.0
3733.670673,1.0
3733.788676,1.0
3733.906678,1.0
3734.02468,1.0
3734.142683,1.0
3734.260685,1.0
3734.378688,1.0
3734.49669,1.0
3734.614692,1.0
3734.732695,1.0
3734.850697,1.0
3734.968699,1.0
3735.086702,1.0
3735.204704,1.0
3735.322706,1.0
3735.440709,1.0
3735.558711,1.0
3735.676714,1.0
3735.794716,1.0
3735.912718,1.0
3736.030721,1.0
3736.148723,1.0
3736.266725,1.0
3736.384728,1.0
3736.50273,1.0
3736.620732,1.0
3736.738735,1.0
3736.856737,1.0
3736.974739,1.0
3737.092742,1.0
3737.210744,1.0
3737.328747,1.0
3737.446749,1.0
3737.564751,1.0
3737.682754,1.0
3737.800756,1.0
3737.918758,1.0
3738.036761,1.0
3738.154763,1.0
3738.272765,1.0
3738.390768,1.0
3738.50877,1.0
3738.626773,1.0
3738.744775,1.0
3738.862777,1.0
3738.98078,1.0
3739.098782,1.0
3739.216784,1.0
3739.334787,1.0
3739.452789,1.0
3739.570791,1.0
3739.688794,1.0
3739.806796,1.0
3739.924798,1.0
3740.042801,1.0
3740.160803,1.0
3740.278806,1.0
3740.396808,1.0
3740.51481,1.0
3740.632813,1.0
3740.750815,1.0
3740.868817,1.0
3740.98682,1.0
3741.104822,1.0
3741.222824,1.0
3741.340827,1.0
3741.458829,1.0
3741.576832,1.0
3741.694834,1.0
3741.812836,1.0
3741.930839,1.0
3742.048841,1.0
3742.166843,1.0
3742.284846,1.0
3742.402848,1.0
3742.52085,1.0
3742.638853,1.0
3742.756855,1.0
3742.874857,1.0
3742.99286,1.0
3743.110862,1.0
3743.228865,1.0
3743.346867,1.0
3743.464869,1.0
3743.582872,1.0
3743.700874,1.0
3743.818876,1.0
3743.936879,1.0
3744.054881,1.0
3744.172883,1.0
3744.290886,1.0
3744.408888,1.0
3744.526891,1.0
3744.644893,1.0
3744.762895,1.0
3744.880898,1.0
3744.9989,1.0
3745.116902,1.0
3745.234905,1.0
3745.352907,1.0
3745.470909,1.0
3745.588912,1.0
3745.706914,1.0
3745.824916,1.0
3745.942919,1.0
3746.060921,1.0
3746.178924,1.0
3746.296926,1.0
3746.414928,1.0
3746.532931,1.0
3746.650933,1.0
3746.768935,1.0
3746.886938,1.0
3747.00494,1.0
3747.122942,1.0
3747.240945,1.0
3747.358947,1.0
3747.47695,1.0
3747.594952,1.0
3747.712954,1.0
3747.830957,1.0
3747.948959,1.0
3748.066961,1.0
3748.184964,1.0
3748.302966,1.0
3748.420968,1.0
3748.538971,1.0
3748.656973,1.0
3748.774975,1.0
3748.892978,1.0
3749.01098,1.0
3749.128983,1.0
3749.246985,0.9997184996286667
3749.364987,1.0
3749.48299,1.0
3749.600992,1.0
3749.718994,1.0
3749.836997,1.0
3749.954999,1.0
3750.073001,1.0
3750.191004,1.0
3750.309006,1.0
3750.427009,1.0
3750.545011,1.0
3750.663013,1.0
3750.781016,1.0
3750.899018,1.0
3751.01702,1.0
3751.135023,1.0
3751.253025,1.0
3751.371027,1.0
3751.48903,1.0
3751.607032,1.0
3751.725035,1.0
3751.843037,1.0
3751.961039,1.0
3752.079042,1.0
3752.197044,1.0
3752.315046,1.0
3752.433049,1.0
3752.551051,1.0
3752.669053,1.0
3752.787056,1.0
3752.905058,1.0
3753.02306,1.0
3753.141063,1.0
3753.259065,1.0
3753.377068,1.0
3753.49507,1.0
3753.613072,1.0
3753.731075,1.0
3753.849077,1.0
3753.967079,1.0
3754.085082,1.0
3754.203084,1.0
3754.321086,1.0
3754.439089,1.0
3754.557091,1.0
3754.675094,1.0
3754.793096,1.0
3754.911098,1.0
3755.029101,1.0
3755.147103,1.0
3755.265105,1.0
3755.383108,1.0
3755.50111,1.0
3755.619112,1.0
3755.737115,1.0
3755.855117,1.0
3755.973119,1.0
3756.091122,1.0
3756.209124,1.0
3756.327127,1.0
3756.445129,1.0
3756.563131,1.0
3756.681134,1.0
3756.799136,1.0
3756.917138,1.0
3757.035141,1.0
3757.153143,1.0
3757.271145,1.0
3757.389148,1.0
3757.50715,1.0
3757.625153,1.0
3757.743155,1.0
3757.861157,1.0
3757.97916,1.0
3758.097162,1.0
3758.215164,1.0
3758.333167,1.0
3758.451169,1.0
3758.569171,1.0
3758.687174,1.0
3758.805176,1.0
3758.923178,1.0
3759.041181,1.0
3759.159183,1.0
3759.277186,1.0
3759.395188,0.9999956607094147
3759.51319,0.9999997699600265
3759.631193,0.9999985595010376
3759.749195,1.0
3759.867197,1.0
3759.9852,1.0
3760.103202,1.0
3760.221204,1.0
3760.339207,1.0
3760.457209,1.0
3760.575212,1.0
3760.693214,1.0
3760.811216,0.999997311503614
3760.929219,1.0
3761.047221,1.0
3761.165223,1.0
3761.283226,1.0
3761.401228,1.0
3761.51923,1.0
3761.637233,1.0
3761.755235,1.0
3761.873237,1.0
3761.99124,1.0
3762.109242,1.0
3762.227245,0.9999616067370402
3762.345247,0.9999992095003124
3762.463249,1.0
3762.581252,1.0
3762.699254,1.0
3762.817256,1.0
3762.935259,1.0
3763.053261,1.0
3763.171263,1.0
3763.289266,1.0
3763.407268,0.9997934813279175
3763.525271,1.0
3763.643273,1.0
3763.761275,1.0
3763.879278,1.0
3763.99728,1.0
3764.115282,1.0
3764.233285,1.0
3764.351287,1.0
3764.469289,1.0
3764.587292,1.0
3764.705294,1.0
3764.823296,1.0
3764.941299,1.0
3765.059301,1.0
3765.177304,1.0
3765.295306,1.0
3765.413308,1.0
3765.531311,1.0
3765.649313,1.0
3765.767315,0.9998009998031664
3765.885318,0.9999336282027051
3766.00332,1.0
3766.121322,1.0
3766.239325,1.0
3766.357327,1.0
3766.47533,1.0
3766.593332,1.0
3766.711334,1.0
3766.829337,1.0
3766.947339,1.0
3767.065341,1.0
3767.183344,1.0
3767.301346,1.0
3767.419348,1.0
3767.537351,0.9998121876389501
3767.655353,1.0
3767.773355,1.0
3767.891358,1.0
3768.00936,0.99927671169918
3768.127363,1.0
3768.245365,1.0
3768.363367,1.0
3768.48137,1.0
3768.599372,1.0
3768.717374,1.0
3768.835377,1.0
3768.953379,1.0
3769.071381,1.0
3769.189384,1.0
3769.307386,1.0
3769.425389,1.0
3769.543391,0.9999100420464594
3769.661393,0.9993987008528336
3769.779396,1.0
3769.897398,0.9996514507574056
3770.0154,1.0
3770.133403,0.999686399183019
3770.251405,1.0
3770.369407,0.99918865931499
3770.48741,0.9999672085376518
3770.605412,1.0
3770.723414,1.0
3770.841417,1.0
3770.959419,1.0
3771.077422,0.9999757452941501
3771.195424,1.0
3771.313426,1.0
3771.431429,1.0
3771.549431,0.999935915053528
3771.667433,1.0
3771.785436,0.9999385668870909
3771.903438,1.0
3772.02144,1.0
3772.139443,1.0
3772.257445,1.0
3772.375448,1.0
3772.49345,0.9989924079620984
3772.611452,0.9997468720422888
3772.729455,1.0
3772.847457,1.0
3772.965459,1.0
3773.083462,0.9998048390463771
3773.201464,1.0
3773.319466,1.0
3773.437469,0.9996593280418741
3773.555471,1.0
3773.673473,1.0
3773.791476,1.0
3773.909478,0.9993316034765425
3774.027481,0.9999445305384874
3774.145483,1.0
3774.263485,1.0
3774.381488,1.0
3774.49949,1.0
3774.617492,1.0
3774.735495,0.9994724991775051
3774.853497,1.0
3774.971499,1.0
3775.089502,1.0
3775.207504,0.999430052481827
3775.325507,0.9986719825966008
3775.443509,1.0
3775.561511,0.999296647468437
3775.679514,0.9999954990101295
3775.797516,0.9997571894832462
3775.915518,1.0
3776.033521,0.9993999101259933
3776.151523,1.0
3776.269525,1.0
3776.387528,1.0
3776.50553,0.9988753329126172
3776.623532,1.0
3776.741535,0.9999518211606375
3776.859537,1.0
3776.97754,1.0
3777.095542,1.0
3777.213544,0.9998264950537245
3777.331547,0.9995993202935622
3777.449549,1.0
3777.567551,0.9986763767629914
3777.685554,1.0
3777.803556,1.0
3777.921558,0.9998443421159458
3778.039561,1.0
3778.157563,0.9991619913255588
3778.275566,0.9991664575896422
3778.393568,1.0
3778.51157,0.9996535100415153
3778.629573,0.9980673699391316
3778.747575,1.0
3778.865577,0.9996444032395203
3778.98358,0.9989394627675365
3779.101582,0.9991046710463645
3779.219584,1.0
3779.337587,1.0
3779.455589,1.0
3779.573591,0.9994718395258734
3779.691594,1.0
3779.809596,1.0
3779.927599,1.0
3780.045601,1.0
3780.163603,0.9996533600935
3780.281606,1.0
3780.399608,0.9999456184787285
3780.51761,0.9998276748496847
3780.635613,1.0
3780.753615,1.0
3780.871617,0.9998668788614052
3780.98962,1.0
3781.107622,1.0
3781.225625,1.0
3781.343627,0.9995741207123398
3781.461629,1.0
3781.579632,0.9997977504551973
3781.697634,1.0
3781.815636,1.0
3781.933639,1.0
3782.051641,1.0
3782.169643,0.9999018768143947
3782.287646,0.9999738773412026
3782.405648,1.0
3782.52365,0.9999618467278546
3782.641653,0.9987872359933856
3782.759655,0.9998302544084134
3782.877658,0.9997318359624049
3782.99566,0.9989725282109841
3783.113662,0.9998476616046719
3783.231665,1.0
3783.349667,0.999917026442496
3783.467669,1.0
3783.585672,1.0
3783.703674,1.0
3783.821676,1.0
3783.939679,1.0
3784.057681,0.9995070015636845
3784.175684,1.0
3784.293686,1.0
3784.411688,1.0
3784.529691,0.9983014441815146
3784.647693,0.9999459044632163
3784.765695,1.0
3784.883698,0.9986945528384503
3785.0017,0.9999668645489912
3785.119702,1.0
3785.237705,0.9982290699504089
3785.355707,1.0
3785.473709,0.9999225410001032
3785.591712,0.9995566283182862
3785.709714,0.9996058476984357
3785.827717,1.0
3785.945719,1.0
3786.063721,1.0
3786.181724,0.9997828335840406
3786.299726,0.9992028079265779
3786.417728,0.999390735676929
3786.535731,1.0
3786.653733,0.9997260675263533
3786.771735,0.9995637951650044
3786.889738,1.0
3787.00774,0.9997648876432431
3787.125743,1.0
3787.243745,1.0
3787.361747,0.9994672819446765
3787.47975,0.9999654705961536
3787.597752,1.0
3787.715754,0.9999908907414895
3787.833757,0.9970685052466751
3787.951759,1.0
3788.069761,1.0
3788.187764,0.9998011897653745
3788.305766,1.0
3788.423768,1.0
3788.541771,0.9998216958980662
3788.659773,0.9999488313091621
3788.777776,0.9991467242469722
3788.895778,1.0
3789.01378,1.0
3789.131783,0.9998792672887804
3789.249785,0.9992651901051162
3789.367787,1.0
3789.48579,1.0
3789.603792,1.0
3789.721794,0.9997890822462776
3789.839797,1.0
3789.957799,0.9999944875151938
3790.075802,1.0
3790.193804,1.0
3790.311806,0.9993456841580336
3790.429809,0.9994632441050139
3790.547811,0.9999815971693342
3790.665813,1.0
3790.783816,1.0
3790.901818,0.9999162235094462
3791.01982,1.0
3791.137823,0.9998427923584166
3791.255825,0.9994893204412169
3791.373827,1.0
3791.49183,0.9991658381066305
3791.609832,1.0
3791.727835,1.0
3791.845837,1.0
3791.963839,1.0
3792.081842,0.9992130597999792
3792.199844,1.0
3792.317846,0.999912197854834
3792.435849,1.0
3792.553851,1.0
3792.671853,1.0
3792.789856,0.9999772012598952
3792.907858,1.0
3793.025861,1.0
3793.143863,1.0
3793.261865,0.9999896210538617
3793.379868,0.9999676945218332
3793.49787,1.0
3793.615872,1.0
3793.733875,1.0
3793.851877,1.0
3793.969879,1.0
3794.087882,1.0
3794.205884,1.0
3794.323886,0.9986942532301294
3794.441889,1.0
3794.559891,0.9991738314653087
3794.677894,0.9993914852202619
3794.795896,0.9999741323345738
3794.913898,1.0
3795.031901,0.999985511104965
3795.149903,1.0
3795.267905,0.9999463484392964
3795.385908,1.0
3795.50391,1.0
3795.621912,1.0
3795.739915,0.9999842691237315
3795.857917,0.9999930746239806
3795.97592,1.0
3796.093922,1.0
3796.211924,1.0
3796.329927,1.0
3796.447929,1.0
3796.565931,1.0
3796.683934,1.0
3796.801936,1.0
3796.919938,0.997862687312478
3797.037941,1.0
3797.155943,0.9998902260256037
3797.273945,0.9996867790639229
3797.391948,0.9993842796336296
3797.50995,1.0
3797.627953,1.0
3797.745955,0.999678711624168
3797.863957,0.9989199836379347
3797.98196,0.9998858165194299
3798.099962,1.0
3798.217964,1.0
3798.335967,1.0
3798.453969,0.9985161020669093
3798.571971,1.0
3798.689974,1.0
3798.807976,0.9981273555906157
3798.925979,1.0
3799.043981,0.9989316710701146
3799.161983,1.0
3799.279986,1.0
3799.397988,1.0
3799.51599,1.0
3799.633993,1.0
3799.751995,1.0
3799.869997,1.0
3799.988,1.0
3800.106002,1.0
3800.224004,0.9996884885297767
3800.342007,1.0
3800.460009,0.9995766096549991
3800.578012,1.0
3800.696014,1.0
3800.814016,1.0
3800.932019,0.999615633887588
3801.050021,1.0
3801.168023,1.0
3801.286026,1.0
3801.404028,0.9999570199236699
3801.52203,1.0
3801.640033,1.0
3801.758035,1.0
3801.876038,0.9991066292934387
3801.99404,0.9993257274239896
3802.112042,1.0
3802.230045,0.9998445820786166
3802.348047,0.99975505000515
3802.466049,0.9999135327385091
3802.584052,1.0
3802.702054,0.9993365102067615
3802.820056,1.0
3802.938059,0.9992226323069443
3803.056061,1.0
3803.174063,1.0
3803.292066,1.0
3803.410068,1.0
3803.528071,1.0
3803.646073,1.0
3803.764075,1.0
3803.882078,0.9998792372924029
3804.00008,0.9992493618698649
3804.118082,0.9990545072602036
3804.236085,1.0
3804.354087,1.0
3804.472089,0.9999755092999021
3804.590092,0.9999634356684914
3804.708094,1.0
3804.826097,0.9992448652578538
3804.944099,1.0
3805.062101,0.9999398748075918
3805.180104,0.999937822933074
3805.298106,0.9996676652354359
3805.416108,0.998836177767013
3805.534111,0.9992419274822685
3805.652113,0.9984426139861918
3805.770115,0.9996139445385943
3805.888118,0.9993732165108886
3806.00612,0.9996964260878877
3806.124122,1.0
3806.242125,1.0
3806.360127,0.9985174001386858
3806.47813,0.9988558550335354
3806.596132,0.9990162641856428
3806.714134,1.0
3806.832137,1.0
3806.950139,0.9996491915476798
3807.068141,1.0
3807.186144,1.0
3807.304146,0.99968674907332
3807.422148,1.0
3807.540151,0.9998626194375738
3807.658153,0.9998656190299315
3807.776156,0.9992154679063551
3807.894158,0.9995842664411545
3808.01216,0.9999610377590479
3808.130163,0.9998309742864558
3808.248165,0.9999158685392499
3808.366167,1.0
3808.48417,0.9999401817891805
3808.602172,1.0
3808.720174,1.0
3808.838177,1.0
3808.956179,1.0
3809.074181,0.998904700279103
3809.192184,0.998613462133087
3809.310186,1.0
3809.428189,0.9987241146347268
3809.546191,0.9994038577634348
3809.664193,1.0
3809.782196,0.9996810908623329
3809.900198,1.0
3810.0182,0.9982976506432344
3810.136203,0.9995179262349149
3810.254205,0.9991362332614453
3810.372207,0.9999233169402961
3810.49021,1.0
3810.608212,0.9999101770343242
3810.726215,0.99900039993333
3810.844217,1.0
3810.962219,0.9999970128044616
3811.080222,1.0
3811.198224,0.9993825806817984
3811.316226,0.9999997230700384
3811.434229,0.9994693508440914
3811.552231,1.0
3811.670233,1.0
3811.788236,0.9996884685360071
3811.906238,0.999512628803944
3812.02424,0.9996789115599304
3812.142243,0.9990174829862285
3812.260245,0.999950160242042
3812.378248,1.0
3812.49625,1.0
3812.614252,1.0
3812.732255,0.9999834921362563
3812.850257,0.9988800276377146
3812.968259,0.9996424639312592
3813.086262,0.9998949355196591
3813.204264,0.9993842396582593
3813.322266,0.9999642096404902
3813.440269,0.9989523491697233
3813.558271,0.999848891418052
3813.676274,0.9985380696627976
3813.794276,1.0
3813.912278,0.9987665613115843
3814.030281,1.0
3814.148283,1.0
3814.266285,0.9990802732081963
3814.384288,0.9999452005015473
3814.50229,0.9989405616015499
3814.620292,1.0
3814.738295,0.9990758173201144
3814.856297,1.0
3814.974299,1.0
3815.092302,0.9994085449785193
3815.210304,1.0
3815.328307,1.0
3815.446309,0.9999391878491338
3815.564311,0.9992010793072155
3815.682314,1.0
3815.800316,1.0
3815.918318,0.999239409395784
3816.036321,0.9980361309193456
3816.154323,1.0
3816.272325,0.9992493418848778
3816.390328,0.9995815475756474
3816.50833,0.9993365102067615
3816.626333,0.9989971032374497
3816.744335,0.9995458531559112
3816.862337,0.9990315492514152
3816.98034,0.9999173784133513
3817.098342,1.0
3817.216344,0.999771106200184
3817.334347,1.0
3817.452349,1.0
3817.570351,0.9980349332767071
3817.688354,0.9987096332400549
3817.806356,0.9974616271306759
3817.924358,0.9998626794293328
3818.042361,1.0
3818.160363,0.9982116010945378
3818.278366,1.0
3818.396368,0.9995966713588733
3818.51437,0.9999064833729524
3818.632373,0.9973560015373366
3818.750375,0.9983816110061373
3818.868377,0.9997691466507361
3818.98638,1.0
3819.104382,0.9991298887665079
3819.222384,0.9998570602168644
3819.340387,0.9984918384204337
3819.458389,1.0
3819.576392,1.0
3819.694394,0.999192895883887
3819.812396,1.0
3819.930399,0.9992837965961818
3820.048401,1.0
3820.166403,0.9985750162548828
3820.284406,0.999902348768192
3820.402408,0.9993985109670984
3820.52041,1.0
3820.638413,0.99724510171611
3820.756415,0.9978685747197009
3820.874417,0.9992992256571134
3820.99242,0.9999986661008896
3821.110422,0.9998863564579166
3821.228425,0.9997450924944403
3821.346427,0.9976074666811738
3821.464429,1.0
3821.582432,0.9999496702665835
3821.700434,0.9976269202164454
3821.818436,1.0
3821.936439,0.998876631451394
3822.054441,0.9989619391583072
3822.172443,0.9989089955785491
3822.290446,0.9983204120891486
3822.408448,0.9995606665352218
3822.526451,0.9990773658888314
3822.644453,0.9977030420544691
3822.762455,0.9995157972639993
3822.880458,0.9976936636899522
3822.99846,0.9995133584484294
3823.116462,0.9992783305287641
3823.234465,0.998720219618275
3823.352467,1.0
3823.470469,1.0
3823.588472,0.9995289209925745
3823.706474,0.9993977914004296
3823.824476,0.9976332052858408
3823.942479,0.9993095084990504
3824.060481,0.9984866462763734
3824.178484,1.0
3824.296486,0.9971259380466261
3824.414488,0.9992733741205366
3824.532491,1.0
3824.650493,0.9999453854914265
3824.768495,1.0
3824.886498,0.9992930599999121
3825.0045,0.9976395901587861
3825.122502,0.9994048871499385
3825.240505,0.9995002249291868
3825.358507,0.9996161436916914
3825.47651,0.9992835867466066
3825.594512,0.9986454182751708
3825.712514,0.9978558020836895
3825.830517,0.9997101820053511
3825.948519,0.998025951002728
3826.066521,0.9987230160388049
3826.184524,1.0
3826.302526,0.9957326312049549
3826.420528,0.9979958110741229
3826.538531,0.9994126725443334
3826.656533,0.9998998450158454
3826.774535,0.9977030420544691
3826.892538,0.9997496313474635
3827.01054,0.9984864465790642
3827.128543,0.9977100260002073
3827.246545,0.9991436468798006
3827.364547,0.9995181661192459
3827.48255,0.998654006662698
3827.600552,0.9999448385214503
3827.718554,0.9997625981842718
3827.836557,0.999509800187207
3827.954559,0.9994829537145237
3828.072561,0.9961449498583459
3828.190564,0.9997671971028009
3828.308566,0.9988201965160189
3828.426569,0.9998211060034397
3828.544571,0.9984255407634691
3828.662573,0.9993533191882263
3828.780576,0.998283075603933
3828.898578,1.0
3829.01658,0.998916587315764
3829.134583,0.9976420842608792
3829.252585,0.9999420166810976
3829.370587,0.9979806416530824
3829.48859,0.9976159463806793
3829.606592,0.9993592653581653
3829.724594,0.9998521909248379
3829.842597,0.9972857901462984
3829.960599,0.9999320493087528
3830.078602,0.9965683017822876
3830.196604,1.0
3830.314606,0.9996991752568395
3830.432609,0.998757872080299
3830.550611,1.0
3830.668613,0.9993255975116535
3830.786616,0.997938028789475
3830.904618,0.9978713687556218
3831.02262,0.9987230160388049
3831.140623,0.9990192912095092
3831.258625,0.9991991608429849
3831.376628,0.9971157674139283
3831.49463,0.997763105585495
3831.612632,0.9992980464847228
3831.730635,0.99831352370207
3831.848637,0.9981948312805062
3831.966639,0.9967983362913001
3832.084642,0.9991533985693823
3832.202644,0.9984705707707766
3832.320646,1.0
3832.438649,1.0
3832.556651,1.0
3832.674653,0.9970438779587437
3832.792656,0.997746842179421
3832.910658,0.9997863528258087
3833.028661,0.998157699123445
3833.146663,0.9990551366647414
3833.264665,0.9999121988547461
3833.382668,0.9998131874516376
3833.50067,0.9966632792670527
3833.618672,0.998836177767013
3833.736675,0.9999909761407153
3833.854677,0.9972842942187351
3833.972679,0.9982129985917576
3834.090682,0.9986915567592859
3834.208684,1.0
3834.326687,0.9988155020721273
3834.444689,0.9993042221657329
3834.562691,0.998010182317275
3834.680694,0.9975239704305794
3834.798696,0.9971889583973327
3834.916698,0.9967754101932166
3835.034701,0.9979359331218149
3835.152703,0.9966956713499974
3835.270705,0.9998496713004915
3835.388708,0.9992903419264855
3835.50671,0.9985707223915447
3835.624712,0.9958874796682633
3835.742715,0.9965085094779677
3835.860717,1.0
3835.97872,0.9989023029106991
3836.096722,0.9997517708139638
3836.214724,0.9985958866908178
3836.332727,0.9993571167380546
3836.450729,0.998993007357723
3836.568731,0.9983515601719133
3836.686734,0.996926532800206
3836.804736,0.9965161826230322
3836.922738,0.9982597160532717
3837.040741,0.9976851833298525
3837.158743,0.9997872726296764
3837.276746,0.9989560453002531
3837.394748,1.0
3837.51275,0.998801318992698
3837.630753,0.9994860821010647
3837.748755,0.9989380642532676
3837.866757,0.997132917952622
3837.98476,0.9982941566075717
3838.102762,1.0
3838.220764,0.9996056177891173
3838.338767,0.9974256194158797
3838.456769,0.9983283986843916
3838.574771,0.9980406220920399
3838.692774,0.9983353870076415
3838.810776,0.9999569009287916
3838.928779,0.9964311834179221
3839.046781,0.9984212475428742
3839.164783,0.9975162895255786
3839.282786,0.9991108155589857
3839.400788,0.9980758535478313
3839.51879,1.0
3839.636793,0.9985733186787981
3839.754795,0.9990900442610486
3839.872797,0.9978725662019827
3839.9908,0.9993007745721135
3840.108802,0.9986180557655782
3840.226805,0.9964062729497188
3840.344807,0.9985586397589038
3840.462809,0.9975246686976031
3840.580812,0.9991264317830734
3840.698814,0.9983854048634674
3840.816816,0.9990974175727828
3840.934819,0.999909259117203
3841.052821,0.9985156028089831
3841.170823,0.9973916077821592
3841.288826,0.9985710219628063
3841.406828,0.9971449833339247
3841.52483,0.9998898660651871
3841.642833,0.9983809121392542
3841.760835,0.9978478192692042
3841.878838,0.9980290448879716
3841.99684,0.9977609105090772
3842.114842,0.9999497382631635
3842.232845,0.9976243263898249
3842.350847,0.9977887484268176
3842.468849,0.997989723318243
3842.586852,0.9991324565336216
3842.704854,0.9987561741933597
3842.822856,1.0
3842.940859,0.999084539290071
3843.058861,0.9974404811683287
3843.176864,0.9997376744133751
3843.294866,0.9994246255913761
3843.412868,0.997224159788865
3843.530871,0.9998499112644414
3843.648873,0.9977099262292097
3843.766875,0.9986492131349705
3843.884878,0.9976682228259005
3844.00288,0.997171108874731
3844.120882,0.9994352995033761
3844.238885,0.9965974020015608
3844.356887,0.996730755655109
3844.474889,0.9970902415770145
3844.592892,0.9989515500081637
3844.710894,0.9957337265114516
3844.828897,0.9983662360477152
3844.946899,0.9981903394138721
3845.064901,0.9981233630891783
3845.182904,0.999311577071874
3845.300906,0.998907996670053
3845.418908,0.9987198201302669
3845.536911,0.9995100100842871
3845.654913,0.9964884798582255
3845.772915,0.997162034658928
3845.890918,0.9976958586184268
3846.00892,0.99756197681787
3846.126923,0.9993499613667151
3846.244925,0.997883742437311
3846.362927,0.9987618671197774
3846.48093,0.9970795727685079
3846.598932,0.9993571467187685
3846.716934,0.9961569036694669
3846.834937,0.9992727445785092
3846.952939,0.99949077969669
3847.070941,0.9972251570135234
3847.188944,0.9977472412782378
3847.306946,0.9989680328447218
3847.424948,0.9982205850393753
3847.542951,0.9970547457962431
3847.660953,0.9973021457673725
3847.778956,0.998468573831632
3847.896958,0.9972187747929416
3848.01496,0.9967497933943519
3848.132963,0.9998977852242862
3848.250965,0.9977011464204901
3848.368967,0.9986636936535445
3848.48697,0.9988762319008214
3848.604972,0.998610566158246
3848.722974,0.9994824839576458
3848.840977,0.9989551462402169
3848.958979,0.9983715274027883
3849.076982,0.9990464748942554
3849.194984,0.9960693453258799
3849.312986,0.9971989303367763
3849.430989,0.9972146862043466
3849.548991,0.9997584791708525
3849.666993,0.9981609930492871
3849.784996,0.9976531581494744
3849.902998,0.9943938733073101
3850.021,0.9975226736502608
3850.139003,0.9967914584065084
3850.257005,0.9975821277733256
3850.375008,0.9982954543908189
3850.49301,0.9964627707870937
3850.611012,0.9985263868357271
3850.729015,0.9990443768988609
3850.847017,0.9976358988991314
3850.965019,0.9974299083552643
3851.083022,0.9975523005136249
3851.201024,0.9965119972638545
3851.319026,0.996976579768321
3851.437029,0.9990423688216815
3851.555031,0.996955045306771
3851.673033,0.9965773705950969
3851.791036,0.9981785608373608
3851.909038,0.9963095265977269
3852.027041,0.9968970242115645
3852.145043,0.9978065092246102
3852.263045,0.9970131694802156
3852.381048,0.9969393932354288
3852.49905,0.9959892645698052
3852.617052,0.9976661277248324
3852.735055,0.9976673249249041
3852.853057,0.9965792640938997
3852.971059,0.9993022335523094
3853.089062,0.9973638806808713
3853.207064,0.9975266637489355
3853.325067,0.9974186374609806
3853.443069,0.9987034412595239
3853.561071,0.9979352345669062
3853.679074,0.9971580460187667
3853.797076,0.996534219729173
3853.915078,0.9960077901424135
3854.033081,0.9972472956577472
3854.151083,0.9971815792263435
3854.269085,0.9978022186658453
3854.387088,0.9965146878498794
3854.50509,0.9972165809140504
3854.623092,0.999011139245353
3854.741095,0.9994318114802674
3854.859097,0.996726868412742
3854.9771,0.996835019145036
3855.095102,0.9944151535638968
3855.213104,0.9962962757691413
3855.331107,0.9956571575319979
3855.449109,0.9991635100529399
3855.567111,0.9993634227013565
