nu,[0]Trifluoroaceticacid-PNNL(x-sec)-X=0.01-T=298.16K-P=1.0atm-L=15cm
6031.815636,1.0012874280248543
6031.945839,1.000418477537304
6032.076042,1.0003351261422229
6032.206244,0.9990939806835778
6032.336447,1.0002729772515109
6032.466649,1.0007324781311808
6032.596852,0.998805214325438
6032.727055,0.9998639692530212
6032.857257,0.9994626344326208
6032.98746,0.9979563910181367
6033.117662,1.0000731946785997
6033.247865,1.0017577430223732
6033.378068,0.9999011798830294
6033.50827,0.9994320413496104
6033.638473,0.9989531483319224
6033.768675,0.9997254576936382
6033.898878,1.0007410944749109
6034.029081,1.0009832330570096
6034.159283,0.9987186216672019
6034.289486,1.000692629757288
6034.419688,0.9991620912417629
6034.549891,0.9990608912389017
6034.680094,0.9978274633813218
6034.810296,1.0001654336826427
6034.940499,1.000805274059196
6035.070701,0.9992580653697104
6035.200904,0.9997853030506894
6035.331107,0.9996313679614923
6035.461309,0.9989027024717003
6035.591512,0.9988186982868479
6035.721714,0.9987305064895143
6035.851917,0.9987889339331301
6035.98212,1.00028982199028
6036.112322,0.9996034686393493
6036.242525,0.997741853457682
6036.372727,1.0004753029206537
6036.50293,1.0015308705878516
6036.633133,0.9998770775555829
6036.763335,0.9977846575013355
6036.893538,1.0016247184271283
6037.02374,1.0011127186125035
6037.153943,1.0003551630554683
6037.284146,0.9994596360492152
6037.414348,0.9996577485813836
6037.544551,0.9995937725327297
6037.674753,0.9992793497931811
6037.804956,0.9992717852771349
6037.935159,0.9996455428347896
6038.065361,0.9988746337001289
6038.195564,0.9995866554504061
6038.325767,0.9988706382095851
6038.455969,0.9992309258892108
6038.586172,0.9998890261580524
6038.716374,0.9986779746464726
6038.846577,0.9999577978905341
6038.97678,0.998868141036111
6039.106982,1.0007718477212653
6039.237185,0.9991756599550934
6039.367387,0.9983976850794704
6039.49759,0.9995024538171736
6039.627793,0.999219564698172
6039.757995,0.9977530282290192
6039.888198,0.9999019988024311
6040.0184,0.9999956320095397
6040.148603,0.9991345946793664
6040.278806,0.9996735732887958
6040.409008,0.9990947899500299
6040.539211,0.9988719367422588
6040.669413,1.000613718248027
6040.799616,0.9992257099173913
6040.929819,0.9997301764089346
6041.060021,0.9997857029648906
6041.190224,0.9990909034788562
6041.320426,1.000945536738279
6041.450629,0.9993474130275627
6041.580832,0.9993920248918097
6041.711034,1.000979419318157
6041.841237,0.9990138965199024
6041.971439,0.9996141944421116
6042.101642,0.9994512806015836
6042.231845,0.9992972570395778
6042.362047,0.9986287410359409
6042.49225,0.9988541569800251
6042.622452,0.9989260770684198
6042.752655,0.9987950265642095
6042.882858,0.9985189977678042
6043.01306,0.9988889177095213
6043.143263,0.9993519001075206
6043.273465,1.0000310214811563
6043.403668,1.0005657699874981
6043.533871,0.9998141472727583
6043.664073,0.999175270276662
6043.794276,0.9996577285882288
6043.924478,0.9981045985463395
6044.054681,0.9985767138338534
6044.184884,1.0005059679586275
6044.315086,0.9984880441586568
6044.445289,1.0010574587156231
6044.575492,0.9995406755218019
6044.705694,0.9993095684576228
6044.835897,1.0005499011402263
6044.966099,1.0004782243128034
6045.096302,0.9994051270071401
6045.226505,0.9987706562628802
6045.356707,0.9988558550335354
6045.48691,1.000243979758221
6045.617112,0.9997519007817024
6045.747315,0.9984035756431895
6045.877518,0.9986182554892092
6046.00772,1.0005488505633817
6046.137923,1.000918631683857
6046.268125,0.9985430623656276
6046.398328,0.9966151415931983
6046.528531,0.9988282869923771
6046.658733,1.0014142991791029
6046.788936,0.9978777551528183
6046.919138,0.9986989471041502
6047.049341,0.9986589999452145
6047.179544,0.9999538510648949
6047.309746,0.9993710178922307
6047.439949,0.99942101767499
6047.570151,1.000189107878641
6047.700354,0.999035025887256
6047.830557,0.9991227649957973
6047.960759,0.9993678798721612
6048.090962,1.0007431560036888
6048.221164,0.999365261531746
6048.351367,0.9993398579896783
6048.48157,0.9993136356558432
6048.611772,0.999769036676136
6048.741975,0.9996423639670178
6048.872177,0.9975294568275044
6049.00238,0.9989065981998366
6049.132583,0.9981189713560426
6049.262785,0.9980647749673431
6049.392988,0.9975359407900466
6049.52319,0.9982438438499708
6049.653393,1.0014714815681276
6049.783596,0.9990110493343545
6049.913798,0.9983109280902828
6050.044001,0.9985436614916448
6050.174203,0.9999039826099647
6050.304406,1.000138489588798
6050.434609,1.0025864390772428
6050.564811,0.9979705620995036
6050.695014,0.9991936652627131
6050.825217,0.9986289407617092
6050.955419,0.9988337805630629
6051.085622,0.9999405497672351
6051.215824,0.9990973576269395
6051.346027,0.9990572047110148
6051.47623,0.9994402767035607
6051.606432,0.9997456623493055
6051.736635,0.9991539381123633
6051.866837,0.9989525489602131
6051.99704,0.99992465283874
6052.127243,0.9981829528326909
6052.257445,0.9981973267707038
6052.387648,1.0002499412301056
6052.51785,0.9978326520976221
6052.648053,1.0018675416878653
6052.778256,0.9987685588467043
6052.908458,0.9990851986860845
6053.038661,0.999741963297198
6053.168863,0.9979274507024337
6053.299066,0.9992615927569071
6053.429269,0.9998657790084434
6053.559471,0.9981426270559827
6053.689674,0.9998766276109992
6053.819876,0.9993452644329344
6053.950079,1.000189958039744
6054.080282,0.9995597269486368
6054.210484,1.0007904922744617
6054.340687,0.9979313426270807
6054.470889,0.9987179225644114
6054.601092,1.0006814020489698
6054.731295,1.00001759215474
6054.861497,0.9987150262866356
6054.9917,0.9993451644984129
6055.121902,0.9988203962800782
6055.252105,1.000140739902931
6055.382308,1.0006475295568056
6055.51251,0.9989739267735027
6055.642713,0.9981387343073279
6055.772915,0.998148516114855
6055.903118,0.9988542568654458
6056.033321,0.999551980390771
6056.163523,0.9985668279733215
6056.293726,0.9992242210721928
6056.423928,0.9992301265047898
6056.554131,1.0007174072135445
6056.684334,0.9993973216835781
6056.814536,0.9985064165076943
6056.944739,0.9991194179401409
6057.074941,0.9998813970338879
6057.205144,0.9989117925276525
6057.335347,0.998376519272905
6057.465549,0.9993202311476036
6057.595752,0.9997158103895197
6057.725955,0.9979131804419213
6057.856157,1.002533904924242
6057.98636,0.9975852202827151
6058.116562,0.9985265865410244
6058.246765,0.9992113911155627
6058.376968,0.9982250770421149
6058.50717,0.9992175862453925
6058.637373,0.998450102333878
6058.767575,0.9992951085527849
6058.897778,0.9992296968359279
6059.027981,0.9989186850428
6059.158183,1.001158670740881
6059.288386,1.0008690273856753
6059.418588,0.9991256524647605
6059.548791,1.0001246677703808
6059.678994,0.9983315933403788
6059.809196,1.0003005451546478
6059.939399,0.997920864402994
6060.069601,0.9994339902439913
6060.199804,0.998253427036871
6060.330007,0.9984258402911763
6060.460209,0.9979253550569878
6060.590412,0.9992331042150037
6060.720614,0.9990172731925792
6060.850817,0.9981676807503442
6060.98102,0.999493768178589
6061.111222,0.9977421527802829
6061.241425,0.9989395626614878
6061.371627,0.9987623665008358
6061.50183,1.0004421677273427
6061.632033,0.9989100943790485
6061.762235,0.9990176028683337
6061.892438,1.0001392796985167
6062.02264,0.9992722249568172
6062.152843,0.9998560403631831
6062.283046,0.9995151175934883
6062.413248,0.9992206038870596
6062.543451,0.9994617948843606
6062.673653,0.9991843228456188
6062.803856,0.9979252552644572
6062.934059,0.9995071614848176
6063.064261,1.0001615230434422
6063.194464,1.0004562540522317
6063.324666,0.9990622799345057
6063.454869,0.9998461418373813
6063.585072,0.9986442199013879
6063.715274,0.999442895240516
6063.845477,0.998577512695544
6063.97568,0.9988297852359314
6064.105882,0.9993386887627285
6064.236085,1.0012750121377254
6064.366287,0.9997765649653262
6064.49649,0.9983212107457977
6064.626693,0.997630611442879
6064.756895,1.0006365725263466
6064.887098,0.9979530977674802
6065.0173,0.9990081821767572
6065.147503,1.00011725687405
6065.277706,1.00042558053371
6065.407908,0.9986326356956255
6065.538111,0.9994392372862135
6065.668313,0.9989183853672395
6065.798516,0.9984303332175667
6065.928719,0.9990460652852846
6066.058921,0.9997697965008926
6066.189124,0.9985980836041851
6066.319326,0.9993375295305218
6066.449529,1.000988358104283
6066.579732,0.9973383484923394
6066.709934,0.9986992467138792
6066.840137,0.9996759125276942
6066.970339,0.9984490040393694
6067.100542,0.9984096659235763
6067.230745,0.998726411702832
6067.360947,0.9994819342424308
6067.49115,1.000290282123704
6067.621352,0.9991744409615319
6067.751555,1.0002770883818957
6067.881758,0.9994445743059904
6068.01196,0.9986943530995597
6068.142163,1.0003709287770717
6068.272365,1.0002352476663934
6068.402568,1.0012656001968474
6068.532771,0.9981611926815056
6068.662973,0.9997550700002511
6068.793176,0.9992230120116168
6068.923378,0.9992089930111018
6069.053581,0.9988686404703064
6069.183784,1.0008272619926035
6069.313986,0.9994363189279014
6069.444189,0.9990858081282415
6069.574391,0.9999448145227745
6069.704594,0.9998051989761839
6069.834797,0.9995841165035257
6069.964999,0.9997865827766963
6070.095202,1.0000458850526868
6070.225405,1.000249291067855
6070.355607,1.0003835435340196
6070.48581,0.9999406107636105
6070.616012,0.9998093981668379
6070.746215,0.9979179704366834
6070.876418,0.9984317310210116
6071.00662,1.0004251403465514
6071.136823,0.9977288828978959
6071.267025,0.9993206608553954
6071.397228,0.9983288978487157
6071.527431,0.9987027421673598
6071.657633,0.9988584520621345
6071.787836,0.9985136057797745
6071.918038,0.9962370975279717
6072.048241,0.9995063918645996
6072.178444,0.9976227301921796
6072.308646,1.0000682673301082
6072.438849,1.0005788274559964
6072.569051,1.0002222046838043
6072.699254,0.9990531785185925
6072.829457,1.0003159098890224
6072.959659,0.9989854150397179
6073.089862,0.9991416485945052
6073.220064,1.0013099572454376
6073.350267,0.9972300434287645
6073.48047,0.999558967283533
6073.610672,0.9994627243842621
6073.740875,1.000550851663084
6073.871077,0.998690258461106
6074.00128,1.0005562946745221
6074.131483,0.9993228993361828
6074.261685,0.9996223013461021
6074.391888,1.0006502313087826
6074.52209,0.9987951264437172
6074.652293,1.0000818673509486
6074.782496,1.0002152431614857
6074.912698,0.9980668709055713
6075.042901,0.9989095949241262
6075.173103,0.9987773480486947
6075.303306,0.9995372071216755
6075.433509,0.9991589338945432
6075.563711,1.0003463099514505
6075.693914,0.9998458918758771
6075.824116,0.9999729283664432
6075.954319,1.000563678807224
6076.084522,0.9993702483768432
6076.214724,0.9995644448816824
6076.344927,0.9985445601813445
6076.47513,0.9983880006688945
6076.605332,0.9998143472356077
6076.735535,0.9990006396934548
6076.865737,0.998285870800458
6076.99594,0.9983196134331384
6077.126143,0.9985961862696288
6077.256345,1.0002444698778912
6077.386548,0.9986386275094151
6077.51675,0.9987045398339136
6077.646953,0.9987637647691276
6077.777156,0.999465492899843
6077.907358,0.998025352187337
6078.037561,0.9992194447918313
6078.167763,0.9990568850127604
6078.297966,0.9996491015792567
6078.428169,1.0003948579358797
6078.558371,0.9997093222549643
6078.688574,0.9987769485378353
6078.818776,0.9998606797059737
6078.948979,0.99881460313858
6079.079182,0.9991371324844599
6079.209384,0.9993895563965567
6079.339587,0.9990873367306974
6079.469789,0.9989566446740601
6079.599992,0.999404687268981
6079.730195,0.9995036132406925
6079.860397,0.9994887907120175
6079.9906,0.9989235797563488
6080.120802,1.0006029216842547
6080.251005,1.0000520883565513
6080.381208,1.0004884192378523
6080.51141,0.999003486849335
6080.641613,0.9972980568369572
6080.771815,0.9993272064271607
6080.902018,0.9981450226011622
6081.032221,0.9993750453655482
6081.162423,0.9989565447784007
6081.292626,0.997165524732157
6081.422828,1.0004228693840604
6081.553031,0.9993343116688574
6081.683234,0.9985195968793825
6081.813436,0.999317982679613
6081.943639,1.00010235523794
6082.073841,0.9996432836384157
6082.204044,0.9988504612264815
6082.334247,0.9981630891895734
6082.464449,1.0004344943653436
6082.594652,0.999479215655267
6082.724854,0.9994274439727943
6082.855057,1.0004662586647952
6082.98526,0.9991116448213068
6083.115462,0.9993025033639489
6083.245665,0.9980780493171245
6083.375868,1.001155667269374
6083.50607,0.9997425731399817
6083.636273,0.997476190176742
6083.766475,1.0002030806180773
6083.896678,0.9972617558483703
6084.026881,1.0000437199556893
6084.157083,0.9989117925276525
6084.287286,0.9993152345589393
6084.417488,0.9975788357577358
6084.547691,0.9999182933381712
6084.677894,0.9986568028978313
6084.808096,0.9993087190448506
6084.938299,0.9986722821982406
6085.068501,0.9991308279490447
6085.198704,1.0013033486215281
6085.328907,0.9992072743731119
6085.459109,0.9991596333060417
6085.589312,0.9995026037425528
6085.719514,0.9999162325086922
6085.849717,0.9985591390383486
6085.97992,1.0001798761757796
6086.110122,1.0005241573224657
6086.240325,0.9999195332376236
6086.370527,0.998731105727998
6086.50073,0.9985850020549742
6086.630933,0.9987150262866356
6086.761135,0.9983736239851974
6086.891338,0.9988360778834001
6087.02154,1.001095599731382
6087.151743,1.000203980801255
6087.281946,0.9988135044431208
6087.412148,0.998295055072717
6087.542351,0.9995302803528314
6087.672553,0.9975914053302545
6087.802756,1.0009057299258466
6087.932959,0.9989609401968675
6088.063161,0.9997657474414162
6088.193364,0.9996410544363787
6088.323566,0.9993260671947947
6088.453769,1.0000552035236585
6088.583972,0.9972022210986762
6088.714174,1.0000211262231555
6088.844377,0.9999185303188347
6088.974579,0.9986185550747309
6089.104782,0.9982390522910201
6089.234985,0.9997728657988793
6089.365187,0.9979650732765063
6089.49539,0.9988783295431108
6089.625593,0.998933069575433
6089.755795,0.9973455293542995
6089.885998,0.9989707300620517
6090.0162,0.9980653738063878
6090.146403,0.9980030964701354
6090.276606,1.0007557754544516
6090.406808,0.9994810147194744
6090.537011,0.9992512904229943
6090.667213,0.9987196203863229
6090.797416,1.0003585842759763
6090.927619,1.0001704645274265
6091.057821,1.0012603936292634
6091.188024,0.9986862637080617
6091.318226,0.9983768187859058
6091.448429,0.999873947945228
6091.578632,1.0002961638478551
6091.708834,0.9996067973244421
6091.839037,0.9995653844727022
6091.969239,0.9976322076531343
6092.099442,0.9990826809945561
6092.229645,0.9992434763084564
6092.359847,0.9986924555820914
6092.49005,0.9993124964389478
6092.620252,1.001110816500145
6092.750455,0.9983682327821841
6092.880658,0.9969513565799275
6093.01086,0.999158873945009
6093.141063,0.9996852695380262
6093.271265,0.9982094050314311
6093.401468,1.0004689099038937
6093.531671,0.9973503166243299
6093.661873,0.9993046618596874
6093.792076,1.0000834434812136
6093.922278,0.9996998950405048
6094.052481,0.9976122552085063
6094.182684,0.9993574964938311
6094.312886,0.9980724600956982
6094.443089,0.9987850386638835
6094.573291,0.9989756250306218
6094.703494,0.9985082138208616
6094.833697,0.999518795815889
6094.963899,0.9993755950219743
6095.094102,0.9977706886139129
6095.224304,0.9995155173996153
6095.354507,0.9982073087938815
6095.48471,0.9985388684935728
6095.614912,0.9995020740063133
6095.745115,0.9984460086968504
6095.875318,0.9992474533054064
6096.00552,1.0013632283521618
6096.135723,0.9977502345244514
6096.265925,0.9996228111536057
6096.396128,0.9985492533518063
6096.526331,0.9971266360350269
6096.656533,0.9989138902446194
6096.786736,1.0010876911073832
6096.916938,1.0004619866829916
6097.047141,0.9994719494677818
6097.177344,0.9993258573363426
6097.307546,0.9995537995770307
6097.437749,0.9998017996442862
6097.567951,1.0000176191552155
6097.698154,0.9998623094802098
6097.828357,0.999748221701477
6097.958559,0.9995483620191512
6098.088762,0.9989614396774625
6098.218964,0.99916401962646
6098.349167,1.0003232622379798
6098.47937,0.9988453671021192
6098.609572,0.9984985283381622
6098.739775,0.9985641318465257
6098.869977,0.9984823527930254
6099.00018,0.9990347061960989
6099.130383,0.9999827821482289
6099.260585,0.9991567057726051
6099.390788,0.9995371271587021
6099.52099,0.9995129486480364
6099.651193,0.9983188147777671
6099.781396,1.0001648935934544
6099.911598,0.9987571729500332
6100.041801,0.9997469520220418
6100.172003,1.0005419868218095
6100.302206,0.998934667869623
6100.432409,0.999571911655974
6100.562611,0.9989342682958358
6100.692814,0.9978638847484211
6100.823016,0.9998000899846706
6100.953219,0.997320496295679
6101.083422,0.9993464836349008
6101.213624,0.9994946177486531
6101.343827,0.9992950585880307
6101.474029,0.9992415677552394
6101.604232,0.9987178226926242
6101.734435,0.9982225814825418
6101.864637,0.9973618859551048
6101.99484,0.9987444888144812
6102.125043,0.999672553622271
6102.255245,1.001001501167709
6102.385448,0.9987624663770774
6102.51565,0.9982310664105454
6102.645853,0.9987038407409804
6102.776056,0.9998422524434545
6102.906258,0.9990377532565995
6103.036461,0.9984930366113587
6103.166663,0.9993078696328004
6103.296866,0.997061625497724
6103.427069,0.9994500812607665
6103.557271,0.9985545456768737
6103.687474,0.9999945511148453
6103.817676,0.9992443756279898
6103.947879,1.0000856056639558
6104.078082,0.998343273888352
6104.208284,1.000155202042591
6104.338487,0.99841056449268
6104.468689,1.0019400795237214
6104.598892,0.9997005748366646
6104.729095,0.9977738814852251
6104.859297,0.9981265570890506
6104.9895,1.0004070528235256
6105.119702,0.999420338068929
6105.249905,0.9986068713059867
6105.380108,0.9990286920252702
6105.51031,1.000842084354113
6105.640513,0.9991937052304605
6105.770715,1.0001555320938622
6105.900918,0.9987046397043725
6106.031121,0.9988403728877693
6106.161323,0.9991452555023671
6106.291526,0.9986156590851203
6106.421728,1.0001610029595855
6106.551931,1.0006901880702503
6106.682134,0.9999509942008235
6106.812336,0.9979233592082735
6106.942539,0.9988137042058417
6107.072741,0.9994469629813775
6107.202944,0.9980731587466647
6107.333147,0.9982233800609265
6107.463349,0.9988649446631739
6107.593552,0.9978073074701369
6107.723754,0.9995028436232065
6107.853957,1.0005138919972727
6107.98416,0.998866942395061
6108.114362,0.997035702232465
6108.244565,0.9983739234973295
6108.374767,0.9985097115843057
6108.50497,0.9999197542198649
6108.635173,0.9975671641536364
6108.765375,0.999766087361828
6108.895578,1.0003273135553958
6109.025781,0.9987125295021909
6109.155983,1.0003442692470597
6109.286186,0.9997531804649544
6109.416388,0.9973670722503961
6109.546591,0.9988513601923011
6109.676794,0.9965023311443618
6109.806996,0.9995573679904648
6109.937199,0.9994610552829061
6110.067401,0.9990755475696802
6110.197604,1.0012393673817737
6110.327807,0.9996170433466255
6110.458009,0.9975941985900999
6110.588212,0.9987380968702071
6110.718414,1.0001155866796256
6110.848617,0.9995698825270529
6110.97882,0.9988081108647595
6111.109022,1.000079586166811
6111.239225,0.9995461530197121
6111.369427,1.0003206714040858
6111.49963,0.9988328816130649
6111.629833,0.997995910873709
6111.760035,0.9984590884252363
6111.890238,0.9979909209066296
6112.02044,0.9968828683743273
6112.150643,1.000249111022999
6112.280846,0.9980875311036314
6112.411048,0.9975112022054747
6112.541251,0.9985644314158102
6112.671453,1.000793264467965
6112.801656,0.9983580494781447
6112.931859,0.9978483181932385
6113.062061,0.9988194973421262
6113.192264,1.0006009504984406
6113.322466,0.9999662395698962
6113.452669,0.9993346414492348
6113.582872,0.9996026689568943
6113.713074,0.9989756250306218
6113.843277,1.0009832230471774
6113.973479,0.9996667455416071
6114.103682,0.9985717209627664
6114.233885,0.9990804830150757
6114.364087,1.0003595346170828
6114.49429,0.9978088041822206
6114.624492,1.000992772472676
6114.754695,0.9986929549284441
6114.884898,0.998591592737737
6115.0151,0.9991581345677158
6115.145303,0.9998239954906113
6115.275506,1.0009076316485401
6115.405708,0.9993645319953713
6115.535911,0.9991621511914902
6115.666113,0.9990117786126868
6115.796316,0.9981956298366906
6115.926519,0.9990908535243123
6116.056721,0.9971412939043117
6116.186924,0.9969404898693645
6116.317126,0.999230626119978
6116.447329,0.9998254252399471
6116.577532,0.9990073629903837
6116.707734,1.0000086628375222
6116.837937,0.998708634530921
6116.968139,0.9979726578398845
6117.098342,0.9982545251162447
6117.228545,0.9989291737440585
6117.358747,0.9986177561802063
6117.48895,0.9988152024275216
6117.619152,0.9989539474947606
6117.749355,0.9996430137347655
6117.879558,0.9991527790944673
6118.00976,0.9991482329596648
6118.139963,0.9987561741933597
6118.270165,0.9992572160007158
6118.400368,0.9971874626150169
6118.530571,0.9992274385793648
6118.660773,0.9986960508814031
6118.790976,0.9987587709627884
6118.921178,1.0005229967151164
6119.051381,1.0000716525669227
6119.181584,0.9982727933412081
6119.311786,0.996765043782856
6119.441989,0.9986887604268418
6119.572191,0.9995849061752897
6119.702394,0.9978316542654689
6119.832597,0.9992948187572454
6119.962799,0.9997116915688657
6120.093002,1.0002298764175352
6120.223204,0.9994742682453943
6120.353407,1.000404701869714
6120.48361,0.9987651630393771
6120.613812,0.9998078884557865
6120.744015,0.9990078824743476
6120.874217,0.9994106637268805
6121.00442,0.9994217972236878
6121.134623,0.9982693992194808
6121.264825,0.9973075312135004
6121.395028,0.9992122604298511
6121.525231,0.9994820441854497
6121.655433,0.9995069116080585
6121.785636,1.0008169835494027
6121.915838,0.999218965166613
6122.046041,0.9972518830058581
6122.176244,0.9990640782482281
6122.306446,0.9985653301242029
6122.436649,0.9985537468335567
6122.566851,0.9969487645097701
6122.697054,0.9973313671483347
6122.827257,1.0011557673849456
6122.957459,0.997709128061588
6123.087662,0.9994822240922339
6123.217864,0.9986431213933502
6123.348067,0.9998247453588891
6123.47827,0.998081442788261
6123.608472,0.99739669449233
6123.738675,1.0006954917423019
6123.868877,0.9975105039478775
6123.99908,0.9980463109397991
6124.129283,0.9990113490377143
6124.259485,0.9998011897653745
6124.389688,0.9987096332400549
6124.51989,0.9984309322759463
6124.650093,0.9976805939885646
6124.780296,0.9998399828041175
6124.910498,1.0000196981940068
6125.040701,0.9985601375979869
6125.170903,0.9980475085960908
6125.301106,0.998087231677417
6125.431309,0.9994325410657561
6125.561511,0.9981416289138546
6125.691714,1.000769025548634
6125.821916,0.9996268996192642
6125.952119,1.0028893661953253
6126.082322,1.0006223635879006
6126.212524,1.0000754148435564
6126.342727,0.997899509124998
6126.472929,0.9988849221618415
6126.603132,1.0007621703042882
6126.733335,0.9989348676565766
6126.863537,0.9986802716084557
6126.99374,1.0007805044351883
6127.123942,0.9986096674091409
6127.254145,0.9991143224441029
6127.384348,0.9997011146751208
6127.51455,0.9993023934406796
6127.644753,0.9995062519337145
6127.774955,0.9967192933173276
6127.905158,0.9995480621546875
6128.035361,0.9982313658799101
6128.165563,1.0000679353074986
6128.295766,1.0004195079688665
6128.425969,0.9997975304997163
6128.556171,0.998831982663876
6128.686374,0.9999636706599264
6128.816576,1.0001658837571892
6128.946779,0.9986957512726328
6129.076982,1.0000092554428313
6129.207184,1.000039047762344
6129.337387,0.998222182193589
6129.467589,0.9988298851189148
6129.597792,0.9978341488477228
6129.727995,1.0004122449496033
6129.858197,1.000025202317573
6129.9884,0.999337939258993
6130.118602,0.9975904077393479
6130.248805,0.9995461430242506
6130.379008,0.9997315560375301
6130.50921,0.9976084642891393
6130.639413,0.9994030182645469
6130.769615,1.0006598976367054
6130.899818,1.000295433631922
6131.030021,0.9978985112259878
6131.160223,0.9989198837459413
6131.290426,0.9976109583134175
6131.420628,1.0008470285262219
6131.550831,0.9989169868824789
6131.681034,0.9983666353942895
6131.811236,1.0027194911255166
6131.941439,0.9995674535751895
6132.071641,0.9972064093568
6132.201844,0.9993332823550466
6132.332047,0.9979010059753843
6132.462249,0.9984759625264165
6132.592452,0.9989957046424842
6132.722654,0.997920664818841
6132.852857,0.9997420232817177
6132.98306,0.9991925361745093
6133.113262,1.0006166500505167
6133.243465,0.9976848840243423
6133.373667,0.998863046821582
6133.50387,0.9983718269142915
6133.634073,0.9998311942492943
6133.764275,1.0012303562680174
6133.894478,0.9972354284855387
6134.02468,0.9986636936535445
6134.154883,0.9999230539604984
6134.285086,0.9981745681311028
6134.415288,0.9996520905345389
6134.545491,0.9994844229555455
6134.675694,0.998795925480138
6134.805896,0.9991686557582669
6134.936099,0.9986410242449972
6135.066301,0.9995613862191608
6135.196504,0.9985569422106592
6135.326707,0.998182154286648
6135.456909,0.9995694727034851
6135.587112,1.0009347265848572
6135.717314,0.9989580432143417
6135.847517,0.9983623424269872
6135.97772,1.0001596827479329
6136.107922,0.9994930085636139
6136.238125,0.9986566031664907
6136.368327,0.9992203940507548
6136.49853,0.9988162012432235
6136.628733,0.9985035208432852
6136.758935,0.9993151246342695
6136.889138,0.9991536583492997
6137.01934,0.9991127138713387
6137.149543,0.9977596134207367
6137.279746,0.9994356393114356
6137.409948,0.9988039158795033
6137.540151,0.9997763450145061
6137.670353,0.9996095362508192
6137.800556,0.9987739522114842
6137.930759,0.9987408933407933
6138.060961,0.9979980066673224
6138.191164,0.9997346852021975
6138.321366,0.9974178395263898
6138.451569,0.9979887253290187
6138.581772,0.9991723826643035
6138.711974,0.9985404661570405
6138.842177,0.9988800276377146
6138.972379,0.9981542055776118
6139.102582,0.9988609492113861
6139.232785,0.997908190888493
6139.362987,0.9992923405091679
6139.49319,0.9983441723977028
6139.623392,0.9992615827642911
6139.753595,0.99898941098937
6139.883798,1.0007883005456837
6140.014,0.9988155020721273
6140.144203,0.998604574512824
6140.274405,0.9987059380212481
6140.404608,0.9985783115578737
6140.534811,0.9999332452281989
6140.665013,0.9989676332575886
6140.795216,0.9984613848837807
6140.925419,0.9998963253745855
6141.055621,0.9978202790494491
6141.185824,0.999129169393247
6141.316026,0.9983756207344421
6141.446229,0.9999382419071096
6141.576432,0.9993021036430275
6141.706634,0.9992867844592005
6141.836837,0.997771786162274
6141.967039,0.9997720159923045
6142.097242,0.9991822045770997
6142.227445,0.9997409335635061
6142.357647,0.9987298073784044
6142.48785,0.9988331812629744
6142.618052,0.9980550937859798
6142.748255,0.998792929096856
6142.878458,0.9994284733835916
6143.00866,0.9980754543175697
6143.138863,0.9987411929631063
6143.269065,0.9996790115278265
6143.399268,0.998083039719847
6143.529471,0.9982596162273051
6143.659673,0.9966478311059476
6143.789876,0.9995204050424457
6143.920078,0.9981125834150673
6144.050281,0.9998195362855354
6144.180484,1.0014762886427762
6144.310686,0.998770955894122
6144.440889,0.9998155370153888
6144.571091,0.997959684279661
6144.701294,0.9989715292389555
6144.831497,0.9991071588200926
6144.961699,1.0014000791970166
6145.091902,0.997291674149818
6145.222104,0.9977783714777942
6145.352307,0.9979276502879438
6145.48251,0.998556143365425
6145.612712,0.9996111556195796
6145.742915,0.9992127100754695
6145.873117,1.000533452235062
6146.00332,0.9998421724560774
6146.133523,0.9994148912429293
6146.263725,0.998450601559054
6146.393928,1.0012083294424754
6146.52413,0.9982764869573766
6146.654333,1.0002402388527323
6146.784536,0.996246960324058
6146.914738,0.9977334724613132
6147.044941,0.9987033413891848
6147.175144,0.9989152887250446
6147.305346,0.999015554884347
6147.435549,0.9996795213642524
6147.565751,0.9994008095863172
6147.695954,0.9984519993908746
6147.826157,0.999397391641393
6147.956359,0.9983484652868738
6148.086562,1.0005293000298512
6148.216764,0.998596385988886
6148.346967,0.9997127012781841
6148.47717,0.9989557456134844
6148.607372,0.9980928209815644
6148.737575,0.9980411211124758
6148.867777,0.9986698853876395
6148.99798,1.000050892294969
6149.128183,1.0002545423904179
6149.258385,0.9977373636294435
6149.388588,0.9988503613414403
6149.51879,0.9980859341648591
6149.648993,0.999475157777889
6149.779196,0.9975299555923575
6149.909398,0.9993095284852408
6150.039601,0.9988693396785995
6150.169803,0.9997815438650172
6150.300006,0.9976944618452024
6150.430209,1.0008395722436338
6150.560411,0.9990548269576971
6150.690614,0.9990531984996563
6150.820816,0.9989478538942664
6150.951019,0.9997907618933466
6151.081222,0.9982195868192894
6151.211424,0.9986647921842117
6151.341627,0.9980809437476644
6151.471829,1.000321101542067
6151.602032,0.997898611015844
6151.732235,0.999086107854029
6151.862437,0.9966656712617933
6151.99264,0.9996906378623376
6152.122842,0.9995320095417122
6152.253045,1.0003929171717378
6152.383248,0.998092521553763
6152.51345,1.0001764355629235
6152.643653,1.0006439572515016
6152.773855,0.9982355584604513
6152.904058,0.9982077080768849
6153.034261,0.9992438660134882
6153.164463,0.9998645691715827
6153.294666,0.9986837669955233
6153.424868,0.9986854647593703
6153.555071,0.997431205014988
6153.685274,1.0007558955451519
6153.815476,1.0001247677828524
