nu,[0]HCFC-123-PNNL(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
538.760775,0.9476670988020516
538.880778,0.9575043642253701
539.00078,0.9529927337152235
539.120782,0.9563636989947518
539.240785,0.9618651642907011
539.360787,0.9588649862355676
539.48079,0.9622490250663853
539.600792,0.9515129331098999
539.720794,0.9582428847532675
539.840797,0.9562374673179584
539.960799,0.9577514322217413
540.080802,0.9485213316321732
540.200804,0.9524325387012734
540.320806,0.95938099439191
540.440809,0.954119837113358
540.560811,0.9601104010870833
540.680814,0.9615968413426559
540.800816,0.9593502946912873
540.920818,0.9645968856466
541.040821,0.9606482134851086
541.160823,0.9679972815747991
541.280826,0.9670123617514041
541.400828,0.9648351705043231
541.52083,0.9720578109542128
541.640833,0.9656874962062968
541.760835,0.9608365189882883
541.880838,0.9615641476058469
542.00084,0.9703989532808333
542.120842,0.9694300087948604
542.240845,0.9703116213050358
542.360847,0.9724262906870631
542.48085,0.967095528390629
542.600852,0.9721909919970066
542.720854,0.9684649371915397
542.840857,0.9675888729022655
542.960859,0.9682673904948008
543.080862,0.9675298517811809
543.200864,0.9664197648231657
543.320866,0.9695773733556201
543.440869,0.9679895376275224
543.560871,0.9696976084043352
543.680874,0.9685288579867574
543.800876,0.9670771537501492
543.920878,0.966271913910031
544.040881,0.9596093542423196
544.160883,0.9642593358112906
544.280886,0.9656170035920855
544.400888,0.961768020814936
544.52089,0.9662777115589074
544.640893,0.963041281983018
544.760895,0.9654702409617819
544.880898,0.9599654353617069
545.0009,0.9578290132297397
545.120902,0.9578730743777469
545.240905,0.9551135930240016
545.360907,0.9611757541509747
545.48091,0.9563455282570934
545.600912,0.9539423873269967
545.720914,0.9527745233652415
545.840917,0.9518127068957221
545.960919,0.9502549138626233
546.080922,0.9515043695320381
546.200924,0.9448245784404121
546.320926,0.9519040853016774
546.440929,0.952363013663643
546.560931,0.9492510250673649
546.680934,0.9473506308441426
546.800936,0.9447508849973755
546.920938,0.9393858202296735
547.040941,0.9384647346063946
547.160943,0.9441492703182505
547.280946,0.9431263670229756
547.400948,0.9403397808903424
547.52095,0.9442030883604583
547.640953,0.9427689898571247
547.760955,0.9345277102856844
547.880958,0.9411751734751854
548.00096,0.9381344531527592
548.120962,0.9362834660592045
548.240965,0.941259883052672
548.360967,0.9326493308159985
548.48097,0.9360475523521332
548.600972,0.9389857270961438
548.720974,0.9337047539384226
548.840977,0.936149587096132
548.960979,0.9336515342842225
549.080982,0.9300108743999731
549.200984,0.9322940591045163
549.320986,0.9240269879767
549.440989,0.9322577003452117
549.560991,0.9233019114209207
549.680994,0.9259130011421786
549.800996,0.9211153557749957
549.920998,0.9331316351849669
550.041001,0.9283884921651167
550.161003,0.9257139512455637
550.281006,0.9240861275963782
550.401008,0.926670707836901
550.52101,0.9239419814041685
550.641013,0.9190304714448699
550.761015,0.9231532717789942
550.881018,0.9212351085550086
551.00102,0.9231652728495341
551.121022,0.9273724631436054
551.241025,0.9158194872949542
551.361027,0.9228957479424135
551.48103,0.9178163158952681
551.601032,0.9216276383141554
551.721034,0.9215658913309355
551.841037,0.9189183565665003
551.961039,0.925583434780065
552.081042,0.9167962714018417
552.201044,0.9200907246969865
552.321046,0.9150130056339824
552.441049,0.9185214695702272
552.561051,0.9157984236889788
552.681054,0.9171383001954792
552.801056,0.9143251745106622
552.921058,0.9140198408959278
553.041061,0.9157004384999452
553.161063,0.9112153692025735
553.281066,0.9113967191047616
553.401068,0.9129373688758076
553.52107,0.9123678736586158
553.641073,0.9062890355776901
553.761075,0.9125576659140471
553.881078,0.9154358393096433
554.00108,0.906399609584908
554.121082,0.9066479971054705
554.241085,0.905942899282341
554.361087,0.9007477745683056
554.48109,0.9004775907655319
554.601092,0.9007928130829874
554.721094,0.9042765927105932
554.841097,0.9092301741245001
554.961099,0.9063977967875015
555.081102,0.9020908891242692
555.201104,0.9044212885407846
555.321106,0.9056222522538676
555.441109,0.9073318674820207
555.561111,0.9064694050419365
555.681114,0.908030782067565
555.801116,0.9081660887341895
555.921118,0.9047650339379192
556.041121,0.9100989036931328
556.161123,0.9086066561161796
556.281126,0.9042404223702964
556.401128,0.9070143568959959
556.52113,0.9061467593680791
556.641133,0.9026774388101965
556.761135,0.9022171906896499
556.881138,0.899739501798938
557.00114,0.8955296034638727
557.121142,0.8958072606755907
557.241145,0.8967035159892351
557.361147,0.9010000192577933
557.48115,0.8936867113113622
557.601152,0.8910185788902913
557.721154,0.8923204161254031
557.841157,0.8919457202422739
557.961159,0.897259644551188
558.081162,0.8943482842295225
558.201164,0.8963090532303708
558.321166,0.8919724790152608
558.441169,0.8924453497288088
558.561171,0.8964076526490948
558.681174,0.8963180163657187
558.801176,0.8983639529244098
558.921178,0.8966228163043364
559.041181,0.898022639475961
559.161183,0.8972955356547874
559.281186,0.9000184642814465
559.401188,0.8987233703842794
559.52119,0.9010270496638251
559.641193,0.8966048840273337
559.761195,0.9030476124405173
559.881198,0.9011441907942899
560.0012,0.898957068840062
560.121202,0.9044303327988913
560.241205,0.9008828968684099
560.361207,0.9031017969227819
560.48121,0.9034721445756012
560.601212,0.9051179611174817
560.721214,0.9053379315073532
560.841217,0.9048012252630984
560.961219,0.9067586149086662
561.081222,0.9064739374002927
561.201224,0.9048573246781286
561.321226,0.9100297388047511
561.441229,0.9066815437019716
561.561231,0.9080171617079871
561.681234,0.9128643368076191
561.801236,0.9065464582160786
561.921238,0.9115070047799221
562.041241,0.9089592639002393
562.161243,0.9139997326806193
562.281246,0.9131227139735802
562.401248,0.9118744161312631
562.52125,0.9133994320765898
562.641253,0.9118306472097513
562.761255,0.9153415542739571
562.881258,0.9157462246665148
563.00126,0.9165258563899535
563.121262,0.9211568068986489
563.241265,0.9188126870316099
563.361267,0.919796342768704
563.48127,0.9215649697655048
563.601272,0.9196252765585998
563.721274,0.9246462935028286
563.841277,0.9273214590607577
563.961279,0.9242219782419127
564.081282,0.9275505357509523
564.201284,0.9232982182206614
564.321286,0.9287617793646671
564.441289,0.9260435640798104
564.561291,0.9298899808445524
564.681294,0.9322297330337131
564.801296,0.9356311038579987
564.921298,0.9288063610000272
565.041301,0.9319212160544558
565.161303,0.935769587508907
565.281306,0.935061477984433
565.401308,0.9373101952828431
565.52131,0.9383868452658746
565.641313,0.9406830675563728
565.761315,0.9403059292675633
565.881318,0.9397099642492811
566.00132,0.9443928922558712
566.121322,0.9464047001349886
566.241325,0.9427378789937915
566.361327,0.946694344286525
566.48133,0.9490298753434675
566.601332,0.9482235426893515
566.721334,0.9460735164504669
566.841337,0.9478234767741818
566.961339,0.9475742319769177
567.081342,0.9526992571509502
567.201344,0.9532634220875281
567.321346,0.9509935488532271
567.441349,0.9555377576168758
567.561351,0.9535065352557721
567.681354,0.9564229953822585
567.801356,0.9542973199084493
567.921358,0.9577830385405061
568.041361,0.9589206020176113
568.161363,0.9590922641686767
568.281366,0.9601161617667718
568.401368,0.9585668255912316
568.52137,0.9583492556169488
568.641373,0.9621585779091121
568.761375,0.9613507040581888
568.881378,0.961362240335855
569.00138,0.9636279527468611
569.121382,0.9637195017508808
569.241385,0.9635306312384526
569.361387,0.9648660457237801
569.48139,0.9669756159798317
569.601392,0.9682722318438566
569.721394,0.9665792372404741
569.841397,0.9679072620135872
569.961399,0.96586133560069
570.081402,0.9678520928719879
570.201404,0.9678095083167686
570.321406,0.9704445631034598
570.441409,0.9696908205448338
570.561411,0.9679556585865922
570.681414,0.9711940355653232
570.801416,0.9695192004584231
570.921418,0.972663591651531
571.041421,0.971216373285024
571.161423,0.9721793257751001
571.281426,0.9721608545433877
571.401428,0.9723844772555588
571.52143,0.9732639102668283
571.641433,0.9730790076901786
571.761435,0.9724155940566971
571.881438,0.9740895881006572
572.00144,0.9741986922442424
572.121442,0.9760816873656526
572.241445,0.9755615744486922
572.361447,0.9754523176708477
572.48145,0.9737448214137735
572.601452,0.9756464519977891
572.721454,0.9767866728130523
572.841457,0.9754386614339943
572.961459,0.978346869048278
573.081462,0.9771559679677626
573.201464,0.9780338481361995
573.321466,0.9774745727430768
573.441469,0.9764604805414745
573.561471,0.9788019061303077
573.681474,0.9756386468573938
573.801476,0.9807104705816888
573.921478,0.9803172845220592
574.041481,0.9804878745704699
574.161483,0.9799056377144407
574.281486,0.979168046507183
574.401488,0.9798194098124052
574.52149,0.981029253284011
574.641493,0.9804437536088433
574.761495,0.9806810497088867
574.881498,0.9775449534459892
575.0015,0.9804849331112584
