nu,[0]Dimethylether-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3744.814988,0.9973184019248359
3744.93459,0.9972747203354654
3745.054192,0.9972363259978282
3745.173794,0.9972438052983205
3745.293396,0.9972919733373652
3745.412998,0.9972495893291649
3745.5326,0.9972657449033718
3745.652202,0.9972028194201883
3745.771804,0.9971830749998342
3745.891406,0.9971074913874043
3746.011008,0.9970512561107397
3746.13061,0.9970269283568904
3746.250212,0.996984854708274
3746.369814,0.9969344085509243
3746.489416,0.9968385080737087
3746.609018,0.996731154347491
3746.72862,0.996618829076044
3746.848222,0.996536013492383
3746.967824,0.9964637672503627
3747.087426,0.9963787725160932
3747.207028,0.9962811321808411
3747.32663,0.9962538344518
3747.446232,0.9963146077892695
3747.565834,0.9964503150803071
3747.685436,0.9965220620858541
3747.805038,0.9964873837215006
3747.92464,0.9964887788048143
3748.044242,0.9965385048355309
3748.163844,0.9966212209641041
3748.283446,0.9966626812692645
3748.403048,0.9965680028118419
3748.52265,0.9964808069264715
3748.642252,0.9963694065996513
3748.761854,0.9962449678321299
3748.881456,0.9960444439035159
3749.001058,0.9959108832990271
3749.12066,0.9958623836199871
3749.240262,0.9961115795614812
3749.359864,0.9966178324577133
3749.479466,0.9973199976355555
3749.599068,0.9975879137664461
3749.71867,0.9977744801497336
3749.838272,0.9978760587620764
3749.957874,0.9979957112745468
3750.077476,0.9979970086698148
3750.197078,0.9979635763300191
3750.31668,0.9979311430408322
3750.436282,0.9978832434955646
3750.555884,0.9978147910530063
3750.675486,0.9977339713281741
3750.795088,0.9976423835535494
3750.91469,0.9975699573456065
3751.034292,0.9974143485700606
3751.153894,0.9974786838703346
3751.273496,0.9976448776626259
3751.393098,0.9977623073753298
3751.5127,0.997821576216655
3751.632302,0.9979520000196764
3751.751904,0.9979553930622447
3751.871506,0.9980141743659884
3751.991108,0.9979901225142122
3752.11071,0.9979797434709091
3752.230312,0.9979681669730287
3752.349914,0.998012876948405
3752.469516,0.9979555926533432
3752.589118,0.9979532973581197
3752.70872,0.9979062948647316
3752.828322,0.9978736638624093
3752.947924,0.997915874811146
3753.067526,0.99786667877121
3753.187128,0.9978617892364635
3753.30673,0.9978172855931021
3753.426332,0.9977825621557548
3753.545934,0.9977300801732737
3753.665536,0.9976910696897988
3753.785138,0.997704139528419
3753.90474,0.9976254237771874
3754.024342,0.9975733490892275
3754.143944,0.9975261649857283
3754.263546,0.9975116012100355
3754.383148,0.9975281600400534
3754.50275,0.9975069129165273
3754.622352,0.997431205014988
3754.741954,0.9974039755147756
3754.861556,0.9973857231890328
3754.981158,0.9973519123861131
3755.10076,0.9973662743570574
3755.220362,0.9972739225160082
3755.339964,0.9972297442597964
3755.459566,0.9971902547438213
3755.579168,0.9971529605257
3755.69877,0.9972156834195315
3755.818372,0.9971856676791997
3755.937974,0.9970391918635296
3756.057576,0.9970770800726919
3756.177178,0.99701456529963
3756.29678,0.9970559422626559
3756.416382,0.9969956222028492
3756.535984,0.9969761809777689
3756.655586,0.9968964260735294
3756.775188,0.9968374115519528
3756.89479,0.996829735933435
3757.014392,0.99680401805801
3757.133994,0.9967787992353726
3757.253596,0.9967085288070882
3757.373198,0.9967308553281896
3757.4928,0.9966693589315991
3757.612402,0.9966070690432453
3757.732004,0.996540298606454
3757.851606,0.9965440854667836
3757.971208,0.9965447830478876
3758.09081,0.9965883330064665
3758.210412,0.9964961528490615
3758.330014,0.9964843942638336
3758.449616,0.9965048224033037
3758.569218,0.9965495664743265
3758.68882,0.9964753262971051
3758.808422,0.9964148420805135
3758.928024,0.9964642654823709
3759.047626,0.9964733333484455
3759.167228,0.996437660241664
3759.28683,0.9964139453075591
3759.406432,0.9963653214934588
3759.526034,0.9963579484173601
3759.645636,0.9964106571469651
3759.765238,0.996449517920374
3759.88484,0.9963539629935374
3760.004442,0.9962902980094199
3760.124044,0.9962806340403996
3760.243646,0.9963774772245308
3760.363248,0.9963299511523731
3760.48285,0.9962821284624714
3760.602452,0.9962790399926604
3760.722054,0.9962903976384547
3760.841656,0.9962864124848345
3760.961258,0.9963220801768493
3761.08086,0.9963224787057611
3761.200462,0.9962982683636854
3761.320064,0.996303150237161
3761.439666,0.996296076509906
3761.559268,0.9962823277189171
3761.67887,0.9962721656910007
3761.798472,0.9962177707157504
3761.918074,0.9963447965792434
3762.037676,0.9962890028328745
3762.157278,0.9961892792949372
3762.27688,0.9961840991241533
3762.396482,0.9962077089670781
3762.516084,0.9962617048881803
3762.635686,0.9962920913335703
3762.755288,0.9962605093748518
3762.87489,0.9962948809553316
3762.994492,0.9963456932899638
3763.114094,0.9963506750308846
3763.233696,0.9963313460152811
3763.353298,0.9963722960751202
3763.4729,0.9964098600187582
3763.592502,0.996394814343467
3763.712104,0.996359243683535
3763.831706,0.9964648633611095
3763.951308,0.9964560945088949
3764.07091,0.9964766217158714
3764.190512,0.9964882805605495
3764.310114,0.9965097052888966
3764.429716,0.996530432906333
3764.549318,0.9965264467925736
3764.66892,0.9966068697218514
3764.788522,0.9965863398317937
3764.908124,0.9966461368060748
3765.027726,0.9965924190270082
3765.147328,0.9965861405145456
3765.26693,0.9967633492837219
3765.386532,0.9966972660643473
3765.506134,0.9967080304529484
3765.625736,0.9967086284779461
3765.745338,0.9967888667520858
3765.86494,0.9967886673943324
3765.984542,0.9967979375720454
3766.104144,0.9968447881760918
3766.223746,0.9969234423327445
3766.343348,0.9969209500272541
3766.46295,0.996879179914538
3766.582552,0.9969373993586362
3766.702154,0.996958534655536
3766.821756,0.9969635194606712
3766.941358,0.9969797700984808
3767.06096,0.9970359016396254
3767.180562,0.9970677075921899
3767.300164,0.9970227408525851
3767.419766,0.9970761827037237
3767.539368,0.997153259671633
3767.65897,0.9971642284178175
3767.778572,0.9971460801940096
3767.898174,0.9971757955899566
3768.017776,0.9972457000633506
3768.137378,0.9972171792441784
3768.25698,0.9972716287886242
3768.376582,0.9972824991086211
3768.496184,0.9973728569961908
3768.615786,0.997380137844622
3768.735388,0.9973716601494805
3768.85499,0.9974529492522687
3768.974592,0.9974670134380055
3769.094194,0.9974256194158797
3769.213796,0.9974714023025201
3769.333398,0.9974816763108748
3769.453,0.997503621149146
3769.572602,0.9975563904864415
3769.692204,0.9975492081062866
3769.811806,0.9975710546731631
3769.931408,0.9976021793756118
3770.05101,0.9976791972367107
3770.170612,0.9976440795470429
3770.290214,0.9976657286584611
3770.409816,0.997744148266584
3770.529418,0.9977759768125762
3770.64902,0.997804413833141
3770.768622,0.9978223744742353
3770.888224,0.9978115980507838
3771.007826,0.9978107000207497
3771.127428,0.9978769568509335
3771.24703,0.9978739632245534
3771.366632,0.9979228602467186
3771.486234,0.9979247563019543
3771.605836,0.9979112844086797
3771.725438,0.9979561914268784
3771.84504,0.9979630773483557
3771.964642,0.9980103819193314
3772.084244,0.9979715600705646
3772.203846,0.9979683665666821
3772.323448,0.9980452130894608
3772.44305,0.9981057962725763
3772.562652,0.9980510017684839
3772.682254,0.9981586972816432
3772.801856,0.9981377361690927
3772.921458,0.9981008057560713
3773.04106,0.9981351410143524
3773.160662,0.9982112018099772
3773.280264,0.9982089059268533
3773.399866,0.998178960108865
3773.519468,0.9982114014522375
3773.63907,0.9982496336810557
3773.758672,0.9982127989491778
3773.878274,0.9982453412168596
3773.997876,0.9982019184889679
3774.117478,0.9982309665874437
3774.23708,0.9982750893712732
3774.356682,0.9982454410413988
3774.476284,0.9982727933412081
3774.595886,0.9982635094474002
3774.715488,0.9983010448610168
3774.83509,0.9983502623157287
3774.954692,0.9982989484310237
3775.074294,0.9983392805232432
3775.193896,0.9983506616559135
3775.313498,0.9983314935072245
3775.4331,0.9983822100352836
3775.552702,0.9983582491497746
3775.672304,0.9983678334349708
3775.791906,0.9983620429183294
3775.911508,0.9983809121392542
3776.03111,0.9984093664007214
3776.150712,0.9983703293576743
3776.270314,0.9984063711771151
3776.389916,0.9984156563995432
3776.509518,0.998458389504119
3776.62912,0.9984020780389492
3776.748722,0.9984318308641897
3776.868324,0.9984311319621527
3776.987926,0.998429634316578
3777.107528,0.9984295344736196
3777.22713,0.9984131603635222
3777.346732,0.9984549947513658
3777.466334,0.9984731667976354
3777.585936,0.9984446108734166
3777.705538,0.9984309322759463
3777.82514,0.9984383206921822
3777.944742,0.9984916387220859
3778.064344,0.9984486046598477
3778.183946,0.9984264393468602
3778.303548,0.998426639032168
3778.42315,0.9984361241302929
3778.542752,0.9984922378172489
3778.662354,0.998426639032168
3778.781956,0.998430433060605
3778.901558,0.9984011794774834
3779.02116,0.9984660776633176
3779.140762,0.9985011244377109
3779.260364,0.998440117882777
3779.379966,0.9983763195976212
3779.499568,0.9984138592529791
3779.61917,0.9984551944423847
3779.738772,0.9984170541824406
3779.858374,0.9983817108443034
3779.977976,0.9983758204095862
3780.097578,0.9983909958373893
3780.21718,0.9983798139208548
3780.336782,0.9984207483323753
3780.456384,0.9984587888875547
3780.575986,0.9984091667188681
3780.695588,0.9984338277298483
3780.81519,0.9984230447027372
3780.934792,0.9984259401337653
3781.054394,0.9984041746855146
3781.173996,0.9983369843455385
3781.293598,0.9983980844386243
3781.4132,0.9983875014750191
3781.532802,0.9983983839580945
3781.652404,0.9983659365378894
3781.772006,0.9984452099403629
3781.891608,0.9984203489641558
3782.01121,0.9983747221967877
3782.130812,0.9983798139208548
3782.250414,0.9983561525996527
3782.370016,0.998325403703688
3782.489618,0.9983663358843439
3782.60922,0.998374422684416
3782.728822,0.9983654373550459
3782.848424,0.998383607771356
3782.968026,0.998383607771356
3783.087628,0.9983350875070703
3783.20723,0.9983354868411852
3783.326832,0.9982856711433038
3783.446434,0.9983427747168399
3783.566036,0.9983336898389262
3783.685638,0.9983521591830291
3783.80524,0.9983610445567856
3783.924842,0.9983258030339294
3784.044444,0.9982610137917461
3784.164046,0.9982913613878465
3784.283648,0.9982783836845037
3784.40325,0.9982699981812999
3784.522852,0.9982861702862642
3784.642454,0.9982763871297329
3784.762056,0.9983227082287369
3784.881658,0.9983056370563852
3785.00126,0.9983318928399018
3785.120862,0.9982677021629446
3785.240464,0.9982616127485341
3785.360066,0.9982467387613156
3785.479668,0.9982474375342774
3785.59927,0.9982652064968087
3785.718872,0.9983027419742355
3785.838474,0.9983068350238684
3785.958076,0.9982757881640804
3786.077678,0.998249234381282
3786.19728,0.9982262749129261
3786.316882,0.9982139968052552
3786.436484,0.998188143397541
3786.556086,0.9982327634048007
3786.675688,0.9982053123812603
3786.79529,0.9981912377855819
3786.914892,0.998177562659299
3787.034494,0.9981518100103931
3787.154096,0.998201818668781
3787.273698,0.9981804573784281
3787.3933,0.9981999220871273
3787.512902,0.9982082071808637
3787.632504,0.9981327454928886
3787.752106,0.9982384533477684
3787.871708,0.9982205850393753
3787.99131,0.9981616917622268
3788.110912,0.9981591963611166
3788.230514,0.9981663831332027
3788.350116,0.99815680078192
3788.469718,0.9980941185030751
3788.58932,0.9980956156453757
3788.708922,0.9980949169786892
3788.828524,0.9981357398956167
3788.948126,0.998140930214959
3789.067728,0.9981256587755535
3789.18733,0.9981290524085624
3789.306932,0.9980747556649963
3789.426534,0.9980850358879226
3789.546136,0.9980824408702029
3789.665738,0.9980439156315272
3789.78534,0.9980097831132819
3789.904942,0.9980713622165959
3790.024544,0.9980289450850721
3790.144146,0.9980688670413093
3790.263748,0.9980291446908811
3790.38335,0.9980401230718536
3790.502952,0.9980450134804382
3790.622554,0.9980390252283221
3790.742156,0.9980542953422241
3790.861758,0.9980099827152585
3790.98136,0.9980172682147244
3791.100962,0.9980411211124758
3791.220564,0.9980230567316667
3791.340166,0.9979782465024166
3791.459768,0.9980383266012489
3791.57937,0.9980567904810814
3791.698972,0.9980224579180124
3791.818574,0.9980335360287786
3791.938176,0.9979729572317267
3792.057778,0.9979149766872627
3792.17738,0.997954295311916
3792.296982,0.997973955205183
3792.416584,0.9979050973778962
3792.536186,0.9979374300268373
3792.655788,0.997899509124998
3792.77539,0.9979272511169636
3792.894992,0.9979094881699844
3793.014594,0.9979498045276914
3793.134196,0.9979264527754821
3793.253798,0.997906195074107
3793.3734,0.9979349351863808
3793.493002,0.997888432501922
3793.612604,0.9979013053457311
3793.732206,0.9978881331354372
3793.851808,0.9979446152022001
3793.97141,0.9979549938801673
3794.091012,0.99790110576549
3794.210614,0.9978649823992981
3794.330216,0.9978895301798015
3794.449818,0.9978207779597134
3794.56942,0.9978798506983044
3794.689022,0.9978490166873057
3794.808624,0.9978408343589165
3794.928226,0.9978580971546737
3795.047828,0.9978530080913552
3795.16743,0.9978059105408843
3795.287032,0.9977930389276605
3795.406634,0.9978427302583028
3795.526236,0.9977912429018068
3795.645838,0.9977720854938548
3795.76544,0.9977707883909868
3795.885042,0.9977835599388158
3796.004644,0.9978145914900681
3796.124246,0.9978728655637975
3796.243848,0.9978320533982105
3796.36345,0.9978038151506723
3796.483052,0.9978267649023419
3796.602654,0.9977990257038543
3796.722256,0.9978267649023419
3796.841858,0.9977726841572857
3796.96146,0.9978190816658327
3797.081062,0.9978409341430049
3797.200664,0.9977286833521392
3797.320266,0.9977154136488944
3797.439868,0.9977712872765057
3797.55947,0.997757218800538
3797.679072,0.997749935199426
3797.798674,0.9976187397092398
3797.918276,0.9976967565451036
3798.037878,0.9976643319274188
3798.15748,0.997678598629372
3798.277082,0.9976682228259005
3798.396684,0.9976249249646002
3798.516286,0.9976667263246887
3798.635888,0.9976560513478282
3798.75549,0.997670816766652
3798.875092,0.9977077312697864
3798.994694,0.997680993060882
3799.114296,0.9976355996084066
3799.233898,0.9976911694589108
3799.3535,0.9976456757788472
3799.473102,0.9976236280530408
3799.592704,0.9975967923383882
3799.712306,0.9976482696609763
3799.831908,0.9976727123430046
3799.95151,0.9976246256771677
3800.071112,0.9975699573456065
3800.190714,0.9975694585607525
3800.310316,0.9975998848932378
3800.429918,0.9974939454109483
3800.54952,0.9975347437476358
3800.669122,0.997488858204799
3800.788724,0.9974580362752818
3800.908326,0.9974383865455176
3801.027928,0.9974362919271053
3801.14753,0.9974065687684831
3801.267132,0.9974921499234625
3801.386734,0.997444570682685
3801.506336,0.9974335988527527
3801.625938,0.9973907101301162
3801.74554,0.9973702638301338
3801.865142,0.99740168148827
3801.984744,0.9973999859068526
3802.104346,0.9973913085647218
3802.223948,0.9973269788999733
3802.34355,0.9973248845155168
3802.463152,0.9973275772963403
3802.582754,0.9973514137102816
3802.702356,0.9973290732888281
3802.821958,0.9972986552159708
3802.94156,0.9972321376140546
3803.061162,0.9972107970746542
3803.180764,0.9972233620098563
3803.300366,0.9972107970746542
3803.419968,0.9972094009805156
3803.53957,0.9972296445368269
3803.659172,0.9972123926132059
3803.778774,0.9971723054807797
3803.898376,0.997174100392545
3804.017978,0.9972093012595805
3804.13758,0.9971646272835886
3804.257182,0.9972117942859499
3804.376784,0.9971171633769799
3804.496386,0.9970307170664168
3804.615988,0.9969971176974042
3804.73559,0.9970428809153643
3804.855192,0.9971128757823956
3804.974794,0.9971017081807255
3805.094396,0.9970724935286727
3805.213998,0.9970644172741839
3805.3336,0.997071895285356
3805.453202,0.9970870508933466
3805.572804,0.9970050937062498
3805.692406,0.9970051934067641
3805.812008,0.9970129700776016
3805.93161,0.9970010059937453
3806.051212,0.9969990119937274
3806.170814,0.9970708982139592
3806.290416,0.9970565404964008
3806.410018,0.9971406956197149
3806.52962,0.9971722057635541
3806.649222,0.9972284478619715
3806.768824,0.9972430075035954
3806.888426,0.9972708309716403
3807.008028,0.9973290732888281
3807.12763,0.9973462274964144
3807.247232,0.9973170056800506
3807.366834,0.9972705317904359
3807.486436,0.9972320378908458
3807.606038,0.9973300706184001
3807.72564,0.9972655454502428
3807.845242,0.9973246850505598
3807.964844,0.9973180029975549
3808.084446,0.9973070325598594
3808.204048,0.9973216930809926
3808.32365,0.997333661013117
3808.443252,0.9973182024611754
3808.562854,0.997292771171263
3808.682456,0.997296959809698
3808.802058,0.9973146121221091
3808.92166,0.9973228898677424
3809.041262,0.9972654457236932
3809.160864,0.9972559717469603
3809.280466,0.9972839950334917
3809.400068,0.9972381210248304
3809.51967,0.9972477942815197
3809.639272,0.9972827982934157
3809.758874,0.9972660440831401
3809.878476,0.9972636506475065
3809.998078,0.9972600605048264
3810.11768,0.997234730420983
3810.237282,0.9972337331867512
3810.356884,0.9971914513728449
3810.476486,0.9971889583973327
3810.596088,0.997164826716534
3810.71569,0.997246797034224
3810.835292,0.9971857673977714
3810.954894,0.9972321376140546
3811.074496,0.9972555728446514
3811.194098,0.9971663224648959
3811.3137,0.9972308412131183
3811.433302,0.9971674193484539
3811.552904,0.9971677184987245
3811.672506,0.997178089096924
3811.792108,0.9970607281426649
3811.91171,0.9970851564297497
3812.031312,0.9970931331429079
3812.150914,0.9970612266731536
3812.270516,0.9970111754558707
3812.390118,0.997068305832994
3812.50972,0.9969787731192091
3812.629322,0.9971087876279856
3812.748924,0.9971939443545895
3812.868526,0.9972643487323063
3812.988128,0.9972185753492067
3813.10773,0.9972312401055347
3813.227332,0.9972548747659947
3813.346934,0.9972208689545676
3813.466536,0.9971971353803172
3813.586138,0.9970877488545266
3813.70574,0.9970560419682551
3813.825342,0.9970182542603462
3813.944944,0.9970277259787522
3814.064546,0.9969754830946864
3814.184148,0.9969673079292433
3814.30375,0.9970114745592682
3814.423352,0.9969881447637231
3814.542954,0.9969914348300295
3814.662556,0.9969589334390295
3814.782158,0.9968820708683516
3814.90176,0.996981564663682
3815.021362,0.9970279253843173
3815.140964,0.996984854708274
3815.260566,0.9969928306190153
3815.380168,0.9969714952007298
3815.49977,0.9969110805587028
3815.619372,0.9968702080422922
3815.738974,0.9967817895762558
3815.858576,0.996765342812414
3815.978178,0.9967325497720839
3816.09778,0.9966060724366745
3816.217382,0.9965066161135984
3816.336984,0.9964083654050891
3816.456586,0.9963427042573675
3816.576188,0.9962336107042323
3816.69579,0.9962599116187255
3816.815392,0.9961842983609931
3816.934994,0.9960530099225672
3817.054596,0.9960375712205637
3817.174198,0.9960587870467784
3817.2938,0.9960319934257826
3817.413402,0.9960329894582741
3817.533004,0.9960701421816749
3817.652606,0.996019742307608
3817.772208,0.9960441450902274
3817.89181,0.996082792352809
3818.011412,0.9959932485348314
3818.131014,0.9958450557652649
3818.250616,0.9956972833239757
3818.370218,0.9954752675854693
3818.48982,0.9952092126062758
3818.609422,0.9955056300441558
3818.729024,0.9961844975978726
3818.848626,0.9964600803412447
3818.968228,0.9965596316757771
3819.08783,0.9965878347124246
3819.207432,0.9966529140228477
3819.327034,0.9967205890532511
3819.446636,0.9967754101932166
3819.566238,0.9968544576174339
3819.68584,0.9969101833391341
3819.805442,0.9969581358722018
3819.925044,0.9969901387420067
3820.044646,0.9969641176389623
3820.164248,0.9968752920933176
3820.28385,0.996881672115603
3820.403452,0.9968720024102816
3820.523054,0.9968528626515776
3820.642656,0.9968589434725863
3820.762258,0.9968726005336626
3820.88186,0.9968653233902403
3821.001462,0.9969080898299473
3821.121064,0.9968754914683959
3821.240666,0.996850171152482
3821.360268,0.9968450872295731
3821.47987,0.9968324273773556
3821.599472,0.9968197676859171
3821.719074,0.9969177598853183
3821.838676,0.99689981552714
3821.958278,0.9969385956842333
3822.07788,0.9969791719107982
3822.197482,0.9969532507893045
3822.317084,0.9969654136931577
3822.436686,0.9969402904812864
3822.556288,0.9968931363207514
3822.67589,0.9968546569883453
3822.795492,0.9968237549729624
3822.915094,0.9967643460475696
3823.034696,0.9968315302285746
3823.154298,0.9967467034747818
3823.2739,0.9967216854465021
3823.393502,0.9966963690372115
3823.513104,0.9966754386332317
3823.632706,0.9967735163217364
3823.752308,0.9968264464007343
3823.87191,0.9969145697535908
3823.991512,0.9968984198683752
3824.111114,0.9969565407404606
3824.230716,0.9969781749321247
3824.350318,0.9970541475635751
3824.46992,0.9970442767763746
3824.589522,0.9969979152954174
3824.709124,0.996987745968545
3824.828726,0.9969611267510958
3824.948328,0.9969349070182533
3825.06793,0.9969310189796975
3825.187532,0.9968315302285746
3825.307134,0.9969343088574885
3825.426736,0.9969838577239178
3825.546338,0.9969911357326439
3825.66594,0.9970129700776016
3825.785542,0.997051654931322
3825.905144,0.9970597310824353
3826.024746,0.9970280250871149
3826.144348,0.997092634596466
3826.26395,0.9970620243224539
3826.383552,0.9970949279121629
3826.503154,0.9971606386330567
3826.622756,0.9971108815586383
3826.742358,0.9971418921892676
3826.86196,0.9971134740503006
3826.981562,0.9971376044883498
3827.101164,0.9971279323004963
3827.220766,0.9971479747733618
3827.340368,0.9971366073512438
3827.45997,0.9971345133665671
3827.579572,0.9971381030572766
3827.699174,0.9971764936132578
3827.818776,0.997198631177142
3827.938378,0.997201323617081
3828.05798,0.9971771916370477
3828.177582,0.9971558522734786
3828.297184,0.9972216667315819
3828.416786,0.9971830749998342
3828.536388,0.9972181764618563
3828.65599,0.9972142873185519
3828.775592,0.9971888586784419
3828.895194,0.9971839724650056
3829.014796,0.9971710091576251
3829.134398,0.9972024205391403
3829.254,0.9971938446352001
3829.373602,0.9972713296071805
3829.493204,0.9972216667315819
3829.612806,0.9972657449033718
3829.732408,0.9972111959590528
3829.85201,0.9972099993063357
3829.971612,0.9972399160550639
3830.091214,0.9971764936132578
3830.210816,0.9972291459221293
3830.330418,0.9972078054467505
3830.45002,0.9971945426711357
3830.569622,0.9971670204815659
3830.689224,0.9971628323888749
3830.808826,0.9971204538690482
3830.928428,0.9971429890459522
3831.04803,0.9971303254104056
3831.167632,0.9971565502828195
3831.287234,0.9971852688050123
3831.406836,0.997183773028231
3831.526438,0.9971577468713978
3831.64604,0.9971950412685316
3831.765642,0.9972116945647754
3831.885244,0.9972260545165686
3832.004846,0.9971974345395026
3832.124448,0.9972225642314858
3832.24405,0.9971897561488186
3832.363652,0.9971624335238217
3832.483254,0.9971548551181248
3832.602856,0.99717400067514
3832.722458,0.9971745989797198
3832.84206,0.9971693139683505
3832.961662,0.9971261374718335
3833.081264,0.9971173628004324
3833.200866,0.9971054971744158
3833.320468,0.9971418921892676
3833.44007,0.9971223483997105
3833.559672,0.9971203541570078
3833.679274,0.9971238440843548
3833.798876,0.9971391001958783
3833.918478,0.9971076908089225
3834.03808,0.9971354107880329
3834.157682,0.9971601400528621
3834.277284,0.9971586443137738
3834.396886,0.9971473764847564
3834.516488,0.9970791739367586
3834.63609,0.9970558425570667
3834.755692,0.99707438796821
3834.875294,0.9971822772536932
3834.994896,0.9971296274194221
3835.114498,0.9971633309704158
3835.2341,0.9970576372591985
3835.353702,0.9970909395404279
3835.473304,0.9970727926504656
3835.592906,0.9971290291418252
3835.712508,0.9971758953075411
3835.83211,0.9971911522154544
3835.951712,0.9971526613798567
3836.071314,0.9971259380466261
3836.190916,0.9971552539801467
3836.310518,0.9971542568253913
3836.43012,0.997135709928701
3836.549722,0.9971908530581536
3836.669324,0.9971977336987778
3836.788926,0.9972732244245067
3836.908528,0.997188060927674
3837.02813,0.9971881606464851
3837.147732,0.9972516835555014
3837.267334,0.997249190429409
3837.386936,0.99724510171611
3837.506538,0.9972407138473158
3837.62614,0.9972302428747931
3837.745742,0.997237821853439
3837.865344,0.9972315392749516
3837.984946,0.9971992294965003
3838.104548,0.997157647155628
3838.22415,0.9972365254451133
3838.343752,0.9972563706494288
3838.463354,0.9972027196999114
3838.582956,0.9972191736805314
3838.702558,0.9971840721834078
3838.82216,0.997193445757742
3838.941762,0.9971859668349449
3839.061364,0.9971802828911331
3839.180966,0.9972365254451133
3839.300568,0.997160439200949
3839.42017,0.9972017224976902
3839.539772,0.9972094009805156
3839.659374,0.9972327359535167
3839.778976,0.9972426086064722
3839.898578,0.9971955398661769
3840.01818,0.9972088026550545
3840.137782,0.9971369064922709
3840.257384,0.9971115795364996
3840.376986,0.9970731914796623
3840.496588,0.9970880479808961
3840.61619,0.9971911522154544
3840.735792,0.9971814795081906
3840.855394,0.9971556528423281
3840.974996,0.9971350119339484
3841.094598,0.9971571485769292
3841.2142,0.9971089870497631
3841.333802,0.9970554437348095
3841.453404,0.9970483646662897
3841.573006,0.9970364001577008
3841.692608,0.9970971215234172
3841.81221,0.9972163814707542
3841.931812,0.9971842716202421
3842.051414,0.997174100392545
3842.171016,0.9971407953337894
3842.290618,0.9971225478242001
3842.41022,0.9970972212331344
3842.529822,0.9970874497282468
3842.649424,0.9971298268453676
3842.769026,0.9971345133665671
3842.888628,0.9970800713084189
3843.00823,0.9970768806572958
3843.127832,0.9970975203623457
3843.247434,0.997108588206248
3843.367036,0.9971258383340372
3843.486638,0.9971170636652684
3843.60624,0.9972046143868787
3843.725842,0.997075983288507
3843.845444,0.9971416927609091
3843.965046,0.997081766345981
3844.084648,0.9971036026757709
3844.20425,0.9970928340150128
3844.323852,0.9971078902304806
3844.443454,0.9971129754936882
3844.563056,0.9971250406336857
3844.682658,0.9970952270406861
3844.80226,0.9970688043672715
3844.921862,0.9971019076010872
3845.041464,0.9970329105364071
3845.161066,0.997025233412553
3845.280668,0.9970863529326552
3845.40027,0.9970714964566776
3845.519872,0.99707548475064
3845.639474,0.9971346130800234
3845.759076,0.9971039018068966
3845.878678,0.9970940305271315
3845.99828,0.9970841593450918
3846.117882,0.9970945290742714
3846.237484,0.9970760829961104
3846.357086,0.9970780771502705
3846.476688,0.9970952270406861
3846.59629,0.9970645169806306
3846.715892,0.9970795727685079
3846.835494,0.9971055968849705
3846.955096,0.9971580460187667
3847.074698,0.9970898427409978
3847.1943,0.9971651258660269
3847.313902,0.99712454207129
3847.433504,0.9971088873388694
3847.553106,0.9971213512778606
3847.672708,0.9970933325615545
3847.79231,0.997164427850683
3847.911912,0.9971458807648135
3848.031514,0.9971556528423281
3848.151116,0.9971539576791592
3848.270718,0.9971013093401221
3848.39032,0.997116166260315
3848.509922,0.9970864526412956
3848.629524,0.997135510501579
3848.749126,0.9971633309704158
3848.868728,0.9970644172741839
3848.98833,0.9970920363410647
3849.107932,0.9971259380466261
3849.227534,0.9971030044137887
3849.347136,0.9970627222661153
3849.466738,0.9970642178613204
3849.58634,0.9970656137522025
3849.705942,0.997057437847691
3849.825544,0.9970873500195068
3849.945146,0.9970789745209437
3850.064748,0.9970049940057454
3850.18435,0.9970495611250451
3850.303952,0.9970307170664168
3850.423554,0.9970625228535908
3850.543156,0.996962123712721
3850.662758,0.996929623277248
3850.78236,0.9969371999711762
3850.901962,0.9969177598853183
3851.021564,0.9969114793232148
3851.141166,0.9969512568847969
3851.260768,0.9969516556653794
3851.38037,0.9969521541413319
3851.499972,0.996902706540797
3851.619574,0.9968871549798775
3851.739176,0.9968581459857505
3851.858778,0.9969084885932629
3851.97838,0.9969141709878427
3852.097982,0.9969390941536557
3852.217584,0.996920650951014
3852.337186,0.9968892484451011
3852.456788,0.9969167629680569
3852.57639,0.9968702080422922
3852.695992,0.99687559115595
3852.815594,0.9968482771389561
3852.935196,0.9968382090222011
3853.054798,0.9968572488138229
3853.1744,0.9968894478229707
3853.294002,0.9968699089812747
3853.413604,0.9968534607634747
3853.533206,0.9968646255847581
3853.652808,0.9968179734119501
3853.77241,0.9967365367102569
3853.892012,0.9966583956289492
3854.011614,0.9965744805249127
3854.131216,0.9965231582607254
3854.250818,0.996600192478193
3854.37042,0.9965772709373647
3854.490022,0.9966820167128343
3854.609624,0.9966583956289492
3854.729226,0.9966467347939364
3854.848828,0.9966380640050616
3854.96843,0.996654110007062
3855.088032,0.9966753389656928
3855.207634,0.9966656712617933
3855.327236,0.9967487966450569
3855.446838,0.9967507901446436
3855.56644,0.9967704263286252
3855.686042,0.9968444891227002
3855.805644,0.9968704074163538
3855.925246,0.9968589434725863
3856.044848,0.9968727999082025
3856.16445,0.9968968248321796
3856.284052,0.9969011114977426
3856.403654,0.9968748933432805
3856.523256,0.9968779836602398
3856.642858,0.9969153672855656
3856.76246,0.9969185574198453
