nu,[0]HCFO-1233zd-HITRAN(x-sec)-X=0.01-T=295.0K-P=0.9211atm-L=15cm
728.760164,0.9977247922178618
728.879166,1.0
728.998168,1.0
729.11717,1.0
729.236172,1.0
729.355174,0.9979048977968967
729.474176,1.0
729.593178,0.994541153945809
729.71218,1.0
729.831182,1.0
729.950184,1.0
730.069186,1.0
730.188188,0.9939045530744561
730.30719,1.0
730.426192,0.9993016839362321
730.545194,0.9977822628210311
730.664196,1.0
730.783198,0.9995180661674343
730.9022,0.9914952715698718
731.021202,0.9943243676048185
731.140204,0.993039239107666
731.259206,0.9971574477241186
731.378208,0.9958608898275321
731.49721,1.0
731.616212,1.0
731.735214,1.0
731.854216,1.0
731.973218,1.0
732.09222,0.9919593999545373
732.211222,0.999232454713697
732.330224,1.0
732.449226,1.0
732.568228,0.9977565203707294
732.68723,0.9993275262119179
732.806232,0.9979005070250061
732.925234,0.9965397006824541
733.044236,1.0
733.163238,1.0
733.28224,1.0
733.401242,0.9991299587056026
733.520244,0.9994112233970088
733.639246,0.9992020685167736
733.758248,0.9970572384362234
733.87725,0.9879314166399716
733.996252,0.9956091680135616
734.115254,1.0
734.234256,0.9985777124110665
734.353258,1.0
734.47226,0.9985777124110665
734.591262,0.9971574477241186
734.710264,1.0
734.829266,0.9991255925172232
734.948268,0.9937050964467962
735.06727,1.0
735.186272,0.9990133170920104
735.305274,0.9917858222480376
735.424276,0.9965080112238375
735.543278,1.0
735.66228,1.0
735.781282,0.9917904836523564
735.900284,1.0
736.019286,0.9969284269624178
736.138288,0.994444986465995
736.25729,1.0
736.376292,1.0
736.495294,0.9972926714419909
736.614296,0.9996884485422379
736.733298,0.9948811462135962
736.8523,0.9964552973443382
736.971302,1.0
737.090304,1.0
737.209306,1.0
737.328308,0.994643000174411
737.44731,0.9992872741098449
737.566312,1.0
737.685314,1.0
737.804316,0.9924181880447082
737.923318,0.9929071736714109
738.04232,0.990085476184743
738.161322,0.9937535904387466
738.280324,0.9973624843724158
738.399326,0.9992221926490829
738.518328,0.9958004429061021
738.63733,1.0
738.756332,1.0
738.875334,1.0
738.994336,0.9931353699586698
739.113338,1.0
739.23234,1.0
739.351342,1.0
739.470344,0.9981251597128489
739.589346,0.9943243676048185
739.708348,0.9968792796024609
739.82735,1.0
739.946352,1.0
740.065354,0.9988502614564092
740.184356,1.0
740.303358,1.0
740.42236,0.999670754213294
740.541362,0.9987061377624556
740.660364,1.0
740.779366,0.9957402983757337
740.898368,1.0
741.01737,0.9971889583973327
741.136372,0.9914952715698718
741.255374,0.999824115469498
741.374376,1.0
741.493378,1.0
741.61238,0.9932971648882752
741.731382,0.9950462106874726
741.850384,1.0
741.969386,1.0
742.088388,0.9964184291804017
742.20739,0.996406970434354
742.326392,1.0
742.445394,1.0
742.564396,1.0
742.683398,0.9990980969592577
742.8024,0.9971574477241186
742.921402,0.9955041367868307
743.040404,0.9944867540325394
743.159406,1.0
743.278408,1.0
743.39741,1.0
743.516412,1.0
743.635414,0.9993865682262504
743.754416,0.9977335722346654
743.873418,1.0
743.99242,0.9957402983757337
744.111422,1.0
744.230424,1.0
744.349426,1.0
744.468428,0.9957181931864784
744.58743,0.9931077611791488
744.706432,1.0
744.825434,0.9983253038711526
744.944436,0.9959558994883104
745.063438,1.0
745.18244,1.0
745.301442,0.9969413871162092
745.420444,0.9959562978707499
745.539446,0.9999637496570596
745.658448,1.0
745.77745,1.0
745.896452,0.9891760055978726
746.015454,0.9992435662403734
746.134456,0.9961709495808321
746.253458,0.9937864842269792
746.37246,0.9973732559454135
746.491462,0.9978220751275678
746.610464,1.0
746.729466,1.0
746.848468,0.9946829856267202
746.96747,0.9996032987067741
747.086472,1.0
747.205474,1.0
747.324476,1.0
747.443478,1.0
747.56248,0.9985777124110665
747.681482,1.0
747.800484,0.9984533972246522
747.919486,0.9993147748740372
748.038488,1.0
748.15749,0.9957402983757337
748.276492,0.9949503923511103
748.395494,0.9983417763745643
748.514496,0.9980212602917814
748.633498,1.0
748.7525,1.0
748.871502,1.0
748.990504,1.0
749.109506,1.0
749.228508,1.0
749.34751,1.0
749.466512,0.9994627243842621
749.585514,0.9964352687941491
749.704516,1.0
749.823518,0.9987379969964023
749.94252,1.0
750.061522,0.9973335612797559
750.180524,0.9997913017805038
750.299526,0.9887734928804884
750.418528,0.9999600437982703
750.53753,1.0
750.656532,1.0
750.775534,1.0
750.894536,1.0
751.013538,0.9900656746732351
751.13254,0.9926723788904148
751.251542,0.9864052546970035
751.370544,0.9987663615582919
751.489546,0.9989220813721029
751.608548,0.9996192325103476
751.72755,1.0
751.846552,0.9990944003031378
751.965554,1.0
752.084556,0.999102293180077
752.203558,1.0
752.32256,1.0
752.441562,0.9968463831290288
752.560564,0.9929925673602227
752.679566,1.0
752.798568,0.9993186422296992
752.91757,0.9971574477241186
753.036572,0.9991864710942222
753.155574,1.0
753.274576,1.0
753.393578,1.0
753.51258,0.9943243676048185
753.631582,1.0
753.750584,1.0
753.869586,0.9968020244519675
753.988588,1.0
754.10759,0.996022531166791
754.226592,0.9910707050724641
754.345594,1.0
754.464596,1.0
754.583598,1.0
754.7026,0.9998957854307156
754.821602,1.0
754.940604,1.0
755.059606,0.9957523469062376
755.178608,0.9999197602193834
755.29761,0.991873202428018
755.416612,0.9993263569993962
755.535614,1.0
755.654616,1.0
755.773618,1.0
755.89262,1.0
756.011622,1.0
756.130624,1.0
756.249626,1.0
756.368628,1.0
756.48763,0.9961752331251249
756.606632,0.9990541476006457
756.725634,1.0
756.844636,1.0
756.963638,0.9929071736714109
757.08264,1.0
757.201642,0.9984617842684145
757.320644,0.9936810490744366
757.439646,1.0
757.558648,0.9980180666288584
757.67765,0.9992023982535106
757.796652,1.0
757.915654,0.9988942118348145
758.034656,0.9990942304571042
758.153658,1.0
758.27266,1.0
758.391662,0.999591233567772
758.510664,0.9946267876256407
758.629666,0.991086562330603
758.748668,1.0
758.86767,1.0
758.986672,1.0
759.105674,1.0
759.224676,0.9970018035948692
759.343678,0.9986977486661327
759.46268,1.0
759.581682,1.0
759.700684,1.0
759.819686,1.0
759.938688,1.0
760.05769,1.0
760.176692,1.0
760.295694,0.9996630167916003
760.414696,1.0
760.533698,1.0
760.6527,1.0
760.771702,0.9988902162659583
760.890704,0.9993023434755611
761.009706,1.0
761.128708,1.0
761.24771,1.0
761.366712,1.0
761.485714,0.9991064894185204
761.604716,1.0
761.723718,0.9991785975358519
761.84272,0.9963748866464578
761.961722,0.9972336334633829
762.080724,1.0
762.199726,0.9972947657587999
762.318728,0.9970177557513437
762.43773,0.9991822645280338
762.556732,1.0
762.675734,0.9978705704588461
762.794736,0.9990741089019275
762.913738,0.9990786646902513
763.03274,0.9970096799402292
763.151742,1.0
763.270744,1.0
763.389746,0.9974731977526601
763.508748,1.0
763.62775,0.9992673585129315
763.746752,0.9975729500599676
763.865754,1.0
763.984756,1.0
764.103758,0.9998999850018334
764.22276,1.0
764.341762,1.0
764.460764,1.0
764.579766,1.0
764.698768,1.0
764.81777,1.0
764.936772,0.9971574477241186
765.055774,1.0
765.174776,1.0
765.293778,1.0
765.41278,1.0
765.531782,1.0
765.650784,0.9961075951231319
765.769786,0.9957402983757337
765.888788,0.9991178593150646
766.00779,1.0
766.126792,1.0
766.245794,1.0
766.364796,0.9943243676048185
766.483798,1.0
766.6028,0.9984701713826282
766.721802,0.9935977820914594
766.840804,0.9942862857108121
766.959806,1.0
767.078808,0.9993790328799343
767.19781,0.9991621411998688
767.316812,1.0
767.435814,0.9957402983757337
767.554816,0.9952657420949742
767.673818,0.9937836022503539
767.79282,1.0
767.911822,1.0
768.030824,1.0
768.149826,0.9959757192079157
768.268828,0.9976767030418354
768.38783,1.0
768.506832,0.9975327486801434
768.625834,1.0
768.744836,0.9972731246971893
768.863838,1.0
768.98284,0.999912420835279
769.101842,0.998585401489055
769.220844,1.0
769.339846,0.9985777124110665
769.458848,1.0
769.57785,0.9987142273149342
769.696852,0.9941522649527004
769.815854,1.0
769.934856,1.0
770.053858,1.0
770.17286,1.0
770.291862,0.9996469123501214
770.410864,1.0
770.529866,0.9980060904839159
770.648868,1.0
770.76787,1.0
770.886872,1.0
771.005874,1.0
771.124876,1.0
771.243878,1.0
771.36288,1.0
771.481882,1.0
771.600884,0.9985777124110665
771.719886,1.0
771.838888,1.0
771.95789,0.9946147527143219
772.076892,0.9982126991279029
772.195894,1.0
772.314896,0.9943243676048185
772.433898,0.9971574477241186
772.5529,0.9968892484451011
772.671902,1.0
772.790904,0.999375525065685
772.909906,0.9965656110515052
773.028908,1.0
773.14791,0.9991842229271914
773.266912,0.9921618795304058
773.385914,1.0
773.504916,0.9955492341456746
773.623918,0.9943837305415305
773.74292,0.994300802396555
773.861922,0.9943120380591035
773.980924,0.9984808550706196
774.099926,1.0
774.218928,0.9959805995008966
774.33793,0.999686489154799
774.456932,1.0
774.575934,1.0
774.694936,0.996532127009509
774.813938,0.9962567235921092
774.93294,1.0
775.051942,1.0
775.170944,1.0
775.289946,1.0
775.408948,0.9966993591308038
775.52795,0.9966418512369006
775.646952,1.0
775.765954,0.9952531023003124
775.884956,0.9962510449449689
776.003958,1.0
776.12296,0.99637956961943
776.241962,0.9935484015088071
776.360964,1.0
776.479966,0.9961156636273297
776.598968,0.9946396183939594
776.71797,0.9994553583711271
776.836972,0.9952339936241922
776.955974,0.9919692204012079
777.074976,0.9899726128737889
777.193978,0.9971574477241186
777.31298,0.9950488973158683
777.431982,0.9996717738779833
777.550984,0.9926170885787601
777.669986,0.9938147081639094
777.788988,0.9874889224914071
777.90799,0.9945072406706841
778.026992,0.9944713396073139
778.145994,1.0
778.264996,0.9971574477241186
778.383998,0.9985777124110665
778.503,0.9943243676048185
778.622002,0.9984801561342657
778.741004,0.9931117336181383
778.860006,0.9994762472064046
778.979008,1.0
779.09801,1.0
779.217012,0.9963765804852048
779.336014,0.9978320533982105
779.455016,0.9963081317653659
779.574018,0.9925883031005828
779.69302,0.9918495961267163
779.812022,0.9984278371448537
779.931024,0.9990067336159434
780.050026,0.9924450829420284
780.169028,0.9971574477241186
780.28803,0.9980408217001843
780.407032,1.0
780.526034,0.9993902359816862
780.645036,1.0
780.764038,0.9926741657023049
780.88304,0.9900349831130418
781.002042,1.0
781.121044,0.9968397042806361
781.240046,0.9975242696878155
781.359048,0.9949229320992347
781.47805,0.9955157842533687
781.597052,0.9995115593260033
781.716054,0.9961905743418421
781.835056,0.9991675666650256
781.954058,0.9903650167699671
782.07306,0.9903810608131952
782.192062,1.0
782.311064,0.998640325196525
782.430066,0.9952630548810982
782.549068,0.9994006996522341
782.66807,0.9914952715698718
782.787072,0.9927803875208011
782.906074,0.9944154518884876
783.025076,0.9941586275475564
783.144078,0.9915531765845415
783.26308,0.9985444603268935
783.382082,0.9915999789990045
783.501084,0.9997336754706754
783.620086,0.9974065687684831
783.739088,0.9929071736714109
783.85809,0.9992122304534837
783.977092,1.0
784.096094,0.993709766871725
784.215096,0.9962441708364744
784.334098,1.0
784.4531,0.9961159624620737
784.572102,0.9967454077049095
784.691104,0.9918685406349218
784.810106,0.986313523273894
784.929108,0.9970161605242106
785.04811,0.9991350143159843
785.167112,0.9963315452815702
785.286114,0.9907093274875323
785.405116,0.9894262987880422
785.524118,0.9978959166932315
785.64312,0.9944285782590864
785.762122,0.9934281894252023
785.881124,0.9953253602984731
786.000126,0.9932130361813103
786.119128,1.0
786.23813,0.9976606405762196
786.357132,0.9995316896915203
786.476134,0.9929071736714109
786.595136,0.9957402983757337
786.714138,0.9957402983757337
786.83314,0.9933576585276296
786.952142,0.9898171993738467
787.071144,1.0
787.190146,0.9936804528659859
787.309148,0.9916734592798592
787.42815,0.9944671628364589
787.547152,0.9968356172462269
787.666154,0.9871305290648851
787.785156,0.9844659180889069
787.904158,0.9858668244327773
788.02316,0.9942511880244044
788.142162,0.9943968564934048
788.261164,0.9904092870756507
788.380166,0.9858678103000946
788.499168,0.9951990615240779
788.61817,0.9917106477318613
788.737172,0.994072040102035
788.856174,0.9903719493493485
788.975176,0.9904077024220591
789.094178,0.9862247590512493
789.21318,0.9882841711186401
789.332182,0.9906358195826097
789.451184,0.996207808587854
789.570186,0.990085476184743
789.689188,0.9994581668446301
789.80819,0.9870515617812933
789.927192,0.9936833345434777
790.046194,0.9896004531417625
790.165196,0.9910172878010691
790.284198,1.0
790.4032,0.9929071736714109
790.522202,0.9944877485197906
790.641204,0.9906721765843353
790.760206,0.9957402983757337
790.879208,0.9923905992025671
790.99821,0.9967049406628432
791.117212,0.9976831879614811
791.236214,0.9916804010183702
791.355216,0.9858678103000946
791.474218,0.9862030623452147
791.59322,0.9909891433097492
791.712222,0.9923755149800997
791.831224,0.9858678103000946
791.950226,0.9920778469780385
792.069228,0.9935311139170233
792.18823,0.9834308045082845
792.307232,0.9928203973766113
792.426234,0.9872716988239385
792.545236,0.9929374578020386
792.664238,0.9915573411166286
792.78324,0.9859240063668544
792.902242,0.9872716988239385
793.021244,0.9899577633959672
793.140246,0.9861932003639013
793.259248,0.9856696707839128
793.37825,0.9823673078332628
793.497252,0.9839275624853933
793.616254,0.9836747255927668
793.735256,0.9873121777934035
793.854258,0.9898102706777016
793.97326,0.9878523852879367
794.092262,0.9895757134396815
794.211264,0.9821492464966277
794.330266,0.9830660193516425
794.449268,0.9859033021801155
794.56827,0.9994019688919287
794.687272,0.9904085937893924
794.806274,0.9916606667747463
794.925276,0.9900649816275053
795.044278,0.9830660193516425
795.16328,0.9871394132796255
795.282282,0.9882802179898619
795.401284,0.9836294775961014
795.520286,0.9902694511569639
795.639288,0.9938259383335619
795.75829,0.9877605192879401
795.877292,0.9848873596839168
795.996294,0.9854814258547561
796.115296,0.9855178893420831
796.234298,0.9932254514218576
796.3533,0.9926254265973238
796.472302,0.9862947834949802
796.591304,0.9792904501630656
796.710306,0.9856952985285125
796.829308,0.9802692501519693
796.94831,0.9847711498319902
797.067312,0.9872055538359992
797.186314,0.987302304720991
797.305316,0.9858776690274912
797.424318,0.9789154537370527
797.54332,0.9870436654003846
797.662322,0.9846884325295797
797.781324,0.9765307882271198
797.900326,0.9809409646242647
798.019328,0.9835016140753229
798.13833,0.9749569137367241
798.257332,0.9822003195853344
798.376334,0.9844659180889069
798.495336,0.9834258873665548
798.614338,0.9788753190262167
798.73334,0.9873803046840219
798.852342,0.984464933623481
798.971344,0.9807702957450433
799.090346,0.9774833700538194
799.209348,0.9819214143009971
799.32835,0.9765151638595034
799.447352,0.9812490284506463
799.566354,0.9837032525734483
799.685356,0.9809537169396947
799.804358,0.9797233922151828
799.92336,0.979929155731961
800.042362,0.987514597537166
800.161364,0.9822111238482731
800.280366,0.9867623980382485
800.399368,0.9811960424337454
800.51837,0.9812313661270956
800.637372,0.9756952355399674
800.756374,0.9792395283836348
800.875376,0.9809282124746138
800.994378,0.9895668072983382
801.11338,0.9873753677948408
801.232382,0.9807153741463006
801.351384,0.9874612731886694
801.470386,0.9838537706854339
801.589388,0.9765591080306135
801.70839,0.9871078253238106
801.827392,0.9773914909354205
801.946394,0.977494122430028
802.065396,0.976142206306337
802.184398,0.9801496645983179
802.3034,0.9777688368740025
802.422402,0.9797469058587585
802.541404,0.9833993352260514
802.660406,0.97115227511965
802.779408,0.978166869784813
802.89841,0.9788753190262167
803.017412,0.9791827341380377
803.136414,0.9781913242622374
803.255416,0.9844659180889069
803.374418,0.9778959550853008
803.49342,0.9873200763224199
803.612422,0.9776006750963876
803.731424,0.9759304064286863
803.850426,0.9788753190262167
803.969428,0.9818811563483044
804.08843,0.9785905077504305
804.207432,0.9747775381676549
804.326434,0.9816690929222077
804.445436,0.9866045286844475
804.564438,0.9777619925160996
804.68344,0.9790485952921815
804.802442,0.984748500356014
804.921444,0.9793962192431107
805.040446,0.9868462764068618
805.159448,0.9826551836262021
805.27845,0.9765073517694409
805.397452,0.9834475229740677
805.516454,0.9816838180690399
805.635456,0.9767095097138826
805.754458,0.9813932826602533
805.87346,0.977720927374788
805.992462,0.9830660193516425
806.111464,0.9813314568309797
806.230466,0.9819341793623557
806.349468,0.9856726277973606
806.46847,0.9831279544617972
806.587472,0.9843861795789949
806.706474,0.9775009649128336
806.825476,0.9829333143968161
806.944478,0.9778011037780203
807.06348,0.9786453103533231
807.182482,0.9818192997839568
807.301484,0.9800830166871799
807.420486,0.9870495876801438
807.539488,0.982439023264316
807.65849,0.9813756177401501
807.777492,0.9830660193516425
807.896494,0.9841017330775959
808.015496,0.978675648828188
808.134498,0.9766196565722968
808.2535,0.9863283180877039
808.372502,0.9772155762998443
808.491504,0.9781140501999863
808.610506,0.9836432485051839
808.729508,0.9824547424144411
808.84851,0.9822091594279898
808.967512,0.977516605053393
809.086514,0.9871956818298209
809.205516,0.9853296734004133
809.324518,0.9802692501519693
809.44352,0.9822415728650697
809.562522,0.9825274467554072
809.681524,0.9854745275089194
809.800526,0.9811960424337454
809.919528,0.9778128374616676
810.03853,0.9890770929430279
810.157532,0.9858678103000946
810.276534,0.984888344571769
810.395536,0.9741295265925027
810.514538,0.9757176767884582
810.63354,0.9828468200709554
810.752542,0.979058385827087
810.871544,0.9863154959029131
810.990546,0.9895163406780758
811.109548,0.9787979909305136
811.22855,0.9789595059236377
811.347552,0.9830660193516425
811.466554,0.9844373689912462
