nu,[0]PFC-218-PNNL(x-sec)-X=0.01-T=278.2K-P=1.0atm-L=15cm
660.535211,0.8887493759774592
660.653213,0.8871865527635837
660.771215,0.8849005616540242
660.889218,0.8825939825831818
661.00722,0.8803022188123942
661.125223,0.8775950591444404
661.243225,0.8747824955841785
661.361227,0.8717261086468353
661.47923,0.8687759604649734
661.597232,0.8656972737075789
661.715234,0.862206911999806
661.833237,0.8583442810606353
661.951239,0.854994707605177
662.069241,0.8514793759655737
662.187244,0.8483177569443394
662.305246,0.844432901004888
662.423248,0.841482551973989
662.541251,0.8393059321038567
662.659253,0.837059603630475
662.777256,0.8353620961880973
662.895258,0.8341350160315824
663.01326,0.8338848130590952
663.131263,0.8341516988987311
663.249265,0.8358133135377588
663.367267,0.8389870564398706
663.48527,0.8430575965538815
663.603272,0.8474698632049227
663.721274,0.8522886657245111
663.839277,0.8566378743791012
663.957279,0.8601056916658193
664.075282,0.8614829622951704
664.193284,0.860673548794558
664.311286,0.8581468845774571
664.429289,0.8538327051436112
664.547291,0.8485553191734438
664.665293,0.8440023500252075
664.783296,0.8396081366329655
664.901298,0.8369675321381006
665.0193,0.8357882395144648
665.137303,0.8366328120737212
665.255305,0.838567667767556
665.373307,0.8410030435922353
665.49131,0.8446947157833935
665.609312,0.8483856250795843
665.727315,0.8524506159557835
665.845317,0.8564494347758541
665.963319,0.8600798888821131
666.081322,0.863449384318456
666.199324,0.8664767519665175
666.317326,0.8694364811609981
666.435329,0.8717261086468353
666.553331,0.8737683362154558
666.671333,0.8755263768101583
666.789336,0.8771563712959696
666.907338,0.878376466421738
667.025341,0.8797917915636942
667.143343,0.8805135166996415
667.261345,0.8815178744838441
667.379348,0.8818088233863524
667.49735,0.8823204208528399
667.615352,0.8824263056563034
667.733355,0.8829470907931489
667.851357,0.8833886747253289
667.969359,0.8833886747253289
668.087362,0.8836802410937931
668.205364,0.8839011887713755
668.323366,0.8841663989075382
668.441369,0.8839984232499385
668.559371,0.884201766270837
668.677374,0.8843697805672812
668.795376,0.8849536572805763
668.913378,0.8850333066939013
669.031381,0.8852811507163195
669.149383,0.8855999093036806
669.267385,0.8861048451450273
669.385388,0.8864150361210823
669.50339,0.8867519378420813
669.621392,0.8874793726386178
669.739395,0.8881008256826542
669.857397,0.8886693921329482
669.9754,0.8896029850451929
670.093402,0.8902615348875161
670.211404,0.8914285417208029
670.329407,0.8921241272264261
670.447409,0.8931774550377408
670.565411,0.8942409688744651
670.683414,0.8956908133009462
670.801416,0.8965600549038698
670.919418,0.8979418210752906
671.037421,0.8994516312201115
671.155423,0.9009189329050006
671.273425,0.9021630592821669
671.391428,0.90384264410209
671.50943,0.9054429567987572
671.627433,0.9067994199644439
671.745435,0.9084086014538889
671.863437,0.9098650383278704
671.98144,0.9115534928226009
672.099442,0.9131957667127688
672.217444,0.9147330544889679
672.335447,0.9165139416312665
672.453449,0.9180678320219592
672.571451,0.9197816261449531
672.689454,0.921501383976326
672.807456,0.9233009881194709
672.925459,0.9248811834911439
673.043461,0.9264622303822309
673.161463,0.9280552605150895
673.279466,0.9296956541464033
673.397468,0.9313212520004777
673.51547,0.9328536033864773
673.633473,0.9345678958412099
673.751475,0.9360213433875946
673.869477,0.9375164262103755
673.98748,0.9389631917091192
674.105482,0.9404930687672501
674.223484,0.9419302987290644
674.341487,0.9433348209834018
674.459489,0.9446337431505804
674.577492,0.9461246057997552
674.695494,0.9474027365617331
674.813496,0.9486123940509361
