nu,[0]Cineole-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
655.195904,0.996960628270657
655.331507,0.9995801181750564
655.467109,0.9946142554070698
655.602712,0.9948172768942364
655.738315,1.0
655.873917,0.9978688740803182
656.00952,0.9904363256182623
656.145123,0.999800029996667
656.280726,1.0
656.416328,0.9908989674007741
656.551931,0.9998904560003822
656.687534,1.0
656.823136,0.9909275057019848
656.958739,0.9961434556420418
657.094342,1.0
657.229945,0.9964105575059043
657.365547,0.9938848739591292
657.50115,0.9999267226849137
657.636753,0.9983455700805226
657.772355,0.9907508390780158
657.907958,0.9998938756315893
658.043561,1.0
658.179164,0.9944241033405528
658.314766,0.998747884551516
658.450369,1.0
658.585972,0.9970961244267943
658.721574,0.9961838998873535
658.857177,1.0
658.99278,1.0
659.128383,0.9943127340777738
659.263985,1.0
659.399588,1.0
659.535191,0.9888288657465156
659.670793,1.0
659.806396,1.0
659.941999,0.993908826873223
660.077602,0.999527031884699
660.213204,1.0
660.348807,0.996766538931543
660.48441,0.9971677184987245
660.620012,1.0
660.755615,0.9998612096322743
660.891218,0.9938577412724329
661.026821,1.0
661.162423,1.0
661.298026,0.9922329208642297
661.433629,1.0
661.569231,1.0
661.704834,0.9962097013844884
661.840437,0.9987256127220222
661.97604,1.0
662.111642,0.9989543470764196
662.247245,0.9952249370360577
662.382848,1.0
662.51845,1.0
662.654053,0.9929605935143353
662.789656,0.9999457124736211
662.925259,1.0
663.060861,0.9944550304110802
663.196464,0.9998101180298636
663.332067,1.0
663.467669,0.9988266888683964
663.603272,0.9976972553936065
663.738875,1.0
663.874477,1.0
664.01008,0.9953980217018837
664.145683,1.0
664.281286,1.0
664.416888,0.9932802789800028
664.552491,1.0
664.688094,1.0
664.823696,0.9977576179035054
664.959299,0.9997287967822431
665.094902,1.0
665.230505,0.9984079686285869
665.366107,0.9962776452029808
665.50171,1.0
665.637313,1.0
665.772915,0.9955282282784469
665.908518,1.0
666.044121,1.0
666.179724,0.9930164987694683
666.315326,1.0
666.450929,1.0
666.586532,0.9998994650539764
666.722134,0.9987577722045168
666.857737,1.0
666.99334,1.0
667.128943,0.9963931204737224
667.264545,1.0
667.400148,1.0
667.535751,0.9959490274163126
667.671353,1.0
667.806956,1.0
667.942559,0.9962238476626865
668.078162,0.998560437166073
668.213764,1.0
668.349367,0.9995130585944668
668.48497,0.9978180838472499
668.620572,1.0
668.756175,1.0
668.891778,0.9941345691998769
669.027381,1.0
669.162983,1.0
669.298586,0.996083987652877
669.434189,1.0
669.569791,1.0
669.705394,0.9974730980053453
669.840997,0.9995451134922535
669.9766,1.0
670.112202,1.0
670.247805,0.9973401437029823
670.383408,1.0
670.51901,1.0
670.654613,0.9941804992779506
670.790216,1.0
670.925819,1.0
671.061421,0.9973387474277585
671.197024,0.9991286198723549
671.332627,1.0
671.468229,1.0
671.603832,0.9985926911890932
671.739435,1.0
671.875038,1.0
672.01064,0.9973106228716392
672.146243,1.0
672.281846,1.0
672.417448,0.9934387198198212
672.553051,0.999934379153142
672.688654,1.0
672.824256,0.9973500174192799
672.959859,0.9985789107050403
673.095462,1.0
673.231065,0.9996020192153706
673.366667,0.9956146438790442
673.50227,1.0
673.637873,1.0
673.773475,0.9927718496461813
673.909078,1.0
674.044681,1.0
674.180284,0.9977526291278879
674.315886,1.0
674.451489,1.0
674.587092,0.998234660048853
674.722694,0.9988101084829788
674.858297,1.0
674.9939,1.0
675.129503,0.9959891649708837
675.265105,1.0
675.400708,1.0
675.536311,0.9939878457659188
675.671913,0.9997064031080053
675.807516,1.0
675.943119,0.9975459161993314
676.078722,0.9988746337001289
676.214324,1.0
676.349927,1.0
676.48553,0.9947471447484025
676.621132,1.0
676.756735,1.0
676.892338,0.9947818620295673
677.027941,1.0
677.163543,1.0
677.299146,0.995069594548183
677.434749,0.99967184385501
677.570351,1.0
677.705954,0.997943916641214
677.841557,0.9980998076557647
677.97716,1.0
678.112762,0.9998389529694655
678.248365,0.9952842542099393
678.383968,1.0
678.51957,1.0
678.655173,0.9946943250773911
678.790776,1.0
678.926379,1.0
679.061981,0.9977472412782378
679.197584,1.0
679.333187,1.0
679.468789,1.0
679.604392,0.998541264989733
679.739995,1.0
679.875598,1.0
680.0112,0.9925940601294362
680.146803,1.0
680.282406,1.0
680.418008,0.9973095258305574
680.553611,0.9996230410668787
680.689214,1.0
680.824816,0.9987815429223657
680.960419,0.9960915579199502
681.096022,1.0
681.231625,1.0
681.367227,0.9940780045521689
681.50283,1.0
681.638433,1.0
681.774035,0.9936782667713944
681.909638,1.0
682.045241,1.0
682.180844,0.997020048894819
682.316446,0.999659368028248
682.452049,1.0
682.587652,0.9995810078017574
682.723254,0.9970789745209437
682.858857,1.0
682.99446,1.0
683.130063,0.9925528683306765
683.265665,1.0
683.401268,1.0
683.536871,0.9961312031528903
683.672473,1.0
683.808076,1.0
683.943679,0.999722578488466
684.079282,0.9970260310330588
684.214884,1.0
684.350487,1.0
684.48609,0.9941912364853236
684.621692,1.0
684.757295,1.0
684.892898,0.9931904905012834
685.028501,0.999922168029065
685.164103,1.0
685.299706,0.997614449957882
685.435309,0.9989227806178046
685.570911,1.0
685.706514,0.9991201772711871
685.842117,0.9956195224027516
685.97772,1.0
686.113322,1.0
686.248925,0.9937494166824317
686.384528,1.0
686.52013,1.0
686.655733,0.9941809963683245
686.791336,1.0
686.926939,1.0
687.062541,0.9991661178731044
687.198144,0.9995737008912972
687.333747,1.0
687.469349,1.0
687.604952,0.9937958258638366
687.740555,1.0
687.876158,1.0
688.01176,0.9955039376860233
688.147363,1.0
688.282966,1.0
688.418568,0.9959084931157753
688.554171,0.9980687672344276
688.689774,1.0
688.825377,1.0
688.960979,0.9953120230280049
689.096582,1.0
689.232185,1.0
689.367787,0.9912147181082048
689.50339,1.0
689.638993,1.0
689.774595,0.9955339028055205
689.910198,0.9997441727293783
690.045801,1.0
690.181404,0.9973533086797679
690.317006,0.9976803944524658
690.452609,1.0
690.588212,1.0
690.723814,0.9943395808840242
690.859417,1.0
690.99502,1.0
691.130623,0.9917873099278867
691.266225,1.0
691.401828,1.0
691.537431,0.9976773016480368
691.673033,0.9998082283905263
691.808636,1.0
691.944239,0.998181355741244
692.079842,0.9952030423282856
692.215444,1.0
692.351047,1.0
692.48665,0.99379403703296
692.622252,1.0
692.757855,1.0
692.893458,0.9957354192602256
693.029061,0.9996057777260289
693.164663,1.0
693.300266,0.9985745169674994
693.435869,0.9967996321299796
693.571471,1.0
693.707074,1.0
693.842677,0.9932615061601338
693.97828,1.0
694.113882,1.0
694.249485,0.9921018555524379
694.385088,1.0
694.52069,1.0
694.656293,0.9970382945286608
694.791896,0.9996416342283584
694.927499,1.0
695.063101,0.9993730166362653
695.198704,0.9942634173892275
695.334307,1.0
695.469909,1.0
695.605512,0.9947370978529775
695.741115,1.0
695.876718,1.0
696.01232,0.9955012498290201
696.147923,0.9992067847616674
696.283526,0.9998524108923441
696.419128,1.0
696.554731,0.9965566420013666
696.690334,1.0
696.825937,1.0
696.961539,0.9908792487075245
697.097142,1.0
697.232745,1.0
697.368347,0.9949414378378745
697.50395,0.9999730473632289
697.639553,1.0
697.775156,0.9967560729378308
697.910758,0.9981679802006934
698.046361,1.0
698.181964,0.9996264197984676
698.317566,0.9958578026635587
698.453169,1.0
698.588772,1.0
698.724374,0.9935759231807023
698.859977,1.0
698.99558,1.0
699.131183,0.9968185715029135
699.266785,1.0
699.402388,1.0
699.537991,0.9989821183932879
699.673593,0.99595530191495
699.809196,1.0
699.944799,1.0
700.080402,0.9944908314365896
700.216004,1.0
700.351607,1.0
700.48721,0.9934384217882499
700.622812,0.9998681686905109
700.758415,1.0
700.894018,0.9983037402774767
701.029621,0.9975246686976031
701.165223,0.9994927486954654
701.300826,1.0
701.436429,0.9938844764052591
701.572031,1.0
701.707634,1.0
701.843237,0.9935608209414473
701.97884,1.0
702.114442,0.9996168934040802
702.250045,0.9951260165937438
702.385648,0.9996645662704772
702.52125,1.0
702.656853,0.9986708840580242
702.792456,0.9972588637934718
702.928059,1.0
703.063661,0.9999182873386614
703.199264,0.9941594228747765
703.334867,1.0
703.470469,1.0
703.606072,0.9944706434776198
703.741675,1.0
703.877278,0.9991500614026042
704.01288,0.9981618913945851
704.148483,0.9972658446299513
704.284086,0.9995204949992862
704.419688,1.0
704.555291,0.9922309364003723
704.690894,1.0
704.826497,1.0
704.962099,0.9932968668991705
705.097702,1.0
705.233305,1.0
705.368907,0.9950876054708426
705.50451,0.998465877970122
705.640113,0.9985149038483059
705.775716,0.9992138391864699
705.911318,0.9956805557501279
706.046921,1.0
706.182524,0.9999465344293346
706.318126,0.9921411435638152
706.453729,1.0
706.589332,0.9998699884522338
706.724934,0.9957009674107395
706.860537,1.0
706.99614,0.9995403256826266
707.131743,0.997440680656445
707.267345,0.9976252242521226
707.402948,1.0
707.538551,1.0
707.674153,0.9953653731822106
707.809756,1.0
707.945359,1.0
708.080962,0.9935436324879255
708.216564,1.0
708.352167,0.9995060020571828
708.48777,0.998530980067671
708.623372,0.9985792102787585
708.758975,0.9997842732723575
708.894578,1.0
709.030181,0.9934730933941863
709.165783,1.0
709.301386,1.0
709.436989,0.9927842593718625
709.572591,1.0
709.708194,0.9998839767312201
709.843797,0.9940642863703618
709.9794,0.9997970905888998
710.115002,1.0
710.250605,0.9987412928372306
710.386208,0.9975889113548586
710.52181,1.0
710.657413,0.9990872268310964
710.793016,0.9928145397535468
710.928619,1.0
711.064221,1.0
711.199824,0.995604687782386
711.335427,1.0
711.471029,0.9991784276755048
711.606632,0.9968631302889411
711.742235,0.9998170567361601
711.877838,1.0
712.01344,1.0
712.149043,0.9957544379883617
712.284646,0.9995834267907233
712.420248,0.999248272688654
712.555851,0.9941184643503055
712.691454,1.0
712.827057,1.0
712.962659,0.9964157388542748
713.098262,0.9990125478520524
713.233865,0.9983905964810709
713.369467,0.9986495127297793
713.50507,0.9970731914796623
713.640673,1.0
713.776276,0.9999797402052324
713.911878,0.993721890204833
714.047481,1.0
714.183084,0.9992730743385694
714.318686,0.9946872627727542
714.454289,1.0
714.589892,1.0
714.725495,0.9954271872911934
714.861097,0.9996785616723726
714.9967,0.9994899301298883
715.132303,0.9995901839975277
715.267905,0.9974565400893495
715.403508,1.0
715.539111,1.0
715.674713,0.9927438538747635
715.810316,1.0
715.945919,0.9996937369081185
716.081522,0.9978236716441653
716.217124,0.9999097840697018
716.352727,0.9995053923587074
716.48833,0.9991986912194897
716.623932,0.9956215136437877
716.759535,1.0
716.895138,1.0
717.030741,0.993928307677141
717.166343,1.0
717.301946,0.9986799720044192
717.437549,0.9934505418109277
717.573151,0.999839452889067
717.708754,0.9998817869877088
717.844357,0.9989653356346744
717.97996,0.9985933902042217
718.115562,0.999930135440642
718.251165,0.9995807978897678
718.386768,0.9940024574946476
718.52237,1.0
718.657973,0.9999949666126675
718.793576,0.9953481535102051
718.929179,1.0
719.064781,0.9978393375987875
719.200384,0.9961517236670359
719.335987,0.9990591229026893
719.471589,0.9999058944282071
719.607192,1.0
719.742795,0.995194483618924
719.878398,0.9996415442606154
720.014,0.9998846966479426
720.149603,0.9939941079090728
720.285206,1.0
720.420808,0.9997965407006512
720.556411,0.9971084884953942
720.692014,0.9998375931894141
720.827617,0.9974013822678104
720.963219,0.9987075359520272
721.098822,0.9961069974587541
721.234425,1.0
721.370027,1.0
721.50563,0.9934599796359046
721.641233,1.0
721.776836,0.9993130660472331
721.912438,0.9936138785059099
722.048041,1.0
722.183644,0.9999379109276062
722.319246,0.9972548747659947
722.454849,0.9997734256718409
722.590452,0.9994041875667623
722.726055,0.9987497821742993
722.861657,0.9960404597337086
722.99726,1.0
723.132863,1.0
723.268465,0.9943250636321195
723.404068,1.0
723.539671,0.9973047387563224
723.675274,0.9978519104536501
723.810876,1.0
723.946479,0.9995122289989724
724.082082,0.9998962753797704
724.217684,0.9955497319204162
724.353287,0.9993748255030624
724.48889,0.9992177661045742
724.624492,0.9949143757988107
724.760095,1.0
724.895698,0.9995035932506204
725.031301,0.9934045461156504
725.166903,0.999893685651771
725.302506,0.9982819774931538
725.438109,0.9977580170066324
725.573711,0.998497929239225
725.709314,1.0
725.844917,0.9994291030237282
725.98052,0.994449560923454
726.116122,1.0
726.251725,0.9999147516338485
726.387328,0.995221055666372
726.52293,1.0
726.658533,0.9989651358416273
726.794136,0.9956685080882918
726.929739,1.0
727.065341,0.9984626828844246
727.200944,0.9995565483537591
727.336547,0.9975904077393479
727.472149,0.9996790215246166
727.607752,0.9988859210472631
727.743355,0.9925302383832609
727.878958,1.0
728.01456,0.998332392005973
728.150163,0.996487881965317
728.285766,0.9995759299431356
728.421368,0.9964499165002608
728.556971,0.9979265525681323
728.692574,0.9969646161211458
728.828177,1.0
728.963779,0.9999567599348785
729.099382,0.99503237964127
729.234985,1.0
729.370587,0.9995087107221186
729.50619,0.992489644726657
729.641793,1.0
729.777396,0.9994119829498272
729.912998,0.9974290106687508
730.048601,0.9998674587843631
730.184204,0.9992189951431824
730.319806,0.9979549938801673
730.455409,0.9957084351959993
730.591012,1.0
730.726615,1.0
730.862217,0.9938640025959261
730.99782,1.0
731.133423,0.9967982366114715
731.269025,0.9952193637920154
731.404628,1.0
731.540231,0.998479057806698
731.675834,0.999713071171952
731.811436,0.9961717465179105
731.947039,0.9988562545759573
732.082642,0.9993646319318296
732.218244,0.9923779959219883
732.353847,1.0
732.48945,0.9982421468368787
732.625053,0.9940994768689674
732.760655,0.9999522911381039
732.896258,0.997320496295679
733.031861,0.9979291471805419
733.167463,0.9986241473542976
733.303066,1.0
733.438669,0.9992010493311835
733.574271,0.9952478274728486
733.709874,1.0
733.845477,0.9988723362911134
733.98108,0.9950645197061917
734.116682,1.0
734.252285,0.9979838351962455
734.387888,0.9958707488991437
734.52349,0.9998424024198036
734.659093,0.9981861470232507
734.794696,0.9983423753798099
734.930299,0.9961348888451604
735.065901,0.9998287546641567
735.201504,0.9989134906791431
735.337107,0.9934830281747942
735.472709,1.0
735.608312,0.9981452222301866
735.743915,0.996658993624166
735.879518,0.9998213059676808
736.01512,0.998374422684416
736.150723,0.9976173430439819
736.286326,0.9969045009672838
736.421928,0.9994716096473768
736.557531,0.9999509822014115
736.693134,0.9948143919283166
736.828737,1.0
736.964339,0.9989033018135015
737.099942,0.9932470046480052
737.235545,1.0
737.371147,0.9991010143299602
737.50675,0.9977315767695164
737.642353,0.9998818569794363
737.777956,0.9991114549901123
737.913558,0.9982478368333322
738.049161,0.9962092032797623
738.184764,1.0
738.320366,0.999572841258284
738.455969,0.995618128536396
738.591572,1.0
738.727175,0.996883665880941
738.862777,0.9966845084209908
738.99838,0.9995205549705176
739.133983,0.9982286706588609
739.269585,0.9987220173162882
739.405188,0.9964750273545521
739.540791,0.9988111072935867
739.676394,0.9990272933860804
739.811996,0.9931877095718032
739.947599,1.0
740.083202,0.9997820137624532
740.218804,0.9948512007417768
740.354407,0.9999442405546156
740.49001,0.99591785469961
740.625613,0.9967827863585438
740.761215,0.9984806553744685
740.896818,1.0
741.032421,0.9991924762229589
741.168023,0.9967361380157219
741.303626,1.0
741.439229,0.9992326145909025
741.574831,0.994842048152832
741.710434,1.0
741.846037,0.9983014441815146
741.98164,0.996443838174309
742.117242,0.999574790427225
742.252845,0.9981663831332027
742.388448,0.999006633715275
742.52405,0.9965807589639171
742.659653,1.0
742.795256,0.9992288374987581
742.930859,0.9933572611846456
743.066461,1.0
743.202064,0.9968961270046464
743.337667,0.9954774576334671
743.473269,0.9997185196230369
743.608872,0.9980297435085476
743.744475,0.998737797248823
743.880078,0.996991335130891
744.01568,0.9997295565764174
744.151283,0.9999492312887747
744.286886,0.9954526705533725
744.422488,1.0
744.558091,0.9992465240057069
744.693694,0.9925029441770025
744.829297,1.0
744.964899,0.9980876309123895
745.100502,0.997681392133359
745.236105,0.999943932571837
