nu,[0]Methylpivalate-PNNL(x-sec)-X=0.01-T=278.12K-P=1.0atm-L=15cm
4756.734135,0.9999164364916244
4756.853137,0.9993478627339998
4756.972139,0.9999939631182221
4757.091142,1.0006828730517119
4757.210144,0.9993873877235724
4757.329147,0.9998194862945599
4757.448149,0.999739573916761
4757.567151,0.99983882299041
4757.686154,1.0000865697469443
4757.805156,0.9996793614155417
4757.924158,1.0000104270543613
4758.043161,1.0005349330256672
4758.162163,0.9997865927745622
4758.281166,0.9995742406612415
4758.400168,0.9994858822038684
4758.51917,0.9998617695547085
4758.638173,0.9997051934639893
4758.757175,0.9996400447994236
4758.876178,0.9998990550952798
4758.99518,0.9999357550637943
4759.114182,0.9997489615154349
4759.233185,1.0006546641991263
4759.352187,0.9996014694344112
4759.471189,1.0006240646473645
4759.590192,1.0000489952002256
4759.709194,1.0002362278974164
4759.828197,0.9999791792167555
4759.947199,1.0002832200992413
4760.066201,1.0001631533080535
4760.185204,1.0004412673297969
4760.304206,1.0001931586527306
4760.423208,1.0002153831916296
4760.542211,1.0003960984262728
4760.661213,0.9996848496703011
4760.780216,0.9991437068284212
4760.899218,1.0002439597533417
4761.01822,0.9992034674006488
4761.137223,0.9990113690179414
4761.256225,0.9993546883032115
4761.375228,0.9999690944775855
4761.49423,0.9995310799773756
4761.613232,0.9996172732585719
4761.732235,1.0005214359004588
4761.851237,0.9998539806618615
4761.970239,1.0006189314590797
4762.089242,1.0004915007469288
4762.208244,1.0002482308041685
4762.327247,1.000401390535631
4762.446249,0.9999059844197417
4762.565251,0.9992496116822366
4762.684254,0.9996669854616548
4762.803256,1.0001163367665968
4762.922258,0.9996627068961131
4763.041261,1.0001762155241318
4763.160263,0.9996850396104406
4763.279266,1.00035091155506
4763.398268,0.999860629712941
4763.51727,0.9998835267835318
4763.636273,1.0001127363542652
4763.755275,0.9999255207737153
4763.874277,0.9998100780374598
4763.99328,1.001096000169702
4764.112282,0.9996239007430637
4764.231285,0.9996428337990393
4764.350287,0.9990240865136157
4764.469289,0.9995866554504061
4764.588292,0.9996136446544559
4764.707294,1.000297294183159
4764.826297,1.0011519630002579
4764.945299,0.9999627986919858
4765.064301,0.999810947872606
4765.183304,1.0002017503488647
4765.302306,1.000517033615826
4765.421308,1.0001056655822145
4765.540311,0.9998901460343889
4765.659313,0.9991721228795177
4765.778316,1.0006222935443376
4765.897318,0.9998353335590069
4766.01632,0.9996531901524432
4766.135323,0.999187869956261
4766.254325,1.00000210720222
4766.373327,0.9998044091303887
4766.49233,1.0004359249876935
4766.611332,1.0004185075498586
4766.730335,1.0000164821358288
4766.849337,0.9999557069809647
4766.968339,1.0001132964175543
4767.087342,1.000122607515687
4767.206344,1.000084704587231
4767.325347,1.000184527023017
4767.444349,1.0005357334539338
4767.563351,1.0000758808788082
4767.682354,1.000400950359116
4767.801356,0.9997236581894339
4767.920358,0.9996428937776111
4768.039361,1.0005154928207807
4768.158363,0.9994640336812886
4768.277366,0.9999971650040186
4768.396368,0.999133685467299
4768.51537,1.0002419892746819
4768.634373,0.9994286133035877
4768.753375,0.999339458253815
4768.872377,0.9993404875739871
4768.99138,0.9998882062493871
4769.110382,1.0009441053871848
4769.229385,1.000608665161509
4769.348387,1.0000653901378418
4769.467389,1.0000562765834675
4769.586392,0.9997465621208065
4769.705394,0.9999479203561917
4769.824396,1.000155762129661
4769.943399,0.9993044919779093
4770.062401,0.9984168544990498
4770.181404,0.9993245082473459
4770.300406,1.0001909482282925
4770.419408,0.9996419241244744
4770.538411,0.9996805110474685
4770.657413,1.0003031159303524
4770.776416,1.0005825095928564
4770.895418,1.000266035381137
4771.01442,1.0001348990980652
4771.133423,1.0005246976056565
4771.252425,0.9997565296437189
4771.371427,1.0000960386114122
4771.49043,1.0007864490890404
4771.609432,0.999429572755517
4771.728435,1.000685144604412
4771.847437,1.0000032108051546
4771.966439,0.9997981703703407
4772.085442,0.9992082535967205
4772.204444,1.0000209192188039
4772.323446,1.0000156201219927
4772.442449,1.0005678111437508
4772.561451,1.000105355549506
4772.680454,0.9999129017932691
4772.799456,1.0000981948207959
4772.918458,0.999821495933747
4773.037461,1.000241819233558
4773.156463,0.9994876612903221
4773.275466,0.999634446830847
4773.394468,0.9998801171865188
4773.51347,0.9996104758842248
4773.632473,1.0002929929140416
4773.751475,1.0003046764044303
4773.870477,1.0007126137886442
4773.98948,1.0005073286476691
4774.108482,0.9995278514972012
4774.227485,0.9998940156167416
4774.346487,0.9998226757238083
4774.465489,1.0008246698533518
4774.584492,1.0007174672565906
4774.703494,0.9993430159086191
4774.822496,0.9999257507566115
4774.941499,0.999338089159695
4775.060501,0.9995543993094904
4775.179504,1.0003948879477258
4775.298506,1.0012632972886153
4775.417508,0.9997922315868468
4775.536511,1.0001752653571783
4775.655513,1.0004682896133619
4775.774515,0.9992375008503348
4775.893518,0.9993058310468257
4776.01252,1.000603622106545
4776.131523,1.0003961384421174
4776.250525,0.9999225469996386
4776.369527,0.9999576918950132
4776.48853,0.9994686012423594
4776.607532,1.0005682413880022
4776.726535,0.9992356422703117
4776.845537,1.0005307407930806
4776.964539,1.0006059034854042
4777.083542,0.9999179333676503
4777.202544,1.0000356826366101
4777.321546,0.9998120876577363
4777.440549,0.9995560785622918
4777.559551,1.0004132153499516
4777.678554,1.0009720921756249
4777.797556,0.9994808448077163
4777.916558,1.0003556932438453
4778.035561,0.9995743706059012
4778.154563,1.0001435302994879
4778.273565,0.9994048371796953
4778.392568,1.0006735167105898
4778.51157,0.9999070233225992
4778.630573,1.0005252178786346
4778.749575,0.9997672670865072
4778.868577,1.0005359335611004
4778.98758,1.000464567878247
4779.106582,0.9999704084378389
4779.225585,1.0003611151863963
4779.344587,0.999612015285543
4779.463589,0.999051669949432
4779.582592,1.000391066446553
4779.701594,0.998871537193564
4779.820596,1.0001087559134956
4779.939599,1.0007653527330498
4780.058601,0.9998393529051267
4780.177604,0.9999790772188845
4780.296606,1.000659127128881
4780.415608,0.9997691466507361
4780.534611,0.999938833870724
4780.653613,1.0001529616974476
4780.772615,1.000482326281932
4780.891618,1.0001462306906652
4781.01062,1.0005174338227194
4781.129623,1.000082341389866
4781.248625,0.9997120914536223
4781.367627,0.9995258924245322
4781.48663,1.0007384825440628
4781.605632,1.0007996495493605
4781.724634,1.0001688042458337
4781.843637,1.000047691137186
4781.962639,0.9992970371942055
4782.081642,0.9998672188162018
4782.200644,0.9998349736183516
4782.319646,1.0004626770020004
4782.438649,0.9990599121597081
4782.557651,1.0000582206947588
4782.676654,1.0002458402137535
4782.795656,1.000176595591166
4782.914658,0.9997834534495896
4783.033661,0.9996765623172486
4783.152663,0.9993110274506578
4783.271665,0.9998841667091938
4783.390668,0.9997323258311245
4783.50967,1.0000382257305847
4783.628673,1.0001201372158974
4783.747675,1.000769385825548
4783.866677,0.999621451667507
4783.98568,1.0006682031483236
4784.104682,1.0000836855014363
4784.223684,0.9997794343281852
4784.342687,0.9992677482272773
4784.461689,1.000343619023496
4784.580692,1.0000450950167497
4784.699694,1.0001756054168265
4784.818696,1.001069972012065
4784.937699,1.0007184279458203
4785.056701,0.999835203580422
4785.175704,1.0006652912080893
4785.294706,1.0001264879989324
4785.413708,1.0004239998625415
4785.532711,1.0002465703934835
4785.651713,0.9995555587932661
4785.770715,0.9997523906602539
4785.889718,1.0000637290306085
4786.00872,1.0005396355509033
4786.127723,1.0003420884989298
4786.246725,0.9997959808147451
4786.365727,1.0009231558462968
4786.48473,1.0003663770997009
4786.603732,1.0007942352379022
4786.722734,1.0000425359046259
4786.841737,0.9997760950704511
4786.960739,0.9996556792919857
4787.079742,0.9995648147205953
4787.198744,1.0000377617129554
4787.317746,1.000600460204095
4787.436749,0.9998879662762464
4787.555751,1.0002813495713685
4787.674753,1.0004448289070482
4787.793756,1.0003100480549656
4787.912758,0.9999623297095432
4788.031761,0.9997743954525341
4788.150763,0.9998859065091574
4788.269765,1.0006592472079834
4788.388768,1.0002135628012887
4788.50777,0.9988381754413661
4788.626773,1.000182926729054
4788.745775,1.0005088894403191
4788.864777,1.0003650166023532
4788.98378,1.0002858308418527
4789.102782,1.000365376733824
4789.221784,1.0007736991508962
4789.340787,1.0000215672325694
4789.459789,0.9997445226399001
4789.578792,1.0005419968272296
4789.697794,1.0004318832347208
4789.816796,1.00000628331974
4789.935799,1.0004954026713906
4790.054801,1.000080774262065
4790.173803,1.0001970194057743
4790.292806,0.9997722659353397
4790.411808,1.0004670890521346
4790.530811,1.0001256478930354
4790.649813,0.9995817474919769
4790.768815,1.0002487609358712
4790.887818,0.9999435515932713
4791.00682,0.9998368033180275
4791.125823,1.0002013802742855
4791.244825,0.9996262998433044
4791.363827,1.000155622107864
4791.48283,0.9999732493578048
4791.601832,1.0002562628297105
4791.720834,1.000055352531895
4791.839837,1.0006336406654843
4791.958839,0.9999755692984345
4792.077842,1.0008297340389936
4792.196844,1.0003354262428057
4792.315846,0.9998166368130844
4792.434849,0.9992678481540571
4792.553851,1.0006604680130096
4792.672853,1.0001897479998747
4792.791856,1.0000439869673983
4792.910858,1.0003321451479885
4793.029861,1.0007376419240905
4793.148863,0.9997645377255936
4793.267865,1.000338987443262
4793.386868,1.0004246401341064
4793.50587,1.0000234012738056
4793.624872,1.0011340425405089
4793.743875,1.0003992896949168
4793.862877,0.9998649791161401
4793.98188,0.999919543236819
4794.100882,1.000531901409413
4794.219884,0.9994099441514617
4794.338887,1.0000978917910888
4794.457889,1.0000815513251284
4794.576892,1.000001515901149
4794.695894,1.0004239898583016
4794.814896,1.000285150647719
4794.933899,0.9999930813239342
4795.052901,1.000296523954539
4795.171903,1.0004159864983961
4795.290906,1.0005925855094602
4795.409908,0.9999206171509851
4795.528911,1.0006388739931102
4795.647913,0.9999039446136141
4795.766915,1.0002861509333698
4795.885918,1.000204770962712
4796.00492,1.0002745876923007
4796.123922,1.0004227993544619
4796.242925,1.000247270566328
4796.361927,1.0000989338936348
4796.48093,1.000739663416169
4796.599932,0.9999744733258111
4796.718934,1.0003817028299928
4796.837937,0.9998558703876707
4796.956939,1.0006771491620483
4797.075942,0.9990538179128314
4797.194944,1.0005273890207131
4797.313946,1.0002298064014463
4797.432949,0.9996392450877076
4797.551951,1.000938169806239
4797.670953,0.9987653627924298
4797.789956,1.000682923085857
4797.908958,1.0008186248906017
4798.027961,1.000597148222053
4798.146963,1.0005068684144038
4798.265965,1.0020612214022149
4798.384968,1.0004059423723133
4798.50397,1.0000582326954577
4798.622972,1.0004814658675014
4798.741975,1.0008895053754647
4798.860977,1.000329194172513
4798.97998,1.0000752018275156
4799.098982,0.9996593580316544
4799.217984,1.0007097917830523
4799.336987,1.0005678011380728
4799.455989,1.0008579178011296
4799.574991,0.9995915534370179
4799.693994,1.0002896419381284
4799.812996,0.9999369699864747
4799.931999,1.0003897959507053
4800.051001,0.9999978567022969
4800.170003,0.9991100662261551
4800.289006,1.0003581341147147
4800.408008,1.000309207794878
4800.527011,1.0008997445274779
4800.646013,1.0004559339062817
4800.765015,0.9998043891343007
4800.884018,0.999547362471289
4801.00302,1.000417607173607
4801.122022,1.0004967933609668
4801.241025,1.0005275791209352
4801.360027,0.9997884023899328
4801.47903,1.0013274803230159
4801.598032,0.9999610397589699
4801.717034,0.999898075194686
4801.836037,0.9999721023891456
4801.955039,1.0005916349469555
4802.074041,1.0010563575530242
4802.193044,1.0002272258118747
4802.312046,1.0001249978115756
4802.431049,1.0008654542896256
4802.550051,0.9991171699239796
4802.669053,0.9996376356698187
4802.788056,1.0000122700752767
4802.907058,1.0003167001389033
4803.026061,1.000415936477598
4803.145063,1.0011391483371457
4803.264065,1.0002613741522728
4803.383068,1.000496893410651
4803.50207,1.0004457693256295
4803.621072,1.0012802187813257
4803.740075,0.9996965060636049
4803.859077,1.00037876171211
4803.97808,1.000892628155593
4804.097082,0.9999343761533388
4804.216084,1.0005331520750713
4804.335087,0.9994874613928098
4804.454089,0.9996953664102377
4804.573091,1.0003450995331478
4804.692094,1.0010516525992004
4804.811096,1.0006279670888265
4804.930099,1.0006404850229942
4805.049101,1.0003621155480116
4805.168103,0.9997849331301957
4805.287106,0.9998337038287414
4805.406108,1.0001896879884917
4805.525111,1.0013513122006457
4805.644113,1.0009709410583807
4805.763115,1.0002601338289379
4805.882118,1.0003158198605944
4806.00112,1.0003255229711072
4806.120122,1.0004994446809823
4806.239125,0.9997423731914871
4806.358127,0.9996965760423628
4806.47713,1.000185547211755
4806.596132,1.0001817165084448
4806.715134,1.0005604870141798
4806.834137,1.0007062192554725
4806.953139,0.9999515311746515
4807.072141,1.0006665420404852
4807.191144,1.0015870580457351
4807.310146,1.0008038228926006
4807.429149,0.999991531735856
4807.548151,1.000743135988826
4807.667153,1.0004156963778021
4807.786156,1.0001936787533083
4807.905158,1.0001943688871848
4808.02416,1.000462336844748
4808.143163,1.0001494911726918
4808.262165,1.000064448076688
4808.381168,1.0005739146260144
4808.50017,1.0001711446435737
4808.619172,1.0004830166149754
4808.738175,1.0005764360754563
4808.857177,1.0002570030196187
4808.97618,1.000543297532671
4809.095182,1.0003778413640725
4809.214184,1.0000957465834115
4809.333187,0.9997532104575503
4809.452189,1.000043153931104
4809.571191,1.0000596437786193
4809.690194,1.0002275658891893
4809.809196,1.0006271865993166
4809.928199,1.0001322187401271
4810.047201,1.0002681659500614
4810.166203,0.9999491462930936
4810.285206,1.0003506314568438
4810.404208,0.9997986902655244
4810.52321,1.0005569350307555
4810.642213,1.0004941420479774
4810.761215,1.0007699162334631
4810.880218,1.0004293621495517
4810.99922,1.0002964939456438
4811.118222,1.0004132453623484
4811.237225,1.000166713895217
4811.356227,1.0013289823153628
4811.47523,1.0006950714502836
4811.594232,1.000224275145911
4811.713234,1.0007262836163133
4811.832237,0.9999984853011472
4811.951239,1.0009661063804112
4812.070241,1.0005402358748647
4812.189244,0.9998512810597582
4812.308246,1.0004315931095167
4812.427249,0.9998989651043689
4812.546251,1.000080468237395
4812.665253,1.0008505214884464
4812.784256,1.0001772056990752
4812.903258,0.999337939258993
4813.02226,1.001396574302873
4813.141263,1.0012031231726986
4813.260265,1.000967767985527
4813.379268,1.0004059923926116
4813.49827,0.9996586082874169
4813.617272,1.0005984289872225
4813.736275,1.0002806093634438
4813.855277,0.9999771962600092
4813.974279,1.0006977533166688
4814.093282,0.9998847866375693
4814.212284,1.0007884006245187
4814.331287,1.0004308427861033
4814.450289,1.0001551820394872
4814.569291,1.0002930329257622
4814.688294,1.0003159699079787
4814.807296,1.0004815559108373
4814.926299,1.0004670790474637
4815.045301,1.000100625062362
4815.164303,1.0007526631088295
4815.283306,1.0007461582376602
4815.402308,1.0000733046866572
4815.52131,1.0005492107610328
4815.640313,1.0008347582168693
4815.759315,1.0009503312788828
4815.878318,1.000893659075531
4815.99732,1.00061392837693
4816.116322,1.0004849575539103
4816.235325,0.9999979818020366
4816.354327,1.0004820961710235
4816.473329,1.0002946534017882
4816.592332,1.0009595500738864
4816.711334,0.9997924715370112
4816.830337,1.0000504492725217
4816.949339,1.000791312923002
4817.068341,0.9995124388965626
4817.187344,1.0008713694219395
4817.306346,1.0005567949527945
4817.425349,0.9998940656114437
4817.544351,1.0013144631503834
4817.663353,1.0010357360044613
4817.782356,0.9999537850679429
4817.901358,1.0005854713214681
4818.02036,1.0000286874114759
4818.139363,1.0005867620775588
4818.258365,1.000455663783216
4818.377368,0.9999431756145666
4818.49637,1.0010029025707916
4818.615372,0.9998488814195632
4818.734375,1.0014759881999347
4818.853377,1.0013007452362062
4818.972379,1.0003263932546906
4819.091382,1.0004393364800142
4819.210384,1.0004140857098276
4819.329387,1.0006351516234226
4819.448389,1.000279959181259
4819.567391,1.000512101079009
4819.686394,1.0004353147219653
4819.805396,1.0008718798664682
4819.924398,1.000774319630782
4820.043401,1.0004746326024252
4820.162403,0.9998155570116998
4820.281406,1.000554533696993
4820.400408,0.9998632993443862
4820.51941,1.0010354356937856
4820.638413,1.0002835401899228
4820.757415,1.0010868902375507
4820.876418,0.9999389658626587
4820.99542,1.0007547546840811
4821.114422,1.001853315269781
4821.233425,1.000068803366843
4821.352427,1.000309777971289
4821.471429,0.9994736285820673
4821.590432,1.0002819297347196
4821.709434,1.000581879226074
4821.828437,1.0002440997875057
4821.947439,1.0001184570154782
4822.066441,1.0006845041661243
4822.185444,1.000839131874319
4822.304446,0.9999419886827215
4822.423448,1.0001216473984447
4822.542451,1.000403351324278
4822.661453,1.0004088835701075
4822.780456,1.0010328330050362
4822.899458,1.0000054986151172
4823.01846,1.0002324070023239
4823.137463,1.0005738746030586
4823.256465,1.0000870347873074
4823.375468,1.0001029052943866
4823.49447,1.0006392842551326
4823.613472,1.0008249200595505
4823.732475,0.9999265906945949
4823.851477,1.0001614730353674
4823.970479,1.0001667338985516
4824.089482,1.0003972588864198
4824.208484,1.0001312086070964
4824.327487,1.0003112184184064
4824.446489,1.0005225264694184
4824.565491,0.9997620183221331
4824.684494,1.0007573166195325
4824.803496,1.000391736708792
4824.922498,1.0013750445079717
4825.041501,0.9999645376288048
4825.160503,1.0003911464778414
4825.279506,0.9999178533742189
4825.398508,1.0010865899115287
4825.51751,1.0003955282006591
4825.636513,0.9998545505787929
4825.755515,1.0005478099931182
4825.874517,1.0000241112906725
4825.99352,1.0007333087394823
4826.112522,1.0007464384466238
4826.231525,1.000480805549952
4826.350527,1.0007629508990854
4826.469529,1.0006049529102474
4826.588532,0.999964543628592
4826.707534,1.00081603277372
4826.826537,1.0014595641284059
4826.945539,0.9999677235208968
4827.064541,0.9999049875139722
4827.183544,0.9999641066441819
4827.302546,0.9999562889553556
4827.421548,1.000872640529386
4827.540551,1.0002521217773543
4827.659553,1.0006993444273613
4827.778556,1.0007083807832406
4827.897558,1.0009124460258267
4828.01656,1.000561547608858
4828.135563,1.0000984158425212
4828.254565,1.0003785316250213
4828.373567,0.9998685386418017
4828.49257,1.0003270534703281
4828.611572,1.0005553041242807
4828.730575,0.9997978304390205
4828.849577,1.0012037238947527
4828.968579,1.000217473643965
4829.087582,0.9996578585437419
4829.206584,1.0012781160950741
4829.325587,1.0002619643066577
4829.444589,1.0006848143783686
4829.563591,1.0007015059402797
4829.682594,1.0004187676587044
4829.801596,1.0005349330256672
4829.920598,1.0005126213454367
4830.039601,1.000797597912182
4830.158603,1.0005081390589334
4830.277606,1.0009186216746706
4830.396608,1.0004167968356734
4830.51561,0.9996254101762935
4830.634613,0.9996130648787102
4830.753615,1.0003370367841384
4830.872617,1.0001921084504655
4830.99162,1.0012582909846446
4831.110622,1.0000585497139676
4831.229625,1.0017819858530912
4831.348627,1.0005351231273225
4831.467629,1.0003086976373121
4831.586632,1.0003945478135219
4831.705634,1.0005224164119466
4831.824636,1.0005325117340589
4831.943639,1.0001105561108765
4832.062641,1.0003204513335622
4832.181644,1.000721400083965
4832.300646,1.0002708266669216
4832.419648,1.0016601765697661
4832.538651,1.0010227226244803
4832.657653,1.0012567890983346
4832.776656,0.9994293029095688
4832.895658,1.000717767471876
4833.01466,1.0007525930561456
4833.133663,1.00069353038106
4833.252665,1.0002746677142709
4833.371667,0.9999797872042813
4833.49067,1.0009120256426878
4833.609672,1.0009504614024343
4833.728675,1.0007236717241215
4833.847677,1.0006365325008846
4833.966679,1.0006216731587079
4834.085682,1.0013183682844047
4834.204684,1.0003410181334678
4834.323686,1.000918181270574
4834.442689,1.000168624215465
4834.561691,1.0004695401995054
4834.680694,1.0003983293120595
4834.799696,1.00008786986033
4834.918698,0.999514347967144
4835.037701,1.0002824398786339
4835.156703,0.9997263474496915
4835.275706,1.0003475703885951
4835.394708,1.0003614353020043
4835.51371,1.0006621291107654
4835.632713,0.9997425831374075
4835.751715,1.0007062092484105
4835.870717,1.0006639102909403
4835.98972,1.0000282043977367
4836.108722,1.000973803839366
4836.227725,1.0008552955568202
4836.346727,1.0003419984681459
4836.465729,1.0011958144165765
4836.584732,1.0010670689133556
4836.703734,1.0008094274097015
4836.822736,1.00034511954005
4836.941739,1.0005592763367228
4837.060741,1.0013410984693514
4837.179744,1.000241699204547
4837.298746,1.0010915953569919
4837.417748,1.000530880867394
4837.536751,0.9995722814976498
4837.655753,0.9998091782087944
4837.774755,1.0000333445559173
4837.893758,1.0008626919047838
4838.01276,1.0007455978199684
4838.131763,1.0005819392609885
4838.250765,1.0007081506203395
4838.369767,1.0008081063421292
4838.48877,0.9999834341372155
4838.607772,0.999894995513357
4838.726775,1.0007935146663123
4838.845777,1.0002979043646945
4838.964779,1.0008618711977129
4839.083782,1.0008156024229184
4839.202784,1.0011954139383308
4839.321786,1.0004851776606252
4839.440789,1.000227115786886
4839.559791,0.9992908016001485
4839.678794,1.0014208083932024
4839.797796,1.0001924685196892
4839.916798,1.000931943990185
4840.035801,1.0005829898725762
4840.154803,1.001388463023472
4840.273805,1.0012000194478274
4840.392808,1.0013806522239224
4840.51181,1.0007549047973057
4840.630813,1.0002892718310292
4840.749815,1.0001404198579453
4840.868817,0.9995980208152906
4840.98782,0.9999976089028587
4841.106822,1.000703247162415
4841.225825,0.9995008046394853
4841.344827,1.0004097839385078
4841.463829,1.0003743000327823
4841.582832,1.0016288250968925
4841.701834,1.0003703285546945
4841.820836,1.000079471157665
4841.939839,1.0010246245694603
4842.058841,1.0007004351902413
4842.177844,1.000857417372296
4842.296846,1.000937619290397
4842.415848,1.0001813664449053
4842.534851,1.0004809656268936
4842.653853,1.0009444657271276
4842.772855,1.0004322333859412
4842.891858,1.00055730523689
4843.01086,1.0002889717442927
4843.129863,1.0005240872857772
4843.248865,1.0009368986155704
4843.367867,0.999686499151664
4843.48687,1.0003954581729746
4843.605872,0.999652180503231
4843.724874,1.0003997098627067
4843.843877,0.9997937512721938
4843.962879,1.000279959181259
4844.081882,0.9999667635523429
4844.200884,1.001897097216287
4844.319886,1.000421068624516
4844.438889,1.0006684933421446
4844.557891,1.0002917025369131
4844.676894,1.0003568736642598
4844.795896,1.001371639838608
4844.914898,1.0011145206170187
4845.033901,1.001364930671097
4845.152903,0.9993587456914825
4845.271905,0.9997849231323463
4845.390908,1.0005697522471875
4845.50991,1.0007791033434628
4845.628913,1.0005600467676623
4845.747915,1.0001156666888757
4845.866917,0.9998417325256184
4845.98592,1.0000541634667877
4846.104922,1.000386514677556
4846.223924,1.0005469395169022
4846.342927,0.9998266950190435
4846.461929,1.0007603489187957
4846.580932,1.0002774884928112
4846.699934,0.9999056614501609
4846.818936,1.0003062368809428
4846.937939,1.0005449384250242
4847.056941,1.0001273281055352
4847.175944,1.000577846889226
4847.294946,0.9997473919107974
4847.413948,1.0000457850481033
4847.532951,1.0007218704231335
4847.651953,0.99999708110426
4847.770955,1.0010114111316248
4847.889958,1.0004795949689096
4848.00896,1.0010904941568426
4848.127963,1.0001262979749177
4848.246965,1.000742565565401
4848.365967,1.0006096457584814
4848.48497,1.0002385384457715
4848.603972,0.9999959500082012
4848.722974,0.9998595398654485
4848.841977,1.000114316533637
4848.960979,1.0017389101538339
4849.079982,0.9999519091564016
4849.198984,1.0003261331698623
4849.317986,1.0003439791472637
4849.436989,0.9998898360684916
4849.555991,1.0000465830849583
4849.674993,1.0004733620004487
4849.793996,1.000562448114656
4849.912998,0.9996773820523657
4850.032001,1.0009014961035636
4850.151003,1.000219083995394
4850.270005,1.0009429943398445
4850.389008,1.0007928541428106
4850.50801,1.000168264154825
4850.627013,1.0014031835420738
4850.746015,1.0007593281437603
4850.865017,1.0010899936117206
4850.98402,1.0005700824352601
4851.103022,1.0012939364142885
4851.222024,1.0001438003382777
4851.341027,1.0008853116572232
4851.460029,1.000431953264955
4851.579032,1.0012803189093527
4851.698034,0.999866758877387
4851.817036,0.9996870489793896
4851.936039,0.9998175366484625
4852.055041,1.0003561334004472
4852.174043,1.0012694050133573
4852.293046,1.0000290114208232
4852.412048,1.0001393897138435
4852.531051,1.0004008503190258
4852.650053,0.9999053914756687
4852.769055,0.9997794643215686
4852.888058,1.000214663036813
4853.00706,1.0004238497989528
4853.126063,0.9997417033643213
4853.245065,0.9997067729994429
4853.364067,1.0004111244885165
4853.48307,0.999562665658554
4853.602072,1.0002596236963996
4853.721074,0.9994927287056107
4853.840077,1.0008883543531955
4853.959079,1.0004536928874996
4854.078082,1.0007824359434259
4854.197084,1.001255787842046
4854.316086,0.9993282956944093
4854.435089,1.000617650667667
4854.554091,0.9993580261534446
4854.673093,1.000881968705865
4854.792096,1.000880957815587
4854.911098,1.0000939354116545
4855.030101,1.000121507381424
4855.149103,1.0000135770921679
4855.268105,0.9991782678069692
4855.387108,0.9998351635870146
4855.50611,1.0004960229787325
4855.625113,1.000645818450993
4855.744115,1.000348050555544
4855.863117,1.0001466807565704
4855.98212,1.0001978395676665
4856.101122,0.9999053174826725
4856.220124,1.0008697880464252
4856.339127,1.0010400404673807
4856.458129,1.0003156197974505
4856.577132,1.0006966925776124
4856.696134,1.000390216114508
4856.815136,1.000202860573424
4856.934139,1.0004625269326102
4857.053141,1.0008774347208163
4857.172143,1.0002597437275618
4857.291146,1.0003846039411377
4857.410148,1.0002092418880306
4857.529151,1.0002273258346024
4857.648153,1.0001960092072948
4857.767155,0.999428763217891
4857.886158,0.9995463629244262
4858.00516,1.0008505815394797
4858.124162,1.0008573172865591
4858.243165,1.0012721084444005
4858.362167,0.9993794726068055
4858.48117,1.0005076788252953
4858.600172,1.0010131128524702
4858.719174,1.0000132290875037
4858.838177,1.0014762886427762
4858.957179,1.0005750152579258
4859.076182,1.0008157025044837
4859.195184,0.9995384165624278
4859.314186,1.000147280844759
4859.433189,0.9991099463329542
4859.552191,1.0006552946117633
4859.671193,1.0012756129029128
4859.790196,1.0004828965570205
4859.909198,0.9988526586999134
4860.028201,1.00022641562815
4860.147203,1.0005599867340613
4860.266205,1.000426911100617
4860.385208,1.0000745547790695
4860.50421,1.0000916411987981
4860.623212,1.0010595609384938
4860.742215,0.9998158669545705
4860.861217,1.0004043517281296
4860.98022,1.0003810425782869
4861.099222,0.9997720759786273
4861.218224,1.000564919506955
4861.337227,1.000251321575977
4861.456229,0.9997249378365353
4861.575232,0.9995673736097964
4861.694234,1.0005109204754263
4861.813236,0.9990775157504476
4861.932239,1.000430182501965
4862.051241,1.0002886216432139
4862.170243,1.001190407973776
4862.289246,0.9990506409267419
4862.408248,1.000226555659858
4862.527251,0.9999820961602757
4862.646253,1.000102955299533
4862.765255,1.00000317490504
4862.884258,0.9998315841835361
4863.00326,1.0013459049181594
4863.122262,1.0005786673633967
4863.241265,0.9997584891684373
4863.360267,1.0002693062564207
4863.47927,1.0007457279169047
4863.598272,0.9999192142633434
4863.717274,1.0006662718605552
4863.836277,1.0000902650736467
4863.955279,1.001295939004164
4864.074281,1.0000053174141375
4864.193284,1.0010893929579046
4864.312286,1.000163273327639
4864.431289,0.9998253952451848
4864.550291,1.0002078315939937
4864.669293,0.9996192225141552
4864.788296,1.000026576353145
4864.907298,0.9999758962904991
4865.026301,1.000613368033287
4865.145303,1.0005585559343033
4865.264305,1.0007751302583092
4865.383308,1.0003550130022052
4865.50231,0.99978882230115
4865.621312,1.0008137308994918
4865.740315,1.0000696674266625
4865.859317,1.0005694620820014
4865.97832,1.0008328065909935
4866.097322,0.9998055689041759
4866.216324,1.0007128439525719
4866.335327,1.0000708975131098
4866.454329,1.000915138483928
4866.573331,1.00062173319601
4866.692334,1.0004623468493714
4866.811336,0.9990874666120596
4866.930339,0.9990453459723766
4867.049341,0.9995785788228597
4867.168343,0.9994023886408437
4867.287346,0.9994207078545225
4867.406348,1.000063977046444
4867.525351,1.0001026452676651
4867.644353,1.000377881379187
4867.763355,1.0007393832091025
4867.882358,1.000219584105061
4868.00136,1.000263364674388
4868.120362,1.0009975071796873
4868.239365,1.0004534927967812
4868.358367,1.0003638461759685
4868.47737,1.0005866920364879
4868.596372,1.0005024561888431
