nu,[0]HFC-236fa-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1174.922346,0.8702541356907119
1175.042875,0.8910363994400741
1175.163405,0.8840161033952044
1175.283934,0.8860162390908893
1175.404464,0.9024608222199125
1175.524993,0.883530028221263
1175.645523,0.8718394404073642
1175.766052,0.8970353576770776
1175.886582,0.8927488327369044
1176.007111,0.8921062849223051
1176.12764,0.8739868056070458
1176.24817,0.8777969292222126
1176.368699,0.8666240655356504
1176.489229,0.865619364458914
1176.609758,0.8772265466126485
1176.730288,0.8929006129394214
1176.850817,0.8969187506602
1176.971346,0.8888382553589519
1177.091876,0.861706976986015
1177.212405,0.8831943505933276
1177.332935,0.8619138114796381
1177.453464,0.8891494031960228
1177.573994,0.8694190926052611
1177.694523,0.8666500646476012
1177.815052,0.8665634039742424
1177.935582,0.8644602113165923
1178.056111,0.8836183856418826
1178.176641,0.8735411859788502
1178.29717,0.866034961489162
1178.4177,0.8900033964742777
1178.538229,0.8950461480227192
1178.658758,0.8768669574493531
1178.779288,0.8805663490955995
1178.899817,0.8660869251457456
1179.020347,0.8499225935978821
1179.140876,0.8575549674619878
1179.261406,0.8819852027883819
1179.381935,0.8671875542922549
1179.502465,0.8821351530182643
1179.622994,0.8713862017506161
1179.743523,0.8834681832838857
1179.864053,0.8689149757395732
1179.984582,0.8524335671139535
1180.105112,0.8917049274063041
1180.225641,0.8612934568898244
1180.346171,0.8313536525407144
1180.4667,0.8630436584608715
1180.587229,0.8817735517388545
1180.707759,0.8606821555730798
1180.828288,0.8525529161675882
1180.948818,0.8540974343131069
1181.069347,0.859649956429742
1181.189877,0.8624742375758494
1181.310406,0.8656453334293804
1181.430935,0.8781568997521098
1181.551465,0.8772879546201666
1181.671994,0.8528172485410012
1181.792524,0.8621551811370274
1181.913053,0.8554137576707852
1182.033583,0.8580267524230633
1182.154112,0.8551828271332396
1182.274642,0.8511473637555363
1182.395171,0.8527831365333043
1182.5157,0.8608887440800466
1182.63623,0.8581726293701644
1182.756759,0.859409288137075
1182.877289,0.8547126059010086
1182.997818,0.8372940131352907
1183.118348,0.840549024544871
1183.238877,0.8580267524230633
1183.359406,0.8556789770425418
1183.479936,0.8657925056453473
1183.600465,0.8420465341967586
1183.720995,0.8619482887216374
1183.841524,0.8489627234958623
1183.962054,0.8276292421990619
1184.082583,0.8292778642258957
1184.203112,0.8385341257316904
1184.323642,0.8377881623627282
1184.444171,0.8547980814353042
1184.564701,0.8403137037644451
1184.68523,0.8505347582180903
1184.80576,0.8346606866605438
1184.926289,0.8417518694791234
1185.046818,0.8532522962654971
1185.167348,0.834518806403975
1185.287877,0.8376457504804795
1185.408407,0.8504497089948007
1185.528936,0.8324684131579271
1185.649466,0.8546869649074484
1185.769995,0.8365491529755384
1185.890525,0.8191729870770774
1186.011054,0.850568780288856
1186.131583,0.8358049554464139
1186.252113,0.8354957648166925
1186.372642,0.8269260562395631
1186.493172,0.8453369277770347
1186.613701,0.8028318413331733
1186.734231,0.8248613230907819
1186.85476,0.8255957764515982
1186.975289,0.846470438542858
1187.095819,0.8339765454337199
1187.216348,0.8211659979631907
1187.336878,0.8312372711762442
1187.457407,0.8176016838756671
1187.577937,0.8042139003302803
1187.698466,0.8273478960882633
1187.818995,0.8209689417713684
1187.939525,0.8253068684916823
1188.060054,0.7996829039116847
1188.180584,0.8060576604616486
1188.301113,0.806146331681127
1188.421643,0.808633090024689
1188.542172,0.8058078213139741
1188.662702,0.7981729305975548
1188.783231,0.798723859968442
1188.90376,0.7781390836678804
1189.02429,0.8014601719960184
1189.144819,0.8213302475871982
1189.265349,0.7980133119738297
1189.385878,0.7940808473973706
1189.506408,0.7906340978266
1189.626937,0.8004749820005184
1189.747466,0.791852612352619
1189.867996,0.7989635130726007
1189.988525,0.7851817965894928
1190.109055,0.7878480796763312
1190.229584,0.7919080439755678
1190.350114,0.7630207902765722
1190.470643,0.7518638665078012
1190.591172,0.7779834714128911
1190.711702,0.758039336172176
1190.832231,0.7470598325015175
1190.952761,0.7421900028972848
1191.07329,0.7728038609832277
1191.19382,0.751164958154707
1191.314349,0.7571605203539354
1191.434878,0.756744196567277
1191.555408,0.7453212093742998
1191.675937,0.7608264517647593
1191.796467,0.758039336172176
1191.916996,0.7476502429506149
1192.037526,0.7588964047746117
1192.158055,0.7378018399423669
1192.278585,0.7464997476852014
1192.399114,0.7256699368296942
1192.519643,0.7331169793443547
1192.640173,0.7469552514458121
1192.760702,0.7389684882589442
1192.881232,0.7468058753336321
1193.001761,0.7342762197304632
1193.122291,0.7468058753336321
1193.24282,0.7335203045872687
1193.363349,0.7243069589491045
1193.483879,0.7266938531319798
1193.604408,0.7287387345721552
1193.724938,0.7205431329734481
1193.845467,0.717272108941288
1193.965997,0.7211414320335786
1194.086526,0.7007808960038515
1194.207055,0.6986258113781492
1194.327585,0.7036670324340504
1194.448114,0.6872274255393191
1194.568644,0.6907688682173189
1194.689173,0.6971881235336044
1194.809703,0.6902993050564995
1194.930232,0.6862865686004912
1195.050762,0.6615895039796473
1195.171291,0.6665967424060844
1195.29182,0.6851140213817768
1195.41235,0.6636303409274549
1195.532879,0.6636303409274549
1195.653409,0.6591000071996544
1195.773938,0.6539267087083546
1195.894468,0.6552751861832263
1196.014997,0.6314730590111831
1196.135526,0.6275951412169658
1196.256056,0.6314730590111831
1196.376585,0.6235227668086352
1196.497115,0.6267359245712895
1196.617644,0.6312583946661259
1196.738174,0.6173618254329897
1196.858703,0.5926981686714611
1196.979232,0.6004655547839323
1197.099762,0.6037651386265627
1197.220291,0.5926981686714611
1197.340821,0.5998473936701291
1197.46135,0.587446559296954
1197.58188,0.5824336532671113
1197.702409,0.5729367226733852
1197.822938,0.5647568468638197
1197.943468,0.5645592165547388
1198.063997,0.557640940236063
1198.184527,0.5639836597377305
1198.305056,0.5392316624214641
1198.425586,0.5361024489900822
1198.546115,0.5423845647934938
1198.666645,0.5271764324693
1198.787174,0.5313469931856976
1198.907703,0.5307999875389843
1199.028233,0.5111715657605183
1199.148762,0.4992341773638288
1199.269292,0.5006039547478435
1199.389821,0.4944694052026203
1199.510351,0.5023239744601138
1199.63088,0.477490984436907
1199.751409,0.4799516064781737
1199.871939,0.4626751921111784
1199.992468,0.4618846936015188
1200.112998,0.4606208617813395
1200.233527,0.4437384352236271
1200.354057,0.4357572311491082
1200.474586,0.4443467734964512
1200.595115,0.4308565822734168
1200.715645,0.42528744393544915
1200.836174,0.4205045412433427
1200.956704,0.41592097529472843
1201.077233,0.4016396441354305
1201.197763,0.421805909854823
1201.318292,0.39862665575293343
1201.438822,0.38944602436521353
1201.559351,0.3936039808134002
1201.67988,0.3877168398458577
1201.80041,0.38139488386446757
1201.920939,0.3731256696985113
1202.041469,0.3621850535939837
1202.161998,0.364146143059503
1202.282528,0.35725695292866355
1202.403057,0.353949865060814
1202.523586,0.3427342203382331
1202.644116,0.3374965469436387
1202.764645,0.3286046245448707
1202.885175,0.331210882241981
1203.005704,0.31546737804040753
1203.126234,0.3074631611655286
1203.246763,0.3180648456028848
1203.367292,0.3078939110457206
1203.487822,0.30203873748960797
1203.608351,0.30143526368958673
1203.728881,0.2973040281384732
1203.84941,0.2886905285762032
1203.96994,0.2817598969418586
1204.090469,0.27792610777303145
1204.210998,0.2703061698570538
1204.331528,0.2648213053196738
1204.452057,0.25283959580474646
1204.572587,0.25233442195537764
1204.693116,0.24847824066390417
1204.813646,0.2400999461587646
1204.934175,0.23609996101769037
1205.054705,0.23004047667479355
1205.175234,0.21524034317051757
1205.295763,0.2166439622211352
1205.416293,0.20850338559696122
1205.536822,0.20651133025981022
1205.657352,0.20636682291210073
1205.777881,0.1943683905943277
1205.898411,0.1959687639605875
1206.01894,0.1979778743972552
1206.139469,0.19308978326194323
1206.259999,0.187814594919752
1206.380528,0.1909965335601383
1206.501058,0.17944258193949728
1206.621587,0.17670033566961996
1206.742117,0.17180416953901048
1206.862646,0.16682665494431695
1206.983175,0.16243132206389305
1207.103705,0.1570643005242974
1207.224234,0.1565311887061699
1207.344764,0.15440133423660643
1207.465293,0.15037847440748925
1207.585823,0.14561341667088482
1207.706352,0.13841484223031678
1207.826882,0.1386919489291073
1207.947411,0.12867055222519164
1208.06794,0.12765805947477735
1208.18847,0.12749221182179143
1208.308999,0.12180912604930669
1208.429529,0.11312068741353652
1208.550058,0.11051544434089858
1208.670588,0.1124327515578469
1208.791117,0.10657567316508768
1208.911646,0.10356042709255245
1209.032176,0.10356042709255245
1209.152705,0.09820481816584996
1209.273235,0.09617363724296778
1209.393764,0.09131867197216847
1209.514294,0.08912637255764305
1209.634823,0.08400323239385224
1209.755352,0.08336722770676949
1209.875882,0.08058844516357738
1209.996411,0.07962716304965566
1210.116941,0.07769223206730236
1210.23747,0.07535839098426658
1210.358,0.07146124530045649
1210.478529,0.0699552169165826
1210.599058,0.06879666562294987
1210.719588,0.06753562787374773
1210.840117,0.06546104801703916
1210.960647,0.06343116352849495
1211.081176,0.06123110297606613
1211.201706,0.05802391649894167
1211.322235,0.05858362841595226
1211.442765,0.05587713592127825
1211.563294,0.05392290164149779
1211.683823,0.05293449887661497
1211.804353,0.05141630185975672
1211.924882,0.0505951275906528
1212.045412,0.048026612242040585
1212.165941,0.0466678401166638
1212.286471,0.04406894233834353
1212.407,0.04444956959372165
1212.527529,0.04317472605330922
1212.648059,0.04059136174149252
1212.768588,0.039116926611596936
1212.889118,0.03851914070743577
1213.009647,0.03755683099525117
1213.130177,0.03583608257508364
1213.250706,0.03497226360816115
1213.371235,0.034662391438614854
1213.491765,0.033611063344629134
1213.612294,0.033004875038072076
1213.732824,0.030798170195636118
1213.853353,0.030173235176167015
1213.973883,0.029056879729139437
1214.094412,0.027981827426333282
1214.214942,0.0277921964757768
1214.335471,0.02694924491542935
1214.456,0.025509610894560476
1214.57653,0.023904226372710363
1214.697059,0.023904226372710363
1214.817589,0.022861522998000663
1214.938118,0.021792269111397273
1215.058648,0.020985994338952086
1215.179177,0.021057468156340988
1215.299706,0.019799472164412364
1215.420236,0.019197024229637545
1215.540765,0.018361485270054344
1215.661295,0.017382349224694234
1215.781824,0.016739233558580632
1215.902354,0.016176430557534236
1216.022883,0.015525056684402759
1216.143412,0.015001576251012009
1216.263942,0.014899911584120105
1216.384471,0.013583492639103346
1216.505001,0.013216357658921152
1216.62553,0.012048682031579586
1216.74606,0.011843216767287999
1216.866589,0.011523118007074092
1216.987118,0.011097893094351293
1217.107648,0.010577776873600335
1217.228177,0.009944854472659605
1217.348707,0.00957787047817291
1217.469236,0.009286440068250806
1217.589766,0.008553625934722801
1217.710295,0.008042623041951108
1217.830825,0.00801452306494942
1217.951354,0.0074839092238986145
1218.071883,0.00715817656597461
1218.192413,0.006822699938896827
1218.312942,0.0066382958336047085
1218.433472,0.006241716838926444
1218.554001,0.005690256231270891
1218.674531,0.005423575471152593
1218.79506,0.005259075647971831
1218.915589,0.004995588779771829
1219.036119,0.004910890446265791
1219.156648,0.004492257138899398
1219.277178,0.004401103385779476
1219.397707,0.004152270441515473
1219.518237,0.004067608680460027
1219.638766,0.0039038188993243844
1219.759295,0.003957669250891625
1219.879825,0.0036831018051222634
1220.000354,0.0035835548370369017
1220.120884,0.0036329873780465067
1220.241413,0.0036329873780465067
1220.361943,0.0036080060498336615
1220.482472,0.003450969751656065
1220.603002,0.0034156071930248923
1220.723531,0.0034866984269049496
1220.84406,0.0034627230180422413
1220.96459,0.0036831018051222634
1221.085119,0.0035835548370369017
1221.205649,0.003811242604893247
1221.326178,0.0036202941483330126
1221.446708,0.003837631114528924
1221.567237,0.0036702334815070735
1221.687766,0.0038769752659561976
1221.808296,0.0039038188993243844
1221.928825,0.003733907524388108
1222.049355,0.003645360557617642
1222.169884,0.003759384619505683
1222.290414,0.003733907524388108
1222.410943,0.0036202941483330126
1222.531472,0.003785414071718637
1222.652002,0.003695645663735407
1222.772531,0.0035710343187955553
1222.893061,0.0037983063840738925
1223.01359,0.0035224447471726866
1223.13412,0.003759384619505683
1223.254649,0.0037208616915777866
1223.375178,0.0038638159335937835
1223.495708,0.0036831018051222634
1223.616237,0.0038507012669865893
1223.736767,0.003811242604893247
1223.857296,0.003811242604893247
1223.977826,0.003837631114528924
1224.098355,0.003759384619505683
1224.218885,0.004025927338459737
1224.339414,0.003957669250891625
1224.459943,0.004067608680460027
1224.580473,0.004095772232872217
1224.701002,0.004095772232872217
1224.821532,0.004166412188363053
1224.942061,0.004123718393315468
1225.062591,0.004109721558880349
1225.18312,0.004180602098981929
1225.303649,0.004137762897981135
1225.424179,0.004137762897981135
1225.544708,0.004492257138899398
1225.665238,0.004508007586089551
1225.785767,0.00437084030013178
1225.906297,0.004461813416321368
1226.026826,0.004778158775953219
1226.147355,0.00481124207764022
1226.267885,0.004761940622599164
1226.388414,0.004729196330025487
1226.508944,0.004927615890926843
1226.629473,0.004844070012248967
1226.750003,0.005169909993470991
1226.870532,0.004961734012730921
1226.991062,0.005349779146255754
1227.111591,0.005349779146255754
1227.23212,0.005498389762851314
1227.35265,0.005651128608811322
1227.473179,0.005555315843450668
1227.593709,0.005690256231270891
1227.714238,0.005868243049973196
1227.834768,0.005828474364007551
1227.955297,0.006156788406343648
1228.075826,0.006241716838926444
1228.196356,0.006241716838926444
1228.316885,0.006327816797666213
1228.437415,0.006684258463573382
1228.557944,0.006776462963196054
1228.678474,0.0071096660878784065
1228.799003,0.007232286797099398
1228.919532,0.006893336904149986
1229.040062,0.007458507140549721
1229.160591,0.007561391839364742
1229.281121,0.0076656957580116605
1229.40165,0.007561391839364742
1229.52218,0.007933190431271404
1229.642709,0.007960209184590308
1229.763238,0.007905472798913658
1229.883768,0.007905472798913658
1230.004297,0.008070014499384279
1230.124827,0.008153565196159852
1230.245356,0.008466822400796983
1230.365886,0.008266037716956248
1230.486415,0.008731658064146143
1230.606945,0.008731658064146143
1230.727474,0.008642183570754091
1230.848003,0.008437240321231802
1230.968533,0.008731658064146143
1231.089062,0.008761396227794684
1231.209592,0.00852459299051829
1231.330121,0.00861285004187059
1231.450651,0.008495658590703678
1231.57118,0.008408602416166068
1231.691709,0.008380061714637904
1231.812239,0.008070014499384279
1231.932768,0.008125077600347048
1232.053298,0.007745060450838464
1232.173827,0.0076656957580116605
1232.294357,0.007691803481568511
1232.414886,0.007332050950279331
1232.535415,0.0071096660878784065
1232.655945,0.0066382958336047085
1232.776474,0.006547971316373657
1232.897004,0.006370992583190561
1233.017533,0.006135890871702257
1233.138063,0.005868243049973196
1233.258592,0.0053316207838670976
1233.379122,0.005013103974211209
1233.499651,0.0048276281412270566
1233.62018,0.004664848131917471
1233.74071,0.004223884823980503
1233.861239,0.003957669250891625
1233.981769,0.0036702334815070735
1234.102298,0.0034156071930248923
1234.222828,0.003255856188397085
1234.343357,0.0029578281886533655
1234.463886,0.0027811243238528393
1234.584416,0.0025791381145200015
1234.704945,0.0021955998271811256
1234.825475,0.0021807203957584956
1234.946004,0.001954345351871779
1235.066534,0.0018249549083615864
1235.187063,0.0015803641244216912
1235.307592,0.0014807597179086489
1235.428122,0.0013592801783195662
1235.548651,0.001239186702044665
