nu,[0]D-Limonene-PNNL(x-sec)-X=0.01-T=298.15K-P=0.9803atm-L=15cm
4851.761776,0.9994320513439309
4851.880978,0.9992844960950843
4852.00018,0.9993698386351254
4852.119382,0.9991796466739301
4852.238584,0.9997633280112349
4852.357786,0.9995985605983676
4852.476988,0.9999936630200787
4852.59619,0.999890076042081
4852.715392,0.9998977152314437
4852.834594,0.9996445631826376
4852.953796,0.9992267091436009
4853.072998,0.9991820447079598
4853.1922,0.9993215102783181
4853.311402,0.999675162771041
4853.430604,0.9992058854759658
4853.549806,0.9992377806368742
4853.669008,0.999450940788206
4853.78821,0.9996999850134994
4853.907412,0.9998571502040039
4854.026614,1.0000453260271933
4854.145816,1.0001769956618842
4854.265018,0.999514787753554
4854.38422,0.9999336921984595
4854.503422,0.9999430696205955
4854.622624,0.9995487218566262
4854.741826,0.9995512807046295
4854.861028,0.999443944656107
4854.98023,0.9998899260585808
4855.099432,1.0000073462269834
4855.218634,0.9997331955986264
4855.337836,0.9993930342782645
4855.457038,0.9997895021577803
4855.57624,0.9997755651892611
4855.695442,0.9999175443996499
4855.814644,0.9999130347816938
4855.933846,0.9998434222595741
4856.053048,0.9999886230647178
4856.17225,0.99966536600245
4856.291452,0.9994273240415081
4856.410654,1.0000211942245945
4856.529856,0.9999399428035056
4856.649058,0.9994496814808139
4856.76826,0.9999231069564216
4856.887462,1.0000094006441858
4857.006664,1.0002058211782727
4857.125866,0.9999278716013781
4857.245068,0.9999338971848873
4857.36427,0.9998475716183864
4857.483472,0.9999944722152783
4857.602674,1.0000907511176336
4857.721876,0.9997694665769142
4857.841078,1.0003300044394885
4857.96028,0.9999353920871811
4858.079482,0.9997151705716059
4858.198684,0.9998628494060028
4858.317886,1.000297294183159
4858.437088,0.9999341551678661
4858.55629,1.0001573923848819
4858.675492,0.9995969112621033
4858.794694,0.9998959954088525
4858.913896,0.999650001263853
4859.033098,1.0003467601073912
4859.1523,0.9995980508032316
4859.271502,1.000105215534766
4859.390704,0.9999350641084263
4859.509906,0.9994617249220374
4859.629108,0.9994234962421873
4859.74831,0.9996938268805589
4859.867512,1.0001766956088305
4859.986714,1.0002000099993333
4860.105916,1.0003412081982792
4860.225118,1.0002884816028166
4860.34432,1.0000310594823358
4860.463522,0.9994066560981543
4860.582724,0.9999473223875142
4860.701926,0.9998296845053308
4860.821128,1.0004058023154911
4860.94033,1.0002425394079273
4861.059532,0.9999677955185754
4861.178734,0.9995327092143638
4861.297936,0.9998860964874977
4861.417138,1.0004775239782915
4861.53634,0.9997474918855416
4861.655542,0.9994736885504869
4861.774744,1.0000475731315654
4861.893946,1.0002223547171463
4862.013148,1.000157382383308
4862.13235,1.0001692743252821
4862.251552,1.0004239998625415
4862.370754,0.9999622357130886
4862.489956,1.0002764281992353
4862.609158,0.9997534903884884
4862.72836,1.000566820582108
4862.847562,1.0004923911847607
4862.966764,0.9999604877806283
4863.085966,0.9995751302827115
4863.205168,1.0000354966299905
4863.32437,1.0002577832203854
4863.443572,0.9995877749880872
4863.562774,1.0001563322186078
4863.681976,1.0002281560236272
4863.801178,0.9997416933669044
4863.92038,0.9998238555152618
4864.039582,1.000158952631631
4864.158784,1.0002170935613972
4864.277986,1.0002373881721138
4864.397188,1.0003781914963783
4864.51639,1.0005876425942968
4864.635592,1.0002970941237201
4864.754794,0.9998569102383166
4864.873996,1.0011660793424562
4864.993198,0.9995830869324159
4865.1124,1.0005292700139725
4865.231602,1.0002542923268136
4865.350804,0.9998281247722396
4865.470006,1.0000492792141806
4865.589208,1.000496663296392
4865.70841,1.0001175069033954
4865.827612,0.9995939324677461
4865.946814,1.0000124650776885
4866.066016,1.00011946713563
4866.185218,1.0008193955212397
4866.30442,1.000458234957576
4866.423622,1.0002742676044838
4866.542824,1.000028900417609
4866.662026,0.9999811711772645
4866.781228,1.0002260055354038
4866.90043,1.0001751053291488
4867.019632,1.0007293158215465
4867.138834,1.000473942275167
4867.258036,1.0004709808766805
4867.377238,1.0001017151726375
4867.49644,1.0004839770791323
4867.615642,1.0001765255788067
4867.734844,1.0007296960987586
4867.854046,1.0000980008017648
4867.973248,1.0003614052911616
4868.09245,1.0003480305485832
4868.211652,1.0000677122923738
4868.330854,0.999858520009238
4868.450056,1.0002310366848648
4868.569258,1.0000582906988367
4868.68846,1.0001739951353978
4868.807662,1.0001468707844576
4868.926864,1.0003485507296943
4869.046066,0.999792971433372
4869.165268,1.0000071218253601
4869.28447,0.9998430823128683
4869.403672,1.000206091233881
4869.522874,0.9997454923925574
4869.642076,0.999839732844153
4869.761278,1.0000980618077449
4869.88048,1.0001938687901253
4869.999682,1.0005397956372577
4870.118884,0.9999209721228672
4870.238086,1.0006030717747043
4870.357288,1.000233077158261
4870.47649,1.0009858356167989
4870.595692,1.0003237523964985
4870.714894,1.0001357392117332
4870.834096,1.0001045554655417
4870.953298,0.9999913724372176
4871.0725,1.0006492706850219
4871.191702,1.0003013353923906
4871.310904,1.0003008052328235
4871.430106,1.0000782350602027
4871.549308,0.9998944155744278
4871.66851,1.0002415291634725
4871.787712,1.0006122173285754
4871.906914,1.0002104221356325
4872.026116,0.9998751177984314
4872.145318,0.9996051779627422
4872.26452,1.000273607423685
4872.383722,1.0000140000980005
4872.502924,1.0006073943893112
4872.622126,1.0000689873795199
4872.741328,1.0002248052649172
4872.86053,1.0000866237516206
4872.979732,1.0004185475665996
4873.098934,1.0000969717014514
4873.218136,1.000057475651662
4873.337338,1.0004194179311148
4873.45654,1.0001292383505562
4873.575742,1.0000782840640374
4873.694944,1.0005567349193885
4873.814146,1.0003184306882915
4873.933348,1.000323152202427
4874.05255,1.0002747877472382
4874.171752,0.9998165968204198
4874.290954,1.0000179461610303
4874.410156,1.0001261779597692
4874.529358,0.999970055448347
4874.64856,1.0003751103362934
4874.767762,1.0003213716288009
4874.886964,1.0002275958960167
4875.006166,1.0001033353387283
4875.125368,1.0005797880121317
4875.24457,1.0006187713600634
4875.363772,1.0004520021221874
4875.482974,1.0003609351214118
4875.602176,0.9998832368173511
4875.721378,1.0001877776280121
4875.84058,0.9999766082735907
4875.959782,1.000652562826538
4876.078984,1.0004090636437226
4876.198186,0.9998849166225999
4876.317388,1.0002576331817292
4876.43659,1.0001399297892597
4876.555792,1.0001107561330076
4876.674994,1.000638123514236
4876.794196,1.0002937131252558
4876.913398,1.0006538336560997
4877.0326,1.0004001400346743
4877.151802,1.000363886190523
4877.271004,0.9999995466401028
4877.390206,1.0003486107506092
4877.509408,1.0005256581098274
4877.62861,1.0004850075781595
4877.747812,1.0006168901985415
4877.867014,0.9999449315163246
4877.986216,0.9999590908368027
4878.105418,1.0005040169738921
4878.22462,0.9997386641541628
4878.343822,1.000496823375871
4878.463024,1.0000695164161542
4878.582226,0.9999467494178625
4878.701428,1.0001401198158644
4878.82063,1.0000412288498857
4878.939832,1.0007668038438633
4879.059034,1.000677879656634
4879.178236,1.000046701090462
4879.297438,1.0000903970855703
4879.41664,1.00028416036591
4879.535842,0.9999523241365301
4879.655044,1.0002888217009582
4879.774246,1.0004721614331347
4879.893448,1.0000779790402072
4880.01265,1.0004602258714443
4880.131852,1.0005324717127593
4880.251054,1.0001051655295066
4880.370256,1.0005900440075206
4880.489458,0.9995306801650236
4880.60866,0.9999948134134504
4880.727862,1.0005129715249157
4880.847064,1.0005671207521993
4880.966266,1.0004383760587123
4881.085468,1.000212492573349
4881.20467,1.000167874089278
4881.323872,0.9994160505648755
4881.443074,1.000194558924133
4881.562276,0.999784783162467
4881.681478,1.0007665036138673
4881.80068,1.0005022660933944
4881.919882,1.0000876038369921
4882.039084,1.0005139620332477
4882.158286,0.9999973842034212
4882.277488,1.0003618054358039
4882.39669,1.0004352346871435
4882.515892,1.0000820733678346
4882.635094,0.9998579900843628
4882.754296,0.9997949610233647
4882.873498,1.0002952035639987
4882.9927,1.0002848405593703
4883.111902,1.0001120662789564
4883.231104,1.0003235123188268
4883.350306,1.0007906924325802
4883.469508,0.9999353070926764
4883.58871,1.0003676375621302
4883.707912,0.9998574301640452
4883.827114,1.0003785116174508
4883.946316,1.0003178905164847
4884.065518,1.0002949434872797
4884.18472,1.0002667955836129
4884.303922,1.0003924269793285
4884.423124,1.000820006021257
4884.542326,1.0001255378792202
4884.661528,1.0002539722454913
4884.78073,1.0007263736816827
4884.899932,1.000425030299792
4885.019134,1.0003077973598895
4885.138336,1.0004202482795763
4885.257538,1.0001644635226425
4885.37674,0.9999068303405624
4885.495942,1.000051419321928
4885.615144,1.0005710429830004
4885.734346,1.0003862545770958
4885.853548,1.0003577439751186
4885.97275,1.0002613141365921
4886.091952,1.0006733065691733
4886.211154,1.0002835001785821
4886.330356,0.9999251318027633
4886.449558,1.0004452791073226
4886.56876,0.999864899126945
4886.687962,1.0000883539029761
4886.807164,1.000921334167811
4886.926366,1.0005060680092293
4887.045568,1.0005227265739438
4887.16477,1.0005725938693188
4887.283972,0.9998199262152306
4887.403174,1.0006671424405904
4887.522376,1.0003521619944808
4887.641578,1.0006100460024197
4887.76078,1.000931533608172
4887.879982,1.000623184098575
4887.999184,1.0002473605885862
4888.118386,0.999809388168744
4888.237588,1.0000938254013276
4888.35679,1.000386284588684
4888.475992,1.0006095156792358
4888.595194,1.0000276633826244
4888.714396,0.999865369063558
4888.833598,1.0008348583003501
4888.9528,1.000710762472021
4889.072002,1.0000107460577385
4889.191204,0.9995354279470303
4889.310406,1.0008116992496803
4889.429608,1.0001741251580258
4889.54881,1.0000813613096518
4889.668012,1.0003369567571787
4889.787214,1.0005631585142465
4889.906416,1.0002111222831729
4890.025618,1.0004599157288225
4890.14482,1.00060003995199
4890.264022,0.9999858031007769
4890.383224,1.0004180273490904
4890.502426,1.0002814896107672
4890.621628,1.0002021004195387
4890.74083,1.0001410499466084
4890.860032,1.0007886608295367
4890.979234,1.0006586568192017
4891.098436,0.9999728473686393
4891.217638,1.0001456606074763
4891.33684,1.0002994148156705
4891.456042,0.9997572894589701
4891.575244,0.9998168467746003
4891.694446,1.0000124540775515
4891.813648,1.0006332203994437
4891.93285,1.0002678758723353
4892.052052,1.0004663286974358
4892.171254,1.0004722714850784
4892.290456,1.000303526054714
4892.409658,0.999644883068949
4892.52886,1.0004581249071762
4892.648062,1.0008313053429096
4892.767264,0.9999904745453674
4892.886466,0.9999892670575984
4893.005668,1.0000619969217297
4893.12487,1.0005424270603807
4893.244072,1.0001615430466728
4893.363274,1.0004058923520174
4893.482476,0.999873527998258
4893.601678,0.9996578085608503
4893.72088,1.0006285474532157
4893.840082,1.0002811595179302
4893.959284,1.0003245326493295
4894.078486,1.0002503713376727
4894.197688,1.000323122192733
4894.31689,1.0002316368236668
4894.436092,1.0002293863050158
4894.555294,1.0007045380704365
4894.674496,1.0003209715003323
4894.793698,1.0002263456123033
4894.9129,1.0005199951506285
4895.032102,1.0004490107751731
4895.151304,1.0003819029063534
4895.270506,0.9997882224280366
4895.389708,1.0005868821479773
4895.50891,1.0008263712567367
4895.628112,1.000415866448485
4895.747314,1.0003090077330565
4895.866516,1.0005017858524219
4895.985718,1.000023477275587
4896.10492,1.000199039805794
4896.224122,1.000568451507355
4896.343324,1.0004794348921873
4896.462526,0.999996227207117
4896.581728,1.0007120233683762
4896.70093,1.0004868584771356
4896.820132,1.0006529831007025
4896.939334,0.9999754243019874
4897.058536,1.0002318868816074
4897.177738,0.9998877962953066
4897.29694,1.0000143901035365
4897.416142,1.000661908965121
4897.535344,1.0005854312980502
4897.654546,1.0004896498393647
4897.773748,1.000697303002781
4897.89295,1.0004494809863187
4898.012152,0.9997643277750627
4898.131354,1.0002355277323018
4898.250556,0.9997969206234087
4898.369758,1.0000295444364282
4898.48896,1.0001529416943886
4898.608162,1.0000697644334249
4898.727364,1.0004111044802941
4898.846566,0.9998851066007521
4898.965768,1.0000881988892933
4899.08497,0.9999878560737381
4899.204172,1.0004901600892162
4899.323374,1.000328153830692
4899.442576,1.0001070057247041
4899.561778,0.9998369732902985
4899.68098,1.0000602128127187
4899.800182,1.0006941508112412
4899.919384,1.0003646664746586
4900.038586,1.0002923727325783
4900.157788,1.000004344209436
4900.27699,0.9999939268184418
4900.396192,0.9998751577934369
4900.515394,1.0001288182963644
4900.634596,1.0001704845308361
4900.753798,0.9998731780425845
4900.873,1.0006195118182282
4900.992202,1.0001817765193497
4901.111404,1.0001142765290651
4901.230606,0.9998028794308129
4901.349808,1.0006811818990855
4901.46901,1.0001293183608984
4901.588212,1.0004579048064128
4901.707414,0.9999298854581394
4901.826616,1.000357013714232
4901.945818,0.9998801171865188
4902.06502,0.9998764676307516
4902.184222,1.0005216660204157
4902.303424,1.0000905130960631
4902.422626,0.9996931670828508
4902.541828,1.000503526727044
4902.66103,1.0002430895414751
4902.780232,1.0002619843118972
4902.899434,1.0002294563210754
4903.018636,1.0001604328679763
4903.137838,0.999462304610006
4903.25704,1.0000694774134438
4903.376242,1.0000119300711627
4903.495444,1.0001784559213638
4903.614646,1.000053092409352
4903.733848,0.9997977204612652
4903.85305,0.9998226657255815
4903.972252,1.0004271812159193
4904.091454,0.9998608296850868
4904.210656,1.0005005452309768
4904.329858,0.9998038792341922
4904.44906,1.000284540473963
4904.568262,1.0001501912775808
4904.687464,0.9998896260916481
4904.806666,1.0001378194962343
4904.925868,1.000672385950155
4905.04507,1.0000657681626308
4905.164272,0.9998993650640349
4905.283474,1.00021596331672
4905.402676,1.0001342090052228
4905.521878,0.9998015996839463
4905.64108,1.000004422209778
4905.760282,1.0002130826988938
4905.879484,1.0004320833211175
4905.998686,1.0001639534388962
4906.117888,1.0000375777060244
4906.23709,0.9994732887610914
4906.356292,0.9999246728372332
4906.475494,0.9999916370349697
4906.594696,1.0000076603293402
4906.713898,1.0002299864428277
4906.8331,1.0004817660119862
4906.952302,1.000274477662102
4907.071504,0.999962475704054
4907.190706,1.0000703704758858
4907.309908,1.0002127326243762
4907.42911,1.0004842472098425
4907.548312,1.000223735024948
4907.667514,1.0002390185603853
4907.786716,1.0003061868656322
4907.905918,1.0008214071702464
4908.02512,0.9996756126249654
4908.144322,0.9996947366023552
4908.263524,1.0000867647638445
4908.382726,0.9996142644151077
4908.501928,0.999555228939986
4908.62113,1.0001678140792074
4908.740332,1.0002097920032649
4908.859534,1.0006644606562423
4908.978736,0.9996755726379417
4909.097938,0.9999567839338411
4909.21714,0.9997827735970723
4909.336342,0.9999467124198336
4909.455544,1.0000593257597032
4909.574746,1.000090971137623
4909.693948,1.0002565429015031
4909.81315,0.9999067153512835
4909.932352,1.0003839336836775
4910.051554,0.9998675687697897
4910.170756,1.0000330165450342
4910.289958,0.9999344711471091
4910.40916,1.000517703962463
4910.528362,1.0000430799279134
4910.647564,0.9998765276233414
4910.766766,1.000437015463446
4910.885968,1.0003879852468134
4911.00517,0.999666325681662
4911.124372,1.0003073072091888
4911.243574,0.9997983103420943
4911.362776,1.0003972588864198
4911.481978,1.000214773060432
4911.60118,1.00013172867546
4911.720382,0.9999912132386038
4911.839584,1.0001211873425928
4911.958786,0.9998714182673397
4912.077988,1.000964154498407
4912.19719,1.0000496032301995
4912.316392,0.9997363547605159
4912.435594,0.9999457614709623
4912.554796,1.000632359855244
4912.673998,1.0002535821465182
4912.7932,1.0008178042196658
4912.912402,0.9996902979675785
4913.031604,1.0005430974240312
4913.150806,1.0006133980516885
4913.270008,1.000042251892586
4913.38921,0.9998078784577076
4913.508412,0.9997803041366714
4913.627614,0.9999980219019564
4913.746816,1.0000486261822146
4913.866018,1.00034812057991
4913.98522,1.0001174969022204
4914.104422,1.000052032353636
4914.223624,0.999992460128425
4914.342826,0.9995678833892869
4914.462028,1.0001632533243738
4914.58123,1.0001555620985285
4914.700432,0.9999759382894876
4914.819634,1.0002173536178753
4914.938836,1.0002767482877435
4915.058038,1.0002940132134148
4915.17724,1.0001833968151401
4915.296442,1.0001354591737655
4915.415644,0.9999570449225957
4915.534846,0.9997030341031036
4915.654048,1.000058913735346
4915.77325,1.0000514173218251
4915.892452,1.000138489588798
4916.011654,0.9998096681154118
4916.130856,0.9997478917846183
4916.250058,0.999842922337988
4916.36926,1.0003396876807984
4916.488462,1.00045070153543
4916.607664,1.0000954935592197
4916.726866,1.0000701734620423
4916.846068,1.0003552931016482
4916.96527,1.00008392052113
4917.084472,0.9998143072430347
4917.203674,0.9999301554392449
4917.322876,1.0003206714040858
4917.442078,0.999877377518751
4917.56128,1.000567040706833
4917.680482,1.0002411990838225
4917.799684,0.9999887950627758
4917.918886,1.0002750378159664
4918.038088,1.0001403498481185
4918.15729,0.9997425831374075
4918.276492,1.0006953616518963
4918.395694,1.000346470006873
4918.514896,0.9998748978259296
4918.634098,1.0003414282733691
4918.7533,0.999120496989695
4918.872502,1.000167243983716
4918.991704,1.0002362879115918
4919.110906,0.9999220720365415
4919.230108,1.0002326070488252
4919.34931,0.9996144043611145
4919.468512,0.9995097502117183
4919.587714,0.9995266220787
4919.706916,1.0004151761617752
4919.826118,0.9998138973192527
4919.94532,1.0000565465986986
4920.064522,1.0004169669065432
4920.183724,1.0002049910077857
4920.302926,1.0008138109645934
4920.422128,1.000072981663032
4920.54133,0.9998392629195889
4920.660532,0.9998290146196667
4920.779734,1.000226675687052
4920.898936,1.0003239524612688
4921.018138,1.0000163441335639
4921.13734,0.9997751852746185
4921.256542,0.9999306894020905
4921.375744,0.9996626869028592
4921.494946,1.0003954381650655
4921.614148,1.0003082474984994
4921.73335,0.9996322376411607
4921.852552,1.0004828865521918
4921.971754,1.0008124698749854
4922.090956,0.9998937356464564
4922.210158,0.9997184096540058
4922.32936,1.0002487409308962
4922.448562,0.9999367190023268
4922.567764,1.000380452353646
4922.686966,1.0001072757536322
4922.806168,0.9999482713379734
4922.92537,0.9996918874764159
4923.044572,1.0002615541993365
4923.163774,1.0002868511339205
4923.282976,1.0002472505613826
4923.402178,1.0005677711210392
4923.52138,0.9997854130270788
4923.640582,1.0000029627043887
4923.759784,1.0001583925427744
4923.878986,1.0003597146818153
4923.998188,1.0002754279233073
4924.11739,0.9997857929456079
4924.236592,1.000320031199061
4924.355794,1.0008970320928456
4924.474996,1.0006606881583369
4924.594198,0.9995977309319065
4924.7134,1.000345869799171
4924.832602,1.0001934887165274
4924.951804,0.9998280447859929
4925.071006,1.0001336589315593
4925.190208,0.9997132711145862
4925.30941,1.0000007025802469
4925.428612,1.0001884177483946
4925.547814,0.9998086983005041
4925.667016,1.0004198881283517
4925.786218,1.0001706145530076
4925.90542,0.9999842251244246
4926.024622,1.0001325787877908
4926.143824,0.9997188495302028
4926.263026,1.0003498611871542
4926.382228,0.9998971852857951
4926.50143,1.000212412556353
4926.620632,0.9998795572538101
4926.739834,1.00005961477689
4926.859036,1.0004370754896688
4926.978238,1.0001757754466938
4927.09744,1.0000568566162762
4927.216642,0.9997865427852338
4927.335844,1.000164733567084
4927.455046,1.0001209573147463
4927.574248,0.999850221217962
4927.69345,0.999980169196633
4927.812652,0.999978248236573
4927.931854,1.0003049164775815
4928.051056,1.0004181373950793
4928.170258,0.9999150856054313
4928.28946,1.0000946944832396
4928.408662,1.0002591535744871
4928.527864,1.0002874313004624
4928.647066,1.0005991093943856
4928.766268,0.9997588890719129
4928.88547,1.0004709908813905
4929.004672,0.9997800641894272
4929.123874,1.000239218608209
4929.243076,0.9996119852971831
4929.362278,1.0001791760501113
4929.48148,1.0006246450094904
4929.600682,0.9998676687565515
4929.719884,1.0000845825769045
4929.839086,1.0006138983585127
4929.958288,1.0000540024580802
4930.07749,1.0004193378975645
4930.196692,0.9997362547868854
4930.315894,1.0002655552535553
4930.435096,1.0002941932663534
4930.554298,1.0002148630797656
4930.6735,0.9999552829998348
4930.792702,1.0004253904528677
4930.911904,0.9998997350268685
4931.031106,1.000244919988004
4931.150308,0.999811307804612
4931.26951,0.9999826041513096
4931.388712,0.9997004948606218
4931.507914,0.9999896520535404
4931.627116,0.9997308562256857
4931.746318,1.0002717769246583
4931.86552,1.0004358749658984
4931.984722,1.000234647525425
4932.103924,1.0000487071861566
4932.223126,1.000569702218701
4932.342328,1.0001825466596141
4932.46153,1.0000179691614435
4932.580732,0.9999166924702649
4932.699934,0.999991171438972
4932.819136,0.9997812139371621
4932.938338,0.9999157885459836
4933.05754,0.9998205960948056
4933.176742,1.0000380217228073
4933.295944,1.0000746967896663
4933.415146,1.0004552435919254
4933.534348,0.9996334771859039
4933.65355,1.0002601338289379
4933.772752,0.9996847297081264
4933.891954,1.0007086809958
4934.011156,1.0000661131853803
4934.130358,0.999935140103494
4934.24956,0.9995597669310267
4934.368762,0.9999908551418145
4934.487964,1.00030224566702
4934.607166,1.0002586634476218
4934.726368,0.9997944211342316
4934.84557,1.0002234149534042
4934.964772,1.0005924854502066
4935.083974,0.9995016342254974
4935.203176,1.0005699723725572
4935.322378,1.0003911864934882
4935.44158,0.9998232256264312
4935.560782,1.0001643835094887
4935.679984,1.000077455999561
4935.799186,1.0003167901674104
4935.918388,1.000452742456943
4936.03759,0.9996619571493641
4936.156792,0.9999776082506989
4936.275994,0.9998522309189263
4936.395196,0.9998958254265478
4936.514398,0.9995440039977933
4936.6336,0.9996860492928406
4936.752802,1.0003065669820554
4936.872004,0.9999530501021809
4936.991206,1.0001796461344346
4937.110408,1.0003319850948582
4937.22961,1.0004788746238604
4937.348812,0.9999309513839655
4937.468014,0.9996064374660599
4937.587216,1.0001793160752057
4937.706418,0.9999789922206664
4937.82562,1.0004332638316724
4937.944822,1.0002658553332668
4938.064024,1.0000303684611125
4938.183226,1.0000202612052556
4938.302428,1.0000510813046055
4938.42163,0.9994612251912999
4938.540832,0.9994514205247728
4938.660034,1.000566820582108
4938.779236,0.9997852530614254
4938.898438,1.0002797191140975
4939.01764,1.0000200322006418
4939.136842,0.9996321076889783
4939.256044,0.9992200443236782
4939.375246,0.9999229589678128
4939.494448,0.9996379655502928
4939.61365,1.000486088102551
4939.732852,1.0001948889883918
4939.852054,0.9999436495877442
4939.971256,0.9998952454871372
4940.090458,1.0005435676793977
4940.20966,0.9999954508103476
4940.328862,0.9996980156064689
4940.448064,1.0001914583258062
4940.567266,1.0002154732110182
4940.686468,0.9998631593635341
4940.80567,0.9999800891982227
4940.924872,0.9995976209761622
4941.044074,1.0003466100553884
4941.163276,0.9993980812258312
4941.282478,0.9995674935578884
4941.40168,0.9999810891788118
4941.520882,0.9998122276314384
4941.640084,0.9998113278008384
4941.759286,0.9999899550504509
4941.878488,0.9996142244305379
4941.99769,0.9996853195222909
4942.116892,1.0001593026873257
4942.236094,0.9998815170196628
4942.355296,1.0004549634644966
4942.474498,0.9998061387935127
4942.5937,1.0002140329017737
4942.712902,1.0000069327240313
4942.832104,1.0000196471930036
4942.951306,1.0000107990583094
4943.070508,0.999889796072899
4943.18971,0.9997685867801708
4943.308912,0.9997756851623362
4943.428114,1.0005748651716848
4943.547316,0.9998527508422216
4943.666518,1.0004935617615434
4943.78572,1.0001477209096592
4943.904922,0.9998115177650088
4944.024124,1.0001519915495454
4944.143326,1.000088927953856
4944.262528,1.00002347527554
4944.38173,1.0001341289944894
4944.500932,1.000068983379244
4944.620134,0.999721798705159
4944.739336,0.9998565102956325
4944.858538,1.0001195071404094
4944.97774,0.9997729157875238
4945.096942,1.0002876513637216
4945.216144,0.9998197362494627
4945.335346,0.9997407636075619
4945.454548,0.9999577918907873
4945.57375,1.0008495006214353
4945.692952,0.999501594245433
4945.812154,1.0002401988431235
4945.931356,0.9992584450878474
4946.050558,1.000041480860307
4946.16976,1.0000578016704522
4946.288962,1.0005410162965531
4946.408164,0.9999311673690743
4946.527366,0.9998568102526306
4946.646568,0.9997866827553595
4946.76577,1.0000216312339518
4946.884972,0.9996565589893706
4947.004174,1.0001346390630252
4947.123376,0.9997351250855558
4947.242578,0.9997375744396128
4947.36178,0.999681020884659
4947.480982,1.0003195310391704
4947.600184,0.9995731011472566
4947.719386,1.0002014102803274
4947.838588,1.0002746477087776
4947.95779,1.000185567215466
4948.076992,0.9996431436883657
4948.196194,0.999639175112963
4948.315396,1.0000295704371969
4948.434598,0.999767247091162
4948.5538,0.9999807531852223
4948.673002,1.000245570147413
4948.792204,0.9997898420862688
4948.911406,0.9995679133763239
4949.030608,0.9998106779236866
4949.14981,0.9999639676491807
4949.269012,0.9998682886746983
4949.388214,0.9998446120739546
4949.507416,0.999472878977127
4949.626618,0.9999756202971898
4949.74582,0.9997417633488254
4949.865022,0.999550581018978
4949.984224,1.0000496232311917
4950.103426,0.9997795143105431
4950.222628,0.9996531101801912
4950.34183,0.9995353179981392
4950.461032,0.9999091131304618
4950.580234,1.0000154651195838
4950.699436,0.9994053568703458
4950.818638,0.9993645419890168
4950.93784,1.0005709929544495
4951.057042,1.0003299844328886
4951.176244,0.9992281979925067
4951.295446,0.9999181873468377
4951.414648,1.0006230940424925
4951.53385,1.000187237526758
4951.653052,0.9994824139938744
4951.772254,0.999992169430659
4951.891456,0.9994052969060262
4952.010658,0.9998301844202981
4952.12986,1.0004829365763372
4952.249062,1.000691178754027
4952.368264,1.000033669566807
4952.487466,0.9996457527603756
4952.606668,0.999706173175559
4952.72587,0.9999927065265976
4952.845072,0.9997681368844079
4952.964274,1.0001345490509117
4953.083476,0.9997633180136016
4953.202678,0.9993813514419801
4953.32188,1.0001750553203947
4953.441082,0.999702304320155
4953.560284,1.0003250028019703
4953.679486,0.9997187995442616
4953.798688,0.9998716682352254
4953.91789,0.9997262574743242
4954.037092,0.9996893582591401
4954.156294,1.0000693344035188
4954.275496,0.999735195067017
4954.394698,0.9995906438091181
4954.5139,0.9997844132421656
4954.633102,1.0001670939586407
4954.752304,0.9999301634386862
4954.871506,0.9998333038953399
4954.990708,1.000234357457419
4955.10991,0.9992952984188735
4955.229112,0.9993782933397236
4955.348314,0.999909342109675
4955.467516,1.0004581849346654
4955.586718,1.000056274583355
4955.70592,1.0000633310053235
4955.825122,0.9996490016143514
4955.944324,1.000135939238901
4956.063526,0.9992856552657721
4956.182728,1.0000358136412932
4956.30193,0.9998498912674434
4956.421132,0.9999778592451102
4956.540334,0.9995581476455159
4956.659536,1.000383163388345
4956.778738,0.9998075985115409
4956.89794,0.9998098080887752
4957.017142,1.0000693704060153
4957.136344,0.9996456328028925
4957.255546,1.0001633133341707
4957.374748,0.9997853730356631
4957.49395,0.9999656005916732
4957.613152,1.0000193441870964
4957.732354,0.999728616831076
4957.851556,1.000079773181711
4957.970758,1.0002426894443195
4958.08996,0.9994124027029483
4958.209162,0.9999333522210619
4958.328364,0.9996345367979513
4958.447566,1.0001894679467846
4958.566768,0.9999367080030229
4958.68597,0.9997693266091987
4958.805172,0.9998026994663108
4958.924374,0.9998141972634669
4959.043576,0.9993319432493454
4959.162778,0.9998767175998997
4959.28198,0.9996332372738982
4959.401182,0.999552080345974
4959.520384,1.000236657999087
4959.639586,0.9995576978444507
4959.758788,0.9997305663037794
4959.87799,0.9998299944525811
4959.997192,0.9995798382926625
4960.116394,1.0000724456240575
4960.235596,0.9993126263495808
4960.354798,1.0000889749580368
4960.474,0.9999484913266172
4960.593202,0.9998821369463955
4960.712404,1.0001460006570586
4960.831606,0.9997617283911897
4960.950808,0.9994259748155314
4961.07001,0.9998767475962017
4961.189212,0.9998436322267149
4961.308414,0.9993815213368243
4961.427616,0.9999142336781413
4961.546818,1.0003969587672872
4961.66602,0.9991099163596564
4961.785222,1.000106735695849
4961.904424,1.0000337475694363
4962.023626,1.0005079389573257
4962.142828,0.9988482637578839
4962.26203,1.0001779558322608
4962.381232,0.9999569129282745
4962.500434,0.9999605327788512
4962.619636,0.9997435128984421
4962.738838,0.9997743054728426
4962.85804,0.9995928129231687
4962.977242,0.9998409526493711
4963.096444,0.9992043566921305
4963.215646,0.9997197692719675
4963.334848,1.0000288724168003
4963.45405,0.9997562397143673
4963.573252,0.9995458031786197
4963.692454,0.999821815876677
