nu,[0](Perfluoro-n-octyl)ethylene-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.9211atm-L=15cm
1262.490929,0.012077633596436451
1262.551194,0.012580591622501032
1262.611459,0.013061321152867681
1262.671724,0.013513041808289255
1262.731989,0.014027999252366611
1262.792254,0.01451315208969204
1262.852519,0.014965615638006283
1262.912784,0.015483195569290899
1262.973049,0.016018675798949358
1263.033314,0.016572675401761255
1263.093579,0.01714754953218224
1263.153844,0.017740590789103682
1263.214109,0.018416652435236915
1263.274374,0.019053585116958014
1263.334639,0.019647601680475548
1263.394904,0.0201893508344492
1263.455169,0.020816694375305884
1263.515434,0.021463531357109808
1263.575699,0.022055351679157363
1263.635964,0.02274295163114558
1263.696229,0.023449643189621557
1263.756494,0.024178293769376774
1263.816759,0.024844969041356798
1263.877024,0.025443372054041832
1263.937289,0.026147544328831734
1263.997554,0.02677732049295747
1264.057819,0.027422265118484897
1264.118084,0.028178387375520635
1264.178349,0.028955358416021728
1264.238614,0.029655727555544638
1264.298879,0.030369999997706447
1264.359144,0.03110147603471098
1264.419409,0.03185057002340311
1264.479674,0.03261770630061133
1264.539939,0.03339329993069249
1264.600204,0.03413950707712338
1264.660469,0.03490238897886567
1264.720733,0.03568588666047689
1264.780998,0.036505220544677794
1264.841263,0.03736204236344208
1264.901528,0.038093942461561864
1264.961793,0.03870834767540227
1265.022058,0.039411406480318545
1265.082323,0.04030821438124706
1265.142588,0.041192462021879
1265.202853,0.04191548290098316
1265.263118,0.042591524538337665
1265.323383,0.04340850019611176
1265.383648,0.04430312777595761
1265.443913,0.04508074787486365
1265.504178,0.04577578680675899
1265.564443,0.04651409007138167
1265.624708,0.04729739779038793
1265.684973,0.04806024263987602
1265.745238,0.04880121836201296
1265.805503,0.04960319658746361
1265.865768,0.050367961024611926
1265.926033,0.051093397375172565
1265.986298,0.05184483310975655
1266.046563,0.05273900312094749
1266.106828,0.053643230328568034
1266.167093,0.054470282568572524
1266.227358,0.05531008600576456
1266.287623,0.056202164982735586
1266.347888,0.05705155193366297
1266.408153,0.05776917211497852
1266.468418,0.058566055963427135
1266.528683,0.059445223731881
1266.588948,0.060325522867456564
1266.649213,0.061127098529833855
1266.709478,0.062069534387153034
1266.769743,0.06313373656079838
1266.830008,0.064113521080908
1266.890273,0.06488102960024211
1266.950538,0.06565772603060213
1267.010802,0.06657674077806675
1267.071067,0.06748836947660482
1267.131332,0.06820755112185178
1267.191597,0.06892750354429834
1267.251862,0.06982941078561826
1267.312127,0.07082806206222406
1267.372392,0.07175483785966058
1267.432657,0.07258478152446868
1267.492922,0.07340964123588868
1267.553187,0.07411035595258325
1267.613452,0.07466827319665827
1267.673717,0.07532825365574042
1267.733982,0.07618429042084797
1267.794247,0.07706546681366971
1267.854512,0.07783220402199031
1267.914777,0.07865374772072069
1267.975042,0.07968292157699819
1268.035307,0.0807982477461713
1268.095572,0.08176549057493743
1268.155837,0.08263681463406278
1268.216102,0.08336722770676949
1268.276367,0.08405364945689495
1268.336632,0.08479658569716382
1268.396897,0.08572592417475863
1268.457162,0.08672613490173114
1268.517427,0.08752769687422474
1268.577692,0.08812491344804771
1268.637957,0.0886907215487471
1268.698222,0.08942097541444495
1268.758487,0.09009415399420578
1268.818752,0.09077240039388408
1268.879017,0.09161135977320085
1268.939282,0.09257834684878886
1268.999547,0.09343399759806298
1269.059812,0.0942315714645254
1269.120077,0.09513103709044061
1269.180342,0.09614478947917585
1269.240607,0.09693641799406265
1269.300871,0.09752953731860324
1269.361136,0.09832273468340952
1269.421401,0.09953957253153697
1269.481666,0.10090255801114241
1269.541931,0.10207984273420903
1269.602196,0.10305422221458115
1269.662461,0.10386118822397801
1269.722726,0.10453848477658323
1269.782991,0.1052833491580025
1269.843256,0.10629893632864093
1269.903521,0.1074531865730193
1269.963786,0.1085656738689983
1270.024051,0.10952526781985768
1270.084316,0.11057071587980223
1270.144581,0.11163730619435719
1270.204846,0.11246648644329409
1270.265111,0.11304153064044985
1270.325376,0.11369907655800604
1270.385641,0.11452066407502998
1270.445906,0.11541741804877478
1270.506171,0.11636773183839319
1270.566436,0.11739628688316807
1270.626701,0.11828006907528711
1270.686966,0.1188016480113974
1270.747231,0.11925395310925298
1270.807496,0.11989966631260966
1270.867761,0.1208385405593226
1270.928026,0.12174823670988545
1270.988291,0.1226279873158588
1271.048556,0.12358822567813177
1271.108821,0.12451862199567994
1271.169086,0.1251928413082484
1271.229351,0.12579521147838602
1271.289616,0.1267802507870771
1271.349881,0.12804160868936165
1271.410146,0.12904423840972054
1271.470411,0.12970404510254643
1271.530676,0.13045851441010534
1271.590941,0.13157213797782022
1271.651205,0.13260241350511204
1271.71147,0.1334137603194272
1271.771735,0.13414955758885364
1271.832,0.13520001559846748
1271.892265,0.13658611283604125
1271.95253,0.13804162622463131
1272.012795,0.1393592705746593
1272.07306,0.14031014291650398
1272.133325,0.14092886774174304
1272.19359,0.14174863018767225
1272.253855,0.14285859272954501
1272.31412,0.1440348492507141
1272.374385,0.1450176238723773
1272.43465,0.14586117000989623
1272.494915,0.14690046946410884
1272.55518,0.14796196965927613
1272.615445,0.14871850322534613
1272.67571,0.14926978092210308
1272.735975,0.14977816193522023
1272.79624,0.15028827438555734
1272.856505,0.15070967123411227
1272.91677,0.15122295620629655
1272.977035,0.15204176897457086
1273.0373,0.15307917619065992
1273.097565,0.15401581300334877
1273.15783,0.15480330003471846
1273.218095,0.15554814206566323
1273.27836,0.1563903740124515
1273.338625,0.15730007376080374
1273.39889,0.15821506509847133
1273.459155,0.15913537880584921
1273.51942,0.1599490423160953
1273.579685,0.1607668661099494
1273.63995,0.16175054115188753
1273.700215,0.16296823083893808
1273.76048,0.16424435344772098
1273.820745,0.1654311802419164
1273.88101,0.16655994572068292
1273.941274,0.16752880036832002
1274.001539,0.16831803898795103
1274.061804,0.16907717694275023
1274.122069,0.17016274097469672
1274.182334,0.17156381199119775
1274.242599,0.17285537789907673
1274.302864,0.17408701823142864
1274.363129,0.17539757932903097
1274.423394,0.17689481298176843
1274.483659,0.17822651170701947
1274.543924,0.1793170160853159
1274.604189,0.18041419287047078
1274.664454,0.18171786263845435
1274.724719,0.18314080422491497
1274.784984,0.18457488815439616
1274.845249,0.1860388046273062
1274.905514,0.18723327119282085
1274.965779,0.1879461111615102
1275.026044,0.18826589128657736
1275.086309,0.18871827206545705
1275.146574,0.18936100621937416
1275.206839,0.19000592938863187
1275.267104,0.1906530490285493
1275.327369,0.19149377067553444
1275.387634,0.19239590976387996
1275.447899,0.19326364229170692
1275.508164,0.194115875856697
1275.568429,0.19516693689705508
1275.628694,0.1962433123691754
1275.688959,0.19697075756866686
1275.749224,0.19772067037937327
1275.809489,0.19893045255298641
1275.869754,0.20062856816698751
1275.930019,0.20199749149492421
1275.990284,0.2028273813216612
1276.050549,0.20351816809020354
1276.110814,0.20421130753103547
1276.171079,0.20462013884113053
1276.231343,0.20484534483444386
1276.291608,0.20519387808999115
1276.351873,0.20581038402077795
1276.412138,0.20644938615281289
1276.472403,0.20729756621701245
1276.532668,0.2084825363008837
1276.592933,0.209779143354353
1276.653198,0.2107042052288033
1276.713463,0.21148525483888125
1276.773728,0.2128005365789935
1276.833993,0.2144668710203238
1276.894258,0.21586544612690595
1276.954523,0.21681734673547068
1277.014788,0.2179259397130401
1277.075053,0.21932513838703213
1277.135318,0.22097626089470918
1277.195583,0.22263981337532687
1277.255848,0.22424860473053532
1277.316113,0.22553047162750298
1277.376378,0.2263891178142049
1277.436643,0.22706930493819327
1277.496908,0.22816185763065813
1277.557173,0.22932845540028748
1277.617438,0.23020156138153564
1277.677703,0.230985578764514
1277.737968,0.23200415453447004
1277.798233,0.2331903980724359
1277.858498,0.23398459479523495
1277.918763,0.23454683223780062
1277.979028,0.23534564868584443
1278.039293,0.23631254663178308
1278.099558,0.2370225487423428
1278.159823,0.2377584587145598
1278.220088,0.23897412416595143
1278.280353,0.24053251525724537
1278.340618,0.24166567892761512
1278.400883,0.24231905792543904
1278.461148,0.24331460554094925
1278.521413,0.24497478306499698
1278.581677,0.24681900111089258
1278.641942,0.2481802456079005
1278.702207,0.2491749546822023
1278.762472,0.2500235913930103
1278.822737,0.25079986713205676
1278.883002,0.25183025744403303
1278.943267,0.25329511692321094
1279.003532,0.25448840600544775
1279.063797,0.255201972068555
1279.124062,0.25578961213133355
1279.184327,0.2566607769535559
1279.244592,0.2577152463241397
1279.304857,0.25833450572935945
1279.365122,0.2589552531420464
1279.425387,0.26009716662324356
1279.485652,0.26161011349429236
1279.545917,0.26286886061536197
1279.606182,0.26384327695822674
1279.666447,0.2650067451297589
1279.726712,0.266015686535831
1279.786977,0.2663617318090205
1279.847242,0.2663617318090205
1279.907507,0.2669216791847833
1279.967772,0.26809872216879915
1280.028037,0.2694695182105674
1280.088302,0.2705766112250581
1280.148567,0.2712267749764213
1280.208832,0.27157959906986195
1280.269097,0.27185131450400596
1280.329362,0.27231385478650777
1280.389627,0.2730774020472242
1280.449892,0.2737062029157352
1280.510157,0.27447365421431585
1280.570422,0.27568399909891583
1280.630687,0.277370811039318
1280.690952,0.27878901552309526
1280.751217,0.27926335992799073
1280.811482,0.27954276296615427
1280.871746,0.2801304195918764
1280.932011,0.2810844840089159
1280.992276,0.2817598969418586
1281.052541,0.2824086905314431
1281.112806,0.28337051425302
1281.173071,0.28444937073627596
1281.233336,0.2853325319782186
1281.293601,0.2859037680878727
1281.353866,0.2864761478129803
1281.414131,0.2871645162794744
1281.474396,0.28805610753236693
1281.534661,0.28892157340467317
1281.594926,0.2898186199860441
1281.655191,0.29039883724987425
1281.715456,0.2910966314774058
1281.775721,0.2922925776808594
1281.835986,0.29358149856915106
1281.896251,0.29440467867948816
1281.956516,0.29449301333262756
1282.016781,0.29458137449013827
1282.077046,0.29499407723894044
1282.137311,0.2957029132873307
1282.197576,0.29629491091419974
1282.257841,0.29721485030737516
1282.318106,0.2982271006488665
1282.378371,0.29903340183739496
1282.438636,0.2993325848057847
1282.498901,0.2997519439073886
1282.559166,0.30035204769896034
1282.619431,0.3007728350481547
1282.679696,0.3010737583197618
1282.739961,0.3017972031262435
1282.800226,0.3029159211298468
1282.860491,0.3037652742484658
1282.920756,0.3040691914559916
1282.981021,0.3045865487105362
1283.041286,0.3053184343388905
1283.101551,0.30592968225173184
1283.161815,0.30614390799957225
1283.22208,0.30645020503056253
1283.282345,0.30727873860113125
1283.34261,0.308232780692007
1283.402875,0.3087572220680501
1283.46314,0.30918978490227744
1283.523405,0.3094991293336166
1283.58367,0.30971585456913303
1283.643935,0.3100257253332616
1283.7042,0.3105532173074686
1283.764465,0.3106463972489532
1283.82473,0.31033590612314144
1283.884995,0.31011874700341446
1283.94526,0.3109571990211882
1284.005525,0.3121410843349565
1284.06579,0.31223474070801055
1284.126055,0.3113928439801337
1284.18632,0.31108160678068975
1284.246585,0.31192266203264674
1284.30685,0.31276599120219134
1284.367115,0.3129850040415837
1284.42738,0.31307891362852985
1284.487645,0.3140509641606528
1284.54791,0.31502603272495816
1284.608175,0.31512055471236483
1284.66844,0.3145853048606338
1284.728705,0.3139567630022848
1284.78897,0.3139567630022848
1284.849235,0.3144909434240988
1284.9095,0.315341216323217
1284.969765,0.31597252985896135
1285.03003,0.3157514264832699
1285.090295,0.3154358328798878
1285.15056,0.31587775231734566
1285.210825,0.31673177465994656
1285.27109,0.3171755096865123
1285.331355,0.31704866485329564
1285.39162,0.3174928438368295
1285.451884,0.31879723667464155
1285.512149,0.31975506440789464
1285.572414,0.31988299201747405
1285.632679,0.31975506440789464
1285.692944,0.32029911032539354
1285.753209,0.32129357819619914
1285.813474,0.32238783554542555
1285.873739,0.3231624955709284
1285.934004,0.3235828800058491
1285.994269,0.323485819701621
1286.054534,0.3232594588633663
1286.114799,0.32380946731816024
1286.175064,0.32481483418035173
1286.235329,0.3257907418124103
1286.295594,0.3264756212419242
1286.355859,0.3273582964946434
1286.416124,0.3281448999528107
1286.476389,0.32837468179704044
1286.536654,0.3281448999528107
1286.596919,0.3280464712478688
1286.657184,0.32837468179704044
1286.717449,0.3286046245448707
1286.777714,0.3288018464802616
1286.837979,0.32903208834805003
1286.898244,0.3291637275094663
1286.958509,0.32837468179704044
1287.018774,0.3269330072071321
1287.079039,0.32569301924898403
1287.139304,0.32523736805229614
1287.199569,0.32546511391168387
1287.259834,0.3260188751690383
1287.320099,0.326573578621169
1287.380364,0.326573578621169
1287.440629,0.3260188751690383
1287.500894,0.32536748902197604
1287.561159,0.32546511391168387
1287.621424,0.32637769324548555
1287.681689,0.3273582964946434
1287.741954,0.3281448999528107
1287.802218,0.32903208834805003
1287.862483,0.3299216753886705
1287.922748,0.3302847889074194
1287.983013,0.3300536704560795
1288.043278,0.3295919186191463
1288.103543,0.3292624914415682
1288.163808,0.3293612850072946
1288.224073,0.3306152388937825
1288.284338,0.33273796189073673
1288.344603,0.3348073457153938
1288.404868,0.3352428782996661
1288.465133,0.3348073457153938
1288.525398,0.3346734495581244
1288.585663,0.3353770022739925
1288.645928,0.33638464398765383
1288.706193,0.33732784085020495
1288.766458,0.3383413438671538
1288.826723,0.3393918294445232
1288.886988,0.3400712923398199
1288.947253,0.340207348066087
1289.007518,0.3400712923398199
1289.067783,0.33962948689553785
1289.128048,0.33847670747561753
1289.188313,0.337530298285872
1289.248578,0.3377666522088941
1289.308843,0.3389170133321328
1289.369108,0.3400712923398199
1289.429373,0.340888443630752
1289.489638,0.3417075584400619
1289.549903,0.34263141549362935
1289.610168,0.343317364044518
1289.670433,0.34379834496226247
1289.730698,0.3446244519219923
1289.790963,0.3456944453558867
1289.851228,0.34673308587375096
1289.911493,0.34756624467048786
1289.971758,0.34850594155102105
1290.032023,0.3494481790414117
1290.092287,0.3499377491111553
1290.152552,0.3499377491111553
1290.212817,0.3496928784015248
1290.273082,0.3494481790414117
1290.333347,0.3492385730220808
1290.393612,0.34899419156445444
1290.453877,0.349098905528233
1290.514142,0.34934336031129487
1290.574407,0.3492385730220808
1290.634672,0.3492385730220808
1290.694937,0.3496928784015248
1290.755202,0.3502878618874786
1290.815467,0.3505331492313543
1290.875732,0.3502878618874786
1290.935997,0.35042800505899935
1290.996262,0.3512349170637268
1291.056527,0.35207889323097186
1291.116792,0.3525721488798844
1291.177057,0.3525721488798844
1291.237322,0.3528190357844357
1291.297587,0.35341933825779875
1291.357852,0.3541268842444524
1291.418117,0.35462300908875194
1291.478382,0.35462300908875194
1291.538647,0.3548713320980274
1291.598912,0.35568847551656013
1291.659177,0.3567928206412085
1291.719442,0.3576501517966149
1291.779707,0.35800798083311075
1291.839972,0.35861711201533275
1291.900237,0.3594788267282021
1291.960502,0.3604507310407583
1292.020767,0.3611723538851433
1292.081032,0.36178686907666513
1292.141297,0.36265620034268936
1292.201562,0.3638913299543531
1292.261827,0.36465630468960103
1292.322092,0.36476571799218266
1292.382356,0.3645104713363402
1292.442621,0.3644011345962703
1292.502886,0.36465630468960103
1292.563151,0.36465630468960103
1292.623416,0.36403691560152307
1292.683681,0.36352762050943027
1292.743946,0.36378217892883913
1292.804211,0.36465630468960103
1292.864476,0.3649116534645282
1292.924741,0.36403691560152307
1292.985006,0.36291014855443376
1293.045271,0.36291014855443376
1293.105536,0.3638913299543531
1293.165801,0.36527674763465323
1293.226066,0.36615446466811247
1293.286331,0.3668875063948282
1293.346596,0.36762201567205866
1293.406861,0.36838746525625404
1293.467126,0.36939084313705306
1293.527391,0.37039695392075095
1293.587656,0.37102716426943694
1293.647921,0.3714058050509622
1293.708186,0.37204145230110686
1293.768451,0.3730547825557604
1293.828716,0.3734354925630634
1293.888981,0.3730547825557604
1293.949246,0.3724211281842365
1294.009511,0.3728011915343415
1294.069776,0.3735624822175528
1294.130041,0.37368951505586556
1294.190306,0.37330854607771746
1294.250571,0.37254777289620017
1294.310836,0.37178855011003226
1294.371101,0.3706489095046068
1294.431366,0.36964211433291055
1294.491631,0.36964211433291055
1294.551896,0.3705229102964545
1294.612161,0.3715321044943682
1294.672425,0.3726744606746868
1294.73269,0.3735624822175528
1294.792955,0.3741980785411249
1294.85322,0.37445261976874195
1294.913485,0.3743253275189293
1294.97375,0.3747073341432571
1295.034015,0.3757279254670986
1295.09428,0.3775244289260222
1295.154545,0.3799711310761021
1295.21481,0.3819139337804633
1295.275075,0.3823075077880758
1295.33534,0.38139488386446757
1295.395605,0.3810060594171051
1295.45587,0.3817841051151017
1295.516135,0.3824375144406023
1295.5764,0.382043806595076
1295.636665,0.3817841051151017
1295.69693,0.38321848328744496
1295.757195,0.3854398998301605
1295.81746,0.3866211523182164
1295.877725,0.38635833930119284
1295.93799,0.38583324910201255
1295.998255,0.3862269997948118
1296.05852,0.38701570708230276
1296.118785,0.3875462819618117
1296.17905,0.3876780701003927
1296.239315,0.3875462819618117
1296.29958,0.3875462819618117
1296.359845,0.3883376833319533
1296.42011,0.3895278166182162
1296.480375,0.39005793484750406
1296.54064,0.3892630277413372
1296.600905,0.3880737034706125
1296.66117,0.3875462819618117
1296.721435,0.3874106644975657
1296.7817,0.38714731479475406
1296.841965,0.38701570708230276
1296.90223,0.3876780701003927
1296.962495,0.38846974059274836
1297.022759,0.3887339898509168
1297.083024,0.38860184276064585
1297.143289,0.38846974059274836
1297.203554,0.3883376833319533
1297.263819,0.3880737034706125
1297.324084,0.3880737034706125
1297.384349,0.38899841885968905
1297.444614,0.39019057709325616
1297.504879,0.3908544652193355
1297.565144,0.3908544652193355
1297.625409,0.39112033664172335
1297.685674,0.3916526221716735
1297.745939,0.3921856321024253
1297.806204,0.3924524090261292
1297.866469,0.39258586553151836
1297.926734,0.39258586553151836
1297.986999,0.3924524090261292
1298.047264,0.39299043729170485
1298.107529,0.39446297345336123
1298.167794,0.39594102721173663
1298.228059,0.39674957134185823
1298.288324,0.39715446236394414
1298.348589,0.39837560005065903
1298.408854,0.3998683144307821
1298.469119,0.4008211344251579
1298.529384,0.40109378548742197
1298.589649,0.4013666220154597
1298.649914,0.40204952557644685
1298.710179,0.40287054376244347
1298.770444,0.4035560061647994
1298.830709,0.4039718829909476
1298.890974,0.4039718829909476
1298.951239,0.4035560061647994
1299.011504,0.4036932385350764
1299.071769,0.40493448110984925
1299.132034,0.406451771633876
1299.192299,0.4074202789168637
1299.252564,0.4076974189234503
1299.312828,0.40825226462274145
1299.373093,0.4093642223594784
1299.433358,0.41048331355095663
1299.493623,0.4113215542253867
1299.553888,0.4116013480013624
1299.614153,0.41174131625293725
1299.674418,0.4121615066561904
1299.734683,0.4128627771285181
1299.794948,0.4135652407745591
1299.855213,0.4135652407745591
1299.915478,0.41314361929247945
1299.975743,0.41342465249405774
1300.036008,0.4148326886175396
1300.096273,0.4162496826875359
1300.156538,0.4168161673782665
1300.216803,0.4175253575036195
1300.277068,0.4190898260733121
1300.337333,0.42066015671068885
1300.397598,0.42109365988791186
1300.457863,0.42037420503871276
1300.518128,0.4202313021038751
1300.578393,0.42123685607424594
1300.638658,0.42281523163846196
1300.698923,0.4238227303376406
1300.759188,0.4245438417502477
1300.819453,0.42512161417122024
1300.879718,0.4259897474590145
1300.939983,0.42656948764953107
1301.000248,0.4268639221642351
1301.060513,0.42656948764953107
1301.120778,0.42656948764953107
1301.181043,0.4283177295716853
1301.241308,0.4313868619247436
1301.301573,0.43418698354688356
1301.361838,0.4359620851846756
1301.422103,0.43685235560553587
1301.482368,0.43834018148531834
1301.542633,0.440436058844566
1301.602897,0.44223670879268506
1301.663162,0.4438937708581057
1301.723427,0.44571301419750475
1301.783692,0.4473831019880622
1301.843957,0.4487541909764373
1301.904222,0.44997646391351576
1301.964487,0.4513600143209538
1302.024752,0.4525893847457368
1302.085017,0.4535136094793252
1302.145282,0.45413080758780006
1302.205547,0.4553677248292867
1302.265812,0.45660801106542576
1302.326077,0.45738490485685784
1302.386342,0.45770060934673246
1302.446607,0.4587912341256534
1302.506872,0.46051032603933156
1302.567137,0.4623930463072097
1302.627402,0.4638101360704926
1302.687667,0.46539442831758215
1302.747932,0.4674560244618786
1302.808197,0.46984613980017415
1302.868462,0.47145104995353315
1302.928727,0.4724137917582003
1302.988992,0.47289589965902434
1303.049257,0.47370050641040723
1303.109522,0.4748292562952194
1303.169787,0.47563715254816796
1303.230052,0.47579889667497777
1303.290317,0.47563715254816796
1303.350582,0.4761225499543603
1303.410847,0.4780738789312633
1303.471112,0.48002840487891846
1303.531377,0.48084514720148797
1303.591642,0.4805182836475944
1303.651907,0.48100866234753614
1303.712172,0.48281100302090724
1303.772437,0.48561458727250784
1303.832702,0.487931622877795
1303.892967,0.48992645058042555
1303.953231,0.491934353124971
1304.013496,0.4939455453278898
1304.073761,0.49562781842568143
1304.134026,0.4968088174649204
1304.194291,0.49799761058055936
1304.254556,0.4991842564421801
1304.314821,0.5007140997333922
1304.375086,0.5024194250827833
1304.435351,0.5043070349833649
1304.495616,0.5056806173436705
1304.555881,0.506541005515891
1304.616146,0.5072303699449503
1304.676411,0.5086119146001634
1304.736676,0.5105176847294812
1304.796941,0.5126099778828501
1304.857206,0.5143558180541173
1304.917471,0.5161076041843691
1304.977736,0.5178653565242727
1305.038001,0.5201645890936334
1305.098266,0.5226464747394268
1305.158531,0.5253187803476791
1305.218796,0.5276511048290439
1305.279061,0.5298083190612934
1305.339326,0.5314320155062116
1305.399591,0.5325172433739123
1305.459856,0.5334286268708902
1305.520121,0.5339730016542408
1305.580386,0.5345179319831503
1305.640651,0.5356094615460077
1305.700916,0.5372509366744421
1305.761181,0.5390806986918945
1305.821446,0.5405543996859015
1305.881711,0.5416582562121001
1305.941976,0.5425798583875573
1306.002241,0.5438727363650313
1306.062506,0.545354083927329
1306.122771,0.5473975270579665
1306.183036,0.5490806196913119
1306.2433,0.5498278773541255
1306.303565,0.5505761519787378
1306.36383,0.5518880838000391
1306.424095,0.5545213332406718
1306.48436,0.5571727185269141
1306.544625,0.5588802782796194
1306.60489,0.5594506269918585
1306.665155,0.5598311827925212
1306.72542,0.5607837052179309
1306.785685,0.5619288716491917
1306.84595,0.5628849631785365
1306.906215,0.5636566440587968
1306.96648,0.565191877101052
1307.026745,0.567888603553232
1307.08701,0.571186215943222
1307.147275,0.5739115434648334
1307.20754,0.5756704024696758
1307.267805,0.5764538468384505
1307.32807,0.5770421297354991
1307.388335,0.5780239356546291
1307.4486,0.5794070650420806
1307.508865,0.5811827660981458
1307.56913,0.582963909121406
1307.629395,0.5849493597658639
1307.68966,0.5863431972507761
1307.749925,0.5877462334526098
1307.81019,0.5891467354244899
1307.870455,0.5909522855176609
1307.93072,0.5925618637683314
1307.990985,0.5933682961527796
1308.05125,0.5935700756740464
1308.111515,0.5937719238120146
1308.17178,0.5945800029976932
1308.232045,0.5955976046042287
1308.29231,0.5960027487087436
1308.352575,0.5960027487087436
1308.41284,0.5962054240961681
1308.473105,0.5964081684049402
1308.533369,0.5962054240961681
1308.593634,0.5953951358403036
1308.653899,0.5945800029976932
1308.714164,0.5947821945693318
1308.774429,0.5964081684049402
1308.834694,0.5986429113191338
1308.894959,0.6006817612984922
1308.955224,0.6021130864917293
1309.015489,0.6031375492854151
1309.075754,0.6041697968147979
1309.136019,0.6054035612121159
1309.196284,0.6064336225702578
1309.256549,0.607465436521991
1309.316814,0.6082921515544587
1309.377079,0.6091199916842632
1309.437344,0.6091199916842632
1309.497609,0.6080853673782322
1309.557874,0.607052500439336
1309.618139,0.607052500439336
1309.678404,0.6082921515544587
1309.738669,0.6099489584425781
1309.798934,0.6109867535478343
1309.859199,0.6118243790426472
1309.919464,0.6122405611062609
1309.979729,0.6128653650744426
1310.039994,0.6134908066678053
1310.100259,0.6145346280359165
1310.160524,0.6166276018104243
1310.220789,0.6195697459429189
1310.281054,0.6225321533558019
1310.341319,0.6242277457732283
1310.401584,0.6246523649945274
1310.461849,0.6246523649945274
1310.522114,0.6252898354614912
1310.582379,0.626140808167996
1310.642644,0.6276327980551326
1310.702909,0.6289144758300096
1310.763174,0.6297766791363058
1310.823438,0.6297766791363058
1310.883703,0.6293485765658633
1310.943968,0.6289144758300096
1311.004233,0.6287006812553647
1311.064498,0.6280597334994099
1311.124763,0.6272061528282723
1311.185028,0.626140808167996
1311.245293,0.6257151771493891
1311.305558,0.6257151771493891
1311.365823,0.6252898354614912
1311.426088,0.6242277457732283
1311.486353,0.6235913580854352
1311.546618,0.6240155444159403
1311.606883,0.625502470151397
1311.667148,0.6269929389847181
1311.727413,0.6276327980551326
1311.787678,0.6276327980551326
1311.847943,0.6278462294877588
1311.908208,0.6284869593585192
1311.968473,0.6293485765658633
1312.028738,0.6295625914623664
1312.089003,0.6291346344220563
1312.149268,0.6287006812553647
1312.209533,0.6289144758300096
1312.269798,0.6293485765658633
1312.330063,0.6295625914623664
1312.390328,0.6287006812553647
1312.450593,0.6272061528282723
1312.510858,0.625502470151397
1312.571123,0.6246523649945274
1312.631388,0.6240155444159403
1312.691653,0.623167460103585
1312.751918,0.6216860850840701
1312.812183,0.6202020294935726
1312.872448,0.6197804354717298
1312.932713,0.6202020294935726
1312.992978,0.6199911966471597
1313.053243,0.6183071119857132
1313.113508,0.6162084375731857
1313.173772,0.615161773146146
1313.234037,0.6157895582707396
1313.294302,0.6166276018104243
1313.354567,0.6166276018104243
1313.414832,0.6157895582707396
1313.475097,0.6155802254095305
1313.535362,0.6168372908401549
1313.595627,0.6183071119857132
1313.655892,0.6180969233017392
1313.716157,0.6159989623172223
1313.776422,0.6132822552492885
1313.836687,0.6118243790426472
1313.896952,0.6111945243630776
1313.957217,0.6107790533626604
1314.017482,0.6093271276925619
1314.077747,0.6082921515544587
1314.138012,0.6078786534966748
1314.198277,0.6082921515544587
1314.258542,0.6084990060492587
1314.318807,0.6078786534966748
1314.379072,0.607052500439336
1314.439337,0.607052500439336
1314.499602,0.6084990060492587
1314.559867,0.6101563763474943
1314.620132,0.6105714237835457
1314.680397,0.6097416110477621
1314.740662,0.6091199916842632
1314.800927,0.6089129260902363
1314.861192,0.6076720098858904
1314.921457,0.6049920267280741
1314.981722,0.6027275551657002
1315.041987,0.6017037887699119
1315.102252,0.6017037887699119
1315.162517,0.6008860278206746
1315.222782,0.5988464845144645
1315.283047,0.5960027487087436
1315.343312,0.5939738405900177
1315.403577,0.5929649428670555
1315.463841,0.5927633690559704
1315.524106,0.5925618637683314
1315.584371,0.5925618637683314
1315.644636,0.5927633690559704
1315.704901,0.5937719238120146
1315.765166,0.5945800029976932
1315.825431,0.5937719238120146
1315.885696,0.5919577588131907
1315.945961,0.5909522855176609
1316.006226,0.5915553643668151
1316.066491,0.5927633690559704
1316.126756,0.5925618637683314
1316.187021,0.5907513958937562
1316.247286,0.5893470793710752
1316.307551,0.5887462518242573
1316.367816,0.588346040460302
1316.428081,0.5875464337011184
1316.488346,0.5869474418765064
1316.548611,0.5869474418765064
1316.608876,0.5871470379361517
1316.669141,0.5867420462181865
1316.729406,0.5855463125069673
1316.789671,0.5843530156061273
1316.849936,0.5841543693525979
1316.910201,0.5849493597658639
1316.970466,0.5857454321016327
1317.030731,0.5857454321016327
1317.090996,0.5849493597658639
1317.151261,0.5837572794073207
1317.211526,0.5823695890888464
1317.271791,0.5801955947291862
1317.332056,0.5776310129872314
1317.392321,0.5758661636840361
1317.452586,0.5750835180211084
1317.512851,0.5746925941580311
1317.573116,0.5733264521378035
1317.633381,0.571380452274948
1317.693646,0.570210322140961
1317.75391,0.5696290041349605
1317.814175,0.568661457475609
1317.87444,0.567116799997778
1317.934705,0.5655763382794667
1317.99497,0.5646156752992846
1318.055235,0.5642318671496414
1318.1155,0.5636566440587968
1318.175765,0.5626936148221198
1318.23603,0.5619288716491917
1318.296295,0.561737848308639
1318.35656,0.561737848308639
1318.416825,0.5613559964161466
1318.47709,0.5600215577565806
1318.537355,0.5588802782796194
1318.59762,0.558310511026472
