nu,[0]2-3-Butanedione-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3829.327318,0.9996755826346975
3829.44652,0.9997481317241411
3829.565722,0.9999201021919999
3829.684924,0.999857350175454
3829.804126,0.9996523804336871
3829.923328,0.9997800841850287
3830.04253,0.9997119514939393
3830.161732,0.9997373245052503
3830.280934,0.999624300592704
3830.400136,0.9996950065199706
3830.519338,0.9998371132674846
3830.63854,0.9996840499227413
3830.757742,0.9996697745364349
3830.876944,0.9995318096353303
3830.996146,0.9997512609406907
3831.115348,0.9996372957930802
3831.23455,0.999706043213765
3831.353752,0.9998905659883384
3831.472954,0.999612205211844
3831.592156,0.9998403827401905
3831.711358,0.9998867164170697
3831.83056,0.9996155839068076
3831.949762,0.9998928557403562
3832.068964,0.9999015758439751
3832.188166,0.9994552984038074
3832.307368,0.999480724870022
3832.42657,0.999495407349713
3832.545772,0.9995555188110445
3832.664974,0.999687258913692
3832.784176,0.999865249079721
3832.903378,0.9999001499853446
3833.02258,0.9995931227969888
3833.141782,0.9998167867855913
3833.260984,0.9995839665659195
3833.380186,0.9993962223471289
3833.499388,0.9996256600826772
3833.61859,0.9995679533590413
3833.737792,0.9994079653217313
3833.856994,0.9994407564350087
3833.976196,0.9995125088624358
3834.095398,0.999555268922196
3834.2146,0.999516317012349
3834.333802,0.9995223940900307
3834.453004,0.9994826738593359
3834.572206,0.9995508608931798
3834.691408,0.9995004048392434
3834.81061,0.9995641550080354
3834.929812,0.999748901530499
3835.049014,0.9995341085611362
3835.168216,0.9995880148891819
3835.287418,0.9995027036928182
3835.40662,0.9996284790310134
3835.525822,0.9995788687006896
3835.645024,0.9994247755050812
3835.764226,0.9995870752768896
3835.883428,0.9996242306190054
3836.00263,0.9995522902519329
3836.121832,0.9993504010807948
3836.241034,0.999508340903964
3836.360236,0.9991935753352873
3836.479438,0.9995190956715727
3836.59864,0.999495657223596
3836.717842,0.9995382466409114
3836.837044,0.9996163935957585
3836.956246,0.9992799493609709
3837.075448,0.9994589764060731
3837.19465,0.9994653030014173
3837.313852,0.9994267943451668
3837.433054,0.999504093002542
3837.552256,0.99960873656351
3837.671458,0.9994670420725575
3837.79066,0.9994482422743088
3837.909862,0.9993083493006929
3838.029064,0.9993581660635781
3838.148266,0.9995516505386718
3838.267468,0.9993345914825039
3838.38667,0.999272414818558
3838.505872,0.9994056766801112
3838.625074,0.9994993453693758
3838.744276,0.9996636765694091
3838.863478,0.9993908655977332
3838.98268,0.9994598059573677
3839.101882,0.9994711498905421
3839.221084,0.9993607344173652
3839.340286,0.9994093844820496
3839.459488,0.9994361190406577
3839.57869,0.9994729789244199
3839.697892,0.9992202641521121
3839.817094,0.9993808817328553
3839.936296,0.9993073799720642
3840.055498,0.999445473806512
3840.1747,0.9991508007739232
3840.293902,0.9993509607171761
3840.413104,0.9994481823074162
3840.532306,0.999382560694147
3840.651508,0.999344305061941
3840.77071,0.9995630454924391
3840.889912,0.9993744257532121
3841.009114,0.9994185291197543
3841.128316,0.9990937608829262
3841.247518,0.9994933284014278
3841.36672,0.9992240711885709
3841.485922,0.9993075198751072
3841.605124,0.9994345899045652
3841.724326,0.9994345998989113
3841.843528,0.9991692552596402
3841.96273,0.9992715354592199
3842.081932,0.9992233617397321
3842.201134,0.9993616038615823
3842.320336,0.9992316553280529
3842.439538,0.9992331941459871
3842.55874,0.9991958435072776
3842.677942,0.9992945889194635
3842.797144,0.9992244309093012
3842.916346,0.9992738837500874
3843.035548,0.9992728544985172
3843.15475,0.999228457791872
3843.273952,0.999261522808598
3843.393154,0.9993261171610993
3843.512356,0.9994806149271485
3843.631558,0.9995566183227199
3843.75076,0.9992876638319578
3843.869962,0.999411313344023
3843.989164,0.9992945889194635
3844.108366,0.9993501912172326
3844.227568,0.9992285377301519
3844.34677,0.9992664291947202
3844.465972,0.9992422372473141
3844.585174,0.9992989658393484
3844.704376,0.9992303263508352
3844.823578,0.9989494522121113
3844.94278,0.9994574372404346
3845.061982,0.9992361318958963
3845.181184,0.9991943347226931
3845.300386,0.9993133858274654
3845.419588,0.9989248783578466
3845.53879,0.9991197076848141
3845.657992,0.9992309458738295
3845.777194,0.9993072600551859
3845.896396,0.9994462933521366
3846.015598,0.9992002999306775
3846.1348,0.9993360505120725
3846.254002,0.9990606714455299
3846.373204,0.9991802861491086
3846.492406,0.9993053813593029
3846.611608,0.9991441564431904
3846.73081,0.9993423963161412
3846.850012,0.9993124065008272
3846.969214,0.999095858982027
3847.088416,0.9992537285991175
3847.207618,0.9993325128687154
3847.32682,0.9992305162046152
3847.446022,0.9992360219799279
3847.565224,0.999249891472167
3847.684426,0.9992176761749794
3847.803628,0.9993268366761627
3847.92283,0.9993580761213472
3848.042032,0.9992056756427519
3848.161234,0.9992431465581637
3848.280436,0.9992653699728666
3848.399638,0.9990620801220698
3848.51884,0.999232684537188
3848.638042,0.9991519198234468
3848.757244,0.9992607933479526
3848.876446,0.9991675766567013
3848.995648,0.9991629705047902
3849.11485,0.9991517599591524
3849.234052,0.9993387287362768
3849.353254,0.9992779108319535
3849.472456,0.9991170800034382
3849.591658,0.999331933256026
3849.71086,0.9992791599301227
3849.830062,0.9992368213690652
3849.949264,0.9991295190885174
3850.068466,0.9990679646150514
3850.187668,0.9993581560699965
3850.30687,0.999189088966206
3850.426072,0.9993017838664056
3850.545274,0.9990910333606821
3850.664476,0.9991100062795528
3850.783678,0.9990605815300735
3850.90288,0.9993232690857239
3851.022082,0.9990078824743476
3851.141284,0.999232344798133
3851.260486,0.9993374395901482
3851.379688,0.9991421481654543
3851.49889,0.999233244107648
3851.618092,0.9991718131362077
3851.737294,0.9992856752514854
3851.856496,0.9994510207442845
3851.975698,0.9993057211231904
3852.0949,0.9992433563992466
3852.214102,0.9990879361832793
3852.333304,0.9994216872872962
3852.452506,0.9992051460638841
3852.571708,0.999105929919043
3852.69091,0.9992673085495648
3852.810112,0.999335490884041
3852.929314,0.9993093286233551
3853.048516,0.9991872404681013
3853.167718,0.9992652900316402
3853.28692,0.9990625097188566
3853.406122,0.9990097006703482
3853.525324,0.9990700626599801
3853.644526,0.9990553164946822
3853.763728,0.9993059309774138
3853.88293,0.9992282879230486
3854.002132,0.9992522896747844
3854.121334,0.99922113347412
3854.240536,0.9993142552304893
3854.359738,0.999334431588982
3854.47894,0.9989948055467547
3854.598142,0.998815901598408
3854.717344,0.9991908475405501
3854.836546,0.9992082336125556
3854.955748,0.9993014640898858
3855.07495,0.9989764242114414
3855.194152,0.9990817118848255
3855.313354,0.9991575250814397
3855.432556,0.9993052214704546
3855.551758,0.9993711977790302
3855.67096,0.9988031168366902
3855.790162,0.9990471642365608
3855.909364,0.9988807268539786
3856.028566,0.9992497315921972
3856.147768,0.9993750353717978
3856.26697,0.9989284744938817
3856.386172,0.9992164970988171
3856.505374,0.9992397391448435
3856.624576,0.9992404186280972
3856.743778,0.9991343349044056
3856.86298,0.9991458749726175
3856.982182,0.999107108864736
3857.101384,0.9993420865200464
3857.220586,0.9991131934455564
3857.339788,0.9989523491697233
3857.45899,0.9990612608914999
3857.578192,0.9990582936839614
3857.697394,0.9991435569568765
3857.816596,0.999110276039291
3857.935798,0.9992690372835039
3858.055,0.9990897645158754
3858.174202,0.9989948055467547
3858.293404,0.9989670338771884
3858.412606,0.9992013490915432
3858.531808,0.9990243162891821
3858.65101,0.9989280749225719
3858.770212,0.9991772686292009
3858.889414,0.9990710417491212
3859.008616,0.9989320706428629
3859.127818,0.9991224153028907
3859.24702,0.9990072431095074
3859.366222,0.9991577948540079
3859.485424,0.9990886655177389
3859.604626,0.9989485531580089
3859.723828,0.9990345363602132
3859.84303,0.9990497717530623
3859.962232,0.9990709318513127
3860.081434,0.9990645378178098
3860.200636,0.9988380755575536
3860.319838,0.9989153886165785
3860.43904,0.9991311176970269
3860.558242,0.9991357636675261
3860.677444,0.9994275139327178
3860.796646,0.9988475645643441
3860.915848,0.9989203832060081
3861.03505,0.9989480536838572
3861.154252,0.9991684259495024
3861.273454,0.9990202302880843
3861.392656,0.9989337688288265
3861.511858,0.9989706301649838
3861.63106,0.998956844465409
3861.750262,0.9989691317101623
3861.869464,0.9986947525773808
3861.988666,0.999100514779578
3862.107868,0.9989136904618613
3862.22707,0.9992654499140994
3862.346272,0.9992056756427519
3862.465474,0.9989375647843604
3862.584676,0.9990942104752197
3862.703878,0.9989399622373928
3862.82308,0.9989023029106991
3862.942282,0.9987151261581432
3863.061484,0.9990167836742352
3863.180686,0.9988503613414403
3863.299888,0.9987712555254538
3863.41909,0.9990377033047131
3863.538292,0.9990981369231824
3863.657494,0.9989439580052333
3863.776696,0.9988804271898055
3863.895898,0.9988516598477541
3864.0151,0.998931271497526
3864.134302,0.9988547562926992
3864.253504,0.9988305843000791
3864.372706,0.9989957046424842
3864.491908,0.9987429906988716
3864.61111,0.9987426910760193
3864.730312,0.9986756776897724
3864.849514,0.9988149027830059
3864.968716,0.9987432903218137
3865.087918,0.9986230488683397
3865.20712,0.9988274879300671
3865.326322,0.9988750332500623
3865.445524,0.9989629381207459
3865.564726,0.9987359995224059
3865.683928,0.9992077739768739
3865.80313,0.9986426220719143
3865.922332,0.9985710219628063
3866.041534,0.9986652915167326
3866.160736,0.9987608683584097
3866.279938,0.9986539067973023
3866.39914,0.9987037408706013
3866.518342,0.9987508807996639
3866.637544,0.9988433694133827
3866.756746,0.9988540570946144
3866.875948,0.998575215969906
3866.99515,0.99889561028769
3867.114352,0.9985766139761869
3867.233554,0.9985598380299905
3867.352756,0.9988300848849119
3867.471958,0.998706437374342
3867.59116,0.9988172000599241
3867.710362,0.9984660776633176
3867.829564,0.9988661433018267
3867.948766,0.9987632653873701
3868.067968,0.9987899327225633
3868.18717,0.998933169468745
3868.306372,0.9986433211219944
3868.425574,0.9986967499688834
3868.544776,0.99858360403695
3868.663978,0.9986461173272083
3868.78318,0.9985159023637089
3868.902382,0.9985922917520966
3869.021584,0.9984876447635189
3869.140786,0.9986392266927714
3869.259988,0.9984521990812945
3869.37919,0.9984876447635189
3869.498392,0.9985556440874781
3869.617594,0.9985329771316283
3869.736796,0.9985531477014883
3869.855998,0.9985887966851918
3869.9752,0.9986602982027583
3870.094402,0.9984989277376535
3870.213604,0.9984367231921472
3870.332806,0.9987096332400549
3870.452008,0.9985529479908788
3870.57121,0.9985897952744879
3870.690412,0.9984496031089516
3870.809614,0.9985526484250393
3870.928816,0.9987028420376389
3871.048018,0.99840008123679
3871.16722,0.9982800807591985
3871.286422,0.9982236795279854
3871.405624,0.9983160194889991
3871.524826,0.998402577240113
3871.644028,0.9985630334265848
3871.76323,0.9982491345563635
3871.882432,0.9981748675835183
3872.001634,0.99842733793106
3872.120836,0.9982518298326655
3872.240038,0.9983169179738209
3872.35924,0.9984618841145979
3872.478442,0.99842544092092
3872.597644,0.9983467680959255
3872.716846,0.9983902969639369
3872.836048,0.9986293402133654
3872.95525,0.9983896979299384
3873.074452,0.9980567904810814
3873.193654,0.9983877011525393
3873.312856,0.9982776848898798
3873.432058,0.9982023177698152
3873.55126,0.9982123996641381
3873.670462,0.9982900636099202
3873.789664,0.9983620429183294
3873.908866,0.9980955158358191
3874.028068,0.9980602836859612
3874.14727,0.998046211135173
3874.266472,0.9982964526867724
3874.385674,0.9980710627952321
3874.504876,0.9980342346524984
3874.624078,0.998130250164144
3874.74328,0.9982078078976607
3874.862482,0.9982075084353632
3874.981684,0.9982981497921845
3875.100886,0.9981672814833519
3875.220088,0.9982358579311638
3875.33929,0.9983183156184845
3875.458492,0.9981617915784009
3875.577694,0.9984548949058714
3875.696896,0.9980764523935232
3875.816098,0.9980280468594257
3875.9353,0.997918868563261
3876.054502,0.9979240577548694
3876.173704,0.9980709629881308
3876.292906,0.9978992097551902
3876.412108,0.99826540614987
3876.53131,0.997920265650655
3876.650512,0.9980149727776473
3876.769714,0.9980549939804754
3876.888916,0.9979150764787654
3877.008118,0.9979469104774547
3877.12732,0.9979912203039507
3877.246522,0.9980459117213545
3877.365724,0.997997807067741
3877.484926,0.9979942142821026
3877.604128,0.9979295463522807
3877.72333,0.9977934380449558
3877.842532,0.997585020765691
3877.961734,0.9978699717366835
3878.080936,0.9978927234314073
3878.200138,0.997831454699158
3878.31934,0.9980201624689989
3878.438542,0.9977769745890519
3878.557744,0.9979528981768806
3878.676946,0.9978437281015321
3878.796148,0.9977824623775036
3878.91535,0.9976622368345216
3879.034552,0.9978225740387302
3879.153754,0.9978477194844272
3879.272956,0.9976058705105041
3879.392158,0.9975925026814039
3879.51136,0.9976357991355465
3879.630562,0.9975676629373432
3879.749764,0.9977362661189472
3879.868966,0.9977357672509388
3879.988168,0.9975766410867113
3880.10737,0.9975710546731631
3880.226572,0.997504518902809
3880.345774,0.9975662663435927
3880.464976,0.9976234285283352
3880.584178,0.9977750788146013
3880.70338,0.9976064690742059
3880.822582,0.9977360665717139
3880.941784,0.9976308109690213
3881.060986,0.9976431816677754
3881.180188,0.9975462154631513
3881.29939,0.9975244691926893
3881.418592,0.9975021248948365
3881.537794,0.9973494190094488
3881.656996,0.997430506813389
3881.776198,0.9975467142363836
3881.8954,0.9973581957229537
3882.014602,0.997459831701363
3882.133804,0.997537038080185
3882.253006,0.9978518106684641
3882.372208,0.9974214302370754
3882.49141,0.9976887750029774
3882.610612,0.9976217325699482
3882.729814,0.9972833966632743
3882.849016,0.997605770749922
3882.968218,0.9975651690213032
3883.08742,0.9974238240513805
3883.206622,0.997610659030175
3883.325824,0.9974694073617104
3883.445026,0.9975788357577358
3883.564228,0.9972763159762944
3883.68343,0.9974144483115005
3883.802632,0.997547911293159
3883.921834,0.9974906536863598
3884.041036,0.9972958627836456
3884.160238,0.9972355282090865
3884.27944,0.9975161897739546
3884.398642,0.9973455293542995
3884.517844,0.9973023452278216
3884.637046,0.9971013093401221
3884.756248,0.9973863216206463
3884.87545,0.9974551436511709
3884.994652,0.9975845219733053
3885.113854,0.9972359271033775
3885.233056,0.997135510501579
3885.352258,0.9971792857113488
3885.47146,0.9973240866559283
3885.590662,0.9972528802582397
3885.709864,0.9970552443237406
3885.829066,0.9972622544793729
3885.948268,0.9972868871612709
3886.06747,0.9971891578351443
3886.186672,0.997129228567651
3886.305874,0.997246797034224
3886.425076,0.9973347580807476
3886.544278,0.9972371237872081
3886.66348,0.9971849696494766
3886.782682,0.9974001853868698
3886.901884,0.9976119559248746
3887.021086,0.9973307687496938
3887.140288,0.9971564505671694
3887.25949,0.9971333168058689
3887.378692,0.9969978155956308
3887.497894,0.9972942671115417
3887.617096,0.997201323617081
3887.736298,0.9974001853868698
3887.8555,0.9972118940071343
3887.974702,0.997537038080185
3888.093904,0.9972064093568
3888.213106,0.9969510574945655
3888.332308,0.9974089625471206
3888.45151,0.9972234617321974
3888.570712,0.9974490591933522
3888.689914,0.9971983320175976
3888.809116,0.9972019219380547
3888.928318,0.9974500566429102
3889.04752,0.9972436058495794
3889.166722,0.997332264746969
3889.285924,0.9973136148079957
3889.405126,0.9973804370587083
3889.524328,0.9972320378908458
3889.64353,0.9975743466630753
3889.762732,0.9972124923344502
3889.881934,0.9971495702113978
3890.001136,0.9972226639537473
3890.120338,0.997444570682685
3890.23954,0.997296959809698
3890.358742,0.9974758909339299
3890.477944,0.9973261810387094
3890.597146,0.9974800803414695
3890.716348,0.9972496890541288
3890.83555,0.9974331998793929
3890.954752,0.9972300434287645
3891.073954,0.9974037760340003
3891.193156,0.9973986892877138
3891.312358,0.9973487208651
3891.43156,0.997327677029103
3891.550762,0.997359193081648
3891.669964,0.9972551739425021
3891.789166,0.9976586452569338
3891.908368,0.9974574378006396
3892.02757,0.997113573761653
3892.146772,0.9971610374973919
3892.265974,0.9975098056907692
3892.385176,0.9973501171542866
3892.504378,0.9975275615233369
3892.62358,0.9974342970565163
3892.742782,0.9973397447670046
3892.861984,0.99753743709508
3892.981186,0.9977423523287334
3893.100388,0.9976563506446885
3893.21959,0.9975612785247305
3893.338792,0.9978069083472938
3893.457994,0.9973329628797987
3893.577196,0.9973297714194238
3893.696398,0.99740168148827
3893.8156,0.9974202333320773
3893.934802,0.9974250209606875
3894.054004,0.9978307562173842
3894.173206,0.9973359548831753
3894.292408,0.9977629060328937
3894.41161,0.9975838236643844
3894.530812,0.9976875777771658
3894.650014,0.99773097813075
3894.769216,0.9975739476334164
3894.888418,0.9976294142868636
3895.00762,0.9977299804002706
3895.126822,0.9975039204002772
3895.246024,0.9973815341777924
3895.365226,0.9975718527303261
3895.484428,0.997479581601554
3895.60363,0.9976778004868123
3895.722832,0.998000601465513
3895.842034,0.997817086029665
3895.961236,0.9976784988615172
3896.080438,0.9975854197997791
3896.19964,0.9978546046574455
3896.318842,0.9975652687778251
3896.438044,0.9977608107329912
3896.557246,0.9979833362044526
3896.676448,0.997949505142795
3896.79565,0.9979405236376655
3896.914852,0.9976741090857796
3897.034054,0.9974489594484514
3897.153256,0.9977693915128608
3897.272458,0.9977735821531055
3897.39166,0.9978167866845841
3897.510862,0.9979709612878083
3897.630064,0.9980539959259804
3897.749266,0.9979465112987703
3897.868468,0.9979520000196764
3897.98767,0.9978675768516251
3898.106872,0.997896315851678
3898.226074,0.9980765522011733
3898.345276,0.9980202622710201
3898.464478,0.9981808566506909
3898.58368,0.998003894872932
3898.702882,0.9978912265934449
3898.822084,0.9979706618965648
3898.941286,0.9981875444848347
3899.060488,0.9978432291797927
3899.17969,0.9980838381865982
3899.298892,0.998098310507176
3899.418094,0.9980936194561406
3899.537296,0.9981421279847938
3899.656498,0.9979755519647887
3899.7757,0.9979327397319384
3899.894902,0.9979073925622597
3900.014104,0.9980543951476587
3900.133306,0.9982609139656498
3900.252508,0.9978938211140068
3900.37171,0.998049105473382
3900.490912,0.9980743564351738
3900.610114,0.9982319648189094
3900.729316,0.9980088849048814
3900.848518,0.9982061109458297
3900.96772,0.9980365301338778
3901.086922,0.9980370291522677
3901.206124,0.9979236585853262
3901.325326,0.9980749552799674
3901.444528,0.9982276724306893
3901.56373,0.9981437250134763
3901.682932,0.9980212602917814
3901.802134,0.9981546048393738
3901.921336,0.9980751548949783
3902.040538,0.9980608825223111
3902.15974,0.9982691995656209
3902.278942,0.9984508012491942
3902.398144,0.9982190877096208
3902.517346,0.9982054122017966
3902.636548,0.9984092665597898
3902.75575,0.9981633886385451
3902.874952,0.9985158025121237
3902.994154,0.9983235068872229
3903.113356,0.998389897607898
3903.232558,0.9984789579587972
3903.35176,0.9984487045047131
3903.470962,0.9983808123011679
3903.590164,0.9983046387512472
3903.709366,0.9983246050436845
3903.828568,0.998485348244577
3903.94777,0.9982032161523053
3904.066972,0.9982215832604595
3904.186174,0.9984397185068097
3904.305376,0.9984303332175667
3904.424578,0.9985026221905209
3904.54378,0.9985271856571561
3904.662982,0.998568026254234
3904.782184,0.9987180224362087
3904.901386,0.9985179992493056
3905.020588,0.9985568423549699
3905.13979,0.9984913391746393
3905.258992,0.9985361724422676
3905.378194,0.9985657295504149
3905.497396,0.9982859706290501
3905.616598,0.9986572023606324
3905.7358,0.9983732246358276
3905.855002,0.9984047737281991
3905.974204,0.9984206484903054
3906.093406,0.9984764617645225
3906.212608,0.9987196203863229
3906.33181,0.9986112651858869
3906.451012,0.9986901585920851
3906.570214,0.9986179559037776
3906.689416,0.9984315313346854
3906.808618,0.9985691246796671
3906.92782,0.9985464574178112
3907.047022,0.9985328772783355
3907.166224,0.998500725037341
3907.285426,0.9985761146880048
3907.404628,0.9986504115147453
3907.52383,0.9986013789832984
3907.643032,0.9984216469114532
3907.762234,0.9984949337499305
3907.881436,0.9985864999336007
3908.000638,0.9984721683249679
3908.11984,0.9987768486601455
3908.239042,0.9984791576546087
3908.358244,0.9986509108400758
3908.477446,0.9985781118422313
3908.596648,0.9990404706429841
3908.71585,0.9986629945892036
3908.835052,0.9984659778167149
3908.954254,0.9985077145668796
3909.073456,0.9989408612837634
3909.192658,0.9986494128648331
3909.31186,0.9986326356956255
3909.431062,0.9988628470489926
3909.550264,0.9985986827632151
3909.669466,0.9986149600544036
3909.788668,0.998836876952582
3909.90787,0.9988145032571246
3910.027072,0.9987439894423616
3910.146274,0.9989234798639958
3910.265476,0.9985502519015589
3910.384678,0.9987690582311086
3910.50388,0.998774351721145
3910.623082,0.9988038159991167
3910.742284,0.998746286556179
3910.861486,0.9985279844792242
3910.980688,0.9989107936163594
3911.09989,0.9987393952305769
3911.219092,0.9988820253997676
3911.338294,0.9987305064895143
3911.457496,0.9988675417154063
3911.576698,0.9986789733249465
3911.6959,0.9988018183934824
3911.815102,0.9986263443298385
3911.934304,0.9986030766070857
3912.053506,0.9988202963980436
3912.172708,0.9986930547977446
3912.29191,0.9988884182651873
3912.411112,0.9987694577388119
3912.530314,0.9986330351487598
3912.649516,0.9985493532067367
3912.768718,0.9989371652094143
3912.88792,0.9988523590441607
3913.007122,0.9987999206718302
3913.126324,0.9986085689391109
3913.245526,0.998944057899634
3913.364728,0.9989502513719928
3913.48393,0.9987181223080159
3913.603132,0.9986001806623626
3913.722334,0.9989135905704972
3913.841536,0.9988586518338449
3913.960738,0.9989067979811762
3914.07994,0.9988286865237719
3914.199142,0.998928774172469
3914.318344,0.9984852483960471
3914.437546,0.9988664429617147
3914.556748,0.9986772755721349
3914.67595,0.9985824057373441
3914.795152,0.9988075115800727
3914.914354,0.9988161013616084
3915.033556,0.9989386636162859
3915.152758,0.9988430697604168
3915.27196,0.9986422226149454
3915.391162,0.9987189212828333
3915.510364,0.9987791458495392
3915.629566,0.9986482144862566
3915.748768,0.9988002203118513
3915.86797,0.9987500817992789
3915.987172,0.9989420600135162
3916.106374,0.9987245141244525
3916.225576,0.9988172000599241
3916.344778,0.9986800718724214
3916.46398,0.998768858477317
3916.583182,0.9988147030200453
3916.702384,0.9987120301460509
3916.821586,0.998725912339751
3916.940788,0.9986128629651895
3917.05999,0.9986443197658149
3917.179192,0.998765462668971
3917.298394,0.9988800276377146
3917.417596,0.998737797248823
3917.536798,0.9987033413891848
3917.656,0.998737797248823
3917.775202,0.9986076701918033
3917.894404,0.998718721539069
3918.013606,0.9985584400471958
3918.132808,0.9988135044431208
3918.25201,0.9984665768964812
3918.371212,0.9989432587447074
3918.490414,0.9985513503074401
3918.609616,0.9987093336272098
3918.728818,0.9984996266871475
3918.84802,0.9985545456768737
3918.967222,0.9984803558303168
3919.086424,0.9984871455198214
3919.205626,0.9987153259011884
3919.324828,0.9987919303044264
3919.44403,0.9984038751643072
3919.563232,0.998638228054044
3919.682434,0.998691157282743
3919.801636,0.9984673756700623
3919.920838,0.9985565427879621
3920.04004,0.998760668606256
3920.159242,0.998679872136427
3920.278444,0.9985838037536907
3920.397646,0.9983878009913144
3920.516848,0.9987256127220222
3920.63605,0.998446208386072
3920.755252,0.9983618432459408
3920.874454,0.9982022179495883
3920.993656,0.9986875620010484
3921.112858,0.99849862818802
3921.23206,0.9984834511242177
3921.351262,0.9985091124786585
3921.470464,0.9983955884465332
3921.589666,0.9984529978433733
3921.708868,0.9985754156849692
3921.82807,0.9983514603367623
3921.947272,0.9986710837922209
3922.066474,0.9983991826771212
3922.185676,0.9984660776633176
3922.304878,0.9986846658113181
3922.42408,0.9985727195349866
3922.543282,0.9985131065230965
3922.662484,0.9983992825170445
3922.781686,0.9983511608313691
3922.900888,0.9983578498065547
3923.02009,0.9987005450237438
3923.139292,0.9985911933011798
3923.258494,0.9985292825664478
3923.377696,0.9981990237076017
3923.496898,0.9982670033757977
3923.6161,0.9984560930524641
3923.735302,0.998483051730917
3923.854504,0.9982210841497926
3923.973706,0.9984887431005323
3924.092908,0.998479057806698
3924.21211,0.9982469384106833
3924.331312,0.9984857476387962
3924.450514,0.9983532573710082
3924.569716,0.9983110279213806
3924.688918,0.9981594958089204
3924.80812,0.9984357247559231
3924.927322,0.9984459088522545
3925.046524,0.9983385816859914
3925.165726,0.9983134238707227
3925.284928,0.9984890426472002
3925.40413,0.99832380638432
3925.523332,0.9985235909657583
3925.642534,0.9979873281457813
3925.761736,0.9982414480676205
3925.880938,0.998076053163022
3926.00014,0.9983404785310986
3926.119342,0.9985646311287165
3926.238544,0.9984666767431439
3926.357746,0.998363540462517
3926.476948,0.9983014441815146
3926.59615,0.9982203853952782
3926.715352,0.9982777847176532
3926.834554,0.998324904541111
3926.953756,0.9983208114173933
3927.072958,0.9984387200675904
3927.19216,0.9982820773213565
3927.311362,0.9982833750889006
3927.430564,0.998324305546348
3927.549766,0.9982322642885437
3927.668968,0.9984514003198547
3927.78817,0.9982881668606013
3927.907372,0.9981464200051721
3928.026574,0.9983289976816105
3928.145776,0.9982362572255867
3928.264978,0.9982592169235385
3928.38418,0.9980674697458736
3928.503382,0.9980126773458496
3928.622584,0.998097512028847
3928.741786,0.9981097887037463
3928.860988,0.998192635254293
3928.98019,0.998130549603264
3929.099392,0.9981336438127638
3929.218594,0.9981536066852681
3929.337796,0.9981424274274772
3929.456998,0.9982816780086056
3929.5762,0.9981083913510203
3929.695402,0.9982341609316477
3929.814604,0.9978239709913117
3929.933806,0.9982376547573252
3930.053008,0.9980358315085514
3930.17221,0.9979049975873915
3930.291412,0.9982414480676205
3930.410614,0.998250432281082
3930.529816,0.9979056961211342
3930.649018,0.9980385262089342
3930.76822,0.9982185886002016
3930.887422,0.9980171684130026
3931.006624,0.9980817422127388
3931.125826,0.9983040397686437
3931.245028,0.9982981497921845
3931.36423,0.9979105858710251
3931.483432,0.9978795513343941
3931.602634,0.9983856045405683
3931.721836,0.9978619888088412
3931.841038,0.9981247604628648
3931.96024,0.9980157711899449
3932.079442,0.9980790473956729
3932.198644,0.9981499135237557
3932.317846,0.9981580983866045
3932.437048,0.998022956929366
3932.55625,0.9980803448992778
3932.675452,0.9979109850353393
3932.794654,0.9981368378455344
3932.913856,0.9980150725791496
3933.033058,0.9982490347314551
3933.15226,0.9980370291522677
3933.271462,0.9981280542800092
3933.390664,0.9980284460707243
3933.509866,0.9980241545576329
3933.629068,0.9981169751200961
3933.74827,0.9980316397668616
3933.867472,0.9980146733732004
3933.986674,0.998184150652953
3934.105876,0.9982058114840413
3934.225078,0.9979984058666049
3934.34428,0.997862687312478
3934.463482,0.9977370643082794
3934.582684,0.9978344481980124
3934.701886,0.9979682667698504
3934.821088,0.9978730651383906
3934.94029,0.9980529978724836
3935.059492,0.9978641841076314
3935.178694,0.9981206681597361
3935.297896,0.9978351466823705
3935.417098,0.997953197562795
3935.5363,0.9980852355049498
3935.655502,0.998103899873365
3935.774704,0.9978362443016355
3935.893906,0.997974154799994
3936.013108,0.9980180666288584
3936.13231,0.9980467101584033
3936.251512,0.9980195636570811
3936.370714,0.9978444265923861
3936.489916,0.9977213001872002
3936.609118,0.9980021982677527
3936.72832,0.9978016199846936
3936.847522,0.9979262531902114
3936.966724,0.9978527087354978
3937.085926,0.9980973124093645
3937.205128,0.9983229078932986
3937.32433,0.9979806416530824
3937.443532,0.9978512119575572
3937.562734,0.9979286482160932
3937.681936,0.9980083859005636
3937.801138,0.9976676242251464
3937.92034,0.9980815425964104
3938.039542,0.9978444265923861
3938.158744,0.9978784536674913
3938.277946,0.9977610102851733
3938.397148,0.9979583869329146
3938.51635,0.9979454135582116
3938.635552,0.9979704623024523
3938.754754,0.9976784988615172
3938.873956,0.9976478706017483
3938.993158,0.9978109993640045
3939.11236,0.9978140925828971
3939.231562,0.9975544951311002
3939.350764,0.9980478080103883
3939.469966,0.9977726841572857
3939.589168,0.9980620801960887
3939.70837,0.9978115980507838
3939.827572,0.9980075874941743
3939.946774,0.9977284838064225
3940.065976,0.9981419283563883
3940.185178,0.9978823454010495
3940.30438,0.9976882761587146
3940.423582,0.9980456123076259
3940.542784,0.9980707633739582
3940.661986,0.9977665977624758
3940.781188,0.9980231565339774
3940.90039,0.9977331731413163
3941.019592,0.9977382615934749
