nu,[1]HFC-245fa-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
920.365583,0.9750641648959407
920.606637,0.9744958681624006
920.847691,0.9710007871810977
921.088744,0.9687516452436468
921.329798,0.9682402793874242
921.570852,0.9700263916191905
921.811906,0.9669253345551291
922.05296,0.9660941362339194
922.294013,0.9707415645786777
922.535067,0.9680447146036961
922.776121,0.9672531778098353
923.017175,0.9719421429570916
923.258229,0.9683768108920627
923.499283,0.9653331539209756
923.740336,0.9702660177305269
923.98139,0.9716593489420159
924.222444,0.9697208814262119
924.463498,0.9719022941461366
924.704552,0.9730887385289096
924.945605,0.9709308776411942
925.186659,0.9723290529199637
925.427713,0.9748301775759672
925.668767,0.9727949101001999
925.909821,0.9724953354047604
926.150874,0.9746664198621676
926.391928,0.973922059099411
926.632982,0.9749968877896498
926.874036,0.9751372974507444
927.11509,0.9722687703874606
927.356143,0.9727190350563772
927.597197,0.9703087103745383
927.838251,0.9681744412869466
928.079305,0.9700564629034332
928.320359,0.9702796015498616
928.561413,0.9759255267888534
928.802466,0.9808193354858138
929.04352,0.9783723063975572
929.284574,0.9780641676554418
929.525628,0.9780211337788172
929.766682,0.9769263632948959
930.007735,0.9784662346474553
930.248789,0.9805672973048875
930.489843,0.9791171310925769
930.730897,0.9784398164157675
930.971951,0.980607501388255
931.213004,0.9784769978352338
931.454058,0.9782519740044643
931.695112,0.9773475093079225
931.936166,0.9733554013744081
932.17722,0.9804966990010509
932.418274,0.983830158478285
932.659327,0.9781443722055312
932.900381,0.9821030865668092
933.141435,0.9846332915213206
933.382489,0.9826984214055058
933.623543,0.9863312770770967
933.864596,0.9863411404391842
934.10565,0.9839816799895477
934.346704,0.984963198930386
934.587758,0.9840594176128625
934.828812,0.9848115262768448
935.069865,0.9869252272669667
935.310919,0.9842621547340973
935.551973,0.9849799434470958
935.793027,0.989820168829899
936.034081,0.9859900654882369
936.275135,0.9821364786394146
936.516188,0.9885905867036486
936.757242,0.9894065104599504
936.998296,0.9862158830683597
937.23935,0.9904104755675083
937.480404,0.9885866323492105
937.721457,0.9856282735270884
937.962511,0.9913676743394787
938.203565,0.9905903504420156
938.444619,0.9871552076365925
938.685673,0.9907430121773033
938.926726,0.990251032316468
939.16778,1.0
939.408834,1.0
939.649888,1.0
939.890942,1.0
940.131996,1.0
940.373049,1.0
940.614103,1.0
940.855157,1.0
941.096211,1.0
941.337265,1.0
941.578318,1.0
941.819372,1.0
942.060426,1.0
942.30148,1.0
942.542534,1.0
942.783587,1.0
943.024641,1.0
943.265695,1.0
943.506749,1.0
943.747803,1.0
943.988857,1.0
944.22991,1.0
944.470964,1.0
944.712018,1.0
944.953072,1.0
945.194126,1.0
945.435179,1.0
945.676233,1.0
945.917287,1.0
946.158341,1.0
946.399395,1.0
946.640448,1.0
946.881502,1.0
947.122556,1.0
947.36361,1.0
947.604664,1.0
947.845717,1.0
948.086771,1.0
948.327825,1.0
948.568879,1.0
948.809933,1.0
949.050987,1.0
949.29204,1.0
949.533094,1.0
949.774148,1.0
950.015202,1.0
950.256256,1.0
950.497309,1.0
950.738363,1.0
950.979417,1.0
951.220471,1.0
951.461525,1.0
951.702578,1.0
951.943632,1.0
952.184686,1.0
952.42574,1.0
952.666794,1.0
952.907848,1.0
953.148901,1.0
953.389955,1.0
953.631009,1.0
953.872063,1.0
954.113117,1.0
954.35417,1.0
954.595224,1.0
954.836278,1.0
955.077332,1.0
955.318386,1.0
955.559439,1.0
955.800493,1.0
956.041547,1.0
956.282601,1.0
956.523655,1.0
956.764709,1.0
957.005762,1.0
957.246816,1.0
957.48787,1.0
957.728924,1.0
957.969978,1.0
958.211031,1.0
958.452085,1.0
958.693139,1.0
958.934193,1.0
959.175247,1.0
959.4163,1.0
959.657354,1.0
959.898408,1.0
960.139462,1.0
960.380516,1.0
960.62157,1.0
960.862623,1.0
961.103677,1.0
961.344731,1.0
961.585785,1.0
961.826839,1.0
962.067892,1.0
962.308946,1.0
962.55,1.0
962.791054,1.0
963.032108,1.0
963.273161,1.0
963.514215,1.0
963.755269,1.0
963.996323,1.0
964.237377,1.0
964.47843,1.0
964.719484,1.0
964.960538,1.0
965.201592,1.0
965.442646,1.0
965.6837,1.0
965.924753,1.0
966.165807,1.0
966.406861,1.0
966.647915,1.0
966.888969,1.0
967.130022,1.0
967.371076,1.0
967.61213,1.0
967.853184,1.0
968.094238,1.0
968.335291,1.0
968.576345,1.0
968.817399,1.0
969.058453,1.0
969.299507,1.0
969.540561,1.0
969.781614,1.0
970.022668,1.0
970.263722,1.0
970.504776,1.0
970.74583,1.0
970.986883,1.0
971.227937,1.0
971.468991,1.0
971.710045,1.0
971.951099,1.0
972.192152,1.0
972.433206,1.0
972.67426,1.0
972.915314,1.0
973.156368,1.0
973.397422,1.0
973.638475,1.0
973.879529,1.0
974.120583,1.0
974.361637,1.0
974.602691,1.0
974.843744,1.0
975.084798,1.0
975.325852,1.0
975.566906,1.0
975.80796,1.0
976.049013,1.0
976.290067,0.9808693585475008
976.531121,0.9809537169396947
976.772175,0.9839314982035146
977.013229,0.9864151187988709
977.254283,0.984986838330832
977.495336,0.9823348902469974
977.73639,0.9884175984878858
977.977444,0.9901967680467516
978.218498,0.9831023934672756
978.459552,0.9842385327258489
978.700605,0.9867229283317264
978.941659,0.9844373689912462
979.182713,0.9838675447346417
979.423767,0.986438793045812
979.664821,0.9882248758472488
979.905874,0.9844777317508058
980.146928,0.9825981912783458
980.387982,0.9837760493075846
980.629036,0.9836048871665432
980.87009,0.9836048871665432
981.111143,0.9838980451012816
981.352197,0.9844038986896989
981.593251,0.9810233671261498
981.834305,0.9806741849655654
982.075359,0.988011442325716
982.316413,0.9876933538562791
982.557466,0.9836688235621194
982.79852,0.9874671979740829
983.039574,0.9852065148888056
983.280628,0.9784124204844528
983.521682,0.983934450002437
983.762735,0.9876795262461187
984.003789,0.9821973729887955
984.244843,0.9813628599400454
984.485897,0.9805535694588203
984.726951,0.9792845744379918
984.968004,0.9817230862071201
985.209058,0.9819518543366585
985.450112,0.9813736549908774
985.691166,0.9812794476420234
985.93222,0.9804663040745056
986.173274,0.9816494597366818
986.414327,0.984147002798513
986.655381,0.9824665319420871
986.896435,0.9801104593958432
987.137489,0.9847337292392924
987.378543,0.986009785486746
987.619596,0.9790603439458168
987.86065,0.978919369406699
988.101704,0.9837593252569012
988.342758,0.9834701425272199
988.583812,0.9821571037220286
988.824865,0.9783723063975572
989.065919,0.9750105378416289
989.306973,0.9754942630223262
989.548027,0.9724350425630627
989.789081,0.9724924179231303
990.030135,0.9763706503095186
990.271188,0.9773338265385718
990.512242,0.977448181285899
990.753296,0.9734556621440906
990.99435,0.9706716737021298
991.235404,0.9731052811780768
991.476457,0.9736854247912826
991.717511,0.9713300122484481
991.958565,0.9696578516174102
992.199619,0.9693088376171174
992.440673,0.9682770732171192
992.681726,0.9695783429334782
992.92278,0.9684136099100535
993.163834,0.9627899610072344
993.404888,0.9618997920599117
993.645942,0.961966165435419
993.886996,0.9615381857243485
994.128049,0.9622297802783325
994.369103,0.9616699254797599
994.610157,0.9602208201321817
994.851211,0.9552673786918926
995.092265,0.9526535286840989
995.333318,0.9558569605318391
995.574372,0.9548423792777577
995.815426,0.9489406707278678
996.05648,0.9478357985594713
996.297534,0.950209302721434
996.538587,0.9479978923396483
996.779641,0.9440123785989438
997.020695,0.9415253557695866
997.261749,0.9404620330080737
997.502803,0.94078466681393
997.743857,0.9352578615143586
997.98491,0.9284265568736165
998.225964,0.9296677636951377
998.467018,0.9277592581018802
998.708072,0.9231311163663375
998.949126,0.9261398776186919
999.190179,0.9259176307187582
999.431233,0.9231311163663375
999.672287,0.9212986759705495
999.913341,0.9136926803581175
1000.154395,0.9135994884575886
1000.395448,0.9158240664038384
1000.636502,0.9083877082963276
1000.877556,0.9073926607536938
1001.11861,0.9076413204075573
1001.359664,0.9007928130829874
1001.600717,0.897466038003772
1001.841771,0.895386330189486
1002.082825,0.8929006129394214
1002.323879,0.8926238566488516
1002.564933,0.8908849361269155
1002.805987,0.8869293059658708
1003.04704,0.8858922054999706
1003.288094,0.8864061720150417
1003.529148,0.8810860365342851
1003.770202,0.8760868930373772
1004.011256,0.8736285444652996
1004.252309,0.868732522752902
1004.493363,0.8694451755692818
1004.734417,0.8714210578958044
1004.975471,0.8661215693156301
1005.216525,0.8634580188554718
1005.457578,0.8627761563917117
1005.698632,0.8579409540378118
1005.939686,0.8554736387296348
1006.18074,0.8545074994893462
1006.421794,0.8522886657245111
1006.662848,0.8527234438030169
1006.903901,0.8496676550624951
1007.144955,0.8450749139436663
1007.386009,0.8460303883377849
1007.627063,0.8417013658820777
1007.868117,0.8370428626058132
1008.10917,0.8395997405935794
1008.350224,0.838047916952942
1008.591278,0.8356963078644517
1008.832332,0.83417672382507
1009.073386,0.8310128674088985
1009.314439,0.8300992558332378
1009.555493,0.826413520987041
1009.796547,0.8224891400634924
1010.037601,0.8228840296166338
1010.278655,0.8240698361951109
1010.519709,0.823839128941499
1010.760762,0.821782103472349
1011.001816,0.8195089168626792
1011.24287,0.8165639888129846
1011.483924,0.8165639888129846
1011.724978,0.8160905190189863
1011.966031,0.8100413364203956
1012.207085,0.811492608913968
1012.448139,0.8167599876892242
1012.689193,0.8147776704100822
1012.930247,0.8126538734509698
1013.1713,0.811346553389755
1013.412354,0.8074694963635584
1013.653408,0.8058078213139741
1013.894462,0.8088271852567911
1014.135516,0.8065253095098306
1014.37657,0.8026391848109607
1014.617623,0.8041576073275353
1014.858677,0.7997308863253775
1015.099731,0.8001468545286263
1015.340785,0.8044873795452246
1015.581839,0.7957422118895751
1015.822892,0.7931602476654641
1016.063946,0.7989395445267385
1016.305,0.8029201576930307
1016.546054,0.8125726121267586
1016.787108,0.8214452418712724
1017.028161,0.8291368989713634
1017.269215,0.8379557367520811
1017.510269,0.8373526257676285
1017.751323,0.8343519193319577
1017.992377,0.8377546515064553
1018.23343,0.8393646855754515
1018.474484,0.8416424488485862
1018.715538,0.8447285042477897
1018.956592,0.8413479255360754
1019.197646,0.8433105517742335
1019.4387,0.8486741252343584
1019.679753,0.8480972229981892
1019.920807,0.8509431128993181
1020.161861,0.8543878768132005
1020.402915,0.8538924755249102
1020.643969,0.8556190816105134
1020.885022,0.8598219036151733
1021.126076,0.8604411983051111
1021.36713,0.8604153854563565
1021.608184,0.8650828467906131
1021.849238,0.8681680300931018
1022.090291,0.8730346789922077
1022.331345,0.8772879546201666
1022.572399,0.8752725109732089
1022.813453,0.8787015258465992
1023.054507,0.882867629130806
1023.295561,0.8843786243093055
1023.536614,0.88893603294471
1023.777668,0.8882606982193737
1024.018722,0.8862554957736426
1024.259776,0.8915266042537325
1024.50083,0.8959058048940977
1024.741883,0.8949566478829986
1024.982937,0.8967035159892351
1025.223991,0.9011351793974389
1025.465045,0.9026142536009878
1025.706099,0.9026142536009878
1025.947152,0.9036438205917756
1026.188206,0.9086366406305733
1026.42926,0.9123797345180688
1026.670314,0.9097895226636326
1026.911368,0.9117230575412958
1027.152422,0.9162949209732278
1027.393475,0.9146324393869062
1027.634529,0.917393300086276
1027.875583,0.9239530687744695
1028.116637,0.9246499920953997
1028.357691,0.9257278370589757
1028.598744,0.925537156765286
1028.839798,0.9238588303676949
1029.080852,0.930049935676979
1029.321906,0.9336888810925251
1029.56296,0.9315801952999847
1029.804013,0.9330178000695576
1030.045067,0.93260269951525
1030.286121,0.9328899853864537
1030.527175,0.9369568959403319
1030.768229,0.9389810321792456
1031.009283,0.9390138970905044
1031.250336,0.9378239820345703
1031.49139,0.9395605622427398
1031.732444,0.9399148433524983
1031.973498,0.9380490868017501
1032.214552,0.9416223378757237
1032.455605,0.9420094241973808
1032.696659,0.9420414530622911
1032.937713,0.94579257433805
1033.178767,0.9445619537141341
1033.419821,0.9440123785989438
1033.660874,0.9434952015349297
1033.901928,0.9427199671442537
1034.142982,0.9469594558168074
1034.384036,0.9460839233163856
1034.62509,0.9418163320580408
1034.866143,0.9447244323429345
1035.107197,0.9456308576350103
1035.348251,0.9438509662833497
1035.589305,0.9475439100866473
1035.830359,0.9461170368331848
1036.071413,0.9408486423464169
1036.312466,0.9412674131618568
1036.55352,0.9393670327011449
1036.794574,0.9380490868017501
1037.035628,0.9405908851327648
1037.276682,0.938434704215376
1037.517735,0.9354496090294179
1037.758789,0.9368285416380586
1037.999843,0.938755703772013
1038.240897,0.9366037297665691
1038.481951,0.9325700589919794
1038.723004,0.9334974944896982
1038.964058,0.9331139058523276
1039.205112,0.9276637038194258
1039.446166,0.9276637038194258
1039.68722,0.9313892409334396
1039.928274,0.9304648304629508
1040.169327,0.9247766778220909
1040.410381,0.9219613279133986
1040.651435,0.9231625033578698
1040.892489,0.9186519088798779
1041.133543,0.9161693971676316
1041.374596,0.917425409413689
1041.61565,0.9138178648302671
1041.856704,0.9131300189845121
1042.097758,0.9101635230092536
1042.338812,0.9046655152578138
1042.579865,0.904692655630375
1042.820919,0.9033276005962958
1043.061973,0.9022171906896499
1043.303027,0.9007027383054931
1043.544081,0.8935437328761322
1043.785135,0.8896029850451929
1044.026188,0.8908225763640039
1044.267242,0.8884472525535193
1044.508296,0.8860782623984161
1044.74935,0.8842901908686204
1044.990404,0.8751849880983282
1045.231457,0.8695408197989306
1045.472511,0.8713862017506161
1045.713565,0.8696538674534428
1045.954619,0.8649617436694788
1046.195673,0.8604153854563565
1046.436726,0.8573491789654043
1046.67778,0.8554479749054321
1046.918834,0.8517604105277947
1047.159888,0.8464365804024836
1047.400942,0.8419875930023307
1047.641996,0.8390793500921367
1047.883049,0.8354372821600723
1048.124103,0.8306389957459978
1048.365157,0.8253068684916823
1048.606211,0.8197056226064714
1048.847265,0.8165068313343029
1049.088318,0.8149976900824121
1049.329372,0.8085522307587172
1049.570426,0.800250880381249
1049.81148,0.7965622486142364
1050.052534,0.7910690661857386
1050.293587,0.7864784159706845
1050.534641,0.7861560259146141
1050.775695,0.7822037676010913
1051.016749,0.7747615301587855
1051.257803,0.7658721723459478
1051.498857,0.7603016625861292
1051.73991,0.7574937442867804
1051.980964,0.7490571474832425
1052.222018,0.7419599596549314
1052.463072,0.7381044007174639
1052.704126,0.7300881490546458
1052.945179,0.7216536242570455
1053.186233,0.7134235469099037
1053.427287,0.7046317169264776
1053.668341,0.699821483523935
1053.909395,0.6924287045078678
1054.150448,0.6811382385278756
1054.391502,0.6744012626765871
1054.632556,0.6670501823430265
1054.87361,0.6550524304905377
1055.114664,0.646139405818518
1055.355717,0.6377812007433225
1055.596771,0.6260907189069397
1055.837825,0.6167262701199683
1056.078879,0.607708471300315
1056.319933,0.5937184867435756
1056.560987,0.5822356594858507
1056.80204,0.574118188814412
1057.043094,0.5622436399442119
1057.284148,0.5517501290241545
1057.525202,0.5399709160721068
1057.766256,0.5223277576084436
1058.007309,0.5082051877809032
1058.248363,0.49752473750078474
1058.489417,0.483579283136545
1058.730471,0.46954083904279925
1058.971525,0.4546624515837681
1059.212578,0.437849515306406
1059.453632,0.4244122535565289
1059.694686,0.41082415613130757
1059.93574,0.3940096017725717
1060.176794,0.3787912565143874
1060.417848,0.36378217892883913
1060.658901,0.3482969007046156
1060.899955,0.3335708474686414
1061.141009,0.3189566751492759
1061.382063,0.30413001137607204
1061.623117,0.2894710462280245
1061.86417,0.27659525904788984
1062.105224,0.26418649626248353
1062.346278,0.25042394934018714
1062.587332,0.2366672814363214
1062.828386,0.22451786457981035
1063.069439,0.21311997690421086
1063.310493,0.20203789503344236
1063.551547,0.19164702698642558
1063.792601,0.18117352596380343
1064.033655,0.17063986431037526
1064.274709,0.16175054115188753
1064.515762,0.1531863691271441
1064.756816,0.14397724683226554
1064.99787,0.13574189870456288
1065.238924,0.1283236103165275
1065.479978,0.12122584324290794
1065.721031,0.11456648150353478
1065.962085,0.1084571624598765
1066.203139,0.10267362612934151
1066.444193,0.09722766389846701
1066.685247,0.0929029387672628
1066.9263,0.08867298517813353
1067.167354,0.0842556204838778
1067.408408,0.08091953606128532
1067.649462,0.07782442119073615
1067.890516,0.07469067703902561
1068.13157,0.07227333704941871
1068.372623,0.06983639407585553
1068.613677,0.06760319728069417
1068.854731,0.065434868834018
1069.095785,0.06317162816908062
1069.336839,0.061439643043405684
1069.577892,0.05986280011022623
1069.818946,0.05868330528559306
1070.06,0.05788482607461681
1070.301054,0.05626402137899736
1070.542108,0.05494624144592876
1070.783161,0.054968224338792615
1071.024215,0.05418235375630464
1071.265269,0.0522664816290881
1071.506323,0.051591414809402186
1071.747377,0.05161205550318949
1071.98843,0.0505951275906528
1072.229484,0.049360735439122616
1072.470538,0.048325302220070185
1072.711592,0.04656994048301225
1072.952646,0.04527954018788353
1073.1937,0.046125008146664905
1073.434753,0.04679401354245328
1073.675807,0.04515745032486091
1073.916861,0.04398089253282229
1074.157915,0.044374069518659055
1074.398969,0.04344324089069366
1074.640022,0.041819188071814416
1074.881076,0.042574491335390034
1075.12213,0.0427921758649198
1075.363184,0.04137824580097038
1075.604238,0.040954237261779415
1075.845291,0.03901145336270662
1076.086345,0.03693114669864784
1076.327399,0.03499675276289105
1076.568453,0.03242258600904289
1076.809507,0.037414385854645314
1077.050561,0.04895763238974249
1077.291614,0.05233970594843238
1077.532668,0.05063055657866539
1077.773722,0.05021708357087676
1078.014776,0.04942988886484032
1078.25583,0.049227641211499015
1078.496883,0.049178438175905545
1078.737937,0.048977219359831244
1078.978991,0.04951399114259201
1079.220045,0.05038811223899596
1079.461099,0.05155531345598343
1079.702152,0.05331700262962262
1079.943206,0.0552106173995563
1080.18426,0.05768835186139571
1080.425314,0.06114543941038732
1080.666368,0.06499142115679964
1080.907422,0.06941168874020619
1081.148475,0.07463841186004508
1081.389529,0.08066907391639833
1081.630583,0.08764155687312523
1081.871637,0.09567483234600965
1082.112691,0.10437135693886483
1082.353744,0.11316594473936366
1082.594798,0.12310717026577875
1082.835852,0.13457952375209475
1083.076906,0.14681235561922723
1083.31796,0.15961350176811803
1083.559013,0.17199325810514834
1083.800067,0.1843719674043
1084.041121,0.1983345554878479
1084.282175,0.21173918947499742
1084.523229,0.22275116111663013
1084.764283,0.2350634032885293
1085.005336,0.24778347471628562
1085.24639,0.25916250023234294
1085.487444,0.2713352873874472
1085.728498,0.28243693281258675
1085.969552,0.293963402701192
1086.210605,0.30547113172722584
1086.451659,0.3146167649640988
1086.692713,0.3244577343036931
1086.933767,0.3335708474686414
1087.174821,0.3409907255053553
1087.415874,0.348401405449755
1087.656928,0.35504881213038697
1087.897982,0.3611723538851433
1088.139036,0.3689293930495211
1088.38009,0.37633333465072005
1088.621143,0.38022199479853436
1088.862197,0.3842814700431253
1089.103251,0.39024911006968366
1089.344305,0.394956360472822
1089.585359,0.39848716083645436
1089.826413,0.4028826300600499
1090.067466,0.4074610229819247
1090.30852,0.4116713261784991
1090.549574,0.41634959460033094
1090.790628,0.4199288444641768
1091.031682,0.4236871287613419
1091.272735,0.42908939577614846
1091.513789,0.43278249422154574
1091.754843,0.43770067177603583
1091.995897,0.443436795656751
1092.236951,0.44694488131131777
1092.478004,0.4524898260329527
1092.719058,0.45888759040187466
1092.960112,0.46394466051505473
1093.201166,0.46986493402164803
1093.44222,0.47618444990926423
1093.683274,0.482917233126455
1093.924327,0.48941229778477163
1094.165381,0.4943013141819442
1094.406435,0.5002586571604348
1094.647489,0.5068146115258436
1094.888543,0.5125792222068567
1095.129596,0.5180466411220102
1095.37065,0.5230438370387762
1095.611704,0.5273609765139882
1095.852758,0.5329913946865513
1096.093812,0.5390483548202989
1096.334865,0.5427535117252934
1096.575919,0.5476110537285135
1096.816973,0.553457673720745
1097.058027,0.5557370657016157
1097.299081,0.5584054318813906
1097.540135,0.5607052009946243
1097.781188,0.563594645237948
1098.022242,0.5676614935368421
1098.263296,0.5682464860946341
1098.50435,0.5694182803897275
1098.745404,0.5711747923331397
1098.986457,0.570392818641929
1099.227511,0.570392818641929
1099.468565,0.5725472581349178
1099.709619,0.574118188814412
1099.950673,0.5715633232774759
1100.191726,0.5686387114722332
1100.43278,0.5680533151302868
1100.673834,0.5655310939822005
1100.914888,0.563403055630646
1101.155942,0.5632058990655868
1101.396996,0.5608958731753964
1101.638049,0.5585953220077226
1101.879103,0.5563042067013702
1102.120157,0.5517501290241545
1102.361211,0.5470473047237506
1102.602265,0.5436824142156226
1102.843318,0.5418261963008947
1103.084372,0.5399709160721068
1103.325426,0.5349992146666562
1103.56648,0.5313469931856976
1103.807534,0.5304391662406028
1104.048587,0.5257339461530548
1104.289641,0.5189384480788627
1104.530695,0.5152155099131704
1104.771749,0.5113505071214459
1105.012803,0.5069869577909671
1105.253857,0.5052560239792809
1105.49491,0.5012902521722411
1105.735964,0.49497897107135147
1105.977018,0.49159503549935807
1106.218072,0.48807314356793785
1106.459126,0.48341489412799366
1106.700179,0.48077302583864523
1106.941233,0.47585599596846784
1107.182287,0.47050909012743874
1107.423341,0.4692216598054899
1107.664395,0.4674560244618786
1107.905448,0.46394466051505473
1108.146502,0.4626751921111784
1108.387556,0.46125234482909844
1108.62861,0.45888759040187466
1108.869664,0.45700543288847834
1109.110717,0.4514051525792612
1109.351771,0.44724890718769233
1109.592825,0.44893821791768274
1109.833879,0.44755761542574596
1110.074933,0.44282970319998843
1110.315987,0.4398066853896889
1110.55704,0.4351606524921239
1110.798094,0.4283562799020856
1111.039148,0.4226714988956558
1111.280202,0.4172081587826985
1111.521256,0.41421504816790305
1111.762309,0.4116713261784991
1112.003363,0.407184043669936
1112.244417,0.40329377999353055
1112.485471,0.3980809111549605
1112.726525,0.39185633449581675
1112.967578,0.3861265938282064
1113.208632,0.3780117496936527
1113.449686,0.3707045110110413
1113.69074,0.36527674763465323
1113.931794,0.35847369385607075
1114.172848,0.35155117078191017
1114.413901,0.34676776091606154
1114.654955,0.344486629707504
1114.896009,0.34263141549362935
1115.137063,0.33854440958709814
1115.378117,0.3315422587848797
1115.61917,0.32267811520366874
1115.860224,0.31351753106817676
1116.101278,0.3051658132801653
1116.342332,0.29843593270201196
1116.583386,0.2910675232696927
1116.824439,0.2813657090820259
1117.065493,0.2722593974614645
1117.306547,0.26389605089083573
1117.547601,0.2552785441454128
1117.788655,0.2483788692432477
1118.029709,0.2417623645350185
1118.270762,0.23520448365037852
1118.511816,0.23059323686571728
1118.75287,0.2257335404192169
1118.993924,0.22031432551155128
1119.234978,0.2157575403825266
1119.476031,0.21137953864271328
1119.717085,0.20765027179437887
1119.958139,0.20404800381520652
1120.199193,0.2003078191255799
1120.440247,0.19785912330150807
1120.6813,0.19616483074159966
1120.922354,0.19409646523965837
1121.163408,0.19303186501513606
1121.404462,0.19229973585447901
1121.645516,0.19132150381364235
1121.88657,0.19164702698642558
1122.127623,0.1927039896176615
1122.368677,0.19368929034593027
1122.609731,0.195284072196269
1122.850785,0.19630219419471834
1123.091839,0.19738483078426552
1123.332892,0.19881113008177567
1123.573946,0.19954809380521402
1123.815,0.19982765678496514
1124.056054,0.19881113008177567
1124.297108,0.19616483074159966
1124.538161,0.19237667113485105
1124.779215,0.1869152450306222
1125.020269,0.17969397749003668
1125.261323,0.16825072523600376
1125.502377,0.15286501529160193
1125.74343,0.13302742087745126
1125.984484,0.1140178800890269
1126.225538,0.11440620065220493
1126.466592,0.135511333512706
1126.707646,0.15396961518946634
1126.9487,0.16574579827686164
1127.189753,0.18017980680369194
1127.430807,0.1905386915098185
1127.671861,0.19643965383591616
1127.912915,0.19893045255298641
1128.153969,0.19677388526365674
1128.395022,0.1927039896176615
1128.636076,0.1866537467790668
1128.87713,0.18050442252243923
1129.118184,0.17689481298176843
1129.359238,0.1729245338805106
1129.600291,0.16716064213006226
1129.841345,0.16252881010061776
1130.082399,0.15945396804650516
1130.323453,0.15635909906524798
1130.564507,0.15492719222501478
1130.805561,0.1541236618151314
1131.046614,0.15286501529160193
1131.287668,0.15312510683276892
1131.528722,0.15477234247057114
1131.769776,0.15668779818656547
1132.01083,0.15927866511594221
1132.251883,0.1629845284768903
1132.492937,0.1684864412140185
1132.733991,0.1746624543389616
1132.975045,0.18130039182985086
1133.216099,0.18943676577276244
1133.457152,0.19893045255298641
1133.698206,0.20956946906561588
1133.93926,0.2204024688692522
1134.180314,0.23177226634335515
1134.421368,0.24551432086170277
1134.662422,0.2597852372183701
1134.903475,0.2743364516906979
1135.144529,0.2901666110829265
1135.385583,0.30537950413253406
1135.626637,0.32158287257952084
1135.867691,0.3374965469436387
1136.108744,0.351902897786884
1136.349798,0.3701969935597902
1136.590852,0.38798445678257676
1136.831906,0.40219026753880527
1137.07296,0.4180643127662039
1137.314013,0.433670608340647
1137.555067,0.44633298606786853
1137.796121,0.4590482291686597
1138.037175,0.4729337328443043
1138.278229,0.4837485655083298
1138.519283,0.49497897107135147
1138.760336,0.5076820059223995
1139.00139,0.5141603999750433
1139.242444,0.5230438370387762
1139.483498,0.5364671226303811
1139.724552,0.5429380792939887
1139.965605,0.5477972731422875
1140.206659,0.5557370657016157
1140.447713,0.5616648271348381
1140.688767,0.5672756149348309
1140.929821,0.5739172826089638
1141.170874,0.5762866994604086
1141.411928,0.5770767533019797
1141.652982,0.5818398738197776
1141.894036,0.5862376649734609
1142.13509,0.5876463250853746
1142.376143,0.5884519522793628
1142.617197,0.5904738079759567
1142.858251,0.5935107216342304
1143.099305,0.5951391709682838
1143.340359,0.5961636911771505
1143.581413,0.596778056122695
1143.822466,0.59534750613465
1144.06352,0.5945324385000587
1144.304574,0.59534750613465
1144.545628,0.5959550703960048
1144.786682,0.5924966855481847
1145.027735,0.5902671783054669
1145.268789,0.5920939247562009
1145.509843,0.5896654127362086
1145.750897,0.5858391588687103
1145.991951,0.5860383780480669
1146.233004,0.5822356594858507
1146.474058,0.5770767533019797
1146.715112,0.5752963382920984
1146.956166,0.5715633232774759
1147.19722,0.5655310939822005
1147.438274,0.5626317219286608
1147.679327,0.559361122052126
1147.920381,0.5530759196461795
1148.161435,0.5493002958714954
1148.402489,0.5446183526443822
1148.643543,0.537390640078633
1148.884596,0.5339035896759021
1149.12565,0.5302588475799904
1149.366704,0.5239390071524291
1149.607758,0.5176944891512868
1149.848812,0.5108240872518836
1150.089865,0.504044863495668
1150.330919,0.49633707320233256
1150.571973,0.4892459258883499
1150.813027,0.482917233126455
1151.054081,0.4765083654540062
1151.295135,0.470349144229139
1151.536188,0.4623606799268047
1151.777242,0.4537313482650033
1152.018296,0.44633298606786853
1152.25935,0.43935391771911636
1152.500404,0.43248397730071425
1152.741457,0.42456082384355726
1152.982511,0.41663697495542584
1153.223565,0.40970003868769084
1153.464619,0.40191687112219543
1153.705673,0.3936039808134002
1153.946726,0.3854668815674984
1154.18778,0.37697741518488315
1154.428834,0.36842430584477837
1154.669888,0.3605588824819756
1154.910942,0.3522549766947849
1155.151996,0.3424943903342908
1155.393049,0.3335708474686414
1155.634103,0.32523736805229614
1155.875157,0.316446844300647
1156.116211,0.3085103150663647
1156.357265,0.30038208440554054
1156.598318,0.2908638472983106
1156.839372,0.28184443759140454
1157.080426,0.2733779524618987
1157.32148,0.26453016204198176
1157.562534,0.25589194844208374
1157.803587,0.24770915082301215
1158.044641,0.2397640414223223
1158.285695,0.23121667987457514
1158.526749,0.22212833023565307
1158.767803,0.2134825889978986
1159.008857,0.20531703135913135
1159.24991,0.197167826844451
1159.490964,0.18877489604024822
1159.732018,0.18030597682280924
1159.973072,0.17192447455953253
1160.214126,0.1638834130501526
1160.455179,0.1562496859949446
1160.696233,0.14879288106987038
1160.937287,0.1411404196676341
1161.178341,0.13416297321538262
1161.419395,0.1271357329320356
1161.660448,0.11994763577238712
1161.901502,0.11382421435539036
1162.142556,0.10760372638750353
1162.38361,0.10086220505906641
1162.624664,0.09518813283970678
1162.865717,0.08949254081712074
1163.106771,0.08336722770676949
