nu,[0]HFC-152a-HITRAN(x-sec)-X=0.01-T=253.0K-P=0.0atm-L=15cm
893.217985,0.9999978093023996
893.27825,0.9999966625055694
893.338515,0.9999978007024185
893.39878,0.9999989023006025
893.459045,0.9999988548006558
893.51931,0.9999980238019527
893.579575,0.9999970624043147
893.63984,0.9999963892065189
893.700105,1.0
893.76037,0.9999935910205376
893.820635,0.9999999571010009
893.8809,0.9999966617055721
893.941165,0.9999921593307383
894.00143,0.9999979180021673
894.061695,0.9999984563011916
894.12196,1.0
894.182225,1.0
894.24249,0.9999982511015293
894.302755,0.9999959589081653
894.36302,0.9999996556100593
894.423285,0.9999953382108662
894.48355,0.9999991740603411
894.543815,0.9999992582202751
894.60408,0.9999967398053144
894.664345,0.9999954816102079
894.72461,0.9999968220050498
894.784875,0.999998344101371
894.84514,0.9999988984006067
894.905405,1.0
894.96567,0.9999970164044509
895.025935,0.9999987805007436
895.0862,0.9999997063400431
895.146465,1.0
895.20673,0.9999979857020287
895.266995,0.999997831602351
895.32726,0.9999956344095292
895.387525,0.9999960503078
895.44779,1.0
895.508055,0.9999996522200605
895.56832,0.9999989764005239
895.628585,0.999997747002538
895.68885,1.0
895.749115,0.9999960265078943
895.80938,0.9999975795029294
895.869645,0.9999992457202844
895.92991,0.9999968260050371
895.990175,0.9999985819010055
896.05044,0.9999988445006676
896.110705,0.9999965830058379
896.17097,0.9999980346019314
896.231235,0.999995924708304
896.2915,0.9999994430401551
896.351765,0.9999971498040618
896.41203,0.9999928451255963
896.472295,0.9999987741007514
896.53256,1.0
896.592825,0.9999992369902911
896.65309,0.999996484906178
896.713355,0.9999992195003046
896.77362,0.9999977686024896
896.833885,0.9999992117803106
896.89415,0.9999953730107045
896.954415,0.9999942231166863
897.01468,0.9999961796072977
897.074945,0.9999923358293699
897.13521,0.9999979078021887
897.195475,0.9999959093083669
897.25574,0.9999982700014964
897.316005,1.0
897.37627,0.9999978138023897
897.436535,0.9999989033006014
897.4968,0.9999981077017904
897.557065,1.0
897.61733,0.9999969778045669
897.677595,1.0
897.73786,0.9999971199041475
897.798125,0.9999961313074834
897.85839,0.9999965590059202
897.918655,0.9999973057036297
897.97892,0.999998054201893
898.039185,0.9999976401027846
898.09945,0.9999988254006899
898.159715,0.9999971508040589
898.21998,0.9999980966018115
898.280245,0.9999977481025355
898.34051,0.9999999029830047
898.400775,0.9999997938200212
898.46104,0.9999992099103121
898.521305,0.999998659100899
898.58157,0.9999977584025124
898.641835,0.9999942828163432
898.7021,0.9999941588170598
898.762365,1.0
898.82263,0.9999997101000421
898.882895,0.9999965580059237
898.94316,0.9999991662003476
899.003425,1.0
899.06369,0.9999976194028336
899.123955,1.0
899.18422,0.9999985617010344
899.244485,0.999999507900121
899.30475,0.9999999026720048
899.365015,0.99999943435016
899.42528,0.9999957373090853
899.485545,0.9999965450059685
899.54581,0.9999992435402861
899.606075,0.999998225201575
899.66634,0.9999988817006253
899.726605,0.9999979441021134
899.78687,0.9999991382903712
899.847135,0.9999992471102834
899.9074,0.9999977639025001
899.967665,0.9999974365032858
900.02793,0.9999997006900448
900.088195,0.9999989449005566
900.14846,0.999996626005692
900.208725,0.9999970266044206
900.26899,0.9999979188021657
900.329255,0.9999976903026674
900.38952,0.999998574501016
900.449785,0.9999970515043468
900.51005,0.9999969816045554
900.570315,0.9999990028204971
900.63058,0.9999959618081535
900.690845,0.9999964367063485
900.75111,0.9999996405900646
900.811375,0.9999969809045575
900.87164,0.9999994073801756
900.931905,0.9999967601052485
900.99217,0.9999942895163049
901.052435,0.9999940360177846
901.1127,0.9999984471012058
901.172965,0.9999977562025173
901.23323,0.9999985302010802
901.293495,0.9999990742804284
901.35376,0.9999973064036277
901.414025,1.0
901.47429,0.9999985754010148
901.534555,0.9999988693006392
901.59482,0.9999977962024283
901.655085,0.9999985060011161
901.71535,0.9999958036088049
901.775615,0.9999969982045054
901.83588,1.0
901.896145,0.9999959394082443
901.95641,0.9999965514059465
902.016675,0.9999992196603045
902.07694,0.9999957545090121
902.137205,0.9999996474500622
902.19747,0.9999980969018109
902.257735,0.9999989330005692
902.318,0.9999991287503796
902.378265,0.9999963513066565
902.43853,0.9999981047017961
902.498795,0.999999881770007
902.55906,0.9999940030179819
902.619325,0.9999936512201536
902.67959,0.9999967858051655
902.739855,0.9999971801039759
902.80012,0.9999937655194344
902.860385,0.9999966249056956
902.92065,0.9999982949014536
902.980915,0.9999984072012685
903.04118,0.9999968196050575
903.101445,1.0
903.16171,0.9999996369100659
903.221975,0.9999959561081766
903.28224,0.9999966510056079
903.342505,0.9999988189006975
903.40277,0.9999956996092467
903.463035,0.9999928433256091
903.5233,0.9999948952130294
903.583565,0.9999955565098724
903.64383,0.9999982358015562
903.704095,0.9999964007064774
903.76436,0.999992906925156
903.824625,0.9999968673049069
903.88489,0.9999981412017276
903.945155,0.9999994608901454
904.00542,1.0
904.065685,0.9999979622020763
904.12595,0.9999984930011355
904.186215,0.9999995612900963
904.24648,0.9999962171071551
904.306745,0.9999987955007255
904.36701,0.9999949080129642
904.427275,0.9999930961238319
904.48754,0.999996558805921
904.547805,0.9999941636170318
904.60807,0.999998940800561
904.668335,0.9999981905016372
904.7286,0.9999972572037614
904.788865,0.999995950808198
904.84913,1.0
904.909395,0.999999899680005
904.96966,1.0
905.029925,0.9999921542307783
905.09019,0.9999980423019162
905.150455,0.9999991130203933
905.21072,0.9999983091014296
905.270985,0.9999923071295903
905.33125,0.9999999739380003
905.391515,0.9999952160114433
905.45178,0.9999983896012967
905.512045,0.9999972035039102
905.57231,0.9999987183008214
905.632575,0.9999998351100136
905.69284,0.9999921628307108
905.753105,0.9999967910051488
905.81337,0.9999991544503575
905.873635,0.9999971665040144
905.9339,0.9999938290190405
905.994165,0.9999912166385739
906.05443,0.999999228050298
906.114695,0.9999925945274206
906.17496,0.9999925377278429
906.235225,0.9999949438127825
906.29549,0.9999967026054364
906.355755,0.9999955685098191
906.41602,0.9999981715016717
906.476285,0.9999993682401995
906.53655,0.9999964231063971
906.596815,0.9999976881026724
906.65708,0.9999958566085839
906.717345,0.9999928049258847
906.77761,0.9999970290044135
906.837875,0.9999949371128165
906.89814,0.9999910070404369
906.958405,0.9999921394308945
907.01867,0.9999951753116388
907.078935,0.999995089812055
907.1392,0.9999990406204602
907.199465,0.9999938798187283
907.25973,0.9999941965168403
907.319995,0.9999977394025552
907.38026,0.99999712250414
907.440525,0.9999940405177578
907.50079,0.9999943180161426
907.561055,0.999991198438734
907.62132,0.9999938121191451
907.681585,0.9999928607254848
907.74185,0.9999937731193871
907.802115,0.999996497406134
907.86238,0.9999966182057183
907.922645,0.9999925902274525
907.98291,0.9999976873026742
908.043175,0.9999937829193262
908.10344,0.9999963124067992
908.163705,0.9999938913186581
908.22397,0.9999966584055832
908.284235,0.9999977856024518
908.3445,0.9999931641233647
908.404765,0.9999937835193224
908.46503,0.9999989883005118
908.525295,0.9999956988092501
908.58556,0.9999944368154746
908.645825,0.9999921487308214
908.70609,0.9999939201184825
908.766355,0.9999972024039133
908.82662,0.999993367521995
908.886885,0.9999944087156313
908.94715,0.9999989892005109
909.007415,0.999995811208773
909.06768,0.9999904140459456
909.127945,0.9999929578247962
909.18821,0.9999921390308976
909.248475,0.9999864540917467
909.30874,0.9999897460525721
909.369005,0.9999946977140571
909.42927,0.9999940583176519
909.489535,0.9999912004387164
909.5498,0.9999884120671406
909.610065,0.99999778640245
909.67033,0.9999972951036582
909.730595,0.9999906469437401
909.79086,0.9999882040695726
909.851125,0.9999904188458996
909.91139,0.9999944024156665
909.971655,0.999994449515404
910.03192,0.9999857581014168
910.092185,0.9999934894211939
910.15245,0.9999902780472585
910.212715,0.9999953804106704
910.27298,0.9999935611207297
910.333245,0.9999919984320127
910.39351,0.9999964825061864
910.453775,0.9999962497070324
910.51404,0.9999939550182709
910.574305,0.9999984010012783
910.63457,0.9999871480825866
910.694835,0.9999915529356767
910.7551,0.9999933102223767
910.815365,0.9999889420611394
910.87563,0.9999904900452199
910.935895,0.9999963220067638
910.99616,0.9999929844246093
911.056425,0.9999926092273119
911.11669,0.9999927459263109
911.176955,0.9999969348046978
911.23722,0.999991891132877
911.297485,0.9999930486241609
911.35775,0.9999924443285443
911.418015,0.9999990099104902
911.47828,0.9999916677347135
911.538545,0.999991676434641
911.59881,0.9999947864135907
911.659075,0.9999857551014595
911.71934,0.9999875030780871
911.779605,0.9999846391179795
911.83987,0.9999895710543818
911.900135,0.9999884300669322
911.9604,0.99998902006028
912.020665,0.9999922762298284
912.08093,0.9999955571098696
912.141195,0.9999915892353707
912.20146,0.9999911638390391
912.261725,0.9999947509137765
912.32199,0.9999872550812172
912.382255,0.9999868060870404
912.44252,0.9999869390852945
912.502785,0.9999917802337824
912.56305,0.9999898620513894
912.623315,0.999993271122639
912.68358,0.9999900456495449
912.743845,0.9999935645207078
912.80411,0.9999916777346303
912.864375,0.9999884000672797
912.92464,0.9999918474332323
912.984905,0.9999980158019686
913.04517,0.9999938913186581
913.105435,0.9999927406263494
913.1657,0.9999864170922486
913.225965,0.9999830711432948
913.28623,0.999990293747106
913.346495,0.9999869910846166
913.40676,0.9999901919480992
913.467025,0.9999895050550723
913.52729,0.9999896580534783
913.587555,0.9999906522436905
913.64782,0.9999918341333409
913.708085,0.9999895430546742
913.76835,0.9999948398133138
913.828615,0.999983834130669
913.88888,0.9999894620555245
913.949145,0.9999838141309926
914.00941,0.9999875690772646
914.069675,0.9999911907388017
914.12994,0.9999872980806701
914.190205,0.9999888190625071
914.25047,0.9999848111153523
914.310735,0.9999887510632698
914.371,0.9999831011427873
914.431265,0.9999879270728784
914.49153,0.9999837421321606
914.551795,0.9999892570577058
914.61206,0.999988022071736
914.672325,0.9999893160570738
914.73259,0.9999933486221205
914.792855,0.9999898870511362
914.85312,0.99999040524603
914.913385,0.9999859380988695
914.97365,0.9999836131342662
915.033915,0.9999794332114993
915.09418,0.9999859670984621
915.154445,0.999980425191589
915.21471,0.9999868490864741
915.274975,0.9999896840532098
915.33524,0.9999881960696669
915.395505,0.9999919863321096
915.45577,0.9999939222184698
915.516035,0.999991039340147
915.5763,0.9999876770759278
915.636565,0.9999908327420196
915.69683,0.9999864890912732
915.757095,0.9999925266279258
915.81736,0.9999790982184453
915.877625,0.9999930429242005
915.93789,0.99999065764364
915.998155,0.9999873190804035
916.05842,0.999988831062373
916.118685,0.9999932856225415
916.17895,0.999984203124772
916.239215,0.9999871180829726
916.29948,0.9999862940939268
916.359745,0.9999807531852223
916.42001,0.999993087123894
916.480275,0.9999803411932369
916.54054,0.9999854531058071
916.600805,0.9999819141635508
916.66107,0.9999877450750922
916.721335,0.9999835341355638
916.7816,0.9999945730147262
916.841865,0.9999767292707676
916.90213,0.9999798722025668
916.962395,0.9999846161183331
917.02266,0.9999828501470605
917.082925,0.9999840021279673
917.14319,0.9999833811380948
917.203455,0.9999838751300071
917.26372,0.9999810761790577
917.323985,0.9999884960661708
917.38425,0.9999787762252275
917.444515,0.9999894830553034
917.50478,0.9999767502702791
917.565045,0.9999906653435682
917.62531,0.9999832661400126
917.685575,0.9999822771570515
917.74584,0.9999826401506839
917.806105,0.9999864220921806
917.86637,0.9999864830913542
917.926635,0.9999809851807839
917.9869,0.999988157070128
918.047165,0.999969611461741
918.10743,0.9999878410739204
918.167695,0.9999795242096319
918.22796,0.9999862610943796
918.288225,0.9999851911096527
918.34849,0.9999892810574482
918.408755,0.9999900641493609
918.46902,0.999980746185357
918.529285,0.9999825121529142
918.58955,0.999981019180138
918.649815,0.999985263108589
918.71008,0.9999781602384911
918.770345,0.9999695674630791
918.83061,0.9999678425170629
918.890875,0.9999809711810502
918.95114,0.9999779672427248
919.011405,0.9999876560761869
919.07167,0.9999840011279834
919.131935,0.9999841891249932
919.1922,0.9999847181167691
919.252465,0.9999890750596776
919.31273,0.9999842681237473
919.372995,0.9999827341490565
919.43326,0.9999824241544569
919.493525,0.9999712214141114
919.55379,0.9999710034204089
919.614055,0.9999565329447199
919.67432,0.999983244140381
919.734585,0.99997171140013
919.79485,0.9999816361686172
919.855115,0.9999832411404312
919.91538,0.9999791062182781
919.975645,0.9999868270867636
920.03591,0.9999853771069156
920.096175,0.9999899480505212
920.15644,0.9999783772337754
920.216705,0.9999787302262049
920.27697,0.9999682475041212
920.337235,0.9999707174287429
920.3975,0.9999677395203804
920.457765,0.999978778225185
920.51803,0.999974286330602
920.578295,0.9999844761204967
920.63856,0.9999728513685308
920.698825,0.9999710224198581
920.75909,0.9999712134143417
920.819355,0.9999743733283688
920.87962,0.9999794722106979
920.939885,0.999980163196752
921.00015,0.9999833021394108
921.060415,0.9999639206508754
921.12068,0.999975918289969
921.180945,0.9999670865416598
921.24121,0.9999684314982956
921.301475,0.9999618797265961
921.36174,0.9999669685455504
921.422005,0.9999552430016243
921.48227,0.9999632566750525
921.542535,0.9999706054320288
921.6028,0.9999785982290211
921.663065,0.9999836581335297
921.72333,0.999972035391017
921.783595,0.999965352600235
921.84386,0.9999726353744182
921.904125,0.9999778842445569
921.96439,0.9999799162016821
922.024655,0.9999673665324832
922.08492,0.999971678401064
922.145185,0.9999682935026616
922.20545,0.9999480383500533
922.265715,0.999966790551446
922.32598,0.9999626156988104
922.386245,0.9999610547583856
922.44651,0.9999732703572433
922.506775,0.9999721683873065
922.56704,0.9999797372052932
922.627305,0.9999549690139253
922.68757,0.9999791662170263
922.747835,0.9999712284139101
922.8081,0.9999719313939307
922.868365,0.9999622077141465
922.92863,0.9999672715355878
922.988895,0.9999686904901529
923.04916,0.9999706864296511
923.109425,0.9999709614216277
923.16969,0.9999706864296511
923.229955,0.9999724213802971
923.29022,0.9999549960127099
923.350485,0.999935132104013
923.41075,0.9999592288311667
923.471015,0.9999742063326623
923.53128,0.9999746983200929
923.591545,0.9999733593548683
923.65181,0.999963631661344
923.712075,0.9999686644909673
923.77234,0.9999607837689765
923.832605,0.9999797172056987
923.89287,0.999957091920578
923.953135,0.9999522831384856
924.0134,0.9999569099284038
924.073665,0.9999415777066486
924.13393,0.9999510931959767
924.194195,0.9999642506390236
924.25446,0.9999702734418429
924.314725,0.9999613397473268
924.37499,0.999953393086136
924.435255,0.999958025880938
924.49552,0.999969558463353
924.555785,0.9999561319622305
924.61605,0.9999648296184924
924.676315,0.9999722523849722
924.73658,0.99994690140978
924.796845,0.9999476713691906
924.85711,0.9999588098483376
924.917375,0.9999361650375379
924.97764,0.9999651406076028
925.037905,0.9999675125277293
925.09817,0.9999711134172253
925.158435,0.9999802941941619
925.2187,0.9999549190161781
925.278965,0.9999202521800264
925.33923,0.9999503662317962
925.399495,0.9999388038725594
925.45976,0.9999604717812606
925.520025,0.9999677955185754
925.58029,0.9999604737811816
925.640555,0.9999827521487459
925.70082,0.9999774052552651
925.761085,0.9999614247440444
925.82135,0.9999508492079398
925.881615,0.9999298554602433
925.94188,0.999957698894717
926.002145,0.9999278006065017
926.06241,0.9999676345237734
926.122675,0.9999739433394806
926.18294,0.9999634286687474
926.243205,0.9999679375140125
926.30347,0.9999536460743764
926.363735,0.9999486873165407
926.424,0.9999289105269763
926.484265,0.999928529554134
926.54453,0.9999689404823568
926.604795,0.9999696864594646
926.66506,0.9999592968283966
926.725325,0.9999604577818141
926.78559,0.9999599018039541
926.845855,0.9999555349885979
926.90612,0.9999379889227663
926.966385,0.9999432326113292
927.02665,0.999940368778012
927.086915,0.9999717343994796
927.14718,0.9999608087679964
