nu,[0]Ethylamine-PNNL(x-sec)-X=0.01-T=278.17K-P=1.0atm-L=15cm
3912.450249,1.0000727446457633
3912.578252,1.0000271173676691
3912.706254,1.0000246713043317
3912.834257,0.9999809571813167
3912.962259,0.9999979352021316
3913.090262,0.9999786792272909
3913.218264,0.9998952554860897
3913.346267,1.000031527496981
3913.474269,0.9999911756389349
3913.602272,0.9999530271032611
3913.730275,0.9999401397916937
3913.858277,0.9999591078361073
3913.98628,1.0000128640827417
3914.114282,1.0002288361790046
3914.242285,0.9999328782527653
3914.370287,1.0000220692435222
3914.49829,1.0000256263283487
3914.626293,0.9998796972369578
3914.754295,0.9999483443341999
3914.882298,1.0000129330836316
3915.0103,0.9999344681473057
3915.138303,0.9998324940306917
3915.266305,0.9997536003613784
3915.394308,0.9999615167404996
3915.52231,1.0000804052323273
3915.650313,0.9999340681735984
3915.778316,0.9997940012206629
3915.906318,0.9998616795671533
3916.034321,0.9997122514075697
3916.162323,0.9999110989519324
3916.290326,0.9998524208908682
3916.418328,0.9998155070209231
3916.546331,0.9997663572987081
3916.674333,0.9998982951722867
3916.802336,0.9996945966451019
3916.930339,0.99975465010321
3917.058341,0.9998203161450779
3917.186344,0.9998459118727951
3917.314346,0.9997337254573604
3917.442349,0.9998822169369697
3917.570351,0.9998498212779534
3917.698354,0.9999200031999147
3917.826357,0.9998483215043463
3917.954359,0.9997377643897699
3918.082362,0.9998131574572424
3918.210364,0.9997156604321594
3918.338367,0.9996346167687175
3918.466369,0.9996077369552733
3918.594372,0.9997672370934897
3918.722374,0.9999408707482031
3918.850377,0.9998304843693985
3918.97838,0.9998064687295929
3919.106382,0.99966536600245
3919.234385,0.9997628581225811
3919.362387,0.9997098021155542
3919.49039,0.9996404746447353
3919.618392,0.9997545401302045
3919.746395,0.9994844829246128
3919.874397,0.9996010396058718
3920.0024,0.9997733356922366
3920.130403,0.9996612173997895
3920.258405,0.9997010946810987
3920.386408,0.9996791414861065
3920.51441,0.9996622870378644
3920.642413,0.9996674253152251
3920.770415,0.9995102499667183
3920.898418,0.9998278348221254
3921.026421,0.9997157204151008
3921.154423,0.9997773247958043
3921.282426,0.9997149106456953
3921.410428,0.9995677734368258
3921.538431,0.9996561191405814
3921.666433,0.9996603376983053
3921.794436,0.9994142816000315
3921.922438,0.9996309781053347
3922.050441,0.9994843429967949
3922.178444,0.9995865854793426
3922.306446,0.9995751702657175
3922.434449,0.9995458431604527
3922.562451,0.9994458835792404
3922.690454,0.999766507263673
3922.818456,0.9997166801426531
3922.946459,0.9995451234877046
3923.074461,0.9996556792919857
3923.202464,0.9995374969875076
3923.330467,0.9994879911213047
3923.458469,0.9995142480157142
3923.586472,0.9995605865703716
3923.714474,0.9995771694180572
3923.842477,0.9994438647005945
3923.970479,0.999444114561592
3924.098482,0.9993663808214658
3924.226485,0.9995829769782825
3924.354487,0.9995589772791228
3924.48249,0.9993960824316674
3924.610492,0.999514158059436
3924.738495,0.9994404366140178
3924.866497,0.9993875476255673
3924.9945,0.9994448441560619
3925.122502,0.9994204080283552
3925.250505,0.9994748679301352
3925.378508,0.9994463233355259
3925.50651,0.9995396859770229
3925.634513,0.9992964476091275
3925.762515,0.9994052969060262
3925.890518,0.9993462238048487
3926.01852,0.9994324511168314
3926.146523,0.9994880510905859
3926.274525,0.9995351480771496
3926.402528,0.9993212804343972
3926.530531,0.9993466235434182
3926.658533,0.9994113932969313
3926.786536,0.9995272717712155
3926.914538,0.9994805449635078
3927.042541,0.9994587065521858
3927.170543,0.9995085707909088
3927.298546,0.999178327757667
3927.426549,0.9992550276298091
3927.554551,0.9992755625316223
3927.682554,0.9993091887200589
3927.810556,0.9992829871766344
3927.938559,0.9994956772135094
3928.066561,0.9994069359320571
3928.194564,0.9993397680490951
3928.322566,0.99935282950522
3928.450569,0.9993436754752272
3928.578572,0.9994408064070478
3928.706574,0.9993361804257676
3928.834577,0.9993414569347302
3928.962579,0.9994675318115281
3929.090582,0.9992912612740229
3929.218584,0.9994255850394772
3929.346587,0.9993585758005101
3929.474589,0.9993732165108886
3929.602592,0.9993104278642212
3929.730595,0.999312186652122
3929.858597,0.9991656082985142
3929.9866,0.9992095625603901
3930.114602,0.9992454847898624
3930.242605,0.9993121266933925
3930.370607,0.9991833036781292
3930.49861,0.9993379492523724
3930.626613,0.9992148683772543
3930.754615,0.9993604046283773
3930.882618,0.9992121205401445
3931.01062,0.9991564459918953
3931.138623,0.9991861613464642
3931.266625,0.9993051315329888
3931.394628,0.9992536886289692
3931.52263,0.9993207507942589
3931.650633,0.9992254701032498
3931.778636,0.9992027679584664
3931.906638,0.9991862113057736
3932.034641,0.999167376823206
3932.162643,0.9993283556541088
3932.290646,0.9991094567692005
3932.418648,0.9992145985892762
3932.546651,0.999165538356924
3932.674653,0.9991534285439847
3932.802656,0.9991719030616749
3932.930659,0.9990073929606051
3933.058661,0.9991638997267848
3933.186664,0.9989872132150834
3933.314666,0.9990140363818576
3933.442669,0.999042728476999
3933.570671,0.9990260346124838
3933.698674,0.999039201862392
3933.826677,0.9990028374972797
3933.954679,0.9990979071306373
3934.082682,0.9993009344602503
3934.210684,0.9990930914903307
3934.338687,0.9988570536612805
3934.466689,0.9989383639347318
3934.594692,0.9989735271840119
3934.722694,0.9990731797634382
3934.850697,0.9989739267735027
3934.9787,0.9988503613414403
3935.106702,0.9990345463505587
3935.234705,0.9989022030204739
3935.362707,0.9988247910994905
3935.49071,0.9989782223706234
3935.618712,0.9989887116970271
3935.746715,0.9991014539345032
3935.874717,0.9989427592732029
3936.00272,0.9987403939704715
3936.130723,0.9988418711494523
3936.258725,0.9988874193772684
3936.386728,0.9988545565217678
3936.51473,0.9988542568654458
3936.642733,0.9990949897690079
3936.770735,0.998930672138943
3936.898738,0.998767659955406
3937.026741,0.9988975081911525
3937.154743,0.9988192975782466
3937.282746,0.9988689401309435
3937.410748,0.9989385637224246
3937.538751,0.9989906097773825
3937.666753,0.9988860209358602
3937.794756,0.9989033018135015
3937.922758,0.9989335690420927
3938.050761,0.9987800447511749
3938.178764,0.9988369768362747
3938.306766,0.9989002052180657
3938.434769,0.9987754503735361
3938.562771,0.9989601410284351
3938.690774,0.9988217946296118
3938.818776,0.998795925480138
3938.946779,0.9988835237239294
3939.074781,0.9987677598321769
3939.202784,0.998933169468745
3939.330787,0.9988512603071701
3939.458789,0.9988393740478958
3939.586792,0.9988228933341903
3939.714794,0.9988333810296306
3939.842797,0.9989196839619845
3939.970799,0.9988601501229465
3940.098802,0.9988188980506075
3940.226805,0.9986080696349512
3940.354807,0.9988244914520981
3940.48281,0.9985888965440766
3940.610812,0.9989119923100309
3940.738815,0.9987935283727933
3940.866817,0.998669985254633
3940.99482,0.9987629657584355
3941.122822,0.9988653442092317
3941.250825,0.9986702848556736
3941.378828,0.9988189979325023
3941.50683,0.9987639645219006
3941.634833,0.998851959503297
3941.762835,0.9987910313920936
3941.890838,0.9986372294163153
3942.01884,0.9988523590441607
3942.146843,0.9988677414889345
3942.274845,0.9988143034942439
3942.402848,0.9987696574927234
3942.530851,0.9987774479264344
3942.658853,0.9986805712125821
3942.786856,0.9986842663375316
3942.914858,0.9987652629158985
3943.042861,0.9987730533153317
3943.170863,0.9986254455665331
3943.298866,0.998780743897451
3943.426869,0.9986789733249465
3943.554871,0.9985917924560755
3943.682874,0.9985929907669455
3943.810876,0.9986645924512731
3943.938879,0.998863346480541
3944.066881,0.9987129289872826
3944.194884,0.9987167241036234
3944.322886,0.9987373977537839
3944.450889,0.9984465079199795
3944.578892,0.9987591704663766
3944.706894,0.9987723541744391
3944.834897,0.998756274068982
3944.962899,0.9985768136915297
3945.090902,0.9985254881623834
3945.218904,0.9985382693704314
3945.346907,0.9986926553206026
3945.474909,0.9985098114352818
3945.602912,0.9986777749108976
3945.730915,0.9986993465838089
3945.858917,0.9985512504523101
3945.98692,0.9986988472342604
3946.114922,0.9987632653873701
3946.242925,0.9986659905826814
3946.370927,0.9986553049137505
3946.49893,0.9985199962873011
3946.626933,0.9987600693500346
3946.754935,0.9986935541443968
3946.882938,0.9986489135402514
3947.01094,0.9986611969974312
3947.138943,0.9985482548030522
3947.266945,0.9986825685757219
3947.394948,0.9986482144862566
3947.52295,0.998525088752268
3947.650953,0.9986688867182534
3947.778956,0.9987102324660146
3947.906958,0.9985418641146717
3948.034961,0.9985749163973862
3948.162963,0.998655404779286
3948.290966,0.9984785585672938
3948.418968,0.998781343166077
3948.546971,0.998693354405706
3948.674973,0.9985728193922636
3948.802976,0.9984577904292651
3948.930979,0.9985021229393346
3949.058981,0.998531179773887
3949.186984,0.9985764142608842
3949.314986,0.9987444888144812
3949.442989,0.9987316050936756
3949.570991,0.9985072153131471
3949.698994,0.9985246893423124
3949.826997,0.9984351256946681
3949.954999,0.998564231702944
3950.083002,0.9985021229393346
3950.211004,0.9985694242504494
3950.339007,0.9986271432312336
3950.467009,0.9985133062257378
3950.595012,0.9986078699133573
3950.723014,0.9984586890416808
3950.851017,0.9984279369876424
3950.97902,0.9986107658803792
3951.107022,0.9985695241073967
3951.235025,0.9986954516639523
3951.363027,0.9984101651285341
3951.49103,0.9986368299615035
3951.619032,0.9984656782769664
3951.747035,0.9987641642747135
3951.875038,0.9985578409123116
3952.00304,0.9986059725602069
3952.131043,0.9986182554892092
3952.259045,0.9985881975320936
3952.387048,0.9984951334489373
3952.51505,0.9984539962968703
3952.643053,0.9986229490060399
3952.771055,0.9985975843052681
3952.899058,0.9984259401337653
3953.027061,0.9984079686285869
3953.155063,0.9984414158557738
3953.283066,0.9986059725602069
3953.411068,0.9986455181397176
3953.539071,0.9983964870029671
3953.667073,0.9985156028089831
3953.795076,0.9985722202487517
3953.923078,0.9984040748451022
3954.051081,0.9986444196302519
3954.179084,0.998528184184841
3954.307086,0.9985037205440094
3954.435089,0.998439418974939
3954.563091,0.9984972302909192
3954.691094,0.9984813543111719
3954.819096,0.9983138231961721
3954.947099,0.9984217467536228
3955.075102,0.9984773603937425
3955.203104,0.9986643927183747
3955.331107,0.9984772605460115
3955.459109,0.9983495634707896
3955.587112,0.9983791150552297
3955.715114,0.9983870022813931
3955.843117,0.9984520992360796
3955.971119,0.9985875983793548
3956.099122,0.9986171570097324
3956.227125,0.9985089127768559
3956.355127,0.9983499628106949
3956.48313,0.9984629824232745
3956.611132,0.9984402177267937
3956.739135,0.9984615845760776
3956.867137,0.998375520896885
3956.99514,0.9985385689319571
3957.123142,0.9984351256946681
3957.251145,0.9984340274166338
3957.379148,0.9984327294532419
3957.50715,0.998507814417656
3957.635153,0.9984887431005323
3957.763155,0.998457690583491
3957.891158,0.998480056286255
3958.01916,0.9984746645085089
3958.147163,0.9985390682013664
3958.275166,0.9983281990187318
3958.403168,0.9984709701590847
3958.531171,0.9984148576673376
3958.659173,0.9986010794029296
3958.787176,0.9986548055862229
3958.915178,0.9983587483290238
3959.043181,0.9984466077646353
3959.171183,0.9985113092011223
3959.299186,0.9986408245168124
3959.427189,0.9984990275875513
3959.555191,0.9985133062257378
3959.683194,0.9985878979556793
3959.811196,0.9984098656055295
3959.939199,0.998535074053082
3960.067201,0.9986468163797351
3960.195204,0.9986732808710221
3960.323206,0.998422245964621
3960.451209,0.9985424632399699
3960.579212,0.9984961319445699
3960.707214,0.9986038754898665
3960.835217,0.9985777124110665
3960.963219,0.9984227451758688
3961.091222,0.998457890275049
3961.219224,0.998408467832696
3961.347227,0.9984983286384765
3961.47523,0.9983960876444522
3961.603232,0.9985419639688631
3961.731235,0.998465278890775
3961.859237,0.9984656782769664
3961.98724,0.9984795570463517
3962.115242,0.9983684324558506
3962.243245,0.9984987280378879
3962.371247,0.9986167575629495
3962.49925,0.9984987280378879
3962.627253,0.9985901947104858
3962.755255,0.9985385689319571
3962.883258,0.9985207951036177
3963.01126,0.9984281366732498
3963.139263,0.9983785160279404
3963.267265,0.9985042197959945
3963.395268,0.9986051736757484
3963.52327,0.9983920940680888
3963.651273,0.9984885434028037
3963.779276,0.9985882973909184
3963.907278,0.9985467569817934
3964.035281,0.9984909397781835
3964.163283,0.9984545953694478
3964.291286,0.9984731667976354
3964.419288,0.9985169008801106
3964.547291,0.9983821101970676
3964.675294,0.998557341633516
3964.803296,0.9986025773056721
3964.931299,0.9985411651356114
3965.059301,0.9986177561802063
3965.187304,0.9985908937238668
3965.315306,0.99849293676206
3965.443309,0.998596385988886
3965.571311,0.9986144607470484
3965.699314,0.998676776233622
3965.827317,0.9986726816672333
3965.955319,0.9986418231581362
3966.083322,0.9985884971085978
3966.211324,0.9985451593082604
3966.339327,0.9986414237014869
3966.467329,0.9986452185461071
3966.595332,0.9985624342889445
3966.723334,0.9986005801025147
3966.851337,0.99858360403695
3966.97934,0.9987245141244525
3967.107342,0.9986277424076992
3967.235345,0.9985318787459575
3967.363347,0.9986799720044192
3967.49135,0.9985553445208297
3967.619352,0.9987325039525248
3967.747355,0.9987265115754782
3967.875358,0.9986534074704737
3968.00336,0.9985130066717909
3968.131363,0.998726411702832
3968.259365,0.998623548179989
3968.387368,0.9985896954155133
3968.51537,0.9986489135402514
3968.643373,0.9986327355588941
3968.771375,0.9987522790518758
3968.899378,0.9987919303044264
3969.027381,0.9986257451542117
3969.155383,0.9987149264151379
3969.283386,0.9986505113797914
3969.411388,0.9987021429458942
3969.539391,0.998662295525352
3969.667393,0.9986976487963628
3969.795396,0.9987138278293232
3969.923398,0.9986445194946988
3970.051401,0.9985868993682806
3970.179404,0.9987182221798332
3970.307406,0.9987445886889351
3970.435409,0.9986529081438948
3970.563411,0.9985124075641666
3970.691414,0.9987007447638728
3970.819416,0.9986590998111194
3970.947419,0.9986707841909408
3971.075422,0.9987072363398114
3971.203424,0.9987071364690928
3971.331427,0.998787835265907
3971.459429,0.9987170237186856
3971.587432,0.9986335344654022
3971.715434,0.9986668893824773
3971.843437,0.9988658436420287
3971.971439,0.998535972735053
3972.099442,0.9988221941584097
3972.227445,0.9985731189641543
3972.355447,0.9986849654167628
3972.48345,0.9986833675220964
3972.611452,0.9988642454579574
3972.739455,0.9988245913345523
3972.867457,0.9987781470708927
3972.99546,0.9988043154011496
3973.123462,0.9987922299420504
3973.251465,0.9986953517944122
3973.379468,0.9985629335702865
3973.50747,0.998797223915685
3973.635473,0.9986779746464726
3973.763475,0.998824391569654
3973.891478,0.9987007447638728
3974.01948,0.9986694859197652
3974.147483,0.9986402253324974
3974.275486,0.9987633652637017
3974.403488,0.9986978485359126
3974.531491,0.998691157282743
3974.659493,0.9987547759356946
3974.787496,0.9985789107050403
3974.915498,0.9986705844568039
3975.043501,0.9986734806056983
3975.171503,0.9985901947104858
3975.299506,0.9986096674091409
3975.427509,0.9987510805498601
3975.555511,0.9986079697741492
3975.683514,0.9986274428194214
3975.811516,0.9985681261110416
3975.939519,0.9987346012929853
3976.067521,0.9987241146347268
3976.195524,0.9987301069973916
3976.323526,0.9986665897824554
3976.451529,0.9988138040872171
3976.579532,0.9986464169210884
3976.707534,0.9984459088522545
3976.835537,0.9985593387501963
3976.963539,0.9986814700255007
3977.091542,0.99862274928147
3977.219544,0.9986940534912987
3977.347547,0.9987031416485366
3977.47555,0.9986015787035941
3977.603552,0.9986199531416866
3977.731555,0.9985751161123894
3977.859557,0.9987019432054857
3977.98756,0.9986563035695547
3978.115562,0.9986070710273809
3978.243565,0.9986919562359885
3978.371567,0.9985022227895518
3978.49957,0.9987295077595072
3978.627573,0.9985360725886553
3978.755575,0.9985079142684424
3978.883578,0.9985907938647824
3979.01158,0.9986880613449542
3979.139583,0.9985759149728018
3979.267585,0.9987074360812787
3979.395588,0.9986324359691184
3979.52359,0.9985464574178112
3979.651593,0.9985466571271226
3979.779596,0.9988400732357023
3979.907598,0.9987569731986187
3980.035601,0.9986247465289658
3980.163603,0.9988317828974994
3980.291606,0.9985819064462661
3980.419608,0.998796524757873
3980.547611,0.9986879614761531
3980.675614,0.9987156255158312
3980.803616,0.9987246139969089
3980.931619,0.9987211184668771
3981.059621,0.998636031052359
3981.187624,0.9988733351639492
3981.315626,0.9988234926281061
3981.443629,0.9987583714593599
3981.571631,0.9987897329645967
3981.699634,0.9987361992696258
3981.827637,0.9987289085219823
3981.955639,0.9987819424350628
3982.083642,0.9987389957348987
3982.211644,0.9988128052739124
3982.339647,0.9986775751753626
3982.467649,0.9986518096263001
3982.595652,0.998866542848364
3982.723654,0.9988432695290508
3982.851657,0.9988937123878334
3982.97966,0.9988738346007415
3983.107662,0.9987653627924298
3983.235665,0.9988084105072377
3983.363667,0.9988539572092138
3983.49167,0.998777148293245
3983.619672,0.9989887116970271
3983.747675,0.9988579526330335
3983.875678,0.9988139039686025
3984.00368,0.998836177767013
3984.131683,0.9988371766036901
3984.259685,0.9987736525793435
3984.387688,0.9988949110610076
3984.51569,0.9988095091970935
3984.643693,0.9988248909819746
3984.771695,0.9987517796758612
3984.899698,0.9989459558951471
3985.027701,0.9988999055480491
3985.155703,0.9989185851509366
3985.283706,0.9990044059329658
3985.411708,0.9987741519662946
3985.539711,0.9989444574773372
3985.667713,0.9988448676795606
3985.795716,0.9990161343135369
3985.923718,0.9987826415826672
3986.051721,0.9989097947060652
3986.179724,0.9988661433018267
3986.307726,0.9989174863410972
3986.435729,0.9987670606949897
3986.563731,0.9988318827806827
3986.691734,0.9989959044416452
3986.819736,0.9990375434586933
3986.947739,0.9988908156002679
3987.075742,0.9987110314345201
3987.203744,0.9988426702232689
3987.331747,0.9989351673370818
3987.459749,0.9988046150424892
3987.587752,0.9988559549191258
3987.715754,0.9988644452308264
3987.843757,0.9988982074196531
3987.971759,0.998920083529938
3988.099762,0.9988421708020586
3988.227765,0.9988294855870407
3988.355767,0.9989208826663245
3988.48377,0.9989779226772015
3988.611772,0.9989614396774625
3988.739775,0.9987389957348987
3988.867777,0.9989196839619845
3988.99578,0.9989572440482267
3989.123782,0.9989276753514218
3989.251785,0.9989964039397222
3989.379788,0.9989180856917689
3989.50779,0.9989938065524486
3989.635793,0.9988294855870407
3989.763795,0.9987897329645967
3989.891798,0.9988652443227023
3990.0198,0.9989262768536552
3990.147803,0.9989638371877948
3990.275806,0.9989085960150308
3990.403808,0.9988612488697158
3990.531811,0.9988853217158903
3990.659813,0.9989275754586592
3990.787816,0.9990312994935592
3990.915818,0.9987674602018939
3991.043821,0.9990206498766692
3991.171823,0.998882924393995
3991.299826,0.9988469652559852
3991.427829,0.9989719288276471
3991.555831,0.9988638459123391
3991.683834,0.9988837235006541
3991.811836,0.9989544469718593
3991.939839,0.9991657381900517
3992.067841,0.9990780652432323
3992.195844,0.9988889177095213
3992.323846,0.9990566552297032
3992.451849,0.9989584427976388
3992.579852,0.9989550463447073
3992.707854,0.9989579433185423
3992.835857,0.9991644492670808
3992.963859,0.9989335690420927
3993.091862,0.9989167870991015
3993.219864,0.9990341167657961
3993.347867,0.9989515500081637
3993.47587,0.999146494443252
3993.603872,0.9990408402880265
3993.731875,0.9990973576269395
3993.859877,0.9990883957638356
3993.98788,0.9990401009980783
3994.115882,0.9990081222362681
3994.243885,0.999108347758319
3994.371887,0.999040750374355
3994.49989,0.999013996421297
3994.627893,0.9991163306659093
3994.755895,0.9988804271898055
3994.883898,0.9991089472235075
3995.0119,0.9990618303565809
3995.139903,0.9991820447079598
3995.267905,0.9990092311358992
3995.395908,0.9992227022525311
3995.52391,0.9991051606077732
3995.651913,0.9989678330511352
3995.779916,0.9992223725090937
3995.907918,0.9990454658578253
3996.035921,0.9989859145325504
3996.163923,0.9990609012295107
3996.291926,0.9990677947735119
3996.419928,0.9991202971656156
3996.547931,0.9989442576884656
3996.675934,0.9991328461953557
3996.803936,0.9991469840251542
3996.931939,0.9991823644462652
3997.059941,0.9990006496834613
3997.187944,0.998977722881637
3997.315946,0.9990874466303105
3997.443949,0.9989341684024139
3997.571951,0.9989980023352473
3997.699954,0.998840273003737
3997.827957,0.9989882122027961
3997.955959,0.9990598122537219
3998.083962,0.9990163341167837
3998.211964,0.999063298978551
3998.339967,0.9990242963086959
3998.467969,0.999082940756087
3998.595972,0.9991010443029911
3998.723974,0.99888192551157
3998.851977,0.9989494522121113
3998.97998,0.9987744515985851
3999.107982,0.9988860209358602
3999.235985,0.9990523293237517
3999.363987,0.9990209495829091
3999.49199,0.9989764242114414
3999.619992,0.9989012041187704
3999.747995,0.9989222811565392
3999.875998,0.9990673651744525
4000.004,0.9988718368550701
4000.132003,0.9988839232774188
4000.260005,0.9988540570946144
4000.388008,0.9990965583493732
4000.51601,0.9990643380049222
4000.644013,0.9988636461395899
4000.772015,0.998991309071054
4000.900018,0.9991319669588379
4001.028021,0.9991547474273809
4001.156023,0.9989231801869968
4001.284026,0.9990354554724095
4001.412028,0.999117409712129
4001.540031,0.9991357536761685
4001.668033,0.999106739195174
4001.796036,0.9990582737027957
4001.924038,0.9991180491474759
4002.052041,0.9989505510571132
4002.180044,0.999146454477393
4002.308046,0.9990697529483087
4002.436049,0.9989014038990311
4002.564051,0.9991438666914271
4002.692054,0.9991590238188514
4002.820056,0.9991924762229589
4002.948059,0.9991201273151794
4003.076062,0.9992528292711665
4003.204064,0.9990981369231824
4003.332067,0.999207394277992
4003.460069,0.9990953894070836
4003.588072,0.9992634413925636
4003.716074,0.9991554368443945
4003.844077,0.9991674967232984
4003.972079,0.9991147021076175
4004.100082,0.9990898844066544
4004.228085,0.99918318377614
4004.356087,0.9992798294473841
4004.48409,0.9991002949774889
4004.612092,0.9989877127088149
4004.740095,0.9990224680959064
4004.868097,0.9991201572887837
4004.9961,0.9989866138229353
4005.124102,0.9991350043246342
4005.252105,0.9991598731043826
4005.380108,0.9991823544544416
4005.50811,0.9991804160425543
4005.636113,0.9991279804302429
4005.764115,0.9991491621679536
4005.892118,0.9990873467215708
4006.02012,0.9993006246770085
4006.148123,0.9990683042982171
4006.276126,0.9992569761790128
4006.404128,0.9991659779898576
4006.532131,0.9992356422703117
4006.660133,0.999129918740405
4006.788136,0.9991222254696499
4006.916138,0.9991135231529646
4007.044141,0.9993489420302742
4007.172143,0.9990493021997799
4007.300146,0.999079004377055
4007.428149,0.9991978219170065
4007.556151,0.9992610631484032
4007.684154,0.9991134731972897
4007.812156,0.9991867108990041
4007.940159,0.999198671235516
4008.068161,0.9992707260496039
4008.196164,0.9992364616438743
4008.324166,0.9991941748516123
4008.452169,0.9991428775394887
4008.580172,0.9991253427358563
4008.708174,0.9991684359411868
4008.836177,0.9991148619659826
4008.964179,0.9993132759029991
4009.092182,0.9992304662430906
4009.220184,0.999350860782085
4009.348187,0.9991838931964523
4009.47619,0.9992531890022498
4009.604192,0.9991002350314729
4009.732195,0.9992403986432891
4009.860197,0.9993640622941518
4009.9882,0.9992758523215775
4010.116202,0.9992854154372436
4010.244205,0.9991888491608534
4010.372207,0.9992388498218715
4010.50021,0.9991770388184555
4010.628213,0.9992943790676219
4010.756215,0.9992635513115482
4010.884218,0.9992500313671616
4011.01222,0.9990855583568208
4011.140223,0.9992352125990779
4011.268225,0.9994300025103257
4011.396228,0.9992955582356849
4011.52423,0.9992032275918453
4011.652233,0.9992311956815972
4011.780236,0.999238160347303
4011.908238,0.9992149383222975
4012.036241,0.9993177728228587
4012.164243,0.9994184191837221
4012.292246,0.9990019084250729
4012.420248,0.9993770141363268
4012.548251,0.9991943147388066
4012.676254,0.9993781334392094
4012.804256,0.9992945889194635
4012.932259,0.9993360505120725
4013.060261,0.999186860777022
4013.188264,0.9991538781631287
4013.316266,0.9991812853298944
4013.444269,0.999218065869949
4013.572271,0.9993308140048875
4013.700274,0.9991881497289038
4013.828277,0.9993626631854439
4013.956279,0.9993961423954343
4014.084282,0.9993661009989183
4014.212284,0.9993671203528611
4014.340287,0.9993307540450406
4014.468289,0.9993784832216174
4014.596292,0.9993305241989935
4014.724294,0.9991642494342109
4014.852297,0.9993733264419484
4014.9803,0.9994580469096572
4015.108302,0.9993497614967427
4015.236305,0.9992994954679407
4015.364307,0.9993959724981045
4015.49231,0.9993671303465325
4015.620312,0.9992159475298948
4015.748315,0.9992257498864205
4015.876318,0.9992020685167736
4016.00432,0.9993020536779236
4016.132323,0.9994016590773663
4016.260325,0.9992692171519468
4016.388328,0.9991523394673412
4016.51633,0.9993017838664056
4016.644333,0.9992600339100383
4016.772335,0.9993078196674082
4016.900338,0.9995563084602163
4017.028341,0.9991875901836966
4017.156343,0.999487131562002
4017.284346,0.9991783977001524
4017.412348,0.9992702963632841
4017.540351,0.9994184191837221
4017.668353,0.9992868544092779
4017.796356,0.9994032581213
4017.924358,0.9993418266911377
4018.052361,0.9992647404358819
4018.180364,0.9990977372840075
4018.308366,0.9992605335401801
4018.436369,0.999294988637379
4018.564371,0.9992046964216695
4018.692374,0.9992995754119035
4018.820376,0.9993003548658763
4018.948379,0.9993937838233213
4019.076382,0.9992037871458095
4019.204384,0.9993052614426644
4019.332387,0.999309248678612
4019.460389,0.999349201861033
4019.588392,0.9991826442173665
4019.716394,0.9992674884176965
4019.844397,0.999403517966181
4019.972399,0.9992884033051026
4020.100402,0.9993993704501875
4020.228405,0.9993917850377524
4020.356407,0.9994305422026728
4020.48441,0.999344904668704
4020.612412,0.9993508907626113
4020.740415,0.999229986612582
4020.868417,0.9994602057413701
4020.99642,0.9992470236290939
4021.124422,0.9994031082108226
4021.252425,0.9994723092777483
4021.380428,0.9993691790512496
4021.50843,0.9992782106153717
4021.636433,0.9992958680173559
4021.764435,0.9994810347090948
4021.892438,0.9995443138564826
4022.02044,0.9994444643670933
4022.148443,0.9992475532301567
4022.276446,0.9993268266828944
4022.404448,0.9994034679960063
4022.532451,0.9993845594612671
4022.660453,0.999429013075113
4022.788456,0.9993200712563793
4022.916458,0.9994130123446998
4023.044461,0.9995383965716597
4023.172463,0.9994104538506631
4023.300466,0.9993535190589102
4023.428469,0.9994482622632739
4023.556471,0.999439627067592
4023.684474,0.9992546678980639
4023.812476,0.999390735676929
4023.940479,0.9991470040080941
4024.068481,0.9995807379149217
4024.196484,0.9994962669161329
4024.324486,0.9993658511574243
4024.452489,0.9994619248144023
4024.580492,0.9995208248411039
4024.708494,0.9993780135138406
4024.836497,0.9992764319017399
4024.964499,0.9995769894941829
4025.092502,0.9995427545685691
4025.220504,0.9993472531319894
4025.348507,0.9994470829150203
4025.47651,0.9993766743481998
4025.604512,0.9993807518133492
4025.732515,0.9994341601477841
4025.860517,0.9993070701868245
4025.98852,0.9994060264721593
4026.116522,0.9993315235300174
4026.244525,0.9993819110956936
4026.372527,0.9994120928851514
4026.50053,0.9993638524277206
4026.628533,0.9994037678170916
4026.756535,0.9994395671012162
4026.884538,0.9993727967742257
4027.01254,0.9995093903882729
4027.140543,0.9996519205936979
4027.268545,0.9993759747847726
4027.396548,0.9992818679803155
4027.52455,0.9993660110559732
4027.652553,0.9993140953402213
4027.780556,0.9994995252792742
4027.908558,0.9994565277345805
4028.036561,0.999267788197988
4028.164563,0.9992758922926124
4028.292566,0.9994288631607723
4028.420568,0.9991842728864039
4028.548571,0.9993189420253369
4028.676574,0.9993019037826267
4028.804576,0.99935282950522
4028.932579,0.9994061264127668
4029.060581,0.9992216031081631
4029.188584,0.9992561667811899
4029.316586,0.9994545388180692
4029.444589,0.999308179418288
4029.572591,0.9992271088343645
4029.700594,0.999410563785819
4029.828597,0.9992554273319001
4029.956599,0.9992257698709358
4030.084602,0.999423586190306
4030.212604,0.9992328544067588
4030.340607,0.9993271964338887
4030.468609,0.999463683868938
4030.596612,0.9993926145332782
4030.724614,0.999476337159271
4030.852617,0.9993340218619491
4030.98062,0.9995249028943884
4031.108622,0.9993653814555846
4031.236625,0.9991530288826933
4031.364627,0.9992581053400339
4031.49263,0.9992576756591409
4031.620632,0.999088935271715
4031.748635,0.9992395392969157
4031.876638,0.9994402667091581
4032.00464,0.9992243309868631
4032.132643,0.9993763745352424
