nu,[0]2-Pentanone-PNNL(x-sec)-X=0.01-T=278.19K-P=1.0atm-L=15cm
3053.059061,0.947079727304774
3053.178664,0.9471914893064243
3053.298266,0.9471734928390945
3053.417868,0.947262531332165
3053.537471,0.9474074735872585
3053.657073,0.9472426390278769
3053.776676,0.9475922360583635
3053.896278,0.9475135891666618
3054.01588,0.9475391723789411
3054.135483,0.9477779823391719
3054.255085,0.9479296389485513
3054.374687,0.9478907746300784
3054.49429,0.947891722521327
3054.613892,0.9479874644201861
3054.733495,0.9481922518287448
3054.853097,0.947821581129124
3054.972699,0.9481894072562562
3055.092302,0.9483031968123637
3055.211904,0.9483477681100312
3055.331507,0.9483563032783524
3055.451109,0.9487973915044415
3055.570711,0.9485213316321732
3055.690314,0.9487195933081078
3055.809916,0.9488505256461078
3055.929519,0.9487556453376378
3056.049121,0.9489662924718695
3056.168723,0.9488476790988007
3056.288326,0.948768928009651
3056.407928,0.948898918256917
3056.527531,0.9491855290062753
3056.647133,0.9488533722019546
3056.766735,0.9490536013869254
3056.886338,0.9494114620471442
3057.00594,0.9493981703797174
3057.125543,0.94989293570166
3057.245145,0.9497029761111119
3057.364747,0.9492092589411234
3057.48435,0.9492738073653529
3057.603952,0.9494475403681858
3057.723554,0.9499318821104197
3057.843157,0.9500363803647505
3057.962759,0.9501171368891851
3058.082362,0.9499936296895315
3058.201964,0.950196950080791
3058.321566,0.9500857835410009
3058.441169,0.9502520631021578
3058.560771,0.9504535378951089
3058.680374,0.9503299869661669
3058.799976,0.9503062290134684
3058.919578,0.9504430829636943
3059.039181,0.9506037214182822
3059.158783,0.9503413909944346
3059.278386,0.9507824517180307
3059.397988,0.9505096163081417
3059.51759,0.9508870435401644
3059.637193,0.9512436930490954
3059.756795,0.9510848486162354
3059.876398,0.9508927488795416
3059.996,0.9511324040475422
3060.115602,0.9511561826548747
3060.235205,0.9514415723159799
3060.354807,0.95135023830914
3060.474409,0.9514834366661707
3060.594012,0.9514539411368171
3060.713614,0.9517299027922529
3060.833217,0.9517394201388675
3060.952819,0.9519145563042061
3061.072421,0.9520525939223556
3061.192024,0.951924075497365
3061.311626,0.9520497377688582
3061.431229,0.9520982935436461
3061.550831,0.9522744480217384
3061.670433,0.9525563629797084
3061.790036,0.9524201571587505
3061.909638,0.9522868276700303
3062.029241,0.9524725417079561
3062.148843,0.9526487654283636
3062.268445,0.9524706367647777
3062.388048,0.9527335549415642
3062.50765,0.9528383613968571
3062.627253,0.9529107798641901
3062.746855,0.9532281519934117
3062.866457,0.9531194901779256
3062.98606,0.9532920204191636
3063.105662,0.9532424505229303
3063.225265,0.9532634220875281
3063.344867,0.953383540846034
3063.464469,0.9534245372197061
3063.584072,0.953893737505824
3063.703674,0.9539061382050159
3063.823276,0.9537497104257787
3063.942879,0.9537735544665886
3064.062481,0.9543517164059696
3064.182084,0.9539624203274762
3064.301686,0.9543765298731698
3064.421288,0.954739261869236
3064.540891,0.9544471563495278
3064.660493,0.9544815170656455
3064.780096,0.9547764974265375
3064.899698,0.9545130154754297
3065.0193,0.9548700701082719
3065.138903,0.9544881984596498
3065.258505,0.9549130402282472
3065.378108,0.9544414296837698
3065.49771,0.9548796188567166
3065.617312,0.9551250544558864
3065.736915,0.9554164120272663
3065.856517,0.9551919155498092
3065.97612,0.9554766051572878
3066.095722,0.9552692892285605
3066.215324,0.9556380943490117
3066.334927,0.9553667316655415
3066.454529,0.9555320244075296
3066.574131,0.9558158595662134
3066.693734,0.9557785834745788
3066.813336,0.9558397552613974
3066.932939,0.9559200491731364
3067.052541,0.9559611546190117
3067.172143,0.9564899473352262
3067.291746,0.9559238728609806
3067.411348,0.9563598735476067
3067.530951,0.9564382982726074
3067.650553,0.9563426592248122
3067.770155,0.9567568452610621
3067.889758,0.957092725857345
3068.00936,0.9567348401066814
3068.128963,0.9567711967213767
3068.248565,0.9570324309149266
3068.368167,0.9569472588187897
3068.48777,0.9569338616509466
3068.607372,0.9570429583295673
3068.726975,0.9572554454515144
3068.846577,0.9572238565430343
3068.966179,0.9571587675338408
3069.085782,0.9574708521590868
3069.205384,0.9574497880320456
3069.324986,0.9574967042210963
3069.444589,0.9575283021336983
3069.564191,0.95739712974182
3069.683794,0.9578203928074126
3069.803396,0.9577648408356525
3069.922998,0.9582160543281221
3070.042601,0.9576987573415416
3070.162203,0.958331047154073
3070.281806,0.9584489291224654
3070.401408,0.95858024562073
3070.52101,0.9581336512908313
3070.640613,0.958720208553636
3070.760215,0.9585553228583411
3070.879818,0.958892793723375
3070.99942,0.9591354242916597
3071.119022,0.9588007444336142
3071.238625,0.9591987293187059
3071.358227,0.9590001957306722
3071.47783,0.959091305076892
3071.597432,0.9592284649402145
3071.717034,0.9595508198570277
3071.836637,0.9593608476025699
3071.956239,0.959621829245012
3072.075842,0.9595412243968066
3072.195444,0.9595249123346447
3072.315046,0.9597619442602291
3072.434649,0.9597686626173532
3072.554251,0.960347577646251
3072.673853,0.9602928393943801
3072.793456,0.9601305636172119
3072.913058,0.9603725470078701
3073.032661,0.959992314770207
3073.152263,0.9603120454432279
3073.271865,0.9603984774166983
3073.391468,0.9610104461381573
3073.51107,0.960809615942401
3073.630673,0.9605050875644453
3073.750275,0.9609172326458094
3073.869877,0.9604580239682221
3073.98948,0.9609960310895784
3074.109082,0.9614401138311562
3074.228685,0.9611180853358073
3074.348287,0.9610892522257461
3074.467889,0.9611238520616195
3074.587492,0.9613209026482872
3074.707094,0.9620142649461685
3074.826697,0.9618545838320866
3074.946299,0.9618795923763759
3075.065901,0.961860354976903
3075.185504,0.9619094111059274
3075.305106,0.9618959444684387
3075.424708,0.9621730103960241
3075.544311,0.9623433300917126
3075.663913,0.9624559308483491
3075.783516,0.9625627693861024
3075.903118,0.9626455533439288
3076.02272,0.9629074285478516
3076.142323,0.9623914484611664
3076.261925,0.9624530434848876
3076.381528,0.9628159566871217
3076.50113,0.9627726309439073
3076.620732,0.9629074285478516
3076.740335,0.9630557277105903
3076.859937,0.9632040497131589
3076.97954,0.9632204243211877
3077.099142,0.9634179047492258
3077.218744,0.9631674486546943
3077.338347,0.9637137194512173
3077.457949,0.964047222090777
3077.577552,0.9638361188657859
3077.697154,0.9638582873514564
3077.816756,0.9639421466702834
3077.936359,0.9643393726576461
3078.055961,0.9640674672950147
3078.175564,0.9641956967952378
3078.295166,0.9640568626112004
3078.414768,0.9642091956294845
3078.534371,0.9645467279126587
3078.653973,0.9645274371710085
3078.773575,0.9644531714176146
3078.893178,0.964836135339976
3079.01278,0.9649577123522198
3079.132383,0.9646779151881874
3079.251985,0.9655223777624748
3079.371587,0.9656150723600095
3079.49119,0.9648322760031534
3079.610792,0.9654934125256226
3079.730395,0.9655619649914957
3079.849997,0.9656469381831806
3079.969599,0.9657087415649114
3080.089202,0.9658516770356269
3080.208804,0.9660487308765506
3080.328407,0.9659444032474093
3080.448009,0.9662583861979305
3080.567611,0.966189784287907
3080.687214,0.9661839871665927
3080.806816,0.9663086329404168
3080.926419,0.9665927694445207
3081.046021,0.966189784287907
3081.165623,0.9669204999405429
3081.285226,0.9663559832235032
3081.404828,0.9670191308616283
3081.52443,0.9666092016612747
3081.644033,0.9670800549859623
3081.763635,0.9669185661014769
3081.883238,0.9671777350042738
3082.00284,0.9673905375133924
3082.122442,0.9674340710670781
3082.242045,0.9672328657063791
3082.361647,0.9676024192413102
3082.48125,0.9676537035285516
3082.600852,0.9678966150922632
3082.720454,0.9679411393606078
3082.840057,0.9680766606063841
3082.959659,0.9678617714413094
3083.079262,0.9682712635721089
3083.198864,0.9681086076633076
3083.318466,0.968305153659407
3083.438069,0.9685366062486143
3083.557671,0.9685608199664407
3083.677274,0.9686906158124436
3083.796876,0.9689764216984038
3083.916478,0.9690907676624434
3084.036081,0.9686828663185152
3084.155683,0.968999677411592
3084.275286,0.9691111187822503
3084.394888,0.9693291933164414
3084.51449,0.9695308347586343
3084.634093,0.9696423372158999
3084.753695,0.9693941405481016
3084.873297,0.969760640797412
3084.9929,0.9697412457785469
3085.112502,0.970006991285362
3085.232105,0.9700225115213842
3085.351707,0.9699129051704577
3085.471309,0.9700826547815203
3085.590912,0.9703834270217911
3085.710514,0.9703155025592836
3085.830117,0.9701098174761301
3085.949719,0.9706658496895596
3086.069321,0.9707619503655839
3086.188924,0.9709706866232561
3086.308526,0.970896895655165
3086.428129,0.9709163137872588
3086.547731,0.9708163145569875
3086.667333,0.9709367032439369
3086.786936,0.9711211987440708
3086.906538,0.971420350140234
3087.026141,0.971400921927514
3087.145743,0.9714718367831755
3087.265345,0.9713727517092482
3087.384948,0.9718187141428316
3087.50455,0.971981021420374
3087.624152,0.9717341695924425
3087.743755,0.9718274605506177
3087.863357,0.9720869731259718
3087.98296,0.9726042609820441
3088.102562,0.9726149596877577
3088.222164,0.9723942011489507
3088.341767,0.9727910189283419
3088.461369,0.9726402480054563
3088.580972,0.972278493123778
3088.700574,0.9723835048715678
3088.820176,0.9727200077758986
3088.939779,0.9727209804963928
3089.059381,0.9727326532181949
3089.178984,0.9727871277720485
3089.298586,0.9728990047245437
3089.418188,0.9730332740515661
3089.537791,0.9732561241866906
3089.657393,0.9734546886889153
3089.776996,0.973345667869062
3089.896598,0.97347318450371
3090.0162,0.9735384093920811
3090.135803,0.9737837719856363
3090.255405,0.9735792988639486
3090.375008,0.9736795826962602
3090.49461,0.9740077680117485
3090.614212,0.9743886795123866
3090.733815,0.9739103721048239
3090.853417,0.9741938212629586
3090.973019,0.9741782342865146
3091.092622,0.9744003722466971
3091.212224,0.9744822253157466
3091.331827,0.9743311922761856
3091.451429,0.9745338742423728
3091.571031,0.9746342564010122
3091.690634,0.9746537492810683
3091.810236,0.9745787038316606
3091.929839,0.9745738309503236
3092.049441,0.9752260389824909
3092.169043,0.9749110918386015
3092.288646,0.9749101169279971
3092.408248,0.9752114107016185
3092.527851,0.9751070686630721
3092.647453,0.9753030848828435
3092.767055,0.9753830630148626
3092.886658,0.9753303937515426
3093.00626,0.9752435932091802
3093.125863,0.9752543209477079
3093.245465,0.975499140505835
3093.365067,0.9760387407162416
3093.48467,0.975739142813473
3093.604272,0.9757547547646532
3093.723874,0.9761236597806098
3093.843477,0.9760348365690871
3093.963079,0.9762095624423321
3094.082682,0.976214443502347
3094.202284,0.9760924243232667
3094.321886,0.9757664638919651
3094.441489,0.9759372379654417
3094.561091,0.9764995397418749
3094.680694,0.9764253285969138
3094.800296,0.9765659439682954
3094.919898,0.9766147734862216
3095.039501,0.9767202535775806
3095.159103,0.9766069605992853
3095.278706,0.9764546217961675
3095.398308,0.976934178737064
3095.51791,0.9773181893224452
3095.637513,0.976975210834239
3095.757115,0.9772927793798535
3095.876718,0.9772996204532529
3095.99632,0.9771051571785203
3096.115922,0.9770787756954281
3096.235525,0.9770514178727199
3096.355127,0.9773914909354205
3096.474729,0.9773563054750889
3096.594332,0.9772878929281728
3096.713934,0.9778910656177491
3096.833537,0.9776935515720845
3096.953139,0.9774012648991997
3097.072741,0.9773602149081297
3097.192344,0.9779438731610832
3097.311946,0.9775078074435368
3097.431549,0.9778715079920136
3097.551151,0.9779781017956415
3097.670753,0.977956586514071
3097.790356,0.9781208970223015
3097.909958,0.9779438731610832
3098.029561,0.9781678479521719
3098.149163,0.9779937495704522
3098.268765,0.9782490392529444
3098.388368,0.9781962152310861
3098.50797,0.97800059555066
3098.627573,0.9783370856285046
3098.747175,0.9785699575655454
3098.866777,0.9785611504755594
3098.98638,0.9789379690514137
3099.105982,0.9786433530646597
3099.225585,0.9789105591720204
3099.345187,0.9790623020684628
3099.464789,0.9785895291604121
3099.584392,0.9789379690514137
3099.703994,0.9789585269646212
3099.823596,0.9791611923548471
3099.943199,0.9789810432696778
3100.062801,0.9791073399702217
3100.182404,0.9790006230863408
3100.302006,0.9793070982422266
3100.421608,0.9791553174053178
3100.541211,0.9793854459439523
3100.660813,0.9794099308861614
3100.780416,0.9794451902783385
3100.900018,0.9796156285691483
3101.01962,0.9794667383095521
3101.139223,0.979602893648754
3101.258825,0.9798791806193948
3101.378428,0.9797802178198578
3101.49803,0.9796234655255246
3101.617632,0.9799477745627982
3101.737235,0.9798566436574166
3101.856837,0.9800085332083197
3101.97644,0.9798791806193948
3102.096042,0.9800163733079457
3102.215644,0.9801016384414031
3102.335247,0.980118300310882
3102.454849,0.9802339610941707
3102.574451,0.9801633867896774
3102.694054,0.9800898772923088
3102.813656,0.9802682698832094
3102.933259,0.9803721838271586
3103.052861,0.9806241718574772
3103.172463,0.9807271428014022
3103.292066,0.9805849476750917
3103.411668,0.9807202777354304
3103.531271,0.980725181349078
3103.650873,0.9810930222579437
3103.770475,0.9808212971264464
3103.890078,0.980877205533757
3104.00968,0.9811342290302146
3104.129283,0.9811420781354433
3104.248885,0.9808742629065544
3104.368487,0.980990993889196
3104.48809,0.9812637472964642
3104.607692,0.9814629640569824
3104.727295,0.9808360095562463
3104.846897,0.9814295948834837
3104.966499,0.9811518896052819
3105.086102,0.9816867631249117
3105.205704,0.9816288453144795
3105.325307,0.9816121577659538
3105.444909,0.9816759646299091
3105.564511,0.9816759646299091
3105.684114,0.9816612396008777
3105.803716,0.9814423535511483
3105.923318,0.9819606919431167
3106.042921,0.9817054153506066
3106.162523,0.9821246930723844
3106.282126,0.9819567641082046
3106.401728,0.9821855866910375
3106.52133,0.9822130882724852
3106.640933,0.9823181906958097
3106.760535,0.9819852412672806
3106.880138,0.9822278215793089
3106.99974,0.9823348902469974
3107.119342,0.9821217467027248
3107.238945,0.9824881464435484
3107.358547,0.9823280139268328
3107.47815,0.9822071950116354
3107.597752,0.9826031042815847
3107.717354,0.9826188260570271
3107.836957,0.9826885944704266
3107.956559,0.9826738542520613
3108.076162,0.9826650102271712
3108.195764,0.9827573850796827
3108.315366,0.9828487857665612
3108.434969,0.9828497686158384
3108.554571,0.9828173351086298
3108.674173,0.9827976789584898
3108.793776,0.9828232320303313
3108.913378,0.9832803511051735
3109.032981,0.9829490414556625
3109.152583,0.9830217823761112
3109.272185,0.9830394769274444
3109.391788,0.9832793678253141
3109.51139,0.9833737671757216
3109.630993,0.9833442664052201
3109.750595,0.9834957130833414
3109.870197,0.9833777006786573
3109.9898,0.9833403330360212
3110.109402,0.9834829277221764
3110.229005,0.9833590166798429
3110.348607,0.9835793137719324
3110.468209,0.9833659002170521
3110.587812,0.9837721142112575
3110.707414,0.9834445726359242
3110.827017,0.9834809607582878
3110.946619,0.9843192435946329
3111.066221,0.9839374018102146
3111.185824,0.9839964398254459
3111.305426,0.9838222878684997
3111.425029,0.9841184629492616
3111.544631,0.9837730979838637
3111.664233,0.9840023438217969
3111.783836,0.983734731581192
3111.903438,0.9840741786148339
3112.02304,0.9841597967927102
3112.142643,0.9841332248369198
3112.262245,0.9843536953710612
3112.381848,0.9841834169112734
3112.50145,0.9844826541517705
3112.621052,0.9843015260077069
3112.740655,0.9840446568323045
3112.860257,0.9843763357664183
3112.97986,0.9845781536008716
3113.099462,0.9845417248831239
3113.219064,0.9843123533840434
3113.338667,0.9845663387339177
3113.458269,0.9846756316631626
3113.577872,0.9846057221751308
3113.697474,0.9847475156080061
3113.817076,0.9849789584676448
3113.936679,0.9847258514009699
3114.056281,0.9852932168769474
3114.175884,0.9850666254960734
3114.295486,0.9848834201423572
3114.415088,0.9851917369019175
3114.534691,0.9850232835180821
3114.654293,0.9852478944313953
3114.773895,0.9852203078765648
3114.893498,0.9854085029274244
3115.0131,0.9848016782108224
3115.132703,0.9852922315842232
3115.252305,0.9850942077477369
3115.371907,0.9851730184367423
3115.49151,0.985506063198368
3115.611112,0.9855740654627798
3115.730715,0.9858451356012178
3115.850317,0.9852823787111717
3115.969919,0.9854833968195787
3116.089522,0.9853286880712326
3116.209124,0.9855188748604652
3116.328727,0.9858687961683978
3116.448329,0.9856617854580879
3116.567931,0.9854449637165532
3116.687534,0.9861399473689254
3116.807136,0.9860245757444549
3116.926739,0.9858037309750258
3117.046341,0.9860492266669838
3117.165943,0.9860590872085531
3117.285546,0.9860423243465553
3117.405148,0.9862001037404656
3117.52475,0.986207993372854
3117.644353,0.9862227866037035
3117.763955,0.9861675596740223
3117.883558,0.9860995164599227
3118.00316,0.986353962957356
3118.122762,0.986438793045812
3118.242365,0.9864881162185333
3118.361967,0.9864762784321655
3118.48157,0.9864960081550307
3118.601172,0.9865640787280011
3118.720774,0.9865838102068898
3118.840377,0.986931148836095
3118.959979,0.9864230101513867
3119.079582,0.98649798114902
3119.199184,0.986752530463606
3119.318786,0.986629194105981
3119.438389,0.9868926592718418
3119.557991,0.9867022073678022
3119.677594,0.9866726067455928
3119.797196,0.9872104898761085
3119.916798,0.9869025282477792
3120.036401,0.9869844445571037
3120.156003,0.9868117373916239
3120.275606,0.9871552076365925
3120.395208,0.9877170587812296
3120.51481,0.987197656223159
3120.634413,0.9870949930054916
3120.754015,0.9868995675446356
3120.873617,0.9875866887340828
3120.99322,0.9874425116027145
3121.112822,0.9871009155932174
3121.232425,0.9872736733693107
3121.352027,0.9875254602574838
3121.471629,0.987614341548505
3121.591232,0.9871571819489822
3121.710834,0.9874444864897125
3121.830437,0.9876212548730925
3121.950039,0.987514597537166
3122.069641,0.9874918849626183
3122.189244,0.9875540989110897
3122.308846,0.9877555804976906
3122.428449,0.9876242177413014
3122.548051,0.9877052062476396
3122.667653,0.9880736890073324
3122.787256,0.9877753358068531
3122.906858,0.9878425068134763
3123.026461,0.9876844646560958
3123.146063,0.9875106474866759
3123.265665,0.9876795262461187
3123.385268,0.9878938759594168
3123.50487,0.9878919001736406
3123.624472,0.9879877303356452
3123.744075,0.9876874277139344
3123.863677,0.9879146219486441
3123.98328,0.9883395165818812
3124.102882,0.9878020061009671
3124.222484,0.988052939677732
3124.342087,0.9876953292449622
3124.461689,0.9881132127453622
3124.581292,0.9883523650791118
3124.700894,0.9882624291060385
3124.820496,0.9879946462739633
3124.940099,0.9880647963841482
3125.059701,0.9879561152341187
3125.179304,0.9882159818633892
3125.298906,0.9883632370149232
3125.418508,0.9881922649644285
3125.538111,0.9878899243918161
3125.657713,0.988468997539371
3125.777316,0.9882703352370957
3125.896918,0.9882861476889588
3126.01652,0.9884680090708676
3126.136123,0.9885737808065251
3126.255725,0.9880410831135954
3126.375328,0.9886489152689399
3126.49493,0.9884729514232689
3126.614532,0.988400795531537
3126.734135,0.9882950423043138
3126.853737,0.9884087027695302
3126.973339,0.9883652137433739
3127.092942,0.988499640553259
3127.212544,0.9888654530914099
3127.332147,0.9883237032761226
3127.451749,0.9886765978261214
3127.571351,0.988693405471149
3127.690954,0.9885006290533938
3127.810556,0.988545112582573
3127.930159,0.9885194107437713
3128.049761,0.9889969809430793
3128.169363,0.9887823918819698
3128.288966,0.9882515582791079
3128.408568,0.988888197258388
3128.528171,0.9887596501484875
3128.647773,0.9885243533531815
3128.767375,0.9886469379730867
3128.886978,0.9884492283571127
3129.00658,0.9884106795889126
3129.126183,0.9890731366425687
3129.245785,0.9887280103459223
3129.365387,0.9885698265193106
3129.48499,0.9884927210799933
3129.604592,0.988785358233595
3129.724194,0.9890147830489547
3129.843797,0.9888605087765052
3129.963399,0.9890840165069109
3130.083002,0.9890078599697042
3130.202604,0.9888486425215975
3130.322206,0.9889346760959032
3130.441809,0.9887636051949982
3130.561411,0.9885975068619761
3130.681014,0.9888575421994288
3130.800616,0.9886597904668213
3130.920218,0.988837765246355
3131.039821,0.9889613776926277
3131.159423,0.988705269863201
3131.279026,0.9891651247216559
3131.398628,0.9888723751738088
3131.51823,0.9891829298541466
3131.637833,0.9888338099032047
3131.757435,0.9889692894152962
3131.877038,0.9889979699405548
3131.99664,0.9891344610780785
3132.116242,0.9890978637800727
3132.235845,0.9890177500977545
3132.355447,0.9893125213060122
3132.47505,0.9888308434062247
3132.594652,0.9891591897487125
3132.714254,0.989316478564012
3132.833857,0.98877250410749
3132.953459,0.9889870910227195
3133.073061,0.9889673114786952
3133.192664,0.9888832528297627
3133.312266,0.9890414868085963
3133.431869,0.9887507513516808
3133.551471,0.9890029149427669
3133.671073,0.9889514881282987
3133.790676,0.9890108269977347
3133.910278,0.989209638153813
3134.029881,0.9891473199096547
3134.149483,0.9890869837634113
3134.269085,0.9891918325405773
3134.388688,0.9892640461801185
3134.50829,0.9890098379874022
3134.627893,0.9888189775072994
3134.747495,0.9892412933687147
3134.867097,0.9888436982907456
3134.9867,0.989231401005243
3135.106302,0.9890454429824558
3135.225905,0.9890830274233889
3135.345507,0.9890226951988678
3135.465109,0.9888486425215975
3135.584712,0.9890968746827035
3135.704314,0.9888338099032047
3135.823916,0.9888436982907456
3135.943519,0.9891750164223615
3136.063121,0.9889396207816453
3136.182724,0.9889673114786952
3136.302326,0.9891572114323113
3136.421928,0.9890770929430279
3136.541531,0.9890167610804989
3136.661133,0.9891977677093781
3136.780736,0.988958410812945
3136.900338,0.9888476536734495
3137.01994,0.9887042811584253
3137.139543,0.9889406097217607
3137.259145,0.9890464320283933
3137.378748,0.9890484101232354
3137.49835,0.9892373364114552
3137.617952,0.9885945410739042
3137.737555,0.9888268880907617
3137.857157,0.9892927352534473
3137.97676,0.9889356650310738
3138.096362,0.988820955147232
3138.215964,0.9884976635559548
3138.335567,0.98897027838508
3138.455169,0.9885935524798574
3138.574771,0.988986102036123
3138.694374,0.9887003263492103
3138.813976,0.9887705265644593
3138.933579,0.9888555644863221
3139.053181,0.9889267646501403
3139.172783,0.9890236842220574
3139.292386,0.9886548471802272
3139.411988,0.9888407317641005
3139.531591,0.9887804143191636
3139.651193,0.9889959919465928
3139.770795,0.9886024498618678
3139.890398,0.9887023037518404
3140.01,0.9888931417117354
3140.129603,0.9883227149529136
3140.249205,0.988888197258388
3140.368807,0.9886014612599123
3140.48841,0.9885727922332387
3140.608012,0.9885589523110271
3140.727615,0.9887636051949982
3140.847217,0.9884502168068352
3140.966819,0.9884324248630607
3141.086422,0.9883681788434628
3141.206024,0.9887883245941193
3141.325627,0.9885283074585031
3141.445229,0.9883938767501841
3141.564831,0.988175465838717
3141.684434,0.9885213877845698
3141.804036,0.9884126564122486
3141.923638,0.988460101358426
3142.043241,0.9884264942863032
3142.162843,0.9885826780105899
3142.282446,0.9884363786006676
3142.402048,0.9886696771141592
3142.52165,0.9880351548848814
3142.641253,0.9883830044773375
3142.760855,0.9881893003920804
3142.880458,0.9880628202565316
3143.00006,0.9882456287875467
3143.119662,0.9880983911583332
3143.239265,0.9881102484101705
3143.358867,0.9879264769952376
3143.47847,0.9880776413099931
3143.598072,0.9880519516252864
3143.717674,0.9878760940296873
3143.837277,0.9877605192879401
3143.956879,0.9877032308392025
3144.076482,0.9880825817105506
3144.196084,0.9881418684440374
3144.315686,0.9874069643121518
3144.435289,0.9874987974300066
3144.554891,0.987930428709049
3144.674493,0.9883602719296598
3144.794096,0.9879422839453248
3144.913698,0.9874938599483631
3145.033301,0.9875017599308427
3145.152903,0.9881932531571875
3145.272505,0.9877111324966558
3145.392108,0.98773681331995
3145.51171,0.9876054530594294
3145.631313,0.9876370569395867
3145.750915,0.9875570615778304
3145.870517,0.9875926142719919
3145.99012,0.9871680407377068
3146.109722,0.9873812920648203
3146.229325,0.9872598516346359
3146.348927,0.9874533735300826
3146.468529,0.9874918849626183
3146.588132,0.9872371449191766
3146.707734,0.9873970902918788
3146.827337,0.9872134515120206
3146.946939,0.9872766351947736
3147.066541,0.9873190890028373
3147.186144,0.9870268858006999
3147.305746,0.9871058511101342
3147.425349,0.9869972754382834
3147.544951,0.9872065410420466
3147.664553,0.9871492847231155
3147.784156,0.9872440556033784
3147.903758,0.9870555099954369
3148.02336,0.9869745747620071
3148.142963,0.9868581186332319
3148.262565,0.9868077901525688
3148.382168,0.987005171448071
3148.50177,0.9868433158724734
3148.621372,0.9869380573783167
3148.740975,0.986790027772208
3148.860577,0.9868314738237354
3148.98018,0.986727861958702
3149.099782,0.9868393685071047
3149.219384,0.9867614112763438
3149.338987,0.9866242609723433
3149.458589,0.9864960081550307
3149.578192,0.9864969946515321
3149.697794,0.9870653805998898
3149.817396,0.9864752919563803
3149.936999,0.9867367425494222
3150.056601,0.9863608674592624
3150.176204,0.9863007012814345
3150.295806,0.9861429057932052
3150.415408,0.9866686600630591
3150.535011,0.9862898520333914
3150.654613,0.985998939438759
3150.774215,0.9861636150116729
3150.893818,0.9862849205964599
3151.01342,0.9858461214468464
3151.133023,0.9859999254381915
3151.252625,0.9858678103000946
3151.372227,0.9863776357365392
3151.49183,0.986110363614263
3151.611432,0.9862050347533119
3151.731035,0.9858579516712849
3151.850637,0.9860157015632071
3151.970239,0.9862484287295015
3152.089842,0.9859309078590542
3152.209444,0.9859476688269556
3152.329047,0.986136988953521
3152.448649,0.9857692284482394
3152.568251,0.9855287300984898
3152.687854,0.9858352771991539
3152.807456,0.9856272878993076
3152.927059,0.9855119762524863
3153.046661,0.9855642097714037
3153.166263,0.9857357128642403
3153.285866,0.9857889440299635
3153.405468,0.9855001501797278
3153.525071,0.9858500648392189
3153.644673,0.985303069858381
3153.764275,0.9855316866891151
3153.883878,0.9858106316252948
3154.00348,0.9853937219107384
3154.123082,0.9853641605425039
3154.242685,0.9854311675836342
3154.362287,0.9852321305911954
3154.48189,0.9854764984599453
3154.601492,0.9852488796797824
3154.721094,0.9851651370841202
3154.840697,0.9851828702161856
3154.960299,0.9852695701235045
3155.079902,0.9852715406646153
3155.199504,0.9852607027372767
3155.319106,0.9852951874653517
3155.438709,0.9851818850338079
3155.558311,0.9851217907717145
3155.677914,0.9852291748992372
3155.797516,0.9849050878159439
3155.917118,0.9849218313447563
3156.036721,0.9847002488616678
3156.156323,0.984813495901867
3156.275926,0.9849966882484649
3156.395528,0.9850272236190963
3156.51513,0.9848912992412346
3156.634733,0.9850025982463243
3156.754335,0.9848952388143107
3156.873937,0.9847278208546422
3156.99354,0.9845092355422798
3157.113142,0.984853874082946
3157.232745,0.9848154655308284
3157.352347,0.9847622869315249
3157.471949,0.984467887022712
3157.591552,0.9849119821756888
3157.711154,0.9846165528976435
3157.830757,0.9850902673787867
3157.950359,0.984663815626479
3158.069961,0.9849533493476447
3158.189564,0.9845535394547097
3158.309166,0.9846480611314653
3158.428769,0.9847120653355529
3158.548371,0.9848361468727579
3158.667973,0.9845771690232104
3158.787576,0.9845633850393322
3158.907178,0.9842719974048579
3159.026781,0.9842247534828457
3159.146383,0.9851296717775646
3159.265985,0.9845259723415464
3159.385588,0.9843733826418407
3159.50519,0.9843507423144047
3159.624792,0.9843408988561989
3159.744395,0.9845062820190035
3159.863997,0.9845348331151709
3159.9836,0.9843084161425044
3160.103202,0.9844481978618638
3160.222804,0.9843763357664183
3160.342407,0.9844176804407525
3160.462009,0.9845368021868062
3160.581612,0.9842552649231285
3160.701214,0.9849651688587538
3160.820816,0.9845751998708414
3160.940419,0.984080083077619
3161.060021,0.9846254144864967
3161.179624,0.9842670760571742
3161.299226,0.9843861795789949
3161.418828,0.9846687389578654
3161.538431,0.9845919377915112
3161.658033,0.9845722461496724
3161.777636,0.9844718249021358
3161.897238,0.984513173587098
3162.01684,0.9846263991124035
3162.136443,0.9844541045687711
3162.256045,0.9845397558016432
3162.375648,0.984623445237637
3162.49525,0.9845358176504962
3162.614852,0.9848666772665297
3162.734455,0.9847681955229722
3162.854057,0.9846303376258769
3162.973659,0.9841745593003806
3163.093262,0.9846332915213206
3163.212864,0.98453384858083
3163.332467,0.9843468049193103
3163.452069,0.9845230187680597
3163.571671,0.984716004191692
3163.691274,0.9846480611314653
3163.810876,0.9845929223839412
3163.930479,0.9846539690375558
3164.050081,0.9847209277840219
3164.169683,0.9846795703735667
3164.289286,0.9848745562314636
3164.408888,0.9844816696696086
3164.528491,0.9846746469880233
3164.648093,0.9847189583441358
3164.767695,0.9849267559662246
3164.887298,0.9846263991124035
