nu,[0]Isopentane-PNNL(x-sec)-X=0.01-T=278.14K-P=1.0atm-L=15cm
1362.212748,0.8805135166996415
1362.453802,0.8784906627849756
1362.694856,0.8765951708216476
1362.93591,0.8743976759526488
1363.176964,0.8723452539545495
1363.418018,0.8703237588064546
1363.659072,0.8683243144036846
1363.900126,0.8660176409631382
1364.14118,0.8639935288180964
1364.382234,0.8616380431852448
1364.623288,0.8597101340328837
1364.864342,0.8575721187328492
1365.105396,0.8555164134809311
1365.34645,0.8535339159879632
1365.587504,0.8514453174717095
1365.828558,0.8493363492858464
1366.069612,0.847351225728891
1366.310666,0.8451256199596682
1366.55172,0.8430407355705608
1366.792774,0.8406667096460722
1367.033828,0.8384586610563359
1367.274882,0.836432044291921
1367.515936,0.8346857268567447
1367.75699,0.8326515763560348
1367.998044,0.8309630081326472
1368.239098,0.8296262340814192
1368.480152,0.828068001958493
1368.721206,0.8271824430549005
1368.96226,0.826413520987041
1369.203314,0.8260830216829137
1369.444368,0.8262234677341759
1369.685422,0.8273644432116557
1369.926476,0.8282087854850866
1370.16753,0.8297755802443053
1370.408584,0.8314949946753873
1370.649638,0.8332096398425851
1370.890692,0.8350363684916134
1371.131746,0.8361978761045954
1371.3728,0.8368587334309918
1371.613854,0.8366830115484147
1371.854908,0.8359303355930068
1372.095962,0.8354205735815153
1372.337016,0.8333596310765629
1372.57807,0.8309048427578898
1372.819124,0.8273727168974562
1373.060178,0.8227030150424514
1373.301232,0.817103098932371
1373.542286,0.8102600771098933
1373.78334,0.80276761735486
1374.024394,0.7949548169246224
1374.265448,0.7869819232620525
1374.506502,0.7795020192851319
1374.747556,0.7726570421978672
1374.98861,0.7659794019559738
1375.229664,0.7595721232249685
1375.470718,0.7543943779778324
1375.711772,0.7500840590490996
1375.952826,0.7461862836232347
1376.19388,0.7431852041370824
1376.434934,0.740610820617291
1376.675988,0.7389315407582265
1376.917042,0.7372781865549581
1377.158096,0.7364897207997496
1377.39915,0.7357977457414276
1377.640204,0.7357168124408092
1377.881258,0.7360037979561992
1378.122312,0.735577039525293
1378.363366,0.73601851817936
1378.60442,0.7367770078081868
1378.845474,0.7377575731599871
1379.086528,0.738850262759115
1379.327582,0.7400999754129284
1379.568636,0.7414555983846327
1379.80969,0.7425983196756993
1380.050744,0.7440626802870762
1380.291798,0.7449560914429049
1380.532852,0.7464400300941222
1380.773906,0.7479269247234781
1381.01496,0.7488549293540978
1381.256014,0.7492968841262542
1381.497068,0.7484207194281234
1381.738122,0.7473288224565049
1381.979176,0.7441222076825633
1382.22023,0.738082257917586
1382.461284,0.7277264914030821
1382.702338,0.7134235469099037
1382.943392,0.7017977653551728
1383.184446,0.7049206751628082
1383.4255,0.7055271676978581
1383.666554,0.7031113549999138
1383.907608,0.6991010384887918
1384.148662,0.7020996032847796
1384.389716,0.7107674338103794
1384.63077,0.720953959633718
1384.871824,0.7304751983326433
1385.112878,0.7405219526510015
1385.353932,0.7484207194281234
1385.594986,0.7551718044930739
1385.83604,0.7628376872601467
1386.077094,0.7691648216482129
1386.318148,0.776436823729631
1386.559202,0.7831429755342677
1386.800256,0.7871314640333957
1387.04131,0.7877535435790494
1387.282364,0.7849855256752319
1387.523418,0.7790656203574365
1387.764472,0.7684037252796462
1388.005526,0.7529172130914741
1388.24658,0.732149903342201
1388.487634,0.7099292228801923
1388.728688,0.7042724463726237
1388.969742,0.7031113549999138
1389.210796,0.7092125563426075
1389.45185,0.7194919075805764
1389.692904,0.734489190713485
1389.933958,0.7486827125260409
1390.175012,0.7592000240563296
1390.416066,0.7661555974801322
1390.65712,0.7705505651221556
1390.898174,0.7734842276983414
1391.139228,0.7767474605823514
1391.380282,0.7802819111853762
1391.621336,0.7829550437728529
1391.86239,0.7850483270293066
1392.103444,0.7875645054140775
1392.344498,0.7899228472493253
1392.585552,0.7922011041646304
1392.826606,0.793961744203224
1393.06766,0.7957740422146529
1393.308714,0.7969367208651706
1393.549768,0.7981809123667696
1393.790822,0.7995869477207019
1394.031876,0.8010755634269013
1394.27293,0.8029362162567697
1394.513984,0.8049219200455547
1394.755038,0.8069286729970538
1394.996092,0.8091588723939631
1395.237146,0.8119958903326127
1395.4782,0.8142889504384891
1395.719254,0.8174381798898356
1395.960308,0.820263211988748
1396.201362,0.8236002502331928
1396.442416,0.8267276177996309
1396.68347,0.8302237800606964
1396.924524,0.8334596402327215
1397.165578,0.8370344922190391
1397.406632,0.8407171511618813
1397.647686,0.8443400184944092
1397.88874,0.8481141851122698
1398.129794,0.8516496888714897
1398.370848,0.8555249686878419
1398.611902,0.8592803864117255
1398.852956,0.8630522889406085
1399.09401,0.8669361063632222
1399.335064,0.8707590294944617
1399.576118,0.8746250489055996
1399.817172,0.878376466421738
1400.058226,0.8822586605850148
1400.29928,0.8859453606269384
1400.540334,0.8895762973559588
1400.781388,0.8931238659981258
1401.022442,0.8966228163043364
1401.263496,0.8998564755373002
1401.50455,0.9033095342249482
1401.745604,0.9065283274682224
1401.986658,0.9095748376701096
1402.227712,0.9128123050233411
1402.468766,0.9157544664196247
1402.70982,0.9186757941400159
1402.950874,0.9213143381811694
1403.191928,0.9240214438314046
1403.432982,0.9265298645936675
1403.674036,0.9290776120581664
1403.91509,0.9314954253593033
1404.156144,0.9336982180280207
1404.397198,0.9359848392670373
1404.638252,0.9381701029393207
1404.879306,0.9402325882654167
1405.12036,0.9420932667670734
1405.361414,0.944056748223416
1405.602468,0.9459921576265318
1405.843522,0.947692686159147
1406.084576,0.9492908944476688
1406.32563,0.9508699277274234
1406.566684,0.9522849230982795
1406.807738,0.9536734135008624
1407.048792,0.9549846613920243
1407.289846,0.9563512663474772
1407.5309,0.9577887852559774
1407.771954,0.9591440565493234
1408.013008,0.9606453315447911
1408.254062,0.9619046015708959
1408.495116,0.9631009923935044
1408.73617,0.9642188377696513
1408.977224,0.9653341192546122
1409.218278,0.966314430809608
1409.459332,0.9673025089798377
1409.700386,0.9682470570931019
1409.94144,0.9689802976118425
1410.182494,0.9697965226049309
1410.423548,0.970584317182599
1410.664602,0.9713368115823314
1410.905656,0.972012125310719
1411.14671,0.9725780010215087
1411.387764,0.9731714545870673
1411.628818,0.9737866933413343
1411.869872,0.9743896539015534
1412.110926,0.9749539888703701
1412.35198,0.9756620624659045
1412.593034,0.9762554453700073
1412.834088,0.9769029173435294
1413.075142,0.9773993100986246
1413.316196,0.9778803088751895
1413.55725,0.9783498040932876
1413.798304,0.978647267645901
1414.039358,0.9790848207603743
1414.280412,0.9795382419913014
1414.521466,0.9798742812357403
1414.76252,0.9801114395067927
1415.003574,0.9805221922466357
1415.244628,0.9808713202881796
1415.485682,0.9810959655414254
1415.726736,0.9813216435654778
1415.96779,0.9815405026938787
1416.208844,0.9817476295910663
1416.449898,0.9818811563483044
1416.690952,0.9821207645814691
1416.932006,0.982202283987938
1417.17306,0.9823771315554596
1417.414114,0.9824901114218063
1417.655168,0.9825854175848884
1417.896222,0.9827849026717094
1418.137276,0.9829382290756747
1418.37833,0.9830453751820007
1418.619384,0.9831417183495067
1418.860438,0.9831682635342605
1419.101492,0.9832164399594864
1419.342546,0.9831810448047645
1419.5836,0.9832380709591056
1419.824654,0.983217423176418
1420.065708,0.9832449536496918
1420.306762,0.9833314830128491
1420.547816,0.9833324663448237
1420.78887,0.9831977590245966
1421.029924,0.9832243057224691
1421.270978,0.9831741625615388
1421.512032,0.9831672803664885
1421.753086,0.9830679854856474
1421.99414,0.9829873772158219
1422.235194,0.9829411778947852
1422.476248,0.9827976789584898
1422.717302,0.9827328164521648
1422.958356,0.9826148955895838
1423.19941,0.9824419705858067
1423.440464,0.9823289962553379
1423.681518,0.982355519496299
1423.922572,0.9822504130790064
1424.163626,0.9820520185340881
1424.40468,0.981840900046154
1424.645734,0.9816573129637726
1424.886788,0.9815032048634397
1425.127842,0.9812029108300817
1425.368896,0.9809556788490905
1425.60995,0.980735969385407
1425.851004,0.9805153286153127
1426.092058,0.9804006150327401
1426.333112,0.9802084753424984
1426.574166,0.9800193133614757
1426.81522,0.9798105914773995
1427.056274,0.9795627307534595
1427.297328,0.9792130892732981
1427.538382,0.9789320954412203
1427.779436,0.9785670218600763
1428.02049,0.9781639352886055
1428.261544,0.9780172217021063
1428.502598,0.9776290259270505
1428.743652,0.977276165543822
1428.984706,0.9768013247230335
1429.22576,0.9761812527755135
1429.466814,0.9759499252320023
1429.707868,0.9755693789725058
1429.948922,0.9752923566079155
1430.189976,0.9747629166142443
1430.43103,0.9743282692869932
1430.672084,0.9739055025651372
1430.913138,0.9735685895505624
1431.154192,0.9730245167915075
1431.395246,0.9724836655307549
1431.6363,0.9719353393859034
1431.877354,0.9714854374840951
1432.118408,0.9709765124648534
1432.359462,0.970501821021775
1432.600516,0.9698256169370219
1432.84157,0.9691905891522311
1433.082624,0.968487212141256
1433.323678,0.9677185384986353
1433.564732,0.9669630453785331
1433.805786,0.9661028311202724
1434.04684,0.9653524607771219
1434.287894,0.9646084608786789
1434.528948,0.9639864890288967
1434.770002,0.9632329462680964
1435.011056,0.9624511185807255
1435.25211,0.9614910715075558
1435.493164,0.9605857733805575
1435.734218,0.9596419815150243
1435.975272,0.9585907900614261
1436.216326,0.9574976617182793
1436.45738,0.9564440369196129
1436.698434,0.9554574958162787
1436.939488,0.9543154517297794
1437.180542,0.9532424505229303
1437.421596,0.9521401867902066
1437.66265,0.950827139543417
1437.903704,0.9496127586137804
1438.144758,0.9483847543942153
1438.385812,0.9469755542643926
1438.626866,0.945559937980208
1438.86792,0.9440388113156009
1439.108974,0.9425286144138826
1439.350028,0.9409671967441227
1439.591082,0.9393745476674663
1439.832136,0.9377189516303949
1440.07319,0.9360101111988671
1440.314244,0.9342604735772135
1440.555298,0.9325159714971104
1440.796352,0.9307281892734858
1441.037406,0.9288797396009628
1441.27846,0.9267049952874049
1441.519514,0.924830316424909
1441.760568,0.9227794704038116
1442.001622,0.9205729785762095
1442.242676,0.9183680892924185
1442.48373,0.9162197878702074
1442.724784,0.9139951626933809
1442.965838,0.9116938828702518
1443.206892,0.9092465404149306
1443.447946,0.9068465747602962
1443.689,0.9042494648197323
1443.930054,0.9015858596478111
1444.171108,0.8991188956764316
1444.412162,0.8963090532303708
1444.653216,0.8935079918416426
1444.89427,0.8907602209661228
1445.135324,0.8878433137842363
1445.376378,0.8847589888902827
1445.617432,0.8817206469129109
1445.858486,0.8785697305026201
1446.09954,0.8757715585195026
1446.340594,0.8725022902331024
1446.581648,0.869506038861762
1446.822702,0.8662774852301183
1447.063756,0.8629487288796636
1447.30481,0.8595382091991335
1447.545864,0.85617541480226
1447.786918,0.8519563379530063
1448.027972,0.8483601738926015
1448.269026,0.8451509741085773
1448.51008,0.8416087838239372
1448.751134,0.8378551880967109
1448.992188,0.8347274621864621
1449.233242,0.8314617355407874
1449.474296,0.8279603601151098
1449.71535,0.8243500675760523
1449.956404,0.8207637251890672
1450.197458,0.8174708780709904
1450.438512,0.8141342502348906
1450.679566,0.8106409888533828
1450.92062,0.8073645321518527
1451.161674,0.8040289524030313
1451.402728,0.8010034698704517
1451.643782,0.797726078886577
1451.884836,0.7944700423575735
1452.12589,0.7912352081339316
1452.366944,0.7877456660830011
1452.607998,0.7845695935783661
1452.849052,0.7813828846840604
1453.090106,0.7776412339832254
1453.33116,0.7743510153438368
1453.572214,0.7710361649260595
1453.813268,0.7674284719654777
1454.054322,0.7642884566604314
1454.295376,0.7608797114804511
1454.53643,0.7576452581865226
1454.777484,0.7543792902411507
1455.018538,0.7513076930561425
1455.259592,0.7480765250679585
1455.500646,0.7446730619071742
1455.7417,0.741833837182504
1455.982754,0.7385695529974992
1456.223808,0.7355696837916764
1456.464862,0.7327505124790336
1456.705916,0.7300297443389412
1456.94697,0.7270936446838011
1457.188024,0.7240100539656161
1457.429078,0.7209827983688742
1457.670132,0.7174514493851448
1457.911186,0.7136590155305695
1458.15224,0.7096311152135748
1458.393294,0.7044485364945648
1458.634348,0.6981997795861156
1458.875402,0.6904028577185135
1459.116456,0.6810837496483776
1459.35751,0.6730066959373864
1459.598564,0.6678578015747605
1459.839618,0.6663301570297516
1460.080672,0.6694491961508627
1460.321726,0.6732086282344978
1460.56278,0.6754001155141242
1460.803834,0.6782766743627936
1461.044888,0.6789892389017906
1461.285942,0.6784734031226503
1461.526996,0.678188504126316
1461.76805,0.6774564559190466
1462.009104,0.676528976043218
1462.250158,0.6767454999575305
1462.491212,0.6768876314358044
1462.732266,0.6769011693238116
1462.97332,0.6760893750945759
1463.214374,0.6750017469762456
1463.455428,0.6725626580666837
1463.696482,0.6698710820245342
1463.937536,0.6665634134021962
1464.17859,0.6628742334019736
1464.419644,0.6578489061083846
1464.660698,0.6506261968992464
1464.901752,0.6410934787568673
1465.142806,0.6296633295358314
1465.38386,0.6140186356954898
1465.624914,0.5975304703948566
1465.865968,0.6103638647864883
1466.107022,0.617942418384833
1466.348076,0.6286063832257054
1466.58913,0.6385278414478313
1466.830184,0.6423962203540926
1467.071238,0.6562325866873557
1467.312292,0.6659704358784077
1467.553346,0.6688469629199316
1467.7944,0.6697170293924003
1468.035454,0.6676240922457277
1468.276508,0.6632787100371804
1468.517562,0.6562653991369944
1468.758616,0.6459003784611532
1468.99967,0.6345114159173686
1469.240724,0.6228808689929465
1469.481778,0.6105470014150449
1469.722832,0.5988464845144645
1469.963886,0.5879696194619755
1470.20494,0.5830396993558503
1470.445994,0.5888640128503323
1470.687048,0.5963783487420177
1470.928102,0.6020649193715205
1471.169156,0.6050525289558077
1471.41021,0.6049012847298848
1471.651264,0.6043571184851693
1471.892318,0.6038677874250298
1472.133372,0.6059244322171875
1472.374426,0.6100709604340591
1472.61548,0.6127550592365524
1472.856534,0.6195201823458139
1473.097588,0.6246273793996427
1473.338642,0.6283424239800723
1473.579696,0.6298585554264371
1473.82075,0.6313720314041654
1474.061804,0.6388855171788995
1474.302858,0.6471805281404639
1474.543912,0.6510427309419379
1474.784966,0.6526723739743109
1475.02602,0.6524635522279004
1475.267074,0.6508214140394231
1475.508128,0.6473488169543782
1475.749182,0.6437273577821477
1475.990236,0.6409396347839807
1476.23129,0.6403374346057096
1476.472344,0.6442232187296051
1476.713398,0.6504700653485261
1476.954452,0.6552031098770158
1477.195506,0.6644138869309739
1477.43656,0.6753190723629489
1477.677614,0.6816083860947173
1477.918668,0.6885619408061258
1478.159722,0.7007038143448601
1478.400776,0.7081141283818604
1478.64183,0.7132024198868211
1478.882884,0.7167486913724176
1479.123938,0.7195206878324807
1479.364992,0.722007321181601
1479.606046,0.7242924729547859
1479.8471,0.7264686129515406
1480.088154,0.7282360782816636
1480.329208,0.7307089878004296
1480.570262,0.7328311194687094
1480.811316,0.7348785731617972
1481.05237,0.7368433207229259
1481.293424,0.7386286409252245
1481.534478,0.7408626711084583
1481.775532,0.7431257516988807
1482.016586,0.7456865062573205
1482.25764,0.7482261553355002
1482.498694,0.7510072300755224
1482.739748,0.7534519741304735
1482.980802,0.7562524726670885
1483.221856,0.7591468819146423
1483.46291,0.761762844063638
1483.703964,0.764586587290223
1483.945018,0.7678199603072218
1484.186072,0.7706738630761484
1484.427126,0.7737008336055087
1484.66818,0.7767396931465829
1484.909234,0.7799464620902906
1485.150288,0.7832134615738899
1485.391342,0.786242507833883
1485.632396,0.789370094742199
1485.87345,0.792803405849445
1486.114504,0.7961242598354538
1486.355558,0.7993710883871388
1486.596612,0.8027997287017768
1486.837666,0.8061382702581174
1487.07872,0.8093369069289705
1487.319774,0.8124832340553088
1487.560828,0.816017074177342
1487.801882,0.8195171119928235
1488.042936,0.8229334041396317
1488.28399,0.8261408495183822
1488.525044,0.8297506873502932
1488.766098,0.8329513848858204
1489.007152,0.8362396870436654
1489.248206,0.839557761656032
1489.48926,0.8432852528371663
1489.730314,0.8468514359581915
1489.971368,0.8502201185694742
1490.212422,0.853747326142118
1490.453476,0.8572720210114575
1490.69453,0.8605530629319339
1490.935584,0.8639071337850383
1491.176638,0.8672048982167795
1491.417692,0.8703411654556966
1491.658746,0.8736110720691348
1491.8998,0.8767179027365962
1492.140854,0.8799237702305813
1492.381908,0.8829824093831478
1492.622962,0.8861491514949341
1492.864016,0.8891938617776378
1493.10507,0.8922758012199787
1493.346124,0.8951356571129014
1493.587178,0.898031619747257
1493.828232,0.9010000192577933
1494.069286,0.9038878373641173
1494.31034,0.9065392058734223
1494.551394,0.9093311042753477
1494.792448,0.9119628722396798
1495.033502,0.9144486167413842
1495.274556,0.9171245432241537
1495.51561,0.9196859738298406
1495.756664,0.9220378538793991
1495.997718,0.924486343530124
1496.238772,0.9267698669075553
1496.479826,0.9292095504464826
1496.72088,0.9315513167615501
1496.961934,0.9336664728282792
1497.202988,0.9359071557492888
1497.444042,0.9379834256638407
1497.685096,0.940102845120719
1497.92615,0.942091382582424
1498.167204,0.9440652447723844
1498.408258,0.9458985090386083
1498.649312,0.9477921991155325
1498.890366,0.9495918673628955
1499.13142,0.9513854389191647
1499.372474,0.9530603986013924
1499.613528,0.9547325787177939
1499.854582,0.9563790009363509
1500.095636,0.9578740322513002
1500.33669,0.9593944258198513
1500.577744,0.960828832326883
1500.818798,0.9622509495663599
1501.059852,0.9636530073993416
1501.300906,0.9649393783298589
1501.54196,0.9662033110395741
1501.783014,0.9674495501360474
1502.024068,0.968564694217469
1502.265122,0.9697412457785469
1502.506176,0.9707988400205968
1502.74723,0.9719333955171685
1502.988284,0.9729369485256273
1503.229338,0.9738782335928328
1503.470392,0.9748974431788565
1503.711446,0.9758162292506294
1503.9525,0.9766557921680944
1504.193554,0.977479460128159
1504.434608,0.9783018661273768
1504.675662,0.979138671906409
1504.916716,0.979824308921702
1505.15777,0.980568277872675
1505.398824,0.9812421597314878
1505.639878,0.9818899933184779
1505.880932,0.9825755917798417
1506.121986,0.9831564655858859
1506.36304,0.9837721142112575
1506.604094,0.9842729816773474
1506.845148,0.984832207536049
1507.086202,0.9853405120864335
1507.327256,0.9858855560803916
1507.56831,0.986353962957356
1507.809364,0.9868127242038547
1508.050418,0.9872144387259656
1508.291472,0.9876696495002399
1508.532526,0.9881003673570917
1508.77358,0.9884739398967145
1509.014634,0.9888367764090842
1509.255688,0.9891868865937795
1509.496742,0.9895737342902338
1509.737796,0.9899003475107669
1509.97885,0.9901905298267634
1510.219904,0.990508432007408
1510.460958,0.9907484612788553
1510.702012,0.9910261078941799
1510.943066,0.9913283178240394
1511.18412,0.9915673558963485
1511.425174,0.9917689620323715
1511.666228,0.9920116775924186
1511.907282,0.9921696184232478
1512.148336,0.992431387294384
1512.38939,0.992587906065341
1512.630444,0.9927797918527472
1512.871498,0.992994255449022
1513.112552,0.993138746624668
1513.353606,0.9932995488043317
1513.59466,0.9933990824056721
1513.835714,0.9935747308903099
1514.076768,0.9936900916131266
1514.317822,0.9938197766318455
1514.558876,0.9939907283348512
1514.79993,0.994121049061673
1515.040984,0.9942473104523324
1515.282038,0.9942819108607798
1515.523092,0.9944050105810598
1515.764146,0.9945046549552198
1516.0052,0.9945809363876104
1516.246254,0.9946351425257474
1516.487308,0.9946595113852565
1516.728362,0.994686566491914
1516.969416,0.9947478410716476
1517.21047,0.994832995131385
1517.451524,0.9948482161926514
1517.692578,0.9948754754072245
1517.933632,0.994904725176171
1518.174686,0.9950433250576457
1518.41574,0.995133778606945
1518.656794,0.9951936874636557
1518.897848,0.9952627563022266
1519.138902,0.9952919179282019
1519.379956,0.9953760236486835
1519.62101,0.9954653128825671
1519.862064,0.9955490350358477
1520.103118,0.995584477212362
1520.344172,0.9956076746009296
1520.585226,0.9956754777922424
1520.82628,0.9957449783661341
1521.067334,0.9957664866899558
1521.308388,0.9957364149961426
1521.549442,0.9957840123343468
1521.790496,0.9958073139528633
1522.03155,0.9958742344528646
1522.272604,0.995823844491478
1522.513658,0.995875329915125
1522.754712,0.9959139706275506
1522.995766,0.9958814047731658
1523.23682,0.9959416574207787
1523.477874,0.9959152653165539
1523.718928,0.9959702413565242
1523.959982,0.9959650623247347
1524.201036,0.9959931489355116
1524.44209,0.9959932485348314
1524.683144,0.9960174514648352
1524.924198,0.9960023121146323
1525.165252,0.9960327902516961
1525.406306,0.9959839858406917
1525.64736,0.9959647635352608
1525.888414,0.9959064017101358
1526.129468,0.9959713369243923
1526.370522,0.9959339886995412
1526.611576,0.9959236310399187
1526.85263,0.9958547155091555
1527.093684,0.9959050074421494
1527.334738,0.9958682592253836
1527.575792,0.9958492383232825
1527.816846,0.9957500566784734
1528.0579,0.9957192884770932
1528.298954,0.995707140775875
1528.540008,0.9956433179936932
1528.781062,0.9956067785544257
1529.022116,0.9956582527554736
1529.26317,0.9956784648231563
1529.504224,0.9958364915346116
1529.745278,0.9958876788457791
1529.986332,0.9958948492628803
1530.227386,0.9960077901424135
1530.46844,0.9960353799403174
1530.709494,0.9960583886233433
1530.950548,0.9960520138700554
1531.191602,0.9961093881184168
1531.432656,0.9960389656741395
1531.67371,0.9960405593377595
1531.914764,0.9960178498718955
1532.155818,0.9960122721875537
1532.396872,0.9959830894555077
1532.637926,0.9959811970894356
1532.87898,0.9959717353130068
1533.120034,0.995944346466884
1533.361088,0.9958700517898634
1533.602142,0.9959433505230355
1533.843196,0.9958954467999691
1534.08425,0.9959215396024895
1534.325304,0.9958267323848145
1534.566358,0.9958726410553641
1534.807412,0.9957727600385831
1535.048466,0.9958118946770431
1535.28952,0.9958109984467413
1535.530574,0.9957732579250875
1535.771628,0.9957495588035695
1536.012682,0.9957491605038257
1536.253736,0.9957196867648883
1536.49479,0.9956960884879527
1536.735844,0.995629080396045
1536.976898,0.9956432184293664
1537.217952,0.9956029952558554
1537.459006,0.9955617781450519
1537.70006,0.9955499310303825
1537.941114,0.9954894034346333
1538.182168,0.9954987610790065
1538.423222,0.995466606988315
1538.664276,0.9954606342065915
1538.90533,0.995389859471571
1539.146384,0.9953721416897612
1539.387438,0.9953588037924266
1539.628492,0.9953327257333913
1539.869546,0.9952874391246486
1540.1106,0.9952590738368409
1540.351654,0.9952490217709581
1540.592708,0.9951681113145427
1540.833762,0.9951503974798149
1541.074816,0.9950996461037146
1541.31587,0.9950571562559907
1541.556924,0.9950067081370391
1541.797978,0.9950488973158683
1542.039032,0.9949165646128452
1542.280086,0.9949091027665925
1542.52114,0.9948942787314007
1542.762194,0.9948595575269614
1543.003248,0.9947856422078253
1543.244302,0.9947632597826789
1543.485356,0.9947716158291564
1543.72641,0.9947091461332513
1543.967464,0.9946404141059724
1544.208518,0.9946346452083004
1544.449572,0.9945971481889992
1544.690626,0.9945407561294269
1544.93168,0.9945393637733431
1545.172734,0.9944900358442427
1545.413788,0.9944064027490491
1545.654842,0.9943934755498404
1545.895896,0.994356285929305
1546.13695,0.9943095522821156
1546.378004,0.9942696812684882
1546.619058,0.994228121664413
1546.860112,0.9941936225471544
1547.101166,0.9941469959596589
1547.34222,0.9941174702323382
1547.583274,0.9941071314644094
1547.824328,0.9940572285389838
1548.065382,0.9940291965203923
1548.306436,0.9940066323137361
1548.54749,0.9939788005176783
1548.788544,0.9938957073632972
1549.029598,0.9938949122470494
1549.270652,0.9938706615070508
1549.511706,0.9938407464503632
1549.75276,0.9938059626329578
1549.993814,0.9937624348850592
1550.234868,0.9937302375037693
1550.475922,0.9937514041832525
1550.716976,0.9936673363705772
1550.95803,0.9936488543300043
1551.199084,0.9936178529693729
1551.440138,0.9935831763114155
1551.681192,0.9935358828778157
1551.922246,0.9935029973843503
1552.1633,0.9934919695622839
1552.404354,0.9934403093230445
1552.645408,0.993350506378236
1552.886462,0.9933836848392262
1553.127516,0.993291701768892
1553.36857,0.9932918010980671
1553.609624,0.9932363769619136
1553.850678,0.9931793668300825
1554.091732,0.9931694350860729
1554.332786,0.9930863102831777
1554.57384,0.9930325857670528
1554.814894,0.992995248443774
1555.055948,0.9929656576262758
1555.297002,0.9928340983926319
1555.538056,0.9927464350121391
1555.77911,0.9926406138825332
1556.020164,0.9925973356952392
1556.261218,0.992525176491953
1556.502272,0.9924369449257141
1556.743326,0.9923682706652821
1556.98438,0.9922895789815849
1557.225434,0.9921316190545547
1557.466488,0.9919128781496243
1557.707542,0.9917943516427852
1557.948596,0.9917331598190761
1558.18965,0.9916260584213952
1558.430704,0.9914896200629307
1558.671758,0.9913966226982134
1558.912812,0.991462453619523
1559.153866,0.9914634450824723
1559.39492,0.9913462610289776
1559.635974,0.9913780837547086
1559.877028,0.9912490147307795
1560.118082,0.9910639658145831
1560.359136,0.9911934072208584
1560.60019,0.9911960834466708
1560.841244,0.9912836099250762
1561.082298,0.9913252447110175
1561.323352,0.9913578598480846
1561.564406,0.9914683032652557
1561.80546,0.9914726657353875
1562.046514,0.9915521850318607
1562.287568,0.9915375101681165
1562.528622,0.9915949218520074
1562.769676,0.9915246202642688
1563.01073,0.9915983924403075
1563.251784,0.991490016658858
1563.492838,0.9914222010610385
1563.733892,0.9913993986126433
1563.974946,0.9914403442533276
1564.216,0.9914182353801656
1564.457054,0.991414567139481
1564.698108,0.9914007865727729
1564.939162,0.9912796447985668
1565.180216,0.9912686416555772
1565.42127,0.9912846012091818
1565.662324,0.9913029401439388
1565.903378,0.9913797690988835
1566.144432,0.9913862130883256
1566.385486,0.9913977132350982
1566.62654,0.9913832389341476
1566.867594,0.9913863122269518
1567.108648,0.991511333923376
1567.349702,0.9915012205593482
1567.590756,0.9915717188023129
1567.83181,0.9916681042576376
1568.072864,0.9916730626105548
1568.313918,0.99177530937404
1568.554972,0.9918486042776161
1568.796026,0.9918402727843325
1569.03708,0.9918284699553134
1569.278134,0.991871020309373
1569.519188,0.9919751722343858
1569.760242,0.9920323116499059
1570.001296,0.992015348042416
1570.24235,0.9920858828411442
1570.483404,0.9921736863270225
1570.724458,0.9921249717949755
1570.965512,0.9922309364003723
1571.206566,0.9923149819199629
1571.44762,0.9923988360787235
1571.688674,0.9924365479510155
1571.929728,0.9925242832196962
1572.170782,0.9925775832047968
1572.411836,0.9926303897368647
1572.65289,0.9926502425431868
1572.893944,0.992679526157273
1573.134998,0.992779692574773
1573.376052,0.9928474024586874
1573.617106,0.9928152347239679
1573.85816,0.9929382521523225
1574.099214,0.9928941666726319
1574.340268,0.9929384507399928
1574.581322,0.9929485787638431
1574.822376,0.9929435147390048
1575.06343,0.9929903827789774
1575.304484,0.993010739290478
1575.545538,0.9930685341973201
1575.786592,0.9931299077291561
1576.027646,0.9931133225981833
1576.2687,0.9932182009025267
1576.509754,0.9932633933587883
1576.750808,0.9932408465356665
1576.991862,0.9932378668175965
1577.232916,0.9933576585276296
1577.47397,0.9934776633809269
1577.715024,0.9935287294452113
1577.956078,0.993571154027717
1578.197132,0.9936030481736596
1578.438186,0.9937166234927717
1578.67924,0.993756969206698
1578.920294,0.9938530701520261
1579.161348,0.9939349670191112
1579.402402,0.9939789993134582
1579.643456,0.9940125963714221
1579.88451,0.9940743264703565
1580.125564,0.9941395398851496
1580.366618,0.9941528614442383
1580.607672,0.9941519667070656
1580.848726,0.9942249401395141
1581.08978,0.9942693829876287
1581.330834,0.9943585729513927
1581.571888,0.9944127669703922
1581.812942,0.9944743230258078
1582.053996,0.9945211638695156
1582.29505,0.9945574645544804
1582.536104,0.9946061990642292
1582.777158,0.9946812946670819
1583.018212,0.9946853728687504
1583.259266,0.994793401566096
1583.50032,0.9948286178758364
1583.741374,0.9948546827270729
1583.982428,0.99490064607516
1584.223482,0.9949758634071826
1584.464536,0.995070689125339
1584.70559,0.9951218370732511
1584.946644,0.9951141746646059
1585.187698,0.9951232302447982
1585.428752,0.9951895076589459
1585.669806,0.9952753962194949
1585.91086,0.9953187911727732
1586.151914,0.9953860769972918
1586.392968,0.9954602360224174
1586.634022,0.9954178303196107
1586.875076,0.9955616785888791
1587.11613,0.9955788023970151
1587.357184,0.9956407293244317
1587.598238,0.9956403310682196
