nu,[0](Perfluoro-n-butyl)ethylene-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.9211atm-L=15cm
1706.945112,1.0
1707.005377,1.0
1707.065642,1.0
1707.125907,1.0
1707.186172,1.0
1707.246437,1.0
1707.306702,1.0
1707.366967,1.0
1707.427232,1.0
1707.487497,1.0
1707.547761,1.0
1707.608026,1.0
1707.668291,1.0
1707.728556,1.0
1707.788821,1.0
1707.849086,1.0
1707.909351,1.0
1707.969616,1.0
1708.029881,1.0
1708.090146,1.0
1708.150411,1.0
1708.210676,1.0
1708.270941,1.0
1708.331206,1.0
1708.391471,1.0
1708.451736,1.0
1708.512001,1.0
1708.572266,1.0
1708.632531,1.0
1708.692796,1.0
1708.753061,1.0
1708.813326,1.0
1708.873591,1.0
1708.933856,1.0
1708.994121,1.0
1709.054386,1.0
1709.114651,1.0
1709.174916,1.0
1709.235181,1.0
1709.295446,1.0
1709.355711,1.0
1709.415976,1.0
1709.476241,1.0
1709.536506,1.0
1709.596771,1.0
1709.657036,1.0
1709.717301,1.0
1709.777566,1.0
1709.83783,1.0
1709.898095,1.0
1709.95836,1.0
1710.018625,1.0
1710.07889,1.0
1710.139155,1.0
1710.19942,1.0
1710.259685,1.0
1710.31995,1.0
1710.380215,1.0
1710.44048,1.0
1710.500745,1.0
1710.56101,1.0
1710.621275,1.0
1710.68154,1.0
1710.741805,1.0
1710.80207,1.0
1710.862335,1.0
1710.9226,1.0
1710.982865,1.0
1711.04313,1.0
1711.103395,1.0
1711.16366,1.0
1711.223925,1.0
1711.28419,1.0
1711.344455,1.0
1711.40472,1.0
1711.464985,1.0
1711.52525,1.0
1711.585515,1.0
1711.64578,1.0
1711.706045,1.0
1711.76631,1.0
1711.826575,1.0
1711.88684,1.0
1711.947105,1.0
1712.00737,1.0
1712.067635,1.0
1712.1279,1.0
1712.188164,1.0
1712.248429,1.0
1712.308694,1.0
1712.368959,1.0
1712.429224,1.0
1712.489489,1.0
1712.549754,1.0
1712.610019,1.0
1712.670284,1.0
1712.730549,1.0
1712.790814,1.0
1712.851079,1.0
1712.911344,1.0
1712.971609,1.0
1713.031874,1.0
1713.092139,1.0
1713.152404,1.0
1713.212669,1.0
1713.272934,1.0
1713.333199,1.0
1713.393464,1.0
1713.453729,1.0
1713.513994,1.0
1713.574259,1.0
1713.634524,1.0
1713.694789,1.0
1713.755054,1.0
1713.815319,1.0
1713.875584,1.0
1713.935849,1.0
1713.996114,1.0
1714.056379,1.0
1714.116644,1.0
1714.176909,1.0
1714.237174,1.0
1714.297439,1.0
1714.357704,1.0
1714.417969,1.0
1714.478233,1.0
1714.538498,1.0
1714.598763,1.0
1714.659028,1.0
1714.719293,1.0
1714.779558,1.0
1714.839823,1.0
1714.900088,1.0
1714.960353,1.0
1715.020618,1.0
1715.080883,1.0
1715.141148,1.0
1715.201413,1.0
1715.261678,1.0
1715.321943,1.0
1715.382208,1.0
1715.442473,1.0
1715.502738,1.0
1715.563003,1.0
1715.623268,1.0
1715.683533,1.0
1715.743798,1.0
1715.804063,1.0
1715.864328,1.0
1715.924593,1.0
1715.984858,1.0
1716.045123,1.0
1716.105388,1.0
1716.165653,1.0
1716.225918,1.0
1716.286183,1.0
1716.346448,1.0
1716.406713,1.0
1716.466978,1.0
1716.527243,1.0
1716.587508,1.0
1716.647773,1.0
1716.708038,1.0
1716.768302,1.0
1716.828567,1.0
1716.888832,1.0
1716.949097,1.0
1717.009362,1.0
1717.069627,1.0
1717.129892,1.0
1717.190157,1.0
1717.250422,1.0
1717.310687,1.0
1717.370952,1.0
1717.431217,1.0
1717.491482,1.0
1717.551747,1.0
1717.612012,1.0
1717.672277,1.0
1717.732542,1.0
1717.792807,1.0
1717.853072,1.0
1717.913337,1.0
1717.973602,1.0
1718.033867,1.0
1718.094132,1.0
1718.154397,1.0
1718.214662,1.0
1718.274927,1.0
1718.335192,1.0
1718.395457,1.0
1718.455722,1.0
1718.515987,1.0
1718.576252,1.0
1718.636517,1.0
1718.696782,1.0
1718.757047,1.0
1718.817312,1.0
1718.877577,1.0
1718.937842,1.0
1718.998107,1.0
1719.058371,1.0
1719.118636,1.0
1719.178901,1.0
1719.239166,1.0
1719.299431,1.0
1719.359696,1.0
1719.419961,1.0
1719.480226,1.0
1719.540491,1.0
1719.600756,1.0
1719.661021,1.0
1719.721286,1.0
1719.781551,1.0
1719.841816,1.0
1719.902081,1.0
1719.962346,1.0
1720.022611,1.0
1720.082876,1.0
1720.143141,1.0
1720.203406,1.0
1720.263671,1.0
1720.323936,1.0
1720.384201,1.0
1720.444466,1.0
1720.504731,1.0
1720.564996,1.0
1720.625261,1.0
1720.685526,1.0
1720.745791,1.0
1720.806056,1.0
1720.866321,1.0
1720.926586,1.0
1720.986851,1.0
1721.047116,1.0
1721.107381,1.0
1721.167646,1.0
1721.227911,1.0
1721.288176,1.0
1721.348441,1.0
1721.408705,1.0
1721.46897,1.0
1721.529235,1.0
1721.5895,1.0
1721.649765,1.0
1721.71003,1.0
1721.770295,1.0
1721.83056,1.0
1721.890825,1.0
1721.95109,1.0
1722.011355,1.0
1722.07162,1.0
1722.131885,1.0
1722.19215,1.0
1722.252415,1.0
1722.31268,1.0
1722.372945,1.0
1722.43321,1.0
1722.493475,1.0
1722.55374,1.0
1722.614005,1.0
1722.67427,1.0
1722.734535,1.0
1722.7948,1.0
1722.855065,1.0
1722.91533,1.0
1722.975595,1.0
1723.03586,1.0
1723.096125,1.0
1723.15639,1.0
1723.216655,1.0
1723.27692,1.0
1723.337185,1.0
1723.39745,1.0
1723.457715,1.0
1723.51798,1.0
1723.578245,1.0
1723.63851,1.0
1723.698774,1.0
1723.759039,1.0
1723.819304,1.0
1723.879569,1.0
1723.939834,1.0
1724.000099,1.0
1724.060364,1.0
1724.120629,1.0
1724.180894,1.0
1724.241159,1.0
1724.301424,1.0
1724.361689,1.0
1724.421954,1.0
1724.482219,1.0
1724.542484,1.0
1724.602749,1.0
1724.663014,1.0
1724.723279,1.0
1724.783544,1.0
1724.843809,1.0
1724.904074,1.0
1724.964339,1.0
1725.024604,1.0
1725.084869,1.0
1725.145134,1.0
1725.205399,1.0
1725.265664,1.0
1725.325929,1.0
1725.386194,1.0
1725.446459,1.0
1725.506724,1.0
1725.566989,1.0
1725.627254,1.0
1725.687519,1.0
1725.747784,1.0
1725.808049,1.0
1725.868314,1.0
1725.928579,1.0
1725.988843,1.0
1726.049108,1.0
1726.109373,1.0
1726.169638,1.0
1726.229903,1.0
1726.290168,1.0
1726.350433,1.0
1726.410698,1.0
1726.470963,1.0
1726.531228,1.0
1726.591493,1.0
1726.651758,1.0
1726.712023,1.0
1726.772288,1.0
1726.832553,1.0
1726.892818,1.0
1726.953083,1.0
1727.013348,1.0
1727.073613,1.0
1727.133878,1.0
1727.194143,1.0
1727.254408,1.0
1727.314673,1.0
1727.374938,1.0
1727.435203,1.0
1727.495468,1.0
1727.555733,1.0
1727.615998,1.0
1727.676263,1.0
1727.736528,1.0
1727.796793,1.0
1727.857058,1.0
1727.917323,1.0
1727.977588,1.0
1728.037853,1.0
1728.098118,1.0
1728.158383,1.0
1728.218648,1.0
1728.278913,1.0
1728.339177,1.0
1728.399442,1.0
1728.459707,1.0
1728.519972,1.0
1728.580237,1.0
1728.640502,1.0
1728.700767,1.0
1728.761032,1.0
1728.821297,1.0
1728.881562,1.0
1728.941827,1.0
1729.002092,1.0
1729.062357,1.0
1729.122622,1.0
1729.182887,1.0
1729.243152,1.0
1729.303417,1.0
1729.363682,1.0
1729.423947,1.0
1729.484212,1.0
1729.544477,1.0
1729.604742,1.0
1729.665007,1.0
1729.725272,1.0
1729.785537,1.0
1729.845802,1.0
1729.906067,1.0
1729.966332,1.0
1730.026597,1.0
1730.086862,1.0
1730.147127,1.0
1730.207392,1.0
1730.267657,1.0
1730.327922,1.0
1730.388187,1.0
1730.448452,1.0
1730.508717,1.0
1730.568982,1.0
1730.629246,1.0
1730.689511,1.0
1730.749776,1.0
1730.810041,1.0
1730.870306,1.0
1730.930571,1.0
1730.990836,1.0
1731.051101,1.0
1731.111366,1.0
1731.171631,1.0
1731.231896,1.0
1731.292161,1.0
1731.352426,1.0
1731.412691,1.0
1731.472956,1.0
1731.533221,1.0
1731.593486,1.0
1731.653751,1.0
1731.714016,1.0
1731.774281,1.0
1731.834546,1.0
1731.894811,1.0
1731.955076,1.0
1732.015341,1.0
1732.075606,1.0
1732.135871,1.0
1732.196136,1.0
1732.256401,1.0
1732.316666,1.0
1732.376931,1.0
1732.437196,1.0
1732.497461,1.0
1732.557726,1.0
1732.617991,1.0
1732.678256,1.0
1732.738521,1.0
1732.798786,1.0
1732.859051,1.0
1732.919315,1.0
1732.97958,1.0
1733.039845,1.0
1733.10011,1.0
1733.160375,1.0
1733.22064,1.0
1733.280905,1.0
1733.34117,1.0
1733.401435,1.0
1733.4617,1.0
1733.521965,1.0
1733.58223,1.0
1733.642495,1.0
1733.70276,1.0
1733.763025,1.0
1733.82329,1.0
1733.883555,1.0
1733.94382,1.0
1734.004085,1.0
1734.06435,1.0
1734.124615,1.0
1734.18488,1.0
1734.245145,1.0
1734.30541,1.0
1734.365675,1.0
1734.42594,1.0
1734.486205,1.0
1734.54647,1.0
1734.606735,1.0
1734.667,1.0
1734.727265,1.0
1734.78753,1.0
1734.847795,1.0
1734.90806,1.0
1734.968325,1.0
1735.02859,1.0
1735.088855,1.0
1735.14912,1.0
1735.209384,1.0
1735.269649,1.0
1735.329914,1.0
1735.390179,1.0
1735.450444,1.0
1735.510709,1.0
1735.570974,1.0
1735.631239,1.0
1735.691504,1.0
1735.751769,1.0
1735.812034,1.0
1735.872299,1.0
1735.932564,1.0
1735.992829,1.0
1736.053094,1.0
1736.113359,1.0
1736.173624,1.0
1736.233889,1.0
1736.294154,1.0
1736.354419,1.0
1736.414684,1.0
1736.474949,1.0
1736.535214,1.0
1736.595479,1.0
1736.655744,1.0
1736.716009,1.0
1736.776274,1.0
1736.836539,1.0
1736.896804,1.0
1736.957069,1.0
1737.017334,1.0
1737.077599,1.0
1737.137864,1.0
1737.198129,1.0
1737.258394,1.0
1737.318659,1.0
1737.378924,1.0
1737.439189,1.0
1737.499454,1.0
1737.559718,1.0
1737.619983,1.0
1737.680248,1.0
1737.740513,1.0
1737.800778,1.0
1737.861043,1.0
1737.921308,1.0
1737.981573,1.0
1738.041838,1.0
1738.102103,1.0
1738.162368,1.0
1738.222633,1.0
1738.282898,1.0
1738.343163,1.0
1738.403428,1.0
1738.463693,1.0
1738.523958,1.0
1738.584223,1.0
1738.644488,1.0
1738.704753,1.0
1738.765018,1.0
1738.825283,1.0
1738.885548,1.0
1738.945813,1.0
1739.006078,1.0
1739.066343,1.0
1739.126608,1.0
1739.186873,1.0
1739.247138,1.0
1739.307403,1.0
1739.367668,1.0
1739.427933,1.0
1739.488198,1.0
1739.548463,1.0
1739.608728,1.0
1739.668993,1.0
1739.729258,1.0
1739.789523,1.0
1739.849787,1.0
1739.910052,1.0
1739.970317,1.0
1740.030582,1.0
1740.090847,1.0
1740.151112,1.0
1740.211377,1.0
1740.271642,1.0
1740.331907,1.0
1740.392172,1.0
1740.452437,1.0
1740.512702,1.0
1740.572967,1.0
1740.633232,1.0
1740.693497,1.0
1740.753762,1.0
1740.814027,1.0
1740.874292,1.0
1740.934557,1.0
1740.994822,1.0
1741.055087,1.0
1741.115352,1.0
1741.175617,1.0
1741.235882,1.0
1741.296147,1.0
1741.356412,1.0
1741.416677,1.0
1741.476942,1.0
1741.537207,1.0
1741.597472,1.0
1741.657737,1.0
1741.718002,1.0
1741.778267,1.0
1741.838532,1.0
1741.898797,1.0
1741.959062,1.0
1742.019327,1.0
1742.079592,1.0
1742.139856,1.0
1742.200121,1.0
1742.260386,1.0
1742.320651,1.0
1742.380916,1.0
1742.441181,1.0
1742.501446,1.0
1742.561711,1.0
1742.621976,1.0
1742.682241,1.0
1742.742506,1.0
1742.802771,1.0
1742.863036,1.0
1742.923301,1.0
1742.983566,1.0
1743.043831,1.0
1743.104096,1.0
1743.164361,1.0
1743.224626,1.0
1743.284891,1.0
1743.345156,1.0
1743.405421,1.0
1743.465686,1.0
1743.525951,1.0
1743.586216,1.0
1743.646481,1.0
1743.706746,1.0
1743.767011,1.0
1743.827276,1.0
1743.887541,1.0
1743.947806,1.0
1744.008071,1.0
1744.068336,1.0
1744.128601,1.0
1744.188866,1.0
1744.249131,1.0
1744.309396,1.0
1744.369661,1.0
1744.429925,1.0
1744.49019,1.0
1744.550455,1.0
1744.61072,1.0
1744.670985,1.0
1744.73125,1.0
1744.791515,1.0
1744.85178,1.0
1744.912045,1.0
1744.97231,1.0
1745.032575,1.0
1745.09284,1.0
1745.153105,1.0
1745.21337,1.0
1745.273635,1.0
1745.3339,1.0
1745.394165,1.0
1745.45443,1.0
1745.514695,1.0
1745.57496,1.0
1745.635225,1.0
1745.69549,1.0
1745.755755,1.0
1745.81602,1.0
1745.876285,1.0
1745.93655,1.0
1745.996815,1.0
1746.05708,1.0
1746.117345,1.0
1746.17761,1.0
1746.237875,1.0
1746.29814,1.0
1746.358405,1.0
1746.41867,1.0
1746.478935,1.0
1746.5392,1.0
1746.599465,1.0
1746.65973,1.0
1746.719995,1.0
1746.780259,1.0
1746.840524,1.0
1746.900789,1.0
1746.961054,1.0
1747.021319,1.0
1747.081584,1.0
1747.141849,1.0
1747.202114,1.0
1747.262379,1.0
1747.322644,1.0
1747.382909,1.0
1747.443174,1.0
1747.503439,1.0
1747.563704,1.0
1747.623969,1.0
1747.684234,1.0
1747.744499,1.0
1747.804764,1.0
1747.865029,1.0
1747.925294,1.0
1747.985559,1.0
1748.045824,1.0
1748.106089,1.0
1748.166354,1.0
1748.226619,1.0
1748.286884,1.0
1748.347149,1.0
1748.407414,1.0
1748.467679,1.0
1748.527944,1.0
1748.588209,1.0
1748.648474,1.0
1748.708739,1.0
1748.769004,1.0
1748.829269,1.0
1748.889534,1.0
1748.949799,1.0
1749.010064,1.0
1749.070328,1.0
1749.130593,1.0
1749.190858,1.0
1749.251123,1.0
1749.311388,1.0
1749.371653,1.0
1749.431918,1.0
1749.492183,1.0
1749.552448,1.0
1749.612713,1.0
1749.672978,1.0
1749.733243,1.0
1749.793508,1.0
1749.853773,1.0
1749.914038,1.0
1749.974303,1.0
1750.034568,1.0
1750.094833,1.0
1750.155098,1.0
1750.215363,1.0
1750.275628,1.0
1750.335893,1.0
1750.396158,1.0
1750.456423,1.0
1750.516688,1.0
1750.576953,1.0
1750.637218,1.0
1750.697483,1.0
1750.757748,1.0
1750.818013,1.0
1750.878278,1.0
1750.938543,1.0
1750.998808,1.0
1751.059073,1.0
1751.119338,1.0
1751.179603,1.0
1751.239868,1.0
1751.300133,1.0
1751.360397,1.0
1751.420662,1.0
1751.480927,1.0
1751.541192,1.0
1751.601457,1.0
1751.661722,1.0
1751.721987,1.0
1751.782252,1.0
1751.842517,1.0
1751.902782,1.0
1751.963047,1.0
1752.023312,1.0
1752.083577,1.0
1752.143842,1.0
1752.204107,1.0
1752.264372,1.0
1752.324637,1.0
1752.384902,1.0
1752.445167,1.0
1752.505432,1.0
1752.565697,1.0
1752.625962,1.0
1752.686227,1.0
1752.746492,1.0
1752.806757,1.0
1752.867022,1.0
1752.927287,1.0
1752.987552,1.0
1753.047817,1.0
1753.108082,1.0
1753.168347,1.0
1753.228612,1.0
1753.288877,1.0
1753.349142,1.0
1753.409407,1.0
1753.469672,1.0
1753.529937,1.0
1753.590202,1.0
1753.650467,1.0
1753.710731,1.0
1753.770996,1.0
1753.831261,1.0
1753.891526,1.0
1753.951791,1.0
1754.012056,1.0
1754.072321,1.0
1754.132586,1.0
1754.192851,1.0
1754.253116,1.0
1754.313381,1.0
1754.373646,1.0
1754.433911,1.0
1754.494176,1.0
1754.554441,1.0
1754.614706,1.0
1754.674971,1.0
1754.735236,1.0
1754.795501,1.0
1754.855766,1.0
1754.916031,1.0
1754.976296,1.0
1755.036561,1.0
1755.096826,1.0
1755.157091,1.0
1755.217356,1.0
1755.277621,1.0
1755.337886,1.0
1755.398151,1.0
1755.458416,1.0
1755.518681,1.0
1755.578946,1.0
1755.639211,1.0
1755.699476,1.0
1755.759741,1.0
1755.820006,1.0
1755.880271,1.0
1755.940536,1.0
1756.0008,1.0
1756.061065,1.0
1756.12133,1.0
1756.181595,1.0
1756.24186,1.0
1756.302125,1.0
1756.36239,1.0
1756.422655,1.0
1756.48292,1.0
1756.543185,1.0
1756.60345,1.0
1756.663715,1.0
1756.72398,1.0
1756.784245,1.0
1756.84451,1.0
1756.904775,1.0
1756.96504,1.0
1757.025305,1.0
1757.08557,1.0
1757.145835,1.0
1757.2061,1.0
1757.266365,1.0
1757.32663,1.0
1757.386895,1.0
1757.44716,1.0
1757.507425,1.0
1757.56769,1.0
1757.627955,1.0
1757.68822,1.0
1757.748485,1.0
1757.80875,1.0
1757.869015,1.0
1757.92928,1.0
1757.989545,1.0
1758.04981,1.0
1758.110075,1.0
1758.17034,1.0
1758.230605,1.0
1758.290869,1.0
1758.351134,1.0
1758.411399,1.0
1758.471664,1.0
1758.531929,1.0
1758.592194,1.0
1758.652459,1.0
1758.712724,1.0
1758.772989,1.0
1758.833254,1.0
1758.893519,1.0
1758.953784,1.0
1759.014049,1.0
1759.074314,1.0
1759.134579,1.0
1759.194844,1.0
1759.255109,1.0
1759.315374,1.0
1759.375639,1.0
1759.435904,1.0
1759.496169,1.0
1759.556434,1.0
1759.616699,1.0
1759.676964,1.0
1759.737229,1.0
1759.797494,1.0
1759.857759,1.0
1759.918024,1.0
1759.978289,1.0
1760.038554,1.0
1760.098819,1.0
1760.159084,1.0
1760.219349,1.0
1760.279614,1.0
1760.339879,1.0
1760.400144,1.0
1760.460409,1.0
1760.520674,1.0
1760.580938,1.0
1760.641203,1.0
1760.701468,1.0
1760.761733,1.0
1760.821998,1.0
1760.882263,1.0
1760.942528,1.0
1761.002793,1.0
1761.063058,1.0
1761.123323,1.0
1761.183588,1.0
1761.243853,1.0
1761.304118,1.0
1761.364383,1.0
1761.424648,1.0
1761.484913,1.0
1761.545178,1.0
1761.605443,1.0
1761.665708,1.0
1761.725973,1.0
1761.786238,1.0
1761.846503,1.0
1761.906768,1.0
1761.967033,1.0
1762.027298,1.0
1762.087563,1.0
1762.147828,1.0
1762.208093,1.0
1762.268358,1.0
1762.328623,1.0
1762.388888,1.0
1762.449153,1.0
1762.509418,1.0
1762.569683,1.0
1762.629948,1.0
1762.690213,1.0
1762.750478,1.0
1762.810743,1.0
1762.871008,1.0
1762.931272,1.0
1762.991537,1.0
1763.051802,1.0
1763.112067,1.0
1763.172332,1.0
1763.232597,1.0
1763.292862,1.0
1763.353127,1.0
1763.413392,1.0
1763.473657,1.0
1763.533922,1.0
1763.594187,1.0
1763.654452,1.0
1763.714717,1.0
1763.774982,1.0
1763.835247,1.0
1763.895512,1.0
1763.955777,1.0
1764.016042,1.0
1764.076307,1.0
1764.136572,1.0
1764.196837,1.0
1764.257102,1.0
1764.317367,1.0
1764.377632,1.0
1764.437897,1.0
1764.498162,1.0
1764.558427,1.0
1764.618692,1.0
1764.678957,1.0
1764.739222,1.0
1764.799487,1.0
1764.859752,1.0
1764.920017,1.0
1764.980282,1.0
1765.040547,1.0
1765.100812,1.0
1765.161077,1.0
1765.221341,1.0
1765.281606,1.0
1765.341871,1.0
1765.402136,1.0
1765.462401,1.0
1765.522666,1.0
1765.582931,1.0
1765.643196,1.0
1765.703461,1.0
1765.763726,1.0
1765.823991,1.0
1765.884256,1.0
1765.944521,1.0
1766.004786,1.0
1766.065051,1.0
1766.125316,1.0
1766.185581,1.0
1766.245846,1.0
1766.306111,1.0
1766.366376,1.0
1766.426641,1.0
1766.486906,1.0
1766.547171,1.0
1766.607436,1.0
1766.667701,1.0
1766.727966,1.0
1766.788231,1.0
1766.848496,1.0
1766.908761,1.0
1766.969026,1.0
1767.029291,1.0
1767.089556,1.0
1767.149821,1.0
1767.210086,1.0
1767.270351,1.0
1767.330616,1.0
1767.390881,1.0
1767.451146,1.0
1767.51141,1.0
1767.571675,1.0
1767.63194,1.0
1767.692205,1.0
1767.75247,1.0
1767.812735,1.0
1767.873,1.0
1767.933265,1.0
1767.99353,1.0
1768.053795,1.0
1768.11406,1.0
1768.174325,1.0
1768.23459,1.0
1768.294855,1.0
1768.35512,1.0
1768.415385,1.0
1768.47565,1.0
1768.535915,1.0
1768.59618,1.0
1768.656445,1.0
1768.71671,1.0
1768.776975,1.0
1768.83724,1.0
1768.897505,1.0
1768.95777,1.0
1769.018035,1.0
1769.0783,1.0
1769.138565,1.0
1769.19883,1.0
1769.259095,1.0
1769.31936,1.0
1769.379625,1.0
1769.43989,1.0
1769.500155,1.0
1769.56042,1.0
1769.620685,1.0
1769.68095,1.0
1769.741215,1.0
1769.801479,1.0
1769.861744,1.0
1769.922009,1.0
1769.982274,1.0
1770.042539,1.0
1770.102804,1.0
1770.163069,1.0
1770.223334,1.0
1770.283599,1.0
1770.343864,1.0
1770.404129,1.0
1770.464394,1.0
1770.524659,1.0
1770.584924,1.0
1770.645189,1.0
1770.705454,1.0
1770.765719,1.0
1770.825984,1.0
1770.886249,1.0
1770.946514,1.0
1771.006779,1.0
1771.067044,1.0
1771.127309,1.0
1771.187574,1.0
1771.247839,1.0
1771.308104,1.0
1771.368369,1.0
1771.428634,1.0
1771.488899,1.0
1771.549164,1.0
1771.609429,1.0
1771.669694,1.0
1771.729959,1.0
1771.790224,1.0
1771.850489,1.0
1771.910754,1.0
1771.971019,1.0
1772.031284,1.0
1772.091549,1.0
1772.151813,1.0
1772.212078,1.0
1772.272343,1.0
1772.332608,1.0
1772.392873,1.0
1772.453138,1.0
1772.513403,1.0
1772.573668,1.0
1772.633933,1.0
1772.694198,1.0
1772.754463,1.0
1772.814728,1.0
1772.874993,1.0
1772.935258,1.0
1772.995523,1.0
1773.055788,1.0
1773.116053,1.0
1773.176318,1.0
1773.236583,1.0
1773.296848,1.0
1773.357113,1.0
1773.417378,1.0
1773.477643,1.0
1773.537908,1.0
1773.598173,1.0
1773.658438,1.0
1773.718703,1.0
1773.778968,1.0
1773.839233,1.0
1773.899498,1.0
1773.959763,1.0
1774.020028,1.0
1774.080293,1.0
1774.140558,1.0
1774.200823,1.0
1774.261088,1.0
1774.321353,1.0
1774.381618,1.0
1774.441882,1.0
1774.502147,1.0
1774.562412,1.0
1774.622677,1.0
1774.682942,1.0
1774.743207,1.0
1774.803472,1.0
1774.863737,1.0
1774.924002,1.0
1774.984267,1.0
1775.044532,1.0
1775.104797,1.0
1775.165062,1.0
1775.225327,1.0
1775.285592,1.0
1775.345857,1.0
1775.406122,1.0
1775.466387,1.0
1775.526652,1.0
1775.586917,1.0
1775.647182,1.0
1775.707447,1.0
1775.767712,1.0
1775.827977,1.0
1775.888242,1.0
1775.948507,1.0
1776.008772,1.0
1776.069037,1.0
1776.129302,1.0
1776.189567,1.0
1776.249832,1.0
1776.310097,1.0
1776.370362,1.0
1776.430627,1.0
1776.490892,1.0
1776.551157,1.0
1776.611422,1.0
1776.671687,1.0
1776.731951,1.0
1776.792216,1.0
1776.852481,1.0
1776.912746,1.0
1776.973011,1.0
1777.033276,1.0
1777.093541,1.0
1777.153806,1.0
1777.214071,1.0
1777.274336,1.0
1777.334601,1.0
1777.394866,1.0
1777.455131,1.0
1777.515396,1.0
1777.575661,1.0
1777.635926,1.0
1777.696191,1.0
1777.756456,1.0
1777.816721,1.0
1777.876986,1.0
1777.937251,1.0
1777.997516,1.0
1778.057781,1.0
1778.118046,1.0
1778.178311,1.0
1778.238576,1.0
1778.298841,1.0
1778.359106,1.0
1778.419371,1.0
1778.479636,1.0
1778.539901,1.0
1778.600166,1.0
1778.660431,1.0
1778.720696,1.0
1778.780961,1.0
1778.841226,1.0
1778.901491,1.0
1778.961756,1.0
1779.022021,1.0
1779.082285,1.0
1779.14255,1.0
1779.202815,1.0
1779.26308,1.0
1779.323345,1.0
1779.38361,1.0
1779.443875,1.0
1779.50414,1.0
1779.564405,1.0
1779.62467,1.0
1779.684935,1.0
1779.7452,1.0
1779.805465,1.0
1779.86573,1.0
1779.925995,1.0
1779.98626,1.0
1780.046525,1.0
1780.10679,1.0
1780.167055,1.0
1780.22732,1.0
1780.287585,1.0
1780.34785,1.0
1780.408115,1.0
1780.46838,1.0
1780.528645,1.0
1780.58891,1.0
1780.649175,1.0
1780.70944,1.0
1780.769705,1.0
1780.82997,1.0
1780.890235,1.0
1780.9505,1.0
1781.010765,1.0
1781.07103,1.0
1781.131295,1.0
1781.19156,1.0
1781.251825,1.0
1781.31209,1.0
1781.372354,1.0
1781.432619,1.0
1781.492884,1.0
1781.553149,1.0
1781.613414,1.0
1781.673679,1.0
1781.733944,1.0
1781.794209,1.0
1781.854474,1.0
1781.914739,1.0
1781.975004,1.0
1782.035269,1.0
1782.095534,1.0
1782.155799,1.0
1782.216064,1.0
1782.276329,1.0
1782.336594,1.0
1782.396859,1.0
1782.457124,1.0
1782.517389,1.0
1782.577654,1.0
1782.637919,1.0
1782.698184,1.0
1782.758449,1.0
1782.818714,1.0
1782.878979,1.0
1782.939244,1.0
1782.999509,1.0
1783.059774,1.0
1783.120039,1.0
1783.180304,1.0
1783.240569,1.0
1783.300834,1.0
1783.361099,1.0
1783.421364,1.0
1783.481629,1.0
1783.541894,1.0
1783.602159,1.0
1783.662423,1.0
1783.722688,1.0
1783.782953,1.0
1783.843218,1.0
1783.903483,1.0
1783.963748,1.0
1784.024013,1.0
1784.084278,1.0
1784.144543,1.0
1784.204808,1.0
1784.265073,1.0
1784.325338,1.0
1784.385603,1.0
1784.445868,1.0
1784.506133,1.0
1784.566398,1.0
1784.626663,1.0
1784.686928,1.0
1784.747193,1.0
1784.807458,1.0
1784.867723,1.0
1784.927988,1.0
1784.988253,1.0
1785.048518,1.0
1785.108783,1.0
1785.169048,1.0
1785.229313,1.0
1785.289578,1.0
1785.349843,1.0
1785.410108,1.0
1785.470373,1.0
1785.530638,1.0
1785.590903,1.0
1785.651168,1.0
1785.711433,1.0
1785.771698,1.0
1785.831963,1.0
1785.892228,1.0
1785.952492,1.0
1786.012757,1.0
1786.073022,1.0
1786.133287,1.0
1786.193552,1.0
1786.253817,1.0
1786.314082,1.0
1786.374347,1.0
1786.434612,1.0
1786.494877,1.0
1786.555142,1.0
1786.615407,1.0
1786.675672,1.0
1786.735937,1.0
1786.796202,1.0
1786.856467,1.0
1786.916732,1.0
1786.976997,1.0
1787.037262,1.0
1787.097527,1.0
1787.157792,1.0
1787.218057,1.0
1787.278322,1.0
1787.338587,1.0
1787.398852,1.0
1787.459117,1.0
1787.519382,1.0
1787.579647,1.0
1787.639912,1.0
1787.700177,1.0
1787.760442,1.0
1787.820707,1.0
1787.880972,1.0
1787.941237,1.0
1788.001502,1.0
1788.061767,1.0
1788.122032,1.0
1788.182297,1.0
1788.242562,1.0
1788.302826,1.0
1788.363091,1.0
1788.423356,1.0
1788.483621,1.0
1788.543886,1.0
1788.604151,1.0
1788.664416,1.0
1788.724681,1.0
1788.784946,1.0
1788.845211,1.0
1788.905476,1.0
1788.965741,1.0
1789.026006,1.0
1789.086271,1.0
1789.146536,1.0
1789.206801,1.0
1789.267066,1.0
1789.327331,1.0
1789.387596,1.0
1789.447861,1.0
1789.508126,1.0
1789.568391,1.0
1789.628656,1.0
1789.688921,1.0
1789.749186,1.0
1789.809451,1.0
1789.869716,1.0
1789.929981,1.0
1789.990246,1.0
1790.050511,1.0
1790.110776,1.0
1790.171041,1.0
1790.231306,1.0
1790.291571,1.0
1790.351836,1.0
1790.412101,1.0
1790.472366,1.0
1790.532631,1.0
1790.592895,1.0
1790.65316,1.0
1790.713425,1.0
1790.77369,1.0
1790.833955,1.0
