nu,[0]1-1-1-3-3-3-Hexafluoropropan-2-ol-HITRAN(x-sec)-X=0.01-T=300.4K-P=0.0atm-L=15cm
2048.46552,1.0
2048.584522,1.0
2048.703524,1.0
2048.822526,1.0
2048.941528,1.0
2049.06053,1.0
2049.179532,1.0
2049.298534,1.0
2049.417536,1.0
2049.536538,1.0
2049.65554,1.0
2049.774542,1.0
2049.893544,1.0
2050.012546,1.0
2050.131548,1.0
2050.25055,1.0
2050.369552,1.0
2050.488554,1.0
2050.607556,1.0
2050.726558,1.0
2050.84556,1.0
2050.964562,1.0
2051.083564,1.0
2051.202566,1.0
2051.321568,1.0
2051.44057,1.0
2051.559572,1.0
2051.678574,1.0
2051.797576,1.0
2051.916578,1.0
2052.03558,1.0
2052.154582,1.0
2052.273584,1.0
2052.392586,1.0
2052.511588,1.0
2052.63059,1.0
2052.749592,1.0
2052.868594,1.0
2052.987596,1.0
2053.106598,1.0
2053.2256,1.0
2053.344602,1.0
2053.463604,1.0
2053.582606,1.0
2053.701608,1.0
2053.82061,1.0
2053.939612,1.0
2054.058614,1.0
2054.177616,1.0
2054.296618,1.0
2054.41562,1.0
2054.534622,1.0
2054.653624,1.0
2054.772626,1.0
2054.891628,1.0
2055.01063,1.0
2055.129632,1.0
2055.248634,1.0
2055.367636,1.0
2055.486638,1.0
2055.60564,1.0
2055.724642,1.0
2055.843644,1.0
2055.962646,1.0
2056.081648,1.0
2056.20065,1.0
2056.319652,1.0
2056.438654,1.0
2056.557656,1.0
2056.676658,1.0
2056.79566,1.0
2056.914662,1.0
2057.033664,1.0
2057.152666,1.0
2057.271668,1.0
2057.39067,1.0
2057.509672,1.0
2057.628674,1.0
2057.747676,1.0
2057.866678,1.0
2057.98568,1.0
2058.104682,1.0
2058.223684,1.0
2058.342686,1.0
2058.461688,1.0
2058.58069,1.0
2058.699692,1.0
2058.818694,1.0
2058.937696,1.0
2059.056698,1.0
2059.1757,1.0
2059.294702,1.0
2059.413704,1.0
2059.532706,1.0
2059.651708,1.0
2059.77071,1.0
2059.889712,1.0
2060.008714,1.0
2060.127716,1.0
2060.246718,1.0
2060.36572,1.0
2060.484722,1.0
2060.603724,1.0
2060.722726,1.0
2060.841728,1.0
2060.96073,1.0
2061.079732,1.0
2061.198734,1.0
2061.317736,1.0
2061.436738,1.0
2061.55574,1.0
2061.674742,1.0
2061.793744,1.0
2061.912746,1.0
2062.031748,1.0
2062.15075,1.0
2062.269752,1.0
2062.388754,1.0
2062.507756,1.0
2062.626758,1.0
2062.74576,1.0
2062.864762,1.0
2062.983764,1.0
2063.102766,1.0
2063.221768,1.0
2063.34077,1.0
2063.459772,1.0
2063.578774,1.0
2063.697776,1.0
2063.816778,1.0
2063.93578,1.0
2064.054782,1.0
2064.173784,1.0
2064.292786,1.0
2064.411788,1.0
2064.53079,1.0
2064.649792,1.0
2064.768794,1.0
2064.887796,1.0
2065.006798,1.0
2065.1258,1.0
2065.244802,1.0
2065.363804,1.0
2065.482806,1.0
2065.601808,1.0
2065.72081,1.0
2065.839812,1.0
2065.958814,1.0
2066.077816,1.0
2066.196818,1.0
2066.31582,1.0
2066.434822,1.0
2066.553824,1.0
2066.672826,1.0
2066.791828,1.0
2066.91083,1.0
2067.029832,1.0
2067.148834,1.0
2067.267836,1.0
2067.386838,1.0
2067.50584,1.0
2067.624842,1.0
2067.743844,1.0
2067.862846,1.0
2067.981848,1.0
2068.10085,1.0
2068.219852,1.0
2068.338854,1.0
2068.457856,1.0
2068.576858,1.0
2068.69586,1.0
2068.814862,1.0
2068.933864,1.0
2069.052866,1.0
2069.171868,1.0
2069.29087,1.0
2069.409872,1.0
2069.528874,1.0
2069.647876,1.0
2069.766878,1.0
2069.88588,1.0
2070.004882,1.0
2070.123884,1.0
2070.242886,1.0
2070.361888,1.0
2070.48089,1.0
2070.599892,1.0
2070.718894,1.0
2070.837896,1.0
2070.956898,1.0
2071.0759,1.0
2071.194902,1.0
2071.313904,1.0
2071.432906,1.0
2071.551908,1.0
2071.67091,1.0
2071.789912,1.0
2071.908914,1.0
2072.027916,1.0
2072.146918,1.0
2072.26592,1.0
2072.384922,1.0
2072.503924,1.0
2072.622926,1.0
2072.741928,1.0
2072.86093,1.0
2072.979932,1.0
2073.098934,1.0
2073.217936,1.0
2073.336938,1.0
2073.45594,1.0
2073.574942,1.0
2073.693944,1.0
2073.812946,1.0
2073.931948,1.0
2074.05095,1.0
2074.169952,1.0
2074.288954,1.0
2074.407956,1.0
2074.526958,1.0
2074.64596,1.0
2074.764962,1.0
2074.883964,1.0
2075.002966,1.0
2075.121968,1.0
2075.24097,1.0
2075.359972,1.0
2075.478974,1.0
2075.597976,1.0
2075.716978,1.0
2075.83598,1.0
2075.954982,1.0
2076.073984,1.0
2076.192986,1.0
2076.311988,1.0
2076.43099,1.0
2076.549992,1.0
2076.668994,1.0
2076.787996,1.0
2076.906998,1.0
2077.026,1.0
2077.145002,1.0
2077.264004,1.0
2077.383006,1.0
2077.502008,1.0
2077.62101,1.0
2077.740012,1.0
2077.859014,1.0
2077.978016,1.0
2078.097018,1.0
2078.21602,1.0
2078.335022,1.0
2078.454024,1.0
2078.573026,1.0
2078.692028,1.0
2078.81103,1.0
2078.930032,1.0
2079.049034,1.0
2079.168036,1.0
2079.287038,1.0
2079.40604,1.0
2079.525042,1.0
2079.644044,1.0
2079.763046,1.0
2079.882048,1.0
2080.00105,1.0
2080.120052,1.0
2080.239054,1.0
2080.358056,1.0
2080.477058,1.0
2080.59606,1.0
2080.715062,1.0
2080.834064,1.0
2080.953066,1.0
2081.072068,1.0
2081.19107,1.0
2081.310072,1.0
2081.429074,1.0
2081.548076,1.0
2081.667078,1.0
2081.78608,1.0
2081.905082,1.0
2082.024084,1.0
2082.143086,1.0
2082.262088,1.0
2082.38109,1.0
2082.500092,1.0
2082.619094,1.0
2082.738096,1.0
2082.857098,1.0
2082.9761,1.0
2083.095102,1.0
2083.214104,1.0
2083.333106,1.0
2083.452108,1.0
2083.57111,1.0
2083.690112,1.0
2083.809114,1.0
2083.928116,1.0
2084.047118,1.0
2084.16612,1.0
2084.285122,1.0
2084.404124,1.0
2084.523126,1.0
2084.642128,1.0
2084.76113,1.0
2084.880132,1.0
2084.999134,1.0
2085.118136,1.0
2085.237138,1.0
2085.35614,1.0
2085.475142,1.0
2085.594144,1.0
2085.713146,1.0
2085.832148,1.0
2085.95115,1.0
2086.070152,1.0
2086.189154,1.0
2086.308156,1.0
2086.427158,1.0
2086.54616,1.0
2086.665162,1.0
2086.784164,1.0
2086.903166,1.0
2087.022168,1.0
2087.14117,1.0
2087.260172,1.0
2087.379174,1.0
2087.498176,1.0
2087.617178,1.0
2087.73618,1.0
2087.855182,1.0
2087.974184,1.0
2088.093186,1.0
2088.212188,1.0
2088.33119,1.0
2088.450192,1.0
2088.569194,1.0
2088.688196,1.0
2088.807198,1.0
2088.9262,1.0
2089.045202,1.0
2089.164204,1.0
2089.283206,1.0
2089.402208,1.0
2089.52121,1.0
2089.640212,1.0
2089.759214,1.0
2089.878216,1.0
2089.997218,1.0
2090.11622,1.0
2090.235222,1.0
2090.354224,1.0
2090.473226,1.0
2090.592228,1.0
2090.71123,1.0
2090.830232,1.0
2090.949234,1.0
2091.068236,1.0
2091.187238,0.9999997450100325
2091.30624,1.0
2091.425242,1.0
2091.544244,1.0
2091.663246,1.0
2091.782248,1.0
2091.90125,1.0
2092.020252,1.0
2092.139254,1.0
2092.258256,1.0
2092.377258,1.0
2092.49626,1.0
2092.615262,1.0
2092.734264,1.0
2092.853266,1.0
2092.972268,1.0
2093.09127,1.0
2093.210272,1.0
2093.329274,1.0
2093.448276,1.0
2093.567278,1.0
2093.68628,1.0
2093.805282,1.0
2093.924284,1.0
2094.043286,1.0
2094.162288,1.0
2094.28129,1.0
2094.400292,1.0
2094.519294,1.0
2094.638296,1.0
2094.757298,1.0
2094.8763,1.0
2094.995302,1.0
2095.114304,1.0
2095.233306,1.0
2095.352308,1.0
2095.47131,1.0
2095.590312,1.0
2095.709314,1.0
2095.828316,0.9999999438970015
2095.947318,1.0
2096.06632,1.0
2096.185322,1.0
2096.304324,1.0
2096.423326,1.0
2096.542328,1.0
2096.66133,1.0
2096.780332,1.0
2096.899334,1.0
2097.018336,1.0
2097.137338,0.999999821470016
2097.25634,1.0
2097.375342,0.9999999785890002
2097.494344,1.0
2097.613346,1.0
2097.732348,0.9999999934706
2097.85135,1.0
2097.970352,1.0
2098.089354,1.0
2098.208356,1.0
2098.327358,1.0
2098.44636,1.0
2098.565362,1.0
2098.684364,1.0
2098.803366,1.0
2098.922368,1.0
2099.04137,1.0
2099.160372,1.0
2099.279374,1.0
2099.398376,1.0
2099.517378,1.0
2099.63638,1.0
2099.755382,1.0
2099.874384,1.0
2099.993386,1.0
2100.112388,1.0
2100.23139,1.0
2100.350392,1.0
2100.469394,1.0
2100.588396,0.9999999735710003
2100.707398,1.0
2100.8264,1.0
2100.945402,1.0
2101.064404,1.0
2101.183406,0.9999999536470011
2101.302408,1.0
2101.42141,1.0
2101.540412,1.0
2101.659414,1.0
2101.778416,0.9999999784480003
2101.897418,0.99999998695
2102.01642,1.0
2102.135422,1.0
2102.254424,1.0
2102.373426,1.0
2102.492428,1.0
2102.61143,1.0
2102.730432,1.0
2102.849434,1.0
2102.968436,1.0
2103.087438,1.0
2103.20644,1.0
2103.325442,1.0
2103.444444,0.9999999416570017
2103.563446,1.0
2103.682448,0.9999996532900601
2103.80145,0.9999999687480005
2103.920452,1.0
2104.039454,1.0
2104.158456,1.0
2104.277458,1.0
2104.39646,1.0
2104.515462,1.0
2104.634464,1.0
2104.753466,1.0
2104.872468,1.0
2104.99147,1.0
2105.110472,1.0
2105.229474,1.0
2105.348476,1.0
2105.467478,1.0
2105.58648,1.0
2105.705482,1.0
2105.824484,1.0
2105.943486,0.9999999914996
2106.062488,1.0
2106.18149,1.0
2106.300492,1.0
2106.419494,1.0
2106.538496,1.0
2106.657498,1.0
2106.7765,1.0
2106.895502,1.0
2107.014504,1.0
2107.133506,1.0
2107.252508,1.0
2107.37151,1.0
2107.490512,1.0
2107.609514,0.9999999606760007
2107.728516,1.0
2107.847518,1.0
2107.96652,1.0
2108.085522,1.0
2108.204524,1.0
2108.323526,1.0
2108.442528,1.0
2108.56153,1.0
2108.680532,1.0
2108.799534,0.9999999906793
2108.918536,1.0
2109.037538,1.0
2109.15654,1.0
2109.275542,1.0
2109.394544,1.0
2109.513546,0.9999999917933
2109.632548,1.0
2109.75155,1.0
2109.870552,1.0
2109.989554,1.0
2110.108556,1.0
2110.227558,1.0
2110.34656,1.0
2110.465562,1.0
2110.584564,1.0
2110.703566,1.0
2110.822568,1.0
2110.94157,1.0
2111.060572,1.0
2111.179574,1.0
2111.298576,1.0
2111.417578,1.0
2111.53658,0.9999999197670032
2111.655582,1.0
2111.774584,1.0
2111.893586,1.0
2112.012588,1.0
2112.13159,1.0
2112.250592,1.0
2112.369594,1.0
2112.488596,1.0
2112.607598,0.9999999805640002
2112.7266,1.0
2112.845602,1.0
2112.964604,1.0
2113.083606,1.0
2113.202608,1.0
2113.32161,1.0
2113.440612,1.0
2113.559614,1.0
2113.678616,1.0
2113.797618,1.0
2113.91662,1.0
2114.035622,1.0
2114.154624,1.0
2114.273626,1.0
2114.392628,1.0
2114.51163,1.0
2114.630632,1.0
2114.749634,1.0
2114.868636,1.0
2114.987638,1.0
2115.10664,1.0
2115.225642,1.0
2115.344644,1.0
2115.463646,1.0
2115.582648,1.0
2115.70165,1.0
2115.820652,1.0
2115.939654,1.0
2116.058656,1.0
2116.177658,1.0
2116.29666,1.0
2116.415662,1.0
2116.534664,1.0
2116.653666,1.0
2116.772668,1.0
2116.89167,1.0
2117.010672,1.0
2117.129674,1.0
2117.248676,1.0
2117.367678,1.0
2117.48668,1.0
2117.605682,1.0
2117.724684,1.0
2117.843686,1.0
2117.962688,1.0
2118.08169,1.0
2118.200692,1.0
2118.319694,1.0
2118.438696,1.0
2118.557698,1.0
2118.6767,1.0
2118.795702,1.0
2118.914704,1.0
2119.033706,1.0
2119.152708,1.0
2119.27171,1.0
2119.390712,1.0
2119.509714,1.0
2119.628716,1.0
2119.747718,1.0
2119.86672,1.0
2119.985722,1.0
2120.104724,1.0
2120.223726,1.0
2120.342728,1.0
2120.46173,1.0
2120.580732,1.0
2120.699734,1.0
2120.818736,1.0
2120.937738,1.0
2121.05674,1.0
2121.175742,1.0
2121.294744,1.0
2121.413746,1.0
2121.532748,0.9999999719040004
2121.65175,1.0
2121.770752,1.0
2121.889754,1.0
2122.008756,1.0
2122.127758,1.0
2122.24676,1.0
2122.365762,1.0
2122.484764,1.0
2122.603766,1.0
2122.722768,1.0
2122.84177,1.0
2122.960772,1.0
2123.079774,1.0
2123.198776,1.0
2123.317778,1.0
2123.43678,1.0
2123.555782,1.0
2123.674784,1.0
2123.793786,1.0
2123.912788,1.0
2124.03179,1.0
2124.150792,1.0
2124.269794,1.0
2124.388796,1.0
2124.507798,1.0
2124.6268,1.0
2124.745802,1.0
2124.864804,1.0
2124.983806,1.0
2125.102808,1.0
2125.22181,1.0
2125.340812,0.9999999973593
2125.459814,1.0
2125.578816,1.0
2125.697818,1.0
2125.81682,1.0
2125.935822,1.0
2126.054824,1.0
2126.173826,1.0
2126.292828,1.0
2126.41183,1.0
2126.530832,1.0
2126.649834,1.0
2126.768836,1.0
2126.887838,1.0
2127.00684,1.0
2127.125842,1.0
2127.244844,1.0
2127.363846,1.0
2127.482848,1.0
2127.60185,1.0
2127.720852,1.0
2127.839854,1.0
2127.958856,1.0
2128.077858,1.0
2128.19686,1.0
2128.315862,1.0
2128.434864,1.0
2128.553866,1.0
2128.672868,1.0
2128.79187,1.0
2128.910872,1.0
2129.029874,1.0
2129.148876,1.0
2129.267878,1.0
2129.38688,1.0
2129.505882,1.0
2129.624884,1.0
2129.743886,1.0
2129.862888,1.0
2129.98189,1.0
2130.100892,1.0
2130.219894,0.99999999942534
2130.338896,1.0
2130.457898,1.0
2130.5769,1.0
2130.695902,1.0
2130.814904,1.0
2130.933906,1.0
2131.052908,1.0
2131.17191,1.0
2131.290912,1.0
2131.409914,1.0
2131.528916,1.0
2131.647918,1.0
2131.76692,1.0
2131.885922,1.0
2132.004924,1.0
2132.123926,1.0
2132.242928,1.0
2132.36193,1.0
2132.480932,1.0
2132.599934,1.0
2132.718936,1.0
2132.837938,0.9999997656700275
2132.95694,1.0
2133.075942,1.0
2133.194944,1.0
2133.313946,1.0
2133.432948,1.0
2133.55195,1.0
2133.670952,1.0
2133.789954,1.0
2133.908956,1.0
2134.027958,1.0
2134.14696,1.0
2134.265962,1.0
2134.384964,1.0
2134.503966,1.0
2134.622968,0.9999998963400054
2134.74197,1.0
2134.860972,1.0
2134.979974,1.0
2135.098976,0.9999999608730008
2135.217978,1.0
2135.33698,0.999999810200018
2135.455982,0.99999999969946
2135.574984,0.9999999782010003
2135.693986,0.9999999547130011
2135.812988,0.9999999391400018
2135.93199,1.0
2136.050992,0.9999999795240002
2136.169994,0.99999998729
2136.288996,0.9999999311250024
2136.407998,0.999999956972001
2136.527,0.9999999976174
2136.646002,0.9999999791520002
2136.765004,0.9999996645700563
2136.884006,0.9999999962939
2137.003008,0.9999998794400072
2137.12201,0.9999999712960004
2137.241012,0.9999999788810002
2137.360014,0.9999999175940034
2137.479016,0.9999999679140005
2137.598018,0.9999999401470018
2137.71702,0.9999999694330005
2137.836022,0.9999999637980006
2137.955024,0.9999999204390032
2138.074026,0.9999999713680005
2138.193028,0.9999999836060002
2138.31203,0.9999999171800035
2138.431032,0.9999999511190012
2138.550034,0.9999999016810048
2138.669036,0.9999999319770023
2138.788038,0.9999999788240003
2138.90704,0.9999999814340002
2139.026042,0.9999999706380004
2139.145044,0.9999999144080036
2139.264046,0.9999999350360022
2139.383048,0.9999999765210003
2139.50205,0.9999998983400051
2139.621052,0.9999999119460039
2139.740054,0.9999998653500091
2139.859056,0.9999998227700158
2139.978058,0.9999999585640008
2140.09706,0.9999997886100224
2140.216062,0.9999998328900139
2140.335064,0.9999998303600144
2140.454066,0.9999998242500154
2140.573068,0.9999997961600208
2140.69207,0.9999998642900092
2140.811072,0.999999873130008
2140.930074,0.9999997822000237
2141.049076,0.9999997956500208
2141.168078,0.9999998236000156
2141.28708,0.9999998711000083
2141.406082,0.9999998177000167
2141.525084,0.9999998885600062
2141.644086,0.9999999045200045
2141.763088,0.9999999729900003
2141.88209,0.9999998225200157
2142.001092,0.9999999497790013
2142.120094,0.9999998399000128
2142.239096,0.9999998013200198
2142.358098,0.9999998027200194
2142.4771,0.9999998250400153
2142.596102,0.9999998107400179
2142.715104,0.9999997189500395
2142.834106,0.9999997569400295
2142.953108,0.999999805400019
2143.07211,0.9999998772100075
2143.191112,0.9999997076400428
2143.310114,0.9999998309900143
2143.429116,0.9999998260700151
2143.548118,0.9999996692700547
2143.66712,0.9999997463300322
2143.786122,0.9999996954300464
2143.905124,0.9999997418900333
2144.024126,0.999999665230056
2144.143128,0.9999996585300583
2144.26213,0.9999996948700466
2144.381132,0.9999996214900716
2144.500134,0.9999997017300445
2144.619136,0.999999810320018
2144.738138,0.9999998243200154
2144.85714,0.9999996834400501
2144.976142,0.9999996782200518
2145.095144,0.9999997479600318
2145.214146,0.9999998165900168
2145.333148,0.9999997161900402
2145.45215,0.9999997123400414
2145.571152,0.9999997044400437
2145.690154,0.9999997328100357
2145.809156,0.9999997410600335
2145.928158,0.9999996802000511
2146.04716,0.9999999193050032
2146.166162,0.9999996920800474
2146.285164,0.9999996667800555
2146.404166,0.9999997637600279
2146.523168,0.9999998642700092
2146.64217,0.9999997016900445
2146.761172,0.9999997595900288
2146.880174,0.9999997745700254
2146.999176,0.9999997503900312
2147.118178,0.9999997495000313
2147.23718,0.9999998364300133
2147.356182,0.9999997381300343
2147.475184,0.9999999024530047
2147.594186,0.9999997382300343
2147.713188,0.9999998110000179
2147.83219,0.9999998288700146
2147.951192,0.9999999138980037
2148.070194,0.9999998547300105
2148.189196,0.9999999198310032
2148.308198,0.9999998808000071
2148.4272,0.9999997600900288
2148.546202,0.9999999033480047
2148.665204,0.9999999946438
2148.784206,0.9999997654200276
2148.903208,0.9999997979900204
2149.02221,0.9999999278530026
2149.141212,0.9999999505470012
2149.260214,0.9999998918800058
2149.379216,0.9999998836700068
2149.498218,0.9999998224300157
2149.61722,0.9999998517700109
2149.736222,0.999999988915
2149.855224,0.999999881640007
2149.974226,0.9999999539300011
2150.093228,0.9999999689360005
2150.21223,0.999999936500002
2150.331232,0.9999999461340014
2150.450234,0.9999999730610004
2150.569236,0.9999999233340029
2150.688238,0.9999999632930007
2150.80724,0.9999999350200021
2150.926242,0.9999999473430013
2151.045244,0.9999999072900043
2151.164246,0.9999999679570005
2151.283248,0.9999999710210005
2151.40225,0.9999999184160033
2151.521252,0.9999999746000003
2151.640254,0.9999998951300055
2151.759256,0.999999911081004
2151.878258,0.9999999401730018
2151.99726,0.9999999634040007
2152.116262,0.9999999954201
2152.235264,0.9999999709040004
2152.354266,0.9999999530010011
2152.473268,0.9999999636700007
2152.59227,0.9999998975700053
2152.711272,0.999999954634001
2152.830274,0.9999999603680008
2152.949276,0.999999936216002
2153.068278,0.9999999415570017
2153.18728,0.999999989255
2153.306282,0.9999999601860008
2153.425284,0.9999999726060004
2153.544286,1.0
2153.663288,0.9999999777490003
2153.78229,0.9999999736930003
2153.901292,0.9999999808340002
2154.020294,1.0
2154.139296,0.9999997912300218
2154.258298,0.9999999215540031
2154.3773,1.0
2154.496302,1.0
2154.615304,1.0
2154.734306,1.0
2154.853308,1.0
2154.97231,1.0
2155.091312,1.0
2155.210314,1.0
2155.329316,1.0
2155.448318,1.0
2155.56732,1.0
2155.686322,1.0
2155.805324,1.0
2155.924326,1.0
2156.043328,1.0
2156.16233,1.0
2156.281332,1.0
2156.400334,1.0
2156.519336,1.0
2156.638338,1.0
2156.75734,1.0
2156.876342,1.0
2156.995344,1.0
2157.114346,1.0
2157.233348,1.0
2157.35235,1.0
2157.471352,1.0
2157.590354,1.0
2157.709356,1.0
2157.828358,1.0
2157.94736,1.0
2158.066362,1.0
2158.185364,1.0
2158.304366,1.0
2158.423368,1.0
2158.54237,1.0
2158.661372,1.0
2158.780374,1.0
2158.899376,1.0
2159.018378,1.0
2159.13738,1.0
2159.256382,1.0
2159.375384,1.0
2159.494386,1.0
2159.613388,1.0
2159.73239,1.0
2159.851392,1.0
2159.970394,1.0
2160.089396,1.0
2160.208398,1.0
2160.3274,1.0
2160.446402,1.0
2160.565404,1.0
2160.684406,1.0
2160.803408,1.0
2160.92241,1.0
2161.041412,1.0
2161.160414,1.0
2161.279416,1.0
2161.398418,1.0
2161.51742,1.0
2161.636422,1.0
2161.755424,1.0
2161.874426,1.0
2161.993428,1.0
2162.11243,1.0
2162.231432,1.0
2162.350434,1.0
2162.469436,1.0
2162.588438,1.0
2162.70744,1.0
2162.826442,1.0
2162.945444,1.0
2163.064446,1.0
2163.183448,1.0
2163.30245,1.0
2163.421452,1.0
2163.540454,1.0
2163.659456,1.0
2163.778458,1.0
2163.89746,1.0
2164.016462,1.0
2164.135464,1.0
2164.254466,1.0
2164.373468,1.0
2164.49247,1.0
2164.611472,1.0
2164.730474,1.0
2164.849476,1.0
2164.968478,1.0
2165.08748,1.0
2165.206482,1.0
2165.325484,1.0
2165.444486,1.0
2165.563488,1.0
2165.68249,1.0
2165.801492,1.0
2165.920494,1.0
2166.039496,1.0
2166.158498,1.0
2166.2775,1.0
2166.396502,1.0
2166.515504,1.0
2166.634506,1.0
2166.753508,1.0
2166.87251,1.0
2166.991512,1.0
2167.110514,1.0
2167.229516,1.0
2167.348518,1.0
2167.46752,1.0
2167.586522,1.0
2167.705524,1.0
2167.824526,1.0
2167.943528,1.0
2168.06253,1.0
2168.181532,1.0
2168.300534,1.0
2168.419536,1.0
2168.538538,1.0
2168.65754,1.0
2168.776542,1.0
2168.895544,1.0
2169.014546,1.0
2169.133548,1.0
2169.25255,1.0
2169.371552,1.0
2169.490554,1.0
2169.609556,1.0
2169.728558,1.0
2169.84756,1.0
2169.966562,1.0
2170.085564,1.0
2170.204566,1.0
2170.323568,1.0
2170.44257,1.0
2170.561572,1.0
2170.680574,1.0
2170.799576,1.0
2170.918578,1.0
2171.03758,1.0
2171.156582,1.0
2171.275584,1.0
2171.394586,1.0
2171.513588,1.0
2171.63259,1.0
2171.751592,1.0
2171.870594,1.0
2171.989596,1.0
2172.108598,1.0
2172.2276,1.0
2172.346602,1.0
2172.465604,1.0
2172.584606,1.0
2172.703608,1.0
2172.82261,1.0
2172.941612,1.0
2173.060614,1.0
2173.179616,1.0
2173.298618,1.0
2173.41762,1.0
2173.536622,1.0
2173.655624,1.0
2173.774626,1.0
2173.893628,1.0
2174.01263,1.0
2174.131632,1.0
2174.250634,1.0
2174.369636,1.0
2174.488638,1.0
2174.60764,1.0
2174.726642,1.0
2174.845644,1.0
2174.964646,1.0
2175.083648,1.0
2175.20265,1.0
2175.321652,1.0
2175.440654,1.0
2175.559656,1.0
2175.678658,1.0
2175.79766,1.0
2175.916662,1.0
2176.035664,1.0
2176.154666,1.0
2176.273668,1.0
2176.39267,1.0
2176.511672,1.0
2176.630674,1.0
2176.749676,1.0
2176.868678,1.0
2176.98768,1.0
2177.106682,1.0
2177.225684,1.0
2177.344686,1.0
2177.463688,1.0
2177.58269,1.0
2177.701692,1.0
2177.820694,1.0
2177.939696,1.0
2178.058698,1.0
2178.1777,1.0
2178.296702,1.0
2178.415704,1.0
2178.534706,1.0
2178.653708,1.0
2178.77271,1.0
2178.891712,1.0
2179.010714,1.0
2179.129716,1.0
2179.248718,1.0
2179.36772,1.0
2179.486722,1.0
2179.605724,1.0
2179.724726,1.0
2179.843728,1.0
2179.96273,1.0
2180.081732,1.0
2180.200734,1.0
2180.319736,1.0
2180.438738,1.0
2180.55774,1.0
2180.676742,1.0
2180.795744,1.0
2180.914746,1.0
2181.033748,1.0
2181.15275,1.0
2181.271752,1.0
2181.390754,1.0
2181.509756,1.0
2181.628758,1.0
2181.74776,1.0
2181.866762,1.0
2181.985764,1.0
2182.104766,1.0
2182.223768,1.0
2182.34277,1.0
2182.461772,1.0
2182.580774,1.0
2182.699776,1.0
2182.818778,1.0
2182.93778,1.0
2183.056782,1.0
2183.175784,1.0
2183.294786,1.0
2183.413788,1.0
2183.53279,1.0
2183.651792,1.0
2183.770794,1.0
2183.889796,1.0
2184.008798,1.0
2184.1278,1.0
2184.246802,1.0
2184.365804,1.0
2184.484806,1.0
2184.603808,1.0
2184.72281,1.0
2184.841812,1.0
2184.960814,1.0
2185.079816,1.0
2185.198818,1.0
2185.31782,1.0
2185.436822,1.0
2185.555824,1.0
2185.674826,1.0
2185.793828,1.0
2185.91283,1.0
2186.031832,1.0
2186.150834,1.0
2186.269836,1.0
2186.388838,1.0
2186.50784,1.0
2186.626842,1.0
2186.745844,1.0
2186.864846,1.0
2186.983848,1.0
2187.10285,1.0
2187.221852,1.0
2187.340854,1.0
2187.459856,1.0
2187.578858,1.0
2187.69786,1.0
2187.816862,1.0
2187.935864,1.0
2188.054866,1.0
2188.173868,1.0
2188.29287,1.0
2188.411872,1.0
2188.530874,1.0
2188.649876,1.0
2188.768878,1.0
2188.88788,1.0
2189.006882,1.0
2189.125884,1.0
2189.244886,1.0
2189.363888,1.0
2189.48289,1.0
2189.601892,1.0
2189.720894,1.0
2189.839896,1.0
2189.958898,1.0
2190.0779,1.0
2190.196902,1.0
2190.315904,1.0
2190.434906,1.0
2190.553908,1.0
2190.67291,1.0
2190.791912,1.0
2190.910914,1.0
2191.029916,1.0
2191.148918,1.0
2191.26792,1.0
2191.386922,1.0
2191.505924,1.0
2191.624926,1.0
2191.743928,1.0
2191.86293,1.0
2191.981932,1.0
2192.100934,1.0
2192.219936,1.0
2192.338938,1.0
2192.45794,1.0
2192.576942,1.0
2192.695944,1.0
2192.814946,1.0
2192.933948,1.0
2193.05295,1.0
2193.171952,1.0
2193.290954,1.0
2193.409956,1.0
2193.528958,1.0
2193.64796,1.0
2193.766962,1.0
2193.885964,1.0
2194.004966,1.0
2194.123968,1.0
2194.24297,1.0
2194.361972,1.0
2194.480974,1.0
2194.599976,1.0
2194.718978,0.9999999942736
2194.83798,1.0
2194.956982,1.0
2195.075984,1.0
2195.194986,0.999999955489001
2195.313988,1.0
2195.43299,1.0
2195.551992,0.9999998981600052
2195.670994,1.0
2195.789996,0.9999999762300003
2195.908998,1.0
2196.028,1.0
2196.147002,0.9999999986689
2196.266004,1.0
2196.385006,0.9999999900174
2196.504008,0.9999999980602
2196.62301,1.0
2196.742012,0.9999999668640005
2196.861014,0.9999999848590001
2196.980016,0.9999999827190001
2197.099018,0.9999999662900005
2197.21802,0.9999999987136
2197.337022,0.9999999624300007
2197.456024,0.999999987956
2197.575026,0.9999999403310018
2197.694028,0.9999999085780041
2197.81303,0.9999999286460025
2197.932032,0.9999999425890016
2198.051034,0.9999999631340006
2198.170036,0.9999999823100002
2198.289038,0.9999998826500068
2198.40804,0.9999999914667
2198.527042,0.9999999300350024
2198.646044,0.9999998945200056
2198.765046,0.9999998275700148
2198.884048,0.9999998920300058
2199.00305,0.9999999438700016
2199.122052,0.9999999348740021
2199.241054,0.999999900591005
2199.360056,0.9999999480650014
2199.479058,0.999999865760009
2199.59806,0.999999881870007
2199.717062,0.999999838990013
2199.836064,0.9999999173280034
2199.955066,0.9999998166200168
2200.074068,0.9999998726200081
2200.19307,0.9999998670300089
2200.312072,0.9999997752000253
2200.431074,0.9999998787700074
2200.550076,0.9999997185600396
2200.669078,0.9999997907800219
2200.78808,0.9999996824100504
2200.907082,0.9999997974600205
2201.026084,0.999999668600055
2201.145086,0.9999996688900549
