nu,[0]Methyl2-methylbutyrate-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
4634.441889,0.999842192452921
4634.561491,0.9992642907668497
4634.681094,1.0
4634.800696,1.0
4634.920298,1.0
4635.039901,1.0
4635.159503,1.0
4635.279106,1.0
4635.398708,1.0
4635.51831,1.0
4635.637913,1.0
4635.757515,1.0
4635.877118,1.0
4635.99672,0.9999300614458148
4636.116322,1.0
4636.235925,1.0
4636.355527,1.0
4636.47513,1.0
4636.594732,1.0
4636.714334,1.0
4636.833937,1.0
4636.953539,1.0
4637.073141,0.9999962640069788
4637.192744,0.9997488515430552
4637.312346,0.9999220520381003
4637.431949,0.9999465434288535
4637.551551,0.9999457094737839
4637.671153,0.9999578978863188
4637.790756,0.9995842364536269
4637.910358,1.0
4638.029961,1.0
4638.149563,1.0
4638.269165,1.0
4638.388768,1.0
4638.50837,0.9999184613244585
4638.627973,1.0
4638.747575,1.0
4638.867177,0.9999922315301747
4638.98678,1.0
4639.106382,1.0
4639.225985,1.0
4639.345587,1.0
4639.465189,1.0
4639.584792,1.0
4639.704394,0.9999945101150695
4639.823996,1.0
4639.943599,0.9999056134546903
4640.063201,1.0
4640.182804,0.9995236534890407
4640.302406,1.0
4640.422008,0.999868358665481
4640.541611,0.9995650846031318
4640.661213,0.9999020168006673
4640.780816,1.0
4640.900418,0.9998689785840555
4641.02002,0.9999951901115676
4641.139623,0.9999550980081247
4641.259225,1.0
4641.378828,1.0
4641.49843,1.0
4641.618032,0.9999923023296272
4641.737635,1.0
4641.857237,0.9997530305019886
4641.97684,0.9997654875023556
4642.096442,0.9994418558204454
4642.216044,1.0
4642.335647,0.9999496692666339
4642.455249,0.9997024742695613
4642.574851,1.0
4642.694454,0.9992486623955564
4642.814056,1.0
4642.933659,1.0
4643.053261,1.0
4643.172863,0.9995996401653959
4643.292466,1.0
4643.412068,0.9997833634690828
4643.531671,1.0
4643.651273,1.0
4643.770875,1.0
4643.890478,1.0
4644.01008,0.9999849631130551
4644.129683,0.9999361710371549
4644.249285,1.0
4644.368887,0.999998847600664
4644.48849,1.0
4644.608092,0.9994482722577566
4644.727695,0.9997805140905573
4644.847297,1.0
4644.966899,0.9996842298658866
4645.086502,1.0
4645.206104,0.9999023927638963
4645.325707,0.9999444025455958
4645.445309,1.0
4645.564911,1.0
4645.684514,1.0
4645.804116,1.0
4645.923718,0.9998175466466379
4646.043321,0.999846391798948
4646.162923,0.9999570889207067
4646.282526,0.9998976852345126
4646.402128,0.9998043391440825
4646.52173,0.9999180263600225
4646.641333,1.0
4646.760935,0.9999493102847671
4646.880538,0.9999102360290264
4647.00014,1.0
4647.119742,1.0
4647.239345,1.0
4647.358947,1.0
4647.47855,1.0
4647.598152,0.9999800991980236
4647.717754,1.0
4647.837357,1.0
4647.956959,0.9999247218335434
4648.076562,0.9999074912791956
4648.196164,0.999997163104024
4648.315766,0.9996974157878394
4648.435369,0.9999521031470909
4648.554971,0.9998822169369697
4648.674573,0.9995857858103941
4648.794176,1.0
4648.913778,0.9998245653904512
4649.033381,1.0
4649.152983,1.0
4649.272585,1.0
4649.392188,0.9999072143048588
4649.51179,0.9998119876765326
4649.631393,1.0
4649.750995,0.9996866491046501
4649.870597,0.9999047135400432
4649.9902,0.9999983583013475
4650.109802,1.0
4650.229405,1.0
4650.349007,0.9999940378177739
4650.468609,0.9989509506374135
4650.588212,1.0
4650.707814,1.0
4650.827417,1.0
4650.947019,0.9999916364349748
4651.066621,1.0
4651.186224,0.9999762762814118
4651.305826,0.9996843398311579
4651.425429,0.9999688494851874
4651.545031,1.0
4651.664633,0.9999695504635966
4651.784236,0.9999661045744629
4651.903838,0.9998550805018451
4652.02344,0.9999772122596445
4652.143043,1.0
4652.262645,1.0
4652.382248,0.9998295545274803
4652.50185,1.0
4652.621452,1.0
4652.741055,0.999895945414054
4652.860657,1.0
4652.98026,0.9998720281890908
4653.099862,1.0
4653.219464,0.9997755351959946
4653.339067,0.999762728153418
4653.458669,1.0
4653.578272,0.9999970446043672
4653.697874,1.0
4653.817476,1.0
4653.937079,0.9994714597266465
4654.056681,0.9998887361902769
4654.176284,1.0
4654.295886,1.0
4654.415488,1.0
4654.535091,0.9996063674936118
4654.654693,1.0
4654.774295,0.9999649146155065
4654.893898,0.9992205239494145
4655.0135,0.9998217158945003
4655.133103,0.999882416913433
4655.252705,0.9998207060750772
4655.372307,0.9999727903701887
4655.49191,0.9998782874075787
4655.611512,0.9998987951215592
4655.731115,1.0
4655.850717,1.0
4655.970319,0.9998396628553741
4656.089922,0.9997965506986166
4656.209524,1.0
4656.329127,0.9998949255207098
4656.448729,1.0
4656.568331,1.0
4656.687934,1.0
4656.807536,1.0
4656.927139,0.9997847631667715
4657.046741,0.9999687494883074
4657.166343,1.0
4657.285946,0.9999873580799098
4657.405548,0.9992728145276039
4657.525151,0.999960474781142
4657.644753,0.9993771140740332
4657.764355,1.0
4657.883958,0.9997354649955561
4658.00356,0.9995123189550771
4658.123162,1.0
4658.242765,0.9999813431740407
4658.362367,0.999867538773763
4658.48197,1.0
4658.601572,0.99988398673006
4658.721174,0.9997846631883002
4658.840777,1.0
4658.960379,1.0
4659.079982,0.9999829001462042
4659.199584,0.999940622762898
4659.319186,0.9999905608445491
4659.438789,1.0
4659.558391,0.9999697814565894
4659.677994,0.9999665645589768
4659.797596,0.9999331992312707
4659.917198,0.9999406047639668
4660.036801,1.0
4660.156403,0.9999269406689629
4660.276006,1.0
4660.395608,0.9999978485023144
4660.51521,0.9998047690600408
4660.634813,0.9999747403190311
4660.754415,0.9996538699168437
4660.874017,1.0
4660.99362,0.999965748586593
4661.113222,1.0
4661.232825,0.9997659373969262
4661.352427,0.9999170334419153
4661.472029,1.0
4661.591632,0.9999272146489822
4661.711234,0.9995937025611681
4661.830837,0.9998810270778394
4661.950439,1.0
4662.070041,0.9993801421912765
4662.189644,0.999818896401237
4662.309246,0.9999016458370878
4662.428849,0.9999868330866846
4662.548451,0.9999587178521313
4662.668053,1.0
4662.787656,0.9998157969674623
4662.907258,1.0
4663.026861,0.9998987951215592
4663.146463,1.0
4663.266065,1.0
4663.385668,1.0
4663.50527,0.9998192663342971
4663.624872,0.9996471822548242
4663.744475,1.0
4663.864077,0.9999307463981414
4663.98368,0.9997207989838601
4664.103282,0.9999186543087402
4664.222884,0.9997425131554291
4664.342487,0.9999160585232829
4664.462089,0.9998593198963739
4664.581692,0.999653759954924
4664.701294,0.9999523471354338
4664.820896,0.9996537199687744
4664.940499,0.9999462254459032
4665.060101,0.9996418341567053
4665.179704,0.9997213788220917
4665.299306,0.9997812739240367
4665.418908,0.9997414334340979
4665.538511,0.9998004199187547
4665.658113,0.9998410526334713
4665.777716,0.9996112056001386
4665.897318,1.0
4666.01692,0.9999990826304208
4666.136523,0.9998124475901526
4666.256125,0.9993251777949907
4666.375728,0.9999985819010055
4666.49533,0.9992062651742744
4666.614932,0.9994104138742458
4666.734535,0.9999952945110708
4666.854137,0.9996763423884291
4666.973739,0.9999402857829648
4667.093342,0.9999104120132434
4667.212944,0.999935087106933
4667.332547,1.0
4667.452149,0.9999897660523672
4667.571751,0.9999370809794846
4667.691354,0.99996560359157
4667.810956,0.9997554099170327
4667.930559,0.999988393067361
4668.050161,1.0
4668.169763,0.9992499214496642
4668.289366,0.9999656555897828
4668.408968,0.999148093078922
4668.528571,0.9998913759000249
4668.648173,0.9995125588380624
4668.767775,0.9998933656858426
4668.887378,0.9994956172437706
4669.00698,0.9991319969327973
4669.126583,0.9999793032141814
4669.246185,0.9998427323678508
4669.365787,0.99978776252556
4669.48539,0.9999316313372435
4669.604992,0.9994878312032389
4669.724594,0.9997353250326009
4669.844197,0.9995553588821743
4669.963799,0.9996423939562892
4670.083402,0.9996254501613107
4670.203004,0.9999322922922703
4670.322606,0.999772095974069
4670.442209,0.9996815407189251
4670.561811,0.9994584666821251
4670.681414,0.9996932470583074
4670.801016,0.9999709344224121
4670.920618,0.999214658542154
4671.040221,0.9997245179521496
4671.159823,0.9991234643819775
4671.279426,1.0
4671.399028,0.9996769821814929
4671.51863,0.9998739579439675
4671.638233,0.9996114654990859
4671.757835,0.999815277063383
4671.877438,0.9995628955579935
4671.99704,0.9997599988048957
4672.116642,0.99966722538176
4672.236245,1.0
4672.355847,0.9998340137772377
4672.47545,0.9993529694146258
4672.595052,0.9999800491990198
4672.714654,0.9998677687433234
4672.834257,0.9996895681939273
4672.953859,0.9999493712816768
4673.073461,0.9996993452057138
4673.193064,0.9999872740809752
4673.312666,0.9995480721501683
4673.432269,0.9999697764567405
4673.551871,0.99963440684547
4673.671473,0.9999819751624494
4673.791076,0.9991656282818265
4673.910678,0.9997750053151013
4674.030281,0.9993026232802565
4674.149883,0.9992612330227985
4674.269485,0.9999874360789267
4674.389088,0.9993944933931597
4674.50869,0.9990939507107588
4674.628293,0.9999750173120725
4674.747895,0.99912980883612
4674.867497,0.9996737332365804
4674.9871,0.9990888253719382
4675.106702,0.9994874913774341
4675.226305,0.9997888722905923
4675.345907,0.9997888422969267
4675.465509,0.9995363075385939
4675.585112,0.9997024142874146
4675.704714,0.9996324575602772
4675.824316,1.0
4675.943919,0.9993798723586745
4676.063521,0.9997998400346794
4676.183124,0.9999821421594531
4676.302726,0.9996112655768127
4676.422328,0.9993661909418714
4676.541931,0.9996594480010006
4676.661533,0.9998347036629451
4676.781136,0.999612605056806
4676.900738,0.9995749703507034
4677.02034,0.9998859665023137
4677.139943,0.9991135331441
4677.259545,0.9992341434179725
4677.379148,0.9994696007114603
4677.49875,0.999647202247768
4677.618352,0.9999490602974707
4677.737955,1.0
4677.857557,0.999882776871168
4677.97716,0.9992910114512389
4678.096762,0.999731885948998
4678.216364,0.9999945829146725
4678.335967,0.9998332239086788
4678.455569,0.998730306743433
4678.575172,0.9992950386021298
4678.694774,0.9995016941955973
4678.814376,0.999333831988503
4678.933979,0.9993977014546325
4679.053581,0.9995849061752897
4679.173183,0.9996882685983334
4679.292786,0.9991628406136124
4679.412388,0.9993775138249588
4679.531991,0.9996133447704075
4679.651593,0.9996943867092586
4679.771195,0.999033167683836
4679.890798,1.0
4680.0104,0.9993690691206459
4680.130003,0.9997201791571568
4680.249605,0.9995113694188251
4680.369207,0.9992694669692823
4680.48881,0.9994684113433432
4680.608412,0.9986787735891718
4680.728015,0.9996624569804676
4680.847617,0.9991854419326871
4680.967219,0.9992445155222122
4681.086822,0.9987700570006662
4681.206424,0.9996256300939079
4681.326027,0.9993195815896644
4681.445629,0.9996638864988032
4681.565231,0.9997179497836431
4681.684834,0.9990478335983851
4681.804436,0.9999702044438964
4681.924038,0.9995539595056514
4682.043641,0.9985762145456213
4682.163243,0.9992280181314472
4682.282846,0.9989183853672395
4682.402448,0.9995135583511211
4682.52205,0.9998894361126371
4682.641653,0.9991709438571084
4682.761255,0.9997318059704503
4682.880858,0.9989239793258606
4683.00046,0.9989211823426343
4683.120062,0.9992865846018636
4683.239665,0.9997161003071467
4683.359267,0.9996692347149024
4683.47887,0.9998898960618836
4683.598472,0.9998608396836952
4683.718074,0.9992507308424284
4683.837677,0.9997906219226498
4683.957279,0.9998124975807763
4684.076882,0.9994157807225782
4684.196484,0.9993917650499169
4684.316086,0.999229007367675
4684.435689,0.9991994606027781
4684.555291,0.9993666406567585
4684.674893,0.9991222554433171
4684.794496,0.9993766343731336
4684.914098,0.9998974752560208
4685.033701,0.999035265655691
4685.153303,0.9992723648549384
4685.272905,0.9991547074611918
4685.392508,0.9992696468378026
4685.51211,0.999034226659555
4685.631713,0.9989875129112923
4685.751315,0.9990678746989387
4685.870917,0.9997530804896414
4685.99052,0.9996790715085689
4686.110122,0.9993916251350796
4686.229725,0.9992632615251603
4686.349327,0.9991987911393638
4686.468929,0.9994326909806485
4686.588532,0.9994128224562455
4686.708134,0.9993495816138018
4686.827737,0.9988545565217678
4686.947339,0.999243846028611
4687.066941,0.9991748805983826
4687.186544,0.9994506709364884
4687.306146,0.9992011792273283
4687.425749,0.9991189683365039
4687.545351,0.9994003998320692
4687.664953,0.999911651902923
4687.784556,0.9993097783126542
4687.904158,0.9993734763479587
4688.02376,0.9994889506302367
4688.143363,0.9995699125141498
4688.262965,0.999174391002811
4688.382568,0.9993224696274284
4688.50217,0.9992535587259981
4688.621772,0.9990246759380006
4688.741375,0.9996589381748121
4688.860977,0.9992915310827
4688.98058,0.998442414297689
4689.100182,0.9986968498385633
4689.219784,0.9996839099669841
4689.339387,0.9993328526418276
4689.458989,0.999290491820048
4689.578592,0.9995228438752093
4689.698194,0.9993175729593241
4689.817796,0.9997819537755341
4689.937399,0.9992568562681828
4690.057001,0.9992833768970754
4690.176604,0.9993109574988883
4690.296206,0.9993286954258076
4690.415808,0.9992558470192677
4690.535411,0.9991959933866654
4690.655013,0.9995931627807144
4690.774615,0.9986651916502084
4690.894218,0.9990166837725618
4691.01382,0.9994851225948865
4691.133423,0.9992893726153239
4691.253025,0.9998540106574814
4691.372627,0.9993945733447224
4691.49223,0.9991447159640747
4691.611832,0.9994810846831478
4691.731435,0.9994884209012332
4691.851037,0.9996492115406639
4691.970639,0.9993414969083892
4692.090242,0.9993267767165543
4692.209844,0.99926656909203
4692.329447,0.9995685730913645
4692.449049,0.9991237341453494
4692.568651,0.9998509911029286
4692.688254,0.9995899241041137
4692.807856,0.999462254636892
4692.927459,0.9994440545949469
4693.047061,0.9993065305611523
4693.166663,0.99906786470826
4693.286266,0.9991154014881538
4693.405868,1.0
4693.525471,0.9995823372453819
4693.645073,0.9989831173759057
4693.764675,0.9993968019971059
4693.884278,0.999734645212811
4694.00388,0.9993989706905193
4694.123482,0.9994386676060106
4694.243085,0.9996356763819728
4694.362687,0.9991918567238157
4694.48229,0.9993290451909121
4694.601892,0.9995034933002661
4694.721494,0.9994740183768586
4694.841097,0.999457447235009
4694.960699,0.9995118791697535
4695.080302,0.9996771821169093
4695.199904,0.999615184060654
4695.319506,0.9998496613019948
4695.439109,0.9997228384163702
4695.558711,0.9993562672848664
4695.678314,0.9987161248737687
4695.797916,0.9999322302964702
4695.917518,0.9997092222840371
4696.037121,0.998577512695544
4696.156723,0.9991035020945831
4696.276326,0.9998083283713541
4696.395928,0.9992530191292222
4696.51553,0.9996583183864626
4696.635133,0.9997766749407544
4696.754735,0.9997306862714546
4696.874337,0.9994041475905956
4696.99394,0.9999885360657114
4697.113542,0.9995844963455622
4697.233145,0.9989390631918313
4697.352747,0.9992828172985411
4697.472349,0.9988642454579574
4697.591952,0.99974448265012
4697.711554,0.9987383964916811
4697.831157,0.999737304510504
4697.950759,0.9990562056543095
4698.070361,0.9997681168890454
4698.189964,0.9997273971629074
4698.309566,0.999785562994902
4698.429169,0.9996742130800874
4698.548771,0.9991513103409615
4698.668373,0.9994995452692649
4698.787976,0.9994726590931179
4698.907578,0.9990405405758195
4699.027181,0.9988315831311628
4699.146783,0.9993862484225998
4699.266385,0.9994289431150846
4699.385988,0.9996429937419055
4699.50559,0.9994775265368199
4699.625193,0.9993179726864333
4699.744795,0.9994778663592366
4699.864397,0.9995612762674143
4699.984,0.9995749203719562
4700.103602,0.9998169967471385
4700.223204,0.9996438834245658
4700.342807,0.999365651284274
4700.462409,0.9996866091171849
4700.582012,0.999688568504859
4700.701614,0.9996122352002106
4700.821216,0.9993105577745852
4700.940819,0.9993334922150579
4701.060421,0.9993163537926288
4701.180024,0.9990395515261739
4701.299626,0.9987873358721142
4701.419228,0.9989922081636369
4701.538831,0.9992313755432286
4701.658433,0.999157664963503
4701.778036,0.9994643335205436
4701.897638,0.9995334088875051
4702.01724,0.9992166469813029
4702.136843,0.9989285743867341
4702.256445,0.9994637038582119
4702.376048,0.999389876201266
4702.49565,0.9998496413050018
4702.615252,0.9993120467484257
4702.734855,0.9995165169156325
4702.854457,0.9997889322779264
4702.974059,0.999671174075099
4703.093662,0.9995801781498653
4703.213264,0.9992196446357403
4703.332867,0.9995420049117844
4703.452469,0.9997177998259619
4703.572071,0.9991200473855725
4703.691674,0.9990632490253872
4703.811276,0.999795530906655
4703.930879,0.9996787516113173
4704.050481,0.9995278015208099
4704.170083,0.9997691866415028
4704.289686,0.99930927865789
4704.409288,0.9993679898026341
4704.528891,0.9991136330554583
4704.648493,0.9990528887932127
4704.768095,0.9999817771660379
4704.887698,0.9994687211785988
4705.0073,0.9991765791971234
4705.126903,0.9998324940306917
4705.246505,0.9997735956333377
4705.366107,0.9987488832998999
4705.48571,0.9995091405109565
4705.605312,0.999502103991376
4705.724914,0.9995693527551556
4705.844517,0.9999669345466742
4705.964119,1.0
4706.083722,0.9990436975489156
4706.203324,0.9997605786658632
4706.322926,0.9991791670678148
4706.442529,0.999940664760405
4706.562131,0.9997490015053941
4706.681734,0.9994722692988568
4706.801336,0.9993071701175364
4706.920938,0.9994959370824192
4707.040541,0.9994127325090956
4707.160143,0.9991971924225769
4707.279746,0.9995423647469709
4707.399348,0.9990711316655191
4707.51895,0.999406816003232
4707.638553,0.9990425586397497
4707.758155,0.9996014994224558
4707.877758,0.9992790000454699
4707.99736,0.9993349112696244
4708.116962,0.9993192917870278
4708.236565,0.9995093304177113
4708.356167,0.9993412970401099
4708.47577,0.9991206568489872
4708.595372,0.9989917086676576
4708.714974,0.9995480821456489
4708.834577,0.9994254051428881
4708.954179,0.9992730643458387
4709.073781,0.9994671819979533
4709.193384,0.9992121505165086
4709.312986,0.999986378092779
4709.432589,0.999338089159695
4709.552191,0.9991190282836439
4709.671793,0.9994307320944938
4709.791396,0.9991906377104941
4709.910998,0.9994400968043271
4710.030601,0.9996189626131912
4710.150203,0.9991080480258596
4710.269805,0.9994197484111036
4710.389408,0.9987250134868344
4710.50901,0.9998092881878101
4710.628613,0.9992861549087246
4710.748215,0.9990649374437048
4710.867817,0.9993623234021962
4710.98742,0.9993203410728351
4711.107022,0.9992512604454561
4711.226625,0.9993177528365035
4711.346227,0.999500564759321
4711.465829,0.9996244605326049
4711.585432,0.999231895143679
4711.705034,0.9994087448602482
4711.824636,0.998938164147079
4711.944239,0.9995205649657233
4712.063841,0.9996461626152183
4712.183444,0.9991162207631189
4712.303046,0.9989716291361134
4712.422648,0.9991958634911947
4712.542251,0.999176918917218
4712.661853,0.9996325475272024
4712.781456,0.9995803280869032
4712.901058,0.9990479534841323
4713.02066,0.9981435253847513
4713.140263,0.9995308200993286
4713.259865,0.9990169535071028
4713.379468,0.9993669204794571
4713.49907,0.9996144943264149
4713.618672,0.9990190114841468
4713.738275,0.9999363870233912
4713.857877,0.9994671520139382
4713.97748,0.9994640936491324
4714.097082,0.999125772359846
4714.216684,0.999735594961175
4714.336287,0.9985576412007634
4714.455889,0.9990554363813273
4714.575492,0.999645832732039
4714.695094,0.9987530780540187
4714.814696,0.998801318992698
4714.934299,0.9995190057148581
4715.053901,0.9983979845988209
4715.173503,0.9996633766703511
4715.293106,0.999460685482384
4715.412708,0.9990669255849085
4715.532311,0.9989078967792583
4715.651913,0.9994893504258969
4715.771515,0.9989748258504414
4715.891118,0.999086907123235
4716.01072,0.9995438540662039
4716.130323,0.9993721072072339
4716.249925,0.9991326064035013
4716.369527,0.9992136693201317
4716.48913,0.9990596224323756
4716.608732,0.999377363918343
4716.728335,0.9993689791774337
4716.847937,0.9994847527854596
4716.967539,0.999288073539984
4717.087142,0.9986401254684799
4717.206744,0.9990913131062106
4717.326347,0.9993797424392995
4717.445949,0.9993627231472055
4717.565551,0.9988746337001289
4717.685154,0.9992375508122111
4717.804756,0.9997081226044974
4717.924358,0.9992723648549384
4718.043961,0.9984589885793325
4718.163563,0.9989074972161796
4718.283166,0.9993227494377591
4718.402768,0.9990448864116231
4718.52237,0.9985299815371902
4718.641973,0.9995112694676932
4718.761575,0.9993570467830589
4718.881178,0.9989668340838017
4719.00078,0.9996103659270785
4719.120382,0.9991759197407988
4719.239985,0.9991124640931914
4719.359587,0.9986020780045083
4719.47919,0.9991081379455881
4719.598792,0.9990783749574805
4719.718394,0.999918218344302
4719.837997,0.9998812870469403
4719.957599,0.9988719367422588
4720.077202,0.9992324647060216
4720.196804,0.9990178326424087
4720.316406,0.9995939124758677
4720.436009,0.9991437467941703
4720.555611,0.9994486020757408
4720.675214,0.9996845097775101
4720.794816,0.9989133907877991
4720.914418,0.9992101720784092
4721.034021,0.9996762624143248
4721.153623,0.9995696026475249
4721.273225,0.9994364888320901
4721.392828,0.9988310837154961
4721.51243,0.9996880486669385
4721.632033,0.9987910313920936
4721.751635,0.9986888602957229
4721.871237,0.9989034017038367
4721.99084,0.9987356999016509
4722.110442,0.9993741159471882
4722.230045,0.9989659350140556
4722.349647,0.9990212392990264
4722.469249,0.9996845697585824
4722.588852,0.9988796280857833
4722.708454,0.9994765270597931
4722.828057,0.9981313481080231
4722.947659,0.9994510807113475
4723.067261,0.9990380629583511
4723.186864,0.9991657281983943
4723.306466,0.9992296368821478
4723.426069,0.9997992401549552
4723.545671,0.9993117869273273
4723.665273,0.9994178395212071
4723.784876,0.9994397969723431
4723.904478,0.9992054558175274
4724.02408,0.9996369759091969
4724.143683,0.9993412370796338
4724.263285,0.9994269642477362
4724.382888,0.998905299622103
4724.50249,0.9990146757510455
4724.622092,0.9997547300835851
4724.741695,0.9994167201738536
4724.861297,0.9992809186629918
4724.9809,0.9988614486419857
4725.100502,0.9993246581460333
4725.220104,0.9996206719630788
4725.339707,0.9996345667869879
4725.459309,0.9996870689731309
4725.578912,0.9988837235006541
4725.698514,0.9992702663851757
4725.818116,0.9995580276985454
4725.937719,0.9997052934345138
4726.057321,0.9991593735245708
4726.176924,0.9993684195309621
4726.296526,0.9992715954155138
4726.416128,0.9995223541091358
4726.535731,0.9993431358297882
4726.655333,0.9985454588718531
4726.774935,0.9994888107017934
4726.894538,0.9999608637658424
4727.01414,0.9994741383137479
4727.133743,0.9988954105085879
4727.253345,0.9992892027361451
4727.372947,0.9999651006089979
4727.49255,0.9996346767467963
4727.612152,0.9998009398151082
4727.731755,0.9999005159488664
4727.851357,0.9999818121654007
4727.970959,0.9990120982965071
4728.090562,0.9993605945068722
4728.210164,0.9994086749016385
4728.329767,0.9991723227139623
4728.449369,0.9995101100352931
4728.568971,0.9994914193709937
4728.688574,0.9994981859508076
4728.808176,0.9998005099007966
4728.927779,0.9999056814482743
4729.047381,0.999077595676652
4729.166983,0.999279849432981
4729.286586,0.9996030787940726
4729.406188,0.9999293214978431
4729.525791,0.9991496117851777
4729.645393,0.999554639202575
4729.764995,0.9996015094184708
4729.884598,0.9996484618040363
4730.0042,0.9992519399365442
4730.123802,0.9994090446829167
4730.243405,0.9995076112631415
4730.363007,0.9991680862322954
4730.48261,0.9990934511639084
4730.602212,0.9997828235862123
4730.721814,0.9994729289507722
4730.841417,0.999266109429514
4730.961019,0.9995179062445565
4731.080622,0.999422566778768
4731.200224,0.9993770541114082
4731.319826,0.9998411326207588
4731.439429,0.9996449230547452
4731.559031,0.9997101520140461
4731.678634,0.9990615606099231
4731.798236,0.9991522495436347
4731.917838,0.9992404685901194
4732.037441,0.9995117592283352
4732.157043,0.9998073185654525
4732.276646,0.9997592589827703
4732.396248,0.9998712682866382
4732.51585,0.9998678987261418
4732.635453,0.9996724936419197
4732.755055,0.9994436148396596
4732.874657,1.0
4732.99426,0.9998120376671331
4733.113862,0.9994293328924484
4733.233465,0.9996137146274134
4733.353067,0.9993189220389582
4733.472669,0.9997861628664197
4733.592272,0.9999776652494242
4733.711874,0.9998196262692978
4733.831477,0.9996190525789019
4733.951079,0.9995797183430891
4734.070681,0.999775435218446
4734.190284,0.999442565424415
4734.309886,0.9996342469039777
4734.429489,0.9999658135843689
4734.549091,0.9999352800944235
4734.668693,1.0
4734.788296,0.9998221958090391
4734.907898,0.9993821109720958
4735.027501,0.9993249679367254
4735.147103,0.9999867690875293
4735.266705,0.9997559297899811
4735.386308,0.999906522369306
4735.50591,0.9994384277407592
4735.625513,0.9992630716651587
4735.745115,0.9993344615690155
4735.864717,0.9996184628038348
4735.98432,0.9999762032831464
4736.103922,0.9996554293780971
4736.223524,1.0
4736.343127,0.9999951721116543
4736.462729,0.9994562978596055
4736.582332,0.9996052379390546
4736.701934,0.9998380531148128
4736.821536,0.9995023038918167
4736.941139,0.9994332406687797
4737.060741,1.0
4737.180344,0.9994926087664904
4737.299946,0.9997636779284609
4737.419548,0.9999539130620355
4737.539151,0.9994693508440914
4737.658753,0.9999052314908189
4737.778356,0.999961762731063
4737.897958,0.9996920974117343
4738.01756,0.9997431629882738
4738.137163,0.9998750678046767
4738.256765,0.9996542097992172
4738.376368,0.9997390240601466
4738.49597,0.9997879024958566
4738.615572,0.9998877962953066
4738.735175,0.9997424831631542
4738.854777,0.9999888270624178
4738.974379,0.9999061334057444
4739.093982,0.9996811808336352
4739.213584,0.9999880420714966
4739.333187,1.0
4739.452789,0.9997483716637215
4739.572391,0.9996440833533624
4739.691994,0.9995692228111481
4739.811596,1.0
4739.931199,0.9997099320778369
4740.050801,0.9998595598626395
4740.170403,0.999928942524702
4740.290006,0.9990833303985098
4740.409608,0.9996158538030517
4740.529211,1.0
4740.648813,0.9998482815104143
4740.768415,0.9997530205044584
4740.888018,0.9998157869693044
4741.00762,0.9992766317570462
4741.127223,0.9990877563474669
4741.246825,0.9999425656494154
4741.366427,0.9998909159500977
4741.48603,0.9997651375844963
4741.605632,0.9999189362858405
4741.725235,0.9994445743059904
4741.844837,0.9999063043897078
4741.964439,0.9996677052221434
4742.084042,0.9996553993884346
4742.203644,1.0
4742.323246,0.9998330139437238
4742.442849,0.9997780046446163
4742.562451,0.9996230810518012
4742.682054,0.9996205720010166
4742.801656,1.0
4742.921258,0.9997919516450612
4743.040861,1.0
4743.160463,1.0
4743.280066,0.9999970135044596
4743.399668,1.0
4743.51927,0.9993358006780911
4743.638873,0.9996409644686879
4743.758475,0.9996503611379182
4743.878078,0.999947788363075
4743.99768,0.999999911189004
4744.117282,0.9997394939375984
4744.236885,0.9999846081184562
4744.356487,1.0
4744.47609,0.9997526505959092
4744.595692,0.9994462533742857
4744.715294,0.9999656575897141
4744.834897,0.9996881786263933
4744.954499,0.9991239139876377
4745.074101,0.9996764723463619
4745.193704,0.9999825491522678
4745.313306,1.0
4745.432909,0.9999542980443662
4745.552511,0.9997415833953242
4745.672113,0.9999669845450221
4745.791716,0.999819656263887
4745.911318,0.9999408767478484
4746.030921,0.9999180473583013
4746.150523,0.9999556039855322
4746.270125,0.99943009245903
4746.389728,0.9998173366849752
4746.50933,0.9995635152871809
4746.628933,1.0
4746.748535,1.0
4746.868137,0.9998425523961751
4746.98774,0.9997489715129245
4747.107342,0.9998187764229766
4747.226945,0.9994256050279892
4747.346547,0.9996197922972745
4747.466149,0.9998091582126111
4747.585752,0.9998911959195933
4747.705354,0.9997506011050762
4747.824956,1.0
4747.944559,0.9996164335804151
4748.064161,0.9999811901769069
4748.183764,0.9998204161271145
4748.303366,1.0
4748.422968,0.9994862320239883
4748.542571,0.9995635752609936
4748.662173,0.9998519209647828
4748.781776,0.999771966003705
4748.901378,0.9997757251533643
4749.02098,0.9998358334767986
4749.140583,0.9996964060939594
4749.260185,1.0
4749.379788,0.999996003507986
4749.49939,0.9996813707730776
4749.618992,0.9997985003037912
4749.738595,0.999822045835721
4749.858197,0.9999611117561673
4749.9778,1.0
4750.097402,1.0
4750.217004,0.9998764276356936
4750.336607,0.9997299664656196
4750.456209,0.9998766276109992
4750.575812,0.9996599578274491
4750.695414,1.0
4750.815016,1.0
4750.934619,0.9999480453496896
4751.054221,0.9996835000966651
4751.173823,0.9999761252850056
4751.293426,0.9997484916335334
4751.413028,1.0
4751.532631,1.0
4751.652233,0.999995305111021
4751.771835,0.999999620600072
4751.891438,0.9995811677347315
4752.01104,1.0
4752.130643,0.99989199583287
4752.250245,0.9993063007206767
4752.369847,0.9998681186971037
