nu,[0]Acrylonitrile-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
5868.19723,0.9994817043616124
5868.316432,0.9997217287246355
5868.435634,1.0
5868.554836,0.9999640026479202
5868.674038,0.999947972353485
5868.79324,0.9999818231652007
5868.912442,0.9997086124615975
5869.031644,0.9997562797046177
5869.150846,0.9996507010190987
5869.270048,0.999864639162105
5869.38925,0.9996816606807172
5869.508452,0.9999115519117628
5869.627654,0.9999130287822157
5869.746856,0.9998769775678801
5869.866058,0.9996218215275126
5869.98526,0.9997570995051032
5870.104462,0.9998737079755092
5870.223664,0.999831104264491
5870.342866,0.9996673153518144
5870.462068,0.9998204861145461
5870.58127,0.9998372932381812
5870.700472,0.9998831568266954
5870.819674,0.9998859765011734
5870.938876,0.9993723570502919
5871.058078,0.9997588390839698
5871.17728,0.9998617395588558
5871.296482,0.9997866227681604
5871.415684,0.9994797054002027
5871.534886,0.9995232736701246
5871.654088,1.0
5871.77329,0.9999614367435815
5871.892492,0.9998786973577605
5872.011694,0.9994247954935769
5872.130896,0.9991303084011494
5872.250098,0.9995914134942102
5872.3693,0.999528591148085
5872.488502,0.999771256165861
5872.607704,0.9995314498039436
5872.726906,0.9998660689695613
5872.846108,0.9996268496379205
5872.96531,0.9997646277044061
5873.084512,0.9997641778104248
5873.203714,0.9995138781955109
5873.322916,0.9995865554917456
5873.442118,0.9999473593855658
5873.56132,0.999734785175671
5873.680522,0.9999800021999586
5873.799724,0.9999603897845053
5873.918926,0.9999795222096728
5874.038128,0.9999035436522127
5874.15733,0.9999454894857521
5874.276532,0.9995647647423559
5874.395734,0.9998675987658171
5874.514936,0.999412532626569
5874.634138,0.9995100700548895
5874.75334,0.9994739384189403
5874.872542,0.9999145186537385
5874.991744,0.9996420340850921
5875.110946,0.9996553693987731
5875.230148,0.9998679987129366
5875.34935,0.9997853630378093
5875.468552,0.9993977414305413
5875.587754,0.999929217505199
5875.706956,0.9999137547193381
5875.826158,0.9996171333121634
5875.94536,0.9996400148102227
5876.064562,0.9995269019461933
5876.183764,0.9995707721446442
5876.302966,0.9996697645397372
5876.422168,0.9995396959724199
5876.54137,0.9995836766866112
5876.660572,0.9995863155910011
5876.779774,0.9994327109693024
5876.898976,0.9993353309903752
5877.018178,0.9997112616929308
5877.13738,0.9993262670600281
5877.256582,1.0
5877.375784,1.0
5877.494986,0.999627399432839
5877.614188,0.9997637579095583
5877.73339,0.9996072571436747
5877.852592,0.9997532504476795
5877.971794,0.9998477615894431
5878.090996,0.9998983651651698
5878.210198,0.9998811970576286
5878.3294,0.9995440139932333
5878.448602,0.9997485816109016
5878.567804,0.9990423488408343
5878.687006,0.9992134594852831
5878.806208,0.9993525996540956
5878.92541,0.9997392639975412
5879.044612,0.9999261627261057
5879.163814,0.9996601177730552
5879.283016,0.999812597562031
5879.402218,0.9994587265413603
5879.52142,0.9997231083415731
5879.640622,0.9998665988987183
5879.759824,0.9998721781699064
5879.879026,0.9994964968003007
5879.998228,0.9994418957981205
5880.11743,0.9995262322633933
5880.236632,0.9999124598318642
5880.355834,0.9995761398541029
5880.475036,0.9992839864601212
5880.594238,0.9997290967009271
5880.71344,0.9997286768147947
5880.832642,0.9993037924650098
5880.951844,0.999826555043316
5881.071046,0.9995350181375888
5881.190248,0.9999272266481088
5881.30945,0.9997147806827653
5881.428652,0.9996637765357818
5881.547854,0.9996858393587923
5881.667056,0.9999119718747028
5881.786258,0.9998091982049783
5881.90546,0.9996907078406847
5882.024662,0.999730646282228
5882.143864,0.9993380691729334
5882.263066,0.9997679069377629
5882.382268,0.999782213718876
5882.50147,0.9997950310090145
5882.620672,0.9996781618010279
5882.739874,1.0
5882.859076,0.9996032487266104
5882.978278,0.9994502511672948
5883.09748,0.9993309039446648
5883.216682,0.9999559879685579
5883.335884,0.9995733710320304
5883.455086,0.9999847821157932
5883.574288,0.9994427153408111
5883.69349,0.9994271741274208
5883.812692,0.9995102299765135
5883.931894,0.9999848301150639
5884.051096,1.0
5884.170298,0.9993168034850892
5884.2895,0.9997571294978166
5884.408702,0.9995965114234188
5884.527904,0.9994195485271739
5884.647106,0.9997678369540118
5884.766308,0.9994639337348902
5884.88551,0.9999195902330387
5885.004712,0.9998179265773779
5885.123914,0.9993094285542929
5885.243116,0.9998374732089101
5885.362318,0.9995191456475288
5885.48152,0.9995202651095987
5885.600722,0.9995060520324841
5885.719924,0.999819706254871
5885.839126,0.9993507908275272
5885.958328,0.9996276393434437
5886.07753,0.999719799263561
5886.196732,0.9998359434587464
5886.315934,0.9998082983771047
5886.435136,0.9998047090717564
5886.554338,0.9995309200524155
5886.67354,0.9998437622063955
5886.792742,0.9997483616662379
5886.911944,0.9993356407843759
5887.031146,0.9994706601497986
5887.150348,0.9993479326883525
5887.26955,0.9995735509552534
5887.388752,0.9994111534382256
5887.507954,0.9998607596948312
5887.627156,0.9998756177361153
5887.746358,0.999930853390737
5887.86556,0.9995400857929773
5887.984762,0.9996284890272982
5888.103964,0.9997480217518527
5888.223166,0.9992359920028476
5888.342368,0.9993801721726812
5888.46157,0.9996373157858264
5888.580772,0.9993314935500721
5888.699974,0.9995891944037354
5888.819176,0.9999078322477083
5888.938378,0.9999421776717753
5889.05758,0.9996254801500746
5889.176782,0.9992494817797954
5889.295984,0.9992811984616883
5889.415186,0.9996638165223336
5889.534388,0.9996778718944029
5889.65359,0.9999857381017019
5889.772792,0.9996984454767079
5889.891994,0.9996692747016727
5890.011196,0.9996531701593796
5890.130398,0.999973994338153
5890.2496,0.9994699105470846
5890.368802,0.999897215282711
5890.488004,0.9998335338570262
5890.607206,0.9992084334542224
5890.726408,0.9994086549134652
5890.84561,0.9994320713325722
5890.964812,0.9992781006947746
5891.084014,0.9995674235881664
5891.203216,0.9995688029921627
5891.322418,0.9994283034807656
5891.44162,1.0
5891.560822,0.9997338154333998
5891.680024,0.9993344615690155
5891.799226,0.9996024490443313
5891.918428,0.9994134121099847
5892.03763,0.9998507611372272
5892.156832,0.9993363603062962
5892.276034,0.9998627994128615
5892.395236,0.999588624638057
5892.514438,0.9990432279984882
5892.63364,0.9993000051108133
5892.752842,0.9996932770491053
5892.872044,0.9992319650899142
5892.991246,0.9997891222378417
5893.110448,0.9994280036523195
5893.22965,0.999908376197717
5893.348852,0.9994762272168799
5893.468054,0.9995224840470502
5893.587256,0.9995208648219377
5893.706458,0.9999341821660886
5893.82566,0.9993002849148539
5893.944862,0.9992200043548771
5894.064064,0.9995241332605096
5894.183266,0.9996271695185636
5894.302468,0.9998776274881267
5894.42167,0.9995007546644463
5894.540872,0.9995359676963071
5894.660074,0.9999497132644203
5894.779276,0.999816916761782
5894.898478,0.9990921523432661
5895.01768,0.9994917991778052
5895.136882,0.9996258800003467
5895.256084,0.9995129586431659
5895.375286,0.9992263893911052
5895.494488,0.9999667835516785
5895.61369,0.9992889928854345
5895.732892,0.9991927859726746
5895.852094,0.9997134510629913
5895.971296,0.999601869275079
5896.090498,0.9994728689823983
5896.2097,0.9994568375661521
5896.328902,0.9992652100904202
5896.448104,0.9999147326354684
5896.567306,0.9993145550248108
5896.686508,0.9992858551229231
5896.80571,0.9992778908463955
5896.924912,0.9993710978419154
5897.044114,0.9996069072811959
5897.163316,0.9997304663307278
5897.282518,0.9995109596192477
5897.40172,0.9996057277457412
5897.520922,0.9994413361108155
5897.640124,0.9998797372321465
5897.759326,0.9992230020193867
5897.878528,0.9999510281991578
5897.99773,0.9993508907626113
5898.116932,0.9994619647928802
5898.236134,0.9989090954694536
5898.355336,0.9993482025123308
5898.474538,0.9995373670476414
5898.59374,0.9990802332449862
5898.712942,0.9993280458623667
5898.832144,0.9992231419106168
5898.951346,0.9990578241266737
5899.070548,0.9990093210467341
5899.18975,0.999230456250786
5899.308952,0.9997552799488378
5899.428154,0.9992863447731121
5899.547356,0.9996075470298212
5899.666558,0.9991820447079598
5899.78576,0.9991104658702614
5899.904962,0.9995276515916509
5900.024164,0.9997850731000961
5900.143366,0.9992618225870998
5900.262568,0.9993740859659652
5900.38177,0.999303052980477
5900.500972,0.9996688948274204
5900.620174,0.998892313937615
5900.739376,0.9992493418848778
5900.858578,0.9998071685943659
5900.97778,0.9996159137800047
5901.096982,0.9994817643305165
5901.216184,0.9989338687222084
5901.335386,0.999503543275442
5901.454588,0.9995550989978148
5901.57379,0.9993723870314631
5901.692992,0.999104451243361
5901.812194,0.9989162876408328
5901.931396,0.9993650516650632
5902.050598,0.9992740336411812
5902.1698,0.9990957990362773
5902.289002,0.9991621212166262
5902.408204,0.9991113450878583
5902.527406,0.9992538385170338
5902.646608,0.9994656728036478
5902.76581,0.9996753926963549
5902.885012,0.9995547791402343
5903.004214,0.9996858093682175
5903.123416,0.9991034821125133
5903.242618,0.9992503111572095
5903.36182,0.9991624109736833
5903.481022,0.9993833002375155
5903.600224,0.9992777309619457
5903.719426,0.9995204550184671
5903.838628,0.9992850057303072
5903.95783,0.9993496315812822
5904.077032,0.9990288019184325
5904.196234,0.9996535800172635
5904.315436,0.999120736778643
5904.434638,0.9992289174370683
5904.55384,0.999228437807303
5904.673042,0.9991684659162403
5904.792244,0.9992840863885248
5904.911446,0.9994940080571222
5905.030648,0.9987950265642095
5905.14985,0.9995463229425725
5905.269052,0.9995347182771284
5905.388254,0.99877894609373
5905.507456,0.9990794639535028
5905.626658,0.998797223915685
5905.74586,0.9989891112925917
5905.865062,0.9994705701974432
5905.984264,0.9991481330448465
5906.103466,0.999588424720352
5906.222668,0.9995565883360218
5906.34187,0.9989685323288632
5906.461072,0.9991685558414063
5906.580274,0.9995470825980666
5906.699476,0.9988967090734656
5906.818678,0.9994286732693063
5906.93788,0.9990355353952491
5907.057082,0.9986846658113181
5907.176284,0.9997362747816108
5907.295486,0.9990702924461209
5907.414688,0.9990290017242128
5907.53389,0.9989324702157711
5907.653092,0.9990759871630178
5907.772294,0.998520295843345
5907.891496,0.9991462146822727
5908.010698,0.9986399257404748
5908.1299,0.9989892111915079
5908.249102,0.9991649688327294
5908.368304,0.9993123165627147
5908.487506,0.9991186186449262
5908.606708,0.9992901220826345
5908.72591,0.9989072974347001
5908.845112,0.9988930131624795
5908.964314,0.999337069835364
5909.083516,0.9993020236988625
5909.202718,0.9990677048574145
5909.32192,0.9991607024074214
5909.441122,0.9986426220719143
5909.560324,0.9987497821742993
5909.679526,0.9989399622373928
5909.798728,0.9992281979925067
5909.91793,0.9993490619521546
5910.037132,0.9991004748155581
5910.156334,0.9989808197173781
5910.275536,0.9988494623765196
5910.394738,0.9991866009884719
5910.51394,0.9987178226926242
5910.633142,0.9992682878320069
5910.752344,0.998747684801959
5910.871546,0.9992542282261068
5910.990748,0.9987850386638835
5911.10995,0.9991397402357788
5911.229152,0.9991191781515093
5911.348354,0.9987269110661627
5911.467556,0.9996357163674007
5911.586758,0.9993968419729787
5911.70596,0.9994256350107578
5911.825162,0.9989831173759057
5911.944364,0.9990188416509294
5912.063566,0.9991358136243155
5912.182768,0.9989037013749021
5912.30197,0.9989272757804315
5912.421172,0.99899140897019
5912.540374,0.9988311835986095
5912.659576,0.9992472834333538
5912.778778,0.9993724070189111
5912.89798,0.9990076726827143
5913.017182,0.9991908675243673
5913.136384,0.9996292087600694
5913.255586,0.9988244914520981
5913.374788,0.9987775478041843
5913.49399,0.9987163246170137
5913.613192,0.9989832172742225
5913.732394,0.9987971240359677
5913.851596,0.9992081536759002
5913.970798,0.9989782223706234
5914.09,0.9992283278921809
5914.209202,0.9993125264183232
5914.328404,0.9992301864585993
5914.447606,0.9984318308641897
5914.566808,0.9996108757284952
5914.68601,0.9989483533683182
5914.805212,0.9990059144307576
5914.924414,0.999173092076947
5915.043616,0.999696436084852
5915.162818,0.9989506509521733
5915.28202,0.9992923305162446
5915.401222,0.9993754950844198
5915.520424,0.998613462133087
5915.639626,0.9989935068543516
5915.758828,0.9990207897395699
5915.87803,0.9991282901599647
5915.997232,0.9990130673387123
5916.116434,0.9988953106190519
5916.235636,0.9988376760224033
5916.354838,0.9987839400009452
5916.47404,0.9991844427477448
5916.593242,0.9994935083102431
5916.712444,0.9997554898974688
5916.831646,0.9991229448379112
5916.950848,0.9992076141036429
5917.07005,0.9988312834817329
5917.189252,0.9987003452836548
5917.308454,0.9985965857081831
5917.427656,0.9992411580662806
5917.546858,0.9991844127722119
5917.66606,0.9985497526265578
5917.785262,0.9988504612264815
5917.904464,0.9982384533477684
5918.023666,0.9987710557712226
5918.142868,0.9988794283098777
5918.26207,0.9989816189023535
5918.381272,0.9988332811462974
5918.500474,0.998678074514275
5918.619676,0.9990181323478036
5918.738878,0.9989587424852167
5918.85808,0.9987800447511749
5918.977282,0.9986629945892036
5919.096484,0.9989639370841835
5919.215686,0.999262002454244
5919.334888,0.99894895273751
5919.45409,0.9989529485413127
5919.573292,0.9989208826663245
5919.692494,0.9987432903218137
5919.811696,0.9989623387431629
5919.930898,0.9988803273017678
5920.0501,0.9989393628735952
5920.169302,0.9990216289173858
5920.288504,0.9988461661787326
5920.407706,0.9984820532483646
5920.526908,0.9988429698761149
5920.64611,0.9990795039166821
5920.765312,0.998976324313804
5920.884514,0.9992609432370828
5921.003716,0.9994281535665314
5921.122918,0.9986958511422129
5921.24212,0.9990472241793925
5921.361322,0.9987287087762206
5921.480524,0.998841072076275
5921.599726,0.9985981834639985
5921.718928,0.9983909958373893
5921.83813,0.9987314053473746
5921.957332,0.9982983494518344
5922.076534,0.9986662901825234
5922.195736,0.9986536072011752
5922.314938,0.99853267757178
5922.43414,0.9993018937896078
5922.553342,0.998556143365425
5922.672544,0.9988051144449215
5922.791746,0.9987612678628369
5922.910948,0.9990247059087414
5923.03015,0.9982890653203558
5923.149352,0.9984773603937425
5923.268554,0.9986293402133654
5923.387756,0.9984010796373705
5923.506958,0.9987190211547304
5923.62616,0.9987194206424188
5923.745362,0.9987602691020684
5923.864564,0.9990107596211922
5923.983766,0.9985399668869323
5924.102968,0.9986274428194214
5924.22217,0.9985887966851918
5924.341372,0.9984568918176581
5924.460574,0.9981661834999461
5924.579776,0.9982527282597167
5924.698978,0.9987309059817968
5924.81818,0.9987473851776985
5924.937382,0.998219986107204
5925.056584,0.99825692092998
5925.175786,0.9981437250134763
5925.294988,0.9990704123345632
5925.41419,0.9978939209033939
5925.533392,0.9984415156999205
5925.652594,0.998283075603933
5925.771796,0.9983180161230347
5925.890998,0.9985463575631705
5926.0102,0.9984909397781835
5926.129402,0.9984132602048433
5926.248604,0.9985881975320936
5926.367806,0.9980505027431078
5926.487008,0.998547655674279
5926.60621,0.9980740570129119
5926.725412,0.9988067125343831
5926.844614,0.9985283838904978
5926.963816,0.998556143365425
5927.083018,0.9986442199013879
5927.20222,0.9988679412625028
5927.321422,0.998211101988862
5927.440624,0.998762566253329
5927.559826,0.9986949523163513
5927.679028,0.9984374220980979
5927.79823,0.9977599127486656
5927.917432,0.9987844393930401
5928.036634,0.9982474375342774
5928.155836,0.9983631411171806
5928.275038,0.9979615804048624
5928.39424,0.9985325777185172
5928.513442,0.9980633776776363
5928.632644,0.9984482052804857
5928.751846,0.9986446193591557
5928.871048,0.9981850490190928
5928.99025,0.998463881040363
5929.109452,0.9981495142638701
5929.228654,0.9984215470692934
5929.347856,0.9979603828516844
5929.467058,0.9982297687110026
5929.58626,0.9983029416348039
5929.705462,0.998133444186055
5929.824664,0.9986434209863315
5929.943866,0.9980067890884237
5930.063068,0.9983552540795196
5930.18227,0.9979351347733878
5930.301472,0.9983286981829561
5930.420674,0.9982495338560973
5930.539876,0.998295055072717
5930.659078,0.9982406494747815
5930.77828,0.9980019986673331
5930.897482,0.9980065894870858
5931.016684,0.9985131065230965
5931.135886,0.998179259562598
5931.255088,0.9982887658336811
5931.37429,0.9982513307068753
5931.493492,0.9977454453348198
5931.612694,0.9980070884905053
5931.731896,0.9977083298946048
5931.851098,0.9982634096210542
5931.9703,0.9988934127197647
5932.089502,0.9981125834150673
5932.208704,0.9980662720656285
5932.327906,0.9989244787879752
5932.447108,0.9980841376117946
5932.56631,0.9985224925904123
5932.685512,0.9982957538795001
5932.804714,0.997954095721077
5932.923916,0.9988790287581863
5933.043118,0.9985644314158102
5933.16232,0.9975672639103578
5933.281522,0.9982227811270781
5933.400724,0.9979904219112938
5933.519926,0.9982824766342674
5933.639128,0.9981261578385077
5933.75833,0.997865481331914
5933.877532,0.9982026172305554
5933.996734,0.9979336378718083
5934.115936,0.9978662796246184
5934.235138,0.9981115853029829
5934.35434,0.9983137233647948
5934.473542,0.9978827445540676
5934.592744,0.9976492673097448
5934.711946,0.9980700647246683
5934.831148,0.99799221829567
5934.95035,0.998184150652953
5935.069552,0.9976351007907315
5935.188754,0.9983558530928518
5935.307956,0.9977522300269159
5935.427158,0.9980536965098266
5935.54636,0.9978894303908535
5935.665562,0.9979856315687655
5935.784764,0.9978482184084116
5935.903966,0.9983341890058959
5936.023168,0.9981945318221017
5936.14237,0.9980397238558842
5936.261572,0.9984799564382544
5936.380774,0.9979604826477277
5936.499976,0.9981619912107792
5936.619178,0.9979576883622883
5936.73838,0.9977757772574009
5936.857582,0.9981706752578783
5936.976784,0.9977264883514503
5937.095986,0.9982623115319076
5937.215188,0.9975932009964001
5937.33439,0.9977703892827512
5937.453592,0.9978477194844272
5937.572794,0.9979964098717892
5937.691996,0.997723894265953
5937.811198,0.9979234590006144
5937.9304,0.9983646386630155
5938.049602,0.9975867166616678
5938.168804,0.998312425557798
5938.288006,0.9983446715699138
5938.407208,0.9976598424480264
5938.52641,0.9975386341407227
5938.645612,0.9978458235755613
5938.764814,0.9975808309174025
5938.884016,0.9975170875389294
5939.003218,0.9977093276034336
5939.12242,0.9977980279053275
5939.241622,0.9976882761587146
5939.360824,0.9981644866188765
5939.480026,0.9970741885533524
5939.599228,0.9978500145368213
5939.71843,0.9975612785247305
5939.837632,0.9975760425409061
5939.956834,0.9973437341339625
5940.076036,0.997655452754377
5940.195238,0.9979468106827686
5940.31444,0.997162234091355
5940.433642,0.9970767809496127
5940.552844,0.9975827263227818
5940.672046,0.9969355051793769
5940.791248,0.9977200031503529
5940.91045,0.9977196040624315
5941.029652,0.9971632312540876
5941.148854,0.9974557421244367
5941.268056,0.9975068131658409
5941.387258,0.9978343484145725
5941.50646,0.9975466144817172
5941.625662,0.9975579865779431
5941.744864,0.9974530489975686
5941.864066,0.9973702638301338
5941.983268,0.9973788412512856
5942.10247,0.9974889579536899
5942.221672,0.9972741219708127
5942.340874,0.9975947971467987
5942.460076,0.9975585851129146
5942.579278,0.9969117783967034
5942.69848,0.9974462663398965
5942.817682,0.9977654004432769
5942.936884,0.9976644316938569
5943.056086,0.9969797700984808
5943.175288,0.9971255391963306
5943.29449,0.9977300801732737
5943.413692,0.997477187653431
5943.532894,0.9973417394484888
5943.652096,0.9967704263286252
5943.771298,0.9968994167672935
5943.8905,0.9967053393448991
5944.009702,0.9976015808144837
5944.128904,0.996927031263597
5944.248106,0.9971733026535837
5944.367308,0.9969927309197372
5944.48651,0.99668121936754
5944.605712,0.9971307242626156
5944.724914,0.9973448312126734
5944.844116,0.9970563410851125
5944.963318,0.9973210946881563
5945.08252,0.9968805755463668
5945.201722,0.9966233138708657
5945.320924,0.9972305420439108
5945.440126,0.996966709749038
5945.559328,0.9965872367599031
5945.67853,0.9966815183719506
5945.797732,0.9970556431459181
5945.916934,0.9972832969349396
5946.036136,0.9968606381342306
5946.155338,0.9970043958029284
5946.27454,0.9968532613928024
5946.393742,0.9966354727494638
5946.512944,0.9970886462339044
5946.632146,0.996987446872266
5946.751348,0.9965662089910513
5946.87055,0.9964562938001338
5946.989752,0.9968034199757786
5947.108954,0.9967996321299796
5947.228156,0.9964541015986988
5947.347358,0.9969503596290694
5947.46656,0.9968742952185239
5947.585762,0.997035702232465
5947.704964,0.9966724486114009
5947.824166,0.996830334031456
5947.943368,0.9967004555007017
5948.06257,0.9968490746178968
5948.181772,0.9964226141465927
5948.300974,0.9962856154560233
5948.420176,0.9965411954931263
5948.539378,0.9967819889326337
5948.65858,0.9973329628797987
5948.777782,0.996815182325532
5948.896984,0.9962167744984778
5949.016186,0.9971679179322882
5949.135388,0.997211395401312
5949.25459,0.9964612760940584
5949.373792,0.9966250081319393
5949.492994,0.9969900390429978
5949.612196,0.9962306220078833
5949.731398,0.996746504125461
5949.8506,0.9963210838552673
5949.969802,0.9961457467746245
5950.089004,0.9965731849789301
5950.208206,0.9961696545594394
5950.327408,0.996974884909576
5950.44661,0.9968085036861839
5950.565812,0.9960472328318632
5950.685014,0.9965094063360298
5950.804216,0.9968498720974756
5950.923418,0.9963854482762328
5951.04262,0.9966197260333938
5951.161822,0.9966010894187699
5951.281024,0.996856949756693
5951.400226,0.9966597909516798
5951.519428,0.9967390285547134
5951.63863,0.9966946746548243
5951.757832,0.9967385301853238
5951.877034,0.9967662399016262
5951.996236,0.9967770050351488
5952.115438,0.9969408886456402
5952.23464,0.996962921282739
5952.353842,0.9969024074700299
5952.473044,0.9967523849471838
5952.592246,0.9966719502753012
5952.711448,0.9969899393439988
5952.83065,0.996665471928679
5952.949852,0.9966697575994224
5953.069054,0.9966881961604942
5953.188256,0.9965114990079804
5953.307458,0.9969901387420067
5953.42666,0.9964435392412024
5953.545862,0.9967433145417511
5953.665064,0.9972782108030949
5953.784266,0.9969003139771724
5953.903468,0.9970190518752686
5954.02267,0.9972695345204027
5954.141872,0.9962336107042323
5954.261074,0.9971881606464851
5954.380276,0.9968769867827546
5954.499478,0.9967525842976807
5954.61868,0.9971192573252216
5954.737882,0.9964669559395197
5954.857084,0.9970251337100347
5954.976286,0.9967095255161154
5955.095488,0.9970392915674539
5955.21469,0.9971908530581536
5955.333892,0.9962543325788418
5955.453094,0.9967820886108375
5955.572296,0.9964751270020598
5955.691498,0.9974345962868503
5955.8107,0.996672348944161
5955.929902,0.9967694295586973
5956.049104,0.9963843522528425
5956.168306,0.9968976223499584
5956.287508,0.996799931169914
5956.40671,0.9969332122303519
5956.525912,0.996948963899543
5956.645114,0.9967230808578385
5956.764316,0.9967617544636389
5956.883518,0.9965720887490296
5957.00272,0.996408166123436
5957.121922,0.9963745877340366
5957.241124,0.9965179763537754
5957.360326,0.996478116431925
5957.479528,0.99631550447282
5957.59873,0.9963331394133179
5957.717932,0.9966558043204893
5957.837134,0.9964774188974875
5957.956336,0.9963816620187232
5958.075538,0.9965840476858481
5958.19474,0.9964469271549954
5958.313942,0.9963333386799658
5958.433144,0.9959850814236787
5958.552346,0.9965844463195468
5958.671548,0.9964860882887437
5958.79075,0.99608169666234
5958.909952,0.996439553475017
5959.029154,0.9960790072453898
5959.148356,0.9967081301237564
5959.267558,0.9961915705329145
5959.38676,0.9966092615812089
5959.505962,0.9964170341955774
5959.625164,0.9960856809970954
5959.744366,0.996202628320718
5959.863568,0.9961689572409252
5959.98277,0.9964335748556321
5960.101972,0.9964050772629087
5960.221174,0.9962858147131664
5960.340376,0.9963419071835229
5960.459578,0.9960703413957233
5960.57878,0.9956962876271902
5960.697982,0.9962505468195709
5960.817184,0.9961527198192576
5960.936386,0.9961540148186351
5961.055588,0.995922535524527
5961.17479,0.9963192904789304
5961.293992,0.9959345862601137
5961.413194,0.9963731928105902
5961.532396,0.9951908014061468
5961.651598,0.9962352046792846
5961.7708,0.9956516814326908
5961.890002,0.9957986504669182
5962.009204,0.9955656608435579
5962.128406,0.9959929497369017
5962.247608,0.9951667180801621
5962.36681,0.9957694739938968
5962.486012,0.9960304993789131
5962.605214,0.9955530172399523
5962.724416,0.9959630703966019
5962.843618,0.9963332390466368
5962.96282,0.9956760751977083
5963.082022,0.9958708484862235
5963.201224,0.995144824653193
5963.320426,0.995608769769974
5963.439628,0.9952286193751371
5963.55883,0.9957010669808413
5963.678032,0.9954175316943065
5963.797234,0.9955178748387108
5963.916436,0.9951486062107117
5964.035638,0.9952058289007053
5964.15484,0.9957852072758786
5964.274042,0.9953574102910767
5964.393244,0.9951841336501144
5964.512446,0.9950444196059053
5964.631648,0.9951011387543032
5964.75085,0.9953459637466762
5964.870052,0.9948707995034786
5964.989254,0.9948139940026394
5965.108456,0.9953856788429406
5965.227658,0.9949831267574967
5965.34686,0.995207222189841
5965.466062,0.9945211638695156
5965.585264,0.9948151877801484
5965.704466,0.9953683592828093
5965.823668,0.995056559221876
5965.94287,0.9950475042483873
5966.062072,0.9947491342446815
5966.181274,0.994572383028337
5966.300476,0.9952574814235966
5966.419678,0.9948355817005349
5966.53888,0.9948682128427625
5966.658082,0.9950489968207631
5966.777284,0.9949957631234473
5966.896486,0.9952983873466941
5967.015688,0.9945701949715011
5967.13489,0.9947742022387198
5967.254092,0.994386315942591
5967.373294,0.993995499501798
5967.492496,0.9945587574800246
5967.611698,0.994413065294267
5967.7309,0.9947760923114997
5967.850102,0.9948431424796867
5967.969304,0.9948282199444689
5968.088506,0.9946429007101159
5968.207708,0.9947641550700156
5968.32691,0.994507141219965
5968.446112,0.9947534116751552
5968.565314,0.9949827287643256
5968.684516,0.9950257129466599
5968.803718,0.9945435408474428
5968.92292,0.994980241310613
5969.042122,0.9948442368077454
5969.161324,0.9944591076850633
5969.280526,0.9946187311812896
5969.399728,0.9950517829618547
5969.51893,0.9947845479442208
5969.638132,0.994368616023697
5969.757334,0.9943382882434092
5969.876536,0.9946902468390186
5969.995738,0.9945809363876104
5970.11494,0.9946685628279941
5970.234142,0.994404115616953
5970.353344,0.9946087850437085
5970.472546,0.9938236525365325
5970.591748,0.9944086898864056
5970.71095,0.9948722918107971
5970.830152,0.9949053221191853
5970.949354,0.9939961952988913
5971.068556,0.9952337945774133
5971.187758,0.9945873017259723
5971.30696,0.9954656115222058
5971.426162,0.995117757082083
5971.545364,0.9947760923114997
5971.664566,0.9940945063840093
5971.783768,0.9947118318515715
5971.90297,0.994623903212139
5972.022172,0.9950077031442447
5972.141374,0.99497805235649
5972.260576,0.9943265551208335
5972.379778,0.9943453480703182
5972.49898,0.9944614943897857
5972.618182,0.9942141031467283
5972.737384,0.9942376663001952
5972.856586,0.9947360036427716
5972.975788,0.994328444343083
5973.09499,0.9946154489448924
5973.214192,0.9943662295418823
5973.333394,0.9942967257716223
5973.452596,0.9944153524469475
5973.571798,0.9944492625886304
5973.691,0.9944595054687859
5973.810202,0.994337592206851
5973.929404,0.9946873622414855
5974.048606,0.9947310299751876
5974.167808,0.9946623959020221
5974.28701,0.9944364342758859
5974.406212,0.9947770870880894
5974.525414,0.9946949218941652
5974.644616,0.9946238037497537
5974.763818,0.9939815836622161
5974.88302,0.9940143855957059
5975.002222,0.9943005041063592
5975.121424,0.9946238037497537
5975.240626,0.9946555327551683
5975.359828,0.9940097137390724
5975.47903,0.9942457196579083
5975.598232,0.9942860868535749
5975.717434,0.9946212177312257
5975.836636,0.9943730906925371
5975.955838,0.9942004825068168
5976.07504,0.9950836251283814
5976.194242,0.9946700548319574
5976.313444,0.9943334159977338
5976.432646,0.9943291403732376
5976.551848,0.9942847942825022
5976.67105,0.9946765202083262
5976.790252,0.9941033538644873
5976.909454,0.99488552370027
5977.028656,0.9942447254126857
5977.147858,0.9944713396073139
5977.26706,0.9944911297838838
5977.386262,0.9949469100308311
5977.505464,0.9942634173892275
5977.624666,0.9935325048615565
5977.743868,0.9943850232412205
5977.86307,0.9946186317194214
5977.982272,0.9944464781345934
5978.101474,0.994407695478213
5978.220676,0.9943893985449485
5978.339878,0.9943624509573893
5978.45908,0.9944186340230251
5978.578282,0.9942413449863661
5978.697484,0.9942900640058766
5978.816686,0.9948015589054339
5978.935888,0.9948312044336054
5979.05509,0.9944231089169466
5979.174292,0.9945462261186281
5979.293494,0.9949214397159558
5979.412696,0.9945941644020304
5979.531898,0.9947744011935802
5979.6511,0.9942318003152687
5979.770302,0.9945538841540527
5979.889504,0.9945542819756858
5980.008706,0.9949893951709408
