nu,[0]Dibromomethane-PNNL(x-sec)-X=0.01-T=278.17K-P=1.0atm-L=15cm
5468.49537,0.9996776319717424
5468.626573,0.9995648946857838
5468.757775,1.0005322415903173
5468.888978,0.99983519358207
5469.02018,0.9993340018752689
5469.151383,0.9998777874685599
5469.282586,0.999435749249362
5469.413788,1.0002280359962559
5469.544991,1.0004738022088246
5469.676194,0.999807588513465
5469.807396,0.99984984127495
5469.938599,0.999824115469498
5470.069801,1.0001320987242681
5470.201004,1.000643617032614
5470.332207,0.9995473424803419
5470.463409,0.9995957217424867
5470.594612,1.0001783058946065
5470.725815,0.9998296345138479
5470.857017,1.0000378237152987
5470.98822,0.9997640178481692
5471.119422,1.0004121449083838
5471.250625,0.9997739655496365
5471.381828,0.9994004997721142
5471.51303,1.0000835484899806
5471.644233,0.9994098542045707
5471.775436,1.0001111261740558
5471.906638,1.000366957312368
5472.037841,0.9999232559449757
5472.169043,1.0003541026795577
5472.300246,0.9996077969317393
5472.431449,1.0000596717802899
5472.562651,1.0001757454414208
5472.693854,1.0001724948755304
5472.825057,0.9999153515828795
5472.956259,1.0005056578018254
5473.087462,1.0000223172490261
5473.218664,1.000407553027177
5473.349867,0.9999760012879737
5473.48107,0.9996609774811261
5473.612272,1.0000008132703306
5473.743475,1.0005042971150562
5473.874677,0.9999683944994644
5474.00588,0.9999804121918436
5474.137083,1.0003716790555497
5474.268285,1.0007634312654172
5474.399488,1.0003623356277012
5474.530691,0.9996472722230746
5474.661893,1.0001821165812115
5474.793096,0.999006503844421
5474.924298,0.9991541779093371
5475.055501,0.9997091523043939
5475.186704,0.9997667871983342
5475.317906,0.9998085983196393
5475.449109,1.0001384795874129
5475.580312,0.9985203956953795
5475.711514,0.9995510508078614
5475.842717,1.0002106021735246
5475.973919,0.999901653836301
5476.105122,0.9998757677174692
5476.236325,1.0000379797212113
5476.367527,1.0003435990166238
5476.49873,0.9997677869656213
5476.629933,1.0005292500033873
5476.761135,0.9998514510344904
5476.892338,0.999690997751032
5477.02354,0.9998064887257224
5477.154743,0.9999905607445501
5477.285946,0.9996900780357371
5477.417148,1.0001267980381918
5477.548351,0.9998070686136541
5477.679554,0.9997425131554291
5477.810756,1.000102335235893
5477.941959,0.9996252502362406
5478.073161,1.0005398756804447
5478.204364,0.9990048654750981
5478.335567,0.9999131947677922
5478.466769,1.0001011651168454
5478.597972,0.9995331090275273
5478.729175,0.9989911092728123
5478.860377,1.0004212186876877
5478.99158,1.0001280581987513
5479.122782,1.0001563022139184
5479.253985,0.9993953928486086
5479.385188,1.000309537896971
5479.51639,0.9994671420192668
5479.647593,1.000010115051157
5479.778796,0.9993927644421817
5479.909998,1.0002745876923007
5480.041201,0.9997510909829908
5480.172403,0.9994981259809184
5480.303606,1.0002602738653665
5480.434809,0.9995175564133506
5480.566011,1.0000002359800277
5480.697214,1.0006352016551814
5480.828417,1.0005327518618907
5480.959619,0.9997003149145489
5481.090822,0.9994206279008692
5481.222024,1.0000844265637217
5481.353227,1.0004822662529942
5481.48443,0.9990837300319219
5481.615632,0.9998093781706501
5481.746835,1.00009197922983
5481.878038,1.000211982465108
5482.00924,1.000013584092263
5482.140443,0.9993574365323832
5482.271645,0.9997848131560109
5482.402848,0.9989995008333746
5482.534051,0.9995305202401275
5482.665253,1.000000453940103
5482.796456,1.0002631746243666
5482.927659,0.9992643906932839
5483.058861,1.0006362823417827
5483.190064,0.9994644834402049
5483.321266,0.999640684569257
5483.452469,0.9994796454314221
5483.583672,0.9993882272093306
5483.714874,0.9992468437646458
5483.846077,0.9999292785008831
5483.97728,1.0002681659500614
5484.108482,0.9996806410059433
5484.239685,0.9995818974292503
5484.370887,1.0000228832618179
5484.50209,1.0007956763826387
5484.633293,0.9995895942394931
5484.764495,1.0000504662733796
5484.895698,1.0002401488311148
5485.026901,0.9995323693733004
5485.158103,1.0003874850529457
5485.289306,0.9995980308112709
5485.420508,0.9999411487318038
5485.551711,0.9997280769777686
5485.682914,0.9999193402531723
5485.814116,1.0001921384562291
5485.945319,0.9994274539670687
5486.076522,1.0000929253172899
5486.207724,0.9993294549159047
5486.338927,1.00045070153543
5486.470129,1.0003316249754084
5486.601332,1.0000140660989267
5486.732535,1.0003700984695454
5486.863737,0.9996334072115629
5486.99494,0.9998616595699199
5487.126143,0.9998792572899878
5487.257345,0.9989563449871116
5487.388548,0.999754470147389
5487.51975,1.0001097260194594
5487.650953,0.9989667341871232
5487.782156,1.0005813489178186
5487.913358,1.0001138564811571
5488.044561,0.9992167469029726
5488.175764,0.9993593652940969
5488.306966,1.0002556126633508
5488.438169,0.9998285347018548
5488.569371,1.0000757188665286
5488.700574,0.9993452944132928
5488.831777,0.9996625169602168
5488.962979,1.0003700984695454
5489.094182,1.000828523035748
5489.225385,0.9994683913539751
5489.356587,0.9994830836473162
5489.48779,0.9996325675198535
5489.618992,0.9998637992761609
5489.750195,1.000487448764556
5489.881398,1.0002941532545864
5490.0126,0.9997206090369264
5490.143803,1.000060223813381
5490.275006,0.9994641236330557
5490.406208,0.9999443175503252
5490.537411,1.0005055277360984
5490.668613,0.9996436734993723
5490.799816,0.9998019096224903
5490.931019,1.0001167068097099
5491.062221,1.0003676975841902
5491.193424,0.9996331173179169
5491.324626,0.9997253377265904
5491.455829,0.9996239907092188
5491.587032,1.0004696902699477
5491.718234,1.0000974507480156
5491.849437,0.9996316878435813
5491.98064,1.0011335419736127
5492.111842,0.9997181597244346
5492.243045,0.9995873951448049
5492.374247,0.999745862298458
5492.50545,0.9994818342942424
5492.636653,0.9999575189023474
5492.767855,1.0000618289113283
5492.899058,0.9996088265283004
5493.030261,1.000500595256005
5493.161463,0.9998367133327193
5493.292666,1.0001371394027483
5493.423868,0.9997671471144424
5493.555071,0.9993257673970195
5493.686274,1.0001631933145805
5493.817476,0.9998134274068314
5493.948679,0.999664276367795
5494.079882,0.9993509407301571
5494.211084,0.9994983658604973
5494.342287,0.9997370645735798
5494.473489,0.9994035679363581
5494.604692,1.0004332338186748
5494.735895,0.9999659005813983
5494.867097,0.9997698364916853
5494.9983,1.0000635270177556
5495.129503,0.9996425638955105
5495.260705,0.9993702383831408
5495.391908,0.9996623770074743
5495.52311,0.9998560303646228
5495.654313,0.9996746629335845
5495.785516,0.9996143343881086
5495.916718,0.9999499912504792
5496.047921,0.9995435841893997
5496.179124,0.9999295774797821
5496.310326,1.0004527524614704
5496.441529,1.0007386726843925
5496.572731,1.000616469939536
5496.703934,0.9994979560662514
5496.835137,1.0000819513578292
5496.966339,1.0001298084243846
5497.097542,0.9996749928262777
5497.228745,0.9994412561555118
5497.359947,1.000019663193318
5497.49115,0.9998761876653798
5497.622352,1.0006241847222594
5497.753555,0.9995113294383712
5497.884758,1.0002798091392764
5498.01596,1.0008059546070136
5498.147163,0.9999292585022977
5498.278366,1.0001906781767729
5498.409568,0.9993052914218227
5498.540771,0.9990620901126905
5498.671973,1.000301375404445
5498.803176,0.9994392572749985
5498.934379,0.999891315906544
5499.065581,1.0001165767945464
5499.196784,0.9996710441178548
5499.327987,0.9999052924850399
5499.459189,1.0004507715669817
5499.590392,1.000194048825038
5499.721594,0.9996358763091281
5499.852797,1.0003117685897278
5499.984,1.0003600848149783
5500.115202,1.000338987443262
5500.246405,0.998835578465486
5500.377608,0.9997669071703559
5500.50881,1.0001904181272305
5500.640013,1.0001360292511396
5500.771215,1.0002192140238833
5500.902418,1.000770196449079
5501.033621,0.9999919425324616
5501.164823,1.0008613307324485
5501.296026,1.0000315854988113
5501.427229,1.0008970921466693
5501.558431,0.9997078726774979
5501.689634,1.0001591426618501
5501.820836,1.0004814658675014
5501.952039,0.999801839636359
5502.083242,0.9998014797077616
5502.214444,0.9995884047285838
5502.345647,0.9996911876923396
5502.47685,1.0001804862856902
5502.608052,1.0001813664449053
5502.739255,1.0005155128310907
5502.870457,1.0000306354692563
5503.00166,1.0000984978505947
5503.132863,1.000006042518256
5503.264065,0.9995665939475491
5503.395268,1.0006081448451385
5503.526471,1.0001988197620295
5503.657673,0.9997991501730277
5503.788876,0.9992341234332898
5503.920078,0.9997463921639054
5504.051281,1.0000844475654949
5504.182484,0.9996945066725922
5504.313686,1.0002404689080135
5504.444889,0.999709692147482
5504.576092,1.0003109283281952
5504.707294,0.9994784360617829
5504.838497,0.999796440721002
5504.969699,1.000283390147403
5505.100902,1.0005578955658743
5505.232105,0.999695526361509
5505.363307,1.0005690418429154
5505.49451,1.0000077494300266
5505.625713,0.9999879670723962
5505.756915,1.0001481809777166
5505.888118,0.9997220586328603
5506.01932,1.0002704665694888
5506.150523,0.9991666574229536
5506.281726,0.9998445820786166
5506.412928,1.0002337973263358
5506.544131,1.0001319987110633
5506.675334,0.9998007598509553
5506.806536,0.999409484422993
5506.937739,0.9999570609219086
5507.068941,1.000791573128777
5507.200144,1.0001814764648618
5507.331347,1.0001986897361914
5507.462549,0.9998096881116054
5507.593752,0.9996170033619446
5507.724954,1.0001886978011907
5507.856157,0.9996678251822753
5507.98736,1.000396358529292
5508.118562,1.0004640976600105
5508.249765,0.9996727835469849
5508.380968,0.9996813007953841
5508.51217,0.9993408673234445
5508.643373,0.9995503211358606
5508.774575,1.0000720005919181
5508.905778,0.9995996701533856
5509.036981,0.9997357749135983
5509.168183,0.9998165468295912
5509.299386,1.0004695101854197
5509.430589,0.999149212125413
5509.561791,0.9994265045114384
5509.692994,1.000534312694201
5509.824196,1.0000901710651662
5509.955399,0.9998250453063577
5510.086602,1.000175895467794
5510.217804,0.999543004454289
5510.349007,0.9994116031733459
5510.48021,0.9997695465584747
5510.611412,1.0000312044868498
5510.742615,0.9997384941986043
5510.873817,1.0001872475286304
5511.00502,0.9996910577324937
5511.136223,0.9995579877162251
5511.267425,0.9997990801870896
5511.398628,0.9998879962728858
5511.529831,0.9994460834684371
5511.661033,0.9996409744650976
5511.792236,1.0002037107462167
5511.923438,0.9995990603977728
5512.054641,1.000534872993573
5512.185844,0.9991767590489239
5512.317046,0.9999873470800489
5512.448249,0.9992876338533283
5512.579452,1.000323982470988
5512.710654,1.0000663061981587
5512.841857,0.9993684195309621
5512.973059,0.9991679963071717
5513.104262,0.9986679879166598
5513.235465,0.9996256800751906
5513.366667,1.0000243662968533
5513.49787,0.9999830771431931
5513.629073,0.99976257818902
5513.760275,0.9996575686430049
5513.891478,1.00049869430668
5514.02268,0.9996993951906823
5514.153883,0.9998970053043179
5514.285086,0.9989240792182635
5514.416288,1.0002173336135285
5514.547491,0.9993205509301287
5514.678694,1.0006276769067581
5514.809896,1.0003650966315578
5514.941099,1.0003584142150315
5515.072301,0.9998080884173841
5515.203504,0.999562035934273
5515.334707,1.0002642249012514
5515.465909,1.0003626457400734
5515.597112,1.000487548813306
5515.728315,0.9996643163543668
5515.859517,0.9998938156379585
5515.99072,0.9998538206852373
5516.121922,1.0001601928295012
5516.253125,0.9997478218022684
5516.384328,0.99968890839903
5516.51553,0.999395212957454
5516.646733,0.9986510107051719
5516.777936,0.9995979908273503
5516.909138,1.0000987828787073
5517.040341,0.9987363990168855
5517.171543,1.0000802462195557
5517.302746,0.9999739473393765
5517.433949,1.0000732716842387
5517.565151,0.9997411934961827
5517.696354,0.999707622750561
5517.827557,0.9986193539698945
5517.958759,0.9994005097661192
5518.089962,0.9999913322375653
5518.221164,0.9989491525273206
5518.352367,1.0001365893274727
5518.48357,1.000131358626789
5518.614772,1.000970891009835
5518.745975,0.9998910459359253
5518.877178,0.9989573439439561
5519.00838,0.9998867264159369
5519.139583,0.9999758132925032
5519.270785,0.9997390140627564
5519.401988,0.9998863864545078
5519.533191,0.9995329990788915
5519.664393,1.0005371742264273
5519.795596,0.9996463325550804
5519.926799,0.999634116951534
5520.058001,1.0007944454047137
5520.189204,0.9997533304279428
5520.320406,1.0002553325918184
5520.451609,1.0001262179648172
5520.582812,0.999644473214631
5520.714014,1.0005148324807733
5520.845217,1.0000069228239625
5520.97642,0.9998313942155532
5521.107622,1.0002394986752294
5521.238825,1.0004422277538745
5521.370027,1.0000012678008037
5521.50123,0.9996486517372621
5521.632433,1.0002431495560624
5521.763635,0.9994652230441964
5521.894838,1.0004113045625351
5522.026041,0.9995882847779824
5522.157243,0.9996602277356742
5522.288446,0.9992741335685895
5522.419648,1.0001157466981323
5522.550851,0.9999495912705627
5522.682054,0.9995114993553116
5522.813256,0.9995608564517665
5522.944459,1.0008712493173826
5523.075662,1.0002084117147043
5523.206864,1.0003851341451182
5523.338067,1.0004726316551609
5523.469269,1.000437765791489
5523.600472,0.999609226371911
5523.731675,0.9990273033763535
5523.862877,1.0000168851425524
5523.99408,1.0001616030563674
5524.125283,1.0003186607615568
5524.256485,1.000109135954895
5524.387688,1.0008511520244736
5524.51889,0.9992716953426783
5524.650093,0.9994064062465214
5524.781296,0.9997079326599722
5524.912498,0.9996568288966778
5525.043701,0.9999905258448801
5525.174903,0.9996012195340751
5525.306106,0.9994571274086771
5525.437309,1.000520025166229
5525.568511,1.0001848570839653
5525.699714,1.0002827799747211
5525.830917,0.9998797372321465
5525.962119,0.9996558692265828
5526.093322,0.9995584175262522
5526.224524,0.9996727135698924
5526.355727,0.9994383277969214
5526.48693,1.0000745347775786
5526.618132,0.9997569995293982
5526.749335,1.0007338391282765
5526.880538,0.9996130448864491
5527.01174,1.000059247755079
5527.142943,0.9998929757275061
5527.274145,1.0006288076166718
5527.405348,0.9994217372583818
5527.536551,0.9995752402359819
5527.667753,0.9990192512487384
5527.798956,1.0008206965872994
5527.930159,1.0000666432205607
5528.061361,0.9987664614349331
5528.192564,0.9989655354277615
5528.323766,1.0001549620053714
5528.454969,1.0002348075629812
5528.586172,1.0003709687919098
5528.717374,1.000152041557146
5528.848577,0.9991390408382055
5528.97978,1.0011641771287125
5529.110982,0.9995889445064681
5529.242185,1.000022566254614
5529.373387,0.9992829472053157
5529.50459,0.9991889191040753
5529.635793,1.000155472084532
5529.766995,0.9999008599147031
5529.898198,0.9999574579049406
5530.029401,0.9999690874778019
5530.160603,1.0004359650051313
5530.291806,1.0006059435096413
5530.423008,1.0003524721036992
5530.554211,0.999821315965894
5530.685414,1.0006906083602176
5530.816616,0.9998419624892433
5530.947819,0.9998729280743212
5531.079022,1.00029799439151
5531.210224,1.0003878051769923
5531.341427,0.9998374232170377
5531.472629,0.9996769521911839
5531.603832,0.9999361010416254
5531.735035,1.0003216017027428
5531.866237,0.9989437582164616
5531.99744,0.9992189551744234
5532.128643,1.0000938844068652
5532.259845,0.9996117653825705
5532.391048,0.9999961685073402
5532.52225,0.9995969512459805
5532.653453,0.9993606944429366
5532.784656,0.9995060820176661
5532.915858,0.9994830136835028
5533.047061,1.0001621331421573
5533.178264,0.9998555704309546
5533.309466,0.999067335202432
5533.440669,1.0004239098243854
5533.571871,0.9999181663485559
5533.703074,0.9999906509437027
5533.834277,1.000035487629671
5533.965479,0.9997234882364264
5534.096682,0.9994022487245191
5534.227885,1.0001190670879232
5534.359087,1.0000115420666091
5534.49029,0.9997287667903797
5534.621492,1.0007136345160308
5534.752695,0.9996979856155288
5534.883898,0.9989001053280502
5535.0151,0.9997960508004662
5535.146303,1.000388635499215
5535.277506,0.9996229311083502
5535.408708,0.9992295569437801
5535.539911,0.9990181223576222
5535.671113,0.9999391928488298
5535.802316,0.9996144443456915
5535.933519,0.9995566383138526
5536.064721,1.0005015557370376
5536.195924,0.9990203701509264
5536.327127,0.9997703063836189
5536.458329,0.9992923105303981
5536.589532,1.0000215112313633
5536.720734,1.0001982296449
5536.851937,0.999824085474775
5536.98314,0.9997980204006264
5537.114342,0.9996209018758597
5537.245545,0.9994560280064415
5537.376748,1.0001840569363998
5537.50795,1.0000239882877144
5537.639153,0.9997115016236623
5537.770355,0.999573381027764
5537.901558,0.9997410835246574
5538.032761,1.0004443386892021
5538.163963,0.9999460194570019
5538.295166,1.000059881792843
5538.426369,0.9995149076953356
5538.557571,0.9995463929108176
5538.688774,1.000205951205038
5538.819976,0.9997084625053169
5538.951179,0.999355018090313
5539.082382,0.9991658980565826
5539.213584,1.0002409090139168
5539.344787,0.9994228166344409
5539.47599,1.0003287840376276
5539.607192,1.0001854471932052
5539.738395,1.0004966232765264
5539.869597,0.9988109075313852
5540.0008,1.0001941388425064
5540.132003,0.999820496112751
5540.263205,0.9993231191872448
5540.394408,0.9999347281303012
5540.525611,0.9993976814666786
5540.656813,1.0005022560883718
5540.788016,1.0000988998902718
5540.919218,1.0002360378525512
5541.050421,1.0000242332936216
5541.181624,0.9998319941145697
5541.312826,0.9994064162405856
5541.444029,0.9998416625366995
5541.575232,1.000155192041039
5541.706434,0.9997326957321535
5541.837637,1.00019196842358
5541.968839,0.9995388463640393
5542.100042,0.9995495514824098
5542.231245,1.0007761810727476
5542.362447,1.0004842171953157
5542.49365,0.9992534787857166
5542.624852,1.0000904790929863
5542.756055,0.9996183228572598
5542.887258,0.9998302344118086
5543.01846,0.9994845328988381
5543.149663,0.9994021687723423
5543.280866,0.9997149506342925
5543.412068,1.0001359192361825
5543.543271,0.9994357192662899
5543.674473,0.9996317078362151
5543.805676,1.000365426752094
5543.936879,0.9994048371796953
5544.068081,0.999224940513891
5544.199284,0.9991967028160726
5544.330487,1.0009305226678336
5544.461689,1.0002941332487036
5544.592892,0.9996349566445449
5544.724094,1.0000157081233714
5544.855297,0.999427783778183
5544.9865,0.9995039130918214
5545.117702,1.00013552918325
5545.248905,1.000628387352661
5545.380108,0.9992025980940102
5545.51131,0.9997621482912038
5545.642513,0.9998267250138448
5545.773715,0.999873797964147
5545.904918,0.9987359995224059
5546.036121,1.0002670256450024
5546.167323,0.9997224385273149
5546.298526,1.0004188677005863
5546.429729,0.9995457532013308
5546.560931,0.9996696845661592
5546.692134,1.000700144987157
5546.823336,0.9989441577940449
5546.954539,0.9987886342964948
5547.085742,1.0002027905592261
5547.216944,0.9996510309038845
5547.348147,0.9997872326381863
5547.47935,0.9997764449921456
5547.610552,0.9996626769062323
5547.741755,0.9992425470124556
5547.872957,1.0004328436497898
5548.00416,1.0003296843339382
5548.135363,1.0001791260411537
5548.266565,0.9996713840060676
5548.397768,0.9989751255429341
5548.528971,0.9993569768280681
5548.660173,0.999710192002453
5548.791376,1.0001195971511692
5548.922578,1.0003339657541495
5549.053781,0.9992003398986903
5549.184984,0.9999835041360583
5549.316186,0.99929398934289
5549.447389,0.9995723614634354
5549.578592,0.9992491320425381
5549.709794,0.9998965053559402
5549.840997,0.9983508613260658
5549.972199,0.9998040492008662
5550.103402,1.0005427972611471
5550.234605,0.9999704144376614
5550.365807,1.0002049309954881
5550.49701,1.0006973230167273
5550.628213,0.999983854130346
5550.759415,1.0000880258740499
5550.890618,0.9999966638055651
5551.02182,0.9999618617272824
5551.153023,0.9995291408889613
5551.284226,1.0001955291133255
5551.415428,0.9999130997760433
5551.546631,0.9997217587162878
5551.677834,0.9993805619310243
5551.809036,0.999571821694506
5551.940239,1.000156202198293
5552.071441,1.0002366279919876
5552.202644,0.9991681062156573
5552.333847,1.0004410172195113
5552.465049,0.999498645720079
5552.596252,1.0000063216199813
5552.727455,0.9998651390945495
5552.858657,0.9997386741515495
5552.98986,1.0002445398950066
5553.121062,0.9990628294189108
5553.252265,1.0004128552012588
5553.383468,0.9997347651809756
5553.51467,1.0001989197819166
5553.645873,0.999656059161216
5553.777076,1.0005172937502886
5553.908278,0.9994426553742499
5554.039481,1.0000234952760096
5554.170683,0.9995301903951103
5554.301886,0.9999843891218511
5554.433089,0.9996198622706625
5554.564291,0.999102063386576
5554.695494,0.9998354735359634
5554.826697,1.000174795274914
5554.957899,0.9992618725501922
5555.089102,1.0009308629842693
5555.220304,1.0007540641635386
5555.351507,0.9997349251385508
5555.48271,0.9991654384403752
5555.613912,0.9997852330657206
5555.745115,0.9992345131346738
5555.876318,0.9997788044673399
5556.00752,0.9999362280335183
5556.138723,1.0002758680445922
5556.269925,0.9995716817544608
5556.401128,0.9994908196763219
5556.532331,1.0002816796642684
5556.663533,1.0001973194649252
5556.794736,0.9996947665931978
5556.925939,0.9998810570742708
5557.057141,0.9992029378229513
5557.188344,0.9995893843257004
5557.319546,0.9992691671884872
5557.450749,0.9999282825718178
5557.581952,0.9992335438776662
5557.713154,0.9996050780022294
5557.844357,1.0003118186053175
5557.97556,0.9999383628996441
5558.106762,1.0006626794750877
5558.237965,1.0004023609254504
5558.369167,0.9994401667651364
5558.50037,1.0005806685227325
5558.631573,1.0002940632281168
5558.762775,0.9999538610644334
5558.893978,0.9988709378708215
5559.025181,0.9996233109651362
5559.156383,0.9991018335931279
5559.287586,0.9997313760858662
5559.418788,0.9990421490323845
5559.549991,1.0000910161417178
5559.681194,0.9997724458943639
5559.812396,0.9989646363591842
5559.943599,0.9996677452088524
5560.074801,0.9998427523647057
5560.206004,0.9991747007469203
5560.337207,1.0003314549190465
5560.468409,1.0011279356414755
5560.599612,0.9997222985661832
5560.730815,0.9995581076631908
5560.862017,1.000007488428038
5560.99322,1.0003199211638636
5561.124422,0.9996591281100284
5561.255625,1.0001847870710279
5561.386828,0.9995609064298105
5561.51803,0.9995304602682981
5561.649233,0.999514637826347
5561.780436,0.999487641300569
5561.911638,1.0000019663019333
5562.042841,0.9992300065971819
5562.174043,0.9995125088624358
5562.305246,0.9999327172635848
5562.436449,0.9995799382506513
5562.567651,0.9990501913540546
5562.698854,1.0004662386554704
5562.830057,1.0002001100193392
5562.961259,1.0000333595564177
5563.092462,0.9999518901573156
5563.223664,1.0001787159677962
5563.354867,0.9996529802252954
5563.48607,0.9992042667637424
5563.617272,1.00051416213606
5563.748475,0.9995127587405942
5563.879678,0.9993620735616465
5564.01088,0.9999502442378589
5564.142083,1.0003997198667038
5564.273285,0.999919505239877
5564.404488,0.9998874863301378
5564.535691,0.9990162042446687
5564.666893,1.0005688417291272
5564.798096,0.9992623821738772
5564.929299,0.9995724614206766
5565.060501,0.9997255076799123
5565.191704,0.9994862720034384
5565.322906,0.9994689310670521
5565.454109,0.9996238307693931
5565.585312,1.000011099061594
5565.716514,0.9994844329503898
5565.847717,0.9998528008348604
5565.97892,0.9994136719575056
5566.110122,1.0011849014416752
5566.241325,0.9993760547348538
5566.372527,0.9997674870353301
5566.50373,0.9994812845793848
5566.634933,0.9993987008528336
5566.766135,1.0005444081363475
5566.897338,1.0003566035679403
5567.028541,0.9996489916178615
5567.159743,1.0000094742448804
5567.290946,0.9998256851945915
5567.422148,0.9994459435459951
5567.553351,1.0003789917992516
5567.684554,0.9994925487969357
5567.815756,0.9995884047285838
5567.946959,0.9997790644098629
5568.078162,0.9995562984646532
5568.209364,0.9994852525279609
5568.340567,0.9995035232853713
5568.471769,0.9999511431935326
5568.602972,1.0004041816594043
5568.734175,0.9991994805867676
5568.865377,1.0001573023707206
5568.99658,0.9998711583008048
5569.127783,0.9995262422586557
5569.258985,0.9998150171114448
5569.390188,0.9998057888614252
5569.52139,0.999771536101852
5569.652593,1.0010172170146465
5569.783796,0.9992100921415986
5569.914998,1.000173785098881
5570.046201,0.9996218215275126
5570.177404,0.9994065661515592
5570.308606,1.0005880828529563
5570.439809,0.9994752177464002
5570.571011,0.9995425046829117
5570.702214,0.9998754577560293
5570.833417,1.0003831133691883
5570.964619,0.9999394188351128
5571.095822,1.0001384995901828
5571.227025,1.0000303954619327
5571.358227,0.9996153340029429
5571.48943,1.0001597827639062
5571.620632,0.9991797465918998
5571.751835,0.9995264321686598
5571.883038,1.0002718369409669
5572.01424,0.9999069273315295
5572.145443,0.9990762169505213
5572.276646,0.9990228277440597
5572.407848,0.9996231810141143
5572.539051,1.0001662038103232
5572.670253,0.9991725325401721
5572.801456,1.0001370093849287
5572.932659,0.9996381454851428
5573.063861,1.0003816428070924
5573.195064,0.999769526563084
5573.326267,0.9999342601609579
5573.457469,0.9997530704921106
5573.588672,1.000032706534847
5573.719874,0.9996512508271355
5573.851077,0.9996108957207129
5573.98228,0.9992268690198871
5574.113482,0.9992231618950799
5574.244685,0.9994307620774162
5574.375888,0.9993088089826394
5574.50709,1.0005923153494987
5574.638293,1.0005487705194769
5574.769495,0.9995076112631415
5574.900698,0.9994567676041759
5575.031901,0.9996923273409432
5575.163103,0.9997007047977478
5575.294306,0.9998639892503007
5575.425509,1.0001255278779648
5575.556711,1.0001662538186344
5575.687914,0.9984275376165475
5575.819116,0.9999535560785523
5575.950319,0.9997243380017525
5576.081522,0.9987889339331301
5576.212724,1.000565679936583
5576.343927,0.9996481019306549
5576.47513,1.0008496207233826
5576.606332,0.9997990301971369
5576.737535,0.9996537999410752
5576.868737,0.9990614507131576
5576.99994,0.9994758374212273
5577.131143,0.999758539156363
5577.262345,0.9995658542685433
5577.393548,0.9994256150222453
5577.52475,0.9996063175132945
5577.655953,1.0007844675338329
5577.787156,1.0003520919698319
5577.918358,0.9997666372333274
5578.049561,1.0000910151416267
5578.180764,0.9998206060930116
5578.311966,1.000339407585725
5578.443169,0.9993597050763389
5578.574371,1.0000124030769175
5578.705574,1.0002345374996195
5578.836777,0.9986733807383552
5578.967979,0.9996189726093809
5579.099182,0.9995882947738653
5579.230385,0.9996172832547446
5579.361587,0.9987050391863084
5579.49279,0.9994788758323915
5579.623992,0.9996522304858413
5579.755195,0.999748291683855
5579.886398,1.000058866732578
5580.0176,1.0001218674252315
5580.148803,1.0000346956018784
5580.280006,0.9999587168521726
5580.411208,0.9992211734429661
5580.542411,1.000241699204547
5580.673613,0.9999011698840177
5580.804816,1.000204540915641
5580.936019,0.9998070586155834
5581.067221,0.9998837367590945
5581.198424,0.9998437222126458
5581.329627,0.9995712619344426
5581.460829,0.9989713294446696
5581.592032,1.0007318876991929
5581.723234,1.0003286439916075
5581.854437,0.999668155072712
5581.98564,0.9997601187761028
5582.116842,1.000681141871839
5582.248045,0.9993113072577846
5582.379248,1.0008862524898583
5582.51045,0.9992958979962324
5582.641653,0.9991123741730737
5582.772855,0.9993467034911513
5582.904058,0.9994920390558658
5583.035261,1.0004776740499313
5583.166463,0.9995720515960514
5583.297666,0.9996557692610009
5583.428869,0.9991335056232518
5583.560071,0.9989073973254348
5583.691274,1.000058786727872
5583.822476,0.9998359734538251
5583.953679,1.0004388762780254
5584.084882,0.9995222441616829
5584.216084,0.9998631493649026
5584.347287,0.9996050979943312
5584.47849,0.9994888306915698
5584.609692,0.99921529803974
5584.740895,0.9995305702166547
5584.872097,0.9999679545134675
5585.0033,1.000195979201415
5585.134503,0.999089065153285
5585.265705,0.9997205190620756
5585.396908,0.999735954866054
5585.528111,1.0000697104296592
5585.659313,0.9995847962209561
5585.790516,1.000068918374762
5585.921718,1.0001324087652668
5586.052921,1.0001300184516664
5586.184124,0.99942709417325
5586.315326,0.9999761242850295
5586.446529,0.9998475716183864
5586.577732,0.9993037225137467
5586.708934,0.9993892665736274
5586.840137,0.9998812270540649
5586.971339,0.9996774220394617
5587.102542,0.9997710562116299
5587.233745,0.9999494552774275
5587.364947,0.9998160169269618
5587.49615,1.0004738022088246
5587.627353,0.9996624569804676
5587.758555,0.9998425623946008
5587.889758,0.999642583888362
5588.02096,0.9999124008370308
5588.152163,0.9998632493512225
5588.283366,0.9990620801220698
5588.414568,0.9987612678628369
5588.545771,1.0002580732951845
5588.676974,0.9989104939431662
5588.808176,0.9995680932985646
5588.939379,0.9996436135207537
5589.070581,0.9998055789022317
5589.201784,0.9998799472069134
5589.332987,0.9995600368122002
5589.464189,1.0001179969610938
5589.595392,0.9992235415999535
5589.726595,0.9998279448031934
5589.857797,0.9997685867801708
5589.989,0.9994643934884054
5590.120202,1.000039134765745
5590.251405,1.0002588234890208
5590.382608,0.9994525998781447
5590.51381,1.0002603038731752
5590.645013,1.0000001987900198
5590.776216,0.9991137529491014
5590.907418,1.0000096606466637
5591.038621,0.9995835567365773
5591.169823,0.9998091282183368
5591.301026,1.0004634273492896
5591.432229,0.9996483218532615
