nu,[0]HCFE-235da2-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
1937.417866,1.0
1937.658929,1.0
1937.899991,1.0
1938.141053,1.0
1938.382116,1.0
1938.623178,1.0
1938.86424,1.0
1939.105303,1.0
1939.346365,1.0
1939.587427,1.0
1939.82849,1.0
1940.069552,1.0
1940.310614,1.0
1940.551677,1.0
1940.792739,1.0
1941.033801,1.0
1941.274864,1.0
1941.515926,1.0
1941.756988,1.0
1941.998051,1.0
1942.239113,1.0
1942.480175,1.0
1942.721237,1.0
1942.9623,1.0
1943.203362,1.0
1943.444424,1.0
1943.685487,1.0
1943.926549,1.0
1944.167611,1.0
1944.408674,1.0
1944.649736,1.0
1944.890798,1.0
1945.131861,1.0
1945.372923,1.0
1945.613985,1.0
1945.855048,1.0
1946.09611,1.0
1946.337172,1.0
1946.578235,1.0
1946.819297,1.0
1947.060359,1.0
1947.301422,1.0
1947.542484,1.0
1947.783546,1.0
1948.024608,1.0
1948.265671,1.0
1948.506733,1.0
1948.747795,1.0
1948.988858,1.0
1949.22992,1.0
1949.470982,1.0
1949.712045,1.0
1949.953107,1.0
1950.194169,1.0
1950.435232,1.0
1950.676294,1.0
1950.917356,1.0
1951.158419,1.0
1951.399481,1.0
1951.640543,1.0
1951.881606,1.0
1952.122668,1.0
1952.36373,1.0
1952.604793,1.0
1952.845855,1.0
1953.086917,1.0
1953.327979,1.0
1953.569042,1.0
1953.810104,1.0
1954.051166,1.0
1954.292229,1.0
1954.533291,1.0
1954.774353,1.0
1955.015416,1.0
1955.256478,1.0
1955.49754,1.0
1955.738603,1.0
1955.979665,1.0
1956.220727,1.0
1956.46179,1.0
1956.702852,1.0
1956.943914,1.0
1957.184977,1.0
1957.426039,1.0
1957.667101,1.0
1957.908164,1.0
1958.149226,1.0
1958.390288,1.0
1958.63135,1.0
1958.872413,1.0
1959.113475,1.0
1959.354537,1.0
1959.5956,1.0
1959.836662,1.0
1960.077724,1.0
1960.318787,1.0
1960.559849,1.0
1960.800911,1.0
1961.041974,1.0
1961.283036,1.0
1961.524098,1.0
1961.765161,1.0
1962.006223,1.0
1962.247285,1.0
1962.488348,1.0
1962.72941,1.0
1962.970472,1.0
1963.211535,1.0
1963.452597,1.0
1963.693659,1.0
1963.934721,1.0
1964.175784,1.0
1964.416846,1.0
1964.657908,1.0
1964.898971,1.0
1965.140033,1.0
1965.381095,1.0
1965.622158,1.0
1965.86322,1.0
1966.104282,1.0
1966.345345,1.0
1966.586407,1.0
1966.827469,1.0
1967.068532,1.0
1967.309594,1.0
1967.550656,1.0
1967.791719,1.0
1968.032781,1.0
1968.273843,1.0
1968.514906,1.0
1968.755968,1.0
1968.99703,1.0
1969.238092,1.0
1969.479155,1.0
1969.720217,1.0
1969.961279,1.0
1970.202342,1.0
1970.443404,1.0
1970.684466,1.0
1970.925529,1.0
1971.166591,1.0
1971.407653,1.0
1971.648716,1.0
1971.889778,1.0
1972.13084,1.0
1972.371903,1.0
1972.612965,1.0
1972.854027,1.0
1973.09509,1.0
1973.336152,1.0
1973.577214,1.0
1973.818277,1.0
1974.059339,1.0
1974.300401,1.0
1974.541463,1.0
1974.782526,1.0
1975.023588,1.0
1975.26465,1.0
1975.505713,1.0
1975.746775,1.0
1975.987837,1.0
1976.2289,1.0
1976.469962,1.0
1976.711024,1.0
1976.952087,1.0
1977.193149,1.0
1977.434211,1.0
1977.675274,1.0
1977.916336,1.0
1978.157398,1.0
1978.398461,1.0
1978.639523,1.0
1978.880585,1.0
1979.121648,1.0
1979.36271,1.0
1979.603772,1.0
1979.844835,1.0
1980.085897,1.0
1980.326959,1.0
1980.568021,1.0
1980.809084,1.0
1981.050146,1.0
1981.291208,1.0
1981.532271,1.0
1981.773333,1.0
1982.014395,1.0
1982.255458,1.0
1982.49652,1.0
1982.737582,1.0
1982.978645,1.0
1983.219707,1.0
1983.460769,1.0
1983.701832,1.0
1983.942894,1.0
1984.183956,1.0
1984.425019,1.0
1984.666081,1.0
1984.907143,1.0
1985.148206,1.0
1985.389268,1.0
1985.63033,1.0
1985.871392,1.0
1986.112455,1.0
1986.353517,1.0
1986.594579,1.0
1986.835642,1.0
1987.076704,1.0
1987.317766,1.0
1987.558829,1.0
1987.799891,1.0
1988.040953,1.0
1988.282016,1.0
1988.523078,1.0
1988.76414,1.0
1989.005203,1.0
1989.246265,1.0
1989.487327,1.0
1989.72839,1.0
1989.969452,1.0
1990.210514,1.0
1990.451577,1.0
1990.692639,1.0
1990.933701,1.0
1991.174763,1.0
1991.415826,1.0
1991.656888,1.0
1991.89795,1.0
1992.139013,1.0
1992.380075,1.0
1992.621137,1.0
1992.8622,1.0
1993.103262,1.0
1993.344324,1.0
1993.585387,1.0
1993.826449,1.0
1994.067511,1.0
1994.308574,1.0
1994.549636,1.0
1994.790698,1.0
1995.031761,1.0
1995.272823,1.0
1995.513885,1.0
1995.754948,1.0
1995.99601,1.0
1996.237072,1.0
1996.478134,1.0
1996.719197,1.0
1996.960259,1.0
1997.201321,1.0
1997.442384,1.0
1997.683446,1.0
1997.924508,1.0
1998.165571,1.0
1998.406633,1.0
1998.647695,1.0
1998.888758,1.0
1999.12982,1.0
1999.370882,1.0
1999.611945,1.0
1999.853007,1.0
2000.094069,1.0
2000.335132,1.0
2000.576194,1.0
2000.817256,1.0
2001.058319,1.0
2001.299381,1.0
2001.540443,1.0
2001.781505,1.0
2002.022568,1.0
2002.26363,1.0
2002.504692,1.0
2002.745755,1.0
2002.986817,1.0
2003.227879,1.0
2003.468942,1.0
2003.710004,1.0
2003.951066,1.0
2004.192129,1.0
2004.433191,1.0
2004.674253,1.0
2004.915316,1.0
2005.156378,1.0
2005.39744,1.0
2005.638503,1.0
2005.879565,1.0
2006.120627,1.0
2006.36169,1.0
2006.602752,1.0
2006.843814,1.0
2007.084876,1.0
2007.325939,1.0
2007.567001,1.0
2007.808063,1.0
2008.049126,1.0
2008.290188,1.0
2008.53125,1.0
2008.772313,1.0
2009.013375,1.0
2009.254437,1.0
2009.4955,1.0
2009.736562,1.0
2009.977624,1.0
2010.218687,1.0
2010.459749,1.0
2010.700811,1.0
2010.941874,1.0
2011.182936,1.0
2011.423998,1.0
2011.665061,1.0
2011.906123,1.0
2012.147185,1.0
2012.388247,1.0
2012.62931,1.0
2012.870372,1.0
2013.111434,1.0
2013.352497,1.0
2013.593559,1.0
2013.834621,1.0
2014.075684,1.0
2014.316746,1.0
2014.557808,1.0
2014.798871,1.0
2015.039933,1.0
2015.280995,1.0
2015.522058,1.0
2015.76312,1.0
2016.004182,1.0
2016.245245,1.0
2016.486307,1.0
2016.727369,1.0
2016.968432,1.0
2017.209494,1.0
2017.450556,1.0
2017.691618,1.0
2017.932681,1.0
2018.173743,1.0
2018.414805,1.0
2018.655868,1.0
2018.89693,1.0
2019.137992,1.0
2019.379055,1.0
2019.620117,1.0
2019.861179,1.0
2020.102242,1.0
2020.343304,1.0
2020.584366,1.0
2020.825429,1.0
2021.066491,1.0
2021.307553,1.0
2021.548616,1.0
2021.789678,1.0
2022.03074,1.0
2022.271803,1.0
2022.512865,1.0
2022.753927,1.0
2022.994989,1.0
2023.236052,1.0
2023.477114,1.0
2023.718176,1.0
2023.959239,1.0
2024.200301,1.0
2024.441363,1.0
2024.682426,1.0
2024.923488,1.0
2025.16455,1.0
2025.405613,1.0
2025.646675,1.0
2025.887737,1.0
2026.1288,1.0
2026.369862,1.0
2026.610924,1.0
2026.851987,1.0
2027.093049,1.0
2027.334111,1.0
2027.575174,1.0
2027.816236,1.0
2028.057298,1.0
2028.29836,1.0
2028.539423,1.0
2028.780485,1.0
2029.021547,1.0
2029.26261,1.0
2029.503672,1.0
2029.744734,1.0
2029.985797,1.0
2030.226859,1.0
2030.467921,1.0
2030.708984,1.0
2030.950046,1.0
2031.191108,1.0
2031.432171,1.0
2031.673233,1.0
2031.914295,1.0
2032.155358,1.0
2032.39642,1.0
2032.637482,1.0
2032.878545,1.0
2033.119607,1.0
2033.360669,1.0
2033.601731,1.0
2033.842794,1.0
2034.083856,1.0
2034.324918,1.0
2034.565981,1.0
2034.807043,1.0
2035.048105,1.0
2035.289168,1.0
2035.53023,1.0
2035.771292,1.0
2036.012355,1.0
2036.253417,1.0
2036.494479,1.0
2036.735542,1.0
2036.976604,1.0
2037.217666,1.0
2037.458729,1.0
2037.699791,1.0
2037.940853,1.0
2038.181916,1.0
2038.422978,1.0
2038.66404,1.0
2038.905102,1.0
2039.146165,1.0
2039.387227,1.0
2039.628289,1.0
2039.869352,1.0
2040.110414,1.0
2040.351476,1.0
2040.592539,1.0
2040.833601,1.0
2041.074663,1.0
2041.315726,1.0
2041.556788,1.0
2041.79785,1.0
2042.038913,1.0
2042.279975,1.0
2042.521037,1.0
2042.7621,1.0
2043.003162,1.0
2043.244224,1.0
2043.485287,1.0
2043.726349,1.0
2043.967411,1.0
2044.208474,1.0
2044.449536,1.0
2044.690598,1.0
2044.93166,1.0
2045.172723,1.0
2045.413785,1.0
2045.654847,1.0
2045.89591,1.0
2046.136972,1.0
2046.378034,1.0
2046.619097,1.0
2046.860159,1.0
2047.101221,1.0
2047.342284,1.0
2047.583346,1.0
2047.824408,1.0
2048.065471,1.0
2048.306533,1.0
2048.547595,1.0
2048.788658,1.0
2049.02972,1.0
2049.270782,1.0
2049.511845,1.0
2049.752907,1.0
2049.993969,1.0
2050.235031,1.0
2050.476094,1.0
2050.717156,1.0
2050.958218,1.0
2051.199281,1.0
2051.440343,1.0
2051.681405,1.0
2051.922468,1.0
2052.16353,1.0
2052.404592,1.0
2052.645655,1.0
2052.886717,1.0
2053.127779,1.0
2053.368842,1.0
2053.609904,1.0
2053.850966,1.0
2054.092029,1.0
2054.333091,1.0
2054.574153,1.0
2054.815216,1.0
2055.056278,1.0
2055.29734,1.0
2055.538402,1.0
2055.779465,1.0
2056.020527,1.0
2056.261589,1.0
2056.502652,1.0
2056.743714,1.0
2056.984776,1.0
2057.225839,1.0
2057.466901,1.0
2057.707963,1.0
2057.949026,1.0
2058.190088,1.0
2058.43115,1.0
2058.672213,1.0
2058.913275,1.0
2059.154337,1.0
2059.3954,1.0
2059.636462,1.0
2059.877524,1.0
2060.118587,1.0
2060.359649,1.0
2060.600711,1.0
2060.841773,1.0
2061.082836,1.0
2061.323898,1.0
2061.56496,1.0
2061.806023,1.0
2062.047085,1.0
2062.288147,1.0
2062.52921,1.0
2062.770272,1.0
2063.011334,1.0
2063.252397,1.0
2063.493459,1.0
2063.734521,1.0
2063.975584,1.0
2064.216646,1.0
2064.457708,1.0
2064.698771,1.0
2064.939833,1.0
2065.180895,1.0
2065.421958,1.0
2065.66302,1.0
2065.904082,1.0
2066.145144,1.0
2066.386207,1.0
2066.627269,1.0
2066.868331,1.0
2067.109394,1.0
2067.350456,1.0
2067.591518,1.0
2067.832581,1.0
2068.073643,1.0
2068.314705,1.0
2068.555768,1.0
2068.79683,1.0
2069.037892,1.0
2069.278955,1.0
2069.520017,1.0
2069.761079,1.0
2070.002142,1.0
2070.243204,1.0
2070.484266,1.0
2070.725329,1.0
2070.966391,1.0
2071.207453,1.0
2071.448515,1.0
2071.689578,1.0
2071.93064,1.0
2072.171702,1.0
2072.412765,1.0
2072.653827,1.0
2072.894889,1.0
2073.135952,1.0
2073.377014,1.0
2073.618076,1.0
2073.859139,1.0
2074.100201,1.0
2074.341263,1.0
2074.582326,1.0
2074.823388,1.0
2075.06445,1.0
2075.305513,1.0
2075.546575,1.0
2075.787637,1.0
2076.0287,1.0
2076.269762,1.0
2076.510824,1.0
2076.751886,1.0
2076.992949,1.0
2077.234011,1.0
2077.475073,1.0
2077.716136,1.0
2077.957198,1.0
2078.19826,1.0
2078.439323,1.0
2078.680385,1.0
2078.921447,1.0
2079.16251,1.0
2079.403572,1.0
2079.644634,1.0
2079.885697,1.0
2080.126759,1.0
2080.367821,1.0
2080.608884,1.0
2080.849946,1.0
2081.091008,1.0
2081.332071,1.0
2081.573133,1.0
2081.814195,1.0
2082.055257,1.0
2082.29632,1.0
2082.537382,1.0
2082.778444,1.0
2083.019507,1.0
2083.260569,1.0
2083.501631,1.0
2083.742694,1.0
2083.983756,1.0
2084.224818,1.0
2084.465881,1.0
2084.706943,1.0
2084.948005,1.0
2085.189068,1.0
2085.43013,1.0
2085.671192,1.0
2085.912255,1.0
2086.153317,1.0
2086.394379,1.0
2086.635442,1.0
2086.876504,1.0
2087.117566,1.0
2087.358628,1.0
2087.599691,1.0
2087.840753,1.0
2088.081815,1.0
2088.322878,1.0
2088.56394,1.0
2088.805002,1.0
2089.046065,1.0
2089.287127,1.0
2089.528189,1.0
2089.769252,1.0
2090.010314,1.0
2090.251376,1.0
2090.492439,1.0
2090.733501,1.0
2090.974563,1.0
2091.215626,1.0
2091.456688,1.0
2091.69775,1.0
2091.938813,1.0
2092.179875,1.0
2092.420937,1.0
2092.661999,1.0
2092.903062,1.0
2093.144124,1.0
2093.385186,1.0
2093.626249,1.0
2093.867311,1.0
2094.108373,1.0
2094.349436,1.0
2094.590498,1.0
2094.83156,1.0
2095.072623,1.0
2095.313685,1.0
2095.554747,1.0
2095.79581,1.0
2096.036872,1.0
2096.277934,1.0
2096.518997,1.0
2096.760059,1.0
2097.001121,1.0
2097.242184,1.0
2097.483246,1.0
2097.724308,1.0
2097.96537,1.0
2098.206433,1.0
2098.447495,1.0
2098.688557,1.0
2098.92962,1.0
2099.170682,1.0
2099.411744,1.0
2099.652807,1.0
2099.893869,1.0
2100.134931,1.0
2100.375994,1.0
2100.617056,1.0
2100.858118,1.0
2101.099181,1.0
2101.340243,1.0
2101.581305,1.0
2101.822368,1.0
2102.06343,1.0
2102.304492,1.0
2102.545555,1.0
2102.786617,1.0
2103.027679,1.0
2103.268741,1.0
2103.509804,1.0
2103.750866,1.0
2103.991928,1.0
2104.232991,1.0
2104.474053,1.0
2104.715115,1.0
2104.956178,1.0
2105.19724,1.0
2105.438302,1.0
2105.679365,1.0
2105.920427,1.0
2106.161489,1.0
2106.402552,1.0
2106.643614,1.0
2106.884676,1.0
2107.125739,1.0
2107.366801,1.0
2107.607863,1.0
2107.848926,1.0
2108.089988,1.0
2108.33105,1.0
2108.572113,1.0
2108.813175,1.0
2109.054237,1.0
2109.295299,1.0
2109.536362,1.0
2109.777424,1.0
2110.018486,1.0
2110.259549,1.0
2110.500611,1.0
2110.741673,1.0
2110.982736,1.0
2111.223798,1.0
2111.46486,1.0
2111.705923,1.0
2111.946985,1.0
2112.188047,1.0
2112.42911,1.0
2112.670172,1.0
2112.911234,1.0
2113.152297,1.0
2113.393359,1.0
2113.634421,1.0
2113.875484,1.0
2114.116546,1.0
2114.357608,1.0
2114.59867,1.0
2114.839733,1.0
2115.080795,1.0
2115.321857,1.0
2115.56292,1.0
2115.803982,1.0
2116.045044,1.0
2116.286107,1.0
2116.527169,1.0
2116.768231,1.0
2117.009294,1.0
2117.250356,1.0
2117.491418,1.0
2117.732481,1.0
2117.973543,1.0
2118.214605,1.0
2118.455668,1.0
2118.69673,1.0
2118.937792,1.0
2119.178855,1.0
2119.419917,1.0
2119.660979,1.0
2119.902041,1.0
2120.143104,1.0
2120.384166,1.0
2120.625228,1.0
2120.866291,1.0
2121.107353,1.0
2121.348415,1.0
2121.589478,1.0
2121.83054,1.0
2122.071602,1.0
2122.312665,1.0
2122.553727,1.0
2122.794789,1.0
2123.035852,1.0
2123.276914,1.0
2123.517976,1.0
2123.759039,1.0
2124.000101,1.0
2124.241163,1.0
2124.482226,1.0
2124.723288,1.0
2124.96435,1.0
2125.205412,1.0
2125.446475,1.0
2125.687537,1.0
2125.928599,1.0
2126.169662,1.0
2126.410724,1.0
2126.651786,1.0
2126.892849,1.0
2127.133911,1.0
2127.374973,1.0
2127.616036,1.0
2127.857098,1.0
2128.09816,1.0
2128.339223,1.0
2128.580285,1.0
2128.821347,1.0
2129.06241,1.0
2129.303472,1.0
2129.544534,1.0
2129.785597,1.0
2130.026659,1.0
2130.267721,1.0
2130.508783,1.0
2130.749846,1.0
2130.990908,1.0
2131.23197,1.0
2131.473033,1.0
2131.714095,1.0
2131.955157,1.0
2132.19622,1.0
2132.437282,1.0
2132.678344,1.0
2132.919407,1.0
2133.160469,1.0
2133.401531,1.0
2133.642594,1.0
2133.883656,1.0
2134.124718,1.0
2134.365781,1.0
2134.606843,1.0
2134.847905,1.0
2135.088968,1.0
2135.33003,1.0
2135.571092,1.0
2135.812154,1.0
2136.053217,1.0
2136.294279,1.0
2136.535341,1.0
2136.776404,1.0
2137.017466,1.0
2137.258528,1.0
2137.499591,1.0
2137.740653,1.0
2137.981715,1.0
2138.222778,1.0
2138.46384,1.0
2138.704902,1.0
2138.945965,1.0
2139.187027,1.0
2139.428089,1.0
2139.669152,1.0
2139.910214,1.0
2140.151276,1.0
2140.392339,1.0
2140.633401,1.0
2140.874463,1.0
2141.115525,1.0
2141.356588,1.0
2141.59765,1.0
2141.838712,1.0
2142.079775,1.0
2142.320837,1.0
2142.561899,1.0
2142.802962,1.0
2143.044024,1.0
2143.285086,1.0
2143.526149,1.0
2143.767211,1.0
2144.008273,1.0
2144.249336,1.0
2144.490398,1.0
2144.73146,1.0
2144.972523,1.0
2145.213585,1.0
2145.454647,1.0
2145.69571,1.0
2145.936772,1.0
2146.177834,1.0
2146.418896,1.0
2146.659959,1.0
2146.901021,1.0
2147.142083,1.0
2147.383146,1.0
2147.624208,1.0
2147.86527,1.0
2148.106333,1.0
2148.347395,1.0
2148.588457,1.0
2148.82952,1.0
2149.070582,1.0
2149.311644,1.0
2149.552707,1.0
2149.793769,1.0
2150.034831,1.0
2150.275894,1.0
2150.516956,1.0
2150.758018,1.0
2150.999081,1.0
2151.240143,1.0
2151.481205,1.0
2151.722267,1.0
2151.96333,1.0
2152.204392,1.0
2152.445454,1.0
2152.686517,1.0
2152.927579,1.0
2153.168641,1.0
2153.409704,1.0
2153.650766,1.0
2153.891828,1.0
2154.132891,1.0
2154.373953,1.0
2154.615015,1.0
2154.856078,1.0
2155.09714,1.0
2155.338202,1.0
2155.579265,1.0
2155.820327,1.0
2156.061389,1.0
2156.302452,1.0
2156.543514,1.0
2156.784576,1.0
2157.025638,1.0
2157.266701,1.0
2157.507763,1.0
2157.748825,1.0
2157.989888,1.0
2158.23095,1.0
2158.472012,1.0
2158.713075,1.0
2158.954137,1.0
2159.195199,1.0
2159.436262,1.0
2159.677324,1.0
2159.918386,1.0
2160.159449,1.0
2160.400511,1.0
2160.641573,1.0
2160.882636,1.0
2161.123698,1.0
2161.36476,1.0
2161.605823,1.0
2161.846885,1.0
2162.087947,1.0
2162.329009,1.0
2162.570072,1.0
2162.811134,1.0
2163.052196,1.0
2163.293259,1.0
2163.534321,1.0
2163.775383,1.0
2164.016446,1.0
2164.257508,1.0
2164.49857,1.0
2164.739633,1.0
2164.980695,1.0
2165.221757,1.0
2165.46282,1.0
2165.703882,1.0
2165.944944,1.0
2166.186007,1.0
2166.427069,1.0
2166.668131,1.0
2166.909194,1.0
2167.150256,1.0
2167.391318,1.0
2167.63238,1.0
2167.873443,1.0
2168.114505,1.0
2168.355567,1.0
2168.59663,1.0
2168.837692,1.0
2169.078754,1.0
2169.319817,1.0
2169.560879,1.0
2169.801941,1.0
2170.043004,1.0
2170.284066,1.0
2170.525128,1.0
2170.766191,1.0
2171.007253,1.0
2171.248315,1.0
2171.489378,1.0
2171.73044,1.0
2171.971502,1.0
2172.212565,1.0
2172.453627,1.0
2172.694689,1.0
2172.935752,1.0
2173.176814,1.0
2173.417876,1.0
2173.658938,1.0
2173.900001,1.0
2174.141063,1.0
2174.382125,1.0
2174.623188,1.0
2174.86425,1.0
2175.105312,1.0
2175.346375,1.0
2175.587437,1.0
2175.828499,1.0
2176.069562,1.0
2176.310624,1.0
2176.551686,1.0
2176.792749,1.0
2177.033811,1.0
2177.274873,1.0
2177.515936,1.0
2177.756998,1.0
2177.99806,1.0
2178.239123,1.0
2178.480185,1.0
2178.721247,1.0
2178.962309,1.0
2179.203372,1.0
2179.444434,1.0
2179.685496,1.0
2179.926559,1.0
2180.167621,1.0
2180.408683,1.0
2180.649746,1.0
2180.890808,1.0
2181.13187,1.0
2181.372933,1.0
2181.613995,1.0
2181.855057,1.0
2182.09612,1.0
2182.337182,1.0
2182.578244,1.0
2182.819307,1.0
2183.060369,1.0
2183.301431,1.0
2183.542494,1.0
2183.783556,1.0
2184.024618,1.0
2184.26568,1.0
2184.506743,1.0
2184.747805,1.0
2184.988867,1.0
2185.22993,1.0
2185.470992,1.0
2185.712054,1.0
2185.953117,1.0
2186.194179,1.0
2186.435241,1.0
2186.676304,1.0
2186.917366,1.0
2187.158428,1.0
2187.399491,1.0
2187.640553,1.0
2187.881615,1.0
2188.122678,1.0
2188.36374,1.0
2188.604802,1.0
2188.845865,1.0
2189.086927,1.0
2189.327989,1.0
2189.569051,1.0
2189.810114,1.0
2190.051176,1.0
2190.292238,1.0
2190.533301,1.0
2190.774363,1.0
2191.015425,1.0
2191.256488,1.0
2191.49755,1.0
2191.738612,1.0
2191.979675,1.0
2192.220737,1.0
2192.461799,1.0
2192.702862,1.0
2192.943924,1.0
2193.184986,1.0
2193.426049,1.0
2193.667111,1.0
2193.908173,1.0
2194.149236,1.0
2194.390298,1.0
2194.63136,1.0
2194.872422,1.0
2195.113485,1.0
2195.354547,1.0
2195.595609,1.0
2195.836672,1.0
2196.077734,1.0
2196.318796,1.0
2196.559859,1.0
2196.800921,1.0
2197.041983,1.0
2197.283046,1.0
2197.524108,1.0
2197.76517,1.0
2198.006233,1.0
2198.247295,1.0
2198.488357,1.0
2198.72942,1.0
2198.970482,1.0
2199.211544,1.0
2199.452607,1.0
2199.693669,1.0
2199.934731,1.0
2200.175793,1.0
2200.416856,1.0
2200.657918,1.0
2200.89898,1.0
2201.140043,1.0
2201.381105,1.0
2201.622167,1.0
2201.86323,1.0
2202.104292,1.0
2202.345354,1.0
2202.586417,1.0
2202.827479,1.0
2203.068541,1.0
2203.309604,1.0
2203.550666,1.0
2203.791728,1.0
2204.032791,1.0
2204.273853,1.0
2204.514915,1.0
2204.755978,1.0
2204.99704,1.0
2205.238102,1.0
2205.479164,1.0
2205.720227,1.0
2205.961289,1.0
2206.202351,1.0
2206.443414,1.0
2206.684476,1.0
2206.925538,1.0
2207.166601,1.0
2207.407663,1.0
2207.648725,1.0
2207.889788,1.0
2208.13085,1.0
2208.371912,1.0
2208.612975,1.0
2208.854037,1.0
2209.095099,1.0
2209.336162,1.0
2209.577224,1.0
2209.818286,1.0
2210.059349,1.0
2210.300411,1.0
2210.541473,1.0
2210.782535,1.0
2211.023598,1.0
2211.26466,1.0
2211.505722,1.0
2211.746785,1.0
2211.987847,1.0
2212.228909,1.0
2212.469972,1.0
2212.711034,1.0
2212.952096,1.0
2213.193159,1.0
2213.434221,1.0
2213.675283,1.0
2213.916346,1.0
2214.157408,1.0
2214.39847,1.0
2214.639533,1.0
2214.880595,1.0
2215.121657,1.0
2215.36272,1.0
2215.603782,1.0
2215.844844,1.0
2216.085906,1.0
2216.326969,1.0
2216.568031,1.0
2216.809093,1.0
2217.050156,1.0
2217.291218,1.0
2217.53228,1.0
2217.773343,1.0
2218.014405,1.0
2218.255467,1.0
2218.49653,1.0
2218.737592,1.0
2218.978654,1.0
2219.219717,1.0
2219.460779,1.0
2219.701841,1.0
2219.942904,1.0
2220.183966,1.0
2220.425028,1.0
2220.666091,1.0
2220.907153,1.0
2221.148215,1.0
2221.389277,1.0
2221.63034,1.0
2221.871402,1.0
2222.112464,1.0
2222.353527,1.0
2222.594589,1.0
2222.835651,1.0
2223.076714,1.0
2223.317776,1.0
2223.558838,1.0
2223.799901,1.0
2224.040963,1.0
2224.282025,1.0
2224.523088,1.0
2224.76415,1.0
2225.005212,1.0
2225.246275,1.0
2225.487337,1.0
2225.728399,1.0
2225.969462,1.0
2226.210524,1.0
2226.451586,1.0
2226.692648,1.0
2226.933711,1.0
2227.174773,1.0
2227.415835,1.0
2227.656898,1.0
2227.89796,1.0
2228.139022,1.0
2228.380085,1.0
2228.621147,1.0
2228.862209,1.0
2229.103272,1.0
2229.344334,1.0
2229.585396,1.0
2229.826459,1.0
2230.067521,1.0
2230.308583,1.0
2230.549646,1.0
2230.790708,1.0
2231.03177,1.0
2231.272833,1.0
2231.513895,1.0
2231.754957,1.0
2231.99602,1.0
2232.237082,1.0
2232.478144,1.0
2232.719206,1.0
2232.960269,1.0
2233.201331,1.0
2233.442393,1.0
2233.683456,1.0
2233.924518,1.0
2234.16558,1.0
2234.406643,1.0
2234.647705,1.0
2234.888767,1.0
2235.12983,1.0
2235.370892,1.0
2235.611954,1.0
2235.853017,1.0
2236.094079,1.0
2236.335141,1.0
2236.576204,1.0
2236.817266,1.0
2237.058328,1.0
2237.299391,1.0
2237.540453,1.0
2237.781515,1.0
2238.022577,1.0
2238.26364,1.0
2238.504702,1.0
2238.745764,1.0
2238.986827,1.0
2239.227889,1.0
2239.468951,1.0
2239.710014,1.0
2239.951076,1.0
2240.192138,1.0
2240.433201,1.0
2240.674263,1.0
2240.915325,1.0
2241.156388,1.0
2241.39745,1.0
2241.638512,1.0
2241.879575,1.0
2242.120637,1.0
2242.361699,1.0
2242.602762,1.0
2242.843824,1.0
2243.084886,1.0
2243.325948,1.0
2243.567011,1.0
2243.808073,1.0
2244.049135,1.0
2244.290198,1.0
2244.53126,1.0
2244.772322,1.0
2245.013385,1.0
2245.254447,1.0
2245.495509,1.0
2245.736572,1.0
2245.977634,1.0
2246.218696,1.0
2246.459759,1.0
2246.700821,1.0
2246.941883,1.0
2247.182946,1.0
2247.424008,1.0
2247.66507,1.0
2247.906133,1.0
2248.147195,1.0
2248.388257,1.0
2248.629319,1.0
2248.870382,1.0
2249.111444,1.0
2249.352506,1.0
2249.593569,1.0
2249.834631,1.0
2250.075693,1.0
2250.316756,1.0
2250.557818,1.0
2250.79888,1.0
2251.039943,1.0
2251.281005,1.0
2251.522067,1.0
2251.76313,1.0
2252.004192,1.0
2252.245254,1.0
2252.486317,1.0
2252.727379,1.0
2252.968441,1.0
2253.209504,1.0
2253.450566,1.0
2253.691628,1.0
2253.93269,1.0
2254.173753,1.0
2254.414815,1.0
2254.655877,1.0
2254.89694,1.0
2255.138002,1.0
2255.379064,1.0
2255.620127,1.0
2255.861189,1.0
2256.102251,1.0
2256.343314,1.0
2256.584376,1.0
2256.825438,1.0
2257.066501,1.0
2257.307563,1.0
2257.548625,1.0
2257.789688,1.0
2258.03075,1.0
2258.271812,1.0
2258.512875,1.0
2258.753937,1.0
2258.994999,1.0
2259.236061,1.0
2259.477124,1.0
2259.718186,1.0
2259.959248,1.0
2260.200311,1.0
2260.441373,1.0
2260.682435,1.0
2260.923498,1.0
2261.16456,1.0
2261.405622,1.0
2261.646685,1.0
2261.887747,1.0
2262.128809,1.0
2262.369872,1.0
2262.610934,1.0
2262.851996,1.0
2263.093059,1.0
2263.334121,1.0
2263.575183,1.0
2263.816246,1.0
2264.057308,1.0
2264.29837,1.0
2264.539432,1.0
2264.780495,1.0
2265.021557,1.0
2265.262619,1.0
2265.503682,1.0
2265.744744,1.0
2265.985806,1.0
2266.226869,1.0
2266.467931,1.0
2266.708993,1.0
2266.950056,1.0
2267.191118,1.0
2267.43218,1.0
2267.673243,1.0
2267.914305,1.0
2268.155367,1.0
2268.39643,1.0
2268.637492,1.0
2268.878554,1.0
2269.119617,1.0
2269.360679,1.0
2269.601741,1.0
2269.842803,1.0
2270.083866,1.0
2270.324928,1.0
2270.56599,1.0
2270.807053,1.0
2271.048115,1.0
2271.289177,1.0
2271.53024,1.0
2271.771302,1.0
2272.012364,1.0
2272.253427,1.0
2272.494489,1.0
2272.735551,1.0
2272.976614,1.0
2273.217676,1.0
