nu,[0]PFC-318-HITRAN(x-sec)-X=0.01-T=253.0K-P=0.0atm-L=15cm
1233.215236,0.9995103299275415
1233.230302,0.9995108996485919
1233.245367,0.9995063218991546
1233.260433,0.9995006047393444
1233.275499,0.9995040330322982
1233.290565,0.999509180491323
1233.30563,0.9995008845995529
1233.320696,0.999497166463178
1233.335762,0.9995006047393444
1233.350828,0.9995023138868399
1233.365893,0.9995043228885098
1233.380959,0.9994994553143098
1233.396025,0.9994954473295301
1233.411091,0.9994974563173983
1233.426156,0.9995000250291618
1233.441222,0.9995006047393444
1233.456288,0.9994974563173983
1233.471354,0.9994911595032584
1233.486419,0.9994963068959843
1233.501485,0.9995046027497594
1233.516551,0.9994954473295301
1233.531617,0.9994925887766385
1233.546682,0.9994934483406344
1233.561748,0.9994888706711239
1233.576814,0.999495167470844
1233.59188,0.999497166463178
1233.606945,0.9994957371832518
1233.622011,0.9994914493557367
1233.637077,0.9994891605229383
1233.652143,0.9994983158855802
1233.667208,0.9994934483406344
1233.682274,0.9994885808193934
1233.69734,0.9994880111110647
1233.712406,0.9994860121370415
1233.727471,0.9994862919931641
1233.742537,0.9994868716953815
1233.757603,0.9994888706711239
1233.772669,0.9994808548025248
1233.787734,0.9994860121370415
1233.8028,0.9994865818442308
1233.817866,0.9994845828730661
1233.832932,0.999483143616303
1233.847997,0.9994699905046807
1233.863063,0.9994800052441593
1233.878129,0.9994871515517447
1233.893195,0.999484293022579
1233.90826,0.9994788558428142
1233.923326,0.9994745680877198
1233.938392,0.9994817143564295
1233.953458,0.9994834334664566
1233.968523,0.9994811446520147
1233.983589,0.9994751377883859
1233.998655,0.9994711299011193
1234.013721,0.9994765670388549
1234.028786,0.9994782861400286
1234.043852,0.9994768568871014
1234.058918,0.9994739883926385
1234.073984,0.9994716995998256
1234.08905,0.9994777164375679
1234.104115,0.9994791456917244
1234.119181,0.9994782861400286
1234.134247,0.999472559145857
1234.149313,0.9994685612636162
1234.164378,0.999472559145857
1234.179444,0.9994702703563172
1234.19451,0.9994745680877198
1234.209576,0.9994639837080881
1234.224641,0.9994602557143816
1234.239707,0.9994694108122543
1234.254773,0.9994679815720187
1234.269839,0.9994705602027376
1234.284904,0.9994568275715838
1234.29997,0.9994579669530167
1234.315036,0.9994722792935795
1234.330102,0.9994642635580427
1234.345167,0.9994596860221983
1234.360233,0.9994582567958691
1234.375299,0.9994571174141058
1234.390365,0.9994645534027212
1234.40543,0.9994677017210231
1234.420496,0.9994634040191457
1234.435562,0.9994553983493423
1234.450628,0.9994542489762951
1234.465693,0.9994605455578978
1234.480759,0.9994619747874999
1234.495825,0.9994579669530167
1234.510891,0.999455678196893
1234.525956,0.999461694938186
1234.541022,0.9994619747874999
1234.556088,0.9994625444809878
1234.571154,0.9994565377291458
1234.586219,0.9994491018001668
1234.601285,0.9994565377291458
1234.616351,0.9994551085073188
1234.631417,0.9994571174141058
1234.646482,0.9994471029039621
1234.661548,0.999444234494893
1234.676614,0.9994588264872378
1234.69168,0.999455678196893
1234.706745,0.9994539691291445
1234.721811,0.9994408064070478
1234.736877,0.9994402367259505
1234.751943,0.9994516803821758
1234.767008,0.9994476725889732
1234.782074,0.9994471029039621
1234.79714,0.9994370884941632
1234.812206,0.9994419457702165
1234.827271,0.9994513905412306
1234.842337,0.9994468130643442
1234.857403,0.9994428052906595
1234.872469,0.9994302223849505
1234.887534,0.9994413760884698
1234.9026,0.9994482422743088
1234.917666,0.9994410862505128
1234.932732,0.9994396570507813
1234.947797,0.9994244956661832
1234.962863,0.9994347997858513
1234.977929,0.9994479524343606
1234.992995,0.9994408064070478
1235.00806,0.9994325110827803
1235.023126,0.9994230664901763
1235.038192,0.9994307920603396
1235.053258,0.9994396570507813
1235.068323,0.9994362289786368
1235.083389,0.9994265045114384
1235.098455,0.9994207778139745
1235.113521,0.9994299325502279
1235.128586,0.9994373683365873
1235.143652,0.9994330807594739
1235.158718,0.9994207778139745
1235.173784,0.9994144814829078
1235.188849,0.9994279336923617
1235.203915,0.9994325110827803
1235.218981,0.9994244956661832
1235.234047,0.9994162004772943
1235.249112,0.9994153409797315
1235.264178,0.9994253551716191
1235.279244,0.999424785499329
1235.29431,0.999427643858303
1235.309375,0.9994144814829078
1235.324441,0.999404467399974
1235.339507,0.9994202081442936
1235.354573,0.9994233563229076
1235.369638,0.99942192714853
1235.384704,0.9994053268881855
1235.39977,0.999404467399974
1235.414836,0.9994139118168157
1235.429901,0.9994150511493246
1235.444967,0.9994147713131495
1235.460033,0.9993970318583968
1235.475099,0.9994067560388248
1235.490164,0.9994181993116941
1235.50523,0.9994119129909909
1235.520296,0.9994053268881855
1235.535362,0.9993973216835781
1235.550427,0.9994061863771362
1235.565493,0.9994061863771362
1235.580559,0.9994033280795306
1235.595625,0.9993978913402137
1235.61069,0.9993893065491989
1235.625756,0.9993976015148673
1235.640822,0.999402468593038
1235.655888,0.9994004697900997
1235.670953,0.9993913153237238
1235.686019,0.9993887368974564
1235.701085,0.9993978913402137
1235.716151,0.9993996103060652
1235.731216,0.999396462202251
1235.746282,0.999383869886159
1235.761348,0.9993755750344626
1235.776414,0.9993904558475623
1235.791479,0.9993984609971742
1235.806545,0.999389876201266
1235.821611,0.9993781534267723
1235.836677,0.9993790128923539
1235.851742,0.9993887368974564
1235.866808,0.9993864482998694
1235.881874,0.9993878774235123
1235.89694,0.9993758648534214
1235.912005,0.9993747155718377
1235.927071,0.9993910255002845
1235.942137,0.9993890267202322
1235.957203,0.9993833002375155
1235.972268,0.9993655613413694
1235.987334,0.9993752852155878
1236.0024,0.999380721831927
1236.017466,0.9993795825385535
1236.032532,0.9993781534267723
1236.047597,0.9993538388520875
1236.062663,0.9993758648534214
1236.077729,0.9993764344978268
1236.092795,0.9993718573642384
1236.10786,0.9993709979048105
1236.122926,0.9993523997835956
1236.137992,0.9993738561099518
1236.153058,0.9993678498911253
1236.168123,0.9993664207961218
1236.183189,0.9993649917031618
1236.198255,0.9993486821995832
1236.213321,0.9993652815190515
1236.228386,0.9993635626122455
1236.243452,0.9993558375617638
1236.258518,0.9993504010807948
1236.273584,0.9993472531319894
1236.288649,0.9993584159031509
1236.303715,0.9993624133448094
1236.318781,0.9993572666416334
1236.333847,0.9993441051931
1236.348912,0.9993461138767702
1236.363978,0.9993592653581653
1236.379044,0.9993621335233728
1236.39411,0.9993546883032115
1236.409175,0.9993406774486978
1236.424241,0.9993446748194024
1236.439307,0.9993506908924531
1236.454373,0.9993546883032115
1236.469438,0.999346963321328
1236.484504,0.9993338120018266
1236.49957,0.9993443950029326
1236.514636,0.9993458240664392
1236.529701,0.9993512605225092
1236.544767,0.9993412470730463
1236.559833,0.9993275162186427
1236.574899,0.9993372397226803
1236.589964,0.999340097831273
1236.60503,0.9993452544394819
1236.620096,0.9993309439179018
1236.635162,0.9993235089233373
1236.650227,0.9993358106714493
1236.665293,0.9993418166977195
1236.680359,0.9993340918153331
1236.695425,0.9993163637857924
1236.71049,0.9993195016441011
1236.725556,0.999325797376793
1236.740622,0.9993283756406762
1236.755688,0.9993263669926599
1236.770753,0.9993152145726348
1236.785819,0.9993195016441011
1236.800885,0.9993286554526606
1236.815951,0.9993278060236644
1236.831016,0.9993186522228857
1236.846082,0.9993074898958821
1236.861148,0.9993106377194331
1236.876214,0.9993186522228857
1236.891279,0.999320361059242
1236.906345,0.9993063506859929
1236.921411,0.9993006246770085
1236.936477,0.9993117769342095
1236.951542,0.9993166435944134
1236.966608,0.9993212204751222
1236.981674,0.9993037724789341
1236.99674,0.9992986260777578
1237.011805,0.999307200096752
1237.026871,0.9993092087062428
1237.041937,0.9993140753539396
1237.057003,0.999296617489538
1237.072068,0.9992989058814122
1237.087134,0.9993043420822467
1237.1022,0.9993020536779236
1237.117266,0.9993032028759461
1237.132331,0.9992906117349142
1237.147397,0.9992871841739942
1237.162463,0.9992911813307253
1237.177529,0.9993057710884776
1237.192594,0.9992909015292336
1237.20766,0.9992671586594797
1237.222726,0.9992748830244708
1237.237792,0.9992791699229143
1237.252857,0.9992891827503612
1237.267923,0.9992797395122035
1237.282989,0.99926829782469
1237.298055,0.9992794597139156
1237.31312,0.9992837466319933
1237.328186,0.9992888929565402
1237.343252,0.9992751628214772
1237.358318,0.9992580054142284
1237.373383,0.9992645805535362
1237.388449,0.9992851756087726
1237.403515,0.999287463974445
1237.418581,0.99926829782469
1237.433646,0.9992662992900928
1237.448712,0.9992685876125383
1237.463778,0.9992808886845648
1237.478844,0.99928317704042
1237.493909,0.9992694469838932
1237.508975,0.9992700165676403
1237.524041,0.9992743034452067
1237.539107,0.9992777409547231
1237.554172,0.9992743034452067
1237.569238,0.9992688774004708
1237.584304,0.9992605735106023
1237.59937,0.9992731642731502
1237.614435,0.9992843162238911
1237.629501,0.9992743034452067
1237.644567,0.999270586151712
1237.659633,0.9992625820263735
1237.674698,0.9992665890773617
1237.689764,0.999271735313547
1237.70483,0.9992674384543233
1237.719896,0.9992568562681828
1237.734961,0.999255717116016
1237.750027,0.9992688774004708
1237.765093,0.9992625820263735
1237.780159,0.9992542881813622
1237.795224,0.9992422672245816
1237.81029,0.9992382702635066
1237.825356,0.9992471335462725
1237.840422,0.9992422672245816
1237.855487,0.999237690705478
1237.870553,0.9992331142073347
1237.885619,0.9992345431117097
1237.900685,0.9992439859227593
1237.91575,0.9992442757035572
1237.930816,0.9992334039849798
1237.945882,0.9992311157431047
1237.960948,0.9992368313614335
1237.976014,0.9992379804844503
1237.991079,0.9992382702635066
1238.006145,0.999219105057278
1238.021211,0.9992173864018953
1238.036277,0.9992311157431047
1238.051342,0.9992356922320951
1238.066408,0.9992434163538497
1238.081474,0.9992314055201703
1238.09654,0.9992311157431047
1238.111605,0.9992293970670638
1238.126671,0.9992268290508132
1238.141737,0.9992265392750748
1238.156803,0.9992116609026748
1238.171868,0.9992225323846862
1238.186934,0.9992305461815312
1238.202,0.999238839829483
1238.217066,0.9992385500502615
1238.232131,0.9992259697161098
1238.247197,0.9992319750822338
1238.262263,0.9992399789624098
1238.277329,0.999239409395784
1238.292394,0.9992242510489199
1238.30746,0.9992188152837794
1238.322526,0.999223101941692
1238.337592,0.9992371211401566
1238.352657,0.9992497116072028
1238.367723,0.9992368313614335
1238.382789,0.9992368313614335
1238.397855,0.9992391196163973
1238.41292,0.9992305461815312
1238.427986,0.9992356922320951
1238.443052,0.9992285377301519
1238.458118,0.9992225323846862
1238.473183,0.9992236814912591
1238.488249,0.9992145286442567
1238.503315,0.9992188152837794
1238.518381,0.9992119506740984
1238.533446,0.9992110913521903
1238.548512,0.9992139490999982
1238.563578,0.9992013690755704
1238.578644,0.9991962232017704
1238.593709,0.9991813452807733
1238.608775,0.9991816350434054
1238.623841,0.9991819148143024
1238.638907,0.9991633302035242
1238.653972,0.9991493120403392
1238.669038,0.9991375820962707
1238.684104,0.999168475907925
1238.69917,0.9992099522521956
1238.714235,0.9992070845237477
1238.729301,0.9992050861115771
1238.744367,0.9992179559559679
1238.759433,0.9992233917164335
1238.774498,0.9992239612739291
1238.789564,0.9992288275064698
1238.80463,0.9992256799406205
1238.819696,0.9992253901652154
1238.834761,0.9992293970670638
1238.849827,0.9992139490999982
1238.864893,0.9992076640640248
1238.879959,0.9992007995309524
1238.895024,0.999210811573124
1238.91009,0.9992176761749794
1238.925156,0.9992139490999982
1238.940222,0.9992205339416198
1238.955287,0.9991930757386245
1238.970353,0.9992102320310213
1238.985419,0.9992348328897692
1239.000485,0.9992251103821453
1239.01555,0.9992162373025616
1239.030616,0.9992162373025616
1239.045682,0.9992253901652154
1239.060748,0.9992128099967456
1239.075813,0.9992133795482095
1239.090879,0.9991967927437799
1239.105945,0.9992070845237477
1239.121011,0.9992273986102681
1239.136076,0.9992133795482095
1239.151142,0.9992099522521956
1239.166208,0.9991856317779391
1239.181274,0.9991930757386245
1239.196339,0.9991916468935479
1239.211405,0.9991839231719696
1239.226471,0.9991985113637414
1239.241537,0.999190787589101
1239.256602,0.9992025081657805
1239.271668,0.9992016488519929
1239.286734,0.9992045165648403
1239.3018,0.9992082336125556
1239.316865,0.9991942148193801
1239.331931,0.9991939350450392
1239.346997,0.9991781978644928
1239.362063,0.9991650387742798
1239.377128,0.9991427376594957
1239.392194,0.999122425294115
1239.40726,0.9991055502588618
1239.422326,0.9991069789808202
1239.437391,0.999168475907925
1239.452457,0.9991899282853932
1239.467523,0.9992025081657805
1239.482589,0.9992070845237477
1239.497654,0.9991959334349076
1239.51272,0.9992056556586385
1239.527786,0.9991922164329489
1239.542852,0.9991996504506937
1239.557917,0.9992025081657805
1239.572983,0.9992105218020306
1239.588049,0.9992145286442567
1239.603115,0.9992116609026748
1239.61818,0.9992305461815312
1239.633246,0.9992142388720855
1239.648312,0.9992153879691209
1239.663378,0.9992102320310213
1239.678443,0.9991982215962152
1239.693509,0.999199360682837
1239.708575,0.9991773385716122
1239.723641,0.9991776283330823
1239.738706,0.9991667573396243
1239.753772,0.9991521696114579
1239.768838,0.9991550271907493
1239.783904,0.9991538881546675
1239.798969,0.9991750504581267
1239.814035,0.9991899282853932
1239.829101,0.9991942148193801
1239.844167,0.9991962232017704
1239.859232,0.9991913571280122
1239.874298,0.9992013690755704
1239.889364,0.9992159575220544
1239.90443,0.9992245408239947
1239.919496,0.9992119506740984
1239.934561,0.9992096624813513
1239.949627,0.9992102320310213
1239.964693,0.999190787589101
1239.979759,0.9991967927437799
1239.994824,0.9991913571280122
1240.00989,0.9991856317779391
1240.024956,0.9991916468935479
1240.040022,0.9992007995309524
1240.055087,0.9992082336125556
1240.070153,0.9992022283891173
1240.085219,0.9992056556586385
1240.100285,0.9991933555127249
1240.11535,0.9991882096801945
1240.130416,0.9991962232017704
1240.145482,0.9991844927069681
1240.160548,0.9991601828439912
1240.175613,0.9991504510712041
1240.190679,0.9991450256989847
1240.205745,0.9991241437861643
1240.220811,0.9991187085656059
1240.235876,0.9991058399995134
1240.250942,0.9990995456525487
1240.266008,0.9990975474554555
1240.281074,0.9990829607377459
1240.296139,0.9990855283842545
1240.311205,0.9990815320501336
1240.326271,0.9990998353914589
1240.341337,0.9991593235666034
1240.356402,0.999210811573124
1240.371468,0.9992351226679128
1240.386534,0.9992479928991769
1240.4016,0.9992562866919371
1240.416665,0.9992534288230439
1240.431731,0.9992522796822615
1240.446797,0.9992499913971612
1240.461863,0.9992554273319001
1240.476928,0.9992643007594928
1240.491994,0.9992568562681828
1240.50706,0.999261432875065
1240.522126,0.999261153081903
1240.537191,0.9992585749914538
1240.552257,0.9992622922402667
1240.567323,0.9992519998916624
1240.582389,0.9992477031173009
1240.597454,0.9992422672245816
1240.61252,0.9992391196163973
1240.627586,0.9992359820104878
1240.642652,0.9992351226679128
1240.657717,0.9992459944051896
1240.672783,0.9992471335462725
1240.687849,0.9992425570048812
1240.702915,0.9992348328897692
1240.71798,0.9992233917164335
1240.733046,0.9992045165648403
1240.748112,0.9991959334349076
1240.763178,0.9992205339416198
1240.778243,0.9992236814912591
1240.793309,0.9992136693201317
1240.808375,0.9992179559559679
1240.823441,0.9992102320310213
1240.838506,0.9992150981967004
1240.853572,0.9992136693201317
1240.868638,0.9992085233829854
1240.883704,0.9992202441677069
1240.898769,0.9992428467852646
1240.913835,0.9992625820263735
1240.928901,0.999255996907656
1240.943967,0.9992640109728875
1240.959032,0.9992574358373276
1240.974098,0.9992591445690038
1240.989164,0.9992651501345093
1241.00423,0.9992522796822615
1241.019295,0.999261432875065
1241.034361,0.9992437061344824
1241.049427,0.9992454148426809
1241.064493,0.9992416976566516
1241.079558,0.9992268290508132
1241.094624,0.9992348328897692
1241.10969,0.9992216730536778
1241.124756,0.9992211034974865
