nu,[0]n-Butylamine-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
5253.661073,0.9997967606559143
5253.789076,0.999768026909919
5253.917078,1.000444008542625
5254.045081,0.9998958354255061
5254.173083,1.0003828932849275
5254.301086,0.9999614057447774
5254.429089,0.9999103710169174
5254.557091,0.999601549402532
5254.685094,1.00041616657329
5254.813096,0.9999961048075863
5254.941099,0.9999287205405014
5255.069101,0.9997288767605501
5255.197104,1.0003728795022848
5255.325107,1.000265125139459
5255.453109,0.9991637398605736
5255.581112,1.0000396657866666
5255.709114,0.9998389929630245
5255.837117,1.0005652596990855
5255.965119,1.000227795941556
5256.093122,0.9999921497308135
5256.221124,0.9993969019367911
5256.349127,1.0004669890054307
5256.47713,1.0001415300144276
5256.605132,1.0004351946697347
5256.733135,0.9999240708827614
5256.861137,1.0000848515996934
5256.98914,0.9999128667963181
5257.117142,1.0003067370341863
5257.245145,1.0002873012631048
5257.373147,0.9998329139604274
5257.50115,0.9996687748671602
5257.629153,0.9998400527929187
5257.757155,1.0000214832307612
5257.885158,1.0003242825682277
5258.01316,0.9996113955262858
5258.141163,1.0004147359791946
5258.269165,1.000141059948019
5258.397168,1.0003535324778816
5258.525171,1.0004884292427365
5258.653173,1.0001807463326504
5258.781176,0.9994693008706251
5258.909178,1.0001581425032076
5259.037181,0.9999991665503474
5259.165183,0.9998892161369854
5259.293186,1.0001669039269108
5259.421188,1.000154431923382
5259.549191,1.0001988497679946
5259.677194,1.0000954145516787
5259.805196,1.0001858972767577
5259.933199,0.9999389548633302
5260.061201,1.0005221762865955
5260.189204,0.9999916110351875
5260.317206,0.9993855488524708
5260.445209,1.000989519251452
5260.573211,1.0005368140331095
5260.701214,1.0003932973211187
5260.829217,1.0002745776895547
5260.957219,0.9995171765967513
5261.085222,0.9997692566253483
5261.213224,0.9999756332968729
5261.341227,0.9998831268302011
5261.469229,0.9999765022760758
5261.597232,0.9997157704008881
5261.725235,1.000322201895884
5261.853237,1.000345049515894
5261.98124,0.9999807581851261
5262.109242,1.0002199541863754
5262.237245,0.9998845266675586
5262.365247,0.999843562237663
5262.49325,0.9999577898908717
5262.621252,0.9998449820165295
5262.749255,0.9998318541381003
5262.877258,1.0005888633119653
5263.00526,1.000392056834199
5263.133263,1.0004352546958482
5263.261265,0.999667735212175
5263.389268,1.0002650651235534
5263.51727,1.0001615530482884
5263.645273,1.0001464307199315
5263.773275,1.0004969334305278
5263.901278,1.0000347226028157
5264.029281,1.000061008860965
5264.157283,1.0000607368444074
5264.285286,0.9998938056390204
5264.413288,0.9999984865011453
5264.541291,1.000279288993911
5264.669293,0.9995479921863256
5264.797296,0.999377363918343
5264.925299,1.000502756339625
5265.053301,0.9999378159335092
5265.181304,0.9998508411252912
5265.309306,1.0002438697313893
5265.437309,1.0001238276660125
5265.565311,1.0000194101883753
5265.693314,1.000276898329267
5265.821316,1.0005881228764806
5265.949319,0.9998759176988457
5266.077322,1.0000727796483102
5266.205324,0.9997177498400731
5266.333327,0.999939680819275
5266.461329,0.9999123138446556
5266.589332,1.0001697944134398
5266.717334,1.0009970967707935
5266.845337,1.0002405789344713
5266.973339,1.0005125513095559
5267.101342,1.0003388073822606
5267.229345,1.0004569443672853
5267.357347,1.0001586925903372
5267.48535,0.9999928012259113
5267.613352,1.0002319468955223
5267.741355,1.000696732605481
5267.869357,0.9999023707660438
5267.99736,0.9998136573639461
5268.125363,0.9992533988454415
5268.253365,1.000238068333769
5268.381368,1.0002156232433503
5268.50937,0.9999145416517727
5268.637373,0.9996397549038526
5268.765375,1.000494572260551
5268.893378,0.9999193162551084
5269.02138,0.9993085191831268
5269.149383,0.9999948966130223
5269.277386,1.0001345390495662
5269.405388,1.0000012200007442
5269.533391,1.000134739076494
5269.661393,1.000262064332859
5269.789396,0.9997014845646016
5269.917398,0.9997805640795843
5270.045401,0.9993970718342788
5270.173403,1.0001566422671189
5270.301406,0.999670754213294
5270.429409,1.0000328355390744
5270.557411,1.0002290062179213
5270.685414,1.000133998977061
5270.813416,0.9998663889267546
5270.941419,1.0000269543632623
5271.069421,0.9996528902565311
5271.197424,0.9997733356922366
5271.325427,1.000464067646088
5271.453429,1.0005852511926887
5271.581432,1.0002451300394593
5271.709434,1.0003141393314288
5271.837437,1.0002348175653293
5271.965439,1.000531891404094
5272.093442,1.0001677540691405
5272.221444,1.0005163332541476
5272.349447,1.0003799621673444
5272.47745,1.0002160533361608
5272.605452,1.000182966736372
5272.733455,0.9999590988364754
5272.861457,1.00017215481694
5272.98946,1.0000645650842352
5273.117462,1.0001553320627756
5273.245465,0.9999982750014879
5273.373467,1.0000290004205041
5273.50147,1.0004699904108998
5273.629473,1.0000808722699857
5273.757475,1.0002423193545928
5273.885478,0.999870168428848
5274.01348,0.9999933933218242
5274.141483,1.000159352695292
5274.269485,1.0003270434670577
5274.397488,0.9999911840388608
5274.525491,0.9999993181802325
5274.653493,0.9999277906072237
5274.781496,1.000035248621218
5274.909498,0.9995657343206479
5275.037501,0.9999172644227766
5275.165503,0.9992414678310876
5275.293506,1.0002826299323155
5275.421508,1.000199539905439
5275.549511,1.0002717469165054
5275.677514,1.0003245726623118
5275.805516,1.0002260655489659
5275.933519,1.0003002250585247
5276.061521,0.9998640692394232
5276.189524,1.0005777268198914
5276.317526,0.9996920874148134
5276.445529,0.9998174166703653
5276.573531,1.000272247052504
5276.701534,0.9999932583227252
5276.829537,1.000130368497234
5276.957539,1.000168154136322
5277.085542,0.9992312056739092
5277.213544,1.000188537771012
5277.341547,1.0001599927974827
5277.469549,1.0001806863218075
5277.597552,0.9997714161292749
5277.725555,0.9995625057285402
5277.853557,1.0000576966643886
5277.98156,1.0000104220543091
5278.109562,0.9995907237763728
5278.237565,1.0001143065324938
5278.365567,1.000455593751322
5278.49357,1.0001509413905054
5278.621572,1.0000200482009625
5278.749575,0.9997832634907515
5278.877578,0.9998751677921885
5279.00558,1.0004086934924377
5279.133583,1.0004914507223552
5279.261585,0.9996386453043405
5279.389588,1.0000232772709114
5279.51759,0.999586455533095
5279.645593,0.9998384330533452
5279.773595,1.0002115723782792
5279.901598,1.0001649836082989
5280.029601,0.9996157538414713
5280.157603,0.9998791273056928
5280.285606,1.0003423785981775
5280.413608,1.000505987968747
5280.541611,1.0002319368932029
5280.669613,1.0001168368248903
5280.797616,0.9997076127534849
5280.925619,0.9996850396104406
5281.053621,0.9997788344607045
5281.181624,0.99992353692345
5281.309626,0.9997863328300818
5281.437629,1.0004059223641946
5281.565631,1.0003103281418182
5281.693634,0.9999773672561244
5281.821636,0.9996752627385622
5281.949639,0.9999581138772481
5282.077642,0.999665815851966
5282.205644,1.0003011653411782
5282.333647,1.0006216631524911
5282.461649,1.0007586476276487
5282.589652,1.0001291783428037
5282.717654,1.0000357716397898
5282.845657,1.0001897780055677
5282.973659,0.9999174544070749
5283.101662,0.9999692244735763
5283.229665,1.0003880752817362
5283.357667,1.0002401188239107
5283.48567,0.9999411187335698
5283.613672,1.0000366506716194
5283.741675,0.9999998300800145
5283.869677,1.000126377985025
5283.99768,1.0000819623587307
5284.125683,0.9998683186707474
5284.253685,1.0001766756052968
5284.381688,0.9992867744663327
5284.50969,1.000210072062046
5284.637693,1.0001494611682076
5284.765695,0.9998813670374465
5284.893698,0.9999602247910546
5285.0217,0.9997339453988042
5285.149703,1.0005845908066409
5285.277706,0.9999280345896344
5285.405708,1.000049832241585
5285.533711,1.0000629109788126
5285.661713,0.9998043491421259
5285.789716,1.0003733196664486
5285.917718,1.000452712443361
5286.045721,1.0000948694998264
5286.173723,0.9999769382659259
5286.301726,0.9996794213963053
5286.429729,1.0002000500073345
5286.557731,1.000059639778381
5286.685734,1.0000413918566193
5286.813736,0.9999738713413594
5286.941739,1.0003729495283888
5287.069741,0.9999650406110937
5287.197744,1.000134939103462
5287.325747,0.9997825236514103
5287.453749,1.000172754920413
5287.581752,1.0002500312526044
5287.709754,1.0001517315100612
5287.837757,0.9999210991128388
5287.965759,1.0001522915951877
5288.093762,0.9996432036669561
5288.221764,0.9999597188113089
5288.349767,0.999829874472989
5288.47777,0.9996630967646448
5288.605772,1.0003704485991411
5288.733775,1.0001548219836864
5288.861777,1.0001996199214054
5288.98978,0.9998068486561231
5289.117782,0.9997231083415731
5289.245785,0.9997420832662408
5289.373787,1.0006745073778618
5289.50179,0.9999676805222856
5289.629793,1.0004761133059772
5289.757795,1.0000938904074284
5289.885798,0.9998126975432958
5290.0138,1.000012495078063
5290.141803,0.9999715124057792
5290.269805,0.9996930971043315
5290.397808,0.9996485917583449
5290.525811,0.9998004399147633
5290.653813,1.0006096557645778
5290.781816,0.9994401067987282
5290.909818,1.000209812007461
5291.037821,1.0000259243360299
5291.165823,1.0002184738619389
5291.293826,0.9998248253448719
5291.421828,1.0002019803952937
5291.549831,1.0003603849230487
5291.677834,1.0003274135881322
5291.805836,1.0000752448307504
5291.933839,0.9998705983731129
5292.061841,0.999647472152549
5292.189844,1.000169644387982
5292.317846,1.0002720169899135
5292.445849,1.0003360664576832
5292.573851,0.9993116570168034
5292.701854,1.000077725020433
5292.829857,1.000528229464073
5292.957859,1.000323032163656
5293.085862,1.0002609640451936
5293.213864,0.9995363675107741
5293.341867,0.9996450430121431
5293.469869,0.9992952784329677
5293.597872,0.9995087207172058
5293.725875,1.0005724337777167
5293.853877,1.0006743172497234
5293.98188,0.9997016145258031
5294.109882,0.9999242908660811
5294.237885,0.9998044691186551
5294.365887,0.9998672488122188
5294.49389,1.0001500912625667
5294.621892,0.9998295245325941
5294.749895,1.000209671978097
5294.877898,0.9995901540098227
5295.0059,1.0002571830658955
5295.133903,1.0000326165319076
5295.261905,0.9998618095491801
5295.389908,0.9993794426254218
5295.51791,1.0005158229909479
5295.645913,0.9998560203660625
5295.773915,0.9996388452320896
5295.901918,1.000021446229967
5296.029921,1.0002017803549177
5296.157923,1.0002459902506409
5296.285926,0.9998905259927166
5296.413928,0.9999557969769824
5296.541931,1.0003370868009915
5296.669933,0.9998019896066462
5296.797936,0.9995233836176908
5296.925939,0.9998863864545078
5297.053941,0.9995663940342503
5297.181944,1.0000842275469406
5297.309946,1.0000684803446718
5297.437949,0.9996471922512961
5297.565951,0.9999263797101066
5297.693954,1.000087366816258
5297.821956,0.9998378831423582
5297.949959,0.9993769141986304
5298.077962,0.9997563196948697
5298.205964,1.0002401388287134
5298.333967,0.9998466517590436
5298.461969,1.0003797420837768
5298.589972,0.9997459822679686
5298.717974,0.9998909459468256
5298.845977,1.0003280137847603
5298.973979,0.9998037292636216
5299.101982,1.0001913383028385
5299.229985,0.9997787744739762
5299.357987,1.0000971647201857
5299.48599,1.000041438858566
5299.613992,0.9999429276286897
5299.741995,1.0000581936931874
5299.869997,0.9998145871910799
5299.998,0.9998849766156968
5300.126003,1.000391966798918
5300.254005,0.999807578515389
5300.382008,0.999812207635194
5300.51001,0.9998826468864154
5300.638013,1.0002699764370804
5300.766015,0.9999238319009369
5300.894018,0.9998753677672421
5301.02202,0.9998965853476639
5301.150023,1.0002027705551704
5301.278026,1.0003110483655138
5301.406028,1.0000509902999613
5301.534031,1.000131128596603
5301.662033,1.0000920152331418
5301.790036,0.9993653814555846
5301.918038,1.0004169669065432
5302.046041,1.0001641134651416
5302.174043,1.0000191201827884
5302.302046,1.0000410968444522
5302.430049,1.0002016003186134
5302.558051,0.9998949755154574
5302.686054,0.9995682032510609
5302.814056,1.0008507016415567
5302.942059,0.9998134574012346
5303.070061,0.9997033540081257
5303.198064,1.0001957791622391
5303.326067,0.999539945857375
5303.454069,0.999799470108807
5303.582072,0.9999663505661549
5303.710074,1.0001210473256363
5303.838077,0.9992731143094932
5303.966079,0.9998387230065328
5304.094082,0.9999730883621246
5304.222084,0.9996776519652953
5304.350087,1.0000198191963976
5304.47809,1.0003560233612787
5304.606092,0.9999524821290098
5304.734095,0.9997263774414823
5304.862097,1.0002048509790968
5304.9901,1.0002331771815736
5305.118102,0.9999211131117343
5305.246105,1.0004227693417784
5305.374107,0.9997487015807387
5305.50211,1.0001399997990572
5305.630113,0.9998598498219539
5305.758115,1.0002537721947167
5305.886118,1.0001150666196557
5306.01412,1.000247920727265
5306.142123,1.0010276276478385
5306.270125,0.999723098344342
5306.398128,0.9997833934625842
5306.526131,1.0006901180219396
5306.654133,1.0000858916884798
5306.782136,1.000404191663446
5306.910138,1.000004659610856
5307.038141,0.9999456764755761
5307.166143,0.9993194716645165
5307.294146,1.0000073248268264
5307.422148,0.9999612127522447
5307.550151,1.000196959393955
5307.678154,0.9999036096458487
5307.806156,0.9998176066356925
5307.934159,0.9999699244522784
5308.062161,1.0000048608118137
5308.190164,0.9999577968905763
5308.318166,0.9993843995597503
5308.446169,1.0003617053996283
5308.574171,1.0000047083110841
5308.702174,1.0002301964911469
5308.830177,0.9993127262808484
5308.958179,1.0002869711683497
5309.086182,0.999827154939429
5309.214184,1.000419537981452
5309.342187,1.0001870874986836
5309.470189,0.9998933656858426
5309.598192,1.0001274481208218
5309.726195,0.9997220886245226
5309.854197,1.0003359164072847
5309.9822,0.9999492162895363
5310.110202,1.0000557175521652
5310.238205,1.0007397134531535
5310.366207,1.000267685821457
5310.49421,1.0000659041715845
5310.622212,1.0000129240835152
5310.750215,0.9999495522725294
5310.878218,1.0002110222620657
5311.00622,1.000030476464398
5311.134223,1.000551001745723
5311.262225,1.000382323066841
5311.390228,0.9996551694677193
5311.51823,1.0001806363127743
5311.646233,0.9997233582723813
5311.774235,1.000010823058569
5311.902238,0.9997412334858312
5312.030241,0.9999984945011333
5312.158243,0.9999065413675301
5312.286246,1.0003581341147147
5312.414248,0.9997516908338253
5312.542251,0.9997648676479455
5312.670253,1.00027529788751
5312.798256,1.000108065838692
5312.926259,0.9993064706027622
5313.054261,1.000332015104818
5313.182264,1.0005329219524728
5313.310266,1.0000569596221376
5313.438269,1.0002795390637644
5313.566271,0.999826215102345
5313.694274,1.000150181276079
5313.822276,1.0001544119202934
5313.950279,1.0000930843320777
5314.078282,1.0004535128058512
5314.206284,1.0002678358616213
5314.334287,1.0002828199860332
5314.462289,0.9998034893107554
5314.590292,1.0005553341409401
5314.718294,0.999761298493739
5314.846297,1.0002247152446888
5314.974299,1.0002640048431461
5315.102302,1.0002618042647562
5315.230305,0.9996916975349753
5315.358307,1.000091266164503
5315.48631,0.9998111978253742
5315.614312,0.9994365188151852
5315.742315,1.0003537925698338
5315.870317,1.0000006659102216
5315.99832,1.0003412682187536
5316.126323,0.9996945266664826
5316.254325,0.9998409926430101
5316.382328,1.0006822025944115
5316.51033,0.9998605797199107
5316.638333,1.0002862609648524
5316.766335,0.9998381131050977
5316.894338,0.9999877110755094
5317.02234,0.9995962515283595
5317.150343,1.0005947868155698
5317.278346,0.9993529694146258
5317.406348,1.0004928814261527
5317.534351,1.0004203883384208
5317.662353,1.0001116862364434
5317.790356,0.9997439127959272
5317.918358,1.0001514814721597
5318.046361,1.0001489910980714
5318.174363,1.0002403788863754
5318.302366,1.0004440685692673
5318.430369,0.9999220830356843
5318.558371,0.9996994051876763
5318.686374,1.000217553661366
5318.814376,0.9997008847438908
5318.942379,1.0003598847429813
5319.070381,1.0000902570729244
5319.198384,1.0001277881642119
5319.326387,1.0000573786460916
5319.454389,0.9999549140164035
5319.582392,0.9997977204612652
5319.710394,0.9998755177485585
5319.838397,0.9995940424230847
5319.966399,0.999713391080186
5320.094402,1.0000450240135506
5320.222404,1.0000523103681396
5320.350407,1.0005262784359277
5320.47841,1.0003290641297262
5320.606412,1.0006433368524403
5320.734415,0.9999567309361329
5320.862417,1.0001435102966174
5320.99042,1.0001499212370655
5321.118422,0.9997563096973066
5321.246425,0.9997527305761245
5321.374427,1.000750061155288
5321.50243,0.9993347713627466
5321.630433,1.0003582041397865
5321.758435,1.0002836502211183
5321.886438,1.0000588237300478
5322.01444,0.9998947855354301
5322.142443,1.0005815090108472
5322.270445,0.999960580776958
5322.398448,1.0004826764508075
5322.526451,0.9997801141784317
5322.654453,1.0001980096013137
5322.782456,1.0007082606982423
5322.910458,0.9999344531482888
5323.038461,0.9999506812162112
5323.166463,0.9997708962482736
5323.294466,1.0000233032715171
5323.422468,0.9999341071710278
5323.550471,0.9997971405787555
5323.678474,1.0005963177267647
5323.806476,0.9995231837130341
5323.934479,1.000101985200137
5324.062481,1.000352592146003
5324.190484,1.0005319814519682
5324.318486,1.0003633760050712
5324.446489,1.0003051965629974
5324.574491,0.9999981482017146
5324.702494,1.0007997796533235
5324.830497,0.9998388529855752
5324.958499,1.0002675557866663
5325.086502,1.000358524254463
5325.214504,1.0001107261296853
5325.342507,0.9999764852764754
5325.470509,0.999850281208977
5325.598512,0.9999928543255304
5325.726515,1.0000294224328312
5325.854517,0.9999828681467519
5325.98252,1.000088904951811
5326.110522,0.9999056504511986
5326.238525,0.9999692944714244
5326.366527,1.0001788359892492
5326.49453,1.0000060660183983
5326.622532,0.9993945433628856
5326.750535,1.0006186112610727
5326.878538,0.9998882462449161
5327.00654,0.9995250428278847
5327.134543,1.0000163001328457
5327.262545,1.0000482901659324
5327.390548,1.0002435296485315
5327.51855,0.9997725158784375
5327.646553,0.9996478520186607
5327.774555,1.0006898478356443
5327.902558,0.9998039292243874
5328.030561,0.999871708230093
5328.158563,1.0003286439916075
5328.286566,1.0001382595569717
5328.414568,1.0000637000287607
5328.542571,1.0002496411551682
5328.670573,0.9995589972703025
5328.798576,0.9992490421101202
5328.926579,0.9998131174647169
5329.054581,1.000153101718872
5329.182584,1.0003197911222823
5329.310586,1.0003520419522287
5329.438589,0.9993812115286007
5329.566591,1.0004822362385268
5329.694594,1.0000963136378607
5329.822596,0.9995510907899042
5329.950599,0.999489980104386
5330.078602,1.000598338933368
5330.206604,1.000285480741873
5330.334607,0.9997578593207875
5330.462609,0.9997361348185421
5330.590612,1.0005199851454287
5330.718614,0.9998921458166806
5330.846617,1.0000244742994908
5330.974619,0.9999102020320789
5331.102622,0.9999804361913738
5331.230625,0.999947635371075
5331.358627,0.9998195362855354
5331.48663,1.0002436196704532
5331.614632,1.0003467501039236
5331.742635,0.9997467820650744
5331.870637,0.9998430523175763
5331.99864,1.000304186255259
5332.126643,1.0000337675701116
5332.254645,0.9996106058335952
5332.382648,1.000418407508013
5332.51065,1.0000671862568955
5332.638653,1.0004008403150175
5332.766655,0.9999806191878103
5332.894658,1.0002795390637644
5333.02266,0.9997800341960257
5333.150663,1.0004300924632525
5333.278666,1.0000004587001052
5333.406668,0.9999346051383372
5333.534671,1.0003745701338798
5333.662673,0.9999001729830483
5333.790676,1.0003920068145975
5333.918678,1.0008507116500638
5334.046681,0.9998842466999303
5334.174683,1.0005662302478582
5334.302686,1.000419037771808
5334.430689,1.0001594427096379
5334.558691,1.000024106290552
5334.686694,0.9998260851249455
5334.814696,0.999885566548007
5334.942699,0.9997945511075148
5335.070701,0.9994758774002616
5335.198704,0.9994486720371454
5335.326707,1.0005872323534475
5335.454709,1.000031655501025
5335.582712,0.9998683886615322
5335.710714,1.0001670539519576
5335.838717,1.0001603428535413
5335.966719,1.0001264479938736
5336.094722,1.0001847970728757
5336.222724,0.9998818869758925
5336.350727,1.0009703604954034
5336.47873,1.0003099680301648
5336.606732,1.0005051875642768
5336.734735,0.9998683686641646
5336.862737,1.0000298114443522
5336.99074,1.0000227462586921
5337.118742,1.0001065956809159
5337.246745,1.0004869285112181
5337.374747,1.0003873650064548
5337.50275,1.000047876146026
5337.630753,0.999675752579561
5337.758755,0.9999249668151302
5337.886758,1.000031927509672
5338.01476,1.0004585450996768
5338.142763,1.0002251753481637
5338.270765,1.0002490910180168
5338.398768,0.9996047581286556
5338.526771,1.0002968540524464
5338.654773,1.0001322187401271
5338.782776,1.0008085867301355
5338.910778,1.0000265083513402
5339.038781,1.000028710412136
5339.166783,1.0002754279233073
5339.294786,0.9997411635039474
5339.422788,1.0000715815618377
5339.550791,1.0000091757420968
5339.678794,1.000185397183934
5339.806796,0.9995982907067926
5339.934799,1.0003323552177612
5340.062801,1.000546479265416
5340.190804,1.000339917758953
5340.318806,1.0002600238003292
5340.446809,1.0004007602829534
5340.574811,1.000537574441377
5340.702814,1.000494572260551
5340.830817,1.000203880780862
5340.958819,1.0000065111211973
5341.086822,1.000076653937763
5341.214824,1.0000951165232896
5341.342827,1.000269506310302
5341.470829,1.0001771356866733
5341.598832,1.0001977395478876
5341.726835,1.0001946189358082
5341.854837,0.9999399538028451
5341.98284,1.0007523428680285
5342.110842,1.000432293411877
5342.238845,0.9997206190341325
5342.366847,1.0003052465782585
5342.49485,1.000174755267923
5342.622852,0.999921492081908
5342.750855,1.0005664303611244
5342.878858,1.000244769951277
5343.00686,0.9999543240431783
5343.134863,0.9992700865165439
5343.262865,1.0008764138263535
5343.390868,1.0007598185159514
5343.51887,1.0000356876367886
5343.646873,1.0002016103206295
5343.774875,0.9997574494201492
5343.902878,0.9997995400947723
5344.030881,1.000098426843604
5344.158883,1.000270296523524
5344.286886,0.9999079062408907
5344.414888,1.0000589967402391
5344.542891,1.0003805523916962
5344.670893,0.9998481115362209
5344.798896,0.9997531804649544
5344.926899,1.000220034203975
5345.054901,1.0004573245409962
5345.182904,1.0007145451658526
5345.310906,0.9999865460905046
5345.438909,1.0009213241585975
5345.566911,1.00054032592349
5345.694914,1.0002597437275618
5345.822916,1.000193468712658
5345.950919,0.9995890144776967
5346.078922,1.0002939631987153
5346.206924,1.000240598939283
5346.334927,1.000552862772317
5346.462929,1.000440527003533
5346.590932,1.0002650551209027
5346.718934,1.0003228821152124
5346.846937,1.0002549524948643
5346.974939,0.9995282213225747
5347.102942,1.0001591026554852
5347.230945,1.0002549324897654
5347.358947,1.000119417129658
5347.48695,1.0005369240921649
5347.614952,0.9994445843004363
5347.742955,1.0004501312786926
5347.870957,1.000330314541838
5347.99896,1.0004903201676545
5348.126963,1.0002915324873383
5348.254965,0.9996836600460379
5348.382968,0.9996649461430845
5348.51097,1.0007059090365928
5348.638973,0.9996704942989317
5348.766975,1.0001394897277875
5348.894978,1.0002198841709813
5349.02298,0.9997148706570996
5349.150983,1.0001658737555303
5349.278986,1.000140339846715
5349.406988,0.9994631241694317
5349.534991,1.0003088476836282
5349.662993,0.9999012738737448
5349.790996,1.0000512373125863
5349.918998,0.9999122948463219
5350.047001,1.000374740197571
5350.175004,1.0003238624321173
5350.303006,1.0003421885331436
5350.431009,1.000329244188974
5350.559011,0.9997156804264729
5350.687014,1.0006041824447303
5350.815016,1.0001673940088138
5350.943019,0.9995675835189669
5351.071021,1.0007600687059373
5351.199024,1.000531201037327
5351.327027,0.9997332055959584
5351.455029,0.9999433286058841
5351.583032,0.9999815191707726
5351.711034,0.9999231219552683
5351.839037,1.0007205094423153
5351.967039,1.000039458778477
5352.095042,1.0003649665841037
5352.223044,0.9997992801469257
5352.351047,0.9998671388268275
5352.47905,1.0000927112974267
5352.607052,1.00022163455731
5352.735055,1.0000222892484016
5352.863057,1.0003552430838847
5352.99106,0.9997920516242613
5353.119062,1.0000926782943678
5353.247065,1.0003913765678316
5353.375068,1.0000404978200146
5353.50307,0.9999859600985603
5353.631073,0.9996054678482859
5353.759075,1.000205561124793
5353.887078,1.0000674362737232
5354.01508,1.0000603028181418
5354.143083,1.0000685483493308
5354.271085,0.9999699954501455
5354.399088,1.000567781126717
5354.527091,1.0003308947335887
5354.655093,1.0003385072806632
5354.783096,1.0004300024245483
5354.911098,0.9998311442577359
5355.039101,0.9995918433186104
5355.167103,0.9998537306983976
5355.295106,0.9999205331576568
5355.423108,1.0003379971081547
5355.551111,1.0003937074824545
5355.679114,0.9998984251590736
5355.807116,1.0001253778591468
5355.935119,0.9998477315940106
5356.063121,1.0002536421617347
5356.191124,1.0000926072877903
5356.319126,1.0002969040672902
5356.447129,0.999725937561973
5356.575132,0.9999332852255296
5356.703134,1.0008713994480811
5356.831137,0.9998544006006215
5356.959139,0.9996935969510051
5357.087142,1.0001159167178235
5357.215144,1.0006601578083127
5357.343147,0.9997446825990365
5357.471149,1.0004495610222803
5357.599152,0.9999344331495998
5357.727155,1.0005506515529337
5357.855157,0.9999328592540407
5357.98316,0.9996889583834767
5358.111162,0.999971253413191
5358.239165,0.9998428523489858
5358.367167,1.000138249555589
5358.49517,0.9999630526825689
5358.623172,1.0002547924540848
5358.751175,1.0002499312276063
5358.879178,1.0000412798519895
5359.00718,1.0003073572245555
5359.135183,1.0002554126122483
5359.263185,0.9997776947134829
5359.391188,0.9995096002852669
5359.51919,1.0001802462424023
5359.647193,1.0006218032395338
5359.775196,1.000453162647183
5359.903198,1.0001558821483596
5360.031201,0.9999195422368995
5360.159203,0.9999299464538642
5360.287206,1.0006598976367054
5360.415208,0.9999215080806519
5360.543211,1.0001788359892492
5360.671213,1.000338307212982
5360.799216,1.000669123763494
5360.927219,1.000005430314744
5361.055221,0.9999974770031828
5361.183224,0.9997837433868332
5361.311226,1.000096242631025
5361.439229,0.9997467620701389
5361.567231,1.0001578524573882
5361.695234,0.9993897862561811
5361.823236,0.9996681950594389
5361.951239,1.0004003801307368
5362.079242,1.0000615938968263
5362.207244,0.9998977752253084
5362.335247,1.0000825074035486
5362.463249,0.9998047390658981
5362.591252,1.0007960466771073
5362.719254,0.9998707783498367
5362.847257,0.9996036985481735
5362.97526,1.0002859108647224
5363.103262,1.0003184406914758
5363.231265,1.000180006199172
5363.359267,0.9998248453413686
5363.48727,1.000187797631768
5363.615272,1.0002641648853998
5363.743275,1.0002856807989893
5363.871277,1.0001564422358105
5363.99928,1.0001776157718136
5364.127283,0.9994091046474611
5364.255285,0.9999993016202439
5364.383288,1.0000767219429778
5364.51129,1.000150501324188
5364.639293,0.9997360748343758
5364.767295,0.9996870189887787
5364.895298,1.0001855172061889
5365.0233,0.9995540094833506
5365.151303,1.0000888919506554
5365.279306,0.9997634079923043
5365.407308,1.0001111261740558
5365.535311,0.9999199642030353
5365.663313,1.0001046754780956
5365.791316,0.9999088051585023
5365.919318,0.9999271236556098
5366.047321,1.0003912565208737
5366.175324,0.9999702744418132
5366.303326,0.9998872763537877
5366.431329,1.0003092678134324
5366.559331,0.9997945411095693
5366.687334,1.0000218402384946
5366.815336,1.0000433689404054
5366.943339,0.9995101899961051
5367.071341,1.0001168968319023
5367.199344,1.0007068897288642
5367.327347,1.0002902721208013
5367.455349,0.9993083493006929
5367.583352,0.9998688685984739
5367.711354,0.9997488215505901
5367.839357,1.0001594527112323
5367.967359,1.0002604739174412
5368.095362,1.0003434389616608
5368.223364,1.0001867674388667
5368.351367,0.9999867650875822
5368.47937,1.0001347690805367
5368.607372,0.999775495204974
5368.735375,1.000405532205961
5368.863377,1.0002800091952582
5368.99138,1.0001502012790826
5369.119382,1.000042441900632
5369.247385,1.0005099299701052
5369.375388,0.999873448008379
5369.50339,0.9998581900559809
5369.631393,1.0002621943669359
5369.759395,1.0001499012340673
5369.887398,1.000353102325955
5370.0154,0.9998885362125496
5370.143403,0.9991147420722064
5370.271405,1.0001062656457937
5370.399408,1.0002143529703156
5370.527411,1.0000023967028722
5370.655413,1.000115566677314
5370.783416,0.9999420246806338
5370.911418,0.9996858493556506
5371.039421,0.9997138509484517
5371.167423,0.999360674455723
5371.295426,1.0000119760717125
5371.423428,1.0002250653234004
5371.551431,0.9998624094664458
5371.679434,0.9996420240886718
5371.807436,0.9994612451805246
5371.935439,1.0001475308816103
5372.063441,0.9999835281356626
5372.191444,1.0002174036287443
5372.319446,1.0003914766069744
5372.447449,0.9999399058057284
5372.575452,0.9995196154216376
5372.703454,0.9995110295850174
5372.831457,0.9999318113249533
5372.959459,1.0000228242604694
5373.087462,0.9999542040486666
5373.215464,1.0001565622545907
5373.343467,1.0004356748787435
5373.471469,0.9998571302068611
5373.599472,1.0000803002238905
5373.727475,0.9996827303406663
5373.855477,1.0001842669750738
