nu,[0]Chloroethane-PNNL(x-sec)-X=0.01-T=278.09K-P=1.0atm-L=15cm
4339.022102,0.9926172871021977
4339.141304,0.9927916060025643
4339.260506,0.9928175182016338
4339.379708,0.9926889566575663
4339.49891,0.9927287642828658
4339.618112,0.9928238722540832
4339.737314,0.9926788312818479
4339.856516,0.9927609292158976
4339.975718,0.9926195701245835
4340.09492,0.9927369046921085
4340.214122,0.9927734380824115
4340.333324,0.9928423389498469
4340.452526,0.9927117887661376
4340.571728,0.992712086579719
4340.69093,0.9928388640077417
4340.810132,0.9927397836333066
4340.929334,0.9927297570121265
4341.048536,0.9926835961516737
4341.167738,0.9925279555663379
4341.28694,0.9926723788904148
4341.406142,0.9925713299857203
4341.525344,0.9926960047741793
4341.644546,0.9927551712192064
4341.763748,0.9926985857871471
4341.88295,0.9927311468347592
4342.002152,0.9929080672882693
4342.121354,0.9928265528821572
4342.240556,0.9927926980739316
4342.359758,0.9927417691148593
4342.47896,0.9929342804072574
4342.598162,0.9927633118449869
4342.717364,0.9927980591689761
4342.836566,0.9926501432781675
4342.955768,0.9927143698201438
4343.07497,0.9925909830926192
4343.194172,0.9926531212330643
4343.313374,0.9927355148614149
4343.432576,0.9923904007244672
4343.551778,0.9924903394696515
4343.67098,0.9926547094793289
4343.790182,0.9926193716006894
4343.909384,0.9926434925444875
4344.028586,0.9928196031206111
4344.147788,0.992796272134078
4344.26699,0.9928224823016351
4344.386192,0.9926347573201881
4344.505394,0.9926275111129084
4344.624596,0.9927409749217617
4344.743798,0.9926747613069831
4344.863,0.9926115299386283
4344.982202,0.9925823475886307
4345.101404,0.992288586692502
4345.220606,0.9922910674170696
4345.339808,0.992469993626238
4345.45901,0.992609643978513
4345.578212,0.9925485011076638
4345.697414,0.9925856231157824
4345.816616,0.9925717270143317
4345.935818,0.9924119358298179
4346.05502,0.9925820498139711
4346.174222,0.9926652316750169
4346.293424,0.9925642827542951
4346.412626,0.9925929682765705
4346.531828,0.9927099026155308
4346.65103,0.9926339632126999
4346.770232,0.992716057436007
4346.889434,0.9925224966775943
4347.008636,0.9925015546738533
4347.127838,0.9924415101461608
4347.24704,0.9925715285000062
4347.366242,0.9925744069616126
4347.485444,0.9925740099319292
4347.604646,0.9924135236901855
4347.723848,0.99222815815764
4347.84305,0.9923462403342109
4347.962252,0.9925392704495261
4348.081454,0.9927676800131691
4348.200656,0.9927092077188422
4348.319858,0.9928226808661513
4348.43906,0.9923826601095299
4348.558262,0.9927099026155308
4348.677464,0.9924511368754988
4348.796666,0.9925792705881226
4348.915868,0.9923577516173641
4349.03507,0.9923488204377899
4349.154272,0.9922761831626905
4349.273474,0.992385637261976
4349.392676,0.9921696184232478
4349.511878,0.992381965441911
4349.63108,0.9922329208642297
4349.750282,0.9921652528865309
4349.869484,0.9923878205127795
4349.988686,0.9924315857806812
4350.107888,0.9924606644521451
4350.22709,0.9924322804830344
4350.346292,0.9924428995652476
4350.465494,0.9925047306839099
4350.584696,0.9924564961261079
4350.703898,0.9923234166331568
4350.8231,0.9922443316084312
4350.942302,0.992064454017507
4351.061504,0.9921706105933623
4351.180706,0.9922463160990789
4351.299908,0.9923242104922076
4351.41911,0.9922483005936956
4351.538312,0.9920915377467928
4351.657514,0.9923541791358887
4351.776716,0.9925301391302421
4351.895918,0.992585920891514
4352.01512,0.9924914312096254
4352.134322,0.9923786905868286
4352.253524,0.9924381358507626
4352.372726,0.9921810284394672
4352.491928,0.9923062495865445
4352.61113,0.9919228965202863
4352.730332,0.9920375694350908
4352.849534,0.9916931937780564
4352.968736,0.9916780209882639
4353.087938,0.9918158738137306
4353.20714,0.9920653468759173
4353.326342,0.9922763816179471
4353.445544,0.991983108067507
4353.564746,0.9920312204149633
4353.683948,0.9925924719802105
4353.80315,0.9925983282930713
4353.922352,0.992628007426788
4354.041554,0.9929109467258397
4354.160756,0.9925981297734254
4354.279958,0.9927432582286299
4354.39916,0.9924222569676204
4354.518362,0.9923731332817217
4354.637564,0.9923747210800052
4354.756766,0.9923072418932901
4354.875968,0.9920009639241545
4354.99517,0.9922168468211117
4355.114372,0.9924245395414364
4355.233574,0.9925420495633741
4355.352776,0.9924847815393126
4355.471978,0.9925338114985507
4355.59118,0.9927831673097778
4355.710382,0.9929419260306521
4355.829584,0.9929900848819073
4355.948786,0.9930329829801665
4356.067988,0.9930992204891276
4356.18719,0.9929827367824672
4356.306392,0.9928202980945766
4356.425594,0.9926454778334579
4356.544796,0.9924887514863787
4356.663998,0.9922208156964367
4356.7832,0.9922956319664782
4356.902402,0.9920881646412988
4357.021604,0.9920442161090723
4357.140806,0.992204741849421
4357.260008,0.9922667565837269
4357.37921,0.9924396245090829
4357.498412,0.992555151204899
4357.617614,0.9926947142702119
4357.736816,0.9926920339981018
4357.856018,0.9929548343595945
4357.97522,0.9927497110807801
4358.094422,0.9930386432843014
4358.213624,0.992935571222661
4358.332826,0.9927473284843327
4358.452028,0.9925420495633741
4358.57123,0.9926021994341003
4358.690432,0.9922250822551173
4358.809634,0.9920128680071459
4358.928836,0.9919109935169462
4359.048038,0.9914093126561995
4359.16724,0.9915571428051803
4359.286442,0.9918431491252943
4359.405644,0.9922946396713423
4359.524846,0.9923900037683863
4359.644048,0.9923909961588863
4359.76325,0.9922279597120282
4359.882452,0.9923183557966371
4360.001654,0.9921870807622002
4360.120856,0.9923850418307723
4360.240058,0.991999773523712
4360.35926,0.9920099911740001
4360.478462,0.9920490771376408
4360.597664,0.9919487860457423
4360.716866,0.9917468458311148
4360.836068,0.9918432483096141
4360.95527,0.9915566470267329
4361.074472,0.9914483749526404
4361.193674,0.9915930378234458
4361.312876,0.9918183533565146
4361.432078,0.9919285504969102
4361.55128,0.9919241860208899
4361.670482,0.9918728056788164
4361.789684,0.9919051412593486
4361.908886,0.9919121838108526
4362.028088,0.9918129975518671
4362.14729,0.9918798480007369
4362.266492,0.991796533592759
4362.385694,0.9917286970298982
4362.504896,0.9916287358153674
4362.624098,0.9915444509549803
4362.7433,0.9913562736767777
4362.862502,0.9912992723298457
4362.981704,0.991305021882299
4363.100906,0.9912173943915568
4363.220108,0.9914347922029455
4363.33931,0.9912556561214269
4363.458512,0.991174475607578
4363.577714,0.9911045011597271
4363.696916,0.9911446417048646
4363.816118,0.9910911213392755
4363.93532,0.9910877516351914
4364.054522,0.9907803638929378
4364.173724,0.9908325793939814
4364.292926,0.9906437447008668
4364.412128,0.9905061538406343
4364.53133,0.9902438035103173
4364.650532,0.9900201326996736
4364.769734,0.9897172328851026
4364.888936,0.9897766177006023
4365.008138,0.9897390069037394
4365.12734,0.9891849082219847
4365.246542,0.9887388864138543
4365.365744,0.9882713235079251
4365.484946,0.9879580911483252
4365.604148,0.9877002677339546
4365.72335,0.9873684561914569
4365.842552,0.9869281880470897
4365.961754,0.9863648129106232
4366.080956,0.9856312304163443
4366.200158,0.9856854416248118
4366.31936,0.9863401540985369
4366.438562,0.9866104483293785
4366.557764,0.9865640787280011
4366.676966,0.9860551429800927
4366.796168,0.9856568571614813
4366.91537,0.9863263454330404
4367.034572,0.9868502237998623
4367.153774,0.9878889365023856
4367.272976,0.988790302172746
4367.392178,0.9889326982285289
4367.51138,0.9891216024136659
4367.630582,0.9892571213560322
4367.749784,0.9895381102770354
4367.868986,0.9898696610756363
4367.988188,0.9899874625743545
4368.10739,0.9901703301459923
4368.226592,0.9904404854595655
4368.345794,0.9907843270223197
4368.464996,0.9908474419941414
4368.584198,0.990993602770928
4368.7034,0.9912739945206948
4368.822602,0.9914087178107903
4368.941804,0.9914103040660078
4369.061006,0.9915370143994854
4369.180208,0.9915613073539256
4369.29941,0.9915173821609601
4369.418612,0.991560514105197
4369.537814,0.991802881110886
4369.657016,0.9918192459934343
4369.776218,0.9918171631752046
4369.89542,0.9919020663581768
4370.014622,0.9917507136513558
4370.133824,0.9917419862834761
4370.253026,0.9919742794571326
4370.372228,0.9919286496897702
4370.49143,0.9917615237930497
4370.610632,0.9919903495706274
4370.729834,0.9919650541392314
4370.849036,0.992079335095925
4370.968238,0.9922183351474982
4371.08744,0.992292555854787
4371.206642,0.9920204073335922
4371.325844,0.9919113902814229
4371.445046,0.9919769577913029
4371.564248,0.9918562415412725
4371.68345,0.9918612008348784
4371.802652,0.9920559222998888
4371.921854,0.9921303292842883
4372.041056,0.9920561207110932
4372.160258,0.9923512020778169
4372.27946,0.9923190504197292
4372.398662,0.9922891820658326
4372.517864,0.992411241141706
4372.637066,0.9922853121455689
4372.756268,0.9924978824248947
4372.87547,0.9922171444862105
4372.994672,0.9919669388746248
4373.113874,0.9919675340549667
4373.233076,0.9922287534947135
4373.352278,0.9923559653750188
4373.47148,0.9923426678941761
4373.590682,0.9926244339723935
4373.709884,0.9925609080414708
4373.829086,0.9927946836613133
4373.948288,0.9926278089012064
4374.06749,0.9923659882208844
4374.186692,0.9924450829420284
4374.305894,0.9924120350710165
4374.425096,0.9922580246746894
4374.544298,0.9923370115570896
4374.6635,0.9926952106176932
4374.782702,0.9925748039914548
4374.901904,0.9925833401714746
4375.021106,0.992567359708341
4375.140308,0.9927860463851377
4375.25951,0.9927807846330355
4375.378712,0.992951061138393
4375.497914,0.9927833658664311
4375.617116,0.9925327197119586
4375.736318,0.9927920031192862
4375.85552,0.9927067259489252
4375.974722,0.9926314816308939
4376.093924,0.9928170217929988
4376.213126,0.9928740111256279
4376.332328,0.9925342085121548
4376.45153,0.9929314009020195
4376.570732,0.9930011071330229
4376.689934,0.9930707189504986
4376.809136,0.9932867353227993
4376.928338,0.9931471883398916
4377.04754,0.9932085667327037
4377.166742,0.9931385479969385
4377.285944,0.9930061714515833
4377.405146,0.9931696337199798
4377.524348,0.9932971648882752
4377.64355,0.9930635688670625
4377.762752,0.9929500681878284
4377.881954,0.9927045419965304
4378.001156,0.9929354719291088
4378.120358,0.9933472283269738
4378.23956,0.9933938174044876
4378.358762,0.9934719012271896
4378.477964,0.9935879455221078
4378.597166,0.9934912741181486
4378.716368,0.9934627613277419
4378.83557,0.993554064750836
4378.954772,0.9933752411137909
4379.073974,0.993388850447818
4379.193176,0.9932348871084656
4379.312378,0.9934506411559869
4379.43158,0.9932627974009312
4379.550782,0.9933041179927653
4379.669984,0.9937038046310105
4379.789186,0.9934950493921633
4379.908388,0.9937445473222198
4380.02759,0.9938082483893006
4380.146792,0.9936585921364919
4380.265994,0.993795130207002
4380.385196,0.9937527954361922
4380.504398,0.9935366777068398
4380.6236,0.9935535679739278
4380.742802,0.9934791535985397
4380.862004,0.9934842203551433
4380.981206,0.9933868636721038
4381.100408,0.9932735246970703
4381.21961,0.9935839711782745
4381.338812,0.9936771737259021
4381.458014,0.9936489536948946
4381.577216,0.9937478266846369
4381.696418,0.9938700651848328
4381.81562,0.9938029812195421
4381.934822,0.9938720529269509
4382.054024,0.9937787327226332
4382.173226,0.9936709135794272
4382.292428,0.9935446260320548
4382.41163,0.9936877067597686
4382.530832,0.9935639009847662
4382.650034,0.9937782358333911
4382.769236,0.9937017178552119
4382.888438,0.9938880543958145
4383.00764,0.9940326756286686
4383.126842,0.9939290034271999
4383.246044,0.9937498141822778
4383.365246,0.9938644995280516
4383.484448,0.9938733449614595
4383.60365,0.993946894310279
4383.722852,0.9938540640055932
4383.842054,0.993761938003966
4383.961256,0.9938804014872594
4384.080458,0.9937057920406072
4384.19966,0.9936523321070805
4384.318862,0.9938392556903617
4384.438064,0.9939132000816823
4384.557266,0.9939396385244342
4384.676468,0.993910914083951
4384.79567,0.993931687039132
4384.914872,0.9940534511286925
4385.034074,0.9939041555127144
4385.153276,0.9937886705596496
4385.272478,0.9940389380542517
4385.39168,0.9938546603182105
4385.510882,0.9937386842466868
4385.630084,0.9939819812549291
4385.749286,0.9937052951878353
4385.868488,0.993860424691957
4385.98769,0.9939514664765088
4386.106892,0.9939225429096743
4386.226094,0.9938720529269509
4386.345296,0.9939098207825469
4386.464498,0.9938133168242919
4386.5837,0.99398456561144
4386.702902,0.9940186598667536
4386.822104,0.9938847745706467
4386.941306,0.9939736318413541
4387.060508,0.9940301905500859
4387.17971,0.9939217477719581
4387.298912,0.9940160754215978
4387.418114,0.9940567315104939
4387.537316,0.9939656800841065
4387.656518,0.9940297929380892
4387.77572,0.9939694571608673
4387.894922,0.994025717424293
4388.014124,0.9939720414848154
4388.133326,0.9938806996514246
4388.252528,0.9939525598237233
4388.37173,0.9939317864323056
4388.490932,0.9937535904387466
4388.610134,0.9937852916839137
4388.729336,0.9938443242834906
4388.848538,0.9939223441251855
4388.96774,0.9939656800841065
4389.086942,0.9938661890991369
4389.206144,0.9939478882576703
4389.325346,0.9938311062418779
4389.444548,0.993934470051752
4389.56375,0.9939634933620157
4389.682952,0.9940186598667536
4389.802154,0.9937601492340875
4389.921356,0.9938844764052591
4390.040558,0.9938678786730946
4390.15976,0.9939276119275691
4390.278962,0.9937480254342221
4390.398164,0.9938465107434091
4390.517366,0.9936554124340845
4390.636568,0.9936686281389542
4390.75577,0.9938546603182105
4390.874972,0.9940917229232883
4390.994174,0.9938353797248226
4391.113376,0.9937991053954732
4391.232578,0.9938097391027911
4391.35178,0.9939790987113631
4391.470982,0.9941679726825774
4391.590184,0.9938435292083492
4391.709386,0.9939068390575571
4391.828588,0.9938190809582454
4391.94779,0.9937826084672485
4392.066992,0.9937025128169041
4392.186194,0.9937658136830818
4392.305396,0.9936918802569012
4392.424598,0.9936465689402675
4392.5438,0.9937521991846938
4392.663002,0.9935863557826667
4392.782204,0.9936552137030219
4392.901406,0.9938794076073548
4393.020608,0.9937565717039898
4393.13981,0.9937932419980484
4393.259012,0.9938458150510951
4393.378214,0.9937452429436464
4393.497416,0.9938115279619315
4393.616618,0.993716722864439
4393.73582,0.9937560748258282
4393.855022,0.9936158657356542
4393.974224,0.993618747225843
4394.093426,0.993873742510877
4394.212628,0.9937008235240683
4394.33183,0.9937642236590519
4394.451032,0.9937496154323349
4394.570234,0.9937408704741969
4394.689436,0.9937148348044592
4394.808638,0.9937281506724618
4394.92784,0.9938588345165495
4395.047042,0.9936975443167613
4395.166244,0.9937005254138659
4395.285446,0.9935537666846612
4395.404648,0.9937307343690123
4395.52385,0.9938139131124608
4395.643052,0.9936992336040226
4395.762254,0.9935629074213621
4395.881456,0.9937121517780274
4396.000658,0.993704798335312
4396.11986,0.9934697155914111
4396.239062,0.9937453423181757
4396.358264,0.9936479600464377
4396.477466,0.9936033462546188
4396.596668,0.9935967884941741
4396.71587,0.9936462708463415
4396.835072,0.9936772730936244
4396.954274,0.9938638038231454
4397.073476,0.993775751390907
4397.192678,0.9938292179645698
4397.31188,0.9938345846568369
4397.431082,0.9938577412724329
4397.550284,0.9938811965918987
4397.669486,0.9937990060155677
4397.788688,0.9938070558201181
4397.90789,0.9938273296908495
4398.027092,0.9938265346293038
4398.146294,0.9936824402288791
4398.265496,0.9937699875082643
4398.384698,0.9936218274487337
4398.5039,0.993734113059253
4398.623102,0.993710363097764
4398.742304,0.9938160995054747
4398.861506,0.9937424604608617
4398.980708,0.9936527295680928
4399.09991,0.993532902274638
4399.219112,0.9935130318152977
4399.338314,0.9934838229615346
4399.457516,0.9933733537026259
4399.576718,0.9933348115642245
4399.69592,0.9930869061351427
4399.815122,0.9929137268803827
4399.934324,0.9929701259817888
4400.053526,0.9931822470544226
4400.172728,0.9934282887680262
4400.29193,0.9936376261613895
4400.411132,0.993674590168609
4400.530334,0.993790757518049
4400.649536,0.9937249707474675
4400.768738,0.9939170763507214
4400.88794,0.9940038490990621
4401.007142,0.993977707141599
4401.126344,0.99375319293739
4401.245546,0.9938650958469302
4401.364748,0.9937653168002991
4401.48395,0.9939083299189339
4401.603152,0.9939637915511085
4401.722354,0.9938203729238905
4401.841556,0.9937583604674287
4401.960758,0.9938900421739111
4402.07996,0.9939136970384066
4402.199162,0.9938713572167573
4402.318364,0.9938281247530313
4402.437566,0.9939258228594778
4402.556768,0.9938678786730946
4402.67597,0.9937844966559984
4402.795172,0.9939067396668781
4402.914374,0.9938049688274921
4403.033576,0.99363275734895
4403.152778,0.9936935695345336
4403.27198,0.9936686281389542
4403.391182,0.9937712794100878
4403.510384,0.9936543194137321
4403.629586,0.9936363344333152
4403.748788,0.9935570454175012
4403.86799,0.9936733977598163
4403.987192,0.9934259045429942
4404.106394,0.9933708702723459
4404.225596,0.9935615164342654
4404.344798,0.9935106473868827
4404.464,0.9935279346225457
4404.583202,0.9934365342570417
4404.702404,0.9935962916959041
4404.821606,0.9933575591918687
4404.940808,0.9931294111643264
4405.06001,0.9932797823399875
4405.179212,0.9932607115512467
4405.298414,0.993259519639108
4405.417616,0.9933485196792099
4405.536818,0.9932515735947351
4405.65602,0.9933771285285421
4405.775222,0.993146493137103
4405.894424,0.993058305644095
4406.013626,0.9927203261242317
4406.132828,0.9928055051823425
4406.25203,0.992609643978513
4406.371232,0.9926850851781848
4406.490434,0.9925739106745332
4406.609636,0.992677739335734
4406.728838,0.9926567940564075
4406.84804,0.9925949534644922
4406.967242,0.9924989741731658
4407.086444,0.9928062001464393
4407.205646,0.9928907908382041
4407.324848,0.9929938582513993
4407.44405,0.9928808619799401
4407.563252,0.9930911764180201
4407.682454,0.992991971564861
4407.801656,0.9928054059017969
4407.920858,0.9926696986786101
4408.04006,0.9928852306653438
4408.159262,0.9929909785733859
4408.278464,0.9929048899875377
4408.397666,0.9927896204213379
4408.516868,0.9929123368021381
4408.63607,0.9927647017145964
4408.755272,0.9927988534077412
4408.874474,0.9924726732988383
4408.993676,0.9928054059017969
4409.112878,0.9924381358507626
4409.23208,0.9924899424735951
4409.351282,0.9924674132076091
4409.470484,0.9925248787344447
4409.589686,0.9922602076447449
4409.708888,0.9923680721916478
4409.82809,0.9921522556068505
4409.947292,0.9921464019258108
4410.066494,0.9921923393676635
4410.185696,0.9921715035473136
4410.304898,0.9920906448648107
4410.4241,0.9921361828704992
4410.543302,0.9920795335118119
4410.662504,0.9917996081667787
4410.781706,0.991739308583728
4410.900908,0.9915979958010298
4411.02011,0.9917889959677467
4411.139312,0.991460173258502
4411.258514,0.9914673117974482
4411.377716,0.9912809334629427
4411.496918,0.9911677356440597
4411.61612,0.9911101504714842
4411.735322,0.9909150200940725
4411.854524,0.9909636752160326
4411.973726,0.9909706119860378
4412.092928,0.9907590623441066
4412.21213,0.9906884237412575
4412.331332,0.9904712886376503
4412.450534,0.9902553894305959
4412.569736,0.9898805497017955
4412.688938,0.9900171626437305
4412.80814,0.9899607332737121
4412.927342,0.9900181526613882
4413.046544,0.989741976125214
4413.165746,0.9900565661109275
4413.284948,0.9900033025004747
4413.40415,0.9903067850190113
4413.523352,0.9899706329305431
4413.642554,0.9900782485871477
4413.761756,0.9900729021790405
4413.880958,0.9901453781680689
4414.00016,0.9902390503514681
4414.119362,0.9900023124976672
4414.238564,0.9899538035728332
4414.357766,0.9898627320122606
4414.476968,0.9900102325478474
4414.59617,0.989943904084295
4414.715372,0.9899221255579699
4414.834574,0.9898686712064702
4414.953776,0.9899854826014093
4415.072978,0.9899874625743545
4415.19218,0.9900260728382901
4415.311382,0.9899894425512596
4415.430584,0.98993697450122
4415.549786,0.9899419241984667
4415.668988,0.9899448940286941
4415.78819,0.9898756003114205
4415.907392,0.9899300449666519
4416.026594,0.9899389543771488
4416.145796,0.9896924902635645
4416.264998,0.9894945715580421
4416.3842,0.9895757134396815
4416.503402,0.9895608699153067
4416.622604,0.9897281198345425
4416.741806,0.9895776925930876
4416.861008,0.9899092566539857
4416.98021,0.9896499344014408
4417.099412,0.9896875418134844
4417.218614,0.9896449861641394
4417.337816,0.9893847437561549
4417.457018,0.9895440475235089
4417.57622,0.9895005085432824
4417.695422,0.9893956270481943
4417.814624,0.989463897701771
4417.933826,0.9893867225276212
4418.053028,0.9894154151586156
4418.17223,0.9895133721335067
4418.291432,0.9893995846386177
4418.410634,0.9894995190432686
4418.529836,0.989278885252104
4418.649038,0.9895618594766713
4418.76824,0.9895875884194926
4418.887442,0.9894777502933068
4419.006644,0.9895509743560854
4419.125846,0.9894352036648032
4419.245048,0.9893946376530619
4419.36425,0.9894035422448714
4419.483452,0.9894391614135334
4419.602654,0.9891977677093781
4419.721856,0.9894144257436952
4419.841058,0.989224476409672
4419.96026,0.9893382437659567
4420.079462,0.9892709710526788
4420.198664,0.989126548034042
4420.317866,0.988958410812945
4420.437068,0.988888197258388
4420.55627,0.988950499177305
4420.675472,0.988834798737509
4420.794674,0.9888783084258596
4420.913876,0.9891127003593035
4421.033078,0.9891512765068475
4421.15228,0.9890118160090562
4421.271482,0.9890573115989831
4421.390684,0.9889712673558528
4421.509886,0.989098852878431
4421.629088,0.9888733640466784
4421.74829,0.9890721475699267
4421.867492,0.9888525979240785
4421.986694,0.9888456759801199
4422.105896,0.988755695117797
4422.225098,0.9887260328918791
4422.3443,0.9885381927910043
4422.463502,0.9886864846415336
4422.582704,0.9885391813296913
4422.701906,0.9887201005534787
4422.821108,0.9888021677275654
4422.94031,0.9887675602573291
4423.059512,0.9887042811584253
4423.178714,0.9887764592054166
4423.297916,0.9887220779956573
4423.417118,0.9885510438710424
4423.53632,0.9888753417953843
4423.655522,0.9887181231152551
4423.774724,0.9887912909635426
4423.893926,0.98888424171351
4424.013128,0.9885816894284061
4424.13233,0.9884185869059785
4424.251532,0.9884848131698563
4424.370734,0.9887992013255117
4424.489936,0.9888308434062247
4424.609138,0.9890573115989831
4424.72834,0.98877250410749
4424.847542,0.9887705265644593
4424.966744,0.9888199663267713
4425.085946,0.9887586613893318
4425.205148,0.9885955296689395
4425.32435,0.9886597904668213
4425.443552,0.9887210892740737
4425.562754,0.9889188532676686
4425.681956,0.9887032924546386
4425.801158,0.9888110669871214
4425.92036,0.9887527288551611
4426.039562,0.9887616276697654
4426.158764,0.9886943941650489
4426.277966,0.9887319652658735
4426.397168,0.9887398751532351
4426.51637,0.9887339427317815
4426.635572,0.988675609150018
4426.754774,0.9884858016551638
4426.873976,0.9885461011281799
4426.993178,0.9881082721916499
4427.11238,0.9883434699478543
4427.231582,0.9881566906832306
4427.350784,0.9880707247907117
4427.469986,0.9880964149635271
4427.589188,0.9881685486346664
4427.70839,0.9882347581454187
4427.827592,0.9880549157855875
4427.946794,0.9878207745173825
4428.065996,0.9879442598318685
4428.185198,0.987828677115189
4428.3044,0.9877763235826827
4428.423602,0.9878563367053806
4428.542804,0.987869178921232
4428.662006,0.988052939677732
4428.781208,0.9880450352858322
4428.90041,0.9882802179898619
4429.019612,0.9881349514751677
4429.138814,0.9880736890073324
4429.258016,0.9881072840838717
4429.377218,0.9880331788165477
4429.49642,0.9878681910525471
4429.615622,0.9880134183505767
4429.734824,0.9878207745173825
4429.854026,0.987614341548505
4429.973228,0.9877407642751052
4430.09243,0.9875738501905801
4430.211632,0.9876489086553801
4430.330834,0.9873970902918788
4430.450036,0.9873102031710226
4430.569238,0.9870436654003846
4430.68844,0.9870545229404204
4430.807642,0.987079199611951
4430.926844,0.9872302342833493
4431.046046,0.987404989500198
4431.165248,0.9875619993754828
4431.28445,0.9876449580676466
4431.403652,0.9877901525480154
4431.522854,0.9876410074957155
4431.642056,0.987646933359538
4431.761258,0.9875659496313808
4431.88046,0.9874434990457197
4431.999662,0.9876182920137722
4432.118864,0.9877407642751052
4432.238066,0.9874810226116267
4432.357268,0.9873417976030322
4432.47647,0.9869844445571037
4432.595672,0.9869943144508986
4432.714874,0.9872114770870919
4432.834076,0.987411901359316
4432.953278,0.9872647879462348
4433.07248,0.9872450428479276
4433.191682,0.9872944063341469
4433.310884,0.9875718750448548
4433.430086,0.9876301435043852
4433.549288,0.9876528592589159
4433.66849,0.987344759632868
4433.787692,0.9871038769004061
4433.906894,0.9867209548878431
4434.026096,0.9864072275094857
4434.145298,0.9863727038606902
4434.2645,0.9863470585037809
4434.383702,0.986804829733639
4434.502904,0.9869232534184861
4434.622106,0.9867268752313334
4434.741308,0.9870367561189093
4434.86051,0.9872894698744563
4434.979712,0.9870959801009782
4435.098914,0.987332911566841
4435.218116,0.9872776224719024
4435.337318,0.9870979542949125
4435.45652,0.9869874055148787
4435.575722,0.9867426629876388
4435.694924,0.9864210373073392
4435.814126,0.9864930486714455
4435.933328,0.9865354687845642
4436.05253,0.9865542131365419
4436.171732,0.9865611190402045
4436.290934,0.9865216573846812
4436.410136,0.9863796084937835
4436.529338,0.9865216573846812
4436.64854,0.986469373122385
4436.767742,0.9863145095879104
4436.886944,0.9862119382127172
4437.006146,0.9859959814463777
4437.125348,0.9860916276953461
4437.24455,0.9859131612624326
4437.363752,0.9859555564398567
4437.482954,0.9859979534403126
4437.602156,0.9861271276329381
4437.721358,0.9860511987674092
4437.84056,0.9862208141601029
4437.959762,0.9862523737311064
4438.078964,0.9863293044165151
4438.198166,0.9864960081550307
4438.317368,0.9865611190402045
4438.43657,0.9866311673663425
4438.555772,0.986530536119552
4438.674974,0.9866499135366105
4438.794176,0.98653842839541
4438.913378,0.9865334957155997
4439.03258,0.9865897297275096
4439.151782,0.9867298354163994
4439.270984,0.9864654272527843
4439.390186,0.9865847967911934
4439.509388,0.9864358337338717
4439.62859,0.986391445120105
4439.747792,0.9863510038999057
4439.866994,0.9861764352219993
4439.986196,0.9857071269430651
4440.105398,0.9858569658138261
4440.2246,0.9853414974274382
4440.343802,0.9853109523144696
4440.463004,0.9855671664684681
4440.582206,0.9852843492778998
4440.701408,0.9850498795057813
4440.82061,0.984529910453312
4440.939812,0.9838085144528838
4441.059014,0.9830198163345124
4441.178216,0.9823525724341611
4441.297418,0.9814551123846768
4441.41662,0.9802966980752427
4441.535822,0.9786032295097226
4441.655024,0.9767446718891476
4441.774226,0.9742581201770029
4441.893428,0.9714611506517447
4442.01263,0.9712445389682497
4442.131832,0.9728153390078148
4442.251034,0.9741704408918139
4442.370236,0.9755362101774935
4442.489438,0.9771823515350744
4442.60864,0.9788028849327033
4442.727842,0.9802231785799026
4442.847044,0.9811312856319427
4442.966246,0.9822042483944703
4443.085448,0.9831289375902432
4443.20465,0.9834662086545176
4443.323852,0.9843733826418407
4443.443054,0.9848144807158553
4443.562256,0.9854183570617243
4443.681458,0.9858678103000946
4443.80066,0.9861093775043923
4443.919862,0.9863016875826289
4444.039064,0.986652873490791
4444.158266,0.9867623980382485
4444.277468,0.9868660135297606
4444.39667,0.9871453361338738
4444.515872,0.9872874952974912
4444.635074,0.9875491611529396
4444.754276,0.9876291558747354
4444.873478,0.9875550864656824
4444.99268,0.9875738501905801
4445.111882,0.9876054530594294
4445.231084,0.9875847135626806
4445.350286,0.9877684214037028
4445.469488,0.9877180464987823
4445.58869,0.9880173704121542
4445.707892,0.9881576788404154
4445.827094,0.9884205637451292
4445.946296,0.988501617554517
4446.065498,0.9887992013255117
4446.1847,0.9886311197486252
4446.303902,0.988625187979702
4446.423104,0.9884274827132917
4446.542306,0.9883296332361322
4446.661508,0.9883118434628424
4446.78071,0.9885342386461414
4446.899912,0.9884531821619337
4447.019114,0.9886548471802272
4447.138316,0.9886479266205189
4447.257518,0.9887220779956573
4447.37672,0.9890177500977545
4447.495922,0.9888338099032047
4447.615124,0.9889613776926277
4447.734326,0.9888862194839712
4447.853528,0.9885737808065251
4447.97273,0.9885549980831263
4448.091932,0.9885935524798574
4448.211134,0.9887626164318873
4448.330336,0.9885085370900583
4448.449538,0.9885688379499783
4448.56874,0.9888941306053715
4448.687942,0.989278885252104
4448.807144,0.989396616444316
4448.926346,0.9894728029169237
4449.045548,0.9896054011563983
4449.16475,0.9895242568404659
4449.283952,0.9894728029169237
4449.403154,0.98924327185328
4449.522356,0.9891997461068919
4449.641558,0.9888703974310362
4449.76076,0.9887131795369984
4449.879962,0.9885935524798574
4449.999164,0.9885095255990897
4450.118366,0.9889307203651103
4450.237568,0.9891789731303406
4450.35677,0.9893451691579019
4450.475972,0.9896350897637598
