nu,[0]Cyanogen-PNNL(x-sec)-X=0.01-T=278.13K-P=1.0atm-L=15cm
4072.625084,0.9999960929076327
4072.744286,1.0000003136300493
4072.863488,1.000003940607764
4072.98269,1.0000053119141081
4073.101892,1.0000038687074835
4073.221094,0.9999948737131394
4073.340296,1.0000082080336856
4073.459498,1.0000014133009987
4073.5787,1.0000113880648436
4073.697902,1.0000001978900195
4073.817104,0.9999972583037584
4073.936306,0.9999940970174227
4074.055508,1.00000779873041
4074.17471,1.000008678037654
4074.293912,0.9999918867329127
4074.413114,0.9999965425059771
4074.532316,1.0000117930695378
4074.651518,1.0000052884139836
4074.77072,0.9999913768371796
4074.889922,0.9999927644261769
4075.009124,0.9999997464600321
4075.128326,0.9999980743018542
4075.247528,1.0000051287131517
4075.36673,1.0000031666050138
4075.485932,0.9999996163500736
4075.605134,1.0000004854201179
4075.724336,0.999992575327563
4075.843538,0.9999954118105258
4075.96274,1.0000094686448273
4076.081942,0.9999927696261393
4076.201144,1.0000061943191847
4076.320346,1.0000003831400734
4076.439548,1.000007281226508
4076.55875,0.9999897220528184
4076.677952,0.9999998473500117
4076.797154,1.00000930164326
4076.916356,1.0000008238203393
4077.035558,1.0000081472331885
4077.15476,1.000002569803302
4077.273962,1.0000013574009212
4077.393164,1.0000069161239162
4077.512366,0.9999917818337694
4077.631568,1.0000019221018472
4077.75077,0.9999966042057657
4077.869972,0.9999971672040123
4077.989174,1.000000918610422
4078.108376,1.0000018507017125
4078.227578,1.000010660056818
4078.34678,1.0000021227022529
4078.465982,0.9999983220014078
4078.585184,1.0000006010601807
4078.704386,0.9999981368017358
4078.823588,1.0000139930979024
4078.94279,1.0000028248039898
4079.061992,1.0000045590103923
4079.181194,1.0000029653043965
4079.300396,1.0000020525021063
4079.419598,0.9999924862282286
4079.5388,0.9999976552027491
4079.658002,0.9999998070600186
4079.777204,1.000012274075326
4079.896406,1.0000080688325528
4080.015608,1.0000048010115248
4080.13481,0.9999985799010084
4080.254012,1.0000035556063211
4080.373214,0.9999959622081519
4080.492416,0.9999979871020259
4080.611618,0.9999911535391302
4080.73082,0.9999964579062732
4080.850022,1.0000109960604562
4080.969224,1.0000018854017774
4081.088426,1.0000035260062163
4081.207628,1.0000071615256436
4081.32683,1.0000084701358714
4081.446032,0.9999982321015627
4081.565234,0.9999988641006451
4081.684436,1.0000078840310789
4081.803638,1.0000010567005584
4081.92284,0.9999929752246739
4082.042042,0.9999990888004151
4082.161244,0.9999863150936392
4082.280446,1.0000039908079632
4082.399648,0.9999996419400641
4082.51885,0.9999890460599948
4082.638052,1.0000105100552303
4082.757254,1.0000059371176246
4082.876456,1.0000020021020042
4082.995658,1.000000126690008
4083.11486,0.9999984373012211
4083.234062,1.0000004139200858
4083.353264,0.9999948933130391
4083.472466,1.000016301132862
4083.591668,0.9999927413263443
4083.71087,0.9999987702007562
4083.830072,0.9999983374013821
4083.949274,0.9999930844239127
4084.068476,0.9999927457263124
4084.187678,1.00000644672078
4084.30688,0.9999938232190764
4084.426082,1.0000002342400274
4084.545284,0.9999917468340576
4084.664486,1.0000106740569674
4084.783688,1.0000150691135379
4084.90289,1.0000022766025916
4085.022092,1.0000078859310937
4085.141294,0.9999989958005042
4085.260496,1.0000087200380192
4085.379698,1.0000015605012176
4085.4989,1.0000040654082638
4085.618102,0.9999957911088574
4085.737304,1.0000050083125416
4085.856506,0.9999896180538927
4085.975708,0.9999869350853468
4086.09491,0.9999982244015764
4086.214112,1.0000008176703343
4086.333314,0.9999919400324817
4086.452516,1.0000013357008921
4086.571718,0.9999942662164382
4086.69092,0.9999917362341451
4086.810122,1.0000090215406938
4086.929324,1.0000052030135356
4087.048526,0.9999874820783499
4087.167728,1.000013538091639
4087.28693,0.9999926199272329
4087.406132,0.9999947336138675
4087.525334,1.0000134760908017
4087.644536,1.0000008284403432
4087.763738,1.000006017318104
4087.88294,0.9999971196041484
4088.002142,1.0000067475227645
4088.121344,1.000001877201762
4088.240546,1.0000071510255684
4088.359748,1.000004873411875
4088.47895,0.9999918909328787
4088.598152,1.0000153691181037
4088.717354,1.0000039878079512
4088.836556,0.9999938670188068
4088.955758,0.9999973341035535
4089.07496,1.0000014283010201
4089.194162,1.000006128318778
4089.313364,1.0000019528019066
4089.432566,0.99999026144742
4089.551768,1.0000101330513391
4089.67097,0.9999980311019383
4089.790172,0.9999995298201105
4089.909374,1.000000310190048
4090.028576,1.000001985501971
4090.147778,0.9999982388015509
4090.26698,1.00000656662156
4090.386182,1.000005033512668
4090.505384,0.9999972094038937
4090.624586,1.0000097499475304
4090.743788,0.999994889613058
4090.86299,0.9999936181203642
4090.982192,0.9999985111011084
4091.101394,0.9999974460032615
4091.220596,1.0000013187008694
4091.339798,0.9999925570276991
4091.459,0.9999992196403045
4091.578202,0.9999985122011068
4091.697404,1.0000077507300367
4091.816606,0.9999924474285208
4091.935808,1.0000091234416184
4092.05501,1.0000096144462185
4092.174212,0.9999959493082041
4092.293414,1.000008588836884
4092.412616,1.0000145331056045
4092.531818,1.0000084679358527
4092.65102,1.0000074562277976
4092.770222,0.9999997015500446
4092.889424,1.0000068237232815
4093.008626,0.9999976674027206
4093.127828,0.9999897440525926
4093.24703,0.9999976177028377
4093.366232,1.0000083585349324
4093.485434,1.000006349520158
4093.604636,0.9999971096041772
4093.723838,1.0000082505340355
4093.84304,0.9999992168003067
4093.962242,1.0000134020898073
4094.081444,1.0000163271332863
4094.200646,1.0000041621086615
4094.319848,0.9999913186376832
4094.43905,1.000002989004467
4094.558252,1.0000125050781878
4094.677454,1.0000053667144007
4094.796656,0.9999806221877522
4094.915858,0.9999893190570417
4095.03506,1.0000187541758574
4095.154262,0.999990018949811
4095.273464,0.9999931352235627
4095.392666,1.0000006819302325
4095.511868,1.0000006660202219
4095.63107,0.9999927523262645
4095.750272,1.0000028979041988
4095.869474,1.000007630729114
4095.988676,0.9999904314457789
4096.107878,0.9999949271128671
4096.22708,1.0000128490825488
4096.346282,1.0000033889057423
4096.465484,0.9999952235114075
4096.584686,1.0000111810625076
4096.703888,1.000003029204588
4096.82309,0.9999975475030074
4096.942292,1.0000066805223147
4097.061494,1.0000041985088137
4097.180696,1.000007413127477
4097.299898,1.0000073013266546
4097.4191,1.0000106240564348
4097.538302,0.9999980686018651
4097.657504,1.000003420205849
4097.776706,1.000007457227805
4097.895908,1.0000121970743836
4098.01511,0.999999404980177
4098.134312,0.9999934397215188
4098.253514,1.000000716960257
4098.372716,0.9999983125014238
4098.491918,1.000004027908112
4098.61112,1.0000046642108773
4098.730322,1.0000099679496797
4098.849524,0.9999984526011972
4098.968726,1.0000052498137801
4099.087928,0.9999995104001198
4099.20713,0.9999976199028324
4099.326332,1.0000014672010764
4099.445534,0.9999958172087479
4099.564736,0.9999958392086561
4099.683938,0.9999902597474366
4099.80314,1.000006246319508
4099.922342,1.0000074080274393
4100.041544,1.000006419520605
4100.160746,1.0000056938162096
4100.279948,0.9999914608364588
4100.39915,1.0000065432214067
4100.518352,1.0000104250543405
4100.637554,1.0000020958021962
4100.756756,1.000000649580211
4100.875958,0.9999976193028338
4100.99516,0.9999913082377736
4101.114362,1.0000062336194289
4101.233564,0.9999983175014154
4101.352766,0.9999971672040123
4101.471968,0.9999884340668859
4101.59117,1.0000034209058513
4101.710372,1.000005382014483
4101.829574,1.0000080921327412
4101.948776,1.000006162318987
4102.067978,1.0000030268045808
4102.18718,1.0000028442040447
4102.306382,1.000004752711294
4102.425584,0.999992149030819
4102.544786,1.0000074308276086
4102.663988,1.0000096824468745
4102.78319,1.0000094560447081
4102.902392,0.9999931962231458
4103.021594,1.0000079287314323
4103.140796,1.0000099312493145
4103.259998,0.9999925700276023
4103.3792,0.9999898680513285
4103.498402,1.0000039177076743
4103.617604,0.999997559902977
4103.736806,1.0000062427194858
4103.856008,0.9999907919423944
4103.97521,1.0000044036096958
4104.094412,0.9999950439122814
4104.213614,1.00001169106834
4104.332816,1.0000108870592637
4104.452018,1.000002910704236
4104.57122,0.9999920599315225
4104.690422,1.000009290243154
4104.809624,1.0000022328024927
4104.928826,1.0000010506005519
4105.048028,1.0000154951200482
4105.16723,0.9999899450505514
4105.286432,0.9999801061978844
4105.405634,1.0000109190596125
4105.524836,1.0000058777172738
4105.644038,1.0000026843036027
4105.76324,1.0000184281697966
4105.882442,1.0000047462112631
4106.001644,1.0000043469094477
4106.120846,0.9999995580400977
4106.240048,0.9999945701147419
4106.35925,1.0000003053800466
4106.478452,0.9999903466465939
4106.597654,1.000011538066563
4106.716856,1.0000152001155205
4106.836058,1.000004945512229
4106.95526,0.9999873650798212
4107.074462,0.999990642043786
4107.193664,1.0000031419049358
4107.312866,1.0000092212425153
4107.432068,0.9999888010627086
4107.55127,1.0000046664108877
4107.670472,1.0000065519214638
4107.789674,0.9999893150570844
4107.908876,1.0000056312158552
4108.028078,0.9999976095028572
4108.14728,1.0000000410490009
4108.266482,0.9999908637417358
4108.385684,0.9999858511000966
4108.504886,0.9999935116210497
4108.624088,1.000005041412708
4108.74329,0.9999998949500055
4108.862492,1.000007729829875
4108.981694,0.9999999828990002
4109.100896,1.000002455603015
4109.220098,1.0000003824200732
4109.3393,0.9999996044500782
4109.458502,0.999973377354389
4109.577704,0.9999969657046035
4109.696906,1.0000084288355224
4109.816108,1.0000042407089917
4109.93531,0.9999990529704484
4110.054512,1.0000039062076291
4110.173714,1.0000004473201
4110.292916,1.000000014413
4110.412118,1.0000115540667478
4110.53132,0.9999957404090721
4110.650522,0.9999967020054384
4110.769724,1.000013877096286
4110.888926,0.9999941462171335
4111.008128,1.000000629150198
4111.12733,1.0000056911161943
4111.246532,1.0000032721053533
4111.365734,1.000001328900883
4111.484936,0.999995388510633
4111.604138,0.999997807302404
4111.72334,1.0000021582023289
4111.842542,0.9999997752700253
4111.961744,0.9999997865100227
4112.080946,0.9999992421302872
4112.200148,1.0000041677086848
4112.31935,1.000008909339688
4112.438552,1.0000163511336784
4112.557754,1.000010964060105
4112.676956,1.000001324300877
4112.796158,1.0000223602499867
4112.91536,1.0000012585007918
4113.034562,1.0000016522013648
4113.153764,1.0000023876028503
4113.272966,1.0000043032092587
4113.392168,0.999998170201674
4113.51137,1.0000109890603792
4113.630572,1.0000068227232746
4113.749774,0.9999982911014602
4113.868976,0.9999907624426665
4113.988178,1.000002827303997
4114.10738,0.9999921304309652
4114.226582,1.0000083084345148
4114.345784,1.0000005049401275
4114.464986,0.999999852190011
4114.584188,0.9999950542122304
4114.70339,0.9999996053200779
4114.822592,0.9999915949353227
4114.941794,1.0000145721061722
4115.060996,0.9999961701073341
4115.180198,0.9999991242103835
4115.2994,1.000009500245127
4115.418602,0.9999881410703176
4115.537804,1.0000000861140037
4115.657006,1.0000037734071192
4115.776208,0.9999981358017376
4115.89541,0.9999975393030275
4116.014612,0.9999948792131113
4116.133814,1.0000064928210783
4116.253016,0.9999995636400952
4116.372218,1.0000009865204866
4116.49142,1.000011608067373
4116.610622,1.0000079449315609
4116.729824,1.000013299088432
4116.849026,0.9999891130592632
4116.968228,0.9999922640299228
4117.08743,0.9999895060550619
4117.206632,1.0000057712166535
4117.325834,0.9999974443032658
4117.445036,1.00001410609949
4117.564238,0.9999962093071847
4117.68344,0.999997857602295
4117.802642,1.0000105360555038
4117.921844,1.000005845517085
4118.041046,0.9999924387285866
4118.160248,0.9999998491900114
4118.27945,1.0000106310565093
4118.398652,1.0000083248346512
4118.517854,0.9999957803089029
4118.637056,0.9999951584117205
4118.756258,0.9999920841313307
4118.87546,1.0000130740854651
4118.994662,0.9999999284170026
4119.113864,1.0000040957083873
4119.233066,0.9999999211600031
4119.352268,1.0000001647800136
4119.47147,1.0000015431011906
4119.590672,1.0000022824026047
4119.709874,1.0000041865087634
4119.829076,0.9999913284375982
4119.948278,1.000004383609608
4120.06748,0.9999941263172502
4120.186682,0.9999986638008928
4120.305884,1.0000052664138674
4120.425086,1.00000074812028
4120.544288,0.9999960009079963
4120.66349,1.0000081911335472
4120.782692,0.9999989330005692
4120.901894,1.000016981144178
4121.021096,0.9999901552484599
4121.140298,1.0000000489970011
4121.2595,1.000007594228836
4121.378702,1.0000019793019588
4121.497904,0.9999986843008656
4121.617106,0.9999796062079562
4121.736308,1.0000133630892853
4121.85551,0.999997158504037
4121.974712,0.9999907094431575
4122.093914,1.000004616310655
4122.213116,0.9999961495074131
4122.332318,1.00000787783103
4122.45152,0.9999998878700063
4122.570722,0.9999926520269965
4122.689924,1.0000170961461374
4122.809126,0.9999913783371668
4122.928328,0.9999992696002667
4123.04753,0.9999921674306748
4123.166732,1.000001909501823
4123.285934,1.0000041351085496
4123.405136,1.0000015996012794
4123.524338,0.999990810142227
4123.64354,1.0000004930401216
4123.762742,1.0000019278018581
4123.881944,0.9999991812203352
4124.001146,1.0000015024011286
4124.120348,1.0000042731091296
4124.23955,0.9999986170009564
4124.358752,1.0000055914156318
4124.477954,1.0000031412049335
4124.597156,0.9999967499052815
4124.716358,1.0000033434055893
4124.83556,1.000014803109565
4124.954762,0.9999974775031815
4125.073964,0.9999914231367815
4125.193166,1.0000047389112285
4125.312368,1.0000093610438143
4125.43157,1.000000422060089
4125.550772,0.9999869410852684
4125.669974,1.000008756038334
4125.789176,1.000003269505345
4125.908378,1.000004092708375
4126.02758,0.9999891070593285
4126.146782,1.0000036629067084
4126.265984,0.9999975884029079
4126.385186,1.0000041057084283
4126.504388,0.9999983334013888
4126.62359,1.0000079304314458
4126.742792,1.0000108810591983
4126.861994,0.9999931028237856
4126.981196,1.0000069734243142
4127.100398,0.9999990695204329
4127.2196,0.9999925043280927
4127.338802,1.0000065596215142
4127.458004,0.9999937022198311
4127.577206,0.9999980634018752
4127.696408,1.0000013184008691
4127.81561,0.9999906823434096
4127.934812,1.00000188140177
4128.054014,0.9999939010185989
4128.173216,1.0000074038274083
4128.292418,1.0000027464037713
4128.41162,1.0000020516021044
4128.530822,0.9999899110508937
4128.650024,1.000006595321749
4128.769226,1.0000027102036726
4128.888428,1.0000053707144223
4129.00763,1.0000066299219779
4129.126832,0.9999955755097881
4129.246034,1.0000030275045828
4129.365236,1.0000122930755593
4129.484438,1.0000161831309455
4129.60364,0.9999978312023519
4129.722842,1.000005623515812
4129.842044,1.000001397800977
4129.961246,1.0000005410301465
4130.080448,1.0000012679008037
4130.19965,0.9999965641059027
4130.318852,0.9999989078005964
4130.438054,1.00000424970903
4130.557256,0.9999902313477136
4130.676458,0.999992688526729
4130.79566,0.9999990890504149
4130.914862,1.0000075850287662
4131.034064,1.0000013838009574
4131.153266,0.9999913468374388
4131.272468,1.0000010352005357
4131.39167,1.0000044126097356
4131.510872,1.0000066896223754
4131.630074,0.9999941126173307
4131.749276,1.000003125104883
4131.868478,1.0000235282767855
4131.98768,1.000005082912918
4132.106882,1.0000009358504378
4132.226084,1.000010334053396
4132.345286,0.9999990327604678
4132.464488,1.0000045822104984
4132.58369,0.9999973956033914
4132.702892,0.9999956101096356
4132.822094,1.000003545406285
4132.941296,0.9999899950500498
4133.060498,0.9999987302008062
4133.1797,0.9999960342078638
4133.298902,1.00000581551691
4133.418104,1.000002028702058
4133.537306,1.0000063747203185
4133.656508,0.999998608600968
4133.77571,1.0000069848243938
4133.894912,1.0000014400010369
4134.014114,1.000005815016907
4134.133316,1.0000090210406893
4134.252518,1.0000130230847997
4134.37172,1.0000047639113474
4134.490922,1.0000125250784382
4134.610124,1.0000124990781127
4134.729326,1.0000012227007475
4134.848528,0.9999890850595684
4134.96773,0.9999998119800176
4135.086932,1.0000078490308035
4135.206134,1.000004690210999
4135.325336,1.0000240172884105
4135.444538,0.9999981514017087
4135.56374,0.9999987245008134
4135.682942,0.9999943632158868
4135.802144,1.0000006675002229
4135.921346,0.9999916394349497
4136.040548,0.9999972585037579
4136.15975,1.0000036118065225
4136.278952,0.9999939102185428
4136.398154,1.0000081787334456
4136.517356,0.999992402128864
4136.636558,1.0000061217187377
4136.75576,1.0000128160821253
4136.874962,1.000006324419999
4136.994164,0.9999927850260281
4137.113366,0.9999981527017062
4137.232568,1.0000125310785133
4137.35177,0.9999953782106805
4137.470972,1.000002784603877
4137.590174,1.0000114660657349
4137.709376,0.9999996063200774
4137.828578,1.0000124520775264
4137.94778,1.0000150391130864
4138.066982,1.0000056380158935
4138.186184,0.9999934604213832
4138.305386,0.9999987487007829
4138.424588,0.9999897480525516
4138.54379,1.0000030198045595
4138.662992,1.0000051505132639
4138.782194,0.9999920389316894
4138.901396,1.0000075709286593
4139.020598,1.0000031359049169
4139.1398,1.0000095630457255
4139.259002,0.999993788419292
4139.378204,1.0000119440713298
4139.497406,0.999996611205742
4139.616608,1.0000057473165158
4139.73581,0.9999945239149938
4139.855012,1.0000066450220781
4139.974214,1.0000151101141566
4140.093416,1.000001990501981
4140.212618,0.9999922502300296
4140.33182,0.9999998478800116
4140.451022,1.000006651022118
4140.570224,0.9999988677006411
4140.689426,0.9999992315702952
4140.808628,0.9999926607269326
4140.92783,1.0000017715015692
4141.047032,1.0000017674015618
4141.166234,1.0000010087005087
4141.285436,0.9999914439366033
4141.404638,0.9999970289044137
4141.52384,1.0000250573139293
4141.643042,0.9999990170704831
4141.762244,1.0000040864083493
4141.881446,0.9999956925092772
4142.000648,0.9999885680653451
4142.11985,1.0000026346034705
4142.239052,1.0000013897009656
4142.358254,1.0000132020871468
4142.477456,1.0000074499277505
4142.596658,1.0000180491628843
4142.71586,1.0000098005480251
4142.835062,0.9999973500035112
4142.954264,0.9999916129351716
4143.073466,1.0000020671021363
4143.192668,1.0000048188116104
4143.31187,1.0000161261300247
4143.431072,0.9999902160478632
4143.550274,1.000013116086015
4143.669476,0.9999966113057417
4143.788678,0.9999994751601378
4143.90788,1.000002678803588
4144.027082,0.9999845771189338
4144.146284,1.0000075754286935
4144.265486,1.0000052804139414
4144.384688,1.000011576067002
4144.50389,0.9999994357601591
4144.623092,1.0000090795412189
4144.742294,0.9999976135028477
4144.861496,0.9999842211244878
4144.980698,1.0000070197246382
4145.0999,0.9999960853076624
4145.219102,1.0000010360005367
4145.338304,0.9999975333030423
4145.457506,1.0000099429494307
4145.576708,0.999997418503332
4145.69591,0.9999990260704743
4145.815112,1.0000020545021104
4145.934314,1.000000792630314
4146.053516,1.0000064482207898
4146.172718,1.0000059019174163
4146.29192,1.0000063598202236
4146.411122,1.0000015417011885
4146.530324,1.000009717647216
4146.649526,1.0000090232407093
4146.768728,1.0000106730569567
4146.88793,1.0000019331018684
4147.007132,1.0000052596138318
4147.126334,1.0000024201029285
4147.245536,0.9999990679004344
4147.364738,1.0000023722028137
4147.48394,0.9999946891141028
4147.603142,0.9999976299028087
4147.722344,0.9999945097150716
4147.841546,0.9999945706147392
4147.960748,0.9999956905092858
4148.07995,1.000015273116633
4148.199152,1.0000079479315847
4148.318354,1.000007563228601
4148.437556,0.9999986493009122
4148.556758,1.0000004037000816
4148.67596,0.9999994809701347
4148.795162,0.9999955939097068
4148.914364,1.0000094912450417
4149.033566,1.00000661362187
4149.152768,0.9999925631276537
4149.27197,1.000005323914172
4149.391172,0.9999976998026454
4149.510374,1.0000101510515216
4149.629576,1.0000173761509636
4149.748778,0.9999966957054592
4149.86798,1.0000136540932163
4149.987182,1.000002994304483
4150.106384,1.0000102290523163
4150.225586,1.0000104640547478
4150.344788,0.9999953763106892
4150.46399,0.9999964527062917
4150.583192,0.9999977495025324
4150.702394,1.000002770903839
4150.821596,0.999997590402903
4150.940798,1.0000073169267685
4151.06,1.0000094894450244
4151.179202,0.999991272138088
4151.298404,0.9999955165100509
4151.417606,0.9999929049251701
4151.536808,1.0000006461202087
4151.65601,0.9999958835084728
4151.775212,0.9999978468023182
4151.894414,1.0000023145026784
4152.013616,1.0000043709095523
4152.132818,1.0000058984173956
4152.25202,0.9999980032019936
4152.371222,0.9999905346447967
4152.490424,1.0000059547177294
4152.609626,0.9999974865031588
4152.728828,1.0000081926335593
4152.84803,1.0000085884368803
4152.967232,0.9999967236053674
4153.086434,0.999990219647828
4153.205636,1.0000068419234058
4153.324838,0.999999890300006
4153.44404,1.000003814207274
4153.563242,0.9999822041583478
4153.682444,1.0000089421399807
4153.801646,1.0000104460545596
4153.920848,1.0000135990924668
4154.04005,1.0000048740118779
4154.159252,1.0000018359016853
4154.278454,1.0000029915044746
4154.397656,1.0000143651031772
4154.516858,1.000008216833758
4154.63606,1.0000099386493881
4154.755262,1.0000117550690903
4154.874464,1.0000035909064473
4154.993666,1.0000041212084922
4155.112868,1.0000069785243497
4155.23207,1.000007371427169
4155.351272,1.000002728703723
4155.470474,0.999988175069915
4155.589676,0.9999962607069912
4155.708878,1.0000149531117966
4155.82808,1.000008839139065
4155.947282,1.0000064517208123
4156.066484,0.9999994118501729
4156.185686,0.9999958348086745
4156.304888,0.9999937871193
4156.42409,1.0000049345121746
4156.543292,1.0000043141093058
4156.662494,1.0000010385005393
4156.781696,0.9999989150005886
4156.900898,0.9999967710052132
4157.0201,1.00000429420922
4157.139302,1.0000021167022402
4157.258504,1.0000072525262995
4157.377706,1.0000009797104799
4157.496908,1.0000143531030048
4157.61611,0.9999949596127028
4157.735312,1.000004942712215
4157.854514,0.9999931641233647
4157.973716,0.9999945859146562
4158.092918,1.0000022959026356
4158.21212,1.0000150201128009
4158.331322,0.9999941471171282
4158.450524,1.0000037689071024
4158.569726,1.0000008249903403
4158.688928,0.9999993166002336
4158.80813,1.0000127480812562
4158.927332,0.9999967606052469
4159.046534,1.0000043645095245
4159.165736,0.9999855781039966
4159.284938,0.9999981528017061
4159.40414,1.0000051843134385
4159.523342,0.9999982353015571
4159.642544,1.0000066755222812
4159.761746,1.0000046279107087
4159.880948,0.9999994413801561
4160.00015,1.0000062470195126
4160.119352,1.0000046248106944
4160.238554,1.0000075685286411
4160.357756,1.0000024372029699
4160.476958,1.0000007844303076
4160.59616,0.9999994163201703
4160.715362,0.9999960406078384
4160.834564,1.0000072484262696
4160.953766,0.9999999702130005
4161.072968,1.000001138300648
4161.19217,1.0000009139404176
4161.311372,1.0000027034036543
4161.430574,0.999997531003048
4161.549776,1.0000104890550097
4161.668978,0.9999877880745661
4161.78818,1.0000061048186344
4161.907382,1.0000001833400167
4162.026584,0.9999937892192869
4162.145786,1.0000034645060014
4162.264988,0.9999902694473422
4162.38419,0.9999978643022807
4162.503392,0.99999812380176
4162.622594,1.0000084891360326
4162.741796,1.0000046940110168
4162.860998,0.9999934906211861
4162.9802,1.0000026497035104
4163.099402,1.0000075016281371
4163.218604,1.0000183421682156
4163.337806,1.0000095933460158
4163.457008,1.0000074667278758
4163.57621,1.0000061956191928
4163.695412,0.9999965507059488
4163.814614,1.0000033775057038
4163.933816,1.0000045808104918
4164.053018,1.000005864317195
4164.17222,1.0000114700657807
4164.291422,0.9999991014304037
4164.410624,1.0000007769203019
4164.529826,1.000004798111511
4164.649028,1.000008474235906
4164.76823,0.9999959696081221
4164.887432,0.9999943859157591
4165.006634,0.9999927831260418
4165.125836,1.0000106650568714
4165.245038,1.0000048631118248
4165.36424,1.0000092810430685
4165.483442,1.000007025824681
4165.602644,0.9999968954048193
4165.721846,0.9999956575094286
4165.841048,1.0000058422170657
4165.96025,1.0000021294022672
4166.079452,0.9999976552027491
4166.198654,0.9999989982005018
4166.317856,0.999987742075129
4166.437058,1.0000125800791286
4166.55626,1.0000053242141735
4166.675462,1.0000065509214573
4166.794664,1.0000009519204531
4166.913866,1.0000015747012398
4167.033068,0.9999936190203585
4167.15227,0.9999887010638334
4167.271472,1.0000056899161875
4167.390674,1.000000172600015
4167.509876,1.0000027522037873
4167.629078,1.0000019383018786
4167.74828,1.0000084397356144
4167.867482,0.9999889340612279
4167.986684,1.0000089347399146
4168.105886,1.0000063761203273
4168.225088,1.0000084553357462
4168.34429,1.0000036517066675
4168.463492,0.9999926487270208
4168.582694,1.0000082861343298
4168.701896,0.9999875130779623
4168.821098,1.0000057340164394
4168.9403,0.9999986471009151
4169.059502,1.0000062315194158
4169.178704,1.0000039989079956
4169.297906,1.0000068858237072
4169.417108,1.0000092198425026
4169.53631,1.0000044545099214
4169.655512,1.0000048277116533
4169.774714,1.0000010907005947
4169.893916,1.000001431801025
4170.013118,1.0000045977105694
4170.13232,1.0000052506137844
4170.251522,0.999990685843377
4170.370724,1.0000009344004366
4170.489926,1.0000029146042475
4170.609128,1.0000002039800209
4170.72833,0.9999922116303295
4170.847532,1.0000183781688765
4170.966734,0.9999984170012529
4171.085936,1.0000060331181992
4171.205138,1.0000138370957317
4171.32434,0.9999915372358094
4171.443542,0.9999904091459926
4171.562744,1.0000004377600957
4171.681946,0.9999998060300188
4171.801148,1.0000123420761629
4171.92035,0.9999944645153208
4172.039552,1.0000003298100544
4172.158754,1.0000007846403078
4172.277956,0.9999961826072863
4172.397158,1.0000100280502806
4172.51636,0.9999998401100127
4172.635562,1.0000051025130179
4172.754764,1.0000015424011894
4172.873966,1.0000000183780002
4172.993168,1.0000029468043419
4173.11237,1.0000013566009203
4173.231572,0.999993276322604
4173.350774,1.0000114540655973
4173.469976,1.0000024468029933
4173.589178,1.0000125430786637
4173.70838,0.9999990855104182
4173.827582,1.0000136400930253
4173.946784,1.0000100360503608
4174.065986,1.000010040050401
4174.185188,0.999986230094806
4174.30439,0.9999952595112361
4174.423592,0.9999970567043315
4174.542794,1.0000041417085768
4174.661996,1.0000031747050393
4174.781198,1.0000184261697598
4174.9004,1.0000046753109293
4175.019602,1.0000038111072622
4175.138804,1.0000124010768927
4175.258006,0.9999963651066063
4175.377208,1.0000027654038237
4175.49641,1.000003589706443
4175.615612,1.0000055389153397
4175.734814,1.0000152221158551
4175.854016,0.999988364067698
4175.973218,1.0000109860603463
4176.09242,0.9999926814267809
4176.211622,1.0000027212037024
4176.330824,1.0000027274037193
4176.450026,1.0000096351464178
4176.569228,1.0000116230675473
4176.68843,1.0000092163424703
4176.807632,0.9999919013327944
4176.926834,1.000007892031142
4177.046036,1.0000126610801507
4177.165238,1.000005897617391
4177.28444,1.0000034184058428
4177.403642,0.9999927279264417
4177.522844,1.0000046829109648
4177.642046,0.9999900041499589
4177.761248,1.0000025156031642
4177.88045,0.9999990314504691
4177.999652,1.0000070054245378
4178.118854,0.9999964780062023
4178.238056,1.0000012502007816
4178.357258,1.000006024818149
4178.47646,0.9999994984001258
4178.595662,1.0000121010732175
4178.714864,1.000010943059875
4178.834066,1.0000011082006142
4178.953268,1.0000084660358366
4179.07247,1.0000085737367543
4179.191672,0.9999985156011018
4179.310874,1.000007656629312
4179.430076,1.000011786069455
4179.549278,1.0000038299073342
4179.66848,0.9999876490762732
4179.787682,1.0000142841020168
4179.906884,1.0000034271058724
4180.026086,1.0000113590645137
4180.145288,0.9999961129075547
4180.26449,1.000008320734617
4180.383692,1.0000093026432693
4180.502894,1.0000026741035755
4180.622096,1.0000055809155732
4180.741298,1.0000105990561696
4180.8605,0.9999993054402412
4180.979702,1.000008390135197
4181.098904,0.999996316006786
4181.218106,1.000009026440738
4181.337308,1.0000022451025203
4181.45651,1.000002673203573
4181.575712,1.0000122020744446
4181.694914,1.0000084602357875
4181.814116,1.0000003080900475
4181.933318,1.0000035736063853
4182.05252,1.0000063090199018
4182.171722,1.000001296900841
4182.290924,1.0000049119120633
4182.410126,1.0000054455148268
4182.529328,1.0000156001216807
4182.64853,1.000010449054591
4182.767732,1.0000103690537583
4182.886934,0.9999949633126841
4183.006136,1.0000088681393218
4183.125338,0.9999926872267385
4183.24454,1.0000021099022258
4183.363742,1.0000122880754978
4183.482944,1.0000156151219148
4183.602146,0.9999961965072333
4183.721348,1.000003985207941
4183.84055,1.000003289705411
4183.959752,1.0000115450666438
4184.078954,0.99999686630491
4184.198156,1.0000118710704606
4184.317358,1.0000016375013407
4184.43656,1.0000076714294253
4184.555762,0.9999978819022431
4184.674964,1.0000105040551672
