nu,[0]3-Pentanol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
6653.731275,0.998683866863905
6653.864877,0.9994267443738283
6653.99848,0.9998864464476928
6654.132083,1.0
6654.265685,0.9999832251406995
6654.399288,0.9994862120342639
6654.532891,1.0
6654.666493,1.0
6654.800096,0.9987971240359677
6654.933699,0.9998639792516609
6655.067301,1.0
6655.200904,0.9968979214192899
6655.334507,0.9999505142244614
6655.468109,1.0
6655.601712,0.9990923621526401
6655.735315,1.0
6655.868917,1.0
6656.00252,0.9973571983652566
6656.136123,0.9992760122057266
6656.269725,0.9979346358059452
6656.403328,0.9999814641717906
6656.536931,0.9999865040910706
6656.670533,0.9993271964338887
6656.804136,0.9962723649454539
6656.937739,1.0
6657.071341,0.9943420667360837
6657.204944,0.997692965304632
6657.338547,0.9965745801823658
6657.472149,1.0
6657.605752,0.9978271640331278
6657.739355,1.0
6657.872957,0.9995114493797379
6658.00656,0.9976850835613391
6658.140163,0.99693989170525
6658.273765,0.9978181836290633
6658.407368,0.9999036336435356
6658.540971,0.9991362932096212
6658.674573,0.9996698245199249
6658.808176,0.9996665256149472
6658.941779,1.0
6659.075382,0.9982532273862056
6659.208984,0.9982624113581438
6659.342587,0.9988837235006541
6659.47619,1.0
6659.609792,1.0
6659.743395,1.0
6659.876998,0.9979738554077925
6660.0106,0.9976921671505791
6660.144203,0.9995064418399204
6660.277806,0.9948052396780113
6660.411408,0.9992330842303417
6660.545011,1.0
6660.678614,1.0
6660.812216,0.9951781625632258
6660.945819,0.9988171001782091
6661.079422,0.999249911457165
6661.213024,1.0
6661.346627,0.9982386529954791
6661.48023,0.9999612497508104
6661.613832,0.9986510107051719
6661.747435,1.0
6661.881038,0.9992719551533529
6662.01464,0.9976841856451679
6662.148243,1.0
6662.281846,0.9998139173155308
6662.415448,1.0
6662.549051,0.9991838132617441
6662.682654,0.9999935577207516
6662.816256,1.0
6662.949859,0.9960459379713023
6663.083462,0.9998806671207345
6663.217064,0.9986466166503918
6663.350667,0.9991315673061311
6663.48427,0.9992939593640708
6663.617872,0.9989609401968675
6663.751475,1.0
6663.885078,0.9997865227895031
6664.01868,0.9995821773122208
6664.152283,0.9987167241036234
6664.285886,0.9997880424661727
6664.419488,0.9999366670056188
6664.553091,0.9998287546641567
6664.686694,0.999105470330421
6664.820296,0.9976603412780723
6664.953899,0.9991286198723549
6665.087502,0.9997592689803629
6665.221104,0.9988679412625028
6665.354707,0.9998187464284137
6665.48831,1.0
6665.621912,0.9995904338951049
6665.755515,0.9974363916707394
6665.889118,0.9990838499219767
6666.02272,0.9983892985741392
6666.156323,0.9993991905583169
6666.289926,0.9979872283470534
6666.423528,0.9998513410508368
6666.557131,0.999544383824587
6666.690734,0.9998380231196716
6666.824336,0.9998868564012198
6666.957939,0.9974070674718921
6667.091542,1.0
6667.225145,0.9989621389507151
6667.358747,1.0
6667.49235,0.9998773175261102
6667.625953,0.9999893970562116
6667.759555,0.9989086959058954
6667.893158,0.9984079686285869
6668.026761,0.9973798386306255
6668.160363,1.0
6668.293966,0.997075285335563
6668.427569,0.9999495182742452
6668.561171,0.9996283590756031
6668.694774,0.9998306543405953
6668.828377,0.9975922034036979
6668.961979,0.9970052931072885
6669.095582,0.9999838861298298
6669.229185,0.9983608448845968
6669.362787,0.9983477664431928
6669.49639,0.9989655354277615
6669.629993,0.9994212175592135
6669.763595,0.9980113799302124
6669.897198,0.9993634326949908
6670.030801,1.0
6670.164403,0.9995995901854152
6670.298006,1.0
6670.431609,1.0
6670.565211,0.9995085707909088
6670.698814,0.9983730249612026
6670.832417,1.0
6670.966019,0.9974894566982936
6671.099622,0.9989784221662878
6671.233225,1.0
6671.366827,0.9998999250078361
6671.50043,0.9993739060786458
6671.634033,0.9997760950704511
6671.767635,0.9976638330953775
6671.901238,0.9998981951824621
6672.034841,0.9994597060113921
6672.168443,0.9989231801869968
6672.302046,0.9993570967509124
6672.435649,0.9943918845215522
6672.569251,1.0
6672.702854,0.9993915551776683
6672.836457,0.9994459335515358
6672.970059,0.9995079710859462
6673.103662,0.9996608475252075
6673.237265,1.0
6673.370867,0.9993034726878474
6673.50447,0.9998568402483353
6673.638073,0.9957128163227527
6673.771675,0.9995861356654804
6673.905278,0.9964843942638336
6674.038881,1.0
6674.172483,1.0
6674.306086,0.9960059973300048
6674.439689,0.9998777074783401
6674.573291,0.9979135796072733
6674.706894,0.9996886084924025
6674.840497,0.9970762824113469
6674.974099,1.0
6675.107702,0.9985798094264644
6675.241305,0.9964139453075591
6675.374907,0.9965701952638598
6675.50851,0.99995406705495
6675.642113,0.9999763822789027
6675.775716,1.0
6675.909318,1.0
6676.042921,0.9971155679907947
6676.176524,0.9965514599203016
6676.310126,0.9982890653203558
6676.443729,0.9985574414892551
6676.577332,0.9979086898427132
6676.710934,0.9991656482651393
6676.844537,0.9986788734570542
6676.97814,0.9990113690179414
6677.111742,0.9987936282521511
6677.245345,0.9990725503475333
6677.378948,1.0
6677.51255,0.9986810705529926
6677.646153,0.9995581076631908
6677.779756,0.9995861956406503
6677.913358,0.998327400356492
6678.046961,0.9998817569912557
6678.180564,0.9983733244731551
6678.314166,0.9985874985205999
6678.447769,1.0
6678.581372,0.999150760807892
6678.714974,0.9997617983745132
6678.848577,0.9984782590237712
6678.98218,0.9988805270778531
6679.115782,0.9980423187625397
6679.249385,0.9990543673925824
6679.382988,0.9988407724239984
6679.51659,0.9994626744111271
6679.650193,0.9993393083529075
6679.783796,0.998893512609111
6679.917398,1.0
6680.051001,0.9998609396697842
6680.184604,0.9967721208397904
6680.318206,0.9995167468044578
6680.451809,1.0
6680.585412,0.99990155984555
6680.719014,1.0
6680.852617,0.9984164551323879
6680.98622,0.9983509611611568
6681.119822,0.9975284592985463
6681.253425,0.9993286654459471
6681.387028,0.9996886984643814
6681.52063,0.9989912091719282
6681.654233,0.9999321383027091
6681.787836,0.9977545248596841
6681.921438,0.995986077409258
6682.055041,0.9997397838620936
6682.188644,0.9981291522214727
6682.322246,0.9964661587662739
6682.455849,0.9984298340025248
6682.589452,0.9992863447731121
6682.723054,0.9978815470954925
6682.856657,0.9989412608601878
6682.99026,0.9999929623247645
6683.123862,0.9967987350107144
6683.257465,1.0
6683.391068,1.0
6683.52467,0.9951548756666795
6683.658273,0.9999306704034076
6683.791876,1.0
6683.925479,0.9981100881367279
6684.059081,0.9995826371201281
6684.192684,0.997373954106937
6684.326287,0.9975766410867113
6684.459889,0.9995031334790733
6684.593492,0.9999420256805758
6684.727095,0.9993600048842953
6684.860697,0.9972353287620008
6684.9943,0.9981224647785558
6685.127903,1.0
6685.261505,0.9990703923531552
6685.395108,1.0
6685.528711,0.9991623710071876
6685.662313,0.9989982021348677
6685.795916,0.9984916387220859
6685.929519,0.999349681548765
6686.063121,0.999384759338199
6686.196724,0.9958763257909528
6686.330327,0.9979130806506082
6686.463929,0.9991525792639314
6686.597532,0.9981810562868823
6686.731135,1.0
6686.864737,0.9982888656625627
6686.99834,0.9999131117750005
6687.131943,0.9982777847176532
6687.265545,1.0
6687.399148,1.0
6687.532751,0.9999708554247114
6687.666353,0.9999016138402357
6687.799956,0.9976446781336703
6687.933559,0.9966397582912105
6688.067161,0.9979912203039507
6688.200764,0.9989979024354521
6688.334367,0.9975440208638913
6688.467969,0.9985370711252272
6688.601572,0.9998223957734983
6688.735175,0.9998462218250759
6688.868777,0.9963014565232452
6689.00238,1.0
6689.135983,1.0
6689.269585,0.9979455133527579
6689.403188,0.997679097468796
6689.536791,1.0
6689.670393,0.9992959179821506
6689.803996,0.9997677969632992
6689.937599,0.9972669416229838
6690.071201,0.9974542459419455
6690.204804,0.9985401665949456
6690.338407,0.9992639510170487
6690.472009,0.99925911459123
6690.605612,1.0
6690.739215,0.9989732274919987
6690.872817,1.0
6691.00642,1.0
6691.140023,0.999327446265719
6691.273625,1.0
6691.407228,0.9998461418373813
6691.540831,0.999801839636359
6691.674433,0.9999567619347921
6691.808036,0.9965393020666536
6691.941639,0.9985208949557022
6692.075242,0.9984517997004947
6692.208844,0.9974373891076298
6692.342447,0.9983767189482289
6692.47605,0.9994372484041102
6692.609652,0.9972556725702136
6692.743255,0.9975150925067494
6692.876858,0.9964003941700509
6693.01046,0.9984251413933327
6693.144063,1.0
6693.277666,0.9986167575629495
6693.411268,0.9974476627656469
6693.544871,0.9994828037920919
6693.678474,0.9993113872026924
6693.812076,0.9992616926830713
6693.945679,0.9999140596930798
6694.079282,1.0
6694.212884,0.9964130485354119
6694.346487,0.998116276438458
6694.48009,0.9981247604628648
6694.613692,1.0
6694.747295,0.9989842162579392
6694.880898,1.0
6695.0145,0.9971498693563137
6695.148103,0.9994026984556322
6695.281706,1.0
6695.415308,0.9961314023791509
6695.548911,1.0
6695.682514,0.9975210776152598
6695.816116,1.0
6695.949719,0.995056559221876
6696.083322,1.0
6696.216924,0.9987028420376389
6696.350527,0.9981618913945851
6696.48413,1.0
6696.617732,0.9968348197780521
6696.751335,0.9991564559834598
6696.884938,0.9985513503074401
6697.01854,0.9956805557501279
6697.152143,0.9978357453836382
6697.285746,0.9973494190094488
6697.419348,0.9996398748606304
6697.552951,0.9976904710753366
6697.686554,1.0
6697.820156,0.9979069933993825
6697.953759,0.9994181993116941
6698.087362,1.0
6698.220964,0.9998236655487472
6698.354567,0.9999820521610644
6698.48817,0.9996072171593852
6698.621772,0.9954126541603511
6698.755375,0.9992365415827944
6698.888978,0.9996957962793377
6699.02258,0.9988975081911525
6699.156183,0.9986490134051478
6699.289786,0.9978813475192031
6699.423388,0.9982477370085535
6699.556991,0.9983999813967869
6699.690594,0.9991430473937923
6699.824196,1.0
6699.957799,1.0
6700.091402,0.9993679698152745
6700.225005,0.9988247910994905
6700.358607,0.9995863455785909
6700.49221,0.9990745884576149
6700.625813,1.0
6700.759415,0.9980535967044619
6700.893018,0.9999836781332031
6701.026621,0.9987190211547304
6701.160223,0.9991136130731858
6701.293826,0.9993932741326215
6701.427429,1.0
6701.561031,0.9998028594347556
6701.694634,0.9998042591597386
6701.828237,0.9994750678251287
6701.961839,0.9959344866666601
6702.095442,0.9999995316601097
6702.229045,0.9998562703300988
6702.362647,0.9990571147958703
6702.49625,0.997347823251655
6702.629853,0.996774513095751
6702.763455,0.9982824766342674
6702.897058,1.0
6703.030661,0.9981648858847509
6703.164263,0.9974510540934656
6703.297866,0.9991520996708085
6703.431469,0.9987092337562815
6703.565071,0.9982154941273734
6703.698674,0.9990101702050179
6703.832277,0.9999986257009443
6703.965879,1.0
6704.099482,0.9987324040792793
6704.233085,0.9976602415120432
6704.366687,0.999028871850451
6704.50029,0.9966033816039116
6704.633893,1.0
6704.767495,0.9978204786135249
6704.901098,1.0
6705.034701,0.9989524490649633
6705.168303,0.9990416295306022
6705.301906,1.0
6705.435509,0.9993464736414359
6705.569111,0.9991482429511472
6705.702714,0.9956900147603377
6705.836317,0.9989976027361263
6705.969919,0.998750980674757
6706.103522,0.9996439733925193
6706.237125,0.9978250685982835
6706.370727,0.9999553059988067
6706.50433,0.9981920363388915
6706.637933,0.9996358563164107
6706.771535,0.9978455242218591
6706.905138,0.9999579388845935
6707.038741,0.9999884850662973
6707.172343,0.9984021778791621
6707.305946,0.9982869689155198
6707.439549,0.9946538418421998
6707.573151,0.9973123183011392
6707.706754,0.9980480076199698
6707.840357,0.9985299815371902
6707.973959,0.9980465105490812
6708.107562,0.9979381285832829
6708.241165,1.0
6708.374767,0.9996041583659806
6708.50837,0.9999730833622592
6708.641973,1.0
6708.775576,0.9999036076460415
6708.909178,0.9974641207878608
6709.042781,0.9984019781987464
6709.176384,1.0
6709.309986,1.0
6709.443589,0.999920284177475
6709.577192,0.9997968006477855
6709.710794,0.9969532507893045
6709.844397,1.0
6709.978,0.9991035620407951
6710.111602,0.9999923993288853
6710.245205,0.9975639719438186
6710.378808,1.0
6710.51241,0.9995313198648635
6710.646013,0.9990943903121938
6710.779616,1.0
6710.913218,0.9959172571490764
6711.046821,0.9997400637892723
6711.180424,1.0
6711.314026,0.9985785112735559
6711.447629,0.9996283190904696
6711.581232,0.9989512503227436
6711.714834,1.0
6711.848437,0.9999293434962884
6711.98204,0.9994917192184645
6712.115642,0.9992997852648364
6712.249245,0.9989717290332814
6712.382848,0.9983731247985101
6712.51645,0.9980009008657383
6712.650053,1.0
6712.783656,0.9988764316760878
6712.917258,0.9979940146832798
6713.050861,0.9941814934589469
6713.184464,0.9987480843011128
6713.318066,0.9985125074154123
6713.451669,0.9987747512309656
6713.585272,0.9987481841759263
6713.718874,0.9999334442149346
6713.852477,0.996981564663682
6713.98608,0.9994252652233412
6714.119682,1.0
6714.253285,0.9992169967071906
6714.386888,0.9972140878757144
6714.52049,0.9994867517569641
6714.654093,0.9995608264649413
6714.787696,0.9984635815012436
6714.921298,0.999700434878594
6715.054901,1.0
6715.188504,0.9997478218022684
6715.322106,0.9976646312267632
6715.455709,0.9990156747662208
6715.589312,0.99966595580519
6715.722914,0.9993613640148262
6715.856517,1.0
6715.99012,0.9974915514283521
6716.123722,0.9994244556892042
6716.257325,0.998910693725285
6716.390928,0.9937320262198067
6716.52453,0.9991357636675261
6716.658133,0.9992778808536166
6716.791736,0.9992331441843286
6716.925339,0.9997239980955355
6717.058941,0.998364039644412
6717.192544,1.0
6717.326147,0.9999745613235687
6717.459749,0.9968769867827546
6717.593352,1.0
6717.726955,0.999662406997346
6717.860557,0.9981778621126128
6717.99416,0.9958923595288692
6718.127763,0.9960886692586207
6718.261365,0.999239039677271
6718.394968,0.9977331731413163
6718.528571,0.999287623860452
6718.662173,1.0
6718.795776,1.0
6718.929379,1.0
6719.062981,0.9976926659967874
6719.196584,0.9971122775148497
6719.330187,0.9999410327386373
6719.463789,0.9970982183308542
6719.597392,0.9977000489498327
6719.730995,0.9958462507800488
6719.864597,0.9967244762711285
6719.9982,1.0
6720.131803,0.9996304083158397
6720.265405,1.0
6720.399008,0.9999599358025913
6720.532611,0.9982454410413988
6720.666213,0.9983258030339294
6720.799816,0.9969193549550102
6720.933419,1.0
6721.067021,1.0
6721.200624,0.9999067473482989
6721.334227,0.9992676383078309
6721.467829,0.9990374235741953
6721.601432,0.9972059107537201
6721.735035,0.9986712835264577
6721.868637,0.9964509129506756
6722.00224,0.9985191974716237
6722.135843,0.9984632819622141
6722.269445,1.0
6722.403048,0.9991890390067527
6722.536651,0.998725213231857
6722.670253,0.9983612442290146
6722.803856,0.9991025429556815
6722.937459,0.9976669258580538
6723.071061,0.9998974652570461
6723.204664,0.9992381103853962
6723.338267,0.9979663706319448
6723.471869,1.0
6723.605472,0.9987050391863084
6723.739075,0.9997801541696371
6723.872677,0.997853507017984
6724.00628,0.996093948542558
6724.139883,0.9955291242542555
6724.273485,0.9999869390852945
6724.407088,0.9994782661504631
6724.540691,1.0
6724.674293,0.9988390743961285
6724.807896,0.998333989339078
6724.941499,0.9988803273017678
6725.075102,0.9985142048881178
6725.208704,0.9978991099652742
6725.342307,0.9986645924512731
6725.47591,0.9986002805223857
6725.609512,0.9990854584482699
6725.743115,1.0
6725.876718,0.996490771784365
6726.01032,0.9994376481790895
6726.143923,0.99540877205857
6726.277526,0.9983023426532186
6726.411128,0.9975213768716279
6726.544731,0.9985375703938875
6726.678334,1.0
6726.811936,0.9984311319621527
6726.945539,0.9996166734883879
6727.079142,0.9993187421615685
6727.212744,1.0
6727.346347,0.9999995388001064
6727.47995,0.9968858590274184
6727.613552,0.9988647448902049
6727.747155,0.9997013346093901
6727.880758,0.9998479815559749
6728.01436,0.9998713982699116
6728.147963,0.9992197345655124
6728.281566,0.9999085751795036
6728.415168,0.9981468192638199
6728.548771,0.9976358988991314
6728.682374,1.0
6728.815976,0.9981354404549396
6728.949579,0.9994875313569345
6729.083182,0.9978058107602983
6729.216784,0.994055339832044
6729.350387,0.9963425049888466
6729.48399,0.9997047735878963
6729.617592,0.9995015642603855
6729.751195,0.9982215832604595
6729.884798,0.9994763071749813
6730.0184,0.9967403243162928
6730.152003,0.9979183696039514
6730.285606,0.997476489419644
6730.419208,0.9999865800900478
6730.552811,0.9994974962972973
6730.686414,0.9995309000617973
6730.820016,0.9973560015373366
6730.953619,0.9985904942875892
6731.087222,0.999763997852889
6731.220824,0.9959335903260254
6731.354427,0.9990907436243244
6731.48803,0.9982684009505807
6731.621632,0.998634233509121
6731.755235,0.9978070081279896
6731.888838,1.0
6732.02244,0.9993340318552894
6732.156043,1.0
6732.289646,0.9963196890067263
6732.423248,1.0
6732.556851,0.9992011892193402
6732.690454,1.0
6732.824056,1.0
6732.957659,0.9999024247607734
6733.091262,0.997537736356356
6733.224864,0.9952352874292248
6733.358467,0.9965386044893864
6733.49207,0.9984161556074962
6733.625673,0.9993326627686036
6733.759275,0.9994728389982127
6733.892878,0.9974664149579769
6734.026481,0.9979282490447137
6734.160083,0.9990771860549217
6734.293686,0.9997319459329129
6734.427289,0.9988653442092317
6734.560891,1.0
6734.694494,0.9967505907945056
6734.828097,0.9997482416964417
6734.961699,0.9968744945934028
6735.095302,0.9978922244851703
6735.228905,0.9999657475866273
6735.362507,0.999968858484907
6735.49611,0.995775149896075
6735.629713,0.9971306245495482
6735.763315,0.999677022168573
6735.896918,0.9989857147353874
6736.030521,0.998083039719847
6736.164123,0.9988811264063492
6736.297726,0.9981820544684376
6736.431329,0.9978059105408843
6736.564931,0.9986294400763044
6736.698534,0.9975716532159755
6736.832137,0.9990722306443683
6736.965739,1.0
6737.099342,1.0
6737.232945,0.9997238281424702
6737.366547,0.9986880613449542
6737.50015,0.9989267763169185
6737.633753,0.9983169179738209
6737.767355,0.997272227151781
6737.900958,0.9996283190904696
6738.034561,0.9998362634062995
6738.168163,0.9992670187620873
6738.301766,0.99905084073689
6738.435369,0.9998585100106528
6738.568971,0.9978618890226474
6738.702574,1.0
6738.836177,0.9955418671086
6738.969779,0.9976843851820251
6739.103382,0.9975219753846336
6739.236985,0.9977885488690879
6739.370587,0.9987256127220222
6739.50419,0.9999938631188308
6739.637793,0.9986334346020537
6739.771395,0.9967430155188016
6739.904998,0.9970560419682551
6740.038601,0.9969148688280066
6740.172203,0.9973120191074886
6740.305806,0.9986997460636274
6740.439409,0.9961798155417368
6740.573011,0.9986782742499098
6740.706614,0.9985196967313472
6740.840217,0.9948340894482816
6740.973819,0.9996188926398663
6741.107422,0.999160262776809
6741.241025,0.9992152780554343
6741.374627,0.9995134583997702
6741.50823,0.999964981613158
6741.641833,1.0
6741.775436,0.998150712044006
6741.909038,1.0
6742.042641,0.9978258668586576
6742.176244,0.9996253701912778
6742.309846,0.9988670422817602
6742.443449,0.9975076111716107
6742.577052,0.9961307050874132
6742.710654,0.9993215702376105
6742.844257,0.9974628240853467
6742.97786,0.9985798094264644
6743.111462,1.0
6743.245065,0.9993194216985442
6743.378668,0.99968380000176
6743.51227,0.9979283488375436
6743.645873,0.9989619391583072
6743.779476,0.9961509267459756
6743.913078,0.9992739437065222
6744.046681,0.99943240114521
6744.180284,0.9985017235385653
6744.313886,0.9984544955239932
6744.447489,1.0
6744.581092,0.9991557265995131
6744.714694,0.9995617160744726
6744.848297,0.9987860374494215
6744.9819,0.9992414478462585
6745.115502,1.0
6745.249105,1.0
6745.382708,1.0
6745.51631,0.9999811411778298
6745.649913,1.0
6745.783516,0.9988693396785995
6745.917118,1.0
6746.050721,1.0
6746.184324,0.9976636335626309
6746.317926,0.9995658142859098
6746.451529,0.9968102979431054
6746.585132,0.9975695583177033
6746.718734,0.9985242899325165
6746.852337,0.9995775592532293
6746.98594,0.9999950091124545
6747.119542,0.9993856687787438
6747.253145,0.9977498354244374
6747.386748,0.9997381442901926
6747.52035,0.9991072787129589
6747.653953,0.9971674193484539
6747.787556,0.9993242284365227
6747.921158,0.9981906388710189
6748.054761,0.9989605406125714
6748.188364,0.9995008546145269
6748.321966,0.9993700185217126
6748.455569,1.0
6748.589172,0.9980191644493355
6748.722774,0.9983113274147338
6748.856377,0.9952393679022683
6748.98998,1.0
6749.123582,0.9994510007552643
6749.257185,0.9983051379036914
6749.390788,1.0
6749.52439,0.9979240577548694
6749.657993,0.997021544426014
6749.791596,0.9982068096903519
6749.925199,0.9997668571820117
6750.058801,0.9981406307727247
6750.192404,0.9955133950183536
6750.326007,0.9969852535022957
6750.459609,1.0
6750.593212,0.9992635313262774
6750.726815,0.9998200761882308
6750.860417,0.9974106581437983
6750.99402,1.0
6751.127623,0.9995131385555147
6751.261225,0.9981653849673187
6751.394828,0.9989945058483579
6751.528431,0.999251060595224
6751.662033,0.9991270112765719
6751.795636,1.0
6751.929239,0.999037833179623
6752.062841,0.9993246281662941
6752.196444,0.9999507022151757
6752.330047,0.9991539680869819
6752.463649,1.0
6752.597252,0.9998770275617302
6752.730855,0.9968006289301101
6752.864457,1.0
6752.99806,0.9979852323745927
6753.131663,1.0
6753.265265,0.9994157707284205
6753.398868,0.9987686587235652
6753.532471,0.9992893426366432
6753.666073,0.9982452413923305
6753.799676,0.9989501514769726
6753.933279,1.0
6754.066881,0.9986684872507786
6754.200484,0.9990321686511678
6754.334087,0.9996362861599214
6754.467689,0.9998477015985792
6754.601292,0.9987620668721708
6754.734895,0.9994676417529628
6754.868497,0.9992641408772174
6755.0021,0.9964869851266268
6755.135703,0.9987399944743938
6755.269305,0.9985792102787585
6755.402908,0.996056695325522
6755.536511,0.999306590519546
6755.670113,1.0
6755.803716,0.9996507609981425
6755.937319,0.998362242590758
6756.070921,0.9999940109179346
6756.204524,0.9998161668993756
6756.338127,0.9961894785328129
6756.471729,1.0
6756.605332,0.9991643193757108
6756.738935,0.9990804630334662
6756.872537,0.9983859040562947
6757.00614,0.999656309075262
6757.139743,0.9987974236751498
6757.273345,0.9990130573485817
6757.406948,0.9992606834292713
6757.540551,0.9988471650253982
6757.674153,0.999875747719954
6757.807756,0.9969805676826159
6757.941359,0.9976926659967874
6758.074961,1.0
6758.208564,0.9979857313673336
6758.342167,0.9984527981527936
6758.47577,1.0
6758.609372,0.9950299915664246
6758.742975,0.9983199129290673
6758.876578,0.9992385800274185
6759.01018,0.9977289826707891
6759.143783,0.9989461556843583
6759.277386,0.9985515500177301
6759.410988,0.9999494022801078
6759.544591,0.9977460439822666
6759.678194,0.9990722606165356
6759.811796,1.0
6759.945399,0.9996860193022595
6760.079002,0.9998540406531021
6760.212604,0.9996755226541644
6760.346207,0.9962243457747348
6760.47981,0.9972039163438929
6760.613412,0.9962607086269736
6760.747015,0.9984736660343436
6760.880618,0.9965599306437114
6761.01422,0.9997543801694908
6761.147823,0.9971210521415
6761.281426,0.9981872450286163
6761.415028,0.9986508109749898
6761.548631,0.9991047809478842
6761.682234,0.9989781224728062
6761.815836,0.9968456853368048
6761.949439,1.0
6762.083042,1.0
6762.216644,0.9977058356268979
6762.350247,0.9997044236912868
6762.48385,1.0
6762.617452,0.9991880298263329
6762.751055,0.9989847157501722
6762.884658,0.9985253883098396
6763.01826,0.9998253552521698
6763.151863,0.9997016845049185
6763.285466,0.9998572201940068
6763.419068,1.0
6763.552671,0.9962042222461984
6763.686274,0.9999694444668298
6763.819876,0.996179516687837
6763.953479,0.9996632467141205
6764.087082,0.9971509662217732
6764.220684,1.0
6764.354287,0.995869852615873
6764.48789,1.0
6764.621492,0.9961070970694588
6764.755095,0.9984553941334436
6764.888698,0.9978589952273652
6765.0223,1.0
6765.155903,0.9990186018864361
6765.289506,1.0
6765.423108,1.0
6765.556711,0.9995478122677033
6765.690314,1.0
6765.823916,0.9984223458068506
6765.957519,0.9975779379371876
6766.091122,0.9970911389586359
6766.224724,0.9985205953994787
6766.358327,0.9979126814854559
6766.49193,0.9987430905731757
6766.625533,1.0
6766.759135,0.9999950508122473
6766.892738,0.9980009008657383
6767.026341,1.0
6767.159943,1.0
6767.293546,0.9992340035252021
6767.427149,0.9976899722302257
6767.560751,1.0
6767.694354,0.9998934256794464
6767.827957,0.9990849589056656
6767.961559,0.9972750195179263
6768.095162,0.9972135892687951
6768.228765,0.9993637325040656
6768.362367,0.999739893833476
6768.49597,1.0
6768.629573,0.9978996089149539
6768.763175,0.9989376646781218
6768.896778,0.9991914870228972
6769.030381,0.9988658436420287
6769.163983,0.9996867590701876
6769.297586,0.9982773854066191
6769.431189,0.9999525911238363
6769.564791,1.0
6769.698394,0.9969423840580948
6769.831997,0.9999374169584002
6769.965599,0.9998806271255086
6770.099202,1.0
6770.232805,0.9979969088701188
6770.366407,1.0
6770.50001,0.996155010973148
6770.633613,0.9984699716886138
6770.767215,0.9992231519028483
6770.900818,0.995447096034026
6771.034421,1.0
6771.168023,1.0
6771.301626,1.0
6771.435229,0.9992803990370492
6771.568831,0.9991418783971108
6771.702434,0.9995761998286731
6771.836037,0.9982368561675208
6771.969639,0.9976353003177716
6772.103242,0.9983140228589568
6772.236845,1.0
6772.370447,0.9965472744129595
6772.50405,0.997014066792472
6772.637653,0.998260115357238
6772.771255,0.9963023531949596
6772.904858,1.0
6773.038461,0.9953749287356597
6773.172063,0.9969418855870273
6773.305666,0.9964200234511638
6773.439269,0.9983749218717521
6773.572871,1.0
6773.706474,1.0
6773.840077,0.9959880693834049
6773.973679,0.9972832969349396
6774.107282,0.9980280468594257
6774.240885,0.9993076198058642
6774.374487,1.0
6774.50809,0.9995025137873226
6774.641693,0.9992952584470624
6774.775296,0.999645882714332
6774.908898,0.9999081542180821
6775.042501,0.9994665123551657
6775.176104,0.9987492827995331
6775.309706,1.0
6775.443309,0.998739594978476
6775.576912,0.9998925957682475
6775.710514,0.9990191813173932
6775.844117,0.9996726435928049
6775.97772,0.999975622297141
6776.111322,0.9989102941610875
6776.244925,0.9993111673542114
6776.378528,1.0
6776.51213,0.9995415051409069
6776.645733,0.999344504930822
6776.779336,0.9987020430756849
6776.912938,0.999156485958154
6777.046541,0.9978084050587788
6777.180144,0.9998157869693044
6777.313746,0.9996172232777095
6777.447349,0.9993874876623161
6777.580952,0.9983783163522572
6777.714554,0.997893322167221
6777.848157,0.9985056177028807
6777.98176,0.9994386076396924
6778.115362,0.9992737238662788
6778.248965,0.9959015217807232
6778.382568,0.9993032528411075
6778.51617,1.0
6778.649773,0.9986477151622742
6778.783376,0.999295268440015
6778.916978,1.0
6779.050581,0.9991645192085946
6779.184184,0.9997722859307853
6779.317786,0.9987070365983841
6779.451389,0.9992112212496407
6779.584992,0.999779374341421
6779.718594,1.0
6779.852197,0.9988683408097592
6779.9858,0.9977931387069693
6780.119402,0.9993914052689463
6780.253005,0.995920942049745
6780.386608,1.0
6780.52021,0.9989729278000754
6780.653813,0.9987905319967028
6780.787416,0.9996859393273811
6780.921018,1.0
6781.054621,0.9993851391044797
6781.188224,1.0
6781.321826,0.9989471546310135
6781.455429,0.9998562703300988
6781.589032,0.9986580012867139
6781.722634,1.0
6781.856237,0.9983672344144505
6781.98984,0.9997234382502532
6782.123442,0.9998809270897417
6782.257045,0.9983109280902828
6782.390648,0.9993426161714926
6782.52425,0.9971302256973781
6782.657853,0.996183003322247
6782.791456,0.9976990512502826
6782.925059,0.9973215933488283
6783.058661,0.9968540588757305
6783.192264,0.999757879315945
6783.325867,1.0
6783.459469,0.9987493826744663
6783.593072,0.9990523892668932
6783.726675,0.9994577070939791
6783.860277,0.9991482129767004
6783.99388,0.9970569393190967
6784.127483,1.0
6784.261085,0.9995901440139212
6784.394688,0.999712481341414
6784.528291,0.9992167469029726
6784.661893,1.0
6784.795496,1.0
6784.929099,0.9973286743572786
6785.062701,0.9999671175406399
6785.196304,0.9974704048316165
6785.329907,0.9975835243892821
6785.463509,0.999645832732039
6785.597112,0.9960110769735443
6785.730715,0.998671682995051
6785.864317,0.9995663840385864
6785.99792,0.9999643636349903
6786.131523,0.9982678019897198
6786.265125,0.9990313894063801
6786.398728,1.0
6786.532331,0.998098510126858
6786.665933,0.9963784736025062
