nu,[0]HCFC-132-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
594.268885,0.93935200294886
594.387888,0.9405984098899448
594.50689,0.9407395102336896
594.625893,0.9424805466802851
594.744895,0.9430556351979255
594.863897,0.9449360743187956
594.9829,0.9454502593888836
595.101902,0.9471015103890065
595.220904,0.9486095482180227
595.339907,0.9501779463318274
595.458909,0.9512979154849239
595.577912,0.9532367310853855
595.696914,0.954128424230534
595.815916,0.9552119747906571
595.934919,0.9566850911884789
596.053921,0.9573080959488897
596.172923,0.9599875148206329
596.291926,0.9608153808173913
596.410928,0.9619219160095536
596.529931,0.9637416675543269
596.648933,0.9653765948903165
596.767935,0.9657869671410713
596.886938,0.9674505175860812
597.00594,0.9684823697173014
597.124942,0.970185488993044
597.243945,0.9719081255773957
597.362947,0.9723348869117833
597.48195,0.9735179653001477
597.600952,0.9742756569809967
597.719954,0.9755791347150742
597.838957,0.9760055559632014
597.957959,0.9775469085378512
598.076962,0.9788792345353238
598.195964,0.9794833893856372
598.314966,0.9798292080554944
598.433969,0.981404078045737
598.552971,0.9807398923371304
598.671973,0.9818291180260457
598.790976,0.9824576897830893
598.909978,0.9837307966501355
599.028981,0.9847662259885507
599.147983,0.9846953253727323
599.266985,0.9855326722212945
599.385988,0.9855139472784098
599.50499,0.9865926895011384
599.623992,0.9862188417204469
599.742995,0.9871848227370459
599.861997,0.9879146219486441
599.981,0.9873575951981743
600.100002,0.9881023435598026
600.219004,0.9892343687038975
600.338007,0.9894718134446155
600.457009,0.9899538035728332
600.576012,0.9892828423755592
600.695014,0.9899646931245649
600.814016,0.9901338925482989
600.933019,0.9900986444091447
601.052021,0.9911549496627396
601.171023,0.9908530898406572
601.290026,0.9910313603464708
601.409028,0.9901578540784319
601.528031,0.9913035349258813
601.647033,0.9911895415741082
601.766035,0.9919210118685733
601.885038,0.9918014925878245
602.00404,0.9917794748390869
602.123042,0.9922953342778332
602.242045,0.9920870733449179
602.361047,0.9917908803686292
602.48005,0.9920143560275639
602.599052,0.991947397318414
602.718054,0.991825196926763
602.837057,0.9922697333884618
602.956059,0.9917478375784565
603.075062,0.9920900496106023
603.194064,0.9924131267248555
603.313066,0.9931600993372612
603.432069,0.9911866671286056
603.551071,0.9910875534176609
603.670073,0.992355568432712
603.789076,0.991360437381871
603.908078,0.9916063252591781
604.027081,0.9916626500980632
604.146083,0.9927254882833491
604.265085,0.9917990130871923
604.384088,0.9917489285016778
604.50309,0.991461164719171
604.622092,0.9905894589111014
604.741095,0.9912601167819158
604.860097,0.9912040130470567
604.9791,0.9905935203362088
605.098102,0.9910106480074842
605.217104,0.9911211518552121
605.336107,0.9907110116948206
605.455109,0.9899102465637373
605.574111,0.9901857769236272
605.693114,0.9899587533542256
605.812116,0.9892957031361049
605.931119,0.9898726306890739
606.050121,0.9890820383408561
606.169123,0.9896024323446481
606.288126,0.9885441240379548
606.407128,0.9885253418780291
606.526131,0.9887131795369984
606.645133,0.9885540095286225
606.764135,0.9883059136095712
606.883138,0.9878178110595042
607.00214,0.987521510163543
607.121142,0.9865039001546638
607.240145,0.9864151187988709
607.359147,0.9868166714626461
607.47815,0.9869163449798917
607.597152,0.9859003444746455
607.716154,0.9850794314454433
607.835157,0.9853208054732585
607.954159,0.9854794548938753
608.073161,0.9846707082973127
608.192164,0.9848125110888635
608.311166,0.9842513279099429
608.430169,0.9830846977834548
608.549171,0.9828438715349179
608.668173,0.9830453751820007
608.787176,0.9828369916518968
