nu,[0]2-Nonanone-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
669.835397,0.999745402415467
669.954399,0.9986051736757484
670.073401,0.9986055731178978
670.192404,1.0
670.311406,0.9993612940595332
670.430409,0.999016174274183
670.549411,0.9995171666015796
670.668413,0.9987428908245775
670.787416,0.99862165079705
670.906418,0.9992341034486074
671.025421,0.9987155256442736
671.144423,0.9999299894508529
671.263425,0.9978874346139885
671.382428,0.9981593959929759
671.50143,0.9994655128891531
671.620432,0.9989605406125714
671.739435,0.9986896592471307
671.858437,0.9979712606791415
671.97744,0.9994847327957647
672.096442,0.9985198964353065
672.215444,0.9987684589698534
672.334447,0.997769491289805
672.453449,0.9983945900514439
672.572451,0.9977619082704866
672.691454,0.9983281990187318
672.810456,0.9981341428797105
672.929459,0.9987035411298731
673.048461,0.9977738814852251
673.167463,0.9983596468523017
673.286466,0.9989480536838572
673.405468,0.9980970129802157
673.52447,0.9974270158127243
673.643473,0.9982787829959371
673.762475,0.9993906757134867
673.881478,0.9979121825292399
674.00048,0.9985850020549742
674.119482,0.998793028976154
674.238485,0.9994495915303466
674.357487,0.9983437730601137
674.47649,0.9984238434414925
674.595492,0.9979938150844967
674.714494,0.998282276977792
674.833497,0.997285291503528
674.952499,0.9978862371497855
675.071501,0.9983648383359632
675.190504,0.9979757515599191
675.309506,0.9975234716687189
675.428509,0.9973565002154621
675.547511,0.9988527585851843
675.666513,0.996385248999163
675.785516,0.9981187717322683
675.904518,0.9975907070165151
676.02352,0.9979618797933814
676.142523,0.997006489514358
676.261525,0.9979307438684548
676.380528,0.997767196422614
676.49953,0.998275987819258
676.618532,0.9970473676184235
676.737535,0.9979808412492307
676.856537,0.9982330628746746
676.97554,0.9980454126985234
677.094542,0.9972299437057651
677.213544,0.997926851946143
677.332547,0.9978700715236856
677.451549,0.9971406956197149
677.570551,0.9968604387621229
677.689554,0.997235229038473
677.808556,0.9983193139372992
677.927559,0.9963563542459181
678.046561,0.9976647309932314
678.165563,0.9969754830946864
678.284566,0.9955612803642873
678.403568,0.9972089023759397
678.52257,0.9966584952947938
678.641573,0.9989753253379792
678.760575,0.9960105789681303
678.879578,0.9977450462367214
678.99858,0.9971437867606626
679.117582,0.9964808069264715
679.236585,0.9965712914916774
679.355587,0.9959949417247932
679.474589,0.9978082054971178
679.593592,0.9970130697789036
679.712594,0.9973851247577785
679.831597,0.996594212894977
679.950599,0.998260115357238
680.069601,0.9973436343995941
680.188604,0.9952394674262101
680.307606,0.9970483646662897
680.426609,0.9957059459280229
680.545611,0.9964783157275682
680.664613,0.9954779553723203
680.783616,0.9962974713253896
680.902618,0.9973996866869018
681.02162,0.9954498832897971
681.140623,0.9959287102633889
681.259625,0.9946556322207265
681.378628,0.9981641871695754
681.49763,0.9943781620082314
681.616632,0.9961099857842289
681.735635,0.9957531435084337
681.854637,0.996443838174309
681.973639,0.9970827634282459
682.092642,0.9955312148676115
682.211644,0.995706145069232
682.330647,0.9967415204053997
682.449649,0.9967231805301515
682.568651,0.9960087861507017
682.687654,0.9948026531877505
682.806656,0.9949588494653879
682.925659,0.9945146000514947
683.044661,0.9953811996174641
683.163663,0.9960248220212471
683.282666,0.9947368989055778
683.401668,0.9945892909025649
683.52067,0.994924225499887
683.639673,0.9945852130948317
683.758675,0.9945768586141306
683.877678,0.995556003903484
683.99668,0.9967169011938941
684.115682,0.9942520828508763
684.234685,0.9942257355197844
684.353687,0.9947690294263175
684.472689,0.995444507874941
684.591692,0.9941980964285221
684.710694,0.9942362743684368
684.829697,0.9949069139689741
684.948699,0.9954477928472372
685.067701,0.9941970028112175
685.186704,0.994893184348296
685.305706,0.994405905545972
685.424708,0.9944456825777291
685.543711,0.9937981115968647
685.662713,0.9946755255323033
685.781716,0.9953133169344759
685.900718,0.9942336893574839
686.01972,0.9940956992981327
686.138723,0.9941353645078503
686.257725,0.994134469786425
686.376728,0.9931315960514344
686.49573,0.9938063601554225
686.614732,0.9931104425737238
686.733735,0.9932553479578861
686.852737,0.9936018558507173
686.971739,0.9940505683778642
687.090742,0.9935456195771776
687.209744,0.9936779686679591
687.328747,0.992806497988344
687.447749,0.9945210644174042
687.566751,0.9938702639588657
687.685754,0.9936100034193401
687.804756,0.992778203406351
687.923758,0.993147386969349
688.042761,0.9943892991060136
688.161763,0.9929464935740172
688.280766,0.9931432157590834
688.399768,0.9929709203582073
688.51877,0.9939431173192569
688.637773,0.9927598371794761
688.756775,0.9929462949847384
688.875778,0.9926264192232467
688.99478,0.9923051580502702
689.113782,0.9921918432716179
689.232785,0.9916814918674113
689.351787,0.9924118365886293
689.470789,0.9917700529788298
689.589792,0.9921758691115335
689.708794,0.9920984824118634
689.827797,0.9920835018378825
689.946799,0.9915652736070876
690.065801,0.99170975519268
690.184804,0.9920747715414797
690.303806,0.9910942928359381
690.422808,0.9911832970996665
690.541811,0.9908559633187842
690.660813,0.9913497307469632
690.779816,0.9910879498527615
690.898818,0.991188352147372
691.01782,0.9903316420312694
691.136823,0.9908588368052444
691.255825,0.9913137454048749
691.374827,0.9904849572357466
691.49383,0.9911998499989443
691.612832,0.9914645356928617
691.731835,0.9908744924985456
691.850837,0.9905402278383958
691.969839,0.9901799348447775
692.088842,0.9905990676754552
692.207844,0.9901018127298762
692.326847,0.9903823483094111
692.445849,0.9905587511138485
692.564851,0.9902473683944267
692.683854,0.9898627320122606
692.802856,0.989570765573484
692.921858,0.9905915391511494
693.040861,0.9890622568979044
693.159863,0.9896717069394947
693.278866,0.9897122843113096
693.397868,0.9903241155393907
693.51687,0.9895757134396815
693.635873,0.9892135950002794
693.754875,0.9899122263862102
693.873877,0.9881912767726575
693.99288,0.9881962177413939
694.111882,0.9885569751950996
694.230885,0.9888160110548165
694.349887,0.9884739398967145
694.468889,0.9872815715902905
694.587892,0.987349696369008
694.706894,0.9882910891320509
694.825897,0.9874987974300066
694.944899,0.9874237503732262
695.063901,0.9874385618405676
695.182904,0.9872410938756542
695.301906,0.9872776224719024
695.420908,0.9869341096339828
695.539911,0.9873773425475512
695.658913,0.9871858099223623
695.777916,0.9856903700643409
695.896918,0.9860452824779655
696.01592,0.9866361005345122
696.134923,0.9855139472784098
696.253925,0.9854932517028213
696.372927,0.9852892757119622
696.49193,0.9860807807470997
696.610932,0.9849848683591254
696.729935,0.9846332915213206
696.848937,0.9846854784687132
696.967939,0.9850065382645973
697.086942,0.9839865999102474
697.205944,0.9833708170588452
697.324946,0.9841686542707399
697.443949,0.9833875345048332
697.562951,0.9829618198762611
697.681954,0.9836009527548634
697.800956,0.9828930149570699
697.919958,0.9827770404239371
698.038961,0.9820137192522062
698.157963,0.9819381071069286
698.276966,0.9828350259798792
698.395968,0.9817005068358011
698.51497,0.98097529815886
698.633973,0.9806584943041315
698.752975,0.9814668899166904
698.871977,0.9808369903927462
698.99098,0.9800663554175174
699.109982,0.979982073335133
699.228985,0.9797782582613818
699.347987,0.9791944844013487
699.466989,0.9787725425135803
699.585992,0.9780993785992707
699.704994,0.9775625494135145
699.823996,0.9778881319489527
699.942999,0.9771559679677626
700.062001,0.9776251154187677
700.181004,0.9765161403751556
700.300006,0.976447786637738
700.419008,0.9756845029514059
700.538011,0.9759362620286918
700.657013,0.9737078198135947
700.776016,0.9745202308636373
700.895018,0.9741119924188322
701.01402,0.9741636217225947
701.133023,0.9734887601992673
701.252025,0.9731870254549073
701.371027,0.9733485879104457
701.49003,0.972232797108466
701.609032,0.9718119114356422
701.728035,0.9713474963460249
701.847037,0.9711270254887434
701.966039,0.9702194460794044
702.085042,0.9701078772584354
702.204044,0.9694367948286731
702.323046,0.9684387889912378
702.442049,0.967630480118349
702.561051,0.9678791931099899
702.680054,0.9678337038569196
702.799056,0.9677262802779103
702.918058,0.9661076616465043
703.037061,0.9660757806197098
703.156063,0.9664332947945827
703.275066,0.9653611489883658
703.394068,0.9644155584773864
703.51307,0.963920940176329
703.632073,0.9640337255241438
703.751075,0.9630056501147782
703.870077,0.9621903296660842
703.98908,0.9626840599361893
704.108082,0.9619151825797085
704.227085,0.9604762728440414
704.346087,0.9606318826042923
704.465089,0.9593800350113953
704.584092,0.9596582955673791
704.703094,0.957866369289694
704.822096,0.9583971742776862
704.941099,0.9577667563672497
705.060101,0.9566583043809427
705.179104,0.955384883805888
705.298106,0.9563024936766071
705.417108,0.9553027242387927
705.536111,0.9543459903128494
705.655113,0.9535465833712573
705.774115,0.9527516570510776
705.893118,0.9521620862663458
706.01212,0.9516556707549222
706.131123,0.950917472412417
706.250125,0.9504259751421718
706.369127,0.9501408901145214
706.48813,0.9481486359883327
706.607132,0.9477988336841473
706.726135,0.9481287250760423
706.845137,0.9483373363419568
706.964139,0.9461965140022731
707.083142,0.9456894885657238
707.202144,0.9459401294886493
707.321146,0.9442852376025859
707.440149,0.9439085429483635
707.559151,0.942099861443022
707.678154,0.9419821063201902
707.797156,0.9405720735031791
707.916158,0.940622865766527
708.035161,0.9396150583357212
708.154163,0.939120950776717
708.273165,0.9376429994714168
708.392168,0.9376383112681399
708.51117,0.9369353461795485
708.630173,0.93580795484852
708.749175,0.9347838059618081
708.868177,0.9341941434383374
708.98718,0.9340437502882172
709.106182,0.9320116167967782
709.225185,0.931997636727377
709.344187,0.930253638917583
709.463189,0.9304052826193524
709.582192,0.9290934065118238
709.701194,0.9288853128961203
709.820196,0.9277972970112547
709.939199,0.926588237813874
710.058201,0.925046752040932
710.177204,0.9240935203149698
710.296206,0.9243476809785459
710.415208,0.9227074964121422
710.534211,0.9221734034065655
710.653213,0.9207129163039509
710.772215,0.9207644776709688
710.891218,0.91912237908732
711.01022,0.9182422814822173
711.129223,0.9166633455798434
711.248225,0.9175841377391218
711.367227,0.9155319651192876
711.48623,0.9137538998185305
711.605232,0.9136844571609987
711.724234,0.914084738608473
711.843237,0.9118288235502806
711.962239,0.911438644318113
712.081242,0.9106724466495209
712.200244,0.9100697809941802
712.319246,0.9088656459174664
712.438249,0.9079817497292185
712.557251,0.9083422900463786
712.676254,0.9057472367484104
712.795256,0.9051568820266033
712.914258,0.9050537000235381
713.033261,0.9042132955645295
713.152263,0.9026954925395093
713.271265,0.9027406284425245
713.390268,0.9015768438342937
713.50927,0.9012433221073994
713.628273,0.8997574967689231
713.747275,0.899289744496734
713.866277,0.8986065439400128
713.98528,0.8976724789323096
714.104282,0.8972147826905164
714.223284,0.8971071233762815
714.342287,0.8964704033810302
714.461289,0.894616628964489
714.580292,0.8938744052279091
714.699294,0.8943125110136224
714.818296,0.8933739756943287
714.937299,0.8917673489359507
715.056301,0.8920081586280089
715.175304,0.8913928852922673
715.294306,0.891241361381665
715.413308,0.8902081207978616
715.532311,0.8892650001320762
715.651313,0.8893450375837194
715.770315,0.8876746395791741
715.889318,0.8883228786445386
716.00832,0.8875681250134264
716.127323,0.8872752758549407
716.246325,0.8856353340085421
716.365327,0.8863175358297234
716.48433,0.885865629132453
716.603332,0.8855024986713401
716.722334,0.8852280354407508
716.841337,0.8843167199722809
716.960339,0.8846616707541003
717.079342,0.8839984232499385
717.198344,0.882726381610248
717.317346,0.8826910732611553
717.436349,0.8832826744445058
717.555351,0.8834416796359438
717.674353,0.882223370944389
717.793356,0.8823910093100088
717.912358,0.8826204607998305
718.031361,0.8815178744838441
718.150363,0.881949924085849
718.269365,0.8814209128506385
718.388368,0.8820998683178423
718.50737,0.8806191846615964
718.626373,0.8813768429067538
718.745375,0.8807512874467568
718.864377,0.8811036584312341
718.98338,0.8806367972214146
719.102382,0.8816501120825887
719.221384,0.8809450740457394
719.340387,0.8812182093524787
719.459389,0.8802317974517813
719.578392,0.8815883987347353
719.697394,0.8812534587858368
719.816396,0.8810331729580161
719.935399,0.8813063355796519
720.054401,0.881923465985
720.173403,0.882726381610248
720.292406,0.881561951479484
720.411408,0.8827528637989271
720.530411,0.8830353899171108
720.649413,0.8831501919797724
720.768415,0.881923465985
720.887418,0.8830883736300014
721.00642,0.8832650089676723
721.125423,0.8841752406157357
721.244425,0.8829559203082044
721.363427,0.8840337838940767
721.48243,0.8855024986713401
721.601432,0.8851218144498848
721.720434,0.885865629132453
721.839437,0.8855556304151968
721.958439,0.8866721337589131
722.077442,0.8863441257546452
722.196444,0.8875148725235162
722.315446,0.8880741830575252
722.434449,0.8885272164045684
722.553451,0.8881274691070741
722.672453,0.8889538118431572
722.791456,0.8895229243793228
722.910458,0.8897453329103256
723.029461,0.8901814149548273
723.148463,0.8908671186063689
723.267465,0.8920616807231734
723.386468,0.8920795221352014
723.50547,0.892507823089832
723.624472,0.8931149348041219
723.743475,0.8936777744889333
723.862477,0.8937313967640548
723.98148,0.8949119011692815
724.100482,0.8950909014489467
724.219484,0.8964614387218198
724.338487,0.8964166167704418
724.457489,0.8972147826905164
724.576492,0.8972237548832042
724.695494,0.8977622506687148
724.814496,0.8984268406021576
724.933499,0.8997484992389432
725.052501,0.9006036664533312
725.171503,0.9004055554397221
725.290506,0.9019555856389156
725.409508,0.9016219238034753
725.528511,0.9032282400251618
725.647513,0.9034540753134029
725.766515,0.9039239936007317
725.885518,0.9039149544059918
726.00452,0.9062709099782352
726.123522,0.9046383756994515
726.242525,0.9061594455115131
726.361527,0.907294667638056
726.48053,0.9074761447186868
726.599532,0.9074870344977619
726.718534,0.9091528928442005
726.837537,0.9092674533258577
726.956539,0.908869281387321
727.075542,0.9099787785662781
727.194544,0.9106660719647057
727.313546,0.9113976305019365
727.432549,0.911019478957151
727.551551,0.911877151758615
727.670553,0.9128908102572497
727.789556,0.9133665502889108
727.908558,0.9133309296880557
728.027561,0.9138443659326113
728.146563,0.914305059578088
728.265565,0.9148245323682346
728.384568,0.9154669646573078
728.50357,0.9164149634704872
728.622572,0.9165432705466589
728.741575,0.9159028306603637
728.860577,0.9169869848598053
728.97958,0.9174465104407664
729.098582,0.918835657635917
729.217584,0.9183442120325027
729.336587,0.9184507461399573
729.455589,0.9190837767580529
729.574591,0.9205619317667476
729.693594,0.9196243569337831
729.812596,0.9205508850898465
729.931599,0.920864846469035
730.050601,0.9219687036335248
730.169603,0.9213042037791886
730.288606,0.9222647030927626
730.407608,0.9220765802825108
730.526611,0.9228228420581465
730.645613,0.9238394295359666
730.764615,0.9239262745239935
730.883618,0.9248765590967875
731.00262,0.9246694099491205
731.121622,0.9251808935450019
731.240625,0.9256926600695344
731.359627,0.9266039899478096
731.47863,0.9261019066621194
731.597632,0.9268291820771025
731.716634,0.9277611136222519
731.835637,0.928437698059146
731.954639,0.9277342089400766
732.073641,0.9284590523717751
732.192644,0.928780354786008
732.311646,0.9283717813226556
732.430649,0.9294669771439078
732.549651,0.9296119853026845
732.668653,0.9299969243414828
732.787656,0.9302889892275135
732.906658,0.9309162153577142
733.025661,0.9313463980137513
733.144663,0.9310325871577199
733.263665,0.9307495962680186
733.382668,0.9321225327785471
733.50167,0.9322054953757452
733.620672,0.9330532554196076
733.739675,0.9334321519520994
733.858677,0.9336907484721547
733.97768,0.9347305248033957
734.096682,0.9346277101005797
734.215684,0.9350194011646592
734.334687,0.9347548281129822
734.453689,0.9359211944619151
734.572691,0.9349249689740475
734.691694,0.9362469517160625
734.810696,0.9365559641943835
734.929699,0.9372755154471984
