nu,[0]Propionaldehyde-PNNL(x-sec)-X=0.01-T=278.28K-P=1.0atm-L=15cm
3965.50571,0.9993517302177121
3965.625313,0.9994379380160495
3965.744915,0.999549891329315
3965.864517,0.9995200052343636
3965.98412,0.9994836033786547
3966.103722,0.9993995403480949
3966.223324,0.999571311913007
3966.342927,0.9993910055124642
3966.462529,0.9994308020546475
3966.582132,0.999463374035244
3966.701734,0.9995990204138112
3966.821336,0.9994453238897023
3966.940939,0.9995692827853033
3967.060541,0.9993273263464326
3967.180144,0.9995437741026988
3967.299746,0.999365801189133
3967.419348,0.9992644306638603
3967.538951,0.9993939237384608
3967.658553,0.9993754750969102
3967.778156,0.9993062107831137
3967.897758,0.9991504710542134
3968.01736,0.9991399600465458
3968.136963,0.999326247073503
3968.256565,0.9991704642551704
3968.376168,0.9993266368108153
3968.49577,0.9992543581291649
3968.615372,0.9990266939698843
3968.734975,0.9991604426256725
3968.854577,0.9992264793214842
3968.974179,0.9992041468592376
3969.093782,0.999339118478457
3969.213384,0.9989080965608577
3969.332987,0.9991876301512009
3969.452589,0.9989561451958626
3969.572191,0.9992249904751392
3969.691794,0.9991701545123746
3969.811396,0.9992184655572554
3969.930999,0.9990676349226776
3970.050601,0.9991493120403392
3970.170203,0.9990097805911275
3970.289806,0.9989911092728123
3970.409408,0.9995006946944028
3970.529011,0.9989967036386884
3970.648613,0.9990899343611498
3970.768215,0.9991525093232534
3970.887818,0.9990060043412939
3971.00742,0.9988337805630629
3971.127023,0.99909556924427
3971.246625,0.9987119302748529
3971.366227,0.9989962041404614
3971.48583,0.999055606220766
3971.605432,0.9988518596181061
3971.725035,0.9990628693814247
3971.844637,0.9990051152263457
3971.964239,0.9990925419892814
3972.083842,0.9990279527443117
3972.203444,0.9990022181157124
3972.323046,0.9990263742813933
3972.442649,0.9991038717629473
3972.562251,0.9989294734228557
3972.681854,0.9989917086676576
3972.801456,0.9988944116136769
3972.921058,0.998853857323823
3973.040661,0.9986093678262856
3973.160263,0.9987891336909368
3973.279866,0.9986953517944122
3973.399468,0.9991270012853019
3973.51907,0.9990036866500525
3973.638673,0.9987689583542078
3973.758275,0.9987107318212557
3973.877878,0.9987229161665082
3973.99748,0.9989212822347575
3974.117082,0.998599082202768
3974.236685,0.9988412718445094
3974.356287,0.9987610681106033
3974.47589,0.9987978231941992
3974.595492,0.9986762768953588
3974.715094,0.9985378699552035
3974.834697,0.998588397249753
3974.954299,0.9987421917047986
3975.073901,0.9985765141185305
3975.193504,0.9985742173951894
3975.313106,0.9986284414473636
3975.432709,0.9985614357270095
3975.552311,0.9986990469740499
3975.671913,0.9985750162548828
3975.791516,0.998741093088992
3975.911118,0.9985470565458654
3976.030721,0.9987111313056283
3976.150323,0.9984868459737227
3976.269925,0.998670384722707
3976.389528,0.9987622666246041
3976.50913,0.9986438204437799
3976.628733,0.9985273853626132
3976.748335,0.998567427113598
3976.867937,0.9983899974468927
3976.98754,0.9985052183007135
3977.107142,0.9986588002134344
3977.226745,0.9987338023056238
3977.346347,0.9985509508869799
3977.465949,0.9985304808023058
3977.585552,0.9983182157866579
3977.705154,0.9984703710766824
3977.824756,0.9983872019588136
3977.944359,0.9984309322759463
3978.063961,0.9985479552386207
3978.183564,0.9983969862013354
3978.303166,0.9984358245995006
3978.422768,0.9982331626979859
3978.542371,0.998179259562598
3978.661973,0.9983877011525393
3978.781576,0.998530880214578
3978.901178,0.998472967103022
3979.02078,0.9982683011237455
3979.140383,0.998336085842657
3979.259985,0.9982714955874202
3979.379588,0.9982503324560438
3979.49919,0.9985064165076943
3979.618792,0.9983229078932986
3979.738395,0.9981454218592511
3979.857997,0.9983194137692356
3979.9776,0.9981627897406916
3980.097202,0.9982452413923305
3980.216804,0.998022058709109
3980.336407,0.9980567904810814
3980.456009,0.9982832752605681
3980.575612,0.9979889249267837
3980.695214,0.9981355402684886
3980.814816,0.9981961289346304
3980.934419,0.9979136793986363
3981.054021,0.9978696723757368
3981.173623,0.9980026972689766
3981.293226,0.9977953338542891
3981.412828,0.9978469212065709
3981.532431,0.99773786249825
3981.652033,0.9975189828231963
3981.771635,0.9978523095944941
3981.891238,0.9977790699228987
3982.01084,0.998041620133161
3982.130443,0.9978751606740277
3982.250045,0.9979259538123804
3982.369647,0.9981425272417249
3982.48925,0.9979890247256812
3982.608852,0.9976979537819297
3982.728455,0.9978149906159846
3982.848057,0.9978914261717101
3982.967659,0.9976746079229589
3983.087262,0.9980080864980928
3983.206864,0.9976467731896942
3983.326467,0.9976237278154085
3983.446069,0.9976523600272672
3983.565671,0.997731377223221
3983.685274,0.997706733562554
3983.804876,0.997539831187802
3983.924478,0.9975547943974935
3984.044081,0.9973968939716888
3984.163683,0.9974979353947099
3984.283286,0.9975755437530096
3984.402888,0.9976598424480264
3984.52249,0.9973332620797324
3984.642093,0.9974267165846644
3984.761695,0.9976214332834733
3984.881298,0.9973625841086693
3985.0009,0.9974441717049366
3985.120502,0.997376447544939
3985.240105,0.997539831187802
3985.359707,0.9971896564298479
3985.47931,0.9973033425306655
3985.598912,0.9973147118535753
3985.718514,0.9973136148079957
3985.838117,0.9973825315598253
3985.957719,0.9970713967495329
3986.077322,0.9969304208212656
3986.196924,0.9969728909618002
3986.316526,0.9971214509900007
3986.436129,0.9973447314781952
3986.555731,0.9970359016396254
3986.675334,0.9971670204815659
3986.794936,0.9970096799402292
3986.914538,0.9974207320423186
3987.034141,0.9970175563478124
3987.153743,0.9967897638624695
3987.273345,0.9971005116593936
3987.392948,0.9968494733576064
3987.51255,0.997100212529285
3987.632153,0.997007486521346
3987.751755,0.9969954228037448
3987.871357,0.9968922391173325
3987.99096,0.9966622826042717
3988.110562,0.9968420966987972
3988.230165,0.9966518177052452
3988.349767,0.9968235556082313
3988.469369,0.9967763072914895
3988.588972,0.99660587311548
3988.708574,0.9965576385585069
3988.828177,0.9965102035438738
3988.947779,0.9966095605640323
3989.067381,0.9966583956289492
3989.186984,0.9967719214853862
3989.306586,0.9966673655948747
3989.426189,0.9965610268602381
3989.545791,0.9966777309893768
3989.665393,0.9966120520910481
3989.784996,0.9966487280893992
3989.904598,0.9966407549314672
3990.0242,0.996427496629364
3990.143803,0.9964380588168078
3990.263405,0.9962567235921092
3990.383008,0.9963560553390566
3990.50261,0.9964785150232512
3990.622212,0.9963175967375762
3990.741815,0.996355357890062
3990.861417,0.996280733668468
3990.98102,0.9963068365656366
3991.100622,0.996222452950276
3991.220224,0.9963165007888226
3991.339827,0.996028905731389
3991.459429,0.9961931644407025
3991.579032,0.9960991282445576
3991.698634,0.9961132729526059
3991.818236,0.9961984442784656
3991.937839,0.9963728938986772
3992.057441,0.9961825052308698
3992.177044,0.9959916549469087
3992.296646,0.9962208589956264
3992.416248,0.9960422526081497
3992.535851,0.9962237480403067
3992.655453,0.9960893665209333
3992.775056,0.9959637675709953
3992.894658,0.9959469359255511
3993.01426,0.9959297061925972
3993.133863,0.9960376708243258
3993.253465,0.99599962291202
3993.373067,0.9956777678484748
3993.49267,0.9957309384609206
3993.612272,0.9960875735616872
3993.731875,0.9959312996814019
3993.851477,0.9961610875372484
3993.971079,0.9959221371555925
3994.090682,0.9959981289137062
3994.210284,0.9957734570797591
3994.329887,0.9961384749372153
3994.449489,0.9957878958995678
3994.569091,0.995903613176115
3994.688694,0.9960365751834905
3994.808296,0.9957760460941132
3994.927899,0.9958472466267976
3995.047501,0.9958639770010757
3995.167103,0.9959300049715538
3995.286706,0.9959232326705459
3995.406308,0.9957734570797591
3995.525911,0.9958627819650203
3995.645513,0.9957472685822181
3995.765115,0.9958138863028241
3995.884718,0.9958220520101712
3996.00432,0.9958092059885573
3996.123922,0.996004403721684
3996.243525,0.9957504549785757
3996.363127,0.9958514291940168
3996.48273,0.9957650926178503
3996.602332,0.9959403626974657
3996.721934,0.9957683786480779
3996.841537,0.9959770139771923
3996.961139,0.9958826994198334
3997.080742,0.9956373441517068
3997.200344,0.9957813237211431
3997.319946,0.9958880772009303
3997.439549,0.9956340585538923
3997.559151,0.9956883220887515
3997.678754,0.9956541705650057
3997.798356,0.9958399769684315
3997.917958,0.9954640187785015
3998.037561,0.9958467487032987
3998.157163,0.9959530112203898
3998.276766,0.9956761747653208
3998.396368,0.9958481428897229
3998.51597,0.9957048506520848
3998.635573,0.9957623044794944
3998.755175,0.9957820207683137
3998.874777,0.9957841119127531
3998.99438,0.9960624724711086
3999.113982,0.995777938070398
3999.233585,0.9958558109499451
3999.353187,0.9957903853724195
3999.472789,0.9957735566571096
3999.592392,0.995653374041988
3999.711994,0.9955156847017952
3999.831597,0.9957058463574333
3999.951199,0.995757325680419
4000.070801,0.9957702706097947
4000.190404,0.9958531221428855
4000.310006,0.995835894032896
4000.429609,0.9958059198235997
4000.549211,0.9957794317384254
4000.668813,0.9957561307723451
4000.788416,0.995843860751915
4000.908018,0.9958356948657371
4001.027621,0.995607375918672
4001.147223,0.995488208848066
4001.266825,0.9957717642663209
4001.386428,0.9954907971207737
4001.50603,0.9957886925302032
4001.625633,0.995679460502119
4001.745235,0.9955289251484506
4001.864837,0.9953023685482059
4001.98444,0.9956625340951653
4002.104042,0.9954601364763987
4002.223644,0.9955565016816104
4002.343247,0.9955471434944781
4002.462849,0.9952879367684926
4002.582452,0.9952511117960984
4002.702054,0.9952056298595594
4002.821656,0.9954117582893655
4002.941259,0.9954389334013054
4003.060861,0.9953121225592122
4003.180464,0.9950582508194645
4003.300066,0.9949465120521467
4003.419668,0.995238074091931
4003.539271,0.9952551923340218
4003.658873,0.9948807482612173
4003.778476,0.9950829285700877
4003.898078,0.9948683123295887
4004.01768,0.9949591479530876
4004.137283,0.9950866103837347
4004.256885,0.9949374580800827
4004.376488,0.9948017578657655
4004.49609,0.994832995131385
4004.615692,0.994746348951005
4004.735295,0.9945505026765951
4004.854897,0.9947511237449395
4004.974499,0.9947796735118781
4005.094102,0.9948203608325749
4005.213704,0.9946257929993504
4005.333307,0.9943060722047727
4005.452909,0.9945635313735178
4005.572511,0.9943677210923453
4005.692114,0.9945766596987787
4005.811716,0.9942707749657392
4005.931319,0.9942857885677936
4006.050921,0.9942039622145951
4006.170523,0.9940651810286221
4006.290126,0.9939605114760084
4006.409728,0.9940891382881687
4006.529331,0.9938877562294429
4006.648933,0.9938158013606896
4006.768535,0.9936431905476764
4006.888138,0.9937422617123894
4007.00774,0.9936478606816467
4007.127343,0.9934648476017313
4007.246945,0.9933902411931821
4007.366547,0.9932998467942411
4007.48615,0.9931408322182258
4007.605752,0.993133780943349
4007.725355,0.9928386654399888
4007.844957,0.9928692453418123
4007.964559,0.9929858150337225
4008.084162,0.9926830998099997
4008.203764,0.9926130188570399
4008.323366,0.992438036606954
4008.442969,0.9925423473260336
4008.562571,0.9924692988974856
4008.682174,0.9922672527172292
4008.801776,0.9925326204586915
4008.921378,0.9923767058314321
4009.040981,0.9926726766921732
4009.160583,0.9926288015295116
4009.280186,0.992804810218732
4009.399788,0.9930734995524045
4009.51939,0.9930634695607106
4009.638993,0.9932257493895378
4009.758595,0.9930983267002313
4009.878198,0.9935564492834528
4009.9978,0.9936613743844449
4010.117402,0.9937955277251336
4010.237005,0.9939825776442968
4010.356607,0.9938896446179737
4010.47621,0.9940577255677224
4010.595812,0.9941028568129346
4010.715414,0.9940701513669531
4010.835017,0.9940727359527066
4010.954619,0.9943708036370585
4011.074221,0.994025717424293
4011.193824,0.9942899645768752
4011.313426,0.9942425380766959
4011.433029,0.9943780625704202
4011.552631,0.9941519667070656
4011.672233,0.9944063033084137
4011.791836,0.9945842185101159
4011.911438,0.9945077379244287
4012.031041,0.9944484670295386
4012.150643,0.9945825277183816
4012.270245,0.994758385454648
4012.389848,0.9947396841727941
4012.50945,0.994643000174411
4012.629053,0.9944660689231813
4012.748655,0.9946392205381915
4012.868257,0.9945368774280415
4012.98786,0.9945782510227074
4013.107462,0.9944438925771115
4013.227065,0.9946259919245289
4013.346667,0.9946944245468285
4013.466269,0.9947006911414429
4013.585872,0.9945693993156633
4013.705474,0.994558061289138
4013.825077,0.9945939654832174
4013.944679,0.9948736846329805
4014.064281,0.9947177006686925
4014.183884,0.9949790473350398
4014.303486,0.9948137950398604
4014.423088,0.9950289965369304
4014.542691,0.9948845288152437
4014.662293,0.9949098986941931
4014.781896,0.9947899197952836
4014.901498,0.9947367994318929
4015.0211,0.995017752772797
4015.140703,0.994956660558327
4015.260305,0.9946418066035269
4015.379908,0.9948308065012033
4015.49951,0.9949451191280049
4015.619112,0.994756296464232
4015.738715,0.995078948246334
4015.858317,0.9949738734574457
4015.97792,0.9947983755455387
4016.097522,0.9948854242117227
4016.217124,0.994892985369679
4016.336727,0.9947700241958444
4016.456329,0.9948835339312123
4016.575932,0.9948916920096387
4016.695534,0.9948282199444689
4016.815136,0.995122334634294
4016.934739,0.9946540407729881
4017.054341,0.9947714168748532
4017.173943,0.9950951681653825
4017.293546,0.9949980516163343
4017.413148,0.9948417497002623
4017.532751,0.9949288021618506
4017.652353,0.9949954646247631
4017.771955,0.9949426317683163
4017.891558,0.9949654162154646
4018.01116,0.9949064165156415
4018.130763,0.9952778844110957
4018.250365,0.9950029271187321
4018.369967,0.9948452316524796
4018.48957,0.9950510864258505
4018.609172,0.9949363636494807
4018.728775,0.9951274097711422
4018.848377,0.9950061111331933
4018.967979,0.9949270112916185
4019.087582,0.9948707995034786
4019.207184,0.99507546547611
4019.326787,0.9949135798676284
4019.446389,0.9951159658717323
4019.565991,0.9948608508452269
4019.685594,0.9949542726652071
4019.805196,0.9951735847542069
4019.924798,0.9951615432266828
4020.044401,0.9953295406737651
4020.164003,0.9949361646622279
4020.283606,0.9951270117202579
4020.403208,0.9948484151623145
4020.52281,0.9949582524902574
4020.642413,0.9950879039971691
4020.762015,0.9950633256294844
4020.881618,0.9950399419160919
4021.00122,0.9949074114225555
4021.120822,0.9948109100840381
4021.240425,0.9947560975129927
4021.360027,0.9946402151779095
4021.47963,0.9945375736040994
4021.599232,0.9945274293725843
4021.718834,0.9946237042873782
4021.838437,0.9944433953552896
4021.958039,0.9942775360299966
4022.077642,0.9940591172495123
4022.197244,0.9940717418804677
4022.316846,0.9943305324350086
4022.436449,0.9941997865667227
4022.556051,0.9941815928771013
4022.675654,0.994326654553494
4022.795256,0.9946492664450508
4022.914858,0.9945143016971595
4023.034461,0.9947334173325244
4023.154063,0.9948683123295887
4023.273665,0.9950155637361489
4023.393268,0.9948858221659719
4023.51287,0.9950718832108825
4023.632473,0.9952018480853513
4023.752075,0.9951779635276131
4023.871677,0.9950756644912231
4023.99128,0.9951948816967972
4024.110882,0.9952276241470153
4024.230485,0.9953078427262869
4024.350087,0.9953461628158888
4024.469689,0.9952972925190702
4024.589292,0.9953061507043924
4024.708894,0.9954331598722349
4024.828497,0.99545914101676
4024.948099,0.995482136388513
4025.067701,0.9956717937997899
4025.187304,0.9955968225364203
4025.306906,0.9957068420637775
4025.426509,0.9953093356891707
4025.546111,0.9958775208432608
4025.665713,0.9954170339856651
4025.785316,0.9956555644818202
4025.904918,0.9954113601247419
4026.02452,0.9957823195029647
4026.144123,0.9956540709995937
4026.263725,0.9955183725977726
4026.383328,0.9954353498275956
4026.50293,0.9956355520061002
4026.622532,0.9956902138983607
4026.742135,0.9955583932407606
4026.861737,0.9959246269640476
4026.98134,0.9957264576817794
4027.100942,0.9958064177266841
4027.220544,0.9955970216558047
4027.340147,0.9959595845319558
4027.459749,0.995700768270566
4027.579352,0.9955624750385406
4027.698954,0.9955427630966837
4027.818556,0.9957491605038257
4027.938159,0.9958261348889543
4028.057761,0.9957870992695698
4028.177364,0.9959347854470508
4028.296966,0.9959551027239095
4028.416568,0.9959206432735072
4028.536171,0.9957889912668558
4028.655773,0.9959571942318213
4028.775376,0.9959177551078295
4028.894978,0.9959591861482017
4029.01458,0.9959525132440087
4029.134183,0.9959408606677715
4029.253785,0.9958109984467413
4029.373387,0.9958202595320907
4029.49299,0.9960258180465671
4029.612592,0.9958522258754788
4029.732195,0.9960818958786993
4029.851797,0.9961357853669639
4029.971399,0.9959804999028417
4030.091002,0.9961304062482466
4030.210604,0.9958878780233348
4030.330207,0.9959353830081014
4030.449809,0.9960885696497588
4030.569411,0.9960115749792072
4030.689014,0.9962379941417631
4030.808616,0.9959961369194403
4030.928219,0.9959495253909508
4031.047821,0.9960630701087713
4031.167423,0.9962336107042323
4031.287026,0.9961876853933654
4031.406628,0.9962783425975764
4031.526231,0.9962189661777925
4031.645833,0.996238691508603
4031.765435,0.9964234112850029
4031.885038,0.9960995266842886
4032.00464,0.9963142092635061
4032.124242,0.9960618748338044
4032.243845,0.9962652914367738
4032.363447,0.9961429575704385
4032.48305,0.9963827580391542
4032.602652,0.9960478304603823
4032.722254,0.9961272186360467
4032.841857,0.9962844199140021
4032.961459,0.996193064821391
4033.081062,0.996387341410383
4033.200664,0.9960007185122078
4033.320266,0.9962604097488058
4033.439869,0.9959731296744122
4033.559471,0.9962554284592103
4033.679074,0.9961933636793553
4033.798676,0.996262501897863
4033.918278,0.9963705026066014
4034.037881,0.9961735396286681
4034.157483,0.9962781433419279
4034.277086,0.9961724438383771
4034.396688,0.9964386566798225
4034.51629,0.9964138456661695
4034.635893,0.9962762504152538
4034.755495,0.996388138520575
4034.875098,0.9962513438203272
4034.9947,0.9963231761317403
4035.114302,0.9963475863485795
4035.233905,0.9961437544851233
4035.353507,0.9961490340610129
4035.473109,0.9962735604730091
4035.592712,0.9963511732063467
4035.712314,0.9962969731767785
4035.831917,0.996348283792134
4035.951519,0.9963236742934529
4036.071121,0.9963514721117435
4036.190724,0.9963896331039037
4036.310326,0.9962005362973951
4036.429929,0.9964335748556321
4036.549531,0.9963344346472411
4036.669133,0.996388138520575
4036.788736,0.9965047227528264
4036.908338,0.9963320434474674
4037.027941,0.9962790399926604
4037.147543,0.9963248698825794
4037.267145,0.9963661185860349
4037.386748,0.9964098600187582
4037.50635,0.9962265374707063
4037.625953,0.9962010343977878
4037.745555,0.9964560945088949
4037.865157,0.9962798370162111
4037.98476,0.9963525680989656
4038.104362,0.9964965514476023
4038.223964,0.9964300873442232
4038.343567,0.9964034830160605
4038.463169,0.9963701040584801
4038.582772,0.9966260047574458
4038.702374,0.996217471850464
4038.821976,0.9964829991866582
4038.941579,0.9963165007888226
4039.061181,0.9963530662753742
4039.180784,0.9962347065618069
4039.300386,0.9963523688284719
4039.419988,0.9965276426250274
4039.539591,0.9963842526144122
4039.659193,0.9963385196267973
4039.778796,0.9963985010111004
4039.898398,0.9962897998643955
4040.018,0.996606371418541
4040.137603,0.9962524396974081
4040.257205,0.9965361131459893
4040.376808,0.996492166872422
4040.49641,0.9969151679025121
4040.616012,0.9965921200493273
4040.735615,0.9963843522528425
4040.855217,0.9968550557302879
4040.974819,0.9966883954981534
4041.094422,0.996395412180535
4041.214024,0.9965528550933221
4041.333627,0.9965686007528229
4041.453229,0.996556940968404
4041.572831,0.9966243104946778
4041.692434,0.9968608375063782
4041.812036,0.9964062729497188
4041.931639,0.9967480989211434
4042.051241,0.9965896285721415
4042.170843,0.9965346183429407
4042.290446,0.9967860757471663
4042.410048,0.9966839104104651
4042.529651,0.9965950101706661
4042.649253,0.9969130743828577
4042.768855,0.9966882958293188
4042.888458,0.9967007545108832
4043.00806,0.9968574481852925
4043.127663,0.9964846932091967
4043.247265,0.9967262703768005
4043.366867,0.9967641466947202
4043.48647,0.9967186952859309
4043.606072,0.9968405017527184
4043.725675,0.9968020244519675
4043.845277,0.9968601397040362
4043.964879,0.9966031822832552
4044.084482,0.9967491953446552
4044.204084,0.9966780299927409
4044.323686,0.9968113944350362
4044.443289,0.9967645454004587
4044.562891,0.9968206648241117
4044.682494,0.9969460727517399
4044.802096,0.996886158093221
4044.921698,0.9969246386415932
4045.041301,0.9969608276628026
4045.160903,0.9967485972953175
4045.280506,0.9969703985326883
4045.400108,0.9968837655693126
4045.51971,0.9969665103557159
4045.639313,0.9970844584703845
4045.758915,0.9967232802024746
4045.878518,0.9967110205815249
4045.99812,0.9969784740256221
4046.117722,0.9971515645125325
4046.237325,0.996852164854818
4046.356927,0.9973048384868013
4046.47653,0.9970932328522262
4046.596132,0.9967647447533877
4046.715734,0.9970319135039951
4046.835337,0.9970274268704793
4046.954939,0.9971142717413989
4047.074541,0.997090540704132
4047.194144,0.9970346054937957
4047.313746,0.9972934692764471
4047.433349,0.9970603293184533
4047.552951,0.9971247414962183
4047.672553,0.996944976111663
4047.792156,0.9969519547509209
4047.911758,0.996886556847764
4048.031361,0.9971214509900007
4048.150963,0.9970075862220996
4048.270565,0.996706535392024
4048.390168,0.9971155679907947
4048.50977,0.9969891417523664
4048.629373,0.9967925548777158
4048.748975,0.9970520537520637
4048.868577,0.9970130697789036
4048.98818,0.9967196920051247
4049.107782,0.9970273271677416
4049.227385,0.9969609273588904
4049.346987,0.9967125156491771
4049.466589,0.9966077666684378
4049.586192,0.9967727189032423
4049.705794,0.9969466709195629
4049.825397,0.9966893921870472
4049.944999,0.9968612362507929
4050.064601,0.9967608573784635
4050.184204,0.996756670991654
4050.303806,0.9968416979620383
4050.423408,0.9967358389949253
4050.543011,0.9967946481442789
4050.662613,0.9967619538160097
4050.782216,0.9969598307024734
4050.901818,0.9968377106032211
4051.02142,0.9967041432992095
4051.141023,0.9968258483050458
4051.260625,0.9967305563089779
4051.380228,0.9965556454452228
4051.49983,0.9966593922878432
4051.619432,0.9966251077944451
4051.739035,0.996730157616835
4051.858637,0.9966636779324441
4051.97824,0.9966270013839489
4052.097842,0.9965251513090349
4052.217444,0.9967460057523335
4052.337047,0.9968868559137759
4052.456649,0.9967045419809466
4052.576252,0.9969284269624178
4052.695854,0.9966520170356287
4052.815456,0.9968087030479046
4052.935059,0.9966202243433814
4053.054661,0.9967389288808156
4053.174263,0.9966251077944451
4053.293866,0.9967015518718059
4053.413468,0.996907691066791
4053.533071,0.9965998934981801
4053.652673,0.9968144845551486
4053.772275,0.9965287388060371
4053.891878,0.9966502230636126
4054.01148,0.9969116787055305
4054.131083,0.9969186571117059
4054.250685,0.9967381314899915
4054.370287,0.9968449875450693
4054.48989,0.9968054135846122
4054.609492,0.99683222801089
4054.729095,0.9964879816141102
4054.848697,0.99683222801089
4054.968299,0.9967663395782552
4055.087902,0.9965989965586796
4055.207504,0.9967980372518441
4055.327107,0.9969520544461214
4055.446709,0.9969798697964628
4055.566311,0.9971179610710296
4055.685914,0.9967680340824728
4055.805516,0.9970555434403587
4055.925119,0.996868513364379
4056.044721,0.997092634596466
4056.164323,0.9966594919537873
4056.283926,0.9969049994196589
4056.403528,0.9968549560447872
4056.52313,0.9969171617348418
4056.642733,0.9970155623146938
4056.762335,0.9971039018068966
4056.881938,0.9967106218971964
4057.00154,0.9971462796232455
4057.121142,0.9967436135647904
4057.240745,0.9971177616474574
4057.360347,0.9967818892544398
4057.47995,0.996950758409293
4057.599552,0.9969488642046516
4057.719154,0.996907691066791
4057.838757,0.9969210497193541
4057.958359,0.9969404898693645
4058.077962,0.9971925482840447
4058.197564,0.997041684464625
4058.317166,0.996987048077367
4058.436769,0.9971668210481818
4058.556371,0.9972972589988308
4058.675974,0.9970522531624944
4058.795576,0.9970110757547581
4058.915178,0.9971902547438213
4059.034781,0.997243905022706
4059.154383,0.9970305176602933
4059.273985,0.9972008250165438
4059.393588,0.997153159956312
4059.51319,0.9971115795364996
4059.632793,0.9972232622875251
4059.752395,0.9971397981934926
4059.871997,0.9972032183013958
4059.9916,0.9971764936132578
4060.111202,0.9972452014406252
4060.230805,0.9972070076808252
4060.350407,0.9971982322977694
4060.470009,0.9971776902257681
4060.589612,0.9972221653425399
4060.709214,0.9970684055398296
4060.828817,0.9971865651467045
4060.948419,0.9972755181555607
4061.068021,0.9970840596366808
4061.187624,0.9971397981934926
4061.307226,0.9971431884745701
4061.426829,0.9971897561488186
4061.546431,0.9972775127085916
4061.666033,0.9971699122701184
4061.785636,0.9970753850430966
4061.905238,0.9971134740503006
4062.02484,0.9970016041945284
4062.144443,0.9971486727771884
4062.264045,0.9972150850903009
4062.383648,0.9974723000271861
4062.50325,0.9971168642418757
4062.622852,0.9971366073512438
4062.742455,0.9973352567482513
4062.862057,0.997088745942774
4062.98166,0.9972465975848845
4063.101262,0.9970421829855919
4063.220864,0.9972195725682806
4063.340467,0.9969389944597512
4063.460069,0.9970228405548642
4063.579672,0.9972968600800071
4063.699274,0.9972183759055115
4063.818876,0.9973307687496938
4063.938479,0.997227251188552
4064.058081,0.9971645275671308
4064.177684,0.9972131903834391
4064.297286,0.9970651152195202
4064.416888,0.9973853242348234
4064.536491,0.9972498885040866
4064.656093,0.997164826716534
4064.775696,0.9971438864750463
4064.895298,0.9974448699161012
4065.0149,0.9969751840020864
4065.134503,0.9969804679845641
4065.254105,0.9972485920800742
4065.373707,0.9970783762737385
4065.49331,0.9970310161756768
4065.612912,0.9969794710045946
4065.732515,0.9971822772536932
4065.852117,0.9970966229749811
4065.971719,0.9970894439051404
4066.091322,0.9970936316895991
4066.210924,0.9972125920557044
4066.330527,0.9969170620431306
4066.450129,0.9971148700101414
4066.569731,0.9970125712724933
4066.689334,0.9970517546364924
4066.808936,0.9970253331150812
4066.928539,0.9971154682792429
4067.048141,0.9972425088822163
4067.167743,0.9968555541579404
4067.287346,0.9969767791636569
4067.406948,0.9969529517033742
4067.526551,0.9969895405481028
4067.646153,0.9969227444865792
4067.765755,0.9971165651068613
4067.885358,0.9970920363410647
4068.00496,0.9971232458102278
4068.124562,0.9968889493783715
4068.244165,0.9971333168058689
4068.363767,0.9970371977871401
4068.48337,0.9970511564056191
4068.602972,0.9970248346025393
4068.722574,0.9971949415490325
4068.842177,0.9970708982139592
4068.961779,0.9967921561607735
4069.081382,0.9967312540206115
4069.200984,0.9970791739367586
4069.320586,0.996929623277248
4069.440189,0.9968782827236797
4069.559791,0.9968542582465623
4069.679394,0.996954148047634
4069.798996,0.9968835661925793
4069.918598,0.9968060116680397
4070.038201,0.9969314177521849
4070.157803,0.9966075673469044
4070.277406,0.9967495940444131
4070.397008,0.9965147875013531
4070.51661,0.9969335113103603
4070.636213,0.9967668379615495
4070.755815,0.9963887363536374
4070.875418,0.9964283934145146
4070.99502,0.9961114799503282
4071.114622,0.9962305223848261
4071.234225,0.9959297061925972
4071.353827,0.9958165750039469
4071.473429,0.996316102262302
4071.593032,0.9958520267050536
4071.712634,0.9957020626824061
4071.832237,0.9957311376071283
4071.951839,0.9959820934729163
4072.071441,0.9958194628762018
4072.191044,0.9959840854390952
4072.310646,0.9962722653182223
4072.430249,0.9961824056126243
4072.549851,0.9964204220192528
4072.669453,0.9962848184278498
4072.789056,0.9963269621670031
4072.908658,0.9966897908628839
4073.028261,0.9963810641899054
4073.147863,0.9966951730022863
4073.267465,0.9965219624336529
4073.387068,0.9965411954931263
4073.50667,0.9968088027287799
4073.626273,0.996524752699054
4073.745875,0.9966255064445679
4073.865477,0.9966568009767919
4073.98508,0.996534219729173
4074.104682,0.9964674541731223
4074.224284,0.9964859886401399
4074.343887,0.9964752266495774
4074.463489,0.9969090867385355
4074.583092,0.9966016873796029
4074.702694,0.9965931166419457
4074.822296,0.996427496629364
4074.941899,0.9966046771891498
4075.061501,0.9965034272975289
4075.181104,0.996715007433581
4075.300706,0.9967644457240091
4075.420308,0.9967130140055596
4075.539911,0.996741022034764
4075.659513,0.9966023850010283
4075.779116,0.9967036449472625
4075.898718,0.996481903055962
4076.01832,0.9966117531074773
4076.137923,0.9967767060020921
4076.257525,0.9967095255161154
4076.377128,0.9966627809355376
4076.49673,0.9968474796606533
4076.616332,0.9966656712617933
4076.735935,0.9966141449785549
4076.855537,0.996587535736119
4076.97514,0.9966011890788838
4077.094742,0.9967263700494325
4077.214344,0.9967247752885162
4077.333947,0.9966257057696892
4077.453549,0.9967734166443897
