nu,[0]Methylisoamylketone-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
2761.540231,0.9820638032290185
2761.659233,0.9822906861715355
2761.778236,0.9823447136450167
2761.897238,0.9822474663321873
2762.01624,0.9820873730431326
2762.135243,0.9823761491788192
2762.254245,0.9827947305698755
2762.373247,0.9824576897830893
2762.49225,0.9819675656920185
2762.611252,0.9817260313807965
2762.730255,0.9816062681106761
2762.849257,0.9818821382299517
2762.968259,0.9814511865720787
2763.087262,0.9821207645814691
2763.206264,0.9813913198756508
2763.325267,0.9814129107221864
2763.444269,0.9809507740829582
2763.563271,0.9813020173288696
2763.682274,0.981282391484782
2763.801276,0.9813589344964565
2763.920278,0.981354027714051
2764.039281,0.9817044336456822
2764.158283,0.981282391484782
2764.277286,0.9804555190044788
2764.396288,0.9800477343336653
2764.51529,0.9810684952389762
2764.634293,0.9813137930237315
2764.753295,0.9803849287483902
2764.872297,0.9800438141505683
2764.9913,0.9803908110756097
2765.110302,0.9807418538188766
2765.229305,0.9806114238261054
2765.348307,0.9806732042918707
2765.467309,0.9804221840835295
2765.586312,0.9805908312024284
2765.705314,0.9805751418746441
2765.824316,0.9803133632607637
2765.943319,0.9803868895202085
2766.062321,0.9801222207919242
2766.181324,0.9798654624068939
2766.300326,0.979827248399038
2766.419328,0.9793002431165319
2766.538331,0.9798331273801654
2766.657333,0.9795872201278442
2766.776336,0.9796156285691483
2766.895338,0.9793952398473812
2767.01434,0.9798301878851925
2767.133343,0.9793678171645848
2767.252345,0.9792365906694562
2767.371347,0.979580363041303
2767.49035,0.979224839900873
2767.609352,0.9792307152675385
2767.728355,0.9787568822781822
2767.847357,0.9792267983525113
2767.966359,0.978788202999544
2768.085362,0.9793110154784541
2768.204364,0.9790623020684628
2768.323366,0.9788116941983093
2768.442369,0.9790368467795292
2768.561371,0.979328643235382
2768.680374,0.978302844429732
2768.799376,0.9790906952869224
2768.918378,0.9791396510455705
2769.037381,0.9779409393338645
2769.156383,0.9784300320665252
2769.275386,0.9782480610043942
2769.394388,0.9784965675708872
2769.51339,0.9778705301209946
2769.632393,0.978396766010961
2769.751395,0.9778998666769444
2769.870397,0.9783605660003231
2769.9894,0.9782382785726964
2770.108402,0.9784378595380916
2770.227405,0.9774814150890342
2770.346407,0.9780622115290627
2770.465409,0.9777140833522505
2770.584412,0.9784016580070212
2770.703414,0.9776094735420564
2770.822416,0.977730704632948
2770.941419,0.9776994177509924
2771.060421,0.9774296099468829
2771.179424,0.9776290259270505
2771.298426,0.9779722339446343
2771.417428,0.9779761458413939
2771.536431,0.9779174690329653
2771.655433,0.9775185600885581
2771.774435,0.9773543507644327
2771.893438,0.9772771428204763
2772.01244,0.9774110389607188
2772.131443,0.9774257002362625
2772.250445,0.9773778075503313
2772.369447,0.977448181285899
2772.48845,0.9770934319869854
2772.607452,0.9772927793798535
2772.726455,0.976600124374488
2772.845457,0.9767847192416602
2772.964459,0.9776661765358928
2773.083462,0.9776925738790218
2773.202464,0.9772849610688917
2773.321466,0.977261506511282
2773.440469,0.9772058041929419
2773.559471,0.9767856960268678
2773.678474,0.9775449534459892
2773.797476,0.977553751390161
2773.916478,0.9763745557999309
2774.035481,0.97597432428512
2774.154483,0.97625446911505
2774.273485,0.9772624837732771
2774.392488,0.9771080884983888
2774.51149,0.9770064745412024
2774.630493,0.9773778075503313
2774.749495,0.9762066338180377
2774.868497,0.9760699744556818
2774.9875,0.9764341164644165
2775.106502,0.9766616521204272
2775.225505,0.9761822289572543
2775.344507,0.9761373256075072
2775.463509,0.9762964489597822
2775.582512,0.9764643863912084
2775.701514,0.9759909159896619
2775.820516,0.9768530965651855
2775.939519,0.9760211721770261
2776.058521,0.9760807112844533
2776.177524,0.9763462413483742
2776.296526,0.9760104360031813
2776.415528,0.9759674924887614
2776.534531,0.9759343101581195
2776.653533,0.9763228093197673
2776.772535,0.9759177194158686
2776.891538,0.9769800957225053
2777.01054,0.9759948199611339
2777.129543,0.9764360693346023
2777.248545,0.9760016519487855
2777.367547,0.9761392778841107
2777.48655,0.9764868453303721
2777.605552,0.9762583741407365
2777.724554,0.975336245751461
2777.843557,0.9763110935163505
2777.962559,0.9757108467886257
2778.081562,0.9766255163078155
2778.200564,0.976192967020832
2778.319566,0.9762261581459567
2778.438569,0.9763862723648997
2778.557571,0.9763843195943078
2778.676574,0.9760904721403703
2778.795576,0.9754503667681633
2778.914578,0.976814023222795
2779.033581,0.9755966952975439
2779.152583,0.9756493789415355
2779.271585,0.9761080419269964
2779.390588,0.976082663447828
2779.50959,0.9756562085110916
2779.628593,0.9761187791745124
2779.747595,0.9759343101581195
2779.866597,0.9761509916257276
2779.9856,0.9755401123301385
2780.104602,0.9763306199334842
2780.223604,0.9758523351190661
2780.342607,0.9761021852963148
2780.461609,0.976327690946018
2780.580612,0.9761080419269964
2780.699614,0.9757469487578392
2780.818616,0.9762007765958065
2780.937619,0.9763423359712196
2781.056621,0.9760485011524509
2781.175624,0.9758816111282577
2781.294626,0.9758806352471344
2781.413628,0.9767026727712439
2781.532631,0.9756864543223631
2781.651633,0.9763599102914354
2781.770635,0.9766675121079199
2781.889638,0.976465362856083
2782.00864,0.975948949282565
2782.127643,0.976542506666889
2782.246645,0.9760719265975828
2782.365647,0.9757820762802861
2782.48465,0.9754074478962477
2782.603652,0.9751363223139345
2782.722654,0.976032884501366
2782.841657,0.9760270283216276
2782.960659,0.9757723185083123
2783.079662,0.9759616367013738
2783.198664,0.9764800099463787
2783.317666,0.9759499252320023
2783.436669,0.9755323080404571
2783.555671,0.9757528032570952
2783.674673,0.9760758308930978
2783.793676,0.975609378137021
2783.912678,0.975515724132184
2784.031681,0.9753030848828435
2784.150683,0.976173443356729
2784.269685,0.9751792292560622
2784.388688,0.9752231133087624
2784.50769,0.9756045001023255
2784.626693,0.9752260389824909
2784.745695,0.9756747461551604
2784.864697,0.9753742846067983
2784.9837,0.9753577033849007
2785.102702,0.9752699251416763
2785.221704,0.9749881128571469
2785.340707,0.9752640735396803
2785.459709,0.9746703185356443
2785.578712,0.9750027377885264
2785.697714,0.9751343720432402
2785.816716,0.9754074478962477
2785.935719,0.9744851487668077
2786.054721,0.9747638913776483
2786.173723,0.9750943923535756
2786.292726,0.9745455687190304
2786.411728,0.9747356236346827
2786.530731,0.9749325401185521
2786.649733,0.9748321272382721
2786.768735,0.974759992329881
2786.887738,0.975335270415703
2787.00674,0.9740311444786973
2787.125743,0.9742483776445138
2787.244745,0.974202589046805
2787.363747,0.9740515993475067
2787.48275,0.9743185260530166
2787.601752,0.9741110183073267
2787.720754,0.9741626475594601
2787.839757,0.9740311444786973
2787.958759,0.9742103826986919
2788.077762,0.9741870019300775
2788.196764,0.9730848461817403
2788.315766,0.9733583214449923
2788.434769,0.9736649776120582
2788.553771,0.9731247434783227
2788.672773,0.973885050764328
2788.791776,0.9727812910667919
2788.910778,0.9730225707444199
2789.029781,0.9732317930877259
2789.148783,0.973122797230782
2789.267785,0.9725527143222107
2789.386788,0.9733018682995056
2789.50579,0.9724068423557334
2789.624792,0.9728600895426636
2789.743795,0.9732463916741113
2789.862797,0.9728416053765624
2789.9818,0.9724788031245832
2790.100802,0.9728561981100883
2790.219804,0.9728620352647883
2790.338807,0.9724817205653687
2790.457809,0.9721258573825768
2790.576812,0.9724233734125669
2790.695814,0.9721462722399371
2790.814816,0.9722473807097993
2790.933819,0.9719693577180992
2791.052821,0.9722561309756019
2791.171823,0.9719100693955907
2791.290826,0.9718673062933324
2791.409828,0.9718857719475752
2791.528831,0.9714252072541275
2791.647833,0.9721929363809351
2791.766835,0.9712086035851165
2791.885838,0.9715058388924963
2792.00484,0.9709648608166138
2792.123842,0.971272705468292
2792.242845,0.9704688245208039
2792.361847,0.9710007871810977
2792.48085,0.9708784487893933
2792.599852,0.970917284704058
2792.718854,0.9706901166391375
2792.837857,0.9710629332201293
2792.956859,0.9702844529599979
2793.075862,0.9702805718299483
2793.194864,0.9703999236802717
2793.313866,0.9702407911420129
2793.432869,0.9703543159556487
2793.551871,0.9695385910363374
2793.670873,0.9699546123220774
2793.789876,0.9690917367536956
2793.908878,0.9700419121656204
2794.027881,0.969470725710279
2794.146883,0.9688446498657406
2794.265885,0.9693078683087645
2794.384888,0.968830117304987
2794.50389,0.9685753484877039
2794.622892,0.9685995631740983
2794.741895,0.9684600948789596
2794.860897,0.9685395118627914
2794.9799,0.9680427785162029
2795.098902,0.9679914736085337
2795.217904,0.9679488829206969
2795.336907,0.9673682877869024
2795.455909,0.9679711460010285
2795.574911,0.9681608869396493
2795.693914,0.9673199205817034
2795.812916,0.9678879040619272
2795.931919,0.9673576467942624
2796.050921,0.9673934396893582
2796.169923,0.967628544859324
2796.288926,0.9662458249205583
2796.407928,0.9667203681114142
2796.526931,0.9668702213817998
2796.645933,0.9666913669353906
2796.764935,0.9667938416513497
2796.883938,0.966523177270469
2797.00294,0.965768617363019
2797.121942,0.9662815766774838
2797.240945,0.9649663970107119
2797.359947,0.9655609994300135
2797.47895,0.9655484472186104
2797.597952,0.965634384854581
2797.716954,0.9655223777624748
2797.835957,0.9655127225869732
2797.954959,0.9651092226063028
2798.073961,0.9647734230293511
2798.192964,0.9647049265479699
2798.311966,0.9642863354506865
2798.430969,0.9644473847159462
2798.549971,0.9638245529017554
2798.668973,0.9640211931671725
2798.787976,0.964047222090777
2798.906978,0.9640607188463632
2799.025981,0.9635470113984146
2799.144983,0.9636009715419228
2799.263985,0.9629835012395386
2799.382988,0.9634198315869622
2799.50199,0.9626118613391753
2799.620992,0.9631289227272718
2799.739995,0.9624953923504692
2799.858997,0.9622759684162923
2799.978,0.9621547292824977
2800.097002,0.961966165435419
2800.216004,0.9621297135847419
2800.335007,0.9614237694881483
2800.454009,0.9613516654093736
2800.573011,0.96156318604218
2800.692014,0.9609316465124028
2800.811016,0.9616987760102801
2800.930019,0.9621460699289013
2801.049021,0.9607644589516493
2801.168023,0.9607231469681283
2801.287026,0.9602784351098217
2801.406028,0.9601776111674848
2801.525031,0.9597043602711104
2801.644033,0.9600835183722126
2801.763035,0.9593147993870509
2801.882038,0.9596870857480967
2802.00104,0.9588390972304424
2802.120042,0.9583454222275931
2802.239045,0.9589704671853994
2802.358047,0.9588103324889987
2802.47705,0.9586809018308787
2802.596052,0.9584220929281585
2802.715054,0.95810682392418
2802.834057,0.957960244793709
2802.953059,0.9581959320022664
2803.072061,0.9573789393691641
2803.191064,0.9573751098610656
2803.310066,0.9571195248288529
2803.429069,0.9572975656177511
2803.548071,0.9566879612480576
2803.667073,0.9570113764330467
2803.786076,0.9567415372740021
2803.905078,0.9559802740332976
2804.02408,0.9558942396802386
2804.143083,0.9553313837504104
2804.262085,0.9558082130699228
2804.381088,0.9556342718042794
2804.50009,0.9558187270180932
2804.619092,0.9546724324599617
2804.738095,0.955018086440108
2804.857097,0.9543144974148048
2804.9761,0.9541274701025868
2805.095102,0.9542171623002437
2805.214104,0.9534159564374848
2805.333107,0.9531423653201905
2805.452109,0.9534846048576617
2805.571111,0.953618102046927
2805.690114,0.9536028442793567
2805.809116,0.9524220620009697
2805.928119,0.9527354604105795
2806.047121,0.9517917672465074
2806.166123,0.9522611162727886
2806.285126,0.9523801563521727
2806.404128,0.951826984193405
2806.52313,0.9512636693764001
2806.642133,0.9519393064044199
2806.761135,0.9502131035662466
2806.880138,0.9499594305344511
2806.99914,0.950502962764115
2807.118142,0.9500268800484485
2807.237145,0.9497514121980033
2807.356147,0.94972956816673
2807.47515,0.9490839715880904
2807.594152,0.9489947618876827
2807.713154,0.9488419860298054
2807.832157,0.9482918172422795
2807.951159,0.9486067023936468
2808.070161,0.9478073639120363
2808.189164,0.9479741926885866
2808.308166,0.9476585698365427
2808.427169,0.9473809465493783
2808.546171,0.9471687569834699
2808.665173,0.9471422366295611
2808.784176,0.9462088146369091
2808.903178,0.9461132523726064
2809.02218,0.946540992224603
2809.141183,0.9458408109893653
2809.260185,0.945838919309635
2809.379188,0.9456526073948572
2809.49819,0.9447291559769052
2809.617192,0.9448075717510609
2809.736195,0.944997497159847
2809.855197,0.9442682406212822
2809.974199,0.943851910134788
2810.093202,0.9435678534625112
2810.212204,0.9436707079640071
2810.331207,0.9435867250082952
2810.450209,0.9429594484287439
2810.569211,0.9428896720113195
2810.688214,0.9427133681275802
2810.807216,0.9421092824887416
2810.926219,0.9418238666188354
2811.045221,0.9420687726605622
2811.164223,0.9407752590143009
2811.283226,0.9411196457780335
2811.402228,0.941122469141206
2811.52123,0.9410293026285794
2811.640233,0.9409813113579332
2811.759235,0.9399298821103017
2811.878238,0.9400022594977179
2811.99724,0.940950259487017
2812.116242,0.9393134903062537
2812.235245,0.9395765349080651
2812.354247,0.9393557603643866
2812.473249,0.9393876990031929
2812.592252,0.9387660301415495
2812.711254,0.9382883198197981
2812.830257,0.9379515347695164
2812.949259,0.9379112037206451
2813.068261,0.9377330175201632
2813.187264,0.9375942433031157
2813.306266,0.9368079316368534
2813.425269,0.9369718873705981
2813.544271,0.9364211098452857
2813.663273,0.9368575837730002
2813.782276,0.9364454571106547
2813.901278,0.9359530163234955
2814.02028,0.9354917052089811
2814.139283,0.9356526236208638
2814.258285,0.9349548870517413
2814.377288,0.9347828711784695
2814.49629,0.9349277737531616
2814.615292,0.9344165081048214
2814.734295,0.9350334265608669
2814.853297,0.9344015575602963
2814.972299,0.9342866332367072
2815.091302,0.9335198986984153
2815.210304,0.9340362779681043
2815.329307,0.9336982180280207
2815.448309,0.9329664855017173
2815.567311,0.9324255218347548
2815.686314,0.9326940990583069
2815.805316,0.9329310334488615
2815.924318,0.9323807664838437
2816.043321,0.9316109379536807
2816.162323,0.9322381231390658
2816.281326,0.9324628196015785
2816.400328,0.9320442377742298
2816.51933,0.9317823701375414
2816.638333,0.9308212667462092
2816.757335,0.9303364351758254
2816.876338,0.9305597427161005
2816.99534,0.9304601781504293
2817.114342,0.9301634086908447
2817.233345,0.9303559724461048
2817.352347,0.9298230311761486
2817.471349,0.930145735753973
2817.590352,0.9301541071032657
2817.709354,0.930162478527901
2817.828357,0.9294381641142206
2817.947359,0.9293842582639867
2818.066361,0.9288946017956936
2818.185364,0.928798930578861
2818.304366,0.9288416563123519
2818.423368,0.9286679791619412
2818.542371,0.9287339169292247
2818.661373,0.9285026909727356
2818.780376,0.9281601366849197
2818.899378,0.9285537600251251
2819.01838,0.92829658625381
2819.137383,0.9283123674299159
2819.256385,0.928475764785129
2819.375388,0.9278334818114371
2819.49439,0.9277471973099202
2819.613392,0.9277982248090155
2819.732395,0.927604335242196
2819.851397,0.9282130433205354
2819.970399,0.9269014775727922
2820.089402,0.9275227096522733
2820.208404,0.9282093304757879
2820.327407,0.9273520611738387
2820.446409,0.92674947819476
2820.565411,0.9267531852000866
2820.684414,0.9268986968725305
2820.803416,0.9265771188217343
2820.922418,0.9267819149941374
2821.041421,0.9262695462781528
2821.160423,0.9268208406520002
2821.279426,0.9259833732043699
2821.398428,0.9259204084758169
2821.51743,0.9258065272694121
2821.636433,0.9263464298411177
2821.755435,0.9261621052424851
2821.874437,0.9259630017942456
2821.99344,0.9260268954456751
2822.112442,0.926161179080843
2822.231445,0.92560564904907
2822.350447,0.9255380823029056
2822.469449,0.9249413027219247
2822.588452,0.9258296727219109
2822.707454,0.9255380823029056
2822.826457,0.9249033809059156
2822.945459,0.9252299294317993
2823.064461,0.9255519654782637
2823.183464,0.9249200293166071
2823.302466,0.9251651656034995
2823.421468,0.9253150545010002
2823.540471,0.9244687784564658
2823.659473,0.9251041067175351
2823.778476,0.9239502969194209
2823.897478,0.9249625766165361
2824.01648,0.9245159275664592
2824.135483,0.924531644470821
2824.254485,0.9246777320112592
2824.373487,0.9246694099491205
2824.49249,0.9243569245015733
2824.611492,0.9248571368929802
2824.730495,0.9242876003319245
2824.849497,0.9248913572401178
2824.968499,0.9243070105753383
2825.087502,0.9238431249010755
2825.206504,0.9240454687012662
2825.325507,0.9240537851479085
2825.444509,0.9239604604285863
2825.563511,0.9236048041195538
2825.682514,0.9243328915339661
2825.801516,0.9246509167458541
2825.920518,0.923782153266918
2826.039521,0.9240981407941226
2826.158523,0.9239059483695425
2826.277526,0.9238015528958321
2826.396528,0.9239844837128587
2826.51553,0.9239022527531402
2826.634533,0.9237036351209589
2826.753535,0.9240676460586423
2826.872537,0.9233046813308098
2826.99154,0.9239105679108331
2827.110542,0.9239576885513627
2827.229545,0.9238837748928644
2827.348547,0.9237803057044591
2827.467549,0.923567860666263
2827.586552,0.9233517710703358
2827.705554,0.9235216834276703
2827.824556,0.9237045588250559
2827.943559,0.9234127142983308
2828.062561,0.9241988729812736
2828.181564,0.9229520463001205
2828.300566,0.9228772902120326
2828.419568,0.9230526535561631
2828.538571,0.9234579626299065
2828.657573,0.9235207599064487
2828.776576,0.923849591825584
2828.895578,0.9237673728707093
2829.01458,0.9227268734730253
2829.133583,0.9232354360764395
2829.252585,0.9230895764007573
2829.371587,0.9229354333128044
2829.49059,0.9240177477530215
2829.609592,0.9227065737051071
2829.728595,0.9233960930190654
2829.847597,0.9225146706963813
2829.966599,0.9225478818223231
2830.085602,0.9235530836987084
2830.204604,0.9225137481821718
2830.323606,0.9229409709420171
2830.442609,0.9228892876947888
2830.561611,0.9225644878336495
2830.680614,0.9230655763837724
2830.799616,0.923024039367425
2830.918618,0.9222278132424409
2831.037621,0.9229492774481348
2831.156623,0.9220977882877485
2831.275626,0.9224288808212976
2831.394628,0.9222517914773009
2831.51363,0.9220802685962085
2831.632633,0.9222102910804504
2831.751635,0.9221014766862784
2831.870637,0.9214064742217127
2831.98964,0.9214497813437106
2832.108642,0.921694919587489
2832.227645,0.9217124319573281
2832.346647,0.9216340897302036
2832.465649,0.9222195132294718
2832.584652,0.9217151970987717
2832.703654,0.9214202954224848
2832.822656,0.9219327475552311
2832.941659,0.9211908903310437
2833.060661,0.9210904859961333
2833.179664,0.9205591700850948
2833.298666,0.9205518056411919
2833.417668,0.9210877227288202
2833.536671,0.9205877078617006
2833.655673,0.9205785020306513
2833.774675,0.920383360073999
2833.893678,0.9204201761447185
2834.01268,0.9195011355259727
2834.131683,0.9198874071142489
2834.250685,0.9198128992518818
2834.369687,0.920006080244019
2834.48869,0.9196243569337831
2834.607692,0.9196574640065565
2834.726695,0.9190626380742832
2834.845697,0.9188742495439621
2834.964699,0.919115026137699
2835.083702,0.9189780882009342
2835.202704,0.9185563740492517
2835.321706,0.9181302627571576
2835.440709,0.9180457986583921
2835.559711,0.9177887818188044
2835.678714,0.9173676134334884
2835.797716,0.9172621222238043
2835.916718,0.917416235205466
2836.035721,0.9167036796543921
2836.154723,0.9169970717721168
2836.273725,0.916977815035806
2836.392728,0.9166917625840177
2836.51173,0.9163471512722727
2836.630733,0.9162601024277874
2836.749735,0.9161712295082582
2836.868737,0.9150880397768021
2836.98774,0.9151392861419144
2837.106742,0.9150203257673079
2837.225745,0.9144028954535889
2837.344747,0.9147046982038035
2837.463749,0.9142630025126673
2837.582752,0.9147001246917462
2837.701754,0.9141304439880283
2837.820756,0.9135337116624128
2837.939759,0.9131966799089921
2838.058761,0.9128643368076191
2838.177764,0.9124472531165805
2838.296766,0.912491964127394
2838.415768,0.9116200386564702
2838.534771,0.9117084700890751
2838.653773,0.9115425542463186
2838.772775,0.9115215890086721
2838.891778,0.9103464842643686
2839.01078,0.9095702898072908
2839.129783,0.9105103613800342
2839.248785,0.9104994353212541
2839.367787,0.9097877030864068
2839.48679,0.9090238022990622
2839.605792,0.908755679827393
2839.724794,0.9074843120407421
2839.843797,0.907076943045819
2839.962799,0.9072220869679104
2840.081802,0.9068157425009057
2840.200804,0.9064857216380763
2840.319806,0.9063434145511777
2840.438809,0.9053297835026357
2840.557811,0.9051813215923507
2840.676814,0.9048193214685651
2840.795816,0.9037613019245737
2840.914818,0.9039601512836246
2841.033821,0.9036257478960913
2841.152823,0.9031017969227819
2841.271825,0.9021359947963578
2841.390828,0.9022262129066677
2841.50983,0.9012883854000777
2841.628833,0.9007838051998961
2841.747835,0.9004956004974439
2841.866837,0.9000544657400421
2841.98584,0.8992987374391437
2842.104842,0.8982651383244908
2842.223844,0.8984268406021576
2842.342847,0.8980585610999676
2842.461849,0.8976006680064703
2842.580852,0.8962283890455228
2842.699854,0.8963180163657187
2842.818856,0.8954848281030928
2842.937859,0.8944108908006231
2843.056861,0.8939459180408017
2843.175864,0.8932042507633258
2843.294866,0.8925613751657636
2843.413868,0.8925792265717803
2843.532871,0.8922579558824083
2843.651873,0.8908225763640039
2843.770875,0.8900478977566243
2843.889878,0.889914400584499
2844.00888,0.8896563628256129
2844.127883,0.8883761796162705
2844.246885,0.8864416289710567
2844.365887,0.8870091331955793
2844.48489,0.8869736535398492
2844.603892,0.8856796168823051
2844.722894,0.8844316886186775
2844.841897,0.883812803071857
2844.960899,0.8835388635657219
2845.079902,0.8823468908625137
2845.198904,0.8817030126763156
2845.317906,0.880892218926966
2845.436909,0.8805399325013775
2845.555911,0.8799325695122799
2845.674913,0.8786839519918214
2845.793916,0.8779549468906361
2845.912918,0.8775073040263549
2846.031921,0.8765338113072981
2846.150923,0.8756402026376621
2846.269925,0.8742402985353699
2846.388928,0.8735237153298376
2846.50793,0.8728862757114152
2846.626933,0.8727378976570362
2846.745935,0.8712032298609693
2846.864937,0.8706110130412027
2846.98394,0.8692886895218461
2847.102942,0.8683937831275488
2847.221944,0.8677600869930961
2847.340947,0.866442093589611
2847.459949,0.8660869251457456
2847.578952,0.8651347533186008
2847.697954,0.8649790430773456
2847.816956,0.863967609401025
2847.935959,0.8630263977603099
2848.054961,0.8619224306608487
2848.173963,0.8608457007189355
2848.292966,0.8600110852431847
2848.411968,0.8587907361550513
2848.530971,0.8588766195227636
2848.649973,0.8579152161952602
2848.768975,0.8571862980955736
2848.887978,0.8557987804853731
2849.00698,0.8544904095102569
2849.125983,0.8541486816965719
2849.244985,0.8526893355474344
2849.363987,0.8518881841721576
2849.48299,0.8516496888714897
2849.601992,0.8499820902617929
2849.720994,0.849132533020948
2849.839997,0.8484534986444969
2849.958999,0.846800626396336
2850.078002,0.8461234567991736
2850.197004,0.8451425226410936
2850.316006,0.8447876373127201
2850.435009,0.8434370578447178
2850.554011,0.842720440950876
2850.673013,0.841440478898226
2850.792016,0.8405406190966529
2850.911018,0.8394150489674727
2851.030021,0.8387102363890659
2851.149023,0.8378803241293924
2851.268025,0.8364738669396931
2851.387028,0.8353704498508274
2851.50603,0.834835983810299
2851.625033,0.8337847528852587
2851.744035,0.8325849668943404
2851.863037,0.8315116247415809
2851.98204,0.8308300646871052
2852.101042,0.8295349802147249
2852.220044,0.8289379299928428
2852.339047,0.82779478460119
2852.458049,0.8266945493562922
2852.577052,0.8261821575935513
2852.696054,0.824886069301666
2852.815056,0.8237402741774305
2852.934059,0.8227935173516417
2853.053061,0.8219464763297814
2853.172063,0.8206324134982523
2853.291066,0.8200499712761248
2853.410068,0.8185015405583703
2853.529071,0.817691625007565
2853.648073,0.8163598733312798
2853.767075,0.8156173237578463
2853.886078,0.8145658557528742
2854.00508,0.814020279418001
2854.124082,0.8127595253217412
2854.243085,0.8111924121884888
2854.362087,0.8108274577239172
2854.48109,0.8095392664495888
2854.600092,0.8088676276271047
2854.719094,0.8075098708477302
2854.838097,0.8067108316652478
2854.957099,0.8059931784281273
2855.076102,0.8045195596840049
2855.195104,0.8031209128258
2855.314106,0.8021176388616299
2855.433109,0.800971430372451
2855.552111,0.8000428421984855
2855.671113,0.7985321892434565
2855.790116,0.7986519780557794
2855.909118,0.7971917814233603
2856.028121,0.7956149033206298
2856.147123,0.7950422667641371
2856.266125,0.7940014432829028
2856.385128,0.7931761110290505
2856.50413,0.791852612352619
2856.623132,0.7901756630088093
2856.742135,0.78936220108072
2856.861137,0.7887467386254384
2856.98014,0.7875566298084015
2857.099142,0.7864941456963006
2857.218144,0.7858416263883455
2857.337147,0.784146040367493
2857.456149,0.7833387857534088
2857.575152,0.7823054607007878
2857.694154,0.7812266237337394
2857.813156,0.7806018923606206
2857.932159,0.7784737554231284
2858.051161,0.7771592458499168
2858.170163,0.776801834807668
2858.289166,0.7757616174503063
2858.408168,0.774118744881545
2858.527171,0.7736157311945305
2858.646173,0.7725334269605983
2858.765175,0.771614658957899
2858.884178,0.7704195826599095
2859.00318,0.7694186879249887
2859.122182,0.768465200036626
2859.241185,0.7670985486611266
2859.360187,0.7664697856792787
2859.47919,0.7650913810014353
2859.598192,0.7640057222405603
2859.717194,0.7626317488875178
2859.836197,0.7617323741592776
2859.955199,0.7607199435172635
2860.074201,0.7593139126013655
2860.193204,0.7579256387992663
2860.312206,0.7571302345388415
2860.431209,0.7561844130072791
2860.550211,0.7542887701576353
2860.669213,0.7537383402867668
2860.788216,0.7524355002396506
2860.907218,0.7511424235439832
2861.026221,0.7502565982239253
2861.145223,0.7489522868230123
2861.264225,0.7474334558158131
2861.383228,0.7467013298294414
2861.50223,0.7454181074297556
2861.621232,0.7441519731661763
2861.740235,0.7433487228683936
2861.859237,0.7416632350199528
2861.97824,0.7406996992483763
2862.097242,0.7393306715458497
2862.216244,0.7379641742032682
2862.335247,0.7370717775613305
2862.454249,0.7356726707563266
2862.573251,0.734217479982506
2862.692254,0.733131641830566
2862.811256,0.7318424649493791
2862.930259,0.7307674468577847
2863.049261,0.7292417378151722
2863.168263,0.7277337687043826
2863.287266,0.72638870579909
2863.406268,0.725278180847441
2863.525271,0.7238797438841614
2863.644273,0.721956782437995
2863.763275,0.7207881592907726
2863.882278,0.7195350783901425
2864.00128,0.7177528422819645
2864.120282,0.7161182299677138
2864.239285,0.7149233105590831
2864.358287,0.7132808764680415
2864.47729,0.7118557403262925
2864.596292,0.7102416604694886
2864.715294,0.7082840961679906
2864.834297,0.7073497779467378
2864.953299,0.7049700213371655
2865.072301,0.7037092537226225
2865.191304,0.701853911422214
2865.310306,0.7001154702799123
2865.429309,0.6984022868843346
2865.548311,0.6967141967629655
2865.667313,0.6945021646124577
2865.786316,0.6928235013758555
2865.905318,0.6910797841588567
2866.02432,0.6890647745348952
2866.143323,0.6872686604218856
2866.262325,0.6848742734326316
2866.381328,0.6834990586968419
2866.50033,0.6809407370777969
2866.619332,0.6787448467690094
2866.738335,0.6764342686162466
2866.857337,0.6747115586200136
2866.97634,0.6724483321327921
2867.095342,0.6707357733263244
2867.214344,0.6683054162359826
2867.333347,0.6661502721729021
2867.452349,0.6634777235007184
2867.571351,0.6610538334572732
2867.690354,0.6586387986364445
2867.809356,0.6560554278064753
2867.928359,0.6542995531828989
2868.047361,0.6516615154124185
2868.166363,0.648638323733815
2868.285366,0.6464302339825655
2868.404368,0.6435986251842801
2868.52337,0.6404911340332086
2868.642373,0.6384767612637501
2868.761375,0.6356799916826664
2868.880378,0.6330537166575099
2868.99938,0.6299593408579248
2869.118382,0.627369247629413
2869.237385,0.6247773079614064
2869.356387,0.6218664001931716
2869.47539,0.6185915986841508
2869.594392,0.615949684371381
2869.713394,0.6131412165506532
2869.832397,0.6103577611783585
2869.951399,0.6070403595107369
2870.070401,0.604218132331938
2870.189404,0.6011204190748484
2870.308406,0.5983197314134494
2870.427409,0.5950320555581856
2870.546411,0.5916973546924207
2870.665413,0.588681493298341
2870.784416,0.5856165822805702
2870.903418,0.5823055319572534
2871.02242,0.5791348077069963
2871.141423,0.5762002629383907
2871.260425,0.5729309933348053
2871.379428,0.5696290041349605
2871.49843,0.5666349555306894
2871.617432,0.5631157933303874
2871.736435,0.5602848297527989
2871.855437,0.5566380893801781
2871.974439,0.554005868129187
2872.093442,0.5501743780531183
2872.212444,0.5473756315947964
2872.331447,0.5443842170954958
2872.450449,0.5404949419721703
2872.569451,0.5373422770973928
2872.688454,0.5345286224486944
2872.807456,0.5315542589272325
2872.926459,0.5283533476864503
