nu,[0]Styrene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
4980.955619,0.9994439246672283
4981.073621,0.9995754601425589
4981.191624,0.999360674455723
4981.309626,0.999600999621831
4981.427629,0.9993766543606665
4981.545631,0.9992750728867166
4981.663633,0.9997209689364104
4981.781636,0.9991464344944642
4981.899638,0.9990853485488755
4982.01764,0.9991772186703387
4982.135643,0.9996264997685843
4982.253645,0.9994681414869085
4982.371647,0.9998168467746003
4982.48965,0.9996825004136648
4982.607652,0.9991981716363053
4982.725655,0.9996233809387705
4982.843657,0.999923982889447
4982.961659,0.9993741159471882
4983.079662,0.9995416150904785
4983.197664,0.9994501012497683
4983.315666,0.999726337452428
4983.433669,0.9994790157594439
4983.551671,0.9996987653802617
4983.669673,0.9991745308872355
4983.787676,0.999402348664749
4983.905678,0.9994858222347172
4984.02368,0.9996931870767144
4984.141683,1.0001026352666387
4984.259685,0.9989547466582384
4984.377688,0.9992818579874969
4984.49569,0.9995067716771007
4984.613692,0.999447352765769
4984.731695,0.9993490219781929
4984.849697,0.9994980460210714
4984.967699,0.9995175164326491
4985.085702,0.9995905938295871
4985.203704,0.9991705641722218
4985.321706,0.9996146642608934
4985.439709,0.9992056056983569
4985.557711,0.9994222769462656
4985.675714,0.9993512805095347
4985.793716,0.9996971558665451
4985.911718,0.9992434863008913
4986.029721,0.9993527995246355
4986.147723,0.9995589472923538
4986.265725,0.9996440733569217
4986.383728,0.9995239833319008
4986.50173,0.9996116454291658
4986.619732,0.9994239459828618
4986.737735,0.9994725291616806
4986.855737,0.9997974405179426
4986.973739,0.9995479022270104
4987.091742,0.9997132711145862
4987.209744,0.9995814876007564
4987.327747,0.9994385476733777
4987.445749,0.9994195585213694
4987.563751,0.9996493814810443
4987.681754,0.9998999650038339
4987.799756,0.9996701244209173
4987.917758,0.9999305274133319
4988.035761,0.9996353564986076
4988.153763,0.999568892953359
4988.271765,0.9996914376151678
4988.389768,0.9996505610680104
4988.50777,0.9998070686136541
4988.625773,0.999400909526403
4988.743775,0.9997515508685983
4988.861777,0.9997555298876891
4988.97978,0.9996973658029699
4989.097782,0.9998019996046661
4989.215784,0.9996756226217216
4989.333787,0.9996673753318551
4989.451789,0.9999693354701663
4989.569791,0.9997869826914094
4989.687794,0.9995446037243756
4989.805796,0.9992063950710973
4989.923798,0.9994303423165843
4990.041801,0.9993806418814725
4990.159803,1.0002484508588034
4990.277806,0.9999982988014471
4990.395808,0.9997168201029981
4990.51381,1.000163113301528
4990.631813,0.9999435625926504
4990.749815,0.9996750528067792
4990.867817,1.0003978391169983
4990.98582,0.9996768222331885
4991.103822,0.9996784217173836
4991.221824,0.999797490507816
4991.339827,0.9997616983983384
4991.457829,0.9999734603521827
4991.575832,0.9995267220313672
4991.693834,0.9998589399499046
4991.811836,0.9998802971649562
4991.929839,0.9995076412483702
4992.047841,0.99998614509598
4992.165843,0.9996062075566057
4992.283846,0.9998846466537089
4992.401848,1.00033912749073
4992.51985,0.9997237181728551
4992.637853,1.0000096458465209
4992.755855,0.9999806841865527
4992.873857,0.9997509610153574
4992.99186,1.0000042877091921
4993.109862,0.9995348282259534
4993.227865,0.9997044336883311
4993.345867,0.9998362234128497
4993.463869,0.9997856629734633
4993.581872,1.000038075724862
4993.699874,0.9999852111093567
4993.817876,0.999976026287374
4993.935879,0.9998698384717468
4994.053881,0.9997019044393133
4994.171883,0.9995928129231687
4994.289886,1.0001139064868514
4994.407888,0.9997748053601203
4994.525891,1.0001311185952917
4994.643893,0.9997379743347224
4994.761895,0.9996781618010279
4994.879898,1.0001290583273095
4994.9979,1.0000863007236933
4995.115902,0.999893965622042
4995.233905,0.9996459826789252
4995.351907,1.00001133406423
4995.469909,1.0004629671362189
4995.587912,0.9999888650619939
4995.705914,0.9995582775880836
4995.823916,1.0004991345262024
4995.941919,0.9996471522654091
4996.059921,0.9998953054808537
4996.177924,0.9999633126729964
4996.295926,1.0000691553911238
4996.413928,0.9999052394900608
4996.531931,0.9997256376442367
4996.649933,0.9997381542875741
4996.767935,1.0001008450845237
4996.885938,0.9998070186233019
4997.00394,0.9998080184308205
4997.121942,0.9997771948247605
4997.239945,1.0001295383893727
4997.357947,0.9996507709946503
4997.47595,0.9998196262692978
4997.593952,1.000040886835844
4997.711954,1.000202590518688
4997.829957,1.0003006451847074
4997.947959,1.0003682577902577
4998.065961,1.0000149851122757
4998.183964,0.9996003198933824
4998.301966,0.9998314042138672
4998.419968,1.0002093919194281
4998.537971,1.0000125120782755
4998.655973,1.0001567422827882
4998.773975,0.9998192863306826
4998.891978,1.0001874775717239
4999.00998,0.9997146307255594
4999.127983,0.9996760624790924
4999.245985,1.0000807272582697
4999.363987,0.9999002159787567
4999.48199,1.0003131590240526
4999.599992,0.9999893450567643
4999.717994,1.0003737798382815
4999.835997,0.9998969253125607
4999.953999,1.000147350855071
5000.072001,0.999882446909906
5000.190004,0.9999575469011583
5000.308006,0.9999854341060836
5000.426009,0.9995811877263551
5000.544011,0.9998765876159349
5000.662013,0.9998535807203491
5000.780016,1.000096347641136
5000.898018,1.0000443719844074
5001.01602,1.000058743725345
5001.134023,0.9997967906498175
5001.252025,1.0001683041615566
5001.370027,1.0004971035150207
5001.48803,0.9999985521010482
5001.606032,1.0001829067253956
5001.724034,0.9998156969858876
5001.842037,0.9998561703444768
5001.960039,0.9997120314708986
5002.078042,0.9998723281507443
5002.196044,0.9999004799524485
5002.314046,0.9999587508507696
5002.432049,1.0000665132119055
5002.550051,1.0001734550415864
5002.668053,1.0001579824779174
5002.786056,1.0006685733956273
5002.904058,1.0001503212971141
5003.02206,0.9999844391210717
5003.140063,0.9999461034524711
5003.258065,0.999994370815844
5003.376068,1.0002668355942854
5003.49407,1.000211762418496
5003.612072,0.9996692247182102
5003.730075,0.9997335055159651
5003.848077,1.0001776757824725
5003.966079,1.0001513314494488
5004.084082,1.0000974907519145
5004.202084,0.9999330992379558
5004.320086,1.000055593545264
5004.438089,1.000288721672081
5004.556091,1.0001599627926834
5004.674093,1.0001540718678512
5004.792096,0.9998553404641998
5004.910098,0.9998938756315893
5005.028101,0.9997188495302028
5005.146103,1.0003560233612787
5005.264105,0.9997703363767285
5005.382108,1.000252011749627
5005.50011,1.0001118062498529
5005.618112,1.000154021860149
5005.736115,0.999924426855794
5005.854117,0.9999954199104887
5005.972119,0.9999470903997623
5006.090122,0.9996788015952561
5006.208124,1.0006131579045017
5006.326127,0.9998386830129846
5006.444129,1.0005266686412524
5006.562131,1.0005317013030528
5006.680134,0.9997312761127335
5006.798136,0.9998714182673397
5006.916138,0.9997565596364152
5007.034141,1.0001131564017027
5007.152143,1.0005308008249267
5007.270145,1.0001264679964028
5007.388148,1.0001265780103203
5007.50615,1.0000786190903188
5007.624152,0.9998179365755572
5007.742155,1.0002162933880425
5007.860157,0.9998802171745356
5007.97816,1.0001699044321233
5008.096162,0.9998206260894239
5008.214164,1.0001088359221992
5008.332167,1.0000077529300537
5008.450169,1.0001856472303146
5008.568171,1.0006191015643124
5008.686174,0.9999436115898862
5008.804176,0.9998585899993369
5008.922178,1.0004468498076438
5009.040181,1.0002818997262621
5009.158183,1.0000609008543817
5009.276186,0.9998349536216523
5009.394188,0.9996655859288548
5009.51219,1.0007148854088557
5009.630193,0.9996806110155245
5009.748195,0.9997621382935824
5009.866197,1.000064931107933
5009.9842,0.9999773242570985
5010.102202,1.0000073491270047
5010.220204,1.000335626309911
5010.338207,1.0001540118586087
5010.456209,1.0000474311248202
5010.574211,0.9999742243321982
5010.692214,1.0002376682386216
5010.810216,0.9999575948991217
5010.928219,0.9999822571574061
5011.046221,0.9999279055989262
5011.164223,0.9996175931361505
5011.282226,1.0000925652839014
5011.400228,0.9998054889197336
5011.51823,1.0005183743095494
5011.636233,1.0001847970728757
5011.754235,1.0002342374293034
5011.872237,0.9999402477852347
5011.99024,1.000352262029702
5012.108242,1.0000010929005971
5012.226245,1.0002174236330925
5012.344247,1.000076281909317
5012.462249,1.0002624544351404
5012.580252,1.0001287282847746
5012.698254,1.000348760802912
5012.816256,1.0003729895433076
5012.934259,0.9997713161521382
5013.052261,1.0002103821272164
5013.170263,1.0000549595102186
5013.288266,1.0002602338549562
5013.406268,1.0003162299901647
5013.52427,0.9999722463851387
5013.642273,1.0001660037771023
5013.760275,0.9998424724087742
5013.878278,1.000140859919827
5013.99628,1.0000736817143643
5014.114282,1.0001360292511396
5014.232285,1.000169324333747
5014.350287,0.9999457514715047
5014.468289,1.0001472108344516
5014.586292,0.9999897560524695
5014.704294,1.000333295530617
5014.822296,1.000132628794421
5014.940299,0.999836023445625
5015.058301,0.999907725257576
5015.176304,1.000064689092249
5015.294306,0.9997233482751479
5015.412308,1.0002790489269102
5015.530311,0.9998850166110966
5015.648313,0.9997499412698972
5015.766315,1.0003738098494954
5015.884318,1.0003238524288787
5016.00232,1.0003799221521466
5016.120322,1.0001268380432644
5016.238325,1.000309707949607
5016.356327,0.999872308153298
5016.474329,0.9997051334816796
5016.592332,0.9998286846761463
5016.710334,1.000060013800756
5016.828337,1.000407072831667
5016.946339,0.9999343301563586
5017.064341,1.0000682503289477
5017.182344,1.0001321087255892
5017.300346,1.000285180656274
5017.418348,1.0000941944360173
5017.536351,1.000003219605183
5017.654353,1.0003884254176238
5017.772355,1.0000618329115756
5017.890358,0.9999092621169308
5018.00836,0.9998924257865207
5018.126363,1.000049068203805
5018.244365,0.9999504432279774
5018.362367,1.0001553820705436
5018.48037,1.0002254154022345
5018.598372,1.0001946089338623
5018.716374,0.9995330890368654
5018.834377,0.9997352250590733
5018.952379,0.9999779802424384
5019.070381,0.9999464344346861
5019.188384,0.9998207860607369
5019.306386,1.000153831830903
5019.424388,0.9999411007346298
5019.542391,1.0002168535093237
5019.660393,1.0002272758232373
5019.778396,1.0000362886584175
5019.896398,1.0002714468350264
5020.0144,0.999745252453668
5020.132403,1.0000242622943247
5020.250405,1.0000170951461202
5020.368407,0.9996965660453971
5020.48641,0.9997618383649859
5020.604412,1.0003180205578188
5020.722414,1.0005138219613028
5020.840417,1.0001025652594566
5020.958419,0.9997390640497084
5021.076422,0.9999821421594531
5021.194424,1.0000615998971958
5021.312426,1.0003688079929507
5021.430429,1.0001649235984016
5021.548431,1.000309878002272
5021.666433,0.9999771472611279
5021.784436,1.0001569623172957
5021.902438,0.9996087765478603
5022.02044,0.9998572001968626
5022.138443,1.0006458384639096
5022.256445,1.0000889309541228
5022.374447,1.0002731973115901
5022.49245,1.0001777157895801
5022.610452,1.000012635079822
5022.728455,1.000036233656423
5022.846457,1.0001216173947958
5022.964459,1.0001018851899435
5023.082462,0.9996988553531546
5023.200464,1.000219194019499
5023.318466,0.9996819505884408
5023.436469,1.0000614098855098
5023.554471,1.0002121625032812
5023.672473,0.9998358134800822
5023.790476,1.0000840585327204
5023.908478,1.0003272535357588
5024.026481,1.0000242252934277
5024.144483,0.9999487293143865
5024.262485,1.0001073857654386
5024.380488,1.0002244151773192
5024.49849,1.0000587697268728
5024.616492,1.0003624356639398
5024.734495,1.0001321087255892
5024.852497,1.0003619254792278
5024.970499,1.000002680703593
5025.088502,1.0002407189681621
5025.206504,1.0000720255937185
5025.324506,1.0000489761992948
5025.442509,0.9997775347490645
5025.560511,1.0002273358368756
5025.678514,1.0000459320548445
5025.796516,1.0004391664053416
5025.914518,1.0000562165800928
5026.032521,0.9995726713309155
5026.150523,0.999817566642989
5026.268525,1.0006787002128317
5026.386528,1.0004891195799908
5026.50453,1.000177935828702
5026.622532,0.9998445120894983
5026.740535,0.9997221785995146
5026.858537,0.9999556539833137
5026.97654,1.0000940624235923
5027.094542,1.0000244022977312
5027.212544,0.9999476963678826
5027.330547,1.0001441203843449
5027.448549,0.9998241254677391
5027.566551,1.0001712046538442
5027.684554,1.0002097619969716
5027.802556,1.0001565522530251
5027.920558,1.0002270757778022
5028.038561,1.0000673262663113
5028.156563,0.9999896900531479
5028.274565,1.0000234432747892
5028.392568,0.9999404777715182
5028.51057,1.0003308947335887
5028.628573,0.999869468519975
5028.746575,1.000119297115335
5028.864577,1.000099174917507
5028.98258,1.0001558621452422
5029.100582,0.9998546205686138
5029.218584,0.9998512410657077
5029.336587,1.0002562828348358
5029.454589,0.9999804491911195
5029.572591,0.9999193002563995
5029.690594,1.0003459898406826
5029.808596,1.0001058255991337
5029.926599,0.999822435766395
5030.044601,1.0003729595321185
5030.162603,1.0003563434752574
5030.280606,1.0001984096805976
5030.398608,1.0001606128968703
5030.51661,0.9999848901141555
5030.634613,1.0002767282822087
5030.752615,0.9999172674225285
5030.870617,1.000122427493634
5030.98862,0.9998178265955902
5031.106622,1.0002605339330715
5031.224624,1.0001271480826324
5031.342627,1.0000683583363246
5031.460629,1.0000157561241265
5031.578632,1.000066997244215
5031.696634,1.0003997098627067
5031.814636,0.99952969063014
5031.932639,0.9999503592321437
5032.050641,0.9995187558351379
5032.168643,1.0000454970349586
5032.286646,1.0001205972712663
5032.404648,1.000300325088552
5032.52265,1.0001058656033674
5032.640653,1.0001497912175843
5032.758655,1.0000464570790968
5032.876658,1.0004536928874996
5032.99466,0.9999697774567102
5033.112662,1.0002821197883043
5033.230665,1.0001323487573242
5033.348667,1.0000900760566045
5033.466669,1.0005873724356698
5033.584672,1.0003012653712997
5033.702674,0.9995189457437196
5033.820676,1.0001849871080053
5033.938679,1.0001077158009304
5034.056681,1.0002844804568927
5034.174683,1.0001572123565674
5034.292686,0.9996302383786847
5034.410688,0.9999207971367124
5034.528691,0.9999900550494514
5034.646693,0.9997413734496137
5034.764695,0.9998471716794378
5034.882698,0.999915488571292
5035.0007,0.9997131711432641
5035.118702,0.9998783673978449
5035.236705,0.9999321093046776
5035.354707,1.0003393675721495
5035.472709,0.9998727280997556
5035.590712,1.000345629716191
5035.708714,0.9998655590379962
5035.826717,1.000342688704363
5035.944719,1.00006221093502
5036.062721,1.000000750800282
5036.180724,1.0001248277903403
5036.298726,0.9999035726494159
5036.416728,1.0002004000774132
5036.534731,1.000269186224111
5036.652733,1.0003140393000198
5036.770735,0.9999812961749187
5036.888738,0.99978120393935
5037.00674,1.0002633846796556
5037.124742,0.9997846331947607
5037.242745,1.0008934088521475
5037.360747,1.0002591035615307
5037.47875,0.9996570488212044
5037.596752,1.0000950865204365
5037.714754,1.0003975990215457
5037.832757,1.0003256830232037
5037.950759,0.9999741033353244
5038.068761,0.9998948755259648
5038.186764,1.0002158933016052
5038.304766,1.000066583216564
5038.422768,1.0000278013864514
5038.540771,1.0002043508767964
5038.658773,1.0001762055223697
5038.776776,0.9998995150489509
5038.894778,1.0002049009893406
5039.01278,0.9999424006589057
5039.130783,1.0000835694917354
5039.248785,1.000475102825613
5039.366787,1.000483106658451
5039.48479,1.000545858926791
5039.602792,0.9999376929411654
5039.720794,0.9998864664454219
5039.838797,1.0002772484262428
5039.956799,0.9995591771909382
5040.074801,1.0000121940743472
5040.192804,1.0000070573249027
5040.310806,1.0004248202105577
5040.428809,0.9996019992233305
5040.546811,0.9995929528661723
5040.664813,0.9999766832718391
5040.782816,1.0001083558700732
5040.900818,0.9998714382647682
5041.01882,1.0001132364107583
5041.136823,0.9999426006474059
5041.254825,1.0002495511327045
5041.372827,1.000087586835503
5041.49083,1.0001459106439226
5041.608832,0.9997629281059837
5041.726835,1.0003246226785416
5041.844837,1.0000901090595775
5041.962839,1.0001825566614395
5042.080842,1.0001697244015568
5042.198844,0.9999400047997841
5042.316846,1.0000028421040388
5042.434849,0.9999939025185897
5042.552851,0.9998927157553662
5042.670853,1.0001177969375143
5042.788856,1.0002345374996195
5042.906858,0.9997529405242199
5043.02486,0.9995908837109014
5043.142863,1.0005666404800966
5043.260865,0.9995924630657455
5043.378868,1.0000908231241703
5043.49687,1.000080829266509
5043.614872,1.0000335755636467
5043.732875,0.9999734933513075
5043.850877,0.9994684813061344
5043.968879,1.000062332942617
5044.086882,0.9998583900276389
5044.204884,1.0002708166642134
5044.322886,1.000017018144807
5044.440889,1.000002808203943
5044.558891,0.9999698114556833
5044.676894,1.0001880676825097
5044.794896,1.0000864137334515
5044.912898,1.0001228875500565
5045.030901,1.0004217989321629
5045.148903,1.0000341025814798
5045.266905,1.0000472861179532
5045.384908,1.0001096060062995
5045.50291,0.9999841331258802
5045.620912,0.9998266750225098
5045.738915,1.0000359646467123
5045.856917,1.0000952965404268
5045.974919,1.00013499911156
5046.092922,1.0006959920901728
5046.210924,1.0000571596335497
5046.328927,0.9998923057994368
5046.446929,1.0002527819439724
5046.564931,1.000044773002281
5046.682934,1.0000894119970143
5046.800936,1.000246220307245
5046.918938,0.9997581392530274
5047.036941,1.000282009757277
5047.154943,1.0003303745616587
5047.272945,0.9999601377945189
5047.390948,1.0000268273598472
5047.50895,0.99992026617891
5047.626953,1.000144130385786
5047.744955,0.9998908759544618
5047.862957,0.9999061034085609
5047.98096,0.9998744878773056
5048.098962,1.000042463901566
5048.216964,0.9998893561214854
5048.334967,1.0003733996963173
5048.452969,1.0000964566516437
5048.570971,1.000090757118178
5048.688974,1.00016738400714
5048.806976,1.0006241547035344
5048.924978,0.9999728543684493
5049.042981,0.9998433022783707
5049.160983,1.0002500512576051
5049.278986,1.0001724948755304
5049.396988,1.0001652136462715
5049.51499,1.0005421068868552
5049.632993,1.0001014351441964
5049.750995,0.9999342581610894
5049.868997,0.999891295908718
5049.987,1.0002997949295203
5050.105002,1.000005382914488
5050.223004,1.0000078097304959
5050.341007,1.0001864473791524
5050.459009,1.000256392863033
5050.577012,0.9999453404938853
5050.695014,1.000061803909783
5050.813016,1.0000905911031261
5050.931019,0.9999784082331056
5051.049021,0.9998633093430193
5051.167023,0.9998208760446117
5051.285026,0.9998288346504602
5051.403028,1.0000701444600075
5051.52103,1.0003037961367025
5051.639033,1.0000438379608554
5051.757035,0.9998964853580103
5051.875038,0.9998298244814965
5051.99304,1.0000185481720152
5052.111042,0.999984487120326
5052.229045,0.9999369489877986
5052.347047,1.000045654042114
5052.465049,1.0001196171535613
5052.583052,0.9998475216260091
5052.701054,1.0004485705777053
5052.819056,0.9999982565015199
5052.937059,1.0004501712966987
5053.055061,0.9999544530372944
5053.173063,0.9996301784008722
5053.291066,1.0002408590018725
5053.409068,1.000062879976863
5053.527071,0.9999000059997334
5053.645073,0.9996337270943044
5053.763075,0.9998096081268335
5053.881078,1.0001817165084448
5053.99908,1.000353412435465
5054.117082,1.000079729178202
5054.235085,0.9998367833212917
5054.353087,1.0000928623114376
5054.471089,1.0001456106001945
5054.589092,0.9998932556975785
5054.707094,1.0003784916098808
5054.825097,1.000371629036967
5054.943099,0.9999056694494062
5055.061101,0.9999125048279258
5055.179104,1.0003185607296958
5055.297106,1.0000899800479617
5055.415108,1.0001239576821186
5055.533111,1.0000991019102698
5055.651113,1.0000060953185763
5055.769115,1.0001052255358183
5055.887118,0.9997990701890989
5056.00512,1.000594696762043
5056.123122,1.0001076857976994
5056.241125,1.000118677041563
5056.359127,0.9994882709779814
5056.47713,0.9998648591323498
5056.595132,1.0000572096364089
5056.713134,0.999834883633208
5056.831137,1.0001513814570164
5056.949139,0.999928338567803
5057.067141,1.000182196595784
5057.185144,1.0000569056190634
5057.303146,0.9998911859206814
5057.421148,1.000190088064447
5057.539151,0.9999718283968271
5057.657153,1.0002091618712945
5057.775156,1.0000241852924594
5057.893158,0.9998935956613433
5058.01116,1.0000804762380386
5058.129163,0.999638165477906
5058.247165,1.0001391396790273
5058.365167,1.0001147065782965
5058.48317,1.0000090044405396
5058.601172,0.9997902320043832
5058.719174,0.9996952064589918
5058.837177,0.9999261427275826
5058.955179,1.00051785404013
5059.073181,1.0003181305928073
5059.191184,0.9998481015377398
5059.309186,1.0001567522843555
5059.427189,0.9999954460103695
5059.545191,1.0000077230298225
5059.663193,0.9997821737275882
5059.781196,1.0001560021670728
5059.899198,0.9998292245837818
5060.0172,1.0003712989143838
5060.135203,1.0002053210754873
5060.253205,0.9999101410375585
5060.371207,1.0000028647041033
5060.48921,1.0002640148457864
5060.607212,1.0000290314214035
5060.725215,1.0001231275795783
5060.843217,1.000293983204595
5060.961219,0.9998954854620249
5061.079222,1.0000896900219096
5061.197224,0.9998762976517666
5061.315226,1.0003812126430787
5061.433229,1.0001513314494488
5061.551231,1.000274077552391
5061.669233,1.0003563234681305
5061.787236,1.000183656862857
5061.905238,1.0003001750435145
5062.02324,1.0003481806007992
5062.141243,1.000193368693316
5062.259245,1.0001816464957272
5062.377248,1.0001525316317665
5062.49525,0.9998210460141751
5062.613252,0.9999734363528199
5062.731255,0.9996982355400564
5062.849257,1.000183516837155
5062.967259,1.0002767482877435
5063.085262,1.000007905831251
5063.203264,0.9999566549394243
5063.321266,0.9997676370004644
5063.439269,1.0000964196480755
5063.557271,1.0002720770062365
5063.675274,0.9997056133402588
5063.793276,1.0000931653396208
5063.911278,0.9999818961638764
5064.029281,1.000214132923182
5064.147283,1.0001319287018258
5064.265285,0.9998825968922843
5064.383288,1.0000164351350553
5064.50129,0.9998704683899435
5064.619292,0.9999766062736375
5064.737295,1.0002774784900363
5064.855297,1.0003487908133755
5064.973299,1.0000343285892126
5065.091302,0.999983183141405
5065.209304,1.0004069727909646
5065.327307,1.0004838470162238
5065.445309,1.0005694120535293
5065.563311,1.0000502032601415
5065.681314,1.0001917983909598
5065.799316,1.000211532369817
5065.917318,0.9995453034058431
5066.035321,1.000117166863501
5066.153323,1.0005706227432505
5066.271325,1.0001028852923286
5066.389328,0.9999726173749109
5066.50733,1.0000762329055803
5066.625333,0.9996059376629661
5066.743335,0.9998165468295912
5066.861337,0.9998396028649962
5066.97934,0.9996583383796291
5067.097342,1.0000708735114086
5067.215344,1.0002141129188995
5067.333347,1.0003397176909894
5067.451349,0.999852540873166
5067.569351,0.9999546830268451
5067.687354,0.9998307443253581
5067.805356,1.0001758454590004
5067.923358,1.000049716235811
5068.041361,1.0001347890832322
5068.159363,0.9999949073129678
5068.277366,1.0002526419085929
5068.395368,0.9996786016595158
5068.51337,0.9998756477323842
5068.631373,1.0000137990952067
5068.749375,1.0001385796012658
5068.867377,1.0005188745688616
5068.98538,0.9998289146367701
5069.103382,1.0000566286033388
5069.221384,1.0001172168693604
5069.339387,1.000188367738975
5069.457389,1.000346670076187
5069.575392,1.0004411572812635
5069.693394,1.000136929373971
5069.811396,1.000182786703454
5069.929399,1.0001530917173411
5070.047401,1.0000489271968962
5070.165403,1.0000819453573373
5070.283406,0.9997080126366099
5070.401408,1.00025518255353
5070.51941,0.9998858765125807
5070.637413,0.9997802841410656
5070.755415,0.9999385558877668
5070.873417,0.9998772875297912
5070.99142,1.000584520765722
5071.109422,1.0002678458642995
5071.227425,1.0000734616981783
5071.345427,1.00068231266946
5071.463429,0.9999291615091644
5071.581432,0.9999419756834758
5071.699434,0.9996262098769415
5071.817436,1.0003180605705406
5071.935439,0.9999187942973616
5072.053441,1.0000027592038065
5072.171443,0.9999008739133153
5072.289446,0.9999800151996988
5072.407448,1.000001248100779
5072.525451,1.0001090359439864
5072.643453,1.0003041662491756
5072.761455,1.000169604381197
5072.879458,1.000053390425218
5072.99746,1.0004117447436058
5073.115462,1.0002326270534776
5073.233465,1.0003762707720945
5073.351467,1.0000319375099913
5073.469469,1.0002945733782191
5073.587472,0.9999893080571592
5073.705474,1.0003247027045146
5073.823476,1.0000187821763828
5073.941479,1.0002740575469096
5074.059481,1.0000900630554335
5074.177484,0.9997700864341756
5074.295486,0.9999043735724983
5074.413488,0.999601379470283
5074.531491,1.000325432941814
5074.649493,1.0003005351516425
5074.767495,1.0000889099522556
5074.885498,1.0003194610168056
5075.0035,1.0001509913980537
5075.121502,1.0000604458267754
5075.239505,1.0003612052189006
5075.357507,1.0001701144678252
5075.47551,1.0001701244695265
5075.593512,0.9998684586523219
5075.711514,1.000039916796654
5075.829517,0.9998756077373592
5075.947519,1.0002173636200489
5076.065521,0.9998258851597485
5076.183524,1.0001111461762786
5076.301526,1.000144990510108
5076.419528,0.999813567380721
5076.537531,1.0005041570444644
5076.655533,0.9998281547670839
5076.773535,0.9995483520236677
5076.891538,1.000055846559361
5077.00954,1.0001982796548128
5077.127543,1.0001666638868827
5077.245545,0.9996805110474685
5077.363547,0.999986028097608
5077.48155,1.0000226792571705
5077.599552,1.000340287884791
5077.717554,1.0003075472829714
5077.835557,1.0004071228520217
5077.953559,1.0004185875833425
5078.071561,1.0002987646212622
5078.189564,0.9998512810597582
5078.307566,1.0004914707321844
5078.425569,0.9999969577046278
5078.543571,1.000018874178115
5078.661573,1.0003901560910968
5078.779576,1.0005773766177484
5078.897578,0.9999159335337834
5079.01558,0.9999862470945721
5079.133583,1.000186507390341
5079.251585,0.9998912159174175
5079.369587,1.0000054512148577
5079.48759,0.9999059334245378
5079.605592,1.0001468307785837
5079.723594,0.999941276724279
5079.841597,1.000028482405616
5079.959599,0.9999619187251102
5080.077602,0.9997312761127335
5080.195604,1.0000527283900926
5080.313606,1.00002552432574
5080.431609,1.000168884259341
5080.549611,1.0000156591226028
5080.667613,0.9999456064793812
5080.785616,0.9999681945058054
5080.903618,1.0001388596401075
5081.02162,1.0003020956216946
5081.139623,1.0003083775385802
5081.257625,1.0000793961517076
5081.375628,0.9999901579484333
5081.49363,1.0002716768974858
5081.611632,1.0000509322970055
5081.729635,1.0002146730389596
5081.847637,1.0001966293290128
5081.965639,1.0000960286104519
5082.083642,0.99970814259866
5082.201644,0.9998091582126111
5082.319646,1.0003402478711803
5082.437649,1.0000499292464233
5082.555651,0.9996736032790035
5082.673653,1.0003156798163895
5082.791656,1.000406452579474
5082.909658,1.0004427079662592
5083.027661,1.000278938896221
5083.145663,1.0000884939153556
5083.263665,1.0000778760321807
5083.381668,0.9999983492013625
5083.49967,0.9998142672504632
5083.617672,1.0001948289767004
5083.735675,1.0003322751911758
5083.853677,0.9999281975779173
5083.971679,0.9999256617632236
5084.089682,1.0003312148395263
5084.207684,1.0008109586492968
5084.325687,1.0000253063201996
5084.443689,0.9996285689975806
5084.561691,0.9996852895317317
5084.679694,1.000069403408305
5084.797696,1.0001277681616563
5084.915698,0.9998472916611055
5085.033701,1.000431062880913
5085.151703,0.9998176166338687
5085.269705,0.9996732633900361
5085.387708,1.0004794849161602
5085.50571,0.9996877087730598
5085.623712,1.0003580840968094
5085.741715,1.0001245577566733
5085.859717,0.9999308093937804
5085.97772,1.0004265809597908
5086.095722,1.0001336489302226
5086.213724,1.0000501942596898
5086.331727,1.0000474501257217
5086.449729,1.000352642163634
5086.567731,1.0002017803549177
5086.685734,1.0004235296633721
5086.803736,1.0001595827319696
5086.921738,1.0000417788727127
5087.039741,1.000041145846467
5087.157743,1.0001489710950917
5087.275746,1.0002740475441692
5087.393748,1.0001879476599487
5087.51175,1.0001176669222094
5087.629753,1.0001144865530853
5087.747755,0.9999991424203677
5087.865757,1.0001022652287321
5087.98376,0.9999860210977057
5088.101762,1.0000730686693853
5088.219764,1.000202500500459
5088.337767,0.9997236381949609
5088.455769,1.0005323216328998
5088.573771,0.9999967124054041
5088.691774,1.000032639532658
5088.809776,1.0000246813045783
5088.927779,0.9998423424292612
5089.045781,1.000228456092119
5089.163783,1.0003814727422278
5089.281786,1.0000819443572555
5089.399788,1.0001902781005818
5089.51779,1.000332925407366
5089.635793,0.9999996021400791
5089.753795,0.9999507882109399
5089.871797,1.000309067751599
5089.9898,1.0001129063734449
5090.107802,0.9999057334433711
5090.225805,0.9997616484102547
5090.343807,1.0003205513656124
5090.461809,0.999820436123523
5090.579812,1.0001962892622167
5090.697814,1.0002345274972744
5090.815816,1.0002136628226501
5090.933819,1.0002428294783057
5091.051821,1.0003717890964405
5091.169823,0.9997089823538525
5091.287826,1.0004033713323452
5091.405828,0.9999562549568423
5091.52383,1.00001924018509
5091.641833,1.000197479496509
5091.759835,1.0002288261767163
