nu,[0]1-Nonene-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
4940.354807,0.9987817426786942
4940.473809,1.0
4940.592812,0.9993864482998694
4940.711814,0.9993412070993972
4940.830817,0.999244305680886
4940.949819,0.9995869753181871
4941.068821,1.0
4941.187824,0.9992304462584816
4941.306826,0.9991810954854682
4941.425829,0.9990801533185707
4941.544831,0.9992964975739511
4941.663833,0.9995395360460813
4941.782836,0.9996235508747596
4941.901838,1.0
4942.02084,1.0
4942.139843,0.9991039516912602
4942.258845,1.0
4942.377848,0.9999263337134942
4942.49685,0.9995401657561873
4942.615852,1.0
4942.734855,0.9999476433706561
4942.853857,0.9984478059012835
4942.972859,0.9983307946754236
4943.091862,1.0
4943.210864,0.9994381878755653
4943.329867,1.0
4943.448869,1.0
4943.567871,0.9999027687272666
4943.686874,1.0
4943.805876,0.9995265521118388
4943.924878,0.9994045873285172
4944.043881,1.0
4944.162883,1.0
4944.281886,0.9993793326936892
4944.400888,0.999594272329741
4944.51989,0.9989735271840119
4944.638893,1.0
4944.757895,0.9986908576754409
4944.876898,0.9985162019185245
4944.9959,0.9995078811302329
4945.114902,1.0
4945.233905,1.0
4945.352907,0.9991967028160726
4945.471909,0.9998773175261102
4945.590912,0.9996099560869125
4945.709914,1.0
4945.828917,1.0
4945.947919,0.9986261446045896
4946.066921,0.9992094426552498
4946.185924,0.9985125074154123
4946.304926,1.0
4946.423928,1.0
4946.542931,1.0
4946.661933,0.999081352215474
4946.780936,0.999714590736975
4946.899938,0.9996555893229786
4947.01894,0.9995766596338308
4947.137943,1.0
4947.256945,0.998857453204182
4947.375948,0.9992946588700872
4947.49495,0.9999891620587309
4947.613952,0.999826615032911
4947.732955,0.9999746143222218
4947.851957,0.9999912526382584
4947.970959,0.999982043161226
4948.089962,0.9985208949557022
4948.208964,0.99843462647723
4948.327967,0.9997857329584621
4948.446969,0.998930672138943
4948.565971,0.9989463554736094
4948.684974,0.9998411626159932
4948.803976,0.9990940206473378
4948.922978,0.9997050235141209
4949.041981,0.9995632554007007
4949.160983,0.9996575886361565
4949.279986,1.0
4949.398988,0.998991309071054
4949.51799,0.9989152887250446
4949.636993,0.9991087174284761
4949.755995,0.9996163935957585
4949.874997,0.9998616195754543
4949.994,1.0
4950.113002,1.0
4950.232005,1.0
4950.351007,0.9996471022830528
4950.470009,0.9997665572519996
4950.589012,0.9996941967673432
4950.708014,1.0
4950.827017,0.9996498013338727
4950.946019,0.9993613340339857
4951.065021,0.998950451162063
4951.184024,0.9994033680556645
4951.303026,0.9988452672175875
4951.422028,0.9985268860990454
4951.541031,0.9995410153656893
4951.660033,0.9982236795279854
4951.779036,0.999589234387304
4951.898038,1.0
4952.01704,0.9991942947549205
4952.136043,0.999089534725256
4952.255045,0.9999929120251199
4952.374047,0.9999318193244079
4952.49305,0.9977986265843238
4952.612052,1.0
4952.731055,1.0
4952.850057,1.0
4952.969059,0.9999093721069556
4953.088062,1.0
4953.207064,0.9999121498590496
4953.326067,0.9986708840580242
4953.445069,0.999304891699786
4953.564071,0.9983346881731152
4953.683074,0.9993514104252096
4953.802076,0.9985090126277523
4953.921078,0.9981216662809034
4954.040081,0.9988940120559922
4954.159083,0.9997899820568565
4954.278086,0.9996542897715572
4954.397088,0.9986369298251915
4954.51609,0.9994485421088265
4954.635093,0.9990223282327707
4954.754095,0.9996174331973484
4954.873097,0.9998334138770093
4954.9921,1.0
4955.111102,0.9987507809245809
4955.230105,1.0
4955.349107,0.9999092141212873
4955.468109,1.0
4955.587112,0.9996253302062639
4955.706114,0.99946674223249
4955.825117,0.9990058944506396
4955.944119,0.9992987559865877
4956.063121,0.9996791414861065
4956.182124,1.0
4956.301126,0.9986728814017897
4956.420128,0.9998914058967665
4956.539131,0.9995424946874868
4956.658133,0.9985587396147728
4956.777136,0.998206709869676
4956.896138,0.9983930924606821
4957.01514,0.9998593998851227
4957.134143,1.0
4957.253145,1.0
4957.372147,0.9998010697892389
4957.49115,0.9989780225749988
4957.610152,0.9998086683062436
4957.729155,0.9989011042286549
4957.848157,0.999886646425002
4957.967159,1.0
4958.086162,0.99947746656817
4958.205164,0.9992442057564604
4958.324166,0.9989687321225895
4958.443169,0.9999417336975469
4958.562171,0.99978548301206
4958.681174,0.99843013353152
4958.800176,0.998547655674279
4958.919178,0.9991732819198526
4959.038181,0.9991422181054072
4959.157183,0.999143107342377
4959.276186,0.9992658096497261
4959.395188,0.9996903679459018
4959.51419,0.9998168367764318
4959.633193,0.9999685884933517
4959.752195,0.9986606976669574
4959.871197,0.9991182589622882
4959.9902,1.0
4960.109202,1.0
4960.228205,0.999089404843625
4960.347207,0.9985997812223703
4960.466209,0.9996897981225544
4960.585212,0.9991242037336148
4960.704214,0.9993358906183173
4960.823216,0.9993625932300599
4960.942219,0.9992763719451557
4961.061221,0.999757409429852
4961.180224,0.9998867464136717
4961.299226,0.9994837033270201
4961.418228,0.9990184220631039
4961.537231,1.0
4961.656233,0.9990299707828144
4961.775236,0.9998393329083398
4961.894238,0.998160394152871
4962.01324,0.9995279214641533
4962.132243,0.9996977256940863
4962.251245,0.998584902196479
4962.370247,1.0
4962.48925,0.9997254976826573
4962.608252,0.9990867073058736
4962.727255,1.0
4962.846257,0.9999958641085528
4962.965259,0.99978873232016
4963.084262,0.9990826909853829
4963.203264,1.0
4963.322266,0.9993942335506252
4963.441269,0.9995610663595683
4963.560271,0.9988433694133827
4963.679274,0.9994268343222393
4963.798276,0.9999788212242734
4963.917278,0.9999163035027473
4964.036281,0.9978910270152195
4964.155283,0.9995735509552534
4964.274285,1.0
4964.393288,0.9991335256059221
4964.51229,0.9989352672306036
4964.631293,0.9984280368304411
4964.750295,0.998480555526408
4964.869297,1.0
4964.9883,0.9994325910373844
4965.107302,0.998836876952582
4965.226305,0.9993941535990897
4965.345307,0.9998775474979197
4965.464309,0.998662295525352
4965.583312,0.9996192425065399
4965.702314,0.9979781467045971
4965.821316,0.999953981058904
4965.940319,0.999830154425393
4966.059321,1.0
4966.178324,0.9998952254892325
4966.297326,0.99980517898008
4966.416328,1.0
4966.535331,0.9979491059630727
4966.654333,0.998334788006589
4966.773335,0.9986280419960669
4966.892338,1.0
4967.01134,0.9996775519975352
4967.130343,0.9984487045047131
4967.249345,0.9992484625458439
4967.368347,0.9993625632491826
4967.48735,0.9996974757696862
4967.606352,0.9996424539348345
4967.725355,0.9996974257848136
4967.844357,0.9988625473901834
4967.963359,0.9992622822476439
4968.082362,0.9993615239126572
4968.201364,0.9990611310135444
4968.320366,0.998156102072404
4968.439369,0.9983362855098942
4968.558371,0.9996695246190226
4968.677374,0.9999509942008235
4968.796376,0.9993351511100319
4968.915378,0.9993532192528994
4969.034381,1.0
4969.153383,0.9977354679302536
4969.272385,0.9997784045558982
4969.391388,0.9985346746391323
4969.51039,0.9996040184214082
4969.629393,0.998588397249753
4969.748395,0.9993032828202055
4969.867397,0.9996440233747192
4969.9864,0.9991507508163844
4970.105402,0.9988740343755285
4970.224404,0.9978269644677149
4970.343407,0.9980286456764335
4970.462409,1.0
4970.581412,0.9998120976558572
4970.700414,0.999238540057876
4970.819416,0.9985145044424242
4970.938419,0.9989113929630153
4971.057421,0.9991019335033162
4971.176424,0.9999849111138384
4971.295426,0.999701074687077
4971.414428,0.9992211034974865
4971.533431,0.9996226512139688
4971.652433,0.998763065634737
4971.771435,0.9990130173880603
4971.890438,0.9991463046054361
4972.00944,0.999944533538321
4972.128443,0.9993316634364404
4972.247445,0.9995519603997315
4972.366447,0.9999461584495083
4972.48545,0.9989765241090889
4972.604452,0.9988560548047264
4972.723454,0.9988670422817602
4972.842457,0.9999667805517781
4972.961459,0.9997400837840738
4973.080462,0.9992465040207766
4973.199464,0.9997276171029589
4973.318466,0.9989918085668335
4973.437469,0.999171253600149
4973.556471,0.9990840897021295
4973.675474,0.9998568502469038
4973.794476,0.9986126632426369
4973.913478,0.9983579496423447
4974.032481,0.9976279178438645
4974.151483,0.9990392518143534
4974.270485,0.9984397185068097
4974.389488,0.9985651304111569
4974.50849,0.9978852392640473
4974.627493,0.9983352871741078
4974.746495,0.999768186872816
4974.865497,1.0
4974.9845,0.9997576593692357
4975.103502,0.9998806071278963
4975.222504,0.9997713061544251
4975.341507,0.9996904879087531
4975.460509,0.9969136725308818
4975.579512,0.9984244424959783
4975.698514,0.9997582392288462
4975.817516,0.9997962907515472
4975.936519,0.9988194973421262
4976.055521,0.9990146557707522
4976.174523,0.9997882624195662
4976.293526,0.9994709599910416
4976.412528,0.999678261768849
4976.531531,1.0
4976.650533,0.9993162538609984
4976.769535,0.9998168767691061
4976.888538,0.9983824097117455
4977.00754,1.0
4977.126543,0.999043178046328
4977.245545,0.999965792585087
4977.364547,0.9990495120001555
4977.48355,0.9997347351889331
4977.602552,0.9981338434395125
4977.721554,0.998815901598408
4977.840557,0.9992878237179967
4977.959559,0.9993234589571631
4978.078562,0.9994978161365473
4978.197564,0.9988988067587573
4978.316566,0.9995935126383826
4978.435569,0.9982466389366468
4978.554571,0.9998989451063898
4978.673573,0.9997184696371122
4978.792576,0.9981281540928195
4978.911578,0.9987753504959961
4979.030581,0.9995689829145634
4979.149583,0.9985737181082055
4979.268585,0.9998555004410671
4979.387588,0.9982846728581318
4979.50659,0.9997568395682911
4979.625593,0.9979681669730287
4979.744595,0.9999413917175325
4979.863597,0.9998631893594293
4979.9826,0.998848863067022
4980.101602,0.9999377969346909
4980.220604,0.9999868810860537
4980.339607,0.9998916558696492
4980.458609,1.0
4980.577612,0.9999468164142971
4980.696614,0.9987015437247883
4980.815616,1.0
4980.934619,0.9991456951263762
4981.053621,0.9997021043797142
4981.172623,0.9998173366849752
4981.291626,0.999590793747726
4981.410628,0.9984368230358245
4981.529631,0.9992660294882284
4981.648633,0.9990771460918351
4981.767635,0.9985722202487517
4981.886638,0.999220743777954
4982.00564,0.998940062131394
4982.124642,1.0
4982.243645,0.9998858265182881
4982.362647,0.9992060453489202
4982.48165,0.9975794343052168
4982.600652,0.9999149886136727
4982.719654,0.9997493714125931
4982.838657,0.9993121167002713
4982.957659,0.9980165696028812
4983.076662,0.9997313660885524
4983.195664,0.9997391140366628
4983.314666,0.9997818637951624
4983.433669,0.999687508835538
4983.552671,0.9994149312195256
4983.671673,0.9999587738498211
4983.790676,1.0
4983.909678,0.9992242610411625
4984.028681,0.9999726053752396
4984.147683,0.9992681079637313
4984.266685,0.9997844432356985
4984.385688,0.9987610681106033
4984.50469,0.9989817188005203
4984.623692,0.9991350842554377
4984.742695,0.999570822123184
4984.861697,0.9983509611611568
4984.9807,0.9992147184950352
4985.099702,0.9999882900685618
4985.218704,0.9999777332479078
4985.337707,0.9999974147033419
4985.456709,1.0
4985.575712,0.9985905941466436
4985.694714,0.9999669675455836
4985.813716,0.9995099601087878
4985.932719,0.9995032534194564
4986.051721,1.0
4986.170723,0.9982386529954791
4986.289726,1.0
4986.408728,0.9995390562672192
4986.527731,0.9993808417576209
4986.646733,0.9999074452834521
4986.765735,0.9997365547078069
4986.884738,1.0
4987.00374,0.9996930371227476
4987.122742,1.0
4987.241745,0.9994716396315255
4987.360747,0.999576239811722
4987.47975,0.9984833512758775
4987.598752,0.9997518607916273
4987.717754,0.9992302863816229
4987.836757,1.0
4987.955759,1.0
4988.074761,0.9997746853871509
4988.193764,0.9987451879358681
4988.312766,0.9987711556483332
4988.431769,1.0
4988.550771,0.9997775047557389
4988.669773,0.9993311737640453
4988.788776,0.9998951354986663
4988.907778,0.9997833634690828
4989.026781,0.9983829089030752
4989.145783,1.0
4989.264785,0.9978301575191101
4989.383788,0.9995906937886516
4989.50279,1.0
4989.621792,0.9998739779414468
4989.740795,0.9984205486482456
4989.859797,0.9972174784093771
4989.9788,0.9967440122623155
4990.097802,0.9997883024110975
4990.216804,0.9989951052452413
4990.335807,0.9988326818465086
4990.454809,0.9998928057457147
4990.573811,0.9984538964514756
4990.692814,1.0
4990.811816,0.9990978871486794
4990.930819,0.9995418949621698
4991.049821,0.9997076427447137
4991.168823,0.9996781418074648
4991.287826,0.9998352535721834
4991.406828,1.0
4991.525831,0.9994888306915698
4991.644833,1.0
4991.763835,1.0
4991.882838,0.9998169567544595
4992.00184,1.0
4992.120842,0.9980815425964104
4992.239845,0.999507951095787
4992.358847,1.0
4992.47785,0.9995057721708287
4992.596852,0.9985275850681102
4992.715854,0.9999571539179196
4992.834857,0.9993088589480811
4992.953859,1.0
4993.072861,0.9996388752212554
4993.191864,0.9992341833873389
4993.310866,1.0
4993.429869,0.9996334471969001
4993.548871,0.9991568556461221
4993.667873,0.9985130066717909
4993.786876,0.9989427592732029
4993.905878,1.0
4994.02488,0.9998740879275905
4994.143883,0.9978359449508072
4994.262885,1.0
4994.381888,0.9981555031789224
4994.50089,0.9992280181314472
4994.619892,0.9999689324826053
4994.738895,0.9998617995505621
4994.857897,0.9997944111362874
4994.9769,0.9987214180832575
4995.095902,0.9979592850958671
4995.214904,0.9999260027379324
4995.333907,0.9984620838069946
4995.452909,0.999677082149196
4995.571911,0.9990150254062432
4995.690914,0.9995118591795161
4995.809916,0.9997388441071385
4995.928919,0.9981931343507354
4996.047921,0.999734465260591
4996.166923,0.9999762372823379
4996.285926,1.0
4996.404928,0.999401089418583
4996.52393,0.9990301905694322
4996.642933,0.9998822769299045
4996.761935,0.998852059388498
4996.880938,0.9992417276339031
4996.99994,0.9990020482853498
4997.118942,0.9998220858286037
4997.237945,0.999619612365728
4997.356947,1.0
4997.47595,0.999635006626294
4997.594952,0.9996476220996812
4997.713954,1.0
4997.832957,1.0
4997.951959,0.9997465321284101
4998.070961,1.0
4998.189964,1.0
4998.308966,0.999699075286927
4998.427969,0.9992423271791194
4998.546971,1.0
4998.665973,0.998686363576693
4998.784976,0.9991862812488108
4998.903978,0.9972106973535795
4999.02298,0.9987332030655222
4999.141983,1.0
4999.260985,1.0
4999.379988,1.0
4999.49899,0.9998892461336624
4999.617992,0.9992279282009296
4999.736995,0.9994837333115316
4999.855997,0.9993284256070962
4999.974999,0.9982495338560973
5000.094002,1.0
5000.213004,0.9990259746709236
5000.332007,0.9998973852652521
5000.451009,0.9985638322773311
5000.570011,0.9992151481574566
5000.689014,0.999929561480909
5000.808016,0.999657038824634
5000.927019,0.9996021091795564
5001.046021,0.9982676023361793
5001.165023,1.0
5001.284026,0.9990784149206163
5001.403028,1.0
5001.52203,1.0
5001.641033,0.9998329939470637
5001.760035,0.9998978952130486
5001.879038,1.0
5001.99804,0.9998186864392908
5002.117042,0.9990904938516697
5002.236045,0.9988217946296118
5002.355047,0.9992220227813245
5002.474049,0.9999758722910779
5002.593052,1.0
5002.712054,0.9991060997670655
5002.831057,0.9980570898981634
5002.950059,0.9995096202754592
5003.069061,0.9999477993625007
5003.188064,1.0
5003.307066,0.9996156938645279
5003.426069,0.9983992825170445
5003.545071,1.0
5003.664073,0.9998428923427007
5003.783076,0.999942535651139
5003.902078,0.999797380530098
5004.02108,0.9995218443528652
5004.140083,1.0
5004.259085,1.0
5004.378088,1.0
5004.49709,0.9999108289759722
5004.616092,0.9999115429125589
5004.735095,1.0
5004.854097,1.0
5004.973099,1.0
5005.092102,0.998712229888477
5005.211104,0.9992896724021807
5005.330107,0.9996624569804676
5005.449109,1.0
5005.568111,1.0
5005.687114,0.9999228129790714
5005.806116,0.9986208519000489
5005.925119,0.9997057932872854
5006.044121,0.9992733041714029
5006.163123,0.9999432736090026
5006.282126,0.9988711376450291
5006.401128,0.9990307000749593
5006.52013,0.9992586449395564
5006.639133,1.0
5006.758135,0.9986800718724214
5006.877138,0.9996582584069653
5006.99614,0.998567027686707
5007.115142,1.0
5007.234145,0.999537996756381
5007.353147,0.9998560803574256
5007.472149,0.9999390278588766
5007.591152,0.9996035286155592
5007.710154,0.9997207190061994
5007.829157,0.9999927951259552
5007.948159,0.9992027080063021
5008.067161,0.9995862156323745
5008.186164,0.9997923215681518
5008.305166,0.9987432903218137
5008.424168,1.0
5008.543171,0.9998257651806495
5008.662173,0.9994929585889647
5008.781176,0.9982990482609236
5008.900178,0.99935266960878
5009.01918,1.0
5009.138183,1.0
5009.257185,1.0
5009.376188,0.9982418473642796
5009.49519,0.9998853265754999
5009.614192,0.9993252977140192
5009.733195,0.9997384142195279
5009.852197,0.9985838037536907
5009.971199,1.0
5010.090202,0.9980630782586679
5010.209204,1.0
5010.328207,1.0
5010.447209,0.9998526508569515
5010.566211,0.9994250753325589
5010.685214,0.9986171570097324
5010.804216,0.999829054612828
5010.923218,1.0
5011.042221,0.9992271288189069
5011.161223,1.0
5011.280226,0.9998715682480637
5011.399228,1.0
5011.51823,0.999751970764338
5011.637233,0.9993831303423689
5011.756235,0.9995383465947411
5011.875238,0.9993221798239543
5011.99424,1.0
5012.113242,0.9999770682629363
5012.232245,0.9978315544823084
5012.351247,0.9998222857930408
5012.470249,0.9995668238478921
5012.589252,0.9998770675568122
5012.708254,0.9988723362911134
5012.827257,0.9997591790020328
5012.946259,0.9989207827742412
5013.065261,0.9998627094252136
5013.184264,1.0
5013.303266,0.9996229810894981
5013.422268,0.9999766552724924
5013.541271,0.9979153758533332
5013.660273,0.9994488319489457
5013.779276,0.9991831338169821
5013.898278,0.9999670665423183
5014.01728,0.9998495813140251
5014.136283,0.99908918504398
5014.255285,1.0
5014.374287,0.9996614673151251
5014.49329,0.9998713582750564
5014.612292,0.9999957944088436
5014.731295,1.0
5014.850297,0.9993991805643251
5014.969299,0.9990684241864208
5015.088302,0.999358535826168
5015.207304,0.9985729192495505
5015.326307,1.0
5015.445309,1.0
5015.564311,0.9998140772857704
5015.683314,0.9996211517811164
5015.802316,0.999117399720955
5015.921318,1.0
5016.040321,0.9989652357381458
5016.159323,0.9997573494444093
5016.278326,1.0
5016.397328,1.0
5016.51633,0.9999715614043845
5016.635333,0.9993332623683812
5016.754335,1.0
5016.873337,0.999258964702374
5016.99234,0.9994905897934598
5017.111342,0.9991593835161646
5017.230345,1.0
5017.349347,0.9999474363815154
5017.468349,0.9999432866082653
5017.587352,0.9996620371223238
5017.706354,0.9995607964781169
5017.825357,0.9979128810680121
5017.944359,0.9999905946442307
5018.063361,0.9991142425149603
5018.182364,0.9991769488925261
5018.301366,0.9992945289617899
5018.420368,0.9998723681456382
5018.539371,0.9994432450455906
5018.658373,0.999924245869489
5018.777376,0.9998853565720601
5018.896378,0.9998702284210599
5019.01538,0.9996399948174226
5019.134383,0.9994682414337277
5019.253385,0.9988512603071701
5019.372387,0.9999186873060563
5019.49139,0.9982074086146174
5019.610392,0.9992422772170043
5019.729395,0.9995086407565112
5019.848397,0.999359325319723
5019.967399,0.9981686789185241
5020.086402,0.9986573022263576
5020.205404,0.9993585058454123
5020.324406,0.9999305664106233
5020.443409,0.9990982268420188
5020.562411,0.9988947112820453
5020.681414,0.9997010546930557
5020.800416,0.9994237061211435
5020.919418,0.9997787444806134
5021.038421,0.9988718368550701
5021.157423,1.0
5021.276426,0.9998111178404816
5021.395428,0.9995553888688355
5021.51443,1.0
5021.633433,0.9994932984166284
5021.752435,0.9994068259973002
5021.871437,1.0
5021.99044,0.9999370069841433
5022.109442,0.9997965207047205
5022.228445,0.9994959770622576
5022.347447,1.0
5022.466449,0.9990945701492002
5022.585452,0.9990090013638026
5022.704454,0.9997644077562122
5022.823456,0.9999748553161328
5022.942459,0.9996085666300393
5023.061461,1.0
5023.180464,1.0
5023.299466,0.9992504810297769
5023.418468,0.9982035156133151
5023.537471,0.9999083002046832
5023.656473,0.9998677087512591
5023.775476,1.0
5023.894478,0.9999867260880991
5024.01348,1.0
5024.132483,0.9997936512928237
5024.251485,0.9991089372324181
5024.370487,0.9997918216721159
5024.48949,0.9994961869564347
5024.608492,0.9990295511903148
5024.727495,0.9990099004723083
5024.846497,0.9996510209073742
5024.965499,0.9996144143572586
5025.084502,1.0
5025.203504,0.9992765817932159
5025.322506,0.9984962317941881
5025.441509,0.9996011595580038
5025.560511,0.9992383801797224
5025.679514,0.9988636461395899
5025.798516,0.9996009496417823
5025.917518,0.9989722285192707
5026.036521,0.9994896602676436
5026.155523,0.9998755477448245
5026.274525,0.9999103510187101
5026.393528,0.9998412126080526
5026.51253,0.9990509006799423
5026.631533,1.0
5026.750535,0.9986381281902262
5026.869537,0.9991313275145837
5026.98854,0.998959341860642
5027.107542,0.9999978835022398
5027.226545,1.0
5027.345547,0.9999939516182915
5027.464549,0.9999945013151178
5027.583552,0.9995769894941829
5027.702554,0.9993761446787027
5027.821556,0.9999379049279788
5027.940559,0.9997178498118531
5028.059561,0.9995985106184407
5028.178564,1.0
5028.297566,0.9997980503945674
5028.416568,0.9986839667322966
5028.535571,0.9993016839362321
5028.654573,0.9990805929139349
5028.773575,0.9994679315986209
5028.892578,0.9997164002220219
5029.01158,1.0
5029.130583,1.0
5029.249585,0.9999202951765982
5029.368587,1.0
5029.48759,0.9992411680586922
5029.606592,0.9994836133734909
5029.725595,0.9995179962011721
5029.844597,1.0
5029.963599,0.9993652315507886
5030.082602,0.9987417922080019
5030.201604,1.0
5030.320606,0.9986022777249439
5030.439609,1.0
5030.558611,0.9993815413244549
5030.677614,0.9999707934265203
5030.796616,0.999789132235733
5030.915618,1.0
5031.034621,1.0
5031.153623,1.0
5031.272625,0.9989257773906417
5031.391628,0.9997591490092579
5031.51063,0.998009483710392
5031.629633,0.9994096043521383
5031.748635,1.0
5031.867637,1.0
5031.98664,0.9999503562322927
5032.105642,0.9978932223778938
5032.224644,0.9991102061015741
5032.343647,0.9999633276724462
5032.462649,0.999943409601297
5032.581652,0.9992513303930468
5032.700654,1.0
5032.819656,1.0
5032.938659,0.9989260770684198
5033.057661,0.9998046790776156
5033.176664,0.999838942971076
5033.295666,0.9993550280838632
5033.414668,1.0
5033.533671,1.0
5033.652673,0.999559247160083
5033.771675,0.9984556936701068
5033.890678,1.0
5034.00968,0.9990048754651469
5034.128683,0.9999773322569172
5034.247685,1.0
5034.366687,0.9995060820176661
5034.48569,0.9997635179662853
5034.604692,0.9994936382444076
5034.723694,0.999538426557812
5034.842697,0.9993048317414943
5034.961699,0.9987294078865614
5035.080702,1.0
5035.199704,0.9994820042061687
5035.318706,0.9998450320087798
5035.437709,0.9994855223890156
5035.556711,0.9998254952277293
5035.675714,0.9976459750725949
5035.794716,0.998974126568308
5035.913718,0.9996960062154769
5036.032721,1.0
5036.151723,1.0
5036.270725,0.99995725391364
5036.389728,1.0
5036.50873,0.9990174230451814
5036.627733,0.9986464169210884
5036.746735,1.0
5036.865737,0.9975351427616131
5036.98474,0.9999962293071091
5037.103742,0.9999961335074748
5037.222744,0.9999543240431783
5037.341747,1.0
5037.460749,1.0
5037.579752,0.9995527500460921
5037.698754,0.9995623457985522
5037.817756,1.0
5037.936759,1.0
5038.055761,1.0
5038.174763,1.0
5038.293766,0.9999159365335313
5038.412768,0.9994159506232754
5038.531771,0.9997667072169945
5038.650773,0.9989800205330419
5038.769775,0.9991743610275797
5038.888778,0.9983544553956358
5039.00778,0.9990137666481043
5039.126783,0.9998486614528335
5039.245785,1.0
5039.364787,0.9988990065385386
5039.48379,0.9996955963401983
5039.602792,0.9996815807061875
5039.721794,0.9987617672435957
5039.840797,0.9995903939114884
5039.959799,0.9999068873352532
5040.078802,0.999949065297216
5040.197804,1.0
5040.316806,0.999740953558325
5040.435809,0.9999035486517304
5040.554811,0.9980741568203225
5040.673813,0.9999874280790273
5040.792816,1.0
5040.911818,0.99976569745313
5041.030821,0.9995155173996153
5041.149823,0.9980812431719924
5041.268825,0.9979232594159425
5041.387828,0.9990420591185952
5041.50683,1.0
5041.625833,1.0
5041.744835,0.9981968276721652
5041.863837,0.9999542160481171
5041.98284,0.9996972858271838
5042.101842,0.9977162118215446
5042.220844,0.999827594863474
5042.339847,0.9997840833133637
5042.458849,0.9994928286548885
5042.577852,0.9989225808332685
5042.696854,1.0
5042.815856,1.0
5042.934859,1.0
5043.053861,0.9993679898026341
5043.172863,0.9999893630565727
5043.291866,0.999680091181742
5043.410868,1.0
5043.529871,0.9994453738619697
5043.648873,0.9989209825584178
5043.767875,1.0
5043.886878,0.999124783225821
5044.00588,0.999344884681806
5044.124882,0.9992134295088798
5044.243885,0.9991329261259866
5044.362887,0.9999002619741676
5044.48189,0.9985840034704715
5044.600892,0.9996076070062759
5044.719894,0.9983560527640424
5044.838897,1.0
5044.957899,0.9993830503917217
5045.076902,0.9973990882472693
5045.195904,0.9994110335088945
5045.314906,1.0
5045.433909,0.9986943530995597
5045.552911,0.9990831905268533
5045.671913,1.0
5045.790916,1.0
5045.909918,0.9998805071398406
5046.028921,0.9985634328518781
5046.147923,0.9999140966899006
5046.266925,1.0
5046.385928,0.9999963252067521
5046.50493,0.9996181029412531
5046.623932,1.0
5046.742935,1.0
5046.861937,0.9999262887168101
5046.98094,0.9981461205612909
5047.099942,0.9995766396422978
5047.218944,1.0
5047.337947,0.9999848341150032
5047.456949,0.9992178060732857
5047.575952,0.9999753093048203
5047.694954,0.9997114016525172
5047.813956,0.9998874063391421
5047.932959,0.9994809947298542
5048.051961,0.9993753451781068
5048.170963,0.9990401809212895
5048.289966,0.9997539102850426
5048.408968,0.9998013997236463
5048.527971,0.999051330271922
5048.646973,1.0
5048.765975,0.9996482718708467
5048.884978,0.9994523799985969
5049.00398,0.9988946113925792
5049.122982,0.9994726690878445
5049.241985,0.9993033527714378
5049.360987,1.0
5049.47999,0.999957538901498
5049.598992,0.9998288046555956
5049.717994,0.9978955175349447
5049.836997,0.9996198722668611
5049.955999,0.9993413070335229
5050.075002,0.9996921873840271
5050.194004,1.0
5050.313006,1.0
5050.432009,0.9987119302748529
5050.551011,1.0
5050.670013,1.0
5050.789016,0.9988142036128186
5050.908018,0.9997589490574481
5051.027021,0.9989225808332685
5051.146023,0.9996717438878305
5051.265025,0.9999579088858558
5051.384028,0.999419858347282
5051.50303,0.997604473863263
5051.622032,0.9994568575552891
5051.741035,0.9997166501511532
5051.860037,1.0
5051.97904,1.0
5052.098042,0.9991986412595564
5052.217044,0.9981500133387521
5052.336047,0.9987505811744447
5052.455049,0.9996438334423728
5052.574051,0.9996349066627983
5052.693054,1.0
5052.812056,0.9995324893171919
5052.931059,1.0
5053.050061,1.0
5053.169063,0.9998740779288496
5053.288066,0.9986871625261035
5053.407068,1.0
5053.526071,0.999280598893149
5053.645073,0.9996447631115702
5053.764075,1.0
5053.883078,0.9995547291624965
5054.00208,0.9987696574927234
5054.121082,1.0
5054.240085,0.9999689494820773
5054.359087,0.9991718131362077
5054.47809,0.9997499212748986
5054.597092,0.9993040322979487
5054.716094,1.0
5054.835097,0.999741603390156
5054.954099,1.0
5055.073101,0.9998605897185165
5055.192104,0.9998826568852419
5055.311106,1.0
5055.430109,0.9985643315593721
5055.549111,1.0
5055.668113,0.9993253676667925
5055.787116,1.0
5055.906118,1.0
5056.025121,0.9963423057203655
5056.144123,0.9999560699649522
5056.263125,0.9998811070683249
5056.382128,0.998782541704408
5056.50113,0.9995493515725195
5056.620132,1.0
5056.739135,0.9993774438685353
5056.858137,1.0
5056.97714,1.0
5057.096142,0.9992177661045742
5057.215144,1.0
5057.334147,0.9995736808998233
5057.453149,1.0
5057.572151,1.0
5057.691154,0.9998403527449795
5057.810156,1.0
5057.929159,1.0
5058.048161,1.0
5058.167163,0.9987651630393771
5058.286166,0.9995681232856077
5058.405168,1.0
5058.52417,1.0
5058.643173,0.9991947443924544
5058.762175,0.9998003899247425
5058.881178,1.0
5059.00018,0.9997280469859267
5059.119182,1.0
5059.238185,0.999576499701578
5059.357187,0.9987962251189605
5059.47619,0.9996303783269279
5059.595192,0.9998899160596817
5059.714194,0.999153608391618
5059.833197,0.9987153259011884
5059.952199,1.0
5060.071201,0.998363839971624
5060.190204,0.9999652016054782
5060.309206,0.9993915451837528
