nu,[0]Bromochloromethane-PNNL(x-sec)-X=0.01-T=278.22K-P=1.0atm-L=15cm
4140.257805,0.9999258737474864
4140.388808,1.0000134430903576
4140.51981,1.0000363416603422
4140.650813,0.9999308433914285
4140.781816,1.0000808982720888
4140.912818,1.0000012480007787
4141.043821,1.0000447099994623
4141.174823,0.9999609967606461
4141.305826,0.9998662289481451
4141.436829,0.9999991624303508
4141.567831,0.9999643096369162
4141.698834,1.0000939784156946
4141.829837,1.0000340965812753
4141.960839,0.9999646106262187
4142.091842,0.999943534594231
4142.222844,1.000088576922704
4142.353847,0.9999303194278039
4142.48485,0.999944502540041
4142.615852,0.9999767822695357
4142.746855,0.9999387048786227
4142.877858,0.9998807171147691
4143.00886,1.0000713055421193
4143.139863,1.0001680841245537
4143.270865,0.9999561999592498
4143.401868,0.9999683854997489
4143.532871,1.0000385297422514
4143.663873,0.9998865964306709
4143.794876,0.999987789074554
4143.925879,0.9999647036229318
4144.056881,0.9999379259266751
4144.187884,0.9999560579654795
4144.318886,0.9998744378835824
4144.449889,0.9999756882955343
4144.580892,1.0000237582822236
4144.711894,1.000004894711979
4144.842897,0.9999638656528612
4144.973899,1.0000988278831535
4145.104902,0.999931373354916
4145.235905,1.0000142091009483
4145.366907,1.0000722296084326
4145.49791,0.9999358620569259
4145.628913,1.0000484491736232
4145.759915,1.000010801058331
4145.890918,0.9999265326988543
4146.02192,0.9999213620921223
4146.152923,1.0000303454604142
4146.283926,0.9999295664805568
4146.414928,1.0000371966917798
4146.545931,1.0000714045491834
4146.676934,0.9999081982140419
4146.807936,0.9998440721580099
4146.938939,0.9999824861533692
4147.069941,0.9999793492132304
4147.200944,0.9999632526751995
4147.331947,0.999974141334341
4147.462949,0.9999333372220617
4147.593952,1.0000399997999707
4147.724954,0.9999971058041882
4147.855957,0.9999013168695005
4147.98696,0.9999800131997387
4148.117962,1.0000156571225716
4148.248965,1.0000321995183934
4148.379968,0.9999697334580411
4148.51097,0.9999188792904627
4148.641973,1.0000224072510386
4148.772975,0.9999291685086685
4148.903978,0.9999292715013782
4149.034981,0.9999272726447623
4149.165983,0.9999612327514692
4149.296986,0.9999994685801412
4149.427989,0.9999673635325811
4149.558991,0.9998678987261418
4149.689994,0.9999143296699123
4149.820996,0.9999468964100455
4149.951999,0.9999926938266902
4150.083002,0.9999780422410751
4150.214004,1.0000630789893958
4150.345007,0.9999599918003493
4150.47601,0.9999205321577362
4150.607012,0.999858849962604
4150.738015,0.9999548080211882
4150.869017,0.9999336951982606
4151.00002,1.0000368166777172
4151.131023,0.9999009329074685
4151.262025,0.9999309463843107
4151.393028,0.9998630793744846
4151.52403,0.9999384378950241
4151.655033,0.9999037726301504
4151.786036,0.9998823469216663
4151.917038,1.000044231978205
4152.048041,0.9999902108479141
4152.179044,0.9999491522927885
4152.310046,0.9998970353012285
4152.441049,0.9999471743953214
4152.572051,0.999980636187481
4152.703054,0.9999534870817594
4152.834057,0.9998259951406019
4152.965059,1.0000042214089102
4153.096062,0.9998980351987637
4153.227065,0.9998635093157011
4153.358067,0.9999743873280101
4153.48907,0.9998427523647057
4153.620072,0.9998113178027251
4153.751075,0.9998925257757683
4153.882078,0.9999152135945705
4154.01308,0.9999351871004467
4154.144083,0.9999114339222066
4154.275086,0.99979200163466
4154.406088,0.9999385368889344
4154.537091,0.9998597898303647
4154.668093,0.9999362590315418
4154.799096,0.9999333782193294
4154.930099,0.9998717382262448
4155.061101,0.9998580600744246
4155.192104,0.9999310403778241
4155.323106,0.9998803471589722
4155.454109,0.9998466817544437
4155.585112,0.9999648776168053
4155.716114,0.9998912459141543
4155.847117,0.9999624417053304
4155.97812,0.9999076712625603
4156.109122,0.9998544405947983
4156.240125,0.9998001099806726
4156.371127,0.9998523708982484
4156.50213,0.9998775874930225
4156.633133,0.9997639678599696
4156.764135,0.9999276626164747
4156.895138,0.9998275748669222
4157.026141,0.9997980703905286
4157.157143,0.999857650132704
4157.288146,0.9997687767362203
4157.419148,0.9997304963226422
4157.550151,0.999864269212257
4157.681154,0.9998366933359851
4157.812156,0.9998126275564094
4157.943159,0.9998505811641064
4158.074161,0.9997830735319495
4158.205164,0.9997278570376158
4158.336167,0.999653839927228
4158.467169,0.9997269472856799
4158.598172,0.9997903619771219
4158.729175,0.9998115077668936
4158.860177,0.9998311542560474
4158.99118,0.9997930414188824
4159.122182,0.999846391798948
4159.253185,0.9998057488691945
4159.384188,0.9997304863253373
4159.51519,0.9997944511280646
4159.646193,1.0000074071274325
4159.777196,0.999850931111871
4159.908198,0.9998215559230386
4160.039201,0.9998100080507567
4160.170203,0.9997329156733707
4160.301206,0.9997179597808227
4160.432209,0.9997628381273241
4160.563211,0.9997084725024016
4160.694214,0.9997328556893976
4160.825217,0.9997361148238195
4160.956219,0.9996774920168838
4161.087222,0.9997450724995387
4161.218224,0.9997744054502782
4161.349227,0.9997211288917782
4161.48023,0.9997282369342737
4161.611232,0.9997271672256325
4161.742235,0.9998312242442307
4161.873237,0.9997226784607289
4162.00424,0.9997453224358381
4162.135243,0.9995931627807144
4162.266245,0.9996615872745084
4162.397248,0.9996419541137326
4162.528251,0.9995961315768166
4162.659253,0.9996480919341739
4162.790256,0.9996769821814929
4162.921258,0.9996478920045755
4163.052261,0.9996790915021506
4163.183264,0.9996100260596119
4163.314266,0.9997036639162135
4163.445269,0.9995872552025793
4163.576272,0.9996064674542534
4163.707274,0.999656199113074
4163.838277,0.9995531498672722
4163.969279,0.9995414651592475
4164.100282,0.9995488318069917
4164.231285,0.9996681750660753
4164.362287,0.9996183328534431
4164.49329,0.999595771722274
4164.624292,0.9994589864006629
4164.755295,0.9993752952093408
4164.886298,0.9995704222949352
4165.0173,0.9996210218303752
4165.148303,0.9995177063409952
4165.279306,0.9995321794621682
4165.410308,0.9994305422026728
4165.541311,0.9994760772954571
4165.672313,0.9994415959655968
4165.803316,0.999433860317581
4165.934319,0.9994959470773787
4166.065321,0.9994100241042604
4166.196324,0.9994019489038894
4166.327327,0.9993719173265516
4166.458329,0.9994315816109771
4166.589332,0.9993476928448775
4166.720334,0.9993168734372678
4166.851337,0.9992112512259778
4166.98234,0.9991808057229925
4167.113342,0.9993327926818582
4167.244345,0.9992633414662245
4167.375348,0.9991744609450208
4167.50635,0.9992319650899142
4167.637353,0.9991980617245125
4167.768355,0.9992363217507795
4167.899358,0.9990409302017063
4168.030361,0.9990768663502734
4168.161363,0.9990629592970871
4168.292366,0.9990256549826628
4168.423368,0.9989518496936737
4168.554371,0.9989836168675893
4168.685374,0.999009031334073
4168.816376,0.9987275103024891
4168.947379,0.9988418711494523
4169.078382,0.9987272106842809
4169.209384,0.9986823688392282
4169.340387,0.9985976841650316
4169.471389,0.9986856644964832
4169.602392,0.9985834043202492
4169.733395,0.9985312796270099
4169.864397,0.998549453061677
4169.9954,0.9983530577003767
4170.126403,0.9983788155415401
4170.257405,0.9982744904063993
4170.388408,0.9981213668444484
4170.51941,0.9982117009157029
4170.650413,0.9979251554719367
4170.781416,0.99793563374108
4170.912418,0.9979528981768806
4171.043421,0.9977223976812339
4171.174423,0.9977001487198425
4171.305426,0.997412254002128
4171.436429,0.99742422302099
4171.567431,0.9973046390258535
4171.698434,0.9972094009805156
4171.829437,0.9970186530677276
4171.960439,0.9968696099203468
4172.091442,0.9967994327700731
4172.222444,0.9966005911183498
4172.353447,0.9965028293956519
4172.48445,0.9963481841573106
4172.615452,0.9961654706556764
4172.746455,0.9960117741815422
4172.877458,0.9957254619558196
4173.00846,0.9955968225364203
4173.139463,0.9954153417781456
4173.270465,0.9951742813759601
4173.401468,0.9949826292660576
4173.532471,0.9948565729527657
4173.663473,0.9944443897991821
4173.794476,0.994265903050878
4173.925479,0.9941449082531596
4174.056481,0.9939244313642999
4174.187484,0.9935922179594593
4174.318486,0.9933600425888709
4174.449489,0.9930921695096931
4174.580492,0.9927950807792663
4174.711494,0.9924728717933928
4174.842497,0.9922709241128563
4174.973499,0.9919996743237396
4175.104502,0.9915993840391957
4175.235505,0.9912782570080355
4175.366507,0.9910635693890761
4175.49751,0.9907704561388377
4175.628513,0.9904666334335334
4175.759515,0.9901368629544322
4175.890518,0.9898894586668331
4176.02152,0.989431245931904
4176.152523,0.9891413850435399
4176.283526,0.9887695377944271
4176.414528,0.9884848131698563
4176.545531,0.9881547143718256
4176.676534,0.987756568253765
4176.807536,0.9876084158802327
4176.938539,0.9872381321568151
4177.069541,0.9868571317756067
4177.200544,0.9866114349403201
4177.331547,0.9863095780276914
4177.462549,0.9859111894380819
4177.593552,0.9856814988909307
4177.724554,0.9855109907410028
4177.855557,0.9851533151734069
4177.98656,0.9848036478161485
4178.117562,0.9844787162290298
4178.248565,0.9842050691846197
4178.379568,0.983934450002437
4178.51057,0.9838193364060633
4178.641573,0.9833786840568497
4178.772575,0.983215456743538
4178.903578,0.9830050711478566
4179.034581,0.9828242148540547
4179.165583,0.9826089999178973
4179.296586,0.982469479346104
4179.427589,0.9823319432467471
4179.558591,0.98226023563225
4179.689594,0.9819872052397272
4179.820596,0.9819145408751541
4179.951599,0.9816936349563049
4180.082602,0.9816524046894785
4180.213604,0.9816543679962512
4180.344607,0.981653386342374
4180.47561,0.9814551123846768
4180.606612,0.9814776861118584
4180.737615,0.9814541309300551
4180.868617,0.9816052865048988
4180.99962,0.9816259004323609
4181.130623,0.9815876177687608
4181.261625,0.9815081123917327
4181.392628,0.9817819913594295
4181.52363,0.9821119255343637
4181.654633,0.9820205933723003
4181.785636,0.9819057036840536
4181.916638,0.9820588929222782
4182.047641,0.9826826983565481
4182.178644,0.9828674600708961
4182.309646,0.9826168608213403
4182.440649,0.9827161101362892
4182.571651,0.9833619667613182
4182.702654,0.9837691628993419
4182.833657,0.98343473823937
4182.964659,0.9836334121218808
4183.095662,0.9840692582562418
4183.226665,0.9842572334356269
4183.357667,0.9842385327258489
4183.48867,0.9849415299783689
4183.619672,0.9848903143504278
4183.750675,0.9847967542147414
4183.881678,0.985480440373823
4184.01268,0.9854843823034684
4184.143683,0.9855691376047722
4184.274685,0.986144878080989
4184.405688,0.9857376843376375
4184.536691,0.9862434974996859
4184.667693,0.9863717174884796
4184.798696,0.9862001037404656
4184.929699,0.9866844468879145
4185.060701,0.9864595084779771
4185.191704,0.9869992494348083
4185.322706,0.9869558224232344
4185.453709,0.9871315161959077
4185.584712,0.9871660664035996
4185.715714,0.9872381321568151
4185.846717,0.9872480045874987
4185.97772,0.9871285548058012
4186.108722,0.9868008825222145
4186.239725,0.986709114307428
4186.370727,0.986876869115615
4186.50173,0.9877180464987823
4186.632733,0.9890315964431801
4186.763735,0.9897677097511289
4186.894738,0.9898765901875157
4187.025741,0.9893797968448035
4187.156743,0.988837765246355
4187.287746,0.9880865340487821
4187.418748,0.9875195351224977
4187.549751,0.9872420811172417
4187.680754,0.9865828236235729
4187.811756,0.9860393662240194
4187.942759,0.9852902610017306
4188.073761,0.9848519043771675
4188.204764,0.9844718249021358
4188.335767,0.9840564654390379
4188.466769,0.9835094821197076
4188.597772,0.9831191063500236
4188.728775,0.9828890833928733
4188.859777,0.9824576897830893
4188.99078,0.9820058631738765
4189.121782,0.9815915441270846
4189.252785,0.9814256691729556
4189.383788,0.9814610011330173
4189.51479,0.9814178177990077
4189.645793,0.98097529815886
4189.776796,0.9805055235110521
4189.907798,0.98046924547783
4190.038801,0.980708509162709
4190.169803,0.9805525889057412
4190.300806,0.980374144573487
4190.431809,0.980076156130075
4190.562811,0.9799879532452127
4190.693814,0.9800898772923088
4190.824816,0.9801663272842485
4190.955819,0.980096737945462
4191.086822,0.9801290816714828
4191.217824,0.9801722082998552
4191.348827,0.9803280680714984
4191.47983,0.9802516054642693
4191.610832,0.9805869088469483
4191.741835,0.9808536647633146
4191.872837,0.9807879497692523
4192.00384,0.9808536647633146
4192.134843,0.981179362242806
4192.265845,0.9812137041214639
4192.396848,0.9812971108310491
4192.527851,0.981379543250472
4192.658853,0.9816357167404467
4192.789856,0.9819371251693125
4192.920858,0.9821413893340845
4193.051861,0.9822779164756184
4193.182864,0.9825795220900694
4193.313866,0.9826709062349206
4193.444869,0.9829775473911988
4193.575872,0.9833708170588452
4193.706874,0.9836166904960091
4193.837877,0.983803595422609
4193.968879,0.9840318643349171
4194.099882,0.9843635389572327
4194.230885,0.9847248666756108
4194.361887,0.9848981935044593
4194.49289,0.9848617529454541
4194.623892,0.9851621815931423
4194.754895,0.9855316866891151
4194.885898,0.9858441497565751
4195.0169,0.9859900654882369
4195.147903,0.9863263454330404
4195.278906,0.9866499135366105
4195.409908,0.9869893794916638
4195.540911,0.9872104898761085
4195.671913,0.9874632481131906
4195.802916,0.9875995274444879
4195.933919,0.9879245011442594
4196.064921,0.9880707247907117
4196.195924,0.9883138200885059
4196.326927,0.9884462630138756
4196.457929,0.9886103587131021
4196.588932,0.988856553342381
4196.719934,0.9892165626455158
4196.850937,0.9893461585035658
4196.98194,0.9895588907955459
4197.112942,0.9896905108805634
4197.243945,0.9899498437655385
4197.374947,0.9902642027427809
4197.50595,0.9904655439208359
4197.636953,0.9905863880885386
4197.767955,0.9908653764951483
4197.898958,0.9910269998180784
4198.029961,0.9911382983994563
4198.160963,0.9913417999808403
4198.291966,0.9914586860693576
4198.422968,0.9916707817651338
4198.553971,0.9919036534027527
4198.684974,0.9920393551043228
4198.815976,0.9921980940999205
4198.946979,0.992282632978843
4199.077982,0.9922585208038257
4199.208984,0.9923452479884667
4199.339987,0.9926069639360924
4199.470989,0.9929639695860926
4199.601992,0.9930012064331386
4199.732995,0.9932629960535104
4199.863997,0.9934912741181486
4199.995,0.9935777116189737
4200.126003,0.9936870111786174
4200.257005,0.9937436529525296
4200.388008,0.9939332773311035
4200.51901,0.9939757191881727
4200.650013,0.9940975880817557
4200.781016,0.9940828755463251
4200.912018,0.9941647913501549
4201.043021,0.9942791268753269
4201.174023,0.994353402300257
4201.305026,0.9943890007892685
4201.436029,0.9944729307627302
4201.567031,0.9946554332896199
4201.698034,0.9946836819050539
4201.829037,0.994983325754142
4201.960039,0.9949111920779021
4202.091042,0.9949791468329495
4202.222044,0.9951039250413926
4202.353047,0.9952343917178692
4202.48405,0.9954169344439666
4202.615052,0.995364975036141
4202.746055,0.9954113601247419
4202.877058,0.995442815620716
4203.00806,0.9955777072609349
4203.139063,0.9954861183250224
4203.270065,0.9954799463302221
4203.401068,0.9955803953243733
4203.532071,0.9958436615831628
4203.663073,0.996093948542558
4203.794076,0.9962306220078833
4203.925079,0.9962262386027899
4204.056081,0.9963172978423421
4204.187084,0.9963829573157258
4204.318086,0.9964443363963528
4204.449089,0.9965059185592112
4204.580092,0.9965597313317452
4204.711094,0.9966755383007806
4204.842097,0.9966143443014039
4204.973099,0.9965907248213359
4205.104102,0.9967303569628865
4205.235105,0.9967433145417511
4205.366107,0.9969286263481232
4205.49711,0.9970211456174759
4205.628113,0.9971634306867538
4205.759115,0.9972731246971893
4205.890118,0.9972344312506087
4206.02112,0.9973186013885362
4206.152123,0.9973495187443958
4206.283126,0.9973994872069845
4206.414128,0.9974613278922326
4206.545131,0.9975558917083709
4206.676134,0.9974590337338168
4206.807136,0.9976621370683029
4206.938139,0.9974723997744211
4207.069141,0.9976345022098506
4207.200144,0.9976018800950028
4207.331147,0.9977684935208125
4207.462149,0.9980377277784326
4207.593152,0.9980524988461094
4207.724154,0.9980466103537372
4207.855157,0.9982280717218381
4207.98616,0.9982231804162705
4208.117162,0.9983164188154867
4208.248165,0.9982519296578535
4208.379168,0.9983180161230347
4208.51017,0.9983324918392171
4208.641173,0.9983931922999963
4208.772175,0.9983175169641514
4208.903178,0.9981746679485647
4209.034181,0.9982377545810956
4209.165183,0.9983329910055879
4209.296186,0.9984925373649651
4209.427189,0.9985174999904308
4209.558191,0.9987192208985547
4209.689194,0.9986890600335149
4209.820196,0.9986631943218225
4209.951199,0.9988711376450291
4210.082202,0.9987755502510862
4210.213204,0.9988741342629369
4210.344207,0.9988993062082855
4210.47521,0.998851959503297
4210.606212,0.998802018153866
4210.737215,0.9988272881645895
4210.868217,0.9985823058791086
4210.99922,0.9986484142159195
4211.130223,0.998776249394216
4211.261225,0.9989730276973732
4211.392228,0.9990675150345686
4211.52323,0.9989632378096722
4211.654233,0.9990487826942779
4211.785236,0.9990069434073794
4211.916238,0.9991049208225634
4212.047241,0.9990454658578253
4212.178244,0.9991354739181966
4212.309246,0.9990697729297039
4212.440249,0.9990463749896129
4212.571251,0.9989418602251241
4212.702254,0.9988775304407669
4212.833257,0.9988328816130649
4212.964259,0.9987069367276854
4213.095262,0.9990972377352638
4213.226265,0.9991565359159795
4213.357267,0.999121885768151
4213.48827,0.9991438267256733
4213.619272,0.9990320587576353
4213.750275,0.9992060853171628
4213.881278,0.9991204670160805
4214.01228,0.9991912372250565
4214.143283,0.9990255650703579
4214.274285,0.9990524292289896
4214.405288,0.9989900103831965
4214.536291,0.9990235170700487
4214.667293,0.9989161877492091
4214.798296,0.998734401546085
4214.929299,0.9988221941584097
4215.060301,0.9989673335673436
4215.191304,0.9989474543152048
4215.322306,0.9989485531580089
4215.453309,0.9990403407677313
4215.584312,0.9988942118348145
4215.715314,0.9989219814798999
4215.846317,0.9988719367422588
4215.97732,0.9988733351639492
4216.108322,0.9989396625554491
4216.239325,0.9988347793973429
4216.370327,0.9987016435949476
4216.50133,0.9987361992696258
4216.632333,0.9987759497613862
4216.763335,0.9986686869844961
4216.894338,0.9984663772031859
4217.025341,0.9987302068704073
4217.156343,0.9986120640752186
4217.287346,0.9985706225344775
4217.418348,0.9987140275721087
4217.549351,0.9987320045863977
4217.680354,0.9985741175377726
4217.811356,0.9986177561802063
4217.942359,0.9985090126277523
4218.073361,0.9985138054825157
4218.204364,0.9985582403355279
4218.335367,0.9984287357303115
4218.466369,0.9982049130992152
4218.597372,0.9983998815567937
4218.728375,0.9981832522876216
4218.859377,0.9982653063233343
4218.99038,0.998130549603264
4219.121382,0.9981421279847938
4219.252385,0.9982222820158123
4219.383388,0.9980573893153354
4219.51439,0.9981450226011622
4219.645393,0.9980467101584033
4219.776396,0.9980342346524984
4219.907398,0.9981053970303377
4220.038401,0.9979195671067135
4220.169403,0.9979132802332443
4220.300406,0.9977813648173987
4220.431409,0.9978264655543574
4220.562411,0.9978059105408843
4220.693414,0.9975768406020594
4220.824416,0.9976595431501186
4220.955419,0.9976107587912458
4221.086422,0.9976466734250219
4221.217424,0.9975123992196355
4221.348427,0.9974170415924374
4221.47943,0.9973531092091261
4221.610432,0.9973609883298113
4221.741435,0.9972922725250021
4221.872437,0.997290078484416
4222.00344,0.9972256556262266
4222.134443,0.9973024449580611
4222.265445,0.9970338078664304
4222.396448,0.9970822648869888
4222.527451,0.9970112751569932
4222.658453,0.9970232393640802
4222.789456,0.9969693018658531
4222.920458,0.9969390941536557
4223.051461,0.9969833592321136
4223.182464,0.9968285397384696
4223.313466,0.9968051145430329
4223.444469,0.9966888938424757
4223.575472,0.9966179321195014
4223.706474,0.9966526150270183
4223.837477,0.9965374086437785
4223.968479,0.996591721412559
4224.099482,0.9965791644359784
4224.230485,0.9966214202883682
4224.361487,0.9964919675740086
4224.49249,0.9965844463195468
4224.623492,0.9964269984157403
4224.754495,0.99631251553079
4224.885498,0.9964094614548938
4225.0165,0.9963416082809956
4225.147503,0.996443838174309
4225.278506,0.9963729935359716
4225.409508,0.996288205801991
4225.540511,0.9963425049888466
4225.671513,0.9963265636362979
4225.802516,0.996351970287604
4225.933519,0.9963534648166804
4226.064521,0.9963950136224499
4226.195524,0.9964562938001338
4226.326527,0.9963371247538463
4226.457529,0.9964062729497188
4226.588532,0.9964624718483073
4226.719534,0.9964439378186979
4226.850537,0.9963940172279344
4226.98154,0.9964221159354102
4227.112542,0.9962809329246346
4227.243545,0.9964162370622688
4227.374547,0.9964516104665587
4227.50555,0.9965724873779448
4227.636553,0.9966620832718351
4227.767555,0.9966189287379319
4227.898558,0.9967004555007017
4228.029561,0.9968332248436165
4228.160563,0.9968776845968896
4228.291566,0.9968129893345432
4228.422568,0.9969275297272373
4228.553571,0.9968527629662963
4228.684574,0.9969634197643242
4228.815576,0.9968731986574023
4228.946579,0.99702214263912
4229.077582,0.9970100787441809
4229.208584,0.9969731900537123
4229.339587,0.9969445773337523
4229.470589,0.9971203541570078
4229.601592,0.9971421913318801
4229.732595,0.9971898558677991
4229.863597,0.9972332345700093
4229.9946,0.9972032183013958
4230.125603,0.9972526808076836
4230.256605,0.9970570390247956
4230.387608,0.9971876620525294
4230.51861,0.9971084884953942
4230.649613,0.9969830601371507
4230.780616,0.9971296274194221
4230.911618,0.9970760829961104
4231.042621,0.9972166806357134
4231.173623,0.9973423378537121
4231.304626,0.9975248682025568
4231.435629,0.997872765776516
4231.566631,0.9980840378033858
4231.697634,0.9983959878048485
4231.828637,0.9985037205440094
4231.959639,0.9986416234297916
4232.090642,0.9986595991407943
4232.221644,0.9984082681510225
4232.352647,0.9983470676000008
4232.48365,0.9982958537090805
4232.614652,0.9981372371003494
4232.745655,0.9979049975873915
4232.876658,0.9979520998148814
4233.00766,0.997835545816509
4233.138663,0.9976145497193319
4233.269665,0.9976028776973818
4233.400668,0.9975068131658409
4233.531671,0.9973071322905677
4233.662673,0.9972558720213681
4233.793676,0.9970426815068081
4233.924678,0.9968679152434504
4234.055681,0.9966909868913505
4234.186684,0.996694076638199
4234.317686,0.9966196263714262
4234.448689,0.996540298606454
4234.579692,0.996596405404657
4234.710694,0.9966040792265228
4234.841697,0.9964528062092087
4234.972699,0.996389433825997
4235.103702,0.9964212191559093
4235.234705,0.9964079668418226
4235.365707,0.996303150237161
4235.49671,0.9962939842903422
4235.627713,0.996171049197932
4235.758715,0.9961147671236359
4235.889718,0.9961601909926731
4236.02072,0.9960615760152867
4236.151723,0.9960706402168705
4236.282726,0.9962838221435295
4236.413728,0.9963578487815703
4236.544731,0.9962383926370404
4236.675734,0.9963096262286845
4236.806736,0.996390330576891
4236.937739,0.9963474867138258
4237.068741,0.9963533651813389
4237.199744,0.9962615056358592
4237.330747,0.9962797373882325
4237.461749,0.9962831247450981
4237.592752,0.9964055754655718
4237.723754,0.9964067711529798
4237.854757,0.9964614753863337
4237.98576,0.996534219729173
4238.116762,0.9967818892544398
4238.247765,0.996777902134857
4238.378768,0.9968614356230602
4238.50977,0.9968853605846135
4238.640773,0.9969901387420067
4238.771775,0.9968517661140318
4238.902778,0.9969737882378058
4239.033781,0.9969923321227246
4239.164783,0.9969720933838064
4239.295786,0.9970791739367586
4239.426789,0.9970652149260368
4239.557791,0.9973406423731789
4239.688794,0.9974600311933493
4239.819796,0.9975263644909813
4239.950799,0.9976446781336703
4240.081802,0.9977365654398719
4240.212804,0.997705237003576
4240.343807,0.9978925238528826
4240.474809,0.9978290599065405
4240.605812,0.9977718859394576
4240.736815,0.997966670021901
4240.867817,0.9978598933008651
4240.99882,0.9980144737702856
4241.129823,0.9980361309193456
4241.260825,0.998196428393514
4241.391828,0.9982723940321706
4241.52283,0.9982725936866693
4241.653833,0.9984794571984009
4241.784836,0.9984965313431026
4241.915838,0.9984399181947734
4242.046841,0.9985066162089976
4242.177844,0.9985727195349866
4242.308846,0.9985503517565891
4242.439849,0.9985629335702865
4242.570851,0.998548654222434
4242.701854,0.9987500817992789
4242.832857,0.9988798278617289
4242.963859,0.9988142036128186
4243.094862,0.9988567540042095
4243.225865,0.9987258124671647
4243.356867,0.9988411719603872
4243.48787,0.9989456562114053
4243.618872,0.9989840164611159
4243.749875,0.99899140897019
4243.880878,0.9989574438396955
4244.01188,0.998935467017677
4244.142883,0.9990059943512339
4244.273885,0.9989409611778545
4244.404888,0.9991647290331658
4244.535891,0.9991782877905346
4244.666893,0.9992585050433559
4244.797896,0.9992606534514513
4244.928899,0.9991963231213976
4245.059901,0.9992499714121615
4245.190904,0.9992485724631808
4245.321906,0.9992725547167058
4245.452909,0.999331333657046
4245.583912,0.9991180091827547
4245.714914,0.9991824044135607
4245.845917,0.9993396980953138
4245.97692,0.9994638437831402
4246.107922,0.9994267843508988
4246.238925,0.9993674301567165
4246.369927,0.9993240985243815
4246.50093,0.9992677981906659
4246.631933,0.9993936539021379
4246.762935,0.9994438147284026
4246.893938,0.9993411271521039
4247.02494,0.9994185990790537
4247.155943,0.9994075555645495
4247.286946,0.9993056511717923
4247.417948,0.9994575171970327
4247.548951,0.9994711498905421
4247.679954,0.9995064018596636
4247.810956,0.9995358877334329
4247.941959,0.9995337887102727
4248.072961,0.9994507708815605
4248.203964,0.9994619847821197
4248.334967,0.9994886108040513
4248.465969,0.9994900600635876
4248.596972,0.9994669021471815
4248.727975,0.9994408563790894
4248.858977,0.9995574679462066
4248.98998,0.9996078968925239
4249.120982,0.9995241132700271
4249.251985,0.9996317078362151
4249.382988,0.9996033486869402
4249.51399,0.9995613262454794
4249.644993,0.9996099860752117
4249.775996,0.9995034033449557
4249.906998,0.99948917051783
4250.038001,0.9995273317428536
4250.169003,0.9994989155847497
4250.300006,0.9996408944938228
4250.431009,0.9996632567107531
4250.562011,0.9995763997439331
4250.693014,0.9996258899966055
4250.824016,0.999657908526636
4250.955019,0.9996186227428017
4251.086022,0.9995292308465881
4251.217024,0.9995479022270104
4251.348027,0.9996047681247032
4251.47903,0.9995753301977576
4251.610032,0.9996223913121132
4251.741035,0.9995504710684201
4251.872037,0.9996346667504495
4252.00304,0.9996378256009875
4252.134043,0.9997524706404483
4252.265045,0.9997216887357672
4252.396048,0.9997294166142893
4252.527051,0.9996734633247087
4252.658053,0.9996681450760304
4252.789056,0.9996585083215611
4252.920058,0.999653140169785
4253.051061,0.9996892382964242
4253.182064,0.9995507009650548
4253.313066,0.9997098820923416
4253.444069,0.999620771925151
4253.575072,0.9996347667139213
4253.706074,0.9997364747288857
4253.837077,0.9996995951305813
4253.968079,0.9997547900688707
4254.099082,0.9997193893785273
4254.230085,0.9997349351359001
4254.361087,0.9997832934842499
4254.49209,0.9995576278754142
4254.623092,0.9996350166226441
4254.754095,0.9996763323916656
4254.885098,0.9996147442300698
4255.0161,0.9997221086189646
4255.147103,0.9996282391202072
4255.278106,0.9997127512638204
4255.409108,0.99962870894559
4255.540111,0.9997643877609242
4255.671113,0.999584126499367
4255.802116,0.9997619483387942
4255.933119,0.9996954063980531
4256.064121,0.9996719338254799
4256.195124,0.9996838499859514
4256.326127,0.9997306062930029
4256.457129,0.999829094605991
4256.588132,0.9998077584807694
4256.719134,0.9997540002628985
4256.850137,0.9995659942077726
4256.98114,0.9997313360966119
4257.112142,0.9997268673075272
4257.243145,0.9997434729087024
4257.374147,0.9997522406974065
4257.50515,0.999768756740845
4257.636153,0.999673723239843
4257.767155,0.9996409244830501
4257.898158,0.9997047635908486
4258.029161,0.9996615872745084
4258.160163,0.9997045836440074
4258.291166,0.9995662041166534
4258.422168,0.9997769948693416
4258.553171,0.9997460922400327
4258.684174,0.9996454428702403
4258.815176,0.9996613973388249
4258.946179,0.9996175431552721
4259.077182,0.999665006122983
4259.208184,0.9997080126366099
4259.339187,0.999738894094082
4259.470189,0.99962767932855
4259.601192,0.9996572987354979
4259.732195,0.9997037039043608
4259.863197,0.9996725436255456
4259.9942,0.9996925172825034
4260.125203,0.9997422132327202
4260.256205,0.999698555443543
4260.387208,0.9997180097667219
4260.51821,0.9996942367551118
4260.649213,0.9997131811403959
4260.780216,0.9996565789825019
4260.911218,0.9996533700900336
4261.042221,0.9996517806424388
4261.173223,0.9996332272775659
4261.304226,0.9996972658332383
4261.435229,0.9996071671790255
4261.566231,0.9996268396416521
4261.697234,0.9996840399259009
4261.828237,0.9995982907067926
4261.959239,0.9995329491022428
4262.090242,0.9996175831399746
4262.221244,0.9995748304102174
4262.352247,0.9997121114478643
4262.48325,0.9996442432964286
4262.614252,0.9994858022450009
4262.745255,0.9996254101762935
