nu,[0]Dimethyldisulfide-PNNL(x-sec)-X=0.01-T=278.09K-P=1.0atm-L=15cm
1577.507146,0.9859299219286393
1577.626748,0.9860985303608992
1577.74635,0.9859831635819352
1577.865952,0.9859585143109628
1577.985554,0.9860797946668121
1578.105156,0.9856785418508696
1578.224758,0.986087683336724
1578.34436,0.9860541569254427
1578.463962,0.9864318879984283
1578.583564,0.9859969674428521
1578.703166,0.9862740715220033
1578.822768,0.9860817668283736
1578.94237,0.9862494149784233
1579.061972,0.9863263454330404
1579.181574,0.9868778559929776
1579.301176,0.9865196843433395
1579.420778,0.98671108772763
1579.54038,0.9867387160248808
1579.659982,0.9864447116963261
1579.779584,0.9862790029046894
1579.899186,0.9869054889598051
1580.018788,0.9874681854417745
1580.13839,0.9874543609839498
1580.257992,0.98683640799344
1580.377594,0.9871137479885305
1580.497196,0.9866104483293785
1580.616798,0.987302304720991
1580.7364,0.9873684561914569
1580.856002,0.9871167093342165
1580.975604,0.9875768129165747
1581.095206,0.9872677497450414
1581.214808,0.9874859600290833
1581.33441,0.9872795970291219
1581.454012,0.9873052666323481
1581.573614,0.9871966690259963
1581.693216,0.9877931159229182
1581.812818,0.9875155850522573
1581.93242,0.9877427397586092
1582.052022,0.9882545230382299
1582.171624,0.9876044654544701
1582.291226,0.9879185736150352
1582.410828,0.9878415189714633
1582.53043,0.9882228993994736
1582.650032,0.9884956865626047
1582.769634,0.9880707247907117
1582.889236,0.9882485935288803
1583.008838,0.9879205494541582
1583.12844,0.9882396993315624
1583.248042,0.9881784303695613
1583.367644,0.9886192562463694
1583.487246,0.9886232107313033
1583.606848,0.9888832528297627
1583.72645,0.9882930657162058
1583.846052,0.9887270216184063
1583.965654,0.9885559866386187
1584.085256,0.988854575631252
1584.204858,0.9888852305982462
1584.32446,0.9889059974061394
1584.444062,0.9888773195480456
1584.563664,0.9894094786839341
1584.683266,0.9889959919465928
1584.802868,0.9888980861898051
1584.92247,0.9890968746827035
1585.042072,0.9895668072983382
1585.161674,0.9893946376530619
1585.281276,0.9896825933881463
1585.400878,0.989316478564012
1585.52048,0.989400574038697
1585.640082,0.9895351416671575
1585.759684,0.9896637895975086
1585.879286,0.9900506257893519
1585.998888,0.9898132401129678
1586.11849,0.9899241054042008
1586.238092,0.9898805497017955
1586.357694,0.9896341001291649
1586.477296,0.9898785699426759
1586.596898,0.9899310348971918
1586.7165,0.9902577660463825
1586.836102,0.9905330959744301
1586.955704,0.9903820511947512
1587.075306,0.9899914225321247
1587.194908,0.9900369631849881
1587.31451,0.9904940697392706
1587.434112,0.9902396444950765
1587.553714,0.9908570532609434
1587.673316,0.990519921971861
1587.792918,0.9903233232804152
1587.91252,0.9906516698825251
1588.032122,0.9900837930408641
1588.151724,0.9911599054498774
1588.271326,0.9912780587524039
1588.390928,0.9915298753586822
1588.51053,0.990958026739182
1588.630132,0.9915332465659895
1588.749734,0.9910130264358935
1588.869336,0.9908306968138689
1588.988938,0.9911776473709747
1589.10854,0.9916254634459386
1589.228142,0.9914906115530465
1589.347744,0.9912688399093252
1589.467346,0.9915102432615085
1589.586948,0.9915919470717041
1589.70655,0.9913175124042648
1589.826152,0.9917957401558495
1589.945754,0.991743077200261
1590.065356,0.9918944287416707
1590.184958,0.9914416331266129
1590.30456,0.9919094064606262
1590.424162,0.9917074742628661
1590.543764,0.9918502904216766
1590.663366,0.9921241780953155
1590.782968,0.9926017031331247
1590.90257,0.9922077184681114
1591.022172,0.9920747715414797
1591.141774,0.9919459093984339
1591.261376,0.992268244984978
1591.380978,0.9923685683758079
1591.50058,0.9924768416928198
1591.620182,0.992541851054984
1591.739784,0.992656496259414
1591.859386,0.9923529883115882
1591.978988,0.9921894620140516
1592.09859,0.9922945404418834
1592.218192,0.9923231189361764
1592.337794,0.9928561395542722
1592.457396,0.9930280178276645
1592.576998,0.9931586095982295
1592.6966,0.9932280338113885
1592.816202,0.992694515731289
1592.935804,0.9928796705236206
1593.055406,0.9932768025051102
1593.175008,0.9928974432287881
1593.29461,0.9932283317798433
1593.414212,0.9931609931817529
1593.533814,0.9937898631067698
1593.653416,0.9932322053778907
1593.773018,0.9932389593798508
1593.89262,0.9932220744610636
1594.012222,0.9937997016751153
1594.131824,0.993679260450158
1594.251426,0.9943021944186529
1594.371028,0.9933833868241655
1594.49063,0.9933774265417253
1594.610232,0.9935553563719597
1594.729834,0.9936592876977498
1594.849436,0.993885172124636
1594.969038,0.9941385457461068
1595.08864,0.9938000991950755
1595.208242,0.9937317281002436
1595.327844,0.9933180243477615
1595.447446,0.9942988137969389
1595.567048,0.9936703173770578
1595.68665,0.9944551298565881
1595.806252,0.9945454304819655
1595.925854,0.9944083915638434
1596.045456,0.9944125680878586
1596.165058,0.9936923771029657
1596.28466,0.9938345846568369
1596.404262,0.9947492337195999
1596.523864,0.994477903139815
1596.643466,0.9945687031173276
1596.763068,0.9945646253940041
1596.88267,0.9945693993156633
1597.002272,0.994850802801376
1597.121874,0.9945121137681024
1597.241476,0.994811009565134
1597.361078,0.9944598038066823
1597.48068,0.9946740335201341
1597.600282,0.9948511012566617
1597.719884,0.9951090000843515
1597.839486,0.9945490108519599
1597.959088,0.994936463143122
1598.07869,0.9953154070946362
1598.198292,0.9947659456471062
1598.317894,0.9950756644912231
1598.437496,0.9952247379910902
1598.557098,0.9952578795266688
1598.6767,0.9952946052200082
1598.796302,0.9948901996732199
1598.915904,0.9952949038084346
1599.035506,0.995615440371078
1599.155108,0.9954080752726734
1599.27471,0.9951033279792166
1599.394312,0.9956565601378826
1599.513914,0.9949447211500368
1599.633516,0.9953361098704119
1599.753118,0.9956401319401733
1599.87272,0.9956192237169397
1599.992322,0.9954341553058925
1600.111924,0.9957173966122423
1600.231526,0.995712716751476
1600.351128,0.9955243457259275
1600.47073,0.995739800505709
1600.590332,0.9954792494945035
1600.709934,0.995724964093213
1600.829536,0.9958825002433135
1600.949138,0.9962623026453826
1601.06874,0.9954985619792742
1601.188342,0.9960824935280161
1601.307944,0.9959951409238014
1601.427546,0.9960725327528849
1601.547148,0.9961051048572569
1601.66675,0.9962087051752851
1601.786352,0.9959682494180334
1601.905954,0.9960791068532955
1602.025556,0.9958617861027362
1602.145158,0.9963820605714677
1602.26476,0.9961388733926849
1602.384362,0.9964563934457681
1602.503964,0.9963087295504244
1602.623566,0.9962839217719167
1602.743168,0.9962702727756843
1602.86277,0.9961835014138731
1602.982372,0.9959610784724531
1603.101974,0.9963854482762328
1603.221576,0.9965388037971271
1603.341178,0.9968718030359011
1603.46078,0.9967794969807763
1603.580382,0.9966213206262311
1603.699984,0.9960954426846014
1603.819586,0.9968821705565637
1603.939188,0.9961869880622297
1604.05879,0.9968360159805536
1604.178392,0.9971184596301348
1604.297994,0.9964818034077766
1604.417596,0.9967395269243523
1604.537198,0.9973575973082157
1604.6568,0.9968341219939225
1604.776402,0.9969435803896733
1604.896004,0.9972483926303757
1605.015606,0.9966684619295798
1605.135208,0.9967521855967266
1605.25481,0.996836713766009
1605.374412,0.9967209877415665
1605.494014,0.9972933695471052
1605.613616,0.9972106973535795
1605.733218,0.9970270280595883
1605.85282,0.9966933789525895
1605.972422,0.9969368011963761
1606.092024,0.9969778758387171
1606.211626,0.9963861457462907
1606.331228,0.9967183962703673
1606.45083,0.9972708309716403
1606.570432,0.9971729037843424
1606.690034,0.9970780771502705
1606.809636,0.9971124769373251
1606.929238,0.997315509705664
1607.04884,0.9970933325615545
1607.168442,0.997389812478881
1607.288044,0.997234830144461
1607.407646,0.9976455760142846
1607.527248,0.997024236387818
1607.64685,0.9972386196440156
1607.766452,0.997315210511056
1607.886054,0.9974987333933774
1608.005656,0.9974610286538792
1608.125258,0.9976743086206215
1608.24486,0.9975046186532659
1608.364462,0.9975768406020594
1608.484064,0.9978220751275678
1608.603666,0.9972320378908458
1608.723268,0.9974533482335282
1608.84287,0.9976602415120432
1608.962472,0.9975577870663658
1609.082074,0.9979386275524719
1609.201676,0.9975175862975979
1609.321278,0.9974835715278603
1609.44088,0.9976938632287049
1609.560482,0.9973785420376781
1609.680084,0.9978359449508072
1609.799686,0.9975365393117906
1609.919288,0.9978946194293831
1610.03889,0.9978097022105485
1610.158492,0.9977206017825344
1610.278094,0.9976569492386784
1610.397696,0.9980242543600534
1610.517298,0.9976300128646917
1610.6369,0.9980012002660535
1610.756502,0.9979440164356106
1610.876104,0.9978973137484929
1610.995706,0.997315509705664
1611.115308,0.9975179853047123
1611.23491,0.9981039996837601
1611.354512,0.9976987519406121
1611.474114,0.9979847333821013
1611.593716,0.9975162895255786
1611.713318,0.9981688785522799
1611.83292,0.9978974135382292
1611.952522,0.9977967307687343
1612.072124,0.9973636812081152
1612.191726,0.9979050973778962
1612.311328,0.9981655846004156
1612.43093,0.9982758879916641
1612.550532,0.9979928170911806
1612.670134,0.9980641761286578
1612.789736,0.9974656169851641
1612.909338,0.9980276476482868
1613.02894,0.9980100825162618
1613.148542,0.9980026972689766
1613.268144,0.9982277722534615
1613.387746,0.9980044936754485
1613.507348,0.9981361391499924
1613.62695,0.9983615437374328
1613.746552,0.9981756661237318
1613.866154,0.9983592475085228
1613.985756,0.9980847364624568
1614.105358,0.9985750162548828
1614.22496,0.9980324381924928
1614.344562,0.9982819774931538
1614.464164,0.9979283488375436
1614.583766,0.9981578987550048
1614.703368,0.9982679018165049
1614.82297,0.9987213182111208
1614.942572,0.9981109864362114
1615.062174,0.998025352187337
1615.181776,0.9981762650293111
1615.301378,0.9979112844086797
1615.42098,0.9986912571518638
1615.540582,0.9981918367005043
1615.660184,0.9983275001892371
1615.779786,0.9977856552864919
1615.899388,0.9976373953541021
1616.01899,0.9979736558130413
1616.138592,0.9975664658568659
1616.258194,0.997930544282326
1616.377796,0.9978800502742945
1616.497398,0.9983678334349708
1616.617,0.9985155029574279
1616.736602,0.9980549939804754
1616.856204,0.9982582186648207
1616.975806,0.9982296688880307
1617.095408,0.9983966866822845
1617.21501,0.998506516358341
1617.334612,0.9986582010183341
1617.454214,0.9982963528571321
1617.573816,0.9984300336885116
1617.693418,0.9981952305585186
1617.81302,0.9979317417996977
1617.932622,0.9977936376036634
1618.052224,0.9985051184501966
1618.171826,0.9985881975320936
1618.291428,0.9983917945505055
1618.41103,0.9982212837940294
1618.530632,0.9984176532328528
1618.650234,0.9979556924489075
1618.769836,0.9981393331907482
1618.889438,0.9983205119211948
1619.00904,0.9988429698761149
1619.128642,0.9987364988905304
1619.248244,0.9980759533554217
1619.367846,0.9984438121180474
1619.487448,0.9980326377990004
1619.60705,0.9983126252203031
1619.726652,0.998311626908177
1619.846254,0.9989908095755244
1619.965856,0.9984490040393694
1620.085458,0.9985218934770964
1620.20506,0.9982448420943137
1620.324662,0.9984708703119928
1620.444264,0.9982075084353632
1620.563866,0.9985757152576388
1620.683468,0.9984467076093011
1620.80307,0.9983046387512472
1620.922672,0.9977832606037927
1621.042274,0.9981329451194576
1621.161876,0.9982448420943137
1621.281478,0.9982703974893791
1621.40108,0.998286869086828
1621.520682,0.9984444111845144
1621.640284,0.9987101325949963
1621.759886,0.9985287833019313
1621.879488,0.9983787157036635
1621.99909,0.9982925593381989
1622.118692,0.9982263747355586
1622.238294,0.9983807124630917
1622.357896,0.9985609364464165
1622.477498,0.9985268860990454
1622.5971,0.9985464574178112
1622.716702,0.9979366316772127
1622.836304,0.9983888992184995
1622.955906,0.998630238980176
1623.075508,0.9986131625490933
1623.19511,0.9985100111372641
1623.314712,0.9987141274435164
1623.434314,0.9984095660826147
1623.553916,0.9983843066401261
1623.673518,0.9984635815012436
1623.79312,0.9983867027653374
1623.912722,0.9985011244377109
1624.032324,0.9984714693946947
1624.151926,0.9982249772196122
1624.271528,0.9980633776776363
1624.39113,0.9977756774798281
1624.510732,0.9977661986559165
1624.630334,0.9986894595092188
1624.749936,0.9983212107457977
1624.869538,0.9987136280865776
1624.98914,0.9980962145029247
1625.108742,0.9985442606180214
1625.228344,0.9981092896489767
1625.347946,0.9985197965833219
1625.467548,0.9982409489470213
1625.58715,0.9978568997256755
1625.706752,0.9987498820492825
1625.826354,0.9977094273743713
1625.945956,0.998389897607898
1626.065558,0.9978088041822206
1626.18516,0.9984550945968703
1626.304762,0.9982206848614388
1626.424364,0.9985039202447734
1626.543966,0.9981594958089204
1626.663568,0.9985162019185245
1626.78317,0.9988459664095193
1626.902772,0.9980512013787043
1627.022374,0.9985189977678042
1627.141976,0.9974148472773596
1627.261578,0.9986326356956255
1627.38118,0.9986447192236226
1627.500782,0.9983871021200983
1627.620384,0.9981798584703334
1627.739986,0.9984079686285869
1627.859588,0.9977970301077985
1627.97919,0.9978854388411151
1628.098792,0.9985636325645846
1628.218394,0.9980855349305654
1628.337996,0.9980569900924595
1628.457598,0.9981089902162348
1628.5772,0.9981637879039804
1628.696802,0.9983572507920245
1628.816404,0.9982204852173218
1628.936006,0.9983040397686437
1629.055608,0.9986468163797351
1629.17521,0.9981390337489932
1629.294812,0.9978614898779716
1629.414414,0.9976646312267632
1629.534016,0.9982355584604513
1629.653618,0.9980184658361648
1629.77322,0.9982979501325745
1629.892822,0.9984134598875153
1630.012424,0.9982869689155198
1630.132026,0.9980556926192157
1630.251628,0.9982024175900519
1630.37123,0.9983176167959081
1630.490832,0.9978628868850353
1630.610434,0.9980162701979552
1630.730036,0.9981743684962092
1630.849638,0.998177961930404
1630.96924,0.9979476090405365
1631.088842,0.9980191644493355
1631.208444,0.9983924934250064
1631.328046,0.9977935378243046
1631.447648,0.9980568902867655
1631.56725,0.9979362325026399
1631.686852,0.9980227573247946
1631.806454,0.997974154799994
1631.926056,0.9978788528189526
1632.045658,0.9980938190748845
1632.16526,0.998113182282797
1632.284862,0.9980157711899449
1632.404464,0.9980151723806618
1632.524066,0.9982109023466615
1632.643668,0.9978978126972745
1632.76327,0.9980183660343233
1632.882872,0.9980327376022692
1633.002474,0.9984185518091452
1633.122076,0.99781838319272
1633.241678,0.9976990512502826
1633.36128,0.9981414292855488
1633.480882,0.9978015202045367
1633.600484,0.9976405877988751
1633.720086,0.9982062107664458
1633.839688,0.9982305672951369
1633.95929,0.9982638089264979
1634.078892,0.9980693660758676
1634.198494,0.99757773842162
1634.318096,0.9980901261345858
1634.437698,0.9973206957597982
1634.5573,0.9981736697743958
1634.676902,0.9976927657660589
1634.796504,0.9976054714682356
1634.916106,0.9981156775688719
1635.035708,0.997619837090457
1635.15531,0.9974681106523237
1635.274912,0.9976531581494744
1635.394514,0.9976402885067437
1635.514116,0.9978496153968953
1635.633718,0.997744148266584
1635.75332,0.9980749552799674
1635.872922,0.9975812299498146
1635.992524,0.9974950426548918
1636.112126,0.9983182157866579
1636.231728,0.9977170099948333
1636.35133,0.9978579973688689
1636.470932,0.9981443238998909
1636.590534,0.9976256233022921
1636.710136,0.9975735486039172
1636.829738,0.9980040944737308
1636.94934,0.9978005224035154
1637.068942,0.998098510126858
1637.188544,0.9977783714777942
1637.308146,0.9977096269162767
1637.427748,0.9976937634593236
1637.54735,0.9980426181752802
1637.666952,0.9976009822537147
1637.786554,0.9976284166579481
1637.906156,0.9981202689115487
1638.025758,0.9979510020681753
1638.14536,0.9979480082196599
1638.264962,0.9976630349646303
1638.384564,0.99769426230633
1638.504166,0.9978131945506179
1638.623768,0.9976572485358082
1638.74337,0.9976169439971244
1638.862972,0.9980531974831031
1638.982574,0.9979354341539731
1639.102176,0.9977371640819908
1639.221778,0.9977120214222547
1639.34138,0.9979852323745927
1639.460982,0.998005391879897
1639.580584,0.9977355677038053
1639.700186,0.9974987333933774
1639.819788,0.9977806663706877
1639.93939,0.9979961104729111
1640.058992,0.9978784536674913
1640.178594,0.9975451181629177
1640.298196,0.99756197681787
1640.417798,0.9978020191054215
1640.5374,0.9977549239615738
1640.657002,0.9976042743423882
1640.776604,0.997560779744216
1640.896206,0.9973596917613693
1641.015808,0.9976466734250219
1641.13541,0.9980618805836926
1641.255012,0.9982697985273202
1641.374614,0.9983950892488638
1641.494216,0.9978560016548699
1641.613818,0.9977145157054261
1641.73342,0.997594697387324
1641.853022,0.9978508128171523
1641.972624,0.9976986521707418
1642.092226,0.9978216759988177
1642.211828,0.9974363916707394
1642.33143,0.9977488376751009
1642.451032,0.9976624363669888
1642.570634,0.9977035409061149
1642.690236,0.9975147932522666
1642.809838,0.9976858817097252
1642.92944,0.997827862512387
1643.049042,0.9973262807713325
1643.168644,0.9975966925787139
1643.288246,0.9972361265505829
1643.407848,0.9972051129893106
1643.52745,0.9973834292045076
1643.647052,0.9974561411068132
1643.766654,0.9978286607749963
1643.886256,0.9975090076832438
1644.005858,0.9979575885665244
1644.12546,0.9975760425409061
1644.245062,0.9974729982580405
1644.364664,0.9976842854135914
1644.484266,0.9978329514474626
1644.603868,0.9981311484817734
1644.72347,0.9976641323945723
1644.843072,0.9977235949488296
1644.962674,0.997528758557129
1645.082276,0.9978285609921352
1645.201878,0.9978205783955777
1645.32148,0.9977870521873871
1645.441082,0.9980271486345877
1645.560684,0.9979119829468233
1645.680286,0.9977662984325414
1645.799888,0.9977414543610204
1645.91949,0.9977691919590025
1646.039092,0.997516788283848
1646.158694,0.9976089630934961
1646.278296,0.9980389254244245
1646.397898,0.998178860290974
1646.5175,0.9978880333466289
1646.637102,0.9973664738303323
1646.756704,0.9970758835809137
1646.876306,0.997529257321633
1646.995908,0.9974479619999906
1647.11551,0.9974573380549008
1647.235112,0.9979919188980495
1647.354714,0.9976826891200119
1647.474316,0.9974668139446227
1647.593918,0.997459831701363
1647.71352,0.9979920186972463
1647.833122,0.9977101257712149
1647.952724,0.9977948349567469
1648.072326,0.9977356674773671
1648.191928,0.9977053367741048
1648.31153,0.997413750121631
1648.431132,0.9980378275822104
1648.550734,0.9975116012100355
1648.670336,0.9972807040017383
1648.789938,0.9977726841572857
1648.90954,0.9973561012729418
1649.029142,0.9976359986627262
1649.148744,0.9973660748838226
1649.268346,0.9980372287596935
1649.387948,0.997692965304632
1649.50755,0.9977204022384341
1649.627152,0.9979840347930324
1649.746754,0.9977214997314802
1649.866356,0.9975133967325336
1649.985958,0.9974608291616934
1650.10556,0.9982394515867209
1650.225162,0.9977562210438181
1650.344764,0.997703640676474
1650.464366,0.9975034216484417
1650.583968,0.9979763503455497
1650.70357,0.9977331731413163
1650.823172,0.9977590147651483
1650.942774,0.9976247254396352
1651.062376,0.9974901549411576
1651.181978,0.9976279178438645
1651.30158,0.9977090282906802
1651.421182,0.9975097059397936
1651.540784,0.9974696068556118
1651.660386,0.9976753062954289
1651.779988,0.9975020251446289
1651.89959,0.9978017197648607
1652.019192,0.998125958213296
1652.138794,0.9976932646125666
1652.258396,0.9975705558877604
1652.377998,0.997840135870577
1652.4976,0.9976583459593851
1652.617202,0.9976648307597095
1652.736804,0.9978540059448623
1652.856406,0.9978840418024786
1652.976008,0.9979353343604347
1653.09561,0.997969963317346
1653.215212,0.9978088041822206
1653.334814,0.9975193818308692
1653.454416,0.9978105004586296
1653.574018,0.9978959166932315
1653.69362,0.9978848401100314
1653.813222,0.9983196134331384
1653.932824,0.9979078915160806
1654.052426,0.9977638040199134
1654.172028,0.9978894303908535
1654.29163,0.9980669707122635
1654.411232,0.9980720608667939
1654.530834,0.9978323527478713
1654.650436,0.9977122209646789
1654.770038,0.9981865462977894
1654.88964,0.998282276977792
1655.009242,0.9979892243235061
1655.128844,0.9981949310999944
1655.248446,0.9978503138918706
1655.368048,0.9976980535517301
1655.48765,0.998112483603814
1655.607252,0.9977627064803325
1655.726854,0.9980510017684839
1655.846456,0.9978685747197009
1655.966058,0.9976243263898249
1656.08566,0.9981039996837601
1656.205262,0.997993016689764
1656.324864,0.9980510017684839
1656.444466,0.9980648747738257
1656.564068,0.9983995820368742
1656.68367,0.9977721852710683
1656.803272,0.9982804800713106
1656.922874,0.9980579881499486
1657.042476,0.9985850020549742
1657.162078,0.99801816643067
1657.28168,0.9983714275656407
1657.401282,0.9983551542439992
1657.520884,0.9978374417058472
1657.640486,0.9987327036990455
1657.760088,0.9981866461164489
1657.87969,0.9981351410143524
1657.999292,0.9980753545100293
1658.118894,0.9981206681597361
1658.238496,0.9982269736715632
1658.358098,0.9988922140483887
1658.4777,0.9983923935857619
1658.597302,0.9984471069880639
1658.716904,0.9981981253288846
1658.836506,0.9979450143801261
1658.956108,0.9983908959982948
1659.07571,0.9981216662809034
1659.195312,0.9983047385817161
1659.314914,0.9985457584355356
1659.434516,0.9989843161563658
1659.554118,0.9983004458805695
1659.67372,0.997964973480004
1659.793322,0.9981974265904414
1659.912924,0.9982741909240971
1660.032526,0.9985960864100151
1660.152128,0.9982313658799101
1660.27173,0.9986123636588828
1660.391332,0.9983581493139546
1660.510934,0.9987841397577532
1660.630536,0.9981352408278715
1660.750138,0.9984020780389492
1660.86974,0.9986958511422129
1660.989342,0.9986352321438537
1661.108944,0.998652808278609
1661.228546,0.9985792102787585
1661.348148,0.998485348244577
1661.46775,0.9982171910951559
1661.587352,0.9986607975330323
1661.706954,0.9984693726068106
1661.826556,0.9983975852397069
1661.946158,0.9983807124630917
1662.06576,0.9982511310566292
1662.185362,0.9983655371915946
1662.304964,0.9981401317025341
1662.424566,0.9981549042858002
1662.544168,0.99900039993333
1662.66377,0.9987147266721726
1662.783372,0.9984285360445843
1662.902974,0.9981225645908073
1663.022576,0.9988922140483887
1663.142178,0.998332392005973
1663.26178,0.998460086884824
1663.381382,0.9987892335698552
1663.500984,0.9987049393158094
1663.620586,0.9991125240399411
1663.740188,0.9988214949831185
1663.85979,0.9984069702211175
1663.979392,0.9983066353625214
1664.098994,0.9984030764415265
1664.218596,0.9989191845022675
1664.338198,0.9983041395990526
1664.4578,0.9989363660600018
1664.577402,0.9984721683249679
1664.697004,0.9984447107178828
1664.816606,0.9983662360477152
1664.936208,0.9985314793332859
1665.05581,0.9988216947474374
1665.175412,0.9987699571236656
1665.295014,0.9988282869923771
1665.414616,0.9987508807996639
1665.534218,0.9985953873929992
1665.65382,0.9986407246527349
1665.773422,0.9984354252252506
1665.893024,0.9984305329036532
1666.012626,0.9987042402225965
1666.132228,0.9983788155415401
1666.25183,0.9984764617645225
1666.371432,0.9985940892198395
1666.491034,0.9984255407634691
1666.610636,0.9990726202826142
1666.730238,0.9982696987003454
1666.84984,0.9982995474105726
1666.969442,0.9986719825966008
1667.089044,0.9989500515819625
1667.208646,0.9986668893824773
1667.328248,0.9984859473359657
1667.44785,0.9986987473643807
1667.567452,0.9984857476387962
1667.687054,0.9988975081911525
1667.806656,0.9987920301836244
1667.926258,0.9988571535469909
1668.04586,0.998484349759728
1668.165462,0.9982138969838605
1668.285064,0.9984225454913397
1668.404666,0.9987948268052241
1668.524268,0.9988330813796612
1668.64387,0.9986075703310412
1668.763472,0.9988033165973336
1668.883074,0.9981934338087206
1669.002676,0.9982916608752999
1669.122278,0.9985245894898485
1669.24188,0.9989098945970497
1669.361482,0.9985235909657583
1669.481084,0.9986616963281545
1669.600686,0.9985532475568081
1669.720288,0.9984678749038749
1669.83989,0.9984823527930254
1669.959492,0.9985049187491929
1670.079094,0.9988790287581863
1670.198696,0.9984751637459659
1670.318298,0.9988187981687227
1670.4379,0.9985464574178112
1670.557502,0.9984560930524641
1670.677104,0.9985210946599011
1670.796706,0.998805214325438
1670.916308,0.9989935068543516
1671.03591,0.9987814430442163
1671.155512,0.9986625951240856
1671.275114,0.9988744339252221
1671.394716,0.9984285360445843
1671.514318,0.998333190672206
1671.63392,0.9988866202676525
1671.753522,0.998675378087114
1671.873124,0.9987877353871284
1671.992726,0.9984480055908647
1672.112328,0.998859351035146
1672.23193,0.9981615919460626
1672.351532,0.9986770758366998
1672.471134,0.9984465079199795
1672.590736,0.998728209411991
1672.710338,0.9983324918392171
1672.82994,0.9987775478041843
1672.949542,0.9984231445450468
1673.069144,0.9982864697721602
1673.188746,0.9988892173762415
1673.308348,0.9986226494192001
1673.42795,0.9988101084829788
1673.547552,0.9984450102513409
1673.667154,0.9987096332400549
1673.786756,0.9984097657645479
1673.906358,0.9984159559242851
1674.02596,0.9984480055908647
1674.145562,0.9980857345476923
1674.265164,0.9982701978353196
1674.384766,0.9985261871304697
1674.504368,0.9986340337822942
1674.62397,0.9984861470331752
1674.743572,0.998276686612694
1674.863174,0.9985974844455147
1674.982776,0.9989825179862151
1675.102378,0.9987411929631063
1675.22198,0.9984190510185459
1675.341582,0.9986010794029296
1675.461184,0.9985352737601167
1675.580786,0.998193833086174
1675.700388,0.9984173537076019
1675.81999,0.9986211514863494
1675.939592,0.9985552446653003
1676.059194,0.998848563412408
1676.178796,0.9985620348640507
1676.298398,0.9984169543407402
1676.418,0.9983250043736064
1676.537602,0.9986718827294075
1676.657204,0.9987208188505865
1676.776806,0.998660897399117
1676.896408,0.9984235439143845
1677.01601,0.9985634328518781
1677.135612,0.9986388272371607
1677.255214,0.998720219618275
1677.374816,0.9985999809423465
1677.494418,0.998769357861871
1677.61402,0.998769357861871
1677.733622,0.9989694314009469
1677.853224,0.9985887966851918
1677.972826,0.9986372294163153
1678.092428,0.9985129068204952
1678.21203,0.9982309665874437
1678.331632,0.9981209675959815
1678.451234,0.9992710458162875
1678.570836,0.9989456562114053
1678.690438,0.9985581404797088
1678.81004,0.998117174743511
1678.929642,0.998356851449204
1679.049244,0.9984212475428742
1679.168846,0.9986710837922209
1679.288448,0.9987761495165961
1679.40805,0.9986930547977446
1679.527652,0.9985785112735559
1679.647254,0.9987558745665523
1679.766856,0.9984786584151547
1679.886458,0.9984650791977392
1680.00606,0.9987117305324869
1680.125662,0.9982422466610984
1680.245264,0.9988011192324542
1680.364866,0.9988207958083167
1680.484468,0.9986710837922209
1680.60407,0.9990108395420562
1680.723672,0.9987415924596633
1680.843274,0.998863046821582
1680.962876,0.9990391419200417
1681.082478,0.9988388746283337
1681.20208,0.9984008799571744
1681.321682,0.9980935196467836
1681.441284,0.9984166548156989
1681.560886,0.9988742341503554
1681.680488,0.9988393740478958
1681.80009,0.9984861470331752
1681.919692,0.9984947340509638
1682.039294,0.998733902179009
1682.158896,0.9982443429720176
1682.278498,0.9986712835264577
1682.3981,0.9988971086322292
1682.517702,0.9989107936163594
1682.637304,0.9985598380299905
1682.756906,0.9987939278902845
1682.876508,0.9983740233347268
1682.99611,0.998397086041039
1683.115712,0.9983652376819784
1683.235314,0.9987863370852776
1683.354916,0.9990084019585815
1683.474518,0.9988200966340043
1683.59412,0.9987298073784044
1683.713722,0.9985747166824228
1683.833324,0.9984495032639963
1683.952926,0.9985876982381197
1684.072528,0.9988580525188336
1684.19213,0.9989757249281892
1684.311732,0.9985518495832401
1684.431334,0.9989219814798999
1684.550936,0.998343872894496
1684.670538,0.9982754886813888
1684.79014,0.9987592703422987
1684.909742,0.9987365987641853
1685.029344,0.9988466656019405
1685.148946,0.9986437205794028
1685.268548,0.9986989471041502
1685.38815,0.9981465198198191
1685.507752,0.9984406171029607
1685.627354,0.9985537468335567
1685.746956,0.998392693103525
1685.866558,0.998905099841063
1685.98616,0.9987747512309656
1686.105762,0.9982248773971195
1686.225364,0.9984755631361113
1686.344966,0.9983299960111074
1686.464568,0.9984596875008691
1686.58417,0.9985148039968205
1686.703772,0.9987603689781003
1686.823374,0.9989802203290661
1686.942976,0.9986475154327512
1687.062578,0.9985381695166095
1687.18218,0.998861148983596
1687.301782,0.9985517497280602
1687.421384,0.9989778227794143
1687.540986,0.9984373222543608
1687.660588,0.99819283489284
1687.78019,0.9983167183104573
1687.899792,0.998101105186358
1688.019394,0.9985383692242633
1688.138996,0.9984129606809101
1688.258598,0.9983529578650759
1688.3782,0.9984529978433733
1688.497802,0.9988806269659108
1688.617404,0.9986110654636539
1688.737006,0.9983668350676366
1688.856608,0.9984951334489373
1688.97621,0.9984972302909192
1689.095812,0.9985110096477745
1689.215414,0.998000601465513
1689.335016,0.998774351721145
