nu,[0]Acetonitrile-HITRAN(x-sec)-X=0.01-T=203.2K-P=0.1321atm-L=15cm
896.02312,0.9993713776658619
896.039521,0.9996970958847176
896.055921,0.9996779218782977
896.072321,0.9999799862002787
896.088722,0.9997104019416154
896.105122,0.9993233690180559
896.121522,0.9996024690363805
896.137923,0.9988429698761149
896.154323,0.9991562261775013
896.170723,0.9983268013602316
896.187124,0.9981203687235806
896.203524,0.9981606936010341
896.219924,0.9969384959903786
896.236325,0.996697565073572
896.252725,0.9967468031494571
896.269125,0.9961350880721582
896.285526,0.9966587942923872
896.301926,0.9986263443298385
896.318326,0.9991720429457511
896.334727,0.9998896360905444
896.351127,0.9997291966738419
896.367527,0.9995515405879963
896.383928,0.9995573879816124
896.400328,0.9999036766393928
896.416728,0.9993749054530516
896.433129,0.9992615927569071
896.449529,0.9990269836876675
896.465929,0.9985887966851918
896.48233,0.998905299622103
896.49873,0.9980425183710234
896.51513,0.9979431182864
896.531531,0.9972123926132059
896.547931,0.9980057910821336
896.564331,0.9981555031789224
896.580732,0.9981190711679446
896.597132,0.9984282365160684
896.613532,0.9982732924777296
896.629933,0.997389214045173
896.646333,0.9980634774839791
896.662733,0.9980204618750925
896.679134,0.9979909209066296
896.695534,0.9973720590982245
896.711934,0.9982566214529486
896.728335,0.9980982106973499
896.744735,0.9991956936279124
896.761135,0.9989176861246145
896.777536,0.9987229161665082
896.793936,0.9988709378708215
896.810336,0.9987986222327774
896.826737,0.9987261120849534
896.843137,0.9991762194936197
896.859537,0.9981147792651662
896.875938,0.9977302797193096
896.892338,0.9973307687496938
896.908738,0.9970868514759564
896.925139,0.9958547155091555
896.941539,0.994918156480622
896.957939,0.9951143736874607
896.974339,0.9948338904814835
896.99074,0.9941304932564988
897.00714,0.9967156054627648
897.02354,0.9987116306613188
897.039941,0.9997808540159899
897.056341,0.9994339502666324
897.072741,0.9998389329726867
897.089142,0.9996937968897445
897.105542,0.9993549781161131
897.121942,0.9998474716336343
897.138343,0.9998886961947282
897.154743,0.9998246053834345
897.171143,0.9998018296383406
897.187544,0.9991651087158349
897.203944,0.9991363231837104
897.220344,0.9995719216516932
897.236745,0.9997300864332228
897.253145,0.9988763317884496
897.269545,0.9984166548156989
897.285946,0.9984920381188213
897.302346,0.9999288865286828
897.318746,0.9999668475495547
897.335147,0.9989503512670229
897.351547,0.9995512007405303
897.367947,0.9992961078483931
897.384348,0.9998896160927518
897.400748,0.9998390029614144
897.417148,0.99940743563565
897.433549,0.9999773442566452
897.449949,0.9993636425613337
897.466349,0.999874807837193
897.48275,0.9999708534247697
897.49915,0.9990098405317162
897.51555,0.9989608403007786
897.531951,0.9983656370281533
897.548351,0.997839537166675
897.564751,0.9979074923530039
897.581152,0.9970094805383131
897.597552,0.9976868793961058
897.613952,0.998394390372546
897.630353,0.9968474796606533
897.646753,0.9971791859934253
897.663153,0.9957000712802722
897.679554,0.9946787084990778
897.695954,0.9935431357162335
897.712354,0.9938132174429651
897.728755,0.9949580534986268
897.745155,0.997873863437162
897.761555,0.9982344604019409
897.777956,0.9981314479211628
897.794356,0.9983542557247648
897.810756,0.9981351410143524
897.827157,0.998017867025265
897.843557,0.9993420165661028
897.859957,0.9989328697888391
897.876358,0.9989887116970271
897.892758,0.999197072518921
897.909158,0.9983125253890456
897.925559,0.9986089683826184
897.941959,0.9984955328470705
897.958359,0.9983940908542738
897.974759,0.9989114928541597
897.99116,0.9982216830826228
898.00756,0.9978182834108866
898.02396,0.997930544282326
898.040361,0.9976202361384716
898.056761,0.9982447422698346
898.073161,0.9984637811939799
898.089562,0.9982184887783478
898.105962,0.998851060536938
898.122362,0.9991502812156419
898.138763,0.9989305722458808
898.155163,0.9987401942224127
898.171563,0.9984305329036532
898.187964,0.9992468937269893
898.204364,0.998147917225925
898.220764,0.9975723515163771
898.237165,0.9975176860493615
898.253565,0.9981677805671173
898.269965,0.9986197534177159
898.286366,0.9974617268768436
898.302766,0.9971645275671308
898.319166,0.9977120214222547
898.335567,0.9971144711642732
898.351967,0.9966784286640327
898.368367,0.9957881946359814
898.384768,0.9944954061049359
898.401168,0.9941943184829338
898.417568,0.9942184776984062
898.433969,0.9960590858644593
898.450369,0.9982478368333322
898.466769,0.9997480217518527
898.48317,0.9998287946573077
898.49957,0.9998204661181366
898.51597,0.999455588245886
898.532371,0.9995128886772613
898.548771,0.999741223488419
898.565171,0.9995355978680674
898.581572,0.9995816975128908
898.597972,0.9998000899846706
898.614372,0.9998809170909325
898.630773,0.9999007109294861
898.647173,0.9991789272648435
898.663573,0.9992877537678515
898.679974,0.9994907597068746
898.696374,0.9986171570097324
898.712774,0.9992180358934075
898.729175,0.9993072200828963
898.745575,0.999532619256424
898.761975,0.998552848135589
898.778376,0.9987453876849256
898.794776,0.9984131603635222
898.811176,0.99774803947635
898.827577,0.9976419844966757
898.843977,0.9970583351997889
898.860377,0.9966219185992029
898.876778,0.9969461724463521
898.893178,0.9979316420065285
898.909578,0.9973556025950159
898.925979,0.9977182072559636
898.942379,0.9967261707041785
898.958779,0.9970168584357673
898.97518,0.9972334340166762
898.99158,0.9965333228487789
899.00798,0.9962823277189171
899.02438,0.9971232458102278
899.040781,0.9956805557501279
899.057181,0.9953944382754558
899.073581,0.9948517976526763
899.089982,0.9922904720426078
899.106382,0.9919350972469478
899.122782,0.9916324048484776
899.139183,0.9924954011832902
899.155583,0.9954929872029366
899.171983,0.9978455242218591
899.188384,0.9983611443928951
899.204784,0.9988609492113861
899.221184,0.9987459869323381
899.237585,0.9996105158686447
899.253985,0.9998279448031934
899.270385,0.9996639964618368
899.286786,0.9995459231241233
899.303186,0.999944914517261
899.319586,0.9993921248310171
899.335987,0.9997896821199068
899.352387,0.9994943578800862
899.368787,0.9996623770074743
899.385188,0.9995121790233623
899.401588,0.9985305806553588
899.417988,0.9987370981326096
899.434389,0.999006184162391
899.450789,0.9992515502283636
899.467189,0.9986828681805374
899.48359,0.9989096948150907
899.49999,0.9982680016433001
899.51639,0.9979126814854559
899.532791,0.9984519993908746
899.549191,0.9990425486493241
899.565591,0.9984420149208031
899.581992,0.9995029235834373
899.598392,0.9992658396277009
899.614792,0.9992835767537708
899.631193,0.9983708285429638
899.647593,0.9984689732191414
899.663993,0.9989089955785491
899.680394,0.9996651960593523
899.696794,0.9982303676490434
899.713194,0.9977259894883309
899.729595,0.9969722927782451
899.745995,0.9962159775253769
899.762395,0.9952797754408725
899.778796,0.9942367714866982
899.795196,0.993808745293549
899.811596,0.9919137708716164
899.827997,0.991221755757687
899.844397,0.9913003627596451
899.860797,0.9946102769580051
899.877198,0.9961579994426636
899.893598,0.9973803373206696
899.909998,0.9975461157085347
899.926399,0.998568026254234
899.942799,0.9981401317025341
899.959199,0.998966034910654
899.9756,0.9985440609091892
899.992,0.9988287864066455
900.0084,0.9991371924326897
900.0248,0.9989471546310135
900.041201,0.9993224396477548
900.057601,0.9993511905679234
900.074001,0.9990359250191839
900.090402,0.999831114262802
900.106802,0.9992381003930152
900.123202,0.9985762145456213
900.139603,0.9986442199013879
900.156003,0.9978558020836895
900.172403,0.9990275731137618
900.188804,0.9994700404781814
900.205204,0.9988516598477541
900.221604,0.9987151261581432
900.238005,0.9981798584703334
900.254405,0.9978874346139885
900.270805,0.997750633624625
900.287206,0.9979282490447137
900.303606,0.9976364974808503
900.320006,0.9974446704271471
900.336407,0.997864583253385
900.352807,0.9964985444426981
900.369207,0.9967262703768005
900.385608,0.9969106817943504
900.402008,0.9966248088069576
900.418408,0.9962459640775958
900.434809,0.9960695445397689
900.451209,0.9953638801352707
900.467609,0.9939172751341565
900.48401,0.9929985253335007
900.50041,0.9909937018702931
900.51681,0.991098851880171
900.533211,0.9907415260638996
900.549611,0.9914991384089713
900.566011,0.9949917831483547
900.582412,0.9971452824774645
900.598812,0.9976612391727836
900.615212,0.9985183986565852
900.631613,0.9985292825664478
900.648013,0.9990349759355059
900.664413,0.9999219430466025
900.680814,0.9993744757219347
900.697214,0.9995116592771643
900.713614,0.9995141780497193
900.730015,0.9999010838925207
900.746415,0.9999494932755075
900.762815,0.9996827203438391
900.779216,0.999953051102134
900.795616,0.9999538950628653
900.812016,0.999767437046957
900.828417,0.9998392529211964
900.844817,0.9994126425619537
900.861217,0.999818836412105
900.877618,0.998881426070732
900.894018,0.9998793672767122
900.910418,0.9996509709248245
900.926819,0.9988744339252221
900.943219,0.9992088930902074
900.959619,0.9984472068327797
900.97602,0.9984797567422831
900.99242,0.9982839740591054
901.00882,0.9988959099564181
901.025221,0.9980250527797763
901.041621,0.9981748675835183
901.058021,0.9969977158958543
901.074421,0.997348122456047
901.090822,0.9978049127354727
901.107222,0.9967813908636197
901.123622,0.9963368258527537
901.140023,0.9953713453923663
901.156423,0.9946612023078631
901.172823,0.9932125395749163
901.189224,0.991316521087248
901.205624,0.9897954236349945
901.222024,0.9892749281444772
901.238425,0.9888120557986828
901.254825,0.9900201326996736
901.271225,0.9942813142918122
901.287626,0.9965473740676919
901.304026,0.9980898267075928
901.320426,0.9977279849423053
901.336827,0.9982085066433708
901.353227,0.9980120785384229
901.369627,0.9974238240513805
901.386028,0.9978440274546954
901.402428,0.9975743466630753
901.418828,0.9983476666084211
901.435229,0.9983861037334955
901.451629,0.9977385609149982
901.468029,0.9985394676170736
901.48443,0.998482552489516
901.50083,0.999870768351129
901.51723,0.999769746512404
901.533631,0.9991027427762101
901.550031,0.999339718082108
901.566431,0.9988783295431108
901.582832,0.9996751727677926
901.599232,0.9989917086676576
901.615632,0.9998764076381653
901.632033,0.9994725091722302
901.648433,0.9983261025317152
901.664833,0.998742491327501
901.681234,0.9981560022567988
901.697634,0.9983743228469787
901.714034,0.9983570511205944
901.730435,0.998026949029178
901.746835,0.9972485920800742
901.763235,0.9974318034738906
901.779636,0.9981026023391386
901.796036,0.9983502623157287
901.812436,0.9978702710977199
901.828837,0.9985621347202591
901.845237,0.9979482078092815
901.861637,0.9965834497355989
901.878038,0.9948358801512542
901.894438,0.9931701303049209
901.910838,0.9916519401992757
901.927239,0.9907002130036461
901.943639,0.9899389543771488
901.960039,0.9928016332484225
901.97644,0.9961304062482466
901.99284,0.9984523987717542
902.00924,0.9984705707707766
902.025641,0.9993679398342359
902.042041,0.9990903439881069
902.058441,0.9986505113797914
902.074841,0.9976895731543167
902.091242,0.9980377277784326
902.107642,0.9981457213029226
902.124042,0.9987128291159947
902.140443,0.9997258175948677
902.156843,0.9990184220631039
902.173243,0.9975649695082894
902.189644,0.9974621258616142
902.206044,0.9976996498698929
902.222444,0.9979792444811622
902.238845,0.9984573910462288
902.255245,0.9973769462332875
902.271645,0.997553397821759
902.288046,0.9977276856239548
902.304446,0.9980511015735891
902.320846,0.9972763159762944
902.337247,0.9973741535817477
902.353647,0.9975053169067434
902.370047,0.9976039750611507
902.386448,0.99721049791146
902.402848,0.9981484163000084
902.419248,0.9983518596774262
902.435649,0.9982134976983816
902.452049,0.9975837239060069
902.468449,0.9983026421439664
902.48485,0.9982890653203558
902.50125,0.9968633296615872
902.51765,0.996686501792001
902.534051,0.9971859668349449
902.550451,0.996277346319732
902.566851,0.9945616417046035
902.583252,0.9925417518008038
902.599652,0.9904915935071915
902.616052,0.9900033025004747
902.632453,0.988400795531537
902.648853,0.9901794397549338
902.665253,0.9939954001022531
902.681654,0.9962889032039791
902.698054,0.998249234381282
902.714454,0.9980386260127918
902.730855,0.9980472091818832
902.747255,0.9978478192692042
902.763655,0.9994390074152154
902.780056,0.99896563532432
902.796456,0.9986631943218225
902.812856,0.9991732819198526
902.829257,0.9990373136800849
902.845657,0.9995173165291659
902.862057,0.9988944116136769
902.878458,0.9989137903532354
902.894858,0.9988947112820453
902.911258,0.9987833407307609
902.927659,0.9989223810487723
902.944059,0.998459288117074
902.960459,0.998152907977988
902.97686,0.9984826523377762
902.99326,0.9985415645521574
903.00966,0.9987008446339523
903.026061,0.9986391268288537
903.042461,0.9984677750570924
903.058861,0.9989521493792735
903.075262,0.9984614847299241
903.091662,0.9979124819029395
903.108062,0.9978833432838938
903.124462,0.9969400910932483
903.140863,0.9966989604511398
903.157263,0.9968186711847756
903.173663,0.9979875277432668
903.190064,0.9969358042600733
903.206464,0.9971413936184461
903.222864,0.9970549452072122
903.239265,0.9962324152246168
903.255665,0.9952825622281453
903.272065,0.9926797246931981
903.288466,0.9900122125702925
903.304866,0.9894015634397657
903.321266,0.9873417976030322
903.337667,0.9879116582092238
903.354067,0.9916456928117318
903.370467,0.9953284458118725
903.386868,0.9965514599203016
903.403268,0.9973212941523951
903.419668,0.9976077659634587
903.436069,0.9989082963424969
903.452469,0.9983827092265134
903.468869,0.9985430623656276
903.48527,0.998543861200397
903.50167,0.9985275850681102
903.51807,0.9982331626979859
903.534471,0.9976927657660589
903.550871,0.998257020755677
903.567271,0.9977059353974864
903.583672,0.9975379358639233
903.600072,0.9976111578356291
903.616472,0.9981763648469426
903.632873,0.9973782428241603
903.649273,0.9983213105779237
903.665673,0.9973121188386955
903.682074,0.9977545248596841
903.698474,0.9972367248924383
903.714874,0.9980661722590063
903.731275,0.9980933200280997
903.747675,0.9973422381194833
903.764075,0.9971468779111928
903.780476,0.99734323546222
903.796876,0.9973332620797324
903.813276,0.9965813569125518
903.829677,0.9962366990332124
903.846077,0.996532127009509
903.862477,0.9969219469487026
903.878878,0.9974969378972732
903.895278,0.9970982183308542
903.911678,0.9960112761757796
903.928079,0.9961855934014228
903.944479,0.9946022206473898
903.960879,0.9929657569228464
903.97728,0.990326195222217
903.99368,0.9887665714902633
904.01008,0.9881359396106133
904.026481,0.9879047428518202
904.042881,0.9926328713159409
904.059281,0.9962505468195709
904.075682,0.997292771171263
904.092082,0.998761667367424
904.108482,0.9993121666658784
904.124882,0.9986751783520583
904.141283,0.9994204480051723
904.157683,0.9994351196050383
904.174083,0.9997084725024016
904.190484,0.9995836167115925
904.206884,0.999858749976724
904.223284,0.9991671969730943
904.239685,0.9994455937399761
904.256085,0.9995522602653646
904.272485,0.9992603736585075
904.288886,0.9995618959955977
904.305286,0.9991116348301904
904.321686,0.9984290352589772
904.338087,0.9994034380139027
904.354487,0.9985978838845884
904.370887,0.997647571307432
904.387288,0.9969653139966214
904.403688,0.9970133688828694
904.420088,0.9963819609332667
904.436489,0.995661538433129
904.452889,0.9967078311113622
904.469289,0.9964083654050891
904.48569,0.9958226495035816
904.50209,0.9949868082018763
904.51849,0.9939486834162989
904.534891,0.9949058195719707
904.551291,0.9949847187317731
904.567691,0.9949947681281817
904.584092,0.994437925931656
904.600492,0.9945086329817956
904.616892,0.9932366749328714
904.633293,0.9927063288663142
904.649693,0.9913562736767777
904.666093,0.9885619179923325
904.682494,0.9874908974712271
904.698894,0.9868225923804376
904.715294,0.9877417520163633
904.731695,0.9928647774402611
904.748095,0.9964510125957718
904.764495,0.9973348578142284
