nu,[0]Myrcene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
4999.229185,1.0012308568833206
4999.348787,1.0020881772116246
4999.468389,1.0003306046376712
4999.587992,1.0015232589821592
4999.707594,1.0014334263748812
4999.827197,1.001999897132007
4999.946799,1.000910544293986
5000.066401,1.0011702842488197
5000.186004,1.0006381835525253
5000.305606,1.0016946342725093
5000.425209,1.0006184911868465
5000.544811,0.9999299374544948
5000.664413,1.0007438765390206
5000.784016,1.00207154268595
5000.903618,1.0015454930453058
5001.02322,1.0009898395681494
5001.142823,1.0015724349814363
5001.262425,0.9999029257120137
5001.382028,1.0021065155930633
5001.50163,1.0029506446076364
5001.621232,1.0013133617050798
5001.740835,1.0014441417698707
5001.860437,1.0017009449685839
5001.98004,1.0014326252284607
5002.099642,1.0004075830394041
5002.219244,0.9994343200572624
5002.338847,1.0019668316809844
5002.458449,1.000649730983792
5002.578052,1.0006989641616828
5002.697654,1.0016653852162267
5002.817256,1.0010683703013912
5002.936859,1.0016170059464895
5003.056461,0.999538076719424
5003.176064,1.0003887955614097
5003.295666,1.001616905784794
5003.415268,1.0013255778026107
5003.534871,1.002074148075348
5003.654473,1.0011283360927299
5003.774075,1.0012338605803968
5003.893678,1.0011659792258534
5004.01328,1.0010615630596178
5004.132883,1.0010527537566238
5004.252485,1.000666812220488
5004.372087,1.0009613417930845
5004.49169,1.0022550387839708
5004.611292,1.0008629621377472
5004.730895,0.9998534907335309
5004.850497,1.001150561388491
5004.970099,1.000656805602399
5005.089702,1.000852863481407
5005.209304,0.9999424296572358
5005.328907,1.0019102221542286
5005.448509,1.0003687379671367
5005.568111,1.0009752352329289
5005.687714,1.0017651560570997
5005.807316,1.0017718679061298
5005.926919,1.001587859315702
5006.046521,1.0001683041615566
5006.166123,1.0011481586300268
5006.285726,1.0004049519709206
5006.405328,1.001009008707121
5006.52493,1.0007912328597002
5006.644533,1.0012825217284773
5006.764135,1.0006678629211925
5006.883738,0.9998055988983434
5007.00334,1.0015838529722774
5007.122942,1.0024234317751017
5007.242545,1.0001157767016051
5007.362147,1.0000431219297237
5007.48175,1.0013653312171493
5007.601352,0.9998035892911094
5007.720954,1.0011119177226488
5007.840557,1.0022069316966884
5007.960159,1.0005254680099702
5008.079762,1.0015282666109733
5008.199364,1.0027685253075085
5008.318966,1.0008482895942723
5008.438569,1.0023279053739589
5008.558171,1.0015979754041673
5008.677774,1.0009303825375704
5008.797376,1.0001817265102622
5008.916978,1.000488949496855
5009.036581,1.0023070571703492
5009.156183,1.0002855907732822
5009.275786,1.0003156197974505
5009.395388,1.0017302952362506
5009.51499,1.0013051509691777
5009.634593,1.0004928314015098
5009.754195,1.0002710667319488
5009.873797,1.0007964269796774
5009.9934,0.9999540560554554
5010.113002,1.0023131712620459
5010.232605,1.0022274771493784
5010.352207,0.999978761225546
5010.471809,1.001394471372275
5010.591412,1.000945346558645
5010.711014,1.0020575137825547
5010.830617,1.0011413508456948
5010.950219,1.0018807664266987
5011.069821,1.0019923821609595
5011.189424,1.0005609372665
5011.309026,0.9998441521455388
5011.428629,1.0011243315873943
5011.548231,0.9995353679749064
5011.667833,1.00130635253608
5011.787436,1.0019061143307388
5011.907038,1.0015018266137443
5012.026641,1.001469779068056
5012.146243,1.0020154282507783
5012.265845,0.9997376244264927
5012.385448,1.0010617632719505
5012.50505,1.0005339424965738
5012.624652,1.0008484197045584
5012.744255,1.001419706830919
5012.863857,1.000716946883643
5012.98346,1.0007432360631445
5013.103062,1.0019418830174878
5013.222664,1.0008335071742034
5013.342267,1.0008475089329107
5013.461869,1.0015358782547237
5013.581472,1.0010641658230655
5013.701074,1.0019561106932429
5013.820676,1.001471782009617
5013.940279,1.0002291362477005
5014.059881,1.0001569123094487
5014.179484,0.999971640402141
5014.299086,1.0011713855367381
5014.418688,1.0007718777444212
5014.538291,1.0007156459524578
5014.657893,1.0005767862772703
5014.777496,1.0018851747117692
5014.897098,1.001440436433401
5015.0167,0.9998649491201912
5015.136303,0.9999072852982737
5015.255905,1.000523567013387
5015.375508,0.9991080879901824
5015.49511,1.0014622680728793
5015.614712,1.0007479495748868
5015.734315,1.0017913024688818
5015.853917,1.003077826812554
5015.973519,1.00219039541874
5016.093122,1.002181876836583
5016.212724,1.0000098784487916
5016.332327,1.0015006248122733
5016.451929,1.0024673388829721
5016.571531,1.0001559521592738
5016.691134,1.0014258155097622
5016.810736,1.0011004050017933
5016.930339,1.0017936065915274
5017.049941,1.00041169472302
5017.169543,1.0013003447159883
5017.289146,0.999327056528091
5017.408748,1.0025695957665506
5017.528351,1.0002842603943312
5017.647953,1.0018186517447552
5017.767555,1.000327903748685
5017.887158,1.0007727884472444
5018.00676,1.0001135964515884
5018.126363,1.0016005795622887
5018.245965,1.000804903761313
5018.365567,1.000264725033489
5018.48517,1.001894592476675
5018.604772,1.0012113330719692
5018.724374,0.9996119952933029
5018.843977,1.0011999193278305
5018.963579,1.0020679352348896
5019.083182,1.00086564445408
5019.202784,1.0006905082911617
5019.322386,1.0008947500502139
5019.441989,1.000360514969907
5019.561591,1.0012399681255744
5019.681194,1.0019684348291977
5019.800796,1.0007766814609633
5019.920398,1.0006610784160812
5020.040001,1.0001424901507572
5020.159603,1.001308955935981
5020.279206,1.0009988284972688
5020.398808,1.0014592636905817
5020.51841,1.0009548756037023
5020.638013,1.0014375322603466
5020.757615,0.9999703664390827
5020.877218,1.0028000127335532
5020.99682,1.0014917114963768
5021.116422,1.0011167230713867
5021.236025,1.000647889789981
5021.355627,1.0000655961513334
5021.47523,1.0014664742232382
5021.594832,1.002135677316968
5021.714434,1.0022499272963072
5021.834037,1.0008123297612492
5021.953639,1.000930712844651
5022.073241,1.0015392834824988
5022.192844,1.000146490728719
5022.312446,1.000353272385997
5022.432049,1.0013947717906615
5022.551651,1.0014037843841643
5022.671253,1.0025432285329126
5022.790856,1.0000163981344479
5022.910458,1.0004060624210336
5023.030061,1.0032268952531291
5023.149663,1.0007494106679597
5023.269265,0.9999173184183104
5023.388868,1.0000810862873153
5023.50847,1.0014603652963776
5023.628073,0.999790311987605
5023.747675,1.0009269993985948
5023.867277,1.0022210629140502
5023.98688,1.0023658943214584
5024.106482,1.0009230857816782
5024.226085,1.0020393767056963
5024.345687,1.0000256483289127
5024.465289,1.0020098169800917
5024.584892,1.0022695715873957
5024.704494,1.0023516608268173
5024.824096,1.0005623180415464
5024.943699,1.0006210427672524
5025.063301,1.0005263284622428
5025.182904,1.0013761460211263
5025.302506,1.0000468820989312
5025.422108,1.002364691483107
5025.541711,1.0017296941982539
5025.661313,1.0017092591209307
5025.780916,1.000599659724047
5025.900518,1.0010077073962556
5026.02012,1.0006041424205638
5026.139723,1.000592195278428
5026.259325,1.0009744945115289
5026.378928,1.002503929608618
5026.49853,1.0008859922594664
5026.618132,1.0013481078815736
5026.737735,1.0009942339231908
5026.857337,1.0016913286856703
5026.97694,1.0011596719000524
5027.096542,1.0010966008274822
5027.216144,1.0012878285399054
5027.335747,1.002164138374349
5027.455349,1.0015335747248528
5027.574951,1.0003896859078338
5027.694554,1.002075250357517
5027.814156,1.0008377707340252
5027.933759,1.0009334754172308
5028.053361,1.0015682283860432
5028.172963,1.0016942335947356
5028.292566,1.0030021975956696
5028.412168,1.001624417939758
5028.531771,1.0016499596880712
5028.651373,1.0020629249077393
5028.770975,1.0012091304094592
5028.890578,1.001603183727181
5029.01018,1.0001272680978972
5029.129783,1.0008417040341933
5029.249385,0.9999195512361754
5029.368987,1.001995488342159
5029.48859,1.0016059882200217
5029.608192,0.9996124251265534
5029.727795,1.000874982574105
5029.847397,1.0011154216204927
5029.966999,1.0000788581091373
5030.086602,1.0002756279784129
5030.206204,1.000860650146975
5030.325807,1.000299114725891
5030.445409,1.0020022017344206
5030.565011,1.001370638467469
5030.684614,1.0046671574100903
5030.804216,1.0020718433074578
5030.923818,1.0009597802946093
5031.043421,1.002095492482019
5031.163023,0.9997987002635114
5031.282626,1.0020494973545102
5031.402228,0.9989325701090231
5031.52183,1.0018481056460868
5031.641433,1.0020348675386468
5031.761035,1.0000720895983302
5031.880638,1.000171084633307
5032.00024,1.0008490802647332
5032.119842,0.9993314535768132
5032.239445,0.9997303963495976
5032.359047,1.002100302551927
5032.47865,1.0007168668262905
5032.598252,1.0007331786441607
5032.717854,1.0006586067862702
5032.837457,1.0020778557565548
5032.957059,1.0018335789538737
5033.076662,1.0008438758630473
5033.196264,1.0016643835513424
5033.315866,1.0026457939513231
5033.435469,1.0017654565866916
5033.555071,1.0018707476691282
5033.674673,1.0024746569212568
5033.794276,1.0029276773008515
5033.913878,1.0015557088614355
5034.033481,1.0014690780394562
5034.153083,1.0021282615403944
5034.272685,1.0003978191090417
5034.392288,1.0006976632538749
5034.51189,1.000830204429079
5034.631493,0.9996282491164896
5034.751095,1.001034935176193
5034.870697,1.0015504006302454
5034.9903,1.0019355708035083
5035.109902,0.9997028141684603
5035.229505,1.0018216572052188
5035.349107,1.0020231437992806
5035.468709,1.0000093818440092
5035.588312,1.0010081077994186
5035.707914,0.9989125916574061
5035.827517,1.0011966153735483
5035.947119,1.001447546685741
5036.066721,1.0006481699714294
5036.186324,1.0016743000778263
5036.305926,1.0008273420587877
5036.425529,1.0016648843836593
5036.545131,1.0003129489583111
5036.664733,0.9998248153466237
5036.784336,1.0003857843956667
5036.903938,1.001299844065941
5037.02354,1.0015530046646723
5037.143143,1.00170184649984
5037.262745,0.9996143743726829
5037.382348,1.0004687398241934
5037.50195,1.0004114646283566
5037.621552,1.000584710876799
5037.741155,1.0022229671358789
5037.860757,1.0008455572821713
5037.98036,1.001433226088216
5038.099962,1.0007066395521729
5038.219564,1.0015835524971666
5038.339167,1.0026874046151875
5038.458769,1.0003743700589858
5038.578372,1.00141810456067
5038.697974,1.000722470856436
5038.817576,1.0018318758382372
5038.937179,1.0012552872142773
5039.056781,1.0021844825128503
5039.176384,1.0007958365099596
5039.295986,1.0018657383279133
5039.415588,1.0007115029982594
5039.535191,1.0017932058741648
5039.654793,1.0004537829283362
5039.774395,1.0020755509801371
5039.893998,0.9998951254997149
5040.0136,1.0016587742465004
5040.133203,1.0006213429536102
5040.252805,1.0016655855493237
5040.372407,0.9986181556273888
5040.49201,1.0018787626671695
5040.611612,1.0003693782033338
5040.731215,1.0011979169299943
5040.850817,1.0007908525591038
5040.970419,1.0009562769415092
5041.090022,1.0028275901130905
5041.209624,1.0009156889874056
5041.329227,1.0008541045397272
5041.448829,1.0019057135683733
5041.568431,1.0003265533069263
5041.688034,0.9992365016133335
5041.807636,1.0020561109030175
5041.927239,1.002105313065966
5042.046841,1.0011370459471416
5042.166443,1.0010476484005983
5042.286046,1.0015533051306187
5042.405648,1.0009498908608339
5042.525251,0.9999678925154564
5042.644853,1.0004465096557726
5042.764455,1.0015481972217877
5042.884058,1.0011685822607832
5043.00366,1.0011313394822432
5043.123262,1.0025654852396344
5043.242865,1.002005107545019
5043.362467,1.0012215454796496
5043.48207,1.0007062192554725
5043.601672,1.0025942592819663
5043.721274,1.0004235096549017
5043.840877,1.001205726304203
5043.960479,1.0013079546275256
5044.080082,1.0005185644080585
5044.199684,1.0015183515302135
5044.319286,1.0028729189445875
5044.438889,1.0020614218144792
5044.558491,1.002338028936927
5044.678094,1.0020139252287632
5044.797696,1.0000415708640444
5044.917298,1.001176091053308
5045.036901,1.001281019805821
5045.156503,1.0015347765658635
5045.276106,0.9999656845887872
5045.395708,1.0003970888189004
5045.51531,1.0018115388575786
5045.634913,1.0002400988191087
5045.754515,1.001741715026709
5045.874117,0.9989212822347575
5045.99372,1.0003902961457285
5046.113322,1.0019605193098289
5046.232925,1.001536379022788
5046.352527,1.0013176673617923
5046.472129,1.000643496955387
5046.591732,0.9990254451872973
5046.711334,1.0031873688921307
5046.830937,1.0014050862099302
5046.950539,1.0014761884951522
5047.070141,1.0017962112582905
5047.189744,0.9998117277254496
5047.309346,1.0032689313406902
5047.428949,1.000645278102397
5047.548551,1.000596457810259
5047.668153,1.0013739429960284
5047.787756,1.0009961858638499
5047.907358,1.0006812019127094
5048.026961,1.0009460572300934
5048.146563,1.0023122691805977
5048.266165,1.0021125282501948
5048.385768,1.0009854952816728
5048.50537,1.002075250357517
5048.624972,1.0036357935203084
5048.744575,1.0014723828928667
5048.864177,1.000777181849429
5048.98378,1.0004032112678185
5049.103382,1.002198112314495
5049.222984,1.000608805246732
5049.342587,1.0008553656166934
5049.462189,1.0016006797223518
5049.581792,1.000826531388969
5049.701394,1.001321171979761
5049.820996,1.0011628756161284
5049.940599,1.0016175067551176
5050.060201,1.0026707601424203
5050.179804,1.0007550549105526
5050.299406,1.0010031027713922
5050.419008,0.999570632204746
5050.538611,1.0018861765974447
5050.658213,1.0016982403796835
5050.777816,1.0020197369263835
5050.897418,1.0009301423143073
5051.01702,1.0007288154570135
5051.136623,0.9996148341954009
5051.256225,1.0013205711872382
5051.375828,1.0009091930656633
5051.49543,1.0024196225732984
5051.615032,1.0024713487603474
5051.734635,1.0005632385593024
5051.854237,1.0000556505484344
5051.973839,1.0014681767176914
5052.093442,1.0000045340102786
5052.213044,1.0007383124185352
5052.332647,1.0004237897735235
5052.452249,0.9986785738534371
5052.571851,1.0005309809204872
5052.691454,1.0009547354700297
5052.811056,1.0018717495403768
5052.930659,1.0016503603481353
5053.050261,1.0012146370748198
5053.169863,1.0020326630643632
5053.289466,1.0013821542960273
5053.409068,1.0008019013511054
5053.528671,1.002882245706103
5053.648273,1.0001424101393612
5053.767875,1.0010495503929373
5053.887478,1.0008951003634379
5054.00708,0.9996251902587274
5054.126683,1.0009285808645032
5054.246285,1.0021089206515867
5054.365887,1.0002996148755734
5054.48549,1.0002129626733312
5054.605092,1.0010201199687851
5054.724694,1.0014128972000653
5054.844297,1.0017887979937563
5054.963899,1.0017020468402293
5055.083502,1.0020272521025921
5055.203104,1.000687816437315
5055.322706,1.0019670320743708
5055.442309,1.0009832530766747
5055.561911,1.0001065456755873
5055.681514,1.0010856889340032
5055.801116,1.001198818008525
5055.920718,1.001654667453945
5056.040321,1.0010129126498677
5056.159923,1.0014371316854136
5056.279526,1.0026046863164835
5056.399128,0.9999698884533618
5056.51873,1.0017133661373125
5056.638333,1.0015822504393948
5056.757935,1.0019705389651201
5056.877538,1.0015641219647249
5056.99714,1.000484117146899
5057.116742,1.0005218861352063
5057.236345,1.0014055869125984
5057.355947,1.0005397656210644
5057.47555,1.0014162018680788
5057.595152,1.0019222451490324
5057.714754,1.0004452891117754
5057.834357,1.0013807523619926
5057.953959,1.0006345612488572
5058.073561,1.0010133130551129
5058.193164,1.001326478996036
5058.312766,1.0010689709425935
5058.432369,1.0007674943731961
5058.551971,1.0014844006335677
5058.671573,1.001259592621269
5058.791176,1.0013893642734941
5058.910778,1.0005365538935715
5059.030381,1.0015654239989298
5059.149983,1.0018907852844572
5059.269585,1.0036060863404885
5059.389188,1.002122749850113
5059.50879,1.0003298843998951
5059.628393,1.0010415420285677
5059.747995,1.0005885131059244
5059.867597,1.0010941981985235
5059.9872,1.0011715857710353
5060.106802,1.0014705802441999
5060.226405,1.0006321597287922
5060.346007,1.00088238907638
5060.465609,1.0012890300860207
5060.585212,1.0010238237500808
5060.704814,1.0006497710097821
5060.824416,1.0013291825811792
5060.944019,1.0023469497850823
5061.063621,1.0021288628175316
5061.183224,1.0016493586982758
5061.302826,1.0018764583486655
5061.422428,1.0003981092244514
5061.542031,1.0020915843172191
5061.661633,0.9995054423339783
5061.781236,1.0008345680582833
5061.900838,1.0000650001124158
5062.02044,1.000954455202743
5062.140043,1.001104909963752
5062.259645,1.00044065706081
5062.379248,1.0012620957733795
5062.49885,1.0012835230114996
5062.618452,1.000936167931901
5062.738055,1.001747224621293
5062.857657,1.001469779068056
5062.97726,1.0029888577551518
5063.096862,1.0009663866509602
5063.216464,0.9993096983678751
5063.336067,1.0000986748680445
5063.455669,1.0009669371826244
5063.575272,1.0004955627506678
5063.694874,1.0018335789538737
5063.814476,1.0006384237057182
5063.934079,1.0025753104295332
5064.053681,1.0014704800971468
5064.173283,1.001113119057671
5064.292886,1.002017532485387
5064.412488,1.0013934699783043
5064.532091,1.0014369313980074
5064.651693,0.9992479029668615
5064.771295,1.0010227226244803
5064.890898,1.00087754481734
5065.0105,1.001464671585207
5065.130103,1.000777532121504
5065.249705,1.0013829554020712
5065.369307,1.0005420468543307
5065.48891,1.0007553951673291
5065.608512,1.0012932355087785
5065.728115,0.9996430637169175
5065.847717,1.0011779932896883
5065.967319,1.0024128061430408
5066.086922,1.0021796720388794
5066.206524,1.0016240172900708
5066.326127,1.0023088613246758
5066.445729,1.001498721962894
5066.565331,1.0019249503427463
5066.684934,1.0017927049776871
5066.804536,0.9991044212702279
5066.924138,1.0012207445027337
5067.043741,1.0013060521442192
5067.163343,1.0013992780772736
5067.282946,1.0017846906681045
5067.402548,1.0008302844954988
5067.52215,1.0004247701893179
5067.641753,1.0008837502773549
5067.761355,1.0008163530349017
5067.880958,1.000708781066673
5068.00056,1.0014777908583357
5068.120162,1.002247321449884
5068.239765,1.0010136133591518
5068.359367,0.9995555887799333
5068.47897,1.0031878704859405
5068.598572,1.00038636461959
5068.718174,1.0009851048974057
5068.837777,1.001452353645502
5068.957379,1.0010797825458624
5069.076982,1.0007650925340918
5069.196584,0.9992078039531076
5069.316186,1.001649258533345
5069.435789,1.0001063856585528
5069.555391,1.001708457753844
5069.674993,1.001872450850847
5069.794596,1.001862832921485
5069.914198,1.0006096157401925
5070.033801,1.0021610316703353
5070.153403,1.0027073582930777
5070.273005,1.0026460947451064
5070.392608,0.9994382178587113
5070.51221,1.0009183314083125
5070.631813,1.0027882800420407
5070.751415,1.0019125265503896
5070.871017,1.0030228596537585
5070.99062,0.9998289646282171
5071.110222,1.0004428180149632
5071.229825,1.0012963395226198
5071.349427,1.0020571129596294
5071.469029,1.0012238482918525
5071.588632,1.0010310311475585
5071.708234,1.000736280921823
5071.827837,1.0005159630631728
5071.947439,1.0001020852103404
5072.067041,1.001783688883915
5072.186644,1.0000054096146318
5072.306246,1.0020037047388504
5072.425849,1.0022901183242166
5072.545451,1.0009638742284828
5072.665053,1.0010449455755965
5072.784656,1.001768361710728
5072.904258,1.0026840957522118
5073.02386,1.0019295592081183
5073.143463,1.001489107621312
5073.263065,1.0012344613208934
5073.382668,1.0017662579993774
5073.50227,1.0001652236479237
5073.621872,1.0012093306513055
5073.741475,1.0015365793300839
5073.861077,1.002057814399854
5073.98068,1.0014493492929475
5074.100282,1.0008847511616055
5074.219884,1.0003199111606644
5074.339487,1.0016816123269066
5074.459089,1.0003153897248844
5074.578692,1.001459063398749
5074.698294,1.0002869511626107
5074.817896,1.0027086618134908
5074.937499,1.0011898072597114
5075.057101,1.0029526505109314
5075.176704,1.0003259731176937
5075.296306,1.000478594489815
5075.415908,0.9983619430821301
5075.535511,1.0019941857488708
5075.655113,1.0019085189082988
5075.774715,1.0001745752364835
5075.894318,1.0020258492654213
5076.01392,1.0010024020694654
5076.133523,1.0013295831129323
5076.253125,1.0006915690236626
5076.372727,1.0000253243206552
5076.49233,1.0016158040068035
5076.611932,1.0008304946698805
5076.731535,1.0021886916965161
5076.851137,1.0014844006335677
5076.970739,0.9999748583160575
5077.090342,1.0030933746393649
5077.209944,1.0037967896131306
5077.329547,0.9998241054712569
5077.449149,1.0019764506087394
5077.568751,1.0004171970024722
5077.688354,1.0010831862229093
5077.807956,1.0019741460655531
5077.927559,1.0015953712528167
5078.047161,0.9998476316092425
5078.166763,1.001582550914115
5078.286366,0.9994494815908976
5078.405968,1.0034830517764761
5078.525571,1.0009154687859783
5078.645173,1.0016856190613692
5078.764775,1.0019486962454571
5078.884378,1.0004200882123493
5079.00398,1.0001899080302472
5079.123582,1.0016458529316554
5079.243185,1.0018283694328078
5079.362787,1.0033661528104412
5079.48239,1.0017588449564965
5079.601992,1.0008919475488374
5079.721594,1.00015316172806
5079.841197,1.001562519463412
5079.960799,1.0016230156665544
5080.080402,1.0013415991400259
5080.200004,1.0020779559643456
5080.319606,1.000461576493661
5080.439209,1.0023297095658124
5080.558811,1.000774830025815
5080.678414,1.0006797509260186
5080.798016,1.0006610483962495
5080.917618,1.0016059882200217
5081.037221,1.001535277333377
5081.156823,1.002228178708858
5081.276426,1.0020365709993695
5081.396028,1.0021096221280767
5081.51563,1.0011879050008847
5081.635233,1.001465873343534
5081.754835,1.0004063425347702
5081.874437,1.0006382235780535
5081.99404,1.0012111328297226
5082.113642,1.0007078904362543
5082.233245,1.0012397678776006
5082.352847,0.9997199492215421
5082.472449,1.0015297689045
5082.592052,1.0004802752952655
5082.711654,1.0014416381626459
5082.831257,1.001043844426762
5082.950859,1.0014388341299847
5083.070461,1.001119726426061
5083.190064,1.0007576668846545
5083.309666,1.0015664255648546
5083.429269,1.0016965374941222
5083.548871,1.002148003661606
5083.668473,1.0022431120199735
5083.788076,1.0009184114817822
5083.907678,1.0002029705957445
5084.027281,1.0011515625395528
5084.146883,0.9997882724174489
5084.266485,1.0011944127434174
5084.386088,1.0007595583184323
5084.50569,1.0010615630596178
5084.625293,1.0015052317257434
5084.744895,1.0010535545991472
5084.864497,1.0032515749383113
5084.9841,1.0019374744829013
5085.103702,1.0030498413315851
5085.223304,1.001029229293324
5085.342907,0.9997884923708931
5085.462509,1.0035303169413008
5085.582112,1.000268526046666
5085.701714,1.0020709414432045
5085.821316,1.0004431481611475
5085.940919,1.0026707601424203
5086.060521,1.0001484410162775
5086.180124,1.0015865572523313
5086.299726,1.0010029025707916
5086.419328,1.0013951723486503
5086.538931,1.0010705726542284
5086.658533,1.0005762159486646
5086.778136,1.0027104666907065
5086.897738,1.0011397490208147
5087.01734,0.999275232770741
5087.136943,1.0019046114726946
5087.256545,1.0010218217044355
5087.376148,1.000634891458317
5087.49575,1.000921914702353
5087.615352,0.999777254811394
5087.734955,1.0020108189904096
5087.854557,1.0005241072962592
5087.974159,1.0008916973258817
5088.093762,0.9998923257972832
5088.213364,1.0021188415790097
5088.332967,1.0005950169523972
5088.452569,1.0019781539701533
5088.572171,1.0018822692489755
5088.691774,1.0017167719685471
5088.811376,1.0011493600085382
5088.930979,1.0007698361718729
5089.050581,1.0008517425268275
5089.170183,1.0005997197600285
5089.289786,1.0003420584886675
5089.409388,1.0013891639956414
5089.528991,1.0012877284111277
5089.648593,1.0023168798276403
5089.768195,1.0012988427665976
5089.887798,1.0015841534474785
5090.0074,1.000241819233558
5090.127003,1.0011059110691625
5090.246605,1.0018058285480815
5090.366207,1.0019541067830253
5090.48581,1.001419706830919
5090.605412,1.000676768904804
5090.725015,1.0008636827593393
5090.844617,1.000744296851537
5090.964219,1.0017771773110997
5091.083822,1.0005443581091282
5091.203424,1.001482497815014
5091.323026,1.00037050862137
5091.442629,1.0005538233035263
5091.562231,1.0019027078557412
5091.681834,1.0012665013362931
5091.801436,1.0015256626408653
5091.921038,0.9997952509639455
5092.040641,1.000986676445254
5092.160243,1.0033989634200886
5092.279846,1.000917290453789
5092.399448,1.000971952039542
5092.51905,1.0010078074970312
5092.638653,1.0011764915238246
5092.758255,0.9987852384209112
5092.877858,1.0016393422547711
5092.99746,1.0018587252922906
5093.117062,1.0019205418826633
5093.236665,0.9991420182769836
5093.356267,1.0001483510029219
5093.47587,1.000079097128013
5093.595472,1.0024608228664464
5093.715074,1.0028019180553875
5093.834677,1.001904010330108
5093.954279,1.0024269402632526
5094.073881,1.0007664535755434
5094.193484,1.0017794814012573
5094.313086,1.002705553421457
5094.432689,1.0005644292302647
5094.552291,0.999836023445625
5094.671893,1.00036173541048
5094.791496,1.0004433582542307
5094.911098,1.0015458936635833
5095.030701,1.001191008688201
5095.150303,1.000981781632374
5095.269905,1.0018200542918494
5095.389508,1.0015268644723816
5095.50911,1.0005906243499145
5095.628713,1.0008779151421001
5095.748315,1.000574975234926
5095.867917,1.0019023070947382
5095.98752,1.0026095990914827
5096.107122,1.0026547175385991
5096.226725,1.0009609313990186
5096.346327,1.0014328255150058
5096.465929,1.0002975042456128
5096.585532,1.0024270405059517
5096.705134,1.002227276703903
5096.824736,1.0015638214955334
5096.944339,1.001066868699962
5097.063941,1.0005823995287864
5097.183544,1.0002609640451936
5097.303146,1.0003310247766135
5097.422748,1.0008165832226894
5097.542351,1.00175824390137
5097.661953,1.0011532644986558
5097.781556,1.0014596642743674
5097.901158,1.0002490310030732
5098.02076,1.0013481078815736
5098.140363,1.0016832150187682
5098.259965,1.000231746849153
5098.379568,1.0006857350088214
5098.49917,1.0019947869455625
5098.618772,1.0012931353794599
5098.738375,1.0005577354766237
5098.857977,1.0007178475293006
5098.97758,1.0018530147138316
5099.097182,0.9995198752967713
5099.216784,1.001439535137414
5099.336387,0.9997714761155616
5099.455989,1.0018484062005635
5099.575592,1.0003552931016482
5099.695194,1.0014174035682422
5099.814796,1.0010151148806978
5099.934399,1.001505532177358
5100.054001,1.0007996595573572
5100.173603,1.0009986883574427
5100.293206,1.0007520826724532
5100.412808,1.0000547404982063
5100.532411,0.999483993177336
5100.652013,1.0018261654128195
5100.771615,1.0010003099766314
5100.891218,1.001502227214555
5101.01082,1.0037254221985308
5101.130423,1.0011695834298662
5101.250025,1.0020075123601628
5101.369627,0.9989201834219514
5101.48923,1.0010922961213538
5101.608832,1.0012732098443256
5101.728435,1.0009524532958345
5101.848037,1.0014466453833546
5101.967639,1.0005793877802966
5102.087242,1.0003479605242236
5102.206844,1.0027955001436493
5102.326447,1.0000796081685621
5102.446049,0.9996776319717424
5102.565651,1.001168382027087
5102.685254,1.0034738197748672
5102.804856,0.9994837632960442
5102.924458,1.0008264713393789
5103.044061,1.0002518517093177
5103.163663,1.0012599931251862
5103.283266,1.0008663951035948
5103.402868,1.0025489430456016
5103.52247,1.001474686281996
5103.642073,1.0008068353166413
5103.761675,1.002736036133616
5103.881278,1.0018978987342855
5104.00088,1.0017606481240402
5104.120482,0.9993203011000222
5104.240085,1.0001517015055097
5104.359687,1.0024734539523903
5104.47929,1.0009439552455803
5104.598892,1.00137374272126
5104.718494,0.9993024234197518
5104.838097,1.0025471384591282
5104.957699,1.000041791873256
5105.077302,1.0014883064303464
5105.196904,1.0018902843391897
5105.316506,1.0008555457706754
5105.436109,1.00205971831151
5105.555711,1.002146600655383
5105.675314,0.9994382278530936
5105.794916,1.0020270516971619
5105.914518,1.0003703085472881
5106.034121,1.002231686513622
5106.153723,0.999816136904891
5106.273325,1.0012061267865735
5106.392928,1.0010019015683895
5106.51253,1.0005166534194254
5106.632133,1.0006879765473784
5106.751735,1.0010094091108046
5106.871337,1.0017245853898409
5106.99094,1.0010095092117506
5107.110542,1.0015769420675347
5107.230145,1.000821267055259
5107.349747,1.0008265814302968
5107.469349,1.0019119254030542
5107.588952,1.0008682667255036
5107.708554,1.0003937074824545
5107.828157,1.0004872186524694
5107.947759,1.0031514554271792
5108.067361,1.0011448548465547
5108.186964,1.0002420692940441
5108.306566,1.0009933230188524
5108.426169,1.0009586191819377
5108.545771,1.0019286574719206
5108.665373,1.0003174603798843
5108.784976,0.9995210447357096
5108.904578,1.0015039297697885
5109.02418,0.9994944678244716
5109.143783,1.0018347811548898
5109.263385,1.0015598152482599
5109.382988,0.9995942923216266
5109.50259,1.0028543659672027
5109.622192,1.0010466473534505
5109.741795,1.0025460356578824
5109.861397,1.0005815690457396
5109.981,1.0000246653041835
5110.100602,1.0015466949006187
5110.220204,1.000150181276079
5110.339807,0.9999306304061816
5110.459409,0.9985072153131471
5110.579012,1.0019872720128413
5110.698614,1.0009725326034424
5110.818216,1.0024530037025228
5110.937819,1.0012447740889556
5111.057421,1.0008365897461526
5111.177024,0.9999898680513285
5111.296626,1.0005520523248264
5111.416228,1.0002126626094874
5111.535831,1.0006482400168037
5111.655433,1.0004583850263224
